DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,SC_1_1_1,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,16.25,0.658,14.5965,4.1,-2.32,-2.207,-0.003,137.483,-0.8695,58.677,0.606,10.991,11.4365,8.762,37.397,97.315,389.8255,388.508,10.4,265.7175,743.913,367.0275,31.913,31.665,318.298,385.573,6.394,356.511
5,16.75,0.6415,14.515,4.025,-1.7255,-1.865,0.052,120.614,-2.5515,50.1965,1.0065,4.116,11.1405,8.806,36.6805,97.317,389.941,388.107,10.345,210.8905,644.102,315.6565,29.155,28.243,318.9475,385.205,6.443,315.938
5,17.25,0.609,14.4925,4.044,-1.44,-1.4695,0.081,74.627,-4.0045,44.694,0.7345,-1.2,10.8545,8.6725,37.938,97.3185,389.907,388.472,10.33,156.3395,508.623,248.958,25.092,23.239,315.604,382.8725,6.423,269.1215
5,17.75,0.59,14.352,3.964,-0.654,-0.966,0.163,43.95,-6.816,39.1085,1.101,-5.898,10.4415,8.5405,38.369,97.3015,390.046,388.643,9.98,106.1025,405.47,199.0905,21.5315,20.544,312.504,380.9115,6.417,217.3595
5,18.25,0.569,14.15,3.8055,-0.204,-0.417,0.2155,22.946,-9.847,29.5775,2.0935,-10.315,10.0715,8.394,38.7275,97.3175,390.4555,388.539,9.885,50.047,287.247,139.6145,11.728,12.71,312.2865,378.269,6.4895,166.81
5,18.75,0.505,13.841,3.652,0.4785,0.039,0.419,1.645,-14.4175,22.052,2.883,-13.641,9.7415,8.201,39.3455,97.316,390.582,388.332,9.51,6.8135,163.504,79.9855,6.3625,7.5525,308.994,374.406,6.5005,121.105
5,19.25,0.3805,13.4735,3.3475,1.11,0.536,0.504,-7.072,-20.5385,14.535,3.186,-15.927,9.255,8.074,41.008,97.332,390.229,389.175,9.04,-27.551,74.5215,35.928,2.905,3.9325,308.858,370.2555,6.659,65.386
5,19.75,0.3405,12.823,3.3125,1.5395,0.58,0.812,-9.332,-23.2515,6.4545,2.369,-17.335,8.7965,7.8265,44.3355,97.3335,390.74,389.744,8.205,-53.2255,17.8965,8.0235,0.721,1.0425,306.7245,365.9505,6.734,17.5085
5,20.25,0.292,12.02,3.3185,1.605,0.772,0.774,-12.091,-23.025,3.468,0.2955,-19.5145,8.2845,7.559,47.179,97.344,391.0195,391.294,7.125,-65.3025,0,0,0,0,302.632,361.2715,6.72,0
5,20.75,0.2785,11.383,3.439,1.7695,0.824,0.817,-10.47,-19.1925,2.699,0.168,-20.238,7.812,7.2555,49.637,97.367,391.858,390.968,6.715,-67.5115,0,0,0,0,300.402,357.2615,6.7505,0
5,21.25,0.291,11.142,3.519,1.8325,0.89,0.6925,-12.0745,-16.1355,2.4215,0.404,-19.143,7.423,6.9495,51.98,97.389,392.653,392.1375,6.26,-66.49,0,0,0,0,301.774,353.953,6.756,0
5,21.75,0.3145,10.657,3.5385,1.8905,1.015,0.6265,-12.36,-14.381,2.1055,0.2805,-17.4225,7.0585,6.673,54.348,97.398,393.324,392.518,5.84,-60.347,0,0,0,0,301.9875,350.8695,6.8045,0
5,22.25,0.317,10.31,3.54,1.8145,1.101,0.494,-13.688,-13.1765,2.639,0.2285,-15.3575,6.745,6.556,56.945,97.4,394.004,393.3325,5.39,-63.4535,0,0,0,0,297.247,348.4435,6.925,0
5,22.75,0.287,9.776,3.479,1.885,0.97,0.5875,-11.69,-12.6795,2.095,0.2085,-14.691,6.477,6.403,59.058,97.4,394.471,394.0195,4.805,-60.242,0,0,0,0,298.207,346.513,6.909,0
5,23.25,0.296,9.172,3.496,1.877,0.969,0.41,-11.523,-11.5345,1.5685,-0.144,-13.6665,6.187,6.243,61.687,97.4,395.126,394.4085,4.55,-58.881,0,0,0,0,296.25,344.464,6.8855,0
5,23.75,0.295,8.645,3.45,1.5945,1.0185,0.295,-11.919,-11.0485,1.707,-0.428,-12.744,5.8915,6.038,63.86,97.4,395.373,395.261,4.18,-58.7555,0,0,0,0,298.1585,342.6965,6.86,0
6,0.25,0.187,14.206,3.136,3.484,1.728,1.08,-9.685,-9.881,1.1945,-1.6525,-12.1855,11.322,10.952,72.677,97.263,395.1835,395.209,4.06,-59.5415,0,0,0,0,319.4745,370.884,11.883,0
6,0.75,0.183,13.9335,3.157,3.045,1.5825,0.69,-9.182,-8.833,1.273,-1.808,-11.504,11.0935,10.84,74.754,97.2635,396.385,396.756,3.67,-57.446,0,0,0,0,319.5775,369.1,11.8405,0
6,1.25,0.18,13.4375,3.12,3.39,1.625,0.763,-8.224,-7.5415,0.867,-1.4265,-11.238,10.907,10.667,75.472,97.262,397.992,397.7805,3.41,-55.448,0,0,0,0,318.3945,367.6945,11.8955,0
6,1.75,0.186,13.073,3.121,3.379,1.713,0.871,-9.477,-6.878,1.0555,-1.557,-10.2945,10.6315,10.5045,76.659,97.2565,398.735,382.601,3.145,-50.3995,0,0,0,0,325.1325,366.9995,11.8555,0
6,2.25,0.196,12.769,3.0955,3.6245,1.7735,0.871,-8.772,-6.419,1.129,-1.637,-8.909,10.4085,10.359,79.029,97.2585,399.985,399.8865,3.035,-46.5745,0,0,0,0,325.211,366.2375,11.785,0
6,2.75,0.2105,12.652,3.148,3.151,2.04,0.499,-8.424,-6.1685,1.382,-2.362,-8.382,10.239,10.2525,79.3965,97.2535,400.873,401.479,2.79,-46.503,0,0,0,0,323.966,365.7035,11.813,0
6,3.25,0.2,12.475,3.1765,3.414,2.21,0.52,-9.046,-5.56,0.894,-1.6265,-8.104,10.042,10.112,80.5355,97.253,401.088,401.349,2.715,-42.8595,0,0,0,0,325.152,363.718,11.868,0
6,3.75,0.194,12.148,3.0285,3.208,1.696,0.549,-7.045,-5.661,0.657,-1.583,-7.77,9.891,10.002,81.304,97.2445,401.615,402.816,2.53,-45.909,0,0,0,0,320.859,363.56,11.7005,0
6,4.25,0.1925,11.9025,3.038,3.1175,1.7125,0.462,-7.136,-5.081,0.836,-1.968,-7.61,9.855,9.847,81.776,97.251,402.568,403.374,2.46,-44.685,0,0,0,0,322.432,362.804,11.732,0
6,4.75,0.198,11.841,2.9865,2.982,1.845,0.3065,-7.52,-1.472,0.8485,0.0375,-6.517,9.841,9.738,82.5735,97.265,403.215,404.738,2.3,-33.987,21.9795,10.892,0.7885,2.029,324.1085,362.3495,11.694,20.926
6,5.25,0.222,11.678,2.93,1.732,1.701,-0.604,-7.029,4.2125,1.5295,3.2845,-3.951,9.766,9.67,83.435,97.2775,403.7565,404.3795,2.23,-12.228,73.16,36.131,2.5835,5.201,323.89,362.115,11.5715,65.254
6,5.75,0.269,11.582,2.837,0.414,1.5585,-1.506,-6.2465,10.5215,3.47,6.704,-0.227,9.645,9.61,84.541,97.287,403.122,403.661,2.13,18.4775,151.8055,74.8795,5.381,9.851,322.6335,364.215,11.544,109.4855
6,6.25,0.302,11.864,2.607,-0.945,1.161,-2.186,-3.572,14.8315,10.532,8.488,4.652,9.632,9.597,84.071,97.287,402.908,402.5,2.245,62.3675,255.4325,129.741,9.1755,16.172,322.598,367.402,11.492,156.653
6,6.75,0.336,12.364,2.483,-3.07,0.6685,-2.973,4.201,17,21.7035,8.152,11.807,9.859,9.609,82.694,97.283,401.09,401.436,2.46,109.408,368.239,173.562,12.313,20.752,327.863,371.189,11.718,197.928
6,7.25,0.389,12.913,2.549,-4.4,-0.654,-3.269,20.818,20.3105,42.8105,5.868,18.802,9.984,9.637,80.162,97.285,398.117,399.118,2.865,175.698,525.987,256.866,22.624,28.3215,329.494,377.196,12.0775,244.79
6,7.75,0.432,13.667,2.606,-7.019,-3.1665,-3.043,44.37,22.571,56.308,4.645,25.59,10.336,9.759,77.6085,97.291,395.796,396.1525,3.365,242.899,664.059,334.794,26.359,35.356,332.663,381.75,12.104,283.88
6,8.25,0.451,14.588,2.693,-8.469,-4.535,-2.644,64.578,22.5335,83.446,1.948,30.364,10.629,9.908,74.4,97.306,393.045,393.533,4.02,303.858,829.116,406.232,30.6755,41.854,332.572,387.463,12.1685,332.562
6,8.75,0.4795,15.3415,2.822,-9.384,-6.0895,-2.096,94.722,20.0115,101.527,-0.696,32.8105,11.187,10.097,71.5525,97.307,390.262,390.388,4.645,379.102,988.567,496.357,34.363,47.148,335.799,392.546,12.2025,378.88
6,9.25,0.531,15.851,3.0065,-9.6825,-7.188,-1.89,109.3525,17.394,117.7885,-2.2645,34.667,11.6825,10.3325,68.142,97.282,388.114,388.1255,5.7,410.483,1072.975,519.226,36.865,52.402,338.685,395.238,12.093,398.882
6,9.75,0.5205,16.2525,3.134,-10.1465,-8.623,-1.237,125.403,16.724,125.875,-3.0135,37.2285,12.043,10.596,65.1715,97.293,386.4545,387.004,6.57,438.085,1122.195,553.97,38.504,54.4925,346.737,398.34,11.9545,434.315
6,10.25,0.548,16.8295,3.191,-9.878,-8.414,-0.963,151.682,15.596,135.2715,-2.9115,39.2825,12.557,10.851,62.6535,97.2815,384.6725,385.727,7.295,476.761,1232.87,592.311,40.275,59.2425,348.738,402.184,11.871,458.1
6,10.75,0.5775,17.097,3.211,-10.289,-9.262,-0.6325,153.167,14.5615,137.6105,-0.651,39.373,12.909,11.141,60.716,97.269,384.543,384.703,8.08,495.962,1261.29,616.677,42.087,61.324,349.97,405.393,11.772,503.798
6,11.25,0.588,17.7655,3.347,-10.691,-10.2975,-0.479,171.179,13.4185,146.62,-1.937,39.231,13.299,11.372,58.391,97.277,383.786,383.553,8.57,539.569,1363.307,665.584,43.891,66.6535,350.584,408.494,11.606,536.037
6,11.75,0.6055,17.9785,3.409,-10.726,-10.6215,-0.41,196.812,13.1615,148.933,-1.257,37.688,13.649,11.613,55.27,97.2635,383.12,382.922,9.44,554.6815,1420.7565,698.5355,44.857,68.6025,355.113,410.6125,11.486,563.871
6,12.25,0.627,18.382,3.4755,-10.341,-10.045,-0.231,185.8005,13.7835,158.7105,-1.5165,35.681,13.989,11.776,53.789,97.2515,382.202,382.206,10.11,560.7745,1418.507,698.4945,45.754,68.999,354.3625,412.9615,11.298,542.4545
6,12.75,0.631,18.674,3.461,-9.6305,-9.476,-0.122,198.93,11.514,158.538,-1.492,36.528,14.287,11.978,51.997,97.2295,381.92,381.827,10.84,532.66,1360.203,654.263,42.757,64.2615,355.362,414.767,11.165,544.0425
6,13.25,0.632,18.925,3.5415,-9.251,-8.932,-0.2515,196.048,9.19,164.3995,-0.577,39.165,14.689,12.283,50.365,97.207,381.53,382.0915,11.04,514.184,1305.5415,628.334,40.3645,62.1235,356.629,414.899,11.0955,548.911
6,13.75,0.6245,19.317,3.583,-9.3975,-9.098,-0.188,183.407,8.581,166.984,-0.7655,35.606,14.933,12.568,49.227,97.2,381.1925,382.02,11.36,483.318,1260.589,607.471,39.17,59.239,357.456,416.058,11.0105,577.5645
6,14.25,0.635,19.5025,3.528,-8.95,-8.612,-0.1205,165.89,7.486,153.821,-0.294,28.265,15.179,12.74,48.7825,97.199,381.4205,381.4995,11.635,455.949,1202.801,580.33,37.8585,56.83,356.858,415.649,11.102,533.813
6,14.75,0.608,19.4995,3.528,-7.721,-7.36,-0.137,145.043,6.9955,155.3,-1.058,25.492,15.341,12.847,47.315,97.1845,380.645,380.8515,11.78,454.915,1203.361,580.561,37.632,55.7595,356.2865,417.4965,11.0175,530.273
6,15.25,0.5995,19.654,3.588,-6.8475,-6.528,-0.1085,129.12,4.4415,136.232,-0.361,22.6695,15.5145,12.988,46.4265,97.157,380.379,380.379,12.15,419.1555,1153.7805,548.792,35.4615,51.624,353.797,416.5025,11.0315,493.155
6,15.75,0.617,19.7465,3.508,-5.9575,-6.3,0.011,98.731,1.0905,124.757,0.018,19.076,15.4575,13.0865,45.824,97.152,380.562,380.51,12.27,342.501,954.922,460.641,32.265,44.4205,355.1635,416.4615,11.057,444.976
6,16.25,0.572,19.625,3.3655,-4.949,-4.978,0.087,77.4575,-0.961,119.706,0.8785,15.09,15.314,13.1985,47.5015,97.1545,380.6855,380.6505,11.83,298.686,860.475,407.5795,29.7665,40.694,354.462,414.2885,10.9445,392.892
6,16.75,0.577,19.425,3.3865,-3.835,-3.742,0.109,65.384,-1.8865,102.42,1.038,11.477,15.2225,13.198,48.152,97.16,381,380.662,11.485,243.7155,725.011,355.028,27.959,35.848,353.4175,412.3355,10.946,349.023
6,17.25,0.517,19.501,3.2915,-2.982,-2.969,0.3525,47.6655,-4.561,95.958,1.9255,8.404,14.9915,13.1645,48.0445,97.155,381.301,380.537,11.51,204.4125,617.818,306.336,25.743,32.1175,352.0745,411.2135,11.172,301.5685
6,17.75,0.488,19.18,3.1505,-1.685,-2.157,0.39,22.3765,-6.915,77.6295,2.652,4.044,14.7935,13.1285,48.592,97.16,381.376,381.038,11.66,138.5125,481.516,226.795,22.4945,25.133,347.473,409.0465,11.139,250.498
6,18.25,0.45,19.108,3.113,-0.7365,-1.294,0.4985,6.6585,-9.1065,57.397,4.352,-0.27,14.695,13.038,51.067,97.148,381.71,381.311,10.93,90.6195,379.787,181.614,19.0035,22.764,344.028,408.068,11.233,202.874
6,18.75,0.404,18.9415,2.9595,0.2185,-0.339,0.7255,-2.222,-12.623,40.8475,5.686,-3.24,14.368,12.92,52.9575,97.161,381.872,381.828,10.26,40.582,272.4195,132.86,9.388,14.346,340.8985,404.537,11.335,155.952
6,19.25,0.36,18.6575,2.771,1.644,0.409,0.9445,-7.454,-16.971,27.345,5.591,-5.943,14.0985,12.7785,53.684,97.1745,382.339,382.508,9.77,-0.2695,159.6665,79.69,5.788,9.322,339.8805,401.264,11.446,111.8
6,19.75,0.2785,18.293,2.807,2.431,0.5665,1.328,-9.771,-21.92,11.855,2.896,-8.62,13.842,12.617,55.778,97.172,383.008,383.252,9.27,-34.8775,73.382,34.7495,2.632,4.673,336.749,396.1245,11.5245,64.769
6,20.25,0.234,17.8375,2.979,3.705,1.004,2.196,-9.5705,-22.7315,6,-0.2335,-11.38,13.4825,12.4505,57.388,97.1925,384.196,385.8555,8.73,-60.2765,19.4025,8.8945,0.669,1.1645,334.2955,391.392,11.5165,19.514
6,20.75,0.211,17.1945,3.09,4.2125,1.172,2.632,-9.33,-19.5485,4.264,-1.624,-13.561,13.1485,12.237,59.44,97.2,385.716,385.932,7.92,-65.9225,0,0,0,0,334.6665,387.344,11.6,0
6,21.25,0.204,16.8975,3.173,4.2085,1.4435,2.362,-10.2,-17.4575,3.015,-0.757,-14.4,12.8855,12.0575,61.185,97.2205,387.327,387.1195,7.17,-67.1815,0,0,0,0,330.967,383.8775,11.703,0
6,21.75,0.196,16.4035,3.286,4.069,1.417,1.758,-10.075,-14.7905,2.8875,-1.005,-14.6775,12.591,11.8565,64.261,97.2195,388.933,389.4955,6.35,-64.9865,0,0,0,0,330.1325,380.072,11.698,0
6,22.25,0.209,15.8565,3.216,4.125,1.7035,1.613,-12.357,-12.745,2.8475,-0.856,-14.3145,12.314,11.6395,65.92,97.221,390.331,390.489,6.15,-63.431,0,0,0,0,327.9235,377.925,11.715,0
6,22.75,0.213,15.3305,3.282,3.479,1.893,1.112,-11.8205,-11.578,2.443,-1.28,-13.2105,12.1065,11.494,68.008,97.2215,391.5875,391.829,5.83,-64.1775,0,0,0,0,326.8655,376.1185,11.854,0
6,23.25,0.222,15.047,3.2705,3.862,2.089,1.465,-12.465,-11.227,2.494,-2.292,-12.753,11.868,11.364,70.241,97.2455,393.133,393.106,5.14,-63.227,0,0,0,0,321.403,374.1205,11.864,0
6,23.75,0.21,14.6815,3.242,3.1055,1.736,1.153,-10.3,-10.046,1.347,-1.846,-12.2205,11.6455,11.1775,71.4675,97.2675,393.9605,393.781,4.845,-62.3785,0,0,0,0,321.1385,372.2125,11.9165,0
7,0.25,0.174,16.345,3.127,4.285,2.4195,1.299,-11.638,-8.164,2.042,-2.853,-10.209,13.527,13.242,75.597,97.272,392.129,390.74,4.48,-61.975,0,0,0,0,331.0575,382.864,14.619,0
7,0.75,0.189,16.008,3.15,4.58,2.162,1.238,-12.795,-7.626,1.993,-2.894,-9.8,13.38,13.099,77.743,97.2815,393.576,391.987,4.26,-65.224,0,0,0,0,331.6715,382.185,14.578,0
7,1.25,0.1775,15.8735,3.089,4.912,2.6195,1.218,-11.191,-7.3035,1.7225,-2.1335,-9.353,13.216,12.963,78.064,97.2725,395.166,394.519,3.995,-64.063,0,0,0,0,330.984,381.089,14.5765,0
7,1.75,0.186,15.673,3.079,4.512,2.542,1.036,-13.99,-6.0735,0.976,-2.0665,-9.036,13.067,12.819,79.376,97.2715,397.086,381.167,3.645,-61.5275,0,0,0,0,330.6705,379.8645,14.598,0
7,2.25,0.1905,15.36,3.07,4.6525,2.4945,1.1295,-10.8135,-5.948,1.206,-2.116,-8.356,12.914,12.73,80.351,97.2815,397.903,396.1345,3.475,-56.97,0,0,0,0,330.522,379.54,14.5225,0
7,2.75,0.191,15.1885,3.058,4.1695,2.734,1.049,-11.011,-6.393,0.464,-2.539,-7.427,12.824,12.661,81.965,97.2685,398.699,397.2845,3.12,-59.885,0,0,0,0,330.6225,377.963,14.39,0
7,3.25,0.2,14.81,3.066,4.2665,2.694,0.939,-10.765,-6.0425,0.975,-3.535,-7.318,12.703,12.547,82.821,97.279,399.65,398.903,2.95,-59.289,0,0,0,0,329.71,377.6685,14.381,0
7,3.75,0.1975,14.658,3.029,4.134,2.354,1.014,-9.496,-5.7,0.9235,-3.265,-7.095,12.514,12.449,83.592,97.285,400.635,399.7,2.69,-58.638,0,0,0,0,327.4525,376.219,14.341,0
7,4.25,0.185,14.467,2.998,4.204,2.237,0.8655,-9.018,-6.014,0.892,-3.51,-6.937,12.275,12.317,84.63,97.2935,402.058,400.912,2.48,-58.093,0,0,0,0,328.9575,374.917,14.237,0
7,4.75,0.17,14.2285,2.991,4.416,2.276,1.1005,-8.598,-2.998,0.606,-1.602,-6.089,12.129,12.215,85.844,97.303,403.441,401.818,2.29,-50.1675,7.488,4.164,0.2625,0.785,329.2885,373.894,14.021,7.496
7,5.25,0.191,14.0105,3.002,2.9745,2.184,-0.383,-9.202,2.3425,0.4175,2.52,-4.167,12.093,12.094,87.36,97.317,403.435,402.195,2.09,-29.4235,41.161,20.8495,1.418,3.9975,331.74,374.2685,14.031,36.531
7,5.75,0.2005,13.8725,2.905,1.523,2.22,-1.089,-9.4945,9.2905,1.845,6.997,-1.242,12.016,12.046,86.699,97.3255,403.07,402.141,2.13,3.4375,104.346,59.1735,4.209,10.5775,328.199,375.479,14.005,87.36
7,6.25,0.258,14.089,2.787,-0.7495,1.777,-2.758,-6.4825,15.842,5.355,12.054,2.855,12.039,11.931,86.708,97.3395,401.953,400.884,2.14,40.8195,221.5415,116.9885,7.95,17.825,332.7905,378.18,14.107,143.6555
7,6.75,0.3325,14.4325,2.703,-2.58,1.324,-4.336,-2.61,19.4065,17.8285,12.602,8.423,12.167,11.94,84.995,97.337,399.4335,398.775,2.43,95.5125,343.4455,173.905,12.059,22.646,338.4425,382.546,14.346,192.3985
7,7.25,0.3645,14.9005,2.778,-5.254,-0.446,-4.992,5.53,20.0635,32.954,11.161,14.325,12.297,12.007,83.306,97.3515,395.883,394.3765,2.81,149.726,465.9815,240.7105,18.318,27.289,341.097,387.8405,14.3985,235.6955
7,7.75,0.419,15.6755,2.786,-7.515,-2.46,-4.649,22.4145,21.578,59.035,8.254,20.279,12.564,12.105,80.9905,97.357,392.5,391.492,3.375,220.073,632.459,316.417,23.7815,34.255,344.1415,392.4715,14.6035,281.377
7,8.25,0.437,16.0735,2.822,-9.947,-4.808,-3.823,40.2285,23.3015,83.385,5.291,26.05,12.864,12.255,77.523,97.3525,388.909,388.01,4.19,294.0275,808.628,402.515,28.037,42.02,342.432,395.857,14.694,325.299
7,8.75,0.467,16.897,2.889,-11.053,-7.2285,-3.292,61.507,22.802,110.055,2.133,30.073,13.324,12.424,73.5635,97.356,385.563,384.2635,5.14,355.6765,931.675,479.131,31.511,47.525,347.9675,401.123,14.722,363.0455
7,9.25,0.5,17.7005,2.989,-12.164,-8.836,-2.59,91.3,19.542,129.249,0.585,32.692,13.839,12.613,69.608,97.3505,382.6975,381.045,6.03,421.137,1106.334,543.91,35.116,55.931,348.435,404.546,14.668,397.252
7,9.75,0.55,18.0935,3.186,-13.463,-10.8895,-1.993,97.675,17.7785,154.362,-1.788,35.168,14.268,12.868,67.512,97.319,380.018,379.0675,7,463.057,1209.0845,582.147,36.403,57.4295,355.422,407.721,14.455,449.778
7,10.25,0.56,18.632,3.318,-13.6005,-11.744,-1.4985,119.266,16.438,168.8935,-1.354,36.666,14.844,13.063,65.0115,97.323,378.606,377.269,7.795,505.494,1278.9295,629.984,38.831,62.265,358.586,411.892,14.3675,467.5745
7,10.75,0.57,19.283,3.473,-12.809,-11.7,-0.9555,127.8755,14.2875,175.0235,-2.092,36.088,15.302,13.361,62.559,97.332,377.826,376.092,8.21,497.122,1264.5375,624.679,38.557,62.734,360.746,414.088,14.396,492.903
7,11.25,0.5895,19.6865,3.405,-13.302,-12.519,-0.6845,145.4065,13.0235,199.46,-1.466,35.119,15.595,13.589,60.583,97.3535,376.78,375.4125,8.735,532.4675,1353.0335,669.1265,41.9725,68.684,362.931,418.177,14.3955,533.323
7,11.75,0.6,19.833,3.4575,-12.627,-11.891,-0.68,149.0065,12.916,204.208,-1.975,34.426,15.672,13.863,59.066,97.3385,376.049,375.078,9.495,571.8005,1471.1435,702.2425,44.049,72.8875,364.725,419.4615,14.485,543.2465
7,12.25,0.603,20.2295,3.5105,-12.69,-12.126,-0.407,166.178,12.901,209.0215,-1.829,31.5625,16.0305,14.0485,56.797,97.299,375.169,374.1485,10.18,571.3295,1443.3395,704.396,42.509,71.687,368.2915,421.799,14.329,548.6735
7,12.75,0.6195,20.62,3.561,-12.68,-12.217,-0.3875,156.42,11.401,215.9905,-1.1095,33.672,16.314,14.2155,55.24,97.296,374.8895,374.041,10.66,555.6425,1429.533,689.228,39.829,68.3565,369.572,423.666,14.396,558.6615
7,13.25,0.6,20.939,3.5235,-12.618,-12.01,-0.306,142.7545,8.2025,211.9015,-0.485,35.366,16.529,14.431,53.324,97.264,374.306,372.817,11.26,530.321,1338.668,670.472,38.11,65.6645,368.667,426.656,14.2,572.701
7,13.75,0.622,21.215,3.574,-11.441,-11.283,-0.183,148.784,8.258,207.75,0.4685,30.415,16.899,14.645,53.377,97.25,374.376,372.819,11.85,527.913,1346.1435,658.575,37.772,63.463,370.228,427.329,14.115,538.191
7,14.25,0.601,21.434,3.4885,-10.4455,-9.977,-0.177,129.7305,6.961,192.196,1.4975,23.001,16.835,14.794,52.5005,97.26,373.963,372.949,12.175,472.967,1208.3345,587.175,36.85,58.5265,368.512,427.662,14.131,524.582
7,14.75,0.589,21.694,3.4395,-9.517,-9.2545,-0.238,103.562,6.44,187.158,0.726,19.646,16.909,14.824,52.629,97.25,373.85,372.1605,12.59,458.909,1178.882,582.435,34.938,56.482,370.326,428.728,14.143,508.507
7,15.25,0.595,21.745,3.5455,-8.807,-8.452,0.175,90.467,5.231,175.5795,-0.71,18.208,17.146,14.948,51.319,97.236,373.714,372.1605,12.44,416.151,1117.5285,535.669,33.495,53.783,369.158,427.588,14.061,472.6345
7,15.75,0.573,21.651,3.518,-8.111,-7.799,0.125,81.871,1.763,173.833,1.416,15.724,17.136,15.023,52.223,97.216,373.1145,372.571,12.5,373.342,1017.953,494.748,31.352,48.393,368.771,425.844,14.161,439.9395
7,16.25,0.5695,21.776,3.456,-6.688,-6.404,0.161,60.646,-0.7345,150.853,1.5555,12.675,17.19,15.104,51.844,97.2205,373.008,371.981,12.95,336.843,921.6475,447.391,30.0355,45.543,365.474,426.869,14.246,403.264
7,16.75,0.564,21.684,3.4175,-5.22,-5.4085,0.386,39.909,-2.1785,145.672,2.529,9.7485,17.026,15.081,51.5965,97.213,373.303,372.52,13.03,264.081,767.171,371.456,26.476,37.103,363.066,423.748,14.159,352.9975
7,17.25,0.516,21.517,3.2265,-4.553,-4.468,0.246,20.167,-3.9875,120.348,4.348,7.848,16.938,15.137,51.921,97.204,373.465,372.1195,12.88,204.705,633.1625,303.292,23.1735,31.6375,361.689,422.715,14.138,309.126
7,17.75,0.47,21.519,3.101,-3.0085,-3.185,0.515,6.526,-8.119,108.1785,5.0375,4.51,16.813,15.11,53.1585,97.2,373.269,372.008,12.44,146.268,499.8055,243.724,20.212,25.8205,359.759,421.743,14.422,265.7345
7,18.25,0.41,21.3315,3.021,-1.27,-1.549,0.56,-3.374,-10.483,74.2515,4.52,0.316,16.708,15.033,53.6575,97.207,374.329,372.642,12.19,87.354,363.539,180.2465,16.6855,20.922,357.29,418.6,14.357,208.174
7,18.75,0.354,20.96,2.8915,0.21,-0.723,1.0615,-9.702,-13.5845,45.01,5.341,-2.746,16.526,14.984,56.636,97.206,374.787,373.999,11.33,36.782,256.512,124.156,8.663,14.564,352.038,415.3,14.4645,152.626
7,19.25,0.266,20.911,2.7355,2.226,0.142,1.8725,-9.18,-17.6515,23.777,5.9005,-5.253,16.252,14.865,57.711,97.221,375.521,374.872,10.88,-1.586,142.029,68.492,4.916,8.355,349.615,411.57,14.6355,106.812
7,19.75,0.226,20.548,2.8055,3.736,0.595,2.248,-10.09,-22.608,12.937,1.0245,-7.431,16.002,14.722,59.421,97.226,376.6,375.353,9.8,-37.25,57.739,28.6545,2.0415,3.9875,348.82,405.627,14.527,54.2625
7,20.25,0.1895,19.968,3.016,4.752,1.194,3.103,-10.1985,-22.509,7.002,-4.003,-10.218,15.673,14.589,61.441,97.224,378.28,378.298,9.175,-63.0465,13.293,5.807,0.443,0.822,344.27,401.1045,14.4645,12.9275
7,20.75,0.1915,19.425,3.1215,5.605,1.18,3.712,-9.107,-18.5575,4.577,-3.969,-12.269,15.305,14.42,63.444,97.251,379.99,379.282,8.33,-68.9655,0,0,0,0,340.9965,396.646,14.5625,0
7,21.25,0.187,18.962,3.207,5.395,1.5135,2.975,-10.08,-15.235,3.729,-2.8845,-13.057,15.032,14.22,65.137,97.266,381.39,380.717,7.53,-67.407,0,0,0,0,340.266,393.804,14.5805,0
7,21.75,0.1985,18.542,3.159,5.083,1.728,2.799,-10.015,-12.6815,3.355,-3.2755,-13.63,14.754,14.039,66.661,97.2825,383.366,382.225,6.92,-64.8,0,0,0,0,339.306,392.011,14.595,0
7,22.25,0.19,18.056,3.1425,5.041,1.796,2.1255,-10.665,-11.119,2.204,-2.4325,-12.963,14.449,13.876,66.7505,97.2905,385.367,383.833,6.71,-64.7835,0,0,0,0,341.084,390.024,14.569,0
7,22.75,0.1955,17.679,3.2035,5.024,2.2875,1.873,-11.02,-10.478,2.37,-2.253,-12.404,14.168,13.672,69.266,97.2925,386.581,386.419,6.07,-64.475,0,0,0,0,338.723,388.7215,14.6675,0
7,23.25,0.195,17.157,3.1345,5.172,2.177,1.8215,-12.32,-9.53,2.299,-2.7175,-11.609,13.888,13.544,71.4715,97.2925,388.209,388.496,5.43,-64.584,0,0,0,0,332.4135,387.4565,14.758,0
7,23.75,0.171,16.785,3.171,4.541,2.036,1.322,-9.852,-8.487,2.212,-2.9905,-11.302,13.703,13.375,73.303,97.293,389.918,388.723,5.07,-64.254,0,0,0,0,331.0795,385.237,14.6905,0
8,0.25,0.174,15.1825,3.14,4.31,1.975,1.347,-12.13,-7.581,1.4715,-2.711,-11.1165,12.972,13.076,77.8115,97.296,390.9,388.551,3.605,-63.482,0,0,0,0,323.562,376.687,13.902,0
