DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE
3,22.25,1.753,10.906,-4.443275,-1.143,-0.665,-1.1395,-1.4575,-1.326,-1.5154,-1.5976,-1.5582,403.0425,7.051,87.218,5.6078,0.2666,5.089525,4.48405,4.841725,85.819,0,0,0,0,290.105,323.75,-24.283,1.38,1.933,2.417,2.422,2.458,3.038,0.78,1.6965575,1.431625,0.963855,4.81005,1.72925
3,22.75,1.74985,11.7025,-3.918375,-1.15725,-0.696,-1.1465,-1.4715,-1.333,-1.510725,-1.5976,-1.5582,402.945,6.957855,87.24525,5.61875,0.253295,5.1375,4.36325,4.7385,85.7,0,0,0,0,287.795,322.36,-25.35,1.322,1.839,2.343,2.399,2.463,3.031,0.79,1.68245,1.43445,0.98,4.782975,1.7615
3,23.25,1.66775,12.251,-5.1364425,-1.14625,-0.719,-1.1465,-1.495,-1.3715,-1.497575,-1.5976,-1.5582,403.112255,6.99312,87.2395,5.593775,0.2567575,5.11,4.2862,4.7127,86.2705,0,0,0,0,287.315,322.42,-28.65025,1.29,1.756,2.294,2.402,2.475,3.032,0.79898,1.7713,1.516,1.02626,4.8333,1.71725
3,23.75,1.4955,9.665325,-3.84745,-1.13675,-0.74,-1.148,-1.5,-1.3785,-1.47605,-1.5976775,-1.5583,403.24,6.968025,87.262,5.59746,0.2558025,5.11,4.223,4.6734175,86.2805,0,0,0,0,287.8049975,322.13,-27.6,1.185,1.703,2.248,2.408,2.486,3.025,0.79,1.7134,1.51312,0.9952,4.743,1.70775
4,0.25,2.11475,8.98,-5.79565,-5.6895,-1.902,-2.79475,-3.9095,-3.90925,-3.004125,-2.66224,-2.0776725,399,7.8707,87.153,7.2119975,0.252625,6.728675,6.306,6.3279175,84.55,0,0,0,0,287.985,331.715,-34.793,5.027,5.82825,6.51025,6.50525,5.5415,4.694,0.746,1.609175,1.38825,0.912625,4.4746,2.3695
4,0.75,1.9785,8.008,-5.6175,-5.628,-1.952,-2.818,-4.01625,-4.1185,-3.40435,-2.84464,-2.82555,399.3,7.865525,87.153,7.05309,0.23925,6.58112,6.2255025,6.308575,84.59925,0,0,0,0,284.35,331.7125,-37.473,4.9495,5.70325,6.34075,6.44725,5.558,4.693,0.7399475,1.634,1.37885,0.91576,4.28625,2.28125
4,1.25,2.004795,7.81945,-4.150965,-5.6375,-2.0105,-3.09775,-4.23325,-4.39475,-3.6582925,-3.5592,-3.500575,399.39,7.83855,87.153,6.897195,0.2371,6.38,5.9450025,6.066975,84.81675,0,0,0,0,287.615,329.935,-32.8,4.8115,5.55025,6.239,6.39725,5.5555,4.67625,0.69477,1.55145,1.3559,0.879,4.297825,2.32925
4,1.75,2.14925,8.8,-4.491335,-5.6125,-2.0145,-3.23125,-4.295,-4.5515,-4.03585,-3.7271275,-3.6350875,399.555,7.69435,87.153,6.90245,0.2466,6.34015,5.86,5.9889,84.67,0,0,0,0,291.4025,329.255,-32.2,4.7135,5.479,6.14375,6.35625,5.5585,4.6785,0.73596,1.574625,1.372575,0.889035,4.2327,2.32325
4,2.25,2.0075,10.061495,-5.0688,-5.576,-2.07675,-3.36025,-4.4455,-4.7125,-4.0486325,-3.7278,-3.6355,399.49,7.6668,87.153,6.74525,0.25072,6.25391,5.83475,5.849,84.98725,0,0,0,0,287.425,329.2225,-33.753,4.618,5.35125,6.0505,6.3175,5.56,4.65225,0.7184575,1.54382,1.320625,0.90327,4.376025,2.28475
4,2.75,1.79775,9.68065,-4.19058,-5.772,-2.08775,-3.5825,-4.444,-4.75975,-3.6571325,-3.72933,-4.041625,399.485,7.64685,87.153,6.64893,0.2441475,6.174765,5.771275,5.7749275,85.37075,0,0,0,0,290.99,329.2925,-35.03,4.499,5.2265,5.967,6.26825,5.55925,4.646,0.69033,1.5464,1.3258,0.8685475,4.284175,2.18375
4,3.25,1.95,8.891,-3.48,-5.3485,-2.0985,-3.7165,-4.42575,-4.887,-3.6571375,-3.72933,-3.8555275,399.94,7.6504,87.153,6.394725,0.23865,6.0505025,5.525075,5.544425,85.5378325,0,0,0,0,290.75,328.7975,-30.916,4.3975,5.15275,5.8845,6.22775,5.55975,4.648,0.69,1.5187,1.2922,0.86474,4.236,2.1985
4,3.75,1.825,9.155825,-4.461425,-4.9065,-2.054,-3.7505,-4.40675,-4.88675,-3.5744,-3.72966,-4.1156525,400.2,7.58625,87.153,6.31996,0.25103,6.025,5.3290725,5.3695025,85.99975,0,0,0,0,287.13333,327.6275,-29.7,4.28725,5.047,5.79075,6.19375,5.55425,4.651,0.67367,1.508525,1.28835,0.8714225,4.1,2.1985
4,4.25,1.8,8.46,-3.96792,-4.8825,-2.087,-3.69225,-4.50625,-5.0195,-3.53086,-3.74154,-4.142175,400.180995,7.64505,87.153,6.3335,0.25615,5.82655,5.307175,5.351675,85.9395,0,0,0,0,288.595,327.605,-30.82667,4.18675,4.9395,5.72325,6.14375,5.5465,4.649,0.6905,1.5214375,1.310275,0.87345,4.1167,2.1865
4,4.75,1.7415,9.08,-2.9017,-4.965,-2.065,-3.664,-4.51675,-4.965,-3.63971,-3.72966,-4.223575,400.04,7.5347,87.153,6.190525,0.2520025,5.7742,5.10375,5.1927525,86.382,0,0,0,0,288.13,327.8075,-31.5,4.0865,4.84425,5.63425,6.0895,5.54825,4.659,0.65,1.4267,1.2204,0.81953,3.854,2.09625
4,5.25,1.576,8.82525,-3.104,-4.749,-2.058,-3.65075,-4.4615,-4.9735,-4.048745,-3.72961,-4.5442525,400.315,7.578,87.153,6.13354,0.2506,5.7198,5.082975,5.13825,86.20425,12.9,10.93,4.32333,1.0987,285.93,327.265,-30.131,3.9785,4.767,5.503,6.0315,5.5435,4.647,0.674,1.48468,1.2588,0.8478,4.051825,1.77775
4,5.75,0.90625,11.479,-2.42,-4.672,-2.025,-3.83075,-4.40925,-4.90175,-4.113785,-3.72966,-4.5832725,400.26,7.5695,87.153,6.065,0.24512,5.70372,4.9806725,5.181275,85.2085,75.006665,61.3475,48.745,12.40275,284.066665,327.575,-13.5,3.95375,4.724,5.418,5.983,5.54225,4.645,0.67382,1.48455,1.2527,0.838945,4.15,1.08055
4,6.25,0.29,16.804,0.58436,-3.7525,-1.935,-3.7685,-4.307,-4.407,-3.7131875,-3.7278,-4.3055,399.8675,7.641575,87.153,6.11445,0.21618,5.815,5.0499425,5.33085,85.09175,215.35,119.1475,132.63,26.1495,286.2475,330.2875,32.342,4.02375,4.70425,5.35375,5.92425,5.53975,4.644,0.704065,1.4734,1.2598,0.851285,4.0943875,-0.082
4,6.75,-0.031,34.465,23.29225,-1.523,-1.68775,-3.034,-3.8705,-3.7765,-3.299325,-3.33277,-3.6185375,399.45,7.72513,87.156,6.303375,0.25363,6.0925,5.2171,5.537225,83.1225,407.3,176.4725,232.43,35.34325,283.9125,334.6224975,106.91,4.20625,4.7185,5.31825,5.867,5.53425,4.65,0.6937925,1.5149,1.30475,0.882565,3.9286,-0.85125
4,7.25,-0.936,53.0025,65.4685,-1.084,-1.189,-1.98775,-2.8855,-2.571,-2.6132725,-2.42725,-2.8748025,399.01,7.7535,87.153,6.5251,0.3081,6.515,5.537475,5.8545,81.4,595.183335,242.77,337,44.01725,282.585,340.0833325,193.8,4.50475,4.784,5.25625,5.84575,5.52575,4.67225,0.72785,1.5718,1.3456,0.904,3.9095,-1.69225
4,7.75,-2.01,80.092,118.1625,0.721,-0.40575,-1.1835,-1.5255,-1.1995,-1.5672725,-1.060575,-2.0776075,398.4675,7.85045,87.153,7.135525,0.3911975,7.1625,6.041,6.3955,79.14775,787.4,322.14,437.73,52.62625,284.455,346.2174975,281.5,4.95175,4.90175,5.26975,5.792,5.53775,4.6825,0.748,1.6225725,1.410375,0.9363525,4.12135,-2.82525
4,8.25,-2.865,93.88,171.15597,3.7415,0.62375,0.95825,0.172,1.2445,-0.63107,0.3726475,-1.0387,398.36,7.813,87.153,7.494915,0.45572,7.905,6.8204925,7.1168325,77.15575,970.633335,393,532.61,61.827,287.6325,351.3725,361.5,5.4365,5.1205,5.27125,5.7795,5.543,4.7095,0.810965,1.706825,1.5037,0.9566525,4.24585,-3.56625
4,8.75,-3.9445,107.4,224.09,6.0015,1.6285,2.7645,2.0965,3.719,1.405975,2.448925,0.6965475,398.29,7.81455,87.153,8.05948,0.527015,8.64,7.273775,7.68175,75.74975,1146.45,476.385,621.17,73.79975,290.41,356.4825,437.32,6.25675,5.3935,5.34175,5.742,5.55575,4.719,0.8491075,1.79625,1.56455,1.016575,4.28075,-4.38215
4,9.25,-4.6942,124.9975,260.51995,8.895,2.682,5.804,4.3465,6.247,4.372475,4.8672375,3.313275,398.225,7.75305,87.154,8.59523,0.5807925,8.98543,7.7480775,8.053,73.482,1307.5,545.88,701,81.7585825,290.1425,361.3275,505,7.72875,6.173,5.4965,5.728,5.55,4.7225,0.9,1.896825,1.67395,1.07305,4.51335,-4.668075
4,9.75,-4.9965,135.81,304.41,17.385,4.604,12.035,7.033,9.3925,7.90675,7.06705,7.387725,398.24,7.804025,87.1695,8.95684,0.6361975,9.4544875,8.2720025,8.6425,71.93,1449.7,577.13,774.77,84.1582525,293.0525,366.1116675,572.8,9.1075,6.9705,5.71475,5.71825,5.56775,4.777,0.9093025,1.9109,1.736425,1.098725,4.587,-5.366575
4,10.25,-5.7055,153.06,346.070615,17.82,6.535,25.29,13.77,12.78,12.072,7.6099,14.173,398.34,7.7141,87.1745,9.4446925,0.6722275,10.3475,8.993425,9.195,70.325,1566.15,641.655,827.8,85.30833,294.3375,372.5825,622.06,11.035,7.796,6.1015,5.9495,5.7355,4.854,0.9332725,1.9954,1.8081975,1.1445,4.74445,-6.223175
4,10.75,-5.698,153.71,371.1125,40.035,11.13,36.14,24.75,20.37,15.30975,8.59635,24.537,398.155,7.617475,87.161,10.0535,0.70771,10.51,9.6166775,9.7925,68.10275,1642.9666675,651.25,864.66,85.648,294.9275,377.785,657.72,13.25,9.025,6.688,6.131,5.9055,4.968,0.9748125,2.020775,1.8945,1.175775,4.817675,-6.123825
4,11.25,-6.03975,164.2175,396.16,65.565,16.08,45.7,29.45,31.75,20.7744975,13.82227,36.7340825,397.4925,7.6455275,87.153,10.41075,0.743825,10.835,10.03125,10.2954175,67.3540025,1707.4666675,674.36,895.2249975,86.6665,296.101665,381.51,688.7325,14.11,10.08,7.234,6.3105,6.0265,5.1935,1.02105,2.12,1.93,1.2226,5.03685,-6.384525
4,11.75,-5.852,158.01,394.5875,81.3,19.2975,51.2,32.23,36.76,37.417735,29.01675,42.88329,397.52,7.698275,87.153,10.761,0.741,11.3825,10.39225,10.60917,66.1225,1740.4749975,721.1975,906.075,87.233335,299.21,386.37,698.985,14.25,10.47,7.6705,6.448,6.1475,5.343,1.01271,2.124725,1.99,1.23745,5.182775,-6.152425
4,12.25,-5.992,168.2825,409.11,84,21.7325,53.69,34.29,46.43,51.0743375,27.856,42.6099125,397.89,7.6639,87.153,11.27875,0.74617,11.6275,10.794,10.9655825,65.4715,1739.33333,694.06667,904.465,86.1085,300.2875,388.0675,698.533335,15.43,11.225,8.095,6.514,6.1815,5.3535,1.05025,2.1605525,1.99325,1.2509,5.2597,-6.63775
4,12.75,-6.0775,171.23,397.07,85.2,23.225,55.8,35.41,53.22,54.9175,21.785265,43.55575,397.3525,7.7803,87.153,11.566535,0.7489525,11.8141275,11.20667,11.3215,64.8915,1729.025,689.4675,891.95,85.56775,300.52,390.585,686.435,14.84,11.645,8.52,6.7095,6.2735,5.423,1.0297,2.1340275,2.0295,1.230525,5.2894,-6.42785
4,13.25,-5.9105,158.415,403.3975,86.25,20.8675,43.8325,27.665,42.705,55.3399025,27.9015,33.958,396.7825,7.862475,87.153,11.96875,0.729205,12.45,11.6,11.669,65.30475,1682,680.0325,864.855,82.75275,301.555,390.7250025,661.825,13.065,11.135,8.74,6.75575,6.227,5.41725,1.0554,2.2045875,2.013825,1.2642525,5.2807,-6.28475
4,13.75,-5.7093,158.26,391.83,51.29,14.855,29.705,22.68,29.645,49.832,28.36875,24.8815,396.595,7.90015,87.153,12.257,0.719135,12.395,11.82625,11.83625,64.91725,1608.7749975,632.87,824.8,81.06,302.97,392.23,622.215,12.2575,10.765,8.6,6.54225,6.004,5.19975,1.0549,2.183325,2.042625,1.245625,5.29526,-6.092275
4,14.25,-5.525,144.535,360.48882,28.09,12.5975,28.3775,23.605,27.805,32.76225,20.5634525,21.9803725,396.225,7.7475,87.153,12.2795,0.68387,12.405,11.90275,11.8655,66.879,1494.85,602.36667,762.221665,77.723,301.89,390.4,564.73,12.8125,10.7425,8.7125,6.621,5.88225,5.24625,1.051515,2.218835,1.9995,1.2642,5.3873,-5.54425
4,14.75,-4.92655,135.8423275,317.4375275,34.31,10.92,26.04,18.98,22.255,25.3255,16.0526625,20.06525,396.115,7.907775,87.153,12.2365,0.622485,12.19,12.074,12.113,68.15025,1357.625,550.215,683.91,73.155,301.3,388.1,495.405,12.34,10.74,8.72,6.553,5.812,5.152,1.0535,2.21661,2.0266,1.25565,5.36564,-5.061975
4,15.25,-4.045,115.2275,267.4,22.555,8.28,19.095,14.155,17.26,22.53875,15.757,16.42225,396.03,7.9955,87.153,12.274,0.554625,12.2605,11.9745025,12.06025,69.61675,1210.7500025,500.0675,608.728335,66.8,301.87,385.17,422.38,11.51,10.35,8.74,6.601,5.67,5.012,1.049925,2.21225,1.95845,1.24415,5.202,-4.33425
4,15.75,-3.417,105.565,216.48,10.115,6.221,15.345,11.915,14.535,16.509,13.78875,13.71225,396.02,8.0809,87.153,12.1915,0.4804,12.3785,11.5345,11.84475,70.3275,1023.375,441.68,509.65,59.74,300.83,381.54,337.7,10.85,10,8.65,6.702,5.659,4.991,1.038375,2.16385,1.880925,1.231685,5.2633,-3.67425
4,16.25,-2.94375,89.597,169.1325,5.7475,4.839,12.3975,9.8075,11.685,12.4386275,11.24725,11.502,396.785,8.09605,87.153,11.9325,0.4123525,12.065,11.5665,11.73225,70.606,846.15,359.66667,406.325,51.427,299.7,378.01,250.28,10.32,9.705,8.65,6.7375,5.64725,4.936,0.995,2.093025,1.8258,1.1892,5.2096,-2.913225
4,16.75,-1.886,74.799,116.08484,1.6735,3.89775,9.65,7.91875,9.855,9.15978,8.890175,9.1491,396.63,8.181175,87.153,11.71901,0.332755,11.8015,11.15475,11.41875,73.9345,643.6,272.33333,274.85,43.947,299.05,373.45,132.635,9.9025,9.4775,8.5725,6.81075,5.64625,4.91225,0.958775,2.03475,1.772,1.16485,5.119,-1.863
4,17.25,-0.87,61.0975,66.601385,-0.002,2.884,7.6775,6.3375,8.1,7.0170875,7.16055,7.50885,397.145,8.1719,87.153,11.35925,0.268105,11.393475,10.7639175,10.975,75.48375,458.5,205.17,183.785,36.853,301.77,368.7,65.058,9.375,9.23,8.5025,6.844,5.6175,4.89075,0.95,1.9973,1.68725,1.1255,4.972,-0.70775
4,17.75,-0.0325,45.307965,28.38,-1.0785,2.1315,5.61425,4.896,6.337,5.1856025,5.487725,6.325025,396.88,8.2669,87.153,10.876,0.22281,10.7475,10.22375,10.4574975,76.55275,265.7,141,100.47,25.443165,299.21,362.89,14.564,8.98,8.905,8.44,6.88375,5.61875,4.8685,0.88715,1.906175,1.64425,1.09755,4.9197,0.3325
4,18.25,1.062,31.58,-0.597,-1.498,1.368,4.048,3.618,4.755,3.0975,4.10685,4.947775,397.585,8.2657,87.153,10.324735,0.24013,10.2725,9.72095,9.552525,78.9,116.5,82.9215,53.185,12.3775825,299.2,357.93,-12.901,8.645,8.58,8.405,6.9325,5.629,4.855,0.87,1.88365,1.55035,1.074025,4.898,1.71075
4,18.75,1.88,18.815,-10.1605,-3.4595,0.5945,2.45,2.119,2.741,1.15765,2.6749425,3.098175,397.57,8.2366,87.153,9.7467375,0.25958,9.515,8.9358325,8.95925,80.386,30.4,26.222,10.846,2.608725,297.1,352.1,-32.785,8.1,8.28,8.25,6.9405,5.625,4.86,0.84,1.797575,1.49935,1.0272775,4.61,2.67975
4,19.25,2.5365,12.4345,-12.6195,-4.8465,-0.221,0.919,0.698,0.9,-0.52239,1.0292375,1.6873225,398.0475,8.2786,87.153,9.311475,0.25025,8.84326,8.464525,8.3333325,81.2215,1,2.6015775,0,0,296.29,348.31,-38.8,7.5855,8.06,8.115,6.9605,5.6235,4.8685,0.815895,1.75035,1.454375,1.00202,4.61,2.99575
4,19.75,2.627,11.254,-12.977235,-5.409,-0.701,-0.262,-0.206,-0.495,-1.0444375,0.186305,0.38513,398.325,8.277395,87.153,9.0058,0.23861,8.52,8.221425,8.1075,82.6083325,0,0,0,0,294.695,345.9683325,-37.4,7.2645,7.8055,7.9255,6.9475,5.618,4.8585,0.7955,1.68735,1.456325,0.9921275,4.659,2.842975
4,20.25,2.7,10.1596725,-12.15,-6.034,-0.984,-1.189,-1.326,-1.301,-1.6193,-0.5325675,-0.6015325,398.4225,8.2575,87.153,8.582425,0.2393,8.22,7.723,7.6704175,83.40825,0,0,0,0,295.13,343.8324975,-36.27775,6.8875,7.505,7.787,6.9295,5.625,4.84125,0.797755,1.68409,1.422,0.9795,4.57,2.7815
4,20.75,2.52,10.135,-13.02175,-6.0685,-1.1875,-1.431,-2.009,-1.547,-2.3413,-1.162415,-1.185925,398.4175,8.258875,87.174,8.3579475,0.2383225,7.8188,7.46375,7.49825,83.0445,0,0,0,0,293.65,342.1375,-35.556,6.6015,7.2485,7.632,6.905,5.634,4.8285,0.78432,1.7046,1.3935,0.96673,4.493775,2.705325
4,21.25,2.47,9.7375,-11.316,-5.992,-1.3885,-1.473,-2.293,-2.036,-2.61267,-1.59725,-1.5581,398.5225,8.2035,87.171,8.0824,0.232735,7.625,7.198275,7.27875,83.2,0,0,0,0,291.9499975,341.3491675,-35.45975,6.2985,7.0245,7.445,6.8775,5.636,4.81875,0.7784225,1.66315,1.4257,0.96403,4.41165,2.669525
4,21.75,2.353,10.08425,-10.005,-5.9535,-1.4945,-1.833,-2.701,-2.548,-3.085675,-2.213725,-2.20225,398.67,8.19,87.1725,7.9414,0.24441,7.435,7.0173075,6.98,83.5475,0,0,0,0,294.1,339.545,-34.35475,6.0445,6.7775,7.2825,6.863,5.6495,4.79375,0.74531,1.66975,1.38155,0.91342,4.371,2.6005
4,22.25,2.2015,8.6747,-9.45982,-5.6375,-1.6065,-2.353,-2.968,-3.004,-3.655985,-2.66195,-2.5968,398.605,8.1416,87.175,7.69825,0.238055,7.20335,6.818425,6.79325,83.783335,0,0,0,0,290.3,338.165,-35.1,5.892,6.59,7.1585,6.8225,5.65,4.784,0.7515,1.656275,1.369,0.935905,4.412675,2.531925
4,22.75,2.34,8.85935,-7.6868,-6.111,-1.7195,-2.724,-3.258,-3.418,-3.7221775,-2.768785,-2.652755,399.0625,8.03861,87.169,7.6139,0.2353175,7.104335,6.6018325,6.623,84.7720025,0,0,0,0,290.32,336.96667,-34.63675,5.7125,6.446,7.051,6.78,5.6605,4.775,0.74795,1.633,1.396075,0.9099375,4.319,2.5055
4,23.25,2.34175,8.28185,-6.417355,-6.05,-1.8145,-2.984,-3.506,-3.702,-3.831175,-3.19605,-3.1068175,398.74,8.038,87.177,7.571375,0.23527,7.0053,6.420975,6.554175,84.82275,0,0,0,0,288.37,335.03333,-34.411665,5.5665,6.3555,6.924,6.744,5.6715,4.76825,0.74081,1.59515,1.36285,0.8994,4.27575,2.507
4,23.75,2.1,8.505,-4.42641,-6.032,-1.8715,-3.27,-3.794,-3.853,-4.565425,-3.210155,-3.2719825,398.905,7.9978,87.156,7.402035,0.23474,6.8006,6.42433,6.507075,84.28575,0,0,0,0,288.0025,333.64,-33.7685,5.3765,6.181,6.784,6.711,5.684,4.751,0.727715,1.60622,1.3544,0.8972,4.3250175,2.417
5,0.25,3.2545,8.500575,-5.262575,-11.7375,-2.661,-5.70225,-4.5445,-5.77275,-6.79,-2.66235,-3.635255,404.17,10.28725,87.22,11.595,0.255255,11.0512525,10.66425,10.45,82.5,0,0,0,0,301.125,352.49,-38.8,9.4525,10.33,10.955,10.9,9.4425,7.578,0.677385,1.48965,1.27515,0.87956,3.944185,3.59875
5,0.75,3.07,8.01476,-5.807625,-11.445,-2.71325,-5.83675,-4.63775,-5.779,-7.146535,-3.56315,-4.45695,404.267145,10.231,87.209,11.43,0.25135,10.8385,10.491,10.237,82.83,0,0,0,0,300.8924975,351.1625,-35.69,9.2825,10.15,10.855,10.85,9.44,7.56625,0.678,1.4957,1.252,0.851395,4.076,3.6235
5,1.25,2.9325,7.730825,-4.28,-11.1,-2.76225,-5.887,-4.6905,-5.863,-7.3654525,-3.740575,-4.907075,404.2875,10.12725,87.2,11.193525,0.245815,10.60174,10.348,10.087,83.07,0,0,0,0,301.0275,350.135,-37.31,9.145,10.0125,10.7425,10.775,9.4525,7.5555,0.68219,1.49528,1.24105,0.86207,3.8933,3.54925
5,1.75,2.75255,6.1469,-3.54,-10.9725,-2.79525,-5.997,-4.8745,-5.9115,-7.46005,-4.339425,-5.25755,404.63434,10.1535,87.2,11.08,0.247925,10.5775,10.24425,10,83.9,0,0,0,0,302.8575,349.2125,-34.43333,8.975,9.84,10.6025,10.7025,9.46,7.55575,0.64,1.38565,1.207775,0.806605,3.81,3.459
5,2.25,2.92075,6.61404,-3.81538,-10.74,-2.74625,-6.104,-4.973,-6.106,-7.751775,-4.5789325,-5.6981575,404.68,10.041,87.21,10.982,0.25657,10.2275,10.1410825,9.8267,83.933,0,0,0,0,304.2475,348.2125,-34.55,8.9,9.7,10.455,10.66,9.4625,7.5425,0.6305,1.39965,1.15445,0.751415,3.764975,3.431
5,2.75,2.88325,8.43132,-2.671,-10.57,-2.72025,-6.19875,-5.09525,-6.208,-7.704025,-4.752,-5.7119,404.6025,9.94218,87.2005,10.934,0.2459,10.1675,10.02725,9.8233,84.1,0,0,0,0,301.6983325,347.8,-36.7,8.7575,9.5925,10.3425,10.6225,9.4525,7.551,0.61075,1.3236,1.1423,0.7627,3.745,3.41725
5,3.25,2.71,7.977,-2.674,-10.15,-2.7155,-6.2755,-5.14325,-6.312,-7.85625,-4.791275,-5.751075,404.46,10.009,87.2,10.83075,0.2464475,10.091,9.878325,9.7433,84.467,0,0,0,0,300.8575,346.61,-36.82,8.6525,9.465,10.23,10.5425,9.43,7.55,0.6094825,1.325525,1.155825,0.7566475,3.668775,3.344525
5,3.75,2.831,8.89075,-2.7525,-10.0025,-2.77425,-6.30825,-5.12225,-6.177,-8.226625,-4.792,-6.20075,404.69,10.0278,87.2,10.543,0.24968,10.0284175,9.822925,9.602,84.418,0,0,0,0,298.5958325,346.1225,-36,8.53,9.34,10.1225,10.485,9.43,7.548,0.61292,1.343375,1.136025,0.76725,3.6852375,3.2755
5,4.25,2.59375,6.53405,-2.096725,-9.9975,-2.802,-6.346,-5.2465,-6.27425,-8.357945,-4.88,-6.418075,404.77,9.9124,87.20175,10.404,0.24135,9.64295,9.506525,9.3467,84.729,0,1.7242,0,0,298.675,345.285,-35.857,8.4425,9.24,10.03,10.415,9.44,7.555,0.5794,1.29397,1.1327,0.73555,3.69,3.159825
5,4.75,1.70575,7.587065,-2.116575,-9.61,-2.849,-6.46475,-5.3745,-6.377,-8.3583,-5.173745,-6.603275,404.745,9.79875,87.201,10.23739,0.231475,9.615,9.354675,9.24,84.7,22.375,18.793,9.165,2.96575,297.9625,344.75,-33.073,8.3225,9.1525,9.93,10.3375,9.4325,7.555,0.5787475,1.26205,1.09997,0.728945,3.58866,2.53545
5,5.25,1.11675,9.29265,-1.626,-8.825,-2.83175,-6.434,-5.325,-6.1935,-8.35795,-5.05815,-6.6775125,404.8975,9.813575,87.212,10.315,0.22212,9.93365,9.5183,9.7467,84.1,97.975,70.305,60.51175,14.593,298.8625,345.785,-9.873,8.2525,9.06,9.845,10.255,9.43,7.5785,0.58196,1.3132,1.13695,0.741735,3.57,0.84975
5,5.75,0.19,21.5278325,0.66,-6.988,-2.5745,-6.011,-4.8775,-5.601,-7.89577,-4.74745,-6.156825,404.1725,10.029,87.218,10.4245,0.2188525,10.1,9.560675,9.9,82.667,247.825,121.735,140.435,25.1919175,297.65,348.4075,39.8,8.3125,9.0525,9.7725,10.19,9.4125,7.5755,0.60093,1.280075,1.128375,0.7478,3.522475,-0.463
5,6.25,-0.485,42.23525,21.30625,-4.045,-2.12325,-5.2775,-3.89375,-4.52875,-6.94235,-3.491925,-5.3354,403.77,10.11,87.225,10.6985,0.23233,10.45,9.85475,10.14,81.6,427.7916675,177.765,237.0499975,33.8095,297.46,354.21,114.34,8.51,9.0925,9.695,10.13,9.41,7.5855,0.63188,1.344,1.16296,0.77795,3.628,-1.86525
5,6.75,-2.305,71.181,64.90825,-0.723,-1.409,-3.78025,-2.41,-2.74275,-5.1880625,-1.87225,-3.993375,403.05,10.072,87.223,11.0495,0.2995925,10.901,10.28375,10.53667,79.8,618.65,245.11,337.9499975,41.428,298.1075,360.2225,199.7,8.8725,9.1725,9.6425,10.0525,9.41,7.605,0.649895,1.4223325,1.168925,0.8144,3.41192,-3.242025
5,7.25,-3.929,97.7549125,109.6925,3.0565,-0.337,-1.517,-0.63075,-0.65425,-2.920275,-6.66e-06,-1.6787,402.9775,10.113,87.234,11.483,0.37964,11.77803,10.8015,11.19,77.127,810.5333325,313.22,438.8675,49.9642475,299.21,367.8233325,287.57,9.38,9.3725,9.65,10.0225,9.405,7.591,0.69041,1.45355,1.27515,0.8541,3.64535,-4.893575
5,7.75,-5.302,118.15,165.99,6.7635,1.124,1.296,1.439,1.9675,0.382875,1.4594975,0.54077,402.4525,10.23,87.237,11.907,0.4606225,12.18,11.444,11.673,75.1,1001.75,377.4225,539.0574975,58.1507525,301.9375,373.3075025,373.63,9.93,9.625,9.7,9.97,9.4125,7.58,0.71307,1.550025,1.365235,0.884825,3.66535,-5.64025
5,8.25,-6.349,139.79,211.5275,10.595,3.1745,4.21875,4.6575,6.12075,4.25055,5.304675,2.9411875,401.97,10.147,87.2375,12.6915,0.528035,13.04543,12.14275,12.27667,72.3,1177.025,439.75,630.1675025,66.013,303.92,380.085,451.5,10.3825,9.89,9.7625,9.96,9.4325,7.599,0.75,1.60265,1.41532,0.91807,3.870505,-6.8035
5,8.75,-6.847,155,264.79,11.98,4.7735,6.36275,6.36025,9.2925,6.5951,11.9375,4.3942,401.83,9.96765,87.226,13.116,0.598995,13.91,12.76625,12.991,70.047,1349.825,501.845,716.62,74.004,305.1625,386.83,528.97,10.8525,10.09,9.8025,9.9425,9.475,7.673,0.79,1.68455,1.51169,0.95956,3.99435,-7.351
5,9.25,-7.58,176.515,306.9825,15.415,5.669,9.1675,8.6175,11.1325,7.9785,13.5659425,5.943075,401.82,9.91875,87.223,13.932,0.649685,14.51,13.4675,13.52,68.098,1495.975,529.33,791.1725,85.39625,307.96,392.74,594.53,12.3625,10.51,9.9125,9.95,9.48,7.6585,0.81183,1.691015,1.59815,0.98165,4.06965,-7.921475
5,9.75,-8.1305,192.46,355.41083,29.705,8.7175,14.74,13.6475,15.845,10.42371,16.9627175,8.51085,401.575,9.79325,87.2275,14.415,0.704845,15.01,13.917,14.02,65.661,1625.725,596.74,856.6175,91.4082475,312.4175,399.2725,647.8,15.59,11.775,10.23,9.9825,9.45,7.671,0.8272275,1.715,1.62977,1.002805,4.10875,-8.55175
