DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
2,1.25,0.578419894088805,21.7094512655706,0.203790007125644,-1.26257936620272,-1.97889798544432,-10.4101641283419,-0.798232874721753,-3.16820302299297,0.0522780276094691,-5.04414791326868,-3.81947355093836,0.211593597150909,0.3525,0.3025,0.05,19.352375,19.457,18.7048,18.2068,16.1597,101.34965,89.05,0.578775,16.1225,16.665,15.7875,0.1,-3.29,0.9,0.03,359.7,411,381.175,400.05,-0.2125,-0.33,-0.27,-0.1,-0.39,-0.225,0.05,0.02,22.68,23.336,24.1475,23.864,24.33,24.561,25.593,20.8935,21.8095,22.6995,23.96425,24.388,22.68925,23.72825,23.155,23.75775,24.4315,25.641,21.3445,22.2505,22.81175,24.02525,24.37875,24.48225,25.33275,25.7595,25.58275,22.4165,23.22075,24.35175,24.5545,24.56325,25.35075,25.48425,25.67175,-23.3495,-20.4505,-10.8535,-56.31,20.9356091920635,21.5365838853914,21.4022850138545,20.8989922990054,19.8137899943858,459.764458884304,464.722268506591,452.821848913291,484.312113015567,494.418060132921,503.41963883658,484.542954450151,577.63314272707,573.298755906181,2103.25979414037,2302.56991044986,2228.25250797031,2480.6196336176
2,1.75,0.586766246407343,21.1798054185202,0.196537602542807,2.00529364733466,-0.485335819315658,-10.4101641283419,-1.77465791396134,-3.08842333155271,0.0542869507342521,-4.34981936250378,-2.78053283990469,0.218346185552979,0.36,0.29,0.05,19.1497,19.105,18.6292,17.85665,15.923725,101.32992,89.74,0.590075,16.165,16.575,15.6525,0,-3.53,0.9,-0.21,359.9,409.9,380.775,398.65,-0.21,-0.33,-0.27,-0.1,-0.39,-0.23,0.05,0.025,22.524,23.168,24.1185,23.861,24.331,24.56,25.593,20.78475,21.63525,22.6845,23.965,24.388,22.502,23.59225,23.11275,23.74825,24.4325,25.6415,21.20775,22.10825,22.7405,24.00575,24.37975,24.4815,25.33275,25.7585,25.58275,22.29625,23.11725,24.31525,24.54175,24.564,25.35075,25.48425,25.67175,-23.666,-20.484,-11.164,-54.73,20.7635489200259,21.0962577710289,20.9864695830632,20.9118283029104,19.5768921233613,471.794114595674,465.967165128367,470.889064774251,486.641533746595,496.015144990249,513.170287227729,526.315274171654,558.349433075897,593.717669863538,2156.89083562993,2192.47601307784,2223.30868058214,2431.10511839459
2,2.25,0.548776483342073,21.012798560024,0.191389125180506,5.27316666087205,-0.760902904436096,-10.4101641283419,-1.32068315441213,-2.76926515472199,0.0538158715442351,-5.66234983097859,-2.71992854200682,0.208679103150153,0.3525,0.28,0.05,18.725625,18.89825,18.3515,17.7908,15.8812,101.29771,90.005,0.57605,16.0025,16.5425,15.8175,0.1,-3.17,0.9,-0.2,360.2,409.7,381.95,398.725,-0.2025,-0.33,-0.27,-0.1,-0.3925,-0.24,0.04,0.02,22.372,23.028,24.08625,23.859,24.332,24.56075,25.593,20.67975,21.5575,22.669,23.965,24.38875,22.35925,23.46125,23.088,23.72375,24.427,25.6455,21.04175,22.0125,22.68575,23.98575,24.38075,24.4815,25.33375,25.7585,25.58275,22.1565,23.02825,24.272,24.529,24.5655,25.35075,25.48425,25.671,-24.72,-24.68725,-11.90875,-53.96,20.6676632571813,21.0562603876397,20.9265615577316,20.6611249379865,19.3533160616116,469.263403663933,462.987096086914,454.260465197445,496.055960762209,476.479852851153,517.08021423807,505.65363222471,587.659564568346,576.102181469356,2108.82531069913,2138.8113103555,2212.64138027041,2335.0304302856
2,2.75,0.541002107653334,20.583984233433,0.204946314685764,1.0860334576388,-0.767656935526163,-10.4101641283419,-3.89702103845192,-3.27814687211357,0.0589419676217819,-5.07646160145577,-3.64968443127073,0.229283441529769,0.34,0.2725,0.05,18.4352,18.634,18.1363,17.654075,15.673275,101.26435,90.4175,0.5755,16.0375,16.4475,15.59,0,-3.17,0.8,-0.28,358.9,408.1,381.375,398.05,-0.19,-0.34,-0.27,-0.11,-0.4,-0.24,0.04,0.0225,22.288,22.989,24.05225,23.856,24.33,24.566,25.593,20.5805,21.5195,22.6535,23.96575,24.38875,22.211,23.31375,23.0385,23.69525,24.42675,25.64,20.95375,21.89275,22.63325,23.96725,24.382,24.4805,25.33275,25.7585,25.5825,22.036,22.94375,24.237,24.51425,24.567,25.3515,25.48425,25.67175,-25.517,-24.307,-12.2745,-53.68,20.3327661828077,20.4804245043075,20.0700169116918,19.9283126445759,18.9376842072781,480.32091594496,475.629493924929,463.538089567956,492.129490406978,498.592229467326,506.561987463285,549.101165670873,558.162942891095,562.153178254454,2185.61507476037,2230.38725437198,2291.04820287365,2313.10902376618
2,3.25,0.517269852462273,20.5807830981169,0.198850875090224,1.39950371764407,-1.98359682796845,-10.4101641283419,-0.478536278835133,-2.61783776713755,0.053473508823214,-5.54939227409031,-1.95177513632676,0.232027806390086,0.34,0.29,0.05,18.44125,18.565,18.0226,17.461075,15.400675,101.24424,90.98,0.57405,15.7325,16.275,15.3525,0,-2.9,0.9,-0.08,360.2,407.6,380.775,396.775,-0.2,-0.33,-0.27,-0.1,-0.4,-0.24,0.045,0.02,22.224,22.933,24.01675,23.851,24.333,24.566,25.593,20.484,21.428,22.64025,23.96825,24.38875,22.06725,23.16575,23.02425,23.6765,24.41925,25.63975,20.854,21.81675,22.56825,23.947,24.383,24.47875,25.33225,25.75775,25.5825,21.9715,22.869,24.2005,24.504,24.5685,25.32075,25.484,25.672,-25.679,-19.914,-12.2005,-54.2,20.1111341340706,20.2520893465369,20.0137675647124,19.7673394379118,18.8116035361323,471.519526946318,463.521436927906,456.933534869455,480.207077045555,503.359301677002,504.348271031939,488.656858833278,563.347198387918,584.658905321405,2235.22382371356,2370.0330298089,2232.26579697915,2263.19711027825
2,3.75,0.535380619994457,20.3501773300282,0.204130740985608,3.35755324551487,-1.71554359456691,-10.4101641283419,-1.32945073217369,-2.75571101080561,0.0522535771070914,-5.83840030826133,-4.74170134637643,0.1934801806044,0.34,0.2825,0.05,18.25915,18.45,17.6746,17.0821,15.21795,101.2400475,90.75,0.562975,15.6575,16.16,15.1975,0,-3.17,0.9,0.03,357.9,406.4,380.2,395.7,-0.21,-0.33,-0.27,-0.1,-0.4,-0.24,0.04,0.02,22.176,22.813,23.97325,23.847,24.334,24.56075,25.593,20.37725,21.33275,22.62775,23.97375,24.3885,21.90575,23.016,23.03125,23.66225,24.4265,25.6415,20.737,21.7465,22.50125,23.924,24.385,24.47875,25.33225,25.7575,25.5825,21.9065,22.80075,24.164,24.49675,24.571,25.31925,25.484,25.67175,-25.32075,-20.4305,-12.55375,-55.21,20.0407821577396,20.718292278872,20.403396610035,20.1177933395682,18.5069893189267,468.910224146577,466.330071817956,471.422025825069,493.00407194729,490.025023925924,517.844812003505,532.780394823233,597.106808714627,567.382583870724,2182.96794423689,2190.09124699932,2330.86406252178,2386.84340251977
2,4.25,0.54786610139331,20.1915619152724,0.195764861310702,3.57800211712355,-2.60926460820475,-10.4101641283419,-2.18036518551225,-2.38632642735644,0.055980922055594,-7.28386626003064,-1.36187077742562,0.221084082946146,0.3625,0.29,0.06,18.004775,18.221,17.5847,17.1077,15.140675,101.23778,90.7675,0.568825,15.55,15.96,14.9975,0,-3.26,0.8,0.06,359,405.7,380.175,395.075,-0.2025,-0.34,-0.27,-0.1,-0.3925,-0.24,0.04,0.02,22.077,22.695,23.92925,23.841,24.336,24.56575,25.593,20.25025,21.2505,22.61375,23.97825,24.38925,21.7415,22.85925,23.008,23.63775,24.4345,25.64475,20.59975,21.6175,22.47075,23.9035,24.386,24.4775,25.3315,25.7575,25.58325,21.82525,22.72625,24.1385,24.4875,24.5725,25.3095,25.484,25.67175,-26.7285,-22.27575,-12.51475,-54.12,19.8939450458279,20.151115095779,19.8894756116249,19.4259794689053,18.4197918604118,467.562301407872,467.006625405285,462.127000130655,486.922011076473,483.450339758889,513.55438665661,503.888021655725,617.897278712376,575.874310584149,2112.87199610159,2173.18475248558,2206.00081762237,2362.5539984906
2,4.75,0.559341137671141,19.8652261428475,0.186365320281095,-2.660995911585,-5.07301591950003,-10.4101641283419,-5.99983458353671,-2.72147054151239,0.0570651208058899,-4.04464971755859,-3.37403523367539,0.206722425573688,0.35,0.28,0.05,17.833725,17.99775,17.5777,16.7486,15.10495,101.24542,90.88,0.5541,15.5525,15.91,15.13,0,-3.21,0.8,-0.13,359.4,405.6,380.075,394.675,-0.2025,-0.33,-0.27,-0.11,-0.3925,-0.24,0.04,0.02,21.935,22.585,23.8745,23.834,24.336,24.5665,25.593,20.135,21.165,22.6135,23.98225,24.389,21.57025,22.69475,22.97775,23.618,24.44225,25.64475,20.42575,21.516,22.41275,23.8795,24.38725,24.47675,25.3315,25.75725,25.58325,21.71225,22.648,24.09775,24.47725,24.574,25.28175,25.484,25.672,-24.88325,-21.6735,-12.4675,-54.43,19.4356965317703,19.697634084213,19.5382292156282,19.2874068567989,18.336457748381,474.033044339255,480.858637630807,471.875495812215,491.377487963547,492.820626567745,519.022974001675,518.643171991051,562.206200194079,579.681456913478,2071.68652364218,2264.78056325582,2167.68115768068,2481.87521867079
2,5.25,0.545163269858339,20.0271059101775,0.210711765741585,-0.616247293583925,-6.51049453849969,-10.4101641283419,-5.27412438830037,-3.02367473359907,0.0538551924761178,-4.66126857373469,-4.03607058968201,0.2187421663416,0.3425,0.28,0.05,17.745325,18.015,17.5509,16.8919,14.874375,101.255,90.845,0.509525,15.2375,15.61,14.8975,0,-3.2,0.9,-0.17,359.3,405.1,379.45,393.85,-0.2025,-0.33,-0.27,-0.1,-0.4,-0.24,0.04,0.02,21.804,22.484,23.82425,23.822,24.337,24.56175,25.593,20.0135,21.027,22.598,23.98475,24.389,21.40325,22.52825,22.9495,23.59825,24.4435,25.644,20.311,21.404,22.3515,23.861,24.389,24.47625,25.3315,25.75725,25.58325,21.64825,22.53625,24.06125,24.466,24.5765,25.27725,25.484,25.672,-25.499,-21.172,-12.582,-53.44,19.5110870825032,19.6858686948099,19.5652721434167,19.1036270422663,18.0878249039202,475.032208247412,479.646322726907,476.846871254789,502.929216531999,506.495634548377,521.990402550063,511.354575660695,585.132631016604,591.368768596202,2103.97198886491,2220.16100412731,2273.21706617303,2366.87457048149
2,5.75,0.607013989950899,19.8057466981593,0.207895023951074,2.64289991172692,-0.969592617532367,-10.4101641283419,-4.06637458581757,-2.7304486163026,0.0572408921099731,-5.30767671198479,-2.5578496296127,0.226799408725564,0.395,0.3,0.06,17.64345,17.722,17.3332,16.8582,15.009775,101.27952,91.5125,0.5281,15.3275,15.715,14.8925,0.1,-3.22,0.8,-0.03,358.2,404.5,379.475,392.975,-0.18,-0.34,-0.27,-0.1,-0.4,-0.245,0.04,0.02,21.733,22.385,23.783,23.816,24.337,24.561,25.593,19.863,20.911,22.5825,23.98675,24.38975,21.26675,22.39125,22.921,23.5775,24.444,25.64075,20.24675,21.31775,22.29525,23.82575,24.38975,24.4755,25.33225,25.75725,25.58325,21.53425,22.43625,24.0215,24.45475,24.579,25.29075,25.484,25.672,-26.2445,-22.77625,-12.72,-53.72,19.0773550699831,19.4749184332846,19.302392935594,18.9676360464676,17.8533221264639,470.537172416186,468.577905087406,484.192087043047,497.573355837452,491.648499540489,515.848881310487,533.085847473955,576.307402499902,596.468284327437,2190.33146425817,2154.04985541134,2284.43392677667,2403.01395831007
2,6.25,0.625213526733317,19.7334880149882,0.189955026637503,-1.64380766774243,-3.08465148004447,-10.4101641283419,-3.28515389296514,-3.10633476392723,0.0577221209547191,-6.13768642447291,-2.62617442195389,0.25818653194889,0.3725,0.2925,0.05,17.4959,17.63375,17.1789,16.760725,15.0514,101.3048,91.13,0.5191,15.44,15.73,14.925,0,-3.12,0.8,-0.07,358.9,404,379.225,392.6,-0.19,-0.33,-0.25,-0.1,-0.4,-0.24,0.04,0.02,21.68,22.288,23.74875,23.797,24.337,24.56075,25.593,19.774,20.8185,22.565,23.98875,24.38975,21.1155,22.27375,22.8905,23.558,24.4445,25.64475,20.146,21.21775,22.236,23.7915,24.39,24.475,25.33225,25.757,25.58325,21.40775,22.3645,23.97475,24.44125,24.58075,25.3155,25.48325,25.672,-26.8975,-22.987,-13.406,-52.25,18.7955834186348,19.243550914239,18.972428635754,18.9802424820136,18.0333146529354,474.577499120273,459.194618494226,463.473813689442,483.937289649415,478.407042372292,511.430840243705,509.920927519505,579.451578913617,590.387041567132,2091.07465207421,2213.47519968712,2392.63279136369,2496.34953961989
2,6.75,0.570523378295717,19.6553998664,0.202421337184161,3.51485512188767,-3.70676607766292,-10.4101641283419,-2.878392468596,-1.52192118814507,0.056060667317013,-6.61815297062971,-1.11038504909803,0.25930631125341,0.38,0.3,0.06,17.52175,17.654,17.20755,16.625025,14.9191,101.33539,92.3,0.4683,15.3075,15.6325,14.8075,0.975,-1.095,1.975,0.26,357.5,403.275,378.475,392.425,3.08,2.96,2.79,2.505,-0.08,0.335,0.83,0.765,21.598,22.193,23.701,23.777,24.338,24.5615,25.593,19.6615,20.7665,22.5475,23.99,24.3895,20.98625,22.1605,22.848,23.53825,24.444,25.64475,20.04275,21.109,22.17275,23.75825,24.38875,24.47425,25.33225,25.757,25.584,21.3625,22.29625,23.916,24.4215,24.58175,25.35075,25.48325,25.672,-27.5175,-21.959,-14.299,-51.1175,19.2003058633006,19.4063895712319,18.998944003914,18.9809668351886,17.7549486905022,479.702264967688,449.020961351858,470.666328627103,482.540087745876,488.485981604617,524.457808879269,527.438111245983,593.791284047231,588.824733757749,2138.96793729924,2161.16536114392,2411.00756328322,2551.31225375682
2,7.25,0.603071279305983,19.6548524214099,0.203718564187407,2.17631115539827,-16.4309836815818,-10.4101641283419,-2.21221513447069,0.541877688190591,0.0601827827371314,-4.3487637591326,1.88140072136218,0.2160096191285,0.3875,0.305,0.06,17.4828,17.71025,17.4077,16.9038,15.7337,101.36791,91.36,0.438475,16.525,16.76,15.82,14.1,27.6025,22.45,6.4075,358.675,406.825,380.5,396.5,65.86,60.575,60.185,55.845,4.78,7.605,7.36,10.03,21.6375,22.18725,23.6435,23.784,24.338,24.559,25.593,19.643,20.704,22.56,23.986,24.388,20.884,22.043,22.816,23.55,24.424,25.6475,20.009,21.026,22.123,23.761,24.386,24.469,25.447,25.75775,25.584,21.314,22.231,23.87,24.398,24.579,25.408,25.483,25.673,-29.26625,-21.81975,-13.92925,-23.6675,19.4871225399227,20.0705085172825,19.3383991952822,19.2032155689314,19.0001843890346,472.821041447605,470.070224769691,465.931020334958,494.056033214561,508.467612471138,527.071911148674,509.961898275612,589.182830492946,586.855300809441,2161.3115805402,2203.42427737871,2347.05439968833,2506.20522555655
2,7.75,0.502666664072263,20.489078958092,0.314934260341131,6.89963997297093,-14.2701492936082,-10.4101641283419,4.99428325810822,7.3415693117775,0.0642842359941786,-1.39138098382329,9.17203896780362,0.25139885486081,0.395,0.38,0.09,18.2966,18.5505,18.562625,18.25395,18.5234,101.395115,89.455,0.64905,19.735,20,18.42,32.55,116.6,101.1,25.35,358.3,419.55,392.9,410.8,261.05,255.68,248.4675,219.5575,18.98,15.6,14.58,21.5875,21.601,22.068,23.58575,23.77,24.339,24.56,25.592,19.6665,20.6825,22.55125,23.986,24.389,20.86,21.938,22.786,23.506,24.425,25.6485,20.234,21.036,22.068,23.729,24.384,24.468,25.447,25.757,25.583,21.35,22.252,23.846,24.378,24.579,25.3505,25.483,25.673,-28.3215,-22.903,-13.05875,34.99,19.7686607155211,20.5404468701333,20.3108979013131,20.5659040709976,21.2998786841962,485.817914087161,474.149566503963,487.836541444564,492.666687024521,505.771897788951,507.166699850301,501.758510619986,514.525831696576,500.067461994384,2191.55037394782,2174.11888370442,2211.46853430414,2261.86256579138
2,8.25,0.579593897100778,22.1806110593502,0.427791503608263,15.9528814651665,-7.42605646229394,-10.4101641283419,20.6829500003801,2.61741363388236,0.0864512087831234,11.2707007721216,8.86552314131981,0.263154023551359,0.505,0.46,0.12,19.991,20.55375,20.3365,20.389175,21.1363,101.42479,82.56,1.59305,22.2275,22.705,20.88,44.45,233.42,204.775,46.26,360.3,433.9,407.05,427,513.36,499.1775,509.345,437.665,34.675,24.435,22.995,48.86,21.693,22.111,23.55175,23.757,24.339,24.5525,25.5935,19.915,20.698,22.549,23.987,24.389,20.973,21.942,22.7875,23.49,24.43075,25.642,20.6835,21.2875,22.113,23.6965,24.38425,24.467,25.216,25.7535,25.583,21.7215,22.399,23.82325,24.36875,24.5745,25.23475,25.483,25.6715,-24.264,-17.076,-11.57175,111.72,20.5293988222285,22.2072844997229,21.8409254649163,21.6261007932301,22.8676792339799,458.795181066661,455.365667177572,442.238593396497,447.830667819617,443.049338326356,446.376775262539,439.194192698101,447.481233197825,449.308566855382,2075.39251389284,2047.16802936545,2044.78176634524,2051.70842529607
2,8.75,0.710063238216298,24.2946283051917,0.443540280037651,-7.361059585219,-4.56151399716416,-10.4101641283419,45.5497852866552,0.333187522104629,0.116505292385153,27.3132349995656,11.8962635306852,0.332993489325582,0.6225,0.55,0.17,21.88565,23.248,22.1928,22.32185,23.956,101.4460975,71.77,4.57935,24.8225,25.52,23.245,51.35,339.48,323.975,65.48,365.5,449.5,407.05,440.85,743.8475,711.395,707.68,691.43,48.06,73.165,47.435,116.7825,21.978,22.278,23.514,23.749,24.339,24.545,25.591,20.21125,20.81,22.5275,23.988,24.389,21.389,22.039,22.773,23.48075,24.4175,25.6455,21.28325,21.828,22.2485,23.68575,24.3825,24.465,25.1005,25.751,25.583,22.258,22.733,23.843,24.369,24.57,25.177,25.483,25.67125,-18.0745,-11.156,-9.192,196.72,21.1563719986185,22.0073944885172,22.080201830146,22.5595775272782,23.7915392733882,431.697794758543,424.561971007496,431.643990691591,428.540363698248,423.740052525534,427.641916563643,427.168807439374,424.844270804748,425.804284373231,2003.15601937252,1989.91110073823,1996.65477224631,1980.34136403349
2,9.25,0.899301205192591,26.1669816738068,0.411431714975531,-10.7123370813697,-4.12099384953416,-10.4101641283419,86.1127429347762,-6.18210668037178,0.145088548541512,35.3088193575664,8.18723978273919,0.440388350271418,0.79,0.6625,0.2125,23.86175,25.7455,24.1628,24.35705,25.7943,101.4795525,63.05,8.334175,27.04,27.54,25.075,56.2,459.89,424.9,86.48,371.85,461.75,393.7,453.2,943.3225,915.22,938.03,926.88,62.47,158.5,105.585,231.57,22.529,22.644,23.56,23.741,24.338,24.554,25.591,20.7495,21.089,22.52475,23.988,24.389,21.909,22.235,22.774,23.48625,24.4225,25.6465,21.76475,22.16125,22.3225,23.6885,24.3825,24.464,25.1005,25.75025,25.583,22.799,23.068,23.889,24.372,24.571,25.178,25.483,25.672,-11.588,-9.27775,-7.1725,281.93,20.647035965383,22.4006917873268,22.5122199750345,22.7469246250546,24.1441445149112,419.921833358641,416.256467457975,412.213789562941,420.359767057425,411.44300416729,416.59472123256,413.390623142484,413.128634570322,410.72468491949,1957.90147862512,1964.11289200823,1950.83346374504,1944.90243525656
2,9.75,1.4964861218486,27.5778658808655,0.375372559230036,-12.039710403732,-2.77171061444195,-12.3409462728205,130.831096545281,-10.8940915264796,0.197688351293245,46.213377355442,5.16376427752322,0.575264871942541,1.09,1.03,0.28,25.529175,27.17075,25.7627,26.114075,27.4518,101.496635,56.6525,11.377025,28.55,28.9,26.7175,63.4,575.02,529.3,104.1275,376.95,472.4,391.3,464.35,1157.8075,1107.3175,1137.005,1139.055,75.425,218.615,196.6,357.405,23.168,22.986,23.62,23.738,24.338,24.552,25.592,21.2015,21.39075,22.526,23.991,24.389,22.773,22.605,22.86225,23.53,24.42125,25.645,22.3285,22.552,22.4695,23.678,24.3815,24.463,25.102,25.75,25.583,23.32775,23.36225,23.92925,24.37925,24.576,25.23475,25.483,25.672,0.433,-6.9865,-5.34975,369.275,20.1930613249783,21.5683765996392,21.564513421298,21.7670450895708,23.7643548120049,413.457972437054,408.862703626752,409.600706654014,408.886353813198,408.198109760759,407.487262553802,406.865063463892,406.175390383288,403.909167362722,1923.26046010329,1926.69557072013,1928.34454987074,1926.09979180189
2,10.25,1.87734297040973,28.4276664827485,0.376544963357118,-12.8419563809354,-0.863180490201601,-14.2339117221817,179.89152203077,-3.86172419255571,0.224719410659795,62.275232793374,2.38729381418509,0.747079992011417,1.5325,1.295,0.3075,26.394025,28.03,26.60705,27.001475,28.644775,101.4902925,52.305,13.452925,29.9675,29.9525,28.45,75.8,650.1525,611.6,115.4125,383.075,481.075,390.4,478.15,1321.115,1261.8625,1290.15,1319.5125,78.885,297.4975,313.82,469.43,23.921,23.37425,23.715,23.73425,24.323,24.55875,25.592,21.66,21.723,22.493,23.994,24.39,23.616,23.167,22.93775,23.5,24.42125,25.645,23.0555,22.98875,22.62725,23.7115,24.37575,24.462,25.10225,25.759,25.583,23.8785,23.648,23.984,24.391,24.581,25.2935,25.483,25.672,5.4745,-4.46825,-3.1985,433.455,19.5624999203005,20.1277374339352,20.490963184073,21.1418948885425,22.6559117144053,410.088675377364,406.530170125792,404.823596934519,406.074213950483,402.787790552842,406.493876903304,401.800308161467,402.122160707958,400.063000757336,1921.85505274952,1922.53137220473,1919.8425079601,1916.80816199695
2,10.75,2.25132145864311,29.1054078036692,0.412096537960603,-13.9843668416126,-0.328331442219695,-15.1064422466846,196.132578187453,-5.69242131893049,0.277701943051256,75.5530967616437,1.69331930719436,1.01024507680981,1.785,1.41,0.325,26.94615,28.3735,27.24,27.465825,29.331125,101.474675,50.655,14.4428,31.375,30.68,30.13,94.2,666.99,641.75,115.095,388.4,485.65,397.8,491.6,1332.595,1346.17,1341.36,1355.005,83.88,381.025,362.7275,534.1975,24.5525,23.8715,23.836,23.7335,24.31375,24.55825,25.592,22.1545,22.03425,22.52775,23.995,24.38775,24.47775,23.694,23.0325,23.57075,24.42225,25.64175,23.8425,23.47,22.6985,23.704,24.3735,24.462,24.98475,25.76,25.583,24.43875,23.9995,24.043,24.411,24.578,25.25875,25.483,25.67125,8.184,-2.308,-1.27875,473.53,19.0103710774871,20.3381378984305,20.5537442578624,21.040339708028,22.7352045548415,409.398212052515,405.194084898935,401.240540766858,403.011067645128,399.874853473865,402.6745334862,403.027161512365,401.499650928434,393.596695356132,1917.42094165197,1922.56175509055,1920.1808067208,1913.84757959724
2,11.25,2.49720592726461,29.5457910035376,0.409070636251604,-16.5816638001887,-0.261883400745244,-16.7437029688463,201.268957925245,-2.73290335790896,0.332269453673637,86.9182394089347,-1.04904261865431,0.997282243223788,1.735,1.3475,0.34,27.39645,28.4775,27.7048,27.9553,29.411125,101.459325,50.645,14.54775,31.26,30.565,31.375,115.425,638.365,609.75,109.42,393.1,489.05,400.85,496.5,1284.34,1247.55,1270.6725,1255.33,79.43,369.6425,343.44,567.955,25.07925,24.31,23.9315,23.7385,24.324,24.55925,25.59225,22.7625,22.4875,22.502,23.99625,24.388,25.445,24.304,23.138,23.66375,24.424,25.643,24.5315,23.97925,22.77525,23.74625,24.3775,24.461,25.1035,25.762,25.583,24.9575,24.367,24.1165,24.42375,24.582,25.34875,25.483,25.672,12.4745,-0.35,1.216,448.43,19.6459387403346,20.402233976433,20.4513798378608,20.7583857759782,22.5338705731933,408.652465051204,404.401385979754,400.413467678748,403.488599778294,403.52616763757,402.831565159686,398.672342049491,400.30035603617,392.323422225269,1915.65408705558,1916.94901206266,1920.51380612326,1912.02045714045
2,11.75,3.03106763106951,29.7767179808254,0.434203613500196,-17.1351428980874,-0.0368154552770721,-7.77645394212833,215.469832064705,1.37621381899932,0.445577522636321,119.764957259743,-1.58329426083937,1.06487839823615,2.1475,1.575,0.3675,27.497575,28.26425,27.812375,28.13885,29.5564,101.427885,52.635,14.203675,32.455,30.875,31.86,129.9,679.985,649.4,113.8225,395.125,490.375,406.5,498.4,1355.43,1264.75,1326.705,1351.51,87.3625,370.72,335.8325,574.19,25.5745,24.6975,24.004,23.747,24.3285,24.5595,25.59225,23.1865,22.79725,22.51475,23.99775,24.3885,26.45,24.82,23.23075,23.708,24.42225,25.645,25.227,24.5015,22.85925,23.78575,24.384,24.46,25.3385,25.764,25.583,25.455,24.639,24.2,24.447,24.582,25.405,25.483,25.672,16.96675,1.4245,3.535,483.8425,20.346842463027,21.1871138941715,21.5401600012378,21.9076687159278,23.0118259472175,408.536489738781,403.828991827314,402.685127564791,402.384225122111,401.514922603035,401.352966509778,401.030152686828,398.764836308888,397.707154849281,1913.85922927015,1912.48130409616,1913.91927305005,1906.39462336195
2,12.25,3.43802727795757,29.8437174710368,0.475890666360037,-17.8349974176205,-0.189239180690839,-7.48938072911326,261.272489876325,-2.55206092890807,0.512560676215288,104.367284198072,-1.38604898845824,1.14534113601152,2.28,1.675,0.3975,27.6105,28.16,27.78725,28.063025,29.6024,101.391845,53.8875,13.9258,32.7375,31.06,31.97,164,687.285,679.4,118.31,399.05,491.325,407.5,501.2,1395.1025,1315.99,1341.92,1369.8,94.8725,424.18,410.5625,616.42,26.0015,24.976,24.1255,23.7555,24.32475,24.56125,25.59225,23.77175,23.22625,22.532,23.99975,24.3885,27.24075,25.41325,23.3155,23.7755,24.4205,25.651,25.999,25.025,22.978,23.793,24.39,24.459,25.455,25.7555,25.585,25.904,24.894,24.283,24.467,24.58175,25.406,25.483,25.672,19.2865,2.5055,5.074,485.6,20.8250381950549,21.7492998211896,22.0208716948451,22.2674655602774,23.3173482151463,407.919775718429,403.279637485153,398.716104548722,402.510274611224,396.850374430579,402.089026359755,394.199914931797,399.203916608314,396.456126922367,1907.43118820073,1909.66966860546,1911.57556036653,1911.25612545873
