DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,TS_3,G_1,G_2,WS
6,20.75,5.4212310005,3.1924,26.65425,0.23345,134.675,9.0925,32.04,163.5825,8.119325,15.063,66.3675,99.725,21.9875,4.832,10.4025,11.995,18.0005,31.40825,1.46385
6,21.25,3.580657815,-2.8298,16.14525,0.23013,63.215,5.36275,-2.21,107.345,4.06475,11.6715,70.2075,99.725,19.6525,4.7155,10.4325,11.6,17.16275,28.5595,1.2727
6,21.75,3.60817903275,-5.5844,13.544,0.1848075,29.465,3.94775,-17.67,60.94175,2.390275,9.13575,77.5025,99.8,17.6875,4.59425,10.4425,11.1025,16.79425,25.68375,1.301875
6,22.25,4.31378207325,-6.2848,11.28,0.1608875,17.93,3.103,-17.39,42.327,1.541025,9.039875,81.8,99.8,17.085,4.45475,10.4425,10.5875,16.245,22.972,1.1455
6,22.75,6.297745636,-5.6944,11.542,0.17606,11.555,2.30075,-19.1225,26.521,0.87532,8.53805,83.85,99.8,16.14,4.31225,10.35,10.1,15.793,19.69425,1.042125
6,23.25,5.035405083,-4.238675,9.8691,0.16749,6.3955,1.758,-22.4375,14.9985,0.41306,6.854325,86.075,99.8,15.125,4.17775,10.28,9.4725,15.2645,17.31075,1.094375
6,23.75,4.82282828075,-1.136125,6.795125,0.1435375,3.0595,1.4845,-19.95,7.88755,0.13585,5.6563,89.325,99.8,14.3075,4.03925,10.165,9.12,14.54775,15.496,0.8638
7,0.25,7.643478873,-5.3673,7.5119,0.175275,0.29675,0.9035,-12.08,2.3,0,4.726925,91.425,100,15.68,5.419,12.2,10.1875,12.1845,14.472,1.17365
7,0.75,8.194844079,-3.76785,6.46075,0.17598,0.142,0.87875,-10.82,1.4785,0,4.150375,92,100.025,15.4125,5.3445,12.0325,9.8975,11.51325,12.74025,1.1612
7,1.25,5.860007615,-2.105125,7.4095,0.17223,0.132,0.871,-11.8475,1.194325,0,3.814125,92.8,100,14.7125,5.2285,11.9025,9.6575,10.70925,11.06175,1.0209
7,1.75,4.2033975145,-2.51975,3.2691,0.17105,0.43875,0.8305,-10.745,1.67525,0,3.08145,92.35,100,14.3925,5.12425,11.7625,9.295,9.993425,8.817775,0.99071
7,2.25,7.79833977875,-2.88565,3.3955,0.11494,1.23075,0.8655,-6.64575,3.13275,0,2.6985,92.85,100,13.97,5.037,11.615,9.09,9.70845,7.817,0.74085
7,2.75,4.1397940755,-2.015775,3.17755,0.09915,3.24725,1.04925,-5.6525,6.4385,0.120855,2.453125,93.275,100,13.835,4.9215,11.4825,8.8575,9.194,6.46695,0.707365
7,3.25,5.563423151,-2.150525,2.4339,0.1046175,6.943,1.2395,-3.454,14.9855,0.4224775,2.3541,93.275,100,13.8675,4.8415,11.38,8.68,9.121325,5.3443,0.77505
7,3.75,4.792945746,-1.579925,2.57705,0.12571,12.48,1.705,-1.259,29.697,0.9524,2.196975,94.4,99.975,13.145,4.72825,11.2725,8.5675,8.386475,4.719475,0.61403
7,4.25,5.29784570225,-3.0567,7.4277,0.140205,27.3225,2.7905,3.2765,48.33,1.682,2.142725,94.425,99.975,13.3775,4.6155,11.195,8.365,8.26715,4.540825,0.68111
7,4.75,4.938058543,-1.6673,5.856,0.13149,53.03,5.572,15.115,104.198,3.56625,2.489475,94.375,99.975,13.7875,4.52075,11.11,8.24,8.49785,5.0322,0.7867
7,5.25,4.040740991,2.7483,15.5555,0.17916,105,11.3025,35.14,210.38,6.4322,3.192475,93.225,99.975,14.56,4.461,11.0175,8.225,8.53055,5.1219,0.8828675
7,5.75,4.53354710325,8.956925,24.8665,0.2183175,145.375,15.76,43.9575,303.88,10.43725,4.2087,92.2,100,15.0825,4.425,10.9675,8.26,8.134325,5.345375,1.272275
7,6.25,1.93561369175,23.65525,33.239,0.25137,177.2,21.545,44.79,381.6125,13.3005,5.459425,90.05,100,16.1275,4.3765,10.93,8.3075,8.8498,6.36055,1.60905
7,6.75,-0.68735930375,42.794,40.86425,0.26067,186.8,24.5575,86.925,423.2775,15.9325,5.629975,87.725,100,16.725,4.35475,10.9,8.3,9.04225,7.494425,1.644
7,7.25,-1.82925804275,72.862,57.3245,0.30043,148,38.3675,90.7,588.74,22.558,6.5188,86.475,100,17.205,4.33575,10.8775,8.4825,8.36325,8.898,1.7324
7,7.75,-2.1573799145,76.613,71.99325,0.31547,250.25,41.9975,133.425,553.0275,24.862,7.421725,83.675,100,17.735,4.33525,10.8725,8.6425,8.894975,12.10125,1.916725
7,8.25,-3.46778444075,102.57,86.7945,0.3354,336.525,48.11,225.625,790.25,30.657,8.210125,82.8,100,18.185,4.37225,10.8625,9.3175,9.258225,13.60425,2.1072
7,8.75,-3.6577743045,129.97,100.812,0.3576,463.8,53.2825,264.2,881.41,34.136,9.36495,82.8,99.9,18.5725,4.42575,10.88,9.7525,9.929425,15.66575,2.23525
7,9.25,-3.5993311375,150.3675,115.34,0.380165,516.725,57.28,306.975,958.705,37.36575,9.919525,83.175,99.9,19.2125,4.51025,10.9125,10.155,10.236,18.46375,2.2222
7,9.75,-3.756958025,172.1625,127.19,0.4027325,572.9,64.945,352.3,1049.3,41.643,11.02,81.425,99.975,19.8325,4.5995,10.935,11.0375,11.84625,20.15625,2.29055
7,10.25,-4.3334352045,183.5075,139.22,0.38421,617,67.45,387.05,1116.35,44.149,11.53375,80.345,99.975,20.5475,4.68225,10.965,12.3575,13.6915,22.44325,2.371125
7,10.75,-4.086718394,198.54,156.18,0.395185,651.525,71.165,410.7,1165.975,47.1335,12.494,79.38,100,21.045,4.7965,11.06,13.46,14.64,25.949,2.2796
7,11.25,-4.29890311925,223.0825,171.2225,0.38812,692.45,75.76,438.3,1224.65,50.6925,13.555,77.725,100,21.91,4.902,11.135,14.875,15.886,29.0545,2.2483
7,11.75,-3.949481752,237.39,177.22,0.40979,715,76.075,458.45,1245.45,52.1495,14.0155,74.305,99.9,21.99,5.1115,11.155,15.85,17.861,32.775,2.346
7,12.25,-3.83423527,226.74,172.16,0.418415,718.1,75.785,462.3,1226.9,51.4885,14.8355,74.09,99.975,22.2,5.2495,11.235,16.34,19.6945,36.0015,2.4446
7,12.75,-3.677299607,238.685,180.9825,0.400065,744.825,78.79,469.375,1255.125,52.84225,16.13125,70.1275,100,22.5825,5.44,11.325,16.525,20.8315,38.5995,2.5663
7,13.25,-4.00119959225,255.645,190.405,0.4196225,750.45,78.5425,488.8,1256.175,54.61575,17.26925,70.18,99.95,23.4875,5.68675,11.505,16.22,21.50525,41.9925,2.512725
7,13.75,-3.44826948,256.18,179.2925,0.4045225,741.2,77.635,484.4,1218.6,54.41725,18.179,70.0575,99.95,23.5125,5.9585,11.77,15.85,21.99475,45.9095,2.5084
7,14.25,-2.91680777925,251.385,186.82,0.431945,727.4,75.815,476.5,1183.1,53.2945,18.5855,71.105,100,23.8625,6.09525,11.94,15.67,24.545,51.6185,2.490975
7,14.75,-2.67488075325,235.98,156.76,0.38992,716.05,73.0425,457.85,1122.7,51.401,18.694,67.305,100,23.9025,6.2045,12.0175,15.5375,26.199,52.21025,2.52375
7,15.25,-2.330716146,214.85,165.43,0.36873,667.7,67.7125,432.275,1056.625,47.7055,19.79425,68.7325,99.925,24.3075,6.28125,12.1125,15.275,26.91725,50.92425,2.469525
7,15.75,-2.235545995,196.35,155.05,0.38304,638.35,63.7075,406.35,980.195,45.13825,19.301,69.275,99.9,24.3625,6.3475,12.235,15.2475,28.36175,50.172,2.488525
7,16.25,-1.868659764,179.7,143.1725,0.40383,592.5,58.7775,372.25,890.1,41.269,19.68475,67.6625,99.9,24.785,6.4055,12.365,15.0775,28.68725,50.638,2.4359
7,16.75,-1.75448477,164.26,135.13,0.40618,501.6,47.54,308.725,753.51,34.8825,20.4435,70.2175,99.825,24.625,6.44775,12.4575,14.9475,27.66275,50.39125,2.409675
7,17.25,-1.2662891725,140.32,116.3475,0.378265,462,44.665,275.275,665.12,32.3395,19.68325,73.475,99.9,23.9225,6.4575,12.5425,14.75,26.756,49.729,2.329375
7,17.75,-0.6717790495,96.28675,105.48,0.35308,381.225,34.255,219.5,559.2525,26.801,19.5525,73.685,99.9,23.8975,6.46225,12.605,14.6425,26.02275,47.874,2.327675
7,18.25,0.06101722775,83.4535,88.7225,0.355795,358.15,31.8575,187.85,482.67,25.0485,19.0515,78.8575,99.825,23.675,6.43525,12.665,14.5225,24.7035,44.93275,2.189275
7,18.75,0.5973331585,58.4745,82.84275,0.36126,308.3,27.5625,147.725,416.9875,22.46825,17.757,78.94,99.825,23.31,6.38125,12.705,14.44,22.774,42.5795,2.17605
7,19.25,1.662012062,32.61925,72.24375,0.332085,234.6,20.455,100,315.44,16.11825,17.34925,81.15,99.825,22.98,6.34525,12.7075,14.235,21.30775,40.78375,2.122525
7,19.75,2.16359602475,16.861,56.227,0.3237875,192.025,17.705,65.9125,254.55,12.673,15.93,79.7375,99.9,22.615,6.26675,12.725,13.9275,20.46425,38.01075,2.177575
7,20.25,3.703323324,6.0473,39.87175,0.2567525,150.525,12.75,43.44,185.415,9.82435,14.488,83.1,99.9,22.11,6.1885,12.725,13.7625,19.59575,35.585,1.669325
7,20.75,4.772042047,2.80665,24.5265,0.20879,104.25,8.295,17.945,142.865,6.397925,13.324,84.475,99.9,21.26,6.1185,12.7375,13.4425,18.257,33.2035,1.566175
7,21.25,6.38069889075,-2.141325,19.666,0.17818,58.8,5.50775,-2.75275,93.309,3.602475,11.06325,85.525,99.9,19.96,6.041,12.7325,13.035,17.4925,30.48975,1.565225
7,21.75,6.399709053,-3.518175,14.5645,0.15881,27.475,3.664,-12.925,55.7435,2.089725,8.6529,86.125,99.9,18.6575,5.968,12.7325,12.54,16.92575,26.777,1.436
7,22.25,5.643427946,-2.673,16.24325,0.1754125,16.365,2.3785,-13.35,32.19,1.03095,8.247575,87.65,99.925,17.69,5.86925,12.695,11.96,16.102,23.12275,1.25495
7,22.75,5.8284336225,-4.1337,8.925725,0.15384,7.719,1.6905,-13.86,17.68,0.441175,6.477775,89.1,100,17.4625,5.76825,12.5725,11.5975,14.91925,19.72625,1.330725
7,23.25,7.53316727075,-3.112925,5.5254,0.168385,3.286,1.244,-15.76,7.8148,0.09542425,5.65855,90.425,100,17.2875,5.6955,12.535,11.1475,13.63375,17.56075,1.1511
7,23.75,7.099485615,-3.319825,4.7867,0.13945,0.932,1.031,-15.985,3.573175,0,5.17765,90.575,100,16.34,5.6045,12.415,10.675,12.637,15.79325,1.2103
8,0.25,5.328638601,-0.3437275,9.39735,0.19261,0,0.73475,-10.08,0,0,2.190325,93.375,100.1,13.7625,5.39125,12.1775,10,8.456425,9.20895,1.095025
8,0.75,4.8116641025,-1.6986375,11.728,0.165695,0,0.72175,-7.925,0,0,1.971575,93.925,100.1,13.605,5.313,12.0325,9.7325,7.6082,8.092375,1.09675
8,1.25,5.77441520025,-3.00635,10.35,0.21546,0,0.59875,-8.19,0,0,1.837625,94.3,100.1,13.5125,5.234,11.8825,9.5325,7.072375,6.451625,0.912905
8,1.75,6.217388874,-2.6575,7.046975,0.208625,0,0.706,-7.40775,0,0,1.816025,94.7,100.1,13.2525,5.1335,11.7925,9.3,6.79965,5.143,1.0958
8,2.25,5.1259958505,-2.634825,12.131,0.2375825,0,0.61025,-8.6675,0,0,1.9963,94.7,100.1,13.2425,5.02775,11.635,9.035,6.410625,4.3282,1.3721
8,2.75,4.88062597675,-1.871,2.5631,0.1705225,0.004,0.60975,-5.691,0,0,1.82965,94.775,100.125,12.905,4.94575,11.425,8.8275,6.03535,3.526775,1.048825
8,3.25,4.694280733,-3.229,6.5015,0.1343675,0.02875,0.61475,-5.087,0.12902,0,1.628125,95.075,100.125,12.585,4.87275,11.31,8.7025,5.564525,3.148125,0.82893
8,3.75,5.859424601,-2.5786,7.601,0.22337,0.19925,0.67025,-5.87625,0.8944625,0,1.731,95.15,100.125,12.6975,4.8115,11.2,8.515,5.28135,3.15075,1.3088
8,4.25,4.066257501,-3.6596,8.064125,0.1538075,2.06,0.79825,-3.751,3.986,0.009012375,1.880075,95.525,100.125,12.8275,4.762,11.0375,8.3675,4.333125,3.0731,1.158325
8,4.75,5.0731554805,-3.28075,5.1269,0.165285,7.28225,1.13525,-1.53625,12.44175,0.389265,1.711125,95.625,100.2,12.6475,4.69125,10.96,8.225,4.2048,2.9193,1.087775
8,5.25,3.806020462,-1.7213,7.5967,0.170185,20.095,2.2135,2.8595,33.96,1.227125,1.6169,95.8,100.2,12.39,4.66025,10.875,8.12,3.85955,3.10685,1.0742
8,5.75,4.977921304,-0.7670125,9.762275,0.17157,40.78,3.60325,13.48,74.883,2.335225,1.682875,95.725,100.2,12.5625,4.627,10.7975,8.06,3.663825,3.38915,1.085875
8,6.25,4.96406828,-0.75403,25.719,0.23183,64.97,6.2145,22.3175,108.205,4.5032,1.7211,95.05,100.2,13.135,4.58275,10.71,8.01125,3.749925,3.699675,1.221
8,6.75,5.17998346425,7.9876,26.734,0.23533,94.15,10.365,32.17,195.3125,6.94925,1.905475,93.7,100.125,13.6,4.518,10.6025,7.91825,3.80895,4.69315,1.337
8,7.25,1.55566582725,17.763,37.23325,0.250845,129.95,15.705,64.765,285.29,10.34125,2.56515,91.775,100.125,13.9825,4.47675,10.5425,7.99,4.1428,5.71725,1.6472
8,7.75,-0.899205729,33.96375,48.187,0.288715,195,21.045,83.9,366.8475,14.1675,3.618425,89.75,100.125,14.575,4.4555,10.475,8.1475,4.416475,6.695025,1.91875
8,8.25,-2.1879143465,62.2395,61.4505,0.3458975,253.925,28.0875,135.35,481.3,18.6745,4.2588,89.45,100.125,14.955,4.441,10.4375,8.2675,5.126975,8.93045,2.1565
8,8.75,-2.415195077,86.668,71.5775,0.33679,318.3,32.35,161.2,582.13,21.20975,5.022425,88.5,100.2,15.575,4.45225,10.4375,8.5775,6.196475,10.75875,2.1244
8,9.25,-3.82005591075,104.343,93.24675,0.38826,356.55,38.0175,197.25,721.975,26.121,6.013475,87.375,100.2,16.175,4.523,10.44,9.0575,7.49645,14.281,2.3468
8,9.75,-3.846967419,137.605,104.7675,0.4270325,452.2,48.7225,250.85,886.6075,32.4225,6.854875,84.225,100.2,17.235,4.58875,10.48,9.4925,8.85675,17.932,2.61565
8,10.25,-4.28050801375,146.005,116.42,0.39651,488.2,52.6775,284.55,926.985,35.24275,7.932425,82.7,100.2,17.84,4.6755,10.5675,10.095,10.0275,21.17275,2.59965
8,10.75,-4.1632279405,151.76,123.33,0.40319,501.9,53.5425,310.6,944.5325,36.97725,8.7653,80.9,100.2,18.1425,4.75675,10.67,11.06,10.977,23.8595,2.44475
8,11.25,-4.403052606,165.7075,140.8675,0.4119525,548.65,57.2875,329.575,993.0375,39.94,9.2408,76.42,100.1,18.7225,4.917,10.7875,11.815,12.3025,26.78475,2.4513
8,11.75,-4.273897184,169.105,154.3625,0.4362175,590.65,61.28,368.85,1051.5,43.06425,10.19575,74.55,100.125,19.4325,4.964,10.9275,12.9325,14.146,30.38225,2.5177
8,12.25,-3.689728584,168.6125,144.32,0.4106925,589.15,56.625,369.8,1018.355,40.84375,10.8955,72.73,100.1,20.15,5.1675,11.0475,13.575,15.74475,33.50325,2.67755
8,12.75,-4.3158878085,185.735,155.065,0.4175975,625.6,63.19,395.2,1069.6,43.547,11.8335,72.38,100.1,20.655,5.3595,11.165,13.965,17.184,37.7965,2.6431
8,13.25,-4.1753644565,163.57,156.87,0.4325,588.7,56.715,389.4,1018.9,41.342,12.0335,71.035,100.1,20.945,5.5565,11.28,14.405,19.197,41.295,2.466425
8,13.75,-3.741652579,182.6,156.38,0.40803,594.1,54.56,392.3,1031.1,40.536,12.7075,75.505,100.1,21.6,5.7045,11.42,14.645,20.81,44.0225,2.45255
8,14.25,-3.125290411,140.79,136.77,0.3665,509.875,49.71,316.925,852.4975,36.228,12.9545,71.915,100.05,21.8,5.787,11.58,14.705,22.436,44.464,2.307925
8,14.75,-3.079883013,144.09,129.66,0.36029,495.55,46.535,300.275,794.9925,34.0635,12.91325,71.395,100.1,21.3225,5.927,11.76,14.6275,23.6455,43.38,2.1974
8,15.25,-2.56561639325,126.8875,140.6125,0.34814,510.175,46.9125,298.975,802.8,34.33175,13.695,68.035,100.025,21.5025,5.994,11.9025,14.4525,23.74275,43.69725,2.1108
8,15.75,-2.58510072975,123.325,119.065,0.36377,484.15,41.525,301.9,793.79,32.575,13.86325,66.105,100.025,21.75,6.08125,12.025,14.445,24.326,43.74525,2.0216
8,16.25,-1.515016717,110.83,105.89,0.32355,448,40.0125,269.15,712.13,30.05325,14.156,70.1625,100,21.7175,6.159,12.16,14.3725,25.0985,43.0865,2.0754
8,16.75,-1.4445609005,92.67925,96.099,0.30778,371.5,31.2325,214,594.645,25.06175,14.14025,75.8,100,21.6025,6.21225,12.29,14.2675,25.46075,42.62475,2.0603
8,17.25,-1.0233582555,75.872,82.347,0.307515,316.9,28.1175,187.4,515.38,23.0175,14.20375,77.92,100,21.4525,6.22825,12.3975,14.1425,26.0145,42.47125,1.976
8,17.75,-0.5411210835,56.329,72.303,0.28699,287.05,24.485,157.125,437.605,19.95575,13.2955,77.7825,100,21.3275,6.20675,12.49,13.97,25.36575,41.3435,1.7371
8,18.25,0.1649451055,35.546,57.753,0.27119,215.1,19.46,108.2,324.27,15.308,11.62125,76.9275,100,20.7975,6.213,12.63,13.7725,24.15,39.09525,1.8027
8,18.75,2.354695248,24.6255,41.021,0.24356,190.075,15.09,75.5425,271.0875,14.59,11.2925,73.825,100,20.185,6.20175,12.77,13.5725,22.9805,36.35175,1.7164
8,19.25,2.6228829335,5.817,26.5735,0.1893,126.5,11.8025,41.49,190.1,9.3878,9.29915,76.1175,100,19.8325,6.17625,12.8625,13.3425,21.725,34.18575,1.2713
8,19.75,3.677887025,1.9042,19.9585,0.17706,72.43,7.72825,11.64,116.55,4.7674,7.9979,80.475,100,18.7975,6.13225,12.9125,13.135,19.90875,31.35375,1.2368
8,20.25,4.8736728615,-0.939925,18.45025,0.12019,43.1175,4.948,-1.2165,70.8825,2.744275,5.88105,85.375,100,17.7875,6.0875,12.92,12.8975,18.039,27.9825,1.0528
8,20.75,4.48969046775,-2.1388,13.96475,0.1362975,23.015,3.01675,-13.6775,40.116,1.38515,4.8718,87.475,100,16.71,6.0325,12.8875,12.5975,16.1445,24.78,1.3513
8,21.25,5.58212746225,-3.6137,11.181,0.17727,8.5645,1.84675,-15.37,17.0245,0.4509325,4.1975,89.2,100,15.805,5.9385,12.8325,12.1925,14.217,22.405,1.354
8,21.75,4.2154130685,-1.4805,5.4065,0.14612,1.88075,1.2005,-14.505,4.47635,0.034971,4.045,90.95,100,15.495,5.8575,12.8025,11.835,12.71775,19.292,1.4608
8,22.25,6.175743255,-0.52332,8.21635,0.18112,0.04375,0.93475,-13.2425,0.64627,0,3.218225,91.725,100.025,14.9775,5.74775,12.7625,11.5675,11.22875,15.77,1.4295
8,22.75,5.853461097,-3.48565,5.753525,0.15353,0,0.8325,-11.0275,0.04540225,0,2.8335,92.125,100.1,14.7975,5.65975,12.675,11.095,10.4185,13.04925,0.9895175
8,23.25,5.9529291755,-1.40305,12.1025,0.20037,0,0.77925,-8.73,0,0,3.08115,93,100.1,14.535,5.55925,12.545,10.7075,9.6015,11.79675,1.22185
8,23.75,5.937433842,-0.9153975,9.5767,0.1928025,0,0.7265,-10.275,0,0,2.623175,93.25,100.1,14.2625,5.466,12.3525,10.3,8.77055,9.78105,1.02125
9,0.25,3.7652994745,-3.61345,6.853,0.23869,0,0.824,-8.13675,0,0,1.81155,96.15,99.8,8.375,2.7105,6.22925,4.4995,4.58665,1.418325,1.00945
9,0.75,3.19158606475,-3.60725,3.281775,0.168855,0,0.95475,-9.585,0,0,1.61555,95.925,99.8,8.215,2.65775,6.12575,4.37625,4.086525,0.40118,0.914795
9,1.25,3.122437777,-3.6909,4.220475,0.16792,0,0.90675,-6.481,0,0,1.64975,96.15,99.8,7.922,2.5975,6.08225,4.20925,3.699275,-0.720115,0.950955
9,1.75,3.74367222,-1.3437,4.513175,0.16148,0,0.89325,-7.25875,0,0,1.70375,96.45,99.8,7.8385,2.5475,6.054,4.1215,3.5578,-1.312525,1.075675
9,2.25,4.86869819375,0.2141,5.22915,0.18269,0,0.915,-7.497,0,0,1.68565,96.7,99.8,7.39925,2.48325,5.9625,3.96975,3.086075,-0.917985,0.89778
9,2.75,4.3657099565,-3.7715,4.571425,0.1718525,0,0.96925,-8.05875,0,0,1.482575,95.95,99.8,7.27225,2.41225,5.79125,3.8075,2.513375,-0.9971175,0.843815
9,3.25,2.963000415,-2.81285,3.79835,0.13829,0,0.983,-7.3835,0,0,1.5222,96.5,99.8,6.91875,2.37825,5.7165,3.72375,1.94175,-1.5423,0.832435
9,3.75,2.655559055,0.59863,4.887625,0.16088,0,0.84725,-5.722,0,0,1.4639,96.7,99.9,6.30125,2.36875,5.65225,3.65,1.304875,-1.6386,0.8536325
9,4.25,4.39865859775,-1.244675,5.155925,0.128305,0,0.91625,-4.9055,0,0,1.1372,97.1,99.9,6.2,2.326,5.522,3.548,0.89502,-1.514075,0.789725
9,4.75,2.993588359,-3.0753,5.0586,0.1236825,0,0.79625,-10.37,0.0250855,0,1.2429,97.225,99.9,6.4505,2.269,5.44125,3.426,0.392525,-1.49465,0.88476
9,5.25,2.47980131775,-1.350625,4.8746,0.0993875,0.126,0.80825,-10.095,0.987075,0,1.08525,97.4,99.925,5.71575,2.224,5.35575,3.296,-0.1864925,-1.518175,0.706235
9,5.75,3.044706711,-2.192125,5.6441,0.1266225,3.49875,1.084,-10.1225,9.100175,0.1882725,0.9803,97.15,99.925,5.88575,2.18925,5.2815,3.17525,-0.227335,-1.726275,0.711005
9,6.25,2.67903866825,-2.48335,3.639,0.12155,15.475,1.935,-3.79,35.4195,0.9557325,1.1464,96.9,99.925,5.70025,2.161,5.264,3.04175,-0.255385,-1.3257,0.848255
9,6.75,2.7284963735,1.058325,8.8207,0.154315,48.3475,6.11875,5.63175,97.0815,3.06795,1.1323,96.325,99.925,5.79525,2.1215,5.2415,2.97825,-0.4711625,-1.395925,0.755385
9,7.25,1.856304592,-1.7211,12.499,0.1789825,80.425,8.6975,24.9925,139.035,6.3596,1.3858,95.65,99.925,6.75975,2.08375,5.20875,2.93325,-0.46264,-1.14601,1.079575
9,7.75,1.864629777,8.27245,19.9905,0.21338,119.7,12.7025,45.31,248.94,9.680475,1.9564,95.4,99.925,8.33,2.034,5.17775,2.974,-0.4074975,-0.3300875,1.112125
9,8.25,1.218293547,28.32,31.599,0.2387375,192.1,18.7025,79.655,441,13.366,2.75875,94.5,99.925,9.455,2.009,5.1595,3.03725,-0.2738823,-0.26645,1.324525
9,8.75,0.291585348,55.1685,37.3505,0.27544,266.3,26.5275,110.225,563.9875,19.038,3.424975,93.975,99.925,9.775,1.99275,5.125,3.165,-0.1058375,0.570485,1.5193
9,9.25,-1.127682968,76.472,46.8175,0.3476125,335.375,36.3825,145.15,648.995,25.1415,3.980975,91.9,99.9,10.745,1.98175,5.1135,3.1875,0.260645,2.077075,2.00055
9,9.75,-1.4887513135,98.6405,52.47775,0.3485325,377.825,40.375,186.975,718.9175,27.28325,4.7852,90.425,99.9,11.485,1.99075,5.1,3.33525,0.73071,3.55825,2.10665
9,10.25,-1.2332553555,128.59,61.595,0.39968,414.05,43.9375,218.1,796.465,31.85575,5.34995,88.55,99.9,12.2775,2.01275,5.141,3.90675,1.61295,6.633575,2.278
9,10.75,-1.875932594,143.21,70.03475,0.3754525,459.275,49.2025,245.325,853.735,34.54925,6.3074,88.625,99.825,13.0775,2.07375,5.18525,5.0705,2.378725,9.5767,2.13545
9,11.25,-2.143120749,163.6175,75.884,0.4018,494.9,53.155,273.475,884.7125,38.2875,6.822675,89.925,99.825,13.5725,2.146,5.17925,6.23875,3.551925,12.36025,2.29095
9,11.75,-2.047910747,162.915,72.905,0.36585,518.175,52.9175,292.8,931.575,39.55225,7.4237,87.075,99.8,14.045,2.22325,5.18275,6.93175,5.044975,15.026,2.30305
9,12.25,-2.03668449025,185.27,84.277,0.37187,527.5,53.235,302.05,925.36,40.0515,8.399275,86,99.8,14.805,2.3465,5.1975,7.3015,5.985375,17.42675,2.132625
9,12.75,-2.117116174,164.87,83.78,0.3660925,529.6,52.685,308.3,895.15,39.06025,9.587475,82.425,99.8,15.4875,2.4975,5.23375,7.6575,6.939025,19.8815,2.14355
9,13.25,-2.174692023,165.89,77.7945,0.3331725,514.3,50.4525,293.8,874.19,37.705,10.2345,83.675,99.8,16.0225,2.62425,5.29325,8.03275,7.9366,22.35425,2.16085
9,13.75,-2.509349247,164.13,79.383,0.34908,500.775,49.105,285.525,838.0125,36.7525,10.43825,83.075,99.8,16.2875,2.772,5.36575,8.405,8.544525,25.14975,2.41525
9,14.25,-2.4579463985,169.4525,89.0275,0.39104,506.5,48.8525,291.1,809.72,36.7265,10.92075,77.0875,99.8,16.795,2.89375,5.46,8.675,9.510225,26.64675,2.3701
9,14.75,-2.11265884325,165.135,82.1315,0.38842,487.7,47.2675,280.1,757.26,34.8475,11.38575,74.24,99.8,16.81,2.98175,5.54975,8.82,10.0034,28.68075,2.448
9,15.25,-1.5630055985,149.29,78.7885,0.380195,451.875,42.565,254.025,705.8325,31.91575,11.78125,75.02,99.725,17.0475,3.0615,5.707,8.995,11.5725,28.86475,2.394675
9,15.75,-1.1424179985,123.36,74.617,0.36457,399.95,35.3225,220.975,605.0475,28.0235,12.42425,73.0375,99.725,17.335,3.151,5.8675,9.025,12.99275,29.19075,2.2809
9,16.25,-0.72412340525,87.9495,64.273,0.34636,336.1,26.135,178.5,501.2,24.46575,12.0785,73.025,99.725,17.205,3.241,6.09025,8.97,13.40225,28.7075,2.170925
9,16.75,-0.604811118,78.097,52.523,0.355995,294.95,24.045,146.75,431.6125,20.72525,11.83575,75.76,99.725,16.755,3.299,6.2705,8.8575,13.643,29.0295,2.2356
9,17.25,-0.079325,51.315,43.464,0.321525,244.9,17.225,106.75,342.55,16.5275,11.7315,76.6,99.725,16.425,3.3115,6.43625,8.7175,14.136,28.2455,2.06945
9,17.75,1.9976030225,26.701,41.206,0.26484,169.5,11.715,34.16,245.8,11.5935,10.78,79.0225,99.725,16.11,3.29975,6.55925,8.525,13.918,27.6205,1.67525
9,18.25,3.67202102275,5.7786,20.3895,0.22992,118.7,8.3375,22.07,162.65,8.4545,8.131725,82.05,99.725,14.57,3.2805,6.66275,8.2775,13.22975,25.49475,1.4102
9,18.75,2.78351618025,-3.7285,14.455,0.163625,38.705,3.5995,-12.865,77.4975,2.931575,5.746475,83.925,99.7,13.045,3.28275,6.7335,8.04,12.5175,23.5485,1.260275
9,19.25,2.8739122235,-4.527825,12.152,0.143795,18.36,2.2745,-18.82,49.42,1.663425,4.241525,87.35,99.7,11.5475,3.26025,6.7685,7.727,11.8845,21.12,1.235775
9,19.75,2.8288073185,-3.471525,10.040625,0.1787475,8.5275,1.759,-18.9275,21.49575,0.5908925,3.421175,89.15,99.7,10.575,3.22075,6.76725,7.31775,10.9145,18.75075,1.191075
9,20.25,3.9971886725,-5.84995,7.93305,0.1440325,1.256,1.335,-22.955,4.6393,0,2.86165,91.85,99.7,9.8425,3.1365,6.7335,6.8355,9.960875,16.77125,0.8702825
9,20.75,4.7191117915,-4.840775,7.227425,0.15059,0,1.159,-16.8375,0.397085,0,2.387375,92.8,99.7,9.7975,3.0575,6.6855,6.362,8.821425,14.17325,0.8758825
9,21.25,4.507177548,-2.575,4.604025,0.10865,0,1.003,-17.62,0.0242205,0,2.32305,92.95,99.7,9.3525,3.00425,6.54725,6.04325,8.156175,11.5315,0.7505725
