DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
6,22.75,370.86875,8.7395,0.2425,-84.11,280.575,348.875,-2.4175,0,6.925,81.625,0,0,0.825,-35.515,6.05,-6.6,4.3825,3.8325,0.054,94,1.49
6,23.25,372.55,8.916,0.165,-82.5825,277.85,348.225,-2.3575,0,6.3,83.675,0,0,0.025,-28.0925,5.025,-7.7,4.1425,3.755,0.04925,93.925,1.4075
6,23.75,372.355,8.46675,0.125,-79.4725,279.925,343.45,-1.9975,0,5.8,85.625,0,0,-1.225,-30.6225,3.925,-6.3,3.97,3.6925,0.05,93.9,1.2675
7,0.25,369.391,11.80875,0.1675,-73.33,292.05,355.95,-1.915,0,7.775,88.05,0,0,-1.2,-32.3,0.05,-5.2,8.685,8.57,0.065,94,1.595
7,0.75,368.07775,12.06925,0.16,-71.53,291.2,356.1,-1.895,0,7.425,88.725,0,0,-2,-34.715,-0.8,-4.6,8.485,8.465,0.06,94,1.55
7,1.25,369.667,11.668,0.1,-69.405,290.75,355.05,-1.835,0,7.4,89.975,0,0,-2,-34.4125,-1.4,-5.375,8.405,8.365,0.057,94,1.6
7,1.75,371.63375,11.922,0.12,-68.435,293.7,351,-1.59,0,6.775,90.45,0,0,-1.1,-31.53,-2,-4.1,8.31,8.25,0.06,94,1.56
7,2.25,371.6965,11.999,0.0925,-67.255,292.2,350.9,-1.67,0,6.175,91.35,0,0,-2.8,-28.92,-2.5,-4.6,8.215,8.135,0.07,93.95,1.535
7,2.75,371.8295,11.814,0.0675,-64.005,291.35,348.6,-1.555,0,5.825,92.2,0,0,-1.15,-29.345,-2.75,-3.6,8.065,8.025,0.05925,93.9,1.54
7,3.25,371.357,11.3315,0.07,-63.48,294.55,348.3,-1.375,0,5.925,92.8,0,0,-2.85,-34.285,-3.3,-4.25,7.905,7.92,0.054,93.9,1.47
7,3.75,371.4655,11.064,0.05,-61.1,295.5,349,-1.375,0,6.05,92.9,0,0,-4.3,-32.0875,-3.5,-3.5,7.77,7.82,0.06,93.9,1.525
7,4.25,371.013,10.378,0.02,-63.165,292.55,348.05,-0.99,0,5.675,93.4,0,0,-3,-30.76,-3.5,-3.7,7.66,7.71,0.069,93.9,1.59
7,4.75,372.434,10.367,0,-58.41,298.55,347,0.36,1.035,5.325,94.2,1.86,0,-3.55,-31.72,-3.45,-3.7,7.56,7.58,0.0775,93.9,1.5
7,5.25,373.13825,10.4855,0,-42.595,297.35,348.1,8.035,2.3,5.3,94.675,16,0.66,-2.5,-27.27,-3.775,-3.1,7.5,7.49,0.07,93.9,1.495
7,5.75,372.3705,11.22425,0,-19.975,300.05,351.65,25.65,4.27,5.375,95.15,51.63,2.41,-0.7,-21.0525,-3.75,-0.25,7.45,7.425,0.08,93.9,1.435
7,6.25,370.9825,11.6335,0,8.295,294.9,357.5,49.645,6.68,6.275,94.8,101.15,4.38,3.2,-22.3025,-3.4,2,7.485,7.37,0.11,93.95,1.365
7,6.75,367.7215,11.973,0,34.67,292.75,366.55,86.55,10.08,7.95,94.05,167.3,6.56,12.3,-12.37,-2.7,1.8,7.465,7.355,0.15,94,1.32
7,7.25,364.752,12.707,0,73.6,294.25,374.05,122.95,18.04,10.275,90.45,252.14,14.34,28.75,-2.9975,-1.65,3.425,7.655,7.425,0.19125,94,1.305
7,7.75,360.95,12.737,0.0575,98.095,294.75,381.55,149.1,16.5425,12.8,81.375,182.88,21.4175,50.4,5.89,0.45,2.7,7.75,7.505,0.23,94.1,1.335
7,8.25,359.625,12.84725,0.6925,122.585,298.15,387,151.75,24.025,14.5,69.975,323.31,25.26,72.15,22.36,3.55,3.1,8.075,7.545,0.29,94.2,1.385
7,8.75,358.63725,12.2975,1.7925,136.205,300.55,390.6,207,22.32,15.075,61.375,426.53,22.26,91.2,25.38,6.1,2.6,8.325,7.64,0.32,94.3,1.615
7,9.25,357.318,12.163,2.2325,190.62,303.95,393.4,260.55,26.3325,15.675,57.85,495.34,30.035,124.35,39.755,8.375,2.9,8.47,7.765,0.37,94.3,1.705
7,9.75,357.322,12.333,3.315,231.93,307.8,397.15,314.35,31.48,16.4,53.875,672.31,33.89,131.625,67.45,9.65,2.3,8.62,7.865,0.38,94.3,1.795
7,10.25,356.648,12.2835,4.1625,302.6,313.75,401.3,387.5,38.125,16.975,52.125,687.09,37.27,159.825,92.6,11.3,2.3,8.81,8.01,0.4,94.4,1.88
7,10.75,354.674,11.93925,4.955,341.57,317.55,404.25,451.2,44.16,17.775,49.7,851.99,39.855,171.55,114.76,13.2,2,9.035,8.16,0.458,94.35,2.1
7,11.25,354.831,11.8705,5.3625,325.545,323.3,406.4,425.7,41.54,17.775,48.05,849.2,42.4325,184.225,134.235,15.7,1.45,9.355,8.29,0.43,94.4,2.16
7,11.75,355.588,11.3985,6.0725,295.785,325.3,408,366,35.77,18.3,44.175,808.81,42.08,163.2,85.235,22.15,0.65,9.825,8.41,0.454,94.4,2.11
7,12.25,354.924,10.952,5.9175,296.595,326.35,409.5,383,35.235,18.475,43.1,792.38,38.72,177.825,100.04,26.3,1.3,10.19,8.625,0.47,94.4,2.135
7,12.75,355.4785,11.112,6.9125,377.13,329.6,411.75,467.15,41.145,18.85,38.3,950.1,45.4875,188.6,136.915,28,0.8,10.31,8.785,0.46225,94.4,2.27
7,13.25,353.905,10.93925,7.1675,352.19,330.95,411,442.55,40.98,18.475,37.85,793.11,38.8275,191.825,127.81,29.9,1.1,10.605,8.885,0.4375,94.4,2.105
7,13.75,355.2715,11.0195,7.44,362.525,332.8,410.75,464.85,41.36,18.475,35.625,836.84,45.69,185.275,114.855,26.65,0.25,10.815,9.065,0.44,94.4,2.205
7,14.25,355.78625,10.6445,7.505,284.765,332.85,411.8,378.1,35.22,18.65,35.1,871.72,37.9,190.025,89.075,24.55,-0.15,10.865,9.19,0.44,94.4,2.155
7,14.75,356.47125,10.911,6.6975,265.915,333.55,410.65,357.45,32.6575,18.7,34.95,683.86,34.96,177.6,65.33,25.4,-0.2,11.015,9.34,0.418,94.4,2.1
7,15.25,356.11175,10.9245,6.79,225.715,337.4,409.4,312.25,29.92,18.5,37,587.1,30.085,162.2,47.185,24.95,-1.25,11.055,9.45,0.415,94.4,2.165
7,15.75,355.5405,11.04025,6.17,220.255,337.95,411.7,278.45,29.5025,18.3,37.175,574.78,27.8725,151.775,51.02,20.95,-1.2,10.965,9.495,0.39125,94.4,2.095
7,16.25,355.37,10.9175,5.7825,168.665,335.8,408.45,255.7,25.155,18.675,36.3,504.24,26.525,151.725,25.825,18.6,-1.35,11.065,9.52,0.44225,94.4,2.175
7,16.75,355.6,10.696,6.52,157.15,329.8,404.85,227.5,25.4,18.275,36.5,469.9,24.92,140.125,30.57,17.75,-1.9,10.985,9.515,0.39,94.3,2.055
7,17.25,355.261,10.759,4.1125,154.04,323.6,401.85,200.45,21.235,17.4,39.9,413.35,23.8025,134.15,15.1075,16.25,-2.125,10.89,9.49,0.389,94.3,1.97
7,17.75,355.535,10.6675,3.42,107.15,318.85,402.7,180.6,20.825,17.275,41.075,305.69,28.1425,110.1,5.3325,14.75,-2.625,10.81,9.48,0.38375,94.3,1.935
7,18.25,355.889,10.588,3.1525,75.745,319.25,399.35,135.525,16.09,17.25,42.825,250.12,21.0425,92.6,-4.66,13.75,-2.925,10.665,9.51,0.34,94.3,1.82
7,18.75,355.69625,10.811,3.055,59.715,313.4,396.95,116.6,12.035,16.85,45.725,232.34,10.16,74.05,-9.235,12.3,-3.3,10.47,9.485,0.3,94.3,1.605
7,19.25,355.063,10.8365,3.065,25.725,310.7,392.3,86.45,8.535,16.0005,49.2,187.21,7.75,54.025,-22.02,11.5,-3.7,10.36,9.4275,0.254,94.3,1.455
7,19.75,355.8205,11.167,3.0175,-2.49,306.95,392.2,52.735,6.075,15.275,56.5,110.24,4.92,36.7,-29.46,10.7,-4.9,10.26,9.38,0.193,94.2,1.39
7,20.25,356.36,11.418,2.0825,-31.48,302.45,389.45,31.38,4.625,14.775,63.575,62,3.06,14.725,-33.3175,9.5,-5.65,10.135,9.345,0.1385,94.2,1.295
7,20.75,357.46,11.853,1.4325,-65.7,303.4,384.4,11.35,1.805,14.075,68.75,31.42,1.53,3.85,-36.69,7.95,-7.6,9.99,9.315,0.0675,94.15,1.275
7,21.25,360.7065,12.01925,0.9525,-81.505,301.3,379.2,1.145,1.07,13.2,75.1,9.53,0,0.375,-33.11975,6.55,-8.3,9.835,9.275,0.055,94.1,1.385
7,21.75,363.225,11.971,0.645,-85.22,297.1,374.15,-1.515,0,11.975,78.475,0.77,0,0.375,-39.5,5.15,-8.3,9.625,9.115,0.04775,94.1,1.485
7,22.25,364.655,12.021,0.4425,-82.805,295.25,369.15,-2.64,0,10.675,81.875,0,0,0.1,-32.77675,3.85,-8.275,9.385,9.005,0.04075,94.1,1.515
7,22.75,366.61925,11.955,0.32,-79.615,293.35,365.8,-2.37,0,9.575,84.925,0,0,-0.7,-33.02,2.75,-8.65,9.195,8.93,0.05,94.05,1.385
7,23.25,368.324,12.004,0.24,-76.115,293.35,361.8,-2.035,0,9.05,86.45,0,0,-1,-30.335,1.5,-6.75,9.035,8.83,0.05,94,1.495
7,23.75,367.2555,11.867,0.2,-74.23,294.35,358.475,-1.8425,0,8.6,87,0,0,-1.2,-34.285,0.725,-4.75,8.92,8.7075,0.07,94,1.6
8,0.25,365.50475,10.923,0.1275,-79.7475,284,349.3,-1.9275,0,5.975,88.15,0,0,-2.1,-41.5325,-5.1,-5.1,9.3875,9.71,0.0565,94.175,1.5575
8,0.75,365.973,10.78175,0.0775,-78.935,284.15,346.925,-1.9075,0,5.7,89.325,0,0,-2.875,-39.45,-5.725,-4.7,9.2775,9.6675,0.07,94.1,1.56
8,1.25,365.9655,10.6255,0.09,-77.8425,281.625,345.5,-1.7325,0,5.575,91.575,0,0,-2.25,-40.005,-6.45,-4.35,9.2075,9.6,0.07,94.1,1.5625
8,1.75,365.51775,10.5885,0.0575,-76.6875,283.975,344.975,-1.785,0,5.275,92.85,0,0,-2.7,-38.73,-7.025,-3.95,9.08,9.5725,0.07375,94.1,1.535
8,2.25,365.21275,10.81875,0.02,-73.53,283.75,344.45,-1.725,0,5.075,94,0,0,-2.2,-34.52,-7.275,-3.7,9.0175,9.53,0.07525,94.1,1.515
8,2.75,367.75025,10.513,0,-75.3475,283.85,345.175,-1.675,0,5.05,93.6,0,0,-3.825,-39.15,-7.4,-3.275,8.9575,9.405,0.09,94.1,1.575
8,3.25,368.143,11.143,0,-75.4875,285.775,344.075,-1.6625,0,4.9,94.775,0,0,-2.4,-38.3725,-8.075,-3.75,8.885,9.355,0.08,94.1,1.4675
8,3.75,368.4275,11.461,0,-72.9025,286.025,343.6,-1.6875,0,4.875,94.775,0,0,-3.95,-35.36,-8.6,-4.2,8.7725,9.3525,0.0975,94.1,1.4875
8,4.25,369.446,11.01,0,-71.5175,288.225,342.775,-1.6575,0,4.5,95.475,0,0,-4.5,-35.9075,-8.6,-5.35,8.6875,9.325,0.0875,94.1,1.62
8,4.75,368.407,10.9695,0,-65.7325,293.1,342.075,-1.5625,0,4.35,95.65,0,0,-4.2,-35.6375,-8.525,-4.05,8.53,9.275,0.08,94.1,1.5275
8,5.25,369.528,10.693,0,-63.11,294.475,340.825,-0.715,0.0975,4.45,96.575,0,0,-2.9,-35.585,-8.9,-3.6,8.45,9.2425,0.08,94.1,1.53
8,5.75,368.491,11.082,0,-52.535,294.725,340.35,1.505,1.32,4.35,96.8,3.4,0,-3.8,-34.035,-9.2,-2.95,8.395,9.215,0.09,94.1,1.545
8,6.25,369.242,11.34825,0,-33.515,293.6,343.475,14.4375,2.5475,4.225,97.1,23.2625,1.1175,-1.6,-31.0425,-9.275,-1.325,8.3125,9.1775,0.1,94.1,1.4575
8,6.75,369.641,11.293,0,-5.01,290.9,347.55,31.7075,3.8075,5.175,97.3,61.8275,2.8425,0.475,-23.915,-8.925,0.1,8.295,9.1375,0.11,94.1,1.3975
8,7.25,365.691,11.29025,0,28.53,288.45,353.175,65.245,7.3575,6.475,95.65,98.1125,4.81,12.475,-15.485,-8.2,2.5,8.3325,9.13,0.17,94.1,1.415
8,7.75,364.4645,11.525,0,60.8625,289.225,361.575,91.275,9.445,8.35,90.75,152.04,9.7125,30.875,-1.305,-6.7,2.9,8.5175,9.1075,0.21775,94.2,1.285
8,8.25,362.651,11.954,0.09,83.36,290.3,367.125,105.875,14.8,10.375,81.975,196.1725,21.64,45.15,9.83,-4.325,2.25,8.7875,9.0925,0.2555,94.3,1.37
8,8.75,361.271,11.9585,1.02,111.42,289.25,372.6,144.325,16.1375,11.875,71.575,251.6275,23.17,61.85,18.4775,-2.2,2.425,8.995,9.12,0.303,94.5,1.4625
8,9.25,358.741,11.379,1.445,159.3625,291.95,375.975,200.25,21.4375,12.8,64.97525,317.4275,26.025,90.275,41,0,3.2,9.3075,9.22,0.375,94.5,1.745
8,9.75,357.731,11.092,1.755,200.4375,296.65,379.45,252.625,27.17,13.45,61.8,494.355,28.66,117.8,62.9,1.8,3.1,9.6075,9.3075,0.38,94.5,1.7075
8,10.25,357.14375,10.97575,1.955,209.7325,301,381.9,273.575,24.9875,13.95,58.7,550.77,32.93,132.75,80.15,4.1,2.4,9.8625,9.405,0.38,94.5,1.6975
8,10.75,356.264,10.85075,2.53,221.655,307.15,386.525,291.125,25.9525,14.3,57.45,517.81,32.57,148.475,79.07,5.8,2.7,10.0875,9.51,0.379,94.5,2.0075
8,11.25,356.61,10.743,3.025,237.67,310.9,388.925,289.6,28.605,14.85,54.45,624.22,33.23,159,85.92,7.875,1.45,10.3025,9.6075,0.4,94.475,1.995
8,11.75,356.713,10.495,3.5975,265.4875,316.6,390.775,323.7,30.29,15.15,51.475,675.545,32.49,170.2,88.4075,10,1.025,10.515,9.73,0.412,94.5,2.0175
8,12.25,355.965,10.57,4.3725,274.65,316.975,388.925,361.525,34.565,15.35,47.575,676.485,32.6825,158.6,93.65,11.75,1.55,10.8325,9.935,0.4325,94.5,2.0275
8,12.75,356.0565,10.602,4.4,308.23,317.65,392.2,364.6,32.285,15.475,45.075,735.9725,35.035,171.75,121.055,14.875,1.375,11.025,10.115,0.46175,94.5,2.2775
8,13.25,355.654,10.635,4.42,261.5225,324.875,393.075,329.975,31.04,15.475,43.425,614.96,32.29,171.275,81.37,15.125,0.625,11.27,10.305,0.47,94.5,2.2625
8,13.75,355.405,10.6355,4.945,294.7125,322.15,394.4,366.125,33.27,16.35,42.375,682.8175,30.8425,180.4,90.645,14.15,0.15,11.345,10.3475,0.46875,94.5,2.22
8,14.25,355.11375,10.131,4.7825,276.0925,319.95,394.55,345.65,35.0725,15.6,43.875,744.945,36.245,166.7,79.64,13.675,-0.375,11.38,10.4375,0.473,94.5,2.3075
8,14.75,355.37575,10.09025,4.8575,238.74,323.2,394.375,299.525,27.0125,16.125,43.8,646.9875,32.4375,154.725,67.05,14.2,-0.45,11.4275,10.4875,0.4395,94.5,2.2075
8,15.25,354.75775,9.97375,5.1625,212.6825,318.725,392.8,265.9,25.815,15.875,42.2,636.11,33.34,154.8,53.56,13.45,-0.5,11.5775,10.53,0.4275,94.5,2.205
8,15.75,354.47,10.289,5.275,205.5375,319.15,393.3,285.875,26.575,15.875,43.1,575.9925,30.6,158.6,51.755,12.4,-0.2,11.5625,10.5875,0.45,94.5,2.1775
8,16.25,354.04975,10.1375,4.9675,185.0025,318.7,390.95,254.62575,24.77,15.4,43.075,553.1525,31.4275,148.4,47.06,10.975,-1.5,11.485,10.605,0.46775,94.5,2.2275
8,16.75,354.425,10.1485,4.225,158.525,310.675,389,220.3,24.0975,14.675,43.375,452.1975,29.325,133.1,34.0925,9.75,-1.55,11.4275,10.5975,0.43275,94.5,2.1125
8,17.25,353.652,10.011,3.92,123.33,312.525,387.925,189.6,18.4575,15.125,46,338.755,21.2125,113.325,9.05,8.3,-2.4,11.3275,10.5975,0.43,94.4,2.1875
8,17.75,353.742,9.968,4.295,86.02,313.2,386.825,156,14.79,14.6,49.925,273.4,16.29,105,-0.68,7.45,-2.2,11.24,10.6175,0.3785,94.4,1.995
8,18.25,353.70575,10.2515,3.8725,53.44,306.75,382.525,115.1,10.9525,14,51.425,246.1625,10.27,83.4,-13.745,6.575,-3.475,11.1525,10.6025,0.3625,94.375,1.915
8,18.75,353.5845,10.4125,3.1475,15.98575,305.25,378.45,83.225,9.3175,13.375,55.5,186.0925,8,59.6,-26.47,5.5,-4.175,11.0925,10.5725,0.29,94.3,1.73
8,19.25,354.0355,10.6515,2.6225,-20.8125,303.425,374.9,47.67,5.595,12.4,60.475,110.475,4.425,35.2,-43.0175,4.4,-5.75,10.995,10.53,0.221,94.3,1.56
8,19.75,355.558,11.104,1.735,-59.755,300.725,370.05,17.875,2.6925,11.8,66.65,50.1875,2.7575,11.3,-41.675,3.575,-6.8,10.855,10.465,0.12,94.2,1.4375
8,20.25,356.9815,10.911,1.25,-78.525,297.225,366.575,2.2425,1.2075,10.975,73.85,10.98,0.4675,3.925,-37.39,2.3,-7.3,10.6525,10.405,0.08,94.2,1.4275
8,20.75,359.319,10.83575,0.8975,-86.155,292.3,363.675,-1.0375,0.45,10.1,79.925,0.77,0,1.475,-37.95,1.1,-7.9,10.5,10.35,0.07,94.2,1.3875
8,21.25,360.92875,10.913,0.5675,-89.3475,289.05,359.575,-2.2225,0,9.275,84.425,0,0,0.65,-42.27,0.275,-6.7,10.365,10.245,0.05025,94.2,1.4
8,21.75,362.386,10.96,0.385,-88.06,285.8,357.575,-2.5325,0,8.7,85.85,0,0,0.525,-40.4625,-0.9,-6.225,10.145,10.1475,0.04325,94.2,1.4475
8,22.25,362.9595,10.9695,0.335,-85.865,284.975,355.175,-2.3825,0,8.1,87.375,0,0,-0.3,-45.64,-2.325,-5.8,9.9375,10.065,0.06,94.2,1.5
8,22.75,363.7765,11.007,0.285,-84.205,285.475,353.4,-2.165,0,7.7,88.3,0,0,-0.775,-49.5925,-3.3,-4.975,9.7775,9.965,0.061,94.2,1.535
8,23.25,364.8265,10.837,0.2075,-83.1575,283.1,351.9,-2.0175,0,6.9,88.25,0,0,-0.95,-49.83,-4.15,-5.3,9.6625,9.8675,0.0675,94.2,1.6
8,23.75,364.91675,10.8375,0.1975,-81.38,282.625,349.325,-2.035,0,6.275,87.675,0,0,-1.6,-47.0575,-4.925,-4.3,9.535,9.7825,0.06275,94.2,1.6175
9,0.25,365.3905,8.544,0,-71.4025,271.7,327.5,-1.8275,0,2,90.95,0,0,-0.675,-37.615,-9.7,-3.875,6.815,7.345,0.09,93.8,1.5775
9,0.75,367.37025,8.40025,0,-70.41,275.025,326.125,-1.565,0,1.6,91.45,0,0,-1.65,-40.05,-9.825,-3.3,6.7475,7.3175,0.08,93.8,1.54
9,1.25,366.4645,8.34,0,-67.3725,277.525,324.825,-1.535,0,1.375,93.35,0,0,-1.7,-35.145,-10,-3.225,6.6775,7.28,0.08,93.8,1.57
9,1.75,366.938,8.3825,0,-67.4475,276.275,324.725,-1.4925,0,1.1,93.15,0,0,-1.6,-34.5,-10.825,-2.55,6.595,7.24,0.09,93.8,1.53
9,2.25,367.8635,8.747,0,-64.4075,275.4,326.425,-1.415,0,1.45,94.25,0,0,-2.325,-35.69,-11.2,-3.3,6.5375,7.19,0.0845,93.8,1.3825
9,2.75,367.62475,8.7875,0,-61.9,275.55,325.1,-1.4325,0,1.2,94.475,0,0,-1.725,-35.29,-11.5,-2.6,6.4475,7.16,0.08,93.8,1.3775
9,3.25,367.71475,8.222,0,-61.0925,276.45,323.125,-1.6625,0,0.625,94.2,0,0,-1.7,-33.55,-11.75,-3.4,6.335,7.09,0.09,93.8,1.525
9,3.75,368.612,8.6,0,-54.4275,278.925,323.85,-1.3625,0,0.475,95.375,0,0,-1.5,-34.29,-12.1,-3.575,6.265,7.02,0.07,93.8,1.4575
9,4.25,368.899,8.5615,0,-54.825,279.05,323.875,-1.215,0,0.75,95.775,0,0,-1.775,-31.29,-11.85,-2.6,6.2,6.97,0.09,93.875,1.4525
9,4.75,368.077,8.544,0,-53.355,280.525,322.65,-1.4625,0,0.875,95.975,0,0,-2.3,-29.1275,-12,-3,6.18,6.95,0.08,93.875,1.4175
9,5.25,368.727,8.524,0,-54.8275,281.5,321.9,-1.59,0,0.6,96.35,0,0,-2.65,-28.205,-12.2,-3.95,6.1525,6.94,0.07,93.875,1.5075
9,5.75,369.559,8.466,0,-52.915,288.95,322.1,-1.4375,0,0.575,96.6,0,0,-2.575,-33.9975,-12.1,-3.1,6.07,6.89,0.08,93.875,1.53
9,6.25,369.5195,8.43925,0,-44.9425,292.55,321.625,-0.22,0.1575,0.275,96.975,0,0,-2.4,-34.845,-12.05,-3,6.0125,6.84,0.09,93.8,1.5
9,6.75,369.66,8.551,0,-31.4575,286.65,322.85,2.99,0.9075,0.4,97.65,6.3075,0,-1.8,-31.5,-11.8,-2,5.94,6.8,0.09,93.8,1.345
9,7.25,368.4205,8.23475,0,-13.05,280.85,325.475,14.185,2.1775,0.8,97.85,31.68775,1.585,-0.6,-25.4,-11.55,-0.9,5.9025,6.75,0.107,93.8,1.4
9,7.75,368.641,8.339,0,9.285,283.15,327.925,30.395,3.53,1.575,96.7,66.42075,3.83,5.725,-16.2225,-11.15,0.9,5.9275,6.73,0.141,93.9,1.35
9,8.25,367.997,8.698,0,33.5375,281.775,333.6,55.645,5.775,2.725,94.6,130.58575,6.24,15.375,-9.225,-10.55,1.8,5.9975,6.75,0.1905,93.9,1.2675
9,8.75,366.3775,8.693,0,53.77,286.35,338.775,76.575,8.0525,4.3,86.275,183.975,11.8725,27.15,1.69,-9.625,2.4,6.1275,6.78,0.23925,93.975,1.38
9,9.25,363.76,8.775,0.0975,70.76,282.525,343.375,96.275,11.3625,5.4,81.2,220.525,17.4325,39.45,16.175,-7.825,2.25,6.32,6.78,0.275,94,1.4775
9,9.75,362.1905,9.064,0.3475,97.1775,285.225,346.6,123.75,13.5175,6.375,72.875,271.7375,16.2275,50.5,25.255,-5.8,2.25,6.4725,6.84,0.33,94.075,1.6175
9,10.25,361.39575,8.976,0.565,135.8275,286.225,349.25,175.025,18.085,7.075,67.4,413.71,21.89,65.825,56.89,-3.3,2.7,6.665,6.9,0.3795,94.075,1.77
9,10.75,360.292,8.317,0.9375,161.455,293.625,351.175,204.325,19.795,7.475,63,451.21,24.22,71.55,63.2925,-1.55,2.6,6.8775,6.97,0.4275,94.1,1.965
9,11.25,359.902,8.4425,1.0625,166.3325,288.7,352.8,205.575,18.415,7.775,59.7,443.8575,22.44,83.2,60.21,0.55,1.7,7.09,7.06,0.441,94.1,2.0425
9,11.75,359.905,8.131,1.4875,172.96,293.075,353.95,208.7,19.69,8.1,57,471.0825,24.185,96.75,79.66,1.875,1.6,7.305,7.2,0.42,94.1,2.115
9,12.25,359.76875,8.35775,1.7525,185.025,295.9,359.475,234.85,21.19,9.05,53.875,500.205,24.08,102,81.7975,3.2,1.2,7.5575,7.28,0.463,94.1,2.2475
9,12.75,359.874,8.51175,2.095,194.085,295.45,360.725,239.425,22.82,9.5,50.475,567.59,26.63,105.075,87.2275,4,1.2,7.7075,7.32,0.45,94.1,2.1675
9,13.25,358.71625,8.421,2.38,202.3475,296.575,360.65,246.85,23.15,9.5,49.3,548.155,28.08,117.8,95.79,4.625,0.7,7.8075,7.42,0.45,94.1,2.2675
9,13.75,358.7795,8.335,2.43,175.725,301.725,359.575,230.75,21.1825,9.075,47.725,491.43,26.025,113.725,71.68,5.175,0.25,7.92,7.6,0.45,94.1,2.0625
9,14.25,359.099,8.311,2.4775,149.8425,303.6,360.9,202.525,18.96,9.325,47.225,469.2225,23.74,101.9,39.045,5.3,-0.4,7.9975,7.65,0.475,94.1,2.29
9,14.75,359.023,8.256,2.415,136.6525,305.075,360.875,190.8,18.915,9.4,48.075,405.985,22.31,93.35,34.81,5.3,-1.65,8.1075,7.77,0.4175,94.1,2.2425
9,15.25,357.98975,8.248,1.84,109.015,301.625,360.875,158.95,15.36,9.375,49.25,340.9325,17.81,89.9,23.21,5.35,-1,8.19,7.83,0.426,94.1,2.135
9,15.75,357.99925,8.12625,1.8425,107.1975,297.95,358.625,145.525,15.46,9,50.275,298.7,19.8,80.75,23.4925,4.5,-1.225,8.21,7.71,0.4475,94.1,2.28
9,16.25,357.7055,8.174,1.97,85.8625,291.45,358.5,120.4,13.16,9.05,50.65,263.54,15.9225,77.125,16.575,3.9,-2.2,8.14,7.74,0.3855,94.1,2.085
9,16.75,357.683,8.152,1.6675,53.3175,286.725,356.775,91.325,10.13,8.875,51.65,202.2625,12.435,69,-0.87,2.75,-2.475,8.1275,7.75,0.385,94,2.06
9,17.25,357.0465,8.271,1.33,31.4525,287.3,356.15,74.275,6.73,8.775,56.175,173.885,8.475,54.8,-11.38,1.85,-2.775,8.1175,7.7875,0.3405,94,1.84
9,17.75,357.154,8.41925,1.42,9.5975,285.675,355.15,51.4125,5.2225,8.5,58.725,118.9875,5.9075,38.425,-24.98,0.975,-3.2,8.0675,7.76,0.27525,94,1.5375
9,18.25,356.758,8.6285,1.0575,-21.0575,277.025,351.575,29.015,3.255,8,66.1,74.1175,3.83,23.8,-33.1225,0.05,-4.325,8.0275,7.7675,0.21,94,1.415
9,18.75,357.24575,8.801,0.875,-62.05,276.375,349.3,6.4875,1.5125,7.6,73.675,27.5675,1.5575,10.9,-33.89,-1.275,-6.3,7.8975,7.775,0.13,93.9,1.33
9,19.25,358.414,8.975,0.65,-81.89,274.175,345.575,0,0.6675,6.9,78.5,4.435,0,2.3,-31.5625,-2.45,-7.725,7.765,7.755,0.08,93.9,1.3125
9,19.75,360.0175,8.791,0.36,-89.5525,271.425,339.75,-1.4825,0.0725,5.4,81.875,0,0,0.5,-30.8775,-3.05,-7.425,7.655,7.735,0.07,93.9,1.2875
9,20.25,361.962,8.9135,0.2575,-87.0575,270.675,338.175,-2.3225,0,4.9,84.6,0,0,0.25,-33.6525,-4,-7.275,7.5875,7.7025,0.0675,93.9,1.445
9,20.75,363.0035,8.562,0.1475,-84.6775,271.1,336.225,-2.125,0,4.275,86.5,0,0,-0.175,-33.26,-4.675,-6.1,7.4475,7.65,0.06925,93.9,1.465
9,21.25,363.54,8.41975,0.0975,-82.165,269.975,333.3,-2.075,0,3.8,88.925,0,0,0.05,-34.47,-5.475,-5.35,7.3675,7.52,0.06,93.9,1.4925
9,21.75,364.615,8.36425,0.06,-81.3375,271.125,331.375,-1.965,0,3.375,89.725,0,0,-0.6,-31.27,-6.525,-4.9,7.245,7.475,0.06,93.8,1.485
9,22.25,365.55075,8.48575,0.0275,-79.775,272.45,329.625,-1.825,0,2.9,91.7,0,0,-0.675,-34.51,-7.55,-4.35,7.07,7.4475,0.07,93.8,1.4825
9,22.75,366.02175,8.499,0.015,-75.8525,275.125,328.4,-1.825,0,2.925,91.925,0,0,-0.825,-35.4,-8.425,-4.25,6.9675,7.385,0.07,93.8,1.525
9,23.25,366.24225,8.2775,0,-76.9075,269.7,327.5,-1.8525,0,2.275,91.8,0,0,-0.8,-39.775,-9.05,-4.675,6.8675,7.2925,0.075,93.8,1.4675
9,23.75,366.43775,8.1845,0,-74.7425,271.275,325.4,-1.8325,0.0075,2.075,92.125,0,0,-1.4,-38.94,-9.525,-3.5,6.8075,7.2425,0.088,93.8,1.5575
10,0.25,369.16,5.752,0.04,-84.415,233.275,298.225,-1.99,0,-3.925,90.6,0,0,-2.2,-32.44,-10.725,-2.825,2.255,3.17,0.113,93.5,1.6025
