DOY2,HR2,CO2_1_3_1,CO2_1_4_1,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NEE,NETRAD_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_DIF,TA_1_1_1,RH_1_1_1,WS,PA,TS_1_1_1,TS_1_2_1,VPD
8,11.25,371.7635,371.88,8.1915,0.6255,-5.817,113.2,-2.177,191.9,9.3135,-6.442,464.9,625.05,59,339.32,416.495,1266.125,51.15,401.15,18.3025,56.6655,3.1465,95.2485,14.85,14.3705,8.855
8,11.75,371.003,371.5,10.577,0.6405,-5.827,116.115,-2.105,213.644,8.0195,-6.1875,467.38,621.83,57.11,343.365,419.325,1244.21,51.26,436.7,18.668,53.9335,3.265,95.242,15.057,14.5445,9.48
8,12.25,370.267,370.9645,12.396,0.6575,-5.6555,124.24,-2.284,213.4,6.4415,-6.13,489.305,641.715,58.775,345.185,422.97,1285.15,51.88,497.35,19.261,51.9225,3.372,95.2375,15.2715,14.711,10.29
8,12.75,369.98,370.54,13.387,0.6495,-5.348,119.73,-1.5555,203.3,6.377,-5.6825,479.91,628.34,57.92,347.985,424.885,1251.25,52,505.3,19.499,50.7645,3.432,95.2345,15.4485,14.863,10.825
8,13.25,369.56,370.1215,13.982,0.665,-5.272,113.535,-1.681,211.199,5.823,-5.455,475.34,630.77,58.54,348.89,426.085,1262.99,52.53,487.1,19.743,49.4415,3.5255,95.24,15.546,14.9755,11.32
8,13.75,369.41,369.881,14.731,0.68,-4.761,109.079,-0.5905,210.4,4.43,-5.0625,474.06,619.73,56.63,350.01,428.975,1253.71,51.57,498.05,19.925,47.7455,3.4825,95.241,15.7045,15.106,11.92
8,14.25,369.379,369.705,14.9065,0.7155,-4.696,116.2,0.4825,215.996,3.7735,-4.823,420.19,561.17,52.055,352.335,429.65,1129.01,46.795,481.6,20.164,48.221,3.524,95.2195,15.9545,15.242,12.49
8,14.75,369.1495,369.3,15.1185,0.692,-4.185,104.866,-1.092,195.7,3.1345,-4.272,416.955,554.405,51.14,352.285,429.525,1113.935,45.725,469.75,20.34,47.313,3.5515,95.211,16.0605,15.3555,12.68
8,15.25,369.016,368.955,14.6685,0.663,-4.057,98.795,-0.4925,182.9,2.3075,-4.2995,388.935,523.1555,48.61,352.69,429.925,1051.905,44.405,430.65,20.665,47.079,3.548,95.209,16.1355,15.463,13
8,15.75,368.812,369.165,13.328,0.678,-3.544,92.487,0.0705,159.9195,1.097,-3.58,352.365,480.135,45.25,352.67,428.77,956.625,40.61,390,20.7385,46.4195,3.539,95.198,16.196,15.5255,13.3
8,16.25,368.76,369.0725,11.9925,0.6715,-2.986,83.17,1.0845,137.826,0.0075,-3.0975,303.855,420.705,39.57,352.295,427.625,840.64,35.95,346.35,20.6885,46.3695,3.4825,95.196,16.149,15.576,13.615
8,16.75,368.641,368.9295,10.5165,0.646,-2.475,72.49,1.7605,114.8,-1.087,-2.527,248.605,371.13,35.85,353.725,425.605,736.08,32.855,312,20.608,46.108,3.396,95.184,16.167,15.619,13.07
8,17.25,368.705,369.02,9.4395,0.626,-2.1815,68.6945,1.2035,92.727,-2.054,-2.246,204.73,311.69,31.16,353.395,423.975,625.645,27.545,309.75,20.724,46.408,3.3185,95.1805,16.1205,15.6295,12.9
8,17.75,368.992,369.1005,7.9895,0.6015,-1.4545,57.7685,1.9015,61.459,-3.399,-1.4785,145.61,259,27.94,349.98,421.515,510.25,23.6,261.15,20.53,46.778,3.2115,95.183,16.0755,15.6375,12.9
8,18.25,368.903,369.35,6.687,0.5535,-0.635,43.37,1.9235,36.738,-5.2695,-0.631,91.63,203.29,23.75,347.23,418.72,397.85,18.145,222.35,20.384,47.3975,3.121,95.1835,16.046,15.651,12.44
8,18.75,369.313,369.559,5.3745,0.51,-0.0615,34.527,3.764,13.047,-7.3385,0.1145,43.11,139.36,17.245,343.595,415.565,270.76,11.535,174.4,20.144,49.934,2.953,95.168,15.9745,15.621,11.76
8,19.25,369.49,369.793,4.0345,0.426,0.3445,23.385,3.986,-0.996,-10.798,0.791,1.605,81.33,11.02,340.54,411.08,159.61,6.725,126.3,19.809,51.766,2.713,95.1735,15.906,15.597,10.95
8,19.75,370.2105,370.59,2.7235,0.347,0.811,10.186,3.027,-8.542,-13.641,1.657,-31.38,36.6,4.5,338.83,405.9,71.3,2.995,73.65,19.175,54.257,2.513,95.1745,15.824,15.591,10.06
8,20.25,370.889,371.278,1.4445,0.244,0.832,3.714,0.5785,-10.705,-16.2375,2.225,-60.195,10.915,1.03,336.26,399.71,23.07,0.88,25.59,18.386,57.6855,2.5115,95.1805,15.6385,15.5345,8.74
8,20.75,372.1,372.601,0.3005,0.1945,1.001,1.192,-1.219,-10.45,-15.019,2.911,-70.83,0.94,0.01,333.49,394.795,2.87,0.09,6.0625,17.627,60.9325,2.5845,95.191,15.485,15.504,7.73
8,21.25,373.92,374.3,-0.721,0.203,1.396,0.917,-1.671,-12.8755,-11.7445,4.0135,-69.86,-0.19,-0.08,332.6,391.975,0.06,0,3.623,16.919,64.1505,2.6795,95.2035,15.3445,15.4035,6.87
8,21.75,375.4,376.07,-2.052,0.198,1.6705,0.453,-1.3665,-13.2195,-9.5805,4.044,-69.7,-0.34,-0.06,329.39,389.165,0,0,3.574,16.4565,65.442,2.7435,95.2095,15.2405,15.322,6.11
8,22.25,377.155,376.9585,-2.4655,0.222,1.836,0.092,-1.517,-13.93,-8.626,3.994,-68.405,-0.26,-0.03,328.5,386.44,-0.01,0,3.5755,16.0145,67.8105,2.7615,95.2145,15.137,15.223,5.455
8,22.75,378.439,378.841,-3.0465,0.214,1.97,-0.413,-1.983,-13.304,-8.3005,3.793,-66.82,-0.19,-0.02,326.645,384.36,-0.01,0,3.5865,15.5405,69.327,2.785,95.2115,15.0345,15.137,4.915
8,23.25,379.4155,380.3115,-3.5985,0.207,1.861,-0.3215,-2.55,-14.44,-7.327,3.975,-66.36,-0.16,-0.02,326.405,382.015,0,0,3.594,15.2195,71.492,2.748,95.219,14.9595,15.0475,4.64
8,23.75,380.7995,381.098,-4.0745,0.197,2.0245,-0.1005,-2.181,-13.404,-7.132,3.9325,-65.08,-0.085,-0.02,325.03,380.11,0,0,3.6,14.803,73.5685,2.7815,95.227,14.834,14.983,4.245
9,0.25,368.129,385.25,-5.645,0.202,0.6805,-0.0615,-1.5175,-11.7125,-5.3715,2.4735,-60.33,-0.04,-0.02,301.94,353.595,0,0,3.6355,9.566,75.253,2.849,95.211,11.2365,11.666,2.65
9,0.75,384.255,385.25,-5.951,0.211,1.513,-0.1115,-1.489,-14.2415,-5.248,2.499,-58.235,-0.01,-0.01,302.73,352.55,0,0,3.638,9.42,76.925,2.8125,95.2135,11.151,11.61,2.48
9,1.25,384.84,385.61,-6.296,0.212,1.398,-0.285,-1.405,-11.7,-4.607,2.594,-57.65,0.025,-0.01,299.56,351.01,0,0,3.642,9.099,78.288,2.783,95.215,11.06,11.576,2.235
9,1.75,385.38,386.52,-6.874,0.206,1.409,-0.3355,-1.447,-11.216,-4.294,2.66,-55.455,0.05,-0.01,301.94,349.93,0,0,3.645,8.9175,79.643,2.837,95.213,10.976,11.495,2.155
9,2.25,386.61,387.74,-6.752,0.207,1.406,-0.516,-0.891,-13.0445,-3.865,2.33,-50.85,0.09,0,302.47,349.3,0,0,3.647,8.556,81.083,2.807,95.198,10.92,11.441,1.94
9,2.75,387.88,389.349,-6.81,0.204,1.441,-0.289,-0.959,-13.345,-2.988,2.689,-52.22,0.1,0,300.18,348.27,0,0,3.648,8.4805,82.682,2.805,95.211,10.8635,11.383,1.83
9,3.25,387.86,389.2705,-6.926,0.217,1.483,-0.3125,-1.118,-12.801,-2.755,2.658,-53.89,0.12,0.01,298.72,347.08,0,0,3.648,8.317,83.632,2.819,95.212,10.7905,11.357,1.67
9,3.75,388.8315,389.27,-7.096,0.219,1.5005,-0.184,-0.798,-13.085,-2.961,2.0975,-51.71,0.15,0.01,297.26,346.14,0,0,3.651,8.1475,84.26,2.819,95.228,10.715,11.319,1.575
9,4.25,388.449,389.19,-7.37,0.223,1.453,-0.386,-0.84,-13.097,-2.4,2.537,-53.17,0.14,0.02,298.45,345.22,0,0,3.653,8.071,85.037,2.813,95.233,10.667,11.27,1.45
9,4.75,389.174,389.8,-7.38,0.21,1.545,-0.679,-0.524,-13.49,-2.524,2.7465,-52.07,0.16,0.03,298.12,343.99,0,0,3.654,7.878,86.441,2.843,95.24,10.583,11.211,1.35
9,5.25,389.195,389.9305,-7.392,0.206,1.5195,-0.631,-0.335,-13.954,-2.525,2.467,-49.42,0.19,0.03,297.4,343.13,0,0,3.657,7.587,86.811,2.795,95.251,10.4965,11.142,1.31
9,5.75,390.249,390.89,-7.869,0.217,1.531,-0.486,-0.693,-12.6585,-2.335,2.4095,-48.295,0.29,0.04,299.12,342.49,0.02,0,3.698,7.538,87.656,2.823,95.257,10.4865,11.102,1.2
9,6.25,391.435,391.3265,-7.459,0.221,1.537,-0.614,-0.361,-13.292,-1.327,2.184,-47.08,1.39,0.19,296.77,341.76,2.05,0.07,6.06,7.279,88.294,2.806,95.262,10.444,11.048,1.15
9,6.75,391.595,391.868,-7.296,0.2315,1.7105,-0.664,1.334,-14.178,1.238,2.1385,-28.25,10.1,1.38,297.18,342.72,20.66,0.82,27.53,7.218,88.118,2.758,95.265,10.379,10.984,1.185
9,7.25,391.081,392.0725,-6.8,0.263,1.4005,0.165,4.097,-12.65,6.57,1.248,-1.62,39.15,5.68,299.6,344.8,78.44,3.38,79.5,7.3605,87.643,2.731,95.266,10.3235,10.946,1.215
9,7.75,390.479,389.96,-6.263,0.32,1.098,3.3945,6.684,-5.625,10.53,0.4045,27.57,84.4,10.47,303.44,348.71,172.45,7.35,126,7.6175,86.699,2.556,95.282,10.2775,10.907,1.355
9,8.25,389.379,388.4,-5.593,0.371,0.765,13.609,7.397,4.581,14.476,-1.007,63.855,137.72,15.27,304.73,353.47,280.05,12.1,146.9,8.224,84.341,2.442,95.287,10.3415,10.871,1.58
9,8.75,387.38,385.565,-4.519,0.417,-0.218,23.527,6.036,19.5745,17.51,-1.949,116.565,216,24.72,301.65,359.64,437.57,19.8,172.6,9.133,80.661,2.484,95.268,10.433,10.853,2.04
9,9.25,384.14,382.311,-3.2,0.4805,-1.735,37.88,4.079,47.71,17.859,-3.971,171.515,287.515,33.15,303.2,365.15,583.17,27.78,198.4,10.0105,76.793,2.635,95.256,10.466,10.83,2.555
9,9.75,381.036,379.37,-1.086,0.523,-3.003,49.312,1.715,70.9535,17.12,-4.784,222.22,344.97,37.96,307.17,370.69,701.13,33.46,239.3,10.7445,72.931,2.776,95.253,10.5465,10.847,3.2
9,10.25,379.395,377.8065,0.098,0.5445,-4.2595,62.235,-0.2,92.477,15.84,-5.413,269.72,403.97,42.68,308.07,375.84,814.99,37.445,272.8,11.584,69.029,2.874,95.249,10.8105,10.883,3.92
9,10.75,378.021,376.5,1.938,0.584,-4.84,77.679,-1,121.97,12.789,-5.838,308.76,439.25,45.13,311.88,380.79,890.76,40.88,294,12.368,64.532,3.067,95.248,11.0535,10.994,4.835
9,11.25,376.6315,375.65,4.09,0.6275,-5.029,82.2,-1.797,132.7805,10.669,-5.699,342.23,475.87,47,314.01,384.28,938.46,43.04,317.5,12.765,61.255,3.244,95.236,11.2355,11.079,5.335
9,11.75,375.7505,374.94,5.765,0.6575,-5.348,82.689,-2.333,156.664,9.286,-5.869,359.68,493.195,49.09,315.3,388.04,985.5,43.88,371.9,13.342,58.888,3.421,95.228,11.535,11.136,5.97
9,12.25,375.0915,374.4,7.01,0.673,-5.353,89.4405,-1.73,154.9485,7.25,-5.627,378.775,515.595,52.095,317.84,390.74,1036.421,47.07,369.6,13.7505,56.235,3.492,95.232,11.696,11.257,6.505
9,12.75,374.57,374.04,7.669,0.69,-5.177,87.116,-0.843,167.339,6.684,-5.401,372.525,499.22,50.1,320.15,392.5,981.14,45.35,353.6,14.176,54.16,3.575,95.214,11.8315,11.327,7.04
9,13.25,374.258,373.7945,8.394,0.7005,-5.129,88.199,-1.005,170.241,6.25,-5.21,355.15,484.85,48.31,322.05,394.29,956.89,45.45,376.9,14.539,52.266,3.587,95.212,11.8775,11.46,7.49
9,13.75,374.0095,373.46,9.234,0.6965,-4.965,81.41,-0.41,157.126,5.231,-5.152,341.535,472.285,46.92,323.19,394.65,911.36,42.74,373.9,14.554,50.983,3.609,95.198,12.028,11.5275,7.665
9,14.25,373.858,373.37,8.91,0.699,-4.586,80.149,0.184,148.529,3.962,-4.631,311.51,429.32,43.91,324.23,394.85,854.93,41.11,360,14.7825,50.882,3.583,95.184,12.065,11.622,7.69
9,14.75,373.848,373.4,9.02,0.7035,-4.501,75.625,0.194,145.317,2.149,-4.476,291.68,407.22,41.88,324.57,394.74,800.42,38.31,336.2,14.9705,49.298,3.575,95.176,12.1745,11.695,7.97
9,15.25,373.71,373.4,8.952,0.681,-3.866,65.05,0.294,122.224,1.592,-3.922,258.15,370.3,38.3,325.26,394.72,737.6,35.84,310.5,15.083,49.022,3.446,95.172,12.2505,11.778,8.095
9,15.75,373.6165,373.24,8.621,0.663,-3.4555,64.954,0.499,99.636,1.195,-3.682,219.25,331.79,34.565,324.345,393.71,647.2,32.42,274.9,15.0935,48.981,3.48,95.161,12.318,11.8545,8.18
9,16.25,373.498,373.1875,7.978,0.667,-3.0475,57.925,0.806,81.0495,-0.168,-3.053,170.095,279.16,30.73,323.55,392.12,543.96,28.87,231.8,15.0095,50.242,3.388,95.164,12.3055,11.9175,8.12
9,16.75,373.503,373.256,6.861,0.617,-2.336,49.028,1.07,60.9185,-2.044,-2.25,122.43,225.65,26.015,323.295,390.59,435.47,24.15,198.7,14.893,48.682,3.356,95.167,12.2875,11.98,8.1
9,17.25,373.7015,373.298,5.705,0.588,-1.588,40.61,1.611,36.329,-5.062,-1.465,73,179.45,20.91,322.225,387.56,337.63,17.395,171,14.657,50.455,3.177,95.167,12.247,12.001,8.04
9,17.75,373.58,373.45,4.452,0.537,-0.739,31.5895,2.795,8.8995,-7.215,-0.55,30.84,118.35,14.26,322.235,384.45,230.94,10.605,139.9,14.4195,51.766,3.004,95.182,12.215,12.019,7.68
9,18.25,373.68,373.816,3.187,0.468,-0.045,18.375,2.796,-3.094,-10.188,0.311,-0.835,66.58,8.88,319.57,380.65,130.301,5.86,110.4,13.8055,54.151,2.692,95.174,12.13,12.034,6.99
9,18.75,374.14,374.37,1.957,0.349,0.3465,8.5475,1.71,-6.628,-13.75,0.9845,-30.58,25.295,3.16,316.88,376.6,53.27,2.26,56.87,13.576,57.138,2.491,95.179,12.0535,12.0165,6.46
9,19.25,375.463,375.38,0.743,0.252,0.619,3.561,0.004,-10.0605,-15.708,1.786,-59.67,4.62,0.4,313.12,372.21,12.275,0.445,15.165,12.8625,59.6875,2.4615,95.1745,11.991,11.9895,5.795
9,19.75,376.43,376.03,-0.455,0.2045,0.761,1.317,-1.228,-11.089,-13.7485,2.456,-69.07,0.22,-0.04,311.4,368.51,0.79,0.02,4.197,12.3335,61.1965,2.574,95.1855,11.8625,11.9625,5.15
9,20.25,377.23,377,-1.601,0.1975,0.908,0.914,-1.6675,-10.979,-11.3505,2.8995,-69.135,-0.31,-0.08,308.61,366.4,0.01,0,3.6405,11.872,63.493,2.7165,95.184,11.738,11.9285,4.675
9,20.75,377.92,378.2,-2.534,0.198,1.077,0.367,-1.7875,-11.426,-9.8205,2.7975,-67.8,-0.34,-0.07,308.22,364.52,0,0,3.619,11.481,65.748,2.8005,95.1955,11.627,11.8945,4.285
9,21.25,379.7405,379.447,-3.241,0.221,1.2385,0.3535,-1.6675,-11.92,-8.9405,2.803,-64.91,-0.285,-0.06,308,361.95,0,0,3.622,11.0755,67.4605,2.8385,95.2,11.5015,11.8265,3.895
9,21.75,380.633,380.45,-4.0125,0.211,1.254,0.101,-2.1095,-12.275,-7.8205,2.623,-64.79,-0.23,-0.04,303.4,360.37,0,0,3.6255,10.6085,69.2455,2.8655,95.21,11.4385,11.7705,3.67
9,22.25,380.9495,381.315,-4.474,0.214,1.2715,0.182,-2.0475,-13.539,-6.4955,2.664,-64.61,-0.175,-0.025,301.77,357.99,0,0,3.629,10.256,71.085,2.8745,95.2025,11.2965,11.6955,3.25
9,22.75,381.3,381.988,-4.978,0.222,1.3965,0.043,-1.805,-12.682,-6.1565,2.6075,-62.3,-0.13,-0.01,302.47,356.8,0,0,3.6305,9.9995,72.96,2.841,95.2155,11.211,11.61,3.12
9,23.25,382.75,382.8145,-5.154,0.2115,1.312,0.009,-1.7035,-13.444,-5.1535,2.468,-59.43,-0.12,-0.01,302.86,354.63,0,0,3.6345,9.8,73.7215,2.8125,95.2205,11.0925,11.562,2.86
9,23.75,383.368,383.566,-5.345,0.2055,1.33,0.0675,-1.54,-12.88,-4.796,2.622,-59.34,-0.06,-0.01,300.51,353.74,0,0,3.636,9.5055,74.594,2.8405,95.2215,10.9825,11.485,2.755
10,0.25,373.4495,388.533,-5.8435,0.24,0.483,0.049,-0.583,-10.973,-3.4,1.0535,-52.93,-0.02,0,274.985,317.715,0,0,3.67,2.519,77.997,2.757,95.229,5.081,5.416,1.42
10,0.75,387.705,388.533,-6.0885,0.227,0.619,-0.209,-0.624,-11.51,-2.768,1.033,-50.965,0,0,274.86,317.4,0,0,3.671,2.3365,78.822,2.744,95.229,5.049,5.391,1.355
10,1.25,388.223,388.5,-6.129,0.23,0.722,-0.051,-0.468,-11.13,-2.509,0.992,-43.47,0.03,0,277.25,316.69,0,0,3.672,2.1715,80.38,2.782,95.2335,5.027,5.3345,1.29
10,1.75,388.272,388.612,-6.3065,0.236,0.686,-0.084,-0.3385,-11.492,-2.6005,0.932,-44.64,0.03,0,274.42,315.76,0,0,3.673,2.006,80.622,2.779,95.233,5.009,5.3225,1.26
10,2.25,388.0405,388.7,-6.239,0.245,0.709,-0.14,-0.4075,-11.897,-2.544,0.973,-46.155,0.04,0.01,273.41,315.19,0,0,3.675,1.893,81.257,2.734,95.2315,4.9785,5.317,1.22
10,2.75,388.337,388.901,-6.238,0.247,0.699,-0.2,-0.6335,-11.48,-2.7745,0.972,-47.82,0.03,0,273.14,314.73,0,0,3.675,1.759,82.783,2.764,95.238,4.9515,5.299,1.14
10,3.25,388.369,389.335,-6.278,0.251,0.649,-0.189,-0.4805,-11.2325,-2.4655,0.998,-47.06,0.05,0.01,273.22,314.56,0,0,3.679,1.578,83.39,2.693,95.225,4.9245,5.2715,1.09
10,3.75,388.463,389.437,-6.3525,0.24,0.71,-0.272,-0.408,-11.45,-2.19,1.031,-46.63,0.08,0.01,274.04,314.09,0,0,3.678,1.5735,84.431,2.73,95.222,4.918,5.234,1
10,4.25,388.52,389.5505,-6.485,0.2345,0.716,-0.2195,-0.322,-11.918,-1.6835,0.981,-42.545,0.11,0.02,276.28,314.15,0,0,3.682,1.467,84.588,2.733,95.23,4.905,5.1985,0.985
10,4.75,389.09,389.643,-6.5485,0.2285,0.695,-0.189,-0.41,-11.397,-1.859,1.104,-45.9,0.14,0.02,274.78,313.82,0,0,3.683,1.2835,85.404,2.784,95.24,4.875,5.1635,0.92
10,5.25,388.95,389.486,-6.678,0.224,0.6185,-0.3665,-0.331,-10.809,-1.844,1.014,-40.46,0.13,0.02,275.03,313.82,0,0,3.686,1.203,86.074,2.704,95.233,4.86,5.143,0.89
10,5.75,389.12,389.57,-6.9195,0.236,0.6345,-0.3325,-0.3255,-11.1595,-1.903,1.053,-38.31,0.17,0.02,275.93,313.48,0,0,3.685,1.0715,85.672,2.701,95.2325,4.8465,5.116,0.865
10,6.25,389.61,390.017,-6.9015,0.251,0.6755,-0.339,-0.1545,-10.23,-1.812,0.944,-38.06,0.16,0.03,275.51,313.52,0,0,3.695,1.116,86.372,2.656,95.2415,4.8305,5.083,0.84
10,6.75,389.88,390.35,-6.9665,0.2495,0.651,-0.255,-0.186,-10.073,-1.5995,0.964,-35.93,0.35,0.04,275.29,313.75,0.05,0.01,4.006,1.059,86.697,2.688,95.245,4.7945,5.057,0.8
10,7.25,389.896,390.435,-6.9685,0.2455,0.6645,-0.2535,0.1055,-10.795,-0.241,0.95,-32.189,2.21,0.26,274.07,313.28,3.65,0.18,9.32,0.899,87.182,2.676,95.245,4.7755,5.0405,0.755
10,7.75,390.329,390.527,-6.8085,0.268,0.591,-0.152,1.148,-10.861,2.3795,0.6425,-14.855,14.255,1.8,273.98,313.57,27.285,1.39,34.15,0.8455,86.706,2.653,95.2475,4.762,5.0255,0.785
10,8.25,389.968,390.0435,-6.524,0.31,0.542,0.6805,2.745,-7.612,6.4755,0.436,5.99,43.74,5.54,275.7,315.23,83.725,4.86,83.1,1.091,85.998,2.655,95.2525,4.7405,5.0095,0.865
10,8.75,388.89,389.142,-6.31,0.352,0.3925,2.5755,3.4385,-1.379,10.28,0.1705,28,84.8,9.75,276.63,317.54,169.92,9.25,107.15,1.307,85.191,2.521,95.2615,4.7135,4.9865,0.95
10,9.25,388.419,388.2,-5.652,0.397,0.187,8.182,3.524,13.022,12.8,-0.2345,61.34,122.03,14.43,279.67,321.93,245.85,14.58,143.4,1.9675,82.845,2.467,95.2765,4.728,4.9605,1.14
10,9.75,387.2615,387.25,-5.0195,0.439,-0.088,12.553,2.826,28.333,12.642,-0.823,97.22,169.945,21.05,278.84,325.53,341.495,19.665,171,2.529,79.599,2.535,95.2765,4.7575,4.97,1.39
10,10.25,386.33,386.0495,-4.1925,0.488,-0.5775,20.26,1.841,55.5565,12.774,-1.396,132.54,218.48,26.17,281.11,329.75,427.585,25.45,201.3,3.316,76.0995,2.666,95.267,4.8005,4.97,1.74
10,10.75,385.21,385.4,-3.576,0.538,-1.315,24.79,0.867,69.038,11.788,-1.942,160.12,248.67,29.68,283,333.22,497.165,30.14,230.55,4.0935,73.0755,2.687,95.255,4.841,4.976,2.08
10,11.25,384.097,384.3185,-2.7535,0.555,-1.931,29.2745,0.327,94.35,11.373,-2.454,186.47,283.75,33.635,285.63,337.47,574.655,33.885,241.5,4.5375,70.0535,2.861,95.2685,4.8555,4.988,2.46
10,11.75,383.667,383.618,-1.926,0.574,-2.104,35.441,0.136,115.1355,9.64,-2.416,213.76,318.24,36.73,285.1,340.98,636.36,35.59,264.25,5.088,66.399,2.917,95.2685,4.9495,4.997,2.85
10,12.25,382.8945,382.7,-0.892,0.58,-2.25,35.557,-0.449,112.265,8.421,-2.703,217.47,316.45,37.43,286.51,343.68,643.84,37.61,266.25,5.505,63.6955,3.019,95.262,5.0515,5.01,3.13
10,12.75,382.4355,382.396,0.0185,0.599,-2.336,35.901,-0.3665,129.4,7.0895,-2.6075,218.57,326.35,38.115,288.42,345.26,683.7,38.6,253.75,6.035,60.9385,3.124,95.2635,5.169,5.037,3.37
10,13.25,382.16,382.37,0.5575,0.589,-2.5035,35.6705,-0.148,125.4295,5.6335,-2.595,217.64,322.98,38.005,288.05,346.66,655.845,38.52,273.8,6.3,58.654,3.268,95.2535,5.2595,5.086,3.72
10,13.75,381.994,382.2105,1.282,0.6275,-2.5,36.29,-0.3485,134.65,4.623,-2.601,195.635,299.46,35.7,289.83,348.33,618.59,37.775,227,6.622,56.387,3.33,95.234,5.363,5.1325,3.93
10,14.25,381.751,381.814,1.2715,0.617,-2.387,34.004,-0.573,116.03,2.938,-2.5385,186.04,287.61,34.325,289.23,348.65,586.8,33.96,231.3,6.9115,55.347,3.328,95.22,5.4285,5.185,4.155
10,14.75,381.5385,381.659,1.4245,0.6195,-2.164,31.96,-0.12,98.283,1.305,-2.206,150.115,251.63,30.675,288.69,348.11,520.2105,30.145,199.6,7.154,54.066,3.299,95.224,5.494,5.2685,4.285
10,15.25,381.6535,381.634,1.2655,0.6145,-1.868,27.349,0.052,77.01,0.254,-1.913,117.705,218.575,27.49,289.35,347.2,441.495,25.79,168.4,6.982,53.292,3.328,95.211,5.576,5.3285,4.255
10,15.75,381.607,381.726,1.152,0.601,-1.403,21.258,0.219,52.8255,-0.978,-1.349,77.29,163.88,20.775,289.14,345.92,333.93,20.1,143.2,6.836,52.759,3.223,95.207,5.629,5.394,4.16
10,16.25,381.525,381.759,0.826,0.548,-1.046,19.188,0.095,27.9115,-2.743,-1.012,46.89,129.741,16.27,287.48,345.27,256.665,14.98,128.4,6.815,52.68,3.181,95.206,5.656,5.426,4.155
10,16.75,381.5465,381.6,0.4265,0.532,-0.653,15.17,0.261,13.211,-5.121,-0.563,16.97,84.085,12.5,287.05,342.72,166.105,9.56,104.5,6.737,53.837,2.99,95.199,5.602,5.46,4.18
10,17.25,381.645,381.65,-0.225,0.45,-0.1645,8.972,0.391,-1.172,-8.574,-0.06,-7.505,44.63,6.49,285.595,340.12,85.185,4.71,82.8,6.383,55.433,2.684,95.197,5.604,5.4815,3.865
10,17.75,381.863,381.9,-0.81,0.36,0.056,4.081,-0.06,-6.672,-11.372,0.364,-36.43,15.08,1.76,284.21,335.76,29.565,1.42,34.47,6.1595,57.866,2.633,95.206,5.581,5.5055,3.665
10,18.25,382.113,382.1745,-1.5385,0.305,0.2125,1.916,-0.682,-9.572,-13.013,0.7845,-56.305,1.485,0.08,279.9,332.45,3.965,0.17,10.31,5.3585,60.47,2.62,95.202,5.515,5.5315,3.365
10,18.75,382.74,382.92,-2.396,0.27,0.306,0.482,-0.79,-9.196,-10.854,1.0065,-58.24,-0.1,-0.05,279.18,330.73,0.06,0.01,3.848,4.796,62.706,2.747,95.207,5.394,5.5305,2.975
10,19.25,383.159,383.559,-3.2275,0.247,0.402,0.338,-0.71,-11.63,-9.663,1.109,-59.19,-0.37,-0.06,278.36,329.04,0,0,3.6615,4.367,65.247,2.773,95.196,5.357,5.5165,2.72
10,19.75,383.8455,384.3,-3.542,0.2595,0.4795,0.1845,-0.849,-13.53,-7.917,1.071,-60.9,-0.31,-0.04,275.22,327.23,0,0,3.6575,4.094,67.125,2.84,95.191,5.26,5.508,2.54
10,20.25,384.32,384.7,-3.9825,0.2615,0.534,0.085,-0.823,-14.457,-5.823,1.1145,-59.34,-0.26,-0.03,273.88,324.67,0,0,3.6575,3.864,69.368,2.826,95.193,5.229,5.4405,2.35
10,20.75,384.8285,385.19,-4.4275,0.25,0.509,0.1485,-0.75,-12.3885,-4.604,1.061,-58.97,-0.22,-0.03,274.54,323.5,0,0,3.661,3.619,70.827,2.856,95.188,5.173,5.4315,2.09
10,21.25,385.316,385.685,-4.691,0.2625,0.539,0.076,-0.403,-13.1395,-4.968,1.08,-58.52,-0.17,-0.02,274.21,322.17,0,0,3.663,3.341,72.423,2.837,95.185,5.116,5.402,1.95
10,21.75,385.495,386.11,-5.122,0.258,0.558,0.0805,-0.64,-13.36,-4.286,0.947,-56.4,-0.12,-0.01,274.55,321.79,0,0,3.6655,3.116,73.347,2.85,95.187,5.057,5.381,1.795
10,22.25,385.66,386.39,-5.15,0.253,0.561,-0.001,-0.66,-11.108,-3.85,1.1405,-54.49,-0.11,-0.01,273.87,320.5,0,0,3.671,2.999,74.511,2.86,95.202,5.029,5.337,1.675
10,22.75,386.26,386.9565,-5.349,0.242,0.5935,0.0075,-0.757,-13.065,-3.794,0.996,-52.38,-0.08,0,274.11,319.08,0,0,3.6705,2.8,75.627,2.899,95.209,4.996,5.289,1.55
10,23.25,387.03,387.2,-5.509,0.2445,0.556,-0.082,-0.73,-13.077,-3.824,1.038,-51.06,-0.055,-0.01,276,318.84,0,0,3.673,2.563,76.906,2.836,95.209,4.978,5.2625,1.5
10,23.75,386.896,387.1,-5.664,0.234,0.5985,-0.093,-0.649,-11.442,-3.735,1.05,-51.705,-0.04,0,273.34,317.71,0,0,3.671,2.404,77.118,2.78,95.217,4.96,5.231,1.48
