DOY2,HR2,CO2_1_1_2,H2O_1_1_2,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_3_1_1,G_5_1_1
3,19.25,432.62305,4.612525,4.04165,2304.512225,432.80665,4.61945,4.0696,2304.790625,432.69025,4.695575,4.661,2351.505325,432.8376,4.887,4.6947,2351.587,11.69225,2.39904999999998,1.0156,430.1406,4.8578,0.2342,0.157275,0.25985,23.13225,1.427125,0.3983,17.74875,8.243375,1.16095,10.31375,8.896,1.80139999999998,1.4497,0.173449999999997,0.529399999999999,92.7647,92.194,3.7281,-0.709000000000003,-1.02925,-2.2925,25.1275,42.648,27.58,41.011,32.354,306.48,312.52,18.42,306.6975,302.1675,59.7974999999999,60.8525,63.19625,0.912999999999999,62.7975,0.3965,0.65125,2.006,-2.52075,-2.1492,-1.903175,-2.769125,-2.7597,-2.702525,-2.6744,-2.784275,-2.6251,-2.004225,-4.160125,-4.1765,-3.952375,-3.72505,-3.626625,-2.667375,-2.447975,-3.963125,-3.977,-3.7318,-3.158525,-3.232225,-3.088625,-4.38875,-4.423925,-0.7345,-0.418349999999998,0.523775
3,19.75,462.53825,4.648,4.11437499999999,2304.246875,462.9325,4.623175,4.348,2304.3288,462.70175,4.69445,5.012375,2304.671725,462.698,5.04355,4.3255,2306.005,12.000175,2.72162499999999,1.130975,430.2799,4.81145,0.215375,0.1542,0.232,17.00975,1.32635,0.428425,31.1613,10.487875,1.42565,10.237,9.11,2.216525,1.5253,0.724799999999981,0.64485,92.7705,91.475,3.43955,-0.683750000000004,-1.01925,-2.3035,9.09,10.38,10.695,10.99975,9.57575,306.64,312.48,18.55825,306.8875,302.1025,19.6505,19.504,20.0445,0.26,19.276,0.18,0.4045,0.81825,-2.524225,-2.150075,-1.904,-2.769425,-2.760825,-2.7007,-2.6734,-2.785275,-2.62295,-2.00505,-4.15275,-4.1725,-3.952625,-3.72635,-3.6275,-2.668625,-2.449,-3.963075,-3.97665,-3.73265,-3.15835,-3.232225,-3.0893,-4.388925,-4.422525,-0.677200000000002,-0.215550000000001,0.516625
3,20.25,461.96575,4.70485,4.653,2280.61675,461.94775,4.7598,4.879675,2027.1473,462.015525,4.92735,4.6499,2028.4335,461.9999,5.155025,4.646125,2307.455,11.32135,2.65322499999999,1.07345,430.10895,4.785325,0.28075,0.1661,0.2292,16.920325,1.2636,0.449825,9.37557499999997,10.9304,1.2088,10.26125,8.989,2.1607,1.5406,0.409974999999965,0.691199999999998,92.764,91.404,3.2207,-0.796250000000001,-0.99925,-2.3045,3.5475,0.241999999999999,5.195,0.78075,1.324,306.96,311.7,19.12,306.6875,302.0925,3.786,3.5555,3.31475,0.15,3.1835,0.10825,0.33225,0.48825,-2.522275,-2.14865,-1.903175,-2.77055,-2.7613,-2.6987,-2.671575,-2.785625,-2.624375,-2.00505,-4.14475,-4.167875,-3.952,-3.72735,-3.627875,-2.67025,-2.450025,-3.9622,-3.9763,-3.7325,-3.15835,-3.232225,-3.090975,-4.390925,-4.4177,-0.5729,-0.208500000000001,0.526125
3,20.75,430.11845,4.60675,4.72975,2028.2884,430.225425,4.619125,4.47,2029.5316,430.66455,4.687475,4.62775,2029.486575,430.333175,4.8159,5.12645,2030.1868,11.586125,3.2078,1.03035,430.2074,4.755,0.16775,0.1393,0.188675,14.20365,1.3385,0.42375,28.339475,9.30167499999998,1.36765,10.1055,8.833,2.713625,2.16962499999999,0.248625,1.5216,92.763125,90.948,3.5245,-0.668000000000002,-0.9885,-2.29225,2.795,-0.0680000000000007,4.6475,-0.37775,0.279999999999999,307.46,312.44,18.91,306.1925,302.06,0.531,0.41475,0.25425,0.15,0.543,0.1,0.33,0.46,-2.5205,-2.146075,-1.903175,-2.770675,-2.7616,-2.79875,-2.66975,-2.7858,-2.6234,-2.0049,-4.144875,-4.16825,-3.952,-3.72805,-3.6285,-2.671875,-2.452025,-3.961325,-4.00655,-3.73275,-3.159175,-3.2324,-3.09165,-4.40645,-4.43855,-0.591800000000001,-0.217625,0.521474999999999
3,21.25,432.91835,4.637,4.406075,2028.4619,432.9213,4.68375,4.2212,2028.983825,432.74215,4.699,4.52475,2029.6375,433.349,4.909125,4.7036,2030.0853,10.82585,2.84969999999998,1.13165,430.18285,4.884575,0.1528,0.13155,0.193,12.6169999999998,1.8296,0.4186,15.675,11.407225,1.23585,9.601,8.39,2.2845,1.26979999999999,0.333949999999967,0.837549999999998,92.7664,91.47625,3.360975,-0.744,-1.017,-2.29,2.75,-0.0405000000000012,4.6,-0.455,0.26225,305.135,308.435,16.461,305.99,301.995,0.45,0.345,0.09,0.15,0.46,0.1,0.33,0.46825,-2.58155,-2.211,-1.903125,-2.83575,-2.868,-2.79705,-2.6719,-2.78555,-2.62475,-2.0049,-4.2089,-4.239,-3.96755,-3.7293,-3.62865,-2.6717,-2.4511,-4.05475,-4.00485,-3.7332,-3.15915,-3.2322,-3.09265,-4.41045,-4.4394,-0.685149999999999,-0.2192,0.521424999999999
3,21.75,462.7989,4.8646,4.3522,2029.1827,462.888375,4.8206,4.39975,2031.2606,462.5492,4.9286,4.417725,2030.1545,462.742025,5.16795,4.465825,2030.275725,11.0617,2.83760000000001,1.01605,430.467225,4.948,0.2009,0.119025,0.2434,20.676125,1.8142,0.3763,8.36104999999999,9.4909,1.3762,9.68625,8.33875,2.18025000000001,1.5658,0.596899999999971,1.0156,92.7849,90.77,3.25725,-0.610000000000005,-1.015,-2.3125,2.9,0.0372499999999988,4.55,-0.436,0.43,303.625,311.3575,17.22875,305.295,301.6825,0.45,0.345,0.1,0.15,0.46,0.1,0.33,0.46,-2.583625,-2.209,-1.9031,-2.8319,-2.865,-2.7952,-2.6736,-2.7857,-2.62385,-2.0049,-4.2067,-4.23965,-3.96755,-3.72995,-3.6293,-2.67335,-2.4531,-4.05,-4.0023,-3.7332,-3.159,-3.23305,-3.09365,-4.4136,-4.437375,-0.685674999999999,-0.241,0.513875
3,22.25,462.162975,4.96165,4.6688,2031.649825,462.2534,5.118,4.53225,2032.58665,462.15575,5.1631,5.2696,2028.5465,462.1664,5.44255,5.0438,2031.935,11.07645,3.0423,1.05425,430.507425,4.9599,0.258174999999999,0.13775,0.1952,21.35325,1.1554,0.39525,17.405,11.55545,1.57045,9.87125,8.4125,2.6815,2.1945,0.871624999999937,1.7157,92.8038,90.022,3.146625,0.155999999999998,-0.953,-2.335,2.75,-0.0465000000000003,4.8,-0.428,0.249,302.4625,314.5875,15.8475,304.9,301.05,0.44,0.35,0.1,0.15,0.46,0.1,0.33,0.46,-2.51455,-2.141075,-1.90325,-2.770875,-2.760675,-2.691175,-2.675,-2.785975,-2.625125,-2.005875,-4.147375,-4.1715,-3.95125,-3.73115,-3.630375,-2.676125,-2.45605,-3.95745,-3.974725,-3.73405,-3.15915,-3.233225,-3.095,-4.414525,-4.4206,-0.68225,-0.228925,0.5204
3,22.75,441.79965,4.977975,4.54775,2034.853475,431.52025,5.0482,4.429125,2032.197,442.14215,5.254775,4.6642,2032.5287,442.3923,5.5646,4.782,2033.3773,11.288,3.16562499999999,0.90985,430.65625,5.055,0.245175,0.114625,0.243625,19.91425,1.21,0.43675,12.817,8.08119999999999,1.189525,9.76125,8.499,2.81375,2.5644,0.497799999999966,1.86999999999999,92.8111,90.07,3.174175,-0.0330000000000032,-0.942,-2.375,3.2,-0.0972500000000011,5,-0.413,0.2445,301.7675,314.54,16.16925,304.6,301,0.44,0.35,0.095,0.15,0.46,0.1,0.33,0.46,-2.5058,-2.133325,-1.9033,-2.771,-2.7608,-2.689175,-2.674525,-2.7868,-2.62525,-2.0059,-4.1455,-4.172125,-3.951625,-3.73215,-3.631,-2.677125,-2.45805,-3.9574,-3.97355,-3.734875,-3.159125,-3.233225,-3.096,-4.4201,-4.4233,-0.671125,-0.2185,0.4569
3,23.25,432.92065,4.9298,4.52625,2036.1442,433.053925,4.9901,4.5415,2037.184625,433.09155,5.13355,4.5994,2039.72835,434.73425,5.32335,4.5485,2040.578,10.931,3.415,0.938,430.6982,4.984,0.14485,0.1722,0.1412,9.6253,1.183875,0.4444,24.4682,10.55205,1.373,10.635,8.66399999999999,2.95907499999999,2.3811,0.59620000000002,1.8271,92.83105,89.6235,3.36985,-0.0540000000000009,-0.931,-2.4075,3,-0.0832500000000002,4.6475,-0.421000000000001,0.3435,307.5575,314.77,15.3755,304.2,300.85,0.44575,0.345,0.09,0.15,0.46,0.1,0.33,0.4585,-2.5156,-2.1414,-1.9033,-2.76925,-2.75795,-2.685,-2.67475,-2.78625,-2.6255,-2.0059,-4.143,-4.173125,-3.95125,-3.7323,-3.631625,-2.67875,-2.45715,-3.9565,-3.9726,-3.735375,-3.15915,-3.23305,-3.096675,-4.424,-4.427,-0.681099999999999,-0.2132,0.406624999999999
3,23.75,462.683375,4.751125,4.36245,2041.2174,463.0342,4.8601,4.40055,2041.2698,462.8968,4.8411,4.5517,2040.85825,463.139975,5.0288,4.6715,2040.60385,10.2326,3.7,0.9378,430.5296,4.89795,0.109475,0.16375,0.057775,11.202,2.2055,0.3878,14.50115,9.368,1.1962,9.84625,8.17375,3.1426,2.05619999999999,0.724199999999985,1.805,92.785425,89.2675,3.34615,0.0169999999999996,-0.923,-2.4825,3.1475,-0.10775,4.9,-0.438,0.2445,307.105,315.6225,14.5235,304,300.7,0.45,0.355,0.105,0.15,0.46,0.1,0.33,0.45,-2.5036,-2.129125,-1.90325,-2.76935,-2.7582,-2.679875,-2.674,-2.78575,-2.62475,-2.0059,-4.1405,-4.17475,-3.950875,-3.733575,-3.631625,-2.67975,-2.4563,-3.954125,-3.9723,-3.7371,-3.1591,-3.233,-3.097675,-4.4279,-4.42845,-0.56785,-0.204,0.463800000000001
4,0.25,425.3245,2.8003,3.8375,2015.0431,425.436,2.6857,3.6667,2015.7273,425.4965,2.6467,3.836525,2015.4207,425.806,2.606725,3.8516,2015.1189,9.82575,3.3481,1.3152,429.088875,4.033075,0.2194,0.20325,0.11625,14.3494,0.794599999999998,0.4033,16.7723,11.477525,1.0502,8.48,7.51825,3.3201,3.13879999999999,3.036875,2.1518,93.148625,90.36425,4.9848,-1.168,1.806,1.719,2.555,-0.168000000000001,4.8,-0.4115,0.31,293.02,306.64,2.81999999999999,316.6775,312.38,0.45,0.34,0.1,0.188,0.508,0.1,0.33,0.46,-1.396475,-1.02715,-0.89165,-1.457125,-1.4431,-1.2525,-1.326125,-1.270375,-1.2015,-0.907375,-2.2414,-2.31325,-2.4924,-2.7616,-3.107125,-2.6387,-2.6395,-2.905375,-2.8786,-2.7356,-2.253375,-2.3882,-2.1561,-2.6169,-2.8499,0.31595,6.682525,1.7934
4,0.75,425.48705,2.838,3.8364,2015.4833,425.454925,2.7686,3.700075,2015.3071,425.4576,2.7267,3.8028,2015.158325,425.548125,2.627525,3.70105,2015.614675,10.0361,3.2013,0.97745,429.245175,3.9186,0.221,0.139475,0.161175,14.735,0.684625,0.3684,20.976625,8.31509999999999,1.2882,8.6495,7.60125,3.0003,2.5608,2.852,0.929875,93.15415,90.15775,5.12674999999999,-1.16,1.804,1.714,2.655,-0.1445,4.3,-0.4,0.33575,291.43,307.365,1.22774999999999,316.6775,311.9,0.45,0.34,0.09,0.188,0.498,0.1,0.33,0.45,-1.3964,-1.0198,-0.89165,-1.45725,-1.4431,-1.2525,-1.326125,-1.270375,-1.201875,-0.906625,-2.2441,-2.29555,-2.4938,-2.761,-3.10825,-2.63945,-2.640375,-2.907875,-2.878625,-2.7365,-2.254375,-2.3891,-2.1571,-2.615,-2.8502,0.32865,6.6275,2.74217499999999
4,1.25,426.1845,2.8599,3.78485,2014.021875,426.1525,2.815,3.73105,2014.877075,426.09,2.7707,3.8785,2014.3137,426.7675,2.72565,3.86025,2014.4768,10.2202,3.33085,1.1119,428.92245,3.7675,0.2632,0.084725,0.2234,11.94825,1.05815,0.37265,38.9743999999999,9.812375,1.19765,8.8325,7.732,3.11545,2.7368,2.695,1.1032,93.16025,89.659,4.87885,-1.048,1.796,1.693,2.96499999999999,-0.117000000000001,4.91,-0.38,0.466499999999999,292.985,308.125,1.91599999999999,316.6775,311.87,0.46,0.358,0.11,0.188,0.486,0.1,0.33,0.45,-1.3972,-1.019675,-0.882875,-1.4575,-1.4432,-1.2526,-1.3274,-1.271375,-1.2014,-0.9075,-2.2291,-2.28055,-2.49525,-2.760775,-3.1089,-2.639925,-2.641375,-2.911125,-2.8795,-2.736625,-2.254375,-2.3892,-2.15695,-2.611375,-2.8506,0.3146,6.4517,2.44775
4,1.75,425.621025,2.928625,3.809,2013.541175,425.67355,2.8705,3.95345,2014.33675,425.8042,2.827,3.9844,2013.9733,426.259825,2.72875,3.7336,2014.43,9.3796,3.0934,1.0081,428.9773,4.0919,0.23465,0.11695,0.1052,13.3909,0.40075,0.3789,21.95,10.2269,0.9989,8.74825,7.742,3.0104,2.74239999999999,2.417125,1.1714,93.160625,90.129,4.545575,-1.11000000000001,1.796,1.6455,3.355,-0.1445,5.01,-0.321,0.444999999999998,292.18,308.26,3.24949999999999,316.745,311.87,0.458,0.336,0.1,0.18,0.508,0.1,0.33,0.46,-1.394,-1.019675,-0.88265,-1.457625,-1.4433,-1.253875,-1.311125,-1.271375,-1.20225,-0.907625,-2.21225,-2.26625,-2.4961,-2.76025,-3.11015,-2.641225,-2.642375,-2.9135,-2.880375,-2.7374,-2.255375,-2.391,-2.15875,-2.6082,-2.84825,0.2568,6.37095,1.716
4,2.25,425.91,2.941625,4.35015,2013.27235,425.85,2.89825,4.31395,2013.533525,425.8655,2.7975,3.8638,2013.564925,426.384,2.79325,4.1102,2013.8837,9.55709999999999,3.2312,1.3434,429.196,4.083875,0.236325,0.242374999999999,0.359925,10.923,0.583874999999998,0.3957,24.1055,9.343075,1.509275,8.048,7.198,2.9878,2.78259999999999,2.5549,0.724399999999999,93.1713,89.8735,4.5084,-1.322,1.788,1.617,2.4,-0.0345000000000002,4.455,-0.355000000000001,0.626,291.05,307.75,5.24999999999999,316.61,311.775,0.46,0.364,0.11,0.188,0.546,0.1,0.33,0.46,-1.394,-1.01945,-0.88265,-1.45775,-1.442875,-1.253875,-1.3107,-1.271425,-1.20225,-0.907625,-2.19725,-2.25465,-2.49695,-2.7596,-3.110625,-2.6436,-2.64325,-2.9164,-2.8802,-2.737375,-2.25625,-2.391875,-2.15975,-2.6065,-2.84855,0.303225,6.223975,1.63265
4,2.75,434.294,3.0625,4.557625,2013.75915,432.823,3.166875,3.797875,2013.8659,429.705,3.073,4.2933,2012.98375,432.2985,2.73525,4.49405,2013.56155,9.54904999999999,3.15069999999999,1.07235,428.788225,3.8928,0.248575,1.58482499999999,0.1692,10.917575,1.326225,0.3497,24.9519,9.379,1.3437,8.387,7.056,2.68,2.5112,2.047425,1.112125,93.1846,89.2415,5.037675,-1.21600000000001,1.788,1.569,3.055,-0.1445,4.955,-0.364500000000001,0.331999999999999,292.855,308.125,5.211,316.2725,311.295,0.726,0.534,0.396,0.188,0.753999999999999,0.1,0.33,0.46,-1.394,-1.0206,-0.883425,-1.45775,-1.44275,-1.254,-1.3117,-1.271425,-1.20325,-0.90675,-2.1838,-2.3338,-2.49795,-2.758625,-3.111,-2.693725,-2.64425,-2.9198,-2.881125,-2.7383,-2.256375,-2.392,-2.16075,-2.611,-2.8509,0.3225,6.755125,2.3815
4,3.25,433.874225,2.82205,3.919675,2008.8707,434.042175,2.7502,3.7526,2008.72105,434.1324,2.899625,3.82935,2013.582125,434.57285,2.9642,3.90465,2013.64495,9.0293,3.45000000000001,1.228,428.689625,3.946525,0.312,0.06345,0.146,7.55425,0.553975,0.3857,24.16025,10.0217,1.132,8.6305,7.33,3.07925,2.1858,2.557,1.3216,93.2096,89.8375,4.9275,-1.07200000000001,1.778,1.5375,2.855,-0.00450000000000017,4.7,-0.0410000000000002,0.793999999999999,295.775,308.42,5.0145,315.8,311.29,2.232,1.984,1.83,0.198,2.086,0.1,0.33,0.511,-1.3984,-1.0206,-0.8832,-1.457625,-1.4423,-1.254875,-1.3117,-1.271425,-1.20325,-0.90775,-2.169575,-2.2463,-2.49795,-2.7586,-3.11035,-2.64555,-2.64425,-2.9233,-2.881,-2.7384,-2.25725,-2.392875,-2.160625,-2.61675,-2.854375,0.348825,6.42625,2.17160000000001
4,3.75,434.382775,3.50544999999999,4.029,2007.520925,434.293025,3.55125,4.07399999999999,2012.3707,434.322675,3.49687499999999,4.023475,2008.755625,435.02895,3.68040000000001,3.9527,2009.289125,9.7241,3.0228,1.0289,428.6567,3.95265,0.2628,0.0958,0.0885,6.19484999999999,1.006075,0.3726,33.3674,11.1198,1.0675,8.3875,7.4095,2.398625,1.9918,1.88475,0.954999999999999,93.2178,89.30375,5.1966,-0.912000000000005,1.778,1.568,5.01,1.7825,6.51,2.907,2.9665,293.815,306.61,6.20249999999999,315.8,311.195,8.56999999999999,7.52,7.34599999999999,0.21,7.182,0.12,0.3595,0.611,-1.399125,-1.0207,-0.8832,-1.457625,-1.4422,-1.2545,-1.31225,-1.273375,-1.20425,-0.908625,-2.159025,-2.24635,-2.49115,-2.759,-3.1122,-2.64595,-2.645,-2.9242,-2.8811,-2.7394,-2.257375,-2.393875,-2.1613,-2.6205,-2.855,0.3276,6.0518,1.605275
4,4.25,426.29315,3.53769999999999,4.0426,2007.0041,426.37295,3.696,4.278625,2006.9848,426.478175,3.5504,4.17475,2007.3286,426.6621,3.73255,4.028225,2012.41975,9.1758,3.18315,1.1027,428.641,3.969,0.394325,0.054,0.0785,12.3999,0.847,0.3956,25.993125,11.65215,1.1761,8.419,7.239,2.655,2.4714,2.1602,0.87825,93.2163,89.145,5.39144999999999,-0.706000000000006,1.778,1.516,10.965,10.8515,12.155,12.104,8.9385,296.265,307.095,5.22049999999999,315.8,311.195,24.426,22.07,21.45,0.398,20.744,0.17,0.459,1.2185,-1.39465,-1.0207,-0.882975,-1.4575,-1.442,-1.2546,-1.313125,-1.273375,-1.20425,-0.9095,-2.1503,-2.24585,-2.48435,-2.75915,-3.1143,-2.646075,-2.645625,-2.923,-2.8812,-2.7395,-2.25825,-2.39475,-2.1623,-2.621625,-2.856625,0.3294,5.918475,1.5599
4,4.75,434.543,3.48355,4.229025,2007.307575,434.543,3.431875,4.0784,2012.669,434.275,3.45624999999999,4.02545,2012.4604,435.1535,3.6565,4.55517499999999,2007.6766,8.654,3.69,0.979,428.6515,3.924,0.2172,0.129775,0.13355,6.8397,0.6265,0.38,28.3937499999999,8.43539999999999,1.064,8.99475,7.7125,3.126275,2.61739999999999,2.25,1.04225,93.233875,89.1505,5.45339999999999,-1.066,1.768,1.5015,23.785,34.812,25.185,32.685,21.2455,298.53,305.995,6.37999999999999,315.8,311.195,59.043,52.422,47.05,0.837999999999999,47.168,0.27,0.7385,2.5605,-1.3948,-1.0207,-0.882975,-1.4575,-1.4419,-1.255875,-1.313125,-1.27425,-1.205875,-0.909625,-2.14595,-2.2438,-2.47895,-2.7588,-3.1165,-2.646725,-2.6465,-2.92175,-2.880225,-2.7403,-2.25925,-2.394875,-2.1644,-2.622,-2.85825,0.317325,6.0904,1.94444999999999
4,5.25,433.4823,3.494525,3.974,2012.1547,433.6458,3.358425,3.7502,2012.1621,433.6938,3.4328,4.225,2011.7791,433.99565,3.5437,4.4368,2012.25455,9.11255000000001,3.59405,1.063925,428.5339,3.926,0.3685,0.086325,0.1886,12.8328,0.894899999999999,0.4115,14.41615,13.00955,1.088125,9.324,8.04,3.0757,2.65139999999999,2.61100000000001,0.905100000000001,93.241075,89.5295,5.0248,-1.146,1.768,1.3425,41.195,75.6019999999999,47.515,67.4785,37.522,294.445,306.685,13.203,315.8,311.1,115.994,100.686,93.0579999999999,1.97799999999999,87.928,0.471999999999999,1.3925,4.7065,-1.40025,-1.0216,-0.8842,-1.457375,-1.442,-1.255875,-1.313125,-1.274375,-1.205875,-0.909625,-2.1446,-2.24375,-2.4737,-2.7578,-3.11775,-2.6482,-2.64725,-2.921,-2.8804,-2.7404,-2.25925,-2.395875,-2.1654,-2.6245,-2.86,0.3094,5.935325,1.80667500000001
4,5.75,434.54805,3.52012499999999,3.9515,2011.216525,434.61355,3.62184999999999,3.95775,2011.297375,434.64455,3.52572499999999,4.0118,2011.6967,435.0544,3.7922,3.9364,2011.9453,9.19542500000001,3.393225,1.00665,428.52135,4.007675,0.1626,0.0405,0.2133,8.882,0.6972,0.36625,22.34075,8.847625,1.0035,10.6285,8.89574999999998,2.98002499999999,2.573,2.2364,1.168,93.2556,89.05875,5.07145,-0.864000000000007,1.758,1.3365,66.8449999999999,114.227,82.0749999999999,109.296,62.5545,296.035,308.745,30.3944999999999,315.8,311.095,199.5,175.082,159.168,3.116,149.18,0.7455,2.356,7.73399999999999,-1.39975,-1.02145,-0.90025,-1.457375,-1.441875,-1.255875,-1.314125,-1.27525,-1.206875,-0.910625,-2.14935,-2.24795,-2.4758,-2.7574,-3.11815,-2.648675,-2.647,-2.9197,-2.87945,-2.7413,-2.26025,-2.39675,-2.1653,-2.6176,-2.85445,0.346625,5.844375,1.49885
4,6.25,434.458175,3.6003,4.0434,2015.15225,434.488275,3.43125,4.2169,2015.286975,434.57105,3.4849,4.21765,2016.2225,435.3522,3.65280000000001,4.11275,2015.543,9.83744999999999,3.82549999999998,1.122675,428.87075,3.92215,0.386525,0.062625,0.238,10.16025,1.294975,0.393025,31.361,10.31195,1.1607,9.45100000000001,7.497,3.33370000000001,2.7418,2.5744,1.2036,93.27525,88.311,4.74484999999999,-0.858000000000001,1.756,1.341,99.3849999999999,158.3435,121.62,157.2865,85.6275,298.015,308.005,39.9264999999996,315.8675,311,304.074,264.89,243.23,4.566,207.976,1.031,3.468,11.3075,-1.4,-1.02145,-0.90025,-1.4568,-1.441625,-1.25675,-1.3137,-1.27525,-1.2075,-0.910625,-2.15,-2.24975,-2.4759,-2.757,-3.1194,-2.649975,-2.6472,-2.9174,-2.87945,-2.74125,-2.261125,-2.397,-2.1649,-2.624425,-2.8587,0.3341,5.7721,1.4818
4,6.75,433.777,3.64692499999999,4.19945,2013.315275,433.851,3.62574999999999,4.18639999999999,2016.08875,434.28845,3.5517,4.0802,2015.67925,434.278,3.57729999999999,4.63124999999999,2014.89775,9.6828,3.62570000000001,1.1292,428.99635,3.9013,0.3975,0.03775,0.158475,7.18945,1.6715,0.3948,12.091575,9.21035,1.119,9.00100000000001,7.4925,3.12579999999999,2.7128,2.5794,1.5694,93.2981,87.2025,4.5927,-0.886000000000002,1.748,1.3125,125.965,203.419,173.87,210.542,119.8035,293.08,306.43,54.1814999999999,316.0025,310.995,433.078,379.182,345.528,5.844,289.086,1.391,5.05949999999999,14.907,-1.40025,-1.027075,-0.90025,-1.4568,-1.4415,-1.25675,-1.314275,-1.275375,-1.209125,-0.910625,-2.15065,-2.24915,-2.47445,-2.757575,-3.12065,-2.65045,-2.6479,-2.917,-2.879525,-2.74125,-2.261125,-2.397,-2.1659,-2.628525,-2.8614,0.33345,5.7168,1.87780000000001
4,7.25,426.1865,3.519375,4.0657,2012.812775,426.41,3.540525,3.99325,2013.006175,426.6005,3.422975,4.2976,2012.85895,426.797,3.5972,4.5756,2012.9543,9.202,3.62,0.891,429.16445,3.8693,0.1605,0.05005,0.07895,7.413875,1.3244,0.393,18.0367,12.27935,1.299,8.0665,7.0865,3.489375,3.1988,2.9304,1.3405,93.3236,86.70125,4.66025,-0.984000000000002,1.736,1.256,155.605,259.848,231.33,256.907,159.3325,289.275,307.94,83.9245,316.07,311.085,563.852,502.686,465.67,7.966,377.798,1.833,6.69899999999999,19.398,-1.395475,-1.02715,-0.884425,-1.4572,-1.44225,-1.256875,-1.314275,-1.27625,-1.209125,-0.9125,-2.15075,-2.248125,-2.47485,-2.7574,-3.1222,-2.650925,-2.64785,-2.916625,-2.8789,-2.7421,-2.262125,-2.398,-2.167975,-2.6337,-2.8654,0.32445,5.6269,1.65725
4,7.75,426.244975,3.4386,4.07745,2009.439175,426.172125,3.5792,4.153,2013.183525,426.240075,3.6115,4.2083,2013.0702,426.558325,3.736,4.2293,2010.999375,8.8277,3.439575,0.8158,429.1421,3.8709,0.32685,0.02355,0.161975,9.14017500000001,1.060025,0.359925,20.893,7.997575,1.1458,8.47950000000001,7.0615,3.623,4.09199999999999,2.95755,1.9198,93.349775,88.542,4.775,-1.156,1.728,1.227,185.07,311.384,287.215,309.723,196.4585,288.04,308.955,92.3325,316.1375,310.795,668.306,616.204,587.632,10.3,475.22,2.332,8.44099999999999,23.7805,-1.3954,-1.0272,-0.885425,-1.455275,-1.44125,-1.2573,-1.31385,-1.2759,-1.2095,-0.9147,-2.1517,-2.2462,-2.4738,-2.756125,-3.12405,-2.6542,-2.64785,-2.9136,-2.87825,-2.742075,-2.2616,-2.398,-2.17005,-2.6375,-2.8666,0.323375,5.58275,1.65032499999999
4,8.25,425.749,3.540175,4.3156,2009.202,425.9635,3.58675,4.4251,2008.715875,426.0585,3.7171,4.414,2008.373975,426.4555,3.9142,4.5293,2008.630375,10.1336,3.20004999999999,0.945074999999999,428.80525,3.99115,0.343125,0.08325,1.142675,10.239,1.04820000000001,0.406324999999999,31.0705,8.84624999999999,1.26625,9.1305,8.1775,3.09022499999999,3.2209,2.6716,1.89925,93.36245,89.09025,4.862475,-0.710750000000003,1.7265,1.22375,242.535,367.976,346.8875,363.42,239.9335,297.185,309.32,112.14175,316.205,310.695,786.123,735.601,704.8,13.03425,575.0045,2.806,9.30925,28.69975,-1.3961,-1.022125,-0.884975,-1.45575,-1.441,-1.2573,-1.315275,-1.27635,-1.2095,-0.9157,-2.1511,-2.2474,-2.473275,-2.756675,-3.12405,-2.65305,-2.6487,-2.9116,-2.878275,-2.742075,-2.2625,-2.399,-2.17105,-2.64005,-2.8656,0.32125,5.52775,1.58769999999999
