DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,TA,PA,RH,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
4,8.75,-0.0727,29.8895,57.7851,-2.420965,1.31152,-0.000699999999999999,-0.0206,2.23737,0.2555795,9.130285,8.94983,98.21205,64.76055,399.273,7.80764,0.8433965,0.86515,0.3178305,0.344387,9.356565,63.7172,284.6285,353.7315,65.19235,360.4015,363.0935,501.99,8.40657,-0.860076,1.20986,11.06
4,9.25,-0.07425,44.67815,73.8322,-3.66277,1.34956,0.0952,-0.0203,2.125485,0.2646615,9.75342,9.635675,98.21165,61.5467,399.091,7.85658,0.9233585,0.915014,0.363309,0.3925255,10.04445,59.5033,376.6915,487.84,91.73085,366.324,370.0515,714.921,9.35814,3.28542,5.980275,12.495
4,9.75,-0.09195,54.3311,82.7969,-3.93058,1.25902,-0.0654,-0.0354,2.283235,0.2864655,10.23215,9.852545,98.18815,56.1799,398.589,7.80067,0.942063,0.9852615,0.3865395,0.44859,10.298295,55.9802,416.297,503.076,91.01265,371.9165,375.467,738.7285,9.95265,7.378365,10.27025,13.205
4,10.25,-0.08065,73.39535,95.0746,-5.03403,1.592915,-0.043,-0.0243,2.28273,0.3159465,11.03425,11.0139,98.18185,54.08495,397.191,7.78316,1.103335,1.118025,0.415313,0.496072,11.37275,53.5799,467.5495,582.029,106.13,377.884,381.692,902.925,10.98435,11.22265,16.00835,14.31
4,10.75,-0.1416245,77.0031,106.062,-4.54807,1.42134,-0.132594,-0.0123,2.44064,0.367162,11.46715,11.72665,98.1835,53.85055,395.789,7.67765,1.1135,1.240385,0.4373235,0.5124225,11.9212,53.01355,472.227,604.3825,110.6645,382.6775,385.87,927.757,11.53395,16.2501,21.08845,15.305
4,11.25,-0.1329895,75.4196,112.75,-6.03467,1.39785,0.066,-0.00438,2.46533,0.368654,12.23055,12.74875,98.17135,50.34335,396.54,7.55326,1.175335,1.265985,0.4571505,0.568387,12.9431,49.63905,527.7425,653.616,120.492,386.8795,390.3385,1035.63,12.2463,21.31705,24.7883,16.735
4,11.75,-0.1556165,89.81405,143.021,-6.14771,1.25305,-0.00105,0.0284,2.683495,0.399919,13.1175,13.6581,98.1529,47.46375,397.563,8.04289,1.303785,1.257475,0.4656865,0.572984,13.80235,47.2747,547.43,694.765,121.5735,389.7985,392.3865,1059.83,13.1123,23.66205,27.50945,16.84
4,12.25,-0.123497,91.52115,137.19,-6.62647,1.09137,0.0902,-0.0189,2.770715,0.371485,13.72525,14.11345,98.1443,46.3477,396.484,7.73374,1.312325,1.313625,0.4807765,0.5640345,14.2558,45.22825,507.553,635.867,118.5635,392.068,394.3895,1012.46,13.65905,27.1112,30.87375,17.485
4,12.75,-0.146513,96.14515,144.531,-5.62959,1.012111,-0.07135,-0.0114,2.78527,0.4062755,13.9386,14.6968,98.1416,46.2808,395.715,7.36575,1.31745,1.389385,0.509263,0.5554775,14.7934,45.15405,518.829,659.982,126.8435,392.203,396.012,1018.565,14.3349,28.89975,31.295,17.655
4,13.25,-0.145257,92.92335,138.344,-4.921965,0.7088645,0.1197105,0.00175,2.774145,0.4068165,14.3176,15.24775,98.11515,44.0477,395.921,7.610045,1.230685,1.39642,0.4960205,0.555807,15.3268,42.961,483.61,608.5765,111.875,394.317,398.376,948.3525,14.98755,31.2716,31.3809,17.85
4,13.75,-0.159081,73.0327,134.1415,-5.9339,0.6045325,-0.168448,-0.00739,2.812855,0.393706,14.85245,15.44105,98.0626,41.8581,395.526,7.50005,1.32273,1.397275,0.474684,0.467992,15.7045,41.38675,438.6655,542.7975,101.2488,398.398,401.8905,869.662,15.41305,31.74525,32.41275,18.23
4,14.25,-0.1819565,80.54395,124.408,-5.378855,0.5880435,0.01645,-0.008515,2.861515,0.4026625,15.38375,15.7266,98.0528,41.4809,395.128,7.502135,1.33795,1.36915,0.4985,0.4817795,15.83335,40.72185,468.515,578.6175,109.4095,400.319,404.1355,889.065,15.5883,30.74665,30.2086,17.895
4,14.75,-0.150639,59.3202,115.152,-3.94301,0.223443,-0.111945,0.008795,2.95352,0.382044,15.6636,15.7425,98.0275,41.1878,395.958,7.41665,1.29707,1.327,0.498722,0.400396,15.9062,40.8098,382.668,463.051,84.47295,400.229,403.035,681.2555,15.08075,29.0198,29.13915,17.36
4,15.25,-0.127713,42.323,103.411,-3.70005,0.316747,-0.138598,0.0116,2.81059,0.361249,15.8279,16.3312,98.014,40.4194,396.211,7.14979,1.2371,1.3295,0.469809,0.353559,16.5796,40.1645,331.025,412.0745,77.96065,399.4065,403.143,650.945,14.7867,27.1233,26.76725,16.355
4,15.75,-0.143066,30.4036,95.7719,-2.77178,0.254919,-0.0331,0.00816,2.84443,0.354976,15.6458,16.5281,98.012,39.3915,397.273,7.05721,1.22621,1.26843,0.444599,0.299955,16.6704,39.18915,283.4205,357.662,66.99355,397.1765,401.4255,529.107,14.4927,23.84775,25.3422,15.7
4,16.25,-0.108074,23.6268,79.00065,-2.40331,0.0205,-0.1177495,0.002765,2.51764,0.31902,15.4165,16.2585,98.0078,40.6574,396.9495,6.913255,1.17025,1.16765,0.437558,0.253234,16.4175,40.55555,220.467,277.2145,54.67885,395.012,397.0835,444.935,14.215,21.3199,23.555,15.235
4,16.75,-0.108185,9.0872,69.6733,-0.678427,-0.0988,0.0872,-0.00847,2.54515,0.312372,15.4573,16.3701,98.0333,40.8882,396.4915,7.0366,1.05701,1.16657,0.432974,0.222975,16.4208,40.72395,158.8775,199.0465,38.66095,395.6745,398.3225,313.9565,14.1284,19.15215,20.80225,14.55
4,17.25,-0.108562,0.824156,53.1869,-0.5626935,-0.569384,-0.011,-0.00861,2.43169,0.311996,15.684,15.9074,98.0559,42.1383,396.361,6.80582,0.974557,1.06141,0.44237,0.191334,15.94535,41.6066,125.9155,161.4095,33.2839,391.637,394.7495,243.859,13.85975,16.87,17.60735,13.235
4,17.75,-0.0851,-6.05311,39.70185,0.51486,-0.86686,0.0613,0.0178,2.36369,0.275156,15.1449,15.4752,98.0776,42.1435,397.042,6.91092,0.971107,0.986517,0.39962,0.186093,15.51605,42.095,72.36,102.1205,21.67575,386.888,389.854,151.069,13.316,12.98195,13.6793,12.14
4,18.25,-0.0595,-11.314,27.0795,1.109635,-1.26679,0.0285,0.02125,1.97453,0.231917,14.6045,14.8125,98.108,45.2995,398.008,6.96285,0.820782,0.822635,0.351654,0.278751,14.81445,45.1101,23.9609,40.03495,9.81104,381.3555,385.203,57.97155,12.85955,9.97017,9.531705,10.74
4,18.75,-0.0406,-15.2528,19.0101,1.98721,-1.74736,0.134313,0.0515,1.72114,0.190163,14.0599,13.716,98.1302,48.128,399.138,7.22009,0.727694,0.701974,0.261491,0.336706,13.74885,48.06905,-0.209162,3.32861,2.590655,374.153,375.6195,9.9523,12.4202,6.85036,5.28603,9.15
4,19.25,-0.0152,-14.6264,11.0046,2.06334,-1.32145,-0.127466,0.000645,1.56341,0.181435,13.7206,13.0752,98.1378,49.3702,398.719,6.75435,0.629401,0.624441,0.239684,0.365863,13.1111,49.16215,-6.13908,-2.348095,1.22805,371.051,372.2695,0.3421625,11.90735,2.77843,2.48099,8.1975
4,19.75,-0.0155,-13.1137,12.7884,2.502855,-1.52637,0.0861545,0.01525,1.18432,0.174323,13.179,12.635,98.1792,51.9282,399.335,6.85328,0.622872,0.557036,0.217345,0.374047,12.701,51.5394,-5.810025,-2.43375,1.22513,367.4365,369.5485,0.00615,11.5578,0.46771,-0.45926,7.436
4,20.25,-0.0146,-5.75571,7.09654,1.950425,-1.20233,0.00278,-0.0126,1.48626,0.181307,12.1225,11.5807,98.2102,55.2532,399.231,7.03388,0.639949,0.619068,0.249317,0.333918,11.67345,54.03435,-5.810625,-2.04422,1.134995,363.1805,365.2695,0.00471,11.20315,-1.539475,-3.130485,6.56
4,20.75,0.000485,-8.58099,6.89408,1.89467,-1.09788,0.0101,0.00642,1.29676,0.16647,11.527,10.9454,98.231,58.4467,399.981,6.94774,0.511975,0.586059,0.196517,0.321025,10.9528,57.77165,-5.294095,-2.11368,1.08195,359.2235,361.5595,0.0047,10.6806,-3.78704,-4.656945,5.937
4,21.25,0.0012,-7.48321,5.996505,1.85722,-0.999684,0.009205,0.006845,1.23525,0.166092,10.7072,10.0938,98.2443,58.9035,401.098,6.800405,0.53115,0.586508,0.203372,0.32872,10.3291,57.7383,-5.448735,-1.867885,1.155685,354.851,357.55,0.0115,10.21525,-5.6975,-6.973445,5.505
4,21.75,-0.000333,-8.20322,4.36266,1.1493,-0.575447,-0.106427,-0.006355,1.11076,0.155406,10.2491,9.81264,98.281,60.1501,400.83,6.81365,0.507198,0.529649,0.189825,0.334464,9.83025,60.0047,-4.617095,-1.726255,1.26802,352.421,354.71,0.01285,9.93116,-7.21096,-8.965655,5.3795
4,22.25,-0.000823,-8.21658,5.25337,1.94787,-0.775339,0.0657,-0.01447,0.970338,0.154885,9.73549,9.31604,98.2647,60.8679,400.911,6.98443,0.546174,0.588695,0.187798,0.340596,9.364155,60.79415,-5.12127,-1.60336,1.34197,352.525,353.344,0.01555,9.651935,-8.08547,-9.87885,5.2785
4,22.75,0.00248,-7.46963,4.30456,1.659095,-0.629811,-0.0541,-0.008911,1.13176,0.171516,9.31864,9.03524,98.2548,62.5092,400.426,6.83593,0.492129,0.536671,0.162969,0.314946,9.17233,62.47225,-5.22516,-1.477455,1.37886,350.581,352.228,0.01775,9.372285,-8.63511,-10.4118,5.0045
4,23.25,0.00238,-6.05723,1.55222,1.410625,-0.54163,-0.0484,0.008325,1.15169,0.175525,9.13926,8.4067,98.2763,67.237,400.4505,6.951,0.478436,0.577592,0.16685,0.308804,8.572305,66.49015,-4.8537,-1.596435,1.25589,347.7655,349.561,0.0194,9.213935,-9.478095,-10.6978,4.675
4,23.75,0.00266,-4.8896,3.89716,1.679455,-0.566653,0.0985,-0.008545,1.12543,0.175533,8.90924,8.36717,98.2698,68.9428,401.2555,7.11303,0.495781,0.491849,0.164208,0.300217,8.384735,68.82895,-4.21219,-1.40852,1.081815,347.3535,348.543,0.0172,9.10917,-9.812275,-11.33815,4.292
5,0.25,0.0065,-2.33115,3.47379,2.89531,-0.29828,-0.101441,0.01195,0.6497235,0.1228795,14.2704,13.39535,98.1134,88.7878,416.056,13.0307,0.3647295,0.3764285,0.118303,0.2652245,13.39535,88.7878,-3.33507,-0.868169,1.049285,373.821,375.1545,0.05235,13.4948,-5.65315,-5.377915,10.615
5,0.75,0.005905,-3.325555,1.19302,1.82854,-0.3501495,-0.064,-0.0009405,0.6268125,0.1289685,14.1157,13.2062,98.08885,89.5495,415.2565,13.07175,0.3406505,0.357536,0.121063,0.2683825,13.2062,89.5495,-3.025845,-0.8563615,0.9815235,374.164,375.1655,0.0561,13.3284,-5.746035,-5.72055,10.4
5,1.25,0.00689,-2.342925,2.058815,2.46976,-0.326266,-0.120838,0.0135,0.7906805,0.1266475,13.9934,13.3433,98.07395,90.0546,416.555,13.2047,0.3804705,0.393423,0.1070195,0.2464705,13.3433,90.0546,-2.754515,-0.7850235,0.9567255,373.435,374.6755,0.0602,13.14685,-5.882315,-5.8581,10.325
5,1.75,0.007265,-2.33499,3.20685,2.694275,-0.2506945,-0.2450065,-0.0505,0.661444,0.134998,13.71685,13.0919,98.07565,92.60375,417.197,13.14395,0.3730195,0.398303,0.121215,0.2780455,13.0919,92.60375,-3.199785,-1.044715,1.0795,370.915,371.952,0.0617,12.95845,-6.23408,-6.170705,10.125
5,2.25,0.00826,-1.872055,1.28601,3.42917,-0.3610355,0.0926,0.0753,0.6322825,0.133439,13.6884,12.94255,98.07345,94.63825,418.2,13.1728,0.3886655,0.433826,0.1226815,0.2783265,12.94255,94.63825,-2.790665,-1.054735,0.9626965,369.699,370.377,0.05595,12.8124,-6.345255,-5.73134,9.625
5,2.75,0.006225,-1.921125,1.39299,2.96431,-0.3931895,-0.2007165,-0.046,0.678924,0.139544,13.13545,12.5126,98.0552,94.7932,422.079,12.7604,0.3619715,0.396573,0.1139305,0.2492245,12.5126,94.7932,-3.05159,-1.122105,0.867721,367.9455,368.386,0.05855,12.59185,-6.384605,-6.01624,9.425
5,3.25,0.00628,-0.7249325,1.49474,2.819005,-0.1714165,-0.089,0.011,0.565963,0.118613,13.1764,12.4866,98.05355,95.5115,417.158,12.80885,0.363416,0.351986,0.1031165,0.236732,12.4866,95.5115,-2.86003,-0.817084,1.02041,366.508,368.1315,0.0633,12.3829,-6.268295,-6.22133,9.32
5,3.75,0.008005,-1.76892,1.98711,2.505305,-0.245057,-0.148399,0.0314,0.7211315,0.119855,12.80405,11.96955,98.05215,96.2012,419.989,12.6819,0.393276,0.357507,0.119181,0.2444485,11.96955,96.2012,-2.808265,-0.874427,0.9066085,366.6285,367.156,0.06735,12.3039,-6.662955,-6.45304,9.135
5,4.25,0.0069,-1.831515,2.15649,1.97642,-0.23299,-0.0684,0.049,0.685007,0.1340325,12.7832,11.73275,98.04655,96.68805,417.946,12.6708,0.406741,0.41879,0.121686,0.2326005,11.73275,96.68805,-2.638935,-0.8782175,0.8298705,366.14,367.47,0.08755,12.2696,-6.972025,-6.743645,9.115
5,4.75,0.00781,-0.6689045,1.464945,2.703335,-0.2077765,-0.012885,0.04305,0.470808,0.135886,12.50845,11.5503,98.0733,95.9233,425.123,12.3598,0.3483375,0.3584515,0.110185,0.205914,11.5503,95.9233,-1.03701,0.0617,1.16441,363.7175,365.591,1.47342,12.18675,-7.03953,-6.69926,8.975
5,5.25,0.007805,-2.08598,2.57356,2.51121,-0.0737,0.0607,-0.0116,0.6141995,0.127669,12.42415,11.349,98.1001,96.53745,427.1665,12.3578,0.347862,0.3455425,0.108928,0.2338195,11.349,96.53745,6.236525,9.99121,3.100915,363.267,365.1225,16.59755,12.08745,-7.06424,-6.72625,9.185
5,5.75,0.00719,-3.024575,5.92207,2.85611,0.271859,0.532188,-0.0438,0.7459775,0.131372,12.3037,11.4067,98.13595,96.8674,429.14,12.6446,0.4200725,0.423117,0.1182375,0.207124,11.4067,96.8674,29.1097,37.48725,8.24661,366.8195,367.11,60.52045,12.0464,-6.879995,-6.529955,10.02
5,6.25,0.004025,1.50155,13.81595,0.43047,0.686207,0.58537,-0.35071,0.818665,0.1373855,12.9638,11.77415,98.16315,96.05795,419.3865,12.9662,0.4468235,0.4125715,0.1529915,0.1932695,11.77415,96.05795,56.81525,74.0397,15.587,367.3765,367.963,117.238,12.0734,-6.088515,-6.1611,10.7
5,6.75,-0.00804,5.71007,25.31225,-1.2795515,0.9437755,0.68965,-0.3828565,0.819733,0.1388405,13.20585,12.3751,98.1835,93.21935,414.9735,13.3698,0.5000175,0.473324,0.182751,0.2098625,12.3751,93.21935,89.4879,113.642,23.2942,371.733,373.3095,161.039,12.35565,-4.550385,-4.901445,11.57
5,7.25,-0.01905,11.7239,43.6261,-6.54932,1.052715,0.5267935,-0.212913,1.139845,0.1641165,13.91385,13.29065,98.2073,90.23555,408.662,13.4459,0.526718,0.517134,0.194566,0.2470775,13.29065,90.23555,128.046,158.4055,31.59845,380.2185,381.0955,247.3575,12.59635,-2.370915,-2.928285,12.625
5,7.75,-0.0302,11.9062,56.65255,-7.61617,1.05867,0.1408195,-0.1358315,1.179755,0.183747,14.47545,13.69145,98.2242,84.98495,405.0485,13.75165,0.5713665,0.609529,0.2292415,0.3067545,13.69145,84.98495,165.1535,206.2515,41.41225,383.914,385.398,336.83,12.7883,-0.8021875,-0.6332365,14.28
5,8.25,-0.0425,21.8356,67.5589,-11.1111,1.329145,0.146424,-0.167149,1.5234,0.2092985,14.92475,14.9088,98.23185,81.6992,401.998,13.1642,0.6607525,0.681739,0.256104,0.326155,14.9088,81.6992,229.884,288.108,60.1283,389.9415,391.7695,426.0025,13.19545,1.74365,1.77774,15.25
5,8.75,-0.0429,26.7143,78.4244,-14.04045,1.24267,0.272343,-0.170793,1.427585,0.227217,15.1884,15.5776,98.2431,79.1346,398.9155,13.5267,0.7148965,0.75229,0.287039,0.330795,15.5776,79.1346,256.251,327.7595,67.34575,396.155,397.624,533.2145,13.55355,6.216555,5.84126,16.21
5,9.25,-0.0484,27.14765,97.4833,-13.7288,1.14863,0.0566,-0.1083845,1.598205,0.23845,16.4352,15.8523,98.2227,74.50195,396.217,13.4814,0.8230655,0.8030085,0.3004235,0.359143,15.8523,74.50195,304.9795,374.172,78.6366,399.6575,401.052,619.93,14.00015,9.009305,9.510915,17.06
5,9.75,-0.06245,32.1635,111.707,-15.7006,1.228815,0.027,-0.0842,1.785835,0.243627,17.1386,16.5338,98.2162,72.5636,394.593,13.4952,0.8064015,0.8545305,0.314309,0.371549,16.5338,72.5636,311.3825,391.5025,84.9824,400.8675,402.1615,649.4475,14.52785,11.4311,12.41745,17.705
5,10.25,-0.0885,38.556,129.1795,-17.79665,1.574995,0.006045,-0.0853,1.99863,0.2951835,17.9975,17.36375,98.22355,68.74725,394.519,13.2965,0.967895,0.977146,0.3648335,0.4080025,17.36375,68.74725,424.02,511.174,102.3165,408.116,411.2455,826.0955,15.1953,15.375,15.9946,18.465
5,10.75,-0.074,41.78795,137.38,-18.0771,0.945503,-0.0966,-0.0393,1.817695,0.2748405,18.25955,17.8047,98.20855,66.33785,393.808,13.8237,0.9590635,1.000012,0.3544075,0.3923325,17.8047,66.33785,445.747,563.6275,112.634,412.389,414.3915,943.0245,15.7704,19.45775,20.73955,18.635
5,11.25,-0.0828,40.9064,165.282,-18.883,1.17053,0.112986,-0.0219,1.841695,0.288629,19.20445,18.62275,98.19185,63.8577,393.445,13.9918,0.9871305,1.021525,0.3679105,0.4091155,18.62275,63.8577,501.2435,626.698,130.317,416.2635,418.9775,1071.93,16.23095,22.8882,22.5856,20.095
5,11.75,-0.0849,39.2927,150.8935,-16.8324,0.7960445,-0.106081,0.01119,1.73863,0.3104875,19.91615,19.51155,98.1651,60.3447,393.285,13.7727,1.0000845,1.060115,0.371422,0.44633,19.51155,60.3447,497.337,627.8615,123.1095,423.461,425.151,1008.323,16.87115,26.7827,26.81485,20.61
5,12.25,-0.105075,37.48,161.394,-19.28945,0.833515,0.18738,-0.0106,2.05222,0.327302,20.27355,19.7883,98.132,58.106,393.0105,13.8314,1.067055,1.111595,0.391563,0.430024,19.7883,58.106,540.1595,660.625,129.189,422.9725,427.431,1074.07,17.58085,29.22475,29.83525,20.445
5,12.75,-0.109384,34.32155,170.745,-17.7642,0.5221385,0.137047,-0.0577,2.12585,0.3219385,20.12135,20.47905,98.1223,57.58995,391.3785,13.525,1.057575,1.1862,0.415867,0.411113,20.47905,57.58995,494.797,613.773,117.993,424.1915,428.6015,987.0645,17.88405,30.1854,31.7158,20.53
5,13.25,-0.0943,30.39695,164.109,-14.8492,0.5999765,-0.071,-0.0147,2.06844,0.324482,20.90395,20.66875,98.1129,55.83755,391.616,13.2245,1.075315,1.09296,0.3995825,0.383565,20.66875,55.83755,446.1975,558.047,99.6515,422.957,424.73,831.5455,18.1186,31.2094,32.9816,19.745
5,13.75,-0.106051,21.42615,148.852,-13.6222,0.511518,-0.105607,0.006765,2.184975,0.3233075,20.73285,20.5794,98.09395,53.93545,391.38,13.3329,1.03654,1.076725,0.410386,0.3448415,20.5794,53.93545,351.9105,441.409,88.49835,422.352,424.7895,733.9695,18.0036,31.43315,32.5555,20.185
5,14.25,-0.1061005,22.94035,145.4635,-13.5152,0.2270825,-0.199597,0.0063,2.146435,0.3188415,20.95815,20.7956,98.0722,52.80425,391.229,13.42235,1.0436,1.067395,0.3935765,0.3268095,20.7956,52.80425,386.655,494.127,91.2162,422.287,423.678,758.03,17.94725,29.73805,32.2613,20.845
5,14.75,-0.08985,19.7456,134.206,-9.96541,0.2712785,-0.0685,-0.01655,2.0816,0.3124655,20.99815,20.87625,98.06395,50.9985,391.036,13.4135,1.062515,1.077835,0.3776525,0.3192,20.87625,50.9985,354.725,441.5055,84.4989,429.0385,430.412,678.3725,18.14285,29.07335,31.41475,19.37
5,15.25,-0.0955,12.0344,130.0445,-8.89057,0.129296,-0.1031075,0.012055,2.069935,0.2998115,20.79065,20.7143,98.0571,51.76735,390.411,13.2975,1.00911,1.083095,0.3762,0.273315,20.7143,51.76735,312.2795,392.3,81.8325,422.3725,425.1215,645.9795,18.26865,27.3086,29.2083,19.22
5,15.75,-0.09205,10.0434,111.858,-6.22964,-0.0826,0.01168,-0.00586,1.98773,0.2975345,20.5942,20.8914,98.03525,52.0815,390.6005,13.25115,0.9407595,0.9773795,0.365687,0.258568,20.8914,52.0815,275.0215,352.883,71.3902,420.834,423.3475,559.074,17.96635,24.5162,27.62055,18.68
5,16.25,-0.06615,1.039535,101.9875,-5.28737,-0.120098,0.0787,0.009265,1.971885,0.245251,20.34925,20.69775,98.04175,53.21455,390.7875,13.1699,0.8981695,0.905382,0.3394995,0.2245865,20.69775,53.21455,221.253,281.141,57.59125,418.2425,421.3955,470.049,17.5865,21.5981,25.33535,18.53
5,16.75,-0.0674,-3.005685,85.25795,-2.525665,-0.211436,-0.02715,0.0168,1.84175,0.244405,20.0205,20.63335,98.03345,55.1205,390.5585,13.02735,0.8418345,0.8383205,0.3479765,0.2147175,20.63335,55.1205,181.3975,236.176,53.84525,418.8045,422.001,389.975,17.36155,21.6764,24.27775,18.125
5,17.25,-0.0574,-8.821105,70.7306,-2.28266,-0.4970605,-0.178022,0.0408,1.92869,0.2293695,19.86375,20.3809,98.02195,57.0649,390.9355,12.6042,0.820912,0.814265,0.331554,0.2166505,20.3809,57.0649,128.574,164.8865,34.35545,415.556,418.1045,274.757,17.1624,19.26135,21.59575,17.36
5,17.75,-0.04665,-7.04275,47.9442,0.521409,-0.819638,0.251574,0.0388,1.725695,0.214479,19.4366,19.6534,98.0156,59.19285,391.627,13.1054,0.7163755,0.721463,0.3153095,0.2241365,19.6534,59.19285,83.0471,108.3215,22.66525,408.441,410.619,185.3435,16.8509,15.71985,17.88505,16.57
5,18.25,-0.0302,-8.597885,36.03885,1.958725,-0.820567,0.290742,0.082,1.48637,0.1715505,19.1021,19.15765,98.03475,62.185,393.4225,13.32225,0.629241,0.5785485,0.2481665,0.2285435,19.15765,62.185,51.5208,68.308,15.13605,405.2685,406.5115,119.8615,16.5189,11.6905,13.25715,15.905
5,18.75,-0.02225,-9.216105,18.7248,2.45987,-1.27402,0.0143,0.130074,1.213895,0.153169,18.66845,18.51535,98.03705,62.93095,394.622,13.0973,0.5328085,0.513175,0.215537,0.2932055,18.51535,62.93095,20.4423,30.18945,6.857545,398.4525,400.0855,53.15785,16.3319,8.954025,10.578395,14.865
5,19.25,-0.00311,-5.244065,7.484785,2.96705,-1.532015,-0.01704,0.105264,0.879289,0.1362315,18.0243,18.04915,98.06905,66.4271,396.947,13.05835,0.439435,0.4758135,0.163737,0.336397,18.04915,66.4271,0.638683,3.65195,1.800095,394.8755,395.959,10.08635,15.8463,6.268125,8.143985,13.755
5,19.75,0.00143,-5.834995,4.960495,2.59481,-1.30424,-0.00302,0.147473,0.744886,0.1284035,17.9093,17.3307,98.0613,67.5859,401.1265,13.0327,0.42085,0.4076845,0.1514255,0.336456,17.3307,67.5859,-3.609835,-1.24979,0.688731,393.0595,394.1115,0.4642145,15.35315,4.505425,5.43651,13.23
5,20.25,0.004155,-3.76768,4.72789,2.30894,-1.180885,0.0523,0.178728,0.7158665,0.1194675,17.48835,16.73495,98.07225,72.3143,402.887,13.1549,0.396772,0.3775815,0.135032,0.3603295,16.73495,72.3143,-3.86735,-1.50544,0.9256385,390.756,391.987,0.03215,15.26495,3.11469,3.7662,13.085
5,20.75,0.005645,-4.82109,4.91357,2.20241,-0.8677195,0.0363,0.0395,0.7525555,0.153047,17.00415,16.71915,98.10495,74.9886,405.56,13.1105,0.398988,0.4371725,0.1338145,0.322872,16.71915,74.9886,-3.74074,-1.54468,1.03191,389.1215,390.8015,0.02525,15.0688,1.32845,1.766005,12.535
5,21.25,0.00654,-4.501825,1.929605,2.02351,-0.718871,0.0282,0.0999,0.6982205,0.1083835,16.42725,16.13075,98.1249,76.66165,409.796,13.2714,0.35173,0.3573215,0.1219925,0.32623,16.13075,76.66165,-4.074175,-1.455865,1.261,385.9845,387.12,0.0271,14.9025,-0.037611,0.59039,12.055
5,21.75,0.00617,-3.61223,2.92294,2.618895,-0.7433965,0.200303,0.07575,0.648404,0.126624,16.06995,15.23875,98.14035,82.4861,413.278,13.4887,0.387567,0.39829,0.1332765,0.300749,15.23875,82.4861,-4.003415,-1.42956,1.10422,383.7745,384.152,0.03025,14.73075,-1.437475,-1.163495,11.98
5,22.25,0.00501,-3.013805,3.451705,3.07902,-0.6213935,0.02845,0.034,0.6611195,0.129713,15.51815,14.837,98.15035,84.2163,412.391,13.2639,0.348898,0.3928755,0.118653,0.335468,14.837,84.2163,-4.02886,-1.39942,1.149195,379.9575,380.2995,0.0329,14.46255,-2.534335,-2.118175,11.735
5,22.75,0.006425,-4.24775,2.86506,2.17109,-0.6725155,0.04855,0.0224,0.697488,0.120729,15.2869,14.4726,98.14345,86.40815,411.83,13.4981,0.3419525,0.367314,0.115465,0.3074645,14.4726,86.40815,-3.470885,-1.169515,1.14299,377.9975,378.656,0.04895,14.27735,-3.338395,-3.25151,11.53
5,23.25,0.00578,-4.54972,2.77463,3.74151,-0.416252,-0.089,0.03145,0.6613595,0.1216765,15.32875,14.4085,98.13425,87.7745,415.766,13.1303,0.376194,0.4023635,0.11975,0.33221,14.4085,87.7745,-3.799,-1.07532,1.188505,378.32,379.0725,0.05035,14.0457,-3.942895,-4.269165,11.4
5,23.75,0.006265,-3.11243,2.84524,3.09316,-0.387084,-0.03605,0.0139,0.6796425,0.1103945,15.29075,14.1012,98.1173,89.19545,414.652,13.2078,0.398531,0.357262,0.1081785,0.2682915,14.1012,89.19545,-3.329705,-1.13845,1.093575,376.624,378.2575,0.0539,13.7882,-5.199115,-4.68027,11.05
6,0.25,0.00586,-2.7735,3.08947,2.095105,-0.4502985,0.08325,0.121014,0.582042,0.111288,19.4894,18.2357,98.0709,87.9665,409.4865,17.9857,0.342679,0.354126,0.115277,0.262257,18.15395,87.66965,-5.15239,-1.635655,1.43394,399.064,400.1755,0.01835,19.3892,-9.887875,-12.81515,15.62
6,0.75,0.00616,-4.98904,1.92359,3.334935,-0.531493,0.0074,0.05035,0.482345,0.127799,19.3099,18.1278,98.0643,88.5756,410.973,18.3826,0.337591,0.385794,0.118134,0.25172,18.1112,88.8225,-5.136185,-1.674055,1.682575,397.17,398.2405,0.02405,19.15205,-10.38665,-13.6473,15.35
6,1.25,0.00502,-7.76328,2.137365,3.54442,-0.393174,-0.131936,-0.01865,0.649545,0.128646,19.0613,17.7839,98.0404,90.1941,412.144,18.0165,0.375572,0.392112,0.139665,0.273086,17.7399,90.07915,-4.97005,-1.736825,1.43014,394.9475,396.9715,0.0331,18.9105,-10.92955,-13.7933,15.075
6,1.75,0.00751,-4.96618,1.05574,4.21797,-0.345822,-0.114239,0.2156435,0.58536,0.143595,18.8888,17.5265,98.0361,92.5261,414.364,18.1595,0.349605,0.388686,0.118652,0.240976,17.5242,92.47305,-4.66629,-1.51708,1.31151,394.03,396.0855,0.03405,18.72245,-11.05585,-13.91855,14.99
6,2.25,0.00773,-2.92002,2.889305,2.72233,-0.276435,-0.07625,0.115022,0.573706,0.136752,18.5324,17.2869,98.0303,92.3936,413.623,17.93,0.376993,0.309306,0.119133,0.239183,17.2727,92.0234,-4.551175,-1.43501,1.357265,392.6475,394.7795,0.0413,18.5421,-11.17645,-14.218,14.65
