DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
5,4.75,418.0371,3.751,3.01935,3.1488,2.3732,0.32297,-2.4724,-3.0695,0.362795,0.22556,0.38224,1.1387,0.47991,-11.4468,-6.74475,0.06851,2.0396,44.5575,43.5735,2.47775,18.523,3.4345,2.0075,2.61795,89.6,84.456,2.96225,98.4,3.05235,2.2913,1.573,1.10605,1.9749,1.4034,1.0837,0.957265,44.5575
5,5.25,417.8566,3.42265,2.994,2.9786,2.2044,-0.025885,21.1275,-3.0232,0.373495,0.12514,0.183,6.6257,2.121,-1.6667,-2.28185,1.2849,6.905,86.9775,111.5,7.018,37.218,3.4209,2.797,2.61565,88.2,82.6725,2.8277,98.4,2.99745,2.2673,1.56765,1.10475,1.94715,1.3962,1.0916,0.960395,86.9775
5,5.75,417.9184,3.23145,2.99125,2.76155,2.0585,-0.45881,68.724,-2.7331,0.427165,-0.40035,-0.14053,15.6483,4.3163,3.879,5.6929,1.6316,12.371,214.86,245.3,14.3985,62.228,4.0146,3.421,3.0996,84.2,80.813,2.91435,98.4,2.94585,2.2447,1.55895,1.1077,1.9097,1.38685,1.10035,0.96615,214.86
5,6.25,417.3231,3.21195,2.8827,2.5647,1.9052,-1.6677,121.61,-1.8389,0.45129,-1.3839,-0.81826,28.7726,14.1457,26.2302,27.6592,-0.055962,14.9169,355.37,386.585,21.1885,120.64,4.64595,4.175,3.89445,81.5,78.1375,3.03405,98.4,2.8931,2.2342,1.5476,1.11175,1.87755,1.37965,1.1085,0.97289,355.37
5,6.75,416.8655,3.2089,2.7316,2.35725,1.8069,-2.5802,170.08,-1.2172,0.48546,-2.43385,-1.7231,35.24525,17.1355,48.3616,51.06685,-1.4077,15.3616,504.665,515.735,29.5795,126.42,4.775,4.845,4.27325,75.87,75.674,3.11485,98.4,2.8417,2.22635,1.53635,1.1135,1.8468,1.37085,1.115,0.978935,504.665
5,7.25,416.41705,3.3399,2.65925,2.2168,1.6956,-3.27525,236.54,-0.79732,0.56451,-2.6234,-2.91295,45.5372,25.3377,79.1033,83.8928,-1.23535,13.52135,680.39,663.505,38.1575,173.9,5.4019,5.949,5.14995,72.04,71.805,3.38255,98.5,2.7917,2.2214,1.5267,1.1173,1.8179,1.36225,1.11945,0.98402,680.39
5,7.75,416.2944,3.6173,2.69705,2.0548,1.60985,-3.8585,272.88,-0.67715,0.5692,-3.4666,-3.5511,46.5362,38.0258,107.8221,117.0639,-1.4368,12.9145,769.07,785.865,40.5325,299.86,6.2101,7.282,6.022,68.3,69.0525,3.52935,98.5,2.74625,2.20585,1.51855,1.1191,1.8223,1.3548,1.1221,0.99034,769.07
5,8.25,415.9615,4.1477,2.7751,1.836,1.5532,-4.1476,322.76,-0.19299,0.59578,-4.3692,-4.10385,53.7209,41.05445,153.205,158.3814,-1.5418,13.2764,922.605,907.4,50.871,390.06,6.7745,7.5325,6.6418,62.54,63.555,3.57145,98.45,2.71295,2.1942,1.4974,1.1217,1.8329,1.3242,1.12015,0.991915,922.605
5,8.75,415.69275,4.5555,3.0298,1.8968,1.54455,-4.8182,376.635,0.66633,0.64911,-4.30775,-4.99995,62.1167,70.55365,166.4155,191.7753,-1.226,13.45325,1049.35,1002.25,56.1765,521.48,7.3626,8.05,7.05775,58.645,59.099,3.8999,98.45,2.6953,2.18025,1.4871,1.1238,1.8134,1.3147,1.1208,0.99239,1049.35
5,9.25,415.1658,4.89345,3.1649,2.2702,1.49745,-5.23655,379.29,2.67855,0.63648,-4.8086,-5.8532,73.2399,81.87415,189.1327,196.9267,-1.10535,11.8315,1075.6,1105.4,63.1695,536.775,8.1098,8.515,7.31865,55.46,55.88,4.05985,98.4,2.6972,2.16135,1.4909,1.13125,1.8117,1.331,1.1213,0.997105,1075.6
5,9.75,414.83645,5.2296,3.25385,2.4923,1.4635,-5.6374,449.89,4.3886,0.67133,-4.9245,-5.6255,82.71345,90.3686,210.1651,216.2524,-0.828195,11.52645,1170.8,1219.9,63.0625,349.4,8.15245,9.09,7.6601,53.59,54.3345,4.1008,98.4,2.6789,2.14605,1.4705,1.1274,1.7965,1.3006,1.118,1.000835,1170.8
5,10.25,414.42205,5.6012,3.313,2.5516,1.4979,-5.3591,478.27,6.57465,0.663095,-4.9356,-5.67195,88.4589,98.937,253.9283,249.5615,-1.1028,10.977,1231.3,1291.2,63.5415,678.575,8.544,9.68,8.37445,52.31,52.7795,4.26895,98.4,2.6694,2.13075,1.4641,1.13585,1.8079,1.31625,1.1187,0.99792,1231.3
5,10.75,414.03525,5.7368,3.37205,2.8526,1.60355,-5.8858,511.45,8.7152,0.66348,-5.3379,-6.0705,95.5511,124.5795,261.9325,267.1106,-1.3221,10.1964,1333.15,1371.5,69.6465,870.225,9.353,10.04,8.83925,49.82,50.1045,4.32825,98.4,2.6787,2.1191,1.4599,1.1379,1.81455,1.30745,1.1148,0.999045,1333.15
5,11.25,413.7424,5.9877,3.4955,3.03365,1.6877,-5.765,553.045,10.9178,0.727685,-5.5688,-5.8405,93.5829,112.938,283.1784,283.8434,-0.61762,8.923,1383.6,1324.25,66.9655,816.68,10.2289,10.93,9.60265,47.885,48.676,4.5566,98.4,2.6834,2.10675,1.45165,1.13795,1.9243,1.30045,1.11395,1.00287,1383.6
5,11.75,413.54485,6.50585,3.79555,3.54265,1.78585,-5.6411,503.535,12.2927,0.682265,-5.2748,-5.73075,105.1651,125.4333,266.89495,268.8435,-0.41475,8.6486,1375,1368.15,61.759,820.255,10.7545,11.2,10.221,46.205,47.593,4.499,98.4,2.73075,2.0942,1.44105,1.1365,2.0008,1.29395,1.11445,1.004955,1375
5,12.25,413.28675,6.6231,4.0391,4.05475,2.09565,-5.81755,482.69,13.9153,0.68049,-5.4637,-5.80505,112.0745,124.4132,259.5838,262.8781,-0.16742,6.261,1423,1314.1,57.4675,770.85,11.3354,11.38,10.6825,44.88,45.936,4.58065,98.4,2.79295,2.0844,1.43325,1.13675,2.0572,1.28845,1.11135,1.004315,1423
5,12.75,412.9792,6.71345,4.20985,4.3644,2.3946,-5.46975,450.13,14.129,0.72262,-5.1754,-5.7548,109.24605,130.46335,247.5995,252.9583,0.19128,5.4313,1194.3,1126.7,55.132,458.92,10.8935,11.08,10.1615,45.74,45.835,4.49615,98.4,2.88805,2.086,1.4361,1.1364,2.14745,1.28265,1.11485,1.0069,1194.3
5,13.25,412.9988,6.9854,4.36025,4.73515,2.71595,-4.96445,376.94,14.9137,0.69256,-4.99735,-5.0178,107.334,124.7974,193.3305,222.2284,0.54588,5.5308,1018.9,1010.7,47.2905,294.775,11.0233,10.94,10.0251,44.55,45.7785,4.52155,98.4,2.97045,2.089,1.44275,1.13445,2.24775,1.2781,1.1193,1.00635,1018.9
5,13.75,412.30745,7.1537,4.46905,5.2231,2.9213,-5.6006,374.86,15.3946,0.67312,-5.2471,-5.6788,102.7383,115.7562,180.8591,197.0992,-0.056058,4.5906,950.03,944.49,46.685,621.21,11.1092,11.095,9.94705,43.92,45.213,4.5666,98.3,3.0308,2.12195,1.4536,1.1337,2.295,1.27515,1.12465,1.0049,950.03
5,14.25,412.52715,7.2634,4.61275,5.6552,3.13945,-4.29565,327.375,15.7684,0.71482,-4.92355,-4.8916,87.8307,107.4318,180.28,193.1211,-0.58186,2.96295,934.5,1008.8,44.117,383.115,11.36255,11.28,10.2265,44.865,45.6615,4.34505,98.4,3.104,2.16145,1.46705,1.13335,2.36435,1.2748,1.13175,1.004115,934.5
5,14.75,412.6561,7.4741,4.515,5.9862,3.44485,-4.3642,300.635,15.20105,0.67579,-4.1479,-4.5934,88.07925,103.8683,171.5823,178.5462,-0.32958,1.6911,864.79,873.825,40.188,260.25,11.1868,11.435,10.3115,44.845,45.0095,4.69505,98.3,3.1923,2.2194,1.47445,1.13225,2.48345,1.27655,1.1383,1.003415,864.79
5,15.25,412.8077,7.6401,4.73165,6.431,3.82075,-3.76125,263.415,14.15515,0.633585,-3.7701,-3.8275,73.19305,84.5931,130.54695,135.7475,-0.18708,1.0717,756.98,765.38,37.407,340.38,11.3085,11.485,10.607,42.695,43.0865,4.5113,98.3,3.2657,2.2763,1.48145,1.1314,2.59565,1.2823,1.14375,1.00148,756.98
5,15.75,412.7365,7.8894,4.93805,6.84865,4.11785,-3.5577,199.355,13.2395,0.603085,-3.80745,-3.5549,69.9747,71.4966,104.0163,112.4619,0.13219,0.124456,613.785,619.5,28.924,331.45,11.557,11.59,10.123,42.875,43.048,4.3025,98.3,3.32445,2.3325,1.48795,1.13205,2.66555,1.29015,1.15115,1.002405,613.785
5,16.25,412.7607,7.8082,5.004,7.22015,4.3066,-3.6416,174.65,11.855,0.650655,-3.341,-3.6411,74.0273,65.1183,82.8227,99.5988,-0.245425,-1.17875,553.175,550.835,25.8925,297.105,11.5354,11.54,9.9408,43.98,44.156,4.2044,98.35,3.3876,2.39025,1.49925,1.13305,2.74495,1.30175,1.1606,1.001865,553.175
5,16.75,412.8273,7.862,5.1455,7.42225,4.46425,-2.7258,130.03,10.8452,0.637415,-2.7342,-2.6504,62.8354,55.22525,55.0093,62.3653,0.24562,-2.3687,423.79,404.88,21.2625,138.1,11.3296,11.18,10.0664,43.38,43.4475,4.3559,98.4,3.4347,2.4457,1.51485,1.13325,2.82575,1.31715,1.1677,0.99678,423.79
5,17.25,413.1737,8.066,4.96735,7.43575,4.5658,-2.2997,94.001,10.0607,0.62709,-2.4089,-2.3121,55.0702,58.23615,43.4101,51.43275,0.9975,-3.2618,326.38,329.765,16.368,98.997,10.97505,11,9.98315,47.71,46.318,4.29315,98.35,3.4707,2.4981,1.5218,1.1327,2.9002,1.34965,1.17685,0.994295,326.38
5,17.75,413.0451,8.07515,4.89635,7.5167,4.66155,-1.4382,57.9415,9.212,0.59656,-1.6015,-1.3836,49.6781,44.7272,21.313,29.3203,2.3291,-6.2222,246.645,253.53,11.5805,77.894,10.57735,10.29,9.60905,53.045,52.49,3.8377,98.4,3.51345,2.5411,1.53455,1.13245,2.9737,1.38515,1.18775,0.99655,246.645
5,18.25,413.1244,7.98195,4.89595,7.65615,4.81875,-0.58968,22.2145,7.7619,0.529385,-0.81416,-0.63519,33.07865,27.1572,2.3203,6.7739,2.3479,-10.0033,161.82,157.855,7.3649,56.409,10.2139,9.92,9.26635,54.955,54.045,3.91465,98.4,3.5476,2.57205,1.55855,1.1326,3.0394,1.4198,1.1998,0.999,161.82
5,18.75,413.0333,7.8327,4.8731,7.6241,4.89305,0.13076,-4.8558,6.6622,0.47535,-0.077997,-0.017779,20.6352,19.21715,-12.4567,-9.1784,2.3191,-12.772,86.426,78.1535,3.7915,30.761,9.679,9.375,8.85145,57.475,55.611,3.48975,98.4,3.5745,2.59855,1.58185,1.1312,3.11545,1.44985,1.20965,1.00349,86.426
5,19.25,413.59945,7.55295,4.98435,7.56275,4.9348,0.68874,-22.5225,5.7537,0.36625,0.059838,0.37547,10.2469,4.2522,-16.7019,-12.974,3.1272,-13.5888,33.144,22.503,0.96163,10.554,9.1966,8.8,8.3112,62.05,59.0795,3.0478,98.4,3.5954,2.6217,1.54455,1.13195,3.1549,1.47985,1.223,1.00502,33.144
5,19.75,413.9774,7.40035,5.0561,7.51015,4.9615,0.934745,-30.2105,4.3542,0.315045,0.24811,0.64348,3.5446,1.3848,-12.30605,-10.1555,2.3228,-13.7153,5.84475,2.7967,-0.046645,2.261,8.512,8.09,7.76795,63.34,60.126,2.81715,98.4,3.61565,2.5934,1.55935,1.1326,3.1096,1.5068,1.23205,1.00702,5.84475
5,20.25,414.4857,7.25295,4.9618,7.40975,4.9745,1.0124,-34.303,2.9298,0.287685,0.369955,0.7507,2.09495,1.051345,-16.1188,-10.2482,2.5219,-10.723,0.671495,-0.05987,-0.158665,0.403015,8.4649,7.505,7.5107,67.43,64.415,2.80325,98.4,3.6254,2.56475,1.5724,1.13445,3.04055,1.5232,1.2459,1.0114,0.671495
5,20.75,414.7042,6.83135,4.8814,7.26265,4.98065,0.89842,-28.113,1.4613,0.24014,0.46279,0.65545,1.3864,0.38055,-11.2027,-9.4896,1.3085,-9.8964,0.475365,-0.0995,-0.166405,0.20696,8.089,6.913,7.0778,71.29,65.8535,2.92805,98.4,3.6173,2.57635,1.5876,1.13495,2.9568,1.53025,1.2598,1.01665,0.475365
5,21.25,415.25185,6.6697,4.6883,7.0705,4.98665,0.897345,-31.6195,0.32481,0.2602,0.42799,0.75857,2.57625,1.92055,-10.2865,-9.45235,0.44096,-8.53245,0.457175,-0.101625,-0.147485,0.180985,7.94365,6.401,6.7273,71.79,66.4905,2.67335,98.4,3.6199,2.5812,1.60025,1.1371,2.89275,1.5355,1.27465,1.01945,0.457175
5,21.75,415.63235,6.4775,4.47855,6.8718,4.9418,0.788245,-31.5625,-0.457125,0.21684,0.399175,0.628285,1.01175,0.64794,-9.684,-9.2529,0.0805575,-7.35305,0.43939,-0.094945,-0.13278,0.129485,7.6377,5.862,6.3667,75.43,68.9875,2.7979,98.5,3.6165,2.5793,1.6109,1.13775,2.84315,1.5389,1.28735,1.0218,0.43939
5,22.25,416.1602,6.3457,4.21585,6.70685,4.8297,0.987165,-31.7145,-0.601295,0.21837,0.44006,0.66232,2.5394,0.64965,-12.1361,-9.3832,0.173905,-6.4674,0.434085,-0.091255,-0.134735,0.10881,7.4181,4.9545,6.23035,77.045,70.949,2.7666,98.5,3.61235,2.5715,1.6215,1.1402,2.78065,1.542,1.29905,1.02375,0.434085
5,22.75,416.624,6.1329,4.0343,6.5218,4.6756,1.05645,-28.352,-0.94951,0.29189,0.58745,0.768415,3.8615,1.1415,-14.9737,-12.32215,-0.02986325,-6.8971,0.43296,-0.07938,-0.11964,0.11134,7.16665,4.696,5.6999,78.665,71.138,2.9763,98.5,3.6032,2.5584,1.6266,1.13875,2.71235,1.5417,1.3104,1.02505,0.43296
5,23.25,416.9053,6.0766,3.8103,6.4737,4.50915,0.82163,-27.4035,-1.2407,0.29554,0.407835,0.75142,1.50795,1.0068,-14.05615,-10.8521,0.049801,-5.70425,0.41352,-0.08141,-0.113,0.09926,6.9302,4.6285,5.21525,80.7,74.026,2.99645,98.5,3.5848,2.5439,1.6315,1.13825,2.63775,1.55195,1.3226,1.02755,0.41352
5,23.75,417.16355,5.7687,3.77085,6.17795,4.35515,0.89392,-30.318,-1.3311,0.26988,0.494035,0.735175,1.5289,0.93597,-11.2532,-9.37135,-0.21748,-4.8532,0.4216,-0.085485,-0.113605,0.103295,6.84,4.028,4.6969,82.15,75.7935,2.8783,98.45,3.5637,2.52435,1.6335,1.138,2.568,1.5569,1.3362,1.0323,0.4216
6,0.25,417.5577,11.471,9.12785,9.8045,6.6124,1.45705,-38.2945,-0.8962,0.22625,1.41905,1.1757,1.087525,0.50237,-9.0919,-12.4486,-0.19826,-6.05575,0.417095,-0.784875,-0.108845,0.27164,12.5253,11.29,11.2525,82.7,75.8155,2.53855,98.2,9.34325,8.6481,7.1803,5.0554,7.9009,5.97255,4.9554,4.27,0.417095
6,0.75,417.57105,11.3355,9.08445,9.42245,6.4256,1.40405,-37.472,-1.09705,0.213225,1.0884,1.18605,0.45131,0.18255,-10.2765,-10.8204,0.290645,-4.78265,0.41012,-0.777115,-0.119995,0.30384,12.3904,10.955,11.352,85.8,77.9605,2.5924,98.2,9.2617,8.6155,7.1794,5.05695,7.8381,5.9611,4.95725,4.273,0.41012
6,1.25,417.487,11.1815,8.9302,9.149,6.24635,1.4385,-40.2415,-1.072905,0.220145,1.0401,0.82072,0.72653,0.42783,-8.7107,-8.81645,0.198335,-5.1202,0.411865,-0.772955,-0.116915,0.33837,11.9379,10.82,11.0795,86.9,78.0655,2.66595,98.2,9.17755,8.582,7.17435,5.0587,7.76255,5.95045,4.9595,4.27485,0.411865
6,1.75,417.96725,11.0245,8.7803,8.768,6.05935,1.7026,-35.9085,-1.18095,0.23986,1.3564,1.4237,1.7098,0.263165,-9.88605,-11.4946,0.229483,-4.97715,0.407235,-0.73607,-0.108025,0.286715,11.92325,10.69,10.7015,87.45,80.9405,2.5986,98.2,9.06505,8.54125,7.16665,5.06095,7.6746,5.93705,4.96175,4.2792,0.407235
6,2.25,418.61015,10.885,8.70845,8.27075,5.88225,1.82525,-31.8885,-1.43835,0.22755,1.36355,1.4143,0.42508,0.283285,-9.06155,-10.217,-0.513235,-4.7018,0.40826,-0.737695,-0.102805,0.279485,11.90205,10.565,10.396,89.65,83.7495,2.5348,98.2,8.95245,8.5031,7.1509,5.06285,7.59365,5.9167,4.9651,4.28625,0.40826
6,2.75,419.69775,10.7745,8.68775,7.9454,5.71335,1.89,-36.839,-1.64365,0.222945,1.46685,1.5935,0.695455,0.654415,-7.4721,-10.88845,-1.1243,-4.98255,0.38783,-0.68625,-0.102805,0.30744,11.6913,10.03,10.3235,89.65,84.102,2.44195,98.2,8.83915,8.4659,7.13735,5.0647,7.51795,5.8907,4.9675,4.289,0.38783
6,3.25,419.5758,10.5995,8.61875,7.6539,5.6156,1.5938,-31.9115,-2.26475,0.24923,1.15425,1.4655,0.85169,0.73068,-11.0973,-11.8471,0.294515,-4.1941,0.622895,-0.504225,-0.10212,0.328755,11.40795,9.89,10.24,88.9,84.42,2.42595,98.2,8.72455,8.42735,7.12975,5.06655,7.4513,5.86545,4.9688,4.2919,0.622895
6,3.75,419.1843,10.435,8.60095,7.28885,5.50275,1.92135,-21.4345,-2.553,0.230245,1.1509,1.5049,0.39989,0.294325,-9.10455,-9.21865,0.471615,-2.2864,5.7015,4.56335,0.10672,2.1086,11.3143,9.91,10.0945,89.75,84.392,2.4176,98.2,8.61025,8.38685,7.1222,5.0675,7.3883,5.85485,4.96905,4.29795,5.7015
6,4.25,418.7843,10.24,8.39795,6.91805,5.324,1.5524,-12.042,-2.7129,0.25234,1.1477,1.4029,0.26581,0.160185,-10.3065,-9.17145,0.893035,-0.40141,30.65,28.888,1.47175,10.825,11.1015,9.705,9.86185,91.8,85.809,2.40525,98.25,8.5399,8.34865,7.11295,5.0698,7.3345,5.8331,4.96935,4.30235,30.65
6,4.75,418.5414,10.202,8.31665,6.57425,5.17875,0.91985,6.2402,-2.47085,0.271065,0.92792,1.12485,1.0481,0.66192,-9.8169,-9.1501,2.8585,3.877,79.0255,86.6145,3.92295,27.362,10.95635,9.79,9.75305,89.05,86.5085,2.49645,98.25,8.4857,8.3078,7.10305,5.0712,7.2911,5.808,4.97045,4.3047,79.0255
6,5.25,418.32945,10.0645,8.0716,6.37295,5.0922,0.27382,35.0655,-2.1176,0.29673,0.38413,0.824075,6.5151,1.5538,-6.0189,-5.6948,2.8203,7.6406,147.43,161.71,7.41655,42.887,11.1007,10.035,9.55905,88.1,85.1895,2.3545,98.3,8.38605,8.26655,7.0937,5.0723,7.25175,5.78235,4.9715,4.30625,147.43
6,5.75,416.77855,9.44205,7.9927,6.20175,5.0048,-0.74366,58.5815,-1.3711,0.362875,-0.782455,-0.05603,25.26225,10.4079,2.57925,1.97395,2.04885,11.6856,167.13,239.3,12.357,61.5375,11.28515,10.67,10.0174,85.7,84.646,2.49845,98.3,8.31215,8.22445,7.08135,5.07445,7.19385,5.75545,4.9706,4.31155,167.13
6,6.25,415.5705,9.1378,7.85025,5.9797,4.86985,-3.11665,109.535,-0.638195,0.436715,-2.45755,-1.92495,42.75855,19.8421,18.06745,21.32275,-0.4578,14.2601,348.33,376.78,17.6595,120.885,11.91095,12.2,11.33,79.83,79.922,2.69755,98.3,8.2746,8.19535,7.0695,5.0762,7.1416,5.7299,4.96745,4.31445,348.33
6,6.75,414.249,9.20175,7.85155,5.87,4.7102,-4.0165,183.26,0.5489,0.46658,-3.3627,-3.4012,58.22535,39.1752,53.0655,44.2599,-0.42443,13.1952,539.075,558.495,27.217,154.52,12.6779,12.635,11.9865,75.33,76.835,2.8748,98.2,8.2281,8.17525,7.0595,5.07695,7.11925,5.70675,4.9684,4.31715,539.075
6,7.25,412.9076,9.57495,7.82815,5.81805,4.5804,-6.2634,204.635,2.1581,0.47888,-4.88345,-5.7827,72.8745,61.27255,71.35275,65.6718,-1.8604,12.78015,567.515,591.43,27.919,165.815,13.1583,13.22,12.6315,71.76,73.1645,2.8193,98.25,8.1594,8.1544,7.04665,5.07555,7.12265,5.6783,4.9661,4.31895,567.515
6,7.75,411.7556,10.081,7.99385,5.775,4.49335,-7.1693,245.64,3.9078,0.480235,-5.8276,-6.6063,77.01175,73.5885,107.8106,90.3654,-2.32375,10.742,689.39,714.63,33.4195,309.91,13.58925,13.78,12.969,69.29,71.307,3.0828,98.3,8.10325,8.1357,7.0338,5.07515,7.15,5.65135,4.9623,4.3214,689.39
6,8.25,408.8758,10.5155,7.99955,5.77395,4.43575,-8.4677,297.175,5.5659,0.51457,-6.5988,-8.2134,100.1961,96.1533,146.9398,132.1698,-2.48705,10.94225,822.61,850.175,42.527,378.76,13.8287,14.19,13.446,66.76,68.0695,3.01615,98.3,8.0922,8.1193,7.0195,5.0747,7.1958,5.62855,4.95865,4.3239,822.61
6,8.75,409.3146,11.113,8.1343,5.93025,4.43395,-9.1356,340.905,7.3957,0.53441,-7.4886,-8.7337,122.03665,128.2747,178.6094,165.713,-3.59265,11.35985,916.03,922.485,45.5695,466.185,14.6554,14.545,13.7635,65.14,66.386,3.03075,98.3,8.11795,8.09855,7.00875,5.0748,7.2363,5.6092,4.9564,4.323,916.03
6,9.25,408.52995,11.709,8.45055,6.17765,4.4347,-9.2545,430.965,9.18395,0.59113,-7.43345,-8.76765,127.44305,131.7097,188.8099,182.7647,-2.5157,10.50885,1172,1182.4,56.625,660.665,15.002,15.34,14.549,62.69,64.021,3.3449,98.3,8.13145,8.07815,6.9935,5.0739,7.28225,5.5941,4.95295,4.3226,1172
6,9.75,408.11,12.3,8.4695,6.40385,4.4839,-9.12115,451.4,10.98485,0.56833,-7.15995,-9.18465,131.52525,151.8373,213.66895,203.5915,-1.3266,8.8527,1240.65,1246.7,57.175,423.295,15.38745,15.91,14.993,59.93,62.1975,3.5133,98.2,8.1897,8.0658,6.9822,5.07305,7.3352,5.58995,4.95135,4.3243,1240.65
6,10.25,407.2867,12.516,8.4217,6.85525,4.4792,-9.7214,457.67,13.4104,0.608665,-7.5401,-9.71545,144.5742,163.74175,239.80965,225.6149,-2.5477,9.0424,1226.8,1291.5,57.605,691.165,16.03745,16.53,15.602,56.55,57.84,3.5862,98.2,8.38,8.1249,6.9747,5.07395,7.4018,5.5924,4.9404,4.3274,1226.8
6,10.75,406.8185,12.644,8.69485,7.3717,4.62745,-10.2134,449.875,16.916,0.6056,-7.2554,-10.125,155.5971,176.7246,224.84995,219.432,-2.2435,8.7427,1215,1236.05,54.679,744.32,16.37245,17.075,15.7785,49.95,52.609,3.62555,98.2,8.43065,8.08075,6.9664,5.0755,7.5258,5.5932,4.9472,4.3265,1215
6,11.25,406.37755,12.857,8.9713,7.6922,4.73895,-9.2403,481.665,20.9462,0.58489,-7.3589,-9.25895,150.67035,171.2819,251.51285,223.4702,-1.2405,8.8166,1255.7,1259.7,57.882,761.44,16.9569,17.11,15.9965,49.47,52.4915,3.56315,98.2,8.5911,8.1053,6.9571,5.07625,7.6912,5.59555,4.9436,4.32545,1255.7
6,11.75,405.66315,13.294,9.17715,8.14235,4.8894,-9.2626,457.69,22.7924,0.578705,-6.89985,-9.2243,153.5592,181.92295,250.4047,227.4403,-1.4946,7.286,1241.6,1338.4,53.476,788.11,17.1638,17.38,16.5995,50.68,50.9115,3.6191,98.2,8.7373,8.13985,6.9591,5.0797,7.74885,5.6056,4.93965,4.3273,1241.6
6,12.25,405.4553,13.763,9.3454,8.49855,5.2166,-8.91675,502.435,23.2996,0.57906,-6.64645,-8.6905,150.11105,181.1513,258.8263,231.9652,-1.5702,6.8902,1359.3,1412.3,57.0225,834.68,17.5104,17.91,16.9,49.03,50.002,3.6812,98.2,8.8789,8.1859,6.9674,5.08265,7.8366,5.6307,4.93745,4.32695,1359.3
6,12.75,404.8646,13.8775,9.50395,8.9066,5.5058,-8.1795,471.015,22.8164,0.59925,-6.8062,-8.26065,152.00975,179.3932,248.0632,222.34385,-1.2847,6.0186,1311.05,1329.2,52.2545,639.23,17.6243,18.27,17.04,49.3,50.1365,3.83395,98.2,8.9891,8.22575,6.9731,5.0839,7.95505,5.65865,4.93465,4.32615,1311.05
6,13.25,404.317,14.0645,9.8436,9.4547,5.87585,-7.7522,472.775,23.4873,0.59965,-6.1572,-7.8913,142.7041,174.0691,194.02275,207.6901,-1.206,5.2549,1268.2,1282,51.947,373.575,17.6706,18,17.056,47.61,47.7245,3.8053,98.2,9.0733,8.26825,6.98395,5.08585,8.1112,5.68995,4.9293,4.3252,1268.2
6,13.75,405.03985,14.1045,10.0361,10.04745,6.1051,-7.343,404.82,22.5395,0.58923,-6.1092,-7.2967,138.52775,155.8829,195.6486,206.5022,-1.0156,4.3259,1064.45,1122.2,47.775,657.555,17.8793,17.89,17.2225,45.79,46.707,3.77335,98.2,9.154,8.3217,7.00045,5.0851,8.29345,5.7217,4.92445,4.32365,1064.45
6,14.25,404.93645,14.424,10.094,10.612,6.4169,-6.98575,399.795,21.4878,0.561405,-5.71035,-7.0023,138.34515,164.72305,192.48615,184.4507,-0.3321,3.7419,1112.15,1137.1,47.5845,354.71,18.58705,18.23,17.3465,45.22,45.69,3.79835,98.1,9.2728,8.39705,7.0191,5.08285,8.42875,5.7556,4.92235,4.32285,1112.15
6,14.75,405.1945,14.3865,10.315,11.095,6.72905,-6.6037,374.245,20.3612,0.612185,-5.19935,-6.59315,129.09955,153.51805,182.1769,165.7319,-0.31092,2.4576,1054.8,1086.4,45.2875,260.38,18.1901,18.65,17.7525,43.69,43.506,3.69555,98.1,9.38765,8.4361,7.0412,5.08325,8.50395,5.77475,4.9198,4.31765,1054.8
6,15.25,404.83045,14.4195,10.4835,11.511,7.16245,-6.03665,312.345,19.3656,0.59802,-5.39835,-6.16525,122.3341,132.2266,176.5788,157.93335,0.031522,1.5592,891.48,916.86,40.293,418.625,18.32725,18.71,17.7565,41.75,41.363,3.72905,98.1,9.5055,8.4769,7.06025,5.08075,8.5478,5.81755,4.9199,4.3143,891.48
6,15.75,404.9453,14.3945,10.6145,11.899,7.42805,-5.99115,274.27,17.0019,0.58161,-5.0227,-5.68535,111.5441,121.66895,119.55435,124.303,-0.11435,1.2085,806.095,830.515,36.357,397.045,18.40735,18.26,17.7805,41.99,42.6205,3.52265,98.1,9.60565,8.5157,7.082,5.07905,8.59895,5.86425,4.91985,4.31635,806.095
6,16.25,405.3916,14.3815,10.7985,12.0715,7.5873,-4.9272,242.285,15.4501,0.562585,-4.20755,-4.9449,104.72725,119.3513,92.4589,109.21975,-0.51277,0.69934,739.445,761.855,32.3675,289.87,18.1349,17.93,17.5665,41.03,40.723,3.5305,98.1,9.69595,8.55765,7.10625,5.0794,8.65115,5.90545,4.9232,4.31565,739.445
6,16.75,404.9178,14.3755,10.6505,12.185,7.72265,-3.84815,180.22,14.5045,0.54691,-3.4248,-3.8835,87.1911,92.9932,91.5661,85.42425,-0.3485,-1.9979,590.93,613.37,27.023,156.34,17.575,17.86,16.924,40.22,41.271,3.53585,98.1,9.77125,8.60115,7.12675,5.07945,8.67395,5.9404,4.92695,4.3132,590.93
