DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1
6,21.75,428.644,19.3805,419.944,19.65,1949.0235,432.681,19.2995,425.753,20.359,1949.918,433.534,19.679,422.65,19.7385,1943.676,444.408,20.0235,426.244,19.9455,1941.036,453.208,20.5075,439.906,20.774,1939.185,483.097,21.3575,473.224,21.485,1924.1,1.964,21.923,0.373,424.775,20.5845,8.324,2.075,9.5235,21.4505,-7.562,0.224,-33.047,-6.8645,0.514,1.29,0.42,0.4,0.45,0.18,20.323,20.268,20.14,19.843,19.535,19.528,19.438,94.959,75.425,5.6095,19.85,19.775,20.07,20.09,20.22,0.7,-3.3,1.9,0.52,371.65,422.05,-57.68,416.95,422.05,0.12,-0.03,0.01,0,0,-0.01,0.2,-0.16,0.07,-0.02,20.496,20.457,19.563,18.587,18.2,19.5045,19.5415,19.4005,20.0825,19.617,18.915,17.995,17.946,19.947,19.9595,19.526,18.7655,20.0375,19.909,19.391,18.789,18.79,18.449,4.931,4.755,4.212
6,22.25,430.178,18.8375,420.993,19.818,1947.432,433.815,18.9655,420.332,21.4245,1948.074,435.776,19.213,421.76,21.53,1947.098,444.428,19.6505,430.209,19.563,1943.749,454.0285,20.099,448.217,20.57,1939,484.875,21.011,481.746,21.473,1936.603,1.9315,21.7555,0.385,424.519,20.596,7.103,0.425,8.2795,16.1215,-9.81,0.219,-27.799,-5.4865,0.5055,1.25,0.395,0.41,0.45,0.18,20.241,20.108,19.923,19.654,19.251,19.335,19.251,94.972,75.99,5.464,19.465,19.635,19.78,19.9,20.075,0.7,-3.34,1.9,0.42,368.4,420.45,-60.16,415.95,420.95,0.12,-0.04,0.01,0,-0.01,-0.01,0.2,-0.16,0.07,-0.025,20.339,20.3245,19.515,18.5855,18.211,19.432,19.5025,19.395,19.983,19.5595,18.9045,18.0085,17.959,19.822,19.8905,19.515,18.7675,19.9325,19.853,19.372,18.797,18.802,18.455,4.368,4.313,3.72
6,22.75,431.3595,18.706,419.1435,18.626,1956.334,436.6355,18.816,424.818,18.808,1951.865,436.7365,19.221,423.1955,19.0665,1941.6,447.371,19.4555,431.9495,19.3705,1933.984,454.399,19.8125,442.454,20.049,1933.454,479.5965,20.676,471.926,20.7815,1928.168,1.895,21.725,0.381,424.5745,20.405,7.5205,0.1395,8.195,14.1185,-6.449,0.219,-28.8085,-4.986,0.509,1.2,0.395,0.4,0.46,0.18,20.026,19.894,19.738,19.441,19.127,19.067,19.116,94.976,76.62,5.3555,19.325,19.435,19.635,19.81,19.955,0.7,-3.335,1.9,0.43,366.8,419.05,-60.135,415.15,420.3,0.12,-0.03,0.01,0,-0.01,-0.015,0.2,-0.165,0.07,-0.03,20.214,20.211,19.465,18.583,18.222,19.3615,19.4675,19.378,19.877,19.5015,18.895,18.02,17.97,19.713,19.813,19.504,18.776,19.851,19.793,19.37,18.805,18.816,18.461,3.714,3.6375,3.093
6,23.25,431.6555,18.264,423.953,19.449,1948.143,434.578,18.6155,420.2765,20.3215,1947.1565,436.22,18.8305,417.1955,20.1935,1953.253,444.797,19.135,427.476,19.513,1946.128,453.226,19.354,444.269,19.769,1940.564,483.429,20.012,475.3005,20.8475,1928.852,1.887,21.581,0.405,425.5005,19.93,9.265,-0.178,10.925,15.2095,-4.053,0.211,-25.446,-3.3925,0.497,1.22,0.4,0.4,0.45,0.19,19.92,19.82,19.588,19.27,19.029,18.902,18.847,94.975,76.41,5.0675,19.23,19.195,19.5,19.625,19.835,0.7,-3.19,1.95,0.45,368.15,417.8,-55.575,414.4,418.6,0.12,-0.03,0.01,0,0,-0.015,0.2,-0.165,0.07,-0.025,20.123,20.104,19.422,18.5785,18.232,19.2885,19.4255,19.369,19.7935,19.4515,18.875,18.0275,17.981,19.659,19.7565,19.478,18.775,19.7705,19.74,19.364,18.799,18.83,18.467,3.001,3.2745,2.559
6,23.75,429.569,18.208,421.755,19.008,1960.395,432.93,18.235,429.273,18.18,1950.383,435.1255,18.404,426.544,19.609,1941.5065,444.153,18.976,428.826,20.3515,1939.0235,453.676,19.0835,442.815,19.2345,1941.4445,482.953,19.673,474.049,19.9655,1937.444,1.9875,21.5485,0.3995,425.105,19.853,7.295,1.282,8.742,14.4455,-4.405,0.219,-31.164,-3.922,0.5215,1.29,0.41,0.4,0.455,0.18,19.718,19.687,19.438,19.146,18.803,18.717,18.703,94.98,75.94,5.2615,19.13,19.07,19.385,19.52,19.73,0.7,-3.26,2,0.41,367.35,417.75,-57.16,414.25,418.55,0.125,-0.04,0.01,0,0,-0.02,0.2,-0.17,0.06,-0.03,20.016,20.019,19.387,18.5725,18.234,19.1725,19.369,19.365,19.719,19.3985,18.8615,18.0285,17.989,19.611,19.675,19.461,18.7805,19.6795,19.662,19.358,18.799,18.844,18.472,2.576,2.812,2.1895
7,0.25,435.911,21.922,429.3,22.63,1920.0855,439.7955,22.119,434.839,22.6825,1925.1415,442.513,22.216,435.099,22.854,1922.414,457.117,22.863,445.91,24.441,1920.429,461.751,22.5115,457.505,23.334,1913.302,498.575,23.539,492.4385,24.364,1915.889,1.923,22.9225,0.3345,429.419,23.332,8.626,0.7325,8.4275,10.0565,-4.2715,0.195,-22.6225,-2.36,0.482,1.265,0.41,0.37,0.42,0.16,21.066,21.013,20.818,20.636,20.298,20.277,20.286,95.163,82.76,4.366,20.48,20.55,20.82,20.95,21.13,0.6,-2.96,1.9,0.22,384.5,426.1,-49.03,419.9,426.8,0.22,-0.01,0.01,-0.01,-0.01,0,0.2,-0.21,0.07,-0.19,21.417,21.523,21.211,20.757,20.124,21.073,21.426,21.27,21.456,21.277,21.009,20.0995,20.701,21.935,21.5085,21.491,20.818,21.326,21.286,21.16,20.844,20.653,20.547,1.873,2.03,1.5675
7,0.75,437.2275,21.7445,428.9355,22.854,1925.575,440.0675,21.977,432.867,22.716,1922.812,442.111,22.0895,434.334,22.95,1923.429,455.252,22.4135,456.34,23.7855,1918.5455,462.9345,22.3755,460.637,23.9875,1909.64,500.8545,23.269,484.42,24.763,1913.293,1.974,22.773,0.329,431.305,23.132,9.734,-0.195,7.9915,11.76,-4.064,0.205,-25.126,-2.918,0.476,1.24,0.405,0.37,0.42,0.17,21.071,21.084,20.853,20.561,20.149,20.141,20.156,95.15,83.14,4.42,20.36,20.43,20.65,20.86,20.99,0.6,-2.99,1.9,0.3,384.3,425,-51.23,419.6,426.2,0.22,-0.01,0.01,-0.01,-0.01,0,0.2,-0.195,0.07,-0.19,21.311,21.445,21.162,20.7445,20.115,20.985,21.373,21.256,21.3615,21.19,20.962,20.103,20.685,21.817,21.418,21.449,20.805,21.2485,21.2145,21.1255,20.834,20.6545,20.5465,1.53,1.653,1.168
7,1.25,437.454,21.942,428.459,22.693,1920.439,441.0505,22.154,432.2985,22.3315,1922.467,443.788,22.224,434.817,22.632,1922.6635,455.5245,22.494,444.064,23.535,1916.295,463.002,22.349,460.169,23.234,1910.55,499.321,23.415,488.166,23.81,1916.895,1.9375,22.634,0.328,431.363,23.0705,7.393,0.419,8.5505,12.6395,-2.0435,0.1975,-22.958,-3.59,0.4785,1.26,0.395,0.37,0.42,0.16,20.915,20.898,20.661,20.362,19.9765,20.0205,19.9715,95.129,82.83,4.3415,20.24,20.32,20.55,20.73,20.89,0.6,-3.02,1.9,0.24,382.45,424.1,-51.47,419.1,425.65,0.22,-0.01,0.01,-0.01,-0.01,0,0.2,-0.195,0.07,-0.19,21.214,21.341,21.1285,20.7315,20.1225,20.899,21.311,21.236,21.2665,21.114,20.936,20.109,20.6795,21.7215,21.322,21.422,20.797,21.1595,21.1305,21.1085,20.8315,20.656,20.551,1.453,1.521,1.028
7,1.75,437.348,21.79,428.378,22.798,1923.741,441.217,21.9745,433.349,22.889,1919.932,441.279,22.008,433.913,22.958,1922.056,456.6075,22.3735,441.648,23.529,1920.871,464.354,22.298,455.885,23.652,1908,502.514,23.241,485.435,24.328,1911.854,1.824,22.45,0.324,431.2585,22.979,6.871,-0.235,7.4205,9.097,-4.148,0.194,-20.873,-2.569,0.462,1.23,0.385,0.35,0.41,0.16,20.815,20.775,20.594,20.331,19.937,19.938,19.893,95.113,83.54,3.948,20.2,20.24,20.44,20.64,20.81,0.6,-2.92,1.9,0.29,383,423.6,-50.86,418.2,424.7,0.22,-0.01,0.01,-0.01,-0.01,-0.01,0.2,-0.2,0.075,-0.19,21.121,21.255,21.076,20.715,20.12,20.838,21.236,21.225,21.2075,21.024,20.916,20.115,20.66,21.618,21.234,21.4035,20.787,21.046,21.059,21.074,20.825,20.657,20.5535,0.888,1.098,0.63
7,2.25,437.926,21.886,429.0105,22.7205,1922.35,441.632,21.93,430.024,22.5555,1921.455,443.294,21.992,433.835,22.639,1921.345,454.378,22.36,439.59,24.0405,1922.615,461.967,22.4115,460.331,22.97,1908.5,497.793,23.3145,485.705,24.092,1914.399,1.9,22.51,0.302,432.101,23.0175,7.453,0.7015,7.322,10.852,-0.92,0.197,-21.696,-2.164,0.478,1.22,0.4,0.37,0.42,0.16,20.773,20.7575,20.525,20.3445,19.839,19.801,19.817,95.092,83.91,4.0365,20.165,20.155,20.365,20.59,20.76,0.6,-2.98,1.9,0.24,382.25,423.35,-49.04,417.95,424.25,0.22,-0.01,0.01,-0.01,-0.01,-0.005,0.2,-0.195,0.07,-0.19,21.053,21.178,21.045,20.7025,20.1225,20.7815,21.198,21.217,21.163,20.98,20.893,20.1225,20.655,21.5255,21.1685,21.38,20.781,20.9595,20.9825,21.0665,20.8185,20.657,20.568,0.426,0.826,0.062
7,2.75,437.976,21.7885,429.061,22.604,1929.231,441.557,22.018,433.59,22.77,1923.625,443.673,21.9885,437.005,22.881,1920.7,458,22.4065,446.6345,24.0625,1918.5375,461.888,22.1855,449.892,24.3375,1906.48,502.126,23.228,487.827,24.353,1915.127,1.9215,22.4385,0.3245,431.43,22.9335,7.692,0.096,8.3335,9.354,-3.1365,0.1915,-22.1165,-1.934,0.4635,1.23,0.38,0.36,0.41,0.15,20.674,20.6815,20.446,20.2205,19.791,19.8095,19.7235,95.094,84.08,3.948,20.07,20.055,20.27,20.545,20.73,0.6,-2.97,1.9,0.27,382.55,422.7,-50.64,417.25,423.75,0.22,-0.01,0.01,-0.01,-0.01,-0.01,0.2,-0.195,0.07,-0.19,20.9785,21.0825,20.996,20.687,20.1295,20.727,21.134,21.205,21.094,20.931,20.8605,20.123,20.644,21.4485,21.115,21.352,20.77,20.881,20.931,21.0385,20.812,20.6565,20.57,0.4185,0.619,-0.061
7,3.25,439.8025,21.749,430.883,22.4775,1923.62,443.072,21.823,432.47,22.448,1925.488,444.329,21.996,436.97,22.555,1926.821,455.831,22.26,447.5495,23.996,1922.689,465.223,22.1085,455.147,23.1765,1913.375,503.031,23.123,489.986,23.8035,1910.0275,1.933,22.336,0.311,434.252,22.974,7.534,0.781,8.545,9.0315,-2.2835,0.192,-19.6045,-2.857,0.46,1.235,0.375,0.35,0.41,0.16,20.5865,20.59,20.381,20.1705,19.675,19.6605,19.7415,95.0935,84.585,3.7135,20.015,19.96,20.255,20.48,20.68,0.6,-2.9,1.9,0.25,380.7,422.85,-50.385,417.15,423.25,0.22,-0.01,0.01,-0.01,-0.01,-0.01,0.2,-0.2,0.07,-0.19,20.8645,21.021,20.9485,20.672,20.13,20.643,21.0705,21.191,21.0185,20.8935,20.8255,20.124,20.629,21.377,21.058,21.3225,20.758,20.803,20.8705,21.0115,20.802,20.6595,20.573,0.273,0.534,-0.214
7,3.75,439.829,21.478,429.9,22.331,1926.1315,442.9195,21.601,433.917,22.547,1923.702,443.315,21.898,433.631,22.096,1926.3425,456.846,22.307,447.0715,23.1935,1917.9125,463.212,22.051,454.4055,24.05,1906.85,501.131,23.105,490.856,23.89,1911.221,1.8745,22.3355,0.3135,434.9485,22.959,7.727,0.397,8.582,10.105,-2.002,0.1815,-21.1385,-1.886,0.452,1.26,0.37,0.36,0.41,0.16,20.551,20.5045,20.3185,20.1505,19.6375,19.643,19.61,95.089,84.61,3.766,19.925,19.935,20.175,20.44,20.605,0.6,-2.91,1.9,0.205,378.4,422.35,-49.53,416.8,422.9,0.22,-0.01,0,0,-0.01,-0.01,0.2,-0.195,0.07,-0.19,20.781,20.987,20.913,20.659,20.1305,20.5845,21.013,21.177,20.941,20.8225,20.8025,20.1235,20.613,21.3295,20.995,21.2915,20.749,20.7425,20.7835,20.9855,20.792,20.661,20.575,0.076,0.3375,-0.335
7,4.25,438.891,21.6695,432.582,22.471,1924.019,443.6715,21.808,435.501,22.584,1924.977,445.047,21.6845,435.2515,22.61,1925.489,456.838,22.3285,447.63,24.013,1921.5,463.571,22.031,463.2415,22.889,1916.245,502.415,22.8475,491.2455,24.133,1906.096,1.935,22.1705,0.31,434.976,22.9665,7.625,0.599,6.9925,9.3545,-1.4795,0.185,-19.55,-2.3645,0.457,1.23,0.38,0.35,0.4,0.155,20.448,20.4675,20.241,19.998,19.5325,19.607,19.5545,95.1105,85.205,3.626,19.815,19.885,20.115,20.375,20.51,0.7,-2.88,1.9,0.18,377.9,421.75,-50.53,416.05,422.6,0.22,-0.01,0.01,-0.01,-0.01,-0.005,0.2,-0.205,0.07,-0.19,20.7095,20.9525,20.8905,20.6435,20.1295,20.5425,20.9675,21.161,20.91,20.7285,20.7815,20.119,20.604,21.2805,20.937,21.258,20.746,20.683,20.7135,20.9635,20.7815,20.6615,20.577,-0.191,0.074,-0.534
7,4.75,440.405,21.5565,428.7605,22.186,1924.787,444.331,21.675,433.055,22.176,1924.679,444.816,21.634,436.456,22.608,1920.667,457.056,21.9665,450.62,23.476,1914.291,462.956,21.9285,452.395,23.8535,1908.5435,501.2,22.819,487.794,23.8875,1918.374,1.8615,22.0205,0.3025,435.155,22.915,7.684,0.144,8.4145,8.2315,-2.751,0.18,-18.652,-1.985,0.442,1.19,0.38,0.35,0.39,0.15,20.3935,20.3205,20.058,19.7795,19.462,19.5015,19.4885,95.125,84.77,3.525,19.65,19.73,20.06,20.285,20.505,0.6,-3.02,1.9,0.145,376.8,421.4,-51.005,416.05,422.3,0.23,0,0.02,0,-0.01,-0.005,0.2,-0.205,0.07,-0.19,20.633,20.9005,20.8695,20.6315,20.127,20.498,20.916,21.145,20.843,20.674,20.76,20.112,20.5915,21.2285,20.883,21.224,20.728,20.63,20.6805,20.9425,20.7705,20.6605,20.581,-0.3285,0.003,-0.789
7,5.25,439.8365,21.623,432.712,22.725,1924.109,443.7785,21.685,434.2485,22.8405,1922.574,445.139,21.666,433.562,22.8795,1922.1805,458.5525,21.95,449.381,24.046,1918.552,462.678,21.8775,462.0055,22.245,1912.351,498.09,22.628,496.025,23.687,1912.643,1.928,21.935,0.292,433.658,22.91,6.735,-0.378,7.146,9.2595,-1.6915,0.191,-20.2535,-2.547,0.45,1.24,0.38,0.36,0.39,0.15,20.2375,20.198,19.9275,19.668,19.3595,19.362,19.403,95.147,85.69,3.431,19.6,19.67,19.94,20.215,20.43,1.4,-1.8,2.7,0.26,379.2,420.55,-48.63,415.6,422.05,2.36,1.69,1.535,0.61,0.05,0.085,0.26,-0.14,0.08,-0.16,20.601,20.8525,20.8485,20.6175,20.124,20.4435,20.8715,21.129,20.7945,20.623,20.7365,20.105,20.5785,21.1895,20.844,21.1915,20.709,20.574,20.6385,20.923,20.7625,20.6555,20.583,-0.367,-0.058,-0.878
7,5.75,438.563,21.4255,429.811,22.474,1924.808,442.133,21.477,433.481,21.826,1923.0765,443.448,21.627,433.856,21.868,1923.539,454.688,21.8655,450.112,24.0305,1916.925,464.851,21.787,453.7565,23.3325,1911.4515,498.3105,22.508,484.508,23.631,1916.621,1.877,21.952,0.293,432.929,22.856,7.315,-2.564,5.858,9.816,2.231,0.1865,-19.1285,0.699,0.456,1.2,0.365,0.35,0.395,0.16,20.226,20.221,19.936,19.698,19.335,19.3695,19.37,95.182,86.165,3.369,19.68,19.71,19.98,20.2,20.4,11.8,9.39,12.1,1.75,383.1,420.5,-31.92,415.8,421.8,29.205,26.1,24.72,9.01,1,0.33,1.16,0.34,0.3,0.21,20.579,20.83,20.827,20.603,20.128,20.409,20.845,21.116,20.715,20.587,20.709,20.0975,20.577,21.166,20.816,21.17,20.6915,20.539,20.5735,20.913,20.76,20.65,20.589,-0.7555,-0.233,-1.063
7,6.25,435.967,21.8395,431.543,22.537,1926.048,439.556,21.806,432.84,22.849,1922.327,439.378,22.028,427.986,23.025,1921.196,452.645,22.2115,444.034,23.232,1919.119,460.7035,21.883,464.195,22.27,1913.8515,498.316,22.7555,489.472,23.546,1909,1.8565,22.0325,0.3065,430.6435,23.092,7.174,-4.681,2.51,10.219,12.176,0.1795,-18.158,5.392,0.4365,1.17,0.37,0.33,0.39,0.15,20.291,20.356,20.143,19.846,19.541,19.503,19.498,95.194,85.935,3.365,19.79,19.86,20.05,20.285,20.47,35.9,34.49,34.8,4.4,383.05,421.65,-8.425,416.8,422.1,88.685,82.03,76.595,26.79,3.19,0.92,3.3,0.97,0.78,0.89,20.5375,20.7685,20.762,20.584,20.11,20.364,20.797,21.092,20.687,20.548,20.667,20.073,20.539,21.1155,20.744,21.13,20.672,20.5055,20.493,20.879,20.7375,20.639,20.5945,-0.744,-0.184,-0.985
7,6.75,428.426,22.2085,419.629,22.589,1926.329,431.659,22.2925,420.04,22.8385,1927.361,432.0415,22.449,419.23,23.455,1924.0975,443.0735,22.621,435.882,24.684,1918.286,459.521,22.258,452.752,23.759,1909.732,500.135,23.0125,490.2685,24.164,1904.6,1.61,22.4455,0.352,422.158,23.388,6.443,-5.6625,-0.4015,9.805,22.7955,0.1495,-15.392,10.9195,0.4075,1.045,0.33,0.31,0.38,0.14,20.592,20.659,20.336,20.108,19.744,19.67,19.707,95.204,85.735,3.421,20.16,20.105,20.235,20.42,20.535,61.3,62.085,58.25,7.885,383.25,423.55,13.015,418.05,423.1,154.29,143.315,135.55,44.59,5.28,1.555,5.57,1.52,1.24,1.5,20.535,20.7045,20.7195,20.574,20.0975,20.3365,20.7805,21.066,20.696,20.524,20.6435,20.0565,20.526,21.087,20.713,21.1015,20.648,20.4915,20.47,20.854,20.727,20.633,20.588,-0.817,-0.406,-1.115
7,7.25,418.137,22.445,411.137,23.634,1927.167,421.061,22.828,408.882,23.84,1926.476,420.623,23.1035,407.796,24.662,1920.5,433.448,23.5135,428.64,24.822,1922.333,450.742,22.827,455.4415,22.9125,1918.2,497.107,23.6485,487.31,24.2405,1907.6405,1.288,22.873,0.34,413.787,24.095,3.7635,-8.793,-5.029,14.996,32.166,0.14,-11.888,22.5325,0.367,0.905,0.3,0.29,0.41,0.14,21.2575,21.47,21.09,20.8225,20.239,20.0575,19.967,95.215,83.34,4.293,20.74,20.46,20.61,20.695,20.77,90.05,139.36,137.25,17.075,386.85,427.6,79.065,419.2,424.4,321.625,275.74,224.6,62.71,7.72,2.38,11.82,2.175,1.805,2.21,20.571,20.723,20.7215,20.565,20.102,20.329,20.769,21.062,20.6915,20.498,20.607,20.048,20.51,21.082,20.689,21.08,20.646,20.515,20.474,20.8335,20.719,20.63,20.5895,-0.8195,-0.3775,-0.959
7,7.75,411.626,23.008,405.013,24.061,1931.796,411.8375,23.4135,400.9365,24.119,1931.074,410.494,23.751,399.667,25.521,1931.182,421.491,24.044,422.906,26.302,1920.364,446.624,23.5735,442.349,24.784,1909.168,505.708,24.473,488.442,25.274,1902.3395,0.9155,23.6335,0.3305,408.181,24.92,-4.238,-4.7245,-9.0585,49.1095,26.5355,0.1395,4.0695,24.371,0.352,0.61,0.22,0.28,0.41,0.15,22.02,22.891,21.972,22.0345,20.979,20.663,20.411,95.239,78.28,5.7585,21.6,21.24,21.275,21.2,21.12,117.6,272.415,263.9,40.605,389.4,435.15,176.61,421.9,427.1,590.21,558.26,477.97,82.99,11.51,3.53,24.805,2.96,2.67,3.1,20.688,20.748,20.716,20.553,20.097,20.384,20.761,21.046,20.721,20.505,20.561,20.041,20.485,21.073,20.6925,21.056,20.628,20.562,20.512,20.817,20.718,20.622,20.5865,-0.445,0.017,-0.4465
7,8.25,410.454,23.484,403.833,24.164,1930.797,409.028,23.849,400.0775,24.5165,1933.177,406.865,24.451,395.091,25.249,1919.952,415.467,24.537,413.064,26.5915,1926.739,436.045,24.0625,444.514,24.732,1928.246,495.368,25.494,488.093,25.85,1901.0615,0.7805,24.359,0.307,405.5075,25.4595,-10.5565,-4.013,-16.27,89.44,17.423,0.152,15.169,25.691,0.351,0.56,0.21,0.26,0.39,0.14,22.83,24.277,22.93,22.958,21.924,21.521,21.03,95.2545,75.17,7.114,22.19,22.01,21.96,21.61,21.5,148.5,375.4,338.1,53.33,394.4,440.9,249.2,426.1,430.1,768.355,751.03,591.42,141.52,13.92,5.25,30.56,3.5,3.56,4.47,20.8,20.79,20.6985,20.5425,20.089,20.423,20.7615,21.0285,20.7555,20.534,20.54,20.035,20.478,21.177,20.7205,21.044,20.61,20.642,20.5815,20.813,20.701,20.618,20.5875,0.1815,0.336,0.196
7,8.75,409.032,23.672,399.961,24.264,1932.489,406.9325,23.955,398.1495,24.855,1932.7265,406.496,24.624,392.948,25.672,1929.58,409.787,24.703,397.629,26.188,1930.442,428.674,24.281,416.9965,25.519,1915.926,471.1755,25.9015,467.6995,26.696,1908.854,0.944,24.95,0.282,405.2125,25.641,-13.647,-5.15,-18.271,134.7905,15.506,0.173,25.887,22.672,0.406,0.66,0.225,0.26,0.36,0.14,23.4475,24.576,23.6065,23.6925,22.844,22.2665,21.669,95.263,72.25,7.97,22.6,22.67,22.47,22.175,21.94,169.85,447.275,458.1,63.445,392.05,445.5,324.215,429.45,432.8,959.38,914.095,739.56,172.81,36.165,6.055,36.71,4.63,3.65,5.58,20.975,20.878,20.7075,20.538,20.088,20.535,20.793,21.018,20.858,20.582,20.571,20.04,20.48,21.291,20.779,21.0445,20.606,20.754,20.6365,20.8125,20.705,20.621,20.592,0.7545,0.947,0.8135
7,9.25,406.652,24.062,398.062,24.407,1933.65,406.441,24.25,395.09,25.384,1936.8625,402.775,24.7705,392.057,25.9855,1934.615,407.383,25.082,396.481,26.559,1931.7435,414.4525,25.108,416.5465,25.101,1917.918,459.592,26.758,448.5,27.2805,1908.0775,1.2195,25.538,0.297,403.698,25.7965,-17.04,-4.8795,-20.9,185.115,5.398,0.2685,41.106,19.6695,0.4755,0.84,0.27,0.28,0.34,0.14,24.085,24.82,24.1055,24.301,23.7135,23.206,22.268,95.251,70.99,8.756,23.09,23.29,23.215,22.69,22.39,198.3,573.63,575.1,77.59,395.7,451.2,423.21,434.15,435.5,1169.27,1150.115,1087.84,149.58,19.31,6.81,42.59,5.4,4.98,7.73,21.171,20.995,20.716,20.535,20.083,20.6875,20.869,21.0075,21.052,20.659,20.5635,20.0245,20.4925,21.4265,20.8665,21.0435,20.596,20.945,20.743,20.817,20.6915,20.621,20.5905,1.419,1.6485,1.545
7,9.75,402.439,24.048,396.849,24.321,1939.333,402.477,24.306,394.731,24.085,1936.5,398.359,24.831,390.365,25.35,1937.6015,401.935,25.051,390.463,26.259,1937.941,407.759,25.121,400.9525,27.33,1932.1225,445.279,27.3415,431.809,27.955,1929.6905,1.4175,26.1795,0.312,400.749,25.6035,-17.886,-5.3485,-23.3775,215.0705,-0.255,0.301,57.7275,17.712,0.5565,0.9,0.31,0.3,0.38,0.14,24.665,25.333,24.717,24.892,24.443,24.07,22.814,95.247,69.38,9.629,23.665,23.91,23.845,23.095,22.82,219.3,643,647.2,85.925,396.9,453.9,485.82,438.1,438.7,1324.495,1276.72,1247.305,167.045,21.16,7.03,44.78,6.64,6.175,10.95,21.428,21.155,20.7365,20.527,20.068,20.8785,20.954,20.9925,21.267,20.754,20.5595,20.02,20.4835,21.539,21.008,21.056,20.575,21.1825,20.8785,20.8175,20.687,20.6325,20.584,2.346,2.5115,2.646
7,10.25,400.803,24.2945,393.888,25.024,1939.7275,400.772,24.327,393.562,25.24,1937.28,398.302,24.924,388.88,25.768,1937.0945,401.016,25.218,388.682,26.387,1934.527,402.4785,25.28,400.28,25.662,1928.1785,434.114,27.553,432.525,28.3135,1918.0605,1.57,26.632,0.336,398.017,25.318,-19.201,-1.9705,-21.501,267.6355,1.9155,0.337,78.677,14.929,0.662,1.04,0.36,0.33,0.42,0.16,25.065,25.709,25.124,25.271,24.965,24.701,23.3515,95.269,68.18,10.178,24.17,24.47,24.39,23.47,23.2,239.3,716.15,717.75,95.56,400.7,458.85,557.05,441.7,441.7,1458.52,1432.82,1407.92,188.36,26.35,7.21,47.88,9.92,8.35,17.13,21.751,21.324,20.772,20.533,20.058,21.11,21.083,20.993,21.4765,20.878,20.562,20.017,20.462,21.788,21.185,21.073,20.563,21.383,21.011,20.825,20.679,20.63,20.588,3.4795,3.487,3.7375
7,10.75,399.622,24.187,393.15,24.627,1938.2885,399.363,24.308,390.644,24.433,1934.333,396.3565,24.819,388.274,25.174,1934.4785,398.225,25.305,391.071,26.576,1939.5585,401.058,24.962,394.016,27.446,1927.875,426.9245,27.532,415.6,28.643,1934.764,1.695,27.136,0.344,397.3115,25.461,-19.377,-1.996,-22.12,271.156,5.103,0.351,90.019,15.448,0.722,1.14,0.37,0.34,0.46,0.175,25.375,26.005,25.4225,25.5905,25.312,25.105,23.7865,95.259,66.94,10.824,24.67,24.73,24.75,23.81,23.61,254.45,771.74,779.3,99.98,403.55,460.9,596.21,444.15,444.9,1564.39,1528.25,1507.21,198.31,31.23,7.73,49.78,26.975,10.77,10.23,22.099,21.544,20.808,20.541,20.058,21.419,21.2315,21.0005,21.6295,21.029,20.593,20.015,20.461,22.074,21.393,21.1,20.5605,21.537,21.1485,20.8365,20.675,20.6275,20.586,4.6485,4.392,4.809
