DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,CO2,VPD,NETRAD,H2O
10,16.75,0.431,27.24,2.834,-11.772,-11.2585,0.084,62.044,-1.282,82.415,0.042,10.1185,29.3815,23.6345,55.534,318.7145,16.31,160.4515,19.216
10,17.25,0.4,26.6485,2.647,-7.2305,-7.668,0.1415,29.2415,-1.973,57.5455,-0.504,7.939,29.2755,23.7055,59.155,318.5465,14.61,78.43,19.5615
10,17.75,0.37,25.964,2.2935,-3.706,-2.898,0.128,8.791,-2.195,34.334,-1.077,5.502,28.838,23.739,61.664,318.604,13.23,17.4905,18.666
10,18.25,0.3005,25.018,2.0045,1.348,1.359,0.262,-8.269,-3.165,14.5145,-0.833,3.257,28.561,23.749,65.027,320.296,11.69,-26.857,18.812
10,18.75,0.216,24.2705,1.4535,2.98,3.1825,0.2665,-12.51,-3.1505,7.297,-0.503,-0.0385,28.2225,23.7265,66.9405,322.988,10.14,-47.234,18.613
10,19.25,0.16,23.797,1.2305,3.797,3.531,0.176,-15.3615,-1.834,5.35,-1.1985,-2.101,27.794,23.712,68.39,324.8575,9.25,-44.941,19.1275
10,19.75,0.1255,23.57,1.158,3.1605,3.21,0.044,-14.3625,-1.134,5.8015,-0.672,-2.936,27.377,23.701,70.384,325.031,8.83,-47.8405,18.5
10,20.25,0.125,23.0945,1.243,3.113,3.2645,-0.018,-18.608,-1.171,6.515,-0.344,-2.55,27.006,23.7105,71.412,322.749,8.955,-46.1815,18.263
10,20.75,0.1195,22.705,1.1015,2.853,2.996,0.064,-15.923,-0.441,7.282,-1.054,-3.294,26.635,23.7335,73.281,320.624,8.46,-44.814,17.944
10,21.25,0.113,22.22,1.1235,2.813,2.705,0.1,-19.3905,-1.003,5.723,-1.384,-4.5395,26.263,23.716,73.87,324.7255,8.59,-47.1415,17.7045
10,21.75,0.104,22.095,1.165,2.5615,2.716,0.085,-13.6865,-1.254,7.5785,-1.66,-5.603,25.9875,23.747,73.7155,322.686,7.99,-43.335,17.396
10,22.25,0.107,21.929,1.201,2.731,2.676,0.031,-19.4965,-0.45,5.6845,-1.048,-6.201,25.734,23.7155,73.1275,321.4935,8.185,-44.1655,17.0505
10,22.75,0.114,21.672,1.295,2.7215,2.785,0.0305,-15.1765,-0.5465,5.1305,-0.6845,-7.363,25.5635,23.7005,73.499,324.157,7.59,-44.363,17.1375
10,23.25,0.111,21.543,1.258,2.297,2.434,0.114,-16.1575,-0.676,4.158,-0.9605,-8.346,25.372,23.6835,71.363,328.219,8.075,-43.1205,16.861
10,23.75,0.1085,21.372,1.305,2.414,2.5585,0.022,-18.963,-0.863,5.142,-1.1595,-9.1145,25.196,23.6675,72.18,329.83,7.7,-44.855,17.136
11,0.25,0.134,20.001,1.486,2.631,2.677,0.0105,-23.447,-0.347,7.666,-1.1405,-12.737,22.6015,23.053,71.981,337.7125,6.98,-46.417,15.9835
11,0.75,0.1395,19.946,1.511,2.768,2.954,-0.0235,-24.998,-0.6645,9.309,-1.358,-12.457,22.502,23.024,71.069,338.448,7.27,-45.261,15.901
11,1.25,0.139,19.959,1.453,3.2355,3.0375,-0.0235,-27.878,-0.364,8.493,-0.496,-12.883,22.358,23.014,71.809,339.27,6.7,-45.789,15.359
11,1.75,0.1395,19.725,1.5715,2.828,2.815,-0.019,-23.803,-0.311,8.1865,-0.976,-13.1945,22.1885,23.021,70.961,339.121,6.88,-45.113,15.2025
11,2.25,0.131,19.856,1.514,2.658,2.868,-0.001,-25.884,-0.2095,7.646,-0.4165,-13.171,22.0375,22.978,71.032,337.0475,6.85,-45.323,15.4805
11,2.75,0.132,19.573,1.497,2.954,2.917,0.02,-22.212,-0.489,8.522,-0.571,-13.639,21.929,22.93,71.116,338.944,6.6,-45.5345,15.6875
11,3.25,0.1305,19.47,1.497,2.7775,2.87,0.019,-27.028,-0.521,8.665,-0.957,-13.279,21.8105,22.897,70.444,339.135,6.705,-45.432,15.2505
11,3.75,0.1345,19.445,1.5505,2.902,2.874,-0.0255,-28.348,-0.3195,7.459,-0.2495,-14.079,21.726,22.864,69.934,338.595,6.72,-45.87,15.662
11,4.25,0.128,19.465,1.493,2.7735,2.9285,0.0805,-23.392,-0.28,8.122,-0.553,-14.2035,21.6525,22.832,70.552,338.665,6.48,-43.8395,15.487
11,4.75,0.135,19.2565,1.534,2.8385,2.87,-0.008,-27.6975,-0.488,9.111,-0.862,-14.215,21.61,22.832,69.9495,338.117,7.03,-44.063,15.307
11,5.25,0.129,19.4505,1.5115,2.4125,2.562,-0.031,-26.184,0.03,6.719,-0.553,-14.114,21.503,22.8365,69.4135,339.3565,6.895,-44.577,15.305
11,5.75,0.138,19.191,1.529,2.606,2.733,-0.0035,-28.63,-0.2005,8.957,-0.568,-14.22,21.458,22.791,67.934,339.418,6.83,-44.944,15.182
11,6.25,0.135,19.2375,1.5765,2.403,2.503,-0.029,-25.5035,0.127,8.684,-0.225,-14.303,21.38,22.7445,67.304,337.814,7.02,-44.763,15.248
11,6.75,0.142,19.226,1.572,2.881,2.848,0.002,-25.831,-0.137,8.9425,-0.994,-14.202,21.246,22.7365,66.877,337.628,7.1,-44.539,15.0865
11,7.25,0.151,19.237,1.571,2.364,2.194,-0.046,-27.033,0.249,9.141,-0.394,-13.999,21.088,22.702,66.907,340.773,7.35,-38.27,14.912
11,7.75,0.15,20.123,1.432,-0.852,-0.285,-0.302,-20.073,2.031,18.133,1.507,-13.648,20.972,22.631,64.817,337.862,8.23,0.76,15.262
11,8.25,0.156,21.951,1.022,-6.8195,-6.215,-0.639,-8.5205,6.776,38.078,5.461,-11.724,20.8955,22.46,61.0115,330.687,10.12,72.011,16.503
11,8.75,0.155,23.251,0.965,-10.3395,-9.9585,-0.455,23.586,4.114,51.22,6.342,-8.285,20.909,22.264,61.911,326.142,10.92,144.758,17.91
11,9.25,0.194,23.703,1.103,-14.716,-14.5515,-0.139,41.7345,1.811,86.26,1.932,-3.964,21.128,22.087,62.997,325.368,11.45,217.802,18.449
11,9.75,0.2,24.362,1.275,-17.4625,-17.386,-0.0445,65.0795,1.7945,98.936,0.696,0.795,21.346,21.9735,62.2055,326.55,11.76,304.218,18.518
11,10.25,0.253,24.8865,1.3705,-19.765,-19.403,-0.086,89.41,1.7945,117.435,-0.011,5.1005,21.8155,21.798,61.002,357.4765,12.305,370.1355,18.4665
11,10.75,0.2565,25.347,1.542,-21.995,-19.792,-0.066,102.5125,1.4,134.963,-0.248,9.919,22.2035,21.6615,59.2335,324.702,13.93,427.6625,18.678
11,11.25,0.2925,25.944,1.685,-24.676,-24.034,-0.0405,124.168,1.8985,156.798,-0.523,15.1685,22.839,21.843,58.28,324.797,14.31,473.51,18.735
11,11.75,0.297,26.161,1.799,-23.754,-23.076,-0.0645,128.068,1.425,159.6215,0.159,20.112,23.2005,21.907,57.585,359.016,14.64,495.123,19.02
11,12.25,0.355,26.525,2.031,-23.756,-23.395,-0.041,119.9625,0.945,172.1715,0.484,20.244,23.6915,22.168,56.438,346.155,15.22,510.26,19.18
11,12.75,0.389,26.697,2.395,-23.386,-22.878,-0.0455,129.689,0.9665,164.066,-0.166,21.799,24.0905,22.534,56.222,325.1395,15.7,511.887,19.304
11,13.25,0.394,26.889,2.489,-22.412,-20.749,-0.008,135.1495,0.2745,157.482,0.901,22.421,24.5885,22.624,55.218,326.811,16.33,514.986,19.413
11,13.75,0.3975,26.8365,2.48,-21.274,-20.219,-0.0335,126.32,0.361,152.288,0.4915,21.238,24.7525,22.593,54.244,326.549,16.04,446.647,19.423
11,14.25,0.426,26.761,2.735,-19.561,-19.409,-0.0135,105.892,0.212,135.5945,0.149,19.311,24.8895,22.726,54.808,322.396,15.84,417.858,19.656
11,14.75,0.413,26.825,2.755,-20.231,-19.313,0.0385,104.801,-0.0525,148.344,-0.184,17.508,25.1535,22.666,54.708,323.537,15.83,398.332,19.565
11,15.25,0.42,26.7325,2.599,-17.1995,-16.761,0.0755,87.278,-0.671,123.288,0.0235,14.9865,25.161,22.685,55.174,323.943,15.255,296.042,19.2405
11,15.75,0.459,26.501,2.7265,-15.063,-14.7505,0.054,80.6175,-0.667,116.004,-0.304,12.6775,25.19,22.796,56.518,326.0345,15.125,245.6295,18.7715
11,16.25,0.402,26.159,2.508,-12.765,-12.638,0.0845,49.348,-1.089,94.995,-0.529,9.675,25.053,22.893,56.2,327.807,14.98,191.648,18.825
11,16.75,0.434,25.835,2.738,-9.495,-9.568,0.115,42.876,-1.082,75.736,-0.172,8.234,25.0195,23.005,57.732,329.506,14.2,116.213,19.002
11,17.25,0.397,25.306,2.507,-5.06,-5.114,0.2065,6.426,-2.1315,52.597,0.1295,6.193,25.1765,23.102,61.094,360.514,13.03,41.55,18.781
11,17.75,0.3205,24.526,1.9725,0.089,-0.114,0.22,-11.269,-2.51,29.133,-0.132,3.921,25.1605,23.14,64.235,362.929,11.45,-14.519,18.574
11,18.25,0.252,23.498,1.6135,3.5935,3.279,0.337,-16.486,-3.2845,15.618,-0.3275,1.032,24.955,23.212,68.165,363.909,9.75,-42.052,18.807
11,18.75,0.208,22.88,1.44,3.528,3.245,0.219,-17.082,-2.4485,6.715,-0.068,-0.575,24.7195,23.222,71.808,365.416,9.14,-48.4915,18.792
11,19.25,0.151,22.343,1.217,4.124,3.867,0.1145,-19.672,-1.5275,8.77,-0.437,-2.505,24.5055,23.197,73.09,365.8815,7.91,-47.753,18.5075
11,19.75,0.1385,21.932,1.247,3.731,3.67,0.087,-18.957,-0.941,10.0815,-0.4265,-3.888,24.2825,23.181,72.017,365.684,8.04,-47.188,18.373
11,20.25,0.1165,21.5355,1.179,3.756,3.533,0.135,-20.398,-1.096,12.323,-0.322,-6.186,23.9895,23.181,74.183,366.2205,7.33,-48.949,18.267
11,20.75,0.112,21.2645,1.2945,3.311,3.1845,0.0365,-24.323,-0.8635,11.8835,-0.915,-7.694,23.73,23.168,74.397,366.377,7.265,-45.645,17.9025
11,21.25,0.13,20.926,1.339,3.368,3.247,0.074,-21.3165,-0.797,11.7565,-0.863,-7.9445,23.471,23.163,74.615,367.5205,6.73,-47.1355,17.8725
11,21.75,0.121,20.701,1.342,3.307,3.1145,0.115,-20.631,-1.239,10.092,-0.8445,-8.302,23.2645,23.221,73.359,364.9615,6.94,-45.4805,17.2825
11,22.25,0.123,20.545,1.346,3.07,3.1725,0.048,-22.8795,-0.433,8.36,-0.934,-9.527,23.063,23.18,74.689,369.524,6.57,-45.8725,17.055
11,22.75,0.127,20.485,1.306,3.4415,3.6115,-0.039,-22.388,-0.473,9.401,-0.573,-10.731,22.9575,23.155,74.553,360.883,6.68,-46.933,17.043
11,23.25,0.125,20.361,1.392,2.806,2.666,0.015,-25.6265,-0.407,10.3795,-1.186,-12.103,22.797,23.122,73.38,345.498,6.8,-44.256,16.649
11,23.75,0.1355,20.1625,1.473,2.698,2.637,0.069,-24.207,-0.453,8.981,-0.835,-12.8615,22.619,23.095,72.629,338.644,6.8,-45.3735,16.264
12,0.25,0.1505,19.2445,1.5915,3.4905,3.55,0.119,-29.9625,-0.668,9.572,-1.152,-11.741,21.219,21.645,77.249,374.768,5.505,-45.936,15.262
12,0.75,0.1465,19.0615,1.5625,2.833,2.923,0.028,-27.409,-0.797,8.867,-0.543,-11.7615,21.217,21.594,77.377,375.247,5.25,-47.001,15.188
12,1.25,0.148,18.7115,1.604,2.642,2.68,-0.082,-27.6635,0.011,7.781,-0.701,-12.046,21.061,21.634,76.0185,375.5865,5.83,-46.875,15.21
12,1.75,0.159,18.4525,1.648,2.886,2.97,0.061,-28.896,-0.626,10.021,-0.726,-12.57,20.925,21.596,76.488,375.846,5.67,-47.375,14.922
12,2.25,0.146,18.4235,1.675,2.684,2.572,-0.04,-30.582,-0.016,7.666,-0.432,-12.839,20.748,21.5905,74.9295,375.3815,5.69,-46.521,14.829
12,2.75,0.161,18.148,1.7,2.9155,2.769,-0.026,-32.254,-0.345,9.148,-0.832,-13.0735,20.58,21.5595,74.6385,375.867,5.5,-47.656,14.462
12,3.25,0.1475,18.272,1.6315,2.994,3.278,0.025,-34.549,-0.342,8.1105,-0.594,-13.13,20.465,21.4905,74.899,375.768,5.28,-47.4975,14.3455
12,3.75,0.147,18.113,1.643,3.306,3.2375,0.038,-33.3905,-0.693,8.9845,-1.226,-13.315,20.385,21.46,74.8435,375.8425,5.395,-47.131,14.372
12,4.25,0.139,18.1355,1.596,2.979,2.887,-0.033,-24.455,0.199,8.263,-0.106,-13.372,20.247,21.508,73.7905,375.419,5.29,-48.249,14.35
12,4.75,0.163,18.437,1.668,2.916,2.984,-0.0195,-29.382,-0.546,7.89,-0.088,-13.4025,20.165,21.5015,74.58,374.936,5.26,-47.0515,14.312
12,5.25,0.1745,18.539,1.721,3.169,3.1305,-0.019,-30.7535,0.088,7.7705,-0.3335,-13.723,20.05,21.473,73.468,375.424,5.38,-47.251,14.193
12,5.75,0.158,18.3975,1.697,3.1615,3.093,-0.005,-32.119,-0.112,6.911,-0.333,-13.8585,19.941,21.4785,73.452,374.7975,5.48,-47.9645,13.953
12,6.25,0.149,18.114,1.6865,3.099,2.979,0.031,-32.127,-0.515,8.685,-0.746,-13.834,19.875,21.4355,73.7305,375.2225,5.49,-48.377,13.847
12,6.75,0.151,18.3945,1.648,2.614,2.863,-0.06,-27.3705,-0.088,7.55,-0.312,-13.833,19.82,21.4175,73.8205,373.7805,5.47,-49.131,13.9065
12,7.25,0.148,18.274,1.6635,2.928,2.9015,0.031,-33.887,-0.067,7.988,0.143,-13.857,19.683,21.3135,71.961,373.7355,5.68,-45.7305,14.0615
12,7.75,0.16,18.467,1.658,1.8125,1.8425,-0.159,-27.102,0.545,11.142,-0.017,-13.885,19.564,21.273,72.554,373.986,5.62,-35.206,14.0915
12,8.25,0.1655,19.254,1.528,-3.055,-2.192,-0.524,-23.488,3.533,17.3145,2.557,-13.4085,19.467,21.215,70.7065,370.757,6.3,5.136,14.571
12,8.75,0.1595,21.17,1.186,-9.345,-8.818,-0.726,5.442,7.55,50.34,7.185,-11.309,19.389,21.1405,66.0615,367.683,8.8,71.706,15.485
12,9.25,0.181,22.2,1.014,-13.631,-12.9345,-0.4,24.3685,3.4835,64.3405,5.507,-7.994,19.397,21.0565,66.1075,365.8565,9.415,142.196,17.182
12,9.75,0.2165,22.882,1.187,-18.855,-18.218,-0.0525,45.7225,2.2995,92.275,1.7855,-3.304,19.797,20.883,65.565,365.547,10.22,223.743,17.385
12,10.25,0.2415,23.5435,1.3805,-23.8585,-23.705,-0.0145,57.25,2.164,130.062,0.472,1.49,20.13,20.807,65.4085,366.8645,10.21,295.114,18.09
12,10.75,0.295,24.021,1.598,-25.482,-23.55,-0.127,78.006,1.556,142.486,-0.1315,5.423,20.569,20.622,63.5485,366.022,11.305,360.139,17.729
12,11.25,0.298,24.334,1.597,-26.1405,-24.7255,-0.061,93.885,1.674,155.8905,-1.57,9.884,21.015,20.536,63.038,366.622,11.69,396.147,17.599
12,11.75,0.322,24.744,1.801,-30.33,-29.5655,-0.1315,101.492,1.7895,187.999,-0.4305,13.768,21.49,20.621,59.9495,366.391,12.63,430.058,17.326
12,12.25,0.3385,25.154,1.9275,-28.3655,-26.1445,-0.006,110.475,1.1535,165.574,-0.162,17.351,22.022,20.815,59.8755,366.316,13.31,452.467,17.761
12,12.75,0.384,25.181,2.441,-29.1255,-25.8035,-0.084,113.8765,0.6255,178.0855,0.236,17.993,22.659,21.148,59.768,365.625,12.9,458.454,17.799
12,13.25,0.439,25.393,2.767,-29.604,-28.0355,-0.049,133.9685,0.538,194.92,0.444,18.769,22.82,20.871,59.7185,366.222,13.12,454.911,17.805
12,13.75,0.448,25.459,2.916,-29.728,-27.9805,-0.041,132.803,0.409,189.861,0.396,19.2,22.88,21.007,60.3385,365.6335,13.31,475.134,17.933
12,14.25,0.457,25.539,2.693,-26.886,-24.6635,-0.013,121.639,0.163,166.32,-0.3055,18.439,23.108,21.195,59.4675,365.747,13.51,422.731,18.134
12,14.75,0.4435,25.4825,2.7935,-23.47,-21.618,0.056,108.603,0.2645,153.111,-0.9,17.8955,23.398,21.284,60.5695,365.7705,13.395,377.069,17.9575
12,15.25,0.433,25.493,2.744,-22.217,-18.5575,0.0485,98.5485,-0.1055,141.4355,-0.069,15.824,23.546,21.337,60.141,366.815,13.125,310.141,18.412
12,15.75,0.431,25.091,2.846,-19.384,-16.751,0.104,72.12,-0.697,129.151,-0.75,13.8625,23.673,21.466,60.2445,367.272,13.49,252.314,18.432
12,16.25,0.4575,25.1245,2.869,-16.584,-15.059,0.123,55.25,-1.1685,110.88,0.387,11.306,23.594,21.376,62.5475,368.0935,12.19,167.466,17.9535
12,16.75,0.461,24.6455,2.9045,-11.396,-11.2445,0.1145,25.153,-0.999,82.541,-0.117,8.768,23.761,21.446,63.2365,369.467,11.795,93.891,18.007
12,17.25,0.464,23.89,2.745,-6.935,-7.076,0.1985,4.635,-1.772,65.256,-0.4415,6.021,23.777,21.518,64.7065,370.019,10.78,27.474,17.645
12,17.75,0.406,23.162,2.776,-0.349,-0.284,0.244,-16.136,-2.681,47.437,0.338,2.786,23.662,21.606,69.3055,371.075,9.71,-21.868,17.404
12,18.25,0.293,21.803,1.941,4.058,3.521,0.392,-21.815,-3.305,20.106,0.185,1.11,23.485,21.652,70.8975,372.171,8.67,-52.96,17.528
12,18.75,0.279,21.154,1.738,4.537,4.344,0.285,-31.091,-2.314,17.712,-1.265,-0.608,23.272,21.687,74.514,374.681,7.84,-53.288,17.137
12,19.25,0.234,20.683,1.7845,4.585,4.547,0.082,-36.76,-1.712,15.0275,-1.281,-2.718,23.006,21.655,76.243,374.77,7.305,-56.291,17.16
12,19.75,0.1695,20.448,1.6205,4.71,4.457,0.124,-36.6205,-0.771,10.084,-0.386,-4.6955,22.785,21.653,78.195,374.5855,6.17,-52.964,17.135
12,20.25,0.184,20.299,1.65,3.706,3.708,0.094,-29.751,-0.8405,12.1445,-0.938,-6.008,22.511,21.648,78.4065,375.0115,5.98,-53.042,16.7045
12,20.75,0.159,20.108,1.517,3.807,3.8255,0.076,-28.206,-0.859,11.2585,-1.352,-6.924,22.327,21.658,78.917,374.912,6.03,-49.75,16.542
12,21.25,0.154,19.868,1.568,3.2975,3.064,0.065,-25.7905,-1.26,10.583,-0.449,-7.561,22.051,21.651,78.7495,374.0125,5.51,-52.235,16.552
12,21.75,0.154,19.721,1.455,2.853,2.889,0.034,-25.446,-0.61,12.222,-1.429,-8.339,21.843,21.624,77.941,374.113,5.82,-50.503,16.409
12,22.25,0.1465,19.59,1.5265,3.34,3.455,0.074,-28.857,-0.892,11.3885,-1.122,-8.6465,21.8,21.649,78.627,374.503,5.295,-48.46,16.146
12,22.75,0.1525,19.2935,1.527,2.954,3.061,0.063,-26.01,-0.48,10.719,-0.644,-9.7075,21.603,21.64,78.9105,375.1855,5.24,-49.2255,16.134
12,23.25,0.14,19.249,1.504,3.1945,3.008,0.076,-29.6225,-0.708,8.232,-1.262,-10.646,21.576,21.614,78.0515,375.0375,4.87,-47.481,15.6255
12,23.75,0.1355,19.0465,1.5295,2.8155,2.851,-0.004,-30.778,-0.2145,7.972,-1.688,-11.195,21.364,21.609,77.696,374.919,5.24,-46.5445,15.141
