DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
8,1.25,0.10869,20.637,0.48945,-30.004,17.1535,78.743,99.05052,409.99,19.1695,2119.55,-11.065,1.78125,1.0515,2.65185,22.954,28.44
8,1.75,0.0898735,20.498,0.445495,-30.303,15.791,80.385,99.038185,413.87,19.2225,2109.95,-10.8765,1.20995,0.81186,2.4052,22.887,23.495
8,2.25,0.099404,20.421,0.47666,-29.043,17.304,82.276,99.03208,415.37,18.623,2113.6,-10.976,1.158,0.84296,2.2708,22.869,14.07
8,2.75,0.09845,20.334,0.44556,-17.188,12.975,83.331,99.038865,417.135,18.905,2121.3,-11.049,1.1708,0.686465,1.8882,22.8265,16.987
8,3.25,0.0998435,20.044,0.512345,-24.34,13.674,84.775,99.05183,421.29,18.819,2146.8,-11.046,1.2584,0.96547,2.2773,22.807,19.533
8,3.75,0.0942305,19.822,0.476475,-24.3595,12.158,86.118,99.05007,420.6,18.9045,2156.4,-11.064,1.3468,0.67783,2.2222,22.79,15.339
8,4.25,0.094768,19.58,0.442665,-18.1835,10.697,86.95,99.04997,423.71,18.932,2167.6,-10.819,1.0259,0.74059,2.004,22.752,18.006
8,4.75,0.0893865,19.349,0.445245,-21.418,11.645,87.31,99.06694,428.775,18.831,2191.8,-10.855,0.92508,1.0884,2.2655,22.765,20.793
8,5.25,0.095468,19.268,0.444855,-21.408,12.927,88.385,99.07504,432.66,18.8465,2183.75,-10.846,1.0162,1.1542,2.3586,22.7025,18.6625
8,5.75,0.095077,19.264,0.43334,-15.9695,9.6179,89.565,99.09902,435.71,18.659,2184.3,-0.41814,1.1159,0.74341,2.0004,22.6605,15.64
8,6.25,0.10337,19.24,0.42876,-16.722,15.801,89.437,99.12719,436.735,18.633,2174.2,38.772,0.82734,0.287075,1.34355,22.6335,21.1015
8,6.75,0.140235,19.695,0.476625,-10.6425,30.5065,85.268,99.12973,432.25,18.507,2147.2,128.53,-0.47094,-0.71404,-0.97141,22.597,22.552
8,7.25,0.155795,20.633,0.508815,2.86495,57.7045,78.349,99.128605,428.19,18.5705,2134.3,264.62,-2.5646,-2.07505,-4.71075,22.543,41.1245
8,7.75,0.203165,21.338,0.57785,12.717,80.795,75.152,99.115075,417.115,18.486,2108.5,412.76,-6.08195,-3.0751,-9.7489,22.5335,31.8005
8,8.25,0.26811,22.061,0.61495,47.02,122.5,70.5,99.11957,407.51,18.629,2094.85,601.02,-9.2233,-2.9016,-12.495,22.4815,43.8685
8,8.75,0.27972,22.898,0.68158,55.071,184.4,66.848,99.103535,397.95,18.6405,2070.1,764.7,-11.759,-2.1314,-14.777,22.436,53.542
8,9.25,0.307585,23.4665,0.687635,67.445,221.21,63.551,99.10876,390.95,18.534,2036.8,937.625,-13.873,-2.02185,-16.1135,22.445,53.493
8,9.75,0.344545,24.1805,0.733655,78.3905,253.09,60.303,99.109075,384.94,19.09,2012.1,1049.1,-14.886,-1.7314,-17.3015,22.426,53.967
8,10.25,0.37321,24.93,0.81405,88.593,281.94,57.93,99.12085,381.575,18.941,1997.2,1171.65,-17.5385,-1.3569,-19.239,22.42,49.8325
8,10.75,0.38794,25.572,0.87347,84.481,306.42,56.1935,99.119215,377.88,19.284,1979.9,1173.45,-17.147,-1.1651,-19.09,22.376,55.5245
8,11.25,0.3922,25.907,0.82092,84.393,324.9,52.82,99.112405,375.28,18.885,1974.7,1243.6,-18.355,-0.80519,-19.571,22.3455,52.038
8,11.75,0.40462,26.331,0.87948,84.7675,349.75,50.814,99.08759,373.76,18.637,1966.2,1241,-17.531,-0.49588,-18.209,22.441,47.245
8,12.25,0.40587,26.763,0.95182,79.514,360.155,49.273,99.07196,372.905,18.314,1957.05,1326.3,-17.5785,-0.47414,-18.155,22.462,47.895
8,12.75,0.40214,27.1705,0.96027,72.3125,364.36,48.787,99.052605,372.4,18.4745,1952.6,1350.3,-18.077,-0.42535,-18.355,22.474,45.781
8,13.25,0.398905,27.0735,0.93741,52.0795,322.88,47.842,99.0474,372.205,18.39,1953,1370.2,-16.723,-0.2795,-16.775,22.49,42.7335
8,13.75,0.434115,27.268,0.953885,42.82,344.28,47.4595,99.03058,371.36,18.3975,1957.45,1335.5,-15.0575,-0.28038,-15.824,22.542,47.84
8,14.25,0.41503,27.654,1.0098,33.549,324.44,46.991,99.01136,371.61,18.137,1951.6,1168.65,-15.0285,-0.159675,-15.1165,22.587,41.742
8,14.75,0.38587,27.6315,0.837285,23.347,301.36,47.405,98.986065,370.65,17.986,1953,1046.9,-13.532,-0.12313,-13.8715,22.671,44.756
8,15.25,0.39729,27.567,0.97439,8.7239,260.6,47.19,98.959155,370.215,18.216,1953.65,908.06,-11.964,-0.15271,-12.058,22.621,37.196
8,15.75,0.3599,27.39,0.97081,-7.70335,232.235,47.3435,98.94753,369.99,17.9325,1955.3,901.93,-10.244,-0.065388,-10.295,22.638,38.8505
8,16.25,0.36649,27.358,0.99622,-12.645,215.87,46.5235,98.92945,369.89,17.854,1951.15,749.05,-8.5133,0.033569,-8.49175,22.681,36.506
8,16.75,0.320045,27.327,0.94283,-22.6955,160.035,46.8585,98.92016,369.6,18.107,1952.9,596.94,-5.95075,-0.047764,-6.05005,22.728,28.934
8,17.25,0.33467,27.329,0.97279,-31.224,139.86,47.2895,98.91428,369.815,18.139,1956.5,458.06,-4.4378,-0.029238,-4.498,22.746,25.987
8,17.75,0.321315,27.007,0.972425,-41.122,110.48,48.254,98.90617,369.89,18.2875,1961.1,331.63,-2.6,0.123435,-2.77535,22.764,24.191
8,18.25,0.28516,26.646,0.9616,-45.495,82.091,49.254,98.91355,369.71,17.8275,1960.4,169.74,-1.1411,0.19657,-1.0168,22.873,25.1715
8,18.75,0.25213,26.076,0.846775,-44.92,53.146,51.459,98.91331,370.59,18.2045,1963.6,65.963,0.18094,0.404685,0.51274,22.856,19.519
8,19.25,0.19542,25.373,0.770375,-42.332,32.656,53.977,98.9404,372.67,18.09,1972.2,11.393,1.124,0.78118,1.93665,22.917,21.25
8,19.75,0.14054,24.9055,0.69217,-39.764,24.551,56.772,98.94596,375.33,18.302,1979.8,-9.2541,1.0063,1.1258,2.2278,22.9715,15.7125
8,20.25,0.114505,24.233,0.624055,-40.493,26.009,59.1805,98.95943,379.38,18.5935,2000.6,-11.217,1.4084,1.35475,3.0003,23.039,21.664
8,20.75,0.11216,23.704,0.63572,-35.78,21.71,61.477,98.98417,383.34,18.845,2005.5,-11.186,0.96581,1.2213,2.99715,23.027,26.594
8,21.25,0.11588,23.324,0.5303,-34.1325,23.477,64.338,99.00948,386.95,19.136,2014.5,-11.043,1.7089,1.1506,3.2817,23.036,20.849
8,21.75,0.1071,22.8625,0.52548,-28.3505,18.948,66.509,99.03718,390.61,19.3345,2036.35,-11.146,1.7769,1.345,3.3039,23.047,20.694
8,22.25,0.10283,22.5065,0.50406,-31.5505,16.931,68.666,99.037185,396.725,19.493,2051.55,-10.9545,1.2446,1.1622,2.7322,23.06,18.558
8,22.75,0.117945,22.269,0.4745,-31.3185,21.7135,70.628,99.048805,397.66,19.5765,2063,-11.17,1.4846,1.1812,2.8906,23.069,34.091
8,23.25,0.11115,21.852,0.494295,-30.422,15.8345,72.758,99.05721,399.6,19.4965,2074.8,-11,1.3086,0.99631,2.68405,23.039,30.3375
8,23.75,0.096285,21.6835,0.49918,-31.172,18.558,74.266,99.063185,402.945,19.001,2084.85,-10.9965,1.288,1.0664,2.6402,23.012,24.8
9,0.25,0.11111,18.144,0.5441,-24.254,12.2135,77.37,99.32041,410.675,15.616,2101.3,-10.607,1.189,0.53364,1.7905,21.798,9.77965
9,0.75,0.10145,17.7595,0.51871,-25.779,13.893,79.534,99.3205,410.74,15.605,2105.1,-10.643,1.14075,0.54498,1.7888,21.78,13.049
9,1.25,0.091393,17.4,0.507625,-19.823,11.543,81.878,99.32537,410.97,15.525,2119.15,-10.631,0.97763,0.621545,1.7698,21.5965,9.3348
9,1.75,0.0971795,17.102,0.50188,-22.8085,12.0945,83.151,99.31915,414.3,15.495,2138.6,-10.628,0.90224,0.586765,1.86055,21.4895,13.673
9,2.25,0.0914655,16.8,0.50526,-19.664,10.5016,83.685,99.30795,417.995,15.3965,2179.3,-10.607,1.1075,0.50861,1.6963,21.461,15.896
9,2.75,0.102235,16.482,0.522605,-22.9035,18.025,85.172,99.29768,418.76,15.4165,2171.05,-10.526,0.96178,0.512215,1.7443,21.4295,19.646
9,3.25,0.095788,16.16,0.51823,-18.282,17.345,86.905,99.28274,419.405,15.346,2167.95,-10.598,1.2287,0.49104,1.5223,21.399,19.307
9,3.75,0.09071,16.04,0.4945,-17.4965,21.1685,87.262,99.29282,419.38,15.631,2162.25,-10.604,1.1314,0.42347,1.7519,21.3725,14.782
9,4.25,0.086497,15.882,0.483945,-19.3795,22.4955,88.23,99.281245,422.495,15.8365,2153.4,-10.615,0.78842,0.54314,1.5474,21.301,11.3085
9,4.75,0.095189,15.7825,0.50449,-18.6065,15.492,88.803,99.285835,423.18,15.938,2140.9,-10.575,0.94192,0.62622,1.832,21.1865,12.182
9,5.25,0.0940015,15.6345,0.490705,-19.306,13.003,89.548,99.310675,427.945,15.6415,2176.7,-10.593,1.18515,0.618965,2.0364,21.217,11.0319
9,5.75,0.08712,15.4545,0.452315,-22.9195,13.315,90.003,99.332195,426.465,15.292,2157.8,-10.145,1.1443,0.71132,1.9183,21.168,12.872
9,6.25,0.100106,15.3685,0.49645,-22.158,14.5055,90.0945,99.33036,428.9,15.391,2139.7,2.3203,1.5986,0.67077,2.7693,21.1305,16.4155
9,6.75,0.10727,15.7025,0.50781,-18.301,20.061,89.9185,99.37333,432.95,15.204,2145.3,50.305,0.96468,0.68415,1.6526,20.933,22.882
9,7.25,0.150935,16.351,0.57241,-5.94965,30.435,87.3755,99.45024,434.74,15.4665,2146.1,161.08,-0.0077809,-1.0699,-0.77674,20.882,24.172
9,7.75,0.18968,17.789,0.57019,4.7432,46.955,79.639,99.47438,428.195,16.035,2130.85,304.39,-2.7717,-2.34175,-5.5232,20.8345,23.39
9,8.25,0.26087,18.8875,0.69255,28.463,84.171,72.916,99.51605,417.28,16.236,2112.65,492.27,-5.0991,-2.5635,-7.4675,20.6555,29.8635
9,8.75,0.294635,19.8375,0.803825,50.694,105.89,67.2245,99.525585,405.915,16.2345,2078.3,661.94,-7.71145,-2.2236,-9.9809,20.6305,35.295
9,9.25,0.337695,20.795,0.83004,73.9725,120.845,62.45,99.52138,398.16,16.14,2041.65,797.55,-8.7517,-1.7647,-11.66,20.72,38.3205
9,9.75,0.34652,21.451,0.94101,84.7035,140.01,59.103,99.52351,393.82,16.3025,2024.9,915.31,-11.09,-1.5639,-13.028,20.699,40.0015
9,10.25,0.36876,22.193,0.98622,101.745,181.19,56.2755,99.54006,389.11,16.009,1995.4,1040.5,-12.102,-1.535,-13.969,20.639,38.2055
9,10.75,0.38966,23.0815,0.99891,114.4,196.25,53.7205,99.50324,386.435,15.6595,1984.6,1091.8,-13.7545,-1.0491,-14.76,20.4885,44.8835
9,11.25,0.40558,23.347,1.0173,102.36,228.99,51.759,99.49544,384.12,15.32,1982.7,1158.7,-12.955,-0.72061,-14.474,20.63,45.532
9,11.75,0.40652,23.692,1.0372,100.43,234.56,49.4885,99.48621,382.38,15.578,1977.3,1154.3,-13.681,-0.55348,-14.171,20.677,42.9045
9,12.25,0.42274,24.035,1.0413,93.6985,228.9,47.5665,99.47129,381.57,15.42,1976,1168.8,-13.267,-0.401505,-14.076,20.6985,38.758
9,12.75,0.42438,24.381,1.0607,85.8645,247.115,46.2585,99.45527,380.96,15.256,1974.45,1164.65,-13.16,-0.29256,-13.67,20.778,42.597
9,13.25,0.423925,24.809,1.1152,94.9725,247.2,45.068,99.41649,380.51,15.198,1968,1222.95,-12.4145,-0.2661,-13.198,20.823,42.1835
9,13.75,0.424515,24.965,1.08615,71.353,231.13,43.939,99.38236,380.655,15.7635,1969.7,1150.35,-11.5485,-0.20256,-11.774,21.023,39.13
9,14.25,0.41861,25.159,1.1229,61.243,218.76,43.105,99.3579,380.06,15.271,1966.85,1122.8,-10.8765,-0.1848,-10.98,21.189,34.797
9,14.75,0.42949,25.098,1.1187,47.763,204.705,42.413,99.32895,379.92,15.081,1964.4,987.85,-9.345,-0.073077,-9.421,21.155,30.791
9,15.25,0.39678,25.083,1.1085,30.552,183.47,42.378,99.31314,379.73,15.05,1966.6,894.1,-8.3464,-0.0773405,-8.39195,21.26,29.0385
9,15.75,0.388305,25.091,1.1871,8.1795,150.5,42.9475,99.30278,380.62,14.447,1968.5,755.02,-6.26255,-0.020613,-6.2048,21.077,25.831
9,16.25,0.36999,25.0415,1.1238,-7.03685,124.78,43.642,99.29793,380.09,14.678,1968.75,605.47,-4.6735,0.038395,-4.6013,20.9375,22.502
9,16.75,0.37061,24.768,1.1304,-18.65,102.4,43.474,99.26167,379.78,14.7995,1968.1,454.2,-3.4427,-0.022645,-3.53385,21.158,20.835
9,17.25,0.348425,24.638,1.1776,-27.573,84.37,44.369,99.242265,379.9,14.421,1971.7,300.245,-1.8101,0.15684,-1.5972,21.419,14.808
9,17.75,0.327515,24.501,1.10755,-42.144,69.461,45.814,99.234875,380.8,14.337,1975.8,140.105,-0.33976,0.33687,-0.0574425,21.33,12.0985
9,18.25,0.25395,23.584,0.96303,-45.753,44.9025,47.299,99.23391,381.52,14.1825,1979.1,32.5135,0.51918,0.560725,1.2227,21.371,13.5455
9,18.75,0.19575,22.623,0.836885,-38.864,29.528,50.407,99.242305,383.685,14.814,1985.85,-1.4734,1.07255,1.004385,2.1035,21.4335,15.478
9,19.25,0.15011,22.216,0.6795,-35.297,23.098,54.2695,99.257405,386.815,14.8035,2006.75,-10.628,0.926995,1.2947,2.4865,21.5255,17.7725
9,19.75,0.12198,21.567,0.62199,-34.2,23.3335,57.4555,99.283355,391.18,14.769,2030.5,-10.701,1.0049,1.3806,2.7672,21.5195,15.9175
9,20.25,0.12265,21.124,0.63833,-35.6185,18.89,60.507,99.29953,394.09,15.092,2038.75,-10.771,1.2503,1.13085,3.0201,21.443,10.808
9,20.75,0.12551,20.59,0.62309,-33.253,19.351,62.852,99.300515,396.68,15.2255,2040.6,-10.75,1.3503,0.88212,2.4676,21.5695,11.5105
9,21.25,0.12375,20.071,0.60184,-31.643,22.641,65.667,99.31983,399.73,15.214,2060.55,-10.697,1.60165,0.87494,2.63545,21.591,15.828
9,21.75,0.1159,19.7435,0.59851,-34.552,17.8095,67.1625,99.319685,399.43,15.237,2060,-10.71,1.21525,0.665295,2.16375,21.5795,15.626
9,22.25,0.11193,19.3225,0.54883,-30.806,19.935,69.501,99.318205,401.395,15.1755,2059.6,-10.652,1.18715,0.60705,2.208,21.615,17.933
9,22.75,0.1116,19.037,0.54007,-30.116,16.707,71.416,99.321445,403.34,15.052,2072.6,-10.609,1.1532,0.612435,2.51135,21.6255,14.686
9,23.25,0.11165,18.591,0.56417,-26.604,12.795,73.2625,99.328275,407.56,15.228,2087.95,-10.732,1.4674,0.71917,2.07865,21.581,14.899
9,23.75,0.10333,18.251,0.52404,-26.811,12.5805,75.188,99.335215,409.27,15.474,2102.6,-10.574,0.89483,0.555785,1.8637,21.549,15.964
10,0.25,0.162405,12.153,0.672285,-23.615,11.959,78.825,99.296235,405.17,10.342,2169.55,-8.4117,1.3419,0.17186,1.8044,16.6315,7.8692
10,0.75,0.175455,12.015,0.70194,-24.6665,13.82,80.113,99.24964,403.56,10.4795,2178.5,-8.3128,1.5506,0.12699,1.76465,16.5955,9.228
10,1.25,0.16975,11.9955,0.710165,-22.756,12.262,81.273,99.26855,402.89,10.822,2211.2,-8.2545,1.5599,0.31573,1.70425,16.564,11.7035
10,1.75,0.153645,11.641,0.67233,-19.771,12.3835,82.821,99.283075,403.89,10.3225,2228.4,-8.2588,1.39975,0.23769,1.76675,16.517,8.0658
10,2.25,0.14411,11.333,0.68673,-25.6815,14.064,84.145,99.25672,402.615,10.428,2268.6,-8.47835,1.28065,0.2828,1.71425,16.488,6.4721
10,2.75,0.13315,11.142,0.664495,-22.986,10.492,85.125,99.23604,403.54,10.421,2240.45,-8.3343,1.4231,0.199775,1.7803,16.4335,7.3659
10,3.25,0.131935,10.78,0.6338,-24.742,11.9765,85.405,99.21599,402.94,10.2695,2224.75,-8.33505,1.4731,0.24946,1.7557,16.3895,11.533
10,3.75,0.133535,10.554,0.64694,-20.9615,10.848,85.5285,99.21291,405.73,10.211,2250.45,-8.1823,1.2187,0.206915,1.5249,16.339,3.8661
10,4.25,0.11684,10.2835,0.617755,-21.266,10.536,85.65,99.256545,406.69,10.288,2254.2,-8.2939,1.2053,0.3109,1.5295,16.3785,19.49
10,4.75,0.12503,10.101,0.60497,-17.699,10.087,86.075,99.282955,407.82,9.9794,2219.2,-8.0433,1.1093,0.3119,1.5191,16.341,8.6014
10,5.25,0.127555,10.1485,0.6536,-23.102,10.764,86.076,99.288205,408.7,10.221,2230.4,-8.1214,1.1875,0.414125,2.1327,16.225,11.7365
10,5.75,0.13285,10.217,0.63818,-24.963,12.145,86.156,99.292875,409.95,10.3655,2221.9,-8.1071,1.2675,0.402375,1.8109,16.19,9.9015
10,6.25,0.15109,10.15,0.66845,-19.652,10.176,86.4225,99.279335,410.815,10.3725,2228.2,-7.6892,1.5121,0.409115,1.90105,16.158,11.852
10,6.75,0.140515,10.258,0.665415,-19.541,14.83,86.623,99.27751,412.06,10.249,2216.15,4.4477,1.7033,0.48986,2.49165,16.298,15.379
10,7.25,0.21616,10.6395,0.75192,-10.776,16.678,85.853,99.302785,412.97,10.5685,2214.05,49.866,1.4548,-0.0310805,1.5794,16.179,19.621
10,7.75,0.25644,11.2975,0.75388,-0.23234,26.323,82.2935,99.32402,411.39,10.92,2177.5,139.31,0.59173,-0.44605,0.203945,16.03,11.975
10,8.25,0.31337,12.103,0.89512,18.145,36.71,76.73,99.36806,409.67,11.106,2133.7,260.795,-0.268575,-1.2042,-1.2859,16.001,21.132
10,8.75,0.37901,12.558,1.112,36.248,52.538,73.018,99.38056,406.925,10.171,2146.75,371.48,-1.9342,-1.31905,-3.4806,15.925,21.117
10,9.25,0.41177,13.206,1.2442,57.4265,65.509,66.685,99.38519,404.99,10.468,2115.6,512.08,-2.10755,-1.438,-3.0765,15.758,23.009
10,9.75,0.43446,13.922,1.3268,78.321,67.468,63.669,99.39521,401.49,10.327,2095.7,585.59,-3.73,-0.94399,-5.0672,15.882,19.853
10,10.25,0.468665,14.965,1.4597,109.42,66.8905,59.989,99.38315,397.28,10.3795,2071.7,734.83,-3.4461,-0.78039,-5.1202,15.943,26.7795
10,10.75,0.47129,15.565,1.47995,116.22,86.11,56.725,99.36036,395.475,10.272,2063.9,786.38,-4.9271,-0.748005,-5.9963,15.921,24.607
10,11.25,0.5071,16.395,1.5043,118.54,88.847,54.35,99.356755,394.105,10.285,2042.7,828.36,-4.2034,-0.68138,-5.3923,16.247,25.571
10,11.75,0.52379,16.972,1.6618,120.14,90.683,51.0705,99.32935,393.26,10.208,2045.9,960.15,-4.9473,-0.48691,-5.5544,16.074,24.9525
10,12.25,0.53264,17.311,1.7192,113.015,89.44,48.999,99.30401,392.355,10.081,2041.55,908.04,-4.8126,-0.37691,-5.69125,16.095,24.2445
10,12.75,0.530935,17.607,1.6906,109.845,91.768,47.171,99.26704,391.64,9.9979,2031.25,932,-4.9717,-0.31189,-5.4802,15.949,27.419
10,13.25,0.52757,18.0085,1.7255,113.65,94.995,46.02,99.23069,391.14,9.8934,2032.6,920.87,-4.43575,-0.24517,-4.5374,16.206,26.854
10,13.75,0.49896,18.298,1.6709,90.023,88.065,45.127,99.19318,391.165,10.1275,2034.1,789.42,-4.42945,-0.21997,-4.724,16.102,19.969
10,14.25,0.52576,18.309,1.6907,78.188,88.1375,44.563,99.183765,390.61,9.97825,2032.2,746.11,-3.9302,-0.131605,-4.1562,16.211,23.5575
10,14.75,0.533535,18.45,1.6999,71.655,88.84,44.132,99.181445,390.83,10.033,2025.55,660.25,-2.95715,-0.074462,-3.25365,16.269,21.922
10,15.25,0.52696,18.482,1.6784,37.534,76.641,44.172,99.16413,390.875,10.141,2026,538.69,-2.6177,-0.03704,-2.3672,16.248,18.8275
10,15.75,0.48803,18.057,1.6098,21.7045,65.563,44.822,99.18197,391.09,10.242,2026.6,409.83,-1.8075,0.047636,-1.749,16.282,17.3705
10,16.25,0.48759,18.143,1.5624,6.69105,58.918,44.752,99.19071,391.3,10.279,2032.4,298.51,-0.910785,0.073126,-0.921985,16.369,15.4775
10,16.75,0.42483,17.83,1.5198,-7.51255,43.9095,45.517,99.18963,391.41,10.552,2030.75,169.53,-0.20925,0.22272,-0.031433,16.454,12.5155
10,17.25,0.3627,17.529,1.3375,-22.2905,32.212,46.763,99.21578,392.18,10.658,2034.85,60.453,0.44418,0.392735,0.87297,16.419,10.728
10,17.75,0.33041,16.943,1.2388,-27.914,20.8745,48.563,99.237105,394.54,10.578,2047.5,6.78985,1.1629,0.75434,2.0633,16.4445,7.2211
10,18.25,0.25873,16.274,1.10175,-29.402,18.1175,52.166,99.26905,397.13,10.587,2059.1,-4.27,1.5809,1.03875,2.74825,16.463,6.14095
10,18.75,0.23517,15.852,0.99798,-30.753,17.708,56.239,99.275315,400.795,10.647,2073.3,-8.19935,1.901,1.2059,3.41745,16.59,8.8603
10,19.25,0.24341,15.245,0.96304,-26.769,16.0535,60.417,99.27544,402.84,10.581,2093.9,-8.0844,1.9402,0.911415,3.41385,16.539,6.8256
10,19.75,0.22803,14.828,0.96329,-25.981,15.202,63.752,99.28288,403.39,10.6465,2104.5,-8.17005,1.89905,0.56071,3.0132,16.5465,9.1782
10,20.25,0.22961,14.468,0.96897,-26.1945,14.45,65.765,99.289475,402.76,10.6485,2091.7,-8.0284,1.7957,0.34513,2.76565,16.5455,8.9767
10,20.75,0.23169,13.965,0.93306,-25.3855,14.062,67.588,99.287435,403.41,10.6645,2104.9,-8.0749,1.88565,0.414465,2.3463,16.548,7.13725
10,21.25,0.22096,13.705,0.9184,-23.652,11.933,69.5185,99.30307,403.24,10.562,2101.8,-8.1804,2.0318,0.35571,2.1726,16.54,10.257
10,21.75,0.2253,13.298,0.87639,-22.033,12.162,72.147,99.298625,404.27,10.409,2114.4,-7.96535,1.6144,0.29938,2.08505,16.491,6.8283
10,22.25,0.20955,13.053,0.757075,-24.8565,12.3425,73.482,99.28417,404.985,10.325,2123.6,-8.0046,1.38665,0.33876,1.9524,16.463,8.9923
10,22.75,0.18529,12.711,0.795805,-26.078,11.7445,74.155,99.3028,404.91,10.427,2134.8,-7.9061,1.5063,0.26895,1.7473,16.528,6.9706
10,23.25,0.18755,12.314,0.76623,-25.315,11.894,76.297,99.295965,404.83,10.169,2153,-8.0347,1.46095,0.21475,1.948,16.509,8.9822
10,23.75,0.17009,12.129,0.674255,-24.856,10.7235,78.042,99.280275,404.58,10.363,2144.45,-7.78305,1.4617,0.291655,2.1126,16.3995,9.3456
11,0.25,0.23304,5.5846,1.1101,-15.6685,10.701,69.2695,99.55245,408.29,6.1938,2171.55,-3.2302,1.5444,0.099043,1.4746,10.699,7.4526
11,0.75,0.22904,5.33895,1.1754,-15.226,9.4578,71.938,99.53983,407.68,6.2553,2178.6,-3.25175,1.6439,-0.0138146,1.83925,10.6935,7.3293
11,1.25,0.239005,5.064,1.14275,-15.351,8.8423,72.732,99.5354,409.04,6.4037,2178.5,-3.2764,1.2932,0.0863215,1.4142,10.614,6.99435
11,1.75,0.22376,4.82375,1.0384,-14.2495,8.7698,73.275,99.53626,408.43,6.331,2183.3,-3.26695,1.3779,0.10794,1.4685,10.5905,5.75125
11,2.25,0.225555,4.5743,1.11095,-15.8725,9.0368,73.864,99.5455,408.1,6.4201,2180.7,-3.2679,1.43015,0.087437,1.3536,10.563,6.5131
11,2.75,0.22579,4.49695,1.09155,-14.55,7.5925,73.439,99.55957,408.08,6.54225,2173.25,-3.26315,1.35585,0.0279555,1.4095,10.52,5.68475
11,3.25,0.24728,4.3831,1.1926,-14.4085,7.4599,73.9735,99.52816,406.41,6.2806,2174.1,-3.2752,1.44,0.0257405,1.3442,10.478,3.9914
11,3.75,0.23616,4.33065,1.1343,-15.694,6.2763,74.2165,99.50468,406.81,6.2984,2172.75,-3.2538,1.2118,0.0030996,1.2747,10.438,2.1268
11,4.25,0.23722,4.3333,1.1329,-14.1675,7.7652,74.281,99.5352,409.19,6.543,2160.6,-3.2847,1.03325,0.10986,1.2128,10.487,6.2833
11,4.75,0.24184,4.3893,1.1222,-14.529,6.8668,74.198,99.54348,407.72,6.7716,2163.2,-3.3004,1.3889,0.09598,1.579,10.466,3.29185
11,5.25,0.247665,4.4319,1.15125,-15.331,6.908,73.7605,99.54875,408.41,6.3605,2161,-3.30425,1.2693,0.17419,1.5864,10.4415,5.0238
11,5.75,0.265,4.3344,1.20715,-15.254,7.51615,73.834,99.54631,409.32,6.3427,2169.45,-3.29215,1.38065,0.215835,1.697,10.4095,4.7507
11,6.25,0.26986,4.1676,1.149,-13.889,7.5729,75.512,99.55371,408.89,6.6072,2173.1,-3.31425,1.3737,0.37965,1.7908,10.363,4.9804
11,6.75,0.26471,3.99535,1.1602,-10.94,7.1271,75.2135,99.57026,410.54,6.302,2176.9,-3.25675,1.2851,0.39779,1.8225,10.3495,7.07345
11,7.25,0.251075,3.97,1.1617,-13.3975,7.9755,75.9975,99.55946,409.96,6.3337,2168.2,2.208,1.74345,0.18333,1.8009,10.3085,5.7986
11,7.75,0.274425,4.1507,1.2542,-7.73865,9.25865,75.361,99.59319,409.98,6.4803,2173.5,34.397,1.65605,0.14794,1.7634,10.276,5.4656
11,8.25,0.32064,4.613,1.5021,4.4201,13.523,74.16,99.61058,409.46,6.5722,2172.2,112.11,1.8526,-0.52812,1.5742,10.264,8.7519
11,8.75,0.381065,5.4452,1.7244,18.956,21.26,70.048,99.63937,407.79,6.4776,2167.75,202.05,1.393,-0.94188,0.23871,10.237,6.93655
11,9.25,0.44877,6.1333,1.8771,45.571,29.653,65.326,99.616805,405.68,6.4989,2150.35,297.2,1.2512,-0.77174,0.10294,10.2195,12.142
11,9.75,0.45595,6.9263,1.8941,61.655,32.48,63.159,99.624425,402.905,6.532,2136.7,401.25,0.79781,-0.76362,-0.15461,10.202,14.1875
11,10.25,0.48491,7.80685,2.0679,81.616,35.7385,60.151,99.60734,400.95,6.4935,2131.3,529.49,0.608955,-0.81443,-0.12033,10.212,17.66
11,10.75,0.50739,8.3676,2.1556,91.979,35.043,56.603,99.604845,400.51,6.57935,2118.8,548.06,0.36014,-0.6102,-0.58197,10.225,14.659
11,11.25,0.54364,8.91455,2.24815,99.4305,39.052,54.3345,99.57843,400.03,6.6182,2113.4,574.225,0.41018,-0.466585,-0.416715,10.233,21.2375
11,11.75,0.53838,9.5121,2.2888,99.487,40.699,51.879,99.55152,399.01,6.4405,2098.05,592.02,-0.13799,-0.39241,-0.46829,10.224,20.756
11,12.25,0.54544,9.8433,2.2736,103.59,38.422,50.815,99.510015,398.31,6.5974,2089.15,586.81,0.15412,-0.338875,-0.487575,10.2705,15.7655
11,12.75,0.563485,10.258,2.4836,104.69,42.191,48.615,99.486645,397.5,6.5967,2089.1,597.84,-0.059786,-0.3373,-0.4169,10.2505,16.555
11,13.25,0.552305,10.572,2.40495,97.576,37.667,48.033,99.464385,396.78,6.4244,2082.6,515.01,0.079102,-0.30817,-0.328785,10.2995,15.56
11,13.75,0.5499,11.121,2.3046,100.214,38.321,47.764,99.464335,396.35,6.4347,2085.1,521.59,0.1251065,-0.19724,-0.0004545,10.312,15.272
