DOY2,HR2,USTAR,TA_1_3_1,WS,NEE,FC,SC,H,LE,G_1_1_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,H2O
8,1.75,0.1555,24.955,1.20925,7.366,8.4445,0.738,-2.23575,3.1635,-3.83525,94.4,101.9,467.1405,4.1825,-7.56,0.107,0.0775,30.3175
8,2.25,0.1595,24.835,1.1755,7.242,7.438,0.435,-0.949,1.6975,-4.0435,94.8,101.8,467.032,3.86,-6.9335,0.08,0.0725,30.0665
8,2.75,0.14925,24.715,1.12075,6.843,7.112,0.877,-0.86,1.72,-4.46275,94.95,101.8,472.0955,3.52,-6.255,0.107,0.0775,30.0105
8,3.25,0.13025,24.5675,1.034,7.1815,7.003,0.926,-1.26575,1.88,-4.5975,95,101.8,474.9735,3.2225,-5.7605,0.213,0.075,29.6335
8,3.75,0.15125,24.455,1.06975,7.379,7.886,0.909,-1.238,1.09375,-4.65275,95.1,101.8,482.539,3.19,-5.235,0.213,0.08,29.7895
8,4.25,0.15425,24.27,1.169,6.869,7.64125,0.9235,-0.74825,2.37,-4.6455,95.2,101.8,481.1005,3.2,-4.9765,0.213,0.06775,29.77
8,4.75,0.15425,24.2775,1.09425,6.913,6.321,1.182,-0.04125,1.105,-5.013,95.475,101.8,491.3425,3.07,-4.232,0.213,0.0715,29.587
8,5.25,0.13825,24.18,1.13725,7.55125,8.6225,0.57,-0.41,1.92875,-5.25825,95.675,101.9,492.747,2.9,-4.1155,0.253,0.141,29.323
8,5.75,0.14125,24.2775,0.97975,6.814,9.08625,0.68625,-0.51625,6.95125,-5.60475,95.775,101.9,512.86275,2.5825,-0.176,11.45025,6.7805,29.1465
8,6.25,0.14,24.475,0.99975,6.566,9.306,2.0005,0.0965,15.357,-5.6305,95.4,101.9,499.22075,2.735,21.765,99.65,58.4475,29.7035
8,6.75,0.167,25.6475,1.077,5.044,8.449,0.408,3.5025,25.80075,-4.71225,94.8,101.9,487.9645,4.02,77.3,284.5,141.85,32.2085
8,7.25,0.2095,26.91,1.36475,2.51925,4.5305,-0.488,16.44475,70.163,-2.584,92.675,102,424.218,6.075,146.8,508.35,231.85,33.61825
8,7.75,0.26275,28.5775,1.71025,-1.9505,1.2645,-0.462,42.2095,119.7625,-0.899,87.8,102,402.80975,8.72,225.25,754.91975,334.65,32.88925
8,8.25,0.32125,29.66675,1.9955,-4.2485,-2.60125,-0.2335,71.3315,163.014,1.835,82.95,102,390.177,11,311.1,991.095,424,32.046
8,8.75,0.34,30.4225,2.1425,-5.8385,-5.04525,-0.1015,94.235,207.5225,11.44,78.975,102,385.7445,13.57,396.125,1187,506.775,31.577
8,9.25,0.3525,30.99,2.3105,-7.23525,-6.434,0.00375,123.53225,257.0785,22.57,77.025,102,381.2785,15.5,477.525,1393,607.75,31.32075
8,9.75,0.38,31.55,2.318,-8.1845,-7.784,0.009,149.7875,300.7135,29.5,74.425,102,379.151,17.2,541.7,1563,686.825,30.884
8,10.25,0.38025,32.1225,2.4325,-8.527,-7.8945,-0.011,171.58,327.44,33.08,72.7,102,376.815,18.055,598.675,1696.5,733,30.7865
8,10.75,0.39225,32.4025,2.44775,-8.872,-8.0175,0.04,194.636,345.917,34.0075,72.1,102,376.98675,19.485,646.225,1796.25,804.75,30.52625
8,11.25,0.407,32.7035,2.55075,-9.47825,-9.3995,0.034,206.01175,374.19325,37.1875,70.95,102,376.65925,20.64,682.7,1821.25,844.25,30.5505
8,11.75,0.43,32.825,2.669,-8.8275,-8.62625,0.056,214.8225,378.737,37.4825,71.175,102,375.957,20.56,707,1925.25,874,30.686
8,12.25,0.4345,33.0525,2.75725,-8.90675,-8.364,0.05675,235.7085,369.91525,41.9425,71.475,102,375.26275,20.58,711.25,1876.785,862,30.432
8,12.75,0.47475,32.935,2.88875,-8.602,-8.6245,0.0415,234.461,356.09925,36.5525,72.475,102,375.494,20.965,705,1850.5,851,30.43575
8,13.25,0.473,32.795,2.911,-8.2185,-7.8515,0.0495,230.1395,345.366,31.375,72.2,101.9,374.7315,20.92,689.925,1842,833.75,30.75
8,13.75,0.48,32.57125,2.9255,-7.485,-6.82525,0.08325,227.22675,321.7375,29.43,74.95,101.9,375.6285,19.78,657.7,1717.5,798.75,30.4985
8,14.25,0.4865,32.51775,3.01775,-6.702,-6.145,0.05,206.9325,318.9125,27.42,77.725,101.9,375.58575,19.61,621.825,1643.5,759.25,30.40575
8,14.75,0.4885,32.25075,3.0005,-6.419,-5.2875,0.0555,182.6795,299.52,23.37,79.55,101.9,375.3435,19.53,563.225,1521,689.375,30.345
8,15.25,0.504,31.9775,2.98375,-5.051,-4.7565,0.071,165.146,260.112,17.9375,79.975,101.9,375.6895,18.64,506.325,1343,618.325,30.535
8,15.75,0.5,31.655,3.073,-4.297,-3.434,0.07225,131.855,227.36625,11.7825,81.35,101.8,375.6315,17.83,430.925,1161.5,538.775,30.72
8,16.25,0.4965,31.1075,3.0435,-3.45825,-2.467,0.087,106.65,189.809,8.535,80.525,101.8,376.494,16.4925,350.85,950,447.2,30.66
8,16.75,0.4805,30.69975,3.0345,-1.947,-1.984,0.10275,74.194,160.6335,6.905,81.9,101.8,376.71,15.2875,262.325,723,346,30.822
8,17.25,0.454,30.02225,2.804,0.4305,1.2795,0.182,39.96125,118.101,5.1805,82.575,101.8,378.31675,13.975,174.875,500.1835,238.025,30.718
8,17.75,0.4315,29.14,2.70025,2.7195,3.05025,0.186,4.985,76.928,3.87,84.85,101.8,379.9235,12.3125,92.5,296.25,142.2,30.318
8,18.25,0.391,28.47,2.461,4.13075,3.96125,0.183,-7.794,44.98,2.668,86.175,101.8,381.5575,10.98,25.61,124.94175,59.33,30.5305
8,18.75,0.335,27.88,2.173,5.774,5.375,0.395,-11.853,20.82225,1.8425,88.175,101.9,384.6415,9.3925,-5.23625,26.2975,10.44,30.8815
8,19.25,0.305,27.505,1.96825,6.55325,6.318,0.54,-10.779,8.64,0.8985,89.2,101.9,388.257,8.505,-14.635,1.8025,0.599,30.845
8,19.75,0.288,27.2005,1.9155,6.492,6.211,0.5665,-7.423,6.39,0.318,90.3,101.9,393.7625,7.505,-15.1875,0.175,0.084,31.0145
8,20.25,0.2705,27.03,1.8095,6.90475,6.4005,0.654,-7.588,6.6165,-0.342,91.675,101.9,410.05,7.13,-14.575,0.142,0.079,31.21425
8,20.75,0.251,26.755,1.69425,6.6695,6.291,0.5875,-6.3305,5.25625,-0.971,91.925,101.9,409.1825,6.82,-13.75,0.117,0.084,31.115
8,21.25,0.24,26.675,1.566,6.68925,6.267,0.69,-3.147,3.941,-1.4755,92.2,102,419.196,6.465,-13.065,0.12325,0.083,31.1195
8,21.75,0.23,26.445,1.40925,7.172,6.902,1.07925,-4.001,4.867,-1.681,92.525,102,428.848,6.04,-13.155,0.142,0.081,31.0475
8,22.25,0.206,26.2275,1.468,6.898,6.9065,0.63,-4.1375,4.2855,-2.047,92.675,102,437.257,5.64,-12.8775,0.107,0.075,30.8735
8,22.75,0.19,26.15,1.311,6.56575,6.629,0.41,-4.191,4.015,-2.2495,93,102,435.555,5.74,-9.9825,0.183,0.081,30.767
8,23.25,0.176,25.875,1.326,6.54625,6.6675,0.41775,-3.128,3.44725,-2.691,93.2,102,428.7945,5.27,-10.47,0.142,0.081,30.97325
8,23.75,0.161,25.72,1.225,6.93675,6.561,0.6345,-1.9505,3.6375,-2.9075,93.7,101.9,429.306,5.015,-9.59,0.0955,0.078,30.90675
9,0.25,0.25,26.19,1.6275,6.4505,6.3575,0.3355,-3.64,4.76475,-3.73525,92.675,101.7,420.75,5.8425,-12.715,0.128,0.134,29.3025
9,0.75,0.2315,25.935,1.64125,6.3685,6.245,0.3925,-2.43275,5.13,-3.633,93.2,101.7,436.3415,5.94,-12.005,0.183,0.16,29.2745
9,1.25,0.2275,25.905,1.5445,6.35275,6.4305,0.2945,-2.7115,5.482,-3.87975,93.775,101.7,433.477,5.705,-12.065,0.133,0.165,29.23375
9,1.75,0.242,25.715,1.783,6.78925,6.62325,0.3645,-4.82,3.698,-3.9825,94,101.6,437.0295,5.8,-10.365,0.212,0.14,28.98075
9,2.25,0.22525,25.61,1.59275,6.499,6.4215,0.7095,-2.7465,4.5225,-4.1505,94.1,101.6,436.67825,5.34,-9.8475,0.2075,0.1475,29.0625
9,2.75,0.19475,25.51,1.46625,6.6045,6.724,1.18,-2.36625,3.7005,-4.242,94.375,101.6,444.27925,5.17,-10.345,0.25,0.15325,28.92225
9,3.25,0.17775,25.44,1.40575,6.20025,6.659,0.56025,-3,2.52,-4.48325,94.475,101.6,444.261,4.76,-9.5525,0.2305,0.16,28.98825
9,3.75,0.21,25.45,1.51,6.788,6.819,0.552,-3.17525,4.441,-4.457,94.475,101.6,454.091,4.445,-10.2125,0.284,0.16175,29.017
9,4.25,0.19,25.455,1.379,6.455,6.3045,0.32,-1.6485,4.571,-4.58,94.775,101.6,452.0595,4.58,-8.925,0.284,0.15775,28.755
9,4.75,0.19,25.56,1.3115,6.169,6.364,0.564,-1.9045,3.34,-4.63275,94.9,101.6,455.118,4.88,-8.9475,0.284,0.165,28.9415
9,5.25,0.1825,25.575,1.311,6.475,7.05275,0.49975,-1.76125,3.44025,-4.764,94.95,101.6,461.018,4.8125,-7.955,0.284,0.172,28.63
9,5.75,0.19,25.645,1.306,6.26625,6.617,0.82175,-2.9755,4.362,-5.1345,94.875,101.6,462.63425,4.98,-7.0975,1.205,0.944,28.53
9,6.25,0.186,25.79,1.387,5.9415,6.48275,0.331,-1.4805,9.344,-5.24175,95.175,101.7,466.724,5.29,1.83775,40.4685,21.42,28.41025
9,6.75,0.227,26.275,1.476,4.64,6.969,0.02225,-1.23,18.746,-4.3875,95.2,101.7,456.91,5.755,39.96,168.87375,92.8,29.977
9,7.25,0.26,27.19,1.675,2.08125,3.30975,-0.1,10.78775,48.745,-2.58275,92.7,101.7,430.758,7.21,105.65,391.282,195,31.96625
9,7.75,0.327,27.995,2.111,-0.262,0.262,-0.143,32.89,103.77775,-0.699,88.8,101.7,403.3505,9.3,179.175,601.7455,286.65,31.958
9,8.25,0.36925,28.95,2.41875,-3.8315,-3.438,-0.06875,56.9815,140.665,3.445,85.05,101.8,388.16425,10.48,268.575,819.723,384.275,31.06525
9,8.75,0.41175,29.64,2.723,-5.72625,-5.122,-0.047,84.95,172.43625,11.065,81.2,101.8,382.088,12.39,341.875,1024.25,484.3,30.36
9,9.25,0.42475,30.3425,2.6995,-7.3345,-7.62175,0.023,115.989,222.3025,19.0375,79.2,101.8,378.44225,14.055,423.55,1229.676,576.25,30.0595
9,9.75,0.446,30.66,2.789,-7.7905,-7.78625,0.018,132.18325,243.53625,22.65,76.35,101.8,376.97,14.9525,487.15,1376,636.7,29.7655
9,10.25,0.4685,31.2325,2.9395,-9.128,-9.528,0.02,154.638,280.844,23.1125,74.35,101.8,374.679,15.9,550.55,1516,706,29.5865
9,10.75,0.4755,31.545,2.97675,-9.51475,-9.872,0.03875,180.387,312.70125,23.84,72.175,101.8,374.305,16.7775,601.6,1658,772,29.28
9,11.25,0.479,31.7075,2.948,-8.76675,-9.1845,0.07425,198.9725,319.169,27.54,72,101.8,374.0315,17.41,632.075,1734.8305,798,29.425
9,11.75,0.511,31.81,3.195,-9.1775,-9.501,0.035,205.92025,315.7245,34.1025,72.075,101.8,373.9295,17.3075,616.05,1731,819,29.39925
9,12.25,0.5205,31.8075,3.13125,-8.91725,-9.3245,0.024,211.537,318.29325,37.73,71.8,101.7,373.2905,17.47,655.35,1772,825.75,29.56
9,12.75,0.52875,31.8625,3.2705,-8.383,-8.471,0.0215,205.143,302.91975,36.675,72,101.7,373.26325,17.69,625.15,1747.226,793,29.445
9,13.25,0.51,31.8525,3.296,-7.598,-8.527,0.067,200.976,302.319,35.84,73.5,101.7,373.0275,17.3,614.9,1686.3085,784.5,29.40925
9,13.75,0.532,31.61,3.3305,-7.835,-8.02875,0.028,189.373,293.8725,35.0375,74.225,101.7,372.9345,17.0025,590.275,1624.25,748.5,28.99
9,14.25,0.54,31.41,3.396,-7.496,-7.682,0.061,176.26275,273.4205,30.4675,74.9,101.6,372.754,16.2325,540.025,1482.541,694.65,29.3
9,14.75,0.53025,31.15,3.37875,-7.154,-7.4815,0.0585,153.98,235.35775,23.4525,76.05,101.6,372.684,16.2,490.95,1340.171,624.8,29.2
9,15.25,0.53175,30.71,3.45625,-5.645,-6.0485,0.05025,128.587,219.1,15.64,76.325,101.6,373.5045,15.29,420.125,1172,545.45,29.368
9,15.75,0.535,30.435,3.451,-3.9065,-3.9675,0.05325,105.123,185.4885,10.065,77.6,101.6,373.504,14.17,346.2,984.2335,479.3,29.32225
9,16.25,0.502,29.9175,3.2765,-1.89,-2.629,0.07075,69.45325,141.1055,7.43,78.7,101.6,373.97775,13.3725,256.2005,750.43475,357.45,29.353
9,16.75,0.48,29.53,3.15975,0.0645,-1.328,0.10825,35.1465,110.54,4.5675,80.4,101.6,374.7735,12.3,164.8,532.8835,252.2,29.415
9,17.25,0.454,29.03,2.994,2.373,0.7785,0.164,4.8805,76.111,2.4315,80.8,101.6,376.223,10.585,89.95,328.5,152.225,29.104
9,17.75,0.4185,28.3475,2.7575,4.191,3.15425,0.23775,-8.781,44.535,1.194,83.3,101.6,378.33,9.5975,26.71,150.85,65.05,29.375
9,18.25,0.383,27.815,2.53275,5.682,5.36025,0.29675,-17.24,22.413,0.3385,84.2,101.6,380.8905,8.56,-7.0015,38.684,15.145,29.437
9,18.75,0.35025,27.50975,2.2665,6.5,6.1355,0.3885,-16.2985,11.75175,-0.48,85.7,101.6,384.0565,7.7025,-18.075,2.328,1.21,29.39
9,19.25,0.32825,27.29,2.2215,6.696,6.069,0.319,-13.95,9.4935,-0.9735,87.5,101.6,387.41375,7.04,-18.565,0.17,0.193,29.311
9,19.75,0.337,27.115,2.115,6.412,6.269,0.17,-14.292,6.6365,-1.789,88.5,101.7,389.885,7,-16.55,0.1315,0.191,29.3965
9,20.25,0.317,27.0875,2.0345,6.57675,6.5015,0.1835,-13.438,6.45175,-2.1995,88.7,101.7,390.68825,6.96,-16.1795,0.107,0.1685,29.317
9,20.75,0.3045,26.8875,1.9755,6.295,6.29825,0.1805,-9.77,7.085,-2.514,89.7,101.7,395.3655,6.6975,-16.9,0.1775,0.17625,29.391
9,21.25,0.309,26.7325,2.05075,6.729,6.4505,0.212,-10.475,5.89625,-2.5985,90.3,101.7,398.329,7.12,-16.625,0.115,0.17125,29.459
9,21.75,0.28675,26.5975,2.0145,6.47,6.419,0.2245,-7.2015,5.54575,-2.711,91.1,101.7,404.723,6.665,-16.54,0.107,0.17875,29.2965
9,22.25,0.28625,26.545,1.9175,6.49,6.4155,0.1685,-7.72,5.2725,-2.9785,91.4,101.7,405.6275,6.445,-15.56,0.104,0.17825,29.31475
9,22.75,0.27,26.4175,1.91825,6.684,6.5665,0.403,-7.149,5.09975,-3.206,91.8,101.7,409.84,6.2325,-13.15,0.064,0.15775,29.543
9,23.25,0.27,26.31,1.7835,6.7,6.847,0.32725,-4.81925,6.941,-3.5455,92.4,101.7,412.8445,5.99,-13.395,0.07925,0.15225,29.4665
9,23.75,0.2535,26.305,1.724,6.31825,6.43125,0.48625,-5.582,3.93775,-3.7855,92.4,101.7,422.98675,5.97,-12.58,0.122,0.14775,29.22
10,0.25,0.27,24.555,1.84025,5.397,5.3825,1.19,-5.714,6.938,-4.686,93.7,101.8,438.565,5.53,-10.69,0,0.32975,26.466
10,0.75,0.2615,24.61,1.8345,4.8465,4.9245,0.5175,-3.88475,9.856,-4.572,94.1875,101.8,439.4245,5.495,-9.8875,0,0.332,26.545
10,1.25,0.26025,24.635,1.7935,5.23525,5.357,0.721,-5.7785,10.1865,-4.8615,94.075,101.8,446.12125,5.075,-10.3975,0,0.334,26.313
10,1.75,0.251,24.57,1.745,5.259,5.319,0.372,-5.516,7.9705,-5.23,94.4,101.7,440.491,5.235,-8.7725,0.0655,0.335,26.509
10,2.25,0.271,24.2525,1.792,5.191,5.476,0.6035,-4.63025,10.16475,-5.764,94.575,101.7,448.309,5.1,-8.89,0,0.2955,26.4405
10,2.75,0.233,24.105,1.593,5.36925,5.82725,0.664,-5.8205,6.648,-5.954,94.6,101.7,439.0515,4.7,-8.725,0,0.3185,26.11525
10,3.25,0.2475,23.945,1.758,5.0255,5.522,0.74525,-4.972,9.541,-6.0305,94.775,101.7,439.452,5.0925,-8.0725,0,0.3355,25.58
10,3.75,0.25,23.99,1.729,5.482,5.88625,0.9345,-3.01775,7.9525,-6.022,94.775,101.7,453.687,4.485,-7.03975,0,0.348,25.975
10,4.25,0.2365,23.835,1.625,5.42125,5.8185,0.381,-4.0865,6.64,-5.94475,94.9,101.7,452.50825,4.2925,-7.2275,0,0.321,25.81725
10,4.75,0.244,23.825,1.762,5.198,5.726,0.502,-4.88925,11.81,-5.57525,95,101.7,458.714,4.555,-7.2775,0,0.324,25.8
10,5.25,0.2545,23.825,1.701,5.329,5.114,0.4545,-4.745,10.322,-5.3375,95.025,101.7,454.513,4.2175,-6.7405,0,0.3545,25.77
10,5.75,0.25675,23.81,1.72625,5.429,5.12425,0.382,-6.01,10.43,-5.41525,95,101.8,458.391,4.1825,-6.7065,0,0.346,25.815
10,6.25,0.2545,23.75,1.561,5.0335,5.5025,0.473,-4.1265,12.0915,-6.02225,95.2,101.8,468.35075,4,-4.03775,12.5705,4.6615,25.6
10,6.75,0.2905,23.83,1.90325,4.615,4.962,0.25475,-1.587,16.4925,-5.396,95.4375,101.8,458.6,4.1225,15.4925,96.2,48.2525,26.043
10,7.25,0.2865,24.49,1.90925,2.381,3.655,0.02,0.4215,47.3295,-4.1375,95.3875,101.9,453.4275,5.2425,64.6275,272.3,134.2,27.84725
10,7.75,0.331,25.6375,2.29825,-0.2205,1.548,-0.215,16.89275,77.498,-1.8685,92.575,101.9,417.059,6.6475,132.85,497.5,225.175,28.915
10,8.25,0.40275,26.8375,2.73425,-2.876,-1.805,-0.152,35.44,121.1865,1.5435,86.775,101.9,399.71,9.57,217.9,732.633,325.425,28.65
10,8.75,0.42775,27.2775,2.73775,-5.039,-4.799,-0.083,68.554,163.82,9.705,81.9,101.9,389.7475,11.7,288.775,939.397,421.4,28.0855
10,9.25,0.46725,27.8975,2.911,-7.061,-6.654,-0.012,101.6,194.22675,17.0925,77.9,101.9,384.304,12.68,369.4,1108.188,503,27.485
10,9.75,0.49325,28.4775,3.098,-8.424,-8.05,0.0195,125.906,223.23325,26.125,75.575,101.9,383.11375,14.0175,432.25,1286.806,582.475,27.5455
10,10.25,0.48775,28.8325,3.17,-9.0095,-8.41,0.018,148.57475,249.115,37.5425,74.3,101.9,382.6885,14.225,493.25,1439.5,645,27.86
10,10.75,0.512,29.095,3.25,-9.54175,-9.169,0.034,169.35,267.6675,41.385,73.4875,101.975,380.9855,15.3,546.325,1556.914,698.175,27.629
10,11.25,0.526,29.24,3.32675,-9.463,-9.30675,0.026,187.3075,281.9865,30.455,73.975,101.9,380.13,15.67,566.75,1611.785,721.25,27.767
10,11.75,0.508,29.465,3.20825,-9.6575,-9.20175,0.035,189.536,287.75825,41.35,73.775,101.9,380.18,16.38,580.4,1659.79,745.5,27.65
10,12.25,0.529,29.325,3.229,-9.917,-9.703,0.0345,190.455,279.2535,37.77,72.6,101.9,380.29875,16.2,587.075,1646,740.5,27.4575
10,12.75,0.52,29.55,3.255,-9.6255,-9.384,0.0405,195.489,277.44,42.945,72.225,101.875,380.618,16.2,583.975,1645.214,738.75,27.27525
10,13.25,0.527,29.43,3.3015,-8.5695,-8.37425,0.0465,192.268,275.43425,29.275,72.825,101.8,380.31,16.3,554.60725,1586.018,703.75,27.59
10,13.75,0.52,29.305,3.284,-8.114,-7.991,0.032,172.32425,254.8965,26.45,73.775,101.8,379.4725,16.4,514.02525,1473,659.75,27.5785
10,14.25,0.5205,29.315,3.334,-7.38975,-7.22175,0.0415,149.741,238.56375,17.61,71.95,101.8,379.7545,15.6,464,1368.5,619.85,27.4075
10,14.75,0.53975,29.0375,3.3105,-6.28675,-6.3355,0.069,130.98,209.43575,12.21,73.1,101.8,379.9675,15.425,408.15,1200.42475,534.3,27.283
10,15.25,0.505,28.9675,3.2185,-5.422,-5.1145,0.05675,102.621,182.714,7.175,74.575,101.7,379.95,15.12,352.7,1044.75,469.975,27.40325
10,15.75,0.511,28.51,3.2315,-4.392,-3.719,0.047,67.297,147.965,4.4855,76.1125,101.7,380.262,14.27,257.52525,800,358.4,27.057
10,16.25,0.5045,28.19,3.21,-2.679,-2.39275,0.0675,35.7835,113.6435,3.2225,76.9,101.8,381.038,13.8,180.34,578.96875,273.15,27.306
10,16.75,0.455,27.4925,2.916,-0.20375,-0.085,0.0815,3.037,79.43,2.048,79.6125,101.8,381.326,12.1725,94.05,353.82625,161.3,27
10,17.25,0.423,26.96,2.826,2.18975,1.7575,0.16625,-8.40325,48.70825,0.9725,81.475,101.8,382.835,10.41,32.75575,164.75,68.8375,26.93
10,17.75,0.379,26.33,2.463,4.053,3.682,0.319,-11.871,23.444,-0.1205,83.4125,101.8,385.486,8.88,-8.6,40.786,17.84,26.927
10,18.25,0.35875,26,2.3555,4.8715,4.569,0.463,-10.3405,14.641,-1.0635,85.5,101.8,389.0495,8.49,-20.8425,1.527,0.534,26.953
10,18.75,0.339,25.96,2.159,5.18375,5.039,0.66875,-15.1325,10.423,-1.6165,87.725,101.8,392.1,7.87,-20.0075,0,0.38225,27.0225
10,19.25,0.32725,25.81,2.23,5.124,4.995,0.22675,-11.8555,11.51,-2.2415,88.1,101.8,394.745,7.2525,-19.1325,0.009,0.34775,27.009
10,19.75,0.3195,25.63,1.9835,5.05075,4.9855,0.5395,-8.4525,10.247,-2.651,89.4875,101.8,402.868,6.79,-19.0425,0.05775,0.33,26.793
10,20.25,0.338,25.53,2.07,5.1565,4.9555,0.2065,-12.01275,11.1245,-2.9255,90.075,101.8,407.64275,6.9675,-17.795,0.01725,0.37125,26.815
10,20.75,0.3245,25.395,2.04,5.3855,4.7845,0.352,-10.744,10.545,-3.9105,90.925,101.9,410.8955,6.78,-16.3725,0,0.3145,26.594
10,21.25,0.32075,25.375,2.098,5.2175,5.04875,0.30125,-8.65,9.149,-4.1125,91.275,101.9,415.60175,6.59,-16.125,0.02725,0.381,26.724
10,21.75,0.312,25.305,2.105,5.2,4.713,0.2785,-9.495,10.261,-3.5375,91.5,101.9,416.312,6.26,-16.22,0,0.3605,26.47
10,22.25,0.3105,25.035,2.00925,5.275,5.021,0.321,-10.992,8.14175,-3.625,91.95,101.9,424.515,6.08,-15.6275,0,0.2925,26.44125
10,22.75,0.30825,24.965,2.0145,5.35975,4.64,0.34,-7.528,9.318,-4.061,92.35,101.8,425.59975,5.91,-15.2,0,0.362,26.55825
10,23.25,0.2975,24.9325,2.0525,5.138,4.735,0.32625,-7.1905,11.106,-4.7415,92.55,101.8,425.435,5.865,-14.0525,0,0.331,26.495
10,23.75,0.298,24.7475,1.968,4.8235,4.6335,0.3565,-7.30075,9.547,-4.95025,93.1625,101.8,427.92,5.8,-12.035,0,0.35275,26.505
11,0.25,0.36875,21.595,2.3755,4.19425,4.085,0.307,-8.707,10.57575,-5.6,93.65,102.1,431.157,4.7,-10.06,0.063,0.5795,21.427
11,0.75,0.37625,21.56,2.3175,4.1865,4.56075,0.128,-7.9665,8.888,-5.8855,93.925,102.1,422.75,5.005,-9.505,0.12325,0.55575,21.0355
11,1.25,0.36675,21.4575,2.334,4.0465,4.072,0.19,-7.429,9.3925,-6.318,94.3,102.1,428.6225,5.11,-9.5675,0,0.57225,21.06
11,1.75,0.33675,21.44,2.2015,3.9745,3.93,0.363,-9.14575,11.6455,-6.3455,94.225,102.1,427.815,4.6,-9.1925,0,0.578,21.1185
11,2.25,0.3745,21.395,2.3885,3.999,4.059,0.337,-8.0085,12.4075,-6.398,94.525,102.1,439.5345,4.175,-9.1675,0,0.5945,21.375
11,2.75,0.361,21.24,2.32275,4.1325,4.014,0.1915,-5.3915,8.092,-6.4625,94.825,102.1,431.17975,3.925,-8.3775,0.0855,0.59725,20.9325
11,3.25,0.3435,21.275,2.18375,3.995,4.503,0.254,-7.411,11.526,-6.285,94.825,102.075,435.88975,4.14,-8.17,0.00175,0.5515,21.11
11,3.75,0.34525,21.145,2.35,4.048,4.66125,0.28175,-5.418,8.7285,-6.468,94.725,102.075,432.3735,4.1,-8.4125,0,0.59225,20.80825
11,4.25,0.352,21.325,2.283,4.023,4.23225,0.27225,-9.103,10.012,-6.6275,94.925,102,432.6125,4.315,-8.32,0.21075,0.60325,20.6915
11,4.75,0.3365,20.87,2.3005,4.006,4.048,0.227,-4.2245,12.9955,-6.4075,94.8875,102,438.62,4.2,-8.335,0,0.5845,20.89
11,5.25,0.324,20.7175,2.15275,3.8715,4.542,0.45925,-4.97,10.254,-6.612,95.15,102.075,442.407,4.045,-7.675,0.035,0.573,20.9145
11,5.75,0.3385,20.7175,2.211,4.2515,4.412,0.28675,-4.7595,13.92275,-6.9315,95.1,102.1,435.33025,4.13,-7.4625,0,0.5725,20.9725
11,6.25,0.3365,20.96,2.16775,4.40425,5.00875,0.224,-9.831,13.842,-6.2575,95.2,102.1,440.74,3.9225,-7.33,0.794,0.80225,20.85
11,6.75,0.31175,20.9875,2.1835,4.103,4.4295,0.13,-7.6,9.176,-5.9735,95.3,102.1,443.382,3.875,-1.57125,29.67,11.815,21.027
11,7.25,0.351,21.5175,2.22725,2.46375,2.76075,0.007,-6.949,27.726,-5.071,94.525,102.1,440.487,4.15,27.535,146.35,66.26,21.5575
11,7.75,0.362,22.3125,2.456,0.5335,1.104,-0.10075,2.753,41.143,-4.1985,92.85,102.2,429.5875,5.1775,88.375,351.1,172.2,21.995
11,8.25,0.4165,23.0875,2.572,-1.902,-1.012,-0.1215,16.45225,77.106,-2.5055,88.575,102.2,409.502,7.8525,158.95,580.1,255,23.201
11,8.75,0.45,24.4325,2.982,-4.016,-2.99075,-0.09125,42.337,107.032,-0.8315,83.65,102.2,396.1645,9.8,227.625,751,344.1,23.67975
11,9.25,0.51,25.125,3.27,-6.25325,-5.736,-0.0485,77.458,135.643,1.049,79.6,102.2,390.884,11.325,298.1775,958.315,430.7,22.96
11,9.75,0.53,25.76,3.36,-7.6825,-6.99,-0.024,103.951,157.84775,3.2745,75.45,102.3,388.61875,12.36,362.275,1115.75,507.1,22.603
11,10.25,0.55375,26.1,3.4415,-8.617,-8.255,0.00725,120.475,187.924,4.303,72.625,102.3,385.689,13.3525,415.975,1263.625,568.5,21.874
11,10.75,0.582,26.435,3.507,-9.076,-8.641,0.01625,155.427,207.0305,5.178,70.3375,102.275,384.849,13.945,456,1373.875,612.2,22.19
11,11.25,0.57225,26.6875,3.4785,-9.718,-9.304,0.013,167.01475,223.728,6.51,68.58,102.2,383.71,14.22,486.9,1464,652.4,22.1525
11,11.75,0.588,26.8,3.7305,-9.9565,-9.45,0.0215,177.837,231.92375,9.79,68.89,102.2,383.5275,14.89,504.3,1523,674.8,22.0365
11,12.25,0.589,26.89,3.669,-9.32625,-9.36725,0.024,171.701,230.048,11.07,68.97,102.2,382.929,14.66,498.3,1494.82,659.6,22.044
11,12.75,0.6045,26.825,3.7505,-9.1565,-8.70925,0.01375,170.447,225.736,11.9,70.9,102.1,382.8115,14.7,486.54,1449,655,22.5955
11,13.25,0.58625,26.7275,3.6795,-8.5355,-8.435,0.028,169.00075,212.266,12.875,70.01,102.1,382.70825,14.6525,470.5,1404,633.9,22.4775
11,13.75,0.584,26.7325,3.6755,-7.9745,-7.57925,0.04,154.7135,208.10625,13.32,68.32,102.1,382.93175,14.48,434.4,1313,598,21.506
