DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
5,10.75,409.307,21.7075,-10.4965,-0.684,3.235,251.968,280.88525,3.302,0.79375,1.6275,1.319,0.848,101.008,78.7625,24.74,10.93475,26.0105,0.6235,19.3525,18.96,19.44,1629.874,685.607,857.37525,91.035,415.6215,454.313
5,11.25,407.141,21.9325,-11.85375,-0.624,3.564,256.53475,304.04175,3.251,0.8415,1.682,1.40225,0.90175,101.0105,76.7575,25.6,12.802,26.289,0.59975,19.4025,18.95,19.47,1760.66725,741.8395,934.2595,95.6255,416.4355,456.8025
5,11.75,404,21.941,-12.2025,-0.624,4.0825,255.8805,346.041,3.3915,0.827,1.761,1.368,0.877,101.01275,76.7575,25.6,12.802,26.71825,0.636,19.4025,18.95,19.47,1831.34875,785.582,977.20125,100.3665,417.596,459.2885
5,12.25,401.302,22.04,-11.8775,-0.328,4.569,269.675,328.58725,3.33125,0.82175,1.742,1.391,0.874,100.99275,73.225,26.475,15.3025,27.0055,0.61975,19.42,18.96,19.55,1912.84925,807.3065,1024.19925,112.38,417.056,462.0185
5,12.75,399.7385,21.9025,-12.439,-0.328,5.115,269.5325,362.60925,3.3935,0.83275,1.743,1.446,0.892,100.9655,73.225,26.475,15.3025,27.37125,0.666,19.42,18.96,19.55,1945.78975,818.933,1045.72975,118.137,419.863,464.3115
5,13.25,400.35275,21.733,-12.2345,-0.221,5.6205,245.61325,367.73925,3.403,0.83075,1.757,1.393,0.883,100.9405,71.8175,27.315,16.6785,27.7125,0.62775,19.5,19,19.66,1950.42225,814.878,1049.3205,119.667,419.7245,468.0795
5,13.75,398.39025,21.765,-11.199,-0.221,6.1685,242.124,376.0815,3.38325,0.85325,1.816,1.408,0.912,100.9095,71.8175,27.315,16.6785,28.00175,0.60375,19.5,19,19.66,1923.184,828.446,1037.0565,108.4135,421.044,469.6885
5,14.25,398.156,21.7805,-11.298,0.08375,6.7205,241.39225,367.797,3.395,0.80725,1.75175,1.3445,0.88925,100.87425,72.175,27.8225,17.5185,28.14425,0.59425,19.6,19.08,19.76,1864.3435,821.4275,997.114,98.571,421.393,470.9415
5,14.75,397.557,21.8185,-10.881,0.078,7.14625,230.534,365.534,3.3395,0.805,1.649,1.34375,0.86825,100.855,72.175,27.8225,17.5185,28.394,0.59825,19.6,19.08,19.76,1782.174,778.5295,976.795,96.99025,423.83525,471.188
5,15.25,397.32,21.75625,-9.413,-0.231,7.465,195.028,347.385,3.224,0.792,1.73625,1.3695,0.85,100.8325,71.6275,28.0575,18.06425,28.613,0.54,19.64,19.2,19.79,1700.06525,735.032,906.69775,91.436,421.45,472.218
5,15.75,396.1695,21.6695,-8.3955,-0.231,7.71,175.291,332.452,3.287,0.79,1.68,1.354,0.8575,100.808,71.6275,28.0575,18.06425,28.688,0.511,19.64,19.2,19.79,1592.82775,668.51,845.59725,85.657,422.274,471.317
5,16.25,396,21.749,-6.95675,0.034,7.934,145.84675,319.80825,3.189,0.75675,1.6255,1.25725,0.8125,100.7905,75.87,28.0075,17.67625,28.846,0.465,19.7025,19.35,19.87,1377.88075,578.225,733.67825,75.67,421.522,470.499
5,16.75,396,21.938,-6.124,0.0415,8.079,115.93825,269.13675,3.1385,0.73975,1.63075,1.17075,0.8075,100.785,75.87,28.0075,17.67625,28.78275,0.38475,19.7025,19.35,19.87,1267.097,499.704,660.7565,68.581,419.111,468.727
5,17.25,395.0275,22.23475,-4.92675,0.225,8.23,85.0565,231.05075,3.06775,0.7115,1.54975,1.153,0.781,100.7715,76.54,27.74,17.44075,28.782,0.32875,19.78,19.41,19.95,986.21475,404.426,522.5555,58.697,418.024,466.967
5,17.75,395.255,22.57625,-2.7955,0.233,8.28,59.976,190.0165,2.81125,0.653,1.42575,1.02625,0.7315,100.7535,76.54,27.74,17.44075,28.668,0.2895,19.78,19.41,19.95,853.23525,305.111,449.3595,52.112,414.525,465.3
5,18.25,395.917,22.42825,-1.962,0.914,8.232,31.81175,134.01625,2.56675,0.5895,1.199,0.9235,0.63,100.7495,81.025,26.7725,14.70675,28.32625,0.24025,19.8325,19.35,19.97,584.18675,200.776,314.885,43.045,411.732,461.307
5,18.75,397.1205,22.66325,-0.582,1.074,8.198,2.845,87.3115,2.3975,0.5035,1.043,0.762,0.537,100.7435,81.025,26.7725,14.70675,27.71275,0.21575,19.8325,19.35,19.97,397.62825,107.549,215.469,31.785,408.435,456.516
5,19.25,399.094,22.692,0.9525,1.584,7.986,-4.1455,51.63375,2.25675,0.4115,0.8215,0.6095,0.441,100.749,88.3,25.13,10.752,27.23175,0.257,19.85,19.38,19.98,181.287,27.267,98.725,18.519,406.972,452.051
5,19.75,401.2775,22.388,1.843,1.584,7.683,-7.54225,30.74725,2.35475,0.41475,0.8475,0.673,0.462,100.7615,88.3,25.13,10.752,26.6675,0.29175,19.85,19.38,19.98,62.697,-20.923,36.089,6.034,404.759,448.168
5,20.25,405.09425,21.982,2.9845,2.302,7.27575,-10.9685,26.281,2.3355,0.377,0.79525,0.606,0.41375,100.773,92.3,23.53,8.178,26.0545,0.329,19.88,19.41,19.99,5.599,-30.65575,-0.463,2.256,403.0095,445.22575
5,20.75,407.81175,21.9,3.4165,2.302,6.938,-14.8035,21.053,2.4295,0.421,0.87125,0.63725,0.4565,100.7935,92.3,23.53,8.178,25.531,0.3125,19.88,19.41,19.99,0.218,-27.44675,-1.503,2.11775,401.32475,442.82975
5,21.25,411.254,21.223,4.599,1.819,6.56775,-15.3555,19.9225,2.5055,0.441,0.87075,0.693,0.4955,100.81325,92,22.78,7.461,25.358,0.3265,19.87,19.44,19.97,0.198,-28.40625,-1.748,2.09375,400.899,439.23
5,21.75,413.90225,21.31,4.492,1.819,6.33975,-14.46075,17.935,2.56375,0.447,0.87,0.679,0.489,100.839,92,22.78,7.461,24.95675,0.3105,19.87,19.44,19.97,0.199,-28.639,-1.69,1.92275,400.5545,436.60175
5,22.25,415.027,21.383,4.73275,1.697,5.897,-13.919,15.50375,2.7185,0.47775,0.913,0.717,0.53,100.8635,94.1,22.28,6.764,24.64775,0.322,19.84,19.43,19.94,0.2,-25.96425,-1.545,1.782,399.05975,434.396
5,22.75,420.21775,21.3,4.59125,1.697,5.51075,-13.782,15.31325,2.74425,0.489,0.91,0.705,0.528,100.87375,94.1,22.28,6.764,24.46425,0.28675,19.84,19.43,19.94,0.2,-24.06075,-1.626,1.8715,400.11425,433.7235
5,23.25,418.6095,20.66,4.85925,0.779,5.17325,-13.05175,15.958,2.636,0.45125,0.88225,0.70475,0.50825,100.8705,95.575,21.72,5.794,24.2145,0.29075,19.805,19.39,19.87,0.20275,-24.01675,-1.45575,1.795,399.24525,432.94325
5,23.75,420,20.66,4.80525,0.779,4.9045,-14.68,12.65325,2.55775,0.444,0.92175,0.691,0.50125,100.8615,95.575,21.72,5.794,23.93925,0.28575,19.805,19.39,19.87,0.19275,-24.155,-1.30325,1.716,399.115,433.38175
6,0.25,439.558,26.5585,6.5765,1.211,5.03675,-11.5205,5.19,2.2715,0.36925,0.76225,0.59525,0.40925,100.744,96.4,23.745,3.64925,26.696,0.251,22.7975,22.55,22.69,5.072,-31.96425,-1.339,1.61875,408.4635,445.25275
6,0.75,443,26.379,5.5445,1.211,4.73575,-11.29775,4.17325,2.19675,0.36525,0.725,0.565,0.4005,100.74675,96.4,23.745,3.64925,26.31225,0.24275,22.7975,22.55,22.69,5.072,-32.96225,-1.301,1.63275,408.1165,444.15425
6,1.25,447.474,26.3855,5.57725,1.023,4.475,-10.82525,3.3295,2.16125,0.339,0.7055,0.57,0.393,100.73275,97.575,23.295,2.93725,26.1405,0.227,22.7475,22.505,22.645,5.072,-32.9665,-1.51475,1.55075,406.75625,441.756
6,1.75,452.72575,26.463,6.13475,1.023,4.326,-10.85625,2.37525,2.158,0.343,0.7145,0.5585,0.4005,100.72225,97.575,23.295,2.93725,26,0.2295,22.7475,22.505,22.645,5.072,-34.3855,-1.53425,1.642,405.2355,441.40375
6,2.25,455.999,26.3315,6.63325,1.35,4.1065,-10.66625,1.7815,2.16875,0.354,0.722,0.58,0.4075,100.7145,97.875,23,2.415,25.72425,0.23275,22.72,22.46,22.61,5.072,-32.0735,-1.309,1.54375,407.22125,441.12475
6,2.75,457.12475,26.38375,6.75275,1.648,3.8965,-10.54025,1.20425,2.085,0.36075,0.7275,0.578,0.4085,100.69575,97.875,23,2.415,25.39475,0.229,22.72,22.46,22.61,5.072,-28.40025,-1.40375,1.55225,407.0255,440.016
6,3.25,458.909,26.43,7.197,1.124,3.651,-10.3195,1.30875,2.1155,0.36125,0.731,0.5745,0.411,100.6905,98.2,22.9125,1.93325,25.3105,0.243,22.6675,22.455,22.565,5.072,-26.27325,-1.16425,1.5225,408.331,439.511
6,3.75,460.749,26.431,6.86025,1.124,3.5235,-9.00775,0.324,2.1045,0.3635,0.72,0.5695,0.4075,100.6835,98.2,22.9125,1.93325,25.2105,0.23075,22.6675,22.455,22.565,5.072,-26.715,-1.09275,1.56225,409.6525,438.3525
6,4.25,463.712,26.481,7.70075,1.313,3.38725,-9.35675,0.858,2.08725,0.36575,0.7795,0.588,0.4225,100.69725,98.5,22.7675,1.6955,25.10775,0.21475,22.63,22.42,22.515,5.072,-21.103,-1.16875,1.4855,413.481,436.76675
6,4.75,465.001,26.4755,7.32875,1.313,3.218,-9.155,0.45475,2.01975,0.36375,0.7165,0.595,0.4105,100.7165,98.5,22.7675,1.6955,25.0565,0.21575,22.63,22.42,22.515,5.072,-20.953,-1.016,1.4875,412.562,437.35925
6,5.25,469,26.428,7.56825,1.242,3.066,-9.382,0.52925,2.03425,0.355,0.727,0.5805,0.409,100.7285,98.775,22.545,1.47175,24.93675,0.21775,22.6,22.38,22.47,5.14,-19.264,-1.0415,1.528,411.685,436.88375
6,5.75,471.684,26.3745,7.05925,1.242,2.93325,-10.2645,0.73,1.9425,0.352,0.7125,0.5615,0.3875,100.75775,98.775,22.545,1.47175,24.778,0.20625,22.6,22.38,22.47,5.14,-22.57775,-0.31,1.719,411.4075,436.207
6,6.25,472,26.3035,7.102,0.29,2.791,-8.33775,0.948,1.97375,0.35875,0.7145,0.557,0.40125,100.7875,98.975,22.5,1.6505,24.63625,0.20275,22.5925,22.355,22.455,46.554,-9.6505,21.62175,6.2475,412.56575,435.541
6,6.75,472.852,26.3895,6.41475,0.29,2.737,-2.64375,3.24075,2.0095,0.37625,0.745,0.5845,0.41225,100.81475,98.975,22.5,1.6505,24.70925,0.21025,22.5925,22.355,22.455,148.026,18.0005,73.21425,18.99675,414.32375,436.63975
6,7.25,473.099,26.589,6.01275,-2.396,2.5995,19.33125,16.82725,2.0125,0.43225,0.8265,0.62125,0.4595,100.8335,96.35,23.395,3.21875,25.10175,0.2615,22.54,22.32,22.435,357.139,83.9995,173.67425,30.89225,413.7775,439.866
6,7.75,470,26.9395,6.66925,-2.396,2.482,56.49525,45.958,2.05975,0.48625,0.9605,0.70775,0.49425,100.847,96.35,23.395,3.21875,25.86125,0.36075,22.54,22.32,22.435,534.912,170.11825,262.99025,42.3325,412.456,444.4875
6,8.25,459.242,27.2605,5.14575,-3.268,2.391,87.928,92.4255,2.1965,0.547,1.0925,0.78125,0.56,100.87075,91.75,25.015,5.968,26.64275,0.43975,22.57,22.2975,22.4925,757.615,262.48825,375.2385,52.34225,415.03075,451.34875
6,8.75,445.475,27.261,3.4385,-3.268,2.4,121.716,157.057,2.2935,0.59375,1.18925,0.88975,0.6025,100.88675,91.75,25.015,5.968,27.4615,0.46475,22.57,22.2975,22.4925,947.216,359.814,471.0255,59.453,418.611,456.9045
6,9.25,434,27.383,-1.293,-1.626,2.53025,151.29075,199.828,2.39825,0.6435,1.2695,0.95225,0.65475,100.9025,86.6,26.72,9.128,28.12275,0.4995,22.54,22.275,22.4475,1157.436,450.951,582.49425,66.46925,423.06875,462.31775
6,9.75,427.187,27.28,-5.22,-1.626,2.71225,168.0625,272.3375,2.5555,0.65825,1.30925,1.025,0.67125,100.89725,86.6,26.72,9.128,28.7645,0.538,22.54,22.275,22.4475,1336.325,541.45675,670.51125,76.319,424.11075,467.5135
6,10.25,422.4385,27.31125,-10.423,-0.973,2.994,173.249,299.123,2.497,0.674,1.342,1.0395,0.6985,100.886,80.7,27.995,11.981,29.236,0.52,22.5275,22.26,22.465,1514.192,623.3895,769.9445,81.5785,428.275,471.32
6,10.75,418.829,27.2,-11.901,-0.973,3.3215,189.345,342.614,2.557,0.665,1.293,1.101,0.6975,100.89,80.7,27.995,11.981,29.677,0.566,22.5275,22.26,22.465,1641.709,696.6425,844.895,87.1955,430.212,473.4285
6,11.25,415.79275,27.0135,-13.3265,-0.894,3.712,213.83475,396.7555,2.591,0.6655,1.33175,1.1245,0.68575,100.881,78.0525,28.93,14.44875,30.069,0.599,22.55,22.2925,22.5025,1746.41925,750.061,904.8245,88.4345,434.4555,478.3185
6,11.75,412,26.8815,-13.901,-0.894,4.1515,206.74875,405.11225,2.606,0.68575,1.347,1.126,0.706,100.873,78.0525,28.93,14.44875,30.403,0.588,22.55,22.2925,22.5025,1767.94125,775.681,922.118,92.74,438.057,479.395
6,12.25,411.049,26.9765,-13.986,-0.355,4.59,220.49275,436.54,2.591,0.694,1.386,1.176,0.698,100.858,74,29.73,16.077,30.971,0.611,22.5925,22.325,22.58,1883.2445,832.8005,983.177,98.9405,438.697,482.477
6,12.75,409.5765,26.775,-14.639,-0.355,5.14,208.71175,445.459,2.753,0.67175,1.35225,1.166,0.70375,100.83525,74,29.73,16.077,31.205,0.624,22.5925,22.325,22.58,1924.8715,854.5645,1004.733,102.8525,439.616,484.6945
6,13.25,408.40575,26.57225,-14.223,-0.276,5.781,201.89775,448.938,2.651,0.6565,1.328,1.1735,0.708,100.80725,73.3,30.41,18.149,31.2945,0.623,22.63,22.38,22.665,1846.0065,832.081,973.205,97.869,442.342,486.63
6,13.75,408.132,26.365,-12.6045,-0.276,6.45,184.496,446.71125,2.7285,0.683,1.3915,1.191,0.7,100.78,73.3,30.41,18.149,31.465,0.5785,22.63,22.38,22.665,1867.646,858.764,992.3965,97.337,443.568,486.891
6,14.25,407.213,26.40925,-12.62975,0.078,6.895,178.05025,454.2235,2.627,0.668,1.393,1.1425,0.7115,100.758,69.99,30.76,18.787,31.6345,0.565,22.755,22.3925,22.8,1854.684,832.926,967.66975,93.329,442.645,487.146
6,14.75,406.579,26.5615,-12.89,0.078,7.202,178.038,443.3615,2.693,0.706,1.4815,1.1785,0.7125,100.72925,69.99,30.76,18.787,31.821,0.558,22.755,22.3925,22.8,1816.639,798.17,952.79625,90.853,442.179,489.074
6,15.25,406,26.67425,-11.71325,-0.25,7.3895,156.417,431.8195,2.74225,0.705,1.424,1.158,0.722,100.71,73.1,30.9,18.43675,31.87775,0.52625,22.82,22.515,22.83,1699.17,753.52925,884.812,88.0895,440.0935,489.7615
6,15.75,404.22475,26.631,-10.2655,-0.25,7.506,143.14175,394.231,2.662,0.685,1.3995,1.11175,0.704,100.689,73.1,30.9,18.43675,31.929,0.517,22.82,22.515,22.83,1627.076,698.7565,853.5175,84.293,437.837,488.396
6,16.25,404.17025,26.451,-8.978,0.034,7.65275,122.077,369.9735,2.66425,0.6505,1.335,1.1155,0.6745,100.67,72.9075,30.7925,18.4425,32.03525,0.44375,22.89,22.585,22.905,1442.149,628.75875,751.84925,76.83525,437.1265,488.9585
6,16.75,404.68575,26.743,-8.1865,0.034,7.78825,101.9545,352.079,2.544,0.65,1.2925,1.0095,0.654,100.65775,72.9075,30.7925,18.4425,32.2255,0.4295,22.89,22.585,22.905,1309.241,553.9455,695.0225,68.87,436.54475,488.81375
6,17.25,404,26.7,-6.2355,0.233,7.859,82.18,300.748,2.375,0.596,1.2055,0.97,0.6055,100.65325,76.5025,31.0025,18.0105,32.10275,0.36825,22.915,22.655,22.965,1095.745,464.547,575.74125,62.86475,435.637,487.9835
6,17.75,404.121,27.0135,-5.005,0.233,7.85,60.181,230.1275,2.298,0.577,1.139,0.866,0.591,100.63275,76.5025,31.0025,18.0105,32.10075,0.33975,22.915,22.655,22.965,914.171,358.547,486.876,52.29425,434.96975,485.513
6,18.25,404,27.21475,-2.7755,1.074,7.863,29.391,179.5275,2.2075,0.511,1.0135,0.7675,0.541,100.617,82.975,30.28,14.16775,31.9595,0.2685,23.0225,22.725,22.98,658.893,258.75975,353.62425,43.68725,432.02175,483.005
6,18.75,403.875,27.5,-1.4945,1.074,7.82375,13.061,114.836,1.94025,0.426,0.8695,0.6815,0.4685,100.63,82.975,30.28,14.16775,31.617,0.229,23.0225,22.725,22.98,506.147,163.794,270.41,34.418,430.804,478.84775
6,19.25,405,28.1,-0.172,1.584,7.685,0.1375,65.9065,1.8535,0.365,0.752,0.567,0.398,100.632,88.7,28.415,9.096,31.0805,0.2355,23.015,22.735,23,256.329,66.6805,137.297,22.6955,427.834,473.37725
6,19.75,406.92775,28.314,1.226,1.584,7.3975,-4.2205,31.838,1.7675,0.3055,0.6625,0.535,0.3525,100.63875,88.7,28.415,9.096,30.51775,0.2685,23.015,22.735,23,130.297,3.33525,70.75725,11.759,424.4915,467.05725
6,20.25,412.6,28.208,2.2775,2.302,7.18575,-5.9905,24.5435,1.82175,0.3105,0.615,0.534,0.347,100.63675,92.6,26.545,6.28175,29.87775,0.2845,23.015,22.73,23,17.947,-26.8625,6.9605,2.9585,423.28625,462.8175
6,20.75,418,27.9795,4.0785,2.302,6.982,-7.909,20.0065,1.9675,0.3295,0.6975,0.5455,0.367,100.65175,92.6,26.545,6.28175,29.31775,0.297,23.015,22.73,23,6.211,-33.3135,0.234,1.72125,418.81875,459.09275
6,21.25,421.75,27.896,4.325,1.819,6.74125,-10.9925,19.358,2.04875,0.338,0.709,0.5455,0.388,100.66875,94.1,25.5075,5.60375,28.64325,0.2825,23.0525,22.73,22.975,5.072,-30.7645,-1.49875,1.7475,416.709,456.2655
6,21.75,425.021,27.5,5.6815,2.074,6.36075,-10.687,13.406,2.1035,0.359,0.7325,0.574,0.412,100.68975,94.1,25.5075,5.60375,28.282,0.28925,23.0525,22.73,22.975,5.072,-30.645,-1.601,1.58425,414.58525,454.581
6,22.25,427.7105,27.368,5.475,2.049,6.075,-11.863,11.232,2.104,0.353,0.7195,0.5755,0.377,100.70275,95.475,25.1125,4.918,28.04575,0.25575,23.0825,22.74,22.975,5.072,-35.3625,-1.70925,1.8165,412.24,451.36575
6,22.75,436.687,26.34,6.04,2.049,5.81075,-7.721,14.068,2.154,0.35,0.7455,0.568,0.394,100.713,95.475,25.1125,4.918,27.625,0.2675,23.0825,22.74,22.975,5.072,-34.85,-1.7125,1.60975,409.2105,450.598
6,23.25,432.148,25.776,6.0695,1.18175,5.5695,-11.821,13.06825,2.19425,0.361,0.746,0.568,0.413,100.7275,96.525,24.3375,4.234,27.42325,0.2585,23.03,22.72,22.93,5.072,-33.4595,-1.68125,1.68825,408.53875,447.57125
6,23.75,434.5485,25.776,6.12725,0.779,5.294,-11.793,11.159,2.241,0.37525,0.772,0.593,0.421,100.745,96.525,24.3375,4.234,27.194,0.27275,23.03,22.72,22.93,5.072,-31.20525,-1.439,1.73575,409.18125,446.15925
7,0.25,442.818,27.46,6.30275,1.211,4.31925,-11.289,6.35925,2.20275,0.36925,0.79225,0.6255,0.4335,100.815,93.8,25.625,5.358,28.566,0.2615,24.4975,23.7625,23.83,0.5095,-36.313,-1.8975,1.62875,417.28825,455.483
7,0.75,446.472,27.399,5.969,1.211,4.0955,-11.4135,7.09225,2.15725,0.386,0.783,0.636,0.458,100.8095,93.8,25.625,5.358,28.27275,0.27125,24.4975,23.7625,23.83,0.53325,-36.44825,-2.0195,1.503,416.856,454.358
7,1.25,449.13625,27.3,7.175,0.995,3.86525,-9.393,5.79825,2.12275,0.3865,0.768,0.598,0.433,100.793,95.25,25.1175,4.55075,27.90275,0.2635,24.4675,23.7075,23.765,0.56525,-36.56925,-2.019,1.43925,415.79575,452.99675
7,1.75,454.92825,27.23175,6.51275,1.023,3.61725,-12.60525,4.80525,2.15875,0.3395,0.696,0.6005,0.39075,100.7865,95.25,25.1175,4.55075,27.58125,0.256,24.4675,23.7075,23.765,0.5425,-35.694,-1.919,1.425,417.239,452.5355
7,2.25,457.5,27.29825,6.989,1.648,3.40775,-10.70875,3.16525,2.108,0.3435,0.7055,0.577,0.39075,100.78175,95.5,24.895,3.5995,27.5535,0.24975,24.415,23.6025,23.6675,0.606,-36.23475,-1.84225,1.433,416.012,451.649
7,2.75,460.14825,27.29925,6.65125,1.648,3.212,-9.61725,3.78125,2.1435,0.374,0.758,0.60625,0.426,100.7805,95.5,24.895,3.5995,27.529,0.2445,24.415,23.6025,23.6675,0.617,-35.7765,-1.84825,1.39675,414.7225,450.349
7,3.25,460.45025,27.2415,7.2345,1.124,3.04975,-8.846,2.9185,2.12125,0.37625,0.72975,0.59275,0.42625,100.7815,97.05,24.52,2.9245,27.251,0.23125,24.375,23.6325,23.655,0.61175,-34.64,-1.839,1.4705,414.2975,449.1165
7,3.75,460.50375,27.196,6.9695,1.124,2.90675,-10.182,2.4065,2.08175,0.36575,0.70475,0.58925,0.40025,100.774,97.05,24.52,2.9245,27.15475,0.21625,24.375,23.6325,23.655,0.6435,-31.9155,-1.673,1.4555,413.48625,448.55075
7,4.25,466.069,27.12075,7.52775,1.313,2.8105,-8.8825,1.348,2.05175,0.37325,0.71675,0.564,0.4025,100.7795,97.575,23.9875,2.4925,26.7795,0.234,24.3175,23.5725,23.5825,0.6335,-34.20175,-1.755,1.4395,413.59325,447.2985
7,4.75,469.8805,27.09675,6.675,1.313,2.6685,-10.19625,2.366,2.00575,0.3535,0.711,0.59925,0.39825,100.78925,97.575,23.9875,2.4925,26.62375,0.23425,24.3175,23.5725,23.5825,0.649,-33.4935,-1.62175,1.417,411.67775,445.85875
7,5.25,471.75,27.10325,7.095,1.242,2.572,-11.1665,1.61325,2.00925,0.3585,0.75725,0.60725,0.4225,100.80425,97.975,23.7675,1.89775,26.4175,0.25125,24.2775,23.5125,23.5225,0.669,-33.34075,-1.648,1.437,412.752,444.70625
7,5.75,474.10475,27.137,7.0865,1.242,2.47925,-8.1075,1.27775,1.981,0.361,0.70525,0.58175,0.3995,100.817,97.975,23.7675,1.89775,26.27175,0.22775,24.2775,23.5125,23.5225,1.7385,-30.5375,-1.35275,1.39275,412.909,443.895
7,6.25,474.2115,27.085,7.33075,0.29,2.3345,-6.981,3.00725,1.98975,0.3615,0.73725,0.587,0.38425,100.84125,98.075,23.5975,1.929,26.05825,0.212,24.22,23.4275,23.435,29.50925,-22.5805,13.29225,3.35175,413.977,442.98475
7,6.75,475.64925,27.0525,6.57975,0.29,2.2265,-4.49075,4.09225,2.0145,0.3795,0.76175,0.58275,0.41625,100.875,98.075,23.5975,1.929,26.03225,0.192,24.22,23.4275,23.435,105.80575,4.526,52.86875,14.63925,411.75225,444.397
7,7.25,473.3155,27.13975,5.72575,-2.396,2.1385,13.22875,16.51,2.06675,0.41875,0.836,0.642,0.454,100.88875,94.075,24.23,3.536,26.3205,0.244,24.1775,23.37,23.3775,300.267,65.7445,149.3655,27.54,412.21775,448.343
7,7.75,468.75775,27.497,6.14725,-2.396,2.0305,43.94175,39.2105,2.072,0.4765,0.93075,0.69525,0.4865,100.90775,94.075,24.23,3.536,26.971,0.36525,24.1775,23.37,23.3775,457.8685,141.8565,223.95925,37.895,414.572,452.3805
7,8.25,459.647,27.854,4.3875,-3.268,1.98625,79.47875,80.48425,2.19325,0.538,1.03425,0.73775,0.5325,100.9215,88.45,26.1425,7.2685,27.82025,0.4515,24.1375,23.3,23.3325,713.804,231.35675,353.58775,48.82025,421.19875,459.2945
7,8.75,449.9945,28.0715,3.95075,-2.398,1.988,104.243,129.69825,2.361,0.62075,1.169,0.847,0.602,100.951,88.45,26.1425,7.2685,28.68475,0.474,24.1375,23.3,23.3325,880.167,329.93375,437.8505,57.0555,424.646,464.771
7,9.25,440.93875,28.32675,0.89325,-1.626,2.0885,131.0595,196.45525,2.351,0.63,1.242,0.992,0.661,100.9735,81.8,27.9525,10.10025,29.38425,0.5515,24.1,23.2575,23.32,1124.038,426.71075,563.054,64.5575,427.35175,471.25075
7,9.75,433.45625,28.3435,-5.853,-1.626,2.2635,159.35475,244.3655,2.343,0.62475,1.317,0.993,0.643,100.96875,81.8,27.9525,10.10025,29.99125,0.5365,24.1,23.2575,23.32,1280.01625,516.1795,641.349,72.42475,431.59725,475.6125
7,10.25,426.735,28.2795,-8.48975,-0.973,2.50925,161.631,311.18325,2.42275,0.646,1.25925,0.983,0.64375,100.96925,75.7375,29.3125,13.17125,30.431,0.54575,24.13,23.235,23.3325,1476.676,600.783,751.63975,79.56975,433.85125,480.1675
7,10.75,421.653,28.103,-11.1005,-0.973,2.822,184.16,358.3515,2.3335,0.622,1.257,1.0995,0.645,100.957,75.7375,29.3125,13.17125,30.9575,0.5815,24.13,23.235,23.3325,1607.38625,672.73,814.9245,86.664,437.432,483.784
7,11.25,417.96,28.198,-12.6345,-0.894,3.169,203.031,407.224,2.5055,0.64925,1.3325,1.101,0.649,100.9515,72.035,30.61,15.788,31.4535,0.643,24.195,23.3,23.405,1747.77825,736.573,900.01425,89.567,442.484,487.403
7,11.75,415.154,28.04,-13.5255,-0.894,3.517,197.06,442.5905,2.432,0.7,1.3105,1.15,0.7035,100.94925,72.035,30.61,15.788,32.0405,0.6205,24.195,23.3,23.405,1825.3765,786.16,935.631,92.668,444.385,490.546
7,12.25,412,27.5495,-14.039,-0.355,4.044,208.0235,438.5465,2.6055,0.6775,1.3175,1.193,0.7065,100.93075,68,31.3675,19.09825,32.238,0.646,24.2425,23.355,23.525,1909.071,830.408,984.54825,100.511,446.274,493.005
7,12.75,410,27.424,-14.312,-0.355,4.642,223.0705,454.385,2.5625,0.663,1.38325,1.18775,0.668,100.9065,68,31.3675,19.09825,32.637,0.661,24.2425,23.355,23.525,1943.1635,853.628,1020.73725,114.135,448.808,496.242
7,13.25,408.84825,27.396,-14.239,-0.276,5.15925,199.169,466.99875,2.5135,0.6695,1.31725,1.18775,0.685,100.8745,65.3475,32.14,20.78125,33.065,0.61025,24.305,23.4425,23.655,1938.5375,848.36475,1016.22775,110.73075,451.71825,497.95275
7,13.75,407.97275,27.251,-13.1805,-0.276,5.63875,190.9635,450.248,2.44625,0.6685,1.327,1.1685,0.6765,100.8365,65.3475,32.14,20.78125,33.329,0.6165,24.305,23.4425,23.655,1936.254,856.05525,1014.49475,102.968,453.3805,499.5205
7,14.25,406.1775,27.327,-12.471,0.058,6.041,175.36425,459.29675,2.555,0.67375,1.304,1.138,0.66,100.811,64.67,32.5525,22.282,33.44575,0.59725,24.4025,23.5675,23.8,1870.09325,833.3455,975.46925,96.45325,453.6325,499.80325
7,14.75,404.563,26.9,-11.925,0.058,6.278,169.9945,450.702,2.503,0.6495,1.344,1.145,0.671,100.775,64.67,32.5525,22.282,33.63825,0.5785,24.4025,23.5675,23.8,1844.129,815.96325,969.705,95.06475,453.509,500.69875
7,15.25,403.6135,26.7125,-10.46325,-0.25,6.465,158.921,428.30625,2.29,0.63875,1.281,1.086,0.657,100.74575,65.4675,32.7075,21.82425,33.7325,0.56925,24.4625,23.635,23.8725,1715.1105,765.9555,908.1945,89.717,451.9695,501.453
7,15.75,403.364,26.934,-10.19775,-0.25,6.5935,151.11525,426.66575,2.426,0.63675,1.282,1.077,0.648,100.72225,65.4675,32.7075,21.82425,33.8645,0.579,24.4625,23.635,23.8725,1614.094,709.18975,853.781,84.87975,450.55025,501.1955
