DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
5,20.75,357.3,12.221,0.273,-2.1425,-27.741,0.617,1.198,0.09,0.29375,0.29285,0.12004,99.198,68.48875,15.364,1.53,17.027,0.20117,17.59925,17.4375,0,-2.67275,1.117,303.565,380.075
5,21.25,358.9525,11.996,0.34,-2.405,-29.22525,1.09125,1.1645,0.096,0.29124,0.29712,0.13824,99.2205,71.145,15,1.1175,16.949,0.18764,17.5155,17.43625,0,-2.56675,1.31,301.83,377.9775
5,21.75,359.71,11.9235,0.25,-2.515,-33.10775,0.5135,1.183,0.0995,0.3078275,0.30907,0.1504775,99.2175,72.55,14.4725,1.15,16.65275,0.1725475,17.4625,17.42375,0,-2.41375,1.1645,305.7575,376.9625
5,22.25,361.905,12.098,0.406,-2.55,-36.036,1.14175,1.24925,0.099,0.3327775,0.33624,0.1610575,99.213,71.098,14.3,0.92,16.51875,0.17192,17.3815,17.38625,0,-2.4375,0.995,303.1825,376
5,22.75,362.915,12.135,0.603,-2.6125,-38.684,-0.6765,1.3585,0.1085,0.34637,0.34871,0.16885,99.213,71.1905,14,0.84,16.206,0.1614,17.301,17.38,0,-2.4225,1.2475,299.7775,373.7825
5,23.25,364.675,11.971,0.4395,-2.6775,-36.5,0.17675,1.3535,0.1205,0.3515575,0.3829875,0.166865,99.1985,71.2725,13.5525,0.74,15.78525,0.1657175,17.196,17.33625,0,-2.38725,1.10225,300.3525,372.9575
5,23.75,364.38,11.9,0.875,-2.73,-34.711,-0.341,1.4095,0.11925,0.35406,0.38312,0.16646,99.215,72.2,13.396,0.685,15.484,0.17436,17.1065,17.3375,0,-2.32375,1.12975,299.8775,371.7925
6,0.25,365.17,17.038,0.908,-2.0375,-26.722,-0.409,1.268,0.114,0.3336,0.38599,0.16128,99.26075,79.17125,18.79425,0.4725,20.908,0.15271,20.9385,21.34375,0,-1.9165,0.844,343.5,403
6,0.75,367.09,16.78,1.223,-2.195,-27.365,-0.597,1.344,0.118,0.3279775,0.3691625,0.168285,99.251,81.27325,18.699,0.47,20.8645,0.164545,20.79175,21.34375,0,-1.984,0.902,340.61,402.025
6,1.25,367.465,16.5405,1.249,-2.375,-28.871,-0.26725,1.28975,0.11525,0.3228225,0.382015,0.1684075,99.252,81.73775,18.3525,0.4425,20.6665,0.15913,20.69975,21.335,0,-1.9385,0.889,342.035,399.4
6,1.75,368.275,16.564,0.93375,-2.5775,-24.759,-0.96275,1.23,0.119,0.32728,0.37383,0.17444,99.23675,82.52425,18.22,0.3925,20.481,0.14839,20.62225,21.32375,0,-1.86,0.8775,344.475,398.21
6,2.25,368.925,16.41,1.1725,-2.785,-23.178,-1.4,1.2625,0.1155,0.31154,0.37847,0.16938,99.2245,82.975,17.955,0.3425,20.211,0.14021,20.46325,21.27875,0,-1.8405,0.808,342.605,397.6
6,2.75,370.8325,16.633,1.18275,-2.9575,-21.5835,-1.64475,1.24,0.12175,0.32826,0.36895,0.1652725,99.21975,84,17.8,0.31,19.9425,0.14267,20.297,21.23125,0,-1.775,0.8265,340,396.565
6,3.25,370.8,16.939,1.1755,-3.0825,-24.331,-2.13,1.174,0.1105,0.324485,0.36575,0.16745,99.236,85.75725,17.5975,0.26,19.891,0.139995,20.21175,21.18,0,-1.97775,0.81825,337,395
6,3.75,372.67,16.68925,1.1215,-3.1525,-23.35525,-1.603,1.1855,0.104,0.2993525,0.3477075,0.1462425,99.24625,86.897,17.375,0.24,19.6305,0.132765,20.147,21.14875,0,-1.934,0.8655,334.5,394
6,4.25,373.5375,16.8085,1.046,-3.375,-23.456,-1.4345,1.1885,0.112,0.3086375,0.3453025,0.161135,99.25025,87.77475,17.2525,0.235,19.44925,0.133595,20.0915,21.115,0,-1.7975,0.827,333.65,392
6,4.75,373.695,16.55875,1.0015,-3.4025,-24.6145,-1.2305,1.2,0.111,0.3158425,0.36014,0.1602925,99.26675,88.39775,17.05425,0.2225,19.211,0.133125,20.0565,21.0725,0,-0.727,0.8315,332.205,391.655
6,5.25,374.725,16.516,0.946,-3.3625,-21.9205,-1.698,1.1695,0.116,0.3219525,0.36788,0.1595225,99.276,89.30075,17.0325,0.2,19.099,0.1262525,20.02525,21.0225,16.10425,8.0275,2.167,335.5,392.495
6,5.75,374.365,16.5575,0.252,-3.0275,-18.904,-0.411,1.12225,0.11225,0.3209025,0.3866325,0.1732925,99.28125,88.3455,17.32,0.16,19.06875,0.1148475,19.96925,20.98,65.5795,30.719,5.495,337.35,396.5
6,6.25,374.3825,16.785,-2.1525,-2.425,-12.878,4.488,1.1125,0.1275,0.35043,0.39798,0.19634,99.30775,85.397,17.58625,0.16,19.426,0.13096,19.9865,20.96125,138.75,67.65,12.2215,332,402.68
6,6.75,371.45,17.3075,-6.1,-1.63,-4.7755,18.94575,1.14075,0.159,0.41264,0.45447,0.2603,99.336,82.285,18.2535,0.24,19.9415,0.14221,20.077,20.93375,213.395,104.255,18.4535,331.985,408.19
6,7.25,367.775,17.9435,-9.66,-0.47575,-0.695,35.2,1.2215,0.22225,0.448165,0.5242325,0.31547,99.35975,77.25,19.14,0.7675,20.6355,0.1696175,20.09975,20.8925,313.7425,142,25.686,335.285,414
6,7.75,363.325,18.25075,-12.681,0.96625,10.781,56.7,1.25,0.253,0.4964225,0.601465,0.3520425,99.365,71.7,19.87,1.61,21.29075,0.1990525,20.17,20.8775,455.83,199.5,32.2665,338,419.805
6,8.25,358.9,17.87125,-17.23375,2.785,21.121,87.716,1.25,0.265,0.534055,0.64769,0.37039,99.373,68.5165,20.8,2.84,22.148,0.2223,20.4535,20.8525,583.16,291.245,47.681,343.5,424.685
6,8.75,354.1075,17.2845,-19.133,4.1325,28.72,114.82,1.3625,0.286,0.58869,0.67504,0.407855,99.379,65.49375,21.59,3.5325,22.716,0.244965,20.56175,20.83,757.925,326.9925,52.48775,347,429.695
6,9.25,346.02,16.771,-22.2185,4.615,38.32675,134.55,1.401,0.31375,0.63233,0.72041,0.43375,99.379,61.31325,21.97,4.8125,23.2,0.2534,20.695,20.805,851,410.8,65.434,350.225,433.85
6,9.75,347.325,16.6525,-23.9375,5,45.3995,158.42,1.444,0.316,0.68427,0.762795,0.4599225,99.37625,57.03,22.52,5.92,23.50025,0.271085,20.80475,20.78625,904.25,445.1675,72.15475,355.135,436.0225
6,10.25,344.97,16.37075,-24.12125,5.1925,57.62825,189.335,1.41,0.331,0.7102825,0.8033025,0.462075,99.373,53.8605,23.15,6.8525,24.084,0.2855375,20.9405,20.81375,1016,546.765,84.1875,359.43,440
6,10.75,346.32,16.072,-24.5335,5.375,67.0635,203.25,1.44225,0.32175,0.70946,0.83129,0.4808,99.37025,51.281,23.665,7.85,24.547,0.29841,21.17975,20.87375,1146.75,609.455,92.88575,361,442
6,11.25,346.6425,15.9955,-23.931,5.56,72.365,217.4975,1.49,0.331,0.77366,0.85965,0.49898,99.3555,49.2,23.76275,8.27,24.817,0.29072,21.379,20.915,1184.775,632.6875,93.5095,364.81,446.09
6,11.75,342.9025,15.88425,-26.5615,6.16,65.101,240.4325,1.5255,0.33475,0.781875,0.8937625,0.49755,99.322,47.4,24.3,9.12,25.19,0.2940375,21.4895,20.95,1231.225,590.4775,93.8925,372,447
6,12.25,344.1125,15.607,-24.753,6.44,59.46725,230.3925,1.4905,0.34,0.767635,0.9007125,0.5105775,99.29,45.7445,24.6,9.5975,25.46125,0.308425,21.61325,21.0475,1196.125,607.6075,92.13025,375.055,448.5
6,12.75,345.3275,15.481,-24.34575,6.6925,69.013,234.245,1.53925,0.3435,0.812095,0.946235,0.51073,99.284,44.46175,25.1,10.095,25.7765,0.301025,21.73025,21.155,1203.6,612.01,95.2485,376.025,450.57
6,13.25,345.145,15.3575,-24.255,6.2875,64.682,242.62,1.621,0.337,0.825705,0.9126525,0.4975725,99.267,43.5,25.3,10.77,26.217,0.2773275,21.8325,21.22,1225,616.025,94.709,376,451.68
6,13.75,345.23,15.39875,-22.5475,6.53,40.20125,202.5575,1.513,0.3355,0.7758825,0.8867875,0.48665,99.237,42.721,25.5,11.47,26.235,0.264865,21.94825,21.2475,1114.575,542,84.391,378.5,451.435
6,14.25,344.47,15.2795,-20.725,6.735,41.10225,196.3725,1.5065,0.3045,0.7599775,0.882575,0.46579,99.21175,41.508,26.02,11.62,26.442,0.2426625,22.0435,21.28875,1036,478.02,74.6385,376.01,452.53
6,14.75,344.29,15.1005,-20.1,6.56,17.8905,189.26,1.5055,0.30475,0.72279,0.8362925,0.4614875,99.17,41.46975,26.1,11.8125,26.4465,0.216215,22.1,21.33875,854.485,379.22,62.758,373.825,451.915
6,15.25,344.21,15.5935,-17.433,7.2175,7.478,145.7225,1.39675,0.28025,0.68037,0.72853,0.40588,99.155,41.5825,25.99,11.305,26.515,0.1755,22.05775,21.3525,704.75,332.43,54.6125,372.63,448
6,15.75,343.79,15.88,-16.541,7.2025,1.91925,138.47,1.465,0.29125,0.66275,0.73341,0.41132,99.16,40.5805,25.55,10.12,26.301,0.16157,22.103,21.385,625.1,271.545,41.6635,371.53,445.145
6,16.25,343.9675,15.62375,-14.80325,5.91,0.42025,120.135,1.43,0.257,0.6153775,0.6944725,0.3918275,99.1535,42.168,25.715,9.2875,26.433,0.1361575,22.16075,21.40875,530.41,251.18,40.853,371.605,445.41
6,16.75,343.81,15.62325,-12.643,4.58,-10.9085,88.926,1.4035,0.24475,0.5829375,0.63503,0.3527325,99.145,43.01125,25.22,7.755,26.21425,0.1200275,22.20075,21.435,377.93,183.41,30.162,371.97,441.795
6,17.25,343.695,16.15425,-9.36,3.87,-13.39225,59.259,1.2725,0.213,0.5023825,0.5388275,0.303635,99.145,44.4205,24.47725,6.905,25.909,0.115,22.1905,21.45875,249.1325,125.5,20.8505,368.5,437.225
6,17.75,343.3625,16.29,-7.06325,3.5175,-15.56175,42.4495,1.22,0.173,0.40858,0.47918,0.25407,99.15825,47.66525,23.945,6.355,25.7745,0.12149,22.18075,21.49625,187.575,92.452,15.308,364.13,433.9
6,18.25,344.49,16.4455,-3.708,3.2975,-18.2995,20.8955,1.14,0.132,0.34946,0.3790675,0.1840925,99.16,52.75,23.35,5.615,25.3815,0.1226075,22.17425,21.5175,122.9925,67.0415,12.226,358.475,431.85
6,18.75,345.085,16.92725,-1.316,2.7125,-19.1995,7.416,1.263,0.111,0.29133,0.3127675,0.146565,99.202,58.751,23.02,4.5175,24.64975,0.1501725,22.11275,21.555,55.725,29.7795,6.199,355.02,427.5
6,19.25,345.805,16.978,-0.152,1.725,-17.93,3.147,1.16875,0.08975,0.266075,0.28649,0.113225,99.19,65.548,22.14,3.315,24.202,0.163445,21.9945,21.58,2.141,7.776,2.72,352.685,421.02
6,19.75,348.835,17.3315,0.0315,1.006,-21.712,0.75775,1.265,0.087,0.28543,0.30818,0.11653,99.197,69.891,21.1,2.34,23.7415,0.1837,21.8385,21.59375,0,-1.4385,1.1175,355.015,416.9
6,20.25,349.8,17.41,0.195,0.53675,-22.07775,-0.30825,1.2215,0.088,0.2767275,0.2798725,0.117385,99.212,71.9225,20.69,1.615,23.30175,0.180605,21.70175,21.59375,0,-2.44,0.911,355.17,415.43
6,20.75,353.96,17.407,0.21625,0.094,-23.67075,0.6045,1.2,0.092,0.292785,0.2991825,0.110745,99.2525,74.524,20.35275,1.31,23.067,0.1761975,21.5635,21.57625,0,-2.343,1.068,353.265,412.32
6,21.25,355.825,17.423,0.1655,-0.22875,-25.00025,0.41825,1.2695,0.0965,0.2930775,0.3199275,0.1238225,99.268,75.79875,20.1375,0.98,22.72275,0.17659,21.52275,21.575,0,-2.1525,1.046,349.595,409.665
6,21.75,358.3875,17.464,0.823,-0.5125,-26.2625,-0.241,1.3915,0.0995,0.3214,0.34599,0.13609,99.2695,76.9805,20.017,0.87,22.49625,0.17661,21.39225,21.57125,0,-2.0645,0.9995,350,409.94
6,22.25,358.515,17.343,0.86425,-1.18075,-26.716,0.5555,1.287,0.112,0.3354,0.35309,0.14064,99.28125,77.25275,19.65125,0.715,22.288,0.17239,21.24725,21.57125,0,-2.0605,0.9775,344.94,409.39
6,22.75,362.285,17.5355,1.03575,-1.4125,-29.245,-0.0075,1.2795,0.1095,0.3247225,0.37057,0.142525,99.27,78.068,19.383,0.65,22.109,0.17207,21.19775,21.5575,0,-2.025,0.92,348,408
6,23.25,362.7675,17.37775,0.88425,-1.6675,-26.461,-0.535,1.337,0.0975,0.326795,0.344475,0.1405375,99.271,79.6,19.14,0.59,21.601,0.1687775,21.15275,21.5375,0,-1.9725,0.863,346.88,405
6,23.75,363.495,17.333,0.672,-1.875,-28.151,-0.55575,1.29,0.1155,0.33746,0.36693,0.14082,99.2825,80.25,19.0625,0.515,21.41,0.16155,21.068,21.5175,0,-1.9595,0.8855,348,403.85
7,0.25,367.46,20.417,1.206,-2.21,-21.451,-0.4865,1.125,0.095,0.313515,0.35002,0.1252875,99.391,84.833,20.6425,0.28,23.00575,0.1392925,23.0365,23.86875,0,-1.856,0.938,358,418.32
7,0.75,369.13,20.63075,0.8825,-2.7,-24.083,-1.08,1.15375,0.10475,0.307905,0.33611,0.135515,99.3905,86.89725,20.55,0.24,22.8155,0.1384,22.9915,23.82125,0,-1.8,0.993,358,417
7,1.25,371.25,20.559,0.847,-2.94,-20.34975,-1.152,1.1185,0.0935,0.29805,0.3384075,0.12784,99.376,87.94225,20.2925,0.225,22.63875,0.1441825,22.8845,23.7675,0,-1.76,0.911,356.65,415.12
7,1.75,372.78,20.585,1.2375,-3.18,-21.014,-0.84,1.1095,0.095,0.28903,0.34094,0.12369,99.375,87.2055,20.126,0.245,22.278,0.1321,22.8285,23.72125,0,-1.77,0.956,355.88,414.59
7,2.25,372.18,20.92625,1.354,-3.32,-22.104,-1.08825,1.0825,0.101,0.2979925,0.329345,0.1403025,99.371,87.65,19.9875,0.22,22.19775,0.13049,22.77925,23.68,0,-1.77,0.98,355.58,413.43
7,2.75,374.09,20.255,1.423,-3.43,-20.99,-1.946,1.06175,0.0995,0.285945,0.33537,0.13194,99.363,87.8,19.7775,0.1925,22.0195,0.13068,22.70375,23.64125,0,-1.74,0.92,354,411.09
7,3.25,374.41,20.295,1.09625,-3.55,-21.89825,-1.5845,1.1295,0.088,0.272165,0.356625,0.134365,99.358,88.525,19.6675,0.17,21.8385,0.13044,22.65425,23.6025,0,-1.7,0.949,354.74,411
7,3.75,375.995,20.01725,1.16,-3.7,-20.5035,-1.20225,1.055,0.095,0.31075,0.3353175,0.12784,99.364,88.81325,19.53,0.16,21.73975,0.1207125,22.58425,23.57,0,-1.68,0.9,352.27,410.77
7,4.25,376.295,19.9505,1.216,-3.98,-20.69875,-1.21225,1.14525,0.1,0.296355,0.34191,0.145555,99.369,88.731,19.42425,0.1425,21.6145,0.124065,22.49125,23.53,0,-1.744,0.882,352.45,409.56
7,4.75,379.52,19.9725,1.2785,-3.81,-19.601,-2.142,1.14,0.102,0.300325,0.34743,0.1388,99.376,89.445,19.2625,0.14,21.38925,0.1296725,22.47675,23.47125,0,-1.399,0.822,350.48,408.85
7,5.25,380.8325,19.886,0.5935,-3.57,-19.365,-1.759,1.07575,0.095,0.27535,0.31215,0.141575,99.4045,91.005,19.20375,0.14,21.253,0.123105,22.41225,23.4075,6,2.772,1.65,350.98,408
7,5.75,381.47,20.077,0.85,-3.32,-18.92525,-0.8695,1.07,0.091,0.28567,0.3308825,0.1382375,99.4285,90.235,19.2075,0.12,21.1425,0.1115325,22.34025,23.35125,46.305,26.909,5.86,351,411
7,6.25,381.035,20.3525,-0.9905,-2.99,-11.583,1.944,0.99925,0.10125,0.2919675,0.34795,0.1543875,99.4615,88.41425,19.525,0.1125,21.174,0.1144225,22.2525,23.305,122.895,63.3,12.54,352,414.01
7,6.75,376.985,20.721,-3.725,-2.18,-7.767,16.576,0.965,0.138,0.31418,0.37664,0.21608,99.4675,85.85675,20.09325,0.17,21.572,0.15665,22.3215,23.26,217,128.69,22.091,354,419
7,7.25,372.4475,21.03,-7.931,-1.2,-0.114,29.539,0.9335,0.1445,0.37505,0.4491,0.25819,99.479,81.77,20.68925,0.355,22.449,0.18436,22.35975,23.23,331.82,198,31.6,355.42,425
7,7.75,365.21,21.27675,-11.20625,0.322,3.99,58.9595,0.9915,0.195,0.44075,0.4878025,0.305765,99.497,77.21625,21.535,1.0725,23.25475,0.20091,22.39475,23.2175,475.2,253,39.8,360,431.61
7,8.25,360.015,21.2095,-14.39,1.72,14.1,82.94075,1.0025,0.2065,0.4515025,0.53543,0.3363075,99.5015,73.339,22.35625,2.54,24.00625,0.2333325,22.439,23.20375,597.4,335.35,49.979,364,436.02
7,8.75,354.06,20.88825,-18.02175,3.14,25.4715,114.605,1.07075,0.22175,0.50811,0.58409,0.36069,99.50175,69.5965,22.98575,3.87,24.732,0.24046,22.597,23.1975,745.32,422,61.163,364.03,441.81
7,9.25,347.11,20.502,-20.688,3.87,31.3315,134.06,1.139,0.247,0.5644925,0.6422025,0.3901825,99.5045,66.23275,23.7475,5.14,25.1515,0.2439525,22.791,23.19375,883.75,456.75,65.57575,372.3325,446.7175
7,9.75,346.0925,20.6605,-20.765,4.56,39.57375,171,1.16275,0.26325,0.596305,0.69749,0.41165,99.497,62.9,24.24,6.76,25.662,0.25002,22.9395,23.19875,990.97,521.58,74.12625,376,452.225
7,10.25,345.355,19.853,-22.603,5.02,47.244,195.13,1.2525,0.277,0.6347975,0.6989075,0.42231,99.505,60.0405,24.75,8.23,26.064,0.2658375,23.102,23.2425,1092.7,580.9825,80.61325,380,455.03
7,10.75,344.61,19.706,-24.4765,5.56,41.4115,197.5,1.3315,0.289,0.66417,0.766065,0.43306,99.5015,56.6215,25.3,9.5,26.529,0.259405,23.2665,23.28625,1127,626.7675,89.03025,383.94,458.225
7,11.25,341.59,19.701,-22.5115,6.06,49.467,225.28,1.26875,0.30625,0.66426,0.78001,0.45774,99.4925,53.8325,25.5875,9.89,26.937,0.26077,23.435,23.30375,1185.85,670.59,92.3,386.14,460.01
7,11.75,340.085,19.329,-24.83525,5.8475,52.941,244,1.2655,0.29225,0.682645,0.797235,0.455155,99.47875,51.35,26.221,10.935,27.353,0.2726625,23.64575,23.35375,1245.25,705,95.767,388.22,461.17
7,12.25,339.255,19.31575,-23.978,6.43,47.111,231.325,1.3,0.2895,0.72092,0.8002575,0.4669925,99.45925,49.7395,26.71425,11.715,27.68425,0.27032,23.756,23.4375,1239.325,667,94.362,391.73,462.11
7,12.75,342.1525,19.093,-22.741,6.3375,39.854,221.7225,1.3505,0.27925,0.69719,0.8334,0.43932,99.433,48.275,27.168,12.5375,27.943,0.26262,23.90275,23.4975,1176.875,612.88,85.822,396,466
7,13.25,340.94,18.59175,-22.2735,6.195,38.08,230.1,1.3185,0.277,0.65827,0.7857975,0.4412675,99.39,47.37475,27.2525,13.3475,28.10325,0.2520275,24.145,23.5275,1179.5,625,86.7,397,466.42
7,13.75,341.24,18.547,-21.099,5.785,30.35775,215.73,1.318,0.2655,0.70148,0.77725,0.41718,99.377,46.16575,27.374,13.4025,28.165,0.23704,24.24175,23.54375,1073.5,555.68,78.085,394,464.93
7,14.25,342.345,18.511,-20.37,5.8225,23.277,205,1.3565,0.272,0.70333,0.78675,0.41943,99.344,45.6945,27.3425,13.7925,28.335,0.22251,24.265,23.57125,999.92,498.48,69,392.95,464.02
7,14.75,341.015,18.4775,-18.8845,5.31,15.538,196.51,1.3475,0.26375,0.64153,0.80479,0.414335,99.328,46.1,27.31725,13.4225,28.55,0.2053775,24.3495,23.615,907,491.77,73.149,394,464
7,15.25,341.02,18.245,-18.054,5.285,10.757,172.08,1.274,0.255,0.6500475,0.7232875,0.39003,99.308,47.546,27.444,13.1425,28.4375,0.1919275,24.42525,23.69,866.25,432,65.806,392,463.72
7,15.75,340.71,18.479,-16.74325,4.91,-3.19525,160,1.39,0.257,0.634825,0.719095,0.389905,99.296,47.2915,27.3875,12.8,28.40375,0.1537275,24.42675,23.8025,622.425,328.32,49.2,386.39,461.99
7,16.25,340.645,18.5655,-14.521,4.425,-6.12775,133.0975,1.37725,0.2465,0.5932925,0.66736,0.3572325,99.283,48.225,27.19075,11.6775,28.20075,0.136675,24.46,23.87625,532,292.96,44.9,386,460.33
7,16.75,339.39,19.03075,-12.3585,3.6425,-10.01,97.93475,1.29,0.224,0.5506625,0.5824225,0.31941,99.267,49.29475,26.5625,11.15,27.7225,0.1329175,24.421,23.9525,398.175,216.98,35,384,459
7,17.25,339.88,19.10775,-9.8255,2.895,-15.5,65.21325,1.202,0.183,0.468205,0.504095,0.28286,99.262,52.3885,25.98,9.755,27.33875,0.1176,24.41425,24.02,266.9,157.57,25.508,380,454.1
7,17.75,340.0975,19.30375,-6.9445,2.1525,-17.4115,38.353,1.1825,0.1585,0.412685,0.45188,0.24109,99.268,56.01625,25.375,8.4475,26.989,0.125855,24.43175,24.0675,182.855,94.6,15.44,376.45,449
7,18.25,340.4775,19.58025,-3.39275,1.5675,-20.83125,25.832,1.14525,0.12075,0.355705,0.373785,0.19538,99.307,60.24175,24.73,6.415,26.482,0.1256,24.351,24.08625,120.4575,61.93,10.5,374.51,444
7,18.75,341.7675,20.032,-1.189,0.805,-21.0495,9.628,1.107,0.104,0.304545,0.301595,0.150745,99.3075,65.1345,24.29,5.24,25.857,0.151655,24.26475,24.09375,58.775,28.7,5.078,372.12,437.25
7,19.25,344.79,20.211,-0.059,0.2675,-20.18,3.9,1.123,0.092,0.273295,0.28631,0.12422,99.31925,70.449,23.4925,3.665,25.3785,0.169055,24.178,24.105,0.8735,6.454,2.1,370,431
7,19.75,346.47,20.38275,0.124,-0.405,-22.20425,1.86325,1.1445,0.086,0.266985,0.285675,0.1179,99.319,75.1,22.7925,2.16,24.8975,0.172015,24.09875,24.11375,0,-1.396,0.987,368.3,428.4
7,20.25,349.4425,20.28325,0.13325,-0.7995,-16.52,1.747,1.1685,0.0795,0.259,0.29409,0.1032,99.36,78.3515,22.4,1.615,24.698,0.16214,23.93525,24.12125,0,-2.285,0.9195,367.23,427.35
7,20.75,351.4975,20.38575,0.161,-1.0155,-18.75,0.825,1.05,0.0935,0.2604575,0.2924925,0.1091525,99.37875,79.44775,22.1,1.1625,24.3865,0.165335,23.8245,24.11875,0,-2.11175,0.917,364.93,426.19
7,21.25,355.155,20.34725,0.749,-1.5175,-21.964,1.51625,1.049,0.101,0.27961,0.30288,0.120575,99.40275,81.23175,21.7575,0.84,24.211,0.1640425,23.683,24.10625,0,-2,0.922,365.2,424.53
7,21.75,357.1675,20.1155,0.3775,-1.8875,-25.804,0.1025,1.16575,0.09175,0.30387,0.33086,0.13544,99.4355,82.82925,21.48,0.6475,23.8535,0.167495,23.6015,24.08875,0,-1.88,0.98,362.61,422.64
7,22.25,359.95,20.52425,0.666,-2.0775,-26.469,0.0265,1.143,0.095,0.27432,0.33462,0.12673,99.417,83.4835,21.1475,0.55,23.58175,0.15566,23.5095,24.05625,0,-1.854,0.974,361,421.25
7,22.75,361.99,20.734,1.2535,-2.25,-25.3,-0.0315,1.1305,0.1015,0.2936,0.331295,0.1280125,99.405,83.258,21.01,0.45,23.5785,0.155745,23.3975,24.025,0,-1.789,0.959,361.65,419.31
7,23.25,364.695,20.348,1.1095,-2.305,-23.324,-1.013,1.141,0.1075,0.31593,0.34329,0.13225,99.408,83.972,20.87,0.37,23.234,0.15271,23.256,23.97,0,-1.764,0.922,360.94,419.61
7,23.75,366.0225,20.52025,0.87375,-2.3975,-23.76325,-0.625,1.1785,0.09975,0.319415,0.34523,0.12527,99.39,84.20325,20.745,0.3,23.179,0.13789,23.16325,23.91375,0,-1.777,0.936,359.72,418.94
8,0.25,364.84,20.8075,0.7965,-2.535,-20.584,-1.02175,1.033,0.09,0.277675,0.30416,0.130535,99.42075,84.9,20.69,0.23,22.779,0.144015,23.03725,23.78625,0,-1.84075,0.97425,357.25,415.88
8,0.75,366.73,20.8045,1.05725,-2.605,-19.55325,-1.065,1.081,0.091,0.26991,0.31748,0.117875,99.39225,85.5685,20.485,0.19,22.73,0.153735,22.9515,23.7325,0,-1.787,0.97625,356.25,414.9775
8,1.25,364.355,20.815,1.123,-2.5075,-20.65,-0.8965,1.04075,0.08475,0.26723,0.31892,0.123835,99.3885,86.849,20.3075,0.16,22.642,0.14156,22.9035,23.685,0,-1.8515,0.81625,354.505,413.925
8,1.75,367.565,20.8225,0.955,-2.505,-20.8935,-1.4445,1.024,0.085,0.279725,0.290815,0.12165,99.3735,88.2,20.1775,0.13,22.5415,0.149095,22.8015,23.64375,0,-1.8335,0.8515,353.6625,413
8,2.25,369.54,20.624,0.933,-2.5175,-19.79975,-2.384,1.005,0.093,0.27289,0.298035,0.11595,99.36625,89.5,20.0925,0.11,22.405,0.136285,22.7215,23.59875,0,-1.76,0.90225,353.9775,411.4475
8,2.75,370.87,20.473,0.99175,-2.5325,-18.22,-2.195,1.00925,0.08725,0.24971,0.307025,0.123125,99.36425,90.4,19.8925,0.1,22.283,0.136525,22.65275,23.56375,0,-1.803,0.91825,351.23,410.91
8,3.25,371.055,20.6865,0.574,-2.4825,-18.861,-2.86125,0.98275,0.08175,0.266595,0.294945,0.113025,99.35675,91.65925,19.785,0.09,21.957,0.125,22.595,23.52875,0,-1.71925,0.914,353.7975,410.08
8,3.75,372.41,20.54,1.2075,-2.5,-18,-2.498,1.026,0.09,0.26411,0.31427,0.130075,99.35925,92.8905,19.55775,0.0975,21.781,0.124005,22.561,23.4975,0,-1.67,0.829,352.6775,409.095
8,4.25,373.745,20.5475,0.7335,-2.475,-16.3275,-2.459,0.94875,0.08075,0.264325,0.30771,0.111155,99.36975,92.4,19.4025,0.09,21.7555,0.12182,22.5205,23.47875,0,-1.60975,0.79925,355.2025,408.685
8,4.75,374.15,20.594,0.7325,-2.59,-17.34325,-2.5635,0.95225,0.08325,0.25893,0.314065,0.11191,99.366,92.8815,19.3225,0.055,21.54,0.118745,22.469,23.45375,0,-1.67125,0.819,351.25,409
8,5.25,377.1475,20.597,0.68,-2.5025,-16.13525,-2.61,1.004,0.0785,0.25076,0.3056675,0.1172325,99.377,93.375,19.2675,0.03,21.5905,0.1169525,22.407,23.41125,0,-0.98775,0.924,351.245,409
8,5.75,377.16,20.6125,0.677,-2.44,-15.612,-2.3655,0.914,0.079,0.26168,0.30921,0.119645,99.40725,94.02425,19.2075,0,21.4215,0.11584,22.34525,23.375,11,6.7115,2.10825,351.4025,408.79
8,6.25,379.09,20.614,0.094,-1.9575,-14.3245,-1.337,0.91675,0.09075,0.283365,0.343095,0.14349,99.42875,93.313,19.3,0,21.406,0.10705,22.30025,23.33125,64.045,38.4,7.0615,350.25,410.375
8,6.75,377.4275,20.7415,-1.67,-1.435,-9.298,2.885,0.8715,0.11325,0.313465,0.367815,0.179475,99.4505,90.1935,19.5945,0,21.5705,0.12647,22.263,23.3025,135.69,76.737,12.5865,352.1425,414.53
8,7.25,373.695,21.273,-5.00975,-1.0875,-5.911,18.929,0.88875,0.147,0.35727,0.41934,0.23296,99.4715,85.743,20.445,0,22.169,0.18401,22.23,23.28,217.8,119.05,19.05125,353.4675,418.7625
8,7.75,366.955,21.8035,-8.27825,-0.1415,3.248,40.827,1,0.187,0.39384,0.45691,0.27577,99.495,81.2,21.1575,0.15,22.795,0.17819,22.25525,23.28,291.54,168.21,25.202,357.6675,423.925
8,8.25,361.28,21.794,-12.1745,1.19,12.728,62.92725,0.959,0.19525,0.42218,0.518935,0.314575,99.5045,75.57,21.78025,0.81,23.4615,0.213785,22.297,23.26625,379.1,210.185,31.08375,361.18,428.505
