DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,PA_1_1_2,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_IN,LW_OUT,PPFD_IN,RH,G_1_1_1,G_2_1_1,G_3_1_1,SW_IN,SW_OUT,TA
2,20.75,-0.408559975,-133.0120675,-3.1986087,-1.239511725,0.3783302,0.0475725,-14.0638275,96.7390525,0.012753129925,426.0568,1.22838425,0.20003915,0.33413235,0.046257475,0.0281325,189.70745,240.90805,0.0257575225,31.26245,-13.43878275,-14.95829025,-14.14582275,0,-0.799175475,-23.49825
2,21.25,-0.451716875,-144.5597425,-6.47877675,-0.648959375,0.2549746,0.04593072,-13.813095,96.7749575,0.01223005335,426.251575,1.2033715,0.238287,0.2350409,0.0798723625,0.02574046,185.504,241.611725,0.0359099775,35.175225,-13.54998525,-15.08629975,-14.24743025,0,-0.15042655,-24.67575
2,21.75,-0.5444405,-157.7538,-6.053141,-0.5932247,0.1802231,0.04026185,-12.23663,96.76635,0.0114736962,426.4525,1.241543,0.1969606,0.319639,0.0612955,0.03186,185.3342,245.3112,0.04553,33.3142,-14.062769,-15.49687,-14.60319,0,-0.320903,-25.025
2,22.25,-0.4214788,-135.24612,-3.979938,-0.5608717,0.150998,0.05795341,-12.2335,96.7828,0.013515875,426.438,1.259462,0.1890857,0.1798763,0.06353,0.02264,186.616,247.6442,0.03588668,35.43729,-14.232531,-15.657999,-14.741501,0,-0.2564969,-25.762
2,22.75,-0.42666025,-145.2517,-1.61793,-0.92034175,0.19176675,0.06278365,-14.2196,97.338725,0.0147060523,426.56775,1.15858,0.287321,0.24971425,0.061744925,0.04188875,175.27775,238.5945,0.0369833,36.236525,-14.9789825,-16.3776925,-15.36575,0,-0.585092,-25.23775
2,23.25,-0.35156,-142.65615,-6.28891225,-0.11716375,0.63580125,0.05770445,-14.36525,97.2734,0.0148075565,427.13275,1.138585,0.3649875,0.36266925,0.07768145,0.055425,173.52775,233.8025,0.049475025,35.890025,-15.2619575,-16.5831675,-15.5471675,0,-0.0858,-24.615
2,23.75,-0.3829054,-160.5048,-4.75013,-1.923412,0.6421958,0.0941406,-8.09242,97.5454,0.015326964425,427.491,2.910262,0.4637862,0.304693,0.1089694,0.02104,240.9594,280.1278,0.0614133,33.44994,-2.1382934,-1.102562,-6.30604,0,-0.1596398,-24.3445
3,0.25,-0.1455774,-45.14779,-2.689727,-1.56643,0.1337054,0.0298,-19.06605,97.37696,0.021691216525,413.2795,1.079566,0.1116036,0.1258164,0.02425,0.03101,185.7841,217.5039,0.06182,55.47738,-4.25743,-1.25393,-6.6917025,0,-0.3351369,-21.28325
3,0.75,-0.1359834,-42.02209,-1.836125,-0.8650767,0.1307254,0.01866722,-19.92817,97.382445,0.022074279675,413.4384,1.045407,0.1127036,0.1437526,0.02115442,0.03245,182.3848,216.918,0.06012,56.13278,-4.2403,-1.2528,-6.7137815,0,-0.5662632,-21.22325
3,1.25,-0.096475,-39.45815,-2.200185,-1.01654525,0.1110815,0.034575,-20.70565,97.65796,0.02214908375,412.63525,0.99462675,0.153336,0.14336275,0.02515,0.039175,181.3175,216.033,0.0506,56.983075,-3.804152,-1.2428035,-4.79845825,0,-0.81243325,-21.72675
3,1.75,-0.1317074,-49.565665,-2.2443565,-0.923760525,0.08933725,0.0327075,-21.3844675,97.642655,0.021722688125,413.0808,0.964645175,0.1850253,0.181673125,0.024395,0.0340475,186.739,215.22575,0.0528075,56.748125,-3.8227845,-1.24259475,-4.79091,0,-0.389932,-22.414
3,2.25,-0.101411,-37.7672,-3.08273,-0.544735,0.150744,0.03185,-21.428175,97.6298,0.015600756425,413.3205,0.941496,0.162334,0.13245825,0.02555,0.035175,185.97025,214.2495,0.05505,56.641825,-3.8177565,-1.2410935,-4.78265425,0,-0.37534975,-22.982
3,2.75,-0.075775,-42.393575,-3.3761475,-1.992935,0.119603,0.02845,-21.554925,97.61434,0.0182369292,413.6795,0.935774,0.145958,0.1380155,0.02035,0.03875,186.10425,214.03675,0.058125,57.155725,-3.8293535,-1.2400015,-4.77329425,0,-0.44874975,-23.4765
3,3.25,-0.114635,-35.7044,-3.2696525,-0.77800575,0.065775,0.024925,-21.113475,97.58696,0.020910226325,413.759,0.95329275,0.1341185,0.12734825,0.0202,0.0379,187.61275,212.743,0.0558,57.903675,-3.838383,-1.240855,-4.76573175,0,-0.496842,-23.98125
3,3.75,-0.1362735,-44.2736,-2.8353075,-0.82864325,0.09988375,0.029375,-21.3357,97.56992,0.020121428725,413.3125,0.9201455,0.12756075,0.14345525,0.023425,0.042825,188.25525,211.93575,0.055775,57.97585,-3.845735,-1.2378415,-4.7565765,0,-0.5201835,-24.3107
3,4.25,-0.10810475,-48.107925,-1.664595,-0.6252065,0.062975,0.0302,-22.101075,97.55078,0.0201148709,413.87275,0.87743025,0.1572445,0.1271405,0.02605,0.031375,187.41,210.40075,0.05935,57.585275,-3.8530265,-1.2393935,-4.74616175,0,-0.2569335,-24.7017
3,4.75,-0.10493325,-38.133375,-2.537555,-1.38141275,0.0777,0.0328,-22.284125,97.52904,0.01978569545,413.58675,0.860472,0.16195775,0.15663525,0.026125,0.0346,186.7425,210.761,0.0573,57.36035,-3.858322,-1.2393685,-4.7390475,0,-0.7170915,-24.5157675
3,5.25,-0.089475,-46.8072,-5.7916925,-0.92981275,0.17577725,0.02735,-22.7022,97.50596,0.01661799435,413.83725,0.84008925,0.13228925,0.15651225,0.02095,0.035775,187.18525,212.38925,0.06025,57.8087,-4.0756315,-1.239195,-4.7311075,0,-0.56782525,-24.3270425
3,5.75,-0.1032895,-41.057225,-2.53303,-0.8690645,0.0721,0.034925,-23.20035,97.49582,0.018158679875,413.98875,0.79633625,0.1278145,0.1110045,0.02215,0.044175,186.27775,210.0005,0.05635,57.501925,-4.157155,-1.2380965,-4.7226175,0,-0.593592,-25.1325
3,6.25,-0.12010925,-46.2395,-4.394195,-3.4165185,0.135081,0.02755,-23.2311,97.48854,0.0176223729,414.0555,0.79353625,0.11581175,0.1292785,0.020575,0.034875,183.76075,206.854,0.055575,58.8119,-4.2569365,-1.239698,-4.71388925,0,-0.25951675,-25.52675
3,6.75,-0.125146,-43.53156,-3.359406,-0.5222134,0.0716,0.04356,-22.65848,97.45697,0.017496995075,413.9116,0.8506938,0.1730502,0.1901888,0.02588,0.04152,187.5646,214.471,0.10146,58.10776,-4.732377,-1.23882,-4.72165525,0,-0.082,-25.884875
3,7.25,-0.1884632,-44.98694,-3.1138725,-2.42066,0.0955828,0.03148,-20.2065,97.44953,0.01782961085,413.6856,1.060644575,0.1532982,0.1786286,0.02192,0.03728,194.9404,218.5784,0.7301264,57.5502,-4.991043,-1.237577,-4.199566,0,0.1722466,-26.0635
3,7.75,-0.1815215,-40.21235,-3.30683,-0.357488,0.14007,0.03255,-18.15165,97.15862,0.016112497825,414.0655,1.286695,0.1537635,0.194119,0.02765,0.0426,198.788,225.13,3.274,56.9905,-6.157222,-1.251666,-4.9507875,0,0.8958515,-26.322
3,8.25,-0.15859305,-37.55091,-4.62025375,-0.398449475,0.121476225,0.026355,-16.871275,97.136455,0.017082581525,414.065475,1.463543,0.14462985,0.17101745,0.0241725,0.04706,199.792825,228.232,26.323925,56.931975,-6.185432,-1.25153725,-4.9588,3.46815,8.87725925,-26.489
3,8.75,-0.1451902,-31.61092,-2.72932,-1.0464574,0.08376,0.03854,-16.63888,97.11882,0.02135281055,413.9662,1.400612,0.2126838,0.183963,0.03088,0.04127716,193.833,230.2986,54.33772,57.2355,-16.71639,-11.856649,-14.5832,12.776275,19.6621,-24.3635
3,9.25,-0.166684475,-30.0804475,-3.7500475,-1.58650175,0.173172125,0.0392825,-13.5337725,97.115795,0.027331762525,414.216225,1.7132725,0.135865,0.124312325,0.031105,0.0597187875,196.465025,236.48475,78.07598,56.4728775,-16.4578625,-11.11162625,-14.20028,37.810025,25.952475,-21.31475
3,9.75,-0.169387825,-33.3015175,-5.3498685,-1.1718945,0.181466775,0.0412025,-10.9213225,97.1016275,0.031342057575,413.99915,1.88371125,0.2099176,0.218893725,0.0601375,0.04518,199.57775,246.67325,85.0102825,51.514725,-16.213095,-11.1722,-13.861725,48.129775,26.8700175,-17.19525
3,10.25,-0.17967645,-37.7680675,-5.8698555,-0.68540205,0.305528775,0.0433,-9.63070675,97.077725,0.0528951812,414.339225,1.9404525,0.23163785,0.2075505,0.08302,0.050215,201.27985,257.44935,133.46625,43.41995,-16.766,-11.14327825,-13.47576,54.701675,32.407585,-13.808
3,10.75,-0.190352375,-44.881275,-7.0099595,-0.6512485,0.404572,0.050065,-8.85478875,97.056265,0.062771441075,414.56425,1.97839,0.273625675,0.237117075,0.083695,0.0819125,200.591675,267.492,166.2765,39.7464425,-17.237715,-10.98326075,-13.2075,61.4822825,44.484325,-11.70425
3,11.25,-0.225983125,-42.2362775,-0.566577175,-1.1020074,0.517725,0.0544725,-8.51738325,97.03399,0.07839819325,414.76615,2.0480395,0.3192039,0.24386345,0.086215,0.07641,203.360325,271.395075,194.23675,38.7331325,-16.076475,-10.78822575,-12.93582,73.83275,54.9147825,-11.05425
3,11.75,-0.220266,-41.985725,-0.99770925,-1.1830225,0.59797975,0.05995,-7.8714175,96.992735,0.0925836909,414.915,2.11426,0.38643975,0.35830525,0.1048545,0.0849,203.02975,272.935,202.50325,37.254575,-15.1617,-10.7097915,-12.64926,74.3884925,56.85475,-10.43325
3,12.25,-0.2252385,-48.47389,-0.5618179,-1.48789,0.6938551,0.06286316,-7.415493,96.9426,0.077786634425,414.8991,2.140132,0.484744,0.3723499,0.128815,0.09017,203.5029,274.583,208.8461,36.1191,-12.13922,-10.73414,-12.26446,67.11375,55.97698,-9.6875
3,12.75,-0.1917537,-38.42434,-0.5027054,-1.996662,0.6074058,0.06846,-7.080776,96.9134,0.096775652625,414.9726,2.051086,0.4813021,0.4531927,0.1234286,0.09031,204.2509,278.3419,228.984,34.38222,-10.99702,-10.408032,-11.82922,82.0775,42.654,-8.996
3,13.25,-0.1882301,-40.36104,-0.0738014999999999,-1.783912,0.7766955,0.06489927,-6.678826,96.903,0.1099148015,414.922,2.037369,0.4247136,0.5037338,0.1265409,0.0737418,205.022,280.5529,249.6871,32.82138,-10.133128,-10.038712,-11.42546,92.25,51.4923,-8.56
3,13.75,-0.1841106,-44.96189,0.1361608,-1.429202,0.4629968,0.07231007,-6.450598,96.9177,0.1252806865,414.8364,2.019315,0.396978,0.399915,0.1219555,0.08027,203.6979,280.9791,296.2679,31.81849,-9.63702,-9.641268,-11.0253,109.3,54.3519,-8.144
3,14.25,-0.2223822,-47.64798,-0.4362597,-1.568621,0.8081048,0.0710225,-6.236004,96.926965,0.125486296575,414.719,2.036769,0.5156476,0.4844429,0.1414101,0.1001948,204.212,281.1329,313.6169,30.9644,-13.0475,-9.2253,-10.661076,105.030325,47.51331,-7.850825
3,14.75,-0.2339966,-45.80007,0.3319901,-1.710685,0.8222075,0.0720262,-6.016379,96.9632925,0.11956275545,414.7091,2.040054,0.5646675,0.5701417,0.1647839,0.08443,204.5338,284.79,266.2961,30.37058,-11.74146,-8.806648,-10.26274,83.3585,40.6651,-7.641975
3,15.25,-0.1687863,-41.32113,0.0527701,-1.548004,0.9171606,0.07904,-5.7197,96.9889,0.110271103825,415.0307,1.940012,0.5308112,0.570803,0.1647155,0.08184,206.8728,283.6939,234.468,30.04369,-10.60808,-8.37918,-9.876196,73.39375,40.89542,-7.426925
3,15.75,-0.2093296,-45.54029,-0.9339606,-1.840123,0.9392875,0.05820272,-5.752455,97.020505,0.1056059191,415.2184,1.926664,0.4996745,0.5291235,0.1604849,0.08187,207.2049,280.9058,172.3631,30.25979,-9.676402,-7.958894,-9.597936,69.7392075,34.553,-7.117725
3,16.25,-0.158565625,-41.6984375,-1.679257,-1.956423,0.934923425,0.068365,-5.58930975,97.0676,0.106609262675,415.023025,2.06848125,0.4142139,0.37043725,0.122506975,0.0736476525,208.01595,280.262975,134.227525,31.4242,-9.03287375,-7.70089875,-9.520575,61.158475,27.43867,-6.90155
3,16.75,-0.1660674,-52.26276,-1.886976,-1.415682,0.6217631,0.0770309,-5.432182,97.120775,0.104991013975,414.8501,2.158032,0.4067006,0.4221362,0.110843,0.07995132,205.7729,280.911,125.2424,30.8118,-8.470826,-7.24989,-9.24646,47.8079075,21.91709,-6.978775
3,17.25,-0.1682919,-40.21362,-0.7880409,-0.9767868,0.4950231,0.05097064,-5.269732,97.1649925,0.10357504385,414.6483,2.186935,0.2859091,0.3166332,0.08366664,0.06655625,205.5878,279.2621,84.75089,32.40419,-8.017106,-6.966242,-9.072804,34.70475,16.79789,-7.0927
3,17.75,-0.1364194,-42.31568,-2.418006,-0.7362242,0.4420501,0.04483,-5.5262,97.2215975,0.094683786575,414.7975,2.102471,0.354124,0.304109,0.08804043,0.06153,204.6291,275.859,55.44369,32.5733,-7.636146,-6.728268,-8.97126,24.677025,10.86184,-7.56015
3,18.25,-0.133633425,-39.728625,-3.191482,-0.86831405,0.343668,0.051086915,-5.9475485,97.26097,0.09314588505,414.537325,2.02201775,0.198147775,0.2731878,0.0485025,0.0567,203.7368,271.283725,23.3218475,33.1451025,-7.42786375,-6.6686075,-8.955404,9.095,6.908425,-8.9245
3,18.75,-0.1124946,-43.367315,-3.5325895,-1.06751605,0.164766,0.026299755,-6.349556,97.316985,0.05581176645,414.40675,1.9203665,0.1787559,0.18882485,0.037515805,0.040075,202.94655,260.1461,4.70643,34.98585,-7.30585,-6.663325,-9.06414825,0,1.3876745,-11.275
3,19.25,-0.0966637,-41.93375,-2.360541,-0.48909015,0.20807255,0.04704167,-7.0100385,97.304195,0.04627100635,414.0071,1.837658,0.1469481,0.18940735,0.028875,0.038926335,201.08305,251.73995,0.47003345,38.6462,-7.167289,-6.5845795,-9.08571175,0,-0.76199845,-12.8938825
3,19.75,-0.1310066,-40.5332,-2.384472,-0.8119032,0.134812,0.03154728,-8.019062,97.25015,0.03742525545,413.9074,1.751056,0.15633,0.184801,0.02696,0.04054,198.9772,246.071,0.03722,43.47474,-7.24014,-6.78577,-9.1874275,0,-0.60186,-15.059575
3,20.25,-0.11312595,-39.55442,-3.078651,-0.83516585,0.17857695,0.02914,-9.7858485,97.206635,0.034027338525,413.88725,1.6917835,0.135569,0.164804,0.03021896,0.02982,196.03985,241.436,0.029105,44.711265,-7.3718575,-7.0167775,-9.27049675,0,-0.7426417,-16.866625
3,20.75,-0.132402,-40.401,-1.588355,-0.617681,0.0832975,0.0394,-12.377,97.19774,0.02954398415,413.9985,1.661125,0.139815,0.148168,0.02895,0.06335,190.1065,229.525,0.031,46.68115,-7.572002,-7.26553,-9.340269,0,-0.8922985,-17.5670325
3,21.25,-0.149315,-39.8889,-2.05103,-0.782031,0.120018,0.0246,-11.82927,97.26174,0.021807372075,414.171,1.632785,0.136357,0.1320315,0.0298,0.043,192.3185,234.1935,0.03755,49.3375,-7.62623,-7.299478,-9.40425225,0,-0.3469,-18.4894325
3,21.75,-0.1560946,-41.8231475,-2.52650075,-1.0843065,0.1105952,0.0296342775,-12.8984495,97.4714075,0.024915958225,414.1513,1.58274975,0.13070965,0.13914595,0.02951246,0.049905,191.01265,231.320675,0.0393124825,51.4417925,-7.80373725,-7.4643895,-9.4688095,0,-0.5806655,-19.3809575
3,22.25,-0.15813975,-44.4141475,-4.049916,-0.72717845,0.1217718675,0.02218,-14.11475375,97.456625,0.023670569325,413.753825,1.4873045,0.117498325,0.17326445,0.0242129475,0.043155,190.201525,227.41225,0.04166,51.4678525,-4.46279125,-3.83278625,-6.26193625,0,-0.729398975,-20.5739675
3,22.75,-0.12046225,-41.08281,-2.5312275,-1.541355,0.10874445,0.023485,-14.155955,97.48177,0.023486233775,413.24025,1.4113205,0.13754755,0.1560435,0.026025,0.029205,189.6675,225.023,0.035905,52.81315,-4.8050395,-4.0338345,-6.1802845,0,-0.55342815,-20.7260825
3,23.25,-0.198171725,-48.5825475,-4.228221,-1.6934915,0.0853175,0.0349211375,-15.4102225,97.458475,0.0220720338,413.80875,1.3720385,0.174580925,0.135191325,0.0261711725,0.0418156725,188.5605,222.23325,0.049595,53.408305,-4.23865375,-2.99256,-6.28283,0,-0.7132205,-21.1284825
3,23.75,-0.1398698,-39.80484,-2.24217,-1.9960276,0.09684116,0.03418,-16.64652,97.4368575,0.021659975275,413.9178,1.292448,0.09374974,0.11352694,0.02216,0.03992,187.5146,219.901,0.04366,53.40702,-4.329053,-3.25725,-6.387108,0,-0.3137266,-21.286
4,0.25,-0.1740561,-48.509905,-3.871071,-2.213187,0.12395465,0.026675,-13.372155,97.6855875,0.02774011015,410.9539,1.544069,0.11493785,0.10391575,0.025145,0.08952,186.9875,249.14145,0.033338305,43.426695,-1.196954,-4.53009,-4.51398025,0,-0.274032,-12.520835
4,0.75,-0.121758675,-47.5538375,-3.06171875,-1.80437575,0.09143,0.025231265,-13.6318075,97.6963,0.031087939475,410.82265,1.5184255,0.1333704,0.104145375,0.0235223675,0.0925725,187.83095,248.287275,0.0367483,43.1351225,-1.1980025,-4.58839275,-4.632789,0,-0.339303,-12.6223
4,1.25,-0.153618025,-46.2981625,-2.95876525,-2.22379775,0.1058167,0.020785,-14.17629,97.70086,0.02809666295,410.71895,1.5459045,0.122658475,0.1211775,0.022555,0.06292,187.076,246.735275,0.0462,45.4013,-1.2306125,-4.77161725,-4.650199,0,-0.456314225,-13.22745
4,1.75,-0.123199775,-52.24402,-2.737447,-2.47236125,0.1224595,0.02425,-14.37385,97.71005,0.0277059248,410.617175,1.49908825,0.1114074,0.120938975,0.02107,0.0703375,184.18245,245.397475,0.0507266725,43.1065,-1.2671475,-4.694885,-4.438252,0,-0.6390945,-13.4304075
4,2.25,-0.159774625,-51.3857175,-2.56335375,-1.7724575,0.0787425,0.02662,-15.053985,97.7163,0.031284744975,410.6778,1.44486625,0.115664,0.108931075,0.022305,0.0555875,183.349725,243.6415,0.0466667,45.3894225,-1.26525275,-4.5698575,-4.63734,0,-0.45720395,-14.49245
4,2.75,-0.128946125,-45.4108025,-2.221763,-2.35473125,0.078258855,0.02083,-16.282635,97.72565,0.0342080609,410.713025,1.420621,0.11926605,0.112192525,0.0203275,0.0576625,182.074975,242.27925,0.0400983275,53.36515,-1.43723225,-4.4575295,-4.561249,0,-0.2897305,-15.0841425
4,3.25,-0.12909805,-39.83039,-2.007426,-2.91609675,0.06015,0.0195625,-16.461455,97.72422,0.03045391835,410.869725,1.374013,0.124090025,0.12578015,0.0221275,0.0614975,182.332475,241.161475,0.053445,52.27035,-1.646042,-4.3461775,-4.50681,0,-0.2336655,-15.518265
4,3.75,-0.135180825,-44.385825,-2.25444575,-3.1793855,0.04708,0.03173,-16.927245,97.72831,0.030359129175,411.14125,1.3313235,0.11966895,0.12826565,0.0207665525,0.0428,181.407525,240.30605,0.0466083275,51.3349775,-1.741785,-4.22317275,-4.507011,0,-0.127714225,-16.0007575
4,4.25,-0.1420113,-35.3784225,-2.49462075,-2.6828455,0.06041,0.0319459375,-17.3859975,97.72932,0.03001741685,411.61825,1.28219225,0.1297262,0.12379225,0.02354,0.09421,185.2312,243.231475,0.048675,53.2607525,-1.846977,-4.1750255,-4.611272,0,-0.2021125,-16.702925
4,4.75,-0.1471451,-38.8514,-3.5361965,-2.012469,0.078725,0.01919,-17.594765,97.725725,0.0293538994,411.50925,1.24927,0.08796535,0.10136615,0.020815,0.0804,183.09105,242.93795,0.070075,58.09761,-1.931674,-4.173582,-4.7333175,0,-0.083095,-16.3972925
4,5.25,-0.1064903,-28.41322,-2.2521395,-2.0998365,0.05663,0.02690955,-17.90027,97.7254575,0.031002674175,411.53025,1.244701,0.09156255,0.12945205,0.02119864,0.065195,181.6736,240.702,0.068875,57.917645,-1.979386,-4.15784,-4.6224425,0,-0.08319,-15.98505
4,5.75,-0.092375,-40.38275,-2.449715,-2.14292125,0.0569625,0.0170523125,-18.10795,97.730005,0.02658856355,411.533125,1.2595225,0.098454,0.105592375,0.020575,0.045875,182.017,241.91475,0.266353875,55.414375,-2.07003875,-4.09514375,-4.2176745,0,0.162108,-16.378235
4,6.25,-0.07654,-31.30793,-6.672665,-1.2905985,0.04743,0.02274,-18.183555,97.7296375,0.031320887775,411.45905,1.278202,0.1051927,0.10890755,0.02246,0.03489,183.5835,243.398,3.262355,52.690645,-2.107594,-3.921466,-3.32646775,0,1.1561755,-16.7098825
4,6.75,-0.1051206,-26.93632,-3.259961,-2.938636,0.043495,0.0259,-17.558445,97.73035,0.03020958595,411.54615,1.38766,0.10015775,0.08876,0.025445,0.04744,181.97345,243.75645,18.539005,52.3324,-2.236098,-3.751494,-2.25343775,5.9086,4.72655,-15.652225
4,7.25,-0.11656285,-27.89667,-6.2081675,-1.894758,0.070905,0.03875,-15.63536,97.7300025,0.0409458928,411.5117,1.5307325,0.1237509,0.1285856,0.034265,0.04662,185.1174,245.153,41.697845,52.5115,-2.43255,-3.51565,-1.278595475,18.9625,8.3995055,-13.8031175
4,7.75,-0.1283528,-27.64098,-2.68396,-2.908288,0.082542,0.02676,-14.17334,97.7340575,0.050285570225,411.4086,1.593764,0.1595572,0.117562,0.03458,0.0564,187.3262,250.5656,75.0711,47.94144,-2.4935215,-3.2723715,-0.89153575,34.89825,9.40294,-11.2901
4,8.25,-0.15491225,-42.653775,-1.70828,-1.3820925,0.12258475,0.033725,-13.179275,97.7307575,0.051514243475,411.479,1.654655,0.15856375,0.15136575,0.0363,0.069225,190.94425,256.197,109.99025,42.944,-2.5077,-3.017235,-0.675463075,55.0028,12.68905,-10.8795925
4,8.75,-0.1528335,-37.04605,-0.7668645,-1.618875,0.2255305,0.0375,-11.71025,97.7579075,0.064026776675,411.5405,1.71471,0.192707,0.204237,0.0581,0.0597576,193.6665,260.093,139.462,39.29215,-2.0047575,-2.6620675,-0.65786,59.3131325,12.051,-10.784975
4,9.25,-0.182686225,-28.7265525,-0.817330075,-1.8637775,0.167323175,0.05021,-10.698005,97.759465,0.09337844605,412.11215,1.751846,0.22026995,0.284174475,0.086345,0.0683795075,196.64465,265.45475,169.285075,37.3819075,-1.92242075,-2.34944675,-0.659718,77.51181,15.309235,-9.51127825
4,9.75,-0.172555525,-36.140235,-0.5590256,-2.2931445,0.252613625,0.0545375,-9.73129675,97.74767,0.105891590725,412.303675,1.79229875,0.348200275,0.340468525,0.114540125,0.0950956,196.801975,269.64725,195.276725,34.6701,-1.75577525,-1.873327,-0.665045525,90.5724175,16.2936025,-8.175646
4,10.25,-0.2046988,-35.20586,-1.0188247,-2.3892155,0.31795355,0.08474,-9.382446,97.721035,0.10588868685,412.5171,1.8036385,0.4937987,0.374371,0.1207209,0.093575,197.629,272.70135,236.959,32.737835,-1.783336,-1.60889,-0.6669245,98.672615,23.75595,-6.928135
4,10.75,-0.2327274,-42.8180675,-0.3524565,-2.86972275,0.236100225,0.075115,-9.0120345,97.728825,0.14632564775,412.768925,1.87186925,0.4095548,0.354868775,0.12594535,0.0748807425,199.308775,276.594725,236.688275,29.763,-1.68578275,-1.32327475,-0.66848305,96.5785,28.9445,-6.40452575
4,11.25,-0.23697715,-42.1667825,-0.25130605,-2.7139135,0.54841475,0.0638775,-8.3460525,97.7149275,0.2024965857,413.107975,1.89701275,0.49651725,0.4875606,0.135211675,0.090350695,198.7243,279.952,285.173225,29.065375,-1.62946225,-1.16327975,-0.670263,118.7279,26.8430475,-5.55488325
4,11.75,-0.245514425,-57.5963775,-0.15923425,-2.6716605,0.495475425,0.063515,-8.1934735,97.6959425,0.24856613525,413.462925,2.034582,0.355077975,0.412668475,0.13064745,0.123528325,196.73095,283.3432,304.778525,26.4021225,-1.55213975,-1.16220525,-0.673949475,134.281,31.952975,-5.5171815
4,12.25,-0.25836615,-63.47783,0.5938731,-2.053059,0.5949084,0.06807,-7.9156305,97.68398,0.28216208345,413.58295,1.965161,0.4926491,0.5238741,0.1599397,0.1324459,198.1518,284.039,318.98735,26.47845,-1.50003,-1.16034,-0.679458,143.59975,29.988415,-5.1265675
4,12.75,-0.27259575,-58.423785,-1.6862965,-1.7711235,0.53100875,0.084245,-7.681417,97.635705,0.26464060065,413.61595,1.9091055,0.54955245,0.574591,0.16448365,0.1266999,197.02765,287.20585,301.90285,26.168965,-1.422922,-1.161282,-0.67951,151.75275,29.838185,-4.7063565
4,13.25,-0.24899895,-70.177205,0.5077057,-2.598955,0.610027275,0.0694825,-7.298297,97.6115725,0.22435135675,413.50995,1.89181,0.508941675,0.5688682,0.161301675,0.112287375,198.672525,288.1025,292.326025,26.120595,-1.3587625,-1.1749655,-0.68340805,145.38075,26.6724225,-4.32341
4,13.75,-0.2953007,-67.09867,1.183115,-2.43850325,0.87457585,0.06358,-7.01707575,97.59475,0.221329306975,413.592525,1.880204,0.517505,0.5825806,0.16651355,0.096718425,198.963675,286.082175,290.878575,26.15165,-1.352126,-1.13641,-0.685592,142.662425,22.696425,-4.04658925
4,14.25,-0.293505475,-63.153105,1.7182295,-2.7410055,0.56539575,0.0872475,-6.685194,97.583625,0.25108594205,413.318825,1.873489,0.56354635,0.53590475,0.15936775,0.120453225,196.600825,286.805,304.831075,25.3752075,-1.182364,-1.139066,-0.6887553,143.84635,24.2319075,-3.887575
4,14.75,-0.26439895,-71.632665,1.75948,-2.412673,0.78548325,0.08756329,-6.61229875,97.5769925,0.235804931625,413.16805,1.85044125,0.5869224,0.510633125,0.161148575,0.111954,197.707,287.3135,238.961675,25.52701,-1.1162675,-1.158715,-0.691997,133.7475,24.3550425,-4.0606915
4,15.25,-0.31843175,-62.6921775,1.1805495,-2.609709,0.554047425,0.0706775,-6.2596985,97.5847275,0.29131208605,413.161375,1.8783285,0.544291925,0.494542225,0.147175175,0.092105,198.81355,286.325025,238.88595,25.0501975,-1.1745975,-1.59054775,-0.692067,132.837925,18.584835,-4.2736575
4,15.75,-0.3502721,-62.95557,-0.1661371,-2.315505,0.660899675,0.0801175,-6.20139525,97.59937,0.297802078825,413.2152,1.7914435,0.5235552,0.5962639,0.1496552,0.1044087,199.5327,285.61195,166.73095,25.26482,-1.1737475,-1.8384005,-0.69454305,83.0320425,17.52945,-4.3810225
4,16.25,-0.3283989,-65.0263,0.7776834,-2.589795,0.56001145,0.058445,-6.185406,97.605485,0.224888958625,413.1381,1.7918885,0.4869438,0.54118465,0.1554895,0.093395,199.7507,284.88565,176.17,24.304765,-1.117724,-2.082236,-0.69682835,72.69835,13.2602,-4.51554075
4,16.75,-0.30458575,-68.614395,-0.643764999999999,-2.049279,0.44594225,0.055575,-6.275112,97.609465,0.1958964753,413.2188,1.7799995,0.4559505,0.50924785,0.132938,0.10263125,200.83585,285.28665,114.62415,25.007985,-1.121142,-2.467806,-0.69444135,55.5132425,8.96177,-4.91969325
4,17.25,-0.27887695,-63.5148125,-0.1470943,-1.801315,0.637616175,0.07256,-6.707801,97.60669,0.184098293925,412.856875,1.70779025,0.457308425,0.4692627,0.15098995,0.0839525,200.716925,283.027925,108.3481325,25.190025,-1.1293485,-2.75240925,-0.69422,56.315735,7.8345875,-5.57982575
4,17.75,-0.253944425,-65.09263,-0.0890454499999999,-1.52304925,0.8665217,0.08022,-7.06938775,97.6237625,0.17302677485,412.945425,1.671564,0.419550975,0.403277225,0.143319825,0.0732416025,200.4825,281.02265,96.7931325,25.574575,-1.1305735,-2.98870075,-0.691382825,47.14085,8.05945,-5.71044425
4,18.25,-0.244937475,-63.54054,-0.2908143,-2.18384025,0.97938985,0.0844525,-7.2783295,97.6420825,0.174582945475,412.9033,1.6683035,0.37280415,0.324070275,0.115126125,0.076575,200.656675,279.242575,74.5883175,25.762075,-1.13453825,-3.117735,-0.690416675,35.0102425,5.700106,-6.031135
