DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,PA,RH,TA,TS_1_2_1,WS,PPFD_IN,TS_1_1_1,USTAR,VPD
8,19.25,377.652,0.083,4.8175,-16.7955,9.3545,6.426,78.28,29.5155,20.4465,21.677,2.581,8.421,24.157,0.184,16.505
8,19.75,379.145,0.2375,-1.6165,-11.099,9.205,3.289,78.275,32.6675,19.5195,21.779,2.55,0.394,23.748,0.151,15.435
8,20.25,383.775,0.241,-6.381,-17.645,9.5925,4.0155,78.2855,36.182,18.245,21.836,2.4505,0.0495,23.3305,0.162,13.17
8,20.75,383.9795,0.306,-9.657,-14.882,9.7665,2.6405,78.301,39.0375,17.15,21.8595,2.7675,0.0365,22.948,0.162,12.03
8,21.25,384.335,0.145,-12.57,-14.445,10.2335,0.729,78.2925,41.566,16.2375,21.833,2.6225,0.027,22.4525,0.165,11.015
8,21.75,386.837,0.29,-14.8435,-18.438,10.2905,3.055,78.3035,43.799,15.769,21.749,2.7555,0.033,21.9735,0.181,10.09
8,22.25,388.07,0.388,-16.7655,-15.722,10.2685,3.014,78.301,45.676,15.5285,21.63,2.6215,0.042,21.638,0.202,9.445
8,22.75,387.227,0.224,-18.1065,-15.122,9.963,2.309,78.3075,46.4625,14.953,21.55,2.973,0.02,21.254,0.184,8.86
8,23.25,387.884,0.423,-18.513,-15.042,10.11,3.214,78.301,50.4145,14.7165,21.468,2.881,0.026,20.8685,0.169,8.035
8,23.75,388.697,0.205,-19.632,-14.478,10.32,0.872,78.298,49.533,14.365,21.3375,2.637,0.019,20.452,0.141,7.685
9,0.25,383.079,0.221,-22.911,-11.679,8.541,-0.093,78.265,60.074,9.521,16.865,2.889,-0.194,15.782,0.176,4.71
9,0.75,383.491,0.17,-23.171,-13.138,8.493,1.375,78.255,61.065,9.203,16.752,2.791,-0.194,15.562,0.177,4.36
9,1.25,383.602,0.19,-23.332,-14.34,8.38,0.729,78.245,62.879,8.791,16.607,2.895,-0.171,15.255,0.168,4.2
9,1.75,384.703,0.131,-23.975,-14.618,8.417,0.584,78.232,64.27,8.192,16.45,2.7,-0.158,15.079,0.159,4.08
9,2.25,386.148,0.1545,-23.875,-10.848,8.531,1.094,78.225,65.553,8.023,16.298,2.706,-0.155,14.901,0.151,3.89
9,2.75,386.17,0.132,-24.591,-10.941,8.528,0.956,78.21,66.768,7.84,16.175,2.527,-0.185,14.758,0.165,3.72
9,3.25,386.977,0.134,-24.496,-11.601,8.429,0.7965,78.219,65.605,7.448,16.015,2.601,-0.177,14.626,0.153,4
9,3.75,387.376,0.137,-24.923,-12.776,8.389,0.763,78.22,67.435,7.345,15.873,2.679,-0.173,14.328,0.164,3.58
9,4.25,388.249,0.061,-25.073,-12.37,8.365,0.616,78.226,67.532,7.35,15.744,2.588,-0.167,13.967,0.165,3.53
9,4.75,388.149,0.253,-25.125,-12.155,8.353,0.445,78.24,67.892,7.255,15.618,2.384,-0.186,13.618,0.163,3.42
9,5.25,388.329,0.118,-24.732,-15.79,8.249,2.074,78.244,67.299,6.475,15.495,2.607,0.241,13.345,0.154,3.42
9,5.75,390.83,0.145,-25.245,-14.84,8.195,0.4645,78.257,67.802,6.63,15.357,2.726,6.31,13.113,0.164,3.2
9,6.25,387.606,0.031,-25.067,-10.967,8.221,1.967,78.273,66.912,7.205,15.159,2.794,59.931,12.881,0.161,3.35
9,6.75,386.474,-0.37,-24.48,-4.53,8.403,10.921,78.299,62.355,8.617,14.963,2.938,188.31,12.665,0.193,3.93
9,7.25,386.902,-0.795,-22.276,3.718,8.58,23.173,78.329,57.004,9.581,14.784,3.305,369.024,12.489,0.231,5.29
9,7.75,386.233,-1.036,-18.774,21.04,8.6975,27.115,78.3565,52.4095,10.915,14.608,3.423,464.4905,12.392,0.254,6.425
9,8.25,383.949,-1.1,-14.005,31.499,8.6885,37.707,78.383,48.1315,12.597,14.468,3.4785,657.205,12.417,0.242,7.88
9,8.75,383.211,-1.0615,-7.654,37.451,8.655,42.3635,78.396,41.793,14.106,14.378,3.172,899.631,12.747,0.244,9.41
9,9.25,378.3105,-1.346,-0.29,49.0645,8.36,56.385,78.418,39.263,15.824,14.288,2.713,1080.496,13.117,0.222,11.4
9,9.75,376.3175,-1.428,7.55,69.29,8.081,62.344,78.436,34.0855,16.8615,14.219,2.303,1225.7805,13.3575,0.2225,12.62
9,10.25,375.6065,-1.4945,15.465,92.346,8.0945,68.014,78.44,31.09,17.6905,14.2115,2.3815,1327.463,13.8815,0.219,13.785
9,10.75,374.664,-1.553,23.917,132.49,7.7785,72.845,78.429,30.225,18.623,14.264,2.961,1426.9275,14.481,0.261,14.885
9,11.25,372.795,-1.436,31.4495,130.374,7.3995,73.331,78.412,28.545,19.338,14.364,3.311,1478.09,15.2935,0.288,15.43
9,11.75,372.967,-1.4805,37.8465,155.9695,7.2595,75.2265,78.401,26.6545,19.816,14.51,3.278,1522.0835,16.0425,0.275,16.395
9,12.25,375.714,-1.3585,42.8715,156.78,7.032,64.3435,78.383,25.223,20.3405,14.758,3.7855,1510.95,16.7185,0.295,17.185
9,12.75,375.0055,-1.5,46.923,156.362,7.009,69.779,78.38,24.059,20.56,15.004,3.948,1438.046,17.412,0.3335,17.3
9,13.25,374.7495,-1.355,49.051,142.206,6.761,66.6165,78.365,22.742,20.561,15.203,4.361,1407.138,18.138,0.406,18.26
9,13.75,373.999,-1.416,50.373,129.224,6.742,62.8505,78.34,23.143,20.693,15.3,4.688,1311.236,18.635,0.3725,18.63
9,14.25,374.215,-1.335,48.638,120.513,6.819,58.155,78.329,23.298,20.465,15.504,4.829,1213.512,19.235,0.369,18.62
9,14.75,373.716,-1.259,46.616,110.6995,6.797,58.596,78.306,23.15,20.463,15.755,4.623,1101.93,19.494,0.3625,18.26
9,15.25,373.911,-1.027,45.241,96.2345,6.792,51.0095,78.308,22.754,20.667,15.996,4.544,1005.026,19.798,0.351,18.65
9,15.75,373.069,-0.967,42.686,70.016,6.685,38.5495,78.286,22.038,20.387,16.359,4.809,788.485,20.023,0.362,18.24
9,16.25,372.994,-0.9545,38.657,55.191,6.745,40.9975,78.264,21.316,20.199,16.669,4.598,645.844,20.139,0.357,18.24
9,16.75,374.398,-0.718,34.193,21.624,6.626,30.646,78.248,23.042,19.845,16.882,4.319,459.211,20.255,0.3245,17.79
9,17.25,376.2,-0.4285,27.887,5.2705,6.88,21.374,78.225,24.18,19.206,17.054,4.186,257.389,20.191,0.305,16.6
9,17.75,375.081,-0.222,19.972,-4.8315,7.085,11.472,78.208,26.196,18.33,17.276,3.576,121.538,20.015,0.265,14.77
9,18.25,376.794,-0.051,10.856,-11.242,7.417,4.93,78.192,29.975,16.299,17.423,2.808,31.1895,19.859,0.1835,12
9,18.75,376.146,0.049,1.719,-10.44,7.597,1.789,78.19,33.037,14.597,17.556,2.411,1.19,19.648,0.1485,10.61
9,19.25,376.13,0.049,-4.942,-8.27,7.527,0.4,78.195,35.802,14.042,17.662,2.235,0.124,19.27,0.132,9.7
9,19.75,377.293,0.083,-9.934,-8.833,7.745,0.911,78.198,38.713,13.42,17.629,2.31,-0.176,18.713,0.14,8.96
9,20.25,378.855,0.122,-12.799,-12.275,7.883,2.228,78.216,42.233,12.774,17.542,2.508,-0.179,18.208,0.1495,8.23
9,20.75,380.48,0.135,-15.183,-13.755,8.04,0.9855,78.236,46.974,12.301,17.425,2.472,-0.182,17.872,0.156,7.61
9,21.25,379.6345,0.0555,-17.162,-9.61,8.272,0.189,78.247,49.122,12.07,17.277,2.282,-0.191,17.504,0.164,6.83
9,21.75,381.201,0.1745,-18.967,-10.384,8.356,0.942,78.255,51.816,11.389,17.167,2.408,-0.182,17.15,0.1615,6.07
9,22.25,380.5395,0.1245,-20.0905,-15.697,8.278,3.258,78.2775,53.3945,10.7745,17.174,2.618,-0.1765,16.783,0.1675,5.515
9,22.75,379.373,0.1975,-21.059,-10.7785,8.2795,1.441,78.276,54.1365,10.284,17.07,2.587,-0.174,16.41,0.166,5.41
9,23.25,381.852,0.141,-22.0505,-12.705,8.18,1.491,78.277,55.914,9.7265,16.947,2.615,-0.1815,16.064,0.181,5.01
9,23.75,382.2725,0.1765,-22.865,-9.8265,8.181,0.5195,78.268,57.895,9.322,16.752,2.77,-0.174,15.816,0.1685,4.65
10,0.25,385.229,-0.0325,-18.9695,-17.291,6.416,2.757,77.8365,70.0675,3.4555,8.045,2.896,-0.1895,7.019,0.209,1.995
10,0.75,384.8405,0.039,-18.854,-19.348,6.462,3.1905,77.8415,70.0105,3.0915,7.9095,3.0065,-0.1895,6.829,0.2065,2.14
10,1.25,384.971,-0.003,-19.163,-19.0745,6.4495,3.364,77.857,70.3,3.0555,7.788,3.0755,-0.1945,6.6025,0.2115,2.14
10,1.75,384.686,-0.057,-19.721,-18.635,6.4185,2.838,77.863,70.7855,3.049,7.7275,2.9965,-0.187,6.4065,0.2005,1.965
10,2.25,384.8425,-0.02,-20.2265,-17.4915,6.411,2.974,77.8605,71.2825,2.868,7.6755,3.0405,-0.186,6.235,0.201,2.06
10,2.75,384.676,-0.0085,-20.7975,-17.3585,6.4665,2.0305,77.8515,72.129,3.0345,7.614,2.863,-0.1935,6.081,0.215,1.9
10,3.25,384.56,-0.036,-20.9315,-20.028,6.464,2.777,77.8385,71.675,2.7555,7.5325,3.106,-0.1885,5.951,0.2185,1.895
10,3.75,384.733,0.015,-20.7325,-20.117,6.3515,2.647,77.833,72.0215,2.3405,7.4425,3.046,-0.1925,5.829,0.2155,1.78
10,4.25,385.055,-0.045,-20.7745,-16.098,6.3285,2.777,77.8315,73.0365,2.118,7.3465,3.053,-0.187,5.701,0.2,1.78
10,4.75,384.881,-0.046,-20.845,-15.777,6.294,2.894,77.85,75.126,1.921,7.258,3.06,-0.1845,5.5675,0.2115,1.795
10,5.25,385.216,-0.009,-20.425,-18.672,6.24,2.182,77.8725,76.1545,1.8225,7.17,3.064,-0.1885,5.4575,0.2065,1.555
10,5.75,386.462,-0.009,-20.3535,-16.766,6.2075,1.337,77.866,75.8765,1.6725,7.0815,3.053,-0.138,5.309,0.2195,1.45
10,6.25,386.144,-0.056,-20.289,-17.4925,6.18,2.889,77.872,75.246,1.5825,6.9865,3.2445,4.1815,5.166,0.211,1.635
10,6.75,385.2635,-0.266,-20.207,-12.648,6.2115,6.138,77.8875,75.1075,1.7175,6.8765,3.3525,46.271,5.0165,0.2195,1.715
10,7.25,386.178,-0.373,-19.9335,-5.3025,6.466,10.959,77.905,72.4105,2.9445,6.769,3.4935,157.695,4.878,0.237,1.945
10,7.75,386.2115,-0.682,-18.4245,-0.5235,6.567,20.197,77.933,68.6545,4.455,6.663,3.555,327.7175,4.799,0.2405,2.4
10,8.25,385.629,-0.946,-15.026,12.075,6.557,28.079,77.962,65.1255,5.294,6.5625,4.0135,492.0495,4.779,0.2635,3.08
10,8.75,385.501,-1.186,-11.9065,23.142,6.659,36.087,77.9725,59.6575,5.971,6.474,4.2015,642.732,4.7965,0.2915,3.415
10,9.25,384.978,-1.341,-7.9085,38.7955,6.5935,43.8455,77.992,57.899,7.2795,6.4155,4.3355,808.1505,4.9565,0.293,4.03
10,9.75,383.894,-1.457,-2.376,54.4275,6.716,48.7645,78.004,53.076,8.059,6.3885,4.2325,918.096,5.1875,0.3195,4.995
10,10.25,383.825,-1.532,4.577,62.993,6.6,54.8105,78.0085,49.626,8.492,6.405,4.5905,1013.8055,5.664,0.36,5.645
10,10.75,383.338,-1.7235,11.8705,72.992,6.5435,57.379,78.008,47.8165,9.0865,6.4705,4.6615,1114.35,5.9915,0.353,6.06
10,11.25,383.5675,-1.769,17.4855,81.0335,6.508,64.1585,78.002,44.5465,9.916,6.5805,4.604,1159.921,6.3405,0.3475,6.555
10,11.75,382.788,-1.8155,21.974,90.299,6.53,60.721,77.986,42.447,10.1875,6.7225,4.831,1159.9535,6.798,0.355,7.17
10,12.25,382.52,-1.7335,24.313,99.609,6.4835,65.936,77.9755,42.0155,10.743,6.908,4.867,1141.012,7.2315,0.3835,7.76
10,12.75,381.663,-1.7505,27.4915,103.854,6.32,65.955,77.9435,39.9275,11.0765,7.089,5.1955,1132.462,7.6745,0.405,8.08
10,13.25,381.124,-1.804,28.727,88.743,6.132,63.077,77.929,39.79,10.9,7.208,5.513,1038.748,8.36,0.4435,7.9
10,13.75,381.365,-1.602,32.107,87.694,6.109,57.1615,77.914,38.482,11.161,7.267,5.354,997.923,8.713,0.4445,7.72
10,14.25,380.5815,-1.539,33.2385,68.02,6.124,48.687,77.9075,38.0815,11.38,7.3475,5.5085,898.763,9.1195,0.45,8.15
10,14.75,380.817,-1.5665,30.187,54.274,6.127,49.6795,77.8935,37.7875,11.422,7.5235,5.4105,772.9785,9.32,0.429,8.01
10,15.25,380.8915,-1.2955,26.2915,38.718,5.954,42.238,77.913,39.4005,11.378,7.7845,5.1805,612.8915,9.633,0.428,7.825
10,15.75,380.219,-0.9535,22.692,21.2995,6.052,33.432,77.905,37.882,11.356,8.064,4.984,467.27,9.902,0.3945,7.625
10,16.25,380.638,-0.733,18.6115,8.2925,6.1425,24.452,77.898,39.405,10.6995,8.218,4.598,310.6565,9.827,0.363,7.31
10,16.75,380.8815,-0.416,13.3135,-6.841,6.182,18.4755,77.9065,41.6185,10.28,8.3605,4.022,148.8835,9.685,0.312,6.895
10,17.25,380.5125,-0.162,6.4205,-10.899,6.264,10.6625,77.91,43.914,9.4035,8.5165,3.394,46.1015,9.5255,0.2325,6.19
10,17.75,381.2335,-0.0325,0.6555,-13.7745,6.22,4.749,77.906,50.5035,8.2275,8.593,2.741,3.767,9.4065,0.183,5.205
10,18.25,382.3235,-0.031,-4.804,-9.618,6.1845,2.347,77.8785,55.5305,7.4515,8.592,2.517,-0.0895,9.1955,0.1565,4.56
10,18.75,382.525,-0.018,-7.9905,-11.458,6.332,2.107,77.868,56.537,6.62,8.5745,2.542,-0.1855,8.9435,0.1635,4.335
10,19.25,385.645,-0.037,-10.6015,-11.557,6.347,2.33,77.864,58.2025,6.0705,8.573,2.57,-0.189,8.689,0.179,3.89
10,19.75,385.9745,0.002,-12.0785,-12.54,6.4535,1.802,77.8685,61.7945,5.3295,8.5415,2.5515,-0.1875,8.4715,0.1495,3.375
10,20.25,386.3705,0.023,-13.322,-12.969,6.4425,1.307,77.86,64.4535,4.8405,8.4805,2.4855,-0.1915,8.285,0.1385,3.045
10,20.75,385.7895,0.0185,-14.4605,-12.9605,6.383,1.359,77.856,66.2245,4.547,8.3985,2.5435,-0.186,8.0235,0.1695,2.93
10,21.25,386.496,-0.036,-15.6875,-12.337,6.357,2.4425,77.8585,65.1255,4.4625,8.302,2.5505,-0.183,7.735,0.1605,2.885
10,21.75,385.985,0.01,-16.666,-15.478,6.2815,1.661,77.8595,66.2925,4.1715,8.2095,2.5805,-0.189,7.4855,0.185,2.925
10,22.25,385.943,-0.006,-17.36,-19.506,6.3205,2.601,77.865,65.221,3.8085,8.109,2.6435,-0.1885,7.2325,0.1845,2.72
10,22.75,386.1135,0.0345,-17.663,-16.989,6.426,3.3695,77.856,68.214,3.899,8.002,2.754,-0.2,7.01,0.186,2.34
10,23.25,385.832,-0.004,-18.286,-17.9965,6.417,2.324,77.85,70.472,3.59,7.858,2.762,-0.194,6.8005,0.1865,2.1
10,23.75,385.2785,-0.0665,-18.549,-15.9,6.37,2.761,77.837,69.82,3.291,7.729,2.799,-0.188,6.629,0.195,1.93
11,0.25,390.473,-0.037,-10.9545,-18.296,4.4315,1.32,78.036,67.754,-0.1655,3.212,2.894,-0.1695,2.7995,0.195,1.76
11,0.75,389.914,-0.028,-10.6325,-20.242,4.401,1.6295,78.028,66.6675,-0.322,3.1755,2.87,-0.1775,2.654,0.203,1.755
11,1.25,389.9385,-0.043,-10.694,-19.595,4.357,0.756,78.017,69.2565,-0.254,3.1375,2.832,-0.166,2.489,0.189,1.615
11,1.75,390.137,-0.027,-10.572,-22.076,4.4165,0.697,78.034,68.0815,0.122,3.0895,3.039,-0.168,2.335,0.198,1.64
11,2.25,390.457,-0.055,-10.6855,-21.166,4.384,1.111,78.032,67.895,-0.278,3.0445,2.814,-0.171,2.2415,0.194,1.65
11,2.75,390.5425,-0.008,-11.0395,-25.28,4.4155,1.811,78.0135,66.616,-0.718,3.0015,2.95,-0.1765,2.183,0.201,1.67
11,3.25,390.173,-0.055,-11.082,-24.117,4.425,1.961,77.995,66.901,-0.551,2.955,3.1,-0.174,2.0765,0.216,1.675
11,3.75,390.3945,-0.06,-11.7795,-21.088,4.3675,2.12,77.977,68.266,-0.2235,2.8905,3.224,-0.1715,1.965,0.214,1.615
11,4.25,390.7105,-0.05,-12.0485,-22.269,4.428,1.738,77.971,68.945,-0.431,2.8115,3.22,-0.176,1.871,0.216,1.71
11,4.75,390.4745,-0.018,-12.3825,-22.553,4.507,1.668,77.97,68.544,-0.7545,2.7355,3.375,-0.174,1.7495,0.225,1.635
11,5.25,390.7155,-0.014,-12.5295,-20.625,4.494,2.257,77.969,68.911,-0.503,2.664,3.235,-0.18,1.6145,0.207,1.59
11,5.75,391.1085,-0.016,-12.1565,-23.022,4.4755,2.1155,77.9795,69.113,-0.6735,2.6185,3.141,-0.1735,1.5065,0.221,1.625
11,6.25,391.868,-0.043,-12.024,-23.626,4.4585,2.147,77.999,69.8755,-0.537,2.5825,3.094,-0.14,1.449,0.231,1.435
11,6.75,390.5885,0.01,-11.914,-21.353,4.499,1.385,78.0175,70.3705,-0.9375,2.5485,3.043,2.7035,1.393,0.218,1.44
11,7.25,390.796,-0.0875,-12.44,-18.846,4.558,2.3385,78.041,68.912,-0.702,2.498,3.1875,34.496,1.306,0.2265,1.545
11,7.75,391.284,-0.203,-11.858,-13.8045,4.7025,7.711,78.0835,67.073,0.1645,2.452,3.58,122.487,1.23,0.25,1.65
11,8.25,390.502,-0.396,-11.655,-3.7665,4.829,13.167,78.1065,63.3275,0.819,2.407,3.426,257.231,1.1705,0.261,2.09
11,8.75,390.408,-0.458,-11.186,5.531,4.725,15.066,78.128,60.035,1.629,2.372,3.912,428.957,1.1225,0.2805,2.7
11,9.25,389.94,-0.56,-10.2335,16.463,4.7225,20.05,78.135,56.1175,2.866,2.3645,4.1885,542.751,1.0945,0.296,3.135
11,9.75,388.638,-0.734,-8.754,25.883,4.7175,24.172,78.1515,54.006,3.6895,2.366,4.4215,657.8055,1.13,0.308,3.48
11,10.25,389.2635,-0.908,-6.589,33.0115,4.7395,28.308,78.168,50.254,4.976,2.3635,4.3995,769.979,1.2595,0.337,3.99
11,10.75,388.948,-0.954,-6.128,35.2575,4.8035,33.014,78.1605,46.643,5.5955,2.3245,4.4455,846.7655,1.4355,0.33,4.685
11,11.25,388.741,-1.0945,-4.918,41.987,4.724,33.553,78.1315,45.316,6.1865,2.288,4.605,901.786,1.824,0.337,5.355
11,11.75,388.0535,-1.0195,-2.714,42.663,4.723,33.407,78.101,43.434,6.706,2.258,4.8275,945.5785,2.1965,0.334,5.67
11,12.25,388.17,-1.063,1.322,52.193,4.675,34.719,78.059,41.533,7.268,2.239,5.375,959.243,2.582,0.408,5.73
11,12.75,387.774,-1.003,3.0485,54.764,4.649,33.203,78.045,39.789,7.345,2.2695,5.516,917.725,3.063,0.402,6.28
11,13.25,387.568,-1.094,6.223,47.884,4.6765,31.342,78.0435,37.927,7.578,2.365,5.7305,840.243,3.6255,0.426,6.67
11,13.75,387.295,-1.057,7.6245,44.281,4.579,31.116,78.024,37.577,7.64,2.3425,5.972,791.964,4.106,0.444,6.8
11,14.25,387.546,-0.903,10.042,31.411,4.648,25.94,78.013,37.167,7.456,2.396,5.992,674.058,4.546,0.452,6.18
11,14.75,387.514,-0.75,11.006,22.951,4.699,21.945,78.003,35.538,7.061,2.3915,5.752,550.515,4.868,0.426,6.17
11,15.25,387.561,-0.601,8.034,11.273,4.679,18.233,78.039,37.404,7.064,2.4115,5.576,400.03,5.1735,0.428,5.65
11,15.75,387.513,-0.409,6.8065,-3.482,4.644,12.941,78.017,38.864,6.395,2.5935,4.974,263.53,5.3195,0.344,5.34
11,16.25,387.675,-0.186,4.476,-13.386,4.797,6.982,78.018,43.724,5.227,2.775,3.988,107.084,5.4655,0.296,4.63
11,16.75,387.823,-0.068,1.7855,-15.37,4.787,2.962,78.029,48.061,4.251,2.926,3.059,23.31,5.4615,0.212,3.87
11,17.25,388.158,-0.035,-0.4735,-15.029,4.653,1.536,78.026,53.994,3.647,2.93,2.537,0.934,5.3445,0.149,3.5
11,17.75,388.452,-0.035,-1.6315,-14.13,4.681,1.557,78.029,57.059,2.664,2.9885,2.468,-0.155,5.184,0.155,3.18
11,18.25,388.226,-0.04,-4.2645,-13.217,4.685,0.948,78.042,58.06,2.556,3.036,2.48,-0.181,4.9705,0.157,2.77
11,18.75,388.769,-0.05,-5.1255,-14.676,4.658,1.112,78.035,60.578,2.142,3.0705,2.597,-0.18,4.7365,0.154,2.47
11,19.25,388.631,-0.013,-5.9385,-16.898,4.652,0.727,78.037,62.763,1.424,3.0915,2.472,-0.174,4.5055,0.164,2.23
11,19.75,388.752,-0.056,-6.9135,-17.2705,4.652,0.903,78.046,61.935,1.369,3.1015,2.537,-0.173,4.339,0.184,2.2
11,20.25,389.861,-0.042,-7.397,-16.449,4.652,1.066,78.038,61.438,1.069,3.1035,2.5995,-0.172,4.1895,0.1825,2.2
11,20.75,390.311,-0.052,-7.6965,-19.57,4.5,1.318,78.046,62.569,0.766,3.0965,2.9155,-0.179,4.0005,0.1735,2.05
11,21.25,390.1115,-0.067,-8.533,-18.388,4.528,1.3755,78.042,63.721,0.979,3.0835,2.9605,-0.172,3.78,0.1995,2.12
11,21.75,389.661,-0.047,-9.208,-19.763,4.513,1.194,78.04,64.06,0.301,3.0635,2.7805,-0.173,3.498,0.1885,1.98
11,22.25,390.467,-0.066,-9.335,-21.08,4.41,1.593,78.034,65.746,0.188,3.042,2.827,-0.176,3.257,0.196,1.89
11,22.75,390.626,-0.0105,-9.5695,-18.9185,4.493,1.878,78.026,65.134,-0.013,3.013,2.9155,-0.172,3.1195,0.197,1.89
11,23.25,390.265,-0.04,-9.8125,-18.6355,4.377,1.303,78.015,63.178,-0.072,2.972,2.891,-0.174,3.031,0.177,1.96
11,23.75,390.2945,-0.0445,-10.314,-20.167,4.432,1.001,78.009,63.728,-0.019,2.9275,2.941,-0.17,2.891,0.196,1.86
12,0.25,392.096,-0.077,-5.536,-18,3.447,1.614,77.474,75.112,-6.906,-0.6345,3.365,-0.188,-1.06,0.211,0.83
12,0.75,392.031,-0.082,-5.708,-20.921,3.4695,1.165,77.472,75.3805,-6.9985,-0.68,3.4055,-0.1785,-1.042,0.212,0.795
12,1.25,392.157,-0.117,-5.728,-18.5375,3.4975,1.474,77.4665,74.506,-6.9415,-0.686,3.4695,-0.1885,-1.025,0.206,0.84
12,1.75,392.006,-0.0845,-5.6485,-15.1935,3.4605,0.701,77.4665,73.533,-6.9265,-0.691,3.3655,-0.1885,-1.093,0.201,0.8
12,2.25,392.0705,-0.079,-5.647,-16.327,3.467,0.8875,77.4875,74.0955,-6.91,-0.694,3.4185,-0.1925,-1.154,0.2035,0.835
12,2.75,392.441,-0.068,-5.5365,-17.4705,3.482,0.9345,77.4975,74.0615,-6.6975,-0.7,3.3755,-0.1875,-1.213,0.199,0.89
12,3.25,392.467,-0.117,-5.5635,-17.564,3.432,1.685,77.482,73.749,-6.753,-0.706,3.3535,-0.1855,-1.266,0.196,0.86
12,3.75,392.593,-0.1,-5.736,-18.1245,3.371,2.0695,77.4715,74.6125,-6.8005,-0.706,3.613,-0.1815,-1.275,0.2155,0.78
12,4.25,392.4975,-0.092,-5.957,-19.623,3.3585,1.918,77.454,74.7675,-7.036,-0.7,3.2165,-0.191,-1.276,0.209,0.745
12,4.75,392.284,-0.0645,-6.0065,-18.165,3.304,1.555,77.4445,74.7235,-7.0365,-0.695,3.295,-0.1935,-1.289,0.225,0.72
12,5.25,392.396,-0.1115,-6.013,-17.0405,3.328,2.681,77.456,75.548,-6.926,-0.699,3.174,-0.187,-1.385,0.207,0.72
12,5.75,392.244,-0.125,-6.149,-18.6805,3.335,1.366,77.449,76.59,-6.754,-0.705,3.474,-0.181,-1.484,0.195,0.72
12,6.25,392.563,-0.089,-6.091,-19.625,3.418,1.972,77.4745,76.0615,-7.225,-0.716,3.3345,-0.186,-1.496,0.211,0.745
12,6.75,392.875,-0.093,-6.059,-18.288,3.391,1.8135,77.458,74.948,-7.293,-0.714,3.264,-0.149,-1.496,0.1965,0.76
12,7.25,392.936,-0.095,-6.162,-15.8435,3.4,2.4575,77.463,75.363,-7.216,-0.7185,3.594,2.82,-1.495,0.2155,0.8
12,7.75,392.381,-0.202,-6.233,-13.618,3.452,2.6555,77.477,74.635,-7.216,-0.7195,3.848,31.379,-1.495,0.219,0.81
12,8.25,391.545,-0.206,-6.243,-12.7605,3.584,6.0745,77.494,73.898,-7.138,-0.7155,3.696,107.566,-1.494,0.239,0.81
12,8.75,392.179,-0.301,-6.193,-7.412,3.703,7.647,77.5305,70.187,-5.9145,-0.717,4.058,217.577,-1.533,0.259,1
12,9.25,391.0045,-0.2955,-6.341,-5.978,3.694,10.543,77.574,68.438,-4.2745,-0.7255,4.0625,329.188,-1.5355,0.2605,1.18
12,9.75,391.863,-0.3125,-5.78,-3.116,3.738,14.408,77.5995,66.826,-3.6945,-0.74,4.15,487.197,-1.557,0.244,1.3
12,10.25,392.153,-0.4295,-5.318,-0.552,3.7195,13.6215,77.6325,65.216,-3.1055,-0.7555,4.256,584.954,-1.5445,0.2555,1.49
12,10.75,392.419,-0.463,-4.436,1.228,3.754,18.949,77.63,63.67,-2.961,-0.765,4.381,660.629,-1.5085,0.2475,1.67
12,11.25,391.994,-0.558,-4.031,2.4595,3.82,20.3825,77.615,62.116,-2.324,-0.7665,4.365,702.44,-1.4695,0.235,1.76
12,11.75,392.3585,-0.688,-3.466,4.314,3.872,21.4535,77.582,60.187,-1.649,-0.767,4.404,774.659,-1.455,0.2695,1.78
12,12.25,392.475,-0.663,-2.918,3.9775,3.823,21.506,77.576,60.93,-1.673,-0.7685,4.709,764.932,-1.4115,0.263,1.76
12,12.75,391.9755,-0.801,-2.618,3.274,3.715,20.329,77.561,60.112,-1.449,-0.766,4.498,761.787,-1.365,0.266,1.92
12,13.25,392.179,-0.7095,-2.398,-0.148,3.748,21.081,77.518,58.868,-1.536,-0.766,4.928,702.194,-1.321,0.272,2.03
12,13.75,391.899,-0.584,-2.1375,-0.754,3.6195,21.021,77.515,59.489,-1.803,-0.759,4.4995,630.9145,-1.284,0.2815,1.99
12,14.25,392.298,-0.607,-1.987,-2.771,3.709,17.5725,77.502,59.179,-1.471,-0.7615,4.421,512.188,-1.2665,0.2865,2.01
12,14.75,391.77,-0.4715,-1.884,-5.2755,3.81,13.5535,77.506,60.331,-1.971,-0.759,4.602,413.669,-1.235,0.259,1.88
12,15.25,391.6215,-0.328,-2.043,-7.907,3.771,9.293,77.507,61.514,-2.058,-0.756,4.429,287.554,-1.2045,0.266,1.74
12,15.75,391.7895,-0.224,-2.094,-13.793,3.828,7.236,77.5,62.194,-2.414,-0.754,4.087,166.303,-1.1815,0.242,1.65
12,16.25,391.813,-0.151,-2.095,-14.6455,3.789,4.205,77.496,64.296,-3.459,-0.7505,3.584,66.516,-1.166,0.24,1.5
12,16.75,391.0585,-0.0985,-2.157,-16.978,3.757,2.2595,77.504,67.689,-4.444,-0.7475,3.24,10.15,-1.1575,0.204,1.25
12,17.25,391.3985,-0.065,-2.372,-16.4635,3.772,2.1185,77.501,69.851,-5.108,-0.745,2.956,0.075,-1.16,0.205,1.14
12,17.75,391.5305,-0.0275,-2.708,-13.724,3.783,0.982,77.521,70.823,-5.52,-0.7445,2.84,-0.179,-1.172,0.187,1.12
