DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
7,1.75,2.71145,0.250325,0.1602,0.04595,41.88775,100.7162,10.03075,0.04015,391.005375,7.56005,0.361,0.361,-7.40315,-1.44255,0.189975,0.861425,299.4765,321.112,15.492725,0.92545,-1.7341,-4.3158,-10.6116,-5.09115,3.50485,3.684375,3.30575,3.5332,1.753275,1.62395,1.626675,1.485325,0.9669,1.67465,1.747525,0.455725,-0.330575,0,0.22205,0.8347,0.43975,0.315775
7,2.25,2.7165,0.2379,0.14785,0.045525,43.946125,100.71595,9.94965,0.0354,391.58495,7.5459,0.25225,0.25225,-8.67625,-2.8493,0.194575,0.936025,299.20355,320.3881,16.625925,1.2514,-1.98605,-4.750125,-10.81155,-5.58915,3.4104,3.605825,3.20555,3.48165,1.731125,1.577825,1.578775,1.443725,0.942975,1.647775,1.7076,0.460875,-0.3368,0,0.211675,0.8295,0.41735,0.31135
7,2.75,2.56615,0.22435,0.1418,0.04195,44.1902,100.71545,10.2543,0.04475,391.687775,7.5734,0.1363,0.1363,-8.212625,-3.7762,0.187425,1.0524,299.6335,320.29,19.3301,1.44645,-2.213,-4.6509,-9.8002,-5.53125,3.31295,3.52805,3.07725,3.36045,1.70835,1.555275,1.528125,1.369525,0.92015,1.59845,1.660925,0.458075,-0.329225,0,0.206975,0.822625,0.407925,0.308175
7,3.25,2.5079,0.2137,0.1278,0.042325,43.988825,100.7151,10.0487,0.0545,389.49375,7.3339,-0.25465,-0.25465,-6.94125,-3.205125,0.1821,1.2116,298.7675,320.657,24.6564,1.72185,-2.0803,-4.7244,-9.8552,-5.06695,3.20835,3.4423,3.0059,3.25705,1.686725,1.523375,1.472,1.310325,0.879075,1.542375,1.602675,0.4519,-0.328825,0,0.1903,0.81385,0.406975,0.3043
7,3.75,2.634225,0.24355,0.1389,0.0405,43.27425,100.7138,9.8635,0.046525,389.5486,7.457525,-0.119925,-0.119925,-5.78665,-0.9411,0.1911,2.0767,298.4745,321.1315,33.130675,2.13715,-1.57785,-4.53975,-8.00375,-4.5424,3.1359,3.3586,2.9339,3.1769,1.665875,1.47595,1.425075,1.24785,0.834125,1.482325,1.57295,0.455975,-0.3324,0,0.194775,0.810725,0.405525,0.300125
7,4.25,2.622775,0.2361,0.15625,0.0439,45.1244,100.7136,9.6513,0.058625,391.0797,7.59385,-0.50215,-0.50215,-4.67305,-0.009,0.19005,2.7545,298.00735,321.6685,43.376625,3.0152,-1.54585,-3.6024,-6.62005,-4.1877,3.05805,3.2771,2.8803,3.1034,1.638575,1.437275,1.37295,1.19455,0.80065,1.4399,1.516625,0.45425,-0.3272,0,0.1756,0.80295,0.403625,0.2955
7,4.75,2.68915,0.26915,0.1648,0.05015,43.944525,100.7123,9.296625,0.0589,391.2609,8.0143,-0.569525,-0.569525,0.869,3.5706,0.202275,3.61905,298.603,322.3765,60.1792,3.88095,-0.62345,-2.8963,-4.7077,-2.81695,3.01385,3.218675,2.81945,3.0641,1.606225,1.39565,1.33845,1.14335,0.77745,1.40285,1.46335,0.44935,-0.32725,-0.002475,0.173475,0.78815,0.397925,0.289
7,5.25,2.88435,0.2684,0.172375,0.05395,41.6362,100.714,9.433675,0.0481,389.7896,8.34735,-1.248775,-1.248775,3.0379,4.71495,0.2159,5.12615,299.535,323.275,77.68935,5.0762,0.45085,-1.196325,-2.2704,-0.98425,2.9659,3.214175,2.79305,2.9753,1.584875,1.365475,1.296225,1.091925,0.76565,1.3786,1.4278,0.452325,-0.328525,-0.005025,0.164725,0.7742,0.389225,0.2828
7,5.75,2.9725,0.30165,0.1926,0.0568,40.8168,100.7122,9.4786,0.0401,389.606975,8.296275,-1.5313,-1.5313,9.3441,5.985975,0.2174,6.859075,299.5005,324.41765,100.232725,6.412625,0.8648,-0.3913,-0.3514,0.2458,2.95695,3.16515,2.7705,2.95875,1.57165,1.32405,1.27355,1.05345,0.753975,1.348975,1.38985,0.4494,-0.3246,-0.00795,0.159125,0.774575,0.40725,0.2758
7,6.25,2.9226,0.29815,0.2024,0.05745,40.9109,100.71325,9.13235,0.049525,388.810425,8.1309,-2.07575,-2.07575,10.9725,10.998,0.225975,8.467975,300.2531,325.2945,126.79225,8.02475,1.97935,1.81265,2.77985,2.4429,2.9586,3.1609,2.7967,2.9559,1.54825,1.29975,1.245475,1.0156,0.7385,1.318,1.364675,0.44885,-0.325325,-0.012275,0.144825,0.7573,0.38535,0.2704
7,6.75,3.100275,0.3292,0.2308,0.062475,42.3688,100.71375,8.97185,0.0523,389.0718,8.0696,-2.4596,-2.4596,20.24435,15.758675,0.23505,11.2159,302.5575,327.339,157.095975,10.550725,3.42425,2.9571,5.6105,4.2486,2.97545,3.1688,2.8351,3.00865,1.5252,1.268425,1.2268,0.988275,0.7329,1.292775,1.3452,0.4478,-0.32065,-0.0206,0.136475,0.74225,0.3771,0.26255
7,7.25,2.98425,0.3345,0.237125,0.065825,42.21075,100.7131,8.443025,0.0495,390.755,7.6577,-2.90195,-2.90195,22.15355,19.75285,0.23705,13.91335,302.3305,328.742,183.5438,12.61245,4.7492,5.55605,9.3586,6.8421,3.0137,3.236975,2.84595,3.04815,1.49685,1.236725,1.2096,0.987375,0.726775,1.26595,1.333175,0.449025,-0.327825,-0.022775,0.135625,0.74075,0.3699,0.257675
7,7.75,3.128375,0.307725,0.2314,0.0694,41.56025,100.7114,8.4337,0.04655,390.0615,7.7054,-3.6489,-3.6489,30.4446,22.70055,0.232675,15.79985,302.73145,330.743,218.5177,14.94285,6.511825,7.846,12.72695,9.5256,3.04725,3.286925,2.94095,3.10495,1.4656,1.20075,1.1993,0.992575,0.7247,1.2418,1.3094,0.4457,-0.320775,-0.027575,0.126575,0.7342,0.3629,0.255425
7,8.25,3.190025,0.336275,0.2858,0.07785,42.271,100.715075,8.40405,0.0302,389.8729,7.6442,-3.941175,-3.941175,38.71075,25.583725,0.252075,20.4861,305.2075,332.5189,266.8892,17.317525,8.26795,9.9988,16.7114,12.0796,3.1219,3.373325,3.04395,3.17505,1.45785,1.159225,1.204675,0.997725,0.7217,1.232825,1.29135,0.4336,-0.323175,-0.02875,0.1258,0.730775,0.355625,0.248625
7,8.75,3.1021,0.362375,0.291575,0.07905,41.7952,100.71555,8.363725,0.0328,389.466075,8.01675,-4.256125,-4.256125,43.50465,29.7934,0.246425,21.7418,305.62965,334.7555,288.575875,19.3084,10.1724,12.8206,20.0488,15.01395,3.23785,3.45655,3.19175,3.2782,1.436525,1.1351,1.194425,1.020375,0.72,1.2211,1.2852,0.429975,-0.320325,-0.033175,0.115525,0.710375,0.349025,0.245725
7,9.25,3.0667,0.3464,0.3158,0.081325,40.7031,100.71565,8.222075,0.02435,389.76165,8.1258,-5.136,-5.136,49.873025,34.1655,0.24845,25.39215,306.044,337.4435,331.234525,22.732375,11.9641,16.152675,23.36405,17.778,3.3777,3.54355,3.2804,3.4014,1.4262,1.140025,1.20205,1.04765,0.7213,1.215975,1.28465,0.4216,-0.3182,-0.0357,0.1173,0.6976,0.3645,0.2416
7,9.75,3.15075,0.39665,0.36415,0.088075,39.6866,100.7159,8.59125,0.01885,388.9939,8.2679,-5.05245,-5.05245,57.4501,38.5592,0.246075,29.517975,305.255025,339.50525,379.519275,26.38145,13.57535,18.50575,26.858825,19.874075,3.4895,3.643025,3.443225,3.529525,1.416225,1.133875,1.215725,1.0783,0.7295,1.236525,1.2906,0.41795,-0.32005,-0.0428,0.1195,0.68535,0.34215,0.23965
7,10.25,3.19885,0.36985,0.340825,0.0938,40.2546,100.7161,8.561975,0.02655,389.110875,8.3104,-5.048125,-5.048125,63.36245,44.2742,0.2517,33.727,305.29775,341.3505,426.269725,29.94765,15.425475,19.8949,29.9708,21.872225,3.635325,3.78545,3.5727,3.66935,1.402575,1.124475,1.251125,1.1299,0.7347,1.282425,1.2963,0.412225,-0.320925,-0.0386,0.11725,0.671425,0.34405,0.235475
7,10.75,3.27105,0.3876,0.372325,0.1029,39.3058,100.7165,8.534575,0.020575,389.8136,8.59025,-5.3207,-5.3207,75.2108,47.489025,0.267675,38.07275,302.841,344.38875,489.74705,33.997625,16.714025,22.4398,35.7129,24.88785,3.805425,3.9402,3.8003,3.865075,1.388725,1.120075,1.285525,1.176275,0.7529,1.35245,1.340325,0.4115,-0.318325,-0.04145,0.11995,0.664,0.335475,0.233675
7,11.25,3.3481,0.3946,0.379,0.1043,40.369725,100.717375,8.553,0.021225,389.31095,8.3068,-5.6227,-5.6227,83.0263,52.647825,0.25655,44.122025,302.714625,345.73425,520.360925,37.5175,18.79265,24.23125,38.912675,27.4747,3.953175,4.10795,3.984775,4.0003,1.390225,1.131325,1.31385,1.274025,0.77855,1.394275,1.3878,0.403975,-0.319875,-0.0391,0.12035,0.66005,0.34315,0.2341
7,11.75,3.40995,0.43545,0.402225,0.1102,40.7615,100.7178,8.5448,0.0252,388.006125,8.465325,-6.4019,-6.4019,96.61225,55.6059,0.2699,44.862825,304.37005,347.1035,513.0379,37.508425,20.42075,26.164825,40.465225,29.628075,4.12455,4.262675,4.205825,4.197375,1.38675,1.128425,1.348825,1.370325,0.78705,1.4699,1.435875,0.402975,-0.318375,-0.041625,0.1291,0.657725,0.3407,0.2336
7,12.25,3.371625,0.43485,0.4123,0.1129,41.241675,100.7304,8.68625,0.0206,387.7801,8.4573,-5.9718,-5.9718,97.3553,55.709825,0.2711,46.271,302.58425,348.47775,552.706275,38.301275,21.77345,29.080725,40.5519,32.266175,4.20395,4.46205,4.37285,4.38035,1.388525,1.1408,1.395575,1.464575,0.79175,1.5604,1.5007,0.395425,-0.31555,-0.03595,0.139075,0.65255,0.36035,0.236175
7,12.75,3.5299,0.405825,0.41955,0.1115,40.927475,100.7353,8.924,0.021775,386.804975,8.489075,-5.922075,-5.922075,98.702775,57.197,0.27525,50.93275,301.8235,349.87685,592.1075,42.890425,23.142175,29.7624,42.0665,32.536025,4.327875,4.643325,4.616225,4.54385,1.395675,1.171225,1.4553,1.5777,0.80665,1.665075,1.54305,0.411375,-0.31135,-0.035375,0.136575,0.67595,0.359875,0.23775
7,13.25,3.5224,0.3908,0.4022,0.1111,41.14485,100.7447,9.070925,0.02425,387.53705,8.39285,-5.9618,-5.9618,104.810875,63.94025,0.277425,50.189725,302.424175,349.70325,586.084875,42.855525,24.28565,31.4553,43.422125,34.498475,4.50375,4.776725,4.799075,4.7141,1.408375,1.217025,1.515325,1.68325,0.814075,1.759625,1.618525,0.406175,-0.315325,-0.0313,0.1495,0.670025,0.367025,0.241025
7,13.75,3.4664,0.40505,0.41485,0.115025,41.3001,100.732125,9.6602,0.024775,386.9079,8.446875,-6.1243,-6.1243,109.813875,66.407425,0.278,51.439275,298.28995,351.10525,589.37245,44.4809,24.660975,32.253025,43.8016,35.214225,4.6993,4.945375,4.895625,4.883725,1.441325,1.275775,1.60905,1.8087,0.835325,1.820225,1.682675,0.4061,-0.31015,-0.030025,0.154975,0.6682,0.37935,0.24315
7,14.25,3.56585,0.40915,0.4,0.1133,42.0391,100.765025,9.8011,0.0207,387.7494,8.3278,-6.229225,-6.229225,111.8532,63.30265,0.2833,52.418525,298.987,352.343275,597.561775,42.939175,25.475,33.5225,44.12705,35.4251,4.82,4.96335,5.149875,4.989925,1.4821,1.31495,1.71835,1.9074,0.855025,1.85155,1.748275,0.40515,-0.314525,-0.024075,0.16795,0.668125,0.3894,0.25065
7,14.75,3.6465,0.4173,0.4286,0.114425,41.3551,100.7671,10.006575,0.024675,387.48515,8.420925,-5.1143,-5.1143,113.061,53.8631,0.2916,51.154975,297.505925,352.34725,593.0507,42.2206,25.58775,33.921425,43.695575,36.62655,4.97635,5.076125,5.23645,5.189525,1.5109,1.3957,1.8138,2.0113,0.8736,1.9308,1.8283,0.3995,-0.315,-0.0219,0.1811,0.687,0.39315,0.2497
7,15.25,3.71025,0.4487,0.4258,0.111,42.2201,100.751775,10.2757,0.0207,387.82665,8.3796,-5.587125,-5.587125,105.496175,59.9988,0.2846,46.75565,297.89425,350.82675,537.1088,37.9037,25.7985,32.8734,40.6179,35.2764,5.08165,5.2029,5.32775,5.309375,1.5555,1.47,1.8721,2.116,0.9025,2.0161,1.8825,0.402,-0.309,-0.015,0.1982,0.6868,0.40555,0.2488
7,15.75,3.8201,0.4256,0.4245,0.1195,42.382675,100.7296,10.1935,0.0184,387.98375,8.61955,-5.377075,-5.377075,99.5496,60.9991,0.3011,45.809425,297.56125,350.507675,514.9387,35.5805,24.997,31.4806,40.6234,34.9181,5.139125,5.278875,5.421025,5.42085,1.577,1.5022,1.9503,2.1754,0.9294,2.0844,1.9291,0.393,-0.3114,-0.0064,0.2107,0.70035,0.41565,0.2609
7,16.25,3.8003,0.4277,0.4019,0.1127,42.0074,100.7194,10.3893,0.0188,388.77525,8.3626,-5.244625,-5.244625,98.351725,54.2047,0.3067,46.3704,294.497,348.233,500.8069,35.7873,24.169525,30.3389,37.988625,33.6423,5.2365,5.3621,5.476,5.4795,1.599,1.564,1.9974,2.2471,0.9599,2.1618,1.98,0.4053,-0.3107,-0.0045,0.2245,0.71495,0.43025,0.2651
7,16.75,3.6705,0.4166,0.4216,0.1072,42.41605,100.717075,10.4695,0.0171,389.8206,8.4622,-4.7944,-4.7944,92.316025,49.8174,0.2872,42.98,295.689,346.473,481.7202,34.2976,23.62785,29.593225,36.2496,31.691325,5.2723,5.4669,5.5044,5.4839,1.6447,1.6398,2.0607,2.2903,0.9748,2.2241,2.004,0.4101,-0.3112,0,0.2349,0.7248,0.45435,0.2709
7,17.25,3.760375,0.40215,0.4106,0.108625,42.8852,100.7169,10.540925,0.0298,388.3519,8.4662,-4.3585,-4.3585,87.192,42.0079,0.301275,37.3229,296.53,344.663,433.392,30.7276,22.422,27.355375,32.32775,28.2695,5.2854,5.482,5.4855,5.4605,1.675,1.651,2.1077,2.3411,1.0119,2.2625,2.0179,0.4205,-0.3098,0,0.2475,0.73705,0.4749,0.2808
7,17.75,3.7266,0.4189,0.379025,0.1043,43.3298,100.7184,10.63255,0.03595,389.43885,8.59725,-3.9235,-3.9235,75.80555,36.02995,0.291425,34.111,298.337,343.5356,372.3288,26.5704,20.787,25.765825,29.2925,26.3678,5.2444,5.4473,5.3913,5.4681,1.7199,1.6631,2.1275,2.3618,1.0233,2.2694,2.0628,0.4212,-0.3099,0,0.2626,0.751,0.4913,0.2918
7,18.25,3.6367,0.4219,0.3835,0.098775,43.2761,100.7243,10.589,0.0433,388.0704,8.71555,-3.7442,-3.7442,67.94245,36.32515,0.29205,28.3789,297.8,341.4175,339.3596,24.1443,18.8558,23.4497,24.8096,23.5616,5.194,5.407,5.3584,5.4118,1.7328,1.678,2.1477,2.3769,1.0472,2.2768,2.1127,0.4294,-0.3091,0,0.2805,0.76435,0.49795,0.2997
7,18.75,3.559225,0.3874,0.359575,0.0923,44.1649,100.71695,10.74585,0.056375,389.191825,8.653775,-3.5418,-3.5418,57.3887,28.9523,0.2868,24.3185,298.312,339.3233,296.9678,21.0157,17.0173,21.2407,21.5241,21.3686,5.192,5.3693,5.2759,5.3475,1.7584,1.7291,2.1456,2.3819,1.0691,2.2882,2.1232,0.4348,-0.3086,0,0.2913,0.7768,0.5231,0.306
7,19.25,3.4133,0.3818,0.33275,0.09015,43.9459,100.715925,10.73695,0.048025,389.76245,8.0169,-3.1106,-3.1106,51.9765,24.3504,0.271925,20.1671,298.426,337.326,254.625,17.7532,15.3969,18.819425,16.9324,18.5517,5.1442,5.2577,5.1863,5.2538,1.7985,1.7651,2.1553,2.359,1.0827,2.3047,2.1378,0.4423,-0.3106,0,0.2996,0.79255,0.53595,0.3136
7,19.75,3.3017,0.3878,0.30635,0.082825,43.24975,100.7155,10.78035,0.0658,390.5942,8.312975,-2.798075,-2.798075,42.8994,21.018875,0.270525,16.2455,299.625,334.3091,205.5241,14.973,12.7558,16.66585,12.6523,14.8015,5.1113,5.1722,5.0715,5.1768,1.8009,1.7892,2.1449,2.3353,1.1031,2.278,2.1357,0.4405,-0.3057,0,0.3023,0.8006,0.55585,0.3242
7,20.25,3.34285,0.344675,0.2677,0.07505,43.14205,100.7159,10.79885,0.0577,390.4271,8.35505,-2.347075,-2.347075,32.21725,14.9836,0.26205,14.7411,301.249,332.712,172.187,12.7479,10.8913,13.77545,9.0588,11.9681,4.9974,5.0766,4.9293,5.0532,1.8137,1.8118,2.1447,2.2984,1.1141,2.2468,2.1261,0.438,-0.3098,0,0.3077,0.82565,0.57625,0.3314
7,20.75,3.11955,0.3391,0.2652,0.0671,43.19775,100.716,10.889475,0.07445,390.3867,8.5532,-1.661575,-1.661575,22.9177,14.2474,0.2433,10.5883,299.539,330.697,140.5321,9.6343,9.0727,11.16445,6.1396,9.7115,4.8908,4.976325,4.7851,4.914,1.8146,1.8297,2.1111,2.2606,1.1293,2.2399,2.1116,0.4534,-0.3111,0,0.3103,0.83535,0.58695,0.3401
7,21.25,3.149325,0.335375,0.24945,0.0637,44.020825,100.7158,10.86895,0.065475,390.93065,7.98365,-1.2893,-1.2893,16.980975,9.98385,0.2447,8.3362,300.368,328.663,112.4189,7.4169,7.6748,8.424075,3.3069,7.065,4.7586,4.8769,4.6052,4.8091,1.8383,1.8338,2.0762,2.2108,1.1405,2.1945,2.0898,0.4657,-0.3084,0,0.3125,0.8493,0.5967,0.3469
7,21.75,3.02835,0.3136,0.1952,0.0608,44.872475,100.7165,10.7589,0.0714,389.2061,8.4196,-0.945975,-0.945975,12.07185,6.535425,0.2349,5.8884,299.819,327.583,87.3194,5.7944,6.1391,6.34765,0.6508,4.3413,4.6186,4.7666,4.4729,4.6467,1.8551,1.8241,2.0594,2.1388,1.1527,2.156,2.0637,0.4837,-0.3038,0,0.3118,0.84775,0.6079,0.3498
7,22.25,3.034675,0.310175,0.2063,0.0601,45.371475,100.717,10.791575,0.0485,389.856575,8.318125,-0.593,-0.593,8.187825,4.383125,0.228025,4.2693,300.66,326.181,62.9197,4.200575,4.543,4.069,-2.7284,2.2477,4.4998,4.6263,4.3175,4.4802,1.8663,1.8066,2.0222,2.0692,1.1612,2.1095,2.0395,0.4952,-0.3036,0,0.3177,0.8652,0.6081,0.3596
7,22.75,2.85045,0.257,0.192525,0.0482,43.42485,100.7176,10.6624,0.052775,391.7336,8.4106,-0.15705,-0.15705,2.489225,1.4161,0.2089,2.9353,299.83,324.909,47.5141,3.07335,3.3937,2.09865,-4.589,0.3532,4.2913,4.5143,4.1702,4.3566,1.8724,1.8021,1.9748,1.9971,1.1622,2.0559,2.0146,0.5024,-0.3091,0,0.3122,0.8809,0.60215,0.3609
7,23.25,2.6549,0.25925,0.17935,0.0447,43.5951,100.7155,10.614775,0.0369,390.8301,8.241775,0.084175,0.084175,-1.241825,-0.7728,0.18835,2.232025,300.562,324.21,33.3899,2.3712,2.1121,0.5471,-6.8952,-1.3989,4.0892,4.371,4.0208,4.2138,1.8721,1.7952,1.9327,1.9127,1.1634,2.0342,1.9876,0.5015,-0.3054,0,0.3143,0.89655,0.59295,0.3612
7,23.75,2.70575,0.2808,0.1928,0.0489,43.4343,100.7138,10.241275,0.0543,390.08335,8.2067,0.1692,0.1692,-3.922625,-0.954575,0.205625,1.620225,299.259,322.967,24.4382,1.558,0.9769,-0.84805,-7.8192,-2.3524,4.0006,4.2275,3.906,4.0757,1.859,1.7725,1.8946,1.8475,1.1588,2.0224,1.9428,0.5131,-0.305,0,0.3126,0.89595,0.5902,0.3632
8,0.25,2.7586,0.2854,0.1903,0.0585,39.7966,100.502475,11.9291,0.0441,389.3433,7.243,0.6783,0.6783,-15.3192,-1.7214,0.2128,0.2161,309.39135,321.86475,0.0639,0,-2.81455,-5.0406,-10.6343,-6.41215,3.6101,3.558175,3.226175,3.511875,1.82055,2.2028,1.7652,1.75665,1.366,1.93575,1.90165,0.88995,0.45905,0.62375,1.01945,1.83415,1.67945,1.19305
8,0.75,2.663,0.3029,0.18705,0.0522,42.3913,100.501925,11.83735,0.05235,389.444775,6.70585,0.8812,0.8812,-13.2153,-1.603725,0.203275,0.161125,309.14425,321.312,0.01065,0,-3.0819,-4.7558,-11.1266,-6.409025,3.527075,3.4715,3.16515,3.393,1.7941,2.18965,1.73035,1.7313,1.36025,1.9261,1.8819,0.89115,0.4662,0.62095,1.01085,1.81945,1.68135,1.1833
8,1.25,2.7404,0.2729,0.1825,0.0511,42.9124,100.5002,11.8367,0.0482,388.9713,7.3784,0.58885,0.58885,-13.08705,-3.11215,0.209925,0.1646,308.87275,321.24475,0,0,-3.372475,-6.162325,-10.9139,-7.001325,3.442225,3.41225,3.058625,3.29555,1.783825,2.1629,1.68865,1.6837,1.34305,1.86545,1.844975,0.90605,0.465525,0.60805,1.003075,1.82835,1.677575,1.1653
8,1.75,2.57415,0.2941,0.191175,0.0513,40.1849,100.4998,11.897525,0.042,386.9726,7.36675,1.0527,1.0527,-13.088375,-3.5965,0.19965,0.1721,308.814725,320.9195,0,0,-3.5833,-6.0531,-11.3104,-7.463275,3.376575,3.3161,2.9987,3.224775,1.767625,2.1387,1.6446,1.64895,1.32565,1.82755,1.8263,0.909725,0.4656,0.6105,0.987,1.811125,1.656,1.153375
8,2.25,2.44745,0.279925,0.17575,0.04355,40.949225,100.4999,11.74455,0.0417,386.4079,6.76075,0.8933,0.8933,-13.0179,-3.020225,0.187775,0.1385,309.5766,320.732,0,0,-3.700775,-6.7504,-11.4346,-7.491125,3.3101,3.258675,2.9693,3.159925,1.749675,2.1179,1.613325,1.597125,1.29765,1.815,1.801825,0.904875,0.472275,0.5995,0.979475,1.795675,1.65565,1.14155
8,2.75,2.6244,0.274125,0.1775,0.04735,39.87605,100.4993,11.508925,0.038575,388.80825,6.6691,0.604,0.604,-13.1264,-2.18005,0.20075,0.1297,310.94575,320.79975,0.058625,0,-3.878375,-6.7652,-11.1034,-7.37315,3.216675,3.220875,2.92,3.10695,1.734025,2.098725,1.57245,1.5722,1.290275,1.77365,1.76725,0.903975,0.4712,0.591,0.964,1.764225,1.65545,1.13185
8,3.25,2.7869,0.2778,0.19255,0.05505,37.385075,100.50605,11.56325,0.04,388.8215,7.39765,0.6636,0.6636,-11.411,-2.1648,0.2103,0.1379,310.522,320.63575,0.1425,0,-3.877225,-6.27805,-10.7327,-7.33325,3.162725,3.15375,2.886775,3.0644,1.715675,2.0807,1.542425,1.5215,1.282475,1.771325,1.7277,0.90185,0.47135,0.589525,0.956425,1.7316,1.659475,1.121275
8,3.75,2.71525,0.29005,0.1933,0.0563,38.5886,100.5306,11.69405,0.033725,389.7201,6.7514,0.117275,0.117275,-11.8895,-3.1941,0.20625,0.25845,310.21695,321.131,0.433675,0.02595,-3.932675,-6.5278,-9.9314,-7.193275,3.110675,3.1126,2.83785,3.02345,1.6981,2.058275,1.502925,1.48555,1.262025,1.764925,1.701525,0.90575,0.4755,0.585075,0.939775,1.69975,1.6482,1.113225
8,4.25,2.77445,0.3258,0.20115,0.0556,37.1054,100.571975,11.4858,0.03465,389.8793,6.17095,0.237,0.237,-11.3237,-0.0664,0.2178,0.50895,311.74975,321.09175,1.746775,0.152375,-3.5153,-5.871725,-9.3908,-6.7791,3.052325,3.085025,2.786775,3.003375,1.671225,2.032,1.4691,1.45775,1.246025,1.7493,1.6777,0.903175,0.476625,0.5769,0.927425,1.689775,1.636475,1.10305
8,4.75,2.753175,0.303775,0.212275,0.0537,37.518775,100.5521,11.2666,0.03455,390.6545,6.694,0.2353,0.2353,-10.6946,-3.9403,0.20615,0.525725,311.08625,321.653,5.374375,0.39015,-3.370825,-5.1554,-8.8163,-5.8611,3.035075,3.0493,2.752675,2.976175,1.650675,2.002275,1.43305,1.427475,1.237975,1.740075,1.6564,0.89895,0.4759,0.5737,0.910775,1.679575,1.62005,1.0969
8,5.25,2.746,0.2783,0.19155,0.0558,37.8869,100.5269,11.179,0.0453,390.9077,6.9412,-0.01005,-0.01005,-8.93575,-0.01025,0.1937,0.858975,312.5945,322.5701,13.45975,0.768725,-3.115,-5.227375,-7.2488,-5.419575,3.003325,3.03485,2.72555,2.94325,1.631575,1.97765,1.4068,1.388575,1.22215,1.72305,1.62865,0.89355,0.479925,0.559275,0.898075,1.660425,1.613625,1.09165
8,5.75,2.7729,0.3272,0.1895,0.05655,35.6888,100.5454,10.797575,0.0336,390.6158,7.3188,-0.66245,-0.66245,-9.0218,-0.0209,0.214775,1.4838,313.6685,323.3945,25.519275,1.5238,-2.657625,-4.305875,-6.2655,-4.608775,2.98415,3.03105,2.685275,2.92,1.609875,1.95905,1.37125,1.377125,1.215025,1.7073,1.602025,0.8843,0.4715,0.5593,0.88265,1.652975,1.596175,1.07475
8,6.25,2.7285,0.2963,0.2128,0.065575,33.065625,100.5264,10.741525,0.036875,390.06125,6.7316,-1.050725,-1.050725,-4.6296,2.655375,0.2252,2.5134,313.80875,323.8365,41.8022,2.50815,-2.1689,-3.3715,-3.9461,-3.417525,2.950625,3.0057,2.67055,2.873875,1.59245,1.935125,1.34105,1.362325,1.20785,1.706375,1.57865,0.8743,0.4786,0.5492,0.86765,1.628425,1.580775,1.067
8,6.75,2.915,0.32225,0.235775,0.0643,32.196375,100.5586,10.3609,0.0443,390.5617,5.99845,-1.35185,-1.35185,-2.3103,4.0144,0.2208,3.538875,312.952,324.7485,57.452625,3.496925,-1.0737,-2.1149,-1.5474,-1.767825,2.9464,2.947,2.664675,2.865875,1.56675,1.9055,1.321225,1.3336,1.195275,1.68525,1.555775,0.867475,0.47685,0.5342,0.851675,1.602075,1.569775,1.05765
8,7.25,2.870575,0.3431,0.2468,0.064,33.3782,100.578,9.9719,0.03445,390.164225,5.59865,-1.8778,-1.8778,0.01075,4.3031,0.2299,4.773,310.8659,325.4915,76.44575,4.5697,-0.3226,-0.3712,0.211,-0.1737,2.94205,2.9754,2.6834,2.8717,1.54235,1.88195,1.3092,1.30795,1.18025,1.6705,1.53025,0.85415,0.47,0.52405,0.8362,1.582,1.5415,1.053
8,7.75,2.8571,0.35545,0.2617,0.063025,33.1363,100.6002,9.86835,0.0363,388.08235,5.7194,-2.056925,-2.056925,4.55315,10.747275,0.2355,6.922825,313.593625,326.4365,105.82485,6.1044,0.4995,1.2116,2.91,1.413425,2.943975,3.0017,2.71945,2.898275,1.51305,1.8599,1.3059,1.2974,1.1711,1.66145,1.5103,0.84615,0.4689,0.50895,0.81485,1.5767,1.53555,1.0456
8,8.25,3.0491,0.3818,0.2848,0.07215,33.9368,100.6041,10.0311,0.0452,387.0358,6.464,-2.8007,-2.8007,8.2539,10.68725,0.24735,9.19065,312.87975,327.908,135.934075,7.7528,1.8031,2.44915,5.6529,3.51315,2.98545,3.0495,2.764625,2.946675,1.486675,1.838775,1.29525,1.299975,1.156175,1.64875,1.490225,0.839375,0.466975,0.500975,0.80585,1.563575,1.511275,1.039825
8,8.75,3.230775,0.38305,0.3034,0.07735,35.243725,100.59905,10.25225,0.03655,388.47305,6.5526,-3.3627,-3.3627,13.3661,15.4452,0.2495,12.182625,313.56325,329.733,175.459925,10.31015,3.212725,4.216025,8.8472,5.121225,3.006525,3.1042,2.812225,2.992625,1.464475,1.816775,1.289625,1.288925,1.147525,1.632675,1.470775,0.837625,0.465925,0.492025,0.792675,1.557825,1.507175,1.0381
