DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA,RH,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,PA
4,17.25,-7.142,-7.11275,41.66725,-9.70325,0.453,-0.01725,325.345,386.39325,40.6725,164.45,10.4675,6.984,5.72725,41.8685,1.04075,0.609,-0.1325,0.17925,0.536,1.6635,1.21,2.32025,2.34,0.51625,0.577,1.0555,1.3305,0.889,0.82275,98.313
4,17.75,-4.32725,-4.233,30.805,-21.79,0.408,-0.007,325.66375,386.8185,14.055,114.325,9.5225,5.532,5.453,42.5175,1.006,0.228,-0.13825,0.10425,0.482,1.6195,1.204,2.3135,2.384,0.6285,0.64,1.107,1.19225,0.889,0.736,98.303
4,18.25,-2.2025,-2.1685,22.053,-42.647,0.358,-0.013,326.43475,386.78175,-17.975,61.915,8.375,3.03175,5.186,43.28,0.82925,-0.00175,-0.123,0.126,0.4665,1.6385,1.1745,2.3135,2.34925,0.50575,0.449,0.8745,1.4715,0.88725,0.734,98.2885
4,18.75,-0.58,-0.80275,21.28,-61.645,0.3335,0.042,328.877,387.1175,-56.3125,24.6235,0,0,4.704,46.075,0.6705,-0.0795,-0.131,0.114,0.478,1.64375,1.00975,2.3355,2.352,0.209,0.34575,1.099,1.545,0.80425,0.733,98.2835
4,19.25,0.0425,-0.07725,10.26275,-60.275,0.24825,0.0465,330.1325,387.71775,-71.175,0,0,0,4.23775,48.5525,0.509,-0.14575,-0.1175,0.082,0.488,1.568,0.903,2.30525,2.32525,0.6485,0.75,0.81825,1.5215,0.72,0.55,98.282
4,19.75,0.594,0.41675,6.90775,-57.079,0.181,0.01175,330.896,388.31875,-70.425,0,0,0,3.7115,52.4575,0.4635,-0.15,0.2045,0.12075,0.462,1.56425,0.978,2.2365,2.36775,0.68025,0.812,1.02775,1.3925,0.5885,0.5415,98.286
4,20.25,0.583,0.516,5.06925,-54.1395,0.1835,0,331.124,389.54075,-69.42,0,0,0,3.325,54.575,0.498,-0.139,0.14025,0.147,0.47475,1.5435,1.1185,2.132,2.279,0.796,0.89925,1.27025,1.4715,0.533,0.3095,98.2915
4,20.75,0.52,0.5615,0.932,-51.398,0.189,-0.00375,330.907,389.59675,-68.03,0,0,0,3.06775,57.5075,0.43125,-0.11525,0.07825,0.1725,0.52,1.51825,1.16325,2.2465,2.16025,0.7755,0.3315,1.175,1.225,0.47525,0.14625,98.303
4,21.25,0.507,0.59575,4.9335,-35.7915,0.18,-0.0885,329.62,389.42,-67.675,0,0,0,2.88675,58.545,0.3645,-0.14525,-0.03575,0.27725,0.512,1.52375,1.202,2.003,2.188,1.0495,0.862,1.216,1.10675,0.27625,-0.1375,98.288
4,21.75,0.503,0.201,2.065,-37.278,0.15,-0.02325,330.44,389.56,-65.205,0,0,0,2.5825,59.8925,0.3505,-0.12725,0.08675,0.176,0.5165,1.507,1.17775,2.072,2.10425,0.788,0.86825,1.596,1.0375,0.178,-0.388,98.2725
4,22.25,0.664,0.419,2.3925,-35.251,0.156,-0.0435,330.502,390.41925,-63.035,0,0,0,2.346,61.165,0.34975,-0.135,0.09275,0.19875,0.51,1.5315,1.22475,2.038,2.079,0.919,1.0745,1.305,1.0895,0.04,-0.697,98.2555
4,22.75,0.531,0.3745,3.002,-33.0375,0.125,-0.09975,331.342,390.99875,-63.2075,0,0,0,1.96325,61.135,0.31475,-0.156,0.18275,0.136,0.53175,1.538,1.209,1.943,2.22,0.79775,0.983,1.37,1.0485,-0.0995,-0.85175,98.238
4,23.25,0.442,0.412,2.16925,-33.984,0.08575,-0.109,332.91,391.076,-62.8575,0,0,0,1.77875,62.365,0.2765,-0.15525,0.08175,0.19375,0.5045,1.5325,1.214,1.89675,2.0385,0.9835,0.728,1.522,1.009,-0.31175,-0.9935,98.214
4,23.75,0.441,0.342,1.218,-32.574,0.11025,-0.067,331.081,391.589,-63.0675,0,0,0,1.52025,64.2125,0.2785,-0.159,-0.0495,0.269,0.548,1.538,1.21975,1.764,1.967,0.9465,1.1235,1.326,0.849,-0.512,-1.224,98.2175
5,0.25,0.71175,0.58975,-0.14225,-46.1775,0.0345,-0.25875,388.208,397.61125,-61.6225,0,0,0,6.074,72.8,0.12725,7.1105,6.6805,6.8875,7.2075,6.147,4.40075,6.77475,6.07775,4.1255,2.90375,4.776,4.63825,-0.8125,-1.5585,98.55775
5,0.75,0.596,0.27125,-0.27,-49.94,0.036,-0.4795,388.973,399.011,-60.805,0,0,0,5.94975,73.18775,0.126,7.0465,6.6735,6.8725,7.1625,6.2945,4.4075,6.7155,6.128,4.1255,2.938,4.66675,4.348,-1.0695,-1.853,98.523
5,1.25,0.168,0.48225,-0.064,-42.6085,0.04225,-0.426,389.72125,397.6025,-59.325,0,0,0,5.709,73.3375,0.164,6.882,6.5295,6.78675,7.0875,6.27675,4.537,6.599,6.04325,3.98825,3,5.001,4.346,-1.25025,-2.183,98.5145
5,1.75,0.54,0.1545,-0.0215,-51.4445,0.045,-0.377,389.45825,398.7875,-59.235,0,0,0,5.51425,75.375,0.11925,6.913,6.575,6.756,7.105,6.2305,4.4325,6.559,5.911,3.8875,2.86975,4.899,4.5675,-1.39825,-2.59075,98.49125
5,2.25,0.665,0.4955,-0.27625,-41.336,0.042,-0.35625,390.81125,398.1575,-58.15,0,0,0,5.426,76.36,0.15025,6.852,6.40175,6.75025,7.15,6.2735,4.36675,6.51,5.831,3.962,2.971,4.87375,4.385,-1.56175,-2.76225,98.48225
5,2.75,0.933,0.711,-0.094,-41.19725,0.04375,-0.22,391.0675,399.356,-57.285,0,0,0,5.15875,77.75,0.19125,6.828,6.36075,6.7185,7.081,6.256,4.32575,6.4535,5.7845,3.9405,3.10375,4.903,4.509,-1.611,-2.9385,98.487
5,3.25,0.47575,0.345,0,-53.5895,0.034,-0.2315,390.1445,400.637,-55.78,0,0,0,5.10675,78.5375,0.19125,6.833,6.40125,6.6465,6.9955,6.2145,4.39925,6.4545,5.731,4.11175,3.086,4.90125,4.40425,-1.75425,-2.8865,98.4965
5,3.75,0.4715,1.0385,-0.089,-43.63075,0.049,-0.417,389.1075,401.274,-54.565,0,0,0,5.048,79.575,0.181,6.7485,6.302,6.625,6.976,6.20875,4.4695,6.286,5.715,4.196,3.25,4.94,4.269,-1.8325,-2.93975,98.5
5,4.25,1.057,0.8305,-0.09325,-48.279,0.038,-0.409,391.36,401.345,-54.3375,0,0,0,4.996,80.85625,0.1825,6.749,6.3345,6.60775,7.0475,6.275,4.284,6.273,5.538,4.18675,3.101,4.95225,4.11775,-1.99025,-2.934,98.4975
5,4.75,0.485,0.2045,-0.12,-45.59475,0.052,-0.591,390.12,401.03425,-53.37,0,0,0,4.77475,81.875,0.2015,6.7315,6.2875,6.55725,7.1,6.256,4.43875,6.2545,5.6005,4.209,3.073,4.954,3.90075,-2.01275,-3.08875,98.48975
5,5.25,-0.29375,0.4045,-0.8195,-45.375,0.0405,-0.6495,390.946,400.1495,-45.6525,6.63075,2.882,0.00125,4.85725,81.775,0.1845,6.68475,6.26125,6.5795,6.99,6.24075,4.3565,6.1445,5.4325,3.90475,3.155,5.011,4.0325,-2.04575,-3.16075,98.4955
5,5.75,-0.50925,-0.203,0,-31.9945,0.051,-0.7465,390.6485,399.43575,-20.0325,35.95,4.302,0.45575,5.391,79.5,0.231,6.465,6.09375,6.4885,6.9775,6.286,4.37775,6.09,5.45725,3.93625,3.20475,4.93375,4.4415,-2.04,-3.15275,98.50725
5,6.25,-3.89425,-3.20225,4.9995,-25.0265,0.06,-1.355,390.187,396.81525,8.9925,95.825,7.575,1.80375,6.016,76.75,0.283,6.61575,6.09525,6.60525,7.037,6.29425,4.3525,5.894,5.4275,3.7925,3.09625,4.992,4.52775,-1.89425,-3.051,98.521
5,6.75,-7.004,-6.7265,11.35375,-22.963,0.096,-1.863,388.851,391.98525,34.37,165.825,9.9575,3.2365,6.676,72.55,0.3985,6.342,6.05825,6.611,6.932,6.353,4.3295,5.99175,5.3855,3.84175,3.171,4.924,4.893,-1.621,-2.4285,98.5375
5,7.25,-10.423,-8.945,30.429,-7.8735,0.13675,-1.955,385.1585,390.6775,66.8,224.7,11.945,4.4195,7.555,69.1555,0.6445,6.49425,6.15975,6.57625,7.04975,6.29975,4.937,6.102,5.3475,4.2585,3.10725,5.20925,4.59,-1.12325,-1.7765,98.551
5,7.75,-13.72975,-12.893,54.631,0,0.23425,-1.41275,382.68925,386.419,88.3,255.691,13.0975,6.0485,8.605,64.1575,0.703,6.761,6.2445,6.551,7.08025,6.2555,4.96075,6.043,5.407,4.262,3.058,4.8755,4.92,-0.696,-1.188,98.57175
5,8.25,-15.766,-14.71625,68.519,0,0.27275,-1.14775,380.11575,384.4235,127.05,380.1,15.5825,9.3175,8.99,59.57,0.84875,6.6115,6.2345,6.513,6.903,6.239,4.96575,6.055,5.53,4.382,2.89825,4.736,4.89575,-0.362,-0.394,98.5715
5,8.75,-19.545,-19.15475,87.467,20.2505,0.28,-0.8935,378.0255,382.526,179.825,510.5,19.125,13.1875,9.4425,56.562,0.93925,6.728,6.3075,6.4935,7.03925,6.11925,4.93875,6.1615,5.65,4.05325,2.9845,4.668,4.961,0.01875,-0.02275,98.55875
5,9.25,-21.452,-20.49,117.953,15.471,0.33475,-0.75,378.102,380.961,207.675,567.14075,20.4525,15.73,9.8325,53.2025,1.0515,6.775,6.414,6.575,7.04,6.22175,5.07,6.277,5.742,4.017,3.11425,4.688,5.06425,0.3635,0.58775,98.539
5,9.75,-21.0765,-21.114,125.519,53.791,0.323,-0.338,375.342,380.03,215.25,601.625,20.9575,17.97,10.42975,51.9825,1.025,6.94575,6.471,6.5935,7.1985,6.21975,5.109,6.455,5.827,4.3505,3.0425,4.85825,5.11025,0.88225,1.18125,98.535
5,10.25,-22.4665,-22.70725,149.71,50.27475,0.37,-0.391,374.594,378.943,242.3,667.05,21.8475,22.1725,10.675,48.765,1.096,7.19,6.5215,6.62225,7.155,6.18075,5.10375,6.6,5.963,4.479,2.8995,5.103,4.932,1.341,1.7365,98.523
5,10.75,-23.0325,-23.256,161.263,77.866,0.363,-0.217,374.944,377.493,246.85,714.25,23.7825,21.1325,10.915,46.6625,1.152,7.35,6.56625,6.597,7.1925,6.1515,5.1115,6.78225,6.03075,4.44325,3.0555,5.196,4.955,1.88475,2.242,98.506
5,11.25,-23.449,-23.39,179.143,83.635,0.38,-0.225,374.023,376.453,277.875,762.75,25.9075,21.235,11.585,44.68875,1.16775,7.585,6.70475,6.726,7.18,6.31225,5.1485,6.863,6.154,4.248,3.016,5.2185,5.034,2.30575,2.9975,98.528
5,11.75,-22.723,-22.95,175.172,65.72275,0.414,-0.24175,373.3845,377.391,269.425,702.55,24.6975,23.7725,12.0075,43.461,1.23175,7.66,6.84025,6.65325,7.13275,6.26325,5.2185,6.93,6.33125,3.894,3.18775,5.348,4.99025,2.6995,3.64625,98.51175
5,12.25,-23.022,-22.306,176.823,56.693,0.387,-0.164,373.386,377.609,234.825,690.625,23.1425,24.5925,12.28625,42.213,1.16175,7.78,6.9715,6.8745,7.145,6.29,5.192,7.05,6.4735,3.88,3.15325,5.266,5.082,3.20175,4.0285,98.511
5,12.75,-23.5975,-23.9365,166.581,79.931,0.436,-0.314,373.818,376.634,273.3,752.91275,26.1,25.9025,12.48125,41.27,1.2545,7.969,7.0075,6.93175,7.14,6.19875,5.158,7.135,6.561,3.68,2.872,5.2715,5.071,3.192,4.004,98.508
5,13.25,-22.727,-23.6625,174.315,83.9385,0.434,-0.303,373.99,375.93875,316.5,831.75,27.98,25.3025,12.725,40.12125,1.2195,8.035,7.08,6.9465,7.145,6.2855,5.184,7.11,6.5735,3.887,2.98525,5.137,5.0025,3.29375,4.282,98.472
5,13.75,-21.003,-21.1065,172.281,79.248,0.432,-0.145,374.616,376.7945,270.45,748.5,24.965,24.47,12.67,40.33,1.32,8.1475,7.18,6.95675,7.22525,6.227,5.2375,7.205,6.60225,3.899,2.9195,5.09,4.89525,3.482,4.4195,98.469
5,14.25,-21.182,-21.3035,162.793,73.825,0.435,-0.222,373.855,376.45225,251.55,688.2815,25.2,24.52,12.666,40.485,1.3215,8.15,7.195,7.035,7.24,6.228,5.158,7.25,6.733,4.143,3.08575,4.9765,4.917,3.7545,4.4345,98.469
5,14.75,-20.528,-21.169,158.698,54.20975,0.416,-0.389,373.22,376.21625,231.9,636.6,23.35,20.45,12.68,40.79,1.289,8.25,7.2475,7.105,7.245,6.2,5.1135,7.395,6.744,4.03475,3.08775,4.78,5.07575,3.7925,4.44,98.472
5,15.25,-18.262,-18.4825,143.617,45.78,0.441,-0.076,373.443,375.9215,200.4,593.65,21.79,15.62,12.58,39.135,1.281,8.34,7.2775,7.215,7.285,6.293,5.116,7.44,6.8165,4.135,2.58,5.1755,5.23675,3.773,4.7565,98.442
5,15.75,-17.541,-17.4375,135.779,31.55775,0.355,-0.244,373.111,375.487,164.35,475.55,18.18,16.13,12.435,39.015,1.2615,8.3955,7.3525,7.325,7.27,6.24975,5.1115,7.575,6.8725,4.26175,1.873,5.3,5.20125,3.5685,4.5785,98.414
5,16.25,-15.02775,-15.3885,132.357,8.59925,0.39025,-0.12025,372.9535,375.3705,127.75,407.8,17.435,15.08,12.275,39.395,1.2095,8.45,7.3975,7.4,7.31,6.188,5.15675,7.665,6.85225,3.962,2.296,4.993,5.243,3.347,4.3825,98.4265
5,16.75,-13.26875,-13.5355,109.97,0,0.35075,-0.07825,373.54475,375.021,107.95,344.725,15.42,13.52,12.1,40.46,1.16,8.445,7.4575,7.44,7.3325,6.1945,5.0905,7.6675,6.931,4.0005,2.391,5.096,5.163,3.2995,4.27375,98.44625
5,17.25,-10.54975,-10.81,95.3565,-13.9335,0.33625,-0.048,373.437,375.213,63.675,252,12.585,11.94,11.99,42.0195,1.03,8.455,7.3325,7.425,7.3725,6.317,5.057,7.825,6.963,4.07075,1.96025,5.108,5.176,3.08075,4.018,98.46975
5,17.75,-8.4625,-8.7455,77.25075,-24.5965,0.31325,-0.044,374.72625,376.8095,38.0325,196.95,10.7025,11.3,11.665,44.0925,0.917,8.445,7.348,7.5025,7.373,6.2755,5.0635,7.84,6.917,4.095,1.92275,5.131,5.164,2.74175,3.71075,98.489
5,18.25,-4.9475,-5.351,58.332,-50.14,0.27925,0.03725,374.09425,378.73425,5.01625,134.314,9.525,10,11.2925,45.46375,0.8705,8.38075,7.37,7.4875,7.339,6.21675,5.006,7.83,6.8335,4.128,1.844,5.0465,5.285,2.4535,3.3565,98.5245
5,18.75,-1.7945,-2.20825,42.136,-67.78725,0.22075,0.10175,376.02975,379.484,-19.8975,68.99,8.15,8.66,10.82,47.8,0.70575,8.10175,7.361,7.2775,7.329,6.26,4.7525,7.78,6.83975,3.96575,2.36725,5.089,5.134,2.296,2.89925,98.52975
5,19.25,0.56625,0.15825,17.483,-71.697,0.15725,0.125,378.5935,384.8495,-47.5275,24.065,0,0,10.5075,49.9925,0.51775,7.97,7.34225,7.37,7.34,6.42,4.5635,7.695,6.85025,4.135,2.4965,4.97,5.22,1.96075,2.50625,98.55175
5,19.75,1.5065,0.7365,2.9485,-65.43025,0.0965,0.1925,381.35625,391.60325,-65.415,0,0,0,9.895,55.3825,0.35725,7.92,7.25,7.3315,7.22,6.4445,4.542,7.5,6.79325,4.105,2.61625,4.906,5.00525,1.6945,1.906,98.551
5,20.25,1.31575,0.4645,0.492,-54.95975,0.056,0.142,384.293,393.45275,-67.025,0,0,0,9.475,58.4175,0.25225,8.12,7.22,7.2775,7.39,6.38075,4.50175,7.475,6.71275,4.10525,2.76,5.054,4.947,1.39175,1.35875,98.564
5,20.75,1.006,0.759,0,-46.46575,0.0485,0.11825,385.82075,395.79625,-65.1125,0,0,0,8.93,61.53375,0.21675,7.9975,7.1815,7.2855,7.14,6.36075,4.387,7.435,6.64,4.061,2.811,4.8135,4.769,1.06325,0.8975,98.56625
5,21.25,0.8335,0.5735,0.063,-41.63825,0.0525,-0.0575,386.60775,396.42075,-64.4025,0,0,0,8.4475,64.08,0.21175,7.9795,7.229,7.1235,7.2325,6.319,4.3785,7.3575,6.557,4.05875,2.703,5.0365,4.62475,0.63075,0.24375,98.60075
5,21.75,0.587,0.384,0.036,-51.87475,0.0345,-0.1595,388.283,396.43425,-63.0275,0,0,0,7.855,67.01375,0.16625,7.8325,7.005,7.13025,7.225,6.343,4.4485,7.34,6.5215,4.06,2.815,4.938,4.53675,0.29275,-0.09175,98.6055
5,22.25,0.591,0.418,0,-52.232,0.035,-0.15325,388.456,397.005,-61.59,0,0,0,7.3775,68.445,0.146,7.7165,7.03125,7.14,7.249,6.372,4.3895,7.135,6.58725,4.031,2.885,4.9585,4.711,0.09875,-0.44525,98.5985
5,22.75,0.433,0.6415,0,-45.967,0.046,-0.3,388.51175,396.4335,-60.6575,0,0,0,7.027,70.635,0.18725,7.625,6.96,7.16,7.29,6.37275,4.464,7.1675,6.37175,3.95925,2.73525,5.01275,4.4735,-0.12375,-0.73425,98.60075
5,23.25,0.4255,0.727,-0.13675,-53.438,0.0365,-0.39025,388.6435,397.75375,-62.54,0,0,0,6.722,71.025,0.21875,7.4875,6.83775,7.1075,7.265,6.37075,4.4325,7.095,6.297,3.99,2.93925,5.008,4.6415,-0.3515,-1.0485,98.60425
5,23.75,0.5645,0.19025,-0.003,-40.15225,0.04325,-0.41925,387.839,397.89825,-61.6775,0,0,0,6.39,71.75,0.15075,7.4375,6.8945,7.0425,7.285,6.35375,4.534,6.95975,6.284,4.14,2.892,4.973,4.56325,-0.593,-1.3915,98.59775
6,0.25,0.56875,1.0135,-1.3395,-15.884,0.037,-1.288,387.10675,503.6255,-52.75,0,0,0,12.385,80.575,0.0855,12.805,12.1775,12.4425,12.09,10.302,7.88,12.0225,11.23,8.3275,6.671,9.756,8.2,-0.0765,-0.241,98.704
6,0.75,0.1,0.4685,-0.733,-13.891,0.043,-0.98475,384.7565,501.547,-52.8175,0,0,0,12.3175,82.05,0.1055,12.7825,12.09,12.445,12.095,10.3325,7.89,11.915,11.025,8.48,6.481,9.81675,8.29,-0.30525,-0.54775,98.701
6,1.25,0.5595,0.27875,-1.219,-18.116,0.043,-0.901,388.584,495.3615,-53.2725,0,0,0,12.2025,83.025,0.08,12.6475,12.0325,12.2075,12.125,10.3125,7.865,11.7775,11.005,8.31,6.4435,9.78,8.2525,-0.48,-0.855,98.703
6,1.75,0.98675,1.449,-2.71725,-14.347,0.046,-0.98,387.315,512.05,-52.3125,0,0,0,12.155,83.125,0.0815,12.49,11.90025,12.20275,12.085,10.34475,7.86,11.6875,10.935,8.5525,6.47775,9.912,8.3725,-0.72825,-1.18975,98.694
6,2.25,0.707,0.52525,-2.78625,-15.1345,0.035,-0.674,390.595,511.17825,-50.6975,0,0,0,11.8175,83.45,0.0715,12.4925,11.9,12.14375,12.005,10.3275,7.875,11.565,10.845,8.52,6.63825,9.939,8.42,-0.899,-1.21575,98.708
6,2.75,0.655,0.541,-1.7115,-15.15725,0.039,-0.57,391.162,516.309,-51.4825,0,0,0,11.4825,84.8,0.09,12.52,11.685,12.0325,12.025,10.2875,7.91,11.435,10.81,8.225,6.64825,9.75,8.54,-0.9465,-1.415,98.695
6,3.25,-0.479,-0.0025,-2.365,-14.75075,0.036,-1.10775,391.206,516.6485,-51.2925,0,0,0,11.42,84.7,0.07125,12.405,11.77,12.1,12.09,10.32,7.8925,11.4,10.7025,8.32,6.756,9.81,8.47,-1.0575,-1.5805,98.701
6,3.75,0.6725,0.1625,-2.24825,-15.224,0.042,-0.961,387.878,512.816,-51.2225,0,0,0,11.09,85.7,0.065,12.4225,11.71,12.09,12.1,10.3425,7.8675,11.31,10.6775,7.88,6.36,9.92,8.4,-1.10675,-1.5945,98.706
6,4.25,-0.26725,0.13225,-2.692,-17.917,0.04,-1.461,387.041,509.01475,-49.99,0,0,0,11.04,86.625,0.079,12.282,11.7,11.95,12.12,10.3525,7.89,11.2525,10.56,7.855,6.301,9.72,8.52,-1.2765,-1.76725,98.704
6,4.75,0.68075,0.79425,-2.366,-21.368,0.043,-0.583,386.993,515.36,-47.2175,0.175,2.86975,0,10.9525,87.4,0.07,12.16,11.58,11.937,12.1575,10.33325,7.87,11.13,10.5925,7.835,6.353,9.79,8.57,-1.29325,-1.91175,98.684
6,5.25,0.0155,-0.348,-0.62625,-18.23,0.044,-1.1155,388.6225,504.958,-29.485,22.135,2.9755,0.00275,11.045,87.275,0.099,11.90475,11.48,11.75,12.173,10.36,7.9,11.06,10.5825,8.255,6.308,9.646,8.4625,-1.324,-1.92,98.681
6,5.75,-1.64475,-0.15925,0.209,-16.714,0.05,-2.36,387.879,501.568,-0.41675,61.76525,5.68225,0.7145,11.655,85.3,0.104,11.9175,11.35,11.74,12.11,10.3005,7.86,11.0275,10.44,8.23,6.32025,9.675,8.38,-1.29525,-2.0825,98.698
6,6.25,-4.947,-3.529,9.637,-10.016,0.054,-3.357,388.954,501.411,24.59,130.01375,8.5925,1.8875,12.6225,82.85,0.182,11.7875,11.39,11.595,12.0825,10.279,7.73,10.99,10.44,8.4275,6.343,9.53,8.4425,-0.9555,-1.6025,98.734
6,6.75,-7.64675,-6.902,25.16,-8.336,0.09,-2.6045,386.239,501.041,51.455,190.2,10.1075,2.83525,13.5725,78.85,0.35025,11.76,11.42,11.68,11.97,10.3925,7.77,10.95,10.36,8.51,6.3445,9.346,8.58,-0.57525,-0.78325,98.772
6,7.25,-9.6765,-8.284,36.14675,-3.8105,0.1485,-3.544,381.601,470.73325,88.3,283.965,13.1275,4.12325,14.545,75.625,0.50225,11.58,11.5,11.5925,12.0175,10.4375,7.68,10.9825,10.49025,8.47,6.44025,9.1575,8.435,-0.10225,-0.105,98.76375
6,7.75,-11.279,-11.948,48.822,5.021,0.159,-2.377,376.736,494.10475,116.825,344.05,14.83,6.239,15.3225,71.425,0.639,11.71,11.53,11.4625,11.964,10.3775,7.97,10.995,10.435,8.79,6.6425,8.9705,8.285,0.3415,0.93525,98.771
6,8.25,-17.108,-15.78075,56.0635,19.7515,0.163,-1.494,373.062,497.22675,165.25,473.91575,17.92,8.425,15.715,67.62,0.66275,11.735,11.515,11.45,11.868,10.485,7.88,11.1025,10.6175,8.54,7.07,9.227,8.3,1.19975,1.65975,98.771
6,8.75,-18.018,-17.797,58.777,47.9075,0.2135,-0.81125,371.55775,488.57,192.25,566.225,19.9425,10.5075,16.055,63.6525,0.73625,12.3425,11.6,11.52,11.871,10.48875,7.9,11.235,10.61,8.3925,7,8.866,8.435,1.53525,2.37175,98.7715
6,9.25,-20.585,-20.473,73.64525,54.502,0.225,-0.568,370.21375,472.52275,260.375,691.95,23.556,14.265,16.766,61.535,0.7945,12.48,11.79,11.5425,11.8325,10.43425,7.825,11.395,10.65,8.27,6.885,9.116,8.3725,2.15875,3.27725,98.758
6,9.75,-21.519,-22.097,76.055,68.312,0.231,-0.407,369.949,501.92025,337.575,868.75,28.49,22.205,17.335,57.87125,0.87525,12.45,11.935,11.4725,11.845,10.41,7.8575,11.505,10.815,8.26,6.877,9.37,8.25,2.53325,3.88225,98.774
6,10.25,-21.313,-21.302,96.924,73.66,0.244,-0.626,369.031,496.252,340,888.3385,27.93,37.065,17.905,55.8425,0.90975,12.628,12.0425,11.5125,11.7675,10.4525,7.825,11.6575,10.86525,8.085,6.713,9.57,7.98,3.1975,4.464,98.772
6,10.75,-22.89975,-23.263,88.086,92.74575,0.243,-0.395,368.132,509.21725,431.375,1120.25,33.225,27.0325,18.4375,54.1825,0.94,12.68,12.1425,11.4175,11.8475,10.433,7.82,11.835,10.925,8.2,6.6335,9.19,8.11,3.5935,5.15825,98.775
6,11.25,-23.136,-24.585,82.594,104.6785,0.226,-0.318,368.274,446.6915,424.45,1101.75,33.53175,20.1925,18.7025,51.6085,1.042,13.02,12.288,11.6575,11.85,10.41325,7.8875,11.89,11.0175,8.54,6.355,9.0295,8.1725,4.04425,5.7545,98.797
6,11.75,-22.267,-23.071,90.60725,84.3425,0.274,-0.254,368.085,412.584,422.625,1112,33.6825,23.33,19.2925,50.6625,1.0375,13.115,12.4,11.7075,11.85,10.43025,7.795,12.165,11.1975,8.3275,6.25225,9.075,8.11,4.428,5.92975,98.793
6,12.25,-23.0335,-25.287,92.6185,90.718,0.293,-0.379,367.924,412.397,440,1100,33.86,30.375,19.32,49.17,1.072,13.225,12.495,11.765,11.92,10.35,7.81,12.17,11.26,8.3,5.973,8.8855,8.265,4.5,6.005,98.786
6,12.75,-21.3865,-22.735,87.209,84.53625,0.268,-0.499,367.717,406.78,390.3,987,30.8,20.115,19.46,48.31,1.063,13.3505,12.6525,11.903,12.02275,10.3655,7.905,12.2325,11.3825,8.42,6.518,8.93275,8.33,4.813,6.54,98.766
6,13.25,-22.817,-23.67475,92.171,90.3215,0.277,-0.417,368.093,409.338,376,966,30.35,22.155,19.72,47.58,1.196,13.4075,12.53,12.08,12.0595,10.36,7.8775,12.15,11.4595,8.33925,6.452,8.856,8.28,4.693,6.868,98.742
6,13.75,-20.1925,-19.965,84.767,66.922,0.26,-0.593,365.828,412.32025,377.6,977,30.34,18.67,19.71,46.51,1.141,13.6275,12.81,12.08,12.07,10.46,7.94,12.255,11.576,8.49,6.449,8.843,8.215,5.059,7.07,98.719
6,14.25,-20.8175,-21.427,81.858,84.5245,0.277,-0.67,365.62,413.681,357,891,30.79,21.065,20.21,45.61,1.11,13.69,12.81,12.24,12.093,10.29,8.03,12.33,11.711,8.55,6.98525,8.953,7.965,4.969,7.13,98.711
6,14.75,-21.2165,-20.061,89.602,75.938,0.29,-0.588,363.714,412.0105,348.1,927,28.28,19.1,20.0525,46.67,1.084,13.6875,13.015,12.335,12.065,10.33,7.965,12.3875,11.765,8.665,7.00675,9.018,8.065,4.805,7.09,98.695
6,15.25,-18.674,-19.321,79.503,42.035,0.268,-0.302,364.805,408.6025,265.9,768.264,25.62,13.425,19.97,47.07,1.109,13.915,13.054,12.44,12.13,10.15,7.965,12.5575,11.7675,8.665,7.037,9.04,7.91,4.737,6.882,98.671
6,15.75,-15.2825,-15.534,67.34075,28.13275,0.2645,-0.18575,366.25025,398.984,239.7,705,24.94,10.845,19.73,46.22,1.111,13.855,13.176,12.55,12.121,10.22,7.9925,12.69,11.9375,8.5275,6.85,9.118,8.125,4.682,6.762,98.676
6,16.25,-15.26725,-16.14125,64.325,14.3955,0.231,-0.293,366.46725,394.8575,208.7,578.7,21.12,14.875,19.69,47.86,1.073,13.965,13.132,12.55,12.125,10.16,7.925,12.5875,12.005,8.84,6.78375,8.9125,8.17,4.489,6.783,98.65975
6,16.75,-12.38675,-11.743,51.355,3.71175,0.232,-0.23075,366.8425,397.876,173.9,491.1,18.85,10.405,19.387,48.11,1.075,13.98,13.165,12.545,12.25425,10.31,7.89,12.69,11.9475,8.6,7.148,8.91375,8.1075,4.445,6.596,98.62975
6,17.25,-9.535,-9.12,59.015,-28.21375,0.21575,-0.065,367.22925,406.046,137.2,450.2,17.7,7.85,19.51,48.85,0.95925,13.97,13.24,12.659,12.247,10.46,7.995,12.705,11.8525,8.735,7.1375,9.1,8.24,4.328,6.418,98.63625
6,17.75,-8.738,-8.353,37.383,-14.4235,0.20925,-0.22075,367.5105,398.9685,79.8,308.9,14.26,6.0295,19.18,49.59,0.8765,13.82,13.16,12.74,12.242,10.25,7.98,12.7525,12.005,8.81,6.7305,9.15,8.14,4.349,6.055,98.64125
