DOY2,HR2,G_1_1_1,G_1_2_1,H,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TAU,RH,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT
2,22.25,-2.99765,-2.93345,-74.3516442375,1.56262795365,0.074845,0.346235952265,0.312008814195,0.12322951814,-22.46884849,0.06289645186,-0.22605125305,33.597,-25.233,-1.603825,-2.016325,-1.005925,-3.07935,-77.0205,-4.16385,-0.613425,169.75,207.875,0,0
2,22.75,-3.001325,-2.93345,-62.3474987265,1.5307375199,0.0796625,0.27542980771,0.36465506216,0.0931653608375,-22.9557109075,0.0968414559225,-0.172340839025,33.38925,-24.78975,-1.6201,-2.047675,-0.9975,-3.095775,-74.8,-4.464825,-0.87935,168.185,209.5925,0,0
2,23.25,-3.02705,-2.93345,-141.67595332,1.134006908,0.06485,0.3627563873,0.30077746885,0.09338855985,-22.60642515,0.0980787912,-0.234039423,34.21575,-25.063,-1.6063,-2.033675,-0.994025,-3.085625,-74.946,-4.7093,-0.662875,168.0175,206.89,0,0
2,23.75,-3.0491,-2.93345,-64.499834005,0.9178500805,0.04775,0.28201316125,0.31505566375,0.0796952528,-22.3242689,0.0876180663,-0.2272735995,32.77275,-25.18325,-1.603,-2.000925,-0.9807,-3.0893,-75.64075,-4.69135,-0.7864,169.5275,208.495,0,0
3,0.25,-3.024625,-2.8288,-77.57606013625,0.620651675325,0.066575,0.3525402978525,0.2163766431625,0.08408382238,-10.86705033,0.099215503445,-0.1604782074,28.6075,-23.78775,-1.217925,-1.57895,-0.61415,-2.8872,-83.2,-4.627175,-0.810675,163.035,208.545,0,0
3,0.75,-3.05645,-2.8316,-60.440505869,0.81520040725,0.04534,0.27678285714,0.23047458105,0.07223972518,-10.690900915,0.08449956567,-0.1537153398,29.62525,-23.69,-1.179775,-1.597175,-0.60435,-2.896075,-79.528,-4.6894,-0.75775,162.9925,208.6925,0,0
3,1.25,-3.1011,-2.88005,-63.875691816,0.6894730942,0.041,0.25014193964,0.22372072498,0.07419755638,-10.99233362,0.10247942834,-0.1602308636,28.88675,-23.559,-1.166275,-1.60365,-0.60625,-2.9536,-78.3005,-4.572925,-0.82495,162.735,207.935,0,0
3,1.75,-3.132925,-2.88005,-64.01169023875,1.192914773125,0.0392125,0.2221987256125,0.212780724625,0.07203202755,-11.7877714375,0.112340155875,-0.213405573,27.42075,-23.9285,-1.17115,-1.585275,-0.6191,-2.953575,-78.2275,-4.3477,-0.510125,163.07,205.99,0,0
3,2.25,-3.164275,-2.9249,-66.64357682625,0.92746487225,0.039325,0.248771799075,0.2759484482125,0.076628811175,-12.013652725,0.10625,-0.20734427625,29.24625,-24.14375,-1.154,-1.597725,-0.59225,-2.9728,-78.189,-4.6641,-0.720525,162.1175,208.6475,0,0
3,2.75,-3.206075,-2.9765,-62.63410516875,0.806176447875,0.039825,0.1734599608125,0.2068562983375,0.06395719715,-12.426405025,0.1146033741,-0.203896611625,29.911,-23.99,-1.1477,-1.590525,-0.601,-2.984375,-83.435,-4.812,-0.9013,162.595,207.1475,0,0
3,3.25,-3.255225,-3.0346,-58.112013942,0.9633615392,0.042245,0.248219148805,0.258438367135,0.06807535029,-12.735138845,0.10017413758,-0.14685715995,29.50175,-24.24875,-1.14525,-1.59855,-0.61185,-2.99155,-84.6475,-4.914675,-0.98915,161.76,200.2375,0,0
3,3.75,-3.332575,-3.0393,-47.6370308825,0.71248650425,0.0363875,0.200108932575,0.2592418248125,0.0735929839875,-13.032989875,0.1422982984875,-0.161162298875,29.499,-24.4385,-1.162775,-1.579675,-0.605925,-2.96405,-85.055,-4.63965,-0.571825,162.575,194.9825,0,0
3,4.25,-3.36315,-3.080625,-49.518857922,0.5539125134,0.04874,0.27615808082,0.27263480596,0.07786899108,-13.28333354,0.11227669398,-0.1411655144,27.91725,-24.20975,-1.167675,-1.5753,-0.598925,-2.87755,-83.5775,-4.443875,-0.5098,161.215,192.7425,0,0
3,4.75,-3.4167,-3.0906,-51.86266465375,0.765474756625,0.0631125,0.226562109625,0.217099647625,0.0798613484875,-13.34709415,0.0978660408,-0.192693323125,28.1515,-24.10225,-1.138775,-1.6089,-0.6091,-3.0425,-83.655,-4.486875,-0.48485,160.3325,194.005,0,0
3,5.25,-3.444,-3.1286,-51.0603372935,0.878021312,0.04207,0.236120726205,0.20493310193,0.077170115675,-13.416466155,0.0828522771,-0.20111358945,26.46,-23.6995,-1.14485,-1.634675,-0.615175,-2.921625,-84.175,-4.6731,-0.53545,160.3225,193.8125,0,0
3,5.75,-3.4692,-3.142625,-66.3373166155,1.10349640605,0.056815,0.26414774503,0.26823564268,0.081512342465,-13.624946515,0.058202467805,-0.2354973482,30.67675,-23.293,-1.15,-1.5919,-0.619925,-2.976725,-83.765,-4.48985,-0.670825,161.125,196.0925,0,0
3,6.25,-3.426675,-3.1463,-62.72893376125,0.59146719155,0.04836,0.243945492355,0.193720176945,0.0844501171925,-13.653952225,0.0621951097575,-0.234604353525,29.882,-23.35175,-1.127875,-1.5937,-0.573825,-2.832225,-83.01,-4.047025,-0.1311,162.415,199.56,0,0
3,6.75,-3.414075,-3.19685,-44.5344060745,0.5395359716,0.050655,0.26708574395,0.208322073065,0.0745667689,-13.85237008,0.090613940545,-0.1604250575,30.187,-23.0945,-1.155575,-1.628175,-0.6091,-2.82625,-82.3175,-1.650125,0.568375,163.9675,202.365,1.237675,1.547525
3,7.25,-3.414075,-3.146975,-50.098142597,0.44659006625,0.044695,0.17915667934,0.186055812995,0.07132815523,-13.771859295,0.08307281796,-0.1703597437,30.057,-22.63375,-1.173775,-1.60805,-0.61925,-2.785175,-71.03925,8.6235,7.896725,164.9225,201.11,17.80375,18.5605
3,7.75,-3.381,-3.146975,-52.701437937,0.8725471647,0.043375,0.189719265905,0.19721780756,0.068725153075,-13.890256985,0.074859947005,-0.25600643745,24.982,-21.73075,-1.157,-1.598575,-0.598925,-2.775425,-72.80625,24.6905,19.3185,166.735,204.5375,51.87975,46.057
3,8.25,-3.35905,-3.146975,-49.217402262,0.92910905755,0.07246,0.27250839548,0.29487320868,0.092510447805,-13.91693196,0.08185776371,-0.261722507,25.95925,-21.34375,-1.1862,-1.61945,-0.613275,-2.712275,-57.12675,49.79575,48.5945,168.675,207.1075,107.455,111.7725
3,8.75,-3.327225,-3.1142,-41.89774899725,1.373305998275,0.074495,0.25563494687,0.312460279655,0.1066409349775,-13.6648075475,0.0882881699025,-0.2790982726,25.276,-20.57125,-1.164,-1.608775,-0.58485,-2.672925,-37.71925,69.97725,61.6855,171.33,209.775,154.805,128.5525
3,9.25,-3.2954,-3.0952,-44.013855666,1.4941808501,0.06204,0.344641725895,0.338360863665,0.123167399805,-13.76233915,0.084828969665,-0.2462145873,25.95125,-19.85525,-1.1748,-1.61115,-0.603775,-2.62165,-65.16,88.919,73.07875,174.265,216.395,185.2525,158.0575
3,9.75,-3.25165,-3.0638,-48.6430303345,1.48244130025,0.07505,0.4007988446025,0.429786314535,0.1256050638925,-13.0234515225,0.10409609408,-0.278174120825,23.91975,-19.19775,-1.162575,-1.635375,-0.615925,-2.568325,-155.5,133.5025,74.67,175.8675,222.31,264.18,204.3275
3,10.25,-3.16275,-3.039575,-59.889434838,1.4497735732,0.1016260102,0.40362259025,0.49145225933,0.1184746768,-12.48195866,0.11761730521,-0.257840306,25.76125,-18.088,-1.155775,-1.64465,-0.605575,-2.542775,3.48850000000001,148.8225,92.455,176.6475,230.27,321.36,224.1675
3,10.75,-3.103425,-2.976375,-46.0512244275,1.174365696525,0.0722375,0.40646807177,0.4658301581575,0.12167174433,-12.187054925,0.1161310767475,-0.210533580125,26.34025,-17.554,-1.2011,-1.62835,-0.60225,-2.4719,-2.5713,138.0825,94.2225,177.1975,237.24,359.7475,223.6
3,11.25,-3.04795,-2.9073,-43.26819603475,0.619695827125,0.078515,0.4797275739525,0.4990963949875,0.1267638903275,-11.7800106725,0.145045925205,-0.24805774575,26.1685,-16.104,-1.17045,-1.6208,-0.60435,-2.406975,6.96400000000001,190.5425,106.8425,177.2025,242.2525,398.4625,229.515
3,11.75,-2.953775,-2.881175,-39.8299444035,0.5828409756,0.08365,0.523300607375,0.61593690601,0.126469586415,-11.486873455,0.137328200705,-0.2618677826,23.939,-16.38375,-1.162775,-1.635725,-0.6191,-2.38565,1.78200000000001,192.8875,114.6,171.205,246.0325,416.88,245.19
3,12.25,-2.8999,-2.827425,-50.9719861485,0.8608212473,0.067355,0.4241673323,0.61701813058,0.12850968331,-11.19767817,0.15599345128,-0.23259965715,23.7405,-15.494,-1.168375,-1.62295,-0.604,-2.305825,-14.959,230.92,80.5365,171.7725,247.8925,453.6925,202.7375
3,12.75,-2.798375,-2.7472,-73.13717788475,1.1495017613,0.06701,0.433776217665,0.44480215521,0.132055850965,-10.8935073025,0.153172636215,-0.276073668025,23.5495,-15.79,-1.16995,-1.655675,-0.5991,-2.341375,-10.95775,218.89,61.2705,171.5725,251.0025,402.4275,151.075
3,13.25,-2.747075,-2.716125,-68.817127131,1.3993117078,0.0965406159,0.46589124097,0.5234502498,0.11661950527,-13.25347965,0.13582814405,-0.276805095,23.2095,-15.037,-1.140675,-1.616625,-0.58925,-2.34205,-13.427,198.615,70.25075,171.8825,252.0125,382.0475,179.7425
3,13.75,-2.6531,-2.641025,-64.3667169705,1.3493071022,0.07441,0.40464399478,0.46659634749,0.12642290688,-10.706366765,0.143497987495,-0.2433299701,24.02875,-16.02325,-1.181275,-1.625025,-0.598925,-2.294275,-3.23499999999999,156.9775,52.328,171.6075,250.2575,315.285,157.9325
3,14.25,-2.5903,-2.57725,-67.1457479095,1.16977929715,0.08488,0.46544960376,0.40759066518,0.133991081605,-13.72975385,0.13095902661,-0.2262995897,23.574,-16.00875,-1.15345,-1.6303,-0.622575,-2.31845,-12.5491,155.3825,78.8215,170.6475,248.16,305.4675,203.825
3,14.75,-2.567775,-2.564425,-78.616482903,1.23402400535,0.059945,0.442778754865,0.423139642525,0.12778227337,-13.877910355,0.14113171658,-0.2383852451,23.9585,-15.93,-1.1601,-1.628525,-0.590675,-2.30375,-6.3252,127.4,86.096,169.75,245.82,271.935,154.95
3,15.25,-2.5347,-2.512975,-78.4911615535,1.14599768185,0.0815825,0.4524005649825,0.4272179894875,0.13870492315,-13.54254815,0.1222780043825,-0.207419638325,23.8855,-14.63075,-1.157675,-1.609975,-0.613275,-2.292375,4.6797,121.7,77.39,168.4525,242.71,258.765,161.655
3,15.75,-2.5347,-2.507725,-114.441087465,1.03818125865,0.0675025,0.5177059816075,0.4168866338725,0.1123452506325,-13.3369793125,0.1538266556575,-0.24505810095,23.22925,-14.26975,-1.144025,-1.632925,-0.61185,-2.2957,1.06015,80.15425,55.969,168.715,238.4325,172.5075,115.8375
3,16.25,-2.48325,-2.505625,-124.32693842,0.38675330705,0.07604,0.41997502706,0.299957141425,0.088060726015,-13.630297445,0.124412736925,-0.24836696125,23.92675,-14.54725,-1.1566,-1.622775,-0.605,-2.308975,-18.041,58.14125,40.2405,168.27,233.025,126.295,86.595
3,16.75,-2.488125,-2.453075,-105.02660507,0.3392223867,0.09191,0.42745956264,0.43857481433,0.06631238793,-13.57120682,0.09192355321,-0.2537488075,23.10075,-15.31075,-1.15225,-1.63835,-0.59485,-2.303725,-32.953,42.69075,27.032,168.0625,229.4425,91.5125,52.73475
3,17.25,-2.515225,-2.450975,-103.6409427125,0.33377272555,0.064545,0.2901044291725,0.33663272824,0.0826789946175,-13.0728611125,0.071673073855,-0.32778726585,25.21325,-16.60025,-1.180275,-1.63185,-0.6036,-2.288675,-57.43975,31.75225,14.842,167.0225,226.015,66.391,28.33525
3,17.75,-2.4748,-2.878675,-75.79644409775,0.3544593509,0.05096,0.354414713325,0.3012039563375,0.0834650265725,-12.4340324825,0.074795833425,-0.257030630825,27.6715,-17.44825,-1.176925,-1.65535,-0.6094,-2.294975,-60.71625,10.18125,8.631375,166.355,224.005,22.362,18.67925
3,18.25,-2.4748,-2.4534,-105.074398716,0.6830753604,0.04335,0.2767661306,0.23415827237,0.07998214589,-11.43765006,0.08709873352,-0.3257922802,29.9155,-18.47,-1.182525,-1.618525,-0.617825,-2.325075,-78.9165,1.31395,2.033925,165.0775,218.385,4.62575,4.336375
3,18.75,-2.4748,-2.44605,-87.667205573,0.7766570109,0.04576,0.23580008105,0.19408847653,0.06795711788,-11.49625332,0.07084311187,-0.3043863014,28.168,-18.63475,-1.15735,-1.6051,-0.607825,-2.321075,-87.7225,-4.0045,-0.699175,164.2325,216.0025,0,0.061725
3,19.25,-2.48005,-2.44605,-86.194838316,0.9700203152,0.04448,0.19507089347,0.25124767119,0.08252538919,-11.5931105,0.07997944288,-0.3218918752,25.9375,-18.75825,-1.1766,-1.5886,-0.613275,-2.3503,-84.1625,-5.078625,-0.63525,164.3275,210.12,0,0
3,19.75,-2.46955,-2.44605,-78.91296806625,1.36244874975,0.0723875,0.2173147391,0.2352661275,0.09182769915,-11.92188755,0.0913642512375,-0.186399055125,27.48025,-18.78375,-1.15925,-1.602625,-0.61225,-2.35955,-83.9,-5.5497,-0.7744,165.28,210.9425,0,0
3,20.25,-2.46955,-2.446675,-65.5746756175,1.20949294005,0.057195,0.190041971645,0.197800863275,0.078510998465,-11.58229905,0.18504795709,-0.1955078988,26.58625,-19.083,-1.155925,-1.5821,-0.616425,-2.3622,-85.4,-4.747975,-0.491825,164.92,208.0725,0,0
3,20.75,-2.470075,-2.44065,-72.862080029,0.99450837915,0.0419875,0.1910399782325,0.18914252394,0.071043597365,-11.31330002,0.077382201515,-0.285726450425,27.401,-19.4505,-1.180075,-1.580375,-0.5875,-2.40015,-85.3875,-5.101975,-0.605275,164.5475,204.355,0,0
3,21.25,-2.518525,-2.44065,-97.74987078125,0.977955226625,0.0440875,0.227932181,0.1570895730875,0.070210327775,-11.52104995,0.0973766920875,-0.264225738875,26.85275,-18.91,-1.18815,-1.593,-0.606425,-2.449475,-84.105,-4.751825,-0.61825,164.4625,207.8075,0,0
3,21.75,-2.519575,-2.44065,-80.784995132,0.9031532723,0.03236,0.20581816658,0.16113652004,0.074720808805,-11.444510125,0.060431993075,-0.23776494765,26.567,-18.75425,-1.1666,-1.568975,-0.59275,-2.66645,-85.51,-4.62065,-0.677975,164.6825,207.255,0,0
3,22.25,-2.533175,-2.45775,-76.48254088975,0.514400170725,0.04543,0.2571917831825,0.23283902932,0.0638811824075,-11.0453118575,0.10169636734,-0.211535598275,26.84575,-18.55325,-1.194675,-1.573025,-0.599425,-2.708775,-84.21,-4.7861,-0.3561,163.5575,207.0625,0,0
3,22.75,-2.575225,-2.492575,-78.60840741825,0.63499489995,0.03459,0.1783242926175,0.203767123795,0.0580841488125,-10.88805482,0.11976373718,-0.215070236675,27.19675,-18.3375,-1.179575,-1.57005,-0.6152,-2.750425,-82.8475,-4.619875,-0.462825,162.99,205.16,0,0
3,23.25,-2.580475,-2.492575,-86.98360744475,0.747574951425,0.0448725,0.2896865715975,0.2739312050225,0.0778643324375,-10.846608035,0.0929878990325,-0.2053254102,29.73825,-18.0535,-1.1831,-1.53955,-0.5991,-2.805325,-82.71,-4.72865,-0.683425,163.2875,206.61,0,0
3,23.75,-2.63035,-2.518825,-85.7714409945,0.599576539125,0.05502,0.304181118995,0.2742274537175,0.0752563254175,-10.933899155,0.1054034147525,-0.20090416515,29.91875,-18.14675,-1.171525,-1.560575,-0.619925,-2.83225,-83.315,-4.687025,-0.85125,163.035,209.2375,0,0
4,0.25,-0.083675,-0.108,-71.22132008825,0.787020981375,0.04622,0.2439908714925,0.2103717254125,0.072028241615,-7.143907845,0.125261531285,-0.14534197825,45.11825,-9.13075,-0.177675,-0.254675,-0.075575,-2.9223,-77.71625,-4.865675,-0.5099,196.9075,243.575,0,0
4,0.75,-0.074025,-0.108,-69.36027445675,0.964273220975,0.0408225,0.196180917645,0.219707654345,0.0622049161275,-7.3871595925,0.090657881945,-0.127030918925,43.302,-8.94825,-0.18225,-0.249575,-0.085575,-2.71035,-79.99275,-5.171125,-0.41645,195.695,246.675,0,0
4,1.25,-0.078575,-0.106575,-51.64259266175,0.346758792275,0.0396325,0.2002275267875,0.1603055383775,0.05030996569,-7.6816627975,0.1707992759725,-0.127399613075,42.07575,-8.98475,-0.176075,-0.239575,-0.096075,-3.226,-77.441,-4.915075,-0.628825,195.11,246.26,0,0
4,1.75,-0.0756,-0.106575,-49.68696558675,1.163720411425,0.0350275,0.194107608305,0.217411728705,0.0521853626125,-7.811877385,0.1514857727425,-0.125372498775,41.528,-9.06125,-0.20975,-0.253075,-0.075575,-3.230175,-76.55475,-5.625275,-1.092825,195.7225,250.06,0,0
4,2.25,-0.06895,-0.09945,-56.99346244,0.180212985,0.02575,0.1622754531,0.1820171279,0.057341806,-7.9252295,0.08856350945,-0.1979588905,41.84425,-9.0535,-0.180675,-0.267825,-0.07,-2.63165,-77.1165,-5.893825,-0.8218,192.61,249.3,0,0
4,2.75,-0.0807,-0.10325,-56.54339479,0.6338044985,0.0306,0.1378771227,0.1714084446,0.06332721635,-10.71336605,0.07281495265,-0.0797,41.175,-9.08575,-0.192575,-0.241,-0.075575,-2.531875,-77.30925,-5.171125,-0.397925,193.16,257.395,0,0
4,3.25,-0.087675,-0.096125,-64.7351118945,0.6452905952,0.024695,0.166479020055,0.193456843115,0.06243992835,-10.73876877,0.12469478033,-0.16472372985,42.7245,-9.1225,-0.195575,-0.24115,-0.084,-2.284975,-76.6885,-5.131175,-0.328725,192.7175,257.7825,0,0
4,3.75,-0.0961,-0.09945,-63.05816529,0.872745234,0.028,0.25225626535,0.22806844835,0.05582659935,-11.0531232,0.08859217545,-0.08515,41.84725,-9.25675,-0.19225,-0.270425,-0.077675,-2.461775,-75.30975,-4.957725,-0.50315,194.595,256.78,0,0
4,4.25,-0.09435,-0.089,-55.13686829675,1.0190677545,0.040105,0.20761695529,0.22287100057,0.06280722116,-10.7169105875,0.09096125021,-0.14283563165,41.89725,-9.39425,-0.187675,-0.267825,-0.070825,-2.5426,-72.78075,-4.9756,-0.473,195.47,253.2975,0,0
4,4.75,-0.09135,-0.0928,-56.80382182,0.763024232,0.0303,0.1919159439,0.2554174878,0.0601383183,-10.6600306,0.1312384444,-0.05965,41.81625,-9.55725,-0.170675,-0.252575,-0.075925,-2.78745,-72.95475,-4.8878,-0.2325,193.9975,248.9375,0,0
4,5.25,-0.094675,-0.087575,-53.575537765,0.996159021,0.0305,0.1966963337,0.2385260639,0.05855149915,-10.81678425,0.0904364407,-0.1179348125,40.82475,-9.62,-0.181,-0.2564,-0.07925,-3.098875,-73.2785,-4.85865,-0.1207,193.32,245.4925,0,0
4,5.75,-0.099775,-0.089475,-64.72209789,0.7139892385,0.0389,0.21889511695,0.31693801905,0.06602677865,-10.74414145,0.0755449452,-0.0913,41.956,-9.6405,-0.1794,-0.26115,-0.067,-3.190725,-64.8275,-2.454425,0.57615,195.9925,248.62,0.447675,0.7281
4,6.25,-0.06775,-0.0909,-57.104348575,0.484783864,0.03515,0.16308786025,0.2043577153,0.0570491911,-10.65271775,0.08218548835,-0.117199264,40.87675,-9.62675,-0.18435,-0.263075,-0.09225,-2.898675,-61.265,6.054625,5.5985,196.22,254.0475,11.05225,13.06775
4,6.75,-0.073175,-0.072375,-55.795882165,0.7022128415,0.0245,0.2184851066,0.21904434345,0.04253824895,-10.56624215,0.0685203819,-0.129903658,40.9695,-9.54175,-0.176425,-0.257675,-0.070825,-2.502675,-63.90275,19.08675,15.89025,192.2625,258.2875,33.558,31.8045
4,7.25,-0.0644,-0.068575,-57.5728968,0.552592928,0.05385,0.28106257435,0.2946436453,0.06358004845,-10.1538468,0.06787889255,-0.1249677305,38.85325,-9.3955,-0.180825,-0.25165,-0.084,-2.00535,-91.929,37.9915,31.92875,194.8375,266.1475,76.89825,61.6895
4,7.75,-0.0387,-0.060025,-50.11260182825,0.565722029775,0.0486275,0.353990736745,0.25657851229,0.0752341445925,-9.55079947,0.0847065490225,-0.117463632175,39.82575,-9.30425,-0.19415,-0.26135,-0.0791,-1.488725,-47.73,51.92925,38.518,192.8775,272.3,122.1375,83.82075
4,8.25,-0.046025,-0.094225,-54.47275931175,0.84473161055,0.0695675,0.32757036573,0.4761376815875,0.0927166078525,-8.8343108125,0.061922118655,-0.12939994325,38.89275,-8.82,-0.15925,-0.239575,-0.091,-1.230725,-21.247,72.4305,58.25875,197.925,276.025,193.4925,141.7425
4,8.75,-0.079125,-0.104675,-59.704679094,1.22336193295,0.05192,0.375143996635,0.38234257202,0.106352017815,-8.622986465,0.075332851555,-0.1282234806,38.97675,-9.1705,-0.170675,-0.2515,-0.07925,-0.90965,-45.29,112.7525,69.85,205.1775,278.0925,222.4425,176.6
4,9.25,-0.037125,-0.108,-59.3963976285,1.2439179129,0.04674,0.400161810905,0.350741355,0.0968131768,-8.426388215,0.102291020295,-0.12920981205,40.0025,-9.15975,-0.18625,-0.2369,-0.0721,-0.56065,-17.63175,134.485,55.1685,206.6425,278.86,240.82,170.555
4,9.75,-0.060375,-0.089,-77.0429694125,1.24301444845,0.053015,0.41303237293,0.41053078283,0.11719973841,-8.219885135,0.113640470845,-0.12590239105,39.4125,-8.782175,-0.16225,-0.23325,-0.081325,-0.364525,-41.448,123.7725,67.874,203.5525,280.4725,253.5825,180.23
4,10.25,-0.063025,-0.08235,-100.9183067145,1.435257335575,0.087875,0.477497831635,0.5051227028675,0.121306153245,-13.63254796,0.1144577328475,-0.16338758485,37.835,-8.631225,-0.16435,-0.251,-0.077675,-0.21675,-55.6675,181.475,86.57225,208.05,280.85,410.6475,233.9675
4,10.75,-0.078925,-0.0909,-94.09868021875,1.1300723545,0.077925,0.465915005175,0.43932366855,0.12369316225,-12.6685471375,0.20265253,-0.1786688495,35.8165,-8.676925,-0.174,-0.253425,-0.082575,-0.251075,-36.0075,174.2875,114.585,206.965,280.905,417.65,280.2
4,11.25,-0.045675,-0.0757,-101.518000636,0.9414576488,0.07782,0.42589571904,0.3624246605,0.10801525072,-12.85367212,0.16616075708,-0.1970241752,37.37025,-8.3126,-0.185925,-0.24325,-0.07925,-0.25325,-56.54525,210.98,116.45975,209.8225,282.3875,520.9075,267.29
4,11.75,-0.078775,-0.0719,-98.9452456,0.82037943375,0.093801746875,0.4449110709875,0.47877000035,0.109322187825,-12.480447175,0.1289680706625,-0.174210424625,34.76825,-8.19315,-0.177,-0.239925,-0.070675,-0.215175,-63.11875,206.265,74.8865,215.735,283.105,542.79,176.0975
4,12.25,-0.091,-0.06715,-94.50882277375,1.2984751391,0.10463487065,0.516705131295,0.5879228927525,0.1265957119725,-12.0281579625,0.1040467393175,-0.186081145875,36.3105,-7.961075,-0.167675,-0.242575,-0.065575,-0.23185,-59.625,160.2575,58.105,217.6575,284.1175,388.5075,184.1425
4,12.75,-0.0737,-0.085675,-108.9992856775,0.71780586265,0.0762575,0.4477839437825,0.4149175938475,0.1035490563025,-11.7279374225,0.1028757148025,-0.229626084225,31.85125,-7.465625,-0.19485,-0.259575,-0.062575,-0.21185,10.616,150.4525,57.24,222.6175,286.5125,354.4,115.445
4,13.25,-0.094,-0.0719,-109.309706575,0.430831219125,0.0903125,0.3847275346625,0.530885698475,0.10305326165,-11.3944504875,0.1383131961625,-0.21599119975,33.42825,-7.2228,-0.1694,-0.248,-0.074,-0.207,8.14215,167.2825,73.5755,226.8075,287.0325,425.99,169.3
4,13.75,-0.0821,-0.09945,-112.57954888,1.2041959529,0.1027563051,0.49511981334,0.534242301035,0.13062461744,-11.396489005,0.1371339172,-0.1950790923,32.28475,-7.11185,-0.190675,-0.25925,-0.0721,-0.190675,-29.45625,181.0175,66.62125,223.51,287.03,387.0875,140.99
4,14.25,-0.0737,-0.102775,-102.52397571,1.16710209415,0.07628,0.47067813573,0.409860288325,0.13319869046,-10.691829475,0.118258848125,-0.18535926235,31.1215,-7.1943,-0.1845,-0.241,-0.064,-0.205575,-17.764375,113.365,34.2675,224.045,287.5175,295.005,65.571
4,14.75,-0.065475,-0.085675,-120.854178525,0.9067456211,0.074705,0.495389579095,0.475930860375,0.124356305475,-9.51852008,0.13550678786,-0.16364928285,28.45025,-7.5648,-0.18925,-0.253075,-0.065575,-0.231,-41.142,78.645,29.9335,221.8475,286.8875,192.73,61.54375
4,15.25,-0.043575,-0.08045,-114.74834652,0.85394269935,0.06422,0.40489972502,0.384958486625,0.11414295366,-8.65929165,0.13115083899,-0.23176600045,29.33875,-7.303575,-0.17225,-0.2561,-0.0721,-0.210425,-53.8945,45.88125,12.21675,226.6425,286.4475,128.5675,39.03
4,15.75,-0.071925,-0.087575,-134.1718980875,1.060487920375,0.085411076875,0.382175053375,0.3600951388625,0.1290721958375,-9.1074359625,0.1444557306625,-0.166582773625,29.82125,-7.43975,-0.17435,-0.244,-0.062575,-0.22625,-85.10875,50.6805,12.8825,218.995,281.8425,137.6875,25.4445
4,16.25,-0.02715,-0.087575,-162.5951413875,1.29407340625,0.087038835625,0.3947295022875,0.307961281975,0.1232484471625,-9.5966201375,0.098541463225,-0.159087583625,30.47625,-7.367525,-0.167675,-0.2461,-0.075575,-0.29645,-74.5345,47.25625,14.693,221.1725,284.9825,130.04,26.2995
4,16.75,-0.0273,-0.094225,-117.3169706875,0.9487578545,0.0727375,0.3764644534875,0.34285470975,0.116830264125,-10.0335823375,0.0814612638125,-0.135682564625,29.47425,-7.535325,-0.171,-0.247675,-0.062575,-0.42145,-96.42,56.32075,18.5175,219.1775,282.455,119.3475,36.97175
4,17.25,-0.007,-0.108,-114.5679231375,0.701375605,0.0660125,0.36943573125,0.3564331372625,0.1150056748125,-10.4591895625,0.0571878268625,-0.10686604625,30.01725,-7.967875,-0.1791,-0.24325,-0.067,-0.648875,-46.952,23.6545,18.1785,222.4025,280.985,58.21525,38.1355
4,17.75,-0.07525,-0.108,-85.8351236485,1.1436658029,0.057825,0.422235136375,0.383294731805,0.099671960925,-11.09196584,0.06945632888,-0.22503740325,30.87475,-8.042575,-0.181,-0.232575,-0.07,-0.6743,-40.08975,21.3795,8.45795,214.09,279.14,50.961,19.2375
4,18.25,-0.067725,-0.105,-94.466259433,1.067676401175,0.0441075,0.3073636665925,0.2638037949575,0.07282822399,-11.8781816425,0.049425924765,-0.093452220625,32.70525,-8.2915,-0.1791,-0.237675,-0.070675,-1.06975,-50.4875,7.04065,3.944525,221.7325,278.41,17.41275,6.761675
4,18.75,-0.049375,-0.108,-70.23536777675,1.1186145897,0.06472,0.3086190979375,0.2972269145475,0.0577731926,-12.3574748775,0.0348752482175,-0.09641489505,34.51975,-8.6415,-0.187675,-0.25925,-0.062575,-1.514875,-65.1795,0.810025,1.11175,214.7625,274.11,5.134875,2.19295
4,19.25,-0.0707,-0.106575,-63.634572616,0.992754807225,0.056635,0.24552060463,0.2540403155075,0.05947787745,-13.1544283275,0.051510456545,-0.085944094275,36.538,-8.68475,-0.184,-0.248,-0.077,-2.4271,-80.36175,-3.02785,-0.58405,210.0575,263.0175,0.106875,0.078
4,19.75,-0.05495,-0.106575,-60.603096664,1.1774455569,0.058195,0.266395021555,0.180617517675,0.075571346305,-13.57635229,0.10548256692,-0.072375,36.51075,-8.64825,-0.194,-0.2464,-0.0745,-2.091775,-80.24925,-4.20745,-0.653075,211.17,261.0375,0,0
4,20.25,-0.072475,-0.108,-51.5899387545,1.545479699875,0.07917,0.2645348663425,0.25057239426,0.0821743119725,-8.985386115,0.10639304561,-0.09445772015,39.37225,-8.6275,-0.171,-0.244675,-0.085925,-1.91085,-78.60075,-4.3583,-0.477225,208.535,259.8175,0,0
