DOY2,HR2,T_SONIC_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,USTAR_1_1_1
5,18.25,25.693,99.326,24.8665,56.8605,153.9,27.32,384.55,425.75,243.4425,-4.213,38.934,20.494,19.8605,0.9562185,0.610653,0.722039,0.2507385,401.9575,16.64725,0.709696,60.2462,-20.9173,0.2452695
5,18.75,25.25725,99.34725,24.15925,64.31075,63.6225,10.51975,382.625,419.35,121.4515,-3.1841,31.3275,20.325,19.68525,0.9435785,0.5024,0.5864385,0.2174455,405.41,16.8551,2.133675,36.5316,-19.6653,0.2055805
5,19.25,24.21825,99.3565,22.7815,68.277,38.645,6.87925,376.95,411.375,71.973,-2.213375,25.69925,20.19,19.54775,0.682882,0.409722,0.4958035,0.159671,416.431,17.5082,4.24084,22.0843,-12.8715,0.177285
5,19.75,22.91725,99.361,21.31925,74.855,15.44625,3.44025,374.475,401.775,32.39825,-1.49835,21.24525,19.98725,19.277,0.506839,0.301718,0.358873,0.0908807,425.827,17.77385,5.93054,15.5102,-10.6896,0.147174
5,20.25,21.40675,99.36275,20.0515,82.212,0.1895,0.84425,367.65,394.7,4.25305,-1.03538,15.96525,19.3455,18.8725,0.494652,0.224646,0.311954,0.0517712,447.826,17.3788,5.183735,6.65029,-7.48435,0.120633
5,20.75,19.868,99.3715,19.19,87.503,-1.3765,0.6645,365.5,391.4,0.18759,-0.64811,7.332625,18.5515,18.172,0.435726,0.211971,0.293439,0.0482495,462.817,16.9863,5.52187,1.95809,-6.56329,0.115752
5,21.25,19.33725,99.371,18.62075,87.98875,-0.85275,0.93225,369.4,389.5,0.12499,0.126768,2.446775,18.264,17.8565,0.3937195,0.2165685,0.278562,0.0461568,470.704,16.7954,4.1169,1.64823,-5.86383,0.112347
5,21.75,18.90675,99.4,18.0015,91.51075,-0.84525,1.16125,371.325,389.025,0.128195,0.3287325,-0.237805,18.1495,17.527,0.3743835,0.206911,0.2955295,0.0487814,478.717,16.4536,3.59405,0.638109,-5.376295,0.1158245
5,22.25,18.655,99.423,17.66875,92.9385,-0.6885,1.36725,371.35,386.675,0.1522375,0.5783425,-3.7859,17.9795,17.25775,0.335753,0.2026805,0.291822,0.0455454,482.854,15.796,4.489765,0.9151345,-3.35363,0.1144195
5,22.75,18.46875,99.43575,17.132,94.948,-0.61875,1.2065,370,383.35,0.18959,0.78202,-6.1755,17.744,17.0765,0.2928725,0.220429,0.2765435,0.03883135,481.663,15.26825,4.46949,-0.5283265,-3.895315,0.106992
5,23.25,18.231,99.452,16.979,97.3705,-0.5965,1.268,367.4,384.2,0.18143,0.90247,-6.72045,17.6455,16.8315,0.287996,0.210459,0.287336,0.03536655,488.576,15.1842,4.6714,0.0911712,-4.462515,0.1060155
5,23.75,17.999,99.4415,16.8515,97.89225,-0.4945,1.36875,370.125,382.85,0.21118,1.00598,-10.2063,17.6245,16.69025,0.3135525,0.205035,0.2784015,0.04168755,491.2695,15.0957,3.61552,0.41096,-3.744595,0.09789215
6,0.25,21.27,99.401,19.084,99.998,-0.46875,1.3595,393.05,400.25,0.721395,1.80215,-16.37475,20.7045,20.021,0.2728455,0.180478,0.269046,0.03636235,484.304,16.237,2.69963,-1.12324,-4.09726,0.11459
6,0.75,21.17175,99.394,18.776,99.9975,-0.41925,1.39625,392.775,400.3,0.828225,1.69035,-15.58975,20.6415,19.937,0.256004,0.188635,0.269018,0.0354462,483.507,16.2706,2.011765,0.3302515,-4.482735,0.1171445
6,1.25,20.957,99.375,18.7415,99.998,-0.48625,1.329,391.15,399.075,0.77141,1.5973,-16.685,20.56,19.7965,0.2938215,0.1773005,0.2707695,0.03370765,480.664,16.1137,4.53176,0.400336,-2.855285,0.107786
6,1.75,20.7335,99.351,18.726,99.9985,-0.44575,1.401,390.925,398.45,0.88999,1.6803,-18.5095,20.4795,19.682,0.274534,0.1842635,0.2758385,0.03560725,487.329,15.9366,3.60745,-0.016813985,-2.573125,0.0972098
6,2.25,20.4675,99.362,18.7045,99.998,-0.47525,1.3245,389.75,397.15,0.93599,1.75045,-17.867,20.382,19.4845,0.2541725,0.1960545,0.2822305,0.03359105,480.808,15.7335,5.201195,-0.334447,-3.596675,0.113827
6,2.75,20.3235,99.357,18.17,99.998,-0.456,1.2735,389.875,397.8,1.0345,1.7061,-18.99675,20.2405,19.3505,0.2331395,0.1891455,0.2618305,0.0325808,488.175,15.4096,1.89077,-0.895624,-3.039945,0.109638
6,3.25,20.27375,99.3615,17.858,99.998,-0.50675,1.33675,389.05,398.925,1.1451,1.687,-18.90775,20.147,19.3685,0.258599,0.179121,0.265255,0.0334905,500.567,15.9585,3.92537,-0.709451,-2.515085,0.103452
6,3.75,20.1355,99.3795,17.9165,99.9985,-0.50025,1.35825,389.925,397.1,1.3359,1.7765,-19.815,20.0415,19.1635,0.238954,0.1795,0.268663,0.03308795,503.9795,15.7967,1.98451,-0.738634,-3.01207,0.1093985
6,4.25,20.32625,99.3785,17.8855,99.9985,-0.48325,1.3775,388.6,396.6,1.36375,1.8257,-19.907,19.9405,19.0245,0.231335,0.186063,0.2711325,0.03364075,499.91,15.65985,1.793445,-0.190592,-2.62212,0.1076545
6,4.75,20.26225,99.3975,17.876,99.998,-0.44875,1.29625,388.75,396.475,1.64485,1.8015,-20.14375,19.8705,18.953,0.2456245,0.173806,0.2694245,0.0331303,499.881,15.7421,4.31919,-0.01319705,-3.18377,0.105481
6,5.25,20.1415,99.444,18.025,99.9985,-0.08325,1.42825,388.975,396.9,2.38105,1.8505,-21.30225,19.8585,18.896,0.214963,0.19031,0.286696,0.0348357,502.742,15.5633,1.27523,-0.167339,-2.045825,0.107568
6,5.75,20.0815,99.469,17.9415,99.9985,6.321,2.66625,390.2,396.825,14.5482,2.0873,-21.35625,19.874,18.843,0.230137,0.176391,0.29197,0.0387881,503.026,15.6578,3.012435,-0.401158,-1.71245,0.112041
6,6.25,20.107,99.4685,18.0765,99.9985,27.7875,7.7665,391.025,399.5,55.0245,2.127,-21.93125,19.7495,18.8465,0.28947,0.183826,0.279776,0.0503254,487.523,15.60955,4.573575,2.175455,-0.325343,0.103644
6,6.75,20.6985,99.475,18.808,99.9985,89.395,28.2,396.725,405.95,160.965,1.4915,-18.33875,19.49,18.6765,0.387576,0.230886,0.307065,0.0899906,478.03,16.46415,3.93403,14.9358,0.1257985,0.112862
6,7.25,21.836,99.484,19.502,99.5235,179.825,45.7875,401.625,412.45,263.575,0.125021,-14.2785,19.323,18.462,0.546045,0.292717,0.375841,0.129375,439.018,17.45145,1.09732,45.8096,6.82686,0.134679
6,7.75,22.88375,99.4975,20.2795,92.223,277.35,58.5,403.025,421.525,358.105,-0.820565,-6.928025,19.4715,18.729,0.728032,0.391553,0.495454,0.184231,419.379,17.7586,-2.79518,84.9563,13.5568,0.169077
6,8.25,24.0125,99.51,21.4895,84.76,367.075,71.84,395.075,428.225,612.6,-1.98045,0.0340225,19.5835,18.788,0.894099,0.533247,0.61369,0.244923,406.595,17.9702,-7.42317,115.2865,31.2189,0.195328
6,8.75,25.00925,99.505,22.3815,77.452,468.95,82.6,398.375,435.575,771.64,-3.5077,5.341525,19.638,18.851,0.985271,0.615042,0.759477,0.269167,398.837,18.0833,-8.08545,148.1085,42.0874,0.242148
6,9.25,25.8285,99.522,23.1725,72.1655,545.85,95.225,400.2,443.25,913.33,-4.60925,12.766,19.8115,19.148,0.977671,0.666593,0.847335,0.297405,392.073,17.98905,-11.3662,171.617,59.3931,0.254422
6,9.75,26.52175,99.52,24.0195,68.0475,630.65,108.175,402,450.15,1057.1,-5.3498,18.2325,19.994,19.5485,1.02563,0.6918675,0.890907,0.313867,386.4125,17.53,-13.2235,205.445,64.4579,0.274309
6,10.25,27.131,99.4885,24.859,66.366,706.55,120,401.6,456.2,1167.975,-5.9355,26.16575,20.217,19.8145,1.002525,0.8031135,1.00959,0.3418455,383.638,17.7749,-13.3315,232.817,78.549,0.292331
6,10.75,27.76,99.512,25.13425,64.46075,751.675,123.95,404.85,461.7,1252.8,-5.945825,33.6925,20.518,20.2005,1.10951,0.820298,1.03696,0.346298,383.566,18.8355,-14.0307,263.992,76.9228,0.300068
6,11.25,28.324,99.499,25.836,62.254,793.45,127.5,409.05,465.25,1342.225,-5.78575,39.5815,20.861,20.666,1.21149,0.845856,1.04806,0.359939,380.756,18.537,-15.0353,290.865,79.536,0.306657
6,11.75,28.7165,99.49275,26.08025,59.83375,827.2,131.875,409.7,469.375,1384.9,-5.8233,46.06425,21.11975,21.12125,1.13361,0.90707,1.09354,0.371115,378.9555,18.2918,-14.3563,306.131,84.1124,0.338289
6,12.25,29.191,99.4835,26.609,58.063,856.5,139.1,411.4,472.35,1426.9,-5.98915,52.02825,21.478,21.488,1.19915,0.87955,1.10402,0.3724455,377.8415,18.19785,-13.1712,287.021,87.7872,0.320151
6,12.75,29.387,99.4725,26.9005,57.468,878.9,140.475,415.75,474.4,1459.75,-5.75885,56.8,21.644,21.892,1.18832,0.910883,1.089105,0.358136,378.3285,18.2219,-14.615,314.4135,91.8214,0.318072
6,13.25,29.4625,99.43425,27.3125,56.2565,873.35,145.05,418.25,477.05,1453.1,-5.59985,62.53175,21.9285,22.1715,1.20063,0.902546,1.10786,0.377898,377.452,17.2172,-13.8667,312.201,84.86715,0.3158495
6,13.75,29.3195,99.42425,27.18375,55.39975,812.55,142.15,419.2,476.35,1360.15,-5.500525,65.00375,22.199,22.45725,1.11727,0.902426,1.130595,0.375295,376.463,17.3112,-13.2694,323.382,75.5508,0.310783
6,14.25,29.385,99.3995,27.1705,54.054,810.225,137.575,416.525,476.275,1379.85,-5.4401,61.30175,22.3195,22.618,1.12964,0.90804,1.10688,0.36585,376.5745,17.2384,-13.3517,314.9105,71.9034,0.314727
6,14.75,29.60375,99.3975,27.483,52.825,801.275,135.875,415.1,477.175,1334.55,-5.37965,64.31575,22.6055,22.8415,1.16157,0.8539255,1.022445,0.3630265,375.913,16.55545,-13.3063,312.5975,64.292,0.3037255
6,15.25,29.7315,99.383,27.4005,52.1255,744.2,129.05,413.55,476.7,1245.95,-5.3986,63.95125,22.795,22.9995,1.07393,0.843134,1.01414,0.348471,375.749,16.473,-11.0603,276.7435,52.1569,0.291669
6,15.75,29.82925,99.36625,27.31,51.3915,652.5,112.95,417.05,473.15,1108.25,-5.414475,61.20775,22.84775,23.053,1.21807,0.816641,1.003,0.328035,376.6065,16.906,-11.533,255.039,44.07685,0.2919735
6,16.25,29.63575,99.359,27.426,51.752,585.7,106.55,413.45,470.45,1001.05,-5.0949,55.0165,22.9465,23.0395,1.19556,0.776182,0.990836,0.32802,376.67,17.4118,-9.71604,236.119,32.8642,0.304341
6,16.75,29.65725,99.36025,27.3565,52.06075,529.85,94.345,412,467.55,901.665,-5.104375,51.42775,23.001,23.0255,1.14725,0.748368,0.9408695,0.314831,377.2215,16.9092,-8.83986,221.004,21.505,0.288211
6,17.25,29.493,99.35325,27.21275,51.97,449.65,88.8,411.05,461.75,748.3,-5.004,46.96775,23.015,22.99475,1.1526,0.7087325,0.854912,0.2925045,377.9435,16.6831,-7.47922,185.1675,11.28755,0.273625
6,17.75,29.1205,99.33575,26.99525,53.01925,348.7,69.135,409.75,457.3,609.21,-4.928175,41.01675,22.9935,22.91525,0.950936,0.646072,0.797331,0.271283,379.86,16.4629,-3.67458,147.8415,-3.95349,0.25537
6,18.25,28.769,99.2935,26.61425,57.334,276.8,51.73,407.6,450.2,507.685,-4.83165,35.31625,22.94975,22.701,0.891049,0.59313,0.671546,0.241045,383.235,16.6791,0.399875,83.27625,-16.4058,0.240304
6,18.75,28.37025,99.264,25.87175,59.65125,96.15,9.2365,403.65,437.2,211.63,-4.2526,28.277,22.83975,22.6165,0.714186,0.475648,0.571667,0.19986,388.053,17.4983,3.344645,54.1073,-24.1844,0.215647
6,19.25,27.29975,99.27325,24.8315,67.9025,47.535,7.0195,397.55,430.65,98.107,-3.24675,20.64425,22.7005,22.3395,0.456942,0.339403,0.427306,0.121845,401.326,17.7573,5.13364,31.7549,-12.6824,0.176913
6,19.75,26.0695,99.2885,23.5875,75.83425,25.195,4.126,393.6,423.95,59.646,-2.404775,14.6585,22.568,22.11925,0.3768035,0.2073905,0.298064,0.06406725,415.697,18.0203,2.82684,9.6662,-7.84657,0.137079
6,20.25,25.1365,99.29925,22.67475,81.58175,7.9595,1.8245,391.95,418.7,22.5975,-1.343,11.05575,22.41025,21.90675,0.29349,0.1744255,0.262169,0.03952825,431.952,17.8465,1.50793,1.21787,-6.75074,0.1297485
6,20.75,24.2175,99.312,21.533,86.0265,-0.95,0.7345,389.1,411.325,2.210605,-0.5989,4.92825,22.067,21.521,0.324535,0.177179,0.272968,0.0364392,451.15,17.7955,4.42727,-0.846012,-9.23497,0.122835
6,21.25,23.6605,99.341,20.88,90.4925,-1.33375,0.9635,388.975,408.125,0.2812175,0.0881,-1.01802,21.7105,21.1945,0.263125,0.186164,0.250593,0.0340402,457.929,17.8094,0.828508,0.390545,-6.74746,0.114486
6,21.75,23.0365,99.349,20.833,95.113,-0.901,1.1675,388.55,405.8,0.311935,0.663175,-4.076975,21.501,21.04475,0.242724,0.182105,0.2642565,0.0355136,460.407,17.5398,5.052775,0.141436,-5.66418,0.113144
6,22.25,22.6675,99.374,20.44725,97.8245,-0.613,1.336,390.1,404.2,0.357205,0.9983175,-8.0369,21.3235,20.8945,0.238573,0.173481,0.250993,0.03225695,462.175,17.2608,2.22071,-0.378534,-6.61375,0.119281
6,22.75,22.24275,99.39425,20.035,99.05475,-0.5855,1.354,392.55,403.45,0.41181,1.384525,-11.26725,21.183,20.665,0.232189,0.18464,0.26583,0.0324402,473.1595,16.7747,4.6823,-0.02988083,-3.498165,0.118634
6,23.25,22.0375,99.37475,19.5755,99.436,-0.4695,1.427,392.95,403.05,0.47951,1.532375,-14.38425,21.067,20.41825,0.239375,0.1840925,0.283482,0.03424465,479.4215,16.5685,2.43096,-0.423794,-4.70127,0.1302485
6,23.75,21.815,99.3935,19.52725,99.95375,-0.4955,1.3955,393.45,403.35,0.597865,1.3553,-15.502,20.87325,20.20575,0.21466,0.1957125,0.297225,0.03164935,486.1665,16.6502,3.39543,1.33331,-3.30454,0.122058
7,0.25,24.849,99.5205,21.5575,99.9985,-0.49,1.219,408.3,416.7,1.17485,1.68965,-17.636,23.50275,22.97375,0.2578615,0.1715115,0.266448,0.0293658,481.819,21.7389,7.38814,-0.822136,-3.33299,0.1172205
7,0.75,24.6195,99.5075,21.32775,99.9985,-0.487,1.289,408.25,417.325,1.087445,1.72505,-18.063,23.4155,22.867,0.2667955,0.1704895,0.2593385,0.03014825,490.6365,21.166,2.2456,-1.05413,-2.81376,0.124015
7,1.25,24.463,99.4945,21.165,99.9985,-0.53125,1.2425,407.35,416.575,0.9889275,1.724075,-17.782,23.263,22.633,0.238953,0.1692875,0.275846,0.0315691,492.4735,20.9408,4.411455,-1.93399,-4.94399,0.129129
7,1.75,24.2985,99.497,21.046,99.9985,-0.4535,1.2695,406.3,415.35,1.1173,1.7832,-18.317,23.1625,22.4175,0.222815,0.16204,0.265031,0.0276153,493.5065,20.94025,3.24009,-1.64408,-1.97419,0.1191285
7,2.25,23.9765,99.4815,20.8995,99.9985,-0.508,1.2205,406.5,414.65,1.23165,1.7668,-18.891,23.02625,22.261,0.2421695,0.170633,0.282519,0.0323032,498.517,20.61295,3.26,-0.810039,-2.061125,0.1262205
7,2.75,23.865,99.4855,20.7115,99.9985,-0.47025,1.26925,406.35,414.3,1.26565,1.8796,-19.97125,22.87,22.0945,0.2510865,0.180676,0.292211,0.03288355,495.752,20.38525,3.11404,-1.990715,-3.1394,0.1241315
7,3.25,23.57175,99.485,20.5035,99.9985,-0.5475,1.1455,406.15,413.65,1.32635,1.80415,-20.4145,22.7875,22.0715,0.258725,0.171314,0.284775,0.0296315,497.307,20.2059,5.640225,-1.71676,-3.45263,0.121425
7,3.75,23.408,99.50625,20.4245,99.9985,-0.44475,1.17525,406.1,413.2,1.4091,1.78995,-20.75725,22.67625,22.03925,0.2285085,0.156174,0.2712115,0.0290109,499.6635,20.1282,4.07121,-1.1894,-1.794,0.119494
7,4.25,23.4045,99.5125,20.3065,99.9985,-0.40175,1.15025,405.775,412.1,1.452425,1.86745,-20.998,22.5305,21.948,0.230693,0.172039,0.277369,0.0267631,507.688,19.2854,2.19989,-0.7242815,-1.89683,0.127773
7,4.75,23.4005,99.479,20.32425,99.9985,-0.44975,1.14775,406.55,412.325,1.633875,1.812725,-20.4215,22.412,21.931,0.2506685,0.183815,0.25913,0.0315519,511.218,19.03625,2.88412,-1.08616,-2.1471,0.122693
7,5.25,23.38575,99.53225,20.0665,99.9985,-0.33525,1.2005,406.875,411.65,1.63235,1.77715,-21.511,22.268,21.688,0.20316,0.17748,0.2802025,0.0306578,510.139,19.3075,3.05118,-1.31721,-3.455725,0.120556
7,5.75,23.30225,99.539,20.0465,99.9985,2.4225,1.8865,406.95,411.325,7.86345,1.82165,-22.7465,22.1925,21.634,0.253634,0.1667215,0.267953,0.03162755,510.257,19.2242,2.222995,-0.791069,-1.95571,0.1229675
7,6.25,23.30725,99.56525,20.09975,99.9985,17.69,5.11175,407.575,411.95,35.751,1.8387,-22.667,22.1665,21.591,0.248268,0.181196,0.274382,0.0392963,504.2085,20.0051,4.01222,2.4013,-1.59047,0.136892
7,6.75,23.82525,99.57575,20.39275,99.9985,59.745,17.64525,413.425,417.225,92.17925,1.52305,-19.2855,22.028,21.4275,0.308031,0.208362,0.2850925,0.07873735,482.8845,20.65415,5.32076,14.4037,2.23043,0.135726
7,7.25,24.6185,99.5785,21.39,99.998,129.85,35.02,419.65,425.75,174.855,0.695285,-14.6055,22.03975,21.3305,0.451084,0.250207,0.325125,0.12251,450.468,21.9397,4.35683,34.434,5.06313,0.1370535
7,7.75,25.61,99.6015,22.2345,98.801,229.5,50.88,422.2,431.2,266.955,-0.466389,-8.23695,22.07525,21.378,0.570498,0.310298,0.379331,0.156554,423.9755,22.7624,-1.37463,67.9017,14.3099,0.153346
7,8.25,26.412,99.627,23.3935,91.338,322.5,61.7,423.2,438,424.445,-1.85615,-1.93353,21.97475,21.44,0.681402,0.413411,0.4725885,0.1879635,401.046,23.3199,-5.9003,99.4993,32.16485,0.177744
7,8.75,27.2675,99.6605,24.63,84.4775,408.4,75.685,420.9,448.8,631.735,-3.37425,5.9963,22.13975,21.57225,0.722063,0.4777105,0.5933595,0.22724,385.0525,23.6044,-7.079655,130.456,38.6437,0.211423
7,9.25,28.3635,99.638,25.729,78.0415,509.1,88.3,419.75,454.65,786.855,-4.761,11.5425,22.328,21.83175,0.795169,0.58593,0.703571,0.26007,376.645,23.51,-7.77473,168.233,56.9595,0.23359
7,9.75,28.944,99.6075,26.387,75.3725,597.65,99,422.65,461.35,923.615,-5.80625,18.317,22.61525,22.1285,0.9530705,0.663074,0.7969395,0.27859,370.504,23.29645,-11.3924,213.137,67.3335,0.2488545
7,10.25,29.79875,99.6175,27.1075,72.489,667.45,109.75,426.1,467.8,1004.045,-6.3656,24.0485,22.91175,22.5105,1.00042,0.695739,0.871003,0.304156,368.1175,23.0027,-11.8506,240.184,71.989,0.272074
7,10.75,30.25975,99.614,27.668,69.72,724.15,119.55,424.6,472.2,1073.15,-6.7733,28.9775,23.23275,22.93625,1.07248,0.7473255,0.9161545,0.316594,365.6765,23.36815,-13.68725,264.388,85.0045,0.283795
7,11.25,30.8015,99.609,28.179,66.7015,783.95,127.5,426,477,1148.7,-6.6209,36.9475,23.605,23.2365,0.970224,0.769368,0.951855,0.313325,364.442,23.54335,-13.538,281.359,90.1031,0.313964
7,11.75,31.1515,99.6315,28.4975,65.569,787.35,131.05,429,480.1,1220.6,-6.325375,45.235,23.9215,23.6455,0.878947,0.744818,0.941997,0.319926,362.819,23.29,-13.0226,293.117,83.6465,0.304187
7,12.25,31.4525,99.61525,28.678,63.86925,783.6,134.25,431.35,482.85,1205.88,-6.012675,51.38,24.3225,23.983,1.127705,0.755012,0.952379,0.321551,362.835,23.18345,-13.1249,311.6235,84.71825,0.306134
7,12.75,31.7855,99.599,29.087,62.7155,799.525,136.8,431.575,485.05,1184,-5.7682,57.0035,24.5685,24.32475,1.114845,0.775939,1.014955,0.338165,360.676,22.96205,-12.2216,310.881,82.6109,0.313017
7,13.25,32.0815,99.58425,29.30725,61.667,827.6,135.5,429.9,487.6,1215.55,-5.600225,61.5655,24.7555,24.671,1.05294,0.784567,1.01832,0.328478,359.446,22.47525,-13.0845,299.054,85.4981,0.309037
7,13.75,32.11275,99.5605,29.4255,61.286,782.3,133.55,432.025,486.15,1227.125,-5.2095,64.826,24.93475,25.01125,1.0087,0.764417,0.982639,0.328538,359.346,23.029,-11.5864,300.855,73.8271,0.302365
7,14.25,32.1155,99.5425,29.57475,61.15425,760.6,132.85,431.8,487.3,1117.55,-5.23055,64.99,25.147,25.2485,0.927789,0.7795645,0.980826,0.3189075,357.1045,22.9165,-11.637,297.905,72.5622,0.2907045
7,14.75,32.307,99.5315,29.822,61.606,734.55,126.1,433.4,485.2,1108.79,-5.0893,63.708,25.33975,25.39825,1.08904,0.745121,0.954519,0.3202025,357.321,22.8819,-12.187,295.027,72.1617,0.298565
7,15.25,32.26625,99.52,29.58325,60.676,711.05,124.475,432.825,485.225,1053.39,-5.04425,59.4975,25.4645,25.41575,1.02408,0.7768295,0.9415645,0.318416,357.798,23.1476,-11.3914,295.5,68.01065,0.2868985
7,15.75,32.1875,99.495,29.5155,60.069,639.65,110.85,430.55,481.85,1002.9,-4.92785,57.171,25.6975,25.5125,0.946023,0.718256,0.859299,0.287231,356.721,23.1473,-10.2299,282.101,46.3303,0.273251
7,16.25,32.446,99.4735,29.783,60.492,580.1,104.05,430,481.55,945.785,-4.68645,52.70275,25.788,25.6455,0.9043525,0.6477985,0.832453,0.2881225,356.211,23.4034,-10.19,252.822,41.6166,0.261954
7,16.75,32.41125,99.44225,29.803,61.589,512.7,97.25,429.3,478.975,821.375,-4.7047,49.32,25.78725,25.72175,0.9635295,0.700522,0.783204,0.2760135,356.3485,23.642,-8.19668,226.979,28.74055,0.2631015
7,17.25,32.10925,99.4255,29.47975,62.7355,440.875,82.15,427.475,472.075,680.595,-4.6001,44.161,25.821,25.85675,0.9357775,0.6187575,0.729173,0.258969,356.1675,23.5685,-4.80157,174.915,16.73835,0.2534995
7,17.75,31.785,99.41225,29.266,63.6155,364.85,70.97,423.65,468.625,580.705,-4.59415,38.9885,25.83525,25.693,0.855681,0.5794595,0.7020605,0.2379895,358.171,23.3043,-1.960165,139.088,4.48663,0.252377
7,18.25,31.0675,99.4185,28.666,65.5425,276.55,50.155,421.35,461.45,436.9925,-4.472725,33.0795,25.7405,25.5845,0.750351,0.5043145,0.614742,0.192238,357.138,23.4112,2.74491,79.6701,-16.8546,0.2357005
7,18.75,30.4495,99.4225,27.672,69.238,94.16,10.05,420.5,450.275,186.7,-3.90495,28.4955,25.69925,25.48275,0.511341,0.393201,0.487654,0.1394645,363.669,23.9713,5.73356,51.2298,-16.4459,0.2005365
7,19.25,29.57375,99.411,26.41825,78.7375,44.895,5.624,417.875,443.95,94.6385,-2.777725,23.16825,25.6015,25.39975,0.3967015,0.290158,0.355258,0.0904928,377.369,24.077,6.470015,22.78795,-7.939585,0.1567625
7,19.75,28.469,99.44475,25.09025,85.36075,26.69,3.7675,411.6,437.9,59.62425,-1.67835,16.0675,25.3445,25.1085,0.3335345,0.221186,0.291077,0.0481857,392.607,23.9725,4.0109,7.265845,-5.23077,0.1367015
7,20.25,27.631,99.433,24.0875,91.1735,7.815,1.75825,411.1,431.125,20.4745,-0.643595,9.14265,25.1735,24.773,0.261115,0.1766475,0.2623885,0.03648035,409.121,24.0127,-1.20342,0.833385,-4.773725,0.1288895
7,20.75,26.7195,99.4475,23.0235,96.96375,-0.80925,0.79725,407.15,425.35,1.8384,0.257665,1.90595,24.92475,24.4735,0.257498,0.186549,0.255508,0.03321275,426.453,23.6437,1.77811,-0.287245,-3.18642,0.127875
7,21.25,26.188,99.45325,22.5765,98.35725,-0.92875,0.95625,406.4,419.075,0.3197375,0.918285,-2.98039,24.6705,24.1265,0.2500025,0.1630245,0.2713675,0.03023705,440.057,22.917,0.35327,-1.766475,-4.14949,0.127735
7,21.75,25.8945,99.48175,22.36,99.77075,-0.668,1.05625,408.05,420.125,0.344375,1.16365,-7.5104,24.4765,23.80125,0.22938,0.170717,0.2595785,0.0294307,449.005,22.4305,6.90388,-1.388735,-3.51864,0.1214015
7,22.25,25.67425,99.48375,21.984,99.997,-0.553,1.08275,407.825,419.775,0.490255,1.4108,-11.115,24.20975,23.6075,0.2484605,0.1612415,0.262872,0.0276784,457.055,22.40705,0.17461,-0.132239,-2.227925,0.1295405
7,22.75,25.33825,99.49,21.6345,99.9985,-0.498,1.091,408.45,419,0.606045,1.603175,-15.076,23.974,23.458,0.2295825,0.1575165,0.2523165,0.0276231,469.284,22.11135,5.06624,-2.83506,-3.639345,0.121846
7,23.25,25.071,99.501,21.4275,99.9985,-0.4635,1.1355,409,417.6,0.702295,1.602625,-17.4325,23.8155,23.266,0.254837,0.168278,0.261081,0.0306724,475.227,21.9678,5.3093,-3.45434,-4.77457,0.11692
7,23.75,24.71875,99.503,21.252,99.9985,-0.4685,1.194,408.8,417.35,0.7331125,1.6024,-17.8305,23.614,23.0605,0.248371,0.168412,0.282028,0.0294696,480.803,21.7556,2.57375,-3.13969,-4.96134,0.128595
8,0.25,22.836,99.674,18.935,99.998,-0.4465,1.328,399.9,408.2,0.9145,2.186875,-19.40425,22.126,21.502,0.223198,0.150453,0.250961,0.0273589,465.696,17.4727,0.915566,-0.793032,-1.99968,0.112706
8,0.75,22.6445,99.679,18.86425,99.998,-0.4745,1.3045,400.35,408.3,0.9599925,2.219525,-20.3185,21.995,21.41,0.218504,0.164938,0.249319,0.0278393,470.996,17.2435,1.86729,-1.03019,-2.06156,0.114904
8,1.25,22.48825,99.67125,18.816,99.998,-0.46675,1.2715,401.15,408.875,1.2125,2.257125,-20.623,21.924,21.27825,0.234424,0.157881,0.258965,0.0278616,475.105,17.1824,4.255305,-0.786131,-2.89791,0.109436
8,1.75,22.46075,99.65775,18.892,99.9985,-0.395,1.22,400,408.9,1.30585,2.188325,-20.5225,21.871,21.16625,0.216083,0.152014,0.239135,0.0269451,473.905,16.9234,4.95013,-2.090875,-4.17354,0.100635
8,2.25,22.19225,99.6345,18.914,99.9985,-0.4005,1.20525,400.55,407.2,1.268675,2.061875,-20.37175,21.7985,21.0205,0.223236,0.158983,0.259258,0.0279328,471.494,16.768,3.8479,-0.657088,-2.53333,0.116435
8,2.75,22.095,99.63475,18.67875,99.998,-0.3925,1.219,400.2,405.6,1.369875,2.0767,-20.6735,21.7335,20.8915,0.221722,0.158039,0.245151,0.0274574,481.541,16.4146,1.625615,0.29397,-1.58669,0.110611
8,3.25,21.792,99.655,18.39325,99.998,-0.43375,1.1465,400.075,404.775,1.36875,2.1406,-20.8505,21.706,20.864,0.210311,0.152627,0.222876,0.0294941,487.2065,16.27345,1.86576,-1.22254,-1.94716,0.108101
8,3.75,21.627,99.642,18.39775,99.998,-0.4175,1.161,399.05,404.925,1.4104,2.206275,-20.858,21.66475,20.7365,0.200605,0.15614,0.252197,0.0262419,487.514,16.20675,0.7078015,-0.6529225,-1.58522,0.100369
