DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,PA,RH,TA,TS_1_2_1,WS,PPFD_IN,TS_1_1_1,USTAR,VPD
12,2.25,382.83025,-0.2365,-11.808,-28.52075,2.38475,-1.13825,77.046,66.90175,-11.954,-1.8245,1.949,-0.337,-2.988,0.12675,0.4625
12,2.75,382.86575,-0.19625,-11.7235,-34.229,2.29725,-0.8135,77.05725,66.94475,-12.06125,-1.832,2.1745,-0.3425,-3.019,0.12975,0.4225
12,3.25,383.007,-0.294,-11.51525,-32.49425,2.31225,-0.47675,77.05875,65.802,-12.23775,-1.8445,2.298,-0.3465,-3.052,0.12425,0.3625
12,3.75,383.2145,-0.266,-11.342,-35.2885,2.31425,-0.224,77.0395,65.29275,-12.225,-1.856,2.1745,-0.33475,-3.082,0.13225,0.3825
12,4.25,383.13325,-0.234,-10.99,-34.64975,2.2925,-0.458,77.03025,64.807,-12.45825,-1.867,2.2655,-0.33675,-3.128,0.1355,0.3675
12,4.75,383.29875,-0.30575,-11.01925,-33.69575,2.29975,-1.31,77.01375,65.37175,-12.606,-1.8775,2.318,-0.3365,-3.207,0.135,0.34
12,5.25,383.558,-0.327,-11.319,-32.61775,2.249,-0.433,77.006,65.588,-12.843,-1.91525,1.958,-0.345,-3.2425,0.1285,0.33
12,5.75,383.1565,-0.32125,-11.539,-33.61075,2.19,-1.00825,77.019,65.218,-13.356,-1.92425,1.842,-0.345,-3.282,0.12525,0.3
12,6.25,383.896,-0.323,-11.838,-33.521,2.207,-0.828,77.0335,66.37375,-13.29275,-1.9045,2.10025,-0.34775,-3.325,0.11025,0.35
12,6.75,384.505,-0.2775,-12.226,-34.996,2.131,-1.13325,77.054,65.679,-13.577,-1.946,2.076,-0.249,-3.3665,0.115,0.36
12,7.25,383.812,-0.328,-12.407,-32.05825,2.153,-0.852,77.065,65.272,-13.485,-1.95475,2.078,1.218,-3.4055,0.1505,0.37
12,7.75,384.2355,-0.418,-11.961,-28.2705,2.021,-0.012,77.071,64.85,-13.492,-1.96475,2.039,21.31,-3.4435,0.1385,0.4
12,8.25,384.1845,-0.455,-11.992,-25.82725,2.166,1.212,77.095,64.642,-12.731,-1.97625,2.122,73.554,-3.475,0.1365,0.46
12,8.75,384.688,-0.463,-11.38725,-21.9325,2.263,2.2445,77.145,61.53225,-11.4545,-1.9515,2.208,155.29225,-3.5005,0.14925,0.5875
12,9.25,385.4355,-0.625,-10.90925,-23.487,2.36975,3.394,77.175,58.74775,-10.37025,-1.87625,2.45575,258.251,-3.39525,0.1435,0.6675
12,9.75,385.221,-0.6885,-9.6645,-19.978,2.37925,5.484,77.193,56.18375,-9.859,-1.88825,2.66825,341.484,-3.40275,0.145,0.7175
12,10.25,384.849,-0.7985,-8.3975,-16.87525,2.5295,5.00225,77.19275,54.17775,-9.54125,-1.90825,2.35975,433.7575,-3.404,0.1365,0.8675
12,10.75,385.238,-0.93,-7.082,-15.267,2.607,8.275,77.17,50.963,-8.792,-1.936,2.268,488.531,-3.40925,0.14625,0.93
12,11.25,384.7075,-0.99625,-6.216,-13.62175,2.573,8.4625,77.163,48.18,-8.568,-1.9585,2.262,550.686,-3.42725,0.14925,0.98
12,11.75,384.62425,-1.0925,-5.775,-13.72,2.579,11.36575,77.122,48.57,-7.933,-1.97375,2.205,583.911,-3.441,0.1535,0.99
12,12.25,385.419,-0.99925,-5.234,-8.339,2.624,9.29925,77.079,47.277,-7.832,-1.945,2.43,559.278,-3.37775,0.14075,1.05
12,12.75,385.113,-1.112,-4.766,-12.22,2.658,7.883,77.053,44.899,-7.706,-1.92825,2.166,526.866,-3.258,0.14675,1.11
12,13.25,385.356,-1.05725,-4.362,-11.925,2.637,9.7945,77.011,45.776,-7.655,-1.92275,2.207,524.852,-3.212,0.1395,1.1
12,13.75,385.19,-1.01,-4.286,-12.78475,2.6525,9.33625,76.99075,45.512,-7.35875,-1.949,2.4405,446.23675,-3.18625,0.153,1
12,14.25,386.03775,-0.98225,-3.974,-14.0935,2.605,8.63875,76.979,46.657,-7.628,-1.91125,2.574,376.792,-3.159,0.1365,1.02
12,14.75,384.992,-0.79125,-3.931,-16.38175,2.681,6.76825,76.991,46.919,-7.785,-1.905,2.667,292.17,-3.132,0.1585,0.94
12,15.25,384.64125,-0.6555,-3.893,-20.3925,2.691,4.58025,77.013,48.83,-8.082,-1.90275,2.37,210.43,-3.1055,0.146,0.92
12,15.75,384.0105,-0.472,-4.181,-25.66,2.638,1.802,77.028,52.165,-8.755,-1.9115,2.331,117.561,-3.077,0.1285,0.88
12,16.25,383.227,-0.334,-4.292,-31.92,2.621,0.29325,77.025,54.13,-8.916,-1.9185,1.943,49.598,-3.0415,0.116,0.76
12,16.75,383.155,-0.2775,-4.926,-33.325,2.638,-0.60575,76.998,57.13,-9.768,-1.9155,1.911,6.583,-3.01175,0.1075,0.65
12,17.25,383.30475,-0.2575,-4.958,-31.31725,2.624,-0.06075,76.991,60.107,-10.035,-1.86625,1.995,-0.193,-2.99725,0.104,0.58
12,17.75,383.178,-0.163,-5.126,-29.278,2.607,-0.367,76.994,61.161,-10.621,-1.832,1.813,-0.346,-2.99575,0.098,0.57
12,18.25,383.2735,-0.207,-5.382,-28.632,2.563,-1.096,77.023,62.544,-10.659,-1.8025,1.822,-0.344,-3.0025,0.114,0.53
12,18.75,383.038,-0.25625,-6.032,-29.56025,2.545,-0.5815,77.035,64.114,-10.98,-1.78125,1.809,-0.343,-2.9975,0.117,0.5
12,19.25,383.301,-0.20125,-6.641,-31.683,2.617,-0.925,77.028,64.263,-10.815,-1.781,1.638,-0.341,-2.9935,0.112,0.45
12,19.75,383.4125,-0.2075,-7.086,-31.1565,2.572,-0.358,77.034,65.227,-10.7,-1.782,1.781,-0.341,-2.993,0.107,0.48
12,20.25,383.13875,-0.2245,-7.858,-32.041,2.606,-0.489,77.043,65.942,-11.004,-1.791,1.788,-0.335,-2.9935,0.1055,0.45
12,20.75,383.11775,-0.3155,-8.047,-30.614,2.569,-0.792,77.046,65.612,-10.789,-1.8,1.807,-0.334,-2.9965,0.0975,0.44
12,21.25,383.2955,-0.254,-8.511,-28.061,2.545,-1.459,77.059,66.61,-11.101,-1.809,1.493,-0.338,-3.0025,0.0995,0.41
12,21.75,383.4245,-0.2305,-8.523,-30.5245,2.564,-1.7505,77.054,66.931,-10.881,-1.81925,1.623,-0.337,-3.0085,0.103,0.44
12,22.25,383.1585,-0.245,-9.344,-28.468,2.482,-1.189,77.057,66.605,-10.65,-1.8305,1.902,-0.336,-3.01525,0.116,0.42
12,22.75,383.266,-0.298,-9.479,-30.68,2.459,-1.46875,77.079,67.15,-10.83,-1.8415,2.015,-0.34,-3.02225,0.1105,0.41
12,23.25,382.8625,-0.30675,-10.05,-28.9115,2.465,-1.804,77.042,66.968,-10.89,-1.8525,2.008,-0.343,-3.02925,0.11325,0.42
12,23.75,382.939,-0.226,-10.24,-32.821,2.453,-1.1765,77.035,67.382,-10.966,-1.86625,1.962,-0.336,-3.037,0.114,0.42
