DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN
5,20.75,-0.00254,-0.055,8.7110525,2.5345175,2.22523,0.229564,19.6404,428.006,19.225425,0.745733,0.664346,0.319739,0.333662,16.97005,98.3414,-12.854825,5.5387825,7.35826,19.1831,18.89295,0.093075
5,21.25,-0.00434,-0.723203,9.2116575,2.75638,2.35805,0.2189,19.7763,435.199,19.06715,0.688032,0.695898,0.317256,0.359721,16.90015,98.360075,-12.0892,2.94295,4.525385,18.850775,18.62295,0.07985
5,21.75,-0.003365,-0.278622,7.0270425,3.1443,2.175255,0.2386275,18.982,435.105,19.34655,0.77440625,0.613467,0.33429775,0.37457925,16.4563,98.360325,-11.535325,1.16785,2.33692,18.5753,18.3897,0.058375
5,22.25,-0.00326,0.264666,7.50266,3.1271775,2.19383,0.23283,19.5391,441.324,18.6372,0.739777,0.621751,0.331049,0.31665,16.969925,98.355275,-11.658325,-0.378827,1.186335,18.418725,18.209975,0.054325
5,22.75,-0.002875,-0.207043,9.93012,3.020135,2.16986,0.2188485,19.24025,442.517,18.6017,0.6998165,0.6172755,0.3253575,0.3066215,16.909125,98.351125,-10.859775,-1.69893,-0.09253425,18.2588,18.084225,0.0512
5,23.25,-0.00301,-0.4862955,10.387625,3.6332,2.314115,0.2277465,19.23435,442.08,18.28765,0.7968705,0.6829085,0.329298,0.313928,16.722675,98.3238,-9.39091,-3.014485,-0.8893465,18.08085,17.955175,0.043525
5,23.75,-0.0047,-0.5406125,11.959,3.8012975,2.19836,0.237336,18.5585,439.60525,18.51695,0.689584,0.5593055,0.293938,0.307331,16.564825,98.3236,-9.6851175,-3.1023275,-1.1524275,17.927625,17.7944,0.02785
6,0.25,-0.00457,-2.15807,12.28095,5.41073,1.93861,0.230767,21.0943,444.063,19.316925,0.655496,0.528903,0.299842,0.346767,18.7139,98.26095,-12.3633,-6.94272,-4.31691,21.6195,21.4578,0.0957
6,0.75,-0.00422,-1.63527,14.664125,5.27745,1.87531,0.232948,20.7657,441.458,19.614,0.616683,0.53313,0.303289,0.331127,18.6836,98.2547,-12.9331,-7.45325,-4.90365,21.4959,21.2746,0.0914
6,1.25,-0.0031,-1.28127,15.7332,5.1383175,1.92686,0.241925,20.7663,437.17775,19.9958,0.647941,0.524368,0.336386,0.317673,18.801,98.249175,-13.2542,-7.9141,-5.84673,21.3712,21.1705,0.0797
6,1.75,-0.00388,-1.45501,11.24732,5.03951,2.00814,0.225713,20.6843,439.238,19.7916,0.635513,0.536807,0.331027,0.277993,18.7555,98.246675,-11.5484,-8.32112,-5.79275,21.1566,20.9787,0.0848
6,2.25,-0.00308,-0.575823,13.463675,5.5321875,2.11625,0.237963,20.3804,442.692,19.6248,0.646209,0.550662,0.343908,0.287987,18.7405,98.2445,-12.0511,-8.62213,-6.49916,20.9585,20.7842,0.0642
6,2.75,-0.00474,-1.24455,14.079075,4.5829175,2.06598,0.247166,20.1856,446.83425,19.145925,0.674424,0.553736,0.343374,0.275796,18.4245,98.240625,-11.2908,-9.23404,-6.26153,20.7849,20.6141,0.0873
6,3.25,-0.00389,-1.88602,12.7708,4.918735,2.04024,0.233051,20.0598,444.6495,19.0493,0.688261,0.551334,0.335965,0.288165,18.2646,98.2429,-10.3709,-9.25688,-6.39907,20.6277,20.4595,0.0917
6,3.75,-0.004515,-1.168525,7.8591375,5.140895,2.08589,0.24678575,19.8756,440.5475,19.54695,0.66224125,0.550178,0.32473925,0.26187325,18.134,98.274925,-11.1789,-9.41839,-6.41263,20.482,20.2799,0.0902
6,4.25,-0.005045,-0.813313,9.21163,4.62502,2.0549375,0.231326,19.636725,447.042,19.7487,0.66407425,0.5889315,0.320994,0.2706465,18.1126,98.29165,-10.8726,-9.39607,-6.91745,20.3381,20.1713,0.136087
6,4.75,-0.00493,-1.60533,10.68005,4.84791,2.06489,0.232039,20.0296,451.5,19.2857,0.662886,0.572003,0.317574,0.269532,17.9436,98.310875,-8.4533,-9.23276,-6.34931,20.1869,20.0114,7.23731
6,5.25,-0.00449,-1.16347,14.936,4.07884,2.12287,0.243044,20.028,465.37,19.1208,0.69329,0.609356,0.339211,0.232112,18.2212,98.326175,1.71955,-9.24316,-6.42495,20.0777,19.8606,52.2514
6,5.75,-0.00769,-0.0929,25.5424,4.38894,2.26425,0.246217,20.2266,468.367,19.95,0.691992,0.584123,0.362163,0.322522,18.3659,98.338,26.3857,-9.05558,-6.18603,20.0275,19.812,162.414
6,6.25,-0.0139,6.05182,45.202775,2.425815,2.33454,0.273263,20.4418,448.1535,19.94425,0.767219,0.640051,0.361764,0.421109,18.7945,98.361125,77.9899,-7.4023,-5.32472,19.9877,19.7713,295.879
6,6.75,-0.0236,17.9932,71.6423,0.29924225,2.57094,0.307069,21.0055,431.28275,20.8501,0.857502,0.721411,0.402284,0.41576,19.4244,98.363275,128.908,-5.17774,-4.34708,20.0436,19.8623,435.694
6,7.25,-0.03285,36.1037,101.9855,-0.515037,2.73558,0.322062,21.0967,421.919,21.26855,0.892668,0.80297,0.432593,0.438907,19.801,98.3572,199.24,-2.38673,-2.31145,20.156,19.9893,605.38
6,7.75,-0.0417,60.0127,129.10825,-1.182425,3.0337,0.362649,21.8834,414.063,20.518425,0.965109,0.883614,0.463563,0.477636,20.9654,98.350275,272.095,1.24129,-0.371216,20.2785,20.1246,747.069
6,8.25,-0.0454,79.6933,152.211,-2.312375,3.26643,0.382231,22.7323,409.146,20.81515,1.06859,0.961617,0.490501,0.520067,21.6685,98.38145,341.816,6.40768,3.88026,20.5456,20.3606,956.08
6,8.75,-0.060275,111.79225,178.5365,-3.35031,3.140625,0.3979535,23.483375,405.701,20.93935,1.067505,1.0156675,0.51752175,0.59255225,22.3521,98.3778,405.309,15.0816,9.4533,20.823075,20.706,1097.33
6,9.25,-0.0646,136.8625,198.90675,-3.658385,3.5348,0.4183045,24.20965,401.629,21.3729,1.13548,1.11553,0.5376505,0.626906,23.1854,98.3689,463.603,25.3466,16.3967,21.2649,21.2137,1257.38
6,9.75,-0.06355,147.576,221.8645,-3.7790775,3.50044,0.44422525,24.940625,401.912,21.1104,1.18182,1.2056775,0.54790675,0.68747225,23.671775,98.3701,513.2705,33.228675,24.40035,21.60395,21.63235,1381.6675
6,10.25,-0.067125,168.568,228.2755,-4.90587,3.51714,0.4269045,25.296475,400.13075,21.402625,1.2161025,1.2687925,0.5639045,0.71052525,24.4136,98.344025,554.33225,42.5494,32.6389,22.1193,22.0994,1463.09
6,10.75,-0.0759,171.682,248.22,-6.08081,3.5355475,0.44821525,25.63395,397.90875,21.7145,1.19292,1.317625,0.56815725,0.7328815,24.9028,98.343925,595.548,54.01,41.5723,22.9253,22.7375,1569.96
6,11.25,-0.0804,196.674,253.979,-5.652665,3.63003,0.449177,25.7985,398.4475,21.4519,1.30572,1.34143,0.562845,0.768004,24.893,98.343725,626.945,61.486,46.6204,23.4159,23.2262,1665.26
6,11.75,-0.083025,195.829,260.638,-5.8934625,3.65734,0.418144,26.0688,398.83,21.9841,1.30079,1.34002,0.558684,0.749072,25.5167,98.331075,637.592,69.75,52.6146,24.085,23.8474,1660.02
6,12.25,-0.086275,199.47675,278.347,-6.1239975,3.7079825,0.43793575,26.8094,397.975,21.37645,1.30579,1.3995925,0.56551825,0.76143625,26.0916,98.321475,652.172,74.0026,59.6199,24.6205,24.3558,1683.17
6,12.75,-0.087275,198.458,285.234,-6.07206,3.81336,0.45998625,26.91115,397.25275,21.1398,1.3519225,1.4635025,0.59892925,0.7519865,26.0458,98.2912,646.362,77.52,63.9835,25.179,24.8331,1693.51
6,13.25,-0.0935,197.094,261.737,-5.89418,3.67189,0.477049,26.9768,396.8795,20.730475,1.37616,1.41464,0.623745,0.75535,26.140575,98.27495,643.651,80.89445,67.608925,25.75355,25.23085,1720.985
6,13.75,-0.08765,191.54675,278.306,-5.5995225,3.6998075,0.48783225,27.040475,395.40225,20.4398,1.369485,1.478895,0.6233275,0.7219735,26.06815,98.27175,613.92725,82.87265,67.163125,26.31985,25.504725,1678.51
6,14.25,-0.10933125,182.27225,255.1605,-5.808275,3.7085225,0.488028,27.2477,396.4545,20.11625,1.36575,1.47128,0.6274185,0.70418575,26.579525,98.2628,584.24775,82.55745,67.83035,26.48675,25.91965,1612.5075
6,14.75,-0.0966,170.458,249.526,-5.43041,3.86168,0.466697,27.664,394.276,20.5105,1.36623,1.40434,0.623765,0.656717,26.55975,98.24935,539.86625,78.81875,66.433475,26.83545,26.10505,1513.4075
6,15.25,-0.09405,151.35375,234.1005,-5.043295,3.8193275,0.4731495,27.853625,393.8065,20.611725,1.308285,1.402195,0.606717,0.6096545,26.5527,98.23265,490.9015,73.922775,63.110325,27.0804,26.2322,1404.8625
6,15.75,-0.0865,127.236,204.487,-4.601075,3.66963,0.436621,27.3456,394.2275,20.7162,1.2606,1.31502,0.597769,0.565565,26.63225,98.21545,442.952,69.0648,59.136475,26.99175,26.238225,1278.1575
6,16.25,-0.0807,107.306,196.21,-4.473,3.66481,0.411979,27.2362,394.6955,20.85785,1.1967,1.22233,0.556709,0.481044,26.5458,98.201375,374.06025,61.978775,54.805225,26.950575,26.267575,1141.9425
6,16.75,-0.071075,85.41355,169.279,-3.45572,3.52779,0.408502,27.158225,394.682,20.55055,1.1784725,1.2053225,0.5498925,0.43121125,26.2089,98.204,306.77075,53.639575,49.237725,26.889175,26.00815,963.006
6,17.25,-0.0604,60.1211,147.47,-2.02177,3.29034,0.40168475,26.60225,392.9975,19.978,1.1306075,1.1010525,0.52091275,0.333126,25.868575,98.1991,241.50625,45.847125,42.715925,26.5798,25.75955,799.9995
6,17.75,-0.044025,38.6757,113.63225,-1.287095,3.20826,0.36285875,26.477025,392.9625,20.5621,1.0337625,0.9960135,0.48379,0.26859,25.64685,98.19115,172.65875,37.899425,36.1362,26.140525,25.35565,622.84225
6,18.25,-0.033075,15.61075,84.3228,0.25190125,2.91995,0.31919725,26.08435,394.37025,21.157325,0.9128155,0.892475,0.44356675,0.20230075,25.2089,98.20595,104.14925,30.7022,30.10425,25.7369,24.94945,456.67025
6,18.75,-0.02235,2.266175,52.15,1.75693,2.479175,0.28630125,25.5983,396.55875,21.1604,0.8370715,0.71206275,0.39246275,0.295571,24.306675,98.20705,46.33775,24.782275,24.064725,25.3863,24.50405,277.1205
6,19.25,-0.0079675,-2.252895,29.472,2.861105,2.20551,0.25103,24.6294,398.9935,20.58075,0.72706675,0.65538225,0.34396725,0.39833875,23.224375,98.20085,3.7596,19.397325,19.409975,24.98385,24.1193,131.25175
6,19.75,-0.00368,-3.36647,16.0834,3.2375525,2.03037,0.224679,23.5939,400.3145,21.1702,0.646179,0.578722,0.322823,0.420469,21.876875,98.2,-11.50255,13.90525,14.957625,24.52485,23.79285,32.944875
6,20.25,-0.00197,-0.795711,15.9445,4.540855,1.647865,0.2034225,23.183325,407.0125,20.971625,0.58127025,0.5226985,0.28196,0.4105535,20.662075,98.201675,-17.5555,8.85382,11.0307,24.068825,23.517175,2.5627175
6,20.75,-0.0027425,-0.6966045,13.2134,4.305595,1.6399375,0.18765925,22.119425,415.7295,20.9791,0.56375075,0.50142425,0.27771775,0.3671525,19.939475,98.2194,-17.45965,5.0103925,6.4358875,23.6337,23.243925,0.18699425
6,21.25,-0.0025875,-0.277573,10.97535,4.46425,1.77488,0.20383925,21.56415,423.4255,20.4898,0.64502125,0.5277515,0.26748775,0.3625505,19.28465,98.24895,-16.7682,1.29922,3.064995,23.274475,22.933825,0.1371025
6,21.75,-0.003275,-1.3265575,12.7462,5.042325,1.822885,0.20152525,21.349225,426.44825,20.4676,0.62610825,0.5017995,0.29761125,0.302651,19.0523,98.244175,-16.1905,-0.7320405,1.034795,22.905125,22.673775,0.11513475
6,22.25,-0.0036075,-1.289825,13.13805,5.10541,1.77954,0.22061425,21.06665,431.506,20.5961,0.5988085,0.4831685,0.2809735,0.33184425,19.093,98.25875,-16.7786,-2.868155,-0.52788925,22.6777,22.4101,0.11120075
6,22.75,-0.004145,-1.11612,11.91365,5.5345575,1.89353,0.21462325,21.327575,431.042,20.181325,0.69940425,0.531536,0.29330775,0.315199,18.783325,98.263475,-15.494275,-4.3382575,-2.0613075,22.42975,22.158325,0.10849025
6,23.25,-0.0033425,-1.11271,12.96985,6.10064,1.864665,0.21291575,21.197625,435.886,19.9514,0.60726525,0.565098,0.299646,0.33244675,18.96065,98.245475,-14.04915,-4.959425,-2.867125,22.145175,21.93945,0.10915775
6,23.75,-0.0032,-0.81168875,15.2111,5.10332,1.9079875,0.2267005,21.140675,436.877,19.4591,0.66966625,0.56655075,0.28758975,0.307824,18.84985,98.257925,-13.046175,-5.74593,-3.2561725,21.858625,21.7304,0.101161
7,0.25,-0.001465,-0.1309745,8.374025,7.37155,1.359145,0.16852875,23.546575,473.157,23.97265,0.5054605,0.4469255,0.19801125,0.28011675,20.9088,98.368675,-10.262675,-5.29067,-4.6968325,23.9211,23.800375,0.12136125
7,0.75,-0.00268,-0.1862875,9.607345,7.20985,1.308605,0.1630985,23.451975,490.85625,24.01405,0.5018065,0.41066525,0.23290275,0.28506225,20.731425,98.374175,-10.274925,-6.12435,-5.3676925,23.73935,23.66675,0.09715
7,1.25,-0.00309,-0.1813485,8.0867525,7.67165,1.3216625,0.1615185,23.197825,479.834,24.37755,0.5169825,0.4370615,0.2191205,0.278847,20.381375,98.36645,-9.95876,-6.80953,-5.96884,23.577275,23.5245,0.10328475
7,1.75,-0.00276,-0.73784,7.52942,7.72998,1.42099,0.16735,23.1025,477.803,24.2109,0.472712,0.438855,0.228925,0.298106,20.255075,98.34795,-9.238995,-7.25337,-6.442745,23.467575,23.3421,0.10695675
7,2.25,-0.002865,-1.254795,9.7226175,7.3746375,1.3790425,0.16405175,22.864475,475.63175,23.9779,0.487541,0.40957275,0.22232,0.30082325,20.4365,98.345275,-9.1926075,-7.5532175,-6.7446075,23.337725,23.22815,0.10620225
7,2.75,-0.00285,-0.362859,5.55772,7.69487,1.3206525,0.16325375,23.044075,482.69925,24.060725,0.44737,0.400227,0.2250025,0.26823275,20.445875,98.3524,-9.3718525,-7.584885,-6.96245,23.2083,23.112775,0.1016615
7,3.25,-0.0023175,-1.0982825,8.31205,8.1151625,1.3149225,0.1686565,23.148975,468.105,24.3241,0.46595225,0.42193925,0.21724125,0.29538275,20.476075,98.3429,-8.7067275,-7.6121475,-7.205965,23.094925,23.00765,0.10503825
7,3.75,-0.002585,-1.06605,6.6434375,8.105745,1.26186,0.1626585,22.67765,463.7235,24.29975,0.4803155,0.4393745,0.22360075,0.27855325,20.231975,98.348375,-9.2885125,-7.710235,-6.9198075,22.9849,22.90635,0.099075
7,4.25,-0.0027375,-1.3751575,6.44902,7.803145,1.26066,0.16247175,22.454375,462.206,24.0158,0.468623,0.42277,0.22206,0.28968275,19.898075,98.35615,-8.8792925,-8.1527275,-6.826985,22.8869,22.769025,0.1049815
7,4.75,-0.0025375,-1.3466725,5.76162,7.64176,1.236075,0.163721,22.2488,473.764,23.9882,0.4753825,0.39293,0.21130675,0.2891135,19.74595,98.382475,-8.23087,-8.61548,-7.2352925,22.772575,22.634575,2.350175
7,5.25,-0.00283,-1.34344,9.293645,8.416845,1.25699,0.149195,22.0953,474.243,23.90165,0.424327,0.396035,0.192917,0.281504,19.716675,98.39485,-0.48675275,-9.5993975,-7.764565,22.6851,22.51625,25.393325
7,5.75,-0.00463,-1.3188,12.3953,7.39962,1.20365,0.173029,22.3217,481.6515,23.710225,0.437349,0.407709,0.211595,0.298246,19.97495,98.41375,18.320975,-10.0456675,-7.8097225,22.592575,22.461975,91.7034
7,6.25,-0.00654,1.3446075,29.01015,7.941295,1.2956425,0.20828925,22.65485,490.15125,23.642275,0.53872625,0.4329895,0.26254,0.44970675,20.82925,98.437775,63.250275,-9.179455,-7.4771225,22.51965,22.3943,215.45525
7,6.75,-0.01135,11.416725,56.548925,4.3569675,1.6542175,0.23371475,23.578225,460.64675,23.89185,0.6107915,0.504945,0.2975625,0.4326675,21.458775,98.448875,115.82975,-6.971325,-6.15532,22.526725,22.37035,364.398
7,7.25,-0.0177,27.68015,86.721275,2.40937,1.9102625,0.258546,24.331775,441.232,24.107625,0.72025025,0.56959225,0.34213725,0.46891825,22.2587,98.45495,180.501,-4.168035,-4.68009,22.557975,22.41215,509.60475
7,7.75,-0.0303,48.4297,116.109,-1.10777,2.1934275,0.29412525,24.79515,424.436,24.11035,0.80100925,0.70091425,0.38097975,0.50890725,22.92205,98.460525,243.30175,-0.94502875,-0.97228875,22.668525,22.51225,697.38325
7,8.25,-0.047775,76.8079,145.299,-5.73727,2.313365,0.320688,25.150925,413.57,24.4282,0.885696,0.79102625,0.4157645,0.53647575,23.7138,98.445975,321.1505,2.9377325,2.2411275,22.87585,22.734775,896.19175
7,8.75,-0.0571,95.573775,167.82,-8.83697,2.454205,0.337506,25.88825,406.044,24.2103,0.91395225,0.9206205,0.443936,0.564733,24.753075,98.451175,376.883,8.72556,5.8667925,23.06085,22.88995,1039.5075
7,9.25,-0.064825,110.67425,195.5275,-11.1207,2.6666375,0.355918,26.590325,398.917,24.527175,0.963241,0.96519325,0.464159,0.598623,25.6469,98.455525,448.4395,15.42725,12.6463,23.335025,23.1352,1209.1875
7,9.75,-0.07155,125.79125,221.44475,-14.0556,2.807055,0.37572025,27.288225,394.16,24.4065,1.0296925,1.0481325,0.482793,0.66195425,26.612225,98.464525,485.076,24.096475,17.8894,23.7374,23.458475,1342.175
7,10.25,-0.07615,147.494,239.34775,-15.99165,2.7687475,0.3973335,28.065375,392.72875,24.60785,1.082655,1.0922925,0.50941675,0.6802025,26.9911,98.458275,542.75875,33.489,24.178025,24.151225,23.846375,1467.9075
7,10.75,-0.0721,160.5425,250.33875,-15.4686,2.94041,0.3995675,28.47945,391.363,24.616225,1.102895,1.151895,0.514156,0.687687,27.27985,98.45485,565.76375,41.880325,31.192025,24.707375,24.4152,1509.8725
7,11.25,-0.0648,164.367,267.079,-16.8834,2.920855,0.40445975,28.902675,389.556,24.8181,1.1754475,1.190925,0.535406,0.71564,27.8521,98.46345,593.64025,48.9639,38.614975,25.244375,24.950975,1603.825
7,11.75,-0.070575,171.26425,288.254,-17.03725,2.9901075,0.401178,29.23645,388.64925,24.659625,1.14816,1.2833525,0.5494875,0.7217,28.15715,98.464825,614.15475,55.5507,44.502175,25.82915,25.574125,1690.55
7,12.25,-0.067125,172.69675,298.059,-17.1648,3.127275,0.431631,29.402725,388.2375,24.6655,1.251685,1.31232,0.57334675,0.74381425,28.345,98.45165,633.92625,61.361975,50.691575,26.349125,26.102475,1748.1575
7,12.75,-0.085925,176.4025,305.117,-16.8111,3.10123,0.42839725,29.76895,387.257,24.607,1.204265,1.307465,0.55466025,0.7248275,28.477875,98.439575,636.93725,65.698475,56.35845,26.924525,26.6275,1757.705
7,13.25,-0.07835,171.997,303.886,-16.933,2.987065,0.42356,29.782025,386.9505,24.1729,1.2509775,1.3336625,0.5631,0.746084,28.527025,98.428725,642.34275,69.1329,60.563725,27.4413,27.083,1765.5525
7,13.75,-0.0868,168.813,315.9795,-16.3762,3.0711,0.433746,29.8794,388.431,24.09505,1.22545,1.32097,0.554015,0.730871,28.60155,98.4224,627.895,70.758625,63.6156,27.684575,27.436525,1739.61
7,14.25,-0.079275,167.3785,295.774,-15.98805,3.0810675,0.423222,29.967025,387.9485,23.5243,1.197985,1.3293475,0.54647825,0.7052615,28.818525,98.3982,600.02425,73.095625,65.843475,27.9322,27.694275,1701.915
7,14.75,-0.081525,162.598,291.171,-15.584775,2.9178525,0.419326,29.87015,386.00775,23.937,1.174045,1.25644,0.56280425,0.662461,29.0184,98.378725,558.695,70.346925,64.5129,28.135025,27.8244,1634.655
7,15.25,-0.084575,148.8735,276.372,-14.5009,2.8767,0.41395575,29.797825,385.768,24.0226,1.181055,1.271985,0.546537,0.62051225,28.706325,98.364475,512.47625,66.942375,62.269425,28.334875,27.989075,1509.2825
7,15.75,-0.077325,122.0475,256.091,-13.579375,2.802905,0.410629,29.7445,385.42425,24.09095,1.0815075,1.17725,0.526698,0.55781475,28.527825,98.343625,451.99875,64.076725,60.400325,28.529025,28.045125,1389.9775
7,16.25,-0.074675,106.23,223.089,-11.5011,2.7280875,0.395943,29.698925,385.56375,23.745875,1.09051,1.1252025,0.52648275,0.49362875,28.582825,98.351175,387.2,59.005775,54.782725,28.5162,28.006175,1201.565
7,16.75,-0.077825,84.5504,197.489,-10.1787,2.665585,0.386064,29.39505,385.47875,23.8481,1.03973,1.074485,0.5034605,0.43247375,28.4866,98.33905,318.1655,51.42625,48.790825,28.380575,27.88345,1025.195
7,17.25,-0.06665,56.34315,162.198,-7.327595,2.6438175,0.36719825,29.217275,386.0755,23.7119,1.000835,1.0218975,0.487784,0.3424965,28.190425,98.322025,256.976,43.969375,43.02225,28.07765,27.7412,842.569
7,17.75,-0.051625,33.047225,131.322,-4.304085,2.3989625,0.329442,29.08805,387.648,23.642975,0.878435,0.8974125,0.4282,0.2780065,27.869825,98.307875,181.77175,37.2482,35.213725,27.777075,27.405075,650.288
7,18.25,-0.03545,11.277425,91.72535,-1.6684925,2.123635,0.286133,28.7869,388.50625,23.9449,0.8298385,0.7551315,0.37170125,0.23933275,27.352475,98.306,119.4645,29.5391,28.2699,27.404925,27.023175,466.20675
7,18.75,-0.016625,1.01721275,56.6956,0.6345485,1.8463125,0.24185125,28.34215,389.55725,24.1454,0.6646105,0.63121825,0.320461,0.2760605,26.79585,98.283675,61.8996,23.072675,23.03085,27.061775,26.7934,305.52725
7,19.25,-0.0078725,-3.0798225,33.22205,3.7965725,1.5064675,0.19774825,27.62265,393.67975,24.4289,0.5821125,0.52428675,0.262056,0.360057,25.71235,98.278575,19.15795,17.49905,18.217275,26.7391,26.494825,152.843
7,19.75,-0.00419,-1.6446475,16.744325,4.42601,1.29863,0.154354,26.975675,397.23775,24.26265,0.47025525,0.42277775,0.19774425,0.3998925,24.3016,98.296425,-5.87555,12.23755,12.510525,26.4169,26.17005,44.331525
7,20.25,-0.001435,-1.1798,13.939125,5.7574175,1.231095,0.13266775,26.29575,404.15925,24.162875,0.450376,0.4060025,0.19588525,0.40137625,23.02865,98.316775,-13.214325,7.63811,8.2942575,26.039525,25.8301,3.75212
7,20.75,-0.0020025,-0.13579175,6.3375725,6.3526,1.12699,0.14380175,25.5566,413.322,23.795975,0.45949925,0.41243325,0.18508475,0.38128125,22.10315,98.3368,-17.223925,3.7206975,4.48511,25.693,25.537925,0.38452475
7,21.25,-0.0019725,-0.1364565,5.31832,6.84794,1.0893225,0.14822925,25.0678,425.6155,23.6371,0.466847,0.4095295,0.174845,0.33441475,21.6131,98.356375,-15.3427,0.8200395,1.67584,25.364575,25.218175,0.3274385
7,21.75,-0.00188,-0.0593,4.97047,7.31131,1.23683,0.161954,24.4128,432.978,23.7624,0.497314,0.406102,0.181354,0.313497,21.4992,98.37035,-14.10815,-0.860764,-0.098138,25.093375,24.9081,0.134911
7,22.25,-0.00142,0.12463575,6.88662,7.1413,1.204815,0.158532,24.257325,440.85325,23.546875,0.4825385,0.408874,0.2104045,0.31462975,21.4252,98.364125,-13.138275,-2.2709275,-1.1756625,24.825025,24.68235,0.122499
7,22.75,-0.0018225,0.0676975,9.9270725,7.277505,1.2891825,0.150013,24.068575,453.522,23.615775,0.47569175,0.42362475,0.21830525,0.29607925,21.079575,98.3724,-11.405175,-3.574985,-2.7166475,24.557875,24.469125,0.11438875
7,23.25,-0.0017675,-0.14147825,7.728665,7.4327375,1.25338,0.151954,23.8364,460.94825,23.7911,0.484627,0.39231375,0.20281375,0.275545,20.9346,98.394375,-10.722875,-4.405485,-3.26904,24.2986,24.16,0.13685325
7,23.75,-0.00163,-0.324755,8.068875,7.9796875,1.39516,0.143224,23.736,473.55325,24.2507,0.430805,0.418529,0.217786,0.270062,20.876275,98.39775,-10.20995,-5.0524325,-4.0903575,24.082825,23.96075,0.128067
8,0.25,-0.002505,-1.046255,6.21004,7.680175,1.32295,0.17799175,22.703525,455.76025,23.94515,0.48936625,0.39102975,0.21068475,0.3050985,19.934025,98.45105,-8.3736625,-6.339535,-6.129395,22.974025,22.836675,0.094325
8,0.75,-0.0024675,-0.881114,9.6891,8.11151,1.2635575,0.1826465,22.54605,450.39475,24.150925,0.4898095,0.43315775,0.22761275,0.32128075,19.9294,98.434775,-8.141305,-7.073335,-6.4923925,22.8697,22.709925,0.0979
8,1.25,-0.00273,-0.5340905,7.463635,8.09489,1.3780275,0.17740775,22.562125,470.2985,23.89215,0.507332,0.4263265,0.22157775,0.31201225,19.753125,98.43355,-8.2878625,-7.190825,-6.56625,22.69945,22.548975,0.09455
8,1.75,-0.0025375,-0.7754105,6.3914225,7.92217,1.3179225,0.1880845,22.343725,488.977,23.891825,0.50574575,0.42189975,0.232135,0.3163645,19.614925,98.425725,-7.6995475,-7.00665,-6.3334425,22.5293,22.36215,0.09135
8,2.25,-0.002205,-0.798353,9.8532175,7.74998,1.307945,0.19053,22.071775,468.83425,23.657925,0.494516,0.42815925,0.24981375,0.3213395,19.457725,98.414625,-7.4388825,-7.1953775,-6.135645,22.431025,22.2789,0.090825
8,2.75,-0.00139,-0.714354,6.2417125,7.12089,1.30506,0.173325,22.0386,486.672,23.4294,0.475792,0.413648,0.2235,0.306409,19.469425,98.4205,-7.430515,-7.813555,-6.149965,22.312875,22.149325,0.0848
8,3.25,-0.0019825,-1.1507625,7.15444,7.830035,1.4884125,0.1966725,21.9501,492.274,23.3023,0.5255095,0.43305275,0.23798275,0.28106125,19.2986,98.42365,-7.84216,-7.7697275,-6.5795925,22.220325,22.05915,0.087025
8,3.75,-0.0029875,-0.79168275,6.022715,6.7026325,1.397065,0.18364475,21.8149,470.877,23.09495,0.515242,0.42837575,0.24670625,0.28486425,19.2898,98.4259,-7.8605625,-7.884075,-7.282995,22.0903,21.966675,0.093325
8,4.25,-0.002965,-0.4499385,6.29239,8.16176,1.3395875,0.1709795,21.7569,490.036,23.1,0.45926275,0.41438575,0.21913625,0.2921905,19.2311,98.4353,-7.9433525,-7.8658475,-7.3408275,22.03985,21.853175,0.094175
8,4.75,-0.0042475,-1.2507475,6.2199375,7.6585825,1.228565,0.16593575,21.585825,478.387,22.6052,0.46610025,0.42284125,0.21739725,0.30173275,19.16245,98.4495,-7.3281925,-8.127025,-7.21702,21.974025,21.7796,0.14725375
8,5.25,-0.002595,-1.112565,6.60433,8.0077775,1.2793175,0.17386575,21.593175,483.88325,22.579,0.479103,0.42115775,0.22897575,0.27362675,19.001975,98.467675,-6.7048275,-8.4902725,-7.5018,21.8998,21.6834,2.6482525
8,5.75,-0.002695,-0.357026,6.97964,7.05222,1.248895,0.17978075,21.55305,481.312,23.18,0.4876355,0.41734575,0.23231325,0.26072725,19.13535,98.4796,1.31594,-8.724605,-7.563075,21.82525,21.6629,32.032925
8,6.25,-0.0031425,-0.45007025,15.176925,7.6078525,1.3754575,0.20867375,21.72605,487.49525,23.066825,0.497821,0.44309675,0.25407575,0.3010955,19.29175,98.491625,28.6319,-8.8132625,-7.929395,21.783125,21.5968,112.0315
8,6.75,-0.005555,3.625115,30.94765,6.5854575,1.428015,0.209739,22.159325,475.11625,23.656,0.527662,0.469373,0.26699325,0.44999375,20.034775,98.49245,78.6382,-7.6962125,-7.64861,21.747125,21.565925,244.59975
8,7.25,-0.0148,12.679725,69.5021,4.13539,1.6153025,0.256485,22.7721,454.2685,24.0424,0.63782475,0.5035,0.306454,0.475315,20.982475,98.5025,132.24125,-5.971435,-5.7997725,21.7946,21.564125,411.547
