DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
7,2.75,5.5004,0.94635,0.5078,0.20955,7.23519975,62.6532,101.6144,16.141575,417.47625,10.9171,1.17595,1.17595,8.9319,5.711225,0.4243,5.78115,331.411,341.245,64.93925,5.3828,6.4153,4.91495,3.2213,4.3937,5.6942,5.7525,5.4733,5.6242,3.042925,3.2377,2.76645,2.799425,2.445625,3.302825,2.776025,1.21045,0.3828,0.67945,1.1652,2.240925,3.623875,1.3779,0.4079
7,3.25,5.507975,0.90975,0.4929,0.2247,7.11639125,63.4827,101.607575,16.1913,418.56865,11.09935,0.93185,0.93185,9.4195,7.4118,0.412425,7.1774,331.548,341.619,77.771975,6.4876,6.0793,4.81025,4.2612,4.5133,5.5291,5.6413,5.3535,5.5123,2.99755,3.182075,2.715125,2.7353,2.39935,3.266725,2.7264,1.209325,0.383375,0.6731,1.1389,2.23295,3.616275,1.37135,0.4017
7,3.75,5.55395,0.93915,0.509175,0.2121,7.1025335,64.343275,101.61655,16.1872,417.4346,10.99935,0.9251,0.9251,12.28745,7.7435,0.4272,9.8024,331.812,342.194,96.910375,8.7387,6.6129,5.155825,5.1217,5.2081,5.4111,5.52105,5.254,5.3712,2.94925,3.1289,2.645875,2.67215,2.361175,3.228,2.6702,1.206675,0.382425,0.6644,1.1145,2.23655,3.5675,1.364875,0.3853
7,4.25,5.601225,0.905525,0.505325,0.2136,7.022883,64.646475,101.608,15.920925,418.7808,11.053775,0.65765,0.65765,14.27165,8.8155,0.4177,13.4988,331.0588,342.8192,126.48745,11.2124,6.8234,5.5347,6.1772,6.4385,5.3373,5.4472,5.1468,5.2187,2.898975,3.087275,2.5887,2.59975,2.298975,3.19355,2.6334,1.208725,0.373875,0.6567,1.094875,2.19645,3.53235,1.351675,0.3801
7,4.75,5.52975,1.0144,0.5105,0.22065,6.78230925,64.81295,101.59505,15.7458,417.732325,10.919,0.6661,0.6661,18.71285,11.3809,0.41785,16.6631,333.016,343.887,161.150725,14.7306,7.6276,6.430375,7.9596,7.2187,5.2467,5.3697,5.0451,5.2174,2.855175,3.048425,2.56165,2.554375,2.2573,3.1557,2.603275,1.205225,0.3784,0.64605,1.068225,2.15515,3.507925,1.3321,0.3641
7,5.25,5.666,0.9314,0.554475,0.2332,6.849933,63.940075,101.59135,15.6937,417.773,10.7424,0.3501,0.3501,25.24755,14.6412,0.430375,20.2044,333.002,344.131,189.7633,16.8922,8.5446,8.43605,9.8845,8.8197,5.2093,5.3503,5.0013,5.1596,2.807675,3.00955,2.518,2.49885,2.2144,3.123725,2.57135,1.19475,0.3718,0.64755,1.049175,2.1019,3.477025,1.3113,0.3695
7,5.75,5.71525,1.023475,0.5596,0.239,6.625558,63.1715,101.585875,15.805975,416.8343,10.9022,0.09005,0.09005,32.6591,18.59615,0.447275,23.467325,332.054,347.231,246.601325,21.1043,10.0345,9.78555,12.7778,10.9714,5.187,5.298,5.0545,5.1496,2.749925,2.96615,2.499425,2.488625,2.180775,3.078075,2.519975,1.18555,0.37355,0.6353,1.0343,2.0683,3.4288,1.2983,0.3356
7,6.25,5.61855,1.0137,0.604125,0.2463,6.46458375,62.029325,101.61385,16.0496,416.998375,10.68685,-0.323725,-0.323725,39.9457,24.3528,0.453,31.04275,330.505,348.664,313.427725,28.39795,11.931,12.645625,15.9996,13.3758,5.2349,5.297675,5.0591,5.1321,2.729025,2.92535,2.4759,2.453725,2.1603,3.063775,2.4725,1.17785,0.365875,0.61975,1.01715,2.055575,3.351425,1.28495,0.361525
7,6.75,5.8525,1.0199,0.619825,0.24785,6.353184,61.5215,101.612775,16.0115,414.56575,10.921325,-0.5515,-0.5515,50.6082,27.4094,0.4377,34.7773,329.003,350.609,368.7073,32.36555,14.0872,15.21,19.3876,15.9946,5.2822,5.36075,5.079,5.204,2.691875,2.874425,2.455625,2.436775,2.145975,3.040325,2.442925,1.17555,0.3654,0.6102,0.9849,2.0373,3.290975,1.27315,0.3055
7,7.25,5.854375,1.06335,0.60645,0.2338,6.31980875,61.15635,101.616225,15.6824,415.7239,10.7089,-0.8561,-0.8561,65.4874,36.75505,0.4357,43.4656,332.832,352.238,443.28145,39.965775,16.0294,17.9458,22.4808,18.9447,5.3416,5.4492,5.1414,5.2617,2.64585,2.828625,2.457025,2.435525,2.12365,3.01725,2.424375,1.16285,0.358075,0.5965,0.9734,2.025325,3.256775,1.257875,0.2281
7,7.75,5.9067,1.0892,0.634,0.2379,6.26016575,60.9801,101.6164,15.817425,415.3427,10.626325,-1.159375,-1.159375,77.0201,39.8276,0.4378,50.1144,334.103,354.3531,500.62365,43.4295,18.3116,21.4469,25.6891,21.9312,5.4682,5.55295,5.194,5.3694,2.608575,2.78305,2.451275,2.4219,2.1068,3.007075,2.413025,1.153425,0.3573,0.5829,0.9608,2.020625,3.228025,1.2442,0.218
7,8.25,6.001925,1.093075,0.6641,0.2511,6.20734075,59.879475,101.6162,15.9732,416.7106,10.71275,-1.5259,-1.5259,89.7372,46.99705,0.4406,55.4711,332.302,356.142,556.875425,50.27015,21.4113,24.98315,31.0968,26.0096,5.5817,5.679875,5.3082,5.462,2.568925,2.74665,2.443475,2.43515,2.09335,3.00775,2.40115,1.143925,0.352225,0.57285,0.950425,2.07115,3.21505,1.2372,0.2249
7,8.75,6.0402,1.12385,0.6994,0.258075,6.1525825,59.979775,101.6164,16.1363,415.812775,10.57105,-1.42285,-1.42285,108.3138,53.36365,0.4713,64.7749,333.444,357.586,647.25805,59.5119,23.4736,28.415875,36.7475,28.1643,5.6782,5.7456,5.4096,5.6206,2.549675,2.711875,2.4281,2.410325,2.11975,2.994325,2.4145,1.127125,0.35135,0.563,0.944025,2.09015,3.2123,1.22595,0.20445
7,9.25,6.102075,1.0926,0.6963,0.255325,6.0782335,59.878675,101.617,15.9222,415.368,10.763125,-1.7332,-1.7332,127.04705,63.05275,0.472675,70.9544,334.881,360.21,745.4597,64.952825,26.2761,31.7298,43.1367,32.5161,5.7193,5.8347,5.5307,5.7581,2.5383,2.685125,2.414675,2.415275,2.120325,2.99985,2.416525,1.11405,0.341375,0.5605,0.93555,2.146725,3.2104,1.22365,0.20045
7,9.75,6.2371,1.15905,0.769,0.2661,5.9919985,57.836325,101.6157,15.952925,414.87465,10.6856,-1.750125,-1.750125,139.62485,67.9327,0.4837,77.487225,334.7785,361.1975,790.890525,69.621525,28.845625,36.2499,48.456125,36.69635,5.861925,5.9847,5.682125,5.8048,2.56225,2.66785,2.4158,2.412075,2.16995,3.000475,2.4213,1.102,0.3389,0.555275,0.923325,2.155725,3.1731,1.22375,0.15365
7,10.25,6.197625,1.176625,0.7537,0.283975,6.03687575,58.2143,101.61915,16.0086,414.0385,10.86085,-1.793625,-1.793625,155.7035,74.161725,0.473925,80.973775,334.416575,364.59025,856.788075,73.4825,32.65105,39.3713,53.5607,41.34885,6.02455,6.1512,5.80945,5.9453,2.594525,2.6571,2.43895,2.437475,2.23565,3.0119,2.42425,1.089675,0.331625,0.55255,0.919875,2.152325,3.16275,1.210125,0.192
7,10.75,6.276725,1.1932,0.745675,0.279425,6.08260025,58.5584,101.617275,16.05145,414.061375,10.8634,-2.0727,-2.0727,169.67665,80.4694,0.489225,89.1156,335.0992,366.69425,913.881325,77.796025,33.907325,43.0083,58.7728,44.2057,6.12485,6.2444,5.970175,6.124775,2.607725,2.648775,2.44345,2.515025,2.25115,3.041825,2.455925,1.08145,0.33175,0.5458,0.91685,2.166125,3.1761,1.19925,0.2092
7,11.25,6.2976,1.1619,0.787,0.276725,6.0244755,57.488775,101.61735,16.1859,413.6937,11.0014,-2.17845,-2.17845,191.7888,84.700825,0.4831,93.0546,336.10625,368.946725,995.548475,84.91625,35.766725,46.7806,64.2424,47.186525,6.251525,6.5329,6.134575,6.315375,2.596575,2.64605,2.467525,2.63245,2.280575,3.0799,2.483975,1.063975,0.330475,0.54205,0.91225,2.2019,3.166575,1.19385,0.1935
7,11.75,6.2725,1.1679,0.84,0.27125,6.983871125,57.898925,101.61645,16.3871,414.146075,11.27925,-2.1537,-2.1537,194.2379,90.6651,0.49195,99.83485,336.4457,371.593675,1066.114,87.717425,37.833975,49.724,67.991225,51.466475,6.431275,6.650375,6.397825,6.56555,2.592625,2.6736,2.4803,2.698275,2.37605,3.111125,2.53085,1.050825,0.327075,0.5343,0.91215,2.224025,3.1844,1.196175,0.202625
7,12.25,6.380075,1.1933,0.8598,0.2803,7.94326675,57.5553,101.6173,16.3493,413.194125,11.24085,-2.12875,-2.12875,208.66695,91.82015,0.49685,102.2665,335.17025,372.56775,1064.8815,87.689125,40.492475,53.728825,72.8527,55.37695,6.633375,6.8489,6.59555,6.770175,2.584375,2.710525,2.549975,2.7901,2.4538,3.136775,2.582125,1.05055,0.321425,0.5301,0.91385,2.25415,3.17215,1.1942,0.2386
7,12.75,6.45665,1.27555,0.84815,0.26485,7.94326675,57.947225,101.6176,16.4016,413.274475,11.2881,-2.21725,-2.21725,210.5247,95.464475,0.51295,104.551,335.0388,373.191725,1138.033325,90.9437,42.603575,54.8758,76.150825,57.584025,6.88115,7.0548,6.849575,6.9648,2.59015,2.74765,2.640575,2.898675,2.5954,3.14935,2.646875,1.041775,0.322825,0.5448,0.93105,2.25065,3.18225,1.1998,0.16535
7,13.25,6.43545,1.23105,0.8786,0.27125,7.94326675,58.3191,101.618175,16.5692,413.1646,11.1467,-2.144925,-2.144925,213.34175,96.9346,0.5126,106.7175,334.9028,373.463,1224.6324,95.9754,42.71405,55.88855,74.291875,58.03925,7.03465,7.21165,7.07025,7.08985,2.63385,2.77875,2.72215,2.9664,2.6964,3.17395,2.7125,1.0328,0.31755,0.543975,0.95105,2.2404,3.2092,1.22,0.137075
7,13.75,6.4617,1.275225,0.87975,0.279225,7.94326675,58.684,101.617525,16.67555,413.624325,11.426575,-2.19425,-2.19425,211.195925,104.0182,0.5104,103.636425,334.282675,373.12725,1239.369,97.657125,43.557925,54.1956,70.6206,56.000075,7.1987,7.352425,7.263575,7.244675,2.6609,2.815075,2.80315,3.0741,2.76525,3.2043,2.749375,1.0308,0.317675,0.54135,0.95945,2.233875,3.22785,1.244925,0.28525
7,14.25,6.5686,1.22605,0.8623,0.2761,7.94326675,57.2942,101.6164,16.7929,414.7717,10.9978,-2.5683,-2.5683,219.168775,99.5202,0.52165,111.1325,334.74245,374.473,1234.01775,96.24135,42.3328,54.221,70.728125,54.527425,7.3078,7.484175,7.390075,7.40295,2.70295,2.881575,2.911675,3.18305,2.897175,3.2356,2.8073,1.023725,0.321825,0.5416,0.980825,2.219275,3.29975,1.268525,0.178025
7,14.75,6.578,1.2231,0.85565,0.27095,7.94326675,58.3469,101.6159,16.52425,414.3828,10.9661,-2.2312,-2.2312,210.54,101.62345,0.508275,111.0733,335.14275,375.4675,1212.9425,93.99595,43.101025,55.125925,71.7674,56.075775,7.525175,7.585125,7.52985,7.56025,2.7479,2.9312,3.01605,3.25815,3.1307,3.2607,2.865,1.02555,0.322,0.55525,1.0057,2.22,3.3428,1.2867,0.1398
7,15.25,6.69705,1.22365,0.8405,0.26655,7.94326675,58.02265,101.602425,16.45335,412.7546,11.151675,-2.06695,-2.06695,210.0962,101.6894,0.5204,107.4467,334.7747,374.6035,1179.66095,91.14755,43.41755,55.3497,70.517875,55.5717,7.6422,7.6868,7.68295,7.676025,2.81845,2.9922,3.11,3.32185,3.21885,3.33095,2.9305,1.02945,0.32515,0.560775,1.01865,2.2279,3.398,1.3013,0.16865
7,15.75,6.807,1.2379,0.83065,0.2763,7.94326675,57.6579,101.557975,16.59745,413.70915,11.19745,-2.1972,-2.1972,216.10175,96.772125,0.5233,101.73175,334.436325,373.33975,1103.2775,86.2049,43.6397,53.57735,66.87805,54.09725,7.764125,7.7837,7.82905,7.8412,2.89655,3.0621,3.17035,3.4456,3.2546,3.3593,2.9948,1.03865,0.3314,0.571675,1.05055,2.2598,3.4426,1.32545,0.139375
7,16.25,6.8187,1.2991,0.835925,0.2892,7.94326675,57.264675,101.57845,16.5194,414.16445,10.9696,-2.1347,-2.1347,207.840525,84.188825,0.530225,98.71655,334.70215,372.0475,1035.943,82.6505,42.558325,51.411725,65.50005,52.409475,7.87075,7.9374,7.8744,7.9355,2.9454,3.1402,3.2226,3.521,3.26865,3.40575,3.05845,1.05085,0.33765,0.579925,1.07275,2.2746,3.4997,1.3431,0.135525
7,16.75,6.76415,1.2647,0.807,0.28345,7.94326675,57.2379,101.5931,16.7481,413.2931,10.8994,-2.0788,-2.0788,190.359075,82.6817,0.52435,94.8588,333.7925,370.223,1001.252,77.04375,41.334275,49.829675,65.0861,50.4479,7.93215,7.90885,7.90085,7.96775,2.963,3.199,3.2758,3.57115,3.25865,3.43155,3.10535,1.05145,0.3408,0.59745,1.10195,2.284,3.5431,1.36015,0.137875
7,17.25,6.6839,1.2533,0.761425,0.275925,7.94326675,56.780475,101.58985,16.6611,413.340775,10.873025,-1.832,-1.832,171.1584,75.803575,0.5138,83.2722,333.41145,368.1585,889.523,71.9616,39.45245,46.49605,59.5375,47.3756,7.96455,7.99145,7.8604,7.98725,3.02315,3.2812,3.30835,3.61655,3.307725,3.4824,3.1663,1.06715,0.34715,0.6125,1.12515,2.3017,3.5965,1.3838,0.161675
7,17.75,6.727375,1.20045,0.7846,0.269625,7.94326675,57.252775,101.53755,16.53355,414.03835,10.8927,-1.45115,-1.45115,161.811075,70.4064,0.5152,78.36285,334.447,366.372,811.6908,66.8739,37.95385,44.917775,54.494825,43.6913,7.90335,7.93055,7.8475,7.9719,3.0747,3.3321,3.3291,3.66765,3.3492,3.5361,3.2148,1.0791,0.3523,0.627725,1.16115,2.3191,3.6405,1.3996,0.1698
7,18.25,6.6026,1.1653,0.7451,0.2592,7.94326675,57.914075,101.53615,16.67245,413.1954,10.8821,-1.453275,-1.453275,138.077175,59.5453,0.501925,70.06695,332.1036,363.9855,724.91695,60.0539,35.26405,41.38755,47.6295,40.8963,7.89665,7.96195,7.79235,7.92545,3.1221,3.39005,3.3663,3.67165,3.3423,3.54145,3.2291,1.09515,0.35655,0.645925,1.1808,2.3497,3.6732,1.4044,0.2022
7,18.75,6.57205,1.19325,0.72345,0.26265,7.94326675,59.24295,101.523725,16.604075,413.1767,10.7812,-1.1067,-1.1067,121.756025,53.145625,0.50005,61.63885,332.521,361.734,646.2022,53.5244,32.3064,38.21445,41.63085,36.47,7.87705,7.94405,7.7652,7.8511,3.1646,3.4409,3.3833,3.6745,3.31735,3.54985,3.2589,1.10975,0.36625,0.656375,1.20795,2.3678,3.7456,1.41075,0.228975
7,19.25,6.5843,1.1316,0.69335,0.2645,7.94326675,58.4186,101.511325,16.585925,414.39175,10.534025,-0.7329,-0.7329,114.88445,46.6741,0.4962,56.7395,331.663,359.065,586.68875,48.34555,28.5257,34.633375,36.3506,32.629,7.8384,7.8584,7.6808,7.7343,3.20115,3.487,3.3881,3.66455,3.30145,3.5645,3.2767,1.11835,0.3701,0.66785,1.23535,2.3899,3.7914,1.42375,0.26355
7,19.75,6.4273,1.19185,0.66465,0.25455,7.94326675,58.27375,101.50485,16.77485,414.9167,10.588325,-0.4867,-0.4867,89.6248,36.4588,0.489525,49.7786,330.8267,355.67285,478.6102,40.43985,25.55775,30.385,31.429,29.12495,7.6771,7.726875,7.5387,7.61775,3.2057,3.52445,3.38815,3.64565,3.28395,3.56095,3.2878,1.1347,0.38185,0.67555,1.2578,2.4066,3.8103,1.4374,0.286675
7,20.25,6.37045,1.1254,0.6996,0.263225,7.94326675,59.889425,101.5049,16.785875,415.62235,10.55885,-0.36,-0.36,76.85185,29.7871,0.481,39.8471,331.82585,354.373,360.09015,31.227,23.12715,26.24125,26.2187,25.06085,7.56165,7.66765,7.33935,7.51935,3.2172,3.5461,3.3748,3.60505,3.25025,3.5651,3.2938,1.1463,0.3879,0.69175,1.2711,2.4266,3.8189,1.4536,0.2582
7,20.75,6.2208,1.1296,0.6516,0.24925,7.94326675,59.1318,101.51125,16.70415,415.614275,10.74485,-0.063475,-0.063475,62.7944,26.6671,0.47885,29.979,332.9365,352.8745,303.0428,26.2127,20.7651,22.952,22.3797,22.1338,7.46465,7.54405,7.1684,7.3493,3.2358,3.5581,3.36555,3.55485,3.19835,3.57285,3.2952,1.16065,0.3995,0.701225,1.28315,2.4224,3.8399,1.4537,0.2902
7,21.25,6.0893,1.1051,0.616775,0.2427,7.94326675,60.08385,101.5488,16.729275,416.43785,10.748,0.3104,0.3104,47.6334,21.65845,0.472625,24.1867,332.32695,350.5588,242.2372,20.5359,18.45345,20.565625,18.7009,18.65725,7.3301,7.4497,6.99375,7.1795,3.248,3.5616,3.31745,3.509,3.1088,3.5705,3.2917,1.1761,0.40245,0.717175,1.29605,2.4365,3.8513,1.45525,0.371
7,21.75,6.06505,1.04235,0.604075,0.2281,7.94326675,60.584625,101.555025,16.895175,416.176425,10.83325,0.41065,0.41065,35.5425,16.647,0.4684,19.0061,331.656,349.0952,192.42965,16.5237,16.0501,16.8393,14.4478,15.68135,7.2001,7.30905,6.88015,7.01685,3.2514,3.57605,3.2789,3.46785,3.0229,3.55715,3.26885,1.1918,0.40755,0.72405,1.3083,2.4556,3.8627,1.4662,0.329375
7,22.25,5.97635,1.0184,0.5847,0.2304,7.94326675,61.115975,101.551125,16.8837,416.9566,10.865975,0.6607,0.6607,29.6651,14.08445,0.4481,14.66165,331.746,347.4995,152.95305,12.9823,14.1723,14.27085,11.4771,13.24485,7.0597,7.0899,6.72415,6.8865,3.2511,3.5775,3.2429,3.41685,2.92725,3.5446,3.2197,1.20565,0.415,0.7411,1.316,2.4828,3.8536,1.4802,0.3391
7,22.75,5.81135,1.01395,0.5314,0.2192,7.94326675,61.519925,101.580475,16.8543,417.12985,10.7652,0.92175,0.92175,23.351225,10.77745,0.44915,11.312,331.3095,346.6565,122.9414,10.447925,12.06205,12.112425,9.20785,10.9632,6.8503,7.0296,6.58675,6.768,3.2637,3.56465,3.1981,3.33515,2.91115,3.546,3.1905,1.2106,0.42295,0.74435,1.3234,2.4653,3.8438,1.49135,0.37515
7,23.25,5.6708,0.9872,0.56695,0.22185,7.94326675,61.878425,101.6033,16.7663,417.1544,10.794575,0.981725,0.981725,17.063,7.91595,0.430875,8.6723,332.1572,344.7254,94.45755,7.7964,10.6005,9.4923,7.1661,8.9958,6.6747,6.90525,6.4422,6.6711,3.25465,3.54505,3.161,3.2835,2.88685,3.5534,3.1503,1.22155,0.42845,0.7444,1.3172,2.4532,3.8213,1.4951,0.4025
7,23.75,5.618925,0.966475,0.5256,0.2294,7.94326675,61.209175,101.6101,16.54585,415.942225,10.84745,1.0494,1.0494,14.290025,6.692775,0.4331,7.18685,334.046,343.515,73.62985,6.10675,9.11155,8.2913,5.85975,7.7709,6.54685,6.64275,6.30135,6.48315,3.2515,3.51545,3.12565,3.2283,2.83185,3.52735,3.11285,1.225,0.4325,0.74805,1.3076,2.4634,3.8194,1.4869,0.39045
8,0.25,5.8569,1.0357,0.6894,0.239225,7.1905,63.8223,101.6169,17.0462,407.62305,10.586475,1.978,1.978,4.606,6.9807,0.4642,0.7893,331.30405,339.09085,4.40225,0.455025,3.900025,3.03535,1.242225,2.62995,5.5238,5.6581,5.2695,5.5032,2.9365,3.4935,3.09155,3.174825,3.283725,3.474875,3.198925,1.45305,1.125825,1.55375,1.7467,2.731225,3.0856,1.88425,0.3652
8,0.75,5.69065,1.0984,0.6554,0.2299,7.2633845,63.616375,101.61635,16.99255,408.837175,10.50665,1.9196,1.9196,3.6227,8.103725,0.4628,0.8639,330.84995,338.9238,3.05815,0.2689,3.756425,3.3599,1.4024,2.85955,5.4126,5.482125,5.18985,5.43125,2.9262,3.4726,3.044675,3.13595,3.230575,3.4247,3.16465,1.452475,1.13105,1.55575,1.742375,2.73435,3.06495,1.8931,0.362975
8,1.25,5.7176,1.116,0.6546,0.2311,7.1733835,64.2975,101.616,16.9942,407.5333,10.563475,1.81155,1.81155,2.8707,7.8747,0.4528,0.91145,330.32875,339.316,2.465,0.1925,3.794525,2.6865,1.5472,2.8192,5.3288,5.42435,5.14185,5.32165,2.91075,3.45715,3.0136,3.08045,3.19255,3.36785,3.12135,1.45715,1.13455,1.5563,1.7307,2.72175,3.02145,1.88945,0.366625
8,1.75,5.749275,1.1403,0.7053,0.23415,7.234316,64.22995,101.6163,16.991675,406.197,10.44995,2.010125,2.010125,2.6033,6.99195,0.4812,0.8363,330.3919,339.2479,2.567,0.2105,3.650125,2.9175,1.252375,2.661,5.2616,5.34915,5.08145,5.26195,2.8899,3.43915,2.979,3.0406,3.14745,3.32085,3.0792,1.4598,1.1384,1.55785,1.71915,2.71705,2.99045,1.88405,0.374125
8,2.25,5.7324,1.0648,0.632675,0.2339,7.3702,65.48705,101.6164,16.996525,408.633475,10.477175,1.881675,1.881675,1.94645,6.1016,0.461225,0.81645,331.33,339.2685,3.2096,0.259325,3.8288,2.8551,1.68455,2.6582,5.1921,5.354,4.9881,5.18925,2.8706,3.42535,2.94545,2.9821,3.12805,3.27775,3.0495,1.464,1.14185,1.558,1.7084,2.6917,2.97735,1.85985,0.317125
8,2.75,5.6746,1.0946,0.68515,0.236125,7.227583,65.43595,101.6164,16.93275,408.9631,10.26115,1.8442,1.8442,2.6786,6.1207,0.449625,0.9021,332.464,339.3425,4.5283,0.383,3.76705,2.66205,1.40465,2.51705,5.14275,5.2472,4.9448,5.16505,2.85345,3.4084,2.9167,2.93445,3.1134,3.21465,3.0045,1.4662,1.14435,1.551,1.7003,2.69405,2.9376,1.8346,0.28615
8,3.25,5.758,1.094,0.717825,0.2283,7.0301165,63.7985,101.616325,16.89485,410.501,10.6872,1.898075,1.898075,4.130925,9.162775,0.4419,1.0511,332.124,338.5537,6.854725,0.599075,3.866675,3.0261,1.645875,3.03775,5.10335,5.2298,4.8908,5.15325,2.82635,3.3833,2.895,2.89565,3.0985,3.15335,2.9683,1.4723,1.14225,1.54205,1.6844,2.68505,2.90935,1.8155,0.3172
8,3.75,5.82435,1.10965,0.67485,0.2296,6.9268835,64.341325,101.61595,16.87155,411.692625,10.2265,1.5125,1.5125,4.1018,7.1232,0.456575,1.1305,332.722,338.2985,11.07685,0.800675,3.7775,3.294775,1.763875,2.73605,5.05915,5.1766,4.8535,5.1223,2.79715,3.37145,2.8663,2.8685,3.08785,3.10685,2.94225,1.4717,1.1519,1.53115,1.66975,2.69515,2.87755,1.80725,0.2778
8,4.25,5.798375,1.078825,0.685875,0.2319,6.709083,63.1255,101.6163,16.8296,412.4691,10.4603,1.511,1.511,5.9199,8.423025,0.4617,1.8302,332.6545,338.46305,18.6497,1.2553,4.030225,3.2065,2.14445,2.90045,5.0268,5.1019,4.8019,5.0489,2.7713,3.3354,2.8456,2.8289,3.0465,3.06245,2.92885,1.46495,1.1636,1.52545,1.65805,2.69105,2.8622,1.80255,0.31055
8,4.75,5.695075,1.08395,0.6871,0.231625,6.7388505,61.7401,101.613975,16.8045,412.43165,10.433775,1.2118,1.2118,5.2985,8.534475,0.4573,2.54145,332.689,337.88025,30.671125,1.9999,4.002925,3.895175,2.8102,3.4508,4.991675,5.0606,4.769775,5.00075,2.758125,3.293475,2.835975,2.793425,3.0194,3.0287,2.89665,1.46415,1.16555,1.50055,1.642025,2.6769,2.8453,1.793925,0.292975
8,5.25,5.76435,1.035125,0.68345,0.2282,6.534917,62.7749,101.584525,16.787175,414.1443,10.62645,1.153725,1.153725,7.602325,8.895175,0.451225,3.4384,333.29375,339.031375,47.0425,3.17555,4.49015,3.65045,3.6874,3.655425,4.951775,5.02265,4.7324,4.9565,2.73835,3.2676,2.8198,2.752725,2.973175,3.00885,2.864725,1.46725,1.15975,1.4932,1.624575,2.6674,2.820625,1.78765,0.2874
8,5.75,5.7619,1.0226,0.6818,0.228675,6.3926335,62.14125,101.59615,16.6453,413.52905,10.66665,0.8825,0.8825,10.498775,10.64565,0.4408,4.918325,332.84925,339.93385,70.3432,4.6863,4.361275,4.036425,4.8361,4.1615,4.8999,4.99,4.7086,4.894925,2.7115,3.23495,2.800225,2.715425,2.956975,2.991475,2.835075,1.4635,1.15445,1.4871,1.603225,2.646625,2.804425,1.77865,0.2393
8,6.25,5.6981,1.1179,0.6793,0.226025,6.2118165,61.5963,101.609725,16.6165,413.1546,10.80615,0.6429,0.6429,14.6812,13.1195,0.4369,7.6072,332.81305,340.423875,100.237775,6.7818,5.033425,4.6167,6.4061,5.2597,4.8698,5.016,4.694125,4.84755,2.6841,3.20405,2.77455,2.687225,2.921125,2.956425,2.811,1.4618,1.150775,1.475775,1.583025,2.632975,2.77065,1.7708,0.3119
8,6.75,5.7328,1.08455,0.7,0.2235,6.034249,60.3142,101.607475,16.3953,410.0418,10.8587,0.153125,0.153125,19.13945,17.192825,0.451425,10.261525,333.048475,341.52245,130.931275,9.3342,5.555575,6.0051,8.2623,6.3763,4.8282,5.0459,4.6682,4.883175,2.665975,3.17205,2.743225,2.665875,2.88665,2.9355,2.79485,1.454025,1.14765,1.461625,1.56435,2.629575,2.750225,1.763875,0.31675
8,7.25,5.7411,1.079925,0.734375,0.232025,5.8572175,61.331375,101.608125,16.2237,410.4155,10.82705,-0.08335,-0.08335,22.8075,21.909775,0.4459,13.911725,332.389,342.081175,177.7418,12.3298,6.95545,7.1604,10.2637,7.929425,4.812125,5.0052,4.6408,4.8665,2.65735,3.1481,2.72325,2.64595,2.88755,2.93335,2.7678,1.4439,1.14075,1.4619,1.55265,2.6073,2.72555,1.7606,0.343575
8,7.75,5.8671,1.186,0.65095,0.233075,5.72885,60.763125,101.589325,16.1459,410.49095,10.794825,-0.45725,-0.45725,30.794,28.24575,0.4482,18.736325,333.243025,343.7452,229.25745,16.19485,8.1924,9.8861,13.1062,10.145725,4.850825,5.095975,4.639675,4.869225,2.64675,3.1237,2.7034,2.63565,2.83875,2.92235,2.75015,1.4379,1.1407,1.45105,1.53235,2.61285,2.716,1.75685,0.4499
8,8.25,5.81175,1.087775,0.742425,0.24545,5.687633,58.34175,101.5602,16.13255,407.6246,10.7189,-0.9672,-0.9672,39.72895,29.8097,0.4402,24.295675,333.935425,345.466,281.1035,20.73845,9.9974,11.751425,16.817125,12.88655,4.888925,5.1838,4.6621,4.901025,2.634775,3.097525,2.6953,2.6329,2.88285,2.915425,2.726825,1.441775,1.12985,1.43675,1.527275,2.595,2.697575,1.744675,0.3005
8,8.75,5.7898,1.146,0.7637,0.2421,5.5726,57.44495,101.58,16.162575,408.4882,10.6471,-1.233725,-1.233725,51.6715,36.919275,0.4655,26.963,334.341075,346.854275,329.3156,22.595125,11.88955,14.417075,21.2517,15.142,4.95405,5.20155,4.74345,4.99485,2.6204,3.071025,2.66545,2.637525,2.881825,2.918525,2.7172,1.438625,1.1197,1.427425,1.511,2.601425,2.675775,1.73865,0.3229
8,9.25,5.8627,1.20815,0.735025,0.254725,5.56285,58.3625,101.57945,16.2081,406.6708,10.87565,-1.6144,-1.6144,57.997375,44.6711,0.47105,34.614075,334.5419,348.4904,402.695575,28.19585,13.89255,17.225775,25.5457,18.060525,5.01495,5.2975,4.803525,5.0331,2.610225,3.046975,2.66205,2.62285,2.871275,2.913075,2.716625,1.432775,1.110225,1.42225,1.497725,2.60875,2.649975,1.7275,0.2441
