DOY2,HR2,LE,H,CH4,FCH4,CO2,FC,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1
10,8.25,139.97,30.52,2040.475,1.2,434.09,-4.02,1.82,0.29,99.84,74.885,27.175,320.335,446.0146,83.099625,415.5275,460.12555,28.9132,25.92425,26.539345
10,8.75,170.71,35.97,2037.77,-0.41,434.67,-4.72,1.62,0.3,99.86,68.02,28.4,410.875,560.2101,101.0446,421.1192,469.0608,29.69381,25.988405,26.50503
10,9.25,202.98,67.69,2025.05,0.82,450.13,-6.26,1.82,0.32,99.86,63.6,29.79,492.765,656.27535,117.33855,426.2221,477.5942,30.58045,26.099965,26.50607
10,9.75,226.04,92.54,2006.91,-0.63,435.22,-7.66,2.2,0.38,99.85,59.95,31.11,545.365,739.7095,130.00885,430.0463,484.22255,31.81295,26.2,26.498395
10,10.25,257.16,117.05,2009.835,0.95,435.04,-6.49,2.25,0.4,99.845,56.94,32.265,608.86,814.3796,141.6261,435.38245,493.02595,32.83664,26.4,26.4978
10,10.75,260.68,130.94,1971.55,-2.2,434.25,-8.61,2.17,0.42,99.83,51.99,33.145,665.125,880.39395,150.66655,438.4122,499.25995,33.76558,26.7,26.48429
10,11.25,279.13,157.025,1958.25,0.87,442.67,-6.285,2.355,0.42,99.81,50.65,33.97,678.3,903.85405,154.96475,442.6494,505.53865,34.433125,26.90783,26.483405
10,11.75,288.035,164.68,1958.98,-1.92,442.8,-6.34,2.5,0.425,99.765,48,34.685,682.45,910.4091,155.9745,445.06725,510.262,34.973335,27.09165,26.47201
10,12.25,291.35,169.04,1951.16,-1.335,447.57,-5.64,2.56,0.43,99.72,46.805,35.105,671.31,917.0188,156.538,447.67665,513.8013,35.37456,27.41132,26.443115
10,12.75,274.74,149.57,1930.3,-1.925,444.21,-5.98,2.52,0.45,99.655,45.255,35.55,615.145,882.39225,151.87895,449.23585,516.42045,35.694055,27.758825,26.4736
10,13.25,238.59,118.22,1919.3,-1,438.38,-4.21,2.32,0.43,99.6,43.755,35.66,586.92,825.46555,141.62705,450.2157,516.2348,35.80089,28.147585,26.46725
10,13.75,240.445,104.97,1863.7,-1.66,434.55,-4.125,2.295,0.435,99.535,43.39,35.7,514.32,731.1911,133.3637,451.30345,515.69565,35.68187,28.326575,26.463305
10,14.25,242.095,88.93,1947.4,-2.18,424.01,-2.565,2.27,0.42,99.485,43.25,35.72,476.835,714.09405,123.8342,450.8517,512.89405,35.93643,28.46784,26.46422
10,14.75,232.5,75.865,1950.17,-2.305,433.91,-4.08,2.505,0.41,99.45,43.95,35.335,432.085,617.5592,113.6903,450.16685,511.26675,35.592325,28.62474,26.469275
10,15.25,209.025,46.355,1946.88,-0.73,450.5,-2.77,2.65,0.43,99.41,44.61,35.275,360.575,537.3785,103.4142,447.6632,507.85785,35.63919,28.633795,26.473435
10,15.75,167.81,34.03,1946.09,-3.14,433.73,-1.8,2.49,0.42,99.37,45.605,34.5,272.385,425.22365,81.31406,446.0281,503.34015,35.12449,28.64818,26.5
10,16.25,131.82,12.91,1939.5,-0.15,432.09,-0.615,2.37,0.375,99.355,46.65,34.2,194.08,325.11135,68.98784,444.0431,500.4674,34.770255,28.57287,26.5
10,16.75,85.215,-1.82,1948.15,-0.95,434.74,0.04,2.18,0.345,99.345,48.15,33.475,100.175,206.3116,48.741,438.1776,494.2393,34.50855,28.46751,26.5
10,17.25,56.495,-9.46,1942.325,0.72,431.505,0.8,1.87,0.255,99.38,54.22,33.27,30.94,116.287,28.553115,436.99055,488.94725,34.488135,28.381375,26.50145
10,17.75,20.51,-9.865,1945.83,-0.26,437.695,0.915,1.8,0.19,99.39,62.55,31.365,-15.59,42.066195,11.36158,434.54925,479.21275,32.995695,28.3,26.56444
10,18.25,12.7,-8.58,1924.93,-0.44,446.92,1.2,1.88,0.16,99.43,70.7,28.72,-38.45,2.529015,2.11383,432.30725,469.44035,32.222385,28.2,26.6
10,18.75,6.4,-7.33,1932.31,-0.19,445.665,1.54,1.81,0.14,99.485,79.5,27.09,-38.39,-1.75554,1.321585,428.85145,463.1093,31.38464,28.05,26.6
10,19.25,8.795,-8.055,1940.34,0.69,458.87,1.78,1.855,0.14,99.51,83.555,25.675,-36.05,-1.53252,1.326605,426.40475,457.8534,30.6855,27.92527,26.66053
10,19.75,5.4,-7.67,1940.275,1.41,463.13,2.53,1.73,0.14,99.53,86,24.84,-34.74,-1.30186,1.23519,423.84075,454.50625,30.40465,27.783315,26.66813
10,20.25,6.135,-6.985,1952.51,1.45,455.555,1.845,1.76,0.14,99.565,88.465,24.13,-32.465,-1.222655,1.424565,422.7965,450.4364,29.68589,27.60023,26.685885
10,20.75,4.35,-6.73,1954.82,-0.165,462.59,2.15,1.66,0.13,99.585,89.75,23.875,-30.965,-1.14124,1.431905,420.58135,446.87925,29.88227,27.49854,26.69277
10,21.25,3.24,-6.48,1964.25,1.41,452.185,2.42,1.58,0.12,99.61,90.31,23.54,-29.685,-0.972875,1.37727,419.2335,444.26965,28.877255,27.400865,26.7491
10,21.75,3.14,-5.55,1985.14,0.16,450.365,1.375,1.665,0.11,99.655,91.265,22.94,-28.9,-0.977745,1.23055,417.9872,442.97985,28.63954,27.335415,26.759595
10,22.25,2.825,-5.19,1988.95,0.4,451.8,2.12,1.41,0.11,99.68,92.2,22.84,-29.56,-1.0249,1.318875,417.58835,442.20085,28.55447,27.2251,26.776085
10,22.75,2.24,-3.72,1969.3,0.8,456.835,1.14,1.305,0.105,99.67,92.575,22.7,-28.39,-0.939385,1.191945,415.87925,440.5983,28.26548,27.105455,26.776595
10,23.25,3.01,-4.53,1977.84,2.32,464.36,2.615,1.425,0.1,99.66,93.035,22.565,-27.52,-0.907655,1.13371,413.8891,438.68925,27.874115,26.985125,26.777235
10,23.75,1.39,-2.87,1985.3,1.36,458.415,1.765,1.29,0.095,99.65,93.35,22.15,-25.775,-0.79057,1.12599,413.74075,437.8333,27.671755,26.874195,26.73568
11,0.25,2.08,-2.65,1979.3,0.42,421.405,2.86,1.23,0.115,99.575,95.73,22.67,-24.73,-0.83395,1.23611,414.4906,437.1236,26.606305,26.358215,26.433825
11,0.75,1.525,-3.645,2010.7,1.23,425.61,3.2,1.21,0.13,99.535,95.71,22.455,-24.325,-0.73179,1.27813,414.83,436.5418,26.405345,26.303865,26.433825
11,1.25,0.805,-2.06,2025.75,1.18,428.285,1.9,1.23,0.1,99.505,95.795,22.33,-25.625,-0.68756,1.28131,413.4297,436.0546,26.651835,26.26756,26.433435
11,1.75,0.355,-2.655,2050.37,0.85,429.055,2.71,1.265,0.11,99.485,95.715,22.18,-24.17,-0.76905,1.21021,413.3108,436.1407,26.529015,26.23103,26.43174
11,2.25,2.065,-2.32,2053.46,1.11,437.925,2.57,1.21,0.11,99.455,95.835,22.155,-25.205,-0.65948,1.21877,413.2756,435.0551,26.38196,26.19658,26.42575
11,2.75,1.57,-2.915,2041.18,0.55,440.78,3.42,1.275,0.12,99.44,95.995,21.985,-24.755,-0.6637,1.27282,412.697,434.3775,26.233115,26.162815,26.41585
11,3.25,0.475,-3.45,2065.56,0.39,443.08,3.85,1.33,0.11,99.445,96.065,21.935,-25.105,-0.6775,1.16028,412.7368,434.0625,26.155465,26.12739,26.410175
11,3.75,0.935,-3.09,2087.285,0.68,447.44,3.42,1.335,0.13,99.44,96.115,21.72,-23.255,-0.62069,1.22506,412.9949,433.7062,25.926265,26.088575,26.403985
11,4.25,0.585,-3.01,2049.41,1.21,444.625,3.04,1.365,0.115,99.47,96.13,21.605,-24.75,-0.66709,1.18395,410.7958,432.9781,25.763265,26.058005,26.39969
11,4.75,0.58,-2.3,2057.34,0.77,448.49,4.04,1.4,0.13,99.495,96.2,21.485,-22.77,-0.72318,1.10198,410.743,432.5963,25.65125,26.030105,26.387585
11,5.25,0.17,-2.445,2056.63,-0.105,450.855,3.815,1.285,0.115,99.51,96.385,21.69,-26.9,-0.6189,1.21124,409.3223,432.5699,25.618115,25.998115,26.383
11,5.75,0.145,-3,2022.9,1.27,454.46,4.845,1.19,0.12,99.55,96.49,21.535,-13.85,10.48329,3.35981,410.7258,432.0497,25.64911,25.952335,26.36953
11,6.25,2.83,-1.85,2056.59,-0.8,452.74,4.33,1.19,0.13,99.6,96.865,21.755,20.28,58.02147,11.91878,413.6716,433.7621,25.618785,25.856515,26.363165
11,6.75,25.45,-0.015,2028.875,-0.72,444.25,4.15,1.25,0.2,99.645,97.075,22.705,74.265,135.0573,27.34953,411.8403,439.3072,26.20373,25.71967,26.356655
11,7.25,75.63,9.52,2015.72,9.18,430.465,2.78,1.535,0.25,99.68,93.84,24.205,156.415,245.7088,48.24489,412.6043,445.6807,27.110325,25.69739,26.34775
11,7.75,126.095,25.765,2006.165,5.035,417.08,-2.51,1.53,0.29,99.71,85.885,26.07,245.895,361.6856,70.75828,416.6888,452.6086,27.98419,25.69298,26.339595
11,8.25,169.675,37.255,2003.07,-1.32,400.485,-6.515,1.92,0.31,99.745,79.54,27.435,331.845,469.4575,87.36011,422.3856,459.8668,28.998945,25.72161,26.33094
11,8.75,238.38,63.225,1992.32,1.76,396.195,-11.895,1.885,0.345,99.76,74.32,28.33,440.95,567.3525,101.8462,425.273,467.2591,29.731325,25.77636,26.322825
11,9.25,259.47,71.805,1976.545,5.205,392.145,-12.21,1.855,0.365,99.775,70.455,29.555,522.35,674.941,121.716,429.3438,471.8168,30.49792,25.86464,26.321395
11,9.75,258.475,91.44,1969.095,2.875,387.33,-11.575,1.91,0.36,99.775,68.315,30.25,565.14,735.2478,131.0964,431.1775,476.5958,31.179775,25.97646,26.31749
11,10.25,309.9,96.32,1966.555,-3.54,385.59,-13.72,1.965,0.4,99.76,65.735,30.97,594.055,768.2421,138.5712,436.2233,481.0469,31.77272,26.11048,26.299405
11,10.75,316.115,103.56,1959.68,-0.845,384.135,-12.855,1.89,0.37,99.75,62.735,31.6,621.175,813.6709,141.5174,437.3097,486.6933,32.34567,26.24673,26.28769
11,11.25,338.03,122.115,1958.165,-3.955,383.57,-13.88,1.915,0.375,99.73,62.315,32.23,663.16,849.6516,146.9848,440.6626,488.7186,32.71283,26.39895,26.28534
11,11.75,352.47,120.48,1945.73,-0.64,382.33,-12.61,2.03,0.37,99.705,61.825,32.17,669.635,869.3784,150.5595,445.506,492.0726,33.10909,26.57262,26.27721
11,12.25,332.62,99.57,1933.17,0.71,380.75,-12.41,1.82,0.39,99.67,59.6,32.25,590.41,746.3242,128.5089,447.4804,489.2957,33.17526,26.801465,26.274065
11,12.75,325.24,102.55,1933.84,-4.45,381.29,-14.25,2.15,0.38,99.61,59.44,32.235,550.45,707.3751,131.4158,447.1832,488.788,33.48366,26.97284,26.271395
11,13.25,336.07,91.105,1934.26,-4.37,382.62,-11.74,2.04,0.38,99.54,58.3,32.485,563.3,708.79415,127.3488,448.7503,487.5085,33.517235,27.06356,26.266765
11,13.75,274.36,81.725,1933.83,0.485,382.795,-9.25,2.22,0.38,99.485,59.195,32.35,514.635,685.6907,123.592,446.89615,486.22305,33.388125,27.160145,26.268285
11,14.25,263.735,73.46,1931.47,-2.48,382.315,-7.96,2.055,0.365,99.43,60.22,31.98,477.37,627.2026,118.9052,444.1997,487.95125,32.846275,27.31686,26.273725
11,14.75,260.385,61.82,1926.85,-0.93,381.54,-7.605,2.085,0.365,99.38,58.16,32.455,472.14,581.2073,108.302,441.9671,484.98665,32.65016,27.423955,26.284065
11,15.25,241.89,60.72,1921.81,-3.08,379.22,-6.66,2.115,0.37,99.355,58.83,32.165,343.955,469.7768,88.789205,440.74985,481.24985,32.601565,27.46919,26.295025
11,15.75,181.425,35.045,1920.1,-1.945,379.56,-5.195,2.125,0.375,99.31,59.11,31.275,277.06,374.15,76.42918,439.2686,478.53075,32.20723,27.50153,26.3052
11,16.25,142.77,13.77,1922.6,-0.08,378.885,-3.785,2.08,0.305,99.29,61.385,31.37,189.355,265.4084,48.70447,436.35185,478.3064,32.16653,27.43407,26.304675
11,16.75,106.09,1.715,1926.6,-0.65,379.3,-2.41,2.05,0.34,99.305,64.625,30.64,127.925,196.7897,39.6936,435.14005,473.4976,31.90841,27.45263,26.3116
11,17.25,55.79,-1.81,1930.97,0.29,379.745,0.08,1.95,0.25,99.315,67.655,29.345,56.415,122.23015,26.78729,432.34055,466.6491,31.222535,27.42724,26.332745
11,17.75,23.6,-5.935,1933.55,0.7,379.71,0.92,1.855,0.225,99.37,74.37,28.39,5.23,55.081145,12.934885,428.2997,461.938,30.848255,27.36478,26.341685
11,18.25,17.22,-6.325,1934.57,0.78,381.55,2.59,1.825,0.2,99.375,80.91,26.83,-24.655,9.98275,3.87817,425.9571,455.5212,29.96108,27.27978,26.350035
11,18.75,7.57,-5.425,1956.99,0.54,383.1,2.18,1.465,0.155,99.415,85.43,25.715,-34.83,-1.08214,1.175245,423.2123,451.3469,29.29682,27.189185,26.35731
11,19.25,2.28,-4.47,1968.4,0.015,389.195,2.305,1.52,0.125,99.445,88.9,24.855,-34.88,-1.22807,1.300835,422.00215,447.9963,28.78232,27.11274,26.357395
11,19.75,5.75,-5.11,1971.94,0.75,392.81,2.77,1.44,0.125,99.465,91.135,24.3,-34.48,-1.25144,1.30292,418.69815,445.8353,28.409565,27.03279,26.35641
11,20.25,3.745,-4.63,1975.03,0.8,397.3,3.095,1.605,0.135,99.505,92.555,23.8,-32.72,-1.26762,1.25159,418.38355,444.12475,28.22044,26.946055,26.34652
11,20.75,3.59,-3.715,1970.43,2.13,401.795,3,1.535,0.135,99.545,93.89,23.635,-31.38,-1.069695,1.393005,417.9536,443.2636,27.811455,26.860325,26.35556
11,21.25,2.32,-3.365,1947.34,-0.5,402.21,2.18,1.43,0.14,99.575,94.5,23.245,-29.685,-1.08118,1.37695,415.83185,440.9108,27.65754,26.78235,26.356585
11,21.75,3.45,-4.83,1947.36,1.6,402.615,3.32,1.46,0.14,99.585,94.79,23.055,-29.38,-1.01073,1.276265,415.37415,439.77035,27.43484,26.69409,26.35697
11,22.25,2.58,-4.315,1961.8,0.46,406.335,2.945,1.48,0.125,99.59,95.075,22.92,-30.12,-0.85501,1.322505,414.59155,439.73035,27.346505,26.608135,26.362105
11,22.75,1.38,-4.035,1968.52,-0.29,408.4,2.79,1.305,0.115,99.6,95.185,22.8,-29.67,-0.98922,1.24413,413.9886,438.7839,27.18785,26.523925,26.368785
11,23.25,1.35,-3.265,1976.86,1.075,411.115,2.25,1.31,0.12,99.595,95.33,22.695,-28.14,-0.97284,1.201635,414.1785,438.28845,26.8984,26.447555,26.371225
11,23.75,2.595,-2.85,1983.355,0.52,414.685,2.095,1.21,0.12,99.59,95.55,22.805,-25.8,-0.90152,1.25587,413.7747,437.94275,26.90514,26.38309,26.371995
12,0.25,2.73,-3.65,2038.145,1.645,420.91,2.45,1.33,0.13,99.64,96.3,23.2,-20.28,-0.60697,1.16615,419.8727,440.9888,27.51827,26.44376,26.8
12,0.75,1.25,-3.19,2033.54,2.975,426.41,2.77,1.19,0.1,99.64,96.2,23.35,-19.03,-0.70646,1.11407,420.58,440.8512,27.51324,26.43416,26.8
12,1.25,0.93,-2.91,2044.13,1.6,428.79,2.48,1.26,0.11,99.61,95.9,23.29,-18.9,-0.69085,1.11395,419.7244,440.0237,27.43426,26.4,26.8
12,1.75,0.77,-2.52,2053.27,0.7,430.91,2.88,1.36,0.11,99.61,95.9,23.28,-18.56,-0.6638,1.1207,420.3674,440.0478,27.34375,26.35769,26.8
12,2.25,0.755,-2.34,2036.165,2.795,431.275,2.955,1.235,0.1,99.58,96,23.11,-18.95,-0.75321,1.08287,417.7416,439.8538,27.35727,26.4,26.8
12,2.75,1.08,-2.675,2045.855,1.835,434.02,3.18,1.255,0.12,99.57,95.98,23.05,-17.93,-0.70528,1.07066,420.5527,439.1724,27.080515,26.5,26.8
12,3.25,0.7,-2.985,2055.93,-0.56,434.23,2.48,1.255,0.11,99.57,96.16,22.99,-16.73,-0.71779,0.97811,419.2134,439.4089,26.79561,26.7,26.8
12,3.75,0.8,-2.355,2066.935,2.005,441.525,2.81,1.23,0.1,99.57,96.3,22.97,-16.44,-0.64428,1.10564,420.5673,438.8896,26.851385,26.72714,26.8
12,4.25,1.26,-2.85,2067.73,2.205,439.98,3.495,1.355,0.13,99.59,96.3,23,-16.39,-0.67739,1.06441,419.9991,439.0211,26.81037,26.8,26.8
12,4.75,0.21,-2.375,2072.06,2.34,444.935,3.085,1.275,0.11,99.59,96.36,22.94,-15.31,-0.81564,1.11222,419.8221,438.2992,26.75838,26.9,26.8
12,5.25,0.305,-1.885,2045.43,2.38,447.81,3.11,1.225,0.095,99.61,96.3,22.89,-15.88,-0.53182,1.13136,421.3424,437.9021,26.670595,27.18472,26.8
12,5.75,0.53,-2.895,2065.62,2.025,449.64,2.78,1.225,0.11,99.62,96.39,22.83,-10.43,7.87491,2.68005,420.3177,437.396,26.58014,27.4,26.8
12,6.25,3.12,-2.74,2053.68,0.78,453.66,3.64,1.22,0.13,99.65,96.73,23.16,18.11,49.30598,10.26599,420.0008,439.6761,26.63793,27.40864,26.8
12,6.75,24.76,-1.82,2059.22,3.19,451.865,6.115,1.165,0.17,99.66,97.01,23.82,56.67,110.9592,21.44358,418.2387,443.2579,27.109975,27.38842,26.8
12,7.25,62.14,5.575,2037.565,6.045,432.755,3.48,1.37,0.215,99.7,92.74,24.94,118.74,183.1842,34.48806,417.068,448.9242,27.892115,27.4,26.8
12,7.75,114.16,13.46,2021.91,0.79,412.06,-2.82,1.71,0.27,99.7,86.17,26.5,184.6,298.6153,55.61702,420.6987,455.4673,28.52169,27.4419,26.8
12,8.25,180.67,30.595,2001.64,3.01,400.91,-7.31,1.84,0.305,99.73,80.16,27.63,292.69,450.0222,81.04105,421.9746,461.6571,29.141735,27.47458,26.8
12,8.75,209.92,41.945,1986.19,-0.63,394.4,-9.99,2.055,0.335,99.75,75.28,28.77,345.57,520.5808,98.21509,427.511,467.4288,29.78632,27.54681,26.8
12,9.25,271.755,57.27,1990.965,-2.29,388.53,-11.86,2.2,0.34,99.77,72.38,29.5,448.24,624.0581,106.3783,429.4358,474.7192,30.60771,27.68756,26.9
12,9.75,306.19,85.635,1981.205,-4.05,385.67,-14.03,2.37,0.4,99.77,69.84,30.35,530.64,721.4756,125.7183,434.228,479.3707,31.22127,27.82932,26.9
12,10.25,335.425,85.425,1973,-0.8,382.59,-14.28,2.495,0.41,99.77,67.97,30.9,597.82,812.4592,137.4764,439.465,483.9569,31.816605,27.99285,26.9
12,10.75,373.04,100.68,1963.1,-4,381.295,-14.975,2.625,0.425,99.76,67.42,31.2,645.49,858.0952,147.1614,441.1696,488.4842,32.3173,27.9,26.9
12,11.25,375.91,117.82,1969.93,-2.915,380.555,-15.47,2.47,0.435,99.73,65.2,31.72,644.01,815.2234,143.2512,444.7448,489.9404,32.77937,27.9,26.9
12,11.75,393.42,104.21,1964.4,-1.32,379.37,-14.16,2.61,0.425,99.7,65.8,31.81,624.18,833.5454,144.3158,447.6326,495.729,33.18445,27.7,26.9
12,12.25,380.275,110.14,1963.44,-0.305,379.18,-12.96,2.66,0.45,99.66,66.18,31.53,688.18,893.2383,150.6946,448.6473,498.7692,33.45479,27.7,26.9
12,12.75,395.485,109.34,1961.98,-8.39,379.28,-14.285,2.44,0.43,99.62,65.96,31.81,642.77,853.0443,141.6651,448.6771,500.1027,33.61578,27.5,26.9
12,13.25,380.91,96.32,1960.675,-7.165,377.29,-13.31,2.52,0.42,99.57,65.91,31.61,629.29,826.22345,142.95035,450.1479,500.16715,33.76949,27.5,26.9
12,13.75,361.7,92.045,1952.03,-5.97,376.62,-11.005,2.47,0.41,99.52,67.51,31.24,595.42,806.36785,137.3989,450.4566,498.4453,33.967455,27.4,27
12,14.25,315.86,72.17,1946.87,-4.905,376.71,-10.29,2.37,0.4,99.49,65.52,31.6,542.56,711.58005,123.9859,449.3889,493.35835,33.95077,27.3,27
12,14.75,301.2,48.82,1946.09,-6.915,376.17,-9.085,2.42,0.41,99.47,67.41,31.08,466.42,565.81875,98.371645,448.25695,490.42605,33.56052,27.2,27
12,15.25,282.83,38.02,1951.735,-1.11,375.49,-8.87,2.44,0.39,99.45,67.92,30.82,403.24,441.3796,79.38057,446.6243,486.23355,33.6905,27.2,27
12,15.75,255.505,17.18,1956.41,-1.45,374.81,-6.17,2.43,0.37,99.43,69,31.04,318.83,439.15185,79.648095,443.2398,483.38445,32.98497,27.13266,27
12,16.25,191.23,8.67,1953.06,-0.37,374.32,-5.38,2.28,0.35,99.42,70.62,29.66,242.95,327.96235,61.93113,440.0345,480.60075,33.06033,27.1,27
12,16.75,134.52,-1.46,1953.995,3.085,375.78,-3.2,2,0.32,99.41,72.44,29.51,157.07,221.7016,40.485795,437.22715,479.1104,32.86564,27.06167,27
12,17.25,92.6,-4.62,1952.69,0.36,375.94,-1.37,1.92,0.29,99.4,75.41,28.22,95.45,166.60105,32.148255,434.60695,475.85825,32.74502,27,27
12,17.75,44.06,-5.33,1956.47,-3.25,377.79,0.39,1.73,0.2,99.4,79.15,27.46,34.41,84.91728,17.980435,433.60515,469.3281,31.55554,27.02523,27
12,18.25,24.97,-5.79,1969.06,3.54,378.01,1.19,1.68,0.19,99.43,85.52,26.24,-4.5,30.045705,7.14539,433.55445,463.7314,31.08523,27,27
12,18.75,13.75,-5.25,1975.78,1.1,380.87,2.27,1.56,0.17,99.45,89.64,25.31,-19.48,1.426185,1.341975,431.26725,456.524,30.13228,26.92711,27
12,19.25,4.04,-4.44,1985.025,0.38,385.4,1.85,1.52,0.15,99.46,92.33,24.54,-22.295,-1.36093,1.000755,427.9168,452.0881,29.53742,26.90117,26.9
12,19.75,4.26,-4.98,1988.49,2.41,390.04,2.14,1.56,0.14,99.48,93.83,24.09,-21.28,-1.31933,1.225945,425.7314,448.912,29.14443,26.86414,26.9
12,20.25,3.48,-4.69,1977.345,0.6,395.2,2.915,1.49,0.15,99.495,94.4,23.78,-21.81,-1.03921,1.24958,422.55115,446.77555,28.644585,26.86244,26.9
12,20.75,2.11,-4.54,1995.675,-1.41,399.35,2.87,1.53,0.14,99.535,94.92,23.565,-22.77,-0.916215,1.181315,423.29405,444.8828,28.43933,26.80589,26.9
12,21.25,4.84,-5.305,2001.11,1.19,404.39,3.17,1.51,0.16,99.57,95.225,23.495,-25.75,-0.875865,1.247145,421.4419,443.6636,28.08452,26.752625,26.9
12,21.75,3.26,-5.12,2021.52,1.16,410.41,2.88,1.43,0.14,99.61,95.415,23.34,-24.45,-0.927195,1.346025,420.7102,443.77335,27.932145,26.714845,26.9
12,22.25,2.11,-3.84,2031.87,1.1,413.64,2.67,1.5,0.12,99.65,95.535,23.26,-24.43,-0.88622,1.32595,417.8494,442.91215,27.86417,26.677765,26.9
12,22.75,2.24,-4.65,2052.725,-1.4,416.1,2.65,1.445,0.12,99.67,95.765,23.21,-24.14,-0.972245,1.175135,418.02625,441.7007,27.81386,26.62442,26.9
12,23.25,1.875,-4.58,2051.95,1.475,418.35,3.21,1.445,0.13,99.68,95.915,23.145,-20.69,-0.78878,1.21084,421.2774,441.1383,27.75503,26.57672,26.9
12,23.75,1.57,-4.15,2053.28,-1.34,422.68,3.08,1.365,0.13,99.665,96.1,23.135,-19.75,-0.70008,1.15235,420.0123,440.6948,27.62985,26.53054,26.8
