DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
4,3.75,402.6985,0.050012943,2.620855,2003.17,0.290504,4.66617,-12.2826,0.214605,3.116545,0.175807,-0.0405686,0.55857393,0.519361109,0.200256125,100.854,57.50395,-5.1425,1.662795,-3.9805,0.276724781,-49.77,-0.0875,-0.082,-1.6475,4.855,240.1,280.45,-0.039,-0.1385,-0.088,0.7405,-2.5497175,-7.7755
4,4.25,403.0195,0.0542362605,2.582755,2002.525,0.2887755,2.14386,-18.6723,0.00408700000000001,2.95788,0.171116,-0.019889,0.547032906,0.57844533,0.171863609,100.882,57.45155,-5.0415,1.74686,-4.192,0.309721811,-36.75,-0.081,-0.079,-1.3495,4.855,244.25,281.6,-0.0405,-0.139,-0.085,0.7415,-2.5808825,-7.7145
4,4.75,402.957,0.045972229,2.63686,2001.91,0.258585,2.35649,-12.1267,0.450017,3.14612,0.160233,-0.02431,0.576242137,0.54137233,0.148831112,100.889,57.98375,-5.109,1.677885,-3.413,0.29480502,-36.6,-0.0705,-0.0725,-0.9245,4.855,245.55,283.35,-0.0425,-0.142,-0.0875,0.695,-2.61303,-7.255
4,5.25,403.8795,0.0431277365,2.46977,2003.705,0.353761,4.16472,-8.99609,0.701606,2.77453,0.181267,-0.04283245,0.566040635,0.630422081,0.149273574,100.886,58.1508,-5.21,1.630685,-4.021,0.329990909,-36.46,-0.023,-0.015,-0.75,4.855,243.3,282.75,-0.0435,-0.147,-0.0905,0.7435,-2.6443965,-6.848
4,5.75,404.0045,0.0434666615,2.462185,2005.52,0.272053,3.829295,-11.8608,2.461185,2.547575,0.16908,-0.0383272,0.5442037335,0.5386753435,0.1300249875,100.7285,57.58105,-5.5595,1.68988,-4.0475,0.251003277,-37.955,0.9995,0.915,0.222,4.855,241.6,281.8,-0.0395,-0.1515,-0.093,0.7595,-2.6775725,-7.1525
4,6.25,403.7195,0.0389710375,2.467485,2003.56,0.383038,3.9714,-12.79965,1.412215,2.97,0.178209,-0.0350844,0.6452891525,0.5880285775,0.1837490135,100.5115,56.6659,-5.925,1.6141,-5.0125,0.3405351875,-34.655,9.595,8.78,3.8165,10.48,242.5,280.45,-0.0405,-0.17,-0.0915,0.7635,-2.7109625,-7.389
4,6.75,403.9505,0.035636764,2.527945,2002.39,0.410978,2.940845,-16.8674,0.0945635,3.17573,0.184148,-0.0449994,0.642338165,0.5625004805,0.199778083,100.5075,57.0026,-5.92,1.57442,-5.547,0.281445684,-25.255,37.55,33.31,17.22,18.965,244.7,280.05,-0.0435,-0.1685,-0.0935,0.809,-2.7442605,-7.4345
4,7.25,404.121,0.031070484,2.53026,2005.33,0.2810385,1.423171,-11.32305,0.588966,2.53977,0.182237,-0.04329525,0.662666583,0.609207682,0.187083938,100.587,57.0531,-5.9115,1.77908,-5.043,0.281423702,-9.79,85.55,73.335,39.45,30.97,241.45,281.3,-0.041,-0.175,-0.089,0.7875,-2.775505,-7.374
4,7.75,404.954,0.042255532,2.62881,2014.4,0.386093,-1.91968,-15.0426,1.1945,2.51089,0.171344,-0.0339323,0.656709982,0.58419774,0.193420009,100.599,57.4262,-5.643,1.70575,-4.988,0.295009322,-0.783,156.35,126.75,81,56.23,240.4,283.6,-0.0385,-0.1865,-0.088,0.69,-2.807213,-6.8945
4,8.25,404.2535,0.037715156,2.579145,2021.03,0.4391515,2.38212,-15.7161,2.33772,2.4391,0.174736,-0.0338338,0.581792059,0.574695572,0.184989189,100.613,56.05815,-4.875,1.83407,-4.862,0.304641593,6.5405,263.5,219.1,135.75,88.35,234.75,287.25,-0.0385,-0.193,-0.092,0.6005,-2.8410535,-6.172
4,8.75,404.25,0.034752859,2.587265,2017.785,0.109155,2.46209,-13.89105,1.80702,2.34374,0.182297,-0.0527551,0.701077029,0.638058775,0.172904598,100.629,56.3905,-4.4275,1.86205,-4.431,0.297919452,15.36,379.05,318.6,198.15,136.6,232.25,289.7,-0.041,-0.1975,-0.0955,0.4685,-2.8771005,-5.929
4,9.25,404.973,0.03369207,2.707725,2017.48,0.1837715,3.820155,-16.96855,2.50025,2.60598,0.156708,-0.0218442,0.634405233,0.668948429,0.17307455,100.617,55.0128,-4.1995,1.876025,-3.798,0.274731687,21.975,497.65,436.75,253.75,182.45,243,293.5,-0.041,-0.202,-0.093,0.48,-2.9097215,-5.366
4,9.75,405.418,0.038992563,2.81466,2025.95,0.18741,2.82633,-14.9751,1.66385,2.8022,0.1850845,-0.0399823,0.6675739235,0.6204922625,0.209274198,100.731,58.0508,-3.8385,1.95524,-3.132,0.3068178095,26.495,598.75,546.6,314.75,225.95,240.25,295.4,-0.0375,-0.2025,-0.0965,0.3495,-2.9435955,-4.7515
4,10.25,406.721,0.037289543,2.89334,2036.98,0.296449,2.74801,-8.224475,4.00129,3.52267,0.203886,-0.05213685,0.677713804,0.683081254,0.25145258,100.621,57.2596,-3.463,2.14317,-3.19,0.184463275,38.055,730.8,671.85,367.7,268.7,240.65,298.85,-0.0395,-0.2,-0.0935,0.2805,-2.970674,-4.325
4,10.75,405.429,0.035650526,2.84119,2019.35,0.4013395,1.49462,-14.6602,4.11194,3.366375,0.2329825,-0.0271823,0.751091226,0.6342900045,0.2089572075,100.9715,57.7941,-2.839,2.3662,-2.5315,0.312204295,44.16,862,785.8,433.6,323.2,242,301.7,-0.037,-0.199,-0.097,0.335,-2.963045,-3.511
4,11.25,404.886,0.0255087585,3.039535,2010.965,0.2989435,2.049185,-2.94512,7.638765,3.64048,0.196732,-0.03932585,0.644992248,0.582677441,0.237389975,100.797,56.25375,-2.499,2.42881,-2.392,0.261290643,49.32,956,883,468.3,356.7,241.1,304.3,-0.041,-0.203,-0.1,0.399,-2.939314,-2.83
4,11.75,405.452,0.0279893145,3.09139,2012.31,0.137568,1.70523,-2.9853,9.352685,3.50627,0.21678,-0.055436,0.66471272,0.782357335,0.200436524,100.781,53.69945,-2.056,2.85817,-2.117,0.303037621,46.97,1015,928,508.8,377.5,241.5,309.3,-0.041,-0.196,-0.096,0.294,-2.87809,-1.773
4,12.25,405.8585,0.0264627595,3.267165,2004.38,0.1838145,2.70747,-7.1724,9.860275,3.44041,0.22815,-0.0725702,0.733167784,0.700271376,0.220735815,100.757,52.7096,-1.583,2.83394,-1.992,0.169250997,50.99,1064,1011,529.1,411.3,244.3,309.8,-0.038,-0.195,-0.096,0.189,-2.817658,-1.906
4,12.75,405.636,0.02464999,3.32069,2005.42,0.170244,2.37393,-13.4916,13.0384,3.849285,0.2433745,-0.06445695,0.683055423,0.6295457395,0.2509075125,100.659,52.0271,-1.1815,2.90894,-2.036,0.2042789285,56.28,1111,1069,546.65,427.75,248.65,311.45,-0.039,-0.201,-0.1015,0.1525,-2.8733955,-1.5375
4,13.25,405.444,0.021186954,3.11143,2002.92,0.18649,1.485648,-5.5836875,12.1504,4.285155,0.242799,-0.0756671,0.7453636375,0.694560833,0.267901303,100.6265,53.1377,-1.1495,3.16455,-1.614,0.1819225725,58.435,1163,1116.5,568.2,449.2,248.55,312.55,-0.0395,-0.1895,-0.0935,0.267,-2.8383925,-1.1545
4,13.75,405.277,0.01424714,2.96927,1998.945,0.09061255,2.380755,-0.33812325,13.1688,4.420655,0.221262,-0.0629241,0.788733417,0.7149385025,0.256129715,100.6115,52.0254,-0.868,3.13826,-1.2755,0.142243547,54.41,1151.5,1124.5,568.15,454.4,247.35,313,-0.0405,-0.176,-0.089,0.331,-2.8027735,-1.0315
4,14.25,405.97,0.017322443,3.277355,1998.655,0.1537545,1.45695,-0.670191,12.3589,4.43736,0.218996,-0.0612657,0.71757787,0.675842437,0.255171511,100.584,52.61755,-0.591,3.086565,-0.748,0.164935442,52.26,1157.5,1126.5,575.9,452.25,247.7,313.7,-0.041,-0.157,-0.0855,0.3165,-2.7698225,-0.796
4,14.75,405.726,0.015094066,3.298165,1997.565,0.185784,1.30455,1.04923,13.63395,4.0895,0.205713,-0.0539835,0.654048163,0.641248782,0.249126273,100.577,52.29025,-0.442,3.01366,-0.326,0.150836998,47.305,1124,1098,543.2,442.1,248.8,314.35,-0.0435,-0.1535,-0.079,0.307,-2.7252075,-0.5955
4,15.25,406.018,0.017781773,3.310965,1999.87,0.143465,0.9203305,-4.86441,12.00945,4.23686,0.207311,-0.0539628,0.722829855,0.653911309,0.26174415,100.549,51.662,-0.485,2.900575,-0.15,0.140767184,47.2,1087.5,1066.5,531.85,428.6,248,314.45,-0.043,-0.1515,-0.0805,0.295,-2.687807,-0.525
4,15.75,405.7395,0.017958515,3.289455,1998.47,0.187601,1.147007,-5.48239,10.2566,4.16585,0.219364,-0.0726554,0.79507987,0.691820063,0.260480326,100.54,51.1429,-0.281,2.92057,-0.222,0.132374469,39.195,1065,1013,519,407.6,249.7,314.3,-0.043,-0.1455,-0.08,0.3615,-2.649736,-0.547
4,16.25,405.7715,0.02254413,3.326795,1998.525,0.524939,1.57995,-9.17216,15.6289,3.87811,0.236679,-0.0729801,0.767123849,0.641383661,0.269546285,100.516,49.56035,-0.555,2.862535,-0.422,0.141053181,31.075,987.5,943.5,476.4,379.65,250.25,314.2,-0.039,-0.142,-0.0805,0.4145,-2.6173715,-0.5115
4,16.75,405.316,0.0180674285,3.27592,1997.14,0.358268,2.202215,-9.8212,10.680075,4.05354,0.229622,-0.06396055,0.77809768,0.761458469,0.254835045,100.514,50.5929,-0.578,2.978915,-0.298,0.154020129,21.82,888.5,861,417.15,346.95,248.35,313.2,-0.0415,-0.15,-0.08,0.4825,-2.7626845,-0.742
4,17.25,405.093,0.0200097435,3.335995,2005.47,0.381271,2.19248,-10.8699,10.3807,3.94928,0.222111,-0.0656718,0.711299515,0.623767585,0.232496452,100.514,49.59625,-0.384,2.89002,-0.137,0.134450734,9.465,780.55,744.85,367.7,301.95,246.3,310.95,-0.039,-0.1375,-0.08,0.4805,-2.6002805,-0.8625
4,17.75,404.622,0.018861402,3.432925,2001.35,0.259264,1.57501,-14.1548,10.8691,3.56103,0.225082,-0.046151,0.72322818,0.571652867,0.227161837,100.553,51.94895,-0.4975,2.64222,-0.623,0.140064271,0.8415,662.85,627.8,305.85,256.45,246.85,310,-0.042,-0.1405,-0.075,0.5055,-2.5119365,-1.007
4,18.25,403.5105,0.018539563,3.47322,2004.36,0.293149,1.778785,-11.8097,8.88233,3.72864,0.206149,-0.0465768,0.66803443,0.618621855,0.237248815,100.59,52.516,-0.778,2.573175,-0.786,0.186898903,-12.1,549.45,521.6,259.25,209.5,249.25,310.1,-0.041,-0.1395,-0.0795,0.5675,-2.4821785,-1.227
4,18.75,402.964,0.0215548715,3.43331,2004.71,0.359319,1.98431,-13.3636,7.5622,3.2014,0.176467,-0.0403547,0.577340454,0.591886814,0.235577164,100.619,52.98975,-0.6245,2.504895,-0.816,0.180257593,-13.09,434.9,406.2,199.9,167.05,247.8,306.4,-0.039,-0.1405,-0.082,0.6225,-2.917517,-1.5525
4,19.25,402.528,0.0182675585,3.13984,2006.57,0.272384,2.14405,-16.6867,7.1544,3.27931,0.188144,-0.0454079,0.603651389,0.650658897,0.223650844,100.644,54.4056,-1.188,2.53274,-0.983,0.196939077,-23.1,327.2,308.3,152.55,131.6,247.85,304.65,-0.04,-0.1435,-0.079,0.829,-2.9031845,-2.037
4,19.75,402.583,0.0220805555,3.36084,2004.71,0.225095,1.68826,-13.05025,5.14397,3.17477,0.197363,-0.0465143,0.618939415,0.634992913,0.217796005,100.669,54.63945,-1.7595,2.45916,-1.282,0.232741917,-31.8,215.1,193.65,100.5,85.05,246.9,302.45,-0.04,-0.14,-0.0785,0.9265,-2.524906,-2.695
4,20.25,402.3665,0.021287485,2.836645,2006.48,0.1872305,1.691985,-15.2969,4.276835,3.17911,0.19161,-0.0462025,0.657463307,0.635607583,0.19730484,100.474,54.40805,-1.854,2.270895,-1.78,0.223248964,-35.91,135.25,122.3,65.27,64.16,246.35,301.3,-0.04,-0.1415,-0.0765,0.9805,-2.4426305,-2.6925
4,20.75,402.306,0.021844565,2.712255,2007.28,0.220882,0.9456735,-11.82815,4.20503,2.88226,0.176931,-0.0383172,0.703621347,0.556296683,0.211010426,100.458,55.07515,-2.315,2.083705,-1.93,0.216609326,-42.915,68.825,56.315,29.375,31.275,249.55,299.35,-0.037,-0.1365,-0.078,1.053,-2.118213,-2.8825
4,21.25,402.212,0.0246361915,2.74182,2003.345,0.246015,1.29687,-13.6612,1.702525,3.10611,0.210831,-0.0396809,0.619658777,0.648313196,0.209293096,100.781,55.9901,-2.557,2.13043,-2.181,0.264197086,-46.835,22.585,18.29,7.7175,14.525,248.15,297.55,-0.038,-0.1415,-0.0745,1.019,-2.1430635,-3.3225
4,21.75,402.44,0.0267233475,3.057305,2005.795,0.1989985,1.0636805,-15.3509,1.271055,3.0935,0.191643,-0.0247941,0.660489213,0.573375967,0.195096386,100.818,57.02945,-2.6725,2.004055,-2.326,0.290327401,-54.445,4.605,4.149,0.4855,8.11,246.75,294.6,-0.04,-0.145,-0.0735,0.9515,-2.1705565,-4.19
4,22.25,402.384,0.035908773,2.62874,2011.435,0.304926,2.38324,-14.3438,2.4038,3.087055,0.1698845,-0.0208744,0.726077104,0.5741019225,0.1779635595,100.665,58.9173,-2.9055,1.87688,-2.5995,0.405359573,-51.62,0.2935,0.2665,-0.758,8.11,245.5,294.1,-0.041,-0.1435,-0.077,0.8845,-2.1994595,-4.483
4,22.75,402.445,0.032129893,2.69053,2007.745,0.278137,0.827501,-11.68785,2.9367,3.19034,0.190538,-0.0430932,0.670080592,0.656961186,0.18778951,100.898,58.6807,-0.085,1.89922,-2.706,0.336673432,-39.75,-0.0645,-0.0595,-1.4905,8.11,262.5,305.3,0.01,-0.1625,-0.1395,1.618,-0.005376775,-1.8565
4,23.25,402.35,0.0318556665,2.91567,2013.61,0.130478,1.35047,-28.2372,0.327566,2.17022,0.186162,-0.032084,0.634657951,0.5840724275,0.1834101605,100.9175,60.2093,-3.366,1.893655,-2.6005,0.3912666135,-45.555,-0.0735,-0.0745,-1.425,8.11,244.8,293.25,-0.04,-0.1435,-0.0735,0.847,-2.262498,-4.5895
4,23.75,402.967,0.048536481,3.27937,2014.4,0.130478,7.58622,-18.6889,3.43665,2.20647,0.1903975,-0.02584,0.536831365,0.5762678415,0.1562496025,100.9275,60.0043,-5.453,2.13871,-2.505,0.3785509625,-53.27,-0.074,-0.0725,-1.8055,8.11,235.25,278.15,-0.0465,-0.1435,-0.01,0.733,-3.3014745,-8.915
5,0.25,401.48,0.04701638,4.64054,2038.28,0.572994,2.033,-19.20275,-1.468695,2.30834,0.160537,-0.0195399,0.567073188,0.470256313,0.185741756,100.843,65.2166,2.466,2.966765,4.096,0.373411301,-42.29,0.3505,0.042,-1.07,-0.067,284.25,316.7,-0.021,0.0855,-0.01,2.562,4.8035245,0.1445
5,0.75,401.846,0.042426407,4.70309,2038.65,0.6496585,1.68,-21.9532,-0.717006,2.43341,0.165032,-0.0285,0.5750966045,0.531208094,0.1799653675,100.844,66.04585,2.1705,2.829145,3.9745,0.3566359775,-43.3,0.0495,-0.0345,-1.9275,-0.099375,280,316,-0.024,0.087,-0.0105,2.553,4.1425515,0.018
5,1.25,401.672,0.0481029005,4.66027,2038.61,0.673419,1.11,-20.71465,-1.12149,2.302195,0.1629825,-0.02793835,0.538793361,0.5098553805,0.174076217,100.8345,67.2518,1.9525,2.67182,3.825,0.342564483,-40.71,-0.0075,-0.055,-1.4857050145,-0.13175,283.6,315.6,-0.022,0.0845,-0.0125,2.5155,3.707886,-0.121
5,1.75,401.305,0.0406685065,4.56908,2035.945,0.637561,0.633407,-16.64545,-0.3918355,2.54894,0.155113,-0.023,0.552618313,0.500227948,0.192767995,100.813,66.0755,1.691,2.54405,3.597,0.312860672,-39.57,-0.023,-0.055,-1.6290383485,-0.164125,283.45,315.5,-0.0225,0.0895,-0.0155,2.549,3.695718,-0.091
5,2.25,401.455,0.041259302,4.52283,2026.75,0.5254945,0.588,-15.7477,-1.1877885,2.720395,0.181747,-0.0344331,0.6262985735,0.49024693,0.211232114,100.7745,65.7341,1.4315,2.443475,3.498,0.29610263,-41.86,0.003,-0.049,-1.505,-0.1965,282.25,314.95,-0.023,0.0845,-0.0135,2.548,3.627988,-0.178
5,2.75,401.293,0.041501807,4.48897,2029.03,0.616517,1.36821,-18.78285,-0.918286,2.89606,0.1767,-0.0349,0.573649419,0.5013290065,0.212293517,100.77,66.70235,1.0425,2.35343,3.3085,0.291592383,-43.13,0.1015,-0.037,-1.268558997,-0.0615,281.75,314.7,-0.023,0.083,-0.014,2.515,3.622049,-0.193
5,3.25,401.0595,0.039647023,4.53356,2029.43,0.676213,1.60314,-19.5452,0.849034,2.749865,0.1956225,-0.0440004,0.576805022,0.4745057875,0.211387792,100.775,66.8143,0.9995,2.29232,3.215,0.2413322395,-42.76,0.5155,0.033,-0.7405,-0.158,280.25,314.35,-0.023,0.0835,-0.015,2.31,3.57784,-0.272
5,3.75,401.0545,0.03634804,4.46805,2029.275,0.583675,1.73219,-22.1776,-0.717464,2.95429,0.195971,-0.0460607,0.5772362115,0.495962612,0.230970483,100.767,68.2665,0.8325,2.17008,3.089,0.264681516,-41.2,2.0355,0.2915,0.1798082595,0.383,279.8,314.1,-0.024,0.083,-0.0155,2.116,3.539867,-0.4185
5,4.25,401.1735,0.034291156,4.45117,2031.28,0.698756,0.4712095,-19.7432,0.127577,2.875865,0.1999385,-0.0450723,0.6283436975,0.5431492375,0.224717877,100.7525,67.1476,0.852,2.22811,3.03,0.2526206055,-37.62,6.0035,1.6275,2.2695,1.313,280.95,314.3,-0.023,0.0825,-0.015,1.94,3.541264,-0.2585
5,4.75,401.105,0.041405119,4.40371,2030.99,0.640252,1.820945,-19.7833,-1.047605,3.12479,0.213582,-0.0588,0.609222455,0.54523848,0.246779254,100.765,66.224,0.679,2.34993,2.593,0.230605074,-27.09,17.34,4.9305,8.2979587025,3.962,283.45,314.6,-0.022,0.081,-0.0145,1.792,3.5184765,-0.1155
5,5.25,401.173,0.032755,4.25202,2033.65,0.494407,1.18845,-15.2034,1.01151,3.16353,0.1998375,-0.0504599,0.618760966,0.4856015495,0.248077253,100.736,57.4488,0.7295,2.93216,2.704,0.213038799,-10.07,41.095,11.39,21.36,7.373,284.1,315.25,-0.023,0.084,-0.0115,1.735,3.513535,0.001
5,5.75,401.9625,0.035023278,4.41956,2033.68,0.4009695,0.726256,-8.88779,1.98541,2.99678,0.192004,-0.0471616,0.571210119,0.433835222,0.228691933,100.721,61.5892,0.8225,2.90387,2.578,0.224301583,0.471,88.2,19.885,46.77320059,13.545,286.1,315.55,-0.022,0.0835,-0.013,1.617,3.498345,0.0825
5,6.25,402.334,0.025581875,4.361645,2036.515,0.31175,1.86376,-10.97775,3.87114,3.15331,0.2197615,-0.0483,0.67457743,0.5213734925,0.2349024765,100.7455,55.3613,1.073,3.084685,2.536,0.2168186755,9.08,150.35,29.415,77.145,22.56,292.35,316.05,-0.022,0.0845,-0.0095,1.588,3.355008,0.2035
5,6.75,401.9175,0.0250899795,4.387805,2037.805,0.168206,0.740991,-4.83354,7.53861,3.195655,0.21862,-0.04882425,0.6645909205,0.573441134,0.248128504,100.7525,54.888,1.5035,3.16633,2.8485,0.2358833115,22.605,232.6,39.76,113.05,33.58,295.3,316.95,-0.023,0.0865,-0.008,1.54,3.0657435,0.2965
5,7.25,402.084,0.0276349085,4.296645,2041.32,0.136261,1.311515,-3.87406,9.89537,2.88073,0.2239425,-0.0612,0.66269979,0.598589364,0.24095117,100.752,57.09285,1.6885,3.069145,3.152,0.255283397,33.725,323.8,49.47,161.15,45.855,294.85,318.25,-0.0195,0.088,-0.011,1.455,3.4942675,0.8365
5,7.75,402.262,0.029832868,4.18468,2037.34,0.0713072,1.65138,0.98835,10.113195,3.49075,0.2199395,-0.05835815,0.6867048255,0.605047155,0.257910274,100.797,51.4596,1.9715,3.53112,3.2295,0.2633306605,53.975,394.05,59.515,193.4702065,58.83,293.35,318.9,-0.019,0.09,-0.008,1.554,3.486802,0.8655
5,8.25,402.399,0.0317610115,4.40549,2032.715,0.186068,2.0441,4.56161,14.9481,3.26922,0.2171755,-0.0586338,0.66310929,0.608798687,0.275405165,100.802,51.7669,2.154,3.40299,3.773,0.2901448415,79.66,549.35,77.395,259.47861355,72.21,295.35,323.2,-0.0145,0.092,-0.0065,1.605,3.3640765,1.6125
5,8.75,402.614,0.034363062,4.70997,2038.56,0.0224522,3.165,26.34295,19.6344,3.3349,0.227894,-0.0614961,0.746556763,0.622853915,0.281957444,100.76,54.3107,2.426,3.882435,4.002,0.320196814,93.9,567.7,94.55,275.25,82.4,297.5,325.2,-0.01,0.0965,-0.007,1.834,3.4757355,2.073
5,9.25,403.351,0.039749214,4.81756,2032.77,-0.025,2.929105,1.6035355,16.85765,3.18459,0.229331,-0.0640609,0.741306279,0.653099533,0.277308492,100.748,55.19615,2.7715,3.594495,4.422,0.306486052,112.7,687.45,108.8,327.92654865,90.3,300.8,328,0.017,0.1,-0.0035,2.038,3.516484,2.773
5,9.75,403.497,0.042426407,4.83251,2034.94,-0.288532,3.91249,0.821797,21.4759,3.64179,0.226398,-0.0664329,0.718064064,0.64615478,0.261151297,100.751,52.7527,3.1055,3.97722,4.509,0.371514468,115.55,917,121.95,458.3,99.7,301.8,332.05,0.067,0.109,0.0015,2.069,3.5521615,3.103
5,10.25,403.0155,0.040743098,4.63442,2037.28,-0.318159,4.113715,10.5469,28.63805,3.43526,0.217889,-0.0603196,0.754544233,0.721819229,0.273861279,100.738,50.5968,3.372,4.39435,5.052,0.345956645,146,1017.5,133.55,512.85073745,109.6,302.15,334,0.322,0.129,0.013,2.007,3.5448435,3.4485
5,10.75,402.899,0.041952354,4.6559,2036.23,-0.2154635,4.72,31.8041,36.7845,3.37901,0.2456715,-0.07691925,0.7631085085,0.768813502,0.2830596745,100.7175,50.3025,3.981,4.50646,5.117,0.419277341,164.9,1081.5,148.55,517.65,115.2,307.15,338.2,0.8745,0.141,0.0295,2.1375,3.5848275,3.8945
5,11.25,403.57,0.048579831,4.53682,2033.55,-0.148439,4.1,17.6564,32.5686,3.426985,0.2577665,-0.083127,0.7792149865,0.7792437785,0.3022114905,100.7335,48.20085,4.346,4.79757,5.181,0.4538416305,210.6,1202.5,151.3,593.8,121.4,307.05,340.15,1.6785,0.144,0.043,2.275,3.779094,4.7525
5,11.75,403.519,0.048887626,4.54934,2037.09,-0.286075,5.00174,44.8603,40.6876,3.444525,0.2587375,-0.08289545,0.744772344,0.7828611925,0.300873518,100.734,46.9923,4.5225,5.03854,5.5475,0.471446968,223.1,1340.5,168,648.04469025,153,305.45,342.95,2.5545,0.161,0.137,2.173,5.641505,4.8875
5,12.25,403.073,0.047588759,4.80966,2040.43,-0.229489,4.37805,27.36745,38.30445,3.583975,0.26879,-0.0900479,0.8049812585,0.7288008,0.3072009135,100.7065,45.89745,4.6685,5.186285,5.7885,0.5292077605,205.4,1393.5,166,678,139.1,306.1,344.65,2.7735,0.164,0.2215,2.212,7.890647,5.898
5,12.75,403.642,0.048476799,4.88555,2037.04,-0.355567,5.40607,33.27965,48.21985,3.446145,0.2648625,-0.0724339,0.7755450305,0.833208287,0.305450443,100.698,44.6773,5.1545,5.436055,6.351,0.527922503,206.95,1463,172.5,710.55,142.95,308.5,349.2,2.6165,0.1765,0.207,2.338,13.58338,6.814
5,13.25,404.2825,0.049630965,4.92287,2041.175,-0.483739,6.82,58.44415,58.8661,3.317235,0.2790755,-0.0683347,0.8807018665,0.853140919,0.3089153945,100.7095,47.61025,5.529,5.515755,6.766,0.544001342,220,1473,175.45,713.15,133.6,308.4,352.15,2.7705,0.18,0.257,2.336,19.716675,6.915
5,13.75,403.984,0.056437557,4.88112,2040.56,-0.410639,7.299845,75.9558,61.11935,3.47378,0.283443,-0.0923,0.8600768505,0.9291177965,0.3283493925,100.7255,46.1433,6.154,5.888755,7.0945,0.6599352205,224.75,1446,157.9,691.95,132.1,311.1,355.05,2.8905,0.192,0.319,2.378,26.2842,7.3685
5,14.25,404.6225,0.055587696,5.03315,2040.935,-0.391188,7.71018,79.8069,60.3283,3.33948,0.2845125,-0.096,0.9248867655,0.8944805545,0.328236537,100.738,43.9687,6.223,6.086795,7.245,0.594407984,207.7,1438,157.75,681.4,138.45,307.45,355.05,3.345,0.1905,0.3055,2.3,30.80242,7.47
5,14.75,404.9795,0.053974736,4.894555,2033.25,-0.417348,6.54,46.3365,57.3117,3.47337,0.280604,-0.102472,0.899123398,0.883522901,0.330717494,100.774,42.04485,6.545,6.27294,7.5335,0.5544403195,227.2,1409,153.8,669.31917405,126.05,306.85,355.5,2.999,0.1965,0.3685,2.3505,36.2087,7.543
5,15.25,404.326,0.054226931,4.87244,2027.2,-0.2826235,7.98,36.2096,56.2015,3.37125,0.2785805,-0.0974831,0.900419648,0.912421909,0.3246486755,100.788,44.3049,6.8695,6.32823,7.9345,0.5551985095,254.75,1359,147,641.40707965,122.1,306.15,357.6,2.628,0.18,0.383,2.293,38.64069,8.435
5,15.75,404.337,0.050596443,4.952905,2027.2,-0.4192585,7.156805,43.6066,50.2342,3.38577,0.280718,-0.0969676,0.874796019,0.873074142,0.315545851,100.794,38.8249,7.2125,6.53929,8.4105,0.58037481,262.15,1290.5,129.15,607.3137168,117.5,303,358,2.316,0.17,0.3815,2.307,39.49292,8.165
5,16.25,404.297,0.051961524,5.06067,2027.355,-0.419887,6.6,44.605,52.15055,3.360805,0.279593,-0.0899221,0.9107204555,0.840570174,0.318289794,100.799,38.7017,7.343,6.8062,8.6285,0.523122474,232.65,1223,118.5,568.72492625,111,302.75,355.2,2.1765,0.164,0.413,2.4855,41.32991,7.401
5,16.75,404.7065,0.048166378,4.87577,2029.53,-0.13621,6.76,32.1502,50.4495,3.31588,0.269106,-0.0879003,0.8363111035,0.802793791,0.3013520065,100.794,37.8271,7.3135,7.16671,9.001,0.541144136,179.4,1131,117.05,517.55,105.8,302.25,354.1,2.015,0.1515,0.296,2.345,42.66836,7.8805
5,17.25,403.805,0.0464758,4.82034,2028.44,0.0653,6.2,13.8659,46.765,3.201045,0.251065,-0.0796,0.7815588855,0.818045073,0.2888521185,100.776,38.39995,7.46,6.70621,9.102,0.4976554585,161.1,1010,113.7,470.7,99.1,301.5,352.5,1.885,0.152,0.229,2.356,36.23566,7.801
5,17.75,403.931,0.045585634,4.78469,2032.1,0.0945,7.58,24.39455,39.4725,3.311975,0.2603195,-0.08465325,0.805332742,0.774528393,0.295334027,100.76,38.3606,6.985,6.68277,8.906,0.4471951455,136,922,104.5,420.0377581,92.3,306.3,350.5,1.405,0.144,0.242,2.451,32.41819,7.428
5,18.25,403.771,0.0418878365,4.76387,2023.815,0.206483,5.5616,17.776905,33.2492,3.279895,0.262536,-0.08624875,0.782056379,0.786063498,0.281152328,100.7485,43.7292,6.938,6.56454,8.742,0.392619216,107.15,820,93.2,367.5,86.6,302.2,347.3,1.886,0.147,0.311,2.538,30.73763,6.451
5,18.75,403.534,0.038373168,4.71328,2026.76,0.023626115,5.18559,23.6357,25.5668,3.338355,0.265381,-0.0863168,0.786888876,0.7173752495,0.287430795,100.758,45.8901,6.677,6.32309,8.369,0.4047594365,107.55,669.2,76.64,303.9634218,74.5,299.8,344.8,1.205,0.129,0.233,2.566,30.06839,5.736
