DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
7,11.75,-0.01465,195.4785,84.4064,3.3815525,2.5653625,0.567112,30.23315,412.311,23.83225,1.25882,1.20142,0.6652845,0.8430305,1670,27.886925,69.0696
7,12.25,-0.01035,203.293,81.7819,3.194815,2.58592,0.5988805,30.267125,416.78725,23.83015,1.397215,1.29136,0.6765755,0.82595225,1710,28.38885,67.201
7,12.75,-0.001525,178.81025,61.363225,4.91411,2.546715,0.621955,30.434675,418.997,23.400675,1.317865,1.300255,0.7088365,0.80236,1731,28.445025,65.3419
7,13.25,-0.01065,167.7175,55.9414,2.593915,2.659435,0.5808355,30.61785,419.6915,23.5548,1.369735,1.35131,0.7210755,0.765457,1712,28.948375,64.72775
7,13.75,-0.00946,166.80525,58.2542,4.4925375,2.80119,0.6130985,30.9585,417.429,23.75035,1.402995,1.35395,0.7432695,0.7186825,1677,29.158075,62.3444
7,14.25,-0.01715,139.7415,65.29715,2.204895,2.7109875,0.6171705,30.98285,414.4895,23.836975,1.35803,1.26667,0.744682,0.705547,1629,29.368975,60.226275
7,14.75,-0.033,166.403,52.204475,3.6475275,2.8039925,0.6497205,30.9106,411.553,23.7829,1.325445,1.2346575,0.73774675,0.712545,1543,29.53945,59.04665
7,15.25,-0.0523,149.436,75.421325,4.427895,2.9881,0.665906,30.999675,409.50525,23.4733,1.3616325,1.284935,0.77718525,0.7334555,1438,29.071175,61.155725
7,15.75,-0.062,150.126,74.4773,2.20653,2.85734,0.637687,31.077625,405.329,23.00675,1.3593275,1.24129,0.730176,0.694851,1324,29.5749,58.50475
7,16.25,-0.0342,119.8335,72.9506,3.13343,2.84776,0.5524495,30.945775,402.724,23.40075,1.3238125,1.16221,0.723441,0.583369,1170,29.429225,59.5376
7,16.75,-0.0905,114.94,66.442725,1.12038,2.8935475,0.58294,31.1421,398.73875,23.52255,1.22994,1.1405,0.722406,0.561074,1028,29.38305,59.98765
7,17.25,-0.0796,114.845,71.4839,1.41991,2.5337175,0.54382,31.47975,397.341,23.61515,1.15836,1.13194,0.661934,0.5459025,865,29.3713,61.458425
7,17.75,-0.077,125.846,57.277625,2.80152,2.6675,0.560326,31.716,396.2305,23.594975,1.20842,1.08909,0.658582,0.557216,696.3,29.318875,61.71515
7,18.25,-0.063,105.643,71.7992,2.844035,2.4973,0.515589,31.5969,393.824,23.8132,1.15446,1.13817,0.654431,0.535575,525.6,28.5304,70.4216
7,18.75,-0.0712,150.002,45.194775,3.22996,2.4777375,0.50813,31.4748,392.5735,23.8048,1.16853,1.075135,0.645143,0.5918795,352.9,28.130725,70.2982
7,19.25,-0.0669,140.091,44.48575,2.985065,2.39503,0.49421175,31.1363,393.938,23.5734,1.14143,1.0633975,0.63540825,0.596559,199.6,27.1286,72.8816
7,19.75,-0.0331,133.10675,55.1191,3.7536675,2.3234625,0.4635895,30.926225,395.01525,24.156925,1.11406,1.042925,0.635431,0.544715,79.57,26.76115,74.276575
7,20.25,-0.0082425,94.927375,37.8958,3.5528175,2.2791625,0.44466625,30.8037,397.371,23.814125,1.100785,0.9536605,0.6300815,0.5399975,15.33,26.228075,74.9146
7,20.75,-0.004115,111.553,37.18945,4.12329,2.087395,0.41194475,30.76655,397.809,23.7073,1.05525,1.020425,0.57700425,0.547016,0.409,25.67305,74.019325
7,21.25,-0.0096225,88.903125,42.541275,3.03604,2.113175,0.448828,30.54535,400.196,23.751775,1.1684,0.993782,0.605125,0.54132025,-0.23,25.355325,74.652925
7,21.75,-0.011525,118.423,44.525825,4.13891,2.321805,0.470671,30.425625,404.553,23.4251,1.1398675,1.05248,0.6410625,0.498827,-0.206,24.755625,76.43525
7,22.25,0.0100025,65.0919,35.84455,4.95653,2.28853,0.464313,30.35285,404.818,23.4542,1.1380175,1.0468725,0.6488135,0.48989375,-0.193,24.302475,77.567
7,22.75,0.00347,46.432,23.3856,3.5229,2.0780075,0.4126785,29.8527,407.038,23.4385,1.042025,0.893679,0.6021305,0.382568,-0.179,23.877875,79.687
7,23.25,-0.00427,28.47205,26.94285,3.1472725,2.02034,0.4574755,29.7168,408.3285,23.56675,1.02402,0.90432,0.592201,0.32225,-0.147,23.8785,81.373775
7,23.75,-0.01095,30.2335,16.6178,3.2190075,2.02451,0.415681,29.63945,409.5255,23.51595,1.04494,0.8765005,0.573697,0.293366,-0.153,23.839525,82.8972
8,0.25,0.0168,31.04165,20.9844,3.820505,2.1756675,0.396813,28.09115,420.968,21.592175,1.0922825,0.9022315,0.60603225,0.3341145,-0.084,23.30415,87.1658
8,0.75,0.00432,27.584825,14.41205,3.34059,2.10956,0.39156225,27.92635,421.873,21.768175,1.0894675,0.9420705,0.62828425,0.29797375,-0.0605,23.5377,87.347675
8,1.25,-0.0060875,12.489975,18.8124,4.774935,2.09075,0.384444,27.780575,423.9525,21.6445,1.0241225,0.8897865,0.55610025,0.271061,-0.0255,23.174,86.7011
8,1.75,-0.00269,11.1465,12.666,3.67044,2.072035,0.375598,27.6003,428.904,21.8934,1.01183,0.797188,0.537939,0.2503,-0.0065,22.899575,88.478475
8,2.25,0.0016,7.32712,14.171225,4.6141025,2.09745,0.3975,27.8369,429.7535,22.628125,0.896591,0.713824,0.506785,0.223569,0.04,22.999275,89.4425
8,2.75,0.00641,6.77989,12.205,3.9425175,1.8688325,0.341429,27.4438,429.044,22.507,0.769836,0.716815,0.439736,0.215502,0.123,22.969075,90.09055
8,3.25,0.017,2.18769,6.4825225,4.3945125,1.8204775,0.329088,27.3498,432.473,22.46475,0.752898,0.570781,0.439834,0.210113,0.135,22.5992,89.6196
8,3.75,0.00333,3.02407,6.371125,4.49268,1.694835,0.285675,26.4475,438.53025,22.4261,0.685758,0.635728,0.39373,0.217896,0.197,22.44265,90.13075
8,4.25,-0.00496,3.19033,8.38406,5.774725,1.68518,0.30702,25.9298,444.08675,22.5781,0.718911,0.622658,0.387517,0.212948,0.205,22.35035,89.8639
8,4.75,-0.00725,2.17858,7.41725,3.9456225,1.63635,0.274258,25.7472,441.485,22.7586,0.679439,0.557918,0.355326,0.224,0.277,22.329325,89.9347
8,5.25,-0.000963,3.78965,7.6041125,5.3130175,1.5069375,0.260889,25.4946,446.22025,22.546025,0.628174,0.529429,0.361354,0.2182,0.705,22.441025,90.953575
8,5.75,-0.00312,6.12043,10.1295,7.3411,1.5246075,0.3037,25.2961,452.4975,22.4257,0.745352,0.580799,0.388423,0.2159,14.03,22.33765,90.768125
8,6.25,-0.00233,16.5934,8.1335925,5.52125,1.59604,0.318934,24.9691,448.9975,22.46565,0.642285,0.571828,0.42497,0.244602,73.93,21.95575,91.4519
8,6.75,-0.0103,32.4023,16.4958,4.2530775,1.66416,0.341288,24.8947,445.5355,22.4623,0.789342,0.6991,0.427126,0.3272,191.1,22.3291,90.659375
8,7.25,0.00536,72.4105,27.56355,5.62883,1.6411,0.356527,25.0275,443.96675,22.86555,0.806965,0.701687,0.446326,0.49080375,326.9,23.057875,88.9484
8,7.75,-0.00524,110.495,39.479075,2.89438,1.9906425,0.394162,25.5357,435.9405,22.8787,0.912522,0.733541,0.488827,0.584084,499.8,23.4866,86.809425
8,8.25,-0.00505,112.006,48.6477,4.13355,1.93962,0.418383,26.1323,431.2275,23.0737,0.9303,0.783649,0.555481,0.652488,655.8,23.989225,83.1972
8,8.75,0.00649,153.333,56.5425,3.71323,2.06633,0.455213,26.5414,426.46,23.04655,1.03166,0.830377,0.567755,0.6518785,845,24.7106,81.129975
8,9.25,-0.0037275,132.659,66.176375,4.70237,2.170155,0.506591,26.8067,422.359,23.19415,1.0923125,0.88356625,0.622606,0.66244725,1008,25.25775,79.39175
8,9.75,-0.00478,163.774,63.5667,3.47875,2.34172,0.557642,27.2881,414.4595,23.224,1.14464,1.05131,0.653125,0.750998,1144,26.04595,76.1503
8,10.25,0.00672,180.69,99.69265,2.0250775,2.14496,0.53926,28.0563,411.403,22.9167,1.21786,1.05485,0.651024,0.806197,1269,26.638225,73.023975
8,10.75,-0.0404,207.68625,94.5106,2.842,2.19414,0.613906,28.0865,409.90975,22.78315,1.22211,1.07579,0.670697,0.8599205,1379,27.0857,71.2922
8,11.25,-0.017,207.38525,93.244925,2.65226,2.15152,0.570402,28.5046,409.1645,22.4206,1.19946,1.14532,0.664977,0.8438915,1483,27.5455,70.4594
8,11.75,-0.020675,218.26175,111.093,2.298695,2.272815,0.603183,29.0147,410.415,22.5769,1.2494725,1.1205825,0.665861,0.7729545,1530.75,27.997025,67.7889
8,12.25,-0.00776,227.5175,116.781,2.58029,2.1368425,0.6164175,29.47295,409.282,22.5907,1.326055,1.1981,0.691015,0.8260605,1611,28.332625,66.8651
8,12.75,-0.0087,181.8015,116.28575,3.25865,2.242705,0.62929075,29.6102,408.26,22.5375,1.3202825,1.18927,0.6998455,0.79304725,1646,28.7035,65.836275
8,13.25,-0.009635,186.381,94.6996,3.98152,2.401095,0.5757985,29.7624,409.98825,22.3062,1.361835,1.251275,0.7181715,0.765212,1588,29.2416,64.201675
8,13.75,0.008325,152.6,88.27945,4.5943,2.6365,0.6212355,29.9471,411.82,22.425925,1.410945,1.18999,0.7170005,0.7737,1513.75,29.085925,64.25515
8,14.25,-0.00589,151.18,83.4096,3.77232,2.534995,0.59648,29.89895,412.1375,22.6415,1.34212,1.278265,0.716768,0.6913,1446,29.2504,64.15465
8,14.75,0.015675,156.13875,79.3856,3.32993,2.5101175,0.5812065,30.111175,409.49975,22.74075,1.3183175,1.17901,0.718033,0.7218,1335.25,29.418225,63.5155
8,15.25,-0.055625,168.277,63.85235,3.65322,2.4616375,0.57961425,30.34755,407.202,22.7312,1.272665,1.13076,0.70519125,0.719072,1291.25,29.781525,62.7366
8,15.75,-0.08015,154.0115,72.6136,4.5060275,2.52531,0.6128995,30.3898,404.44725,23.2788,1.32297,1.191365,0.7329185,0.648035,1148,29.857275,61.357
8,16.25,-0.103487,127.058,83.8011,4.22601,2.60351,0.612744,30.22695,400.491,24.1246,1.2826,1.217135,0.707513,0.6060085,995.5,29.8926,60.718
8,16.75,-0.09115,120.754,64.2639,4.317295,2.56277,0.560005,30.03075,398.234,23.8022,1.25655,1.141415,0.6927935,0.6093645,847.75,29.7775,61.957175
8,17.25,-0.05505,121.0795,59.4483,3.947035,2.69651,0.5599365,29.78255,396.3265,23.0814,1.254985,1.088745,0.700631,0.55278225,715.3,29.5913,62.1946
8,17.75,-0.109495,111.3565,51.96015,4.41424,2.5172675,0.5516165,29.85375,395.829,23.583875,1.23461,1.042695,0.6689975,0.5340185,530.45,29.5616,64.12515
8,18.25,-0.0677,127.58675,38.437375,3.9083925,2.539015,0.5531505,29.994525,393.97775,23.5411,1.16583,1.0542175,0.6565445,0.51271375,407.725,29.389725,65.470625
8,18.75,-0.077225,161.26025,38.13525,3.407735,2.356375,0.5059565,29.90565,393.44775,23.343,1.0753575,0.9906255,0.629079,0.598713,230.9,28.696825,68.9199
8,19.25,0.0134,139.046,42.944925,3.076225,2.15234,0.50852925,29.8077,393.324,23.46305,1.1172825,0.965047,0.639129,0.615895,98.5,28.19265,68.9052
8,19.75,-0.02385,143.5485,40.4815,4.0007375,2.1561725,0.480214,29.60855,394.26775,23.81005,1.118485,1.047425,0.6555395,0.659907,21.18,27.7177,70.440225
8,20.25,-0.005465,122.4415,31.167125,3.20049,2.320495,0.4481655,29.16725,397.78075,24.02415,1.152415,1.044545,0.6465595,0.565336,0.87225,27.0727,72.3438
8,20.75,0.00549,126.993,31.837,4.33217,2.159435,0.47210675,29.1488,402.108,23.7965,1.258755,1.00949,0.69820075,0.53073125,-0.1825,26.689025,75.5531
8,21.25,0.0187,119.5695,30.162325,4.44046,2.269975,0.49313825,28.9449,405.6665,23.866825,1.2379425,1.01815,0.694613,0.61344375,-0.17275,26.282225,77.714
8,21.75,-0.00408,111.10485,24.618,3.6811575,2.35081,0.4872515,28.887,413.015,23.3796,1.249195,1.098365,0.6765425,0.54317625,-0.1595,25.846975,80.932
8,22.25,-0.00547,85.1607,25.980375,4.03643,2.27309,0.4603155,28.7694,412.416,23.40605,1.174065,0.9712005,0.638328,0.5356045,-0.15225,25.482975,81.970325
8,22.75,-0.00617,39.2492,19.700325,4.4809625,2.17081,0.428616,28.35395,414.218,21.807475,1.124215,1.0353125,0.60951575,0.399628,-0.15025,24.176975,82.4776
8,23.25,-0.013875,29.2566,22.9515,4.530035,2.151675,0.37894925,28.34935,413.58675,22.0809,1.0685125,0.94146775,0.576457,0.420948,-0.11375,24.433925,84.775175
8,23.75,0.0138,31.508375,22.1252,5.2572875,2.2555975,0.4314975,28.196625,417.25625,22.0217,1.1467675,1.008141,0.60604925,0.3967,-0.12025,23.8764,86.223575
9,0.25,-0.0174,39.17225,17.9024,3.3175075,2.38473,0.497726,24.6479,413.73625,17.552375,1.207805,1.0039995,0.652682,0.2344,0.0475,20.5049,79.7004
9,0.75,-0.0166,12.3058,16.0357,3.77371,2.54958,0.486776,24.3486,411.61225,17.540575,1.10425,0.9709025,0.6596055,0.222146,0.0895,20.3324,81.244
9,1.25,-0.006915,11.25065,20.694125,4.476165,2.24674,0.4796625,24.48665,412.53675,17.43505,1.031525,0.8672295,0.638725,0.208,0.086,20.1714,81.3803
9,1.75,-0.0131,6.035515,15.7558,4.20827,2.04921,0.37333,24.36945,415.519,17.372,0.843455,0.7318585,0.5424155,0.18247475,0.0845,19.9725,81.7686
9,2.25,-0.0133,4.6055225,14.927725,4.16147,1.944115,0.3959685,24.128225,416.924,17.403825,0.80175925,0.710749,0.465244,0.19495625,0.089,19.7685,81.4919
9,2.75,0.0022855,4.21138,11.3868,4.7886375,1.929185,0.3704505,23.505875,421.609,17.0884,0.848338,0.67826575,0.48615,0.209593,0.0855,19.4874,81.9419
9,3.25,0.00647,5.60737,10.7689,4.28495,1.9648025,0.366645,23.0596,424.3545,16.92245,0.800423,0.66683,0.484457,0.21583,0.115,19.067975,84.240275
9,3.75,-0.00653,2.2912175,13.5186,5.2129925,1.91373,0.358368,22.488525,431.392,17.0628,0.854476,0.679038,0.483358,0.227131,0.145,18.9958,84.35305
9,4.25,0.0013425,1.6884975,11.325675,4.61382,1.80604,0.33342625,22.178,435.128,16.7451,0.801606,0.6563375,0.4484225,0.2116375,0.1755,19.015325,83.29185
9,4.75,-0.000395,4.641865,10.556475,4.045425,1.8461325,0.3352475,22.0686,434.058,17.104,0.7784335,0.690868,0.4316275,0.202336,0.205,19.286375,82.7153
9,5.25,0.0039,4.08319,9.4473775,5.282995,1.75047,0.3612765,21.9884,436.62975,17.3604,0.7815365,0.64073525,0.42744675,0.1845065,0.306,19.095725,81.1137
9,5.75,-0.01025,3.83947,11.8678,7.0636,1.9748775,0.34796125,21.915875,435.40075,17.2905,0.79968775,0.67540975,0.49067975,0.1823715,0.493,19.2739,83.78985
9,6.25,-0.00754,4.57559,10.41683,5.7251,1.91072,0.3373885,21.616875,435.9015,16.98,0.8056435,0.6905325,0.460741,0.1857695,6.7955,18.411475,84.5037
9,6.75,-0.0146,15.672875,14.7327,6.8742075,2.072565,0.39326,21.45165,444.631,17.04565,0.907938,0.778552,0.5274455,0.234817,54.48,17.75275,83.4624
9,7.25,-0.0169,32.72325,20.6152,4.90566,2.04792,0.4297445,21.60855,439.51775,17.2449,1.031365,0.82200875,0.544132,0.2795,155.35,17.541725,82.860125
9,7.75,-0.01845,52.8487,31.485925,5.34031,2.29547,0.500005,22.009575,431.292,17.7985,1.076115,0.911443,0.634233,0.394525,260.95,18.533925,80.529875
9,8.25,-0.026575,77.6213,38.3171,4.7120875,2.41427,0.51763625,22.06,432.62375,18.142375,1.1334475,0.96670325,0.61474525,0.463125,473.3,19.678275,79.753
9,8.75,-0.015925,82.4115,52.452225,5.867695,2.56022,0.50382875,23.172,427.8115,18.7931,1.2188025,1.0439725,0.68422425,0.54046,650.15,20.9829,76.31405
9,9.25,-0.0075875,126.784,51.226,3.994565,2.5648,0.51796825,23.4303,420.372,19.157,1.1982125,1.05007,0.66665325,0.557465,799.35,22.30335,74.9343
9,9.75,-0.009835,138.90925,64.721875,4.837875,2.5262175,0.64276725,23.867125,415.07,19.058825,1.296505,1.1281725,0.72325875,0.5998565,938.5,22.70475,69.2217
9,10.25,-0.01505,153.0015,62.9479,4.6336325,2.52861,0.6013435,24.42595,417.522,19.0532,1.264775,1.179195,0.707605,0.6013555,1042,23.5152,66.2121
9,10.75,-0.01825,157.945,73.515775,5.27999,2.568185,0.6468165,24.943475,416.7825,18.8596,1.27315,1.26153,0.7506125,0.6315465,1184,23.844025,66.1891
9,11.25,-0.02175,140.39225,65.00595,4.140915,2.90161,0.6431175,25.74835,412.69675,18.9149,1.36304,1.30127,0.824513,0.663275,1282,24.5124,63.7585
9,11.75,-0.011,137.295,56.648975,3.91954,2.6969475,0.6140585,26.47775,408.8475,18.62135,1.418845,1.27017,0.784489,0.6890165,1324.5,25.3867,61.7989
9,12.25,-0.041,152.837,55.44775,4.28301,2.67207,0.655222,26.93155,409.324,19.0545,1.3535,1.30844,0.747325,0.66428075,1385,25.5873,60.8493
9,12.75,-0.0396,140.172,50.672675,4.084135,2.91954,0.670317,27.1267,408.388,19.0076,1.454165,1.34168,0.808693,0.53734575,1365.5,25.7229,55.0565
9,13.25,-0.03815,133.3625,77.42175,3.87415,2.813075,0.698722,27.43675,408.593,18.60135,1.477765,1.345325,0.7756095,0.5146565,1318.5,25.8901,58.5638
9,13.75,-0.049825,118.62425,62.0421,3.229265,2.7173,0.6554855,27.805325,408.92375,18.37555,1.3895025,1.265245,0.75237725,0.5141495,1249.75,25.9807,57.5314
9,14.25,-0.0013525,115.21575,60.1275,6.250975,2.769355,0.66942525,27.858825,407.6275,18.65205,1.38303,1.3110425,0.749567,0.5053,1186,26.4043,56.9836
9,14.75,-0.0327,95.21305,53.7377,4.23495,2.73373,0.653385,28.1594,407.854,19.02085,1.39727,1.27831,0.747589,0.44764225,1104,26.6951,58.0099
9,15.25,-0.0619,90.2326,44.2904,3.5871525,2.85037,0.644321,28.1316,407.776,19.3039,1.38281,1.2136,0.7433855,0.47484825,1010.75,27.0432,60.8481
9,15.75,-0.0826,78.974975,41.979325,4.68956,2.90839,0.67064225,28.134325,407.129,18.612075,1.401955,1.1949425,0.77731625,0.4682,902.75,26.9446,60.6966
9,16.25,-0.035375,62.86195,43.2732,3.489445,2.95353,0.63029725,27.989775,405.8995,18.7054,1.3603725,1.152555,0.772752,0.4427045,725.75,26.8568,64.6677
9,16.75,-0.099485,57.1696,46.25745,3.9160325,2.83515,0.6366905,27.5732,404.764,18.7255,1.3775,1.194815,0.7544715,0.3718975,587.475,26.2603,68.1857
9,17.25,-0.08625,72.20315,45.59055,2.8844975,2.5305425,0.5272215,27.21595,403.19275,18.26835,1.153575,1.07575,0.7087565,0.4079855,410.8,25.6946,67.1902
9,17.75,0.0289,57.613475,40.6995,2.79248,2.5677925,0.513538,27.000375,401.5675,17.8542,1.15603,1.032545,0.700654,0.4445445,249.075,25.3347,66.5043
9,18.25,-0.04295,79.3824,43.5876,3.757535,2.52527,0.54523825,26.187975,399.9905,17.8831,1.219095,0.98488875,0.673937,0.4785765,120.6,24.9081,61.909
9,18.75,-0.033975,69.374175,38.4736,4.699255,2.5404925,0.5129155,25.916425,398.959,18.0112,1.156355,1.0153225,0.66770825,0.45200225,29.9675,24.2349,67.1763
9,19.25,-0.02365,89.25055,43.142325,4.31125,2.6076425,0.526691,25.836825,399.3315,18.0417,1.1325575,0.982938,0.6656155,0.4461895,1.6485,23.7995,62.9321
9,19.75,-0.01635,91.9854,25.7952,3.630515,2.5568675,0.521709,25.65895,402.48775,18.344,1.1916475,1.0508775,0.6933055,0.4682805,-0.102,23.499,62.5267
9,20.25,-0.0161,109.08805,25.81845,2.844905,2.49492,0.539799,25.637575,405.13375,18.27245,1.29169,1.138975,0.73720525,0.497631,-0.11375,22.4115,65.75735
9,20.75,-0.016675,109.97525,39.0955,4.250545,2.5968925,0.58274,25.2564,405.5505,18.337075,1.3325725,1.16221,0.73664675,0.46916925,-0.113,21.731,74.3328
9,21.25,-0.02255,88.1624,40.3432,3.557155,2.66269,0.5556045,25.75635,407.518,18.2033,1.32089,1.177745,0.754415,0.47900775,-0.08225,21.1606,74.617925
9,21.75,-0.0129,99.5795,30.169575,4.68514,2.6392575,0.590954,25.46835,409.827,17.9951,1.38959,1.20881,0.755169,0.44682,-0.03975,20.8152,73.1313
9,22.25,-0.024775,93.623625,35.3946,4.10047,2.720905,0.5790835,25.314175,409.838,17.7551,1.3323925,1.21854,0.76140025,0.3843,-0.001,20.676775,74.9524
9,22.75,-0.0056,55.3235,39.235875,4.1808175,2.514315,0.545911,25.3752,409.87,17.83365,1.24634,1.11812,0.722047,0.344681,-0.0265,20.5804,76.70445
9,23.25,-0.0112,49.9456,27.735025,4.34099,2.5816,0.53125425,24.828825,408.8635,17.37775,1.30591,1.14286,0.68551975,0.3045,-0.016,20.32845,74.69505
9,23.75,-0.0145,37.1057,26.385325,4.175475,2.66947,0.549664,24.983975,410.864,17.11335,1.22066,1.06917,0.679434,0.26227025,0.021,20.043725,76.1403
10,0.25,-0.006345,10.01836,19.2149,4.1024975,2.55052,0.5157525,19.338275,423.33525,14.445275,1.231275,1.011295,0.62434625,0.19327925,0.082,18.1808,79.7089
10,0.75,-0.00533,8.3034575,16.0655,3.93674,2.489385,0.476073,19.13735,422.729,14.7853,1.09807,0.937154,0.619352,0.18770025,0.17625,18.021575,81.2236
10,1.25,-0.00764,6.0302625,14.8706,4.6445425,2.54781,0.44447075,18.915625,426.717,13.8791,1.0655225,0.94310825,0.6114655,0.188539,0.1645,18.129,79.03075
10,1.75,-0.01385,3.9119575,15.05805,3.0956325,2.349545,0.41804425,18.5121,424.6405,14.663525,1.0571125,0.85185,0.566206,0.20366875,0.19,18.1279,79.87775
10,2.25,0.0014475,2.38471,12.6882,4.1658425,2.15855,0.37421025,18.3876,422.27875,13.30805,1.011662,0.83062575,0.54975425,0.2131,0.1705,17.900125,79.778325
10,2.75,-0.004005,3.82188,8.815895,3.963395,2.1732175,0.3590635,17.99555,428.07025,14.1933,0.943508,0.80447175,0.56173975,0.18478675,0.19,17.6654,79.97605
10,3.25,0.0112575,3.68648,10.0631,4.19913,2.257965,0.33060875,17.614175,432.92675,14.8829,1.024032,0.795163,0.56444225,0.17892225,0.185,17.794075,77.768125
10,3.75,-0.01225,1.4679625,13.968825,5.127245,2.0936925,0.34427,17.768,430.34075,14.0368,0.94371,0.75854825,0.548564,0.1744,0.1985,17.48595,79.388225
10,4.25,0.0008425,2.6440575,8.2156525,5.21388,2.1454725,0.356057,17.708625,431.68775,13.85775,0.935154,0.80311725,0.55851225,0.1901095,0.198,17.5909,80.429725
10,4.75,-0.00437,4.7679975,15.206775,4.7613325,2.127905,0.3890105,17.560175,429.489,14.065225,0.889951,0.77688025,0.58004475,0.183981,0.331,17.45665,81.129125
10,5.25,-0.0074675,2.44541,13.9668,6.55383,2.288905,0.385249,17.278325,432.27675,14.2497,0.98546,0.8069005,0.57971175,0.188225,0.30225,17.340875,81.28605
10,5.75,-0.0057575,2.45573,13.6366,6.150105,2.20546,0.3965445,17.0481,428.74,14.0854,1.06538,0.84252575,0.592098,0.183403,0.33125,17.296,83.1212
10,6.25,-0.010975,2.97343,10.66,6.42038,2.3276925,0.40926775,16.745925,426.142,14.333,1.06003,0.80304025,0.5538475,0.17056,0.52525,17.177025,81.3275
10,6.75,-0.0097525,8.2231,10.057225,7.21892,2.16974,0.4153065,16.474575,431.8075,14.2613,1.0302125,0.86471,0.58396475,0.18168225,6.73025,16.145175,84.264
10,7.25,-0.0098625,15.57235,14.329725,9.392845,2.4451375,0.444344,16.510925,436.052,14.342,1.077025,0.821338,0.5790965,0.24785125,52.2425,16.258275,83.590275
10,7.75,-0.00834,28.34015,21.885125,5.20334,2.2851575,0.430651,16.47565,435.801,14.431825,1.10177,0.88723425,0.572296,0.342925,144.575,16.614225,84.295875
10,8.25,-0.0228,47.7664,33.2912,5.47142,2.29538,0.49846,17.1861,438.059,14.5147,1.09118,0.969757,0.606019,0.385225,331.2,17.242725,83.6396
10,8.75,-0.0321,72.1273,32.51465,4.45191,2.42377,0.5665185,17.63345,433.05,14.60785,1.259295,1.0452825,0.674072,0.481799,410.85,17.277375,81.90755
10,9.25,-0.042525,89.2695,46.97145,3.71846,2.67799,0.59080375,18.26385,428.9345,15.6745,1.3183275,1.07957,0.73058625,0.4546,634.3,18.455375,80.73205
10,9.75,-0.040825,89.6096,36.684375,5.12953,2.69509,0.59164375,18.79785,426.723,13.7299,1.359675,1.1019875,0.72538125,0.4551,735.075,19.0676,79.0932
10,10.25,-0.034,81.6072,41.4971,5.5694975,2.6297725,0.589752,19.020175,420.2465,14.0473,1.3049825,1.0670675,0.7396865,0.43983,864,19.787275,77.3097
10,10.75,-0.0358,91.779225,49.57455,4.5209375,2.762645,0.615762,19.6006,418.4715,15.0463,1.39923,1.16788,0.782474,0.4988955,928.5,19.96025,78.797275
10,11.25,-0.024875,95.1354,44.5418,7.395665,2.75245,0.64236225,20.026325,417.795,14.51235,1.3681125,1.1720825,0.79220025,0.463334,1004.25,20.558625,78.22805
10,11.75,-0.076775,105.58975,52.52005,3.68058,2.93251,0.60966875,20.1326,415.498,13.4171,1.419115,1.1923675,0.768875,0.47807675,1068.75,21.120425,71.4217
10,12.25,-0.0698,95.489525,58.442425,5.0684825,3.02562,0.621356,20.815225,413.863,13.7016,1.4020425,1.22738,0.75176175,0.49332675,1112.75,21.7054,70.725
10,12.75,-0.032525,78.9318,49.973175,4.78499,2.9901775,0.6312915,21.036375,412.208,16.6998,1.4159325,1.196615,0.75555325,0.4652,1186.75,22.09555,72.8508
10,13.25,-0.056725,70.067825,47.631,5.9905375,3.044275,0.62598825,20.979725,413.10725,16.0965,1.40651,1.2312375,0.7876035,0.45645,1089,22.062125,73.5572
10,13.75,-0.036825,82.1462,53.97705,4.00367,2.901025,0.640365,20.938825,411.5,16.010725,1.3645625,1.205205,0.778808,0.430279,1005.75,22.21825,66.460075
10,14.25,-0.03255,76.7961,31.270225,4.6537375,2.78855,0.586158,21.189225,410.278,15.8982,1.2986625,1.17925,0.71487075,0.3850935,917.5,22.46225,66.6989
10,14.75,-0.0555,51.025925,32.17815,4.70914,2.877845,0.607173,21.1802,410.649,15.8443,1.35745,1.18162,0.725861,0.3425285,817.975,22.673825,66.838
10,15.25,-0.0306,42.9953,32.49885,4.1654475,2.775095,0.56039,21.239525,409.1525,14.7611,1.39481,1.09305,0.707966,0.32812925,724.9,22.6836,74.4556
10,15.75,-0.065175,47.8254,43.547075,5.0333025,2.7968525,0.591472,20.8973,411.679,13.806925,1.2911075,1.0554525,0.70468225,0.3656925,585.65,22.6049,72.980575
10,16.25,-0.08365,37.4254,28.69035,4.8177925,2.758455,0.55142875,20.797575,409.642,12.8954,1.2133475,1.0264575,0.6614875,0.27515975,423.775,22.395,75.8377
10,16.75,-0.07375,27.527,23.7083,3.45193,2.5979075,0.50329375,20.8755,409.466,12.922175,1.1864725,0.9705445,0.62157825,0.262983,314.025,22.156225,75.3303
10,17.25,-0.058525,25.97745,23.52355,4.74738,2.57364,0.53348775,20.756175,409.84925,12.7711,1.12725,0.968912,0.6732815,0.24537975,168.8,21.915225,73.597575
10,17.75,-0.03405,26.044825,20.2447,4.5246,2.60788,0.4858625,20.5622,410.3925,13.08755,1.142155,1.0113675,0.657319,0.328159,58.43,21.18135,77.0779
10,18.25,-0.0389,31.6527,27.971875,4.0287625,2.5102075,0.523385,20.1999,412.419,13.896875,1.19742,1.01033,0.70359,0.369273,7.054,20.6809,80.911075
