DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS,RH,CO2,VPD,NETRAD,H2O
10,16.25,0.484,26.371,3.21275,-22.633,-22.67275,0.0315,27.6085,-1.8135,110.4935,-2.4675,5.64025,24.049,55.021,319.932,12.7,188.09725,19.4735
10,16.75,0.48075,26.16875,3.4845,-16.27875,-16.41825,0.0205,14.46125,-1.67275,82.318,-1.74,4.29975,24.1145,56.522,320.925,12.7525,116.22675,19.4735
10,17.25,0.45575,25.644,3.47475,-9.03675,-8.98275,0.05675,-6.44825,-1.99,55.92575,-2.24025,2.29575,24.1735,57.60625,322.58825,11.89,41.3465,19.397
10,17.75,0.44975,25.209,3.11625,-2.162,-2.3285,0.024,-24.9955,-2.0845,36.954,-2.14475,0.477,24.15875,59.15,322.752,10.935,-5.382,19.13225
10,18.25,0.39675,24.65725,2.9375,2.845,2.6975,0.00575,-37.9955,-1.9495,19.818,-3.0555,-3.87625,24.15975,59.20625,323.7335,10.375,-47.6725,18.61025
10,18.75,0.36,24.32225,2.786,4.9445,4.969,0.0325,-55.459,-1.4335,19.77,-3.0105,-8.3565,24.1655,59.868,324.29,10.1675,-59.134,18.3275
10,19.25,0.32325,24.0945,2.35225,5.0635,5.195,-0.0575,-44.853,-1.21475,16.9335,-1.90175,-11.31175,24.152,60.15975,324.9015,10.135,-58.5805,18.029
10,19.75,0.32925,23.83925,2.293,4.8295,4.8835,-0.02575,-44.138,-1.104,15.0055,-2.08025,-12.88725,24.1145,60.48625,325.424,9.9675,-58.48725,17.7405
10,20.25,0.317,23.68575,2.13675,4.57025,4.934,-0.0795,-46.661,-1.089,12.0515,-2.0115,-14.38125,24.08,58.96575,325.78425,9.58,-57.8085,17.50025
10,20.75,0.315,23.57325,2.503,4.7685,4.67925,-0.1375,-49.555,-0.88025,12.5595,-1.95475,-15.12875,24.05925,58.5795,325.92125,9.4225,-58.34325,17.18125
10,21.25,0.31225,23.4935,2.08575,4.54,4.468,-0.04625,-53.086,-0.75475,11.9705,-1.886,-15.642,24.04975,58.93225,327.58525,9.1075,-58.03775,17.06875
10,21.75,0.28725,23.4075,2.1485,4.334,4.39475,-0.1035,-48.778,-0.5475,10.013,-1.4475,-16.0425,24.04075,59.15475,325.90025,8.935,-57.84725,17.02575
10,22.25,0.278,23.36,2.16775,4.897,4.932,-0.1765,-51.82925,-0.73325,12.062,-1.471,-16.2795,24.02675,58.49025,328.67125,8.6825,-58.751,16.9335
10,22.75,0.2815,23.1775,1.97425,4.53775,4.7995,-0.08825,-53.038,-0.752,11.991,-0.91025,-16.161,24.0155,58.44975,328.24525,8.5075,-57.4905,16.97125
10,23.25,0.27375,22.904,2.127,4.7165,4.44975,-0.12525,-53.40325,-0.905,10.938,-1.54125,-16.251,23.989,59.241,328.3215,8.3675,-58.7755,16.832
10,23.75,0.3345,22.9315,2.38575,4.539,4.589,-0.197,-53.4695,-0.71225,13.98,-1.5635,-16.2105,23.96925,58.97,327.834,7.985,-56.427,16.69975
11,0.25,0.38175,22.14575,2.8835,4.673,4.6025,-0.11575,-56.97625,-0.51525,14.595,-1.4,-12.422,23.14825,61.724,325.97925,7.6975,-57.701,15.874
11,0.75,0.37975,21.7895,2.90875,4.776,4.797,-0.091,-57.485,-0.7825,15.1625,-1.9865,-12.11575,23.142,61.623,325.849,7.43,-56.76275,15.881
11,1.25,0.35075,21.83775,2.7675,4.5655,4.44925,-0.108,-53.2995,-0.84775,15.46625,-1.8035,-12.2295,23.13075,61.0605,325.06375,7.3775,-57.29275,15.4005
11,1.75,0.334,21.61375,2.41675,4.4515,4.214,-0.33625,-58.136,-0.738,11.373,-1.72975,-12.7215,23.116,60.435,325.334,7.355,-57.2455,15.2895
11,2.25,0.32675,21.4885,2.37525,4.682,4.805,-0.25275,-55.0195,-0.89775,11.085,-1.9135,-13.048,23.10225,60.77375,324.89975,7.165,-57.3165,15.3495
11,2.75,0.33275,21.48325,2.3545,4.45075,4.58825,-0.08175,-55.035,-0.71025,14.01925,-2.12175,-13.1855,23.06425,59.94975,325.216,7.09,-56.3805,14.974
11,3.25,0.291,21.48275,2.3385,4.527,4.2795,-0.101,-54.32375,-0.84275,12.033,-1.59575,-13.067,23.0355,60.529,324.23325,7.0225,-55.323,15.0365
11,3.75,0.25275,21.394,2.191,4.433,4.295,-0.196,-56.793,-0.92575,12.018,-1.61875,-13.0385,23.02875,60.3795,324.63825,6.9025,-56.898,14.89025
11,4.25,0.2525,21.41,2.0245,4.38575,4.46075,-0.15575,-56.2525,-1.04575,9.3045,-1.66575,-13.12,23.01275,60.49275,325.1225,6.8,-55.5775,14.778
11,4.75,0.208,21.26125,1.72325,3.9475,3.597,-0.24425,-52.184,-1.3975,10.519,-1.74275,-12.983,23.0105,60.75125,324.46475,6.9625,-55.256,14.7035
11,5.25,0.24375,20.944,1.754,4.336,4.065,-0.288,-54.057,-0.9915,11.012,-1.39675,-12.8,23.004,60.57225,324.9195,6.9425,-53.8205,14.7545
11,5.75,0.25425,21.17825,2.1155,4.682,4.75,-0.2755,-61.3395,-0.69675,12.125,-1.695,-12.7925,23.00225,60.603,325.4635,6.9725,-56.505,14.7385
11,6.25,0.293,21.25075,2.26575,4.442,4.17525,-0.13625,-60.532,-0.80025,9.5315,-1.1855,-12.9635,22.97825,60.71375,323.365,6.975,-56.0505,14.794
11,6.75,0.29025,21.0055,2.03225,4.35925,4.58025,-0.2075,-60.779,-0.72925,12.39125,-1.62075,-12.8485,22.955,60.75725,323.94725,6.8275,-55.6395,14.60225
11,7.25,0.281,21.2025,2.2405,3.544,3.605,-0.14125,-58.229,-0.417,12.94075,-1.0495,-12.62525,22.94675,60.729,324.98175,6.9225,-48.55525,14.64625
11,7.75,0.32775,21.50375,2.51375,-4.172,-4.0475,-0.41175,-43.83225,0.6115,24.992,0.49525,-11.8155,22.9295,61.16425,322.55625,7.4125,-29.5645,15.444
11,8.25,0.36,22.31175,2.7765,-12.1055,-12.0385,-0.3475,-19.6785,1.6235,43.97025,0.65075,-9.728,22.87225,59.91675,322.33475,8.5625,7.2875,16.50125
11,8.75,0.38075,23.38325,2.73925,-18.537,-18.1385,-0.36825,3.638,1.63325,62.082,0.023,-6.862,22.83475,58.27575,320.40675,9.1175,27.8935,16.86025
11,9.25,0.41525,24.0735,2.789,-24.72375,-24.61725,-0.26425,21.80775,1.2385,95.03825,-0.17375,-3.4015,22.754,55.7025,318.6835,9.8,126.7255,17.167
11,9.75,0.45325,24.4535,3.24575,-27.01125,-27.081,-0.17175,39.6975,0.837,115.5065,-0.91775,-1.87,22.73625,54.56125,318.85725,10.7775,175.7445,17.24975
11,10.25,0.489,24.9845,3.556,-33.29275,-33.043,-0.20825,57.6335,1.081,146.897,-1.3935,-0.66425,22.70725,53.13925,317.68775,11.565,241.48675,17.349
11,10.75,0.52625,25.3835,3.5865,-35.959,-35.917,-0.124,71.3365,0.68675,172.997,-1.6075,0.719,22.7915,50.60125,318.324,12.225,282.312,17.34225
11,11.25,0.49775,25.74275,3.354,-38.686,-38.482,-0.08675,81.5825,0.5465,185.1795,-1.67125,2.02875,22.928,49.71875,319.3645,13.1225,362.4045,17.21825
11,11.75,0.53525,25.7935,3.68925,-40.159,-40.1885,-0.12,99.86925,-0.007,211.87225,-1.13075,3.329,22.96375,50.51075,318.4305,12.825,395.32425,17.47425
11,12.25,0.571,25.85425,3.83125,-39.515,-39.5965,-0.05025,102.1,-0.607,214.348,-2.0605,4.384,22.97,49.807,318.9075,12.7875,363.1095,17.29175
11,12.75,0.6005,25.9985,4.10075,-40.9615,-41.51125,-0.1335,101.93825,-0.277,211.9625,-1.0685,5.28575,23.06625,52.07175,318.54925,13.065,393.97725,17.787
11,13.25,0.59225,26.05775,4.06975,-41.003,-41.121,-0.04975,97.461,-0.70925,200.6765,-1.5285,5.5955,23.177,52.266,319.25425,13.0275,367.24675,17.9025
11,13.75,0.5895,25.89725,4.194,-39.518,-39.527,-0.05275,102.7495,-0.968,204.99025,-1.5805,6.05925,23.21575,51.06175,319.53025,13.3075,350.9915,17.681
11,14.25,0.55325,25.803,4.069,-38.1715,-38.27075,-0.03775,87.772,-1.06525,188.91375,-1.5015,5.8735,23.2265,51.7155,320.04275,13.145,293.60825,17.84825
11,14.75,0.591,25.635,4.15725,-34.564,-34.5815,-0.0455,76.8395,-1.22025,181.3655,-0.34375,5.44225,23.24225,52.82025,320.4115,12.49,289.5725,17.943
11,15.25,0.58475,25.57825,4.16975,-30.69225,-30.728,-0.0265,55.03825,-1.35225,158.173,-1.60075,5.072,23.24425,54.827,321.07025,12.105,221.863,18.48
11,15.75,0.539,25.38475,4.17225,-25.8255,-25.8615,0.005,43.573,-1.8785,129.3165,-1.2395,4.283,23.2515,55.43025,320.7735,11.78,190.6335,18.3305
11,16.25,0.564,25.07625,4.21325,-19.6085,-19.864,0.02575,17.645,-1.8585,108.426,-2.09725,3.3665,23.28475,56.726,321.728,11.3825,110.452,18.2435
11,16.75,0.56575,24.646,4.3345,-14.5955,-14.616,0.03875,3.361,-1.925,73.242,-2.87525,2.0185,23.32,57.776,322.603,10.625,58.762,17.98825
11,17.25,0.56775,24.3515,4.16575,-6.8895,-7.1645,0.025,-16.2455,-2.11725,48.214,-2.65425,0.309,23.31575,58.27,323.61375,10.3175,13.3585,17.78025
11,17.75,0.526,23.84025,3.9645,0.6715,0.573,0.04975,-31.435,-2.3375,34.338,-2.82175,-2.162,23.30775,59.9785,324.18025,9.5525,-33.3215,17.5075
11,18.25,0.51475,23.44175,3.73025,4.62425,4.74175,-0.0985,-47.36125,-2.034,22.013,-4.06075,-3.906,23.29875,58.86425,323.9085,8.8175,-54.2725,17.125
11,18.75,0.4945,23.17525,3.564,5.47225,5.36675,0.012,-51.463,-1.425,19.0065,-2.715,-6.942,23.268,58.90175,324.7015,8.79,-59.831,16.73125
11,19.25,0.48125,23.03325,3.56825,5.47075,5.353,-0.036,-53.088,-0.91425,20.7065,-2.06475,-9.0375,23.2385,59.6065,325.3535,8.3275,-59.7695,16.60775
11,19.75,0.43825,22.75725,3.35875,5.28,5.1875,-0.08575,-54.848,-0.9695,18.799,-2.149,-10.095,23.2165,59.314,325.70725,8.315,-63.07475,16.54375
11,20.25,0.4215,22.656,3.32025,5.103,5.1,-0.163,-58.677,-0.795,18.993,-2.44425,-10.72,23.18925,60.30775,324.082,8.345,-61.089,16.19625
11,20.75,0.44675,22.6625,3.32275,5.002,4.9065,-0.11125,-59.477,-0.6765,17.5805,-1.82825,-11.3475,23.167,59.73775,323.623,8.57,-61.76875,15.78975
11,21.25,0.44775,22.54875,3.29675,5.05125,5.07925,-0.09125,-57.421,-0.47225,18.5115,-1.63575,-11.547,23.153,59.00375,324.43725,8.0275,-60.145,15.53825
11,21.75,0.3975,22.57025,2.88975,4.81475,4.87725,-0.073,-57.53525,-0.46625,17.2695,-1.2865,-11.839,23.136,58.40725,326.1085,7.9525,-59.782,15.38775
11,22.25,0.43525,22.3885,3.2575,5.21,5.351,-0.137,-59.366,-0.52725,18.907,-1.35475,-11.834,23.13575,58.752,324.236,8.3025,-60.156,15.29525
11,22.75,0.441,22.33475,3.2405,5.006,5.168,-0.108,-62.493,-0.50475,16.437,-1.02375,-11.78,23.13375,58.944,323.602,7.9225,-58.409,15.5535
11,23.25,0.421,22.185,3.3215,4.5965,4.59325,-0.132,-60.651,-0.51,14.039,-1.4765,-11.86225,23.12375,59.4655,323.04425,7.76,-59.1695,15.46175
11,23.75,0.4375,22.1815,3.227,4.5905,4.48275,-0.05525,-56.403,-0.5425,15.98,-1.53225,-12.33,23.11775,60.28825,322.5945,7.66,-58.387,15.6365
12,0.25,0.22,20.511,2.0115,4.708,4.7535,-0.167,-60.557,-1.313,13.909,-1.98025,-10.7495,21.9765,54.46,313.9385,6.46,-65.496,13.32775
12,0.75,0.2025,20.3175,1.9645,4.56275,4.58625,-0.2755,-62.78025,-0.711,11.977,-2.15275,-10.60525,21.9665,53.666,310.7675,6.445,-65.016,13.35925
12,1.25,0.1925,20.2925,1.721,4.511,4.074,-0.131,-62.06375,-1.2115,9.739,-2.46375,-10.782,21.931,54.304,309.7915,6.43,-66.786,12.97575
12,1.75,0.167,20.1225,1.4035,4.34175,4.35625,-0.168,-60.7685,-1.067,6.516,-1.8345,-10.832,21.899,54.947,313.445,6.52,-65.03175,13.36
12,2.25,0.178,19.958,1.409,4.589,4.374,-0.143,-60.10125,-1.051,10.22425,-2.844,-10.93,21.8785,53.463,310.326,6.49,-63.93175,12.688
12,2.75,0.1835,19.75,1.5405,4.2455,3.9965,-0.2205,-59.8295,-0.728,7.754,-2.345,-11.025,21.878,53.5595,310.9885,6.525,-63.974,12.538
12,3.25,0.192,19.7835,1.7765,3.936,3.838,-0.11425,-62.572,-0.8805,10.5865,-2.437,-11.36175,21.849,54.0565,315.7955,6.52,-66.06325,12.558
12,3.75,0.2045,19.92,1.5905,4.3025,4.539,-0.20275,-63.8815,-0.846,13.849,-1.529,-11.8225,21.8375,55.126,317.681,6.485,-66.982,12.814
12,4.25,0.1855,19.722,1.514,4.636,4.681,-0.183,-70.08625,-0.708,13.181,-2.00875,-12.02825,21.837,54.894,314.9975,6.405,-64.451,12.82125
12,4.75,0.17,19.848,1.5275,4.6275,4.7315,-0.0705,-67.1455,-1.016,8.272,-1.59025,-12.08575,21.8255,52.93,312.1555,6.74,-66.0915,11.95425
12,5.25,0.1975,19.8085,1.7355,4.67775,4.69925,-0.26,-66.783,-1.0115,6.455,-1.5565,-11.86,21.8135,54.086,313.531,6.725,-63.42,11.783
12,5.75,0.176,19.932,1.46,5.10825,5.3895,-0.297,-64.4595,-0.8505,8.52575,-1.65075,-11.91175,21.7945,53.614,311.3575,6.13,-65.72025,12.293
12,6.25,0.1395,19.7205,1.573,2.85925,3.61825,-0.198,-66.383,-0.7325,7.20925,-2.16875,-11.7225,21.785,53.0845,312.0935,6.415,-60.25425,12.33125
12,6.75,0.163,19.2835,1.3835,4.5315,4.149,-0.192,-65.842,-1.054,7.53,-2.555,-12.01475,21.778,55.0615,311.3905,6.16,-62.09275,12.37075
12,7.25,0.156,19.111,1.576,4.748,4.7125,-0.158,-71.5555,-0.685,9.407,-2.13875,-12.03625,21.7725,53.8195,315.857,6.36,-63.71075,12.22575
12,7.75,0.161,19.127,1.5175,2.1445,2.06,-0.15,-67.8795,-0.408,10.382,-0.811,-12.39275,21.7545,55.28,314.651,6.52,-51.20625,11.92225
12,8.25,0.2045,20.365,1.5015,-6.6725,-6.474,-0.784,-38.049,1.516,30.5205,1.5355,-11.812,21.698,55.865,312.975,7.075,-30.899,13.37
12,8.75,0.2665,21.8545,2.022,-13.933,-13.35025,-1.234,-18.999,2.366,46.84,1.91675,-10.005,21.57,53.4665,311.392,8.185,24.3435,14.334
12,9.25,0.289,22.65,2.076,-21.0665,-20.6475,-0.56925,1.95375,1.8185,60.1325,0.12,-7.25,21.5235,51.2975,306.922,8.605,74.042,14.09725
12,9.75,0.3475,23.2955,2.3475,-26.07475,-25.837,-0.3015,31.2165,1.437,83.96575,-0.003,-5.273,21.5755,48.793,309.449,9.43,125.453,14.496
12,10.25,0.385,23.645,2.572,-30.27825,-30.4505,-0.219,47.16225,0.796,102.595,-0.83,-3.379,21.5875,47.554,310.7275,9.85,182.6275,14.68
12,10.75,0.3645,24.0765,2.5,-34.555,-34.748,-0.1795,74.501,0.817,135.479,-1.3905,-2.2175,21.6475,46.9285,310.4985,10.42,248.9415,14.8745
12,11.25,0.364,24.2425,2.248,-35.30575,-35.4695,-0.148,63.527,-0.116,142.589,-1.6145,-0.4405,21.6955,47.8715,310.324,10.89,297.1185,14.8935
12,11.75,0.3925,24.5655,2.451,-39.792,-39.8445,-0.13825,86.13,0.09375,175.7885,-0.8295,0.808,21.7015,46.5885,310.0775,11.455,313.694,15.111
12,12.25,0.4495,24.665,2.9035,-39.75175,-39.562,-0.144,92.954,-0.352,173.029,-0.9165,2.131,21.7,46.716,309.511,12.48,351.629,15.346
12,12.75,0.4355,24.7405,2.8855,-38.768,-38.621,-0.128,82.094,-0.327,172.884,-1.805,3.405,21.7165,47.8855,310.1845,12.65,355.14,15.598
12,13.25,0.455,24.7935,3.0485,-38.237,-38.144,-0.1035,86.96875,-0.49,181.4645,-1.7765,3.998,21.783,47.5545,312.709,12.47,326.366,15.5525
12,13.75,0.456,24.8365,2.803,-37.8555,-37.82975,-0.0715,77.57775,-0.712,154.94125,-1.5755,4.536,21.8405,48.33,313.129,12.275,322.3755,15.9155
12,14.25,0.439,24.7555,2.6755,-35.8385,-35.7605,-0.073,80.12125,-0.942,165.686,-1.438,5.009,21.928,49.507,313.087,12.145,283.9055,15.8295
12,14.75,0.4595,24.522,2.8715,-32.647,-32.647,-0.01775,57.46175,-1.5025,143.57775,-1.63825,5.1585,21.9855,49.221,312.01075,11.455,217.2635,15.893
12,15.25,0.427,24.453,2.76,-29.25025,-29.1905,-0.04325,33.6945,-1.971,133.841,-1.8155,4.70975,22.053,49.443,313.173,11.375,170.9565,15.6425
12,15.75,0.458,24.196,2.9005,-25.718,-25.90025,-0.0015,32.79575,-1.6535,106.57725,-1.7005,4.237,22.164,49.846,313.842,10.945,128.2725,15.8235
12,16.25,0.424,23.838,2.9175,-20.7915,-20.897,0.0465,11.4805,-1.697,101.777,-2.1535,3.799,22.2,49.4325,315.4815,10.755,94.237,15.762
12,16.75,0.423,23.5405,2.9385,-14.316,-14.3645,0.0705,-8.352,-2.15,74.9175,-1.782,2.66575,22.2005,49.9185,316.848,10.19,46.248,15.776
12,17.25,0.4265,23.1645,2.8335,-6.716,-6.92375,0.0695,-25.38725,-2.498,51.164,-1.9195,0.607,22.2065,51.343,315.9615,9.48,4.65075,14.955
12,17.75,0.3945,22.7865,3.03,-0.04175,-0.39225,0.0615,-40.74575,-2.64,36.51125,-2.52,-2.23225,22.226,52.183,316.0975,9.085,-35.6315,14.6045
12,18.25,0.319,22.2715,2.6645,3.58375,3.374,-0.1315,-54.5225,-2.488,24.474,-3.261,-4.4565,22.198,54.304,315.786,8.19,-60.776,14.721
12,18.75,0.3255,21.8415,2.661,4.96375,4.87775,-0.108,-58.42225,-1.8035,18.859,-2.261,-6.2795,22.1975,53.998,315.4915,7.615,-67.713,14.465
12,19.25,0.359,21.5605,2.588,4.568,4.584,-0.1275,-59.4265,-1.165,13.387,-1.862,-7.448,22.1605,54.5655,315.1895,7.22,-66.655,14.53
12,19.75,0.347,21.518,2.592,5.214,4.974,-0.0535,-63.387,-1.015,19.856,-2.114,-7.98,22.1315,54.0475,317.1455,6.95,-65.712,14.492
12,20.25,0.321,21.3125,2.2225,4.9555,4.8585,-0.0855,-58.611,-1.016,14.0305,-1.706,-9.08875,22.0775,54.1255,315.1245,6.98,-65.3705,14.283
12,20.75,0.332,21.383,2.39,4.554,4.464,-0.1525,-60.081,-0.786,16.9685,-2.209,-9.2725,22.0665,54.654,314.9505,6.805,-64.4745,14.25
12,21.25,0.272,21.2325,2.2015,4.886,4.822,-0.133,-64.728,-0.582,16.105,-1.795,-9.4565,22.054,54.2085,314.892,6.78,-68.561,14.102
12,21.75,0.2375,21.048,1.9985,4.73775,4.908,-0.1645,-60.903,-0.9055,12.57125,-2.086,-9.961,22.0355,53.5775,314.9715,6.66,-66.39225,14.11
12,22.25,0.291,20.925,2.035,4.774,4.676,-0.109,-64.5605,-0.7805,14.126,-1.95,-10.00025,22.0255,54.191,313.9275,6.565,-68.538,14.083
12,22.75,0.252,20.733,1.9925,4.268,4.45775,-0.1885,-63.91825,-1.157,14.083,-2.275,-9.839,22.0025,53.577,313.6695,6.555,-64.373,14.01325
12,23.25,0.2485,20.504,2.123,5.09,5.081,-0.1225,-66.176,-0.877,10.61725,-2.05325,-9.97,21.981,53.189,311.4295,6.55,-64.793,13.73775
12,23.75,0.205,20.5335,1.851,4.40325,4.34475,-0.1665,-61.71675,-1.101,10.742,-2.5995,-10.06375,21.9525,53.142,310.7165,6.515,-66.0735,13.32375
