DOY2,HR2,USTAR,TA,WS,NEE,FC,H,SH,LE,SLE,TS,RH,PA,CO2,VPD,NETRAD,T_CANOPY,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT
5,12.25,0.327212978,19.78831,2.0522207805,-20.12989915,-19.32953022,37.34490859,0.833515351,160.34658675,0.187379355,17.76217,58.10602,98.13196,393.0103077,9.35065995,511.11695,20.59,13.831384675,660.6251,129.189,422.9725,427.4309
5,12.75,0.321885935,20.479045,2.125848991,-17.90591179,-17.76422247,34.26899382,0.522138434,169.3516111,0.137045136,17.95355,57.589955,98.12233,391.6909554,9.85080001,470.70455,20.65,13.480979965,613.7729,117.9932,424.1912,428.6015
5,13.25,0.324321841,20.66875,2.0684405335,-14.9234106,-14.96441741,30.3969447,0.5999764655,163.6207292,-0.071,18.23809,55.837545,98.11288,391.615554,10.20818209,358.1597,19.995,13.34937812,558.04725,99.651665,422.95695,424.72975
5,13.75,0.323338379,20.579405,2.1850222815,-12.72418448,-13.622198535,21.435934305,0.511517948,148.4892808,-0.1056069325,18.03975,53.93544,98.094015,391.3802229,10.58997728,332.1784,19.665,13.456266795,441.4088,88.49834,422.3517,424.78975
5,14.25,0.318720209,20.795605,2.1464366505,-14.26543766,-13.532341015,22.921237745,0.2270823345,144.61410505,-0.1996866735,17.997285,52.80425,98.072325,391.2291524,11.831913295,360.21915,20.47,13.42237838,494.12735,91.216175,422.287,423.67815
5,14.75,0.312366453,20.87625,2.081601258,-9.917415016,-9.973916223,19.721309815,0.271278454,133.8220805,-0.0685,18.18144,50.998475,98.063965,391.0365318,12.15681952,334.5239,19.37,13.441019175,441.5053,84.49889,429.0381,430.412
5,15.25,0.2996648495,20.71427,2.0699355515,-8.78951881,-8.911445793,11.995577245,0.129296371,129.1970733,-0.102784173,18.115825,51.767335,98.05705,390.41076675,11.84247536,299.88675,19.11,13.297493395,392.30015,81.832485,422.37255,425.12185
5,15.75,0.29754917,20.8914,1.987730022,-6.07840344,-6.229635116,10.02662081,-0.0826,110.4706124,0.011675,17.869215,52.08153,98.03521,390.6005021,11.462982115,278.18715,18.745,13.25114496,352.88265,71.390195,420.834,423.3477
5,16.25,0.2451848225,20.697735,1.971884245,-5.221180942,-5.289755491,1.0379454145,-0.1200977915,102.19843235,0.07865,17.5391,53.214545,98.041795,390.7872524,11.176709365,213.24715,18.325,13.16991023,281.1409,57.591225,418.2427,421.3954
5,16.75,0.244371384,20.633345,1.841750136,-2.132889485,-2.5275907175,-3.002187449,-0.2114362365,84.566064625,-0.02715,17.30989,55.120465,98.03357,390.5583591,11.021113515,154.8449,17.715,13.027358055,236.1758,53.845235,418.8048,422.0009
5,17.25,0.229349608,20.38089,1.9286895575,-1.7329226,-1.917073213,-8.8283552865,-0.4970604525,70.33445204,-0.178024503,17.071065,57.064885,98.02207,390.935493,10.397301025,107.49325,16.94,12.867440075,164.8867,34.355455,415.5561,418.10425
5,17.75,0.214490004,19.653425,1.7256911775,0.661121386,0.521408818,-7.0298819895,-0.819630497,47.91151152,0.251566527,16.744895,59.192835,98.015625,391.6271501,9.293554455,66.054635,16.395,13.104466595,108.32125,22.66522,408.4407,410.61865
5,18.25,0.171564258,19.15765,1.486366644,2.121533273,1.956293693,-8.597883192,-0.820566868,35.96046191,0.2907422095,16.44605,62.184995,98.03469,393.4221856,8.82495036,35.68741,15.265,13.3224261,68.30801,15.13608,405.26845,406.5113
5,18.75,0.153169064,18.51534,1.213896815,2.557550692,2.44645547,-9.200319955,-1.274018017,18.76108265,0.0143,16.284995,62.930905,98.036985,394.62202745,7.91284008,9.3559965,14.415,13.15158165,30.189495,6.857548,398.45225,400.08575
5,19.25,0.1362421315,18.049155,0.8792888745,2.9120688105,2.931098319,-5.245320004,-1.532013066,7.4269899115,-0.01704,15.846275,66.42712,98.06908,396.94829665,7.21645119,-1.149176,13.33,13.058379815,3.651952,1.8000975,394.8758,395.95875
5,19.75,0.1284133475,17.330675,0.744885962,2.612884999,2.558461689,-5.8240581565,-1.304237974,4.960493152,-0.00303,15.34541,67.58591,98.06128,401.12671275,6.2258815,-3.726072,13.185,13.03271454,-1.2497905,0.6887309,393.05975,394.11125
5,20.25,0.119431693,16.734955,0.7158666975,2.804516972,2.30002374,-3.7621920685,-1.1808772395,4.727892957,0.0523,15.214525,72.31429,98.07208,402.8870349,5.078293645,-3.9960535,12.73,13.16173853,-1.5054425,0.92563855,390.75615,391.9866
5,20.75,0.153046728,16.71913,0.7525555765,2.2313797665,2.1894818205,-4.8210894135,-0.8677190195,4.922871275,0.0363,15.03398,74.988575,98.10488,405.559837,4.40737216,-3.6125925,12.465,13.220442515,-1.5446805,1.031906,389.1219,390.8018
5,21.25,0.1083319495,16.130775,0.6982204515,2.0800058975,2.016388123,-4.4950217115,-0.7188711045,1.931626019,0.0282,14.8653,76.661645,98.12484,409.7953983,3.961596755,-4.256456,11.975,13.27138515,-1.455861,1.260995,385.9848,387.1199
5,21.75,0.126603261,15.238775,0.648404039,2.27363536,2.597549343,-3.6153424485,-0.743396279,2.9222159265,0.200308498,14.665725,82.4861,98.14032,413.2781801,3.488020985,-3.985633,11.98,13.48868384,-1.42956,1.1042195,383.7749,384.1525
5,22.25,0.129664293,14.837025,0.6611192135,2.78305497,3.0746033875,-3.015563116,-0.621393734,3.43125077,0.02845,14.389145,84.21632,98.1503,412.3914828,3.254013585,-3.8564665,11.665,13.26389721,-1.3994225,1.149194,379.95775,380.29925
5,22.75,0.120741762,14.47263,0.6974879235,1.835255188,2.171085706,-4.2361088645,-0.6725151675,2.86544222,0.04855,14.20243,86.408175,98.143445,411.8295404,2.67924432,-3.543086,11.53,13.49811853,-1.1695175,1.1429895,377.99745,378.65615
5,23.25,0.121688487,14.408535,0.6613597245,2.826970663,3.809826832,-4.5513300505,-0.416251888,2.777742255,-0.089,13.946055,87.774485,98.13417,415.765699,2.434752,-3.7296655,11.355,13.122846095,-1.075318,1.1885055,378.32,379.0725
5,23.75,0.1104179455,14.10121,0.6796427795,2.540316993,3.093164371,-3.109123433,-0.387083675,2.8452388715,-0.03605,13.7212,89.195475,98.11727,414.6516051,2.07880616,-3.257069,11.05,13.207764515,-1.138448,1.0935755,376.62415,378.25715
6,0.25,0.111196113,18.23565,0.582042048,1.874173517,2.0955616345,-2.751574816,-0.4502987775,3.089467229,0.08325,19.40574,87.96655,98.07095,409.48667095,2.31532772,-5.125505,15.55,18.09810989,-1.614638,1.429438,399.3727,400.1941
6,0.75,0.128132876,18.1278,0.482345121,3.360843325,3.3349361455,-4.978637992,-0.531492942,1.906495917,0.0074,19.18342,88.57556,98.06432,410.97289415,2.09608219,-4.790171,15.16,18.38257493,-1.648786,1.668325,397.2339,398.9417
6,1.25,0.128665519,17.78385,0.649545319,3.356943475,3.544418556,-7.724510117,-0.39317435,2.138804967,-0.131934439,18.92956,90.19408,98.04037,412.14374345,1.783066,-4.666702,15.16,18.03427314,-1.74599,1.396615,395.1834,396.9887
6,1.75,0.14351245,17.52645,0.585360171,3.946156753,4.2018709465,-4.94706187,-0.345821898,1.046503558,-0.114244351,18.70443,92.52608,98.03615,414.3636231,1.423762,-4.570005,14.75,18.15953968,-1.497323,1.289303,394.5269,396.2383
6,2.25,0.136711271,17.28692,0.573706453,3.325350575,2.706496703,-2.912281061,-0.276435394,2.8860311685,-0.07625,18.53508,92.39365,98.03033,413.6230785,1.5282565,-4.153946,14.46,17.93546525,-1.43068,1.348013,392.6835,394.9062
6,2.75,0.123428442,17.14648,0.515990605,2.7583982595,2.4208547475,-3.741055102,-0.154581617,1.255363141,-0.042,18.42275,92.50846,98.02983,415.426378,1.390407175,-4.317997,14.25,18.03854632,-1.454573,1.41799,390.4589,392.1401
6,3.25,0.131720162,16.89559,0.585314743,3.346654319,3.630696287,-2.605386996,-0.367543176,0.584339116,-0.0627,18.25819,93.612665,98.03377,419.64152815,1.207379045,-4.347793,13.98,17.85650506,-1.537279,1.529387,389.0436,391.3911
6,3.75,0.137760643,16.79238,0.565419658,3.501373679,3.78359395,-4.115429405,-0.299841221,2.205329094,-0.147287062,18.11838,94.12946,98.02427,424.7268808,0.883,-4.046877,13.95,17.81909526,-1.39224,1.28658,389.4078,390.6531
6,4.25,0.139158505,16.73471,0.513720869,3.069420158,3.308774217,-2.349084275,-0.177616598,1.506482064,-0.0236,17.96126,94.46109,98.04504,426.2105662,0.757,-2.674657,13.65,17.85039489,-1.340117,1.463368,387.3134,388.8814
6,4.75,0.129536611,16.53017,0.468351648,2.401120454,2.147156208,-3.135253238,-0.219212991,0.382621432,-0.263938803,17.76232,95.55164,98.06942,429.8484882,0.555,0.9176049,13.88,17.38371153,3.689559,2.598519,385.2905,387.5978
6,5.25,0.123285392,16.67021,0.488206402,2.269732172,2.7668024015,-2.73546233,0.00992,0.888443185,0.292179569,17.66265,95.17404,98.09263,432.5651002,0.656,27.13252,14.56,17.49586923,31.71417,7.810198,385.2471,387.6257
6,5.75,0.128332997,16.68955,0.658739236,1.690512751,1.97075129,-1.378562787,0.781644371,11.547191715,0.7881600985,17.66291,94.553375,98.10524,428.8915533,0.876,72.12247,15.94,17.91713966,84.38928,21.32448,390.8167,392.5711
6,6.25,0.125581096,17.24649,0.731617637,0.005477,0.887169173,2.897063049,1.015448383,25.45962888,0.7151845705,17.77793,91.457675,98.11594,418.6360266,1.47282131,119.2656,17.02,18.31777496,155.459,35.335,396.0182,398.2962
6,6.75,0.147780004,18.23393,0.893759807,-1.902739247,-1.011693131,6.287815285,1.331633888,38.97900444,0.2029852785,17.87499,87.90693,98.13082,410.4274568,2.39514337,173.6886,18.02,18.48011764,217.9386,46.23715,402.7931,405.865
6,7.25,0.168229291,19.07241,1.110608503,-4.782338926,-4.088812988,15.38160584,1.272657367,55.949979985,-0.2173099885,18.21031,84.50996,98.16214,401.1207147,3.5112411,252.3162,19.3,18.52216851,310.2937,68.519,409.331,411.4278
6,7.75,0.193887487,20.11831,1.265836608,-7.2975762655,-6.537854851,27.68858732,1.382770321,85.64678534,0.113863839,18.6167,81.03693,98.18388,392.72994355,4.392771,340.6452,20.32,18.86426825,370.3204,76.29259,417.0918,419.2863
6,8.25,0.208991002,20.40069,1.409637581,-8.6967690625,-7.4605026115,34.55427105,1.033184007,99.68289459,-0.204481811,19.10853,75.98355,98.18791,388.64264955,5.53091574,396.3611,21.42,18.92678691,484.8301,90.90199,422.1314,424.0909
6,8.75,0.257161421,20.85952,1.536762364,-11.52217369,-11.196047115,42.91230597,1.360264683,123.0905447,-0.174336246,19.59953,72.18929,98.16953,386.2955309,7.0079121,464.6277,22.15,19.22102289,565.2213,103.7225,427.2959,429.5628
6,9.25,0.270760533,22.06905,1.614062682,-11.014714475,-9.984967095,50.49630377,1.371589957,137.4792301,0.104153268,20.10108,68.06576,98.16905,384.1372403,8.1461851,516.068,23.05,18.52147545,641.984,112.3413,430.9417,434.9008
6,9.75,0.27129,22.50597,1.634623721,-10.743859785,-10.60369851,57.20377086,1.289131062,150.15648665,-0.02875,20.74782,65.00185,98.15347,382.22631405,9.18365087,569.3447,23.16,18.47782043,677.1627,113.9903,435.7596,439.5183
6,10.25,0.268618632,22.88556,1.77691127,-11.26696647,-11.18302441,57.94731128,1.194259908,163.03665335,-0.1900223645,21.53076,62.69668,98.12349,380.8119747,10.40066801,578.2654,24.03,18.51985417,728.6157,122.5483,440.3487,444.9171
6,10.75,0.291397491,23.47951,1.879359544,-11.65957578,-11.62149127,65.35484077,1.052580948,174.6102208,-0.0485,22.19701,61.76735,98.10876,379.0238496,11.22173905,605.2695,24.97,18.53640105,713.5946,125.2525,444.3909,448.2204
6,11.25,0.305965276,23.93059,1.870091217,-12.59638445,-12.90355595,56.43588035,1.091163102,202.2965283,-0.448130885,23.0284,60.44375,98.11954,377.8028199,12.63773575,632.8651,25.1,18.24429512,774.738,131.2445,446.4971,449.8284
6,11.75,0.304622016,24.2639,1.900407455,-12.836613865,-12.739849735,52.18584414,0.655142014,196.4741703,-0.445589443,23.62422,58.92707,98.09409,378.0366055,13.30778155,594.6272,25.13,18.09907604,705.3804,123.7679,447.5487,451.6416
6,12.25,0.321553214,24.55677,1.861731191,-11.50277894,-11.57258999,60.0772212,0.500970882,179.0570667,-0.154799386,24.3295,57.47168,98.07607,377.6255997,14.06918902,631.7829,25.66,18.25347684,719.9581,123.6351,450.6225,453.6491
6,12.75,0.318196321,24.75557,1.938883895,-12.0924323,-11.99214138,56.68703183,0.504795152,195.7361943,0.0376,25.35484,55.60028,98.05752,375.8190601,14.534117,634.2744,25.89,18.12496759,801.5524,135.61,451.8001,454.9476
6,13.25,0.328910284,24.80449,2.006376387,-12.5894887,-12.371098415,47.8725424,0.568723264,195.5648087,-0.0214,25.95986,55.71273,98.03049,375.56773785,14.75552842,632.4311,26.03,17.22082081,758.6351,129.014,454.2277,458.0643
6,13.75,0.324669659,24.93555,1.900086228,-12.23392955,-11.6011885,46.88279154,0.628460042,224.0808262,-0.23310316,26.26475,53.84692,98.00615,375.28503405,15.67957496,558.9359,25.77,17.50218123,755.4219,132.365,455.3487,458.2435
6,14.25,0.314165777,25.62841,2.015505419,-12.30047782,-12.504784,45.6548829,0.578423232,207.7588691,0.498345925,26.37659,53.26283,97.9887,374.8423189,16.72554209,568.3314,26.38,17.94506702,679.3876,119.3564,459.0078,462.9559
6,14.75,0.32081499,25.63423,1.932852844,-9.772534563,-9.471545061,46.026555,0.299779058,195.4723364,-0.001605,26.21954,51.83686,97.97281,375.8337413,16.822069,540.0442,25.73,18.22932227,699.6554,119.4984,457.3448,462.0677
6,15.25,0.311831208,25.67339,1.863357801,-7.471895822,-7.089445149,40.41992601,0.295649507,189.1508001,0.261109,26.2244,51.87912,97.94821,374.92962305,16.678887,475.3577,25.07,17.97141267,598.7111,105.2464,454.9496,459.3007
6,15.75,0.295048396,25.56486,1.825304036,-8.165315919,-8.186652331,25.57797795,0.0922,168.84969375,-0.05515,25.80577,51.63794,97.93734,374.51398175,16.36737451,427.3229,24.71,17.69137687,526.4116,94.41998,454.5139,458.4772
6,16.25,0.310679488,25.11167,1.723584534,-5.9686736955,-5.935303203,14.62448932,-0.239094512,138.6988076,-0.196913361,25.38419,51.75078,97.92561,374.0063671,16.53865824,320.602,24.52,17.74688241,470.3108,88.28144,450.2945,452.5349
6,16.75,0.278060759,24.63875,1.677349689,-4.796855777,-4.134708386,5.60638175,-0.173339703,119.8849438,0.0021,24.76095,51.80706,97.91758,374.6973173,15.968918,276.6996,23.61,17.46153331,371.7415,74.39054,446.4941,450.2269
6,17.25,0.260777946,24.66729,1.762770791,-2.510492845,-2.420318818,2.110284869,-0.404449498,103.4692487,-0.00875,24.12412,52.22644,97.90855,374.88531635,15.630403,211.6667,22.98,17.55554368,292.4917,57.72281,444.8686,447.7675
6,17.75,0.219322121,24.28803,1.714337201,-0.9859619865,-1.079052992,-0.780511444,-0.448704372,80.737884425,0.2341186955,23.52758,53.97601,97.93067,375.2808367,14.564066,148.4817,22.28,17.6723105,228.3022,47.56834,442.0051,443.6598
6,18.25,0.207470432,24.12168,1.422049605,-0.487468446,-0.320135793,-2.478310506,-0.764030136,52.01001455,0.296171687,23.21444,56.96924,97.9157,375.82341555,12.503527,87.49445,21.44,18.5074032,142.844,31.71907,436.7651,439.5899
6,18.75,0.161871321,23.46837,1.165986461,1.6463086125,1.55061978,-5.679828592,-1.245978663,30.30873424,0.336581149,22.61397,61.21646,97.94451,378.35003555,11.224168,33.45176,20.72,18.52163962,80.21961,18.61506,432.8013,434.2645
6,19.25,0.151548398,22.5971,0.903300416,2.5910293025,2.733309029,-6.50378113,-1.694530555,12.2727908,0.116537026,22.36468,63.51447,97.96084,381.212785,9.648229,10.31689,19.06,18.30902842,27.1847,7.103757,427.2773,428.3531
6,19.75,0.11793821,21.46424,0.827844365,3.360155445,3.430136651,-5.861018772,-1.920118923,8.901747587,-0.1519965945,21.8163,68.83321,97.96737,384.32368775,7.905538,-3.256869,18.28,18.28250374,1.278593,1.708612,418.7278,420.1548
6,20.25,0.114453739,20.83464,0.667220798,3.7766054725,3.400070462,-7.456252819,-1.157691286,6.8293119475,-0.166615193,21.33661,71.22746,97.99011,386.5179263,7.10486342,-5.383657,17.38,18.79701378,-2.099443,1.285709,413.8244,414.7774
6,20.75,0.121001726,20.03787,0.640484531,3.949713285,3.144389189,-5.818415224,-1.062975139,3.513067436,-0.0667,20.98686,74.31087,98.0101,394.50937345,5.946013,-5.041494,17.09,18.72813096,-2.006828,1.450311,410.4418,411.6169
6,21.25,0.107452104,20.21408,0.637853694,1.808465987,1.694534455,-3.682706165,-0.751440122,2.9984456885,-0.103391401,20.67156,76.72922,98.0332,394.6223379,5.26809554,-4.976556,16.98,19.05402338,-1.818722,1.434829,408.8451,410.3972
6,21.75,0.131006035,19.80809,0.610795913,3.3153609595,3.626949166,-6.909193053,-0.675878285,3.651178243,-0.05825,20.29786,79.10073,98.05528,397.4701049,4.71811419,-5.003616,16.62,18.90064975,-1.603068,1.522176,407.5637,408.9587
6,22.25,0.12657645,19.4774,0.540347146,2.695459127,2.805118011,-3.334263985,-0.56585439,3.84900304,0.014775,20.09056,82.42046,98.06226,400.5907353,4.05897649,-4.984465,16.43,18.78984608,-1.691984,1.361803,406.6741,408.1545
6,22.75,0.126809153,19.35965,0.566008764,3.2295900635,2.9379710095,-4.322772626,-0.539373555,3.3121888645,-0.2077770865,19.87583,83.50095,98.06678,403.11798475,3.639607,-5.028852,16.29,18.4195539,-1.507949,1.471278,404.427,405.2389
6,23.25,0.125093915,18.7366,0.569416808,4.0576366335,4.403601137,-3.661821318,-0.550141783,2.5970882105,-0.017695,19.75443,85.62457,98.04831,407.16940555,3.067323,-4.65539,16.11,18.48210038,-1.384349,1.475096,401.2911,403.2363
6,23.75,0.129914649,18.45657,0.557332086,4.1446095175,4.0951612545,-4.608106179,-0.595830758,2.691295965,0.0767,19.64397,86.73265,98.03823,406.34957265,2.64373079,-4.827568,16.16,18.45300027,-1.544632,1.406676,401.2529,402.5964
7,0.25,0.119630306,20.51185,0.548520926,2.491844011,2.058360693,-1.941551631,-0.5464798455,0.590694417,-0.3104648955,21.53763,92.040427405,98.17659,410.0451531,1.75552389,-4.754589,18.42,21.77902119,-1.578208,1.549615,411.0543,412.5424
7,0.75,0.123825309,20.21292,0.486365835,2.851880416,3.176078532,-3.333178403,-0.466951426,2.048983171,-0.19129742,21.38754,91.21310601,98.18134,411.3765767,1.783642935,-4.815778,18.095,21.49664561,-1.554047,1.476604,409.0951,410.937
7,1.25,0.115659594,19.97113,0.526337019,1.951181963,2.033519376,-1.988113079,-0.353646118,0.993892847,-0.267071133,21.23056,92.36686819,98.17532,414.0951435,1.722645855,-4.631109,18.03,21.44591366,-1.615166,1.362991,408.0876,409.8535
7,1.75,0.106137986,19.78649,0.555481218,1.6373204205,2.1522924205,-3.23146875,-0.58733657,-0.08175,-0.503030244,21.01235,92.22419,98.16679,416.5857671,1.46785716,-4.742251,17.81,21.49741021,-1.563237,1.438797,407.5169,408.4135
7,2.25,0.111544793,19.5639,0.508686031,2.635442743,2.906786,-1.84449872,-0.480089918,0.0512685775,-0.199972396,20.91498,93.08606,98.15979,422.3870245,1.35946993,-4.885379,17.39,21.28517362,-1.548128,1.370372,405.9626,407.3998
7,2.75,0.110777721,19.47157,0.497926692,2.464744758,2.407490922,-1.893572688,-0.398472409,0.2220188185,-0.1943455895,20.72642,93.15882,98.14996,422.2434481,1.165531815,-4.280662,17.375,21.16635579,-1.371599,1.364929,404.3603,405.6703
7,3.25,0.110356103,19.27953,0.522985813,2.806045047,2.792097961,-3.844415233,-0.33115768,0.00063,-0.15971854,20.64556,95.51779873,98.15754,424.6653586,0.933,-4.156497,17.265,21.174546985,-1.463805,1.487074,403.7695,404.77
7,3.75,0.102588555,19.21926,0.448372338,2.2655282255,2.3438717945,-1.830945312,-0.237284174,-0.238771503,-0.2422526235,20.48319,95.15663967,98.17015,427.7841125,1.02166141,-4.344146,17.14,21.18963192,-1.489331,1.491553,403.5372,404.1394
7,4.25,0.113362733,19.25612,0.458402577,3.570358907,3.017121945,-1.220089669,-0.356370143,0.346939763,-0.4792821865,20.32808,95.74244,98.18578,426.9103406,0.845,-3.639397,17.08,21.3407485,-1.419288,1.364065,403.4007,404.6846
7,4.75,0.131013015,18.91435,0.45233843,2.487927678,2.319521919,-1.639760795,-0.393886503,1.786706647,-0.524297912,20.20748,96.7266861,98.18198,428.2309088,0.698,-0.5865206,17.05,21.19347797,0.2236402,1.845353,401.8802,402.3452
7,5.25,0.110540841,18.99435,0.360773982,2.419293997,2.422193953,-0.60148926,-0.0518,0.881450546,0.144469882,20.15354,97.323985,98.20226,430.059369,0.622,15.39777,17.79,21.26102855,16.90517,4.949716,401.0537,402.8004
7,5.75,0.105512984,19.23797,0.441232611,4.10695654,3.957027239,-0.442205668,0.829104939,3.990106967,1.264501322,20.19914,96.836125,98.22966,433.6773701,0.719,51.64,18.545,21.90568024,62.46247,13.91016,404.415,405.4137
7,6.25,0.108379289,19.77726,0.519609385,1.191835712,1.5887971895,3.644616554,1.351302306,18.89697882,1.593124892,20.38882,95.219875,98.25921,428.3781614,1.09170633,102.2513,19.43,22.21681427,120.1889,24.20875,409.9317,411.6411
7,6.75,0.118225333,20.46173,0.687032174,-0.750384589,0.980929299,10.72432916,1.805253383,36.002684205,1.343272679,20.60041,90.6825,98.27352,423.2281868,2.0156461,176.4328,20.54,22.51473993,203.6275,43.69989,416.6172,417.8086
7,7.25,0.141969905,20.96305,0.782944357,-3.495066963,-2.0448511595,19.3014446,1.535330551,57.332898445,0.669561788,21.01165,87.4769358,98.28944,408.5645781,3.07436155,225.5057,21.62,22.47788274,258.0998,52.4743,421.4155,422.2521
7,7.75,0.165113862,21.72975,0.875659391,-3.45937379,-3.00990524,24.24257034,1.398741935,69.658587195,0.1859377535,21.629985,83.40254,98.29764,398.2494367,4.472015,286.17845,22.93,22.29018547,344.29905,66.070125,428.15525,429.5522
7,8.25,0.1777357735,22.46309,0.957373695,-5.738716734,-4.9880372525,39.381739115,1.401065184,97.471656075,0.3758250925,22.1216,79.099345,98.303205,391.5886342,5.682693,368.4151,24.525,22.36870902,409.5868,77.49947,434.8646,437.6026
7,8.75,0.1919312,23.29091,1.107925575,-7.435964107,-6.9438299245,55.60021142,1.7383909365,112.5191256,0.3074755265,22.84479,74.89355,98.29951,386.3616473,7.508326,458.2789,25.79,23.11084326,538.3375,95.48821,442.9615,446.3636
7,9.25,0.226268222,24.01483,1.169376732,-9.738071545,-9.1188286995,63.23998682,1.54811484,125.34623495,0.2718833845,23.45799,72.58858,98.29821,380.64617735,8.43624295,530.5573,27.17,23.3951951,632.9327,110.8908,450.1785,452.5976
7,9.75,0.255495093,24.60176,1.366861961,-8.642209298,-8.385906727,60.527680455,1.47941747,145.3463404,-0.213058145,24.23049,69.62439,98.28826,376.1809121,9.761370545,542.25375,27.915,23.49325204,680.18235,111.4042,455.60975,458.6829
7,10.25,0.246828065,25.3419,1.515857761,-10.95389037,-9.20556559,68.61305556,1.378489232,176.8720916,-0.277996967,25.19994,66.70985,98.29282,374.3045655,11.09718575,591.16285,28.9,23.33110343,714.4193,120.4625,461.02895,464.8266
7,10.75,0.2710107105,25.966085,1.437655244,-10.25937201,-10.0696733,79.767530015,1.4261847145,167.8912669,-0.163703069,26.04569,64.74035,98.283125,372.4218876,11.94422917,630.7909,29.625,22.836999835,747.1595,125.1058,463.7822,467.9368
7,11.25,0.283969799,26.49048,1.528974389,-10.18987937,-9.899194038,75.3609892,1.0844838535,213.0395421,-0.64981679,26.87143,62.58612,98.28631,369.9821791,13.486995,620.7749,30.19,22.20896527,759.06825,126.35205,469.2502,472.95185
7,11.75,0.2723584405,26.82678,1.6873371645,-8.860510714,-8.769397801,78.828822435,0.654602457,212.3516491,-0.633297143,27.60303,59.55862,98.27081,370.2034653,14.714563925,634.68195,30.63,21.380530415,758.3871,128.99585,472.21685,475.68525
7,12.25,0.2866707105,27.251895,1.647571269,-6.370016709,-6.493579079,79.369518075,0.792374137,198.4190682,-0.2230919605,28.24332,57.75102,98.244475,368.9905568,15.285708635,595.5115,30.705,21.78853823,752.457,124.7313,474.8512,478.3976
7,12.75,0.297003607,27.49327,1.827459457,-10.74978248,-10.01086405,68.38599978,0.5905202345,216.1436816,-0.275180546,28.7132,56.57753,98.22514,368.2123798,16.30349936,634.2155,30.51,21.80025698,738.75625,127.58755,473.75715,477.79755
7,13.25,0.309082999,27.85839,1.724416852,-9.6561485985,-9.305672918,69.63700095,0.5166909925,214.5099493,-0.167245651,29.284065,55.99026,98.19254,367.2157547,16.99321941,605.3498,31.37,21.54911616,751.59775,129.44095,475.0506,478.491
7,13.75,0.301356442,28.12732,1.843804716,-6.9795120315,-6.878501375,62.35947754,0.460046832,215.241414,-0.682566252,29.917375,54.00536,98.17852,367.6761421,17.39693805,589.48575,30.84,21.26531954,723.84305,128.04885,477.26925,481.72385
7,14.25,0.301796127,27.9791,1.8443389355,-9.854636963,-9.643040305,49.30750218,0.315901065,191.9722048,-0.168331962,30.22987,53.245916565,98.15653,367.0211669,17.782664385,546.7184,30.995,21.555183605,652.0504,113.9497,475.7813,480.0381
7,14.75,0.294991583,28.029245,1.7706728805,-7.920459958,-9.130455077,43.12194629,0.354804789,204.9310943,-0.000249999999999999,30.116175,53.71443126,98.138225,367.01184175,17.861051135,488.2091,30.66,21.764031825,631.1262,110.7842,476.05915,481.4885
7,15.25,0.294028107,27.93997,1.696750165,-8.425484623,-8.40083361,37.7781699,0.02165,181.6497457,0.077026591,29.88254,53.477575,98.14153,367.10550555,18.09226033,469.7908,30.26,21.388945635,557.4648,101.0638,476.6981,479.5114
7,15.75,0.279647236,28.05593,1.646777256,-7.184201637,-7.1643640675,36.613855,0.0879,180.39301695,-0.010885,29.73513,54.02263,98.13622,366.78434495,17.53469057,371.0688,29.26,21.61354989,520.3437,92.29422,472.3467,476.8558
7,16.25,0.257647551,27.84475,1.554909574,-4.192020423,-4.461301682,25.9081693,-0.254670811,142.6364906,0.104910584,28.9233,54.87646,98.13695,367.39404175,17.46408056,331.4717,28.59,21.2861633,441.8932,81.91449,467.9739,471.3289
7,16.75,0.253729631,27.62436,1.546936441,-3.291715847,-2.633727782,16.96769578,-0.378165332,121.1558647,-0.0718,28.246375,54.68103,98.13006,367.6523036,17.35381567,278.4678,28.165,21.71301468,373.5884,69.606045,465.9689,469.63075
7,17.25,0.228823237,27.644445,1.458380504,-2.346427384,-2.260620983,9.451927647,-0.512219555,95.601372815,0.1158789885,27.33693,55.87722,98.12103,368.2699199,16.70382803,227.9243,27.145,21.55855792,312.94945,60.88175,465.33465,467.854
7,17.75,0.2029228015,27.18872,1.30236325,-0.3437596365,-0.43952602,2.341702665,-0.7455531845,73.106510045,0.622944221,26.61045,57.13056,98.12764,368.5229156,15.777043185,150.5222,25.87,21.51089207,214.9671,43.85754,459.8697,462.0841
7,18.25,0.168112889,26.61834,1.085992986,0.809847011,0.7724556055,-1.325002215,-0.936087789,53.60034881,0.614426493,25.805855,60.3357,98.13372,368.9711025,14.403877,89.37064,24.605,21.84392686,142.484,29.85138,455.3933,458.43405
7,18.75,0.12219716,25.64798,0.8463979505,1.7986470505,1.528153602,-1.168291794,-2.044971688,27.56376523,1.107975034,25.26436,65.449885,98.127755,372.5433302,11.91616375,39.505235,23.07,22.79148412,81.088025,17.00017,447.7418,450.7681
7,19.25,0.08205,24.291645,0.754694555,2.429630822,2.075818502,-4.008270668,-2.412487608,10.9643515,0.0956,24.74756,71.454285,98.142855,376.31154055,8.5511775,9.480393,21.715,22.624414535,21.554895,5.1669215,437.81595,440.24185
