DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_1,TS_2
5,15.75,0,2.23191388525,-7.552565,383.7,-2.918,-4.4075,57.085,0.091825,89.8,235.425,36.47,884.4315,641.586,-4.3685,1.22325,1.3195,1.01875,0.8325,1.34125,1.3965,0.662125,387.8,-7.24725,-7.27625
5,16.25,0.00217146725,1.74422348575,-9.5119125,362.725,-2.861,-4.297,57.53,0.088225,89.8,217.75,27.07,830.692,595.86,-4.288,1.04125,1.322,1.029375,0.7695,1.35,1.437,0.655,387.2,-7.3005,-7.333
5,16.75,0.02145,1.581965,-9.15295283675,326.3,-2.97125,-3.993,57.355,0.09104,89.8,196,20.41,741.94,509.6865,-4.161,1.097,1.382,1.050125,0.75125,1.36025,1.50175,0.6595,387.45,-7.2175,-7.24925
5,17.25,0.01925,0.8276886965,-9.9808475,262.9,-3.399,-4.0005,58.2725,0.08528,89.8,151.4,12.7975,598.89,432.582,-4.05375,1.06575,1.373,1.040875,0.751,1.3795,1.53375,0.66475,387.3,-7.1155,-7.151
5,17.75,0.03,0.5965425,-10.49435,230.2,-3.77025,-3.79575,59.125,0.082405,89.8,143.25,2.08575,535.917,379.32025,-3.93875,1.001,1.399,1.076625,0.77475,1.4055,1.546625,0.67525,387.05,-7.0205,-7.05625
5,18.25,0.000624,0.297744,-9.779785,197.825,-4.02875,-3.7895,59.94,0.0803405,89.8,114.8,-6.343,473.506,327.94275,-3.90775,1.084,1.5245,1.09975,0.7745,1.4505,1.588625,0.694,386.8,-7.001,-7.03625
5,18.75,0.030375,0.033525825,-11.51455,164.25,-4.2285,-3.777,60.92,0.07748,89.8,97.1,-17.4425,388.154,265.10725,-3.862,0.99475,1.5275,1.151,0.77575,1.47175,1.59225,0.675,386.1,-7.022,-7.0535
5,19.25,0.0539,0.0208425,-13.50825,131.9,-4.6795,-3.77575,62.4125,0.077175,89.8,78.855,-29.91,308.7085,213.36475,-3.89225,1.159,1.533,1.154,0.79125,1.496,1.59875,0.6885,385.5,-7.028,-7.05475
5,19.75,0.03,-0.16940975,-13.7469905,101.15,-4.958,-3.765,62.65,0.0684,89.8,58.7125,-37.585,239.35275,158.308,-3.873,1.11275,1.5455,1.054,0.817,1.569,1.634,0.6545,385.675,-7.01575,-7.026
5,20.25,0.06,-0.41751,-15.15635,72.7175,-5.20425,-3.75975,63.545,0.07234875,89.8,42.54,-44.8425,176.111,109.2685,-3.90425,1.035,1.53275,0.97025,0.835,1.5705,1.635375,0.6595,385.75,-7.05975,-7.05825
5,20.75,0.06,-0.3624815,-15.7275,49.83,-5.555,-3.78725,64.51,0.066015,89.8,31.175,-48.035,117.9135,74.5826,-3.94675,1.021,1.5485,0.953165,0.85425,1.59725,1.6335,0.66,385.125,-6.96425,-6.95275
5,21.25,0.07535,-0.35263,-16.117596405,31.8275,-5.80475,-3.90375,65.95,0.0686175,89.8,19.925,-46.915,70.6936,45.598975,-4.0425,1.0375,1.5175,0.9155,0.879,1.5935,1.639,0.6635,385.9,-7.02925,-7.00775
5,21.75,0.0634,-0.7718675,-18.5956,16.53,-6.2405,-4.033,66.94,0.0634,89.8,11.1325,-49.8825,39.0058,24.4087,-4.1015,0.986,1.50675,0.808,0.885,1.5345,1.619,0.6545,385.975,-6.9215,-6.89175
5,22.25,0.08035,-0.9426351445,-20.26106614,7.345,-6.44675,-4.07425,67.765,0.068827,89.8,5.53675,-53.5575,18.41175,11.4775,-4.134,0.93525,1.5465,0.6878713975,0.902,1.4935,1.5935,0.638,386.35,-7.0145,-6.97575
5,22.75,0.07165,-0.64596,-21.91851327,2.668,-6.9,-4.302,68.38,0.064385,89.8,2.469,-54.56,8.3554125,4.60271,-4.172,0.9935,1.401,0.6725,0.8835,1.536,1.626,0.64075,386.8,-7.08275,-7.04225
5,23.25,0.0818,-0.679206219,-23.564175,0.598,-7.211,-4.372,68.46,0.0629,89.8,1.275,-55.95,3.2512,2.0145,-4.196,0.957,1.4924,0.714,0.93025,1.5795,1.60575,0.637,386.575,-7.08725,-7.041
5,23.75,0.087925,-1.27681695475,-25.321764765,0,-6.9815,-4.378,69.22,0.07075,89.8,0.7375,-55.6125,1.478315,0.998882,-4.218,1.012,1.426525,0.773375,0.96425,1.5945,1.6465,0.638,386.325,-7.06775,-7.0165
6,0.25,0.1852542985,-1.27511,-21.235275,9.135,2.10425,0.60775,74.665,0.0782,89.5,2.127,-48.4625,21.420725,1.850625,0.7285,0.749,0.834198681,-6.34529162775,4.22225,7.93025,7.34925,3.21225,385.175,0.22,0.3105
6,0.75,0.279283,-1.14453,-20.113625,8.475,1.84725,0.4905,74.44,0.0760625,89.5,1.949,-48.2225,19.28565,1.558245,0.672,0.755,0.5789375,-7.036375,4.12,7.7355,7.48875,2.418,385.1,0.1315,0.166
6,1.25,0.2110658355,-1.183967645,-21.941,8.62,1.7355,0.42025,74.1925,0.074,89.5,1.813,-48.3175,19.951,1.52448,0.59675,0.757,0.00286075,-8.412625,3.7295,6.905,7.37625,1.96475,384.85,0.08,0.1325
6,1.75,0.0708,-0.95489999425,-21.27456844,9.87,1.689,0.32675,73.9825,0.07473,89.5,1.944,-46.775,22.1684,1.835235,0.528,0.69875,-0.379635,-10.6234230025,3.141,5.9575,6.917,1.60625,384.9,0.01,0.098
6,2.25,0.148767,-1.1145025,-21.443673075,12.505,1.801,0.26275,73.8575,0.07175,89.5,2.613,-45.8875,27.176,2.23212,0.4575,0.7055,-1.1414,-11.50854069,2.687,5.2675,6.540125,1.1980073735,385.125,-5e-04,0.053
6,2.75,0.124721916,-0.3423875,-18.8324,16.43,1.84525,0.195,74.0875,0.06747,89.5,3.429,-47.76,36.296425,2.91344,0.4265,0.5945,-1.4374632285,-12.782586645,1.9425,4.707,5.9495,0.996973474,385.3,0.054,0.122
6,3.25,0.02,-0.4734984315,-17.925,22.88,2.14025,0.1495,71.8875,0.070645,89.5,4.416,-44.5,48.6175,3.905185,0.311,0.597,-1.870175,-11.92649154,1.49825,4.52875,5.38775,0.752859315,384.2,0.005,0.103
6,3.75,-0.10612125,-0.244661807,-15.981925,32.24,2.5195,0.091,70.83,0.069825,89.5,6.12725,-34.05,67.1619,5.4247675,0.233,0.53,-1.8554,-11.333,1.287,4.39225,4.83275,0.62675,383.8,-0.1585,0.002
6,4.25,-0.2,0.5312415955,-14.03554487,45.385,2.813,0.019,68.15,0.072975,89.5,7.7795,-23.48,91.316,7.3580025,0.153,0.594,-0.21948,-10.64923568,1.015,4.178,4.666,0.604,383.15,-0.3645,-0.2375
6,4.75,-0.589003409,2.5108,-9.730621336,59.185,3.0775,-0.017,65.83,0.0776,89.5,10.8275,-16.47,116.2975,9.5208725,0.11325,0.585,0.182989239,-7.828312506,0.82325,4.142,4.491,0.58,382.6,-0.4445,-0.297
6,5.25,-0.89723975,4.16968,-7.16146,74.33,3.2845,-0.053,61.79,0.0859,89.5,14.34,-8.82,153.289,12.477925,0.085,0.71,0.489847391,-3.6419,0.715,4.136,4.354,0.576,382.1,-0.4725,-0.3125
6,5.75,-1.15145,7.67775,-2.79784,100.175,3.588,-0.086,59.97,0.092325,89.5,18.145,9.975,203.376,16.3351,0.085,0.733,1.2905,-1.3922,0.762,4.3,4.19,0.582,381.8,-0.4905,-0.3105
6,6.25,-1.37,11.487625,1.3495953775,125.95,3.9675,-0.107,57.46,0.10119850225,89.5,22.7975,19.6475,249.476,20.548925,0.039,0.845,2.50980255,0.136,0.876,4.421,4.247,0.799,382.125,-0.446,-0.286
6,6.75,-1.6148994075,12.399475,3.1529744955,152,3.695,-0.09275,55.365,0.1113,89.5,26.23,26.59,305.0455,24.868675,0.056,0.9215,3.63567290875,2.403075,1.46025,4.56,4.36,0.914,381.775,-0.414,-0.2445
6,7.25,-1.7,16.741725,9.4112898915,184.3,4.015,-0.0815,53.2425,0.125255,89.5,32.64,50.545,372.402,30.09815,0.077,1.0495,4.43058393725,3.25855,2.217,4.82575,4.4055,1.123,381.825,-0.3725,-0.2285
6,7.75,-2.07,19.66,13.518375,209.75,4.55075,-0.067,52.605,0.128700834,89.5,38.46,65.46,432.49575,36.368075,0.20325,1.29625,5.141,3.704225,3.63625,5.53625,4.47075,1.0925,381.525,-0.569,-0.4105
6,8.25,-2.193656278,27.0781,16.417636305,234.3,4.87325,-0.019,51.7275,0.136623048,89.4,41.8,86.925,464.40125,39.97495,0.248,1.36675,7.01585,4.68645,4.0185,5.5605,4.6895,1.251,381.3,-0.49,-0.4145
6,8.75,-2.11907403725,25.44835,20.0338007475,265.3,4.84675,0.04125,50.2875,0.1458775,89.4,46.16,100.925,549.175,43.6603,0.271,1.43875,7.489375,4.699125,4.3355,6.2845,5.0965,1.4805,381.65,-0.369,-0.2965
6,9.25,-2.218700465,35.7813,24.21190728,303.625,4.88675,0.0755,49.22,0.1604855,89.4,50.27,116,590.46,46.77985,0.3105,1.6445,8.0866845345,5.96985,5.63775,6.5465,5.6975,1.921,381.4,-0.2975,-0.2225
6,9.75,-2.0715375355,27.208506395,23.2807,308.7,5.146,0.2335,48.36,0.15573796225,89.4,51.5125,130.4,527.6615,46.914625,0.3695,1.719,9.02575,7.325358692,6.4425,7.06225,6.01475,2.2765,380.6,-0.2535,-0.229
6,10.25,-2.195,35.95315,27.372,318.15,5.1365,0.349,47.3175,0.16174175,89.4,52.98,123.4,629.5775,52.6647,0.422,1.736,8.92,7.3822,7.38925,7.183,6.5805,2.7,381.4,0.225,0.2715
6,10.75,-2.26199989975,40.27435,28.8604088325,335.375,5.44175,0.4245,46.58,0.179763,89.4,54.835,148.925,667.52,49.1891,0.464,1.88,9.5785,8.313763925,8.061,7.367,6.855,4.057,381.05,-0.10575,-0.09925
6,11.25,-2.12756463775,35.96,30.452,320.55,5.5655,0.609,46.3125,0.177951472,89.425,51.65,147.8,634.2365,48.2634,0.5735,1.931,10.9945,8.96195,8.167,7.415,7.0945,4.606,380.8,-0.21975,-0.20425
6,11.75,-2.09231,42.01035,33.9246,351.6,5.862,0.71525,46.25,0.17599663,89.5,56.825,144.875,712.538,51.717575,0.645,1.92525,10.7075,9.620425,7.805,7.743,7.2715,4.681,381.075,-0.30425,-0.268
6,12.25,-2.1725438125,40.1456,34.59915629,360.5,6.0065,0.811,45.59,0.181774456,89.5,58.895,168.925,714.939,52.3137,0.761,1.99675,11.04472916,9.845,8.535,7.845,7.352,4.3885,380.55,-0.1915,-0.155
6,12.75,-2.075,39.09737172,36.1422,336.7,6.084,0.994,46.05,0.1827955545,89.475,52.095,156.575,662.19225,48.4433,0.836,2.03225,10.66575,9.94365,9.43,7.8905,7.38275,4.7135,380.725,-0.067,-0.0955
6,13.25,-2.115,43.4132443275,37.1871,333.65,6.4085,1.006,45.5575,0.184987,89.5,51.7625,157.3,671.84475,49.7956,0.902,2.099,10.026142405,10.2935,9.87,7.97125,7.42475,4.77625,380.5,-0.00449999999999999,-0.134
6,13.75,-1.98608,45.22980938,34.738282795,346.775,6.2765,0.99175,45.6775,0.19376,89.5,52.83,153.675,720.108,51.05105,1.0155,2.1005,10.579038655,10.4775,10.025,7.95125,7.585,4.7235,380.35,0.1085,-0.0085
6,14.25,-2.027673963,46.98740013,36.247325,319.55,6.5185,1.075,45.36,0.191278,89.5,50.9225,156.6,650.09725,46.14715,0.957,2.11925,11.79475,11.18125,10.2875,8.155,7.699,4.8725,379.9,0.0795,0.051
6,14.75,-1.912425,48.5214,34.96375,299.2,6.813,1.143,46.65,0.204442,89.5,47.62,144.1,623.518,43.6699,1.182,2.143,12.17,11.235,10.84,7.99275,7.75825,4.8005,380.825,0.107,0.0825
6,15.25,-1.84612,41.24584526,32.726,271.575,6.925,1.266,46.02,0.199294959,89.5,43.27,139.025,547.6495,40.82695,1.30375,2.243,12.578,11.51,10.9225,8.04,7.84,4.972,380.4,0.1205,0.0775
6,15.75,-1.79,43.64525,29.0538,260.8,7.01925,1.29075,46.5025,0.19882275,89.5,40.85,115.425,516.378,38.8001,1.317,2.28925,13.394770815,12.02125,11.575,8.04,8.16,4.994,380.75,0.2615,0.101
6,16.25,-1.69,43.34755,29.9232,240.8,7.056,1.3865,46.575,0.1980375,89.425,38.1325,104.4,497.55,37.7112,1.4325,2.124,13.375677555,12.7591574775,11.545,8.23,8.0115,4.9925,380.65,0.27,0.2105
6,16.75,-1.57686,42.925085625,26.926,236.725,7.021,1.48075,47.8225,0.19375,89.5,36.365,108.9,495.03,33.566825,1.48675,2.127,14.37,12.588772165,11.755,8.2825,8.1825,4.95975,380.55,0.303,0.2105
6,17.25,-1.6369655295,37.4993684825,22.198,215.675,6.77525,1.57375,48.7825,0.1913453705,89.4,34.0475,90.8,450.1775,31.429575,1.584,2.13025,13.8428578475,12.3896763575,11.195,8.4675,8.2425,5.02475,380.35,0.2825,0.246
6,17.75,-1.50829069475,33.6794,18.0743,193.7,6.86175,1.565,50.1475,0.19681,89.425,29.5475,79.935,396.86975,29.3723,1.60775,2.19125,12.2256218075,11.826762045,11.53,8.5125,8.31,5.00975,380.3,0.3015,0.295
6,18.25,-1.4021,29.9140449675,16.795166365,173.9,6.7505,1.5475,50.9975,0.1843125,89.5,29.16,66.38,357.625,27.032325,1.6925,2.00975,11.531,11.12696115,11.76,8.4975,8.37,4.95625,380.1,0.2925,0.2545
6,18.75,-1.23,26.34305,12.36575,145.9,6.71625,1.51275,52.3375,0.186825,89.5,23.16,58.56,301.601,22.292425,1.7095,1.97375,11.009,10.76625,11.91,8.5075,8.4575,4.95425,380.25,0.3655,0.285
6,19.25,-0.96122,19.4957,5.6116,121.225,6.5945,1.45875,53.935,0.17717815825,89.45,20.285,44.63,256.7615,18.95855,1.798,2.07225,10.15516201,8.34435,11.06,8.6675,8.525,4.93925,380.425,0.3355,0.284
6,19.75,-0.89,15.8512275225,1.12961,105,6.18575,1.4795,56.38,0.17211,89.45,17.285,32.2425,210.3205,15.7822,1.77725,1.98525,9.5621519435,7.55464504025,11.0875,8.5,8.5225,5.019,380.8,0.316,0.329
6,20.25,-0.7,10.536112655,-1.046187946,84.85,5.798,1.4605,58.425,0.161148332,89.45,14.0225,20.5925,172.33325,13.465425,1.69975,1.90525,7.54316280525,5.21355319025,11.085,8.505,8.3725,4.9915,380.575,0.322,0.3415
6,20.75,-0.33367304325,7.084250721,-3.5107475,65.5,5.4185,1.403,60.7725,0.14571,89.5,11.8,9.05,140.6495,10.9554,1.676,1.86025,6.809970823,3.67207316225,9.97,8.4025,8.2325,5.00875,380.6,0.4115,0.467
6,21.25,-0.19822375,6.3644875,-6.478310365,52.19,4.895,1.2745,61.535,0.12237,89.45,8.9675,-4.1985,111.47975,8.0828875,1.47875,1.603,5.81575065475,2.3939606015,9.605,8.26,8.0525,4.8885,381.2,0.3825,0.4645
6,21.75,-0.10133923575,2.882020228,-10.12359843,41.945,4.63425,1.10275,64.0975,0.112741,89.5,7.34525,-15.0625,87.2443,6.28885,1.41225,1.3295,4.5290588465,0.83702277975,9.5925,8.15,8.015,4.8815,381.4,0.3275,0.4255
6,22.25,0.07465,1.08959020825,-14.142165215,31.2275,4.308,1.023,66.8,0.10217,89.5,5.875,-26.3525,68.2012,4.72209,1.267,1.098,4.0342,-1.14325552,8.395,7.968,7.819,4.644,381.9,0.3305,0.4365
6,22.75,0.1666576695,0.187760172,-16.35515,22.43,3.769,0.912,69.09,0.0912,89.5,4.056,-35.47,49.25845,3.443445,1.163,1.062,2.9982978265,-2.33776924475,7.67375,7.868,7.665,3.926,382.9,0.332,0.438
6,23.25,0.1597970155,-0.547039,-19.6544,16.1,3.126,0.832,71.95,0.0816,89.5,2.97,-43.6,34.4533,2.47915,1.083,0.942,2.207540648,-3.351175,5.724,7.849,7.347,3.905,383.25,0.3165,0.4255
6,23.75,0.11,-0.4886794405,-18.226,11.58,2.753,0.72725,73.19,0.0810375,89.5,2.37975,-46.6425,26.828625,1.9193175,0.911,0.84275,1.673837503,-5.33086884525,5.181,7.76975,7.3475,3.452,384.8,0.3645,0.4515
7,0.25,0.243849486,-0.97210740975,-20.1925,2.19625,5.244,3.944,77.535,0.06904,89.7,0.692,-43.585,6.0749,0.40602,4.655,0.762,-15.23984705,-13.55394872,6.70675,11.07,11.69,3.995,373.8,3.65425,4.7795
7,0.75,0.41,-1.3960975,-21.61375,1.494,4.908,3.778,77.065,0.0691439,89.7,0.478,-44.19,4.679535,0.118403,4.408,0.816,-16.33250911,-14.46002698,5.33825,10.03,10.84,3.273,373.875,3.43975,4.5755
7,1.25,0.394100592,-1.084575,-23.00485,1.477,4.895,3.652,76.845,0.068301,89.725,0.511,-43.435,4.33636,0.14831,4.351,0.726,-16.804,-15.79058248,4.024,7.862,9.54,2.543,374.3,3.3585,4.4085
7,1.75,0.288059554,-1.31883,-22.59375,1.971,4.838,3.477,77.195,0.066355,89.7,0.563,-43.565,4.9810025,0.20457,4.243,0.728,-16.61024079,-17.30538959,2.194,6.077,8.27,2.135,374.05,3.2055,4.27125
7,2.25,0.238146429,-1.17381,-22.93175,3.076,4.76,3.361,77.185,0.06695,89.7,0.739,-42.63,7.717785,0.34832,4.036,0.713,-17.21987191,-18.82900894,1.28275,4.54,7.185,1.926,373.6,3.03275,4.0875
7,2.75,0.2554175,-1.08225655275,-21.92225,5.306,4.764,3.241,76.65,0.0675475,89.7,1.103,-41.56,11.963025,0.525684,3.983,0.684,-17.11448682,-20.01003807,0.49325,3.856,6.217,1.736,373.75,2.8305,3.9715
7,3.25,-0.0631,-1.1379325,-20.36955,8.795,5.025,3.043,76.23,0.0631934,89.7,1.555,-39.7825,19.107,0.939461,3.817,0.621,-15.225,-19.24,0.1825,3.538,5.346,1.348,372.55,2.64725,3.73625
7,3.75,-0.19,-0.282865,-20.1265912,15.86,5.077,2.928,75.85,0.0672,89.7,2.476,-35.775,32.8121,1.59013,3.705,0.646,-14.493,-19.03893515,0.06225,2.819,4.666,0.879,371.35,2.5535,3.6225
7,4.25,-0.3847937275,0.0684,-18.7135,23.3775,5.416,2.786,74.125,0.0624,89.725,3.53,-29.62,44.438,2.25587,3.593,0.605,-12.685,-18.212,0.06,2.852,4.432,0.431,368.5,2.3855,3.50875
7,4.75,-0.82719833675,1.3514933055,-14.838731755,33.715,5.858,2.636,72.35,0.06359,89.8,5.069,-17.555,64.79545,3.18309,3.414,0.576,-10.44544195,-17.76824376,0.0585,2.946,3.997,0.536,366.7,2.4155,3.41925
7,5.25,-1.328105399,2.7066083055,-11.94656916,44.4575,6.12,2.54,70.785,0.06999195,89.8,6.968,-12.4425,78.61895,4.34227,3.335,0.581,-7.0074,-12.292,0.0655,3.304,4.068,0.491,364.925,2.3555,3.37675
7,5.75,-2.03,5.88058065425,-7.41134,59.6075,6.547,2.537,68.29,0.0753325,89.725,9.34,-1.297,107.795,6.01996,3.299,0.605,-3.9589,-8.698410657,0.11125,3.85,4.082,0.623,365.4,2.37775,3.28325
7,6.25,-2.551115996,9.722515,-3.9916925,77.41,6.773,2.567,65.635,0.08684,89.8,11.91,8.6,144.257,7.8128,3.248,0.72,-0.82459,-5.4402,0.868,4.331,4.57,1.081,365.125,2.39875,3.242
7,6.75,-2.94,12.7391745375,0.0535,101,7.116,2.608,63.615,0.101700304,89.7,15.25,16.71,189.453,10.1388,3.244,0.844,3.2558,-0.343375514,1.9025,5.59,4.975,1.518,365.6,2.38025,3.239
7,7.25,-3.2007825,16.72615,1.8456,127,7.519,2.729,61.62,0.1052163445,89.7,19.21,29.78,248.017,11.6635,3.331,0.979,7.455,2.77137706,3.7445,7.031,5.594,1.646,365.95,2.4685,3.2905
7,7.75,-3.70504794025,23.66611552,4.4633475,147.75,7.522,2.736,59.13,0.11714575,89.7,21.66,44.0075,289.835,14.0494,3.433,1.1,10.162,5.707365599,6.41,8.07,6.571,2.097,366.125,2.4625,3.31175
7,8.25,-3.86559245975,26.2075266075,10.390343005,177.8,7.69525,2.84625,57.39,0.1273075,89.7,25.0125,67.525,346.75825,17.11485,3.43,1.17125,11.29805106,7.374225,7.752,9.345,7.38875,3.4515,365.8,2.497,3.37825
7,8.75,-4.31,36.0855,15.4332,200.15,8.0775,2.79025,56.955,0.13401216,89.725,29.095,83.325,376.6645,19.196125,3.44525,1.2785,12.4975,8.383475,9.32,10.66,7.99575,4.8763494145,366.25,2.6205,3.478
7,9.25,-4.60383,40.334008855,22.998496425,230.75,8.2475,2.937,54.7875,0.143135,89.7,33.33,94.1,439.303,23.14165,3.5095,1.3745,13.29125,9.6682,9.8375,11.24,8.7675,5.85325,366,2.656,3.539
7,9.75,-4.6489539705,43.07951907,22.356375,249.2,8.54,2.982,53.07,0.148695,89.725,37.94,116.35,429.652,26.7124,3.613,1.439,14.1905,10.155,11.33,11.88,9.44,7.132,365.85,2.98575,3.8205
7,10.25,-4.6517529715,47.9688,31.0328,254.8,8.51,3.19,52.475,0.16149,89.7,38.295,126.375,492.046,27.36275,3.737,1.497,14.332,10.77,11.61,12.31,10.4,8.13,366.1,3.09925,4.31075
7,10.75,-4.625791962,48.54255,31.6432,245.6,8.69,3.404,51.0625,0.1631475,89.7,37.9475,126.4,463.3975,26.105275,3.846,1.60175,16.790884225,12.33025,12.02,12.6425,11.17,8.775,366.3,3.51925,4.58425
7,11.25,-4.64,56.3983354075,32.4685,260.325,9.04,3.541,51.17,0.16778,89.7,41.79,124.4,514.911,30.5858,4.00675,1.64,17.9186064025,13.226,12.6575,13.075,11.4675,9.3425,366.7,3.895,4.91125
7,11.75,-4.583211262,54.02196904,31.5574,241,9.11,3.689,50.59,0.17163775,89.7,39.59,130,476.46875,27.872,4.157,1.728,18.41024341,14.087,12.98,13.68,12.39,9.6,366.525,3.9655,5.06575
7,12.25,-4.4513035,55.5562,34.2481715325,264.2,9.17,3.781,51.155,0.17209,89.7,39.85,134.675,504.31625,28.2266,4.22375,1.799,18.95,14.403,13.165,14.34,12.83,10.45,366.1,4.0875,5.2825
7,12.75,-4.56,54.8286789125,32.23088565,266.95,9.2175,3.812,50.405,0.170103959,89.7,41.18,141.775,498.04,28.431575,4.422,1.8875,20.9704616425,15.7685,13.6325,14.53,13.16,10.55,366.1,4.285,5.45775
7,13.25,-4.505,57.0913,35.2001,275,9.24,3.962,49.705,0.179553289,89.7,42.27,145.3,541.44075,29.1964,4.46425,1.931,19.98258665,16.303,13.8825,14.9825,13.47,11.015,365.6,4.458,5.73825
7,13.75,-4.4675,62.4543,35.165,262.95,9.4825,4.03875,48.7875,0.18588,89.7,41.09,135.275,508.14725,28.866,4.48,1.89325,23.811,19.285,13.99,15.26,13.77,11.5,366.4,4.5685,5.755
7,14.25,-4.3582239795,55.9744,33.9674,249.975,9.535,4.14525,49.14,0.1820775,89.7,40.22,142.45,503.32925,27.18945,4.709,1.965,23.40212835,18.677,14.61,15.465,14.16,12.0975,366.35,4.73775,5.7275
7,14.75,-4.2125,53.3528,29.200025,235.5,9.735,4.352,49.9775,0.19187,89.7,37.3675,133.15,478.355,26.723875,4.6755,2.027,23.41212256,19.650014415,14.965,15.695,14.5725,12.56,366.125,4.917,5.87375
7,15.25,-4.12205,54.0216,24.9776,207.575,9.74,4.48325,49.6025,0.19406,89.7,33.335,108.3,422.452,24.61005,4.9875,2.082,24.348,19.6019991775,15.365,16.0075,15.055,12.825,366.2,5.0715,5.869
7,15.75,-3.97,49.629383395,24.6264,203.875,9.5325,4.542,49.89,0.193327,89.7,29.76,93.1,406.76,21.740725,5.012,2.057,25.12224182,18.64794816,16.04,16.4125,15.52125,12.995,366.375,5.22375,5.79525
7,16.25,-3.83668,54.29095,23.3529,170.4,9.4725,4.66725,50.7175,0.1907675,89.7,27.1525,87.125,346.465,19.37445,5.175,1.996,23.97437131,18.99075,16.0675,16.8125,15.94,12.9375,366.1,5.15125,5.87175
7,16.75,-3.976346232,47.800538735,21.27811176,175.15,9.5275,4.67275,51.78,0.1934575,89.7,25.83,78.42,339.97975,18.566725,5.274,1.955,23.57661778,19.3876895325,16.865,17.1625,16.26,13.15,366,5.19125,5.80975
7,17.25,-3.66,44.57655,17.8064909925,159.4,9.4225,4.72025,52.76,0.19223,89.7,23.985,71.4075,325.69075,18.112,5.323,2,21.97531918,18.917,16.675,17.4125,16.5875,13.135,365.775,5.14875,5.8655
7,17.75,-3.728078166,37.30685,13.5242,134.6,9.3575,4.70825,53.3475,0.18702136275,89.7,21.885,56.2525,270.73,15.64055,5.3555,1.969,20.5661836725,16.82925,16.865,17.55,16.6425,12.99,366,5.20825,5.91825
7,18.25,-3.323421834,35.506,10.977320265,117.4,9.2525,4.75725,53.3625,0.18182,89.7,18.3875,39.73,230.77,13.1204,5.367,1.899,18.771708075,15.435,17.0725,17.82,16.6225,12.7975,366,5.1865,5.89475
7,18.75,-3.089260917,23.64365,4.6554,96.825,8.9025,4.768,55.395,0.17131,89.7,15.3175,39.7525,189.876,11.1074,5.4005,1.82,17.4505814625,14.291271565,16.77,17.8125,16.6025,12.825,366.2,5.08425,5.8745
7,19.25,-2.7198762625,21.9660526775,0.57542,79.695,8.77,4.70325,57.6,0.17211,89.7,12.61,27.37,156.7785,9.430675,5.3525,1.809,14.39074943,12.443972125,15.94,17.995,16.5125,12.215,366.225,5.11375,5.83525
7,19.75,-2.28,16.5153,-1.2551525,64.6225,8.54,4.707,59.8975,0.14521265725,89.7,10.07,15.775,133.689,7.57083,5.312,1.72825,12.083689875,10.726,15.43,17.495,16.35,11.965,366.1,4.98,5.77425
7,20.25,-1.94,11.77925,-4.9424075,50.09,8.1825,4.62025,62,0.135974442,89.7,8.2425,7.0975,101.27,6.151025,5.2925,1.545,7.30369689925,8.03314440125,14.705,17.0775,16.1875,11.5673879325,366.45,4.83375,5.702
7,20.75,-1.34784,9.31522853175,-6.159856678,43.635,7.99575,4.6505,64.935,0.13227925,89.7,6.8175,-1.2515,87.6417,4.916195,5.2315,1.461,3.82568998325,3.666675,14.46,16.945,16.1125,11.46,366.95,4.79725,5.65575
7,21.25,-0.9660546405,5.6038,-9.1092125,29.47,7.66075,4.5325,67.2875,0.123105,89.7,4.69875,-7.98275,61.278575,2.8700825,5.171,1.359,0.2150205265,0.3031414205,13.385,16.1725,15.865,11.0225,366.9,4.751,5.5085
7,21.75,-0.4775259975,2.50105720375,-13.553275,20.91,7.38425,4.474,69.9,0.1088117055,89.7,3.40475,-18.68,43.692675,1.927035,5.061,1.251,-3.53760259175,-2.54956284,12.66,15.5875,15.5525,10.29,367.6,4.62775,5.485
7,22.25,-0.1279095,0.4552325,-16.98605,12.94,6.784,4.361,71.95,0.0945,89.7,2.389,-29.1525,29.04565,1.19641,4.9835,1.01575,-7.54982373075,-4.9236826,11.43,14.66,15.13,9.1,368.45,4.40875,5.42175
7,22.75,0.1202933585,-0.2846,-19.04945,8.23,6.448,4.234,73.47,0.08369,89.7,1.622,-36.31,19.201375,0.820368,4.86975,0.84275,-10.947081765,-8.02762532775,10.69,13.57,13.97,7.75,369.8,4.246,5.27175
7,23.25,0.3315321885,-0.52345041475,-20.639,4.371,5.985,4.133,74.5,0.0780025,89.7,1.068,-42.25,11.139925,0.423154,4.76,0.8165,-13.1909097425,-9.687495431,9.5225,12.72,13.21,6.444,371.325,4.124,5.12275
7,23.75,0.39,-0.793591,-21.7026,2.6235,5.51225,4.05125,76.255,0.0690675,89.7,0.74425,-43.3625,7.02202,0.2560025,4.729,0.756,-13.9996707475,-11.1993295025,7.7,11.535,12.265,4.9785,372.7,3.902,5.012
