DOY2,HR2,USTAR,TA_1_1_1,WS,FC,SC,H,LE,G_1,TS_1,RH_1_1_1,CO2,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,T_SONIC,PA,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1
6,22.75,0.218,23.60755,1.186,2.34143,0.3596235,-14.589,-0.950835,-6.421,25.16,86.1002,401.856,3.843465,-29.8803,0,0,-0.0399,-4.40422,-0.00326,27.7017,100.831,26.1654,0.506958,0.440929,0.2522995,0.175855,1.9503397985,0.0899506405,406.976,438.721,0.351174,-6.40536,-1.03746,-1.28309,1.87955,25.1617,24.9003,25.11,24.1309,18.384,23.0133
6,23.25,0.2153805,23.385,1.167,2.272765,0.318114,-13.44675,-0.665057,-7.43,25.02,87,404.838,3.5,-29.57,0,0,-0.0383,-3.82215,-0.138672,27.4035,100.821,26.0842,0.4778125,0.4245865,0.239146,0.175976,1.80553777,0.110717631,403.539,437.777,0.3535385,-5.95863,-1.06602,-0.83173,1.77181,25.1,24.85695,25.0545,24.013,18.2617,22.9415
6,23.75,0.208946,23.22,1.133,2.1575,0.06,-13.0859,-0.700371,-7.45,24.915,88.1,407.349,3.17206383,-30.56965,0,0,-0.03205,-3.27645,-0.266692,27.1501,100.8005,25.90945,0.4697075,0.406894,0.230729,0.1744705,1.778624119,0.0999410035,402.6365,437.0475,0.3653625,-6.38239,-1.381055,-1.096455,1.84631,25.07745,24.7622,24.90585,23.9206,18.2294,22.938
7,0.25,0.186761,23.97,1.01186,2.75502,0.609056,-10.49685,-0.506942,-10.52,25.955,90.2,407.9025,2.905,-27.17,0,0,-0.0189,-2.711885,-0.128655,27.48725,100.866,27.7335,0.4444245,0.3797775,0.213366,0.1829395,2.249537971,0.099150448,404.797,441.575,0.2920535,41.0169,-1.276355,15.56948,1.7438,26.1975,26.08665,25.9,25.0292,19.6044,25.56115
7,0.75,0.186,23.77,0.95148,3.04233,0.854324,-10.9078,-1.16582,-10.64,25.885,90.904,410.073,2.660057595,-26.59,0,0,-0.0219,-2.1446,-4.24e-05,27.23265,100.851,27.79775,0.441457,0.3906295,0.2181445,0.1799675,2.529597424,0.106896337,404.322,440.954,0.289295,-7.30156,-2.01679,-3.322025,1.799515,26.075,25.9629,25.8867,24.985,19.5805,25.50475
7,1.25,0.182457,23.6,0.921,2.77056,0.8179375,-9.778,-1.01375,-10.7,25.82,91.5,413.147,2.47447,-25.46,0,0,-0.0164,-3.11362,-0.193262,27.1784,100.832,27.6885,0.439878,0.3805095,0.2037,0.1808045,2.555183831,0.0902311,404.09,440.077,0.3003305,-8.615575,-3.10461,-4.35201,1.64807,25.9058,25.9008,25.7292,24.9066,19.554,25.4172
7,1.75,0.179316,23.5294,0.96,3.134494698,0.6961335,-9.301,-0.965715,-10.72,25.78,92.1,415,2.29473,-24.35035,0,0,-0.0205,-2.13812,-0.0441,26.98485,100.815,27.5675,0.452187,0.3968155,0.2175895,0.1791715,3.021655503,0.1137670405,403.09,439.287,0.299148,-9.142155,-3.79169,-4.76828,1.629295,25.9,25.8675,25.635,24.8661,19.5257,25.30395
7,2.25,0.180555,23.4824,0.87,3.2831422385,0.584,-9.61742,-1.028365,-10.7,25.71,92.4,416,2.13,-23.54075,0,0,-0.0183,-1.58813,-0.122463,26.8773,100.791,27.6904,0.432294,0.358138,0.217667,0.172087,2.816233667,0.110613278,402.695,438.549,0.3038775,-9.315275,-4.12183,-5.02934,1.611135,25.88,25.7354,25.6,24.8163,19.4961,25.186
7,2.75,0.179726,23.395,0.908,3.313725,0.3115,-10.658,-1.3464,-10.78,25.64,92.9,417,2.018199275,-22.315,0,0,-0.0184,-1.75877,-0.08565,26.9021,100.787,27.6794,0.429043,0.38214,0.2175245,0.181933,2.698658913,0.107134379,402.56,437.734,0.274318,-9.59534,-4.46734,-5.286045,1.55141,25.6658,25.59955,25.5878,24.7642,19.4666,25.07735
7,3.25,0.178,23.266949765,0.903677,2.9925,0.553,-9.01315,-1.038625,-11.32,25.6,93.1,419.063,1.95,-20.61,0,0,-0.0257,-1.1551,-0.0342,26.89535,100.787,27.6712,0.46499,0.3852475,0.226883,0.175009,2.698633076,0.112879126,403.27,437.615,0.270376,-9.76722,-4.83849,-5.482315,1.50093,25.6,25.5626,25.5433,24.6775,19.4379,24.9765
7,3.75,0.184,23.19205,0.932,3.341735,0.443199,-9.63442,-1.25685,-11.57,25.53,93.4,421.539,1.835725355,-20.605,0,0,-0.0256,-1.23291,-0.1556765,26.7876,100.785,27.53085,0.4446525,0.3844565,0.231244,0.1753855,2.931974301,0.118041806,402.772,437.387,0.258158,-9.76788,-5.03751,-5.5271,1.46584,25.6,25.49725,25.4761,24.6078,19.4069,24.88025
7,4.25,0.192,23.157751375,0.835,3.6283,0.419,-10.34,-0.83343,-11.68,25.47,93.8,422.8405,1.75803334,-19.29,0,0,-0.0212,-1.05953,-0.0631,26.6249,100.79,27.58225,0.433746,0.3761985,0.2453355,0.1787205,2.598199697,0.115320371,402.337,436.989,0.2569755,-9.7045,-5.20269,-5.707755,1.42582,25.6,25.4275,25.42,24.5434,19.3766,24.7886
7,4.75,0.1781145,23.16,0.876474,3.294405,0.3725,-9.30547,-0.743909,-11.71,25.4,93.9,425.1955,1.729668965,-18.266,0,0,-0.0185,-0.970868,-0.142121,26.58345,100.797,27.6107,0.427668,0.3683815,0.2347205,0.1832475,2.5251987375,0.130645516,403.678,436.896,0.271165,-9.678545,-5.462725,-5.86732,1.397195,25.5936,25.4011,25.38875,24.5014,19.2965,24.702
7,5.25,0.177112,23.11,0.8333745,3.739,0.468,-9.54301,-0.5186815,-12.15,25.37,93.9,426,1.7,-14.5977,0.0869115,0,-0.0257,-0.488744,-0.132814,26.4956,100.815,27.5627,0.429448,0.358606,0.226416,0.189685,3.1777224505,0.140418722,403.784,436.249,0.269588,-9.332965,-5.39538,-6.194015,1.45907,25.5583,25.40415,25.3317,24.4541,19.2181,24.6226
7,5.75,0.1751705,23.148225685,0.74,3.4326,0.6701559895,-8.32249,-0.12,-12.43,25.32,93.9,428.191,1.725,-7.01098,18.6154,5.97505,-0.0174,2.16677,1.43488,26.53655,100.849,27.8351,0.4229435,0.3727015,0.221223,0.196294,3.235151869,0.196669738,405.4345,436.181,1.26044,-9.00653,-5.51602,-6.30047,2.61278,25.44415,25.3992,25.19665,24.4007,19.24205,24.5476
7,6.25,0.1804535,23.455,0.701,3.457,0.69340095,-4.49761,1.89874,-11.84,25.25,93.4814,431,1.99799702,23.8234,109.922,44.995,-0.0175,19.6075,24.2896,26.7149,100.877,29.07435,0.4130895,0.356302,0.2223095,0.184315,2.932237085,0.259877982,405.0755,437.9555,6.5852,-6.76912,-5.372125,-5.832235,8.999125,25.4022,25.3972,25.1429,24.3497,19.21735,24.4818
7,6.75,0.218435,24.05095,0.774476,5.813912864,0.14966,6.23355,12.71925,-10.78,25.095,91.7066,432,2.559794355,82.6,256.314,110.03,-0.0436,30.1614,39.6773,27.1439,100.908,30.2998,0.458185,0.37285,0.2744065,0.228564,3.968797158,0.307038456,405.1255,442.8335,15.8978,-5.94916,-5.39221,-4.98854,19.83135,25.4,25.3983,25.115,24.3612,19.23605,24.4483
7,7.25,0.259672,24.87735,0.909,7.798625,-0.823,24.6799,32.20485,-9.97,24.93,89.0433,432.157,3.63,152.8,451.9,220.956,-0.0603,28.0206,37.13545,27.7281,100.937,32.3317,0.5340745,0.423,0.323089,0.340145,4.404719799,0.361358769,406.0205,449.4865,25.4232,-3.88364,-4.67991,-3.768865,31.3232,25.4,25.4222,25.2325,24.47215,19.58535,24.44935
7,7.75,0.332534,25.91,1.117655,2.4,-4.88822,52.6936,67.9792,-8.45,24.91,85,426.5505,5.245,232,656.8,320.517,-0.1082685,22.03055,23.8828,28.5363,100.9525,33.8076,0.64368,0.500183,0.391277,0.389306,4.0648823815,0.446775899,410.357,457.28,35.2064,0.7121175,-3.47026,-1.780035,40.9736,25.53,25.6267,25.42485,24.7019,19.8519,24.50175
7,8.25,0.37917,26.88735,1.4318,-3.12552,-6.594,81.3468,96.9603,-6.317,24.93,80.97985,413.167,6.955,309.8725,849.091505,415.85,-0.137523,16.2416,9.33603,29.58185,100.972,34.11355,0.731967,0.625746,0.462782,0.418915,3.475195884,0.404678731,416.029,464.74,43.49705,5.89518,-0.765942,0.797933,48.8677,25.6008,26.07615,25.5694,24.8501,19.9266,24.646
7,8.75,0.398387,27.7,1.451035,-5.5988481305,-4.54253,107.862,126.114,-4.795,25.03,77.2908,403.092,8.62602,381.95,1018.849,498.6,-0.162615,10.8624,-9.40363,30.32575,100.975,34.037,0.7858345,0.6990525,0.5137155,0.4068185,2.428405934,0.444321609,420.894,471.468,52.4238,11.27945,1.52983,2.34424,55.9439,25.8017,26.5282,25.765,25.005,20.0562,24.88185
7,9.25,0.429268,28.31,1.477,-7.77813,-2.8177,121.389,158.385,-3.037,25.29,73.9014,395.776,10.215,451.65,1174.0775,580.9,-0.1739095,6.55284,-25.6837,30.9198,100.9815,33.61975,0.8367815,0.7702945,0.5485275,0.435068,2.00224722,0.48246405,427.617,476.93,56.98475,17.66815,3.09194,3.92256,61.0734,25.9,26.7944,26.03,25.1946,20.1163,25.14395
7,9.75,0.437,28.85,1.54161,-8.597,-1.86846,131.999,180.533,-1.75,25.42,70.3678,392.698,11.89827269,497.6455,1298.2915,644.009,-0.178389,2.800465,-27.3483,31.50695,100.981,32.653,0.900532,0.854076,0.5683775,0.4642235,1.667117104,0.54519038,432.657,481.852,61.8503,30.7279,4.90369,5.33965,65.1698,26.005,27.13705,26.3814,25.3932,20.188,25.3961
7,10.25,0.462,29.32,1.62228,-9.98161,-1.099435,153.576,210.799,0.37,25.685,67.165,388,13.45,556.8,1433.688,720.9,-0.2070425,3.54954,-24.77825,32.1569,100.9625,31.10245,0.962012,0.938916,0.587259,0.497085,1.610195436,0.590204875,436.945,486.6965,66.9272,45.3536,7.825995,8.1805,72.0761,26.2,27.2083,26.7835,25.6649,20.2783,25.5503
7,10.75,0.481,29.73,1.5945,-9.963,-0.5055,159.569,208.633,2.992,26.13,64.54215,386,14.88,579.95,1471.709,732.4675,-0.1917985,6.44485,-17.3802,32.55735,100.972,30.8282,0.9954825,0.9529095,0.594788,0.498797,1.585528192,0.633559912,439.967,490.603,68.2948,51.28305,11.534,10.46445,71.9576,26.39085,27.4756,27.24585,25.8884,20.33005,25.725
7,11.25,0.4750435,30.2,1.687,-10.1454,-0.474,165.9445,232.642,5.067,26.61,62.49,385,16.1,593.1,1539.574137,757,-0.205502,7.284245,-7.85331,33.0203,100.9505,30.2241,1.01713,0.959028,0.605566,0.510608,1.5983224965,0.684954388,442.5335,494.697,68.0958,44.36815,14.9786,15.3141,72.72495,26.67335,27.625,27.69585,26.20985,20.38705,26.0245
7,11.75,0.491297,30.46,1.714,-9.619255,-0.5953225,165.478,233.528,6.4,26.65,60.7242,383,16.895,604.8,1557.7629715,775.4,-0.2167435,7.56335,-5.50776,33.4306,100.9355,29.7274,0.98925,0.937065,0.641005,0.546775,1.581996744,0.7120665505,445.4055,496.642,66.44355,32.36905,18.4428,20.8329,69.51255,26.86155,27.7669,27.8,26.4402,20.5042,26.3957
7,12.25,0.510479,30.8,1.725,-10.038,-0.242,169.2,246.208,7.885,26.68,59.025,382,18.02135,613.528,1545.076,775.45,-0.2371165,5.64982,-9.77304,33.5824,100.9095,29.38235,1.03706,1.03132,0.650735,0.572454,1.6086661745,0.686481844,446.3725,498.6165,70.10625,22.7196,19.98275,23.653,72.0269,27.10485,28.2525,27.78125,26.5072,20.6042,26.603
7,12.75,0.495,30.98,1.756,-9.231,-0.0825,158.365,231.966,9.955,27.01,57.76,380.771,18.743884795,600.5,1501.1306495,749.5,-0.224506,4.12115,-9.56883,33.6145,100.895,28.9307,1.05696,1.05005,0.647115,0.559616,1.554533795,0.7599674755,446.7295,499.0465,71.8688,21.1474,19.43945,23.015,71.51065,27.2096,28.125,27.6971,26.49065,20.72815,26.8282
7,13.25,0.484317,31.2041,1.83617,-8.674295,-0.0856,151.492,221.472,10.99,27.22,56.5679,380,19.7813,574.8,1477.13,720.5,-0.2280095,5.113305,-6.40091,33.6246,100.8515,27.9404,1.12845,1.06101,0.643751,0.542706,1.545842316,0.7314483045,447.2085,501.566,67.56645,29.811,20.342,23.0491,69.61845,27.36955,28.1783,27.76365,26.50335,20.8145,26.9714
7,13.75,0.53,31.24,1.90154,-8.4431784365,-0.1245655,138.85,213.155,10.02,27.31,56.24,380,19.81,516.5,1331,655.9,-0.223086,4.86587,2.81121,33.441,100.8225,27.94895,1.14158,0.998739,0.647667,0.523063,1.4970756275,0.7147131385,446.9725,501.921,67.6299,36.80035,23.4403,21.9894,64.6161,27.63795,28.5,27.89,26.483,20.9379,27.2117
7,14.25,0.516,31.23805,1.951,-7.87672,-0.0605,133.21,206.444,9.5,27.395,56,380,19.365,482.37,1262.1645,637.2,-0.243123,3.499475,0.609157,33.3607,100.8,28.4316,1.10558,1.06397,0.629556,0.517952,1.434155042,0.7246341835,445.7275,497.1745,65.9576,38.84375,24.41905,19.967,61.9959,27.6104,28.2967,27.85,26.6538,20.9778,27.2842
7,14.75,0.517,30.945,2.01,-7.249,-0.1235,127.9695,198.353,8.145,27.41,57.109,382,18.03,434.6,1154.894,575.2,-0.235581,2.28881,-2.92673,33.4415,100.7725,28.23195,1.15807,1.02916,0.649437,0.496312,1.449002043,0.698410886,445.07,494.9205,63.33735,30.53925,21.1325,19.0707,57.8382,27.51795,27.8036,27.7971,26.59435,20.98015,27.3005
7,15.25,0.515,30.61,2.013,-6.505875,-0.07595,100.984,177.493,6.8565,27.575,59.7105,380,16.65,375.5,982.317,484.308,-0.2347985,1.4037,2.652405,33.0013,100.758,28.3957,1.12324,1.01351,0.638758,0.474309,1.410567812,0.723763069,442.111,488.1795,54.6294,25.88635,18.33945,18.1863,44.9171,27.7125,27.79,27.7975,26.5806,21.08645,27.2731
7,15.75,0.532681,30.01475,2.062,-5.98323,-0.12601,83.262,158.6175,6.32,27.58,63.0054,379.6305,15.095,302.7,804.88,389.85,-0.240623,1.86393,8.92734,32.7575,100.7385,28.7559,1.11987,0.994034,0.634346,0.445294,1.394635481,0.6490162665,440.508,482.728,48.1147,20.45255,16.99725,17.6339,43.9032,27.755,27.7333,27.76375,26.65595,21.04645,27.3904
7,16.25,0.526,29.4513,1.97436,-5.57138,-0.057,54.3032,131.665,4.996,27.265,65.4055,380,13.8364,229.77,634.204,301.736,-0.227717,-4.14393,-0.00189,32.571,100.728,28.7118,1.04202,0.910671,0.580337,0.381964,1.227983187,0.664399613,437.8895,476.9125,34.69955,17.043,16.02915,15.9802,30.473,27.5558,27.625,27.7196,26.5814,21.0111,27.2881
7,16.75,0.4905,29.0898,1.90373,-4.254,-0.047,41.3052,120.6135,3.084,27.48,68.18,382.872,12.75,178.23,486.7,235.285,-0.2031115,-3.849575,3.68737,32.0688,100.7175,28.6547,1.06308,0.900687,0.570552,0.340319,1.2728373315,0.589989132,435.724,473.4295,31.41765,10.76025,13.64875,13.1504,26.4553,27.5,27.625,27.57585,26.52795,20.93755,27.2454
7,17.25,0.4667195,28.6,1.85597,-2.862,0.082,29.4539,95.496,2.4575,27.34,69.56625,382.038,11.58275,122.2,381.000648,181.35,-0.169687,0.4328055,6.78439,31.6582,100.732,28.95675,0.976186,0.805214,0.519105,0.302658,1.088839005,0.575719401,433.507,471.4,24.74335,5.69404,10.69615,10.3838,20.137,27.38875,27.625,27.485,26.452,20.91395,26.9498
7,17.75,0.433065,28.31,1.691,-1.601115,0.179221,11.5116,64.9414,0.6455,27.19,71.3,383,11.04,80.0019,261.801,128.746,-0.14352,-3.165415,4.02519,31.444,100.7175,29.168,0.902673,0.750664,0.487104,0.232037,1.012441234,0.464824891,430.739,467.925,17.1823,3.60832,9.13204,7.64231,15.4224,27.22875,27.625,27.2225,26.3527,20.8957,26.9256
7,18.25,0.38248,27.72975294,1.519,-0.0661,0.293132106,2.467645,38.9473,-0.8695,27.15,74.1264,383,9.531849535,38.4,154.742,69.9087,-0.116294,-7.502965,4.75527,30.9397,100.729,29.1782,0.807273,0.712236,0.431133,0.183676,0.9698038925,0.4296137425,428.7695,465.0405,10.614,2.51595,7.672605,6.30186,9.97769,27.2008,27.625,27.20125,26.30635,20.85665,26.8695
7,18.75,0.33592,27.21,1.37727,0.6741835,0.45977,-5.93237,25.383,-2.4405,27.25,76.6785,384,8.51688,4.52118,72,31.3837,-0.0776,-11.53395,-0.003405,30.5746,100.7465,28.8924,0.741312,0.655981,0.385239,0.194115,1.1994970015,0.3215796445,426.172,461.1045,4.745375,-0.332598,6.23787,4.30885,5.982175,27.19705,27.625,27.1846,26.25685,20.82735,26.7577
7,19.25,0.293792,26.705,1.275,1.596250548,0.831452,-11.6119,15.3599,-4.08,27.13,78.3,385.9025,7.135,-18.5,16.9441,4.3,-0.052,-11.76805,-5.43609,30.035,100.7825,28.4201,0.612219,0.555019,0.322402,0.188906,1.360686547,0.279565011,422.305,457.732,1.67783,-2.693225,4.739915,2.65228,2.97324,27.00705,27.5658,27.0321,26.1512,20.60805,26.6286
7,19.75,0.2759685,26.09,1.246375,2.39648,1.2696,-13.1733,7.887205,-5.368,26.97,80.8,388,6.15,-27.5,0,0,-0.04285,-10.4402,-3.069335,29.5864,100.799,28.1148,0.5865435,0.516512,0.2977575,0.1852335,1.626748409,0.2550574525,419.637,453.557,0.2652525,-4.881705,3.32478,1.23743,1.55326,26.9,27.305,26.88335,25.9184,20.51025,26.4631
7,20.25,0.246,25.67,1.16457,2.26586,1.31332,-11.4255,6.427,-6.352,26.69,82.65,390,5.535,-27.9527,0,0,-0.03625,-7.659185,-0.00152,29.20145,100.8175,28.0473,0.562929,0.5191015,0.274865,0.1769395,1.743283278,0.196520456,416.269,451.0465,0.240816,-5.866295,1.59357,-0.0125,1.65669,26.8447,27.0583,26.70875,25.74125,20.2021,26.2689
7,20.75,0.2418,25.36,1.14227,2.534,1.27127,-12.362,4.17,-6.6665,26.55,83.45,392.659,5.13,-28.36,0,0,-0.0414,-5.025045,-0.1884815,28.85045,100.843,27.7174,0.5615255,0.499465,0.281796,0.172177,1.901416002,0.1819667165,414.9695,449.2035,0.2565815,-7.20651,0.506326,-0.999692,1.77243,26.7,26.8822,26.63875,25.6236,20.09215,26.123
7,21.25,0.23572,25.10006611,1.128685,2.63942,1.111965,-12.339,2.52527,-7.58,26.39,84.7,394.886,4.59535,-28.22,0,0,-0.03665,-4.099235,0.00272,28.5872,100.8655,27.6212,0.5368735,0.4514145,0.264268,0.1641355,1.811445314,0.178307031,412.599,447.704,0.2861415,-7.791245,-0.394928,-1.83238,1.8617,26.67415,26.6908,26.49165,25.49255,20.02855,26.0404
7,21.75,0.218632,24.83725,1.0875,2.867,0.9653075,-12.4073,1.28,-8.24,26.29,85.9316,397.483,4.08,-27.93,0,0,-0.0329,-4.22601,-0.00116,28.37735,100.897,27.85,0.5000845,0.4556285,0.262888,0.1515065,2.062938172,0.131834926,410.8645,446.5915,0.284565,-8.034185,-1.0302995,-2.79026,1.84569,26.40085,26.5575,26.39475,25.3875,19.99755,25.9342
7,22.25,0.223369,24.58,1.06272,2.7336,0.791,-11.8705,-0.03,-8.17,26.22,87,399.039,3.8534976,-27.65895,0,0,-0.0276,-3.57935,-0.0344,28.023,100.887,27.9654,0.497644,0.459131,0.260807,0.167628,2.2494286235,0.1205520265,409.553,445.195,0.293236,-8.427735,-1.7154,-3.28303,1.74226,26.4,26.4,26.2667,25.308,19.8496,25.8092
7,22.75,0.206519,24.42,1.00795,2.600525,0.8892365,-11.307,0.216632,-9.04,26.22,87.96635,401.669,3.54,-27.57285,0,0,-0.022,-3.482865,-0.2593105,27.8849,100.8845,27.846,0.493229,0.417591,0.242176,0.167303,2.128813561,0.103502151,408.3585,443.9265,0.305848,-9.071485,-2.21201,-3.485685,1.788435,26.39915,26.3705,26.2,25.23655,19.8015,25.6982
7,23.25,0.196039,24.28,0.9921755,2.62134,0.902089,-11.186,-0.2454415,-10.23,26.135,88.8,404.3915,3.33696794,-27.71,0,0,-0.0212,-3.3965,-0.0632,27.6774,100.882,27.7656,0.49057,0.439277,0.236301,0.164759,2.193714203,0.1210424875,407.048,442.933,0.307819,-9.071485,-1.493755,-1.03069,1.79305,26.2983,26.21805,26.1392,25.1775,19.792,25.6456
7,23.75,0.189753,24.14650315,0.954939,2.97256,0.7925,-10.9444,-0.529483,-10.44,26.06,89.6,406.859,3.06,-27.4383,0,0,-0.0196,-2.83353,-0.11145,27.51015,100.8755,27.7377,0.45664,0.39944,0.2136425,0.166468,2.179773186,0.103608113,406.2915,442.464,0.307819,-9.071485,-1.71925,-1.52806,1.85,26.2003,26.2,26.0092,25.1208,19.75795,25.6476
8,0.25,0.194,24.1,0.9395685,2.75939,0.7701625,-10.489,-0.542,-9.48,26.13,91.8,402.584,2.655795,-24.06,0,0,-0.0268,-2.61557,-0.1143505,29.0031,100.754,28.0248,0.443251,0.395509,0.224975,0.179201,2.458764246,0.114568266,407.551,442.027,0.258552,45.0461,-2.17584,-0.7025175,1.69547,26.4008,26.1992,26.3345,25.6752,20.4658,25.55665
8,0.75,0.199,23.96,0.9725,3.236,0.692186,-11.5396,-1.149,-9.31,26.15,92.2,404.413,2.5,-23.5,0,0,-0.0357,-2.26321,-0.116415,28.6956,100.729,28.1016,0.476453,0.405556,0.244133,0.166346,2.400757046,0.1204166315,406.247,441.22,0.2530345,-6.55092,-2.69535,-2.944285,1.689625,26.4,26.195,26.245,25.6284,20.4149,25.5344
8,1.25,0.188286,23.79,0.9197565,3.145045,0.4095,-10.70465,-0.9123,-9.48,26.03,92.7,407.042,2.34,-22.54,0,0,-0.0347,-2.22922,-0.0964,28.4995,100.708,28.11825,0.464697,0.390306,0.245371,0.172875,2.520899482,0.121984075,405.864,440.618,0.25067,-8.02391,-3.8722,-3.58739,1.610515,26.4,26.1875,26.2,25.5666,20.3545,25.46845
8,1.75,0.195,23.7,0.891,3.2966,0.623,-11.33,-1.222795,-9.56,25.97,93,409.0315,2.23588,-21.37,0,0,-0.0352,-2.01037,-0.118319,28.3187,100.687,28.1066,0.468946,0.408637,0.250048,0.179699,2.7707759145,0.117175569,406.048,440.217,0.246728,-8.977645,-4.64991,-3.79313,1.53787,26.3917,26.1742,26.1942,25.5091,20.3011,25.3925
8,2.25,0.195328,23.62,0.870401,3.58262383,0.6725,-10.6814,-1.31787,-9.93,25.91,93.3,411.623,2.125533775,-20.5,0,0,-0.038,-2.08082,-0.07255,28.1608,100.68,28.1986,0.468003,0.386729,0.246221,0.17038,2.967134591,0.1000070735,404.518,439.679,0.2329335,-9.25948,-5.46185,-4.15919,1.47692,26.27,26.0725,26.1025,25.4447,20.2404,25.32915
8,2.75,0.184,23.589,0.80616,3.444169994,0.606098,-9.83141,-0.998,-10.375,25.89,93.6,413,2.055,-20.31,0,0,-0.0332,-2.21373,-0.0687,27.8356,100.659,28.1009,0.44437,0.364714,0.230535,0.167637,2.798785376,0.115996495,404.926,438.752,0.208497,-9.46321,-5.81805,-4.54742,1.41905,26.2011,25.9092,25.9667,25.3722,20.1969,25.2747
8,3.25,0.184,23.5,0.8385,3.592,0.4405225,-9.96783,-1.42796,-10.69,25.81,93.8,415,1.95624854,-19.4,0,0,-0.0294,-1.45031,-0.0504,27.6474,100.657,27.9779,0.413877,0.38431,0.227361,0.176156,2.8520929,0.128563933,406.061,438.411,0.1986435,-9.95448,-6.06239,-4.773715,1.35071,26.2,25.8975,25.9,25.3222,20.1549,25.2244
8,3.75,0.179,23.4351,0.7745,3.320105,0.0906,-9.408395,-1.2974,-10.585,25.79,93.9,415.986,1.89,-18.09,0,0,-0.0292,-0.723764,-0.00469,27.844,100.654,28.06365,0.409076,0.34813,0.224975,0.179354,2.656373655,0.1171884435,406.158,438.091,0.206526,-10.048145,-6.44853,-4.949535,1.32424,26.2,25.8842,25.8975,25.2683,20.0844,25.17015
8,4.25,0.187852,23.39,0.7601705,3.634,0.454,-9.9895,-1.623445,-10.425,25.73,94.1,417.096,1.86517472,-16.8021,0,0,-0.028,-1.20556,-0.0162,27.9547,100.656,28.054,0.41028,0.363869,0.224643,0.179413,2.9432617485,0.122978843,406.594,437.734,0.229386,-10.131185,-6.81345,-5.00491,1.30023,26.1933,25.7975,25.8717,25.2081,20.0085,25.10585
8,4.75,0.182,23.35,0.810053,3.46104,0.526,-9.51902,-1.32115,-10.57,25.735,94.2,418,1.84472471,-16.5781,0,0,-0.0303,-0.967786,-0.0398,28.2148,100.672,28.062,0.416625,0.362277,0.22551,0.170805,3.105445881,0.135109404,408.051,437.584,0.197067,-10.09543,-6.92671,-5.25914,1.27253,26.0725,25.6997,25.6983,25.1414,19.9351,25.05175
8,5.25,0.1851355,23.2379,0.801,3.363,0.530624,-8.63496,-0.838343,-10.67,25.65,94.3,420.362,1.76,-15.2284,0,0,-0.0303,-0.32978,-0.0276,28.3823,100.691,28.0916,0.42212,0.367901,0.234779,0.177873,3.2857526295,0.121094077,409.03,437.499,0.290871,-10.27455,-6.98651,-5.43597,1.29531,25.9183,25.5978,25.6117,25.0802,19.8637,25.0066
8,5.75,0.176,23.25655,0.772169,3.61151,0.2740309825,-9.42071,-0.896388,-10.815,25.61,94.5,421.8455,1.7661246,-12.64,1.42062,0.0986,-0.0267,0.320981,0.0393,28.5608,100.723,28.0962,0.400823,0.345027,0.225137,0.194167,3.464170872,0.152026622,408.684,437.18,0.2774705,-10.2952,-6.7959,-5.32339,1.403045,25.9,25.5794,25.6,25.0574,19.811,24.96935
8,6.25,0.18956,23.38455,0.7745,3.451385,0.352,-7.347,-1.09077,-10.78,25.57,94.4,423.164,1.83,3.12505,53,19.61,-0.0323,6.56567,1.38257,28.4212,100.747,28.81415,0.430758,0.348057,0.230897,0.193635,3.562743957,0.1955735715,408.974,437.63,2.514575,-8.55468,-6.12513,-5.249125,4.33719,25.9,25.5494,25.5994,25.0385,19.7736,24.93535
8,6.75,0.212,23.69,0.793,4.404,0.671296,-1.3295,3.95741,-10.66,25.42,94,426,2.06,48.43,167.4811596,70.1839,-0.0473,25.0279,16.8046,28.5623,100.7855,30.6208,0.44252,0.381857,0.267621,0.244543,3.516156177,0.2496212995,408.1675,440.7715,9.25427,-8.72874,-6.788635,-5.22836,11.90155,25.9,25.55,25.59725,25.01855,19.749,24.9136
8,7.25,0.251282,24.35,0.867849,6.603,-0.110644,14.46045,15.55615,-10.015,25.28,92.5,426,2.74,115.4,341.7537,172.7,-0.0719,29.82555,19.5721,28.5898,100.806,31.8032,0.521588,0.418176,0.327986,0.312283,4.591746242,0.320907139,408.668,446.107,18.3004,-6.953935,-6.42291,-4.756115,22.5275,25.9,25.5897,25.5967,25.0046,19.7144,24.88075
8,7.75,0.318,25.2707,1.02452,5.75374,-2.4513459745,42.07475,48.1493,-8.575,25.19,89,420.442,3.87,195.585,530.0089536,269.5,-0.111048,25.0406,23.3524,29.1984,100.823,34.0587,0.63253,0.502609,0.399954,0.356892,4.796744231,0.408907694,411.431,452.926,26.638,-3.829135,-4.87743,-3.710145,34.0702,25.9,25.8108,25.6,25.0165,19.717,24.89155
