DOY2,HR2,CO2_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,WS_1_1_1,USTAR_1_1_1,H_1_1_1,FC_1_1_1,LE_1_1_1,CO2_2_1_1,H2O_2_1_1,T_SONIC_2_1_1,WS_2_1_1,USTAR_2_1_1,H_2_1_1,FC_2_1_1,LE_2_1_1,CO2_2_1_2,H2O_2_1_2,FC_2_1_2,LE_2_1_2,PA_2_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_IN_2_2_1,PPFD_IN_2_3_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,NETRAD_2_1_1,PPFD_IN_3,PPFD_IN_4,PPFD_IN_5,PPFD_IN_6,PPFD_IN_7,PPFD_IN_8,PPFD_OUT_2_1_1,TA_1_1_1,TA_1_1_2,TA_2_1_1,TA_2_1_2,TA_2_2_1,TA_2_3_1,TA_2_4_1,TA_3_1_1,TA_3_2_1,TA_4_1_1,TA_4_2_1,TA_5_1_1,TA_5_2_1,TA_6_1_1,TA_6_2_1,RH_1_1_1,RH_2_1_1,RH_2_2_1,RH_2_3_1,VPD_2_1_1,VPD_1_1_1,WS_2_2_1,CO2_3_1_1,CO2_3_2_1,CO2_3_3_1,CO2_3_4_1,CO2_3_5_1,CO2_3_6_1,CO2_3_7_1,CO2_3_8_1,SC_2_1_1,TS_1,TS_10_1_1,TS_10_2_1,TS_10_3_1,TS_10_4_1,TS_10_5_1,TS_10_6_1,TS_10_7_1,TS_10_8_1,TS_10_9_1,TS_11_1_1,TS_11_2_1,TS_11_3_1,TS_11_4_1,TS_11_5_1,TS_11_6_1,TS_11_7_1,TS_11_8_1,TS_11_9_1,TS_12_1_1,TS_12_2_1,TS_12_3_1,TS_12_4_1,TS_12_5_1,TS_12_6_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,TS_9
3,3.75,387.5,1.1,-12.795,0.5805,0,-84.19,-0.3046,-6.3343,411.1875,1.261,-14.105,0.1845,0.07852625,-84.21175,-0.1795475,-7.40145,426.305,2.008075,-0.0964785,-5.2305,94.383,0,-0.3,-0.4,-0.8225,-4.90775,-0.133325,161,256.4095,-111.9325,0,0,0,0,0,0,-0.4,-14.47375,-12.27875,-14.0525,-6.22,-14.1615,-13.9,-10.8075,-13.24075,-12.7825,-13.2875,-11.568,-13.335,-12.988,-13.29825,-11.037,39.629,40.29,41.8,44.2875,0,0,0.8595,411.6,411.2425,410.745,411,411.4825,412.1875,412.6275,412.4,-1.31760158067138,-0.1,-4.63,-1.92,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.7175,1.4725,2.3725,3.2725,3.7725,4.2,4.7,4.9,5.1,-0.1775,0.5225,1.1225,1.6225,2,2.3225,0.9011,1.0472,0.2,0.026125,-0.3725,-0.1046,-0.074,-0.19
3,4.25,387.5575,1.1,-13.1,0.62,0.05853125,-78.63,-0.30267,-7.224875,411.295,1.227,-14.21,0.171,0.0977925,-91.08975,-0.22698,-9.111425,426.17,2.01365,-0.344343,-9.230875,94.384,0,-0.3,-0.455,-0.715,-4.82325,-0.12325,161,255.907,-111.725,0,0,0,0,0,0,-0.5,-14.74125,-12.5105,-14.2525,-6.5725,-14.362,-14.0775,-11.4025,-13.187,-12.94175,-13.523,-11.656,-13.574,-13.193,-13.517,-11.05,40.0165,41.5325,42.03,43.835,0,0,0.7695,411.31,411.14,410.81,410.8825,411.12,411.855,411.68,412.255,-0.901538920541801,-0.1,-4.93,-2.0425,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.79,1.4725,2.4,3.2725,3.7725,4.2,4.6725,4.9,5.1,-0.1775,0.5225,1.1225,1.6225,2,2.3225,0.905,1.0293,0.193475,0.018175,-0.3795,-0.1013,-0.0561,-0.193
3,4.75,387.6575,1.0425,-13,0.59925,0.043743,-80.591,-0.17504,-5.8756,411.295,1.21,-14.4,0.16525,0.071585,-86.139,-0.155815,-8.713,426.135,1.930775,-0.0318635,-6.3665,94.3575,0,-0.3,-0.4865,-0.7225,-4.72,-0.08775,161.20475,255,-111.8025,0,0,0,0,0,0,-0.46,-14.7275,-13.0105,-14.4,-6.82,-14.486,-14.382,-11.5125,-13.577,-13.35625,-13.594,-11.7795,-13.716,-13.316,-13.67225,-11.241,39.643,40.9325,42.24,44.26,0,0,0.8575,410.955,410.8125,410.72,410.52,410.685,411.6,412.055,412,-0.83852912412365,-0.1,-5.1975,-2.375,1.0225,1.8,2.3225,2.7,2.9225,3.3,3.8,0.7625,1.5,2.4,3.2725,3.7725,4.1725,4.6725,4.9,5.1,-0.355,0.5225,1.1225,1.6225,2,2.3225,0.90205,1.03295,0.199275,0.01715,-0.3761,-0.096,-0.0521,-0.2037
3,5.25,387.75,1.04,-13.11,0.69925,0,-77.32565,-0.1635575,-3.700375,411.1925,1.2185,-14.42,0.169,0.0553625,-87.0665,-0.1712875,-10.2108,426.2225,1.855,-0.18381,-7.794475,94.3205,0,-0.3,-0.6775,-0.7225,-4.7,-0.1,160.225,254.7055,-111.1,0,0,0,0,0,0,-0.5125,-14.646,-13.505,-14.6,-6.8625,-14.478,-14.37525,-11.7175,-13.7695,-13.56475,-13.936,-11.9415,-13.97,-13.476,-13.788,-11.581,40.545,41.6275,42.61,45.33,0,0,0.81,410.75,410.57,410.435,410.455,410.7425,411.49,411.9425,411.74,-0.93089756855926,-0.1,-5.465,-2.63,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.7625,1.5,2.4,3.2725,3.7725,4.1725,4.6725,4.9,5.1,-0.455,0.5225,1.2,1.6225,2,2.4,0.89445,1.04215,0.197825,0.021225,-0.3767,-0.0957,-0.0578,-0.2039
3,5.75,387.6525,1.009,-13.12,0.7065,0.0595,-80.17,-0.238705,-6.2866,411.29,1.165,-14.51,0.3615,0.0558935,-86.04625,-0.21975,-9.448475,426.305,1.8806,-0.0481675,-2.9496,94.3565,0,-0.2,-0.2775,-0.805,-4.1565,-0.0993475,159.225,253.0495,-107.3025,0,0,0,0,0,0,-0.3625,-14.941,-13.8575,-14.81,-6.8525,-14.5865,-14.5775,-11.9225,-14.06475,-13.8235,-14.078,-12.17375,-14.142,-13.809,-13.94375,-11.6825,42.31125,41.595,42.305,45.59,0,0,0.631,410.955,410.7425,410.355,410.175,410.545,411.585,411.48,411.965,-1.00687823280404,-0.1,-5.665,-2.73,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.7625,1.5,2.4725,3.2725,3.7725,4.1725,4.6725,4.9,5.1,-0.5325,0.5225,1.2,1.6225,2,2.4,0.89655,1.04235,0.1884,0.011,-0.3802,-0.0966,-0.0599,-0.2118
3,6.25,387.95,1,-13.315,0.5575,0.076479,-80.14225,-0.7,-7.938325,411,1.109,-14.445,0.292,0.100027,-75.139,-0.39576,-7.0829,426.66,2.18425,-0.2559125,-4.0342,94.806,0,1.5045,0.49225,-0.01,-0.2255,0.015895,159,252.75875,-98.5025,0.011025,0,0,0,0,0,-0.084,-15.3775,-14.105,-14.8725,-6.7,-14.498,-14.8465,-12.2,-13.95175,-13.8645,-14.292,-12.29425,-14.319,-13.922,-14.1055,-12.31175,38.092,41.39,42.83,45.7,0,0,0.768,411.145,410.7,410.435,410.1275,410.7,411.58,411.855,411.86,-1.2820000237748,-0.0274999999999999,-5.7875,-2.9075,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.6625,1.5,2.4725,3.2725,3.7725,4.1725,4.6725,4.9,5.1,-0.5325,0.6,1.2,1.6225,2,2.3225,0.903275,1.0735,0.2,0.022175,-0.3863,-0.1003,-0.0671,-0.2126
3,6.75,387.9,1.01125,-13.3175,0.638,0.1049025,-58.19,-1.2054,-4.621,411.18,1.12625,-14.235,0.30375,0.1172,-50.7865,-0.668645,-7.839,426.44,1.8882,-0.8244,-5.5441,94.361,5,9.099,3.5225,0.5,3.79875,0.4553,156.45,253.92975,-60.41,0.751075,0,0.32,0.2812,0,0.2228,0.41425,-14.1235,-13.8525,-14.6775,-6.1525,-14.6265,-15.0325,-12.42,-14.159,-13.8795,-14.314,-12.33125,-14.536,-13.837,-14.14,-11.86675,36.25275,41.69,42.125,44.89,0,0,0.737,410.945,410.6,410.3675,410.2275,410.5,411.69,411.885,411.96,-1.17141249549418,-0.1,-5.6875,-2.9075,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.69,1.5725,2.4725,3.2725,3.7725,4.1725,4.6725,4.9,5.1,-0.555,0.6,1.2,1.6225,2,2.4,0.905025,1.05175,0.2,0.031125,-0.3847,-0.0953,-0.0685,-0.1987
3,7.25,388.1,1.026,-12.925,0.638,0.15684,-50.198525,-2.435,-2.6066,411.085,1.1165,-13.89,0.29175,0.1840875,-36.014,-1.404,-3.7407,426.66,1.84185,-1.1112,-3.06885,94.3655,20.9185,25.6375,10.645,1.442,11.74075,1.11675,158.45,258.06275,-2.56315,1.26355,0,0.964,1.2829,0,1.093,0.8425,-13.344,-13.5675,-14.2725,-5.4525,-13.8655,-14.4515,-12.3075,-14.29375,-13.50525,-14.018,-12.212,-14.3425,-13.627,-13.9025,-12.53725,33.907,40.495,39.85,42.5025,0,0,0.73925,410.9,410.4,410.27,410.025,410.1,411.1925,411.645,411.74,-1.64896972882552,-0.1,-5.565,-2.83,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.6175,1.5725,2.545,3.2725,3.7725,4.1725,4.6725,4.9,5.1,-0.555,0.6,1.2,1.6225,2,2.4,0.926225,1.073,0.219875,0.04905,-0.3779,-0.089,-0.0736,-0.1924
3,7.75,387.815,1.02,-12.3175,0.78,0.17,-28.28775,-3.9,-4.5091,411.1,1.1085,-13.37,0.5905,0.225845,-38.14675,-2.226,-7.0682,426.87,1.798075,-1.4697,-3.3519,94.36875,35.85,42.085,18.4575,3.6,19.14,1.769,159.225,261.82175,15.085,2.174025,0,1.309925,2.0904,0,1.9987,1.6885,-12.95875,-12.763,-13.72,-4.8,-13.194,-13.3465,-11.005,-13.97175,-13.016,-13.3005,-11.93925,-13.688,-13.178,-13.261,-12.37,30.732,38.87,38.61,40.56,0,0,0.9995,410.695,410.5,410.1675,410.0275,410.2125,411.08,411.5,411.3,-1.29764112048201,-0.2,-4.91,-2.5975,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.645,1.5725,2.545,3.3,3.7725,4.1725,4.6725,4.9,5.1,-0.4775,0.6,1.2,1.6225,2,2.4,0.91865,1.0896,0.232275,0.066,-0.414,-0.0985,-0.0841,-0.1921
3,8.25,388.43,1,-11.73,0.867,0.22,-26.43725,-5.64,-2.2781,411.15,1.0685,-12.775,0.4975,0.22102,-10.305,-3.046175,0.745095,426.735,1.7726,-4.2647,2.463775,94.37,46.475,65.4875,29.14,5.242,30.645,3.14025,160.225,265.00225,24.895,3.331025,0,2.517525,2.978,0,2.9014,2.5425,-12.8935,-11.6525,-13.01,-3.71,-12.428,-12.68875,-9.85125,-13.29575,-12.47025,-12.4425,-11.42625,-12.517,-12.332,-12.1655,-11.486,28.154,37.2475,36.31,38.2225,0,0,1.04925,410.2675,410.3,409.86,409.9,409.885,411.05,411.27,411.5875,-1.30302236549765,-0.2,-3.8775,-2.265,1.0225,1.8,2.3225,2.7,3,3.3,3.8,0.7725,1.645,2.5725,3.3,3.7725,4.1725,4.6725,4.9,5.1,-0.3775,0.6225,1.2,1.6225,2,2.4,0.929275,1.10175,0.29275,0.079,-0.4981,-0.14,-0.0906,-0.2408
3,8.75,387.515,1,-10.935,0.899,0.26,-49.16,-6.6535,-1.346375,411.01,1.03,-12.1225,0.63575,0.2647,-11.78125,-3.6155,-1.574325,426.7,1.8134,-4.39515,1.4865,94.3885,74.475,86.02,30.325,7.60225,39.49,3.60575,159.225,267.1485,33.4875,4.208425,0,3.239525,3.637,0.017,4.0305,3.445,-12.098,-10.8005,-12.51575,-3.1575,-11.896,-12.2775,-9.4085,-12.55925,-11.5945,-11.495,-10.66725,-11.56,-11.39,-11.2825,-10.7625,27.6275,33.735,32.135,36.245,0,0,1.16475,410.1675,409.9425,409.665,409.625,409.4275,410.385,410.5,411.0475,-1.6633610172128,-0.3,-3.21,-1.755,1.0225,1.8,2.4,2.7,2.9225,3.3,3.8,0.8725,1.645,2.645,3.3,3.7725,4.1725,4.6725,4.9,5.1,0,0.6225,1.2,1.6225,2,2.4,0.943025,1.11225,0.304675,0.115,-0.5356,-0.149,-0.1131,-0.2832
3,9.25,387.085,1,-9.73,0.774,0.22,-18.1345,-7.78,-1.536,411.055,1.0175,-11.23,0.5775,0.2638725,-21.813,-3.5567,-0.9394,426.34,1.957775,-4.52375,3.18935,94.43,95.425,106.235,36.265,7.72025,45.2725,3.90225,160.675,270.47125,41.22,5.5425,0,3.929,4.854725,0.03995,5.4658,3.77,-10.461,-10.22875,-11.61,-2.6525,-11.1965,-11.5775,-8.9235,-11.7,-10.8075,-10.851,-9.98,-10.92325,-10.6325,-10.59,-10.282,25.482,32.285,30.13,33.4225,0,0,0.96,409.97,409.7,409.4025,409.31,409.44,410.2875,410.285,410.6775,-1.36653863265774,-0.3,-2.355,-1.4,1.0225,1.8225,2.4,2.7,2.9225,3.3,3.8,0.9,1.645,2.645,3.3,3.7725,4.1725,4.6725,4.9,5.1,0,0.6225,1.2,1.6225,2,2.4,0.946,1.19355,0.328,0.1269,-0.534825,-0.16365,-0.1106,-0.285725
3,9.75,386.5425,1,-9.23,0.85725,0.23922,-18.64275,-8.35,-1.805125,410.8,1.009,-10.705,0.93375,0.32258,-8.42625,-4.295,0.15945,426.045,2.00275,-4.5185,7.291,94.375,93.8,117.8225,41.78825,6.84625,54.4275,4.45575,163.7695,273.198,47.89,6.636,0,4.4,6.03585,0.068,6.352175,4.072,-10.0965,-9.54775,-10.9,-1.7575,-10.6045,-10.8185,-8.065,-10.8725,-10.09,-10.0635,-9.3425,-10.17825,-9.87975,-10.12225,-9.27375,24.13125,29.595,28.505,30.1225,0,0,1.15975,410,410,409.5025,409.1975,409.545,410.46,410.5,410.28,-1.59595851649246,-0.3275,-1.555,-0.8775,1.1,1.8225,2.4,2.7,3,3.3,3.8,0.9725,1.645,2.645,3.3,3.7725,4.1725,4.6725,4.9,5.1,0.0225,0.7,1.2,1.6225,2.0225,2.4,0.942725,1.1609,0.324,0.138775,-0.4836,-0.14665,-0.10365,-0.27955
3,10.25,386.2275,0.96975,-8.6,0.724,0.236,-6.331,-8.065,0.0245075000000003,410.74,1.001,-10.2,0.72,0.28326,2.7207,-4.9367,2.98935,425.85,1.903,-5.35245,9.017375,94.3725,100.325,126.24,51.49,9.7,53.235,4.44575,169,277.605,48.595,7.209,0,5.688,6.448975,0.051,6.999475,4.356,-9.67425,-8.75225,-10.254,-1.105,-9.6515,-10.044,-7.19525,-10.4475,-9.58,-9.3175,-8.84,-9.31225,-8.90075,-9.01125,-8.0653,23.308,28.2425,27.61,28.845,0,0,0.91925,409.88,409.7425,409.38,409.3,409.3,410.0625,410.3425,410.485,-1.2185538888596,-0.4,-1.5,-0.355,1.1,1.9,2.4,2.7,3,3.3,3.8,0.9725,1.645,2.7175,3.3,3.7725,4.1725,4.6725,4.9,5.1,0.1,0.7,1.2,1.6225,2.0225,2.4,0.938,1.1717,0.386,0.166,-0.4418,-0.1322,-0.103325,-0.284625
3,10.75,386.1,0.90175,-8.305,0.82,0.28,-13.36,-9.24,-1.6619,410.6775,0.9725,-9.485,0.712,0.28257,4.73835,-5.04175,1.858,425.705,1.6536,-5.950125,6.4819,94.345,132.85,125.9825,50.48125,12.82625,53.1875,4.1225,174,280.32675,49.3975,9.527,0,6.352375,7.52315,0.034,8.63675,3.835,-9.02,-8.21925,-9.6105,-1.12,-8.816,-9.29625,-6.5935,-9.69625,-8.79175,-8.452,-8.0775,-8.485,-8.20825,-7.88925,-7.9772,22.099,26.885,26.115,27.3225,0,0,0.97525,409.6,409.625,409.05,409.37,408.905,409.9,410.285,410.37,-1.16134143265936,-0.3275,-1.4,-0.355,1.1,1.9,2.4,2.7,2.9225,3.3,3.8,0.9725,1.7175,2.7175,3.3725,3.8,4.1725,4.7,4.9,5.1,0.1,0.7,1.2,1.6225,2.0225,2.4,0.956975,1.191,0.372925,0.15965,-0.42255,-0.13,-0.09525,-0.25475
3,11.25,385.57,0.9195,-7.975,0.7715,0.265,-23.543,-8.48,-1.16734,410.5725,0.97975,-9.1475,0.72175,0.253765,2.6925,-5.31535,0.94396,425.2725,1.643575,-5.6344,9.339125,94.33875,138.475,129.275,60.435,14.6175,54.49,4.676,173.45,282.684,49.7875,9.54225,0,6.4555,7.809725,0.062475,8.223875,4.09,-8.62,-7.70525,-9.2715,-0.9925,-7.9075,-8.8015,-5.6645,-8.82,-8.00675,-8.104675,-7.59165,-8.31625,-8.109,-8.16,-7.634875,20.25775,25.8,24.51,26.4,0,0,0.92,409.4825,409.31,408.8,408.9,408.91,409.595,409.795,409.7925,-1.13377482508986,-0.3275,-1.165,-0.2775,1.1,1.9,2.4,2.7,3,3.3,3.8,0.9725,1.645,2.7175,3.3725,3.8,4.1725,4.6725,4.9,5.1,0.1,0.7,1.2,1.6225,2.0225,2.4,0.969575,1.190575,0.3648,0.1724,-0.40165,-0.126625,-0.099,-0.230625
3,11.75,385.89,0.967,-7.22,0.82,0.3045,-18.50675,-9.07,-1.45003,410.6775,0.9375,-8.5375,0.75525,0.30372,0.602920000000002,-4.95225,-2.3131,425.2,1.5935,-6.75335,8.768125,94.41,134.95,153,69.945,17.8125,65.1675,5.376,175.9,284.75825,53.5875,8.91975,0,6.9878,8.57875,0.074625,9.81,5.045,-8.085,-6.921,-8.7955,-0.6825,-7.289,-8.19025,-4.93625,-8.29525,-7.6924,-7.723225,-7.129925,-8.05,-7.82885,-7.4753,-6.923,19.1255,24.69,23.205,25.09,0,0,0.895,409.5625,409.31,408.875,408.65,408.91,409.5,409.6575,409.69,-1,-0.4,-1.02,-0.255,1.1,1.9,2.4,2.7,3,3.3,3.8,0.9,1.5725,2.7175,3.3725,3.8,4.1725,4.7,4.9,5.1,0.1,0.7,1.2225,1.6225,2.0225,2.4,0.98395,1.209,0.364575,0.1518,-0.419325,-0.125275,-0.092275,-0.24
3,12.25,384.85,0.9225,-7.33,0.77,0.27343,-4.835,-9.0875,-0.8919925,410.715,0.9415,-8.2775,0.70975,0.3110725,0.37334,-4.8987,1.4325,425.2,1.695825,-6.8495,4.7224,94.453,141.275,147.94,75.345,14.63425,61.59,5.35675,178.45,287.225,54.031,7.987325,0,6.09655,7.53135,0.03995,10.04475,5.245,-7.575,-6.3835,-8.3525,-0.3675,-7.19275,-7.81725,-4.54725,-7.974,-7.515175,-7.3487,-6.9331,-7.52975,-7.509175,-7.3275,-7.13475,16.643,23.8325,22.7225,24.5125,0,0,0.921,409.86,409.345,409.1,409.035,409.035,409.6825,409.8375,409.7775,-0.919099303998597,-0.3275,-0.8425,-0.2325,1.1,1.9,2.4,2.7,3,3.3,3.8,0.9,1.5725,2.7175,3.3725,3.8,4.1725,4.7,4.9,5.1,0.1225,0.7,1.2225,1.6225,2.0225,2.4,0.986975,1.206275,0.3597,0.164625,-0.4396,-0.1238,-0.0813,-0.254625
3,12.75,384.545,0.91975,-6.725,0.87,0.3,-26.2352,-9.55,-1.276125,410.485,1.012,-7.425,0.767,0.3100875,-8.75805,-5.136525,-4.32315,424.9575,1.669375,-6.982,4.103,94.32625,139.425,157.84,67.405,15.29025,62.785,5.85125,180,288.225,52.04,8.68475,0,6.24395,8.3205,0.051,10.7555,5.38,-7.8875,-6.205,-7.884,-0.94,-7.0935,-7.28175,-4.151,-7.354,-7.0632,-6.7034,-6.5096,-6.916725,-7.244325,-6.8134,-6.98875,16.012825,23.3425,22.8,24.2675,0,0,1,409.6825,409.4,409.1325,409,409.095,409.87,410.0475,410.365,-0.806003154341027,-0.4,-0.7425,-0.2325,1.1225,1.9,2.4,2.7,3,3.3,3.8,0.8725,1.5,2.7175,3.4,3.8,4.1725,4.7,4.9,5.1,0.1225,0.7,1.2225,1.6225,2.0225,2.4,0.9819,1.2,0.3304,0.147475,-0.455425,-0.13565,-0.0828,-0.25365
3,13.25,384.7,0.957,-6.64,0.81,0.29838,-22.101225,-8.345,0,410.76,1.02,-7.165,0.855,0.26557,-16.933,-5.03395,2.653,424.92,1.6556,-5.83735,6.34645,94.3525,140.95,134.9,64.54,14.9195,60.945,5.547,181,290,50.095,9.21375,0,6.7372,7.059675,0.051,11.55325,4.835,-7.6875,-5.667225,-7.46225,-0.82,-6.87825,-6.90925,-3.85225,-6.932475,-6.845775,-6.5934,-6.54185,-6.53895,-6.8591,-6.29715,-6.7532,15.613,21.8,21.7375,23.5,0,0,0.9,409.48,409.3475,409.145,408.98,408.95,409.7625,409.845,410.14,-1.12938005264804,-0.3,-0.6425,-0.155,1.1225,1.9,2.4,2.7,3,3.3,3.8,0.8725,1.5,2.6175,3.4,3.8,4.1725,4.7,4.9,5.1,0.1225,0.7,1.2225,1.6225,2.0225,2.4,0.986725,1.1604,0.30765,0.1481,-0.4671,-0.131325,-0.08425,-0.24225
3,13.75,384.6,1,-5.79,0.9,0.28161,-26.22,-8.751,-3.214775,410.56,1.007,-7.07,0.843,0.29013,-7.20808,-5.205,-3.33945,425.075,1.66055,-5.83465,7.9025,94.27175,123.95,119.09,53.58,14.8825,52.46,4.35975,181,290.45,45.975,8.135,0,5.573425,6.98075,0.034,9.2775,4.29,-7.5875,-5.105,-7.01575,-1.005,-6.32775,-6.56275,-3.91375,-6.70925,-6.700775,-6.329125,-6.52125,-6.1091,-6.1229,-6.222,-6.206375,15.939,21.4,20.64,22.8,0,0,0.875,409.375,408.97,408.76,408.635,408.8,409.625,409.79,409.8825,-0.659233418030217,-0.2275,-0.4875,-0.155,1.1225,1.9,2.4,2.7,3,3.3,3.8,0.8725,1.4725,2.545,3.3725,3.8725,4.1725,4.7,4.9,5.1,0.1225,0.7,1.2225,1.7,2.0225,2.4,0.9768,1.1462,0.303,0.1334,-0.452275,-0.12395,-0.0507,-0.268175
3,14.25,384.3425,0.91975,-6.535,0.908,0.3155,-32.364,-7.0575,-1.41325,410.67,0.998,-6.935,0.94,0.28104,-14.846,-4.2886,0.6506725,425.4,1.62795,-5.098475,6.6765,94.28,105.8425,109.85,47.2875,12.10675,47.735,4.73025,179.675,288.9,41.685,7.38,0,4.651475,6.847575,0.051,7.78115,4.19,-7.4175,-5.2,-7.1,-1.1525,-6.1925,-6.71,-3.801,-6.597275,-6.780575,-6.42115,-6.469025,-5.88435,-5.979625,-5.729075,-6.09275,15.645,21.125,20.625,22.42,0,0,1.01,409.3875,408.95,408.7,408.69,408.65,409.3625,409.7575,409.9875,-0.649836565117628,-0.2,-0.3875,-0.0775,1.1225,1.9,2.4,2.7,3,3.3,3.8,0.8725,1.4725,2.4725,3.3725,3.8725,4.1725,4.7,4.9,5.1,0.1,0.7,1.3,1.7,2.0225,2.4,0.9485,1.1185,0.3,0.12575,-0.43605,-0.118,-0.04235,-0.268175
3,14.75,383.95,1.007,-6.43,0.888,0.272835,-30.7478,-6.8375,-2.139,410.57,0.978,-6.7,1.0425,0.3210725,-19.517825,-4.20185,-1.724625,425.66,1.571175,-4.36375,3.967575,94.29,96.475,102.5775,52.2025,7.83725,44.84,4.19225,180,289.551,37.9625,6.650875,0,4.183075,6.03025,0.033675,7.2387,3.68,-7.375,-5.34725,-6.82875,-0.8525,-6.0555,-6.4565,-3.81425,-6.60815,-6.523325,-6.249125,-6.414975,-5.875725,-6.256175,-5.895975,-5.73475,15.044,20.8,20.6075,21.645,0,0,1.107,409.0325,408.7475,408.6325,408.235,408.75,409.4875,409.4525,409.685,-1.2900978031051,-0.2,-0.32,-0.06,1.12,1.9,2.4,2.7,3,3.3,3.8,0.84,1.47,2.47,3.37,3.87,4.17,4.7,4.9,5.1,0.12,0.7,1.3,1.7,2.02,2.4,0.9386,1.1013,0.3,0.10795,-0.3966,-0.100975,-0.027625,-0.239825
3,15.25,384.25,1.007,-6.7,0.917,0.26437,-26.6975,-6.155,-2.4595,410.39,1.0095,-6.64,0.96625,0.23295,-11.9635,-3.9203,-0.72647,425.525,1.5216,-3.9233,3.672,94.33175,86.475,82.9925,37.9575,5.745,37.405,3.05475,178.675,290.225,28.28,5.3138,0,3.08605,4.283825,0.045475,5.217975,2.735,-6.5345,-5.6525,-6.92575,-0.81,-6.111,-6.1775,-4.1,-6.7342,-6.3237,-6.049825,-6.333525,-5.5734,-6.049725,-5.5842,-5.4866,14.74175,20.4475,20.3,21.6225,0,0,0.957,409.0875,408.7,408.165,408.145,408.6,409.46,409.8,409.97,-0.708894852001501,-0.1,-0.2325,-0.055,1.1,1.9,2.4,2.7,3,3.3,3.8,0.845,1.4,2.3725,3.3725,3.8725,4.1725,4.7,4.9,5.1,0.1225,0.7,1.3,1.7,2.0225,2.4,0.94385,1.109875,0.3,0.1058,-0.3564,-0.093625,-0.05765,-0.24065
3,15.75,384.705,1,-6.705,0.888,0.2795,-35.01,-5.1015,-4.079,410.4,1.0295,-6.76,1.002,0.24148,-39.26,-3.306,-1.4462,425.475,1.4776,-3.278025,-2.18,94.3625,57.9,64.5575,26.325,4.433,28.515,2.36375,178.9,289,16.7775,3.74035,0,2.2455,3.672575,0.045475,3.9736,2.19,-6.9,-5.8105,-6.98375,-1.41,-6.3665,-6.355,-4.005,-6.807175,-6.40755,-6.0205,-6.4261,-5.66125,-6.31395,-5.622175,-5.6518,15.09,19.825,20.01,21.26,0,0,1.074,408.865,408.5,408.1625,408.2425,408.55,409.69,409.9,410.1825,-0.890118532028183,-0.1,-0.1325,0.0225,1.1,1.8225,2.4,2.7,3,3.3,3.8,0.845,1.4,2.3725,3.3,3.8725,4.1725,4.7,4.9,5.1,0.1225,0.7,1.3,1.7,2.0225,2.4,0.941225,1.086875,0.296125,0.10365,-0.36325,-0.086525,-0.06025,-0.2073
3,16.25,384.6525,1,-7.0075,0.8995,0.2544175,-38.1225,-4.2,-2.7422,410.3975,1.05975,-6.9,0.903,0.2725575,-48.7235,-2.813925,-5.5556,425.2125,1.52155,-2.3737,-1.3362,94.4,45.51175,49.7825,23.735,2.35,22.59,1.88125,182.45,287.225,11.69625,2.6899,0,1.6282,2.627675,0.051,2.834,1.7,-7.711875,-6.105,-6.9315,-1.5,-6.67,-6.5155,-4.37075,-6.592,-6.5668,-6.2102,-6.4434,-5.8066,-6.34785,-5.887,-5.748,14.80375,20.6275,20.8,22.0675,0,0,1.06,408.9,408.4,408.2,408.045,408.5425,409.785,409.8525,410.38,-0.576680223191805,-0.1,-0.34,0,1.12,1.82,2.4,2.7,3,3.3,3.8,0.845,1.3725,2.3,3.3,3.8725,4.1725,4.7,4.9,5.1,0.12,0.7,1.3,1.7,2.02,2.4,0.94835,1.066875,0.292,0.09585,-0.347525,-0.101325,-0.078125,-0.198
3,16.75,384.35,1,-7.21,0.9,0.17,-40.176,-2.7,-3.23975,410.395,1.06,-7,0.694,0.2230225,-46.371,-1.9439,-10.228125,425.6625,1.5524,-1.8845,-4.369375,94.464,29,26.39,11.85,0.2215,11.5675,1.2245,181.225,285.45,-15.2175,1.4728,0,0.884575,1.511275,0.034,1.50845,1,-7.938,-6.205,-7.1525,-1.5525,-7.02725,-6.8395,-4.53425,-6.7232,-6.7624,-6.5182,-6.422,-6.12635,-6.504425,-6.25525,-5.7164,15.91925,20.7475,21.7075,22.7225,0,0,1.06425,409.1,408.65,408.3,408.5,408.65,410.275,410.445,410.5825,-0.424115237643965,0,-0.875,-0.155,1.1225,1.8225,2.4,2.7,3,3.3,3.8,0.845,1.3725,2.2725,3.3,3.8,4.1725,4.7,4.9,5.1,0.1225,0.7,1.3,1.7,2.0225,2.4,0.9377,1.033475,0.2924,0.0944,-0.344,-0.122625,-0.09125,-0.208325
