DOY2,HR2,CO2_1_1_1,FC_1_1_1,G_1_1_A,H_1_1_1,LE_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TAU_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,WS_1_1_1,T_CANOPY_1_1_1
5,12.75,401.6,-12.2293,48.095,258.57,166.44,80.36,37.51,13.17,9.79,14.26,1802.87,968.315,100.21,303.57,402.83,734.15,14.095,13.04,12.17,10.23,7.82,6.865,-0.366471,0.6189095,0.80888403,2.354965,14.285
5,13.25,401.35,-11.0016,49.275,236.36,152.935,80.33,36.9,13.465,9.185,14.44,1632.87,884.4,92.71,304.08,405.065,689.125,14.51,13.635,12.46,10.54,7.815,6.865,-0.3860925,0.641742,0.81107247,2.45421,14.145
5,13.75,401,-11.0457,51.59,228.365,149.64,80.32,38.75,13.385,9.175,14.7,1599.96,841.2,90.825,301.92,403.29,651.46,15.05,13.965,12.83,10.885,7.815,6.875,-0.400075,0.6563835,0.82955908,2.69397,13.965
5,14.25,400.7,-9.37142,51.725,197.285,132.99,80.305,38.66,13.385,9.25,14.48,1452.195,762.38,79.415,303.31,401.75,595.14,15.905,14.395,13.35,11.17,7.815,6.875,-0.439235,0.6706545,0.848773925,2.782255,14.005
5,14.75,401.8,-9.19364,50.615,201.92,122.57,80.29,40.04,13.175,9.73,14.71,1343.38,707.815,73.31,303.475,397.06,515.745,16.05,14.845,13.955,11.425,7.82,6.875,-0.42274,0.668361,0.83075483,2.7533,13.18
5,15.25,400.55,-7.554275,47.165,182.39,112.775,80.295,40.95,13.235,9.85,14.725,1198.64,629.425,65.465,307.67,389.285,479.805,16.27,15.21,13.655,11.58,7.82,6.88,-0.417532,0.673525,0.827872455,2.941375,12.97
5,15.75,400.3,-6.750335,42.025,151.73,90.13,80.29,43.505,13.305,9,14.35,1017.66,542.43,49.79,303.025,386.67,392.65,16.225,15.385,13.74,11.8,7.825,6.885,-0.4707415,0.701568,0.83488382,2.78404,12.865
5,16.25,400.9,-5.07675,34.505,112.27,80.03,80.29,46.03,12.875,8.23,14.03,862.81,456.605,43.45,300.53,383.295,325.32,16.18,15.145,13.66,11.885,7.825,6.89,-0.379774,0.650496,0.77334016,2.81034,12.27
5,16.75,400.6,-4.01882,27.18,94.46,76.16,80.3,45.275,12.575,8.28,14.13,691.26,366.73,31.925,298.635,376.71,236.335,16.12,14.855,13.63,11.88,7.83,6.89,-0.339844,0.593961,0.71087974,2.48812,11.45
5,17.25,400.25,-2.25157,20.875,46.92,54.88,80.305,47.795,12.015,7.94,13.82,462.08,250.255,19.785,297.98,372.055,138.475,15.755,14.365,13.615,11.805,7.845,6.895,-0.2952255,0.547127,0.66342595,2.4854,11.155
5,17.75,401.8,-0.495924,16.25,14.915,45.93,80.3,50.81,11.68,7.73,13.58,318.825,177.395,11.985,292.08,365.64,69.595,15.15,13.96,13.525,11.715,7.85,6.895,-0.212522,0.462336,0.54431792,2.01372,9.945
5,18.25,402.9,1.689885,11.71,-4.235,27.96,80.33,56.245,10.745,6.28,12.08,145.5,83.585,5.25,284.23,359.195,1.95,14.295,13.91,13.105,11.595,7.865,6.895,-0.08655165,0.295918,0.38688112,1.28063,8.77
5,18.75,404.8,2.31574,7.28,-17.21,14.42,80.34,63.37,9.28,4.51,10.76,37.54,12.485,0.91,282.675,351.58,-49.915,13.54,13.31,13.275,11.46,7.875,6.895,-0.0288707,0.17421,0.25307706,1.31444,7.035
5,19.25,407.2,2.158065,3.205,-12.2,8.01,80.355,71.11,7.775,3.4,9.505,3.5,0,-0.185,276.61,344.385,-79.07,12.94,12.94,12.63,11.33,7.885,6.9,-0.0192663,0.1563805,0.20585909,1.24735,5.805
5,19.75,411.45,1.59513,0.155,-9.68,6.53,80.36,76.83,6.775,2.615,7.995,0.02,0,-0.365,272.48,340.07,-75.685,12.105,12.595,12.415,11.17,7.91,6.9,-0.0183899,0.137983,0.19337294,1.12203,4.955
5,20.25,416.6,2.842265,-2.33,-12.19,4.7,80.385,80.625,5.975,2.15,7.31,0,0,-0.31,270.185,337.185,-74.325,11.36,12.22,11.79,10.985,7.94,6.9,-0.0156958,0.137308,0.18268496,1.250605,4.27
5,20.75,420.05,1.833185,-5.24,-10.97,2.46,80.4,82.105,5.37,1.8,6.495,0,0,-0.345,270.005,334.525,-70.85,10.66,12.025,12.115,10.835,7.965,6.9,-0.02029665,0.1440855,0.18114655,1.18218,3.51
5,21.25,422.65,1.70309,-6.915,-9.115,1.51,80.4,84.465,4.46,1.5,5.87,0,0,-0.34,268.655,331.47,-70.145,10.05,11.4,11.29,10.675,7.99,6.9,-0.01634075,0.141,0.18418007,1.36641,2.915
5,21.75,424.15,1.61856,-8.58,-9.66,2.605,80.39,85.175,3.985,1.34,5.51,0,0,-0.35,266.115,329.53,-68.61,9.92,11.2,10.86,10.495,8.015,6.9,-0.0179638,0.137581,0.18761397,1.45582,2.49
5,22.25,423.9,2.45787,-9.58,-12.25,3.21,80.38,85.88,3.56,1.155,4.92,0,0,-0.325,268.115,326.78,-67.195,9.27,10.94,10.47,10.33,8.03,6.9,-0.0218525,0.1474735,0.17695849,1.510255,2.08
5,22.75,426.75,3.100885,-10.71,-13.64,5.04,80.38,87.595,3.345,1,4.64,0,0,-0.34,266.445,326.145,-67.33,9.075,10.42,10.4,10.2,8.045,6.9,-0.0216768,0.148811,0.1812479,1.49656,1.93
5,23.25,427.6,3.1933,-11.435,-12.55,2.855,80.38,88.235,3.215,0.93,4.28,0,0,-0.36,265.47,324.25,-66.915,8.7,10.325,10.19,10.015,8.06,6.905,-0.02245095,0.150309,0.17555797,1.49121,1.56
5,23.75,428.9,2.89701,-12.295,-11.345,2.45,80.385,89.455,2.915,0.895,3.845,0,0,-0.31,262.915,322.985,-65.815,8.445,9.92,9.77,9.88,8.07,6.905,-0.01975095,0.141178,0.17855849,1.439665,1.155
6,0.25,448.7,4.22877,-14.3,-11.73,3.83,80.61,77.59,6.67,2.02,7.65,0,0,-0.42,263.68,336.19,-71.27,13.78,14.14,13.88,13.555,11.66,10.34,-0.0168999,0.150136,0.17410514,1.65573,3.98
6,0.75,450.4,4.22611,-15.03,-12.565,2.12,80.595,78.4,6.39,1.87,7.235,0,0,-0.42,263.09,335.09,-70.3,13.405,14.09,13.47,13.385,11.67,10.34,-0.0188233,0.1533715,0.173507445,1.678142,3.515
6,1.25,449.2,4.66728,-15.57,-12.75,1.74,80.595,78.62,5.85,1.82,6.8,0,0,-0.44,263.89,332.64,-69.49,13.03,13.7,13.31,13.195,11.67,10.345,-0.01997265,0.153032,0.170122955,1.60926,3.17
6,1.75,451.1,4.46998,-16.03,-13.29,2.22,80.6,79.88,5.69,1.545,6.765,0,0,-0.42,263.43,331.6,-69.1,12.805,13.5,13.12,12.975,11.67,10.36,-0.0194548,0.1514915,0.16973617,1.62647,3.065
6,2.25,450.85,4.735615,-16.48,-11.28,1.66,80.59,80.44,5.26,1.48,6.61,0,0,-0.44,260.59,329.85,-68.7,12.675,13.31,12.88,12.76,11.67,10.37,-0.0145231,0.1430555,0.163817985,1.5899365,2.73
6,2.75,452.6,4.25457,-16.7,-12.4,1.685,80.58,82.5,4.92,1.32,6.2,0,0,-0.43,261.79,328.91,-68.48,12.41,13.02,12.71,12.575,11.665,10.37,-0.01752305,0.143505,0.1613961,1.59199,2.405
6,3.25,451.8,3.85822,-17.1,-12.75,1.08,80.57,83.15,4.98,1.24,6.2,0,0,-0.46,260.74,327.7,-68.12,12.375,12.86,12.51,12.415,11.665,10.37,-0.0158179,0.142389,0.161248,1.63013,2.13
6,3.75,450.2,4.56902,-17.27,-12.435,1.185,80.56,83.94,4.67,1.19,5.69,0,0,-0.45,259.62,326.42,-67.64,12.045,12.6,12.39,12.25,11.66,10.37,-0.0166161,0.140502,0.1567515,1.60981,1.71
6,4.25,449.7,4.44976,-17.6,-11.59,1.325,80.55,84.21,4.38,1.17,5.55,1.415,0,-0.38,257.77,325.18,-67.46,11.785,12.4,12.13,12.07,11.655,10.37,-0.0170922,0.1466863,0.15221202,1.59103,1.45
6,4.75,449,4.259425,-17.87,-10.84,1.26,80.56,85.15,4.24,1.03,5.36,28.235,12.11,1.37,257.03,324.37,-57.48,11.47,12.06,11.92,11.9,11.645,10.37,-0.0140022,0.142754,0.16348211,1.58677,1.375
6,5.25,446.8,4.56391,-18.03,-8.39,1.96,80.57,84.51,4.37,1.21,5.67,122.225,79.43,8.58,257.11,325.6,-0.42,11.36,11.92,11.66,11.755,11.635,10.37,-0.0170705,0.1413274,0.1575061,1.46643,2.52
6,5.75,442.3,5.519875,-17.91,-9.91,1.48,80.57,81.56,5.415,1.68,6.51,275.22,168.84,21.325,260.325,332.975,72.65,10.94,11.43,11.34,11.68,11.62,10.37,-0.0112732,0.123248,0.15390809,1.28251,5
6,6.25,433.15,4.13159,-16.875,-10.98,7.895,80.57,76.52,7.485,2.465,8.73,481.28,271.715,36.67,264.98,345.62,150.945,10.02,10.675,10.605,11.54,11.64,10.37,-0.00725817,0.10831315,0.151793085,0.952632,7.79
6,6.75,422.9,-0.801565,-14.395,22.37,18.955,80.565,69.27,9.93,3.955,10.74,673.13,376.915,51.015,271.125,360.32,231.69,10.1,10.575,10.495,11.41,11.62,10.37,-0.00511543,0.13327925,0.187898405,0.57302805,10.42
6,7.25,411.1,-3.12235,-10.435,41.675,51.68,80.56,59.53,12.57,6.215,13.29,868.52,481.18,64.73,278.395,373.86,313.125,10.39,10.59,10.38,11.32,11.61,10.37,-0.0428753,0.22976795,0.301223575,1.135895,12.87
6,7.75,406.3,-5.03273,-5.44,66.84,85.32,80.575,52.445,14.585,7.4,15.1,1061.15,581.935,78.005,284.625,387.87,394.255,10.71,10.715,10.485,11.28,11.59,10.37,-0.0846045,0.3218605,0.371607015,1.62684,14.42
6,8.25,404.8,-7.97973,-0.265,99.59,103.98,80.565,46.615,15.635,8.77,16.27,1243.67,677.22,89.41,288.555,397.8,470.63,11.17,11.155,10.81,11.31,11.57,10.38,-0.127564,0.407425,0.468499385,1.8696105,16.18
6,8.75,404.2,-10.5636,5.945,110.64,145.51,80.555,40.245,16.8,10.695,17.51,1416.22,765.525,99.325,291.28,408.83,546.54,11.88,11.535,11.125,11.43,11.55,10.38,-0.1659405,0.4526266,0.588504595,1.99076,17.31
6,9.25,403.55,-11.765,11.86,147.79,152.44,80.55,37.225,17.635,12.25,17.93,1564.35,842.12,107.29,296.125,415.835,610.8,12.48,12.13,11.79,11.65,11.53,10.38,-0.1887125,0.486533,0.63069418,2.140365,18.2
6,9.75,403.6,-13.0421,17.77,163.86,208.365,80.55,34.615,18.2,13.89,18.56,1696.16,912.45,113.355,298.555,422.88,669.185,13.25,12.945,12.28,11.9,11.51,10.38,-0.2350285,0.5461155,0.705409745,2.2481805,19.15
6,10.25,403.5,-14.4894,24.355,191.31,221.28,80.555,32.26,18.82,14.59,19.31,1802.71,970.225,118.43,302.535,427.72,715.925,14.13,13.84,13.14,12.16,11.48,10.39,-0.281885,0.6214428,0.72987146,2.480445,19.71
6,10.75,403.9,-15.9236,30.33,219.88,223.19,80.55,29.96,19.085,15.6,19.7,1884.09,1006.69,120.86,304.65,432.525,747.05,15.09,14.69,13.685,12.45,11.46,10.39,-0.289272,0.6125055,0.78921759,2.346105,20.2
6,11.25,403.7,-15.5186,35.97,233.825,245.87,80.55,28.685,19.585,16.675,19.93,1945.5,1040.135,122.845,305.89,436.865,774.82,16.14,15.295,14.575,13,11.44,10.39,-0.32194,0.65824,0.81257344,2.464002,20.56
6,11.75,403.35,-14.0385,41.275,226.155,252.07,80.54,27.51,20.115,17.59,20.57,1971.17,1051.42,123.225,308.69,439.885,786.88,16.79,16.065,15.235,13.47,11.42,10.39,-0.316438,0.6759352,0.879022465,2.741785,20.79
6,12.25,403.45,-14.662,46,229.3,220.96,80.53,26.825,20.8,17.94,21.1,1971.29,1051.355,122.12,309.935,440.32,783.44,17.93,16.915,15.835,14.04,11.4,10.39,-0.354777,0.699168,0.84728407,2.815125,21.04
6,12.75,403.4,-13.4258,48.955,242.57,236.08,80.535,26.38,21.035,17.67,21.27,1948.86,1035.44,121.66,311.435,440.26,772.67,18.4,17.815,16.46,14.57,11.39,10.39,-0.3651855,0.71535615,0.889714745,2.937265,20.97
6,13.25,403.7,-12.9211,51,243.715,257.3,80.53,25.915,21.2,18.31,21.48,1899.57,1008.495,118.355,312.47,440.77,749.915,18.98,18.485,17.42,14.99,11.38,10.39,-0.407696,0.7719112,0.91090889,3.175293,20.9
6,13.75,403.3,-11.9915,51.805,235.2,227.2,80.53,25.75,20.995,18.16,21.445,1823.55,967.49,112.59,314.295,439.735,714.745,19.74,19.315,18.39,15.35,11.37,10.39,-0.4543295,0.793629,0.91476281,3.603585,20.55
6,14.25,402.8,-11.65835,51.605,213.61,198.13,80.51,26.13,20.995,17.87,21.25,1721.88,913.085,105.2,312.96,436.41,670.155,20.17,19.94,19.03,15.7,11.37,10.39,-0.401664,0.796038,0.95406289,3.37108,20.07
6,14.75,402.4,-11.2258,50.055,208.885,184.61,80.5,26.895,21.05,17.725,21.475,1597.25,847.23,97.38,310.67,431.945,616.21,20.57,20.28,19.57,15.99,11.37,10.39,-0.456605,0.754266,0.97023296,3.36637,19.92
6,15.25,402.45,-8.94962,47.12,186.23,166.245,80.48,28,20.985,17.2,21.27,1445.82,767.505,86.295,310.765,429.255,554.55,20.86,20.45,19.74,16.16,11.38,10.4,-0.387394,0.740094,0.9128741,3.578376,19.4
6,15.75,402.3,-7.91593,43.445,161.3,145.49,80.48,28.74,20.44,17.09,20.74,1282.095,679.565,74.025,309.205,423.78,481.795,20.76,20.555,19.655,16.3,11.39,10.39,-0.390351,0.736328,0.87410411,3.20871,19.26
6,16.25,402.3,-6.63212,37.28,139.8,121.65,80.48,29.22,20.22,16.43,20.33,1103.89,585.935,61.02,308.935,417.575,406.9,20.58,20.45,19.38,16.38,11.41,10.4,-0.4340445,0.7220446,0.8454909,3.42648,18.92
6,16.75,402.7,-4.86301,28.675,111,111.44,80.48,30.35,19.93,16.255,20.33,913.89,487.52,45.805,306.59,411.935,327.245,20.3,20.34,18.995,16.41,11.43,10.4,-0.430603,0.7277795,0.84052647,3.10178,18.52
6,17.25,402.7,-2.735995,20.005,68.95,91.525,80.5,32.535,19.395,15.31,19.85,709.98,380.305,30.745,305.83,405.885,240.425,20.445,20.34,18.9,16.34,11.45,10.4,-0.366116,0.6530635,0.78271004,3.08154,17.54
6,17.75,403,-0.859489,14.315,37.9,71.765,80.5,33.92,19.43,13.58,19.155,497.62,270.735,19.035,302.735,401.91,152.615,19.86,19.92,18.54,16.2,11.48,10.39,-0.32217,0.621227,0.7137541,2.82516,16.91
6,18.25,404.2,1.58048,10.185,1.495,53.695,80.52,35.865,19.06,12.99,18.7,275.54,172.795,10.42,298.825,396.22,64.275,19.33,19.56,18.1,16.07,11.51,10.39,-0.182812,0.4858044,0.59535788,2.1481,15.89
6,18.75,406.55,3.20898,6.31,-21.87,30.855,80.535,39.82,18.04,11.89,17.97,125.62,80.47,3.645,292.785,388.03,-16.345,18.52,18.87,18.02,15.81,11.54,10.39,-0.07795,0.306873,0.40100651,1.58235,14.13
6,19.25,410.7,4.0034,2.815,-20.69,12.785,80.55,49.07,15.615,8.76,16.56,28.58,6.235,0.29,288.775,377.645,-82.26,18.23,18.75,17.36,15.62,11.58,10.39,-0.01467805,0.153027,0.23290492,1.20695,12.27
6,19.75,419.4,2.5745,-0.335,-15.215,5.8,80.56,56.355,13.64,6.71,14.55,2.17,0,-0.45,284.645,368.795,-83.95,17.7,18.08,17.25,15.49,11.64,10.39,-0.0118109,0.152042,0.18999,1.31752,10.55
6,20.25,427.2,2.309415,-3.16,-8.49,4.91,80.58,62.39,11.85,5.1,12.98,0.01,0,-0.49,280.79,361.48,-81.63,17.12,17.835,16.825,15.29,11.65,10.375,-0.0136055,0.143283,0.18267813,1.23932,9.47
6,20.75,432.3,2.41384,-5.81,-13.31,4.54,80.59,66.52,11.04,4.42,12.09,0,0,-0.46,276.94,356.74,-80.6,16.675,17.135,16.44,15.165,11.665,10.37,-0.0151524,0.14961235,0.186507805,1.307175,8.49
6,21.25,437.15,3.88431,-7.71,-13.585,4.02,80.615,68,9.93,3.82,11.14,0,0,-0.45,273.62,352.09,-79.49,16.015,16.765,15.865,14.975,11.68,10.365,-0.0170774,0.1503336,0.19450892,1.38433,7.585
6,21.75,440.6,3.415295,-9.45,-13.685,5.065,80.62,69.95,9.5,3.345,10.46,0,0,-0.43,274.34,348.6,-77.91,15.36,16.315,15.39,14.775,11.68,10.365,-0.0177236,0.1597445,0.196976015,1.509145,6.885
6,22.25,443.4,3.274795,-10.76,-12.605,7.27,80.62,72.74,8.73,3.01,9.815,0,0,-0.44,269.26,344.94,-76.66,15.165,15.83,15.025,14.53,11.685,10.365,-0.0221594,0.161515,0.18936209,1.54941,5.99
6,22.75,446.7,3.58819,-11.74,-10.31,4.33,80.62,73.86,7.99,2.69,8.875,0,0,-0.42,266.64,342.1,-75.07,14.855,15.37,14.725,14.285,11.685,10.365,-0.017713,0.14816,0.18029309,1.55178,5.485
6,23.25,448.2,4.487445,-12.72,-12.12,4.39,80.62,74.46,7.51,2.45,8.54,0,0,-0.4,266.75,340.05,-73.8,14.64,14.93,14.495,14.05,11.685,10.365,-0.0190067,0.147483,0.1821439,1.59894,4.86
6,23.75,448.65,4.23224,-13.64,-11.87,4.585,80.62,75.63,7.28,2.3,8.34,0,0,-0.405,265.635,338.125,-72.845,14.055,14.655,14.13,13.835,11.68,10.37,-0.0194227,0.1525,0.17251696,1.60017,4.32
7,0.25,463.1,3.991115,-13.9,-12.675,3.58,80.825,72.01,9.13,3.135,10.235,0,0,-0.595,276.615,345.035,-68.855,15.77,15.95,15.855,15.495,13.47,11.875,-0.0213658,0.1477415,0.16713153,1.62018,5.935
7,0.75,465.15,4.46314,-14.34,-11.89,3.56,80.82,73.425,8.61,2.8,9.68,0,0,-0.555,275.415,342.485,-67.775,15.36,15.65,15.625,15.25,13.48,11.885,-0.0194151,0.1425795,0.16210706,1.656625,5.495
7,1.25,464.8,3.37867,-14.73,-10.8,3.8,80.81,74.565,8.29,2.54,9.39,0,0,-0.61,275.145,340.595,-66.68,15.115,15.31,15.305,15.005,13.49,11.885,-0.019179,0.138295,0.152843005,1.58344,5.075
7,1.75,465.85,3.96665,-14.99,-11.67,3.635,80.805,75.665,7.945,2.47,9.08,0,0,-0.595,274.92,340.16,-65.78,14.74,15.155,15.21,14.735,13.5,11.895,-0.0197085,0.1398455,0.154235925,1.6534,4.76
7,2.25,466,4.60937,-15.245,-12.635,2.605,80.805,77.405,7.755,2.3,8.875,0,0,-0.615,274.33,338.235,-64.995,14.325,14.805,14.895,14.51,13.505,11.895,-0.02047485,0.1436325,0.15317698,1.640265,4.475
7,2.75,465.2,4.05704,-15.505,-10.43,3.08,80.8,78.14,7.54,2.085,8.705,0,0,-0.61,273.34,337.275,-64.51,14.04,14.54,14.615,14.3,13.515,11.895,-0.01856125,0.136334,0.14966541,1.607865,4.265
7,3.25,466.65,4.00258,-15.67,-11.255,2,80.795,79.305,7.245,2,8.435,0,0,-0.625,273.39,335.595,-63.445,13.71,14.245,14.295,14.075,13.51,11.905,-0.019634,0.139899,0.145966495,1.64999,3.98
7,3.75,465.65,4.474955,-15.85,-13.62,2.62,80.795,80.065,7.1,1.865,8.255,0,0,-0.645,272.735,334.35,-62.66,13.415,13.98,14.04,13.86,13.51,11.91,-0.0199908,0.1417335,0.148877015,1.64096,3.635
7,4.25,465.3,3.611355,-16.025,-10.31,1.55,80.795,81.55,6.89,1.725,7.995,0.195,0,-0.62,272.085,333.62,-63.19,13.29,13.705,13.82,13.65,13.51,11.915,-0.0182047,0.139003,0.13677555,1.645975,3.49
7,4.75,466.75,3.90516,-16.14,-11.755,1.53,80.8,81.72,6.52,1.59,7.79,10.115,1.22,-0.02,271.81,333.125,-60.385,13.17,13.44,13.665,13.455,13.5,11.92,-0.0203619,0.142398,0.141412485,1.63663,3.405
7,5.25,465.4,3.67021,-16.14,-8.85,1.42,80.81,82.355,6.695,1.615,7.815,69.755,45.66,5.31,271.81,334.465,-21.81,12.925,13.335,13.345,13.27,13.485,11.925,-0.01593575,0.1275215,0.14370398,1.562425,3.83
7,5.75,462.2,4.859565,-16.005,-9.795,1.71,80.825,80.085,7.5,2.045,8.725,187.8,132.23,17.145,274.105,340.14,44.025,12.495,12.955,13.09,13.1,13.47,11.93,-0.0123168,0.111873,0.14109103,1.337535,6.095
7,6.25,450.4,4.920225,-15.25,-10.85,-0.64,80.83,75.845,9.32,2.76,10.51,399.105,231.425,33.09,277.48,352.125,119.305,11.85,12.06,12.105,12.94,13.46,11.95,-0.006922815,0.102366,0.13138988,1.09397,8.91
7,6.75,437.35,4.84661,-13.175,-12.71,16.63,80.83,70.83,11.65,4.17,12.82,594.465,336.445,47.82,282.235,367.63,199.355,11.65,11.67,11.81,12.81,13.44,11.95,-0.005630475,0.09052165,0.14461857,0.620036,12.1
7,7.25,421.05,-1.58699,-10.505,28.825,39.38,80.835,62.085,14.75,6.7,15.7,791.975,440.735,61.1,290.395,385.83,279.58,11.61,11.82,11.91,12.7,13.42,11.96,-0.0135111,0.1455305,0.210998525,0.605986,15.155
7,7.75,409,-4.284745,-6.585,39.64,58.565,80.835,54.545,17.215,8.9,18.22,990.72,545.26,74.875,298.315,402.15,362.72,11.69,11.91,11.88,12.66,13.4,11.96,-0.0587056,0.2453635,0.290981975,1.252975,17.39
7,8.25,403.7,-5.66545,-1.755,56.45,87.675,80.835,48.85,18.985,11.19,20.055,1175.51,641.445,87.115,304.7,415.005,439.01,11.82,12.38,12.12,12.68,13.38,11.96,-0.0986719,0.322708,0.38202057,1.57863,19.14
7,8.75,401.65,-8.37769,3.41,86.62,155.39,80.825,42.305,20.55,13.445,21.62,1353.52,729.895,97.085,309.2,426.76,515.835,12.23,12.73,12.555,12.8,13.36,11.97,-0.145138,0.3932605,0.4579289,1.77506,20.7
7,9.25,401.5,-11.66465,9.27,120.45,203.285,80.83,36.22,21.54,15.49,22.4,1504.65,808.97,105.38,314.21,435.16,580.92,13.08,13.55,13.085,12.99,13.34,11.97,-0.1868315,0.444906,0.56956826,1.79411,21.64
7,9.75,401.1,-13.3245,14.79,145.19,239.56,80.83,32.93,22.61,17.87,23.43,1639.99,877.5,112.02,317.46,443.21,640.68,13.98,14.11,13.6,13.36,13.31,11.97,-0.201705,0.478437,0.63835962,1.92295,22.74
7,10.25,400.7,-15.0412,20.57,171.49,267.665,80.84,30.07,23.18,19.53,23.98,1754.62,938,116.78,320.53,449.14,690.94,14.92,15.04,14.405,13.79,13.29,11.97,-0.248963,0.525896,0.72804533,1.9846,23.66
7,10.75,400.6,-15.0836,26.52,189.07,281.19,80.83,27.61,23.65,20.54,24.49,1839.94,979.63,120.12,322.92,453.27,728.175,16.21,16.03,15.13,14.18,13.26,11.98,-0.3091765,0.585292,0.74826533,2.27278,24.03
7,11.25,400.5,-14.9072,31.155,196.53,273.715,80.82,25.87,24.04,21.57,24.85,1906.74,1013.125,123.06,324.485,456.27,755.945,17.17,16.97,15.755,14.68,13.24,11.98,-0.321508,0.593668,0.80266805,2.4667,24.19
7,11.75,400.7,-15.2099,36.1,216.8,296.46,80.795,25.315,24.485,22.495,25.02,1937.65,1030.35,124.185,326.87,458.285,768.045,18.01,17.91,16.815,15.28,13.22,11.98,-0.336248,0.616256,0.81378649,2.35458,24.78
7,12.25,400.55,-14.96625,40.12,216.75,296.98,80.775,24.375,24.75,22.76,25.255,1948.49,1034.23,124.015,329.65,460.765,772.315,18.9,18.62,17.61,15.86,13.2,11.98,-0.385102,0.653248,0.838797355,2.633705,25.24
7,12.75,400.8,-14.7613,42.985,216.97,274.74,80.765,23.795,24.895,22.865,25.415,1933.18,1024.14,122.89,331.73,462.11,763.08,19.93,19.28,18.19,16.36,13.19,11.98,-0.419033,0.694403,0.857866475,2.8709,25.36
7,13.25,400.75,-13.5704,45.22,221.01,277.215,80.76,24.505,24.93,22.785,25.415,1887.79,997.18,119.905,333.795,461.335,742.915,20.43,20.19,18.98,16.89,13.18,11.98,-0.484884,0.72411,0.902423395,2.957425,25.19
7,13.75,400.75,-12.41785,46.165,225.7,270.72,80.75,25.025,25.09,22.805,25.57,1809.45,959.91,114.465,333.055,458.95,711.01,21.18,21.05,19.745,17.28,13.17,11.97,-0.452761,0.737544,0.91160902,3.12804,24.93
7,14.25,400.45,-12.2219,45.725,218.735,261.58,80.74,25.38,25.14,22.64,25.59,1711.59,909.405,107.885,331.815,457.615,668.355,21.71,21.77,20.645,17.66,13.17,11.97,-0.528063,0.751807,0.9191262,3.219665,24.66
7,14.75,400.2,-11.85845,44.26,201.285,238.03,80.73,26.035,25.105,22.58,25.635,1585.12,842.67,99.09,332.36,454.615,614.955,22.09,22.17,21.29,18.06,13.16,11.97,-0.526871,0.7684365,0.92390556,3.328665,24.34
7,15.25,400,-9.704935,41.59,174.245,195.36,80.73,26.25,25.01,22.5,25.54,1450.9,767.795,88.49,330.19,449.94,552.475,22.34,22.35,21.5,18.28,13.16,11.97,-0.5075345,0.736256,0.9087882,3.2248,23.89
7,15.75,400.3,-8.58166,37.525,153.34,191.9,80.72,26.44,24.54,21.99,25.39,1279.06,677.385,75.815,328.295,445.165,481.535,22.27,22.4,21.34,18.43,13.16,11.98,-0.5572875,0.769363,0.89405089,3.26831,23.67
7,16.25,400.4,-7.01837,30.475,122.335,164.12,80.72,27.255,24.32,21.235,24.89,1102.67,583.565,62.765,327.195,440.435,405.63,22.25,22.32,21.13,18.54,13.17,11.98,-0.480925,0.7172595,0.86580027,3.24649,23.03
7,16.75,400.6,-5.11464,21.94,100.39,139.72,80.725,28.35,24.02,20.405,24.485,910.8,484.985,47.475,325.475,434.65,324.885,22.01,21.9,20.56,18.56,13.18,11.98,-0.4680125,0.7056125,0.810726875,3.115035,22.58
7,17.25,400.9,-2.8145,15.095,61.94,114.67,80.72,29.395,23.75,19.97,24.22,716.23,386.125,32.525,322.505,429.635,240.03,21.7,21.81,20.67,18.47,13.2,11.98,-0.385181,0.645201,0.76539794,3.00515,22.04
7,17.75,401.4,-0.752979,10.58,24.785,88.95,80.73,30.305,23.33,19.24,23.86,516.32,277.395,19.8,318.51,423.81,150.12,21.43,21.39,20.475,18.35,13.22,11.98,-0.3284385,0.59208,0.69489999,2.59424,21.37
7,18.25,402,2.44655,7.085,-12.4,59.35,80.735,32.19,22.785,18.205,23.28,286.65,176.88,10.665,315.59,417.13,63.84,21.01,21.04,20,18.26,13.25,11.98,-0.2036445,0.464531,0.544765715,2.18061,20.3
7,18.75,405.55,3.892605,3.63,-20.94,30.99,80.75,35.395,21.785,16.105,22.21,124.31,82.02,3.505,308.475,407.195,-16.325,20.5,20.56,19.685,18.07,13.27,11.98,-0.0799161,0.292346,0.39518097,1.430095,18.3
7,19.25,414.8,3.03776,0.77,-16.53,13.2,80.76,44.36,19.51,11.86,20.08,27.96,4.79,0.11,303.705,394.65,-84.335,20.06,20.03,19.48,17.87,13.3,11.98,-0.013715,0.1403845,0.191254025,1.061935,16.05
7,19.75,424.25,2.88849,-2.145,-11.65,3.47,80.785,53.465,17.275,8.655,18.15,1.8,0,-0.56,297.565,385.175,-84.42,19.74,19.71,19.25,17.71,13.33,11.98,-0.01248245,0.1301265,0.16585256,1.04401,14.22
