DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_1_1_1,VPD_2_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,PPFD_DIF_1_1_1
4,22.75,0.803857,395.967,-25.00737,0.19471545,6.224118,5.547585,1.0760895,71.5829,72.79,3.47743,1.7850925,3.6632,-0.09900107,0.27315445,2.074583,100.6,4.157,-43.98,0,-2.4845,0.2605,280.6,326.7,0.6305,0.699,1.1225,0.7445,0.38
4,23.25,0.846776,395.9716,-26.43181,0.28145965,6.179466,5.474505,1.044514,73.87,73.87,3.35206,1.649865,3.5568,-0.106381,0.2871436,2.098835,100.59999925,3.862,-42.72,0,-2.4785,0.2655,278.75,325.9,0.618,0.699,1.123,0.692,0.379
4,23.75,0.8397367,396.09155,-23.97852,0.109836,6.105575,5.495495,0.9961038,74.25965,75.38,3.36159,1.5678075,3.41,-0.097698515,0.2710628,2.023611,100.59999925,3.639,-41.385,0,-2.538,0.249,280.5,325.3,0.6255,0.705,1.135,0.77,0.379
5,0.25,1.964785,402.34925,-17.65723,0.1735801,9.263198,10.96155,2.323786,80.8,79.335,2.75837,1.4095635,8.7909,-0.0616953,0.2173164,1.858825,100.69,8.83,-34.195000765,0,-2.311,0.161,314.2,350.9,8.5,7.962,8.13,8.12,0.3615
5,0.75,1.9153455,404.4824,-17.684335,0.0898248,9.24437,10.69105,2.439435,82.3,80.8,2.69335,1.352854,8.6263,-0.06124917,0.21366155,1.864031,100.675,8.615,-33.575,0,-2.314,0.09,315.75,349.5,8.335,7.8405,8.03,7.951,0.365
5,1.25,1.79742,404.8542,-16.89113,0.126549,9.094557,10.31945,2.363117,83.1896,82,2.40137,1.2705265,8.25475,-0.061034735,0.20942575,1.800251,100.68,8.46,-32.445,0,-2.1845,0.13,315.3,348.2,8.16,7.73,7.957,7.816,0.368
5,1.75,1.863618,405.5554,-16.146565,0.173476,8.99123,9.968535,2.288873,83.8872,83.05,2.25309,1.1799175,8.0861,-0.05990693,0.2094711,1.825337,100.67,8.21,-31.755,0,-2.19,0.088,317.75,347.45,7.9565,7.5865,7.8625,7.6725,0.3645
5,2.25,1.71573,405.2304,-17.9985,0.0719,8.936916,9.873475,2.2390505,85.048895,85.15,2.25197,1.082098,7.6325,-0.0601247,0.2087249,1.8230795,100.69664845,7.932,-31.705,0,-2.0945,0.0925,318.65,346.7,7.8895,7.505,7.784,7.56,0.365
5,2.75,1.70241,406.5074,-17.206165,0.236877,8.8205845,9.758995,2.193279,85.12268,86.2,2.096255,1.022102,7.23135,-0.058052465,0.20996685,1.821117,100.69,7.8505,-30.48,0,-2.134,0.0875,318.5,346,7.868,7.3845,7.779,7.4685,0.362
5,3.25,1.815788,406.4926,-18.49208,0.1467487,8.747971,9.685975,2.225509,85.51747,87.3,2.09144,1.023102,7.2001,-0.06175,0.21671665,1.857995,100.69499845,7.67,-28.935,0,-2.099,0.087,318.4,345.15,7.725,7.241,7.662,7.326,0.3645
5,3.75,1.7600115,407.9677,-17.97047,0.09486888,8.652646,9.724565,2.029692,86.41635,87.7,1.82793,0.9476823,6.787,-0.0637901,0.21665345,1.827912,100.69499845,7.3485,-27.21,0,-1.203,0.165,316.2,344.65,7.561,7.1485,7.5735,7.294,0.4135
5,4.25,1.5129155,408.5591,-17.89824,0.1195181,8.563511,9.766695,1.85816,86.4,87.9,1.79527,1.03543,6.6357,-0.065784205,0.22290275,1.82668,100.7,7.3395,-18.205,11.517065235,4.861,0.829,317,344.4,7.408,7.0535,7.5455,7.242,8.455
5,4.75,0.9567831,409.40385,-13.86861,0.18746165,8.5515315,9.87802,0.956135,86.309155,87.2,1.89378,1.108015,6.4935,-0.07741754,0.23840225,1.77463,100.7,7.281,0.9885,54.34434896,27.6,2.92,317.45,345.35,7.307,7.01,7.5125,7.2035,44.54
5,5.25,0.1142329,408.4334,-4.312375,0.6303103,8.746239,10.101695,-0.4337139,85.48712,86.5,1.850825,1.103621,6.9438,-0.1071242,0.2811719,1.686936,100.7,7.55,25.05,127.6,67.155,6.3545,316.7,348.4,7.2255,6.947,7.4095,7.1785,94.45
5,5.75,-1.4064485,407.4269,14.10634,2.553292,8.991434,10.15285,-2.727213,81.67377,83.8,1.990405,1.23474,7.56315,-0.170145,0.343203,1.68863,100.715,8.065,69.325,226.1,119.8,10.93,317.35,352.1,7.1985,6.9765,7.4,7.2325,141.35
5,6.25,-3.531956,405.5392,37.889355,6.826195,9.178496,9.96183,-5.1227585,79.6357,81,2.34997,1.55133,8.3965,-0.221854,0.3989534,1.735942,100.7376,8.72,124.35,331.6868451,182.45,16.39,317.9,356,7.181,7.002,7.396,7.439,181.95
5,6.75,-5.329827,402.496,68.79484,16.20452,9.3362655,10.12738,-6.752235,76.178915,75.92,3.096765,1.8767155,9.3286,-0.27290615,0.4515588,1.8711945,100.725,9.44,183.2,483.4,253.1,21.82,319.8,361.3,7.208,7.02,7.4055,7.585,223.85
5,7.25,-7.144303,400.0293,108.0033,31.90773,9.462231,10.20555,-8.5427285,72.34581,70.475,3.63445,2.3486895,10.1932,-0.3073989,0.4780956,1.899687,100.72,10.05,240.9,624.11362405,322.45,28.255,323.4,365.9,7.286,7.247,7.468,8.03,244.1
5,7.75,-8.1783115,398.3664,137.4892,51.695955,9.674199,10.3819,-9.36806,67.923005,65.4,4.16954,2.919603,11.0271,-0.3569404,0.5218721,2.0524865,100.71,10.8,328.65,858.67489205,413.1,35.29,321.5,370.1,7.417,7.359,7.505,8.28,303.7
5,8.25,-9.329635,396.2841,172.8008,63.84879,9.7448,10.5737,-10.37186,62.67645,60.32,5.25713,3.698539,11.68585,-0.3942502,0.54262455,2.073323,100.7,11.44,377.65,947.8,496.85,42.63,324.4,374.9,7.566,7.45,7.595,8.86,315.7
5,8.75,-10.17762,394.0194,204.9146,82.698645,9.81668,10.7459,-11.10889,59.36,55.305,5.501895,4.387386,12.4494,-0.42330685,0.56818465,2.1240235,100.7,12.345,429.6,1102.8,555.15,47.31,327.85,379.3,7.803,7.707,7.727,9.26,342.5
5,9.25,-11.31718,392.4749,247.3495,102.964,9.7937575,10.8639,-11.91005,55.55851,52.485,6.82349,5.161194,13.035565,-0.4446231,0.5898598,2.19383,100.7,12.82,471.65,1208.6678935,583.7,49.865,331,382.45,8.01,7.935,7.841,9.65,383.9
5,9.75,-11.57686,391.51525,251.0861,108.852,9.811778,10.84255,-12.13486,53.15242,49.01,8.31812,5.728649,13.522,-0.4658537,0.59867,2.212242,100.7,13.41,516.8,1325.504169,634.6,52.9,332.95,386.3,8.175,8.21,7.961,9.79,426.5
5,10.25,-12.11382,390.6902,253.9153,116.8253,9.832752,10.9871,-12.455878,50.43784,46.68,8.78462,6.251919,14.09473,-0.4978123,0.6232094,2.26307,100.7,13.88,521,1304.35,651.6,54.375,335.1,389.4,8.41,8.465,8.12,10.145,426.2
5,10.75,-12.235045,390.27325,280.1079,128.5513,9.85826,11.1209,-12.52411,49.72,44.435,9.43154,6.918973,14.4253,-0.4960554,0.6247891,2.29362,100.7,14.37,555.2,1353.426314,701.9,57.81,335.9,391.5,8.615,8.75,8.29,10.54,466.3
5,11.25,-12.370225,389.5377,273.1944,133.8813,9.937762,11.0497,-12.79963,47.64,42.345,10.1005,7.347184,14.87895,-0.5199276,0.6384958,2.2826165,100.66,14.81,553.35,1393.841863,703.5,58.12,337.3,393.9,8.795,8.91,8.44,10.94,470.2
5,11.75,-12.3074,388.9723,282.87995,139.3588,10.0304,11.0218,-12.42974,46.386,40.25,10.614,7.840055,15.49605,-0.5085332,0.6354338,2.3490945,100.615,15.135,553.15,1408.24129,709.95,58.69,338.1,396.3,9.03,9.13,8.59,11.06,543.7
5,12.25,-11.98287,388.6864,270.51345,147.3379,10.02702,11.1656,-12.08993,45.22656,39.805,11.5269,8.146576,15.77585,-0.55612995,0.66101725,2.430027,100.6,15.485,536.45,1358,665.2,55.81,339.2,397.9,9.39,9.35,8.72,11.35,514.7
5,12.75,-11.14772,388.96525,247.377,129.2079,10.20132,11.1432,-11.226165,43.09619,39.04,12.3413,8.47904,15.84316,-0.564028,0.6620438,2.47399,100.6,15.94,498.79999695,1313.920462,624.2,53.89,339.35,399.8,9.61,9.435,8.815,11.51,526.8
5,13.25,-10.73609,388.6865,221.7889,130.33205,10.23882,11.5404,-10.70731,43.1266,37.615,12.8672,8.783934,16.2144,-0.55516395,0.6584425,2.415113,100.5999985,16.245,461.2000122,1210.75,591.5,50.99,338.8,400.65,9.71,9.6,8.905,11.705,452.3
5,13.75,-10.129045,388.63565,192.9633,125.0204,10.26267,11.34675,-10.190875,41.7772,37.18,12.1272,8.915973,16.4897,-0.5552112,0.6590884,2.489265,100.57,16.44,432.8,1132.544897,560.1,47.81,341.3,401.9,9.8,9.82,9.08,11.81,442.3
5,14.25,-9.1765045,388.6118,176.4427,114.2339,10.25064,11.33935,-9.127466,41.83,37.07,10.74105,8.8669185,16.43645,-0.518454,0.6376974,2.510471,100.525,16.4,373,1046,513.55,43.125,339.45,401.3,9.87,9.86,9.125,11.825,378.4
5,14.75,-8.369726,388.8411,139.3265,101.89545,10.2848,11.53715,-8.465762,41.334325,37.61,10.61155,8.688363,16.8175,-0.5398408,0.6520911,2.62302,100.525,16.43,317.8,878.05,449.5,38.4,338.7,400.9,9.9,9.89,9.17,11.95,341.2
5,15.25,-7.368191,388.8733,108.5462,92.90731,10.2623,11.53835,-7.3560254,42.08,38.68,10.32605,8.577834,16.9622,-0.5136514,0.6472641,2.568807,100.54,16.43,280.7,781.14553925,389,34.695,337.65,400.35,9.995,9.965,9.245,12.095,290.15
5,15.75,-6.34975,388.877,93.956715,83.0769,10.28228,11.44015,-6.1960035,43.19604,39.87,10.24515,8.2894105,16.9716,-0.51974665,0.63859675,2.614698,100.54,16.41,217.9,639.3,317.9,27.83,337.5,399.3,10.11,10.08,9.29,11.87,258.5
5,16.25,-4.997881,388.9258,52.94023,69.15595,10.3512,11.22705,-4.935014,43.90385,40.45,10.25885,7.945735,16.84105,-0.4883734,0.62296645,2.550466,100.555,16.26,163.8,514.4918663,260.3,23.42,336.3,397.85,10.15,10.09,9.3,11.6,240.4
5,16.75,-3.63434,389.23,29.21627,59.73595,10.31303,11.00135,-3.530646,45.48,42.04,10.1408,7.314502,16.6075,-0.4656235,0.6057633,2.629614,100.54,15.95,99.4,374.4463415,185.9,17.18,334.4,395.4,10.175,10.07,9.32,11.52,177.8
5,17.25,-2.27957,389.346,3.829069,42.433035,10.35405,10.9852,-2.197347,46.70276,43.59,9.35201,6.741402,16.2448,-0.42426295,0.5812718,2.5593495,100.59,15.54,52.13,258.3,131.9,12.98,332.6,391.2,10.1,10.02,9.35,11.305,138.9
5,17.75,-0.9728473,389.5926,-11.93829,25.98649,10.360285,11.17285,-0.742045,48.57936,45.68,8.37748,6.059038,15.6313,-0.3099354,0.5000725,2.3983035,100.6,14.985,12.44,158.1,77.59,7.965,330.1,387.5,10.04,9.97,9.33,11.16,103.5
5,18.25,0.2595798,390.0335,-22.376975,14.26692,10.49991,10.87185,0.9155456,52.1258,48.54,7.763115,5.3739205,14.6283,-0.2255005,0.42332275,2.216568,100.6,14.395,-17.29999924,66.92873706,31.67,3.97,329.75,382.35,10.07,9.9,9.3,10.9,60.42
5,18.75,1.178291,390.49165,-27.87239,7.009186,10.526805,10.67005,2.0429321,56.33,52.43,6.83714,4.7254925,14.099,-0.1702479,0.370027,2.149362,100.6,13.635,-40.93999863,15.8,4.8505,0.967,326.5,376.9,9.97,9.78,9.22,10.6,12.01
5,19.25,1.664185,391.6979,-29.563085,4.56121,10.513285,10.527955,2.604522,60.578355,57.06,5.65035,3.975638,13.4174,-0.1350308,0.33006725,2.081896,100.60965,12.89,-51.31,0,-1.9715,0.2565,324.3,372.6,9.885,9.7,9.17,10.26,0.421
5,19.75,1.808541,392.9338,-26.494825,2.8302445,10.5736,10.6646,2.763441,64.029,60.17,5.00206,3.4160605,12.772,-0.10429055,0.28740655,2.040801,100.675,12.31,-48.725,0,-2.794,0.225,322.6,368.3,9.84,9.52,9.07,9.99,0.37
5,20.25,1.933605,394.3333,-26.22459,2.039539,10.382545,10.38934,2.8050665,66.58195,63.42,4.496315,2.990308,12.188,-0.09342317,0.271734,2.04323,100.69499845,11.71,-48.375000305,0,-2.7965,0.1855,319.95,365.6,9.775,9.365,8.995,9.795,0.37
5,20.75,2.00643,394.5824,-23.991805,1.4197655,10.27965,10.33065,2.794754,67.61386,66.01,4.32286,2.6834255,11.69345,-0.08366052,0.2568152,1.97569,100.69499845,11.34,-46.88,0,-2.788,0.1955,318.55,363.3,9.675,9.165,8.9,9.49,0.369
5,21.25,1.9841985,395.4286,-23.06402,0.6624779,10.1505,10.75335,2.732557,69.5582,68.08,4.38551,2.400122,11.077,-0.07954694,0.2530297,1.960796,100.7,10.815,-48.83,0,-2.8385,0.2045,315.8,361,9.54,9.03,8.82,9.3,0.366
5,21.75,2.106255,397.289,-22.98584,0.5286951,9.923282,10.88895,2.8246795,71.97,70.66,4.17371,2.2873095,10.59325,-0.07666993,0.24611145,1.94787,100.69999845,10.45,-49.185,0,-2.6975,0.177,315.2,358.5,9.46,8.91,8.73,9.06,0.368
5,22.25,2.0948725,398.75105,-22.4023,0.5257807,9.8663815,10.98925,2.730618,73.72415,71.97,3.86959,2.046172,10.2499,-0.070919475,0.2365481,1.917275,100.69999845,10.115,-45.99,0,-2.492,0.184,313.3,356.45,9.27,8.8,8.67,8.93,0.373
5,22.75,2.14976,399.72895,-20.63687,0.250332,9.7909375,10.99815,2.624833,76.276765,73.57,3.430935,1.88093,9.9599,-0.08335561,0.25910185,1.897161,100.7,9.88,-43.45,0,-2.4105,0.186,315.5,355.5,9.11,8.55,8.48,8.69,0.373
5,23.25,2.008461,400.306,-18.67605,0.24495275,9.66916,10.9749,2.58262,78.418845,77.42,3.049975,1.6312695,9.6453,-0.06504995,0.2253821,1.82932,100.68,9.51,-39.57,0,-2.445,0.126,318.1,354.5,8.99,8.495,8.45,8.605,0.365
5,23.75,2.08496,401.75025,-18.89394,0.3086485,9.581025,10.9642,2.645674,80.216095,77.76,3.03156,1.472038,9.30045,-0.06449376,0.22561975,1.877397,100.67,9.16,-38.08,0,-2.433,0.104,318.9,353.2,8.77,8.305,8.31,8.44,0.363
6,0.25,3.7463365,403.98835,-16.312465,0.6516728,13.3682,15.0863,4.80583,85.3,87.6,3.43877,1.55924,14.3432,-0.05023701,0.19503345,1.70474,100.42,13.48,-38.98,0,-2.2975,0.0895,344.35,376.95,13.32,12.5,12.58,12.56,0.37
6,0.75,3.7298755,406.31125,-14.80113,0.42786245,13.19322,15.13495,4.844388,85.8,87.75,3.53167,1.480194,14.2536,-0.047834425,0.1879515,1.7116675,100.4000015,13.165,-35.94000023,0,-2.156,0.099,342.3,375,13.215,12.34,12.51,12.41,0.371
6,1.25,3.6796215,406.7925,-12.83844,0.4091259,13.05226,14.79,4.22621525,85.6826,89,3.37479,1.328954,13.77375,-0.04514054,0.18657565,1.645826,100.4,12.92,-34.68,0,-2.092,0.095,342.8,373.7,13.09,12.225,12.39,12.27,0.369
6,1.75,3.6217795,409.6335,-13.60784,0.3547606,12.87917,14.60625,4.6595195,87.19397,89.75,3.45258,1.228587,13.5712,-0.0499,0.1923741,1.647553,100.4,12.66,-31.03,0,-2.0435,0.07,343.2,372.5,12.93,12.11,12.32,12.105,0.37
6,2.25,3.7839075,409.647,-12.459395,0.276258,12.80429,14.66935,4.4367985,87.38328,90.65,3.259445,1.24367,13.3383,-0.051472035,0.19694155,1.672996,100.4,12.42,-27.91,0,-2.019,0.08,346.05,371.2,12.8,11.985,12.255,11.985,0.372
6,2.75,3.666221,411.6559,-11.79537,0.4408782,12.706815,14.6407,4.4349415,88.073115,91.6,3.411425,1.139482,13.0303,-0.046936205,0.1866546,1.5818105,100.4,12.12,-25.78,0,-1.932,0.063,348.1,369.3,12.6,11.86,12.18,11.85,0.3725
6,3.25,3.524248,412.7173,-11.85753,0.25119555,12.61386,14.6353,4.474444,89.046955,92.25,3.25744,1.1308545,12.88375,-0.042494125,0.1820953,1.61342,100.4,11.96,-26.37,0,-1.7375,0.087,346,368.8,12.445,11.79,12.115,11.725,0.3685
6,3.75,3.266826,413.4294,-11.990935,0.1850759,12.54071,14.4661,4.079386,89.985905,93.25,2.997975,1.08303,12.7112,-0.04012375,0.17232685,1.58116,100.4,11.89,-23.315,2.95,1.052,0.3835,346.55,368.05,12.365,11.71,12.04,11.67,1.835
6,4.25,2.865791,413.77765,-11.363495,0.4532283,12.52953,14.44975,3.146884,88.55,93.45,3.13827,1.140712,12.5063,-0.046296835,0.1835915,1.536517,100.4,11.78,-6.965,37.35,19.02,2.1725,345.45,368.2,12.27,11.61,11.97,11.5,24.36
6,4.75,2.049138,415.0822,-6.816522,0.5823327,12.390255,14.541,2.1783085,87.35742,92.6,3.04087,1.294791,12.5429,-0.0493,0.189821,1.50224,100.405,11.905,10.5,93.1,51.71,5.437,344.05,370.45,12.155,11.52,11.91,11.39,71.925
6,5.25,0.98779605,413.0742,2.6312155,2.196559,12.7165,15.0609,-0.6908929,85.41665,91.1,3.717735,1.3221175,12.9736,-0.07931407,0.2371425,1.406867,100.47,12.34,50.43500046,143.9,99.8,9.87,345.65,374.25,12.09,11.465,11.89,11.49,106.2
6,5.75,-1.5044075,410.4703,20.53638,5.88815,13.00642,15.5328,-4.200627,83.08271,88.4,4.25281,1.4942525,13.5578,-0.1246821,0.29723945,1.455344,100.485,12.98,98,288.16693325,150.5,14.675,347.4,379.9,12.05,11.43,11.79,11.67,142.45
6,6.25,-3.344139,407.47535,41.3354,15.1849,13.408515,15.6558,-6.791912,80.2,84.2,4.21045,1.83958,14.33785,-0.1611959,0.3446724,1.5068735,100.5,13.85,153.2,408.2158904,210.4,20.915,347.5,384.9,12.06,11.48,11.775,11.81,173.7
6,6.75,-5.5978745,404.08905,61.194,31.794695,13.73559,15.68065,-8.681921,77.09,79.885,5.53945,2.3151755,15.1159,-0.20570005,0.3823982,1.629422,100.5,14.58,213.35,569.3,281.65,26.52,344.9,389.3,12.07,11.52,11.75,12.245,202.15
6,7.25,-7.455841,399.3846,97.65112,51.03904,14.23627,15.84125,-9.914201,74.86532,76.385,6.40395,2.832755,15.83666,-0.23270305,0.414241,1.69725,100.5,15.43,290.35,792.2944456,390.5,37.035,347.5,394.4,12.15,11.7,11.77,13.06,240.25
6,7.75,-8.4541205,395.8179,132.2571,80.4838,14.49291,16.2774,-11.17914,70.62,72.14,7.23095,3.3817885,16.7553,-0.2706353,0.45704,1.794762,100.5,16.12,369.9,949.6,465.5,43.93,349.75,399.25,12.27,11.83,11.83,13.1,290.05
6,8.25,-9.689409,392.1742,156.4989,101.8154,14.572825,16.47565,-12.025575,66.039455,68.55,8.22469,4.162189,17.40836,-0.29841535,0.4832229,1.8979535,100.475,16.86,395.1,1093.4,505.3,47.06,352.5,404.05,12.42,12.08,11.92,13.5,338.15
6,8.75,-10.550445,388.03225,185.4963,122.9824,14.67535,16.2957,-12.4316,63.074385,64.85,9.41428,5.000058,18.0422,-0.3118272,0.4968826,1.91869,100.47,17.395,461,1199.3,556.8,49.24,354,408,12.53,12.33,12.03,13.72,376.45
6,9.25,-11.625495,386.30665,223.9756,143.9568,14.79766,16.2965,-13.19387,60.425,60.82,10.0107,5.733398,18.722,-0.3554631,0.535866,1.961786,100.455,18.14,501.6499939,1330.466928,627.9,56.62,355.6,412.6,12.83,12.65,12.175,14.19,426.1
6,9.75,-12.57509,384.4078,249.8586,151.49715,14.85851,16.122,-13.54136,57.948635,57.445,11.4905,6.702438,19.40365,-0.3994664,0.558148,2.038336,100.42,18.68,560.2,1427.3,684.75,60.97,358.8,415.7,13.04,12.89,12.28,14.41,439.95
6,10.25,-12.524315,382.97935,253.085,166.45935,14.76566,15.7369,-13.4284,55.1667,55.08,12.037,7.578531,19.8952,-0.41638945,0.5763409,2.155119,100.4000015,19.1,573.75,1499.9,699.5,62.87,361.2,418.5,13.225,13.1,12.385,14.695,453.6
6,10.75,-12.59162,382.0908,250.9364,172.2908,14.72611,16.0034,-13.38737,52.93678,52.575,14.48855,8.340224,20.2205,-0.4313403,0.5928454,2.24751,100.4,19.515,570.8,1516.008871,671.8,59.485,362.6,421.3,13.49,13.28,12.58,15.01,465
6,11.25,-12.64809,381.3458,273.1305,176.7943,14.65536,16.0081,-13.08051,51.51,51.02,13.37345,8.96897,20.6406,-0.485298,0.62208245,2.277831,100.4,19.995,579.7,1536.7,703.6,61.23,363.5,423.7,13.64,13.53,12.835,15.245,462.6
6,11.75,-12.2486,380.2722,283.4483,177.04855,14.69045,16.281,-12.86816,50.0448,50.195,15.56165,9.408442,21.1376,-0.46420855,0.60990495,2.3435325,100.4,20.52,580.4,1526,701.4,61.27,365.8,424.7,13.835,13.73,12.96,15.45,493.35
6,12.25,-11.89274,379.6786,260.5064,180.869,14.7952,16.0285,-12.37277,48.8274,48.555,14.9186,10.0111,21.32335,-0.47596525,0.6152815,2.301743,100.37,20.81,568.9,1466.6832255,668.15,58.53,367.5,427.15,13.88,13.895,13.055,15.635,517.6
6,12.75,-10.902845,379.4643,260.2879,173.255,14.8874,16.5775,-11.29273,49.1003,48.08,15.48425,10.28389,21.8129,-0.492152,0.6328681,2.398118,100.35,21.175,555.4,1437,661.4,57.09,368.4,427.7,13.935,14.05,13.16,15.91,545.25
6,13.25,-10.20566,378.9489,247.3842,168.0626,14.86675,16.44755,-10.53741,48.302555,46.97,15.5469,10.878075,21.892,-0.49801,0.6377007,2.422522,100.3000031,21.4,515.7,1359.75,633.15,55.93,369.35,429.1,14.03,14.21,13.28,15.935,492.5
6,13.75,-9.6784,378.17025,213.4828,165.8448,14.874125,16.9351,-10.071805,47.58881,45.885,15.9834,10.9549,21.889,-0.4717062,0.6191203,2.3910265,100.3,21.51,464.65,1246.730387,593.45,53.5,369.15,428.75,14.13,14.39,13.41,15.99,437.95
6,14.25,-8.769402,378.1135,183.207,148.92925,14.838,17.0702,-8.7906312,49.193925,45.515,15.34865,10.8857,22.0686,-0.47923965,0.620427,2.4574935,100.3,21.63,418.2,1130.407696,521.95,46.03,367.85,428.6,14.215,14.395,13.485,16.01,405.35
6,14.75,-7.894376,378.1351,159.4452,129.5718,15.094855,17.2448,-7.849347,50.58,46.785,17.2264,10.5965,21.87,-0.491012,0.6253639,2.4115705,100.3,21.68,384.6,1023.113412,483.3,43.44,367.7,427.7,14.35,14.46,13.52,16.06,368.35
6,15.25,-6.694023,377.8393,127.18705,116.3881,15.25008,16.87295,-6.835166,51.5017,47.305,15.3525,10.517625,21.75,-0.4679629,0.6155514,2.4532955,100.3,21.525,327,919,427.35,38.67,367.5,426.7,14.5,14.54,13.55,16.16,330.55
6,15.75,-6.112125,377.789,106.037,110.8275,15.425535,16.60935,-6.069768,51.815575,47.195,15.09985,10.01601,21.7798,-0.4583292,0.6084094,2.502534,100.3,21.5,266.4,781.1,349.7,32.555,366.1,425.5,14.495,14.52,13.62,16.09,314.8
6,16.25,-4.633079,378.3105,76.79815,94.59078,15.37769,17.23555,-4.691794,52.18843,50.7,13.8024,9.747579,21.783,-0.4466855,0.6018409,2.4917345,100.3,21.25,204,634.1,295.1,27.29,364.55,423.6,14.535,14.59,13.67,16.09,243.5
6,16.75,-3.559734,378.6236,51.39881,79.522205,15.4194,17.165,-3.570559,54.8107,51.655,12.9249,8.9733075,21.546,-0.412432,0.57556525,2.471514,100.3,20.95,150.45,514.7,232.85,21.695,363,420.8,14.57,14.58,13.66,16.03,218.25
6,17.25,-2.277584,379.1643,28.12347,61.208745,15.54405,17.5342,-2.251948,55.10538,55.015,10.8959,8.5058695,21.336,-0.369665,0.5432689,2.3553795,100.3,20.645,95.95,384.4,179.4,17.49,361.55,418.45,14.645,14.57,13.67,15.95,185.4
6,17.75,-0.77131115,379.55205,2.6061645,44.11622,15.675,17.29865,-0.6553736,57.53,58.47,10.440405,7.416295,21.07365,-0.2900902,0.48461395,2.19082,100.3,20.265,42.81500046,241,113.1,11.44,360.5,414.45,14.6,14.45,13.67,15.755,140.1
6,18.25,0.5076912,379.8052,-9.187017,25.67861,15.6678,17.15525,1.170521,61.07205,60.07,8.915055,6.3607955,20.649815,-0.204341,0.4050547,2.066719,100.3000031,19.66,2.632500041,133.8,57.915,6.372,356.8,409.85,14.645,14.39,13.62,15.57,88.25
6,18.75,1.57574,381.4193,-16.0303,11.562715,15.83237,17.0404,2.9792143,66.07681,63.475,8.99893,5.2880565,19.61336,-0.1372467,0.328589,1.917993,100.33,18.825,-23.885,58.47,23.38,3.01,355.2,404,14.63,14.27,13.565,15.35,36.26
6,19.25,2.873562,383.83365,-21.892395,8.396342,15.68125,16.7229,4.673482,69.15336,67.58,7.315165,4.1145205,18.9298,-0.10800745,0.2960905,1.946049,100.38,17.97,-46.535,12.68,2.7935,0.508,355.35,399.3,14.615,14.16,13.52,15.09,5.2235
6,19.75,3.4520745,386.289,-22.18775,4.27659,15.8069,16.8378,5.34391,73.09984,70.21,5.8284,3.158244,18.2103,-0.0940873,0.27489275,1.922912,100.38,17.24,-49.94,0,-2.334,0.092,350.8,394.85,14.51,13.96,13.45,14.64,0.3795
6,20.25,3.9263475,388.29855,-21.97859,3.283254,15.48245,16.9399,5.595784,74.93,72.6,6.141755,2.66897,17.7399,-0.07532004,0.2465151,1.917739,100.4,16.79,-48.535,0,-2.661,0.129,350.8,392.75,14.4,13.76,13.39,14.3,0.3765
6,20.75,4.037895,391.1159,-21.608005,2.286236,15.337945,17.24455,5.880981,78.51,75.04,4.856735,2.426202,17.1125,-0.06720904,0.2335462,1.8982465,100.4,16.31,-48.36,0,-2.53,0.079,349.25,390.25,14.35,13.58,13.28,14.03,0.378
6,21.25,4.057702,393.4626,-19.80596,1.621596,15.0408,16.74085,5.6358765,79.04944,78.9,4.79146,2.160242,16.535,-0.069546665,0.236306,1.8804245,100.4,15.815,-47.12,0,-2.494,0.088,347.9,387.9,14.23,13.375,13.18,13.81,0.376
6,21.75,4.297539,395.2066,-19.23322,0.89649995,14.732125,16.1327,5.709094,80.11835,78.9,4.962015,2.092468,16.286,-0.06926658,0.23529325,1.867428,100.4,15.43,-45.975,0,-2.3965,0.1125,347,385.7,14.14,13.27,13.09,13.615,0.3755
6,22.25,4.280287,398.10025,-18.68305,1.008821,14.51014,15.93515,5.5709385,81.13005,82.15,4.48614,2.085059,15.8809,-0.0599491,0.21963695,1.824803,100.4000015,15.02,-42.515,0,-2.433,0.0915,346,383.6,14.025,13.12,12.99,13.44,0.3725
6,22.75,4.179726,399.84395,-20.040825,0.8291451,14.14703,15.44235,5.2340105,82.2,83.15,4.01624,2.056631,15.5687,-0.06168374,0.2217195,1.8175555,100.4,14.69,-41.83,0,-2.403,0.069,344,381.85,13.9,12.95,12.89,13.17,0.3755
6,23.25,3.864755,401.15595,-16.90154,0.5781394,14.1109,15.26825,5.042023,82.98063,84.45,3.86273,1.873732,15.1201,-0.05681391,0.21079405,1.780037,100.4,14.34,-41.995,0,-2.35,0.078,343.45,379.95,13.78,12.84,12.8,13,0.3725
6,23.75,3.695474,403.1409,-15.35786,0.65348795,13.8513,15.2677,4.85397,83.829675,85.95,3.582625,1.68882,14.87765,-0.0479637,0.19312175,1.701481,100.4,13.93,-39.605,0,-2.292,0.1135,343.8,378.6,13.6,12.69,12.71,12.86,0.3735
