DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_2_1_1,G_3_1_1,NEE
4,7.75,-0.2339285,61.3,127.46897,22.74895,-2.65,-1.75,413.5837399,7.9,90.410037145,8.72924,0.643647612,9.5799375,6.985,7.409025,72.22,836.531665,404.75,49.955,298.93,365.6475,260.87,7.51325,6.5935,6.57,7.73175,8.1725,7.1505,0.5243875,1.204319663,1.199677952,0.61,2.5692,29.862315,1.133825,-0.75
4,8.25,-1.396575,73.11142,171.79,40.75,4.375,0.025,411.387285,7.9,90.389762755,10.094459545,0.629255,11.0491225,8.2449175,8.32,67.638,1016.2305,500.13,59.17,301.6225,378.905,340.3,8.3375,7.14575,6.6865,7.622,8.1,7.1615,0.5786275,1.37603877575,1.309445,0.684495,2.829725,69.0675475,3.0505825,-1.4025
4,8.75,-1.8725,84.952,207.629,52.3656,18.675,1.500075,410.24948065,7.8,90.36909116,10.95257361,0.672489738,11.7390775,9.21575,9.24125,63.9395,1152.66665,592.715,67.813335,306,391.9333325,411.9975,9.28075,7.815,7.015,7.561,8.04,7.145,0.628673947,1.4946487465,1.4225,0.75101564925,3.13,113.462675,4.0340175,-2.11275
4,9.25,-2.16,99.82,248.80366,76.4,46.49025,2.8,409.39,7.808952366,90.337083265,11.7858425,0.72511510175,12.69593,9.9275,9.9425,62.3905,1367.5,681.585,75.695,309.5375,405.2,475.94275,9.9775,8.31,7.24,7.475,7.884,7.08175,0.69051,1.58101,1.48,0.83105,3.4690225,129.4707,5.0078725,-1.94075
4,9.75,-2.565,116.94,280.343502,88.7734,63.825,3.725,408.875475,7.6,90.325,12.44625761,0.75391,13.4087925,10.61975,10.790825,60.783,1516.55,756.583335,83.34333,310.72,415.965,537.8308325,10.81,8.8825,7.64,7.5385,8.015,7.15125,0.72,1.6872759665,1.612955,0.87,3.6201,132.421375,5.9973125,-2.85475
4,10.25,-2.633,117.64775,294.987,96.1131075,76.825,5.473525,408.72796,7.4964,90.3285,13.09,0.79546,14.360255,11.2374975,11.33225,59.02335,1631.316665,814.05,89.233335,314.265,426.74,581.1725,11.845,9.625,7.955,7.5925,8.0425,7.1725,0.73075,1.73038,1.7,0.91,3.8125,152.6018,5.9976025,-2.945
4,10.75,-2.61,127.515,329.791325,102.50955,82.9,6,408.2891176,7.463045,90.298,13.6340875,0.8304049355,14.6680975,11.78575,12.0205,56.971665,1719.443,863.68,95.6,317.3416725,437.0941675,616.6399975,12.645,10.1325,8.34,7.65825,8.0475,7.1825,0.77,1.79,1.77,0.93944754475,3.9762825,151.322775,6.4608325,-2.6805
4,11.25,-2.536,129.8975,347.5901375,110.3728,83,6,407.9733783,7.5,90.279,14.0669,0.84008,15.308925,12.376665,12.385,55.46675,1786.575,894.9166675,99.5575025,321.066665,442.785,641.755,13.9275,11.03,8.6775,7.77225,8.085,7.2525,0.79482,1.87,1.79,0.97,4.1998,169.7511,6.997405,-2.9705
4,11.75,-2.69,133.5616,359.0825,113.260575,84.67925,6,407.03166,7.43955,90.28,14.4727,0.84,16.0122475,12.85425,13.07325,54.71165,1816.35,913.635,101.121665,318.9675,449.2174975,653.467525,16.925,12.6875,9.305,7.88575,8.1525,7.29525,0.82981,1.9224,1.888598168,1.01,4.286,166.145825,7.11475,-2.905
4,12.25,-2.622,134.106,370.79195,116.83655,84.54175,6,406.9,7.37879,90.25,15.18729,0.859398652,16.9812675,13.52,13.5865,53.3585,1831.666665,921,101.965,320.325,454.335,660.36,20.88,14.8975,9.835,7.9425,8.075,7.2605,0.8542,1.93,1.91472,1.04,4.49,176.312675,7.99328,-2.9675
4,12.75,-2.854,135.956,364.29,115.4499,85.1,6,406.8056075,7.5,90.2363892675,15.7624609725,0.83961849575,17.300785,14.05475,13.975175,53.865,1817.2,914.501665,101.4,322.095,457.525,652.1175,23.475,17.355,10.8075,8.115,8.0825,7.285,0.8345,1.95,1.89475699575,1.04682747025,4.5357175,167.23695,7.992475,-2.78675
4,13.25,-2.67,123.38233265,367.713,108.075,77.3675,6,406.83671,7.473923789,90.22373,16.0694475,0.8124,17.8759725,14.40775,14.335825,53.87,1751.666665,886.161665,98.601665,323.045,453.7833325,626.435825,23.47,18.295,11.98,8.3525,8.115,7.3025,0.8505,1.93899,1.9055,1.02381,4.48318,168.871175,8.3604175,-2.84875
4,13.75,-2.47305375,121.54,351.62,100.45555,72.92075,6.2701,406.6,7.580092321,90.22403126,16.1979,0.79,18.1975425,14.7666675,14.665,54.0815,1676.85,846.166665,95.35,322.4975,449.9041675,593.3333575,21.715,17.9625,12.7075,8.5375,8.1125,7.34,0.87029221,1.968347449,1.95043,1.06,4.56,109.334175,8.7916,-2.77175
4,14.25,-2.4075,114.9346,319.9085,93.45,64.35,6.9932,406.097015,7.6,90.21,16.4156975,0.745246368,18.42837,14.8262475,14.22,55.230165,1581.833335,795.9,90.33333,321.7225,447.0108325,548.72832475,19.7575,17.09,13.275,8.8725,8.14,7.35,0.86,1.97,1.91,1.0430025,4.521,80.709865,8.577555,-3.2315
4,14.75,-2.37675,103.4625,294.604,82.060925,55.175,7,405.94054885,7.692325,90.21580883,16.5271677,0.7,18.288405,15.02075,14.348,57.3658075,1443.675025,728.5249975,83.6425,324.35,440.8,494.24,17.8075,16.0275,13.33,9.1575,8.1425,7.333,0.835,1.88285,1.91,1.03,4.54,74.442875,7.99658,-2.586
4,15.25,-2.108,98.07532,260.517,73.5136875,46.125,6.991975,406.48463,7.7,90.2,16.4478575,0.64863,18.23015,14.9135,14.671675,58.1605,1279,643.8875,75.6800025,324.53,433.87,426.63333,17.155,15.29,13.22,9.4525,8.1225,7.35925,0.83,1.972563227,1.86102,1.04,4.4630762425,57.7354975,7.71847,-2.42425
4,15.75,-1.8855,87.731365,220.246085,60.05,32.85,6.77255,406.31624,7.74024695725,90.19775,16.34344,0.55,17.55117,14.69075,14.483,59.07075,1105.5375,558.3325,66.78775,321.23,425.7,358.96667,16.4875,14.84,13.17,9.67,8.1,7.39025,0.8219075,1.9,1.78376,1.01352,4.338,8.5525675,7.742875,-1.1905
4,16.25,-1.77,76.04,178.1125,44.587925,16.5,6.625,406.079515,7.7,90.219,16.07972,0.4895,17.4511675,14.380725,14.3555,60.45875,909.416665,462.6075,56.34675,321.77,415.63,283.66667,16.02,14.53,13.075,9.8325,8.1125,7.403,0.77966,1.81,1.72,0.95,4.216090705,1.135825,7.994085,-1.40675
4,16.75,-1.395,63.78949,125.786,27.15,7.425,7,406.493215,7.8,90.20775,15.43936,0.39,17.104805,14.0925,14.1975,62.1675,719.8499975,365.84,47.19665,319.17,405.803,203.56,15.3115,14.2675,12.935,10.065,8.18,7.44075,0.77,1.795921608,1.64,0.942721054,4.128,-2.961525,7.4790525,-0.8845
4,17.25,-0.811,49.59037,75.98,12.912225,1.628,7.7,406.5,7.731332622,90.19,15.12,0.34,16.38668,13.849,13.77,65.44025,504.78,258.17425,38.608665,318.039,395.13,116.32,14.865,13.8125,12.81,10.29,8.235,7.485,0.73,1.758291276,1.54,0.910776243,3.9732,-7.9788575,6.948425,-0.43375
4,17.75,-0.2675,36.466,33.8005875,2.84295,-2.372,7,407.10444,7.86355,90.2075,14.53871,0.2821,15.38341,13.1825,13.3425,65.88725,320.15075,159.825,30.8645,318.43,386.13333,42.15,13.8875,13.1275,12.635,10.3825,8.315,7.4675,0.68,1.61668,1.44291,0.86,3.7814,-11.482825,6.001675,0.673
4,18.25,0.62125,24.867905,-4.207125,-5.02955,-5.6,6.05,407.833185,7.9,90.2125,13.8865190975,0.31922,14.29716,12.42975,12.52025,68.3625,139.717475,72.37125,19.53,316.17,377.98,-9.673,12.48775,12.4375,12.385,10.465,8.31,7.46,0.6494125,1.5375,1.34,0.798571616,3.4804325,-17.8032975,5.823575,1.408
4,18.75,1.3547,16.88713759,-14.08848,-11.3,-9.65,5.922725,409.82462,8,90.2225,13.22203904,0.37651,12.85444,11.645,11.40075,69.6315,38.3550025,16.0624975,4.46535,316.57,369.73333,-30,11.375,11.5475,12.04,10.4875,8.345,7.46825,0.602915,1.403075,1.227325,0.7490482355,3.33627,-19.014675,4.7829525,1.85025
4,19.25,1.6075,11.789175,-12.11234656,-16.8,-14.375,4.99865,411.93121935,7.9,90.2377375,11.71073,0.411306448,11.707055,10.6425,10.635,70.95475,3.626425,0,0,320.61,363.382,-28.236,10.3975,10.8175,11.73,10.52,8.3525,7.4475,0.56,1.33745,1.194225,0.73,3.22685,-20.1858825,3.999855,2.54475
4,19.75,1.87825,9.24145,-11.43,-21.141525,-17.1,3.92485,412.97047475,7.8,90.26,11.04208,0.480325981,11.02694,9.7625,9.62625,72.436,0,0,0,317.88,358.06,-28.5467,9.56,10.26,11.43,10.4325,8.3725,7.44475,0.544345,1.34,1.167435,0.7085643285,3.158175,-20.5828325,3.0008225,2.51175
4,20.25,1.89,8.3575,-11.28648,-22.10025,-19.025,3,417.0759325,7.83828058975,90.27,10.46068,0.53695,10.13747,9.2316675,8.894975,72.7366675,0,0,0,317.17,354.991,-26.87,8.9225,9.79,11.15,10.365,8.3975,7.4265,0.534775,1.332365,1.146105,0.67,3.11835,-19.3807325,2.2003875,2.374
4,20.75,1.910425,7.162,-7.475,-22.425,-19.837,2.15,419.41171485,7.8016152825,90.2915,10.07,0.5774564035,9.7681075,8.84775,8.339,72.69575,0,0,0,316.89,352.27,-24.73,8.235,9.3575,10.85,10.35,8.4225,7.40425,0.52,1.28,1.140369745,0.658515,2.955912633,-19.3111025,1.900215,2.3415
4,21.25,1.86,7.06,-8.449,-22.775305,-19.475,1.500125,421.8119876,7.84663251275,90.2975,9.7025,0.5825,9.29805,8.2825,7.80175,73.86375,0,0,0,316.13333,349.53,-24.244,7.6575,8.8555,10.57,10.3225,8.385,7.4045,0.49,1.221375,1.0925,0.6190475,2.813,-19.3126425,1.050525,2.31
4,21.75,1.81,5.836,-5.785,-23.01825,-18.4875,1,425.3,7.8,90.3125,9.255,0.57149416675,8.9369725,7.8253325,7.195,75.28525,0,0,0,314.885,346.63,-25.8133,7.235,8.45,10.3,10.2,8.4025,7.41725,0.4847810925,1.203775,1.08,0.60011985175,2.7535,-18.915235,1.000195,2.0665
4,22.25,1.8,5.1,-3.20792,-22.43654,-19.2,0.4,425.5,7.8,90.31,8.69205,0.63468440825,8.6683325,7.0305,6.772,76.628075,0,0,0,314.06667,345.07,-25.43,6.88825,8.0675,9.995,10.1,8.4225,7.39975,0.479,1.19526377025,1.0684775,0.57,2.6245675,-18.2368025,0.4417025,1.96175
4,22.75,1.97,4.9497825,-2.196235,-21.95,-19.325,0,426.25,7.739599187,90.3275,7.97241703375,0.62293,8.1056075,6.81175,6.403,77.5833325,0,0,0,311.3,342.248,-27.8133,6.501,7.74575,9.7,9.9525,8.4525,7.3825,0.43,1.1530775,1.04,0.550748084,2.43445,-17.8627475,0,1.943
4,23.25,1.97515,5.3494,-2.3095,-22.15,-19.33125,-0.6,427.675,7.7308,90.3475,7.268,0.57277,7.580995,6.1125,6.097275,79.74975,0,0,0,311.5,340.33,-24.5,6.13925,7.4015,9.46,9.8125,8.51,7.38725,0.4348,1.16,1.02666,0.5396283005,2.4375895385,-18.511975,0,2.1565
4,23.75,1.9859,4.81375,-0.800165074,-21.97325,-18.832,-1,428.01351155,7.6451975,90.365,6.62,0.61,7.1818775,5.571725,5.775325,81.6625,0,0,0,312.329,338.36,-21.9267,5.77,7.0475,9.1925,9.75,8.51,7.39,0.42,1.099801852,0.96,0.4945475,2.25747430425,-19.15009,0,2.0505
5,0.25,2.65675,4.872865,-0.5555394975,-26.5834,-22.55,-1,440.8,9.6629,90.184616265,10.38807028,0.638051795,9.41403,8.9525,9.82,80.94,0,0,0,323.788,355,-27.77,9.585,11.18,13.32,14.1725,12.2425,10.275,0.39275,0.97,0.855,0.48,2.36,-21.52002,-1.3340775,2.947
5,0.75,2.7605,4.2755,-0.10639,-27.1,-22.5175,-1.0002,445.6,9.5840175,90.1715,9.51921,0.658802665,9.10353,8.452525,9.147475,82.63,0,0,0,323.46667,352.8,-24.56,9.2,10.77,13.0475,14,12.23,10.28,0.39,0.96982,0.84,0.46619,2.28,-20.8795775,-1.9839275,3.09625
5,1.25,2.8175,4.7435075,-0.012625,-26.5547675,-22.23975,-1.600325,447.923865,9.42880448375,90.1695,9.172573558,0.57503719125,8.535975,8.0575,8.74325,83.825025,0,0,0,322.9275,351.2025,-25.2125,8.78,10.4,12.775,13.8225,12.2475,10.28,0.37641153425,0.88715,0.8048225,0.4573875,2.1265,-21.1935225,-2.000885,3.03125
5,1.75,2.725,4.27,-0.0892001945,-26.65,-21.664,-2,452,9.369918166,90.15375,8.778052651,0.544871092,8.3589975,7.6906075,8.471425,85.455,0,0,0,321.5308325,348.417525,-23.8916675,8.48,10.1,12.515,13.685,12.2675,10.2825,0.368065,0.86401,0.80785,0.45,2.22,-21.037875,-2.2844,3.0085
5,2.25,2.6655,4.595655,0.23,-26.6734325,-21.63925,-2,452.9375525,9.10126,90.1575,8.62,0.586850485,8.0640375,7.2398325,8.05525,86.9075,0,0,0,318.65625,347.0675,-24.2283575,8.19,9.85,12.235,13.5475,12.2775,10.26,0.375823166,0.86,0.834265,0.44,2.23976,-20.32287,-2.7342625,2.91775
5,2.75,2.8675,4.79311374575,0.27,-26.5738225,-21.96625,-2.0006,456.0045575,9.0976725,90.17,8.10046683725,0.5521075,7.6127925,6.986575,7.39,88.208325,0,0,0,318.975,345.985,-24.44667,7.95,9.57,12.035,13.42,12.2575,10.275,0.349914171,0.892825,0.76836338125,0.3909525,2.14223,-19.3674475,-2.99285,2.78675
5,3.25,2.6315,5.7715,0.3415,-26.675,-22.2325,-2.625,455.375,8.987895,90.17975,7.96598087,0.5669358,7.504995,6.748425,7.284825,89.64225,0,0,0,318.0385,344.43333,-22.7765,7.619,9.34,11.765,13.3,12.2275,10.2875,0.35,0.81336,0.828205,0.4,2.07781,-20.2702675,-3.00197,2.8405
5,3.75,2.92,4.5,0.476063955,-26.525265,-22.1,-3,456.7201,8.9,90.18,7.71,0.52,7.27183,6.59475,7.19975,90.16825,0,0,0,316.03825,343.4666675,-23.8527475,7.365,9.125,11.5375,13.14,12.23,10.29,0.30373,0.8105625,0.75,0.35,1.96525,-19.75207,-3.00197,2.78325
5,4.25,2.27,4.067525,0.43,-26.45,-22.5,-3,457.1,8.813323365,90.181091165,7.315,0.55,7.4141125,6.183175,6.815,91.517,0.622,0,0,317.365,341.485,-24.9645,7.15675,8.8825,11.2975,13.02,12.24,10.3,0.29,0.769095,0.7525,0.2948694225,1.78096,-20.4284375,-3.00197,2.731
5,4.75,2.13,2.87373889475,0.4020525,-26.401025,-22.5,-3,455.960075,8.94876230825,90.19,7.2203,0.519325,7.2092575,6.052725,6.626975,92.4165,18.1725,3.226,0.9165,309.665,341.867475,-28.945,7.011,8.585,11.08,12.8625,12.24,10.305,0.255995,0.71516,0.72,0.3043575,1.7775,-16.57868,-3.00197,2.61625
5,5.25,1.9725,7.463375,0.36773,-23.4,-21.45,-3,454.154075,9.1580125,90.1935,7.2825,0.56870594225,7.2076125,6.078575,6.7325,91.3955,90.4141675,39.84475,13.39675,308.6125,343.75,-15.764975,7.0045,8.395,10.865,12.72,12.15,10.265,0.291255,0.72372768975,0.7062075,0.323189083,1.82675,-9.8257875,-3.00197,1.75775
5,5.75,2.33,15.56,5.28268,-19.64915,-19.2,-3,447.9100219,9.70925,90.202909105,8.34598,0.88,7.8930975,6.475975,7.097,87.664,255.7925,112.54,27.92333,305.5,349.83333,21.192,7.3325,8.5325,10.705,12.54,12.08,10.22,0.32,0.884622972,0.708125,0.36537724175,1.765,-2.580425,-3.0018,1.1435
5,6.25,2.4475,35.022125,37.4575,-11.064075,-12,-3.0009,435.1,10.25,90.2141415475,9.887845,1.055,9.4440025,7.913825,8.7575,80.8483325,445.4075,205.7075,38.6715,309.4833325,361.645,88.39225,8.4425,8.8825,10.66,12.35,12.02,10.2,0.41075,0.956086126,0.82,0.42,1.9738175,10.9516525,-2.217665,-0.43425
5,6.75,0.59225,59.7925,80.99458,5.532195,-4.5,-3,423.45,10.57931323,90.22509646,11.415,0.753765623,12.03955,9.621,10.57,73.34,640.9775,303.20075,45.4625,310.76667,372.6,166.87,10.8725,9.9825,10.78,12.21,11.99,10.2,0.41,0.940846237,0.84,0.475,2.1345,24.063955,-1.8010275,-1.54375
5,7.25,-1.56,74.63,126.815561775,21.7,6.1467,-2.0006,415.42303,10.490865,90.22,13.24200096,0.64105812475,13.2051725,11.295775,12.17475,67.98,841.3249975,402.0135,51.14325,315.287,387.69,249.16667,13.475,11.335,11.01,12.11,11.97,10.2125,0.4656173935,1.13,1.0075,0.571522061,2.33595,26.0423225,-0.6002925,-3.25775
5,7.75,-2.65,96.658825,161.815,37.7012875,22.45,-0.4,412.0218946,10.3,90.22,14.61888072,0.61,14.9997175,12.3974975,13.314975,63.652475,1043.324975,502.2085,59.585,319.20375,400.59,330.8175,14.475,12.21,11.3275,12.055,11.9675,10.2425,0.5213925,1.19915,1.134807672,0.62,2.64775,22.475135,1.199965,-3.948
5,8.25,-3.308,110.939675,200.59,57.081,22.89825,1.725,411.12522,10.2,90.218434065,15.5525,0.65,16.323485,13.5766675,14.43,60.79075,1233.525,596.075,69.70667,321.4108325,415.275,407.6275,14.5,12.565,11.47,11.9525,11.9425,10.28,0.57745,1.37,1.2779,0.672875,3.0264775,54.20468,4.0496775,-4.395
5,8.75,-3.367625,115.655,243.4255975,72.41975,29.7495,4.41625,410.19443,10.158045,90.2251773425,16.37985,0.68182970525,17.116415,14.55925,15.4367,59.2766675,1377.3583325,683.3425,77.24,324.4,427.3416675,478.235,15.085,13.06,11.7975,11.9,11.855,10.2225,0.597757143,1.4225,1.4,0.7414375,3.04925,116.3703,5.97426,-4.21775
5,9.25,-3.54,131.91,270.893,84.435725,63.892,6,409.2,10,90.201158,17.0775,0.75,17.9706625,15.4075,16.3925,57.53667,1546.36225,761.7625,85.6667,329.16667,439.76667,538.814,15.285,13.41,12.045,11.855,11.7925,10.2075,0.642835,1.511185,1.5,0.8025,3.273,135.69455,5.99865,-3.6155
5,9.75,-3.381225,149.51,289.178,97.9,82.796,6,408.858937025,9.775,90.2,18.035,0.793431454,18.8239575,16.149175,16.975,55.08,1689.76966,831.585,93.07,331.23333,452.17,594.8,15.74,13.795,12.19,11.845,11.795,10.22,0.67,1.52,1.63,0.83,3.62,151.66035,6.9206525,-3.98975
5,10.25,-3.36,148.0290575,307.85795,104.975,90.85,6.625,408.35909,9.4,90.1725,18.79365,0.8185670015,19.820065,16.825,17.66985,53.84,1788.6867105,883.477,97.3833325,336.04,462.4155,631.4600025,16.64,14.2,12.4325,11.92,11.825,10.2675,0.69,1.65277,1.661,0.873732725,3.7175,155.6955,8.1003,-4.49225
5,10.75,-3.4204,163.29,343.3245,112.420375,93.4,8,407.9,9.506390829,90.15887693,19.39097264,0.85,19.9739525,17.4725,18.3033,53.1500025,1887.425,927.2499975,102.63,338.325,472.405825,668.769,17.44,14.76,12.72,12.01,11.93,10.2875,0.742165,1.715,1.74,0.91,3.88,159.468925,8.9894175,-4.623
5,11.25,-3.165,158.26,346.74,119.080375,96.25,8.9149,407.427548725,9.4,90.13427529,19.8880175,0.87,20.9728275,17.92,18.72,52.309975,1938.249975,956.135,106.264175,340.6075025,480.2225,687.935,19.4,15.775,13.005,12.0525,11.8175,10.275,0.744,1.761235502,1.8,0.93,3.9762475,161.323025,8.172275,-4.62
5,11.75,-3.285,156.6269325,348.03465,121.1484,97.931,9.05,407.07235,9.5,90.12175,20.55237,0.88,21.3894,18.407525,19.245,51.825,1957.975,970.67,107.46,342.6725,485.025,694.4525,23.065,17.8775,13.66,12.17,11.82,10.2825,0.7812,1.81,1.84,0.94131892175,4.05295,162.1414,7.9902475,-4.62725
5,12.25,-2.955,169.84075,365.4449,122.71,98.15,9.45,406.83727,9.498294467,90.11975,20.745075,0.87569,22.0383,18.925,19.70815,51.9108325,1966.75,977.225,109.015,342.966675,487.965,701.2975,27.475,20.865,14.655,12.275,11.76,10.31,0.801,1.85,1.83856,0.9797325,4.23,167.454525,7.9917,-3.99725
5,12.75,-2.58,156.8196625,364.4622025,125.125,96.15,9.9,406.37664,9.598925,90.103,21.0068,0.85792,22.2626125,19.2925,19.9925,51.8825,1937.1749975,965.1575,107.7,345.8775,489.605,689.645,29.915,23.445,15.92,12.4125,11.825,10.3375,0.8,1.89,1.8891194755,1.002529743,4.327278076,159.478175,7.98769,-3.416
5,13.25,-2.7,156.035,363.37,121.7575,93.355,9,406.46765,9.6,90.099,21.10671,0.85035,22.59273,19.47075,20.32,52.402,1870.75,934.67,103.27,344.59,488,664.8305714,30.56,24.755,17.08,12.575,11.77,10.36,0.81775,1.887468738,1.9475,1.01431,4.38,151.622975,7.78735,-3.7605
5,13.75,-2.7976355,151.555,342.44755,113.425,88.97,9,406.3,9.5052,90.096,21.13864816,0.81953258125,22.614035,19.78,20.316675,53.73,1789.1666675,895.67,99.87,345.3,484.97,629.569,28.685,24.495,18.14,12.88,11.845,10.365,0.8295,1.90512,1.9037575,1.03,4.46194,139.218725,8.0460525,-3.40425
5,14.25,-2.6355955,138.73432,327.8775,104.0581,80.048,8.99445,406.4862375,9.5239,90.1025,21.2239225,0.785391319,22.8228075,20.07,20.403,53.8683325,1687.166665,840.6400025,94.02475,346.51925,481.485,584.8866675,25.565,23.0025,18.525,13.24,11.72,10.345,0.84,1.921630557,1.93089130675,1.041525,4.44,128.636425,7.9904175,-3.55475
5,14.75,-2.73,129.0446,296.83825,93.29442,74.8185,8.1103,406.21208255,9.8136,90.09775,21.4170724075,0.73,22.97082,19.826665,20.46775,55.03525,1556.8625,775.0275,88.135825,346.428325,475.4275,529.5133325,23.9175,22.04,18.535,13.625,11.77,10.385,0.84,1.9288550065,1.9125,1.04981094225,4.482206521,113.51795,7.36535,-2.83425
5,15.25,-2.385,118.955,266.4569475,77.877305,63.01775,7.987425,405.975,10.06034336,90.0885,21.167425,0.67,22.7963625,19.84,20.39,56.3759175,1411.11525,700.8699975,80.2075,345.34,467.3925,468.36,22.935,21.265,18.45,14.0525,11.865,10.4025,0.80645,1.878891417,1.84,1,4.4203675,38.514295,7.963725,-2.5745
5,15.75,-2.2475,117.89097,243.20155,65.5,42.0215,7.9899,406.0886,10,90.08075,21.2742,0.6088847595,22.7545625,19.9379975,20.3675,55.3785,1257.275,623.905,72.37083,343.515,460.6775,404.7891675,22.94,21.015,18.43,14.2725,11.805,10.4325,0.81908,1.852061009,1.7912,1.0075326545,4.45025,3.57706,8.985625,-2.4115
5,16.25,-1.62,103.06225,203.317,52.17982,15.7,8,405.97662,10.1,90.072,21.091258995,0.5329,22.39862,19.69,20.23275,56.537,1068.7936535,530.36,63.7625,342.03,449.4075025,330.06425,23.065,20.7,18.41,14.45,11.885,10.4075,0.7949039695,1.83545,1.7525,0.9756546915,4.3,0.1620875,9.5868,-1.816
5,16.75,-1.18,83.9015,157.95595,41.2622,8,8.4428,406.3,10.00745737,90.0785,20.746525,0.45705,22.1172525,19.5924975,20.183,58.4935,883.5025,438.6575,54.47,336.8574975,439.795,258.26875,23.615,21.14,18.325,14.72,11.92,10.48,0.76156,1.74105133025,1.68,0.93575478975,4.1845,0.3501725,9.073025,-1.28175
5,17.25,-0.9078,74.04,116.35,30.85,5.55,8.55,406.466890225,10.1,90.085,20.42,0.38306511325,21.439315,19.3349975,19.671,60.399165,685.246,339.2425,45.7,334.9025,429.673,175.669473425,22.325,20.623,18.3375,14.87,11.98,10.52,0.75188,1.7275,1.62418,0.9251,4.105,-6.6335675,8.0855775,-0.98225
5,17.75,-0.24,60.71192,68.47,16.7445,-0.40231,8,406.8,10.1,90.0845,19.98163167,0.31596,20.3493425,18.548325,19.004,61.847665,478.18475,238.2924975,37.265,331.552,418.98,99.88,20.34,19.435,18.17,14.9975,12.0175,10.4925,0.699025,1.65,1.460365,0.87588116,3.88207222975,-11.36075,7.33226,0.11525
5,18.25,0.3145,48.293495,24.395,3.4784,-6.5547,7.075,407.28748,10.1,90.084,19.28,0.294720277,19.411405,17.893,18.31,63.46,295.3,150.33333,29.9275025,330.588,409.07,32.06,18.5775,18.39,17.775,15.075,11.9875,10.4775,0.675,1.5555,1.39,0.82031,3.69775,-16.30375,6.136075,1.25775
5,18.75,1.17615875,32.828,-5.5125,-7.3014,-10.9,6.2,408.2800075,10.30532693,90.1038405725,18.459055,0.319973036,18.1577075,17.188,17.4155,65.92,146.83,74.17,20.3674975,328.8,400.85,-14.43,17.3,17.57,17.475,15.23,12.06,10.56,0.6232,1.45,1.27,0.77,3.46,-20.6441825,5.9955475,2.16125
5,19.25,2.29,22.855,-15.43263,-16.500925,-14.07075,5.992675,410.3,10.2,90.118,17.40332418,0.3847058285,16.78892,16.057,16.56,68.22667,45.2267,18.85,6.0619975,327.23,392.27,-38.06,16.1825,16.8125,17.08,15.265,12.16,10.5525,0.58925,1.3489827775,1.18,0.72,3.3206,-24.32135,5.0391,2.841
5,19.75,2.98,16.668675,-15.387,-21.379245,-17.75,5,412.3037,10.1,90.1325,16.215,0.4571,16.0582975,14.82,15.3467,69.4525,6.335665,0,0,333.5375,385.291675,-36.365,15.08,15.8475,16.66,15.2825,12.1875,10.5425,0.56659,1.30136,1.12,0.7023983595,3.22,-26.31167,3.77432,3.74975
5,20.25,3.1305,13.46075,-11.973,-24.6357825,-20.1555,4.125,415.343125,10.1,90.15,15.48591,0.4530180465,15.011115,13.877,14.37,70.4308325,0,0,0,330.565,380.916675,-37.1635,14.0525,15.1475,16.22,15.2175,12.24,10.47,0.54,1.2813794455,1.09,0.6928,3.19,-26.0451625,2.9996975,3.8105
5,20.75,3.20655,10.56,-9.605,-26.373875,-21.8,3.133025,419.7251,10.1908147525,90.16,14.815,0.506549921,14.3954725,13.125,13.59,70.6845,0,0,0,328.3750025,376.1225,-36.97625,13.335,14.5775,15.86,15.155,12.2525,10.4525,0.53075,1.220095,1.05,0.65235,3.0725,-25.6276425,2.199915,3.9935
5,21.25,3.19,8.67321228,-9.423,-28.1,-22.8005,2.39955,424.858535,10,90.1655,14.264752915,0.631875,13.3994775,12.48,12.95,71.465,0,0,0,327.6025,372.3825,-32.9241675,12.68,13.955,15.46,15.075,12.3,10.445,0.52,1.236825,1.07,0.65,3.095,-24.694025,1.666355,3.775
5,21.75,3.31,8.560925,-6.198,-27.8,-23.887,1.65,430,10,90.1745,13.62929028,0.75,12.66014,11.763,12.43,72.7325,0,0,0,327.2675,368.3425,-34.045,12.0485,13.52,15.1,14.97,12.295,10.43,0.511,1.18844,1.017065,0.63,2.9775,-24.0990275,0.99995,3.77
5,22.25,3.14,8.3335,-6.4996,-27.64,-23.389,1,432.4025225,9.97669676225,90.1745,12.79514264,0.7055158305,11.836225,11.4,11.81,73.786325,0,0,0,325.8925,364.6075,-30.74925,11.495,13.055,14.7425,14.905,12.305,10.455,0.4885,1.114945,0.9854,0.5893,2.85625,-24.8324,0.52512,3.40225
5,22.75,2.97,6.3981225,-2.9175,-27.82306,-22.9,0.54991,435.2,10,90.1705,12.00812864,0.6879644745,10.8167925,10.616,11.294,75.3025,0,0,0,324.06225,362.185,-30.8025,10.965,12.5385,14.375,14.765,12.3,10.44,0.4591,1.051185,0.9449,0.5501285835,2.689,-25.080825,0,3.17375
