DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE
4,1.25,0.7925,1.2903,-23.10375,-9.59,-3.322,-7.64,-6.4325,-7.305,-7.314125,-5.49325,-6.61372,392.02,6.3574,86.66,2.7621,0.1808,2.27,1.926165,2.101015,77.108,0,0,0,0,255.405,315.94,-69.3,2.825,3.8705,4.751,5.0625,4.585,3.9625,0.34645,0.9354,0.8921,0.47729,2.75,1.4555
4,1.75,0.802,0.97,-23.071,-9.34,-3.3285,-7.825,-6.478,-7.28,-7.47033,-5.8574,-6.75265,392.36,6.2499,86.665,2.695155,0.179525,2.27,1.84615,2.06885,77.222,0,0,0,0,253.866665,315.51,-68.91333,2.701,3.7785,4.643,5.0315,4.5855,3.96,0.365,0.94199,0.89543,0.475395,2.68,1.466
4,2.25,0.719225,1.797,-22.663,-9.38,-3.3335,-7.8905,-6.5395,-7.3515,-7.64365,-5.85895,-6.7612,392.3,6.2087,86.67,2.56075,0.177595,2.2013,1.725,2.008,76.993335,0,0,0,0,253.355,315.385,-68.744,2.588,3.678,4.555,4.9955,4.588,3.958,0.39055,0.94868,0.84975,0.494425,2.785,1.493
4,2.75,0.775,1.49,-24.3095,-9.6,-3.3355,-7.82,-6.7505,-7.26,-7.878915,-5.85935,-6.76975,392.22,6.19,86.666,2.43815,0.181655,2.1099,1.5665,1.886,77.0435,0,0,0,0,251.83,314.58,-68.17,2.4515,3.591,4.4655,4.9515,4.585,3.963,0.35035,0.915245,0.798,0.47536,2.70175,1.3955
4,3.25,0.832,1.31,-23.6,-9.46,-3.405,-7.775,-6.8075,-7.344,-7.91458,-5.8602,-6.94325,392.37125,6.24155,86.66,2.32465,0.175385,2.04,1.436,1.8025,77.7835,0,0,0,0,252.36,314.035,-68.207,2.3995,3.521,4.377,4.929,4.578,3.963,0.35,0.877,0.80504,0.4779,2.767,1.4465
4,3.75,0.74,1.50395,-24.226,-9.08,-3.4195,-7.675,-6.879,-7.3445,-7.78297,-5.86075,-7.2276,392.41,6.18,86.648,2.3071,0.1769,2,1.3765,1.807835,77.6,0,0,0,0,253.51,313.65,-68.6,2.356,3.442,4.2965,4.889,4.572,3.961,0.34,0.890555,0.820135,0.4619,2.692,1.359
4,4.25,0.77,1.84415,-23.79,-8.79,-3.4,-7.82,-6.9265,-7.392,-8.08155,-6.0801,-7.2709,392.426555,6.1518,86.631,2.15675,0.1805,1.8,1.29585,1.57065,77.3685,0,0,0,0,252.34,312.835,-65.7,2.2605,3.372,4.2415,4.8595,4.585,3.961,0.329495,0.82565,0.7893,0.437605,2.658,1.388
4,4.75,0.69,1.7471,-24.021,-8.52,-3.36,-7.946,-6.966,-7.511,-8.10715,-6.14205,-7.27105,392.54,6.056,86.63,2.06725,0.175955,1.7472,1.23535,1.50585,77.249,0,0,0,0,252.115,311.966665,-66.1,2.1445,3.29,4.17,4.8015,4.5975,3.956,0.32242,0.8217,0.78145,0.43245,2.63365,1.343
4,5.25,0.55,1.249945,-22.87207,-8.49,-3.282,-8.065,-6.9755,-7.6385,-8.323435,-6.2677,-7.27155,392.66759,6.0317,86.634,1.9808,0.1724,1.642,1.17815,1.496,77.904,3.9,2.979,0,0,250.74,312.015,-59.739,2.0785,3.2205,4.1085,4.7525,4.6045,3.9575,0.32036,0.8558,0.7717,0.4156,2.61585,1.1365
4,5.75,0.14,2.303,-19.052,-8.22,-3.2935,-8.01,-6.88,-7.625,-8.28855,-6.20585,-7.2366,392.67648,6.02,86.6475,2.0397,0.1657,1.8111,1.175,1.64415,76.777,41.6,33.883,23,4.7335,250.87,312.5,-34.302,2.0655,3.1705,4.0615,4.733,4.607,3.959,0.32145,0.8317,0.74362,0.39295,2.428215,0.1805
4,6.25,-0.194,6.5284,-7.17,-7.49,-3.159,-7.7,-6.6405,-7.408,-7.77561,-5.8608,-6.94315,392.425,6.0045,86.661,2.1725,0.15465,2.01985,1.43735,1.950165,75.428,136.83333,90.1585,79.98667,15.81,251.085,314.756665,8.6,2.1105,3.116,3.9855,4.6855,4.6095,3.965,0.332045,0.8284,0.7709,0.4139,2.42,-1.0945
4,6.75,-1.45,17.9865,4.124,-6.296,-2.878,-6.8755,-6.102,-6.6745,-7.1134,-5.57455,-6.75215,392.22,6.09256,86.68,2.6148,0.18465,2.6,1.69035,2.35415,73.696665,293,139.803335,165.56667,26.86,253.2,319.355,61.85667,2.339,3.117,3.9175,4.6445,4.612,3.9625,0.396205,0.85633,0.7896,0.48125,2.3,-2.4535
4,7.25,-3.0875,33.02884,30.619,-4.965,-2.334,-5.6225,-5.377,-5.7725,-6.39065,-4.7931,-5.8427,391.80808,6.162,86.684,3.0703,0.22942,3.295,2.159665,2.86085,71.085,471,184.57,264.89,35.075,252.99,323.685,140.7,2.5505,3.1865,3.9045,4.6065,4.605,3.962,0.438,0.9711,0.8445,0.5567,2.3875,-3.958
4,7.75,-4.671,47.433,70.082,-3.265,-1.4985,-3.5285,-4.1485,-4.0695,-4.8058,-3.6834,-4.44055,391.365,6.223,86.704,3.4186,0.30415,3.69578,2.5765,3.3977,68.205,662.9,240.17,364.3,44.1715,255.27,328.32,222.19,2.828,3.3085,3.915,4.583,4.6165,3.963,0.48,1.04965,0.953805,0.61857,2.4017,-5.33045
4,8.25,-5.883,60.13,112.54,-1.467,-0.9075,-1.803,-2.828,-2.093,-2.24615,-1.8903,-2.787415,391.41,6.147,86.7,4.052,0.379,4.35,3.22585,3.91035,66.0205,831.2,300.1,450.53,52.509335,256.92,332.815,298.37,3.2735,3.4295,3.921,4.56,4.6175,3.996,0.546,1.16815,1.0596,0.678145,2.56,-6.03755
4,8.75,-6.589,71.185,155.59,-0.576,-0.28,-1.036,-1.4,-0.9595,-0.8183,-0.4349,-1.5579,391.19,6.08,86.7,4.6301,0.44203,4.983,3.77115,4.35385,63.1685,994.3,357.38,525.43,64.319835,261.915,337.265,370.21,4.058,3.712,3.9295,4.523,4.611,3.991,0.568555,1.1783,1.13185,0.7295,2.693,-7.24295
4,9.25,-7.63,82.1005,186.2,1.684,0.6435,1.474,0.3165,1.3575,1.13155,1.5795,-0.15577,391.12,5.9699,86.7,5.21455,0.48638,5.45635,4.325,4.8756,60.876,1139.5,376.865,607.11,71.3165,264.765,340.83,442.67,5.201,4.2595,4.021,4.518,4.602,3.997,0.5806,1.327775,1.26035,0.775105,2.84202,-8.085
4,9.75,-7.88,89.3815,221.87,7.32,1.915,5.321,2.5835,4.0765,4.4919,3.77995,3.84225,391.32,6.0403,86.712,5.484935,0.539635,5.765,4.58465,5.23265,57.9455,1285.4,413.92,679.86667,75.315,267.865,344.955,501.11,6.295,4.9325,4.195,4.502,4.584,4.039,0.62158,1.35556,1.3565,0.8038,2.96,-8.425
4,10.25,-8.719,104.32,262.165,11.53,3.114,10.11,7.38,6.965,7.27545,4.63886,8.99975,390.91545,6.0665,86.723,5.9478,0.56809,6.45475,5.11765,5.57265,56.229,1379.9,452.95,720.25,76.4635,269.475,349.28,544.6,7.59,5.749,4.525,4.593,4.632,4.0275,0.678405,1.44185,1.40385,0.86175,2.99,-9.135
4,10.75,-9.029,107.24,274.065,22.89,4.973,16.94,13.98,12.87,9.6871,5.4638,15.460685,390.79,6.04925,86.73,6.38869,0.60718,6.51407,5.5105,6.0375,55.245,1433.7,462.21,746.335,76.7205,271.775,352.84,580.07,9.06,6.609,4.884,4.64,4.708,4.125,0.678265,1.48725,1.4707,0.8801,3.19,-9.202
4,11.25,-8.79,119.4,296.65,39.73,7.918,25.42,18.08,19.55,14.4985,10.0995,26.4785,390.715,5.931085,86.713,6.58705,0.629165,6.84,5.8208,6.4298,53.574165,1532.1,486.38,800.566665,77.787,274.33,356.72,615.18,9.91,7.303,5.364,4.729,4.78,4.207,0.728,1.604,1.53014,0.9092,3.35,-9.178
4,11.75,-8.744,116.06,298.23,43.13,11.185,29.5,20.16,22.96,25.694,19.04,31.59,390.815,5.954,86.71,6.9385,0.62465,7.206635,6.2215,6.693815,52.3985,1548.8,478.29,800.8,78.507,274.89,359.08,629.395,10.06,7.67,5.719,4.858,4.879,4.278,0.733975,1.6322,1.54825,0.91594,3.392,-8.99495
4,12.25,-8.675,118.86261,306.335,45.99,13.36,33.32,22.1,29.11,36.574065,18.6085,30.6935,390.56,6.0281,86.708,7.21605,0.6435,7.285,6.46565,6.9315,51.6195,1572.1,462.89,797.4,76.845,277.59,359.995,625.3,10.6,8.16,6.053,4.947,4.91,4.348,0.77474,1.67785,1.6082,0.9472,3.46,-9.06055
4,12.75,-8.6315,124.87,306.18,48.69,14.86,35.7,23.92,34.41,37.54565,15.93054,29.875805,390.155,5.9955,86.6895,7.41085,0.657775,7.56345,6.724,7.1793,50.753,1540.4,470.48,790.67,76.498,279.115,362.25,605.21,10.58,8.45,6.293,5.033,4.98,4.465,0.79646,1.7558,1.67182,0.987155,3.59695,-8.96945
4,13.25,-8.531,118.14,299.795,42.56,13.995,32.43,20.045,29.1,35.832015,20.515255,25.4705,390.241845,6.0435,86.6735,7.4479,0.627455,7.95,6.8165,7.3522,51.0615,1487.6,454.333335,756.85,73.5525,281.35,361.905,589.1,9.865,8.425,6.5735,5.082,4.9695,4.436,0.801,1.7516,1.68595,0.9973,3.726,-8.826
4,13.75,-8.507495,115.69,295.59,24.15,9.955,23.775,17.21,21.83,37.4415,21.84121,19.2355,390.23,6.138,86.662,7.7077,0.612145,8.02,7.055,7.535,50.1515,1474.1,443.34,743.31,72.519,277.58,362.63,564.55,9.44,8.185,6.606,5.0885,4.8305,4.297,0.827,1.77495,1.70835,1.0119,3.8213,-8.77945
4,14.25,-7.876,106.98887,274.23,15.26,7.7225,21,16.67,20.185,25.088,14.93,17.721015,389.96,6.251,86.6595,7.6911,0.5913,7.95,6.98835,7.51885,50.2385,1321.5,437.52,665.4,68.147,279.43333,362.09,501.2,9.665,8.255,6.6455,5.158,4.8265,4.318,0.8393,1.7593,1.6639,1.0204,3.94,-7.98055
4,14.75,-7.41,97.2725,238.08,17.9,6.845,19.63,13.73,15.79,19.6375,11.3815,16.1236,390.04,6.2925,86.639,7.5439,0.5403,7.89,7.078,7.469,50.5485,1157.75,385.485,579.7,62.7,280.03,360.4,429.2,9.51,8.22,6.713,5.209,4.825,4.316,0.83,1.7656,1.65971,1.018,4,-7.341
4,15.25,-6.754,83.035,199.73,7.47,4.958,14.23,10.48,12.28,16.3095,10.619,12.541,389.77,6.3433,86.632,7.57675,0.471935,7.76,7.04515,7.43635,51.1365,997.6,349.04,498.5,55.99333,278.4,359.1,351.1,8.91,8.04,6.755,5.224,4.76,4.2535,0.81,1.70875,1.60635,0.98145,3.949,-6.8091
4,15.75,-5.763,74.808,153.71,1.62,3.553,10.74,8.49,9.72,11.667435,8.259,9.69825,389.7,6.379,86.6295,7.4403,0.41009,7.805,6.9075,7.37385,53.04,806.85,322.281665,401,46.63,275.6,355.97,272.25,8.48,7.82,6.739,5.254,4.751,4.234,0.807545,1.71255,1.56845,0.975845,3.95147,-5.83055
4,16.25,-4.9,65.509,114.1,-0.316,2.506,7.861,6.4185,7.662,7.66875,6.6535,7.66655,389.89,6.41765,86.6345,7.38085,0.34057,7.51,6.826315,7.115315,54.855,634.4,267.26,299.23,38.05333,273.53333,351.95,182.18333,8.07,7.6025,6.73,5.323,4.743,4.221,0.8,1.697515,1.509945,0.950995,3.868,-4.7825
4,16.75,-3.39225,51.01,68.017,-1.361,1.603,5.578,4.8045,5.607,5.53487,5.3307,6.42695,390.09,6.53242,86.625,6.9691,0.26968,7.18,6.372335,6.7235,55.878,441.7,212.5,206.93,28.57,276.49,348.43,94.2,7.569,7.3245,6.671,5.353,4.7015,4.1925,0.76039,1.6038,1.432,0.91145,3.8337,-3.27505
4,17.25,-2.316,41.24,33.563,-2.358,0.778,3.594,3.365,3.6265,3.464045,4.1156,4.976,390.16,6.62,86.627,6.6602,0.20193,6.73,5.949,6.372,57.6915,297.9,155.42,123.6,22.481,271.08,344.98,35.89333,7.087,7.1345,6.6415,5.3905,4.675,4.176,0.72912,1.5454,1.3454,0.8777,3.72762,-2.0125
4,17.75,-1.0485,29.26,4.6,-4.435,0.0995,1.469,2.028,1.805,1.4448,2.60005,3.39975,389.9,6.67115,86.651,6.3042,0.17382,6.17,5.4903,6.018,60.7475,178.4,115.19,76.386,15.18,269.07,340.85,-5.506,6.695,6.9445,6.618,5.4095,4.664,4.1615,0.68,1.4919,1.2641,0.81926,3.62766,-0.645
4,18.25,0.005,17.803,-12.611,-6.159,-0.34,0.17,0.366,0.028,-0.30463,1.26875,1.705,390.682565,6.73,86.674,5.90695,0.18361,5.74,5.0325,5.4585,64.9365,75.9,64.043,33.08333,7.0515,268.56667,336.9,-35.69,6.276,6.763,6.564,5.477,4.677,4.162,0.64004,1.4188,1.18105,0.7761,3.43032,0.7665
4,18.75,0.89,9.8823,-25.6115,-8.48,-0.955,-1.418,-1.103,-1.257,-1.0533,-0.079879,0.0605485,390.49,6.67687,86.66,5.2786,0.19157,5.1372,4.69365,4.95135,68.5975,15.6,14.548,3.7717,0.769,266.07,332.3,-67.3,5.94,6.539,6.472,5.514,4.698,4.161,0.582965,1.2967,1.09515,0.719325,3.3527,1.8785
4,19.25,1.31,5.372,-29.909015,-10.17,-1.462,-2.217,-2.211,-2.61,-2.124255,-0.958175,-1.073235,390.69538,6.666,86.6505,4.97855,0.182175,4.5257,4.17465,4.484,70.937,0,0,0,0,260.87,329.03,-74.581,5.473,6.223,6.357,5.532,4.728,4.1445,0.5535,1.2341,1.0796,0.67548,3.405,2.087
4,19.75,1.356285,3.7805,-29.819,-11.21,-1.884,-3.422,-3.279,-3.911,-3.75998,-2.44,-1.799965,390.82,6.7031,86.679,4.6509,0.18215,4.3033,3.84565,4.193,72.4915,0,0,0,0,259.965,327.21,-74.327,5.191,5.973,6.242,5.526,4.691,4.126,0.539055,1.2062,1.0678,0.661885,3.33,1.996
4,20.25,1.314,2.57425,-30.54,-11.48,-2.284,-4.22,-3.885,-4.693,-4.92745,-2.92942,-2.597115,390.89,6.689,86.7,4.38645,0.17698,3.98,3.592,3.92435,73.153,0,0,0,0,259.8,324.915,-73.133,4.904,5.751,6.116,5.527,4.691,4.12,0.52382,1.2027,1.0532,0.6589,3.25,1.901
4,20.75,1.3158,3.096,-31.800535,-11.28,-2.591,-4.979,-4.438,-5.3,-5.554345,-3.57691,-3.50595,390.83627,6.5625,86.71,4.21415,0.1775,3.67,3.31835,3.57235,73.865,0,0,0,0,260.04,324.11,-69.545,4.675,5.53,5.946,5.474,4.677,4.1025,0.49438,1.17944,1.013,0.62808,3.234365,1.8555
4,21.25,1.295,2.2446,-27.52,-10.83,-2.77,-5.727,-4.849,-5.753,-5.910235,-3.75399,-4.12845,390.985,6.6795,86.711,3.998055,0.177375,3.53,3.18665,3.4,74.2165,0,0,0,0,258.715,323.18,-70.165,4.47,5.324,5.816,5.455,4.654,4.082,0.468455,1.10651,0.96119,0.59217,3.17,1.8115
4,21.75,1.23,2.130955,-26.714,-10.9,-2.9,-6.227,-5.142,-6.233,-6.5038,-4.2429,-4.673805,391.18,6.6293,86.721,3.75605,0.1827,3.32088,2.89635,3.2355,74.7635,0,0,0,0,257.38,322.485,-69.470165,4.268,5.113,5.672,5.431,4.653,4.071,0.45358,1.0888,0.9866,0.592,3.1613,1.805
4,22.25,1.04,2,-28.3965,-11.14,-3.042,-6.559,-5.42,-6.354,-6.7906,-4.7128,-4.7604,391.32,6.614,86.7,3.5556,0.184415,3.18,2.74,3.138335,75.1135,0,0,0,0,257.43,321.185,-68.632,4.081,4.965,5.546,5.397,4.66,4.061,0.44,1.05712,0.96685,0.57171,3.028,1.7255
4,22.75,1.098,1.53145,-27.373,-10.84,-3.137,-6.727,-5.632,-6.665,-6.79136,-4.7929,-5.3403,391.335,6.57342,86.7,3.4581,0.1833,3.10238,2.5815,2.88335,75.573,0,0,0,0,257.43,320.451665,-69.315,3.856,4.803,5.418,5.401,4.662,4.055,0.43548,1.070965,0.9544,0.57439,3.014,1.644
4,23.25,1.24,1.5361,-26.233,-11.01,-3.217,-6.85,-5.904,-6.876,-7.10345,-4.8461,-5.7129,391.55,6.497,86.7,3.31125,0.17575,2.89,2.48615,2.706,75.8885,0,0,0,0,255.87,319.67,-70.003,3.654,4.636,5.297,5.374,4.663,4.051,0.42,1.06755,0.928945,0.562775,2.859,1.7115
4,23.75,1.058,1.3356,-22.35,-10.805,-3.238,-7.096,-6.106,-6.947,-7.33963,-4.95344,-5.80725,391.69,6.4918,86.694,3.1776,0.17687,2.6933,2.3585,2.594835,75.9635,0,0,0,0,253.365,318.3,-71.73,3.425,4.474,5.19,5.36,4.661,4.039,0.401,0.96589,0.88817,0.50898,2.89045,1.555
5,0.25,1.58,1.63055,-23.414,-14.91,-3.841,-9.33,-7.065,-8.58,-9.14315,-5.19135,-5.8419,394.42,8.18205,86.74,7.8098,0.1944,7.165,6.853165,6.729,72.78,0,0,0,0,269,337.435,-73.096,7.7295,8.73,9.56,9.785,8.475,6.841,0.3256,0.90594,0.80721,0.43836,2.7233,2.46475
5,0.75,1.432,1.508,-22.23,-14.785,-3.932,-9.6,-7.3475,-8.88,-9.62203,-5.7146,-6.6293,394.68,8.1505,86.757,7.5971,0.18211,7.055,6.648,6.535,73.842,0,0,0,0,269.74,336.365,-72.3,7.5675,8.595,9.44,9.73,8.47,6.817,0.319,0.83067,0.769,0.418,2.677,2.588
5,1.25,1.25,1.322,-21.084,-14.795,-3.8975,-9.685,-7.51,-9.08,-10.3595,-5.998985,-6.91605,394.905,8.09835,86.74,7.52331,0.18058,6.995,6.573,6.435,74.594,0,0,0,0,268.185,335.36,-71.787,7.4365,8.42,9.34,9.665,8.485,6.817,0.28365,0.76411,0.73,0.3828,2.638,2.46205
5,1.75,1.26,1.184,-18.494,-14.465,-3.9525,-9.78,-7.678,-9.07,-10.448,-6.33665,-7.2703,395.1,8.062,86.717,7.439,0.17731,6.931365,6.418665,6.312,74.447,0,0,0,0,268.625,334.585,-71.1,7.2745,8.3,9.225,9.605,8.495,6.798,0.263105,0.7639,0.66527,0.3544,2.6075,2.42745
5,2.25,1.2915,1.093,-19.063,-14.14,-3.973,-9.84,-7.776,-9.19,-10.448,-6.389675,-7.2709,395.465,8.001,86.702,7.49802,0.1821,6.815455,6.4388,6.3057,75.579,0,0,0,0,269.93333,334.016665,-69.4,7.1815,8.165,9.11,9.54,8.49,6.8025,0.26928,0.74847,0.67527,0.3581,2.53196,2.31
5,2.75,1.18275,0.9196,-20.05842,-13.82,-3.975,-9.955,-7.933,-9.185,-10.448,-6.60325,-7.3658,395.455,7.9999,86.72,7.3997,0.17926,6.77285,6.3497,6.2673,75.08,0,0,0,0,267.16,333.335,-69.2,7.024,8.065,8.99,9.49,8.49,6.805,0.267195,0.73062,0.6845,0.36941,2.49,2.32455
5,3.25,1.35,0.809695,-21.55,-13.675,-3.978,-10.065,-7.91,-9.355,-10.4835,-6.85135,-7.40065,395.515,7.9698,86.735,7.25305,0.178735,6.78,6.29585,6.238,75.918,0,0,0,0,265.935,332.235,-69.997,6.87,7.9635,8.865,9.43,8.5,6.805,0.267125,0.743605,0.70164,0.354435,2.431,2.32145
5,3.75,1.26,1.006,-20.6065,-13.28,-3.9995,-10.105,-8.01,-9.525,-10.737,-6.92205,-7.7884,395.67,7.99,86.736,7.0348,0.175525,6.64,6.16635,5.976,76.5,0,0,0,0,264.86,331.855,-70.81,6.7195,7.8425,8.77,9.355,8.51,6.806,0.283545,0.763655,0.705055,0.35195,2.42,2.1955
5,4.25,1.0276,0.87336,-16.257215,-13.05,-3.986,-10.19,-8.0175,-9.645,-10.9515,-6.92204,-7.79035,395.77,7.907,86.7175,6.9467,0.17783,6.530105,6.01065,5.8247,75.96333,0,0,0,0,265.915,330.75,-70.407,6.608,7.731,8.675,9.31,8.515,6.806,0.240405,0.69052,0.64512,0.32067,2.33,2.1155
5,4.75,0.352,1.18,-14.539,-13.1,-3.969,-10.365,-8.145,-9.52,-11.021,-6.92235,-7.80735,395.61,7.928,86.736,6.8961,0.1742,6.505,5.9375,5.7667,76.147,11.5,9.587,1.4,0,263.925,331.1,-64.59,6.4665,7.6245,8.58,9.23,8.505,6.804,0.2245,0.68746,0.65471,0.2989,2.34,1.388
5,5.25,0.06855,2.162,-12.37,-12.46,-3.935,-10.305,-7.96,-9.285,-10.84,-6.922795,-7.8421,395.65,7.8926,86.723,6.8819,0.1581,6.65051,5.97865,6.05033,74.673,64.535,54.5,38.892,8.9407,261.88,332.101665,-29.15667,6.42,7.538,8.51,9.16,8.51,6.807,0.24805,0.68614,0.6355,0.32577,2.3,-0.3585
5,5.75,-0.53,9.268,-5.0787,-10.04,-3.774,-9.735,-7.52,-8.835,-10.430875,-6.37275,-7.45275,395.295,7.988,86.738,6.9877,0.15075,6.64,6.09285,6.2567,73.136,184.05,103.83,111.24,20.7255,262.751665,335.925,18.9,6.5055,7.497,8.425,9.08,8.505,6.822,0.26731,0.74213,0.6525,0.34008,2.24465,-1.896
5,6.25,-2.72,24.719,6.03716,-7.77,-3.2815,-8.355,-6.3365,-7.475,-9.03646,-5.52915,-6.94165,394.4,8.132,86.735,7.1065,0.16366,6.94,6.381,6.6847,70.7,350.135,139.73333,198.365,29.087,263.205,340.615,83.632,6.638,7.49,8.35,9.015,8.495,6.808,0.3346,0.79715,0.68333,0.4283,2.144,-3.75
5,6.75,-4.5717,48.423,33.163,-4.315,-2.6145,-6.8255,-4.97,-5.809,-7.3576,-4.055535,-6.18,393.4,8.28345,86.741,7.46925,0.2418,7.42,6.79485,7.0383,69.157,544.85,170.25,302.8,37.150165,266.115,346.156665,168.49,7.091,7.5815,8.3,8.975,8.505,6.813,0.375,0.83336,0.74706,0.46705,2.1077,-5.815
5,7.25,-6.549,65.9865,70.06329,-1.498,-1.6035,-4.528,-3.2345,-3.7485,-5.5979,-2.11205,-3.93768,393.26,8.3065,86.755,7.9774,0.3089,8.07356,7.188335,7.5883,66.013,733.866665,207.095,405.601665,45.1385,268.148335,351.92,254.8,7.589,7.795,8.29,8.925,8.51,6.823,0.419185,0.8857,0.84906,0.5461,2.1293,-7.40055
5,7.75,-7.83,82.886,111.26,2.44,-0.249,-1.5605,-0.7025,-1.063,-1.888935,-0.354985,-1.26335,392.755,8.22349,86.7505,8.4384,0.38516,8.43,7.57335,7.9363,63.37,914.5,242.706665,500.15,53.4785,270.815,356.465,338.31,8.06,8,8.315,8.905,8.51,6.835,0.487,0.98715,0.9546,0.62027,2.2264,-8.703
5,8.25,-8.912,96.224,156.915,6.344,1.2095,1.081,1.6215,2.733,1.78395,2.9016,1.02945,392.735,8.20656,86.739,8.8684,0.45083,8.87,7.9795,8.29,60.539,1089.5,286.19,585.235,60.8165,273.77,360.083335,418.2,8.475,8.23,8.365,8.855,8.495,6.883,0.51,1.0591,1.0578,0.6778,2.4,-9.55845
5,8.75,-9.7107,111.87,199.56,7.43,2.18,2.7445,3.145,5.269,3.9502,7.54955,2.335895,392.51,8.20115,86.74,9.2819,0.51317,9.28,8.534985,8.8,57.06667,1260.15,322.86667,672.3,68.728,276.1,365.425,493.33,9.09,8.455,8.42,8.795,8.54,6.896,0.53,1.1374,1.1533,0.7285,2.5011,-10.2915
5,9.25,-10.567,127.655,239.965,9.95,2.8605,5.524,4.7665,6.81,5.78733,8.8707,3.72015,392.82,8.0598,86.7395,9.8331,0.5715,9.96,9.0467,9.25,55.073,1414.65,353.9,751.11,78.8975,280.25,370.68,554.01,10.4,8.945,8.52,8.805,8.52,6.924,0.565,1.2228,1.2376,0.764,2.545,-10.949
5,9.75,-10.96,141.72,266.285,21.28,4.313,9.865,8.945,10.17,7.38796,12.3555,6.003255,392.82,7.9723,86.731,10.263,0.63762,10.42218,9.520015,9.8567,52.537,1545.95,389.53,815.315,84.7085,285.185,376.558335,613.2,12.75,10.16,8.765,8.815,8.565,6.953,0.59129,1.3303,1.2927,0.7924,2.788555,-11.19
5,10.25,-10.7,147.215,285.61,26.02,7.2745,18.795,16.975,17.225,12.8595,10.7055,16.5555,392.6,7.9007,86.767,10.5,0.6473,10.82,9.8883,10.123,50.885,1613.75,400.455,851.605,85.1165,288.365,379.965,647.26667,15.065,11.315,9.13,8.86,8.625,7.02,0.6103,1.3934,1.396,0.8082,2.84,-11.1105
5,10.75,-10.581,156.57,311.13,43.37,10.635,30.135,25.94,25.82,14.521545,10.6855,28.372,392.46,7.9178,86.754,10.956,0.6752,11.14,10.3585,10.53667,48.65,1668.25,423.46,873.85,83.829,288.435,384.47,675.55,16.985,12.585,9.635,9.055,8.85,7.1335,0.65,1.4503,1.4269,0.85668,2.972,-10.8815
5,11.25,-10.76,164.17,333.635,62.57,13.32,37.86,29.37,33.905,23.4545,14.788,37.347205,392.36,7.925055,86.727,11.401,0.7078,11.555,10.7385,10.967,47.92,1725,435.37,894.06,83.9545,292.6,388.37,697.9,18.19,13.51,10.215,9.215,8.91,7.231,0.689,1.53704,1.4877,0.8849,3.04,-11.2885
5,11.75,-10.736,164.29,338.02,74.8,15.56,43.14,29.615,39.385,33.747,25.0845,41.47583,392.025,7.8405,86.716,11.6505,0.705675,12.1,11.02,11.253,46.2,1771.25,433.8,919.8,85.283,294.901665,392.175,707.65,18.915,14.31,10.79,9.26,8.945,7.325,0.7,1.55295,1.57369,0.904585,3.188,-11.188
5,12.25,-10.593,158.15,335.03072,76.2,17.37,45.65,28.65,42.195,47.206785,20.12021,43.865,391.69,7.9,86.707,12.01,0.70472,12.30601,11.4115,11.63,45.003,1762.85,416.185,910.35,84.256,296.68,393.915,702.23,19.34,14.98,11.385,9.415,8.985,7.3705,0.73073,1.63715,1.60775,0.92595,3.3657,-10.9405
5,12.75,-10.1385,151.46,320.175,75.4,18.09,47.37,25.635,42.79,51.274,16.0335,42.065005,392.365,7.806,86.709,12.253,0.6942,12.6,11.779335,11.893,43.825,1693.3,424.8,871.315,81.63333,296.42,394.77,677.19,18.21,15.105,11.825,9.545,9.005,7.419,0.748,1.6398,1.648,0.92826,3.58841,-10.392
5,13.25,-9.754,156.68,320.63,66.95,16.32,35.47,20.235,31.395,51.569,25.031,28.76809,392.085,7.869,86.716,12.487,0.68395,12.65,11.9785,12.043,42.95,1631.7,433.705,833.515,79.323,297.8,394,645.03,16.29,14.53,12,9.58,8.93,7.37,0.78,1.7183,1.6819,0.94155,3.57,-10.2185
5,13.75,-9.586,142.92,305.54,36.55,12.64,28.34,19.515,22.835,40.923,22.007,21.068,392.14,7.825,86.7065,12.711,0.65519,12.655,12.0755,12.18,43.08,1538.85,419.81,784.47,77.37,296.7,393.89,601.47,15.765,14.15,12.11,9.64,8.88,7.339,0.777725,1.703,1.6885,0.9597,3.7477,-10.004
5,14.25,-9.39,135.97,280.355,51.24,9.32,26.86,13.75,16.795,29.2345,14.076,18.1385,391.555,7.84777,86.683,12.6465,0.62973,12.8,12.231,12.31,42.64,1463.1,401.475,736.36,74.183,297.77,392.77,556.28,15.92,14.09,12.145,9.745,8.8,7.273,0.80332,1.7238,1.6821,0.97701,3.8251,-9.6915
