DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
6,20.75,0.245,27.09,3.323,1.97,-22.843,7.595,-30.402,31.635,30.6055,60.2655,93.697,371.94,14.12,-52.646,-0.011,-2.824,-0.02,2.825,399.3115,459.8375,22.862
6,21.25,0.258,26.635,3.2295,1.6895,-22.651,7.0835,-31.368,31.1605,30.3775,61.365,93.7405,373.421,13.34,-52.241,-0.054,-2.824,-0.053,2.825,395.972,456.562,23.014
6,21.75,0.267,25.91,3.348,1.273,-24.75,6.622,-32.7145,30.575,30.1825,63.4055,93.7635,373.554,12.09,-51.7405,-0.0645,-2.824,-0.069,2.825,394.5475,453.154,22.839
6,22.25,0.2855,25.705,3.4555,2.109,-27.5695,8.038,-31.062,30.098,29.975,64.42,93.7775,373.1635,10.655,-50.7535,-0.0785,-2.824,-0.087,2.825,394.36,451.841,22.689
6,22.75,0.2825,25.395,3.7475,1.686,-25.988,7.234,-31.656,29.635,29.7405,67.165,93.795,374.236,10.16,-49.5345,-0.083,-2.824,-0.089,2.825,392.4595,449.639,22.641
6,23.25,0.304,24.595,4.057,1.675,-26.5745,6.725,-31.717,29.133,29.5255,69.6055,93.786,374.029,9.18,-49.434,-0.114,-2.824,-0.111,2.825,390.6255,447.834,22.5645
6,23.75,0.311,24.12,3.918,1.503,-24.0635,6.577,-31.6795,28.793,29.345,69.925,93.7875,373.489,8.615,-47.0785,-0.169,-2.824,-0.153,2.825,388.3095,444.679,22.818
7,0.25,0.219,25.65,2.7675,1.081,-17.95,3.153,-33.2065,31.948,32.6275,66.66,94.011,377.25,10.875,-47.514,-0.135,-2.824,-0.118,2.826,398.0295,453.6465,22.9
7,0.75,0.207,25.2455,2.786,0.918,-17.669,2.276,-33.525,31.61,32.373,68.9755,94.023,378.5085,9.785,-47.6485,-0.164,-2.8245,-0.1375,2.826,396.9415,450.2195,22.936
7,1.25,0.216,25.065,2.7695,0.902,-15.245,2.2915,-33.579,31.2485,32.1625,70.6505,94.0455,378.776,8.79,-47.0985,-0.18,-2.825,-0.1635,2.826,396.227,447.3655,22.967
7,1.75,0.2,24.761,2.661,0.824,-14.898,1.981,-33.3095,30.8,31.9525,71.6,94.0355,379.3165,8.85,-45.9255,-0.221,-2.824,-0.2125,2.826,394.8375,446.4505,23.107
7,2.25,0.202,24.5455,2.675,1.127,-15.8065,1.9495,-32.871,30.4925,31.7175,72.15,94.0305,379.8305,8.35,-46.2715,-0.2045,-2.824,-0.1845,2.826,394.8105,445.75,22.896
7,2.75,0.2075,24.2655,2.718,1.159,-14.752,1.255,-32.738,30.2155,31.5355,72.3505,94.008,379.741,8.49,-44.412,-0.2255,-2.824,-0.215,2.826,393.308,444.8565,23.002
7,3.25,0.198,24.06,2.637,0.98,-13.273,1.0255,-33.3045,29.963,31.3925,73.9005,93.985,379.8025,7.555,-42.8205,-0.2105,-2.824,-0.2125,2.826,393.132,442.301,23.5
7,3.75,0.1935,23.82,2.605,1.0025,-14.422,2.649,-33.6135,29.7055,31.2525,76.2,93.982,380.2,6.565,-42.1315,-0.2445,-2.8245,-0.2115,2.826,392.191,441.7735,23.3765
7,4.25,0.168,23.7105,2.445,0.9205,-12.7875,2.241,-33.43,29.465,31.1075,77.7,93.9875,378.8315,6.09,-42.1105,-0.24,-2.825,-0.2515,2.826,391.0585,441.1995,23.182
7,4.75,0.159,23.39,2.3955,0.927,-13.6925,0.9875,-33.6095,29.233,30.9625,79.3,94.011,380.847,5.82,-41.611,-0.2125,-2.825,-0.278,2.826,390.7615,438.739,23.408
7,5.25,0.167,23.1255,2.321,0.654,-12.61,0.941,-33.678,29.0055,30.8025,81.1,94.049,383.588,5.255,-41.534,1.41,-1.434,0.051,2.826,387.954,437.9395,23.335
7,5.75,0.172,23.05,2.439,0.708,-11.268,2.7465,-32.448,28.693,30.61,82.05,94.054,383.8685,4.845,-33.6395,24.9765,12.0185,2.8175,4.8715,387.0445,438.867,23.251
7,6.25,0.204,23.2955,2.5995,0.234,-3.245,7.092,-28.355,28.543,30.445,82.7505,94.0775,380.041,4.83,-5.6195,108.835,55.3675,11.094,16.4905,387.03,442.4285,24.01
7,6.75,0.2345,24.3855,2.9605,0.137,8.6105,16.4505,-23.1835,28.4425,30.3,77.55,94.1065,377.027,6.53,36.924,260.705,119.1405,25.6915,32.416,389.2535,449.596,24.188
7,7.25,0.2705,25.406,3.3705,0.003,32.397,25.754,-15.409,28.3725,30.1555,73.2505,94.1135,375.081,8.04,91.7665,432.5,172.295,42.508,48.7465,392.815,459.616,24.2795
7,7.75,0.314,26.391,3.862,-0.493,59.097,34.564,-8.548,28.378,30.015,69.6205,94.117,372.801,10.6,97.147,513.83,242.895,59.1705,66.959,396.28,471.7045,24.7745
7,8.25,0.329,27.496,4.326,-1.035,84.858,44.691,2.051,28.5005,29.8955,63.69,94.12,370.541,12.99,188.2905,465.7855,401.7005,75.937,84.657,401.338,485.312,24.688
7,8.75,0.352,28.7255,4.4015,-0.715,110.549,51.4425,16.9255,28.78,29.8055,59.3855,94.1255,368.5125,15.42,276.021,823.1505,516.3505,91.791,98.658,407.284,498.012,24.347
7,9.25,0.349,30.0855,4.3145,-1.0505,133.396,57.6195,33.9245,29.2475,29.7485,55.7055,94.101,367.482,18.365,331.635,926.93,619.0605,110.565,117.095,411.9655,513.444,23.951
7,9.75,0.3625,31.0605,4.083,-0.6635,157.488,66.323,45.868,29.751,29.7305,51.7855,94.0825,366.857,21.125,380.4955,1370.1,706.74,120.37,125.3855,415.8695,531.393,23.929
7,10.25,0.348,31.89,4.1025,-0.2065,183.65,73.569,59.285,30.3885,29.775,48.8305,94.078,365.2695,23.76,417.5755,1511.8,783.3955,135.731,142.92,420.107,543.066,23.6485
7,10.75,0.3645,32.5655,4.161,-0.4375,197.543,81.027,77.7955,31.26,29.823,45.021,94.0675,364.8235,26.25,452.571,1638.1505,850.02,147.5805,157.221,424.213,555.9675,23.393
7,11.25,0.367,33.4255,4.1755,-0.609,212.996,90.0125,91.2525,32.098,29.9675,43.36,94.0545,365.011,28.035,477.2805,1727.6505,899.495,162.4005,173.13,428.486,565.912,23.42
7,11.75,0.3735,33.94,4.1285,-0.39,223.6965,95.029,100.206,33.08,30.25,39.9105,94.038,364.781,30.76,493.34,1784.101,936.766,182.915,175.865,431.959,573.3735,23.0345
7,12.25,0.381,34.3955,4.102,-0.1735,226.795,88.798,99.5265,33.925,30.53,37.52,94.023,364.164,33.085,497.71,1832.6,956.855,191.39,173.8855,436.145,581.0905,22.738
7,12.75,0.379,34.775,4.103,-0.137,238.171,96.691,103.708,34.7475,30.8605,36.67,93.998,363.661,34.07,497.185,1838.7505,965.495,186.691,174.12,436.9645,588.939,22.2245
7,13.25,0.398,35.35,4.3255,0.042,234.791,97.1305,99.182,35.595,31.2355,34.0755,93.972,363.8365,36.695,493.25,1827.55,962.996,175.361,172.37,440.043,593.497,22.051
7,13.75,0.399,35.5705,4.449,0.006,226.386,91.0165,107.493,36.39,31.635,32.58,93.95,363.229,37.89,454.6005,1737.4005,926.72,164.2,166.991,441.525,590.91,21.576
7,14.25,0.4175,35.675,4.668,-0.085,224.045,85.5925,108.151,37.188,32.043,32.6805,93.918,363.386,39.365,424.5355,1671.4,889.985,162.16,159.65,441.28,591.2465,21.572
7,14.75,0.415,36.0905,4.821,-0.203,203.24,87.94,102.925,37.75,32.42,31.095,93.899,364.468,40.185,405.131,1595.5,851.64,154.91,157.79,441.923,589.813,21.255
7,15.25,0.416,36.245,4.882,0.038,192.463,75.036,92.243,38.1325,32.825,30.8105,93.8825,364.561,40.515,357.63,1492.3,792.99,147.65,145.801,441.153,590.348,20.912
7,15.75,0.426,36.0555,4.966,0.088,172.2435,73.478,85.6015,38.51,33.1905,31.2405,93.851,363.966,40.265,298.515,1339.101,713.265,136.101,133.52,439.2115,579.3275,20.734
7,16.25,0.4335,36.13,5.234,-0.068,143.116,67.181,70.1955,38.7355,33.495,30.69,93.8195,363.366,40.56,248.965,1159.45,621.83,123.62,122.331,439.702,571.973,20.709
7,16.75,0.428,35.72,5.345,-0.2395,116.501,57.6145,51.2165,38.78,33.7425,30.86,93.8045,363.645,40.44,204.5955,1024.001,540.21,110.405,108.855,438.3465,563.0455,20.384
7,17.25,0.409,35.71,5.27,-0.068,88.933,54.042,34.9505,38.785,33.9925,30.52,93.8015,363.982,39.87,143.9305,847.5,440.615,95.751,94.5825,435.965,553.706,20.287
7,17.75,0.422,35.4655,5.193,0.104,59.5905,47.737,16.2005,38.6275,34.21,30.5055,93.7975,363.813,39.18,76.3395,633.4705,332.915,77.96,77.4225,433.4135,542.3825,20.3
7,18.25,0.408,34.765,5.176,0.434,34.63,29.388,2.0125,38.3755,34.3625,32.521,93.796,362.941,36.415,27.743,444.83,235.2205,60.501,61.242,431.7965,530.1095,21.072
7,18.75,0.382,34.065,5.069,0.2685,9.909,24.171,-12.4625,37.9855,34.4475,33.676,93.794,362.632,34.43,-14.9615,269.145,147.425,39.162,43.4725,429.4805,518.345,21.59
7,19.25,0.334,33.3205,4.271,0.4735,-10.058,14.197,-20.1045,37.3905,34.445,36.3255,93.825,363.907,30.475,-43.108,121.45,62.7795,17.955,22.2895,424.984,508.0155,22.199
7,19.75,0.267,31.8855,3.518,1.1025,-19.43,6.9655,-27.101,36.7975,34.34,40.945,93.874,366.499,26.78,-58.2595,26.809,11.4195,3.065,5.5965,420.0205,495.0435,22.718
7,20.25,0.238,30.625,3.002,1.311,-18.222,4.875,-30.0685,36.2025,34.228,46.6555,93.8935,369.095,22.54,-58.8355,1.2645,-2.487,0,2.825,416.057,484.9085,22.816
7,20.75,0.212,29.59,2.965,1.218,-19.934,4.671,-32.0685,35.475,34.1275,49.09,93.926,370.192,19.905,-55.9375,0,-2.824,0,2.825,413.313,477.976,23.188
7,21.25,0.201,28.9105,2.728,1.169,-20.647,3.9865,-32.6405,34.753,34.02,52.31,93.963,371.517,17.86,-53.3,-0.002,-2.824,-0.004,2.825,410.3215,471.8655,23.331
7,21.75,0.223,28.276,2.897,1.1735,-22.562,4.251,-32.387,34.188,33.8905,54.465,93.9865,373.73,16.85,-51.6145,-0.0125,-2.824,-0.016,2.825,409.5785,467.3235,23.251
7,22.25,0.224,27.7005,2.918,1.18,-20.241,2.894,-32.461,33.6735,33.7055,56.8255,94.0125,374.173,15.67,-50.99,-0.03,-2.824,-0.043,2.825,407.8435,463.4065,23.087
7,22.75,0.23,27.45,2.834,0.975,-20.723,3.761,-32.6075,33.21,33.5205,59.521,94.023,375.213,14.805,-51.6925,-0.0515,-2.824,-0.061,2.825,406.614,461.129,23.244
7,23.25,0.214,27.065,2.954,0.91,-20.385,3.063,-32.096,32.808,33.3035,62.535,94.0395,374.968,12.955,-50.949,-0.0845,-2.824,-0.079,2.825,404.416,459.2915,23.146
7,23.75,0.211,26.5855,2.744,0.9975,-20.37,3.325,-32.236,32.408,33.0825,66.0855,94.0335,374.35,12.31,-49.28,-0.0865,-2.824,-0.118,2.825,402.188,457.79,23.267
8,0.25,0.202,25.72,2.645,0.7375,-15.943,1.626,-36.18,31.175,32.396,72.8,93.982,374.845,9.3,-46.831,-0.044,-2.824,-0.06,2.826,400.07,453.481,24.849
8,0.75,0.182,25.521,2.399,0.781,-14.416,2.2985,-35.917,30.82,32.14,73.5,93.965,376.53,8.65,-46.889,-0.032,-2.824,-0.0765,2.826,398.506,450.487,24.668
8,1.25,0.202,25.271,2.589,1.011,-15.15,2.8825,-35.497,30.51,31.92,73.6,93.962,376.959,8.19,-47.221,-0.049,-2.824,-0.062,2.826,397.12,448.876,24.793
8,1.75,0.174,24.73,2.321,0.729,-15.892,1.362,-35.757,30.28,31.79,74.901,93.947,379.4105,7.9,-45.102,-0.065,-2.824,-0.069,2.826,395.36,448.387,25.0045
8,2.25,0.181,24.41,2.472,0.7205,-13.734,2.095,-36.627,29.96,31.655,75.9,93.951,380.2905,7.33,-45.486,-0.066,-2.824,-0.1,2.826,396.5,444.805,25.21
8,2.75,0.1805,23.951,2.634,0.767,-16.266,3.1005,-36.047,29.776,31.52,78,93.944,381.9115,6.92,-43.907,-0.068,-2.825,-0.128,2.826,394.207,444.492,24.797
8,3.25,0.19,23.49,2.681,0.7585,-13.97,2.253,-36.229,29.596,31.38,79.9,93.944,381.754,5.92,-42.865,-0.12,-2.825,-0.149,2.826,392.618,443.061,25.014
8,3.75,0.185,23.64,2.468,0.735,-14.172,0.986,-35.565,29.41,31.24,81.1,93.956,381.341,5.26,-41.816,-0.148,-2.824,-0.1525,2.826,393.208,442.772,25.395
8,4.25,0.191,23.2,2.532,0.849,-11.302,1.716,-34.642,29.201,31.08,82.4,93.99,380.3665,4.35,-41.912,-0.136,-2.825,-0.1335,2.826,390.74,439.943,25.589
8,4.75,0.1465,22.73,2.256,0.355,-9.483,0.286,-36.162,29.015,30.806,84.6,93.991,380.7465,4.02,-41.881,-0.127,-2.825,-0.138,2.826,390.147,437.273,25.4945
8,5.25,0.1475,22.4655,2.318,0.798,-9.497,2.318,-36.8925,28.858,30.413,85.05,93.9975,381.8625,3.375,-41.673,-0.024,-2.824,-0.109,2.826,389.836,436.9725,25.343
8,5.75,0.1725,22.3955,2.324,0.583,-10.537,3.238,-36.321,28.7,30.24,85.7,94.001,383.673,3.515,-40.687,5.75,1.131,0.65,2.826,387.354,437.5675,25.1615
8,6.25,0.185,22.14,2.449,0.685,-7.527,4.743,-34.047,28.5275,30.088,85.9005,94.0135,383.1825,3.24,-22.4655,51.119,23.588,5.4805,8.38,386.3845,438.076,25.027
8,6.75,0.2,23.015,2.632,0.125,3.862,11.179,-28.127,28.3575,29.9485,83.9,94.04,380.2245,4.165,11.5405,162.7205,80.827,16.1965,23.219,388.2865,443.955,25.485
8,7.25,0.235,24.106,3.018,-0.044,21.533,21.982,-18.961,28.2275,29.825,79.05,94.057,375.517,6.48,45.6325,282.585,177.03,32.1575,37.131,391.043,452.0185,25.841
8,7.75,0.2635,25.32,3.241,-0.316,49.844,28.992,-10.4275,28.168,29.7055,71.65,94.07,374.5615,8.575,83.4465,415.5205,281.65,49.841,52.3775,395.1935,461.6225,25.771
8,8.25,0.3315,26.7555,3.875,-0.484,74.008,39.521,0.551,28.2575,29.6155,67.6605,94.087,371.845,10.905,196.5555,755.315,385.41,65.449,67.887,402.1535,474.41,25.919
8,8.75,0.339,27.605,4.051,-0.899,100.628,49.9885,13.225,28.355,29.5425,62.7305,94.078,368.177,13.24,256.841,950.3605,484.975,79.017,83.6455,407.4075,487.3475,25.666
8,9.25,0.375,28.9905,4.304,-0.3585,140.496,53.963,29.349,28.718,29.515,58.645,94.0675,363.983,15.805,315.32,1144.7,586.185,96.3865,100.555,411.7405,500.6785,25.388
8,9.75,0.38,30.15,4.4,-0.3765,166.118,62.6755,37.355,29.0575,29.5675,55.6105,94.066,363.819,18.09,363.1105,1324.5,677.915,116.8105,116.506,417.988,517.1665,25
8,10.25,0.39,31.425,4.591,0.087,189.811,69.13,53.4615,29.5535,29.586,50.745,94.072,363.1025,21.665,405,1462.25,752.2005,124.8155,127.495,419.8605,529.097,24.852
8,10.75,0.404,32.4055,4.75,-0.4725,219.982,73.268,78.3255,30.2105,29.64,47.1955,94.074,362.196,25.53,436.775,1591.5,816.88,143.0205,145.815,424.513,540.816,24.049
8,11.25,0.41,33.2205,4.797,0.069,222.857,67.275,89.6545,30.988,29.768,42.67,94.07,361.054,27.41,464.5155,1687.8005,865.5605,162.6255,154.535,429.211,549.521,24.306
8,11.75,0.393,33.9805,4.767,0.0275,231.248,74.279,94.62,31.9,29.805,40.535,94.039,360.7335,30.495,491.65,1758.9,906.31,182.655,162.33,432.2775,563.732,24.2645
8,12.25,0.4075,34.63,4.518,0.5195,244.866,77.1785,100.7765,32.733,30.0475,39.045,94.0185,360.2435,33.42,494.98,1793.95,920.6405,184.79,160.9705,435.907,570.8305,23.4125
8,12.75,0.404,35.1255,4.543,0.4405,255.065,75.184,103.153,33.38,30.373,35.355,93.99,360.333,35.645,500.01,1794.95,938.2455,184.195,159.4555,439.6655,579.75,23.2205
8,13.25,0.411,35.5,4.693,0.14,235.455,75.8255,96.1,34.325,30.84,32.17,93.963,360.3985,37.44,491.92,1762.401,909.901,170.18,158.271,443.33,582.521,23.093
8,13.75,0.398,35.96,4.399,0.4145,238.099,78.5755,108.575,35.145,31.236,31.34,93.926,361.51,39.76,467.19,1723.3,888.6,153.93,153.98,443.326,583.386,23.4475
8,14.25,0.407,36.28,4.388,0.1405,226.033,70.25,108.625,35.955,31.525,30.861,93.896,360.922,41.54,427.74,1641.6,847.79,145.58,143.55,441.043,582.023,23.4385
8,14.75,0.403,36.48,4.531,0.1715,205.425,67.297,105.25,36.565,31.88,30.65,93.862,360.597,41.21,379.49,1528.9,787.091,139.971,139.9,442.005,580.214,23.2565
8,15.25,0.403,36.561,4.661,0.142,191.307,71.4065,95.078,36.975,32.111,30.89,93.813,360.444,41.78,339.34,1401.1,713.38,130.395,128.81,441.425,576.398,22.082
8,15.75,0.4,36.31,4.733,0.4935,180.163,58.5705,86.575,37.49,32.361,30.39,93.793,360.199,42.23,282.511,1262.6,656.29,125.415,121.361,441.227,571.594,21.9265
8,16.25,0.395,36.41,4.807,0.3315,143.132,49.1265,73.128,37.541,32.701,30.521,93.765,360.336,42.51,231.36,1092.1,566.81,112.505,107.49,440.421,563.022,21.968
8,16.75,0.406,36.05,5.073,0.217,102.1785,45.044,53.025,37.585,32.935,30.96,93.772,360.907,40.88,160.13,895.49,469.27,94.7625,91.066,439.105,553.045,21.7045
8,17.25,0.402,35.64,4.742,0.351,73.7135,41.356,29.591,37.44,33.14,31.42,93.765,361.038,36.22,104.85,692.91,356.71,75.729,73.554,434.89,539.749,21.863
8,17.75,0.393,35.08,4.718,0.289,45.044,37.0665,7.235,37.08,33.375,33.33,93.757,360.9425,35.1,42.558,488.33,258.645,61.192,59.583,432.637,528.086,21.9675
8,18.25,0.355,33.725,4.3555,0.312,17.7235,24.936,-12.789,36.5325,33.5125,36.82,93.7825,360.9,31.575,-1.069,305.535,159.78,40.0035,42.067,429.8395,514.5175,22.6045
8,18.75,0.301,32.935,3.7525,0.399,-4.5005,17.583,-25.06,35.9555,33.6225,40.7705,93.794,360.707,28.105,-35.6385,139.355,68.4815,19.313,22.782,426.4505,502.1025,23.2545
8,19.25,0.2535,31.2405,3.175,0.82,-15.548,8.9785,-33.281,35.3625,33.69,43.96,93.812,363.243,24.19,-55.5655,32.0345,15.8315,4.5375,6.8825,422.106,490.2475,23.761
8,19.75,0.223,30.48,2.7985,0.9585,-18.788,5.7605,-37.1035,34.8625,33.6375,49.11,93.808,367.016,20.985,-58.5005,2.2225,-1.51,0.1265,2.825,416.2905,480.114,24.245
8,20.25,0.1985,29.435,2.764,1.147,-18.125,4.314,-37.8375,34.4025,33.48,53.72,93.8435,367.634,18.345,-54.388,0,-2.824,0,2.825,412.8835,475.635,24.594
8,20.75,0.2185,28.785,2.588,1.161,-17.6685,5.488,-37.6695,33.89,33.358,56.765,93.883,367.965,16.985,-52.44,0,-2.824,0,2.825,409.7785,470.696,24.466
8,21.25,0.222,28.31,2.963,0.8255,-18.36,4.165,-37.492,33.3525,33.1675,58.555,93.914,370.516,15.845,-51.338,-0.003,-2.824,-0.004,2.825,409.8405,469.189,24.373
8,21.75,0.221,27.605,2.797,0.785,-17.552,4.767,-36.766,32.8475,32.9775,61.58,93.927,371.07,13.72,-50.7215,-0.0055,-2.824,-0.0095,2.825,408.893,465.79,24.3815
8,22.25,0.2085,27.02,2.799,0.92,-18.013,4.283,-36.246,32.4375,32.863,62.165,93.938,374.68,13.285,-50.092,-0.016,-2.824,-0.017,2.825,406.5875,462.0355,24.787
8,22.75,0.2045,26.62,2.721,1.115,-18.236,3.315,-36.611,32.1175,32.735,66.675,93.9375,374.438,11.73,-50.6595,-0.018,-2.824,-0.031,2.825,402.826,460.2475,24.768
8,23.25,0.188,26.225,2.586,0.6985,-17.616,2.982,-36.932,31.815,32.6025,67.55,93.9505,375.406,11.055,-50.123,-0.023,-2.824,-0.026,2.825,402.7905,456.3245,24.858
8,23.75,0.204,25.905,2.646,0.9565,-17.387,2.719,-36.48,31.4805,32.468,69.41,93.957,375.663,10.295,-48.488,-0.041,-2.824,-0.06,2.825,400.0565,453.941,24.9505
9,0.25,0.212,19.11,2.5235,0.538,-15.54,0.397,-35.816,26.095,27.5905,78.8505,94.313,371.9605,4.73,-47.229,-0.0335,-2.825,-0.0355,2.826,368.494,417.9595,19.1775
9,0.75,0.2045,18.57,2.581,0.598,-16.6805,0.082,-35.9295,25.818,27.4275,80.6,94.2965,372.549,4.15,-46.3625,-0.031,-2.825,-0.0085,2.826,365.9905,415.9645,19.8245
9,1.25,0.2205,17.975,2.781,0.558,-16.645,-0.4005,-37.297,25.495,27.2625,81.75,94.2965,373.7125,3.29,-46.0315,-0.0075,-2.825,-0.004,2.826,369.4195,412.5825,19.4365
9,1.75,0.225,17.8555,2.713,0.463,-11.9285,-0.776,-35.7695,25.2875,27.1075,82.7505,94.2985,374.785,3.015,-45.5,0,-2.825,0,2.826,368.634,411.6535,19.947
9,2.25,0.2135,17.46,2.5925,0.3905,-14.7235,1.0985,-36.626,25.115,26.9775,83.7005,94.2825,374.514,2.8,-44.0795,0,-2.825,0,2.826,371.7435,411.4075,19.478
9,2.75,0.205,17.1905,2.639,0.4615,-11.959,-0.69,-35.5295,24.8225,26.855,85.0005,94.2895,376.437,2.49,-43.765,0,-2.825,0,2.826,370.8415,413.108,18.846
9,3.25,0.2075,17.2055,2.5015,0.544,-15.476,-0.164,-35.694,24.55,26.72,86.65,94.2815,376.074,2.29,-42.349,0,-2.825,0,2.826,368.3225,410.427,18.332
9,3.75,0.199,17.185,2.519,0.418,-13.6645,0.611,-35.36,24.3775,26.55,87.15,94.2795,376.4505,2.285,-42.975,0,-2.825,0,2.826,367.121,410.245,18.5565
9,4.25,0.1915,17.0455,2.6115,0.3805,-10.7915,0.765,-34.1135,24.1725,26.358,87.15,94.2785,375.8,2.105,-43.1755,0,-2.825,0,2.826,370.268,409.828,19.2135
9,4.75,0.2,16.965,2.5675,0.3355,-11.548,0.015,-34.352,24.0275,26.1805,89.15,94.276,374.422,1.94,-42.2365,0,-2.825,0,2.826,370.6725,410.213,19.145
9,5.25,0.209,16.92,2.5765,0.497,-9.951,1.084,-34.587,23.875,25.998,91.05,94.2815,375.0205,1.57,-41.9295,0,-2.825,0,2.826,370.89,409.6795,19.109
9,5.75,0.193,16.9655,2.479,0.4385,-7.62,0.1345,-34.543,23.7025,25.818,92.8505,94.291,378.459,1.275,-41.7195,0.17,-2.811,0,2.826,369.1585,407.1325,18.5315
9,6.25,0.194,17.035,2.3345,0.393,-9.1155,0.7495,-35.1085,23.5525,25.6755,93.15,94.3155,378.6725,1.38,-38.032,7.632,2.039,1.019,2.826,368.58,408.5415,18.1545
9,6.75,0.199,16.93,2.533,0.304,-6.824,3.9085,-31.591,23.37,25.5725,92.2,94.332,379.455,1.535,-15.3995,62.2845,28.2915,5.937,10.1765,366.487,410.309,17.1355
9,7.25,0.244,17.22,3.0205,0.249,5.7565,12.739,-25.347,23.1775,25.4875,89.35,94.352,378.6665,1.78,19.657,204.4505,98.9395,17.6285,25.032,366.267,414.372,18.6045
9,7.75,0.269,18.21,3.28,0.192,28.4675,25.1995,-18.0855,23.125,25.395,85.45,94.366,374.289,3.46,69.643,389.655,193.4755,34.077,39.339,360.4775,420.798,18.846
9,8.25,0.3,19.285,3.6945,0.083,56.954,29.3415,-7.3675,23.1725,25.3305,80.4505,94.391,372.04,4.325,140.09,600.185,299.01,51.718,54.2345,366.511,428.721,18.855
9,8.75,0.343,20.035,4.055,0.639,100.1935,39.787,5.2615,23.3225,25.2625,74.35,94.4025,370.498,6.32,197.896,790.605,398.62,70.3665,70.445,370.9545,438.89,19.0975
9,9.25,0.354,21.635,4.1515,0.722,131.0895,48.723,17.166,23.485,25.225,69.22,94.4195,368.326,7.745,260.1905,989.495,499.78,94.323,87.8415,376.981,452.9325,19.176
9,9.75,0.378,22.665,4.1265,0.39,155.818,56.04,26.9305,23.7275,25.215,64.3655,94.4205,366.557,9.915,305.945,1141.8,580.61,109.53,100.8695,381.6345,468.768,19.5155
9,10.25,0.379,23.0905,4.283,0.805,191.0745,62.7845,39.8165,24.163,25.215,60.77,94.423,365.7175,12.18,360.58,1307,661.025,126.07,120.13,383.643,479.8875,19.8145
9,10.75,0.382,23.7355,4.1395,0.506,203.923,65.2875,58.8015,24.8735,25.26,56.335,94.4,365.541,13.56,394.75,1424.6005,723.295,141.73,126.8,387.0265,487.994,18.95
9,11.25,0.394,24.6505,4.3175,0.816,224.7405,64.838,67.2985,25.4425,25.38,52.555,94.3825,365.296,15.505,421.935,1507.45,774.755,152.78,133.66,390.109,501.198,17.9885
9,11.75,0.413,25.26,4.4695,0.4515,241.19,67.172,72.103,26.2205,25.57,49.7,94.369,364.8665,17.395,442.79,1573.3005,805.085,154.71,148.971,392.348,510.343,17.407
9,12.25,0.391,26.17,4.2375,0.329,237.238,73.444,72.9165,26.9655,25.8075,47.035,94.3325,364.204,18.88,442.64,1593.551,821.37,159.1555,145.39,396.282,521.872,17.5385
9,12.75,0.3865,26.965,4.109,0.571,243.778,81.594,75.6985,27.545,25.965,44.695,94.3015,364.067,20.115,433.5255,1585.55,822.5605,163.54,144.025,397.641,530.183,17.6575
9,13.25,0.388,27.6155,4.458,0.345,248.396,78.643,67.3295,28.4175,26.2025,43.21,94.237,363.4,21.55,419.5305,1571.1505,808.1,153.015,141.76,397.096,533.9195,17.341
9,13.75,0.4085,28.0005,4.557,0.7245,244.8865,73.6945,78.1075,29.32,26.5,41.505,94.1975,363.7155,22.78,391.3555,1493.75,767.47,144.06,134.995,401.7435,536.678,17.3725
9,14.25,0.399,28.2005,4.2915,0.7345,222.753,69.122,77.349,29.9625,26.7185,40.395,94.1525,363.1735,23.18,361.36,1410,723.5605,141.22,134.17,401.6765,532.715,17.544
9,14.75,0.396,28.5855,4.3085,0.506,211.3395,55.518,67.8905,30.3475,26.9,39.47,94.138,363.0885,24,303.8905,1264.4,653.43,126.9,115.835,401.128,529.351,17.417
9,15.25,0.393,28.595,4.274,0.4655,176.705,65.4685,67.486,30.76,27.0255,40.275,94.143,363.0105,25.015,268.2155,1151.5005,594.075,118.2155,110.51,399.4285,522.844,17.58
9,15.75,0.3855,28.811,4.4785,0.5835,147.676,54.703,54.539,31.108,27.2055,39.59,94.131,362.6715,25.47,209.12,989.1405,508.4355,107.441,96.182,399.156,518.991,16.934
9,16.25,0.392,28.9205,4.38,0.411,122.599,47.4645,43.7385,31.25,27.348,39.68,94.137,362.424,25.925,148.62,817.095,422.3455,93.1555,83.952,397.1995,509.815,16.797
9,16.75,0.362,28.86,4.28,0.369,90.928,41.565,28.2915,31.258,27.65,40.57,94.132,362.3765,24.665,90.4585,650.395,334.0605,78.421,72.887,396.653,499.9885,16.96
9,17.25,0.368,28.1255,4.368,0.651,57.353,32.313,4.572,31.0725,27.9055,41.14,94.1465,362.393,23.045,32.8565,432.3305,222.1955,55.2005,54.887,389.134,488.3215,17.6245
9,17.75,0.333,27.5405,4.147,0.3855,19.972,21.2135,-13.562,30.79,28.12,42.475,94.149,362.5345,21.815,-7.628,257.995,128.5855,32.693,35.5315,385.0665,474.74,17.866
9,18.25,0.305,26.395,3.587,0.382,-4.618,8.989,-26.5995,30.4275,28.2755,48.62,94.142,363.6,17.805,-43.333,94.519,46.3925,11.3725,16.7285,384.3825,461.3245,17.461
