DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH
9,5.75,-0.0095375,-2.70032,20.0497,7.510315,1.1980175,0.323445,22.073625,472.701,18.2668,0.706656,0.50123225,0.38802775,0.31742225,-0.573200075,2.34004425,376.25535,402.807625,17.7225,98.925
9,6.25,-0.01035,-5.178135,27.69365,9.108325,1.23816,0.3127645,22.11735,472.635,17.6849,0.6710025,0.5432305,0.403966,0.317428,4.3816115,2.811077,377.2987,402.515925,17.695,99.1
9,6.75,-0.0133,-4.05364,25.13615,6.232625,1.246605,0.399954,22.351875,475.382,17.7392,0.795984,0.619301,0.455775,0.30102925,36.404765,4.59914025,377.348425,402.13995,17.72,99.125
9,7.25,-0.01635,-1.007505,42.897575,3.1555925,1.3928925,0.41268725,22.4442,454.27125,17.7612,0.82309125,0.67914925,0.5140445,0.33352825,102.269825,7.947338,380.386675,402.51965,17.6975,98.825
9,7.75,-0.0445,6.67922,54.6314,1.29566,1.48317,0.451791,22.9381,445.676,18.0627,0.877715,0.696574,0.547573,0.40139525,185.002775,13.3784475,379.94655,404.00655,17.58,98.125
9,8.25,-0.066825,17.82365,88.806625,-0.197509,1.51674,0.498639,23.37125,436.1335,18.622175,1.0439325,0.7890475,0.59963025,0.4232625,280.542825,19.6727275,377.77125,405.8768,17.8,96.525
9,8.75,-0.112795,29.4808,110.867,0.4268025,1.69091,0.565541,24.3397,426.73575,18.5226,1.09754,0.842196,0.637159,0.4193215,383.925225,28.1517375,379.5243,408.6307,18.325,91.95
9,9.25,-0.1248865,60.1682,145.8315,-3.3867975,1.93283,0.64104,24.84865,421.363,18.4831,1.212555,0.96630525,0.74252375,0.40097525,488.635325,36.29908,380.80865,413.397525,19.145,90.025
9,9.75,-0.1697405,78.8152,171.57575,-6.13849,2.00789,0.69480675,26.0035,417.43125,18.625775,1.31845,1.0403825,0.76724,0.393419,573.703375,44.89416,386.68835,420.413725,20.135,85.525
9,10.25,-0.206996,98.2835,195.12,-8.27267,2.11293,0.720528,26.4882,413.089,18.7512,1.34554,1.05524,0.799201,0.40401,646.5645,52.49878,387.468075,425.93985,21.1325,81.2
9,10.75,-0.213855,115.731,218.1895,-9.73764,2.08665,0.737811,26.9081,410.654,18.757125,1.40053,1.09951,0.812969,0.40128875,715.909325,57.86464,391.260925,432.157025,22.0125,78.305
9,11.25,-0.2369975,135.032,242.832,-10.9131,2.248535,0.7336795,27.60985,408.321,18.79805,1.4097075,1.16737,0.82735225,0.388777,771.06635,65.9061575,390.9977,436.99695,22.6925,77.9175
9,11.75,-0.227793,139.5395,268.54575,-10.9703,2.13447,0.762492,27.6894,407.049,18.898075,1.39079,1.18053,0.833946,0.43291,796.26615,71.56909,397.89235,440.903475,23.3375,74.645
9,12.25,-0.281426,134.206,292.7265,-11.16105,2.29886,0.7895135,28.1465,406.42025,18.69425,1.484895,1.17145,0.842446,0.42678475,810.5286,75.36298,400.4374,443.5414,23.93,73.06
9,12.75,-0.2720805,142.51,260.835,-12.19065,2.289645,0.795319,28.3274,404.439,18.2548,1.541815,1.16747,0.8736085,0.4190315,809.6461,76.71291,398.9592,445.0842,24.14,72.98
9,13.25,-0.23008175,146.56375,274.50525,-10.9757,2.23841,0.787126,29.028775,404.56525,18.398025,1.45972,1.157305,0.8594805,0.4185005,810.9738,81.19213,401.4276,448.7334,24.52,73.72
9,13.75,-0.22817925,145.80625,266.3735,-10.107675,2.1575825,0.78474275,29.539275,403.09425,18.527625,1.4846875,1.1538075,0.81201075,0.41175275,790.292025,81.55555,401.439675,452.608025,25.025,72.335
9,14.25,-0.21902425,120.72925,257.379,-8.9315875,2.0462675,0.73494375,29.6508,403.1215,18.39375,1.403425,1.145555,0.80843425,0.38658575,756.5901,81.1969675,402.636675,452.183175,25.18,70.8425
9,14.75,-0.2083835,102.028,261.4085,-8.35057,2.17388,0.7619905,29.4923,403,18.7879,1.397135,1.094425,0.8289915,0.3505945,691.9467,74.23721,401.811225,451.82495,25.36,69.17
9,15.25,-0.19197625,85.6305,239.69725,-6.6095925,2.05983,0.72645175,29.4698,402.9085,18.924875,1.3600875,1.0850975,0.82475875,0.30240425,627.4725,70.54915,402.183775,451.2764,25.68,70.03
9,15.75,-0.192014,48.00185,210.904,-5.889,2.006595,0.734081,29.44645,402.854,18.4338,1.37039,0.967914,0.7972045,0.284803,564.6697,62.40558,401.500625,450.251625,25.36,71.98
9,16.25,-0.1283485,29.343875,174.762,-4.09857,1.927385,0.7035535,29.3705,403.424,18.9591,1.28853,0.982683,0.768456,0.2532285,465.8159,53.43545,398.73445,447.307825,25.22,71.81
9,16.75,-0.10123625,10.1377,142.58975,-1.6031625,1.794235,0.63901775,29.03395,404.502,18.6411,1.2264,0.90849275,0.731113,0.243147,345.8409,40.7636,398.302275,444.7685,24.99,71.84
9,17.25,-0.06345,-5.127325,120.0915,0.026275,1.551535,0.51932725,28.552975,404.449,19.1117,1.0257025,0.78426375,0.59460775,0.2787715,261.652,32.50834,396.03765,442.776725,24.65,73.38
9,17.75,-0.03035,-8.0848475,82.6698,1.11121,1.3925425,0.466243,28.018875,404.1565,19.6028,0.91842375,0.71388,0.54169625,0.37879025,189.6316,23.24147,395.4309,436.9857,24.14,75.38
9,18.25,-0.0114,-5.4818875,42.9991,2.752005,1.2569275,0.403751,27.197675,405.631,19.43085,0.827113,0.589073,0.45333525,0.54273675,103.0784,11.31872,393.231625,432.787275,23.48,78.33
9,18.75,-0.00756,-3.239765,29.9539,3.2316175,1.18274,0.355037,26.14,409.448,19.44215,0.694116,0.514096,0.42216,0.4409465,32.17077,3.699084,391.201875,427.316425,22.7,81.6
9,19.25,-0.0077675,-2.72671,30.0764,4.6750275,1.097565,0.3259475,25.705075,411.858,19.013,0.691974,0.49699725,0.39173625,0.49318,2.948979,2.444057,389.09605,422.94415,21.89,84.1
9,19.75,-0.00724,-7.12015,22.683825,5.41652,1.1852675,0.331455,25.2581,416.522,18.9684,0.702661,0.51224625,0.405883,0.4262085,-1.335062,2.312406,386.692825,420.05475,21.37,86.7
9,20.25,-0.00608,-7.375655,25.881175,5.483205,1.24762,0.348871,24.8644,419.039,18.09335,0.751056,0.579826,0.431098,0.433232,-1.247259,2.509264,384.001675,417.911925,20.89,89.7
9,20.75,-0.0056925,-2.8262125,22.4046,6.820525,1.22538,0.330862,24.3642,422.056,18.2634,0.71310975,0.600795,0.40776825,0.39233975,-1.154373,2.707823,388.77135,418.524675,20.51,91.5
9,21.25,-0.0051675,-6.69419,26.72295,6.38961,1.28136,0.348605,23.95855,423.724,18.3349,0.69455725,0.594163,0.4225125,0.410757,-1.28066,2.519921,388.635675,416.928175,20.29,92.7
9,21.75,-0.00637,-5.2107075,23.9557,6.373815,1.28481,0.395404,23.6575,424.92075,18.3467,0.779662,0.622995,0.469774,0.391561,-1.392442,2.531646,385.61565,414.733,19.96,94.4
9,22.25,-0.0068275,-6.666445,21.6758,7.075915,1.3639275,0.3669455,23.26945,431.52425,18.20575,0.76695075,0.6038985,0.44128125,0.3951435,-1.360648,2.556469,389.302975,413.7485,19.73,94.7
9,22.75,-0.0060325,-3.622695,28.3373,7.10584,1.34308,0.41807875,23.274125,430.2635,18.4716,0.8156845,0.601384,0.47541225,0.38021,-1.173395,2.472546,385.830325,412.6637,19.47,95.4
9,23.25,-0.0023,-4.83511,25.192275,7.79321,1.3172475,0.402412,22.7175,431.46675,18.49855,0.80827775,0.6353975,0.4774255,0.324127,-1.10818,2.478103,387.37225,412.471775,19.28,96.4
9,23.75,-0.0063925,-4.4303,28.485775,7.3210425,1.2867775,0.38791,23.027,434.095,18.02075,0.728494,0.557909,0.4102995,0.357843,-0.7915409,2.534785,390.56715,411.413625,19.2,96.4
10,0.25,-0.01055,-6.02703,37.930925,5.8994,1.51132,0.4286105,17.96675,430.983,13.691925,0.8481995,0.673428,0.4989045,0.31065825,-0.698746675,2.3646185,363.61635,387.91585,14.735,97.475
10,0.75,-0.01195,-5.52627,26.8116,4.474675,1.472625,0.4200885,18.0278,431.97175,14.741725,0.851188,0.7414125,0.5092795,0.29367325,-0.6946682,2.36320125,363.37185,388.2115,14.745,97.9
10,1.25,-0.0115,-5.81706,24.2456,4.9131925,1.46284,0.4670795,18.287675,433.937,14.70335,0.910617,0.6777315,0.51619425,0.30610175,-0.749485175,2.37721925,365.920325,387.750125,14.655,98.225
10,1.75,-0.01985,-7.08788,15.3863,4.72267,1.425335,0.4116515,18.2401,437.3795,14.4919,0.839497,0.6460995,0.4663115,0.32464175,-0.816116425,2.63154425,365.056725,387.089125,14.33,97.975
10,2.25,-0.0102725,-3.4957775,18.55235,4.954085,1.41294,0.45052425,18.07665,432.794,14.6205,0.8590365,0.672411,0.50870675,0.288643,-0.83191345,2.51836075,361.050775,385.11525,14.5075,98.05
10,2.75,-0.0116,-4.23148,15.69095,4.72656,1.367385,0.390707,18.15895,433.231,14.96855,0.819102,0.6802285,0.48253425,0.270646,-0.82326825,2.42289025,360.2198,385.528575,14.3325,98.2
10,3.25,-0.01775,-4.972585,24.305825,5.877455,1.44314,0.4392955,18.071875,431.713,14.593775,0.845557,0.64874,0.508865,0.291295,-0.6562857,2.48977425,359.9196,385.29405,14.11,98.375
10,3.75,-0.016275,-5.33079,18.83275,5.70077,1.45227,0.4256995,18.097775,449.339,14.5775,0.824791,0.63003825,0.5142915,0.290846,-0.6988774,2.3217255,360.1685,384.997175,13.965,98.25
10,4.25,-0.01545,-4.941075,18.761,4.9806175,1.395955,0.3971135,18.1571,444.557,13.8546,0.8048845,0.618433,0.4877835,0.26240225,-0.622909475,2.47218925,360.8872,384.146025,13.93,98.175
10,4.75,-0.01525,-7.091625,23.5362,4.862395,1.4401225,0.4213415,18.466875,446.06275,14.5973,0.87618225,0.6846975,0.520081,0.287456,-0.667372925,2.16826675,361.4204,383.745075,13.8375,98.8
10,5.25,-0.013175,-5.783285,14.452225,5.018805,1.3341675,0.41587625,17.937525,446.4635,14.7409,0.83865,0.65167425,0.5187095,0.26366025,-0.6094495,2.202391,360.18095,383.9877,13.7725,98.725
10,5.75,-0.0089325,-5.52169,13.4995,5.033935,1.3770175,0.43172375,17.70795,449.448,13.982625,0.85704025,0.6572445,0.515047,0.27881775,-0.59893885,2.19831375,360.415975,382.12605,13.6825,98.525
10,6.25,-0.01425,-5.3094625,15.09895,5.74611,1.51242,0.422701,17.424325,449.807,13.97465,0.8147555,0.69503875,0.50583475,0.289559,-0.164756025,2.2273085,359.671775,381.81365,13.55,98.525
10,6.75,-0.010725,-3.1512,20.13395,4.9157725,1.4750675,0.390897,17.262475,455.0475,14.248325,0.8159235,0.6973395,0.47867775,0.265508,1.9996515,2.6670835,362.3572,382.220225,13.495,98.425
10,7.25,-0.0158,-2.43024,26.177275,4.1392875,1.55962,0.471923,17.9965,460.61725,14.146,0.924022,0.70164,0.515096,0.2942,26.090515,3.92434325,360.127175,381.032375,13.45,98.725
10,7.75,-0.03545,-1.90259,34.4703,3.19177,1.62428,0.4696995,17.651175,467.55925,14.0206,0.9703395,0.7143805,0.554088,0.335176,98.66194,6.8635745,363.419975,382.66785,13.39,98.9
10,8.25,-0.06,5.956225,42.4577,2.84353,1.742285,0.52135025,18.01335,446.283,12.949,1.0550225,0.7904865,0.61097,0.36316425,192.4675,11.9071875,364.226625,383.8026,13.5125,98.6
10,8.75,-0.073875,22.18875,56.1065,0.955778,1.8897725,0.64248675,18.3999,440.203,13.39965,1.16684,0.86283725,0.712928,0.37582775,282.02515,18.54307,366.206725,385.3467,13.925,97.15
10,9.25,-0.133805,49.7209,77.02685,0.38217,1.99285,0.653216,19.2671,432.41675,13.47725,1.27871,1.00237,0.73613,0.407625,384.746375,25.624115,365.91745,387.089275,14.4425,95.9
10,9.75,-0.15995825,67.12185,93.54145,-1.217815,2.1547275,0.716098,20.03545,423.687,13.2847,1.3451025,1.0527325,0.78551725,0.403347,451.86725,33.0212925,370.601975,394.46585,15.4675,94.4
10,10.25,-0.212434,88.043525,115.3725,-1.36046,2.06982,0.7059525,20.560825,418.2555,13.133975,1.349805,1.082675,0.7985775,0.3695265,526.866425,38.9315025,374.849375,399.4395,16.0325,92.3
10,10.75,-0.24801975,106.936,137.6865,-1.66236,2.16221,0.728209,21.317175,415.824,13.572725,1.445235,1.11472,0.8056685,0.396377,583.69265,46.95402,376.3637,401.88135,16.2225,90.175
10,11.25,-0.258365,135.136,139.4305,-3.533245,2.38443,0.806796,22.0832,415.5465,14.0354,1.50287,1.1985,0.872974,0.4113265,627.1094,50.8694625,378.9859,404.608375,16.9425,88.175
10,11.75,-0.249568,131.013,135.38075,-3.70675,2.27714,0.7642645,22.274075,414.36,13.400075,1.550225,1.13267,0.884265,0.40391675,629.96825,53.12134,379.107425,408.1208,17.5325,87.325
10,12.25,-0.2299845,135.9705,157.22575,-3.414535,2.30626,0.79822975,22.502025,414.5615,13.5084,1.5216475,1.1162775,0.8868725,0.3922005,643.094725,55.2521675,384.18065,411.53515,17.9325,84.35
10,12.75,-0.2671525,154.5625,157.25825,-4.71038,2.336735,0.7993975,22.670475,413.501,12.96665,1.560145,1.140585,0.9273805,0.386849,686.507675,60.4348275,382.409875,415.07235,18.4375,84.325
10,13.25,-0.22835075,152.7875,137.998,-2.89138,2.44828,0.795397,23.27895,412.93,13.6719,1.4999975,1.17709,0.912514,0.396299,644.136625,62.3456325,382.567125,416.69295,18.84,86.325
10,13.75,-0.24275,140.038,147.59325,-3.34905,2.3853,0.80657,23.7384,413.289,13.9037,1.48229,1.13538,0.897217,0.3984905,642.734,61.703665,380.76605,419.076425,18.955,85
10,14.25,-0.246278,118.227,155.202,-3.6064075,2.29813,0.778072,23.714,412.621,13.412325,1.46364,1.16502,0.855435,0.3649555,568.553025,58.739065,381.7222,417.13405,18.9975,86.1
10,14.75,-0.239257,117.68,151.901,-2.027075,2.24528,0.778163,23.7227,412.8715,13.6094,1.47675,1.10031,0.853831,0.315086,518.565425,57.119415,381.33345,418.724325,19.0475,85.45
10,15.25,-0.22214025,74.82435,150.404,-1.31516,2.23939,0.76403225,23.4764,412.72,13.7368,1.4433125,1.04139,0.84543075,0.27086,457.284375,51.03522,380.65335,417.04665,18.99,84.925
10,15.75,-0.16960575,42.6184,115.571,-0.560444,2.2214875,0.72790125,23.357575,413.31275,13.522475,1.3675975,1.047345,0.7927505,0.222032,369.188675,43.1808275,380.941575,415.8842,19.115,85.425
10,16.25,-0.1445245,14.293375,96.3924,0.887468,1.9658675,0.69852975,22.914625,412.5975,13.67895,1.25568,0.92043275,0.7525975,0.205202,271.509825,32.51284,380.755725,412.68245,18.895,86.5
10,16.75,-0.0816,-4.25859,69.6235,2.1646025,1.8100275,0.622194,22.740125,413.001,14.138,1.1614775,0.8632745,0.659418,0.255592,171.734925,22.085615,378.995425,408.38425,18.7525,87.9
10,17.25,-0.03685,-8.04545,49.7924,3.0955325,1.4844,0.5147675,22.16005,413.154,13.91355,0.9997055,0.770289,0.598975,0.32685325,93.6226875,12.22959,375.0924,403.87615,18.2425,88.9
10,17.75,-0.017,-6.14776,31.92325,4.0514125,1.46698,0.4805335,21.5066,414.8305,14.1546,0.958361,0.6793005,0.5475875,0.4034845,37.826245,3.87845075,370.649775,400.1155,17.625,89.925
10,18.25,-0.0134,-7.38108,37.92285,4.3485,1.3347825,0.4364015,20.8256,415.93,13.92005,0.80638725,0.66637225,0.50042075,0.39139,4.04432475,2.18131875,371.92035,396.874325,16.8975,91.725
10,18.75,-0.00888,-5.45899,25.87385,4.072785,1.304175,0.438084,20.3581,420.881,13.898775,0.859736,0.7055575,0.520694,0.3570215,-0.546386675,2.0883765,366.8543,393.4179,16.5175,92.625
10,19.25,-0.009655,-4.8155075,19.0851,4.38863,1.290205,0.3904465,20.30645,423.047,13.775425,0.798555,0.6208665,0.4774035,0.344601,-0.783498,2.39275375,365.83275,390.303975,15.7225,93.85
10,19.75,-0.00966,-4.99164,34.7641,6.03622,1.472535,0.422841,19.69475,422.6825,13.6167,0.881431,0.67452375,0.511119,0.34467125,-0.771678675,2.46247975,367.37355,388.87245,15.6025,94.575
10,20.25,-0.0155,-6.7491625,29.339775,6.04921,1.41477,0.4174975,19.19185,425.432,13.955775,0.875468,0.650977,0.501396,0.3233605,-0.874260925,2.33338275,360.25065,387.037925,15.5025,95.1
10,20.75,-0.0178,-6.49402,27.1159,6.29976,1.4747175,0.4469,18.9018,424.235,13.549175,0.929835,0.7171965,0.5622195,0.2973635,-0.876594925,2.408671,362.5579,386.474675,15.2275,96.075
10,21.25,-0.016,-7.323475,37.6165,5.6687875,1.621285,0.47574525,19.35385,424.78375,13.6416,0.931853,0.724904,0.566012,0.332375,-0.83531405,2.6064905,363.68085,386.857425,15.36,96.125
10,21.75,-0.0118,-6.43338,26.49595,6.270625,1.51946,0.417848,18.8928,428.895,13.288975,0.821943,0.625906,0.512767,0.303955,-0.898276975,2.51557075,360.4241,387.228675,15.095,96.225
10,22.25,-0.0118,-4.78425,29.6667,6.42176,1.409295,0.411253,18.44475,433.302,13.92095,0.8389405,0.6516015,0.5081085,0.30202025,-0.91624405,2.6926195,358.6494,386.287025,14.3675,96.675
10,22.75,-0.0123,-5.93362,26.01365,4.7250325,1.43929,0.437123,18.60925,431.07,13.8998,0.834976,0.644992,0.503268,0.310882,-0.794174375,2.67419,362.3384,384.4162,14.21,97.625
10,23.25,-0.0117,-5.399305,24.5648,6.19774,1.44916,0.433982,17.8141,440.95275,13.74795,0.84962,0.647041,0.499696,0.313205,-0.763802,2.77652225,361.2373,383.883275,14.1825,97.275
10,23.75,-0.01535,-6.668095,30.932775,5.1809425,1.42356,0.39751175,18.10425,432.38825,12.989,0.79745325,0.666724,0.4730175,0.349719,-0.85473435,2.70745475,360.892925,383.64575,14.275,96.975
11,0.25,-0.0304,-3.65531,22.342375,3.15019,1.67313,0.54284225,8.97257,428.279,5.69021,1.0152425,0.81366225,0.64446875,0.202896,-0.7004034,1.792865,323.35085,342.47775,6.43,92.35
11,0.75,-0.0277,-2.7148775,13.1432,2.960245,1.7256775,0.50132575,8.87027,427.0315,5.78245,0.999145,0.738183,0.6066285,0.20732775,-0.7087105,1.7498155,320.4046,341.27825,6.269,92.95
11,1.25,-0.0254,-4.8242175,11.409525,3.0411,1.730915,0.506358,8.77017,428.19225,5.789795,0.985515,0.7584845,0.6084345,0.2089535,-0.7235346,1.961645,321.0607,340.66695,5.9315,92.9
11,1.75,-0.024625,-2.82487,13.6071,3.14614,1.82646,0.51298275,8.5878725,425.574,5.5423125,1.0104315,0.7632055,0.6304965,0.19674025,-0.6102461,1.7710795,319.29635,340.49065,5.706,93.25
11,2.25,-0.025925,-4.3483425,14.869375,3.10555,1.7794025,0.5345195,8.5537525,430.582,5.54385,1.02777,0.81246825,0.631007,0.19884375,-0.73142725,1.836045,319.30935,340.2436,5.5135,93.9
11,2.75,-0.026325,-3.42715,13.768825,2.84036,1.7699925,0.52362475,8.3841825,427.484,5.18266,1.000533,0.77697275,0.62468,0.20385,-0.67243105,1.891409,318.9915,340.494,5.3985,93.9
11,3.25,-0.0265,-2.882335,23.15835,2.6870875,1.669895,0.45300375,8.0533475,427.437,5.407125,0.9195925,0.7204425,0.584714,0.2026715,-0.52018155,1.8176735,317.28415,340.5688,5.326,94.15
11,3.75,-0.0287,-3.477955,16.3064,3.03155,1.6799,0.48735175,7.728635,426.25875,5.541885,0.91409625,0.780035,0.58281275,0.184113,-0.4955685,1.7103045,320.65215,340.6035,5.1505,94.85
11,4.25,-0.024375,-3.66467,15.79785,3.09916,1.66268,0.525051,7.74647,427.08525,5.2721825,0.989541,0.7958885,0.62733725,0.2022495,-0.58180655,1.7401255,318.96875,341.0667,5.072,95.05
11,4.75,-0.03035,-2.26013,15.8431,3.66459,1.7055725,0.51307925,7.69466,428.161,5.5131,1.015655,0.77026875,0.62596725,0.20050475,-0.59547165,1.7909645,317.1253,341.18495,5.043,95.2
11,5.25,-0.032075,-2.73403,12.3111,3.202535,1.7096025,0.53662075,7.65703,428.389,5.549045,0.98877125,0.800068,0.616576,0.201254,-0.596203,1.6797475,319.56305,339.9964,4.8575,95.4
11,5.75,-0.0228,-3.140045,12.942,2.58907,1.781505,0.512925,7.6239,426.96175,5.28367,1.024395,0.819408,0.639978,0.192646,-0.6508999,1.708598,318.22565,339.7653,4.8625,94.8
11,6.25,-0.02225,-3.43138,15.19195,3.03747,1.7283,0.51071625,7.632175,428.915,5.3965275,0.9965045,0.7526825,0.6331475,0.204676,-0.60409225,1.837174,316.65165,340.8121,4.9015,95.5
11,6.75,-0.0241,-3.09207,17.048775,3.01324,1.676125,0.543556,7.428485,430.029,5.18239,0.972325,0.758713,0.63361925,0.19804,-0.4385126,1.78954,317.89265,341.4625,5.0785,95.9
11,7.25,-0.03065,-3.29515,15.880025,3.36374,1.67776,0.523892,7.652955,429.5455,5.3702,0.9905255,0.758206,0.623969,0.2043645,0.2906743,1.9818925,319.7682,339.5675,4.626,96
11,7.75,-0.0309,-2.1782525,17.4016,2.667505,1.8884,0.524505,7.83827,428.38875,5.2338175,1.06367,0.83392325,0.666409,0.18779475,12.903655,3.231876,318.36865,338.05975,4.842,95.5
11,8.25,-0.05865,2.0580875,17.37405,2.41363,1.92009,0.5942175,7.86931,428.235,5.305955,1.127915,0.8597685,0.690998,0.20425125,58.619335,6.2348525,316.8034,339.34255,5.0655,95.45
11,8.75,-0.07555,16.0522,24.9292,2.32001,1.9522275,0.64060275,8.01763,428.313,5.18704,1.195545,0.9062155,0.723483,0.229923,105.5705,9.721787,317.70405,342.9212,5.504,94.1
11,9.25,-0.1147845,30.5834,30.706,2.568525,2.14915,0.6629115,8.450775,431.704,5.6630575,1.28161,0.9426535,0.75365,0.258918,201.41665,16.625705,319.06155,345.12185,5.6755,92.65
11,9.75,-0.137727,45.10565,32.9406,1.64185,2.21847,0.726689,8.8990625,427.58525,5.66195,1.39119,1.00825,0.805947,0.2986515,256.51585,19.815,323.5555,346.8851,6.4365,92.05
11,10.25,-0.18315075,71.026475,43.0763,2.27881,2.33621,0.753538,9.5160475,427.53875,6.385955,1.3812,1.05358,0.79692,0.3032505,342.859,27.46681,324.232,349.41585,6.635,90.75
11,10.75,-0.168965,95.9888,44.318275,0.308419,2.3012,0.723459,9.8847425,425.1595,6.19648,1.39176,1.07125,0.801282,0.324435,351.66315,29.86243,325.8914,351.8503,6.7715,89.95
11,11.25,-0.1832285,110.268,45.41665,0.479491,2.427135,0.7591045,10.5352,422.953,5.7915025,1.453935,1.118235,0.83049,0.33878775,395.284775,35.99899,325.975125,356.137675,7.02775,86.825
11,11.75,-0.23895925,122.735,64.496475,0.0394,2.52369,0.78276475,10.5778,420.56975,5.6412625,1.5083125,1.14745,0.87823475,0.385132,439.447975,41.1660075,324.510675,360.08995,7.60475,84.925
11,12.25,-0.2741525,155.0995,60.782025,-0.52838325,2.4302725,0.7937065,10.9352,420.198,5.6775725,1.513545,1.1964825,0.868553,0.38918975,487.9292,43.102485,327.18065,360.946725,8.2375,84.5
11,12.75,-0.28598,142.6205,53.97425,-0.232427,2.53697,0.8401845,11.4067,422.1755,5.6306375,1.5792,1.179295,0.875842,0.38374,512.933625,45.109805,329.9799,364.48265,8.6975,84.6
11,13.25,-0.269202,138.784,47.31715,0.408707,2.55823,0.81096725,11.44475,419.55625,5.3158,1.528185,1.1626625,0.866334,0.35513725,420.586625,41.3199075,330.543925,366.6348,9.195,83.95
11,13.75,-0.30779475,112.864,64.4379,0.256783,2.620815,0.8589025,11.7711,419.504,5.2544325,1.621065,1.20174,0.88760175,0.340216,431.4498,39.265295,330.07235,367.936475,9.4975,84.175
11,14.25,-0.25835275,100.15025,48.0164,0.6718725,2.378015,0.7871395,11.92175,421.01275,5.55796,1.521325,1.14726,0.87929425,0.2795335,398.202325,39.403705,329.7604,368.248125,9.6375,83.375
11,14.75,-0.23834625,72.655875,41.44495,0.7087665,2.521315,0.7718,12.070025,419.4605,5.42577,1.4692575,1.152615,0.834924,0.2528,299.444375,33.13707,328.859675,366.923175,9.41,82.575
11,15.25,-0.2072465,58.452375,35.194525,1.18563,2.42881,0.8188705,12.1755,419.709,5.95675,1.5092,1.10559,0.8409535,0.205305,249.442975,27.0895825,330.230725,367.19955,9.785,81.05
11,15.75,-0.2185395,24.664225,37.56015,2.21893,2.427905,0.7983245,11.593675,418.505,5.72686,1.46125,1.05264,0.848953,0.1520785,206.628525,22.1723625,326.7612,366.7732,9.8925,79.7075
11,16.25,-0.19355525,8.3609525,29.3648,2.00413,2.218345,0.693898,11.7768,418.42,5.5255275,1.368875,0.96775825,0.7705165,0.152172,114.56605,13.68326,328.105,365.22965,9.945,79.9875
11,16.75,-0.10587575,-4.49007,23.0531,2.35792,2.1331325,0.67911575,11.8034,418.69825,5.4835925,1.25465,0.911161,0.73857625,0.18513425,60.7665525,7.50139125,326.1773,362.231025,9.58,80.0375
11,17.25,-0.0708,-8.21816,19.1368,2.74455,2.0337975,0.6746385,11.53345,418.98075,6.036325,1.312015,0.8726235,0.708223,0.2116255,20.637255,3.293439,326.582825,358.378125,9.295,80.705
11,17.75,-0.0466,-9.3933325,16.216,2.786625,1.94271,0.589647,11.1106,420.083,6.1235625,1.11705,0.862102,0.684753,0.23649675,0.88271985,1.8866605,324.63945,357.012225,8.9125,82.075
11,18.25,-0.032,-5.45545,12.58175,3.1836075,1.8170075,0.607681,10.9643,420.634,5.687035,1.12724,0.912417,0.706581,0.2537895,-1.0004981,1.7790935,322.86235,355.677575,8.6175,82.75
11,18.75,-0.03415,-6.808445,16.100275,2.53707,1.8382175,0.5974525,10.8219,421.6375,5.72701,1.1114425,0.870377,0.68145175,0.222074,-1.11670125,1.98707675,323.403475,354.018975,8.3825,84.375
11,19.25,-0.04275,-6.0652275,14.7459,2.8694075,1.95545,0.624343,10.4914,421.071,5.61345,1.15831,0.8457875,0.699886,0.235112,-0.9036401,1.8614295,322.337675,353.07745,8.04975,85.5
11,19.75,-0.032,-4.1227,13.967825,3.18526,1.81933,0.580061,10.3116,421.926,5.576535,1.08511,0.866416,0.666659,0.22065275,-0.970414325,1.88700175,321.800825,349.66205,7.723,86.05
11,20.25,-0.0246,-5.14994,14.190625,3.7285,1.82756,0.599098,10.2113,423.703,5.5184,1.079,0.883128,0.676531,0.2272645,-0.896164825,1.957967,320.147025,349.36235,7.42975,86.8
11,20.75,-0.020775,-2.99809,16.090125,2.9904625,1.9172625,0.59211525,10.0143,426.267,5.64676,1.1574,0.8849005,0.689876,0.22058425,-0.86283485,1.8646645,318.94365,349.272625,7.197,87.775
11,21.25,-0.03115,-2.2967975,13.62755,3.46911,1.97434,0.6124575,9.40367,427.39425,5.500305,1.170055,0.898026,0.7260225,0.210394,-0.763671575,1.785138,318.6551,347.216525,7.222,89.775
11,21.75,-0.02775,-3.661535,18.79595,3.3831925,2.0290575,0.6362705,9.3057725,424.801,5.72439,1.220415,0.93796975,0.69865375,0.174291,-0.66821635,1.76294525,319.11075,346.30375,6.99875,90.125
11,22.25,-0.034375,-1.5838725,18.468925,4.30938,1.93464,0.62712275,9.26747,425.88,5.10195,1.1767975,0.91791675,0.703594,0.19706475,-0.701128,1.63017325,322.81575,347.481425,6.9995,91.775
11,22.75,-0.0503,-4.813615,18.485225,3.55156,1.96314,0.615097,9.3728325,427.6365,5.35134,1.13338,0.922557,0.699002,0.1845805,-0.731530825,1.69481225,327.473175,345.570925,7.0285,91.825
11,23.25,-0.04495,-5.8235775,12.6934,3.203105,1.793565,0.60099,9.3652475,427.793,5.878455,1.1283,0.839414,0.657885,0.191684,-0.704867975,1.78288675,325.668975,345.78705,6.59525,92.05
