DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
10,5.25,-0.13556175,-13.5868,-3.0748975,1.0011385,0.764432,0.148518,8.348375,392.8865,7.12554,0.3696865,0.304695,0.2077385,0.085225,-0.114,8.1603375,70.029
10,5.75,-0.1631375,-9.3047,-0.504446,0.49270175,0.821436,0.1684445,8.0442075,393.299,7.03657,0.351785,0.321041,0.206858,0.0876,-0.10675,8.1629375,69.96815
10,6.25,-0.16379225,-8.09682,-0.53548,0.99628,0.797827,0.13502575,8.0961025,394.519,7.10067,0.320737,0.29487425,0.171709,0.086175,-0.055,8.1008675,70.183
10,6.75,-0.191993,-10.84985,-5.70847,-0.1438315,0.71829825,0.16334075,7.8899675,397.70525,6.94576,0.33753775,0.3033895,0.19145675,0.07975,1.2635,7.549535,69.9178
10,7.25,-0.22845375,-5.496965,-0.38776275,1.22011,0.64514025,0.165094,8.07692,396.124,7.3470275,0.3360295,0.37142725,0.20996625,0.099,15.9175,7.781435,69.438975
10,7.75,-0.220724,-1.774805,0.7588495,-0.4467695,0.75774775,0.159854,8.2819,395.742,7.297185,0.387284,0.334851,0.260771,0.11271275,48.9425,8.8243225,67.4453
10,8.25,-0.276027,-1.22864,2.634305,-0.0226,0.798074,0.197566,8.97498,394.327,7.157145,0.4381555,0.411508,0.276326,0.1263,84.875,10.92315,63.1551
10,8.75,-0.31647,1.23602,4.999625,-2.62496,1.05672,0.21930275,9.4129075,395.8545,7.0438725,0.49566175,0.465596,0.311779,0.1391235,124.5,10.95175,61.9896
10,9.25,-0.40880575,-5.99827,3.37739,-2.69364,0.97873525,0.255529,9.7038825,395.22675,7.2355,0.534644,0.47927475,0.37631275,0.156527,175.9,12.893,59.7746
10,9.75,-0.40414725,1.04855,3.546025,-3.2111,1.1393,0.23602175,10.118125,393.194,7.01663,0.572922,0.537199,0.328768,0.16658625,201.175,13.81005,56.2545
10,10.25,-0.408271,1.9958,2.04076,-2.0548475,1.078935,0.292977,10.127875,393.95925,6.65232,0.6592045,0.53333725,0.37422925,0.146758,291.425,14.342275,54.9806
10,10.75,-0.471994,-0.982494,4.76528,-1.6386125,1.083145,0.287489,9.8013375,386.6045,6.99412,0.617129,0.588074,0.394167,0.14748575,281.5,14.196375,52.647675
10,11.25,-0.48457425,-2.1203,5.790075,-1.5933825,1.19257,0.293572,10.19545,385.495,7.00996,0.68064025,0.62102475,0.39555625,0.141125,339.35,14.322125,50.863875
10,11.75,-0.36387125,1.9422825,1.989545,-3.02419,1.218045,0.3190105,10.515,384.661,6.98385,0.75488575,0.605782,0.43576,0.14636975,322.025,13.971125,49.4235
10,12.25,-0.427495,-3.1200575,2.0300575,-1.847545,1.23998,0.2906815,10.61225,393.009,6.91924,0.70071875,0.57305575,0.43021325,0.15235525,310.35,13.747025,46.672
10,12.75,-0.387982,-0.624911,1.8905425,-1.144805,1.335655,0.322156,10.7213,379.615,6.934,0.70922175,0.632151,0.43687625,0.140949,370.875,13.49845,44.674325
10,13.25,-0.391611,1.11231375,2.534505,-1.18248675,1.54018,0.316284,10.58285,378.67525,6.977195,0.808311,0.630247,0.464331,0.140669,283.075,13.068325,42.3465
10,13.75,-0.460145,0.219804,1.775865,-0.523266,1.3891225,0.32146775,10.708375,380.21675,6.818085,0.78539075,0.6553075,0.41986425,0.14020975,307.25,13.105725,40.7137
10,14.25,-0.3873485,0.839821,-0.9114795,-1.7172725,1.307735,0.2879155,10.692875,377.8525,6.82431,0.74265025,0.63936525,0.38735225,0.1380265,299.1,13.0465,38.219
10,14.75,-0.354199,-0.154263,-0.48882825,-0.7841055,1.368625,0.269503,11.1469,376.498,6.9775775,0.739752,0.645798,0.402765,0.13416625,284.725,12.4893,38.2704
10,15.25,-0.347709,2.14809,1.1395225,-0.39550875,1.4894675,0.278694,11.193875,377.3265,6.81364,0.64721,0.635732,0.403398,0.12250775,191.175,11.7282,38.5815
10,15.75,-0.40202275,8.18154,1.135951,-0.826985,1.45436,0.2987625,11.516325,389.442,6.6556125,0.71620825,0.60789725,0.38629625,0.1115955,196,11.9926,38.586525
10,16.25,-0.33186775,3.64904,3.7561,0.0368,1.55741,0.30376175,11.437775,386.177,6.815365,0.74430775,0.62353125,0.41372625,0.11540875,106.05,11.62575,39.5484
10,16.75,-0.28437075,-2.0394775,2.8637875,-1.14006,1.483245,0.2727955,11.4702,387.451,6.8785275,0.6577125,0.588756,0.39216725,0.1026,74.2475,11.52755,41.977625
10,17.25,-0.3253295,-3.91548,0.007225,-0.948013,1.40075,0.266816,11.3575,386.055,6.80283,0.63569875,0.55139825,0.37203075,0.115324,30.445,13.156025,44.138975
10,17.75,-0.2641975,-4.81463,1.732475,-1.15113,1.39578,0.25503025,10.9759,388.41525,6.996785,0.61894625,0.51087125,0.339082,0.120373,12.345,11.7007,45.5463
10,18.25,-0.308527,-1.9964125,0.92884975,-1.457625,1.3209375,0.242748,11.0546,387.929,6.845895,0.565102,0.480217,0.313948,0.124975,0.448,11.15775,54.190975
10,18.75,-0.305817,-9.82548,1.095995,-0.90982275,1.138725,0.206648,10.864,388.739,6.8395775,0.455488,0.403083,0.277543,0.134625,-0.2,11.20295,55.1372
10,19.25,-0.30437,-6.07942,-1.28221,-1.20162,1.094385,0.228626,11.1003,389.9915,6.9435425,0.471601,0.432248,0.303537,0.1182,-0.221,11.842975,58.61675
10,19.75,-0.309529,-6.171415,-1.13198,-1.6706725,1.084185,0.217817,10.9061,391.4835,6.818365,0.48977,0.426535,0.311843,0.1016455,-0.207,11.284475,59.0613
10,20.25,-0.281481,-7.65432,-0.7881955,-0.949578,1.1091325,0.191514,10.8639,390.122,6.94439,0.462167,0.479325,0.287633,0.10725,-0.205,11.126825,62.72635
10,20.75,-0.334402,-6.93099,-0.4823405,-0.008975,1.10312,0.205394,11.3858,392.383,6.91721,0.497424,0.482408,0.308849,0.09805,-0.195,11.134,63.745225
10,21.25,-0.270213,-5.86376,-1.3579475,-3.50352,1.0872475,0.220526,11.3798,388.6485,6.88588,0.467064,0.451449,0.274641,0.1163155,-0.182,10.82455,60.25585
10,21.75,-0.254835,-8.9373075,0.40716,-0.699802,1.088205,0.197369,10.8782,392.816,6.72621,0.432233,0.413981,0.26747,0.10745,-0.171,10.276175,65.374325
10,22.25,-0.321747,-6.27092,0.424783,-0.27501475,0.97583175,0.171406,10.8658,392.925,6.67432,0.412096,0.428113,0.244484,0.100813,-0.18,10.04275,65.169775
10,22.75,-0.293978,-6.6983,-0.857208,-0.5098455,1.022477,0.187066,10.4146,390.21625,6.84725,0.398095,0.372212,0.233195,0.10755,-0.168,9.77465,65.26155
10,23.25,-0.274249,-7.76374,-1.01267525,-0.0974,1.050275,0.188617,10.2296,389.952,6.8902325,0.442439,0.37229,0.273032,0.10542925,-0.179,9.64189,63.774
10,23.75,-0.302292,-6.7559875,-0.3016205,-0.586387,1.1076625,0.194269,9.87954,390.28525,6.7575425,0.461891,0.39447,0.291759,0.09835,-0.173,9.5933025,66.621825
11,0.25,-0.3098405,-6.03374,-0.07385,-0.047835,1.170235,0.21157625,1.866835,402.4535,2.81204,0.56717525,0.46840975,0.301418,0.0872,-0.113,1.6141,47.1568
11,0.75,-0.3053465,-8.52136,-0.99780875,0.124883,1.11466,0.2126475,1.7137225,403.22225,2.6166325,0.4955595,0.4103155,0.2737585,0.0877,-0.108,1.0537225,46.4562
11,1.25,-0.240315,-6.567485,-0.095501,-0.47968425,1.05975,0.198866,1.97054,404.0705,2.9705325,0.494616,0.421097,0.242634,0.090875,-0.12,1.616465,50.14545
11,1.75,-0.199289,-11.865275,-0.575825,-0.111127,1.04935,0.178718,1.90768,405.63575,3.067135,0.466201,0.381373,0.251676,0.0824,-0.121,1.5371375,45.7558
11,2.25,-0.243871,-8.04603,0.69062625,0.264002,1.09018,0.163533,2.21186,405.794,2.76202,0.44488,0.335369,0.234557,0.0764,-0.125,1.6157225,44.835575
11,2.75,-0.196505,-10.42095,-0.480755,0.3708515,0.9982355,0.153555,2.210625,406.73825,2.977075,0.446386,0.360398,0.228972,0.0873,-0.121,1.643875,44.423
11,3.25,-0.257336,-9.18504,-0.356124,-0.0732275,0.979247,0.16241,2.399725,405.64625,2.9116,0.44921,0.374896,0.233227,0.078975,-0.112,1.6669075,48.69395
11,3.75,-0.277194,-11.2468,-0.6852695,0.1080665,1.17443,0.173341,2.29521,406.64025,2.947755,0.468977,0.379181,0.245218,0.0794,-0.11225,1.6757725,47.685375
11,4.25,-0.240395,-10.3391,-0.28130525,0.956501,1.1057375,0.185944,2.17996,406.631,2.77409,0.501452,0.418534,0.270307,0.080475,-0.1075,1.6950775,48.803
11,4.75,-0.20037775,-9.7408725,0.0159,0.378647,1.00386,0.1661755,2.23939,406.8255,2.92979,0.47384375,0.39908825,0.260842,0.0833,-0.10625,1.614565,50.0321
11,5.25,-0.27581,-6.01863,0.270065,0.4006015,0.996365,0.1974505,2.13727,406.1695,2.931555,0.4230635,0.42401925,0.252363,0.08345,-0.0975,1.4297725,50.9402
11,5.75,-0.2892125,-11.0809,0.274026,0.669703,0.969612,0.17177825,1.87524,405.171,3.0408875,0.44403275,0.4006745,0.23880225,0.0816,-0.10375,1.360275,50.9481
11,6.25,-0.223599,-7.21469,-0.36070725,0.4634195,1.06229,0.185946,1.79086,405.932,2.9138675,0.439549,0.37777,0.2338,0.086,-0.097,1.407465,50.99025
11,6.75,-0.209325,-5.6262575,-0.9198305,0.403386,0.990037,0.185229,1.78537,406.6615,2.89737,0.424516,0.378385,0.232962,0.0685,-0.0785,1.46155,46.1562
11,7.25,-0.253791,-8.47447,0.384461,-0.470737,1.03581,0.19365,1.74835,406.522,2.87032,0.436781,0.39228,0.242862,0.0782,0.34025,1.57731,40.4728
11,7.75,-0.226486,-5.22199,1.1121275,0.1807195,0.974514,0.185947,1.8775,407.67925,2.89289,0.468221,0.384896,0.254755,0.081525,8.16325,1.457465,41.2754
11,8.25,-0.286013,-3.10244,1.62089,0.1058195,1.0113225,0.200919,2.08357,408.6165,2.9937,0.475464,0.38295,0.275363,0.107375,29.795,1.917685,46.08295
11,8.75,-0.327064,-1.26571,0.29379425,-1.4011075,0.9791005,0.212805,2.05036,406.90175,2.86666,0.448192,0.454255,0.289855,0.105943,64.66,2.0946975,48.4273
11,9.25,-0.326433,0.305002,0.912643,-0.38055025,1.086605,0.21819,2.47318,407.09825,2.94967,0.477652,0.464082,0.30386,0.1202775,108.15,2.376585,48.0758
11,9.75,-0.328678,-1.91719,0.115102,-2.0412975,1.14477,0.247728,2.50407,407.65975,2.8144225,0.545611,0.459355,0.332749,0.11289025,125.325,2.8414725,45.783425
11,10.25,-0.36913875,0.207854,0.435206,0.02935,1.290585,0.26398825,2.39587,407.787,2.805285,0.59261875,0.54585425,0.36478275,0.1351,212.075,3.3346,43.5547
11,10.75,-0.358991,-3.48909925,0.594956,0.173549,1.20313,0.259536,3.06973,407.214,2.80732,0.6206665,0.519562,0.36699,0.14418025,263.25,3.16733,41.0366
11,11.25,-0.41112475,-0.3203785,0.873324,-1.3432075,1.25908,0.26405225,2.88185,406.97875,2.843965,0.68241925,0.515572,0.37938,0.13997925,209.35,3.49646,38.0243
11,11.75,-0.427547,-2.4289725,-2.36011,-0.19725375,1.33677,0.281671,3.33816,406.34,2.82224,0.779637,0.638992,0.412971,0.142197,281.35,4.200925,37.0461
11,12.25,-0.394796,1.9799125,1.01737,-1.4109625,1.44612,0.291099,3.43559,405.01875,2.866725,0.793775,0.649331,0.409087,0.1667,278.425,4.3081075,36.9869
11,12.75,-0.436304,1.54863775,1.10551,-1.013581,1.452675,0.280559,3.755385,404.04475,2.7372075,0.719571,0.596267,0.399225,0.1437325,261.1,4.37737,35.0636
11,13.25,-0.474229,0.0763485,0.3255225,-0.8072465,1.62536,0.301679,3.82384,405.4865,2.715125,0.776641,0.667283,0.43229,0.13888175,265.15,4.5079025,32.458725
11,13.75,-0.481028,-3.56257,2.618015,-0.59439725,1.59519,0.317603,3.75087,403.5845,2.7551875,0.682528,0.594392,0.420214,0.125161,247.2,4.6837,33.408725
11,14.25,-0.4783255,-3.9993875,0.968089,-0.268134,1.5449275,0.3090975,3.8087175,404.81,2.7919725,0.705736,0.5776785,0.398292,0.1260795,181.7,4.79346,32.8081
11,14.75,-0.4810035,-3.5298225,-0.108265,0.26298125,1.59306,0.30793725,3.912885,405.4375,2.84206,0.73936925,0.63773025,0.39513575,0.11446775,138.9,5.1258075,33.7214
11,15.25,-0.43237925,-4.533155,0.382955,-0.625846,1.498895,0.30624425,3.72861,405.1345,2.879875,0.75208175,0.64539175,0.40384825,0.105587,114.5,4.8775,34.4721
11,15.75,-0.3849685,-0.5019815,3.06508,0.4593435,1.65482,0.3167875,3.554535,406.39125,2.913465,0.737628,0.60320725,0.43349775,0.10789,87.3,4.6663975,35.083
11,16.25,-0.39140025,-1.81324,1.54355,-0.37687175,1.60911,0.28979375,3.635845,405.2125,3.04998,0.6868565,0.58290125,0.41636675,0.09465,54.8,4.6014275,36.4203
11,16.75,-0.39351275,-2.53134,1.5101025,-0.430195,1.4801625,0.27902225,3.576045,405.8195,2.989145,0.65815625,0.53440025,0.3631105,0.100025,24.08,4.04486,36.8156
11,17.25,-0.36566925,-3.27413,2.0927775,-0.748483,1.47249,0.2058625,3.56147,406.08,2.7968475,0.591043,0.497246,0.330378,0.1052,5.764,3.5088425,37.5216
11,17.75,-0.41239225,-5.41426,1.0649075,-0.557627,1.34622,0.2283505,3.4099475,406.941,2.7415525,0.5447165,0.483442,0.3458355,0.099775,0.037,3.296975,38.54975
11,18.25,-0.454421,-4.720795,-0.057603,-1.5268,1.36463,0.229984,3.00951,406.99475,2.55486,0.547323,0.507941,0.337096,0.096575,-0.165,3.0303725,39.6562
11,18.75,-0.43949375,-5.0400025,0.109856,-0.05845,1.22165,0.231984,3.15368,404.862,2.6867,0.579597,0.487888,0.34200225,0.10165675,-0.171,2.88754,40.232225
11,19.25,-0.400588,-4.328255,0.709835,-1.77938,1.403235,0.23295,2.52485,405.5005,2.81681,0.596024,0.496111,0.350617,0.09575,-0.159,2.1081675,42.4943
11,19.75,-0.450805,-3.15151,0.029954,-1.535155,1.260625,0.21075,2.5525825,405.252,2.7664575,0.604458,0.526031,0.331571,0.078925,-0.155,2.339795,46.6029
11,20.25,-0.42380275,-3.9735875,0.97410525,-1.60834,1.133575,0.243151,2.74971,404.273,2.811415,0.577412,0.494753,0.298744,0.089475,-0.149,2.3123325,42.696
11,20.75,-0.457859,-3.10393,0.45176375,-1.1661925,1.287925,0.24369625,2.521845,404.6255,2.762515,0.6045595,0.484514,0.30505475,0.0772,-0.14,2.24917,41.8081
11,21.25,-0.481737,-3.3768575,0.03054675,-1.1666525,1.34805,0.246483,2.56845,403.2425,2.61246,0.614655,0.510841,0.29625,0.0854,-0.138,2.3041725,44.6543
11,21.75,-0.467479,-1.732075,0.217475,-0.7987585,1.2488975,0.244112,2.47842,402.90575,2.4980325,0.604053,0.540847,0.332006,0.0826,-0.13,2.2034425,44.7216
11,22.25,-0.487961,-3.36549,-1.29317,-0.96282175,1.3746125,0.254974,2.25285,403.05,2.4270925,0.61522,0.534463,0.328724,0.088075,-0.133,1.9371125,45.343075
11,22.75,-0.41464975,-3.16892,0.954592,-2.19911,1.25501,0.24900775,1.84881,402.84925,2.5814675,0.60500675,0.516205,0.32651775,0.0986,-0.132,1.3972825,45.214275
11,23.25,-0.396685,-5.33056,0.256081,0.46474375,1.32255,0.210472,2.10118,402.328,2.4175975,0.55106225,0.55202575,0.335376,0.08595,-0.117,1.80336,46.1447
11,23.75,-0.3639365,-1.92022,-0.1805135,-0.294371,1.14756,0.2220775,1.786935,401.725,2.62519,0.529951,0.470922,0.3088215,0.08855,-0.115,1.4391975,45.7945
12,0.25,-0.315586,-2.12047,-0.64259,0.50015,1.11343,0.236063,-0.0931,399.1805,2.1694325,0.525289,0.432952,0.29907,0.07855,-0.121,-0.43553,48.187975
12,0.75,-0.2791675,-2.63682,-0.4180105,-0.379658,1.16861,0.2255885,0.000655,400.361,2.12541,0.519476,0.418531,0.288601,0.08185,-0.128,-0.0982,50.200775
12,1.25,-0.288629,-2.3677925,-0.772731,-0.3582435,1.12928,0.1996835,-0.1421375,400.04325,2.1834,0.514792,0.4299965,0.28199175,0.0847,-0.1195,-0.185935,50.0728
12,1.75,-0.254516,-2.89989,-0.628421,0.452272,1.084975,0.200808,-0.379921,400.656,2.22769,0.507807,0.410307,0.296746,0.077625,-0.119,-1.28672775,47.662075
12,2.25,-0.20607325,-3.5376975,-0.61915025,-1.1023875,1.10005,0.2087755,-0.1032705,401.13975,2.20738,0.514127,0.41338975,0.2871695,0.0813,-0.1125,-0.407198,48.519775
12,2.75,-0.26234425,-4.333995,-2.3127125,-0.02015,1.0955,0.1884685,-0.2528825,401.234,2.17333,0.4673455,0.42883325,0.24848025,0.08095,-0.107,-0.0508,49.1046
12,3.25,-0.25242425,-5.515555,-1.522085,0.2938375,1.03302,0.195922,-0.35072875,400.92875,2.11279,0.49925875,0.423371,0.29178,0.073175,-0.1005,-0.102747,48.595875
12,3.75,-0.286951,-7.282225,-1.37034,0.54600275,1.135575,0.203771,-0.3748095,400.58175,2.12812,0.548611,0.422689,0.265935,0.0937,-0.108,-0.438384,45.38045
12,4.25,-0.246013,-4.19359,-0.8588705,0.068,1.139735,0.186562,-0.390348,400.1705,2.0192,0.476603,0.397785,0.256958,0.0873,-0.1105,-0.390348,49.1901
12,4.75,-0.263769,-4.06396,-0.3186885,-0.311775,1.09543,0.193403,-0.46443375,400.74075,2.060315,0.520737,0.401916,0.267142,0.0835,-0.115,-0.610209,51.089325
12,5.25,-0.289132,-5.83806,-0.442458,0.0947,1.13521,0.218295,-0.768653,402.37,2.080515,0.509127,0.421368,0.294466,0.0754,-0.1065,-0.909494,45.240275
12,5.75,-0.324687,-4.4243125,-0.092775,0.238861,1.15133,0.191202,-0.816314,402.441,2.084155,0.515718,0.438331,0.267846,0.0737,-0.103,-0.978679,44.8039
12,6.25,-0.334579,-4.6857225,0.4273745,-0.94714975,1.20809,0.223311,-0.747722,402.365,2.174155,0.567569,0.466415,0.303169,0.07495,-0.101,-1.13584,41.3467
12,6.75,-0.306652,-3.015215,0.080042,-0.12387475,1.284325,0.207275,-0.796107,401.549,2.20953,0.598657,0.478493,0.323163,0.0806,-0.1,-1.44262,41.1765
12,7.25,-0.320875,-5.28629,0.117444,-1.7817675,1.24689,0.221384,-0.882978,400.5125,2.18227,0.591816,0.464011,0.313968,0.077325,-0.0965,-1.30598,48.5711
12,7.75,-0.336151,-5.43672,-1.5707825,-0.465802,1.3086475,0.251427,-0.948572,402.3625,2.1544975,0.601463,0.457677,0.303546,0.0825,0.623,-1.3995,48.0472
12,8.25,-0.403263,-5.291655,0.0891735,0.6367565,1.259295,0.227318,-0.83887425,401.58,2.1416075,0.606391,0.474461,0.330018,0.0895,7.865,-1.02756,48.64035
12,8.75,-0.345534,0.369745,0.133231,0.10172,1.401165,0.273158,-0.812687,401.94925,2.17755,0.642202,0.495104,0.33421,0.0937,25.86,-0.79796,44.3711
12,9.25,-0.383371,-0.772579,0.856874,-0.0719,1.3036525,0.244641,-0.794459,401.98475,2.17445,0.619629,0.513956,0.358796,0.0988,53.01,0.480731,46.1145
12,9.75,-0.34845675,4.820135,0.6498405,-0.824782,1.32206,0.25709925,-0.58604225,402.183,2.1826,0.645278,0.5437375,0.36478775,0.1148,75.585,0.996138,48.490725
12,10.25,-0.433689,4.35365,0.2321675,-0.8868785,1.47421,0.298975,-0.1254925,400.73025,2.2454125,0.72026,0.59611,0.396183,0.124511,107.1,1.23083,46.333325
12,10.75,-0.527322,1.22032,-1.0716495,-0.5068645,1.51757,0.31945,0.242272,400.912,2.2823825,0.723465,0.589218,0.415017,0.13140225,118,0.606398,42.490425
12,11.25,-0.460265,4.26461,2.7743375,-0.171715,1.6457025,0.327458,0.481988,400.953,2.25223,0.830267,0.677737,0.425595,0.13559475,161.3,0.593162,39.851
12,11.75,-0.496444,2.93574,1.43512,-0.145167,1.6161425,0.337208,0.62086,399.127,2.29252,0.802668,0.693027,0.476521,0.128525,156.05,1.0104,40.71235
12,12.25,-0.473184,4.38002,1.08045,0.274663,1.75406,0.331786,0.47128925,399.698,2.36242,0.7927665,0.6577115,0.4509365,0.118581,146.55,1.16121,39.4458
12,12.75,-0.483406,5.09061,1.954325,0.146067,1.8278,0.342162,0.504379,399.23675,2.32217,0.837098,0.684223,0.444417,0.12885025,158.35,1.32813,37.809625
12,13.25,-0.449341,3.83753,1.56224,0.71051875,1.8519775,0.378145,0.684584,399.841,2.3483025,0.815658,0.728181,0.446218,0.12664075,158.65,0.832626,38.551425
12,13.75,-0.48616,2.415895,0.1412245,-0.48195725,1.664165,0.364275,0.5733975,399.302,2.28772,0.844285,0.723369,0.465157,0.117245,127.8,1.09993,37.829275
12,14.25,-0.400998,0.10887425,0.771877,0.345296,1.71882,0.341703,0.895444,399.87325,2.35276,0.809635,0.686626,0.459199,0.118408,121.45,1.44404,38.11255
12,14.75,-0.406199,-0.049,0.027,0.47617275,1.8039775,0.379531,0.9024395,400.31375,2.27151,0.813643,0.688777,0.440902,0.109,92.65,2.0671,37.75955
12,15.25,-0.3650495,-1.2473,1.28541,0.109849,1.7300925,0.3394015,0.859002,399.915,2.2274475,0.7694055,0.6823725,0.4358445,0.09415,80.02,2.2538,38.04875
12,15.75,-0.37352925,-1.44221,0.264513,0.20211125,1.57697,0.315719,0.8912545,400.645,2.15167,0.6924395,0.6533675,0.4078415,0.085125,60.425,1.81209,37.3459
12,16.25,-0.305874,-1.1603225,-0.102403,-0.0737,1.59479,0.2963205,0.796369,399.794,2.16677,0.6706175,0.58990675,0.3939825,0.0798,34.16,1.90878,38.0359
12,16.75,-0.342603,-3.0508,0.723822,-0.673271,1.359,0.2767355,0.86329,401.0125,2.243915,0.639623,0.522306,0.36675875,0.091,12.33,1.22751,38.67985
12,17.25,-0.307482,-4.4299975,0.62565625,-0.2526745,1.5090925,0.272807,0.811306,400.1215,2.271845,0.645897,0.500963,0.359578,0.085875,2.112,0.833002,40.4814
12,17.75,-0.30934875,-3.220875,0.3212975,-0.3499365,1.39812,0.231466,0.7412405,400.8085,2.3168775,0.612001,0.4733275,0.33023325,0.08995,-0.083,1.07362175,40.3901
12,18.25,-0.29596,-0.911081,1.152545,-1.27116,1.29965,0.236269,0.897498,400.88725,2.36291,0.581348,0.479929,0.325754,0.0902,-0.1605,1.62292,44.061175
12,18.75,-0.361868,-2.56235,0.52161425,-0.8830565,1.40356,0.257454,0.658969,400.89525,2.440455,0.598898,0.529056,0.342927,0.1034,-0.148,0.103936,44.2931
12,19.25,-0.33,-2.237545,0.4281125,-0.86522275,1.3420575,0.260811,0.387956,401.127,2.406365,0.616857,0.544688,0.362357,0.091,-0.131,-0.100459,45.46085
12,19.75,-0.38693275,-0.351364,0.992613,-1.09859,1.23573,0.25336625,0.4297995,400.96075,2.38073,0.60920325,0.5383825,0.3196135,0.08515,-0.1315,0.121043,44.7093
12,20.25,-0.36530825,-0.2625875,-0.149372,-0.28504875,1.1424125,0.255121,0.42824875,399.854,2.31346,0.58192725,0.496625,0.316804,0.0869,-0.14,0.3044,45.487075
12,20.75,-0.33372925,-1.50966,0.6921615,-0.6802975,1.2383,0.228929,0.5214675,400.6475,2.24899,0.54257175,0.4952105,0.32560875,0.08915,-0.134,0.446409,42.7827
12,21.25,-0.3843215,-0.7008495,-0.440474,-0.1850825,1.1672325,0.21120075,0.546135,399.713,2.2754775,0.5643675,0.488245,0.3032495,0.086375,-0.128,0.459948,42.2425
12,21.75,-0.374035,-1.005384,-0.2264435,-0.07583975,1.2791475,0.24739475,0.4626105,399.16375,2.35477,0.57105325,0.46768275,0.31213875,0.085075,-0.129,0.35672,42.973
12,22.25,-0.37073275,-1.612965,-0.93847525,-0.2782975,1.261875,0.23251625,0.3089955,400.3095,2.47951,0.57028075,0.48676175,0.32517725,0.0849,-0.1275,-0.361483,43.95505
12,22.75,-0.33108375,-1.70371,-0.346758,0.3012825,1.17047,0.237218,0.0864,399.664,2.3079375,0.55470075,0.44835925,0.31295075,0.089225,-0.126,-0.137936,49.5006
12,23.25,-0.310278,-2.6673625,-0.27554575,0.33234275,1.251625,0.2327995,-0.02367,398.835,2.2230975,0.57218025,0.52404725,0.3227455,0.08175,-0.127,-0.34949,46.478825
12,23.75,-0.3420655,-1.11991,0.3113305,0.1461335,1.0509475,0.255377,-0.0565,398.59275,2.216505,0.547915,0.50398125,0.32177,0.084475,-0.125,-0.484859,51.54265
