DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,G_1_1_1,G_3_1_1,G_5_1_1
6,8.25,397.8335,13.4375,398.38475,14.52075,1977.70675,398.26075,13.771,396.748,14.79675,1978.6735,397.25225,13.552,396.0235,16.2485,1973.13,397.739,13.612,400.79325,13.562,1975.167,398.748,13.86925,397.53525,14.32375,1972.55425,401.28175,14.477,399.139,15.602,1972.147,2.34375,14.78775,0.236,396.77925,12.2965,-12.7035,-1.06125,-13.394,58.4925,-6.8455,0.476,49.59225,3.25125,0.8575,1.9,0.83,0.4575,0.45,0.16,14.11975,14.2,13.6875,13.955,13.934,14.36525,13.843,88.368,65.97,2.0115,15.76,15.4,15.41,15.02,15.27,86.5,237.38,245.15,35.1425,317.1,390.45,187.26,387.85,389.95,483.8675,442.275,412.925,198.64,56.8,5.54,20.4275,14.78,7.11,20.01,13.32,13.242,13.109,12.707,13.2345,12.31475,12.052,11.274,11.7405,13.6235,13.47875,13.72975,12.884,12.91875,12.268,11.888,11.1005,11.092,12.8845,12.636,12.52425,12.44825,11.90275,12.26375,11.263,10.937,11.23025,13.803,13.712,13.893,13.76,13.007,12.7085,12.26575,12.122,12.049,13.47725,13.7155,13.3,13.2295,12.7305,12.70725,11.3125,-0.5145,0.08775,-0.562
6,8.75,398.375,13.181,396.389,13.197,1967.426,397.7605,13.318,394.17175,13.59975,1976.401,396.53775,13.292,394.345,13.5925,1969.547,397.617,13.36725,398.501,14.1845,1982.707,397.686,13.3975,396.9185,13.0955,1974.556,396.588,14.574,396.05925,15.49825,1953.998,2.397,15.182,0.297,396.52975,12.27875,-14.381,-0.9075,-14.59775,72.9065,-4.366,0.5015,80.058,2.7735,0.9405,1.92,0.87,0.48,0.5,0.18,14.381,14.5465,14.328,14.483,14.455,14.7285,14.533,88.366,63.69,2.06225,16.51,15.87,15.82,15.63,15.6275,103.3,307.675,318.175,48.035,319.05,394.875,251.92,391,393.7,607.41,544.57,554.105,302.82,83.29,7.52,25.22,15.8375,7.9725,33.08,13.5335,13.4115,13.12675,12.70025,13.223,12.3175,12.07175,11.294,11.7415,14.0075,13.6215,13.78025,12.877,12.9095,12.274,11.891,11.102,11.1155,13.005,12.71175,12.53,12.4455,11.90125,12.264,11.25625,10.926,11.23325,13.989,13.8705,13.905,13.75,13.001,12.71075,12.267,12.124,12.051,13.68875,13.822,13.29475,13.2225,12.72925,12.704,11.315,0.96525,0.59125,1.447
6,9.25,396.758,13.63,396.293,14.07175,1976.07875,397.162,13.73625,394.72,14.263,1975.3,395.9375,13.759,395.901,14.371,1966.6875,396.6655,13.85575,397.051,14.213,1976.61975,396.1465,14.089,395.012,13.394,1967.8485,397.05175,14.75075,394.357,15.176,1965.25275,2.483,15.773,0.398,396.54,12.3035,-16.871,-0.833,-17.71975,87.9575,-6.472,0.53,103.5545,3.00075,0.976,2.075,0.91,0.5,0.5225,0.195,14.65,14.8755,14.66,14.923,14.971,15.09875,15.08925,88.359,62.6,2.6495,17.09,16.8,16.23,16.05,16.3375,115.1,381.56,373.9,54.96,318.55,397.7,303.1125,394.425,396.725,766.6925,693.985,726.485,441.36,84.04,7.24,30.01,25.5,10.635,40.74,13.751,13.54075,13.163,12.699,13.212,12.3225,12.06,11.281,11.742,14.2525,13.776,13.8215,12.873,12.90025,12.276,11.893,11.121,11.1165,13.189,12.76225,12.54,12.442,11.89975,12.262,11.255,10.9255,11.23525,14.642,14.151,13.941,13.735,12.994,12.70875,12.269,12.126,12.053,13.84175,13.907,13.29675,13.21525,12.72425,12.70125,11.292,2.488,0.952,3.531
6,9.75,396.901,13.3085,394.37125,13.748,1967.271,396.996,13.33575,393.833,14.841,1972.933,395.57,13.328,394.03025,13.98525,1972.35075,397.152,13.9095,396.117,13.7245,1980.68,395.78175,14.202,393.87025,13.715,1973.72,396.2515,14.78,393.682,15.804,1961.7135,2.413,16.177,0.386,397.11175,12.034,-16.461,-0.68,-17.67275,97.39725,-6.604,0.5305,115.7355,2.2665,0.9995,2.075,0.93,0.53,0.54,0.21,15.189,15.26875,15.121,15.34,15.45,15.781,15.5955,88.3755,61.49,3.0465,17.64,17.41,17.0475,16.54,16.825,137.8,416.61,417,60.63,324.55,399.6,328.85,397.1,399.9,810.725,775.725,751.11,437.61,123.98,8.03,30.79,24.11,13.495,31.54,14.046,13.6165,13.18225,12.6895,13.20425,12.32275,12.064,11.28375,11.7425,14.557,13.953,13.854,12.86925,12.981,12.278,11.895,11.123,11.14475,13.366,12.86425,12.55275,12.43425,11.89925,12.261,11.256,10.933,11.23825,15.24,14.4855,14.011,13.72775,12.989,12.69925,12.26875,12.126,12.056,14.25425,14.101,13.31575,13.21,12.7125,12.69875,11.284,4.154,1.9875,8.2915
6,10.25,396.653,13.256,394.9105,13.1605,1981.1485,396.32475,13.44425,395.15625,13.31725,1974.70725,395.55,13.28,396.09275,12.32325,1969.504,395.733,13.3685,395.7585,13.21,1976.332,396.163,13.698,393.94775,13.63075,1973.193,394.864,14.584,393.2575,15.3475,1970.69925,2.548,16.584,0.452,397.3275,12.047,-18.1675,-0.765,-18.59275,109.209,-7.05875,0.555,129.822,1.094,1.029,2.125,0.93,0.55,0.56,0.21,15.52675,15.677,15.505,15.797,15.787,15.9785,15.98175,88.39,59.4625,3.2305,18.31,17.96,18.07,17.18,17.24,153.5,461.14,458.375,68.32,329.675,402.9,370.4,398.9,402.25,956.185,841.74,876.895,562.9,226.79,9.55,36.47,32.35,16.265,39.62,14.29175,13.71425,13.2065,12.691,13.19475,12.33025,12.06875,11.287,11.743,14.713,14.091,13.891,12.868,12.983,12.281,11.913,11.122,11.128,13.5005,12.9815,12.5685,12.425,11.89775,12.259,11.253,10.932,11.24025,15.796,14.745,14.054,13.735,12.985,12.68875,12.2685,12.125,12.059,14.6135,14.37875,13.35425,13.20825,12.703,12.698,11.276,5.59025,3.006,10.0305
6,10.75,395.376,13.504,394.141,13.728,1973.128,395.4215,13.523,392.596,14.75975,1977.273,394.41,13.3885,394.43925,15.83125,1978.93975,394.64875,13.61075,394.8635,12.701,1981.741,394.68775,13.6755,393.48225,13.86575,1973.013,394.1005,14.38675,392.522,15.126,1964.89,2.379,16.878,0.498,396.5825,12.0445,-17.50675,-0.701,-18.0865,116.0525,-5.294,0.52,146.552,-0.309,1.046,2.08,0.97,0.54,0.56,0.2,15.843,15.83,15.605,16.021,15.938,16.47175,16.07475,88.39,58.4875,3.98025,18.67,18.28,18.43,17.97,17.34,190.4,500.44,471.5,73.17,333.6,404.7,394.88,400.5,403.5,990.2175,864.175,955.545,631.52,282.45,15.41,38.96,31.69,18.3,39.39,14.43075,13.894,13.2315,12.686,13.1875,12.33,12.066,11.28975,11.744,14.936,14.197,13.892,12.86675,12.986,12.276,11.9135,11.12,11.129,13.6265,13.10175,12.58825,12.41825,11.897,12.25775,11.256,10.93,11.24325,16.355,15.0625,14.173,13.742,12.982,12.68475,12.2675,12.123,12.062,14.786,14.545,13.368,13.216,12.695,12.697,11.268,6.919,4.70625,10.702
6,11.25,394.679,12.838,393.615,13.356,1980.57,395.0795,13.32725,394.091,14.778,1979.77225,394.6545,13.0805,394.259,12.99125,1971.2975,393.49725,13.109,395.228,12.7305,1977.426,394.09175,13.38575,392.8885,14.0745,1975.556,392.7005,14.037,391.8545,16.812,1970.5515,2.40375,16.81375,0.50275,396.71575,12.2575,-18.68325,-0.899,-19.466,111.757,-6.01675,0.523,147.613,1.1435,1.0935,2.1,0.95,0.55,0.59,0.205,15.858,15.887,15.776,15.98,16.158,16.4905,16.3135,88.386,56.9925,4.72475,18.86,18.31,19.2,18.37,17.455,189.9,524.17,501.7,74.23,336.75,407.4,413.695,402.25,403.45,1064.23,954.095,1038.72,653.34,307.12,17.16,40.53,50.76,12.305,46.24,14.62,14.04,13.251,12.687,13.183,12.337,12.063,11.29225,11.7445,15.074,14.361,13.904,12.862,12.987,12.268,11.91475,11.119,11.131,13.81675,13.16475,12.61325,12.41675,11.8965,12.25575,11.259,10.929,11.24525,16.931,15.564,14.317,13.751,12.979,12.68,12.26625,12.122,12.06325,15.004,14.616,13.393,13.2085,12.696,12.699,11.26,8.9685,6.108,12.517
6,11.75,395.527,12.843,392.364,13.08575,1973.5625,395.376,12.96775,391.0155,12.8055,1978.802,394.594,13.232,393.518,14.565,1975.809,393.802,13.271,393.289,12.0525,1980.6265,393.748,13.877,392.163,12.835,1977.45575,392.156,14.216,390.96875,14.86825,1964.3425,2.38025,17.38575,0.521,396.005,12.271,-19.094,-0.742,-20.252,132.32275,-9.099,0.50875,148.666,-0.325,1.0965,2.0175,0.94,0.54,0.56,0.21,16.1935,16.28,16.13,16.49,16.569,16.71175,16.77375,88.37725,55.7375,5.0865,19.1125,18.965,19.94,18.9575,17.7525,216.525,535.1725,503.65,78.0725,339.6,409.3,415.33,403.175,406.625,1070.47,981.6425,1041.72,488.09,367.845,24.465,39.3375,74.0025,13.9825,50.5325,14.9905,14.26925,13.29575,12.695,13.1845,12.343,12.06475,11.2955,11.74875,15.2005,14.515,13.97775,12.8605,12.98325,12.2675,11.908,11.119,11.139,13.951,13.225,12.649,12.421,11.897,12.2665,11.27,10.934,11.248,17.30325,15.7995,14.413,13.76725,12.97975,12.6745,12.265,12.123,12.067,15.08975,14.7285,13.4185,13.20325,12.70175,12.7,11.2735,9.65325,6.54575,15.01625
6,12.25,395.18625,13.074,392.319,13.27675,1977.5195,393.907,13.377,392.68475,12.61875,1979.799,393.40425,13.471,393.278,12.4025,1975.84025,394.142,13.449,393.3735,12.12875,1976.665,393.7635,13.5885,391.525,12.792,1975.9,392.93225,14.89,391.38125,15.913,1968.356,2.238,17.581,0.554,395.6185,12.1045,-18.375,-0.62325,-19.088,125.71625,-10.4385,0.4645,153.36675,-3.17575,1.041,1.92,0.96,0.55,0.56,0.22,16.43725,16.326,16.28,16.59,16.647,16.9505,17.0035,88.372,54.2975,5.377,19.54,19.4525,19.5825,18.6725,18.105,202.775,493.165,489.3,70.35,341.7,409.3,389.62,404.975,409.175,986.57,876.9475,931.5975,478.135,240.8025,17.2525,37.0175,42.3625,14.7775,52.6425,15.34775,14.375,13.35125,12.706,13.181,12.347,12.06425,11.29775,11.74875,15.3715,14.62775,14.0355,12.8645,12.977,12.27075,11.9105,11.1205,11.14075,14.0965,13.319,12.67525,12.4255,11.89675,12.2525,11.274,10.9335,11.25025,17.721,16.18875,14.512,13.8095,12.97875,12.66975,12.259,12.12125,12.069,15.46175,14.9025,13.488,13.20225,12.70375,12.70025,11.27525,9.905,7.121,16.3085
6,12.75,394.554,13.08925,392.53,13.507,1973.1605,394.9205,13.038,392.20475,13.7545,1975.38675,393.9975,13.457,394.066,14.37025,1974.76625,393.74525,13.75875,393.2295,11.8615,1977.393,393.9505,13.67275,391.158,12.207,1975.506,393.4135,14.868,388.92825,14.551,1968.05125,2.358,17.83,0.543,395.2735,12.1395,-18.009,-0.7655,-18.303,128.1935,-12.952,0.488,145.656,-2.83775,1.102,1.96,0.9225,0.5525,0.5625,0.21,16.715,16.424,16.453,16.7725,16.84825,17.155,17.15425,88.35575,52.845,5.8305,19.7225,19.62,19.225,18.7525,18.6475,198.1,514.74,464.65,73.2,341,411.8,392.7575,406.55,410.575,1045.305,905.15,979.8425,562.1125,122.1475,14.2725,37.38,37.6,11.455,49.645,15.492,14.534,13.422,12.71,13.18,12.348,12.063,11.3,11.7495,15.6075,14.7945,14.084,12.8805,12.9785,12.279,11.9155,11.1245,11.1475,14.181,13.403,12.709,12.435,11.898,12.269,11.277,10.93225,11.25225,17.77,16.3645,14.597,13.818,12.97925,12.66475,12.2625,12.11825,12.07525,15.8465,15.10925,13.55575,13.20225,12.7055,12.6995,11.27675,10.655,8.11475,18.891
6,13.25,393.577,13.252,391.456,13.468,1972.61725,392.9955,13.321,391.778,13.366,1971.84675,391.757,13.323,394.162,12.8005,1974.542,392.684,13.613,392.35,12.153,1976.946,392.193,13.4255,390.765,14.394,1973.0725,391.344,14.61,390.45775,16.267,1968.3985,2.269,17.772,0.495,395.421,12.123,-16.90075,-0.511,-17.85,127.2965,-8.562,0.4695,133.867,-3.5325,1.034,1.88,0.87,0.54,0.56,0.21,16.624,16.682,16.63825,16.94375,17.035,17.352,17.15575,88.354,52.4075,6.14225,19.44,19.4175,19.01,18.34,18.7675,180.8,471.565,438.1,65.75,342.6,410.8,367.0425,407.625,411.475,923.0425,838.26,835.92,439.98,115.24,10.9925,34.9925,57.2725,10.6125,53.05,15.43,14.59125,13.47025,12.722,13.18375,12.3525,12.0615,11.31125,11.7465,15.8015,14.8825,14.2015,12.908,12.965,12.276,11.914,11.1285,11.14375,14.282,13.468,12.741,12.4405,11.895,12.256,11.28025,10.93175,11.25525,17.8425,16.597,14.63025,13.8125,12.9815,12.66,12.256,12.1185,12.0735,15.943,15.277,13.63,13.21225,12.70325,12.69975,11.278,11.16,8.32725,20.298
6,13.75,393.139,12.9705,392.2175,13.14525,1975.31225,391.91825,13.032,390.567,13.529,1974.34125,391.57725,12.9405,392.285,14.783,1969.23425,391.673,13.27225,391.4275,12.098,1975.4355,391.7105,13.41625,390.219,12.701,1973.64775,392.558,14.3805,393.0505,14.6545,1966.2955,2.358,17.959,0.448,394.78925,11.848,-17.79075,-0.64825,-18.562,133.276,-9.8125,0.475,113.9045,-5.0675,1.087,1.94,0.92,0.52,0.55,0.21,16.744,16.79475,16.61,16.91075,17.016,17.377,17.207,88.3365,53.0525,6.119,19.38,19.34,19.29,18.6,18.885,186.5,411.2,399.075,57.83,341.45,410.1,319.16,407.25,412.275,843.165,734.21,738.57,339.72,105.32,11.55,32.195,35.49,10.0475,48.2,15.465,14.588,13.499,12.728,13.1885,12.3565,12.048,11.30675,11.748,15.77025,14.94025,14.2545,12.9255,12.96075,12.27775,11.91575,11.12675,11.1455,14.45775,13.5685,12.79325,12.454,11.897,12.275,11.28325,10.93375,11.25725,18.12225,16.6805,14.677,13.82025,12.98075,12.6555,12.255,12.1145,12.07575,15.967,15.332,13.664,13.2155,12.701,12.70075,11.264,11.2115,8.22875,21.693
6,14.25,392.851,12.80925,391.8155,14.049,1972.92,393.10475,12.9715,391.4845,14.1145,1973.222,391.632,13.102,393.82125,13.2175,1971.918,391.64375,13.225,392.76325,11.67975,1975.74775,392.414,13.2695,390.5725,12.549,1970.273,391.504,14.01125,389.8905,15.162,1955.9965,2.455,18.107,0.437,394.665,11.9005,-17.51875,-0.565,-18.01525,117.2695,-12.4245,0.493,96.985,-4.66,1.058,1.9,0.8975,0.52,0.52,0.2,16.9705,17.2075,16.7775,16.9575,17.18325,17.4615,17.335,88.3165,52.255,6.748,19.2925,19.29,19.5675,18.74,18.8625,176.85,371.535,365,53.37,342.8,410.75,287.305,408.425,410.925,744.415,647.82,665.29,287.7925,111.18,10.505,29.41,26.33,9.53,35.51,15.53675,14.732,13.5875,12.74275,13.234,12.3565,12.096,11.3015,11.754,15.838,15.052,14.332,12.935,13.072,12.283,11.91825,11.12575,11.14725,14.636,13.68025,12.85825,12.4655,11.901,12.3115,11.328,10.928,11.347,18.148,16.7985,14.748,13.857,12.982,12.6795,12.254,12.1315,12.0845,16.065,15.42,13.726,13.245,12.701,12.712,11.265,11.08975,8.574,23.80575
6,14.75,392.52175,12.88,392.615,13.4555,1965.87025,392.088,13.097,389.89175,13.99125,1972.96425,391.218,13.142,392.544,14.5905,1972.17,391.36,13.10625,391.313,12.021,1973.667,391.783,13.449,390.8745,12.733,1966.792,391.99775,14.51,390.008,14.598,1956.1,2.3615,18.3645,0.3675,394.509,12.153,-15.54975,-0.55825,-16.70425,92.805,-7.5375,0.473,76.0185,-5.5195,1.03425,1.92,0.91,0.51,0.5,0.19,17.042,17.10825,16.753,16.915,17.007,17.512,17.3465,88.30925,49.5675,6.443,19.2625,19.015,19.12,18.37,18.815,160.975,311.05,305.6,46.185,341.1,411.3,245.6725,408.3,411,654.2,587.7625,607.905,254.115,87.49,8.67,25.9775,22.9,9.385,27.5575,15.61625,14.74275,13.619,12.74375,13.202,12.365,12.0565,11.314,11.75075,15.901,15.07125,14.33675,12.9355,13.02475,12.28575,11.9215,11.128,11.154,14.749,13.768,12.862,12.459,11.898,12.2765,11.315,10.933,11.26225,18.376,16.993,14.819,13.848,12.982,12.646,12.26,12.123,12.081,15.994,15.5285,13.78175,13.23675,12.70025,12.7025,11.28,10.83,8.373,23.955
6,15.25,392.367,12.893,392.694,14.08125,1968.5695,392.19325,13.725,391.5415,13.6545,1970.14275,391.563,13.005,391.05525,13.7675,1967.5155,391.46825,13.08475,391.8925,12.1835,1970.63575,391.894,13.2235,391.18,12.502,1969.63125,391.2145,14.002,391.41775,15.4045,1964.714,2.3505,18.193,0.3375,393.83375,12.18325,-14.864,-0.3845,-15.318,98.07,-7.11775,0.475,75.4215,-7.527,1.0245,1.94,0.8625,0.49,0.52,0.19,16.68975,17.09275,16.648,16.807,16.878,17.5,17.1195,88.299,50.0475,6.465,18.88,18.39,18.4425,18.03,18.485,142.15,306.465,282.525,45.005,340.9,409.325,222.36,407.625,410.575,629.54,590.435,549.4925,252.2725,65.2425,7.88,25.725,20.5525,10.6925,24.5,15.5645,14.777,13.65125,12.75025,13.21025,12.36975,12.055,11.318,11.7505,15.88475,15.10575,14.35375,12.9515,13.02925,12.28825,11.92,11.127,11.145,14.762,13.802,12.892,12.465,11.898,12.2765,11.319,10.937,11.265,18.3335,16.99,14.8495,13.8715,12.9825,12.644,12.26025,12.124,12.083,16.00225,15.5345,13.843,13.2495,12.70125,12.704,11.28025,10.425,8.2335,22.347
6,15.75,392.831,12.593,390.983,13.4975,1971.99275,392.02725,12.9945,389.004,13.346,1970.651,391.39325,13.0985,392.5185,12.955,1969.906,391.8825,13.3355,392.203,12.13825,1971.24125,392.788,13.61375,392.16725,12.29975,1964.625,393.43625,14.653,392.64775,15.04325,1957.41425,2.37725,17.9255,0.289,393.401,12.131,-13.9505,-0.5735,-14.147,87.49775,-7.91825,0.4555,51.88575,-5.8095,0.93125,1.92,0.84,0.47,0.48,0.18,16.8335,17.05725,16.617,16.916,16.885,17.263,17.024,88.26,49.9875,6.297,18.5225,18.1825,18.0825,17.75,18.2475,132.125,250.06,228.3,35.915,338.75,408.2,192.2425,405.975,409.05,517.35,440.8675,456.26,197.87,48.72,7.07,21.295,26.61,11.3875,26.86,15.5475,14.72225,13.6515,12.76425,13.2185,12.37525,12.056,11.319,11.749,15.87075,15.19525,14.3925,12.9675,13.033,12.291,11.919,11.125,11.147,14.737,13.812,12.925,12.468,11.905,12.2765,11.323,10.941,11.267,18.124,16.8625,14.86,13.891,12.983,12.64325,12.26025,12.125,12.0855,16.002,15.559,13.891,13.26725,12.703,12.701,11.2815,10.1425,7.715,21.496
6,16.25,391.9465,12.64025,392.97025,14.00825,1970.898,391.4915,12.647,391.45,13.3435,1971.52325,391.51325,12.6615,390.274,14.982,1966.30775,391.242,12.639,392.498,11.944,1971.116,391.89475,13.10075,392.7545,12.9875,1969,394.788,14.371,393.3625,16.112,1961.889,2.2965,17.854,0.2815,393.804,12.093,-12.5035,-0.397,-12.39425,75.246,-5.6735,0.4595,54.0835,-6.693,0.918,1.93,0.83,0.46,0.4625,0.18,16.865,16.986,16.7205,16.83,16.94625,17.13575,16.87875,88.26225,50.19,6.00875,18.26,17.94,17.91,17.58,17.82,107.7,226.21,223.4,33.31,335.9,408,160.5875,404.15,406.45,474.22,377.9925,433.76,131.6,46.02,7.55,19.86,17.6225,7.155,23.7875,15.455,14.743,13.663,12.77,13.2335,12.38025,12.11,11.319,11.75325,15.918,15.236,14.439,12.985,13.023,12.291,11.91375,11.124,11.148,14.669,13.79575,12.94475,12.46925,11.89975,12.3035,11.3235,10.937,11.356,17.836,16.63,14.86,13.907,12.982,12.6205,12.253,12.116,12.094,16.00175,15.573,13.90125,13.271,12.70225,12.69975,11.2565,9.976,7.33775,21.142
6,16.75,392.5135,12.7475,391.981,13.74825,1969.6875,392.38525,12.93225,389.16,13.6,1971.6565,391.42375,12.951,393.501,12.83325,1970.477,392.14825,13.205,393.24025,12.3685,1974.78275,392.88725,13.04225,390.9,12.918,1966.814,395.8745,14.7725,393.02725,15.873,1952.8845,2.3465,17.859,0.2335,393.15275,12.174,-10.9875,-0.505,-11.3965,62.7415,-3.2325,0.43,35.607,-7.668,0.86,1.95,0.81,0.46,0.48,0.18,16.85325,16.90175,16.61425,16.769,16.79,17.034,16.675,88.263,51.0775,5.4915,17.9375,17.5175,17.54,17.3225,17.5475,97.6,194.0775,203.5,28.4475,332.7,406.1,128.86,403.375,404.4,394.7975,326.5125,353.2375,158.4975,46.565,5.335,17.19,11.41,5.705,17.39,15.31225,14.667,13.7055,12.78725,13.22275,12.385,12.062,11.327,11.7495,15.8515,15.179,14.4725,13.0135,12.975,12.292,11.916,11.124,11.155,14.611,13.798,12.964,12.472,11.9,12.276,11.331,10.948,11.272,17.546,16.44075,14.8465,13.927,12.9845,12.666,12.2605,12.12225,12.0895,16.061,15.566,13.945,13.2885,12.709,12.7065,11.284,9.403,7.036,20.147
6,17.25,391.847,13.141,394.412,13.69175,1968.299,391.522,13.119,390.791,14.09925,1972.162,390.581,13.284,390.7495,14.23875,1969.47025,391.37425,13.4315,393.286,12.58375,1973.3,392.2695,13.434,392.6205,14.2325,1969.1145,398.8825,15.179,396.104,16.987,1955.44425,2.1805,17.77925,0.19775,393.25125,12.03925,-8.91425,-0.36975,-9.224,58.507,-3.988,0.432,30.4465,-9.6405,0.8075,1.755,0.775,0.41,0.42,0.15,16.59625,16.741,16.3195,16.38875,16.488,16.658,16.1585,88.261,52.255,5.14375,17.65,17.205,17.2125,17.0875,17.41,87.625,182.59,184.15,27.78,331.8,404.375,115.4,402.2,403.275,376.54,314.055,346.3325,102.1925,41.5625,4.2925,14.8175,8.6925,6.3025,14.065,15.1545,14.65275,13.70225,12.80675,13.22475,12.396,12.06525,11.331,11.751,15.816,15.144,14.4845,13.0295,12.9795,12.295,11.9145,11.1275,11.1615,14.551,13.757,12.979,12.475,11.901,12.276,11.329,10.952,11.27475,17.261,16.33425,14.826,13.936,12.98,12.663,12.2605,12.124,12.091,16.009,15.6,13.987,13.298,12.712,12.709,11.286,7.794,6.36225,18.322
6,17.75,392.19825,13.353,394.21125,13.49125,1967.299,392.02275,13.168,389.2865,14.6855,1971.06125,390.935,13.429,393.08575,13.7325,1971.3775,390.997,13.475,395.79375,12.8865,1969.7105,393.6195,13.51,392.51,13.7015,1966.016,403.4885,15.076,400.687,16.79825,1947.755,2.1135,17.46225,0.139,391.68875,12.168,-5.702,-0.08,-5.56575,38.2815,-2.5565,0.4,10.6815,-9.047,0.7575,1.76,0.77,0.39,0.4,0.1475,16.38375,16.3815,16.0945,16.1685,16.255,16.405,15.6745,88.26,53.83,4.803,17.3075,16.6,16.6375,16.5625,17.2675,69.55,134.1375,135.1,20.305,329.8,401.95,69.18,399.675,401.65,273.1325,212.67,258.45,67.0875,26.1725,2.8625,10.92,6.6,5.2175,11.34,15.03425,14.579,13.694,12.8215,13.227,12.403,12.069,11.334,11.75175,15.746,15.086,14.466,13.033,12.988,12.299,11.9115,11.12775,11.1625,14.463,13.772,12.99,12.48,11.909,12.276,11.327,10.955,11.27675,16.8975,16.14275,14.801,13.9455,12.979,12.661,12.261,12.1295,12.0915,15.88,15.564,13.993,13.307,12.716,12.7095,11.2865,7.239,6.5455,17.69625
6,18.25,392.03125,13.57475,396.169,13.445,1969.009,391.75925,13.5195,391.3975,14.001,1970.34,391.27675,13.76,391.873,13.2785,1972.47025,391.234,13.58025,399.3185,12.385,1974.76325,394.62225,13.7745,394.75575,13.6095,1967.58875,407.5125,15.4335,406.74625,17.579,1948.701,2.018,17.027,0.122,391.5505,12.3395,-4.10275,0.2575,-3.523,30.489,-3.738,0.374,-9.091,-11.311,0.681,1.67,0.73,0.34,0.35,0.13,15.9795,16.0645,15.82425,15.8595,15.887,16.26,15.0965,88.27325,57.105,4.28275,16.7875,16.1675,16.15,16.2975,16.7025,55.375,78.1875,81.175,12.03,328.925,399.15,21.8075,396.55,398.775,170.305,149.14,151.475,51.7025,16.7275,1.9125,6.8425,4.3775,2.7675,7.23,14.95225,14.5075,13.70125,12.83325,13.22925,12.41,12.072,11.337,11.753,15.5845,14.99,14.444,13.0355,12.9965,12.302,11.9085,11.127,11.1645,14.402,13.746,12.996,12.485,11.921,12.276,11.324,10.959,11.2795,16.6185,16.03375,14.773,13.9615,12.9815,12.659,12.26075,12.13,12.092,15.742,15.496,14.005,13.3185,12.722,12.711,11.2885,6.5715,6.423,16.32375
