DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,FC_2_1_1,LE_2_1_1,H_2_1_1,CO2_2_1_1,H2O_2_1_1,T_SONIC_2_1_1,T_SONIC_SIGMA_2_1_1,WS_2_1_1,USTAR_2_1_1,TA_2_1_1,TA_2_1_2,RH_2_1_1,PPFD_IN_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,NETRAD_2_1_1,PA_2_1_1,LW_OUT_2_1_1
7,4.75,0.27,0.83608,-10.538,-10.41,-3.937,-7.885,-5.788,-6.753,-8.52225,-4.7919,-5.7127,388.59066,10.7805,87.123,15.415,0.20622,14.63,14.29,14.335,53.7065,22.7,19.9045,9.64033,3.921,283.168335,365.048335,-72.691665,12.67,14.095,15.68,16.365,15.035,11.95,0.15546,0.5454,0.49729,0.19787,2.19625,1.15025,-0.38696,-6.85945,407.693,9.86174,14.8536,0.570387,0.921238,0.0867317,11.9223,13.38585,48.72235,23.4603,9.663335,5.640635,287.4365,-58.45685,87.8,356.19
7,5.25,0.04,2.52,-8.069,-9.77,-3.821,-7.92,-5.7035,-6.641,-8.45405,-4.792,-5.7119,388.25,10.738,87.145,15.454,0.18802,14.79,14.41,14.7175,52.5,97.3,66.832,63.3,16.55333,282.215,366.148335,-33.9,12.585,13.945,15.54,16.27,15.03,11.95,0.152,0.50584,0.4682,0.2025,2.106285,0.929843,0.827605,-3.83943,407.722,10.0612,15.0506,0.6,0.864822,0.0996187,12.1025,13.9597,47.5495,103.777,48.4978,24.4853,287.847,-39.95485,87.8,362.7285
7,5.75,-0.53,11.978455,-3.172,-8.52,-3.5335,-7.325,-5.2755,-6.29,-8.3472,-4.339485,-5.56475,387.46,10.823,87.151,15.516,0.17384,15.18,14.62,15.12,52.115,250.4,102.93,142.97,25.37,282.736665,370.568335,25.4285,12.675,13.92,15.42,16.175,15.02,11.96,0.16677,0.51803,0.46597,0.2129,2.0065,0.908459,2.4879,-5.70614,406.513,10.3071,15.8542,0.6433,0.779487,0.1178,12.89335,15.2363,46.5182,261.213,109.822,42.844,288.395,5.393265,87.8,375.6465
7,6.25,-2.5195,33.818,1.99034,-6.449,-3.123,-6.254,-4.3295,-5.135,-7.27695,-3.47843,-4.79415,386.02,10.9105,87.153,15.861,0.18785,15.5295,14.793,15.578,50.8215,424.8,127.483335,232.7,32.618,284.025,378.06,97.048,13.025,13.95,15.3,16.065,15,11.945,0.20413,0.53249,0.4935,0.2643,1.78535,0.47749,20.1757,-0.96916,405.371,10.5004,17.1215,0.586711,0.967569,0.122318,14.20565,16.93715,42.188,428.52,204.195,58.477,288.877,72.86365,87.8,394.367
7,6.75,-4.204,63.65,23.421,-4.186,-2.3,-4.7315,-2.836,-3.561,-6.45845,-2.288945,-3.80775,385.255,11.0465,87.145,16.311,0.23595,16.105,15.475,16.0985,49.597,608.1,143.715,330.03,39.31,285.63,385.56,180.465,13.595,14.125,15.25,15.97,14.98,11.915,0.25383,0.5554,0.527,0.35382,1.6835,-0.450385,39.9265,23.5912,403.858,10.067,19.0404,0.333201,1.37932,0.177957,15.53435,18.7502,36.53635,611.4,308.3335,76.3278,290.0735,94.96485,87.8,415.27
7,7.25,-5,94.596,57.916,-1.884,-1.225,-2.6015,-0.888,-1.3915,-4.53475,-0.55901,-2.1807,385.37881,11.084,87.163,16.823,0.31183,16.943,16.165,16.7215,47.7435,800.2,156.985,429.53,47.329,288.38,393.731665,267.05,14.44,14.445,15.24,15.88,14.97,11.9,0.309,0.6534,0.62962,0.4408,1.67335,-1.109715,56.9585,58.44125,403.7055,9.91797,19.64295,0.3945845,1.69851,0.210162,16.17685,19.26815,33.2817,796.7285,423.1685,91.24135,291.87,179.2635,87.8,436.6435
7,7.75,-6.448,117.92,101.45,0.507,0.205,0.4885,1.241,1.247,-1.670995,1.14445,0.63156,385.19,11.02,87.164,17.47414,0.3936,17.66,16.82667,17.4115,45.1805,987.1,170.518335,525.17,55.7275,291.415,401.985,349.54,15.58,14.965,15.31,15.8,14.91,11.92,0.35,0.7279,0.7268,0.5171,1.7397,-1.47042,66.544,84.9182,403.564,10.0039,20.2883,0.517113,1.71154,0.250651,16.8765,19.8935,32.49285,983.1335,541.218,106.128,293.8965,269.645,87.8,458.4315
7,8.25,-7.5545,132.99,148.04,2.801,1.705,3.906,3.547,4.417,1.5313,4.2754,3.27035,384.83,10.91943,87.17,18.24,0.4626,18.41,17.59,18.134,41.9135,1165.9,181.875,615.4,63.43,294.166665,409.42,429.155,16.215,15.43,15.44,15.74,14.84,11.82,0.39144,0.8126,0.84122,0.5854,1.84,-1.38614,80.8756,111.461,404.08,9.65828,20.9783,0.587864,1.64332,0.248977,17.46515,20.6048,29.8865,1158.37,657.3465,118.84,297.535,358.757,87.8,476.175
7,8.75,-8.113,149.485,185.12,4.49,3.815,5.3655,5.616,8.74,4.6288,10.64365,4.41955,385.15,10.626,87.18,18.91294,0.51797,19.49634,18.37,18.726,38.5865,1334.9,196.83333,701.05,69.85,298.32,417.335,504.755,16.69,15.745,15.53,15.715,14.87,11.94,0.412,0.90799,0.9443,0.6329,1.8765,-1.57451,93.2621,149.691,404.157,9.68121,21.9544,0.702934,1.56107,0.280471,18.21615,21.22865,27.4788,1328.315,765.732,132.2885,301.6285,436.41,87.8,495.2165
7,9.25,-8.263,168.35,223.79,5.156,4.299,6.628,6.4415,9.78,5.742325,16.5835,4.77405,385.35,10.433,87.178,19.6135,0.578655,19.89,18.943,19.3585,36.3335,1479.7,210.63,772.02,76.517,302.815,423.351665,567.335,17.665,16.15,15.63,15.685,14.9,11.935,0.437,0.99183,1.02455,0.68361,1.949,-1.27682,90.7432,179.2675,404.17,9.41874,22.17375,0.780095,1.59707,0.2823615,18.7773,21.7308,26.4208,1483.32,875.4835,143.425,305.6165,523.23,87.8,516.1465
7,9.75,-8.3489,179.65,267.48,7.81,5.495,9.26,10.68,12.52,6.57661,16.6395,6.13975,385.51,10.1765,87.17,20.166,0.635805,20.49,19.577,19.9065,34.1465,1607.4,224.57,834.9,88.06667,305.89,430.6,617.25,21.28,17.84,16.105,15.72,14.88,11.95,0.457,1.10095,1.1607,0.722025,2.0266,-2.037925,103.9645,203.748,404.6285,9.16907,23.16685,0.8303675,1.70047,0.30878,19.8155,22.4415,25.65385,1609.885,965.7,152.805,307.78,584.395,87.8,531.4265
7,10.25,-8.31,185.62,288.02,16.35,9.34,18.17,16.93,19.12,10.647825,13.993,12.6775,385.49,9.9504,87.166,20.7215,0.672015,21.28,20.2565,20.463,31.98,1708.95,233.65,886.498335,90.267,309.6,438.4,662.9,25.78,20.03,16.73,15.81,14.98,12.11,0.495575,1.1852,1.2265,0.762025,2.2348,-1.97131,123.485,236.859,405.255,8.93502,23.9179,0.894936,1.57388,0.325442,21.621,23.3377,23.1355,1725.9,1055.065,161.6915,309.1765,649.6035,87.8,545.89
7,10.75,-7.697,194.61,315.67,24.085,12.745,31.56,23.965,23.97,13.3595,11.517,23.76,385.85,9.81895,87.159,21.283,0.707,21.671,20.933,21.0815,30.75,1793.5,232.8,928.89,89.716665,312.235,446.285,700.565,28.965,22.205,17.55,16.03,15.155,12.32,0.53615,1.2504,1.323,0.7952,2.310055,-1.68878,128.88,259.149,405.152,8.32507,24.6918,0.952025,1.83757,0.343709,22.74015,24.156,21.1735,1809.865,1122.85,168.413,310.51,706.2465,87.8,556.3465
7,11.25,-7.152,190.61,334.515,39.35,15.25,38.2,27.71,29.035,19.273,13.475,33.113,386.089525,9.5817,87.151,21.95757,0.7311,22.31,21.603,21.7485,29.0215,1849.1,223.27,955.3,87.867,315.8,451.89,727.03333,31.265,23.95,18.54,16.19,15.26,12.46,0.56,1.35585,1.3861,0.82697,2.49,-1.25634,115.8035,281.6785,404.872,8.51218,25.49865,0.984619,1.714435,0.3525695,23.3182,24.79565,20.168,1869.3,1173.085,174.375,314.2515,746.407,87.8,571.2285
7,11.75,-6.841,189.595,345.435,49.8,16.64,42.775,27.39,33.075,24.758,20.8775,37.90981,386.175,9.489,87.137,22.51344,0.7455,22.842,22.0515,22.12,27.373,1881.4,239.6,969.33,86.633,317.67,456.53,741.79,32.93,25.195,19.28,16.35,15.275,12.61,0.578615,1.45065,1.445,0.83804,2.6145,-1.24567,119.015,272.014,405.203,8.66394,25.6927,0.995767,1.85133,0.37246,24.054,25.23035,18.85215,1899.485,1207.35,175.977,318.5835,768.103,87.8,581.6235
7,12.25,-6.575,194.87,357.92,59.97,17.76,45.67,23.92,36.69,33.58652,22.12,39.9525,386.01,9.395,87.126,23.06763,0.75297,23.22,22.693,22.81,26.4,1892.9,234.18,970,86.6,320.8,459.97,742.11,33.5,26.3,20.1,16.54,15.33,12.7,0.619,1.5304,1.5426,0.8738,2.8626,-1.29,122.525,282.481,405.654,8.87184,26.5035,1.02111,2.57345,0.402058,24.61415,25.8103,18.4145,1905.08,1228.135,175.3815,322.2115,776.96,87.8,583.8335
7,12.75,-6.308,196.065,356.14,67.42,18.315,47.65,22.04,40.46,45.466,15.603,39.858,385.691075,9.262,87.113,23.408,0.74853,23.565,23.05,23.21333,25.733,1877.2,238.2,955.595,85.071,321.57,460.615,730.01,32.75,26.66,20.675,16.73,15.37,12.77,0.659,1.580615,1.60425,0.903495,3.0417,-1.042835,116.68,286.934,406.3515,8.84371,26.8942,1.013975,2.61076,0.3932605,24.92215,26.25885,17.8195,1886.27,1227.485,175.172,323.8485,776.615,87.8,587.0865
7,13.25,-6.321,197.94,361.68,70.65,17.195,40.365,18.75,35.22,51.122,24.202,29.278,385.68,9.40215,87.1,23.7425,0.74945,24.025415,23.41,23.52,24.96,1835.6,236.63,930.81,83.667,323.43,462.185,705.91,29.4,25.65,20.815,16.89,15.34,12.71,0.68308,1.64755,1.63285,0.922285,3.1795,-0.720383,115.977,297.351,406.029,8.84742,27.0525,1.00712,2.63951,0.407792,25.1338,26.60985,17.7103,1835.1,1208.47,172.6785,324.7465,769.175,87.8,583.7735
7,13.75,-5.896,188.01,339.34,65.98,15.215,32.945,19.24,24.63,46.195,26.934,21.216,385.675,9.5259,87.097,24.024,0.7108,24.15,23.663,23.779,24.914,1772,237.02,891,81.912,324.115,462.37,670.015,28.04,24.59,20.84,16.87,15.15,12.57,0.69611,1.6774,1.6927,0.93989,3.4043,-0.804151,112.291,274.707,406.179,8.85762,27.3972,0.971549,2.61677,0.409126,25.6697,27.08835,17.4312,1765.915,1180.635,169.57,326.568,753.978,87.8,584.7065
7,14.25,-5.5635,175.26,329.155,67.645,11.13,30.565,14.03,18.81,37.64383,16.74,18.487,385.74,9.557,87.094,24.227,0.6871,24.30265,23.757,24.0295,24.92,1674.3,237.33,838.16,79.3235,325.133335,461.03,621.465,27.86,24.34,20.835,16.93,15.04,12.4,0.738695,1.7193,1.66271,0.95719,3.5451,-1.01061,102.271,264.912,406.082,8.79149,27.8051,0.926148,2.80882,0.442159,25.22165,27.49615,17.1665,1673.15,1130.3,163.1635,326.8885,713.063,87.72335,577.6865
7,14.75,-5.03645,160.64,302.53,50.615,7.2495,20.315,10.37,14.62,37.157,13.229,15.011,385.755,9.751,87.076,24.332,0.64587,24.46,23.98,24.0885,24.771665,1559.7,229.1,777.585,75.683,325.47,458.72,564.88,26.46,23.92,20.775,16.97,14.94,12.23,0.75,1.7167,1.684,0.96,3.59,-0.807032,98.6372,258.8875,405.897,8.75451,28.035,0.88039,3.17575,0.4659395,25.653,27.5045,17.4242,1553.45,1050.885,155.3335,327.815,658.3765,87.7,570.347
7,15.25,-4.5355,156.08,266.075,16.95,4.922,15.94,8.99,12.76,26.128,10.675,12.296,385.515,9.887,87.064,24.318,0.5949,24.522,23.845,24.0315,25.525,1424.75,217.94,705.785,71.03667,325.11,455.59,499.06,25.18,23.29,20.7,17.06,14.88,12.19,0.781,1.7275,1.6877,0.9732,3.77,-0.436224,99.1483,227.683,405.547,9.15835,27.9403,0.816698,3.43853,0.473607,25.87185,27.48165,18.6168,1418.08,972.65,146.395,327.7035,607.677,87.7,550.9235
7,15.75,-3.955,138,226.445,7.028,3.8565,13.045,8.17,11.44,18.231,9.6646,10.964,385.19,10.06902,87.0575,24.18,0.52542,24.381,23.624,23.765,26.373335,1272.6,204.04,624.38,65.335,325,451.23,421.09,24.3,22.67,20.69,17.2,14.87,12.18,0.78462,1.7164,1.6385,0.964845,3.888,-0.692568,87.3309,216.302,405.177,9.32695,27.8588,0.754581,3.66016,0.467114,25.52565,27.13665,19.1638,1266.3,867.017,133.725,328.3535,540.273,87.7,540.527
7,16.25,-3.3,123.565,184.435,4.004,3.049,11.135,7.43,10.78,13.745,13.672,8.92671,385.38,10.2515,87.049,24.045,0.4663,24.16851,23.5,23.772,26.993,1102.3,191.543335,533.565,59.213,322.72,446.86,340.09,23.72,22.27,20.545,17.3,14.88,12.18,0.7802,1.6875,1.6199,0.96304,3.92835,-0.4267835,77.5392,180.566,404.861,9.350225,27.5512,0.66432,3.86274,0.4768665,25.1847,26.7592,20.88315,1101.55,757.1815,119.485,327.2215,444.95,87.7,527.447
7,16.75,-2.56875,112.99,147.64,3.362,2.6425,9.56,6.685,9.89,11.255,13.956,7.67981,385.385,10.63384,87.039,23.749,0.3969,23.93,23.25,23.475,28.144,924,178.165,435.95,53.3935,320.508335,442.68,252.1,23.17,21.79,20.395,17.39,14.88,12.17,0.79,1.6927,1.5743,0.94493,3.96415,-0.353446,64.2337,144.98,404.3845,9.98431,27.14525,0.561439,4.07783,0.456599,24.7155,26.15715,22.75935,930.0765,667.9335,105.908,325.978,384.538,87.7,513.053
7,17.25,-1.48885,97.287155,103.68,4.18,2.121,7.98,6.389,10.38,8.7503,12.36,6.78071,385.55,10.809465,87.03,23.415,0.3238,23.45,22.688,22.9055,30.08,739.1,164.98,346.931665,46.7,318.545,437.47,173.65,22.27,21.35,20.22,17.46,14.89,12.18,0.78,1.67045,1.514865,0.953165,3.9609,-0.1283643,50.3098,111.277,404.2505,10.28352,26.55425,0.4625115,3.72203,0.462125,24.05165,25.59065,23.4485,748.3665,515.9065,89.2283,322.9915,254.9565,87.7,498.5165
7,17.75,-0.619,81.3,57.175,0.464,1.3765,6.807,5.393,8.3,6.8033,9.0815,6.0018,385.43,10.868,87.041,22.861,0.2498,22.725,22.227,22.266,32.2045,550.5,149.5,258.1,39.6485,315.846665,431.315,97.359,21.6,20.96,20.09,17.54,14.89,12.16,0.75501,1.5886,1.416,0.9064,3.886,0.136475,42.31495,77.15115,403.821,10.0806,25.8083,0.357101,3.87003,0.4771555,23.26015,24.9432,24.18165,567.8515,391.2185,72.6165,321.063,165.315,87.7,480.72
7,18.25,0.44387,62.5215,18.382,-1.15,0.619,5.2925,4.222,6.344,5.2378,7.0055,4.9997,385.4,10.938,87.043,22.441435,0.224165,22.44,21.55,21.6995,33.2,363.76667,128.66667,164.285,32.78,312.6,424.7,12.45,20.99,20.59,19.985,17.6,14.91,12.15,0.714405,1.55675,1.315255,0.870045,3.91,0.542011,31.7668,32.9622,403.78,10.39785,24.8534,0.2657145,3.61895,0.4418405,22.41685,24.2402,25.50635,392.1115,267.373,53.91385,317.82,71.10435,87.7,463.225
7,18.75,1.691,41.2,-8.553995,-2.869,-0.061,3.8495,3.254,4.914,3.7413,5.1609,3.9271,385.915,11.21973,87.0605,21.753,0.242705,21.6265,20.71,21.081835,35.283335,195.4,100.41,85.365,20.14333,308.9,416.93,-38.243,20.38,20.18,19.76,17.64,14.93,12.15,0.68955,1.4988,1.2666,0.84367,3.7453,1.30708,20.08155,1.481157,404.1085,10.82325,24.0377,0.2861855,3.17823,0.399352,21.204,23.3303,27.54585,219.3965,160.1155,32.9025,315.7815,2.96555,87.7,447.0565
7,19.25,2.633,24.75197,-26.535,-4.645,-0.741,2.1385,2.104,3.342,2.3144,3.68976,3.0102,386.28,11.421,87.072,21.1035,0.2626,20.275,19.853,20.19,38.794,73.7,59.155,27.228335,7.9823,305.6,408.03,-81.231,19.67,19.77,19.58,17.64,14.96,12.16,0.62378,1.420875,1.15265,0.780265,3.589,2.108965,6.56401,-16.1774,404.8185,10.9062,23.24415,0.3192545,2.59424,0.3225285,19.85485,22.14165,30.2917,76.24265,51.455,6.996585,312.07,-66.01845,87.7,429.8415
7,19.75,3.8015,13.2535,-38.48647,-6.237,-1.435,0.452,1.052,1.427,0.81786,2.111,2.0587,386.705,11.62319,87.088,20.255,0.273135,19.32,19.103,19.095665,41.8895,13.9,13.289,0,0,303.23,401.22,-97.515,18.96,19.26,19.38,17.65,14.99,12.16,0.566615,1.2935,1.1107,0.7165,3.35,2.46694,-1.05232,-23.0917,406.319,11.0652,21.7173,0.362437,2.38958,0.298548,18.55435,20.6107,33.4888,16.1698,0,0,307.61,-100.6265,87.7,417.945
7,20.25,5.1025,8.61528,-42.1515,-7.58,-1.99,-0.8385,0.088,0.026,-0.73086,0.86923,1.0726,387.560945,11.77147,87.1,19.5195,0.25719,18.483,18.295,18.358,45.665,0,0,0,0,299.36,395.39,-95.991,18.28,18.85,19.13,17.62,15,12.16,0.517,1.2381,1.056285,0.671465,3.377,2.56653,-1.591535,-28.7231,407.381,11.14215,21.10575,0.375556,2.50315,0.292475,17.5667,19.4687,36.53565,0.03605,0,0,304.5415,-95.935,87.72835,407.255
7,20.75,4.978,5.83,-40.04,-8.25,-2.442,-2.0945,-1.062,-1.052,-2.2622,-0.17739,0.10378,387.87,11.744,87.133,18.972085,0.24215,17.87,17.616,17.685,47.6135,0,0,0,0,296.43,391.57,-94.333,17.65,18.39,18.9,17.61,15.02,12.15,0.481,1.20025,1.07145,0.62958,3.2537,2.58077,-2.2734,-29.7461,407.395,10.9664,20.3768,0.393642,1.87627,0.300141,16.84715,19.421,38.0125,0,0,0,301.7215,-90.6567,87.8,397.227
7,21.25,4.52,3.8716,-39.45877,-8.91,-2.881,-2.877,-1.775,-1.976,-3.35949,-0.92268,-0.7266,387.98,11.79265,87.1475,18.527,0.24604,17.59,17.411,17.376665,48.741,0,0,0,0,295.1,388.78,-92.046,17.14,18,18.665,17.57,15.03,12.14,0.435135,1.10855,1.027375,0.58715,3.24,2.45463,0.0366,-28.1718,408.022,11.2858,19.6536,0.522262,1.67482,0.246548,16.39,18.667,41.0067,0,0,0,300.108,-87.27835,87.8,391.46
7,21.75,4.061,4.1301,-36.976415,-9.3,-3.129,-3.487,-2.411,-2.649,-4.2467,-1.5969,-1.54022,388.39878,11.792,87.134,18.169925,0.2371,17.22,16.853,16.8715,49.6515,0,0,0,0,293.83,386.08,-91.43,16.68,17.64,18.46,17.51,15.04,12.13,0.37,1.03185,0.98121,0.53045,3.0263,2.11515,-0.2063945,-19.5623,408.922,11.0454,18.79515,0.494098,1.57189,0.195422,15.248,17.7613,44.6063,0,0,0,297.8,-83.1183,87.8,384.852
7,22.25,3.463,2.916,-35.077,-9.53,-3.288,-4.1075,-2.902,-3.174,-5.1168,-1.9696,-2.215,388.37418,11.76058,87.1445,17.822,0.23962,16.77,16.577,16.5485,51.2535,0,0,0,0,291.71,383.7,-90.03,16.27,17.3,18.21,17.46,15.05,12.1,0.336745,0.9303,0.9275,0.47424,3.091,2.20578,-0.7029405,-20.455,408.74,11.11535,18.20535,0.485918,1.40419,0.158691,14.7705,16.7475,46.3858,0,0,0,296.5785,-78.24865,87.8,382.253
7,22.75,3.512,2.795,-33.67,-9.695,-3.393,-4.7155,-3.258,-3.744,-5.7443,-2.5553,-2.59588,388.18084,11.67,87.1435,17.56,0.22845,16.62814,16.327,16.2285,51.566665,0,0,0,0,290.57,380.52,-88.686,15.9,16.95,17.96,17.4,15.05,12.09,0.31412,0.86809,0.8557,0.4375,2.9975,2.10618,-0.192969,-24.6317,408.65,10.969,17.6361,0.546645,1.57191,0.203629,14.85385,16.45235,46.4185,0,0,0,295.62,-79.32915,87.8,380.6735
7,23.25,3.52,2.379,-31.904,-9.79,-3.507,-5.1135,-3.59,-4.22,-6.197,-2.6618,-3.04583,387.845,11.503,87.1525,17.263855,0.23005,16.362005,16.097,16.0215,52.005,0,0,0,0,290.06,379,-87.604,15.53,16.61,17.76,17.35,15.07,12.08,0.3025,0.87248,0.8136,0.435385,3.02425,2.14696,-0.966096,-24.434,410.795,10.7166,17.6133,0.502097,1.23875,0.152734,14.4145,16.3398,48.337,0,0,0,295.212,-77.22635,87.8,378.5665
7,23.75,3.251,1.84,-30.73387,-10.005,-3.544,-5.5385,-3.866,-4.5615,-6.53585,-2.83925,-3.6255,387.69,11.417995,87.13,17.01257,0.22851,16.03,15.845,15.779,52.56,0,0,0,0,289,377.98,-86.956,15.19,16.28,17.53,17.28,15.075,12.07,0.29054,0.808605,0.785725,0.407195,2.9434,2.10728,-1.70253,-24.6165,408.756,10.7342,17.3662,0.687572,0.979481,0.164578,14.325,16.00635,47.3078,0,0,0,294.1435,-72.5615,87.8,373.9
8,0.25,1.826,0.48,-17.936,-11.34,-3.049,-4.9305,-2.9805,-3.9485,-5.2222,-1.5971,-1.8171,382.46,11.306,87.113,17.257,0.221025,16.625,15.888,16.117,49.18,0,0,0,0,291.2,379.69,-84.2,15.17,16.48,17.79,17.7,15.9,13.475,0.233,0.69555,0.66355,0.317315,2.71,1.3516,-1.11976,-7.6595,409.44,11.554,15.4451,0.393968,0.983597,0.114875,13.53585,14.51865,60.50685,0,0,0,303.4235,-62.55435,87.8,369.252
8,0.75,1.76,0.503,-18.907,-11.42,-3.051,-5.1995,-3.1865,-4.201,-5.7618,-2.023,-2.4574,382.97,11.259655,87.109,17.168,0.225655,16.415925,15.8895,15.98,49.237,0,0,0,0,290.9,378.3,-82.767,14.9,16.19,17.59,17.64,15.9,13.47,0.212,0.66025,0.650695,0.291375,2.6907,1.30244,-0.430349,-6.42263,407.084,11.5344,15.4601,0.418203,0.851739,0.114705,13.3337,14.006,60.5837,0,0,0,301.737,-61.042,87.8,364.527
8,1.25,1.731,0.505,-15.3965,-11.33,-3.06,-5.4275,-3.327,-4.4005,-6.2666,-2.66179,-2.8382,383.23,11.1125,87.1,17.080895,0.21665,16.194,15.866,15.863,49.93,0,0,0,0,290.2,376.96,-82.097,14.6,15.92,17.44,17.55,15.89,13.465,0.21,0.6236,0.61005,0.27579,2.61,1.27982,-1.01982,-8.30675,408.131,11.4743,15.319,0.428524,0.969623,0.105974,12.965,13.995,63.0717,0,0,0,298.553,-60.132,87.77,360.903
8,1.75,1.445,0.139815,-16.074,-11.09,-3.078,-5.604,-3.5595,-4.665,-6.7888,-2.7683,-3.3919,383.275,11.17054,87.1,16.8685,0.21398,16.025,15.57,15.793,50.63,0,0,0,0,290.23,375.62,-81.933,14.34,15.69,17.27,17.48,15.9,13.46,0.18608,0.6051,0.5786,0.25132,2.484955,1.26224,-0.701567,-7.788025,408.484,11.552,15.31295,0.4591245,0.929052,0.107435,13.151,13.8557,64.3057,0,0,0,298.537,-60.084,87.7,359.533
8,2.25,1.38,0.398,-13.61,-11.03,-3.0575,-5.7935,-3.6935,-4.826,-6.7888,-2.87473,-3.6342,383.06,11.1495,87.0965,16.6765,0.214335,15.8265,15.5335,15.607,51.023,0,0,0,0,290.87,374.37,-81.2,14.05,15.45,17.07,17.39,15.9,13.46,0.17345,0.549285,0.5403,0.2331,2.43685,1.009678,-0.699056,-7.85908,409.515,11.6504,15.3763,0.440484,0.789971,0.1246765,12.8493,13.8323,62.153,0,0,0,296.933,-58.0123,87.7,357.94
8,2.75,1.0571,0.33,-12.687,-10.985,-3.0325,-5.9375,-3.804,-4.9895,-6.7888,-3.1941,-3.6342,383.19,11.052,87.092,16.6515,0.21325,15.755,15.4135,15.44,50.893,0,0,0,0,290.57,373.78,-80.847,13.83,15.24,16.89,17.33,15.9,13.45,0.1615,0.5406,0.54731,0.226255,2.368,0.907422,-0.496768,-4.00178,410.354,11.3822,14.9467,0.447429,0.648666,0.0892501,12.892,13.603,62.7617,0,0,0,295.897,-56.7143,87.7,358.3065
8,3.25,1.11,0.384925,-10.8295,-10.79,-3.0555,-6.1095,-3.8965,-5.159,-6.7898,-3.2829,-3.6342,382.68541,11.022,87.0915,16.545,0.221195,15.605,15.308,15.353,50.62,0,0,0,0,289.4,372.45,-80.3,13.66,15.08,16.73,17.25,15.9,13.445,0.155815,0.53725,0.523945,0.224065,2.32143,0.997363,-0.7369855,-4.714015,409.5745,11.52685,14.88325,0.428695,0.815319,0.09126075,12.736,13.567,63.0697,0,0,0,296.987,-55.4237,87.7,355.225
8,3.75,0.89,0.3265,-9.49507,-10.885,-3.068,-6.21,-4.031,-5.237,-7.03016,-3.691,-4.0323,382.748745,10.9545,87.0885,16.461,0.20973,15.47464,15.3,15.37,51.53667,0,0,0,0,288.94,371.07,-80.126,13.46,14.88,16.54,17.17,15.9,13.44,0.152,0.50474,0.50765,0.198325,2.3,1.036853,-0.444524,-6.54591,410.348,11.5661,14.8679,0.5458525,0.712385,0.0723,12.333,13.4693,65.7073,0,0,0,299.847,-53.5937,87.7,353.1765
8,4.25,0.78614,0.299055,-8.4153,-10.96,-3.062,-6.329,-4.24,-5.391,-7.311,-3.7265,-4.1537,382.87,10.891,87.099,16.38854,0.20405,15.4305,15.153335,15.34,50.68667,0,0,0,0,287.83,370.17,-79.87,13.35,14.69,16.38,17.09,15.9,13.445,0.153705,0.51669,0.4893,0.19448,2.15,0.5443555,-0.224303,-3.6453,409.867,11.47385,14.6953,0.4863415,0.787997,0.08185,12.3317,13.342,67.7807,0,0,0,302.043,-53.7497,87.7,352.5365
8,4.75,0.53,0.0873195,-8.07,-10.62,-3.0765,-6.49,-4.3285,-5.5575,-7.31105,-3.7265,-4.3095,382.99,10.982,87.0995,16.2775,0.20333,15.335,15.143,15.22,51.617,0,0,0,0,286.8,369.1,-79.2,13.19,14.53,16.22,17.03,15.9,13.44,0.14,0.4909,0.4673,0.1797,2.17335,0.884739,-0.854421,-7.59278,407.675,11.2683,14.8018,0.503731,0.804336,0.0878,12.473,13.5507,68.3827,0.01745,0,0,300.267,-52.9237,87.7,352.055
8,5.25,0.1115,0.22326,-6.0626,-10.48,-3.0885,-6.576,-4.4425,-5.686,-7.3111,-3.7267,-4.6553,383.08,10.959,87.1,16.148,0.1995,15.2585,15.0515,15.172,52.213,20,18.534,7.8015,2.6345,286.5,368.4,-71.397,13.03,14.37,16.06,16.95,15.89,13.44,0.134285,0.4663,0.4613,0.1689,2.12961,0.592015,-0.982575,-3.79274,407.59,11.4685,14.5734,0.50141,0.777082,0.0835,12.3347,13.0613,67.133,17.24365,6.526,3.0804,298.3,-49.2763,87.7,352.317
8,5.75,-0.007,1.28,-6.292,-9.72,-3.067,-6.452,-4.361,-5.522,-7.3111,-3.7267,-4.67249,382.7,10.982,87.108,16.118,0.1855,15.43,15.0735,15.54,50.95,95.9,69.2585,59.9135,15.617,286.53,369.6,-32.65333,12.95,14.23,15.91,16.87,15.87,13.43,0.14,0.487,0.44712,0.17689,2.0923,0.5786985,0.237987,-3.95651,406.731,11.02455,14.69105,0.4926725,0.715977,0.07676055,12.4377,13.6953,66.322,83.8835,45.204,13.1304,300.65,-22.8557,87.7,358.565
