DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
3,21.25,428.602,10.348,422.4495,10.501,2037.50975,431.6545,10.39625,424.1345,10.3535,2059.373,432.387,10.452,423.982,10.478,2057.796,437.302,10.7875,433.286,11.10475,2061.4005,440.668,10.8765,431.659,11.259,2068.802,448.13775,10.81425,437.12275,10.96825,2057.053,4.235,15.358,0.347,422.689,10.075,2.611,1.36225,3.63375,9.257,4.064,0.286,-4.018,2.836,0.707,3.565,2.7675,1.1,0.7875,0.5,14.66475,14.522,14.373,14.267,13.2625,12.3365,11.321,97.2345,69.42,8.031,11.7,11.33,12.105,11.935,12.49,1.1,-2.72,1.975,-1.3,1.05,336.1,382.45,-41.16,363.3,377.55,0.1,0.02,-0.01,0.05,-0.15,0,0.03,0.09,0.18,0.06,12.3925,13.17725,13.51875,13.11,13.932,14.56575,14.50025,14.3695,14.2555,14.19575,14.24575,15.121,15.214,15.998,16.288,16.2105,15.86025,16.397,15.481,15.54475,15.895,13.4185,13.8435,14.278,13.9995,14.0705,14.246,14.71875,15.17225,15.463,13.248,14.2445,15.169,15.11125,14.4165,14.28025,14.534,14.83475,-0.5675,-4.6155,-8.2255
3,21.75,429.014,10.35275,423.381,10.634,2056.8795,431.97875,10.21,425.72,11.032,2068.6105,432.20675,10.64575,424.556,11.041,2049.962,437.41775,10.82325,432.447,11.283,2049.833,442.3975,10.877,433.221,10.397,2051.1755,447.984,10.924,440.615,10.84,2045.8545,4.466,14.849,0.377,423.2325,10.1245,3.4435,1.4535,4.161,8.39125,3.209,0.271,-3.82075,1.609,0.703,3.605,2.86,1.185,0.91,0.59,14.153,13.823,13.8015,13.668,13.0945,12.22025,10.9475,97.2495,71.9475,7.781,11.49,11.09,12.005,11.6025,12.28,1,-2.555,1.9,-1.2775,0.995,338,381.3,-38.97,362.2,376.6,0.1,0.02,-0.0175,0.0475,-0.15,-0.0075,0.03,0.1,0.18,0.06,12.2585,13.0065,13.502,12.8815,13.7065,14.418,14.4425,14.3655,14.26,14.197,14.2445,15.121,14.83275,15.659,16.1285,16.191,15.863,16.398,15.476,15.51875,15.8855,13.26175,13.64075,14.21375,13.982,14.07425,14.24725,14.7025,15.167,15.4635,12.99125,14.006,15.018,15.11425,14.433,14.28,14.5285,14.8345,-0.749,-5.485,-8.8865
3,22.25,429.55,10.3495,423.253,10.177,2054.352,432.98275,10.187,425.1345,10.0925,2053.5185,433.03675,10.38875,425.53,10.374,2059.172,437.52,10.793,429.449,11.0545,2067.16275,441.02375,11.1785,432.20675,11.2935,2068.99075,448.093,10.81975,439.41675,11.16575,2055.885,4.41825,14.32075,0.345,423.452,9.9965,3.694,1.728,4.7635,9.3805,2.223,0.2565,-4.255,3.42,0.79175,3.6875,2.97,1.21,0.925,0.59,13.803,13.7365,13.61275,13.4145,12.8245,11.99,10.82925,97.24875,72.21,7.63775,11.43,11.2325,11.885,11.465,11.9975,1,-2.125,1.85,-1.19,0.9325,342.7,380.55,-32.645,362.075,374.1,0.09,0.02,-0.02,0.0475,-0.15,0,0.03,0.1,0.18,0.06,12.156,12.918,13.4725,12.5965,13.459,14.28,14.3915,14.38475,14.267,14.1995,14.247,15.122,14.51225,15.2635,15.973,16.15875,15.868,16.399,15.472,15.52025,15.887,13.1395,13.5275,14.14825,13.9675,14.08175,14.2485,14.715,15.167,15.464,12.78625,13.776,14.84125,15.08125,14.46,14.28,14.52925,14.835,-1.24925,-5.9435,-9.4485
3,22.75,430.47525,10.079,424.3305,10.443,2055.466,432.80075,10.1325,426.421,10.834,2073.0235,433.5275,10.3855,427.00225,10.945,2068.928,437.4495,10.6555,431.292,10.622,2073.23775,442.97875,10.839,436.3975,10.2545,2055.80625,448.875,10.6845,443.008,10.727,2048,4.372,14.257,0.348,424.169,9.971,3.6135,1.307,4.4615,7.95,2.6325,0.271,-4.195,1.6705,0.687,3.59,2.91,1.165,0.855,0.59,13.74,13.5435,13.3935,13.25,12.4675,11.6385,10.65275,97.253,72.76,7.3025,11.2775,10.955,11.7175,11.475,11.73,1,-2.2725,1.9,-1.2875,1.005,342.7,379.275,-32.9375,361.875,372.9,0.09,0.02,-0.02,0.05,-0.15,-0.01,0.03,0.09,0.18,0.06,12.063,12.8475,13.449,12.4525,13.25775,14.17,14.3395,14.4015,14.272,14.2015,14.2485,15.123,14.172,14.95175,15.817,16.1175,15.874,16.4,15.468,15.5215,15.888,12.99875,13.38875,14.0575,13.94925,14.08875,14.25,14.71575,15.174,15.4645,12.50125,13.61,14.66075,15.011,14.485,14.279,14.5315,14.836,-1.4245,-6.603,-10.015
3,23.25,431.02625,10.3945,423.90575,10.20975,2055.83,433.6825,10.377,425.728,10.2725,2050.7825,434.129,10.54225,425.355,10.34925,2049.263,438.49825,10.665,428.88675,10.617,2065.2045,443.307,11.059,435.8455,10.99,2070.86225,448.628,10.685,441.4615,10.83825,2066.868,4.341,14.37,0.324,425.129,10.0105,3.845,1.185,4.44925,7.457,2.29725,0.233,-2.541,4.566,0.642,3.675,2.975,1.16,0.87,0.55,13.70925,13.55325,13.4935,13.2975,12.4285,11.348,10.5645,97.242,74.245,7.4595,11.13,10.765,11.525,11.28,11.58,0.8,-2.405,1.8,-1.305,1.0225,339,378.2,-38.235,358.5,371.7,0.0925,0.02,-0.015,0.05,-0.15,-0.01,0.03,0.09,0.18,0.06,11.96625,12.7795,13.426,12.358,13.144,14.0645,14.30525,14.4435,14.276,14.206,14.253,15.12475,13.8725,14.7365,15.7035,16.0745,15.879,16.402,15.46975,15.543,15.899,12.841,13.2105,13.9865,13.9405,14.0955,14.2455,14.69575,15.1735,15.4645,12.356,13.32925,14.566,14.977,14.521,14.279,14.537,14.8365,-1.5315,-6.70225,-10.443
3,23.75,431.907,10.347,425.85875,10.24325,2057.3565,433.74975,10.43425,427.502,10.681,2066.322,434.4515,10.532,429.08625,10.919,2059.1085,437.8375,10.711,430.75475,10.70975,2057.5805,443.1605,10.947,433.903,9.884,2046.3535,448.2695,10.797,443.766,10.351,2036.89675,4.30075,14.38025,0.314,425.5155,9.909,4.1915,1.26825,4.30875,10.85925,1.60325,0.2425,-2.9395,3.88975,0.67175,3.76,2.92,1.1275,0.87,0.54,13.696,13.565,13.3445,13.009,12.0535,11.2845,10.52175,97.2415,74.6925,7.7665,10.8825,10.6125,11.35,11.13,11.435,0.9,-2.3275,1.8,-1.3025,0.95,337.7,377.55,-34.91,358.1,370.15,0.09,0.02,-0.02,0.0575,-0.1575,-0.01,0.02,0.09,0.19,0.06,11.87,12.702,13.3955,12.09875,12.88825,13.9625,14.228,14.426,14.281,14.2065,14.2525,15.126,13.62625,14.602,15.50925,16.021,15.885,16.405,15.467,15.548,15.9,12.71825,13.098,13.8915,13.9065,14.10025,14.2535,14.709,15.1825,15.46425,12.106,13.133,14.42375,14.90525,14.53525,14.278,14.5395,14.8375,-1.9265,-6.8525,-10.842
4,0.25,432.0735,11.507,425.231,12.041,2047.059,436.6165,10.5105,427.713,11.5475,2048.7005,436.519,11.35075,428.5525,11.7815,2049.55025,442.647,10.648,435.451,12.398,2052.09,447.061,11.599,442.81375,12.84675,2053.451,453.842,10.951,446.796,12.242,2054.62775,4.59575,18.20975,0.4145,427.372,11.855,2.85375,1.326,3.7215,8.5365,3.421,0.20225,-1.911,3.7315,0.60175,3.935,3.11,1.15,0.855,0.33,17.877,17.7145,17.1735,16.826,15.949,14.836,12.4095,97.089,69.45,10.487,13.125,13.55,13.83,13.14,13.785,0.9,-3.97,1.7,-1.565,1.085,328.6,396.1,-77.45,370,383.1,0.1,0.02,-0.01,0.06,-0.16,0,0.05,0.095,0.19,0.06,14.504,15.162,15.6325,15.516,16.68525,18.147,18.3285,17.9965,18.32975,16.556,16.186,16.2955,17.237,18.074,18.8995,19.046,18.26575,18.87425,17.172,16.876,16.892,15.8465,16.6225,17.266,17.063,16.5465,16.256,16.242,15.9935,16.224,15.15875,16.821,17.85775,18.355,18.0575,16.59625,16.3555,16.10575,-0.961,-5.9015,-11.3945
4,0.75,433.50725,11.573,427.47,11.854,2052.49425,436.90175,10.458,431.262,11.618,2052.893,436.6745,11.529,432.161,11.9095,2050.08325,442.464,10.677,436.774,12.284,2058.045,445.893,11.78225,441.36775,12.42025,2053.0645,453.64575,11.10375,448.86275,11.2895,2055.30875,4.329,18.189,0.392,428.151,11.77775,2.59025,2.604,3.004,8.4125,2.494,0.192,-2.454,2.71525,0.609,3.87,3.07,1.095,0.79,0.31,17.78075,17.7195,17.277,16.8225,15.696,14.6065,12.269,97.09575,69.68,10.27925,12.985,13.38,13.715,13.06,13.56,0.9,-3.865,1.7,-1.555,1.035,328.1,395.65,-75.44,368.6,382.7,0.1,0.02,0,0.07,-0.16,0,0.04,0.1,0.19,0.06,14.3505,15.079,15.5825,15.21675,16.402,17.941,18.26475,18.0035,18.339,16.557,16.188,16.2945,16.968,17.755,18.7285,18.994,18.2835,18.8805,17.171,16.871,16.893,15.717,16.433,17.1695,17.042,16.549,16.2605,16.242,15.9955,16.224,14.954,16.554,17.70425,18.294,18.0695,16.5995,16.358,16.1075,-1.261,-5.8345,-11.846
4,1.25,432.684,11.021,427.365,11.8725,2046.294,435.764,10.2675,432.7875,11.6505,2045.71175,435.90275,11.039,430.6855,12.002,2038.776,442.814,10.528,436.292,11.964,2056.54,446.7895,11.504,442.82825,12.725,2055.04525,454.6495,10.91375,448.729,12.11075,2056.16425,4.3845,18.089,0.419,428.889,11.735,3.128,1.085,3.315,6.21825,2.817,0.183,-2.842,6.311,0.5965,3.865,3.055,1.105,0.8,0.305,17.70725,17.615,17.0045,16.546,15.469,14.3835,12.2335,97.091,70.9,10.025,12.985,13.3,13.595,12.925,13.41,1,-3.825,1.9,-1.6,1.025,326.55,395.85,-76.61,368.3,381.05,0.1025,0.02,-0.005,0.08,-0.16,0,0.0425,0.1,0.19,0.06,14.222,14.9905,15.519,14.996,16.22025,17.73975,18.19625,18.003,18.34675,16.558,16.1895,16.295,16.6705,17.5145,18.606,18.938,18.29925,18.88975,17.1725,16.8915,16.925,15.5555,16.2365,17.0685,17.0115,16.5525,16.265,16.2425,15.978,16.225,14.7525,16.421,17.55375,18.228,18.0795,16.6035,16.3595,16.1085,-1.68,-6.22275,-12.132
4,1.75,433.251,10.91625,427.41875,12.01025,2047.61925,436.23375,10.17275,429.934,10.96225,2046.1185,435.65425,11.021,430.834,12.1595,2047.333,441.354,10.3405,437.3445,11.554,2054.864,446.545,11.4225,441.0665,12.182,2039.906,455.621,10.73,447.58225,11.98175,2052.22475,4.33475,18.357,0.36975,428.4085,11.3735,2.502,1.11275,2.954,3.573,1.838,0.1995,-1.17025,6.311,0.63875,3.905,3.03,1.095,0.79,0.325,17.71075,17.5665,16.8465,16.2905,14.903,13.668,12.089,97.082,71.19,9.796,12.875,13.2,13.325,12.745,13.36,0.9,-3.96,1.8,-1.56,1.005,327.1,392.15,-76.655,366.2,381.55,0.1,0.02,-0.01,0.08,-0.16,0,0.05,0.095,0.19,0.06,14.1495,14.913,15.454,14.87025,16.049,17.5395,18.12525,17.99325,18.35375,16.5595,16.191,16.296,16.4,17.2825,18.4405,18.8565,18.31375,18.9015,17.1765,16.8945,16.926,15.4895,16.1085,16.9745,16.971,16.558,16.27,16.242,15.97925,16.224,14.5705,16.212,17.4205,18.161,18.088,16.6065,16.3635,16.1105,-1.8075,-6.51025,-12.4095
4,2.25,434.03075,11.141,428.707,11.663,2047.994,436.35275,10.35775,431.487,11.241,2049.643,436.756,11.134,433.03975,11.72275,2036.543,441.8595,10.45175,439.4695,11.839,2052.669,446.86425,11.653,442.321,12.515,2050.304,455.395,10.7265,447.507,11.505,2052.352,4.28475,17.75,0.3995,429.161,11.2445,2.77,1.95525,3.806,4.5255,1.99475,0.198,-2.0585,2.76175,0.5875,3.8,3,1.09,0.815,0.34,17.19025,17.113,16.4335,16.0555,14.982,13.9335,11.973,97.069,71.79,10.11,12.705,13.25,13.29,12.65,13.205,0.9,-3.925,1.85,-1.51,0.935,325.35,392.7,-75.79,367.1,380.6,0.1,0.02,-0.01,0.08,-0.16,0,0.0425,0.09,0.18,0.06,14.016,14.8565,15.412,14.7565,15.8795,17.337,18.0505,17.9845,18.3605,16.562,16.193,16.2965,16.1405,17.04,18.2855,18.7655,18.32625,18.913,17.17675,16.8975,16.895,15.361,15.978,16.895,16.93,16.562,16.275,16.242,15.98125,16.225,14.425,16.093,17.2755,18.09,18.0925,16.6105,16.3655,16.11225,-1.84575,-6.581,-12.41975
4,2.75,433.82,10.982,429.09275,11.696,2044.1785,436.9685,10.12,430.722,11.003,2044.917,437.0245,11.09075,431.09875,11.693,2044.783,441.57425,10.329,435.87525,11.45725,2045.42,447.8365,11.35225,444.0525,12.3175,2051.15675,457.70725,10.63375,451.122,11.85525,2050.1525,4.368,17.698,0.38225,429.45525,11.20525,2.40475,1.571,3.8265,4.54125,1.4215,0.16425,-2.516,3.24825,0.57525,3.92,3.015,1.09,0.815,0.345,17.12175,17.119,16.3505,15.953,14.801,13.6895,11.8435,97.0595,71.51,9.5375,12.5,13.045,13.23,12.435,13.045,1,-3.875,1.85,-1.555,0.81,325.4,392,-75.34,365.8,379.45,0.1,0.02,0,0.07,-0.16,0,0.05,0.1,0.185,0.06,13.9095,14.8055,15.3665,14.591,15.6715,17.18075,17.97475,17.9865,18.36775,16.5665,16.1945,16.2975,15.9485,16.834,18.1375,18.689,18.331,18.9225,17.1745,16.90325,16.927,15.1795,15.853,16.815,16.887,16.566,16.2795,16.241,15.9415,16.2265,14.2735,15.925,17.132,18.019,18.094,16.6145,16.3655,16.11325,-2.03525,-6.839,-12.5695
4,3.25,435.40625,11.017,429.53925,11.52925,2042.87525,438.408,10.117,433.08,11.037,2050.0265,437.685,11.132,432.568,11.503,2046,444.0435,10.383,436.17925,11.40975,2049.62625,447.937,11.239,442.92375,12.4415,2050.15675,458.974,10.60575,449.71625,11.37,2050.8995,4.3775,17.503,0.369,430.3805,11.118,2.4885,1.885,2.7245,3.8705,1.841,0.197,-0.465,3.083,0.5935,3.92,3.055,1.085,0.82,0.35,17.0575,16.913,16.1255,15.754,14.6915,13.5745,11.52175,97.06075,72.99,9.4765,12.195,12.79,13.145,12.22,13.03,0.9,-3.975,1.8,-1.51,0.845,326.15,390.25,-76.78,366.2,379.25,0.1,0.02,0,0.08,-0.16,0,0.04,0.1,0.18,0.06,13.7985,14.7135,15.306,14.37825,15.5355,16.99425,17.8985,17.98575,18.37425,16.568,16.196,16.298,15.845,16.6685,17.9945,18.609,18.31025,18.93325,17.1775,16.907,16.92825,15.063,15.7405,16.7255,16.845,16.5695,16.2845,16.24,15.944,16.2275,14.14275,15.805,17.057,17.939,18.088,16.6175,16.365,16.11525,-2.145,-7.1695,-12.6085
4,3.75,435.71,10.98925,429.909,11.6195,2041.318,440.12625,10.22225,433.58425,10.91475,2049.318,438.7575,11.146,433.235,11.61825,2035.0895,444.34725,10.29075,437.77525,11.2135,2047.309,450.451,11.244,442.103,12.446,2045.5135,457.5425,10.562,451.5085,11.5955,2049.55025,4.34425,17.4,0.3915,431.0195,10.986,2.4125,0.994,2.647,7.957,-0.285,0.18475,3.343,2.1645,0.58675,3.77,2.995,1.12,0.8,0.355,16.89575,16.8575,16.107,15.66,14.508,13.372,11.48975,97.0645,72.395,9.40425,12.055,12.6,12.9,12.09,12.8,1,-4.02,1.9,-1.555,0.78,325.1,388.9,-76.91,364.6,378.45,0.1,0.02,-0.005,0.08,-0.16,-0.01,0.05,0.095,0.19,0.06,13.675,14.6235,15.251,14.1945,15.3605,16.8565,17.822,17.983,18.3805,16.57,16.1975,16.29925,15.623,16.4885,17.8665,18.511,18.28925,18.9445,17.1815,16.909,16.898,14.962,15.601,16.637,16.8005,16.5725,16.2895,16.2395,15.9465,16.228,14.071,15.585,16.877,17.853,18.0835,16.61875,16.3645,16.117,-2.5255,-7.256,-12.65725
4,4.25,435.347,10.8185,429.5585,11.466,2039.845,438.414,9.9745,432.96,10.983,2046.00225,438.0235,10.70225,432.516,11.577,2037.597,444.384,10.29625,438.865,11.3785,2049.543,450.7855,10.9835,445.8345,12.376,2045.5585,458.7585,10.5045,448.377,11.23,2045.383,4.464,17.1315,0.36975,430.249,10.9865,2.939,0.8225,2.697,7.51825,-1.2715,0.185,-2.034,7.83,0.58625,3.95,3.06,1.135,0.84,0.33,16.63125,16.468,15.929,15.539,14.3715,13.1185,11.2835,97.0695,72.98,9.26925,11.785,12.415,12.72,11.86,12.285,0.8,-3.825,1.7,-1.495,0.955,324.35,386.8,-76.255,363.9,375.95,0.1,0.02,-0.01,0.07,-0.16,0,0.04,0.1,0.19,0.06,13.6005,14.534,15.218,14.0575,15.21175,16.74275,17.7445,17.97875,18.386,16.572,16.198,16.2995,15.451,16.34,17.738,18.405,18.267,18.9585,17.176,16.90975,16.9,14.889,15.4695,16.558,16.7565,16.575,16.294,16.238,15.9495,16.228,13.85225,15.493,16.798,17.781,18.0805,16.62075,16.364,16.11875,-2.688,-7.378,-12.626
4,4.75,434.8065,10.7185,430.52125,11.4445,2035.2575,438.94775,9.96525,434.5815,10.6105,2034.314,438.4105,10.652,432.093,11.782,2030.064,442.472,10.266,442.363,11.339,2043.852,449.2275,11.059,445.1395,12.2,2045.097,457.74625,10.4055,451.1175,11.288,2046.82375,4.405,16.9375,0.36875,430.425,10.9115,2.6965,1.273,2.69675,5.558,2.042,0.197,-1.846,4.986,0.56475,3.89,2.975,1.14,0.825,0.35,16.28425,16.078,15.557,15.2975,14.158,12.7485,10.9185,97.078,73.58,8.98175,11.785,12.215,12.605,11.81,12.215,1,-3.79,2,-1.445,0.87,323.6,386.05,-74.21,363.6,375.8,0.34,0.12,0.25,0.2,-0.08,0.17,0.06,0.1,0.2,0.06,13.5435,14.4475,15.189,13.919,15.0475,16.632,17.6665,17.9725,18.39025,16.574,16.199,16.30075,15.321,16.16,17.607,18.3095,18.24275,18.971,17.177,16.9115,16.902,14.7705,15.3715,16.4805,16.7095,16.577,16.299,16.238,15.9525,16.2285,13.682,15.383,16.673,17.674,18.0785,16.62225,16.3635,16.11975,-2.69375,-7.451,-12.677
4,5.25,435.1305,10.6505,430.044,11.3035,2039.857,438.5935,10.0115,433.58075,10.9405,2035.071,438.0325,10.7205,433.49575,11.44075,2028,444.155,10.113,437.969,11.434,2037.571,449.6265,10.921,446.0255,12.12,2036.037,456.557,10.366,452.44575,11.306,2039.778,4.4285,16.66025,0.335,430.23425,10.83025,3.57425,1.407,3.9065,5.3295,2.33925,0.195,-2.512,4.907,0.53775,3.8625,2.94,1.17,0.84,0.3425,16.23575,15.948,15.35725,15.046,13.79175,12.69675,10.896,97.087,73.95,9.1855,11.705,12.4025,12.5625,11.805,12.155,5.525,2.2075,6.425,4.085,1.4925,323.125,385.525,-69.52,363.95,375.45,13.63,12.505,12.675,11.605,9.65,7.2975,0.77,0.6525,3.4375,2.3875,13.444,14.3445,15.149,13.772,14.909,16.52475,17.578,17.963,18.395,16.57375,16.19925,16.299,15.09475,16.0395,17.44775,18.21875,18.21875,18.98075,17.1725,16.898,16.932,14.6385,15.33425,16.4045,16.6555,16.57575,16.29525,16.238,15.955,16.228,13.465,15.19625,16.534,17.60275,18.0465,16.62425,16.36,16.12175,-2.66675,-7.50325,-12.722
4,5.75,435.4465,10.39325,429.73625,11.004,2035.6975,438.75925,9.8575,432.3565,10.15575,2035.593,438.009,10.644,434.1755,11.23525,2035.07825,443.126,9.9635,437.4855,10.8975,2040.39,447.882,11.005,441.27875,11.81575,2037.761,454.77725,10.50425,446.79,11.141,2041.51775,4.28825,16.691,0.35725,430.8675,10.66125,2.189,0.23,1.9765,4.3585,3.22025,0.1955,-1.277,7.72175,0.59375,3.75,3.0125,1.14,0.82,0.34,16.4135,16.29,15.58275,15.0735,13.97625,12.58325,11.031,97.103,74.5075,9.23325,12.17,12.5025,12.745,12.41,12.395,26.15,49.955,42.2,48.0525,4.5325,323.025,385.25,-20.925,364.35,377.3,93.3425,86.8875,79.74,62.375,51.7625,37.905,5.895,3.525,17.665,13.9125,13.36325,14.2615,15.10875,13.677,14.769,16.419,17.501,17.949,18.399,16.57525,16.20025,16.3005,14.92825,15.8865,17.3235,18.12525,18.19275,18.981,17.187,16.8855,16.94875,14.5115,15.26375,16.33125,16.61125,16.57675,16.29925,16.2415,15.9575,16.2295,13.42425,15.0005,16.3925,17.527,18.04175,16.6255,16.361,16.1235,-2.859,-7.665,-12.6615
4,6.25,436.2085,10.49,430.92,11.077,2044.30325,439.446,9.873,433.70625,10.75125,2042.5935,437.749,10.59025,433.344,11.48525,2040.444,442.316,10.19,435.715,11.2995,2044.54325,444.2935,10.92375,438.785,12.165,2045.3655,448.049,10.772,442.151,11.23425,2045.38225,4.1235,16.9865,0.3315,430.963,10.61125,1.9005,-0.058,0.589,6.932,8.91,0.1955,0.785,17.06625,0.522,3.6025,2.7925,1.1,0.7625,0.32,16.245,16.31925,15.458,15.24125,14.39275,13.202,11.999,97.122,74.5575,9.342,13.2525,13.4,13.4225,13.265,13.32,52.4,141.695,126.4,135.41,13.5325,323.65,388.35,48.205,366.175,380.325,259.52,275.315,255.3675,233.65,134.9925,91.2,17.075,7.4475,36.55,28.1225,13.3005,14.21025,15.068,13.69,14.703,16.3205,17.419,17.938,18.402,16.57725,16.20075,16.301,14.8235,15.75575,17.21575,18.07025,18.16725,18.977,17.188,16.8875,16.942,14.434,15.19425,16.263,16.57025,16.57675,16.2685,16.24275,15.9615,16.23,13.4585,14.869,16.3055,17.45125,18.035,16.62775,16.36125,16.12525,-3.042,-7.651,-11.961
4,6.75,435.082,10.46075,429.20275,11.21125,2034.483,436.63725,9.87075,430.1735,10.681,2041.56475,436.439,10.828,430.544,11.741,2036.82125,438.2635,10.346,431.6325,11.1305,2048.57225,438.073,11.144,431.6305,12.475,2039.924,440.35125,10.95875,435.183,11.987,2039.8135,3.6015,16.7775,0.35025,430.569,10.654,2.0315,-0.696,-0.341,28.568,20.40675,0.23075,10.7525,30.972,0.57075,3.1425,2.53,1.0925,0.7425,0.3225,16.13,16.2475,15.91925,15.76675,15.39425,14.47825,13.6855,97.1675,74.125,9.16425,14.79,15.6425,15.1725,15.2175,13.7975,74.425,253.89,239.2,241.13,29.1225,322.625,394.475,132.7675,370.175,385.625,500.77,504.71,487.0875,473.89,324.19,224.32,33.5425,11.6025,58.54,47.535,13.30975,14.2035,15.02775,13.837,14.78,16.24025,17.345,17.921,18.4045,16.57875,16.201,16.3025,14.937,15.7425,17.1355,18.02025,18.15275,18.98,17.193,16.89,16.9205,14.53,15.15225,16.21175,16.53125,16.5755,16.282,16.243,15.965,16.231,13.60075,14.87675,16.264,17.37475,18.02675,16.629,16.36175,16.12625,-2.941,-7.149,-10.908
4,7.25,433.9425,10.957,427.612,11.8215,2034.9,435.4205,10.431,428.2645,11.3415,2035.207,433.2525,11.04425,428.613,12.06125,2031.973,435.1115,10.87325,428.17125,12.01175,2034.01,432.872,11.38025,428.68425,12.692,2034.379,433.35325,11.468,427.78,12.469,2038.9625,2.453,17.248,0.354,428.997,11.077,0.689,-1.214,-1.875,71.81925,18.203,0.304,42.22175,37.18375,0.607,2.1575,1.7925,1.08,0.8,0.33,16.399,16.83525,16.49375,16.584,16.55225,16.37725,16.2925,97.185,72.66,9.125,16.8825,18.3925,18.77,20.15,16.125,105.125,364.235,358.1,352.475,46.2875,323.2,403.025,218.01,378.25,397.325,729.445,726.3475,709.9275,716.4475,670.95,560.86,49.2225,16.7725,121.2775,67.9525,13.3905,14.2485,14.997,14.293,14.918,16.1925,17.281,17.904,18.4065,16.581,16.20225,16.296,15.18325,15.84725,17.09025,17.97325,18.14325,18.97625,17.19875,16.92375,16.922,14.6875,15.19575,16.1825,16.4935,16.573,16.28375,16.24425,15.9685,16.23175,13.954,15.0425,16.255,17.3065,18.016,16.6305,16.36225,16.12825,-2.64,-6.18175,-8.493
4,7.75,432.7105,11.234,425.985,11.594,2043.853,432.637,10.551,426.085,11.468,2036.585,431.328,11.1205,424.888,12.122,2029.5275,431.928,10.62525,424.3745,11.9435,2038.546,431.183,11.61125,425.74475,12.6925,2034.962,430.9685,11.7475,425.4785,12.091,2042.64,2.076,17.516,0.361,427.59525,11.36125,-2.692,-0.12525,-3.856,96.3585,11.5295,0.352,75.246,28.43125,0.722,1.975,1.8025,1.29,0.9325,0.3925,16.8865,17.12825,17.05125,17.05075,17.27525,17.48225,18.8835,97.209,72.375,9.4615,18.35,19.7125,21.105,23.165,18.5425,136.225,474.04,463.3,454.22,59.9325,327.2,410.7,308.21,383.95,409,939.255,927.4125,896.245,780.34,840.855,776.695,58.5925,22.7475,258.7675,140.8975,13.5905,14.31175,14.97925,14.99,15.261,16.187,17.217,17.885,18.40925,16.5825,16.20275,16.3045,15.70075,15.9905,17.1065,17.92625,18.1345,18.97225,17.20225,16.9255,16.92375,15.203,15.45125,16.20775,16.45775,16.56675,16.316,16.24525,15.972,16.2325,14.6845,15.35825,16.25625,17.24625,18.00025,16.63275,16.361,16.13,-2.20625,-4.662,-5.866
