DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_2_5_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
6,17.25,3.31812032984999,268.355096565,0.975286001249999,139.9854199,1.5451846095,1.75265841145,423.99535897,19.615436631,427.8676029825,17.51311063325,423.315056,427.8797675,17.894548515,423.2598857,427.60138392,17.8002962855,423.395431115,427.9847765875,18.1077196175,428.2889878,17.01276152,431.4169885625,18.14849689025,426.52155928,431.393013525,18.18270407875,430.38484845,4.982591108,22.139780088,0.437415623925,2.9815,2.27875,1.22675,0.99875,0.85,21.532,22.779325,22.0222475,22.19294,22.4334575,22.5109125,22.354155,22.6620325,79.347599,81.9655,16.20874,24.1805,24.08875,23.78975,22.6615,23.862,21.314,178.1075,374.43275,378.4675,36.8385,347.43,442.0475,398.2875,440.265,797.77025,786.54325,750.29225,256.06375,152.762,121.12225,76.2545,38.27975,219.0655,53.89525,24.531875,20.97745,15.9992,13.7802,12.521375,11.781375,11.23645,10.975725,25.464925,25.04635,21.47985,18.7252,16.952075,15.651225,14.508775,13.47105,20.5715,18.34195,15.25085,13.32775,12.41435,17.5758,15.937325,13.222775,11.390925,10.2611,9.1214,7.8936,7.253425,6.7586,17.701825,15.245475,11.9364,10.711025,34.296325,30.4576,13.36065,228.2605
6,17.75,2.97396212440001,177.71014464,0.88845357005,115.346060015,1.75055291587501,1.507027154025,424.752691725,19.659174721,426.6891691,15.89415407,423.476570855,427.538772835,16.32571074175,421.800465925,427.3224818675,16.124806983,423.072286015,424.97636466,16.699941278,430.26396317,16.87426148225,434.9419691725,16.49671890725,431.24909913,439.212601565,17.237475934,431.681671555,5.50011339675,21.82005062525,0.548727535275,2.76575,2.19925,1.193,0.9,0.70525,21.1807225,22.372225,21.6387875,21.7787675,21.9533425,21.9473025,21.5944275,21.3947025,79.3568775,82.651,15.880005,22.80775,22.521,22.14975,21.69725,22.6135,20.359,135.9875,276.223,284.2825,27.536,345.185,436.68,394.0625,433.895,595.8985,577.57425,542.32075,184.6345,119.1705,93.51075,68.582,29.68475,117.124,40.0755,23.938275,20.784275,16.003075,13.81325,12.540475,11.7879,11.238975,10.97825,24.770975,24.5602,21.464375,18.8074,17.0006,15.662275,14.5113,13.474575,20.55695,18.509725,15.31835,13.3674,12.43345,17.198325,15.715575,13.2001,11.39785,10.27315,9.1288,7.8966,7.255425,6.7606,17.34945,15.2901,11.988375,10.732525,31.613075,29.49525,13.299825,157.38675
6,18.25,5.207469347675,169.508705605,0.867824224224999,40.3944272275,18.353287651825,1.547246181625,428.15377022,19.792628476,428.754764055,17.64098130325,425.870394,428.708877695,17.802142721,425.8257240125,429.9367544,17.84475118,421.8014472,430.2769908125,17.86935969675,431.962253345,17.805858024,447.4003644425,17.97203215375,441.25291041,454.35910508,18.024323012,444.9564472,5.9198025899,21.33299760425,0.434517954725,2.38225,1.82275,0.99925,0.78825,0.6345,20.482035,21.7298,20.74974,20.8118975,20.7606275,20.5001225,19.9397725,19.936665,79.369085,81.837,15.85219,20.90075,20.60825,20.384,19.93575,21.082,18.82875,97.7925,152.944,159.1875,16.3475,349.9025,429.2525,389.215,423.0425,337.78325,328.808,219.31975,127.48025,81.5895,65.57275,47.509,17.96675,74.0885,26.01875,22.7507,20.1931,15.92735,13.82535,12.556675,11.79395,11.241975,10.980725,24.1217,24.08185,21.422075,18.876125,17.050175,15.6758,14.513825,13.4771,19.863425,18.28585,15.34455,13.399475,12.45355,16.839875,15.489775,13.166375,11.399825,10.2832,9.1318,7.8996,7.257425,6.7626,16.6733,15.0307,12.01845,10.7525,26.76395,26.7084,13.0624,46.60525
6,18.75,11.776872958875,291.12904792025,0.80012953045,28.7155788775,2.72111140175,1.420651486525,428.62589904,19.9172961915,428.948916055,17.5617670955,424.846324615,432.86789831,17.963942738,425.97455946,430.677528195,17.7312519905,428.602639175,435.9762683775,17.9275804535,440.528660115,17.8527678805,453.81384454,18.1807789535,454.21709168,458.7104586625,18.65694925525,454.3645945875,5.788428456975,20.5396278745,0.402516979725,2.087,1.66675,0.988999999999999,0.67525,0.4905,19.9119925,21.029625,20.002615,19.939125,19.6109675,19.16848,18.5387225,18.34693,79.37450175,85.01675,14.95815,19.42525,19.26725,19.06125,18.68675,19.8605,17.572,44.2475,63.48625,67.2575,6.17575,342.32,421.5925,380.665,414.74,130.44375,123.984,102.98725,48.95625,29.432,24.023,16.501,7.8935,24.7415,11.11125,21.40035,19.426425,15.81975,13.824275,12.564,11.799525,11.244975,10.98325,23.514675,23.622825,21.3555,18.931325,17.101225,15.691325,14.51835,13.480625,19.083325,17.89305,15.344775,13.42445,12.474125,16.479975,15.264925,13.12485,11.399725,10.29425,9.130925,7.9016,7.259425,6.7646,16.0403,14.702,12.030775,10.770475,24.091,24.4455,12.29875,-12.8225
6,19.25,3.8547362415,51.43477953,0.68587225455,9.93081034502495,15.315246772225,1.41337505585,428.46414119,19.9701025915,428.8055295,16.705453,425.330225135,434.9701471325,17.6240564965,428.14838445,437.1828627325,17.42991378425,440.6420063,453.035233075,18.070085825,463.1903053,18.1447772,468.4467617375,17.7357843995,469.646003035,477.563911175,18.393735035,472.5268716525,4.427858430025,20.17849724375,0.4587591921,1.72775,1.2435,0.67675,0.56575,0.49,19.5735575,20.2907,19.0197325,18.4629,17.98068,17.70258,17.406935,17.2487525,79.378478,87.8445,13.88602,18.02875,18.01025,17.85725,17.8045,18.83,16.47675,15.355,8.3505,16.7325,2.6205,327.4425,414.62,374.415,407.635,22.35275,20.754,20.29625,13.83975,8.61725,7.2305,4.7875,1.2805,6.78275,3.64675,20.19235,18.69565,15.70455,13.8164,12.56775,11.80605,11.247975,10.98525,22.9048,23.16555,21.267025,18.973,17.150275,15.70885,14.522875,13.483625,18.312975,17.46515,15.3272,13.4449,12.4947,16.09285,15.024225,13.077425,11.397275,10.30115,9.133925,7.9046,7.261425,6.767125,15.445525,14.36265,12.027775,10.786925,20.2699,16.4414,11.44235,-27.48
6,19.75,9.25294422475,82.2861898899999,0.67884329575,2.233737500825,-8.406472034675,1.473847819025,427.59409046,19.5701279805,430.0182382,17.1332667,427.53099111,442.702518025,17.34101928225,446.1787843,455.556425895,17.5480866555,453.386358585,469.95226088,17.859236968,472.3049913675,17.941845114,483.7476861075,17.8741892385,477.61445381,484.009663555,17.9498975845,492.3092824375,4.0554075833,19.7365241595,0.5154307907,1.828,1.275,0.66625,0.5515,0.441,19.2379325,19.571725,17.490665,17.0571,16.43887,16.3022275,16.1625625,16.26772,79.3750175,89.214,13.3334125,16.83175,16.9365,16.8455,16.89775,17.931,15.52675,1.8525,-1.27025,3.2525,2.49625,334.31,407.515,369.8875,401.5725,0.9,0.8005,0.8805,0.43,0.773,0.36,0.4795,0.16525,0.18,0.33,19.138875,18.021625,15.5824,13.803575,12.570925,11.811575,11.251025,10.98825,22.295975,22.7052,21.15755,19.000625,17.198275,15.728375,14.528875,13.486625,17.5877,17.022675,15.29125,13.460825,12.515275,15.678425,14.762725,13.0202,11.390825,10.3039,9.13745,7.9076,7.263425,6.7686,14.8836,14.02025,12.0124,10.8009,17.00425,16.807875,10.62625,-12.932
6,20.25,11.1298675472,87.2004740525,0.570243302025,7.73778873732497,-2.53356118244999,1.188447217425,427.216085155,18.924545014,427.9670767,16.53921442,431.09029624,454.199581,17.136080615,455.2428296275,472.14172507,16.9028922615,462.4857224775,483.44829062,17.118891814,484.574934955,16.8853481885,501.17100771,16.67317434475,481.45380922,496.1455412675,16.9962314025,474.1182962675,3.60663575295,19.75052622375,0.551185506175,1.49525,1.081,0.593,0.533,0.42725,19.213615,19.568925,16.772365,15.9156125,15.464415,15.1715625,15.112465,15.1976075,79.3851635,89.74875,12.81564,15.79975,15.91075,15.85125,15.9655,16.9495,14.71775,1.7,-1.57,3.0525,2.917,327.0325,402.915,361.83,396.125,0.22,0.14,0.27,0.12,0.7005,0.21,0.37,0.13525,0.14525,0.27,18.216375,17.47495,15.453725,13.786275,12.572625,11.818625,11.255025,10.99125,21.703525,22.249575,21.0316,19.014775,17.244325,15.749425,14.5354,13.49015,16.98375,16.62605,15.2384,13.47225,12.53585,15.250525,14.4863,12.951125,11.381425,10.306125,9.14045,7.9106,7.265425,6.7706,14.409375,13.70735,11.984225,10.811875,13.8635,12.554875,9.85575,-17.88
6,20.75,13.356675402075,45.297559627,0.4967345785,6.416013936,-3.85240344025,1.042203964175,426.5771848325,18.50854038725,429.9388321,17.2045958,428.5631944625,459.30050635,17.136254889,447.95719468,475.8247226,16.56381266,465.4967070325,489.94346155,16.9639279775,494.2071951325,16.735861977,501.614205345,16.8787553825,499.57405236,508.478388735,16.8618163105,506.283623925,4.0790030692,19.40406654325,0.652665304,1.82475,1.1635,0.553,0.4355,0.38,18.90999,19.182425,16.016695,15.1341275,14.6246075,14.44641,14.2577025,14.4598325,79.401883,89.84775,13.089945,15.24525,15.171,15.046,15.154,16.215,13.95525,1.4,-1.7495,2.8,3.13875,329.63,399.235,359.745,390.97,0.22,0.13,0.25,0.11,0.6355,0.2,0.37,0.11525,0.14,0.27,17.504275,16.9802,15.32305,13.764975,12.574275,11.82515,11.25855,10.993775,21.14725,21.80695,20.8927,19.015925,17.287325,15.77095,14.542925,13.493675,16.46055,16.254425,15.173175,13.480325,12.5559,14.82215,14.2034,12.874625,11.3675,10.30735,9.143975,7.913075,7.2679,6.7726,13.97545,13.42125,11.9461,10.8198,11.71175,8.75309999999999,9.16,-21.93525
6,21.25,2.4738201098,8.6896907536,0.3240649404,5.173733290575,6.22324603605,1.208342783125,426.36817241,18.922971278,428.272381195,17.113790515,434.999703585,467.80220116,16.9495195375,448.829794855,480.925049815,16.4657233185,472.42180912,495.723646645,16.65460776525,500.89175845,16.325932386,513.170184295,16.368803724,504.74948676,508.60385289,16.4940585485,498.1253697475,1.78695329305,19.390648188,0.708606564625,1.26675,0.7505,0.44625,0.42575,0.3715,18.836235,18.99945,15.356055,14.4492525,13.9164825,13.6609725,13.3713025,13.468305,79.42244425,89.587,12.22712,14.491,14.462,14.31675,14.383,15.277,13.4115,1.5525,-2.695,2.9525,2.94575,324.7625,396.1825,358.5875,386.7775,0.22,0.12525,0.24,0.11,0.652,0.19525,0.36,0.1205,0.15525,0.26525,16.86595,16.5298,15.1956,13.740625,12.574975,11.831675,11.26255,10.996775,20.6236,21.382325,20.744325,19.00555,17.32165,15.793475,14.550975,13.4972,15.98885,15.90505,15.098425,13.4834,12.5676,14.40585,13.922075,12.794075,11.35015,10.30805,9.147975,7.9156,7.2699,6.7772,13.576225,13.14865,11.901025,10.82425,9.21739999999999,3.293125,8.3244,-38.715
6,21.75,1.5780680044,13.792487414,0.2926685504,8.9737177327,9.62701234355,0.908103467025,427.42153272,19.285849049,428.2205612275,15.94866165025,434.9639183575,457.004835365,16.631339917,451.175404975,472.693336035,16.231491281,471.25114441,497.2240114625,16.3599785075,508.7326583325,16.05455774525,511.4808402625,16.11430009075,503.7417987025,517.3540464175,15.658304737,514.68327995,2.074873273275,19.0908527665,0.609375853525,1.404,0.85525,0.51,0.47625,0.37575,18.47843,18.66545,15.39686,14.1048675,13.30606,13.17552,12.9496375,12.9809625,79.4233775,91.1045,12.5383625,14.029,14.11575,14,14.10625,14.833,13.1025,1.505,-2.5005,2.8,2.901,321.055,394.21,354.8925,384.54,0.21,0.12,0.24,0.11,0.64725,0.18525,0.3695,0.12,0.1505,0.27,16.28815,16.113875,15.0739,13.718075,12.574625,11.838725,11.267075,10.999775,20.122875,20.97095,20.588525,18.9857,17.34715,15.817,14.559975,13.5012,15.5481,15.57225,15.018575,13.482,12.5783,13.99635,13.64005,12.713375,11.330275,10.30675,9.150975,7.9186,7.2719,6.7766,13.199525,12.885625,11.8499,10.825825,8.15875,2.6836,7.627975,-35.6175
6,22.25,3.915616900775,20.05421922315,0.1970477303,6.236172079975,4.954081500725,0.747491459525,428.6662612425,19.2517804785,432.254503295,15.957331749,434.55648328,467.771277,16.1380455395,451.016980465,478.718472475,15.903877438,461.6458044075,498.143611335,15.8202248715,510.9616375,15.46954953,517.7402687925,15.30452109225,510.36044538,527.34237757,15.2350198565,515.13733456,2.013897814375,18.7132223665,0.67246814285,1.25525,0.77525,0.40525,0.32525,0.3415,18.2226125,18.73695,14.92746,13.706495,12.827605,12.6433675,12.47657,12.803545,79.41337,88.6445,12.4206625,13.58825,13.6455,13.608,13.7185,14.711,12.7205,1.505,-2.5725,2.905,3.15775,316.995,392.4575,352.765,382.7775,0.22525,0.11525,0.24,0.11,0.65825,0.18,0.36,0.13525,0.14,0.26525,15.777775,15.738425,14.958425,13.701075,12.5738,11.84625,11.2716,11.002775,19.654475,20.5761,20.426825,18.955675,17.36765,15.84005,14.5695,13.50525,15.147975,15.25745,14.93415,13.4756,12.588475,13.602525,13.36075,12.634475,11.30745,10.304925,9.1545,7.9216,7.2739,6.778125,12.844825,12.631125,11.7962,10.825425,6.1505,-0.104050000000001,6.729,-40.22125
6,22.75,8.22064802822501,4.18767844175,0.356367726199999,7.156198381925,33.830748792,0.819988900625,427.83283303,19.039200916,431.9895032,16.59816026,430.9677094,454.4013355675,16.0322259935,451.22704954,473.31196303,15.7011172515,465.5954421,508.9574465975,15.779930372,521.53139052,15.2268102895,524.313998885,14.68615262475,518.067059435,532.4663145,15.43950806,533.555961535,2.8674626809,18.588776192,0.622203323225,1.3205,0.93625,0.501,0.44675,0.34675,18.003395,18.5374,15.0434675,13.6213425,12.6338975,12.27726,12.0603075,12.4383125,79.40397925,89.0805,12.8537975,13.27925,13.2775,13.2,13.32675,14.166,12.36,1.4525,-2.656,2.8525,2.882,318.41,391.5525,351.07,379.9725,0.21,0.11,0.23525,0.10525,0.67925,0.17,0.36,0.12,0.15,0.26,15.304475,15.401425,14.849325,13.68155,12.571975,11.8533,11.276125,11.0063,19.215175,20.1993,20.26065,18.91905,17.38415,15.862575,14.580025,13.50925,14.785475,14.96435,14.84815,13.4652,12.59665,13.233175,13.093075,12.5569,11.2821,10.302625,9.1585,7.924075,7.2759,6.7806,12.512275,12.38725,11.739925,10.821025,4.88625,-1.95,6.419525,-51.812
6,23.25,2.66685383215,34.4715811684999,0.28816508755,9.46184253914999,7.7339019139,1.14285477315,432.502288125,18.880288891,429.870006435,16.317151799,435.3884728725,452.9601883325,16.0556193765,451.92868135,476.599346685,16.0729451205,479.97098825,511.57490782,15.849709838,523.79584344,15.513871946,525.7169469725,15.47755340625,513.7471028,537.4574210725,15.553717742,536.4202800625,2.283270032625,18.33116671525,0.79681562885,1.30575,0.81525,0.4405,0.36575,0.34,17.9921025,18.05165,14.9655975,13.45787,12.3832075,11.977335,11.67708,12.06943,79.390256,87.2545,12.70398,12.97675,12.97025,12.889,13.02,14.034,12.0885,1.4525,-1.568,2.8525,3.02675,325.1,389.6525,350.935,378.5125,0.22,0.11,0.24,0.1,0.68825,0.17,0.36,0.11525,0.16525,0.26,14.911325,15.10055,14.74365,13.661025,12.57015,11.860825,11.281125,11.0093,18.806675,19.840975,20.092,18.8749,17.397125,15.885575,14.59055,13.51425,14.485875,14.689,14.759625,13.449325,12.603825,12.862725,12.842675,12.48075,11.259025,10.2988,9.1625,7.9266,7.2779,6.7826,12.20965,12.1558,11.68255,10.813625,4.166,-3.554875,5.7096,-35.666
6,23.75,4.211405542,18.95401402525,0.241653992675,18.5930991186999,12.7635875328,0.730467058775,430.86770718,18.50224232,432.66316001,16.192168021,431.2631527425,450.7075232475,15.9179933805,448.33322416,475.03676742,15.921415755,463.5040064,519.274917455,15.67824369325,521.3704658075,15.295362306,531.96004746,15.132795191,514.82636207,550.3340240075,15.08137447575,532.165893445,1.762241319675,18.2035797675,0.72856294,1.17575,0.7115,0.43525,0.39525,0.33525,17.86633,18.0776,14.76112,13.074035,11.944625,11.6153775,11.279955,11.667495,79.37828175,86.31325,13.10344,12.59225,12.5885,12.5305,12.6535,13.673,11.7495,1.5525,-1.615,3,2.9525,329.27,387.71,350.3375,376.6225,0.22,0.11525,0.23525,0.1,0.673,0.17525,0.36,0.12525,0.16,0.26,14.611425,14.885475,14.642925,13.637975,12.566325,11.867825,11.28565,11.0133,18.4233,19.500975,19.922875,18.823275,17.405625,15.9071,14.60255,13.5193,14.248475,14.455625,14.670525,13.43045,12.61,12.58275,12.629075,12.406075,11.24255,10.294975,9.166025,7.9296,7.280375,6.7846,11.9478,11.9752,11.624125,10.803225,3.049325,-5.1245,5.021025,-21.775
7,0.25,1.4946301831,4.93368716075,0.175669847375,4.720806047,15.97701984,0.89720258345,424.003989475,13.46646562125,427.11051997,14.5528256095,483.4546753,444.973106985,14.707378745,484.69720215,463.806413215,14.0621073315,492.93898285,495.2650572,14.43859523025,518.259767675,14.300598795,526.768890945,14.291204646,507.8593263225,539.6204664425,14.070235178,520.8534005125,1.6591552653,19.4272731715,0.51541291075,1.24,0.78625,0.46625,0.30525,0.26,19.0525125,18.99255,14.9999025,13.331365,12.0396375,11.519425,11.3097625,11.33817,79.4110905,64.5435,14.16996,12.6005,12.661,12.43,12.4535,13.254,12.8425,1.2,-2.0745,2.6,3.3155,318.755,393.315,353.2675,379.3925,0.22,0.11525,0.23,0.1,0.39,0.15,0.35,0.12,0.16,0.26,14.796875,15.29715,15.6016,14.9463,14.010775,13.413525,12.9642,12.746925,18.883575,20.4196,21.215025,20.3003,18.987,17.7183,16.5817,15.608825,14.728,15.393275,16.120775,15.144925,14.281975,13.130725,13.270875,13.410325,12.55165,11.601025,10.662725,9.55255,8.9087,8.3888,12.61375,12.725725,12.890525,12.175275,0.0244249999999996,-4.703725,2.120325,-46.68625
7,0.75,0.6589857631,9.860425860325,0.1704787352,3.42665273475,23.19487721,0.657659562475,422.9624023,13.05623325,427.9766309125,14.00695258625,477.4027486475,444.233328835,14.43786547725,469.20981249,460.7447046475,14.319649206,477.57384273,496.065317695,14.41910961125,509.27348545,14.1705959745,533.293940955,14.043450589,516.24572192,547.43123265,13.9005213475,522.250209525,1.700321593275,19.02798533925,0.525734726725,1.2705,0.80675,0.45575,0.33,0.26,18.70701,18.932275,14.7692,13.0313275,11.697855,11.2358025,11.0439575,11.075365,79.40914025,62.80875,13.6600375,12.32675,12.401,12.1215,12.132,12.9745,12.63775,1.1525,-1.74325,2.5525,3.15675,311.3125,391.605,351.1725,378.0925,0.21525,0.11,0.23,0.1,0.39,0.15,0.35,0.12,0.16,0.26,14.43715,15.00935,15.479925,14.910625,14.0063,13.413625,12.962725,12.746875,18.48345,20.086125,21.047,20.25415,18.98885,17.726925,16.5856,15.608775,14.4888,15.110975,16.01,15.1223,14.287175,12.942025,13.0575,13.3278,12.523225,11.59655,10.6632,9.55255,8.9087,8.3898,12.43215,12.56055,12.820075,12.16095,-0.5649,-5.387775,1.67695,-51.9305000000001
7,1.25,0.596464652425,7.652943187,0.1638453894,5.3284093317,9.26020651372499,0.640967803,423.0682095075,13.47626360375,426.0226720375,14.343262221,481.21228369,443.7273100125,14.756861837,487.894555945,456.9959466,13.56627495925,484.656239025,492.48211089,15.13448547075,514.38386258,14.83723678125,531.3884573,14.655036057,517.3425175475,546.84300151,14.70735316,526.6816069475,1.549133216025,18.9295193805,0.574624140275,1.2605,0.81,0.45525,0.34675,0.28,18.6503425,19.171525,14.5810275,13.0130075,11.7129075,11.135125,10.9217675,10.9347125,79.3908895,67.2025,14.314525,12.2345,12.275,11.976,11.99825,12.79575,12.51525,1.3525,-2.6185,2.7525,3.10925,312.8575,391.5625,351.08,377.225,0.21525,0.11525,0.23,0.1,0.39525,0.15,0.35,0.12,0.15,0.26,14.140875,14.758825,15.370475,14.87405,13.999725,13.413725,12.96225,12.746825,18.115725,19.771325,20.87945,20.202525,18.988225,17.73455,16.589025,15.608725,14.272875,14.84725,15.899275,15.096675,14.29085,12.746475,12.88565,13.245325,12.4938,11.5925,10.6632,9.55255,8.9087,8.3898,12.209375,12.433925,12.742325,12.143575,-0.9032,-6.0123,1.2924,-46.33175
7,1.75,0.99670759075,4.6171197601,0.1514143646,5.0826945355,17.120324762,0.62623920935,423.8647064025,13.1163582545,427.2718519925,14.265577424,474.5327264,445.815314455,14.6823951095,470.5952048925,463.4278527925,13.7811839,468.93781614,496.55973372,14.932055553,511.6770084325,14.756093835,539.83938925,14.696661172,515.83101618,542.48878406,14.6798018905,523.1894771775,1.70280361195,19.0082278835,0.628837100275,1.22575,0.70525,0.47,0.32,0.2755,18.7633425,18.8391,14.524095,12.9245425,11.41367,10.9743325,10.77939,10.812665,79.3800425,67.32575,14.418685,12.07075,12.11025,11.85025,11.88725,12.56725,12.32525,1.2525,-1.506,2.6525,3.2205,310.9325,390.245,348.84,376.325,0.21,0.11,0.23,0.1,0.39,0.15,0.35,0.12,0.15,0.26,13.9387,14.539725,15.26455,14.836725,13.99215,13.413825,12.96125,12.7473,17.7695,19.469675,20.7129,20.1472,18.9846,17.742175,16.59345,15.608675,14.020725,14.6027,15.7886,15.06805,14.29305,12.54005,12.778575,13.1657,12.463375,11.586975,10.663675,9.55255,8.9097,8.3908,12.023475,12.315825,12.66195,12.1252,-1.2146,-6.645275,0.897825,-45.6939999999999
7,2.25,0.577543125175,10.874043785,0.174435904375,8.8616037899,24.15227206,0.67684073175,423.12598841,12.904436034,427.12279516,14.626705732,481.09142916,449.30253998,16.3615755765,480.74334096,461.0591424375,13.5651539775,457.956512535,495.5544015,16.675222482,528.1683877075,16.15721066875,536.639895345,15.917786258,526.3558847475,574.47751441,15.976914,539.47691094,1.4956853806,18.87479979175,0.4946669339,1.3105,0.7705,0.43525,0.33,0.2655,18.596765,18.825925,14.3458825,12.7869825,11.34443,10.8265525,10.595615,10.62266,79.36982,65.635,14.71536,11.9165,11.9465,11.6765,11.71825,12.365,12.12625,1.2525,-2.29075,2.6525,3.2805,309.575,389.485,347.205,375.1675,0.21,0.11,0.23,0.1,0.39,0.15,0.35,0.11525,0.15,0.26,13.7309,14.335925,15.1612,14.7994,13.984575,13.412925,12.960775,12.74725,17.443475,19.1823,20.545825,20.0874,18.977975,17.7488,16.5974,15.608625,13.779475,14.4116,15.677025,15.036425,14.292725,12.345825,12.68625,13.092625,12.431425,11.5814,10.66415,9.55255,8.9097,8.3908,11.87205,12.2051,12.58105,12.1043,-1.48995,-7.160425,0.425699999999999,-52.7725000000001
7,2.75,0.388839947275,8.73335959625,0.16321858105,4.228253668475,9.648020041,0.81332341345,423.19990425,12.98386340175,426.20946996,12.8969355365,472.366263025,444.36386192,13.446388887,473.9575324225,462.9574197,11.952073442,484.31335535,493.36873329,13.778999345,508.038474265,13.70162643625,531.38813949,13.528918913,518.414131055,540.2832398,13.3031306395,542.30627865,1.729313924175,18.95000151475,0.546497271775,1.32675,0.852,0.4705,0.33,0.2855,18.42593,18.635175,14.31485,12.7255725,11.11463,10.62012,10.36973,10.425345,79.36393975,68.3175,14.3134375,11.70875,11.754,11.4845,11.51575,12.18925,11.90525,1.4575,-2.92325,2.905,3.20675,310.02,389.165,345.825,374.025,0.21525,0.11,0.23,0.1,0.39,0.15,0.35,0.11525,0.15,0.26,13.503225,14.146825,15.0611,14.761975,13.976,13.4125,12.9603,12.747675,17.136025,18.907275,20.38075,20.0246,18.968875,17.753425,16.6013,15.608575,13.5491,14.277575,15.5645,15.002325,14.290925,12.160025,12.53575,13.017925,12.397425,11.57435,10.66415,9.55355,8.9097,8.3918,11.729425,12.06955,12.499625,12.080875,-1.63585,-7.038725,0.721924999999998,-78.86025
7,3.25,0.3477887738,6.258075438,0.1487870576,7.22550954245,10.9965973,0.70830920345,422.6345365775,12.8043283255,424.466692815,14.19081053375,475.08082344,444.419632995,15.4686242,469.89715008,462.8972621,13.16096241,488.529529145,489.3962534,15.643174146,512.435518025,15.156833558,542.06239186,15.022257177,522.69556929,552.956343605,15.025230683,531.2927662,1.673482870625,18.88094301475,0.48931986415,1.2415,0.7805,0.48525,0.3405,0.2555,18.538925,18.628625,14.1798775,12.5353425,10.8813475,10.473075,10.193125,10.223425,79.35106525,67.47775,13.87811,11.5505,11.5805,11.30525,11.34875,12.011,11.73925,1.3525,-3.0115,2.6525,3.1255,310.625,388.545,345.4975,372.9975,0.21,0.11525,0.23,0.1,0.39525,0.15,0.35525,0.11,0.14525,0.26,13.284875,13.972,14.9644,14.723125,13.9669,13.412125,12.959825,12.747625,16.846575,18.644725,20.217675,19.958275,18.956775,17.757575,16.6052,15.609,13.326325,14.1146,15.451125,14.966225,14.2876,11.9776,12.3892,12.941875,12.36195,11.5673,10.664625,9.55355,8.9107,8.392275,11.588125,11.9389,12.41815,12.056975,-1.92035,-7.52495,0.279625,-41.1527500000001
7,3.75,0.65837161975,11.81598482765,0.20440689505,6.07348111675,20.52506247,0.58669308305,421.9784051,12.6022932835,428.4369089775,12.9911888125,474.5163761275,446.1506981225,13.66270151575,460.316617115,458.6486199,13.412265706,473.8081043175,486.22114343,13.83593863,508.642067125,13.62533212225,537.8333977925,13.53072124375,529.35517054,543.11039788,13.31820175125,544.95553955,1.944132902975,19.0842001725,0.42843963295,1.382,0.88,0.5005,0.34,0.27,18.3512175,18.69625,14.4061825,12.4958825,10.833055,10.363795,10.0805775,10.082755,79.3536295,70.148,14.8079225,11.45575,11.472,11.1725,11.246,11.8615,11.5865,1.2,-2.248,2.6,3.21525,311.805,388.425,345.345,372.16,0.22,0.12,0.23,0.1,0.39525,0.15,0.35,0.12,0.16525,0.26,13.072825,13.8228,14.870225,14.68285,13.956275,13.411225,12.958825,12.74805,16.575125,18.3937,20.055125,19.888475,18.941675,17.7602,16.60915,15.61005,13.10535,13.91275,15.337375,14.9276,14.2828,11.83835,12.246025,12.86525,12.32595,11.559775,10.6651,9.554075,8.9107,8.3928,11.449425,11.808675,12.336625,12.031975,-2.148,-7.945775,0.138325,-33.7435000000001
