DOY2,HR2,USTAR,TA,WS,FC,SC,H,LE,G,RH,PA,NETRAD,PPFD_IN,SW_IN,CO2,VPD,TS_1_1_1,TS_1_2_1,NEE
7,12.75,0.31125,20.09,1.225,-5.9145,-0.229,242.16,105.08,32.9545,21.955,87.9,568.625,1550.5,770,344.315,15.5525,30.9725,15.805,-6.2345
7,13.25,0.32325,20.2175,1.32725,-5.49225,-0.177,244.97,115.3425,27.153,21.595,87.9,567.8,1442.5,710.25,344.19,16.075,30.7475,16.11325,-5.47675
7,13.75,0.325,20.415,1.259,-4.582,-0.204,239.4775,109.8525,25.41,20.39,87.9,516.85,1423.5,700.55,343.8275,15.885,31.6275,16.12,-4.6505
7,14.25,0.3685,20.4725,1.3245,-5.245,-0.112,215.3675,102.5475,22.2985,20.585,87.9,428.65,1378,687.45,344.21,15.48,32.02275,16.3325,-5.314
7,14.75,0.40525,20.4,1.31475,-4.78675,-0.09775,211.55,97.2875,20.53,20.5875,87.9,405.4,1255,621.15,344.9175,14.3425,31.445,16.5975,-4.76025
7,15.25,0.40725,19.9575,1.47325,-4.5745,-0.0915,157.3075,87.385,16.42375,20.8725,87.9,345.475,1049,523.75,345.335,13.84,30.9625,17.0075,-4.4345
7,15.75,0.428,19.7125,1.4595,-4.45075,-0.105,126.45,75.17,13.9685,20.2025,87.9,359.7,950.75,505.75,345.205,13.2975,30.96,17.3975,-4.4035
7,16.25,0.45075,18.6875,1.50075,-3.7545,-0.12725,93.295,67.33,12.64125,21.25,87.9,250.475,780.25,409.375,345.005,12.2175,29.9625,17.655,-3.78875
7,16.75,0.475,18.525,1.52025,-3.911,-0.059,72.515,57.27,10.00675,22.315,87.9,186.2,688.1,349.3,345.505,11.4975,28.5675,17.8275,-4.001
7,17.25,0.4635,17.7925,1.56525,-3.195,0.033,47.9325,45.34,7.84325,24.2275,87.9,189.775,561.325,276.45,345.6825,11.0075,27.1875,17.8275,-3.011
7,17.75,0.44875,17.1875,1.405,-2.316,0.091,9.275,30.4125,4.309,26.52,87.9,98.375,347.15,172.8,346.2075,10.835,24.7825,18.0775,-2.042
7,18.25,0.425,17.31,1.32075,-1.2265,0.26175,-14.18,21.0425,0.8715,28.61,87.9,39.36,225.925,130.575,346.4625,9.695,22.805,18.215,-0.93125
7,18.75,0.33625,16.6525,1.13125,-0.16725,0.32975,-29.2925,9.585,-1.465,31.3225,87.9,1.86725,88.825,58.8925,347.2475,8.9675,21.3225,18.345,0.32575
7,19.25,0.252,15.8725,0.73325,1.12275,0.44825,-44.1375,3.4675,-3.65375,35.7075,87.9,-45.8775,38.85,17.81,348.0975,8.105,19.915,18.4,1.6245
7,19.75,0.21175,15.105,0.54925,1.905,0.449,-48.6225,-2.57,-5.44675,40.2775,87.9,-65.105,7.695,3.7985,349.02,6.765,18.88,18.5825,2.514
7,20.25,0.1355,14.06,0.392,2.236,0.3265,-46.95,-2.985,-6.91625,43.68,88,-65.1825,0,0,349.635,6.0075,17.785,18.5325,2.6635
7,20.75,0.11925,13.65,0.384,2.239,0.259,-49.505,-4.92,-8.277,47.235,88,-65.47,0,0,349.6,5.6825,16.955,18.3825,2.6285
7,21.25,0.1075,13.02,0.37375,2.093,0.215,-50.59,-3.4475,-8.634,49.0475,88,-64.7475,0,0,350.985,5.1,16.07,18.2325,2.482
7,21.75,0.096,12.7825,0.238,2.1955,0.114,-51.67,-4.0375,-9.47275,51.3125,88,-65.55425,0,0,350.8925,4.67,15.37,18.04,2.32975
7,22.25,0.0955,12.3625,0.23625,2.2075,0.02675,-54.795,-5.6075,-10.2045,51.6625,88,-64.125,0,0,351.8,4.325,14.875,17.9325,2.31775
7,22.75,0.08175,12.2825,0.258,1.841,0.0825,-52.5625,-5.44,-10.74325,53.3475,88,-63.415,0,0,351.755,3.8025,14.295,17.8,2.0525
7,23.25,0.078,11.96,0.229,2.10775,-0.003,-50.415,-5.73,-11.34025,53.4525,88,-64.0375,0,0,352.125,3.565,13.76,17.5925,2.21625
7,23.75,0.092,11.6425,0.28675,1.945,0.0165,-51.3,-5.3,-11.77525,53.585,88,-64.495,0,0,352.3225,3.4325,13.2025,17.4275,1.98475
8,0.25,0.061,11.4075,0.217,1.02475,0.07675,-54.5175,-4.1625,-11.76425,47.7525,88,-61.1275,0,0,350.01,3.7,12,17.225,1.32775
8,0.75,0.05,11.1075,0.162,1.0265,0.0945,-49.23,-4.72,-12.066,47.8525,88,-60.29,0,0,350.2525,3.5475,11.5075,17.025,1.3715
8,1.25,0.06325,10.78,0.189,1.185,0.085,-50.07,-4.0975,-12.386,46.5975,88,-60.4575,0,0,350.7,3.225,11.0275,16.715,1.471
8,1.75,0.0545,10.6575,0.228,0.97,0.006,-42.5725,-4.7525,-12.59325,50.5725,88,-57.0025,0,0,350.64,3.1325,10.62,16.625,1.3895
8,2.25,0.051,10.4,0.28175,1.18675,-0.04075,-44.825,-3.61,-12.66125,47.33,88,-55.06,0,0,350.71,3.0425,10.2825,16.38825,1.43825
8,2.75,0.059,10.1125,0.26175,1.1955,-0.0785,-50.52,-3.51,-12.8075,50.745,88,-53.14,0,0,350.6375,2.835,9.9225,16.2375,1.4055
8,3.25,0.0515,9.5925,0.20725,1.2595,-0.01025,-41.99,-3.4425,-12.64175,52.745,88,-54.955,0,0,351.455,2.7425,9.7075,16.0725,1.48675
8,3.75,0.0455,9.5225,0.16625,1.1385,-0.273,-36.015,-3.515,-13.1975,52.26,88,-53.4,0,0,351.5,2.3975,9.1175,15.9175,1.36275
8,4.25,0.053,9.505,0.1975,1.1185,-0.26725,-38.6,-3.2325,-13.345,50.955,88,-53.995,0,0,350.29,2.5225,8.845,15.84,1.371
8,4.75,0.048,9.285,0.19225,1.11,-0.107,-39.18,-3.6675,-13.219,52.8025,88,-52.455,0,0,351.37,2.56,8.4525,15.7975,1.362
8,5.25,0.04775,9.065,0.13875,0.5375,-0.575,-35.9225,-2.945,-13.13775,54.265,88,-45.2425,8.7,4.0025,350.63,2.445,8.0675,15.6425,0.2475
8,5.75,0.0465,9.3725,0.1435,-0.93025,-0.97,-25.04,-1.85,-12.3825,52.0725,88.101,-14.92225,43.855,29.8875,348.145,2.7925,8.1075,15.4625,-1.92725
8,6.25,0.048,10.8275,0.05375,-3.363,-1.08225,-17.06,0.61,-10.056,47.99,88.101,47.465,122.25,112.15,344.72,3.57,8.11,15.0125,-3.938
8,6.75,0.073,12.3625,0.00975,-4.72975,-1.1665,-1.3825,18.16,-6.133,43.7575,88.101,115.05,360.875,194.5,343.2675,4.5475,7.835,14.0925,-5.32725
8,7.25,0.1525,13.2225,0.0635,-5.27675,-1.1105,42.7175,41.16,-0.718,40.655,88.101,180.15,530.45,275.15,342.4825,5.4425,6.744,12.455,-5.9625
8,7.75,0.2125,13.865,0.33825,-5.02875,-0.6895,86.2075,49.8075,4.51675,36.4025,88.101,257.4,707.25,362.375,344.965,6.1875,9.5125,12.475,-5.442
8,8.25,0.17925,14.5375,0.43175,-4.95875,-0.36875,118.7575,57.6425,9.70825,34.7825,88.101,326,850.25,442.2,344.92,7.1575,12.55,12.91,-5.25525
8,8.75,0.2265,15.28,0.60125,-5.35275,-0.2865,149.2175,67.3625,15.087,31.965,88.101,389.725,988,512.6,344.585,8.3225,14.82,13.3375,-5.5595
8,9.25,0.23725,15.945,0.70425,-5.117,-0.30725,183.6875,74.54,21.30675,28.335,88.101,456.95,1156.5,591.5,344.21,9.065,17.425,13.57,-5.303
8,9.75,0.27,16.925,0.74625,-5.433,-0.2765,210.645,81.605,24.45925,25.235,88.101,505.825,1281.5,651.425,343.03,10.695,19.4625,13.8375,-5.6525
8,10.25,0.271,17.8175,0.88975,-4.975,-0.35,244.28,78.8925,26.47475,24.1475,88.101,552.75,1388.25,696.2,342.8425,12.7375,21.8575,14.2875,-5.213
8,10.75,0.286,18.62,0.90375,-4.933,-0.3395,270.5775,89.7525,30.463,22.5175,88,593.125,1490,750.25,344.0525,13.88,23.6825,14.5075,-5.118
8,11.25,0.29975,19.2325,1.0255,-4.4185,-0.28275,290.67,84.9275,34.037,21.7975,88,618.475,1552,777.25,343.535,14.5325,24.5925,14.8775,-4.74725
8,11.75,0.303,19.8925,1.054,-4.4575,-0.2585,268.15,86.7075,31.6485,20.995,88,607.9,1553,766,342.535,15.815,27.5375,15.1525,-4.65875
8,12.25,0.345,20.1975,1.09525,-4.218,-0.27325,278.09,80.6525,33.68075,19.185,88,621,1563,781.25,342.03,16.015,28.735,15.265,-4.361
8,12.75,0.32625,20.6025,1.167,-4.167,-0.2185,270.26,75.9875,34.1935,18.725,88,624.775,1548.5,769,342.9725,15.775,28.93,15.6925,-4.257
8,13.25,0.34825,20.865,1.2535,-3.8315,-0.1745,276.08,79.47,31.7515,19.025,87.9,591.175,1500.5,744.25,343.05,16.5925,28.7425,16.05075,-3.9545
8,13.75,0.39425,20.985,1.3125,-3.724,-0.15,252.535,62.4475,29.794,19.495,87.9,561.275,1432.75,699.725,342.9475,17.61,30.08,15.765,-3.801
8,14.25,0.43425,21.1425,1.4035,-3.68,-0.1435,262.4375,65.6,26.14225,18.89,87.9,520.225,1310,648.025,342.75,17.5575,30.7175,16.02,-3.8205
8,14.75,0.44875,20.9325,1.52025,-3.16625,-0.09175,227.0175,58.1275,22.55225,18.3925,87.9,469.875,1241.5,615.175,343.13,17.2225,30.5725,16.17,-3.1165
8,15.25,0.45975,20.7175,1.544,-3.14175,-0.1025,194.61,52.4675,19.32275,19.0325,87.9,415.5,1081.5,538.175,343.31,17.545,30.435,16.68,-3.18875
8,15.75,0.461,20.6875,1.481,-2.7345,-0.1125,173.7225,43.2825,16.50975,18.6225,87.9,353.05,973.5,471.15,343.4675,17.0725,29.8875,16.94,-2.746
8,16.25,0.431,20.495,1.34325,-2.7535,-0.0105,116.9725,39.2625,12.9345,19.5825,87.9,271.75,787.75,389.6,343.945,15.985,29.1,17.265,-2.638
8,16.75,0.4555,20.0625,1.49475,-2.418,-0.009,86.38,29.395,9.1785,20.24,87.9,212.25,634.65,315.2,343.965,15.33,28.1575,17.41,-2.2915
8,17.25,0.4565,19.32,1.401,-1.8455,0.0535,41.915,25.435,6.27775,22.9825,87.9,135.175,457.725,238.975,344.7525,14.2625,27.0175,17.51,-1.8375
8,17.75,0.42225,18.46,1.3005,-1.31775,0.136,5.3875,15.755,2.7705,23.9825,87.9,65.92275,280.925,148.225,345.2,13.285,24.8075,17.6925,-1.13025
8,18.25,0.383,17.8525,1.1395,-0.4325,0.208,-20.5775,5.435,-0.915,25.775,87.9,-3.07525,140.65,66.6,345.2925,11.9,22.8275,17.7725,-0.1085
8,18.75,0.25925,16.7475,0.8065,0.42075,0.3655,-38.19,-1.6725,-3.44625,28.635,87.9,-49.44,34.1575,12.1325,346.305,10.3875,21.4125,17.865,0.92775
8,19.25,0.1965,15.1625,0.4055,1.0725,0.41125,-43.3,-5.965,-6.0975,33.695,87.925,-69.9575,2.93225,1.598,345.92,8.9525,19.9725,18.1,1.52925
8,19.75,0.15,14.355,0.441,1.55,0.346,-47.5675,-7.58,-7.4875,38.305,87.925,-72.8,0,0,346.76,7.2425,18.6425,18.2475,1.963
8,20.25,0.14375,13.62,0.454,1.458,0.282,-48.24,-5.5,-8.773,40.195,88,-70.975,0,0,347.64,6.4,17.51,18.1275,1.7875
8,20.75,0.1215,13.6225,0.378,1.13125,0.2235,-47.065,-5.95,-8.99625,42.945,88,-68.3675,0,0,348.375,5.9325,16.5,17.9175,1.538
8,21.25,0.108,13.0775,0.31925,1.3175,0.1115,-53.925,-6.335,-9.7455,43.49,88,-67.95,0,0,347.835,5.275,15.42,17.6975,1.4755
8,21.75,0.09875,12.7425,0.2985,1.27925,0.07025,-48.525,-5.5625,-10.172,44.9425,88,-65.395,0,0,348.165,4.8075,14.6325,17.5625,1.39
8,22.25,0.094,12.31,0.2815,1.29925,0.05925,-46.24,-5.42,-10.5235,47.05,88,-65.2,0,0,348.6325,4.4625,13.805,17.48,1.4955
8,22.75,0.0725,12.0525,0.2695,1.273,0.1015,-48.4125,-5.765,-10.8835,46.9875,88,-62.5825,0,0,348.97,4.4125,13.25,17.41,1.449
8,23.25,0.0645,11.7625,0.28025,1.246,0.075,-46.745,-5.29,-11.226,48.0075,88,-63.2,0,0,349.595,4.4075,12.825,17.35,1.491
8,23.75,0.0595,11.58,0.29175,1.297,0.10825,-49.0075,-4.6975,-11.177,48.1325,88,-62.275,0,0,350.0375,3.9875,12.415,17.2025,1.48725
9,0.25,0.05125,8.385,0.1885,0.65675,-0.018,-32.73975,-5.31,-12.32375,45.8375,87.801,-47.6075,0,0,352.1175,2.9875,7.115,13.65,0.805
9,0.75,0.04425,7.9225,0.221,0.66925,-0.11025,-37.0925,-4.7275,-12.35025,47.2925,87.801,-48.0425,0,0,352.415,2.7125,6.8825,13.5375,0.79025
9,1.25,0.06075,8.0675,0.2415,0.6845,-0.0315,-32.2025,-3.18,-13.0775,47.4875,87.801,-47.2475,0,0,352.59,2.625,6.41675,13.4925,0.8755
9,1.75,0.05325,7.6075,0.26825,0.464,-0.0075,-28.9075,-4.19,-13.135,47.55,87.801,-47.05,0,0,352.87,2.605,6.007,13.315,0.7105
9,2.25,0.04825,7.2925,0.26975,0.624,-0.052,-30.91,-3.49,-13.132,49.035,87.801,-45.2675,0,0,352.275,2.5425,5.715,13.1525,0.76
9,2.75,0.05375,7.23,0.26775,0.586,-0.08,-27.8025,-2.8,-13.10525,47.8525,87.801,-43.78,0,0,353.1975,2.4425,5.46525,13.0525,0.727
9,3.25,0.04625,7.405,0.18725,0.4965,-0.072,-31.26,-2.895,-13.01375,47.69,87.801,-42.9925,0,0,352.23,2.61,5.28875,12.9125,0.7105
9,3.75,0.047,7.5275,0.18375,0.6535,-0.13,-30.17,-3.2125,-13.08175,48.8975,87.801,-43.0175,0,0,353.21,2.5675,5.03275,12.855,0.72
9,4.25,0.0525,7.48,0.12925,0.49175,-0.04,-32.8825,-2.915,-13.11,49.55,87.801,-41.3225,0,0,353.37,2.485,4.769,12.85,0.7035
9,4.75,0.047,7.275,0.2535,0.54575,-0.11575,-25.3675,-2.1775,-13.13775,51.155,87.801,-42.135,0,0,354.12,2.5375,4.54175,12.645,0.693
9,5.25,0.04375,6.59825,0.24075,0.6075,-0.2165,-31.98425,-3.2,-13.01275,51.135,87.801,-40.205,0,0,354.12,2.165,4.259,12.5875,0.69925
9,5.75,0.0485,6.469,0.25825,0.3705,-0.365,-25.805,-2.8,-12.92625,52.0725,87.801,-35.9925,5.2315,2.37025,353.5175,2.225,4.0315,12.4875,0.3345
9,6.25,0.04525,6.7565,0.20325,0.0025,-0.8355,-21.975,-1.6325,-12.0765,50.6375,87.801,-11.165,46.6975,16.5875,351.6425,2.3775,3.8785,12.3275,-0.7015
9,6.75,0.0495,7.745,0.06775,-1.62225,-1.222,-12.47,0.32,-9.832,46.695,87.9,29.86,166.425,84.1,349.56,2.8275,3.37225,11.345,-2.2885
9,7.25,0.06625,9.2675,0.007,-3.4305,-1.195,-5.8,5.25,-5.44625,42.23,87.9,81.05,322.225,172.5,346.55,3.6825,3.3205,9.6975,-4.166
9,7.75,0.1285,10.6375,0.014,-3.71775,-0.91875,33.96,24.77,-0.29325,35.7175,87.9,159.7,478.25,265.8,346.83,4.715,4.10975,9.1325,-4.37725
9,8.25,0.1345,11.3175,0.208,-3.962,-0.614,68.9475,29.9525,4.46875,33.4875,87.9,234.025,650.175,355.7,346.59,5.4625,6.6675,9.455,-4.238
9,8.75,0.21975,11.9,0.4595,-4.03225,-0.37425,98.1075,37.1625,9.14725,29.9375,87.9,297.175,739.25,400.55,346.885,5.5925,10.1025,9.7375,-4.37475
9,9.25,0.258,12.515,0.61275,-4.225,-0.2945,130.4775,44.1675,12.93125,27.83,87.9,321.575,746.25,439.15,347.05,6.33,12.37,10.2575,-4.264
9,9.75,0.243,12.995,0.76775,-4.263,-0.3035,168.565,43.9575,15.8745,25.86,87.82575,398.1,543.65,515.575,344.72,6.84,14.52,10.965,-4.311
9,10.25,0.255,13.2675,0.85125,-3.793,-0.285,172.18,43.9775,21.10475,25.0725,87.801,445.35,1101,534.025,344.7925,7.6575,16.10575,11.7825,-4.1445
9,10.75,0.309,13.7875,0.95125,-3.65975,-0.29775,208.72,49.1575,24.538,23.4925,87.801,477.825,1220.5,619.025,344.74,8.75,16.945,12.1075,-3.821
9,11.25,0.298,14.235,0.939,-3.916,-0.262,234.65,48.67,22.8225,21.945,87.801,467.65,1166.25,591.8,344.765,9.315,18.915,12.195,-4.322
9,11.75,0.26825,14.6425,1.0255,-3.4815,-0.2805,229.64,46.61,22.959,19.2125,87.801,425.525,1230.25,620.825,346.0275,10.37,20.535,11.94,-3.685
9,12.25,0.3455,14.9375,1.0935,-3.43625,-0.27725,245.6075,45.34,24.683,18.8875,87.801,452.9,1211,605.975,345.25,10.94,19.8475,12.23,-3.65125
9,12.75,0.346,15.3075,1.1455,-3.595,-0.204,227.525,48.4375,23.42575,19.4175,87.7,455.575,1241.25,615.9,344.175,11.5975,19.0925,12.195,-3.716
9,13.25,0.37325,16.1175,1.19725,-3,-0.19675,243.7,43.91,19.42025,18.875,87.7,466.175,1251.5,605.65,344.12,12.8225,18.9725,12.475,-3.099
9,13.75,0.361,16.63,1.198,-3.03375,-0.178,217.045,42.755,19.56825,18.685,87.7,443.825,1162,584.275,344.09,12.87,19.795,12.4,-3.29075
9,14.25,0.39475,16.8575,1.2495,-2.672,-0.1575,204.055,40.405,18.27,18.6,87.7,391.525,1073,536.1,343.91,12.485,22.065,12.8175,-2.783
9,14.75,0.41525,16.64,1.32325,-2.50225,-0.11425,171.62,33.07,13.4645,18.625,87.7,307.15,949,349.575,344.185,12.3325,21.865,13.1225,-2.546
9,15.25,0.42225,16.8825,1.4145,-2.254,-0.07025,142.9375,27.9075,10.2475,18.0675,87.7,261.1,768.5,94.875,344.785,12.5825,21.105,13.475,-2.12175
9,15.75,0.45825,16.9,1.378,-1.906,-0.051,96.9275,20.495,8.255,18.615,87.7,186.5,631.425,67.5375,345.43,12.5175,19.765,13.5575,-1.827
9,16.25,0.44325,16.065,1.33175,-1.742,-0.0075,66.4825,16.28825,6.56875,20.6325,87.7,123.2,465.625,71.85,345.835,12.2225,19.1775,13.77,-1.754
9,16.75,0.44225,15.4625,1.36275,-1.237,0.1115,25.9825,11.0925,3.14975,21.12,87.7,50.88,299.4,96.025,345.44,11.555,18.3125,13.9125,-1.17125
9,17.25,0.43025,14.8975,1.15725,-0.90975,0.185,-2.27,5.46,0.664,22.355,87.7,12.97,141.125,57.9,346.2325,9.645,17.4925,14.0225,-0.62975
9,17.75,0.28425,14.1075,0.792,-0.1795,0.284,-21.3375,0.2375,-1.93925,24.5775,87.7,-31.5475,39.5025,15.38,346.8425,8.42,16.17325,14.1425,0.22175
9,18.25,0.15325,13.3975,0.391,0.3905,0.3255,-31.47,-3.8375,-4.53875,28.14,87.7,-56.205,5.0485,2.4985,347.38,7.4,15.06,14.305,0.9485
9,18.75,0.1125,12.4225,0.3195,0.6235,0.328,-42.11,-4.42,-7.05225,30.8625,87.7,-58.835,0,0,349.575,6.505,13.94,14.4125,1.209
9,19.25,0.09525,11.565,0.3975,0.9235,0.27125,-42.435,-5.0625,-8.80025,32.84575,87.72525,-57.735,0,0,350.565,6.015,13.005,14.3475,1.27875
9,19.75,0.11575,11.1075,0.47325,0.8985,0.22,-47.0225,-5.9025,-9.286,36.375,87.801,-54.6925,0,0,350.4075,5.7625,12.215,14.18,1.20525
9,20.25,0.0895,10.5925,0.44225,0.866,0.13925,-42.78,-4.825,-9.54825,34.485,87.801,-54.04,0,0,350.7275,5.1125,11.4525,14.0525,1.139
9,20.75,0.09425,10.095,0.37925,0.799,0.089,-44.86,-5.165,-10.0955,36.38,87.801,-53.1075,0,0,350.32,4.7175,10.6775,14.0275,1.035
9,21.25,0.077,9.63,0.342,0.70475,0.06275,-39.2775,-4.365,-10.266,37.0625,87.801,-52.71,0,0,351.4175,4.35,10.0775,14.0625,0.935
9,21.75,0.064,9.2025,0.219,0.5465,0.0555,-36.85,-3.915,-10.91425,38.76,87.801,-53.495,0,0,351.04,3.8875,9.4775,14.005,0.927
9,22.25,0.07425,9.2575,0.17125,0.816,0.025,-36.78,-5.145,-11.519,42.4525,87.801,-51.7775,0,0,351.7,3.5525,8.8875,13.965,0.922
9,22.75,0.0705,8.7725,0.26925,0.7305,-0.0065,-42.6575,-4.98,-11.68125,42.51,87.801,-49.995,0,0,351.6925,3.1975,8.2575,13.7775,0.899
9,23.25,0.0615,8.2925,0.24725,0.589,0.01625,-40.48,-4.665,-12.14325,43.405,87.82575,-49.005,0,0,351.4375,3.0825,7.56,13.6425,0.8245
9,23.75,0.06025,8.31,0.24225,0.5505,-0.0225,-35.115,-3.98,-12.33425,44.46,87.82575,-48.655,0,0,352.605,2.8525,7.12,13.5425,0.78875
10,0.25,0.05,3.24725,0.29375,0.26625,-0.0985,-32.645,-1.97,-14.6275,49.1175,87.99975,-47.1625,0,0,357.7775,1.625,1.30475,7.225,0.5325
10,0.75,0.05275,3.09425,0.29525,0.31975,-0.09775,-33.2875,-2.6775,-14.56775,51.16,87.97425,-47.2975,0,0,357.75,1.73,1.076,7.1375,0.5
10,1.25,0.04825,3.09575,0.23525,0.349,-0.13375,-30.1525,-2.2525,-14.47075,52.9525,87.97425,-44.555,0,0,357.45,1.49,0.7855,7.085,0.53575
10,1.75,0.046,2.994,0.192,0.325,-0.158,-27.17,-1.67,-14.41525,53.0825,87.99975,-45.79,0,0,358.635,1.48,0.5885,7.0145,0.556
10,2.25,0.051,3.04725,0.346,0.208,-0.163,-28.94,-2.03,-14.63,52.3225,87.99975,-45.27,0,0,358.8725,1.39,0.281,7.015,0.472
10,2.75,0.038,2.528,0.27025,0.342,-0.145,-31.48,-2.77,-14.724,53.445,87.99975,-45.9375,0,0,359.035,1.31,0.1115,6.9795,0.478
10,3.25,0.04625,2.71125,0.27275,0.3235,-0.13475,-33.935,-1.805,-14.74425,51.97,87.9,-45.27,0,0,358.665,1.3825,-0.03025,6.9175,0.502
10,3.75,0.046,2.9675,0.3085,0.4615,-0.1725,-34.945,-2.175,-14.73125,51.665,87.99975,-45.405,0,0,359.2375,1.305,-0.23725,6.87525,0.549
10,4.25,0.04825,2.63625,0.216,0.26525,-0.15925,-32.47,-3.46,-14.88375,54.4875,87.99975,-44.4175,0,0,357.9675,1.395,-0.375,6.78575,0.4535
10,4.75,0.03475,2.32125,0.23325,0.286,-0.0865,-35.225,-3.0325,-14.898,52.9,87.99975,-44.67,0,0,359.12,1.255,-0.5315,6.6525,0.52
10,5.25,0.0365,2.50325,0.20675,0.29575,-0.14275,-32.5575,-2.23,-15.03075,51.095,87.97425,-43.9675,0,0,359.41,1.3875,-0.6725,6.59475,0.46125
10,5.75,0.0415,2.172,0.258,0.40125,-0.176,-34.6375,-2.455,-15.03125,53.45,87.975,-42.4475,0,0,359.43,1.3075,-0.9275,6.609,0.5215
10,6.25,0.035,2.352,0.27475,0.157,-0.384,-25.81,-2.3625,-14.7525,54.295,88,-38.705,2.494,1.31775,359.1025,1.1725,-0.76325,6.5315,0.056
10,6.75,0.04575,2.71475,0.2495,-0.1585,-0.7675,-26.9925,-1.8,-14.24825,54.22,88,-17.555,28.3925,11.5425,358.8075,1.2225,-0.82925,6.5015,-0.8235
10,7.25,0.04875,3.7785,0.103,-0.84425,-0.9395,-16.68,-0.26,-12.902,48.1625,88,16.76,89.35,48.875,357.6875,1.61,-1.3785,5.73775,-1.7375
10,7.75,0.07125,5.20375,0.007,-2.284,-0.933,-3.55,5.525,-10.51,45.495,88,63.765,136.625,107.8,357.045,1.965,-1.92925,4.54275,-2.796
10,8.25,0.153,6.05025,0.19225,-3.3145,-0.697,16.21,20.81,-5.609,40.9025,88,114.2,193.75,173.525,355.565,2.625,-1.016,4.17075,-3.809
10,8.75,0.212,6.65575,0.56625,-3.468,-0.4805,35.945,25.5225,0.29525,37.9225,88,124.675,153.05,190.875,355.3775,2.9725,1.04625,4.3915,-4.03
10,9.25,0.2565,7.4075,0.70325,-4.189,-0.36,73.915,28.495,3.55925,35.1,88,200.25,220.875,277.425,354.85,3.3025,3.1755,5.19425,-4.584
10,9.75,0.2745,7.86,0.70125,-4.30025,-0.316,105.5775,32.65,7.256,31.73,88,244.55,388.8,324.075,353.79,3.8025,5.423,6.0675,-4.54325
10,10.25,0.281,8.325,0.8215,-4.78875,-0.2705,160.775,38.375,11.74575,30.04,88,305.825,701.625,424.25,354.045,4.21,6.08425,6.38025,-5.00025
10,10.75,0.3065,8.485,0.90125,-4.54575,-0.228,160.455,39.675,13.7705,28.73,88,343.825,900.75,477.275,353.795,4.7475,6.90075,6.354,-4.84575
10,11.25,0.3095,8.695,0.95925,-4.184,-0.2685,156.18,33.67,17.11675,28.6975,88,304.625,816.5,431.45,353.3725,5.045,8.6125,6.5455,-4.34125
10,11.75,0.29425,8.8325,0.971,-4.13825,-0.28675,155.77,41.175,18.173,27.4025,88,283.95,800.25,415.325,353.86,5.1025,8.835,6.48175,-4.20725
10,12.25,0.26625,8.8575,0.9915,-3.711,-0.2685,178.655,37.845,17.51825,26.41,87.99975,300.375,785.75,407.9,352.8525,5.2775,9.0925,6.281,-3.949
10,12.75,0.322,9.13,1.0275,-3.26575,-0.255,144.78,35.9825,16.57075,26.74,87.9,284.425,797,403.15,352.2025,5.055,8.915,6.3,-3.43
10,13.25,0.303,9.315,0.97525,-3.41425,-0.2545,168.125,33.275,13.16575,24.7275,87.9,270.625,796.5,403.95,351.725,5.2025,9.1875,6.7205,-3.65175
10,13.75,0.3325,9.7025,1.00025,-3.122,-0.16375,148.78,31.725,10.45,25.6425,87.9,287.2,778,295.525,351.0275,5.225,9.9875,6.88825,-3.237
10,14.25,0.3275,9.955,1.1145,-3.44,-0.1185,123.745,27.845,7.82125,25.7925,87.9,220.075,596.725,210.275,350.595,5.545,10.62,7.23,-3.5525
10,14.75,0.373,9.755,1.00575,-3.23,-0.078,107.285,23.9375,6.6375,25.95,87.9,178.675,538.45,178.475,351.115,5.55,10.5175,7.385,-3.145
10,15.25,0.374,9.53,0.97025,-2.4105,-0.0655,75.9875,18.51,3.40025,27.0625,87.9,131.225,447.875,36.09,350.7875,4.915,10.1925,7.625,-2.3605
10,15.75,0.3655,9.16,1.0265,-1.8655,-0.062,38.5525,15.095,0.18875,27.345,87.9,62.86,266.85,39.5475,351.39,4.2975,9.8625,7.6625,-1.7815
10,16.25,0.342,8.92,1.0435,-1.57925,0.02125,10.69,9.6925,-2.27525,29.295,87.9,14.95,165.675,27.82,351.67,3.765,9.27,8.015,-1.459
10,16.75,0.337,8.7575,0.726,-0.76025,0.08375,-14.4425,4.5075,-4.26875,30.9875,87.9,-26.3475,53.915,15.9075,352,3.325,8.4375,8.16,-0.52275
10,17.25,0.236,7.675,0.412,-0.03975,0.0635,-31.53,0.06,-6.66525,33.4825,87.9,-52.17,8.2375,3.69625,352.8,3.035,7.665,8.285,0.31775
10,17.75,0.138,6.61725,0.27975,0.21,0.085,-39.105,-1.92,-8.8855,40.1425,87.9,-60.685,0,0,353.39,2.8425,6.988,8.31,0.806
10,18.25,0.1085,5.83775,0.44925,0.603,0.028,-43.66,-2.76,-10.82575,43.6325,87.9,-58.85,0,0,353,2.605,6.41075,8.2025,0.96375
10,18.75,0.096,5.826,0.368,0.55875,0.03625,-38.01,-3.975,-11.56275,43.9225,87.9,-57.5775,0,0,353.35,2.4525,5.56575,8.0275,1.00125
10,19.25,0.079,5.599,0.40325,0.654,-0.023,-41.83,-3.065,-12.52125,47.4925,87.95,-55.675,0,0,354.415,2.0775,4.89575,7.8325,0.95725
