DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
12,14.25,0.643,21.9425,5.38475,2.438,124.9,115.75,63.85,100,102.4475,12.5885,207.375,774.375,435.475,195.9,110,384.475,423.85
12,14.75,0.60085,22.0325,5.516,1.11425,96,89.8,49.975,100,102.4475,12.38025,151.225,653.95,360.425,173.9,97,383.475,419.475
12,15.25,0.5803,21.75,5.13,1.5817,64.45,73.05,41,100,102.4005,12.245,85.5,489,275.5,145.5,82,382.5,413.5
12,15.75,0.5794,21.55,4.855,1.870325,28,62.7499999999999,33,100,102.4005,11.675,29,314,181,101,61,380.5,408.5
12,16.25,0.526875,21,4.47,2.0834,5,66.0249999999999,28,100,102.4005,11.09,11.5,146.5,86,45,32.5,371.5,400
12,16.75,0.50405,20.05,4.41,2.1889,2.47499999999999,39.9249999999999,22,100,102.4005,9.485,1,41.5,19.6499999999999,8,6.05000000000001,372,393
12,17.25,0.5586,18.85,4.39,2.4985,6.44999999999999,30.5,18,100,102.3505,8.05,0,3.5,1.45,1,2.65000000000001,372.5,391.5
12,17.75,0.5295,18.45,4.055,2.8161,9.94999999999999,36.6,17,100,102.4005,7.935,0,1,0.449999999999999,1,3,374,392
12,18.25,0.512,18.1,4.035,2.688,9.44999999999999,29.25,13,100,102.4005,7.6,-0.5,1,0.349999999999998,1,3,375.5,390.5
12,18.75,0.512025,17.85,4.45,2.6688,10,29.8,15,100,102.4005,7.42,-0.5,1,1,1.5,3,378.5,392.5
12,19.25,0.5248,17.45,4.775,4.58449999999999,12.475,61.4749999999999,13,100,102.4005,6.915,-1,1,0.375,2,3,376.5,390
12,19.75,0.51895,17.3,4.4,2.62525,8.5,48.5,12,100,102.451,6.48,-1,1,1,2,3.54999999999998,370.5,386
12,20.25,0.591525,17.1,4.82075,5.4095,20.5,60.5,12,100,102.4435,6.19425,-1,1,1,2,4,369,385.475
12,20.75,0.6152,17.095,4.81075,5.008725,8,103.925,12,100,102.395525,5.818,-0.525000000000006,1,1,1.47499999999999,3,373.75,387.475
12,21.25,0.5098,17.095,5.2095,5.90345,8,62.4749999999999,13,100,102.395525,5.8095,-1,1,1,1.47499999999999,4,378.325,388.9
12,21.75,0.6274,17.185,4.90425,4.92675,5.44999999999999,45.0749999999998,13,100,102.395525,5.682,-1,1,0.324999999999999,1.47499999999999,4,374.225,388.425
12,22.25,0.615925,17.4275,5.12925,14.0809,37.2499999999998,50.4,14,100,102.395525,5.57425,-1,1,1,1,4,377.425,388.425
12,22.75,0.480775,17.6275,4.667,11.901,13.625,99.5999999999996,14,100,102.395525,5.2265,-0.525000000000006,1,2,1,4,378,388.9
12,23.25,0.563425,17.8225,4.6985,6.51044999999998,8.19999999999993,74.5749999999997,16,100,102.395525,5.00375,0,1,1.125,1,3.47499999999999,380.85,390.425
12,23.75,0.589675,16.77,4.74475,9.276525,26,108.8,16,100,102.4475,4.71275,0,1,0.125,1.5,3,380.8,386.95
