DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
6,6.75,-0.01115,4.404955,37.5961,-2.30529,0.682683,0.156817,20.23535,428.203,16.5778,0.511161,0.5198835,0.230054,0.287853,162.8008,23.32298,397.5627486,418.51946185,357.45,16.77,93.05
6,7.25,-0.01355,6.12382,46.53915,-3.511385,0.852073,0.1593775,20.81155,416.677,16.391,0.5875585,0.6408535,0.2603745,0.28983,259.56505,33.554255,395.7666053,421.4460076,565.65,17.71,87.4
6,7.75,-0.02975,10.3792,62.38235,-4.474905,1.083345,0.178658,21.63985,408.44,16.30745,0.685061,0.7255135,0.3061895,0.2928935,332.68825,41.143505,388.1692118,423.12642275,750.7,18.52,79.125
6,8.25,-0.03275,14.42185,74.9934,-4.82511,1.116415,0.19727,22.0887,403.3145,16.2341,0.75829,0.7640735,0.31955,0.3338705,432.4981,51.91049,384.77432445,424.30530645,986,19.555,75.435
6,8.75,-0.0313,21.5994,85.0599,-6.280585,1.219165,0.201984,22.951,398.998,16.3344,0.806625,0.89249,0.346207,0.34575,480.86095,56.53748,383.39109805,427.21160575,1115,20.19,72.735
6,9.25,-0.0457,25.0315,106.084,-6.69751,1.29436,0.222043,23.6402,396.744,16.7957,0.8606525,0.9859435,0.355918,0.378904,573.01,62.72163,384.4213861,428.48059045,1325.5,20.985,69.315
6,9.75,-0.0307,31.2771,126.6125,-7.421065,1.36758,0.234344,24.19375,396.4695,16.5497,0.9309235,1.041025,0.367423,0.375701,663.4707,73.994455,384.6512684,431.4008095,1513,21.42,64.945
6,10.25,-0.0349,32.79385,139.5025,-7.54763,1.507205,0.235701,24.7249,396.4295,16.73675,0.9380715,1.061675,0.3759425,0.401945,725.99595,80.05126,381.24641425,434.17726365,1693.5,22.165,62.53
6,10.75,-0.05,36.28035,156.925,-7.50961,1.51321,0.253533,24.6457,395.054,16.4696,0.9728865,1.03874,0.392451,0.398783,752.459,84.748125,381.1732181,437.0056097,1785.5,22.515,61.81
6,11.25,-0.0398,33.5663,163.551,-7.12135,1.478655,0.243553,25.09505,393.345,16.4797,0.93001,1.04977,0.370692,0.414617,748.9234,81.43867,382.0684552,440.28490775,1750.5,22.495,59.925
6,11.75,-0.0377,38.83805,171.86,-7.46882,1.503335,0.257685,25.5991,393.313,16.3729,1.002665,1.167035,0.404278,0.455818,766.73395,84.507035,379.45921685,443.4281745,1784,23.095,60.065
6,12.25,-0.04845,43.76365,187.268,-6.642585,1.594085,0.2383695,25.89545,392.7465,16.3165,1.06618,1.151215,0.416853,0.433334,825.50395,89.296,382.66095575,444.578789,1957.5,23.63,59.57
6,12.75,-0.0438,46.01575,210.604,-7.1194,1.776825,0.2607725,26.01535,392.269,16.056,1.074025,1.24771,0.4301765,0.447115,887.8512,92.265895,384.78617185,446.8207488,2084,23.78,57.465
6,13.25,-0.0334,43.6945,219.69,-6.78397,1.87942,0.241096,26.3502,391.549,16.36,1.08645,1.22268,0.426124,0.433727,907.183,94.14803,386.0312248,449.94299905,2177,23.59,56.44
6,13.75,-0.0481,43.5135,208.571,-6.784595,1.87096,0.257234,26.2829,391.3205,16.1446,1.01666,1.26857,0.420584,0.408103,869.1537,98.13526,387.0753068,451.1573316,2117,24.07,55
6,14.25,-0.05045,43.3479,208.1375,-6.399525,1.93426,0.237332,26.27835,391.3615,16.75945,1.02734,1.209405,0.415897,0.4117175,824.7838,97.92642,387.9337177,452.3143403,2002,24.54,53.68
6,14.75,-0.0433,34.97135,215.326,-6.424575,1.87221,0.244739,26.1116,391.8905,16.37315,0.978156,1.19482,0.4196175,0.37544,779.6533,100.3749,386.8497268,452.5276785,1919,24.38,54.13
6,15.25,-0.0351,31.5642,184.576,-5.88757,1.74472,0.223384,26.0486,391.089,16.2315,0.982302,1.14046,0.372268,0.3428535,697.7775,96.35513,388.793507,452.5114445,1737,24.64,55.33
6,15.75,-0.0448,25.228,168.983,-5.1072,1.80817,0.219484,26.2717,391.5155,16.4441,0.939177,1.05955,0.378392,0.317629,637.3555,94.84003,391.4149693,452.5257707,1652,24.45,54.98
6,16.25,-0.03715,17.7094,155.942,-4.84219,1.63168,0.21944,26.23635,391.886,16.37675,0.905782,1.006975,0.37189,0.283638,566.263,87.78064,387.6503598,452.0511379,1461,24.59,54.19
6,16.75,-0.032,11.1963,135.9035,-3.80084,1.62294,0.210048,26.0072,393.741,16.46045,0.842134,0.947299,0.352019,0.239965,482.2712,81.20474,388.99517245,450.778441,1237,24.54,55.93
6,17.25,-0.0341,5.63178,113.4255,-3.29936,1.42656,0.200412,25.7237,393.5995,16.2414,0.800349,0.837436,0.332209,0.200906,392.293,76.51637,390.3860266,449.12401475,976,24.22,55.29
6,17.75,-0.0212,1.88406,91.4391,-2.267995,1.22191,0.169492,25.4736,393.48,17.0144,0.702638,0.77855,0.291908,0.177464,299.9503,66.53276,388.64822835,448.0422047,593.7,24.12,53.63
6,18.25,-0.017,-0.549816,71.89015,-1.36226,1.19767,0.155357,24.9857,394.558,17.05915,0.648573,0.694992,0.280773,0.170001,204.19985,54.0542,388.1719824,444.5223514,479.75,23.9,54.52
6,18.75,-0.0166,-3.49121,50.52385,-0.834766,0.837827,0.144784,24.5932,396.943,17.5956,0.537912,0.562904,0.225783,0.2130135,137.4799,44.012555,385.7017859,442.3583487,417.4,23.515,56.47
6,19.25,-0.00301,-4.16169,23.8305,0.409637,0.534398,0.109168,23.916,403.576,17.879,0.411564,0.383202,0.162221,0.352682,84.806265,30.48191,388.9702145,436.4939735,260.45,23.045,58.64
6,19.75,0.00221,-3.91059,4.47938,1.031305,0.288285,0.115764,23.1283,413.3015,17.8274,0.339694,0.317756,0.118194,0.42919,34.695315,13.688435,383.3010482,431.0716892,119.45,22.235,65.065
6,20.25,0.002015,-2.93181,3.202955,1.278855,0.2336475,0.09015,22.06855,429.1435,17.64265,0.2824295,0.292757,0.0851,0.373298,5.0325175,2.3451005,381.2686207,425.78749195,27.2,20.955,73.21
6,20.75,0.002685,-2.13549,2.16919,1.1524045,0.2264085,0.07685,21.4236,434.814,16.7951,0.245061,0.2484155,0.0764,0.34352,-2.6297905,1.4050225,381.11167345,425.387219,2.0615,19.82,80.21
6,21.25,0.002955,-1.65038,2.87233,0.889559,0.223937,0.0884,20.7885,438.972,15.6762,0.2731135,0.239212,0.0811,0.313569,-2.6842215,1.651033,380.58505445,424.9898157,0.0805,18.895,84.75
6,21.75,0.00222,-2.19011,4.59398,1.78389,0.234043,0.0754,20.4091,442.315,15.76085,0.242679,0.254251,0.0888,0.311342,-2.0234945,1.7671345,386.3983905,422.145019,0.1035,18.2,87
6,22.25,0.002665,-2.219515,2.22259,0.895207,0.210858,0.0678,20.2088,437.33,15.2684,0.246122,0.2479745,0.07095,0.252126,-1.630295,1.853752,383.87489485,421.1581571,0.194,17.85,90.4
6,22.75,0.00246,-0.9347035,4.40507,1.30487,0.2110195,0.08155,20.0734,434.104,15.5087,0.2221625,0.221341,0.0726,0.262065,-1.4599715,1.8438175,383.54610015,420.3341802,0.2715,17.335,91.6
6,23.25,0.001835,-1.1474,1.40566,1.62844,0.1872465,0.07185,19.66235,443.771,15.3802,0.2329595,0.2195025,0.06815,0.258019,-1.4849035,1.965365,384.9945267,417.6973963,0.446,17.465,92.7
6,23.75,0.00175,-0.7995195,-0.686455,1.51573,0.217803,0.0675,19.5065,421.487,16.26775,0.231214,0.263147,0.063,0.260557,-1.337163,1.7998785,388.443628,415.2355558,0.5105,16.89,93.35
7,0.25,0.00281,-1.288355,-0.998658,0.9945985,0.182837,0.0653,21.81795,466.71,20.0866,0.2081185,0.204581,0.0532,0.240675,-0.74708065,1.6773805,412.5416519,431.27061875,1.1975,19.2,94.65
7,0.75,0.00153,-0.4743655,3.31111,3.42545,0.1658485,0.062,21.87885,460.3855,19.7306,0.192011,0.2244195,0.05665,0.23994,-0.7952607,1.6402735,412.6890611,430.75004665,1.196,19.055,94.8
7,1.25,0.002685,-0.693113,4.16635,2.87782,0.158093,0.06325,21.70045,468.611,19.6126,0.1930075,0.221332,0.04975,0.2456005,-0.7003643,1.5354645,412.73013985,428.5397579,1.273,18.835,95
7,1.75,0.00202,-0.502059,1.8632,1.700985,0.1698545,0.0654,21.25855,464.462,19.4556,0.1855135,0.1984135,0.04495,0.221648,-0.71823285,1.571766,411.5605892,427.29626685,1.3275,18.885,95.1
7,2.25,0.002875,-0.6009485,0.344519,1.90946,0.172112,0.0657,21.37195,468.871,19.4929,0.186322,0.203275,0.04435,0.217092,-0.69412385,1.5479695,411.31296315,427.8855442,1.336,18.74,95.2
7,2.75,0.002385,-0.5602125,-1.46129,3.934955,0.17986,0.06115,21.2305,452.859,17.5682,0.2161005,0.232483,0.04895,0.2373785,-0.5821259,1.530492,412.39314995,426.74186875,1.355,18.53,95.3
7,3.25,0.00259,-0.564987,0.948294,3.68386,0.1825025,0.0688,21.0524,453.579,17.30205,0.204519,0.236209,0.0485,0.235597,-0.47265885,1.5527685,413.2005172,425.7227407,1.427,18.51,95.35
7,3.75,0.00185,-0.388525,0.0232,4.349085,0.188945,0.06185,21.0648,460.555,17.8978,0.2097525,0.2281235,0.04675,0.234024,-0.4526706,1.5614015,413.5279004,425.21829735,1.4235,18.28,95.5
7,4.25,0.00223,-0.7572315,0.1520555,2.782105,0.1840805,0.06385,20.9262,460.3155,18.2024,0.219664,0.226028,0.04705,0.2283225,-0.413996,1.5618565,412.35503895,425.235922,1.4655,18.155,95.6
7,4.75,0.0024,-0.6526375,0.319101,3.67065,0.190548,0.0644,20.8967,468.117,18.0507,0.204392,0.229659,0.0444,0.2377625,-0.49196475,1.445678,413.6458362,424.34558615,1.539,18.13,95.55
7,5.25,0.00263,-0.3085925,-0.261912,1.331535,0.1833785,0.0717,20.99735,466.45,17.7673,0.2043255,0.222912,0.04685,0.1944355,1.194304,1.8510025,414.24779065,424.7161343,5.5855,18.075,95.6
7,5.75,0.0025,-0.6241495,5.93527,2.96662,0.1731325,0.0671,21.423,465.586,19.344,0.2220615,0.217889,0.05655,0.254239,12.63253,3.815217,415.0933066,427.26890615,37.985,17.96,95.7
7,6.25,0.0017,-0.643131,16.5173,0.657607,0.194554,0.09585,22.2221,479.518,21.66185,0.280571,0.2618275,0.101653,0.481436,48.861635,8.7351525,417.49183655,431.9607331,118.55,18.375,95.9
7,6.75,-0.00257,2.552245,35.6039,-1.49865,0.3725245,0.1132885,23.5633,445.878,22.5349,0.388334,0.3883345,0.1609005,0.353948,129.7903,21.79297,421.6468506,439.93780195,275.75,19.61,95.8
7,7.25,-0.01275,4.148355,50.4644,-4.37764,0.6772775,0.1381315,24.68725,413.418,22.4735,0.513613,0.5048975,0.2256625,0.324904,218.9787,33.632665,421.67547565,444.04796575,457,21.17,92.45
7,7.75,-0.0179,5.54588,68.0434,-6.371,0.929214,0.162723,25.5782,400.744,22.1521,0.573713,0.578542,0.252001,0.3065515,311.31565,47.363015,417.5761784,449.1452796,681.55,21.935,84.6
7,8.25,-0.0237,13.1609,93.2653,-7.83186,0.948519,0.176727,26.4905,396.528,21.7641,0.666057,0.689526,0.283872,0.316977,411.99135,57.58871,405.3947104,449.176972,921.5,22.745,76.775
7,8.75,-0.0269,12.0094,107.16,-7.895805,1.10374,0.200331,26.9135,391.919,21.5663,0.722363,0.785894,0.309082,0.301355,500.23315,69.06105,399.1827991,449.2542102,1132,23.79,73.61
7,9.25,-0.0336,17.9593,139.714,-9.940275,1.17749,0.20114,27.3417,388.5,21.5481,0.832927,0.874658,0.335225,0.319886,578.6806,76.716205,398.6548168,449.220348,1312.5,24.385,70.965
7,9.75,-0.0374,17.5716,159.2,-10.101,1.242575,0.228974,27.79215,384.547,21.0709,0.8512855,0.9765025,0.353814,0.321957,654.55775,84.70306,400.1809122,451.4715364,1499,25.125,67.565
7,10.25,-0.0356,20.6116,185.952,-10.3262,1.36686,0.2123425,28.00245,383.075,21.07415,0.8871465,1.01565,0.367209,0.334042,729.0988,93.524325,400.0384376,453.18151955,1686.5,25.365,64.975
7,10.75,-0.0393,22.387,190.161,-10.3087,1.38408,0.228092,28.4131,381.3885,20.7663,0.876969,1.01808,0.374503,0.352537,795.0826,98.017965,398.3343171,453.0251714,1834,25.855,62.51
7,11.25,-0.0283,24.7339,213.57,-9.819855,1.5464,0.2297565,28.60615,381.787,20.8169,0.9501375,1.05965,0.3690045,0.369404,811.0889,95.64611,400.77807205,454.03207955,1885,26.18,60.27
7,11.75,-0.038,25.0516,226.149,-9.621445,1.53339,0.2342255,29.0004,381.481,20.7489,0.9673915,1.05568,0.3671465,0.3690175,804.34985,94.540235,403.64481245,456.0451559,1906.5,26.47,59.79
7,12.25,-0.04715,24.83425,241.965,-10.7551,1.633095,0.250471,28.9351,381.728,20.9678,0.9759575,1.121935,0.386932,0.36626,866.3271,100.73,400.47590435,457.44956915,2022.5,26.745,58.37
7,12.75,-0.0497,25.3067,245.714,-9.30151,1.78885,0.246449,29.1732,381.114,20.6872,1.01082,1.15652,0.40263,0.371793,865.65865,100.05562,401.4600648,458.8259472,2034,26.92,58.165
7,13.25,-0.0443,25.9248,238.832,-9.95095,1.7976,0.256818,29.22185,380.2815,21.0734,0.99316,1.16558,0.386666,0.381795,842.12385,97.23487,402.82883285,459.53667645,1992,27.28,58.395
7,13.75,-0.0558,28.52815,252.256,-9.41777,1.95952,0.244503,29.23945,379.668,20.9324,1.03477,1.148725,0.4068895,0.34701,823.32715,101.21125,407.9855139,459.7187539,1925,27.32,58.365
7,14.25,-0.0516,23.76735,252.74,-9.55438,1.86852,0.247162,29.40215,379.996,20.9904,1.02093,1.13705,0.398953,0.333897,812.3284,106.73585,408.5622296,460.4951463,1928,27.18,57.43
7,14.75,-0.055,22.65565,238.6425,-8.90594,1.89,0.251572,29.55085,379.2605,20.84175,0.9790725,1.1687,0.408239,0.341479,785.60565,108.12815,408.6551981,462.4693311,1889,27.425,56.765
7,15.25,-0.0524,20.8441,229.863,-8.4223,1.95781,0.2348405,29.3953,378.694,20.4845,0.9570405,1.1518,0.390146,0.303289,713.4497,105.62785,405.76957455,461.3692631,1741,27.595,56.875
7,15.75,-0.0548,16.78885,218.408,-8.09501,1.786415,0.2319475,29.3695,377.6635,20.34075,0.9612985,1.11424,0.383115,0.282431,660.3548,101.47735,407.8956664,461.421881,1621,27.645,55.95
7,16.25,-0.0468,5.89447,186.585,-7.08871,1.75623,0.219398,29.42615,377.419,20.72525,0.899114,1.01997,0.357203,0.236297,579.16065,97.763475,405.2204633,462.3194268,1426.5,27.57,56.095
7,16.75,-0.05155,3.979955,170.266,-5.92491,1.65961,0.2227565,29.45295,379.717,20.221,0.8455755,0.9442205,0.34421,0.213697,499.78965,91.76246,402.9074862,462.9628386,1241,27.445,56.305
7,17.25,-0.042,0.485678,145.207,-4.81444,1.564525,0.197732,29.30225,379.285,19.8737,0.798234,0.857346,0.329114,0.1921645,421.88375,90.18799,401.2613394,462.08123625,1059,27.445,56.325
7,17.75,-0.036,-3.40848,110.638,-3.26389,1.44292,0.194103,28.9847,379.68,19.9722,0.6900715,0.798581,0.2909745,0.185925,334.23785,74.49122,398.80050835,460.71162355,729.2,27.32,56.19
7,18.25,-0.0218,-6.796275,80.13385,-2.18815,1.200025,0.1543235,28.5746,380.6905,20.01235,0.5799055,0.628878,0.252115,0.171331,245.2007,59.70423,398.85421315,458.6787094,481.55,27.185,57.06
7,18.75,-0.01165,-6.780815,49.4028,-0.776639,0.8836315,0.1289995,28.0371,383.638,20.2887,0.4951585,0.491251,0.195157,0.2620975,162.6308,46.67414,398.50102685,455.5156812,425.9,26.69,57.775
7,19.25,0.00103,-5.13568,13.9984,-0.106527,0.514916,0.102566,26.8625,393.816,21.0603,0.363565,0.353663,0.129862,0.393133,84.828455,26.627865,393.78518205,449.31447265,249.45,26.075,61.985
7,19.75,0.002265,-1.09294,4.4098,-0.355601,0.251251,0.08125,25.57805,411.34,21.1445,0.243236,0.2658765,0.08505,0.4839745,30.52301,11.51073,389.160587,443.40429885,100.3,24.8,68.54
7,20.25,0.00325,-1.26749,2.662635,0.259153,0.224208,0.07745,24.23045,424.481,20.86445,0.2279705,0.213767,0.06335,0.381244,3.6953945,1.681521,390.63692575,439.85810355,22.055,23.07,76.605
7,20.75,0.00343,-1.62259,3.248545,2.26312,0.195321,0.0742,23.6636,431.8585,19.98385,0.208872,0.226452,0.0619,0.311612,-2.5172705,1.10877,394.9388487,439.9030799,1.671,21.6,84.4
7,21.25,0.002415,-1.86564,1.44071,2.91021,0.2001155,0.0659,23.321,442.537,19.7469,0.1959125,0.201351,0.0542,0.2977365,-2.00964,1.4687535,397.0645505,439.475807,0.253,20.77,89.15
7,21.75,0.002815,-1.20207,3.24799,3.342465,0.1620865,0.06255,23.15255,443.048,19.1096,0.1858515,0.199633,0.0485,0.2726145,-1.5155855,1.6260515,399.60858955,437.186937,0.448,20.16,91.3
7,22.25,0.002335,-0.957192,2.28359,3.452185,0.165825,0.06335,22.94075,433.676,19.5252,0.1995545,0.206583,0.0463,0.257384,-1.135962,1.632583,401.0706278,436.1894338,0.7015,19.89,92.8
7,22.75,0.002275,-1.040725,2.13599,3.60485,0.1648165,0.0671,22.77965,440.08,18.62265,0.2229695,0.2181965,0.048,0.258927,-1.0146685,1.793653,406.00132745,435.29545245,0.8775,19.55,93.3
7,23.25,0.00187,-1.069631,2.51124,3.599975,0.162928,0.0732,22.2262,442.3255,18.9824,0.201548,0.214949,0.0527,0.2539715,-0.9223791,1.759119,409.5622632,432.84999425,1.0315,19.47,93.8
7,23.75,0.00208,-0.6762655,2.62592,3.14164,0.168644,0.0626,21.9116,460.812,19.9501,0.2022135,0.212406,0.04425,0.243125,-0.8320269,1.6388295,410.3480333,430.863049,1.1445,19.35,94.3
8,0.25,0.002075,-0.6817145,1.90011,3.64384,0.165225,0.0659,20.6405,436.645,19.6106,0.2043075,0.204251,0.04935,0.2491855,-0.87928045,1.73397,403.9033339,423.29721435,1.4185,17.75,95.35
8,0.75,0.00215,-0.6923895,0.792094,2.986155,0.1752485,0.06595,20.28895,413.724,19.9341,0.1847685,0.20048,0.0442,0.240623,-0.71997275,1.7158135,404.86477075,422.4139948,1.455,17.58,95.55
8,1.25,0.003165,-0.73404,2.62122,2.88858,0.169328,0.0692,19.8978,418.537,19.7876,0.1951325,0.20788,0.04895,0.243233,-0.72409025,1.5805595,406.00582615,419.804329,1.4245,17.51,95.7
8,1.75,0.00213,-1.015316,0.924398,3.9228,0.1763145,0.0652,19.8034,421.284,18.4052,0.1986655,0.228366,0.0482,0.235926,-0.63568725,1.599865,405.94381365,418.4145755,1.443,17.295,95.7
8,2.25,0.002595,-0.422058,-0.840361,3.68551,0.1652135,0.05765,19.75575,428.923,17.8057,0.1889505,0.2267455,0.04625,0.227992,-0.7046071,1.498459,405.36032195,417.2421828,1.5145,16.97,95.75
8,2.75,0.002715,-0.527202,-0.730929,2.40261,0.1863315,0.058,19.34265,429.864,17.01705,0.191973,0.198669,0.04105,0.245158,-0.6973991,1.525592,403.5849325,416.5161751,1.4985,16.96,95.8
8,3.25,0.002605,-0.6673185,-0.227094,0.539204,0.176697,0.05665,19.0688,436.256,16.2959,0.1948255,0.1971665,0.0394,0.238293,-0.6700447,1.47953,403.38736005,414.991935,1.5145,16.575,95.9
8,3.75,0.00254,-0.276827,-0.2924,2.55738,0.167802,0.0586,19.0013,426.9075,15.9336,0.189541,0.1996,0.0384,0.250029,-0.5754399,1.6905985,402.1928815,413.2037958,1.4725,16.455,96.1
8,4.25,0.00208,-0.29726,-1.46685,3.601035,0.176556,0.0603,18.9615,423.325,15.1966,0.16967,0.199066,0.0412,0.214834,-0.5633837,1.617589,401.8370978,412.7646443,1.524,16.24,96.25
8,4.75,0.00215,-0.626043,-0.743025,3.054835,0.16943,0.0554,18.7709,429.4805,17.5305,0.191451,0.208523,0.0395,0.2106325,-0.47097425,1.652107,400.5093906,412.2118586,1.551,16.415,96.35
8,5.25,0.00203,-0.2153135,-0.443631,1.8163,0.184679,0.0493,18.6026,437.9395,17.4774,0.176663,0.192766,0.0389,0.209049,-0.44760385,1.5582015,400.5131498,411.07017995,1.666,16.265,96.4
8,5.75,0.001575,-0.0607,-0.682428,2.11868,0.1885095,0.04835,18.6724,439.981,17.4165,0.182443,0.1822385,0.03765,0.2237675,1.07643,2.011481,402.55742175,412.3830657,4.453,16.38,96.4
8,6.25,0.001695,-0.21389,6.59416,0.414577,0.1824,0.0587,19.4194,476.5985,18.1704,0.1957445,0.189054,0.05575,0.326006,14.058875,4.3023055,407.71312,416.9416587,37.735,16.415,96.5
8,6.75,0.00145,2.65368,15.4631,-1.56224,0.228704,0.0648,20.3258,464.745,19.656,0.228646,0.213867,0.0977,0.438343,60.82004,11.889635,411.0058683,421.511894,135.5,17.08,96.5
8,7.25,-0.001155,1.741425,28.8349,-2.1474,0.3349935,0.1180105,21.66435,478.219,21.01775,0.326841,0.3277825,0.1514435,0.35589,145.753,22.625645,415.1501338,429.5154899,289.25,18.045,96.3
8,7.75,-0.00631,6.040285,59.16325,-5.81232,0.490015,0.1365245,23.0608,417.61,20.6701,0.459418,0.442734,0.2104465,0.384485,228.60855,34.33684,417.872493,437.28121555,452.95,19.225,95.7
8,8.25,-0.0138,12.6457,80.9831,-7.45631,0.668359,0.15845,24.31525,393.651,20.2559,0.568791,0.584187,0.246351,0.384746,331.2971,48.51235,410.3627986,442.34631185,701.7,20.305,89.05
8,8.75,-0.0189,17.662,105.25,-9.60713,0.906203,0.1776,25.2861,384.988,20.50305,0.659733,0.726583,0.277552,0.377255,438.16625,65.80184,401.3668556,444.2344822,933.5,21.955,80.25
8,9.25,-0.0297,24.1005,133.443,-10.8524,1.06987,0.197484,26.1239,380.3355,20.42065,0.7603815,0.7813085,0.295025,0.385035,525.27775,76.536925,389.2082859,444.826176,1160.5,23.055,74.805
8,9.75,-0.0333,25.6521,154.362,-11.4333,1.14027,0.206151,26.6729,375.521,20.318,0.784114,0.889098,0.3101,0.3925745,621.92445,88.59688,382.6201377,444.0254218,1379.5,24.07,70.74
8,10.25,-0.0356,28.3843,179.776,-11.1501,1.1489,0.22703,27.2767,373.873,19.88765,0.836568,0.94367,0.33059,0.414561,669.0224,93.813655,381.8588311,445.0965892,1512.5,24.845,66.35
8,10.75,-0.03585,31.73305,189.893,-12.1861,1.12658,0.218303,27.42345,370.743,19.7162,0.868713,0.975215,0.3439075,0.398658,727.93685,101.77555,384.84956415,443.6019938,1636,25.275,63.42
8,11.25,-0.0358,30.59215,212.0095,-12.2561,1.279285,0.2280445,27.85095,367.64,19.2851,0.908797,1.05762,0.354003,0.420378,768.72765,102.79715,384.77796655,445.05032505,1717.5,25.515,61.43
8,11.75,-0.04135,31.71255,232.615,-12.64505,1.280895,0.2374995,27.9863,368.66,19.325,0.9468935,1.045035,0.3526115,0.421227,789.6884,102.9259,384.34461585,447.2128392,1791.5,26,60.265
8,12.25,-0.04305,33.1095,239.321,-11.4095,1.35922,0.251153,28.30765,369.23,19.3029,0.9540575,1.06454,0.377239,0.404396,810.8964,108.32955,388.89313775,449.15240805,1890,26.29,59.05
8,12.75,-0.042,31.7821,247.566,-12.65205,1.42909,0.2546315,28.5726,367.6825,19.2579,0.9461775,1.07333,0.3728815,0.401349,828.52805,111.8836,385.81836345,450.61455545,1907.5,26.36,57.78
8,13.25,-0.03965,28.4638,244.689,-12.12205,1.419385,0.2513735,28.5524,367.426,19.2715,0.962469,1.073215,0.382289,0.3990475,804.86065,111.1625,390.98754545,453.0586618,1864,26.54,56.89
8,13.75,-0.04805,21.94625,238.507,-11.7961,1.342945,0.254147,28.6722,367.1755,19.45825,0.945519,1.125135,0.376815,0.3540655,787.5735,112.71065,390.84737235,453.42391215,1850,26.84,55.385
8,14.25,-0.0544,20.95935,239.158,-11.62975,1.450425,0.263387,28.63745,366.1595,19.13165,0.943023,1.05106,0.3850995,0.3487175,728.41465,100.195065,393.99211065,454.51987235,1722.5,26.865,54.265
8,14.75,-0.0519,16.071,224.733,-10.6776,1.582945,0.253296,28.60705,363.798,19.2896,0.9326525,1.04705,0.365417,0.3194825,676.4815,99.68303,394.5665579,455.02849815,1618,26.99,54.81
8,15.25,-0.0533,13.506,212.588,-9.91385,1.71463,0.2506955,28.6365,364.737,19.5524,0.917782,1.011075,0.364791,0.277214,639.3999,96.4057,398.44996285,455.58347605,1538,27.01,56.27
8,15.75,-0.0506,7.515295,186.536,-8.91327,1.561315,0.236516,28.65665,365.842,19.3234,0.8700245,1.00168,0.3572175,0.2613265,561.2589,94.57712,399.09570405,456.0118893,1377.5,26.84,56.72
8,16.25,-0.048,0.5514735,165.4915,-7.866635,1.535565,0.222182,28.3883,365.4565,19.64475,0.8415515,0.924864,0.346158,0.22188,504.67175,88.846445,400.0435639,454.98197105,1226,26.86,56.055
8,16.75,-0.04305,-2.483365,143.322,-6.373495,1.458495,0.2152465,28.08595,366.289,19.70835,0.7924705,0.890366,0.3264555,0.196397,406.48925,76.09226,403.1187543,455.06951655,1004,26.655,56.71
8,17.25,-0.038,-8.79886,117.971,-4.710685,1.32246,0.205376,27.9578,367.5555,19.6559,0.75979,0.7706365,0.3058225,0.188614,332.93755,70.023485,399.04623425,454.5638926,803.75,26.36,56.26
8,17.75,-0.02885,-11.61235,82.8636,-3.26358,1.11574,0.179087,27.4578,368.522,19.2926,0.6479245,0.652481,0.2625785,0.216465,242.67865,58.336905,394.98454355,453.02945425,516.2,25.97,57.63
8,18.25,-0.0141,-11.6902,43.8329,-1.30189,0.7279025,0.144364,27.0447,371.148,20.061,0.4966845,0.4981235,0.2067365,0.2948115,158.79,42.700525,393.9903675,450.0586672,361.15,25.53,60.545
8,18.75,0.002015,-7.642995,19.3825,-0.102701,0.390424,0.118674,26.07705,382.316,20.697,0.3442295,0.3454315,0.142312,0.43348,83.96281,25.751475,393.64067035,445.2751996,208.1,25.045,64.04
8,19.25,0.003675,-1.233645,3.868415,-0.79661,0.247201,0.0823,24.75035,398.299,20.95725,0.2506535,0.222094,0.0853,0.496808,31.755105,11.021345,388.26566595,438.2986661,84.35,24.07,69.44
8,19.75,0.00436,-1.67035,0.169076,-0.153785,0.2102715,0.0778,23.85855,415.0595,20.02155,0.179384,0.183793,0.0626,0.417088,3.651368,1.628567,389.942243,434.4984331,19.405,22.68,77.875
8,20.25,0.00474,-0.589289,0.398655,0.8495835,0.180966,0.07845,22.7578,421.237,19.2509,0.192675,0.17227,0.06435,0.3564855,-2.1993515,1.00024995,391.98811865,431.21776505,1.3235,21.015,85
8,20.75,0.00369,-0.766955,0.996964,0.3214135,0.1929245,0.0649,22.29305,436.648,19.3743,0.1698845,0.184719,0.04855,0.305974,-2.000149,1.2751385,393.4048803,431.81222465,0.3345,20.16,90.65
8,21.25,0.004625,-0.5446145,0.332789,-1.45207,0.1759135,0.06985,22.0474,441.142,19.1957,0.1651625,0.1651855,0.05045,0.248164,-1.5973545,1.609138,394.86848835,430.5487752,0.584,19.47,92.75
8,21.75,0.003215,-1.09631,1.237695,1.27357,0.1772355,0.06845,21.65895,448.9715,19.52365,0.1796315,0.1930785,0.0453,0.2394955,-1.1745075,1.6852275,397.74823195,429.409013,0.8875,18.95,93.8
8,22.25,0.00302,-0.8996155,0.6820005,1.722145,0.161172,0.0701,21.38225,461.7435,20.1922,0.186271,0.186984,0.05125,0.256743,-1.0499335,1.6126635,400.29825635,427.2202036,1.0955,18.71,94.35
8,22.75,0.00251,-0.95492,0.0839,2.33365,0.1698485,0.0637,21.086,452.074,19.70035,0.179462,0.182593,0.0459,0.25243,-1.080997,1.822776,400.9118087,425.4820987,1.2525,18.455,94.8
