DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,PA_1_1_2,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_IN,LW_OUT,PPFD_IN,RH,G_1_1_1,G_2_1_1,G_3_1_1,SW_IN,SW_OUT,TA
2,18.75,0.00480022,-5.49859,6.618925,0.4575395,2.76897,0.1898995,3.04156,99.8509,0.26296517125,431.649,4.211925,0.947348,0.864978,0.331413,0.5454165,279.8235,314.2415,0.791967,84.4713,-0.2298165,-0.759467,-0.4739835,0.242975,0.6036835,1.616425
2,19.25,0.000540505,-1.34182,8.568565,0.228923,2.6836,0.210911,3.092515,99.85805,0.21877943575,432.552,4.19312,0.9061375,1.033046,0.3249485,0.5806475,276.98,312.6635,0.09848335,84.9517,-0.229417,-0.7581165,-0.47195,0,0.5273665,0.26163325
2,19.75,-0.00157,-1.883325,3.199545,0.11424295,2.660695,0.176302,2.494205,99.8656,0.21657215125,434.2605,4.17356,0.987509,0.924664,0.321228,0.541802,275.27,311.1685,0.0819,86.28335,-0.228817,-0.7586665,-0.4714665,0,0.663783,-0.67775
2,20.25,0.0053668825,-2.062035,6.6711075,0.3598345,2.678445,0.23208025,3.4095625,99.883625,0.203061211,432.31975,3.5024375,1.063,1.00335475,0.33544725,0.59818925,274.00975,311.27275,0.091208325,85.81165,-0.23543325,-0.7733415,-0.49625025,0,0.88940825,-1.128
2,20.75,0.0012425,-0.16566775,4.44564,0.08220385,2.541925,0.21976575,3.65081,99.8761,0.1906377715,432.77775,3.599165,1.038498,1.120725,0.3504315,0.96972875,278.0675,310.0985,0.100566425,86.695,-0.23547525,-0.77252475,-0.496008,0,0.48828325,-1.395
2,21.25,-0.0044,-0.84105075,5.8069575,0.2521005,2.4785425,0.16962275,3.23784,99.87205,0.19906722475,432.698,3.6992825,0.8970095,0.92974975,0.331136,0.9386325,276.8935,308.567,0.107216675,84.422525,-0.23447475,-0.772483,-0.494442,0,0.87575825,-1.9622725
2,21.75,-0.00159,-0.31657,0.85704,0.241934,2.3556,0.155747,1.01917,99.8977,0.22339547325,433.472,3.77572,0.755898,0.79861,0.294019,0.79647,276.313,304.13,0.1009,84.64,-0.2405,-0.788267,-0.514533,0,0.9589,-2.05925
2,22.25,0.00702503,0.211219,1.59949,0.0525631,2.06838,0.173908,0.675579,99.9434,0.2142083285,433.668,3.646,0.630956,0.969267,0.271731,0.350013,274.93,300.32,0.101933,85.3,-0.240967,-0.787867,-0.515033,0,0.8612,-2.172
2,22.75,0.01349916,1.3858085,2.923935,0.1012105,1.59477,0.1528175,2.032934,100.05425,0.16116111075,434.1165,4.289005,0.741445,0.828636,0.219284,0.583147,279.005,303.5265,0.0960165,83.22165,-0.2447835,-0.7763165,-0.4994335,0,0.9479,-2.3625
2,23.25,-0.0175,-2.561915,1.79472,0.4501525,2.280625,0.171973,2.2680105,100.073,0.13992122625,433.4605,4.137765,1.1990435,0.9163265,0.2418365,0.5961985,280.867,304.245,0.1101335,83.4733,-0.245083,-0.775383,-0.4985335,0,0.9646665,-2.5775
2,23.75,-0.0232,-3.38072,4.17108,0.144928,4.6953,0.231203,3.98529,100.099,0.117672257,432.607,4.64745,1.47851,1.37052,0.338326,0.355006,281.93,312.363,0.1148,84.8833,-0.242133,-0.764567,-0.483833,0,0.414,-2.0711425
3,0.25,0.00235,-0.255873,1.74574,0.317706,2.08859,0.137033,-0.618703,100.8065,1.06064,431.836,4.83146,0.70494,0.580833,0.221052,0.628843,291.99,306.837,0.532033,86.98,-0.4059,-0.8456,-0.889292,0,0.8363,-0.19569175
3,0.75,0.0028,0.1523,1.93001,0.268302,2.26928,0.160829,-0.831409,100.809,0.93908275,432.188,4.6184,0.724042,0.601293,0.249021,0.56329,283.753,306.07,0.532067,87.8267,-0.4039,-0.8448,-0.88757475,0,0.6806,-0.32529975
3,1.25,0.00551,1.528964,2.01936,0.2589355,2.346555,0.161115,-1.01198,100.822,0.83385075,432.7235,4.73333,0.6917545,0.607983,0.2472845,0.591885,287.39,306.9735,0.5386335,88.04165,-0.4305665,-0.8672835,-0.938242,0,0.637667,-0.572225
3,1.75,0.0029575,0.186723,1.9154725,0.18923,2.15227,0.15738375,-0.9447595,100.8305,0.8037625,433.647,4.68124,0.68075875,0.60305825,0.252029,0.60422775,293.394,305.98475,0.55199175,87.607475,-0.4668165,-0.890883,-0.93720025,0,0.890533,-0.589733
3,2.25,0.00277,-0.2087125,1.798875,0.2243,2.13642,0.155317,-1.118455,100.842,0.79150475,434.189,4.728195,0.6590255,0.570895,0.239232,0.4695225,292.468,305.0885,0.536283,87.135,-0.429367,-0.86725,-0.93450025,0,0.7441835,-0.69163325
3,2.75,0.00349,0.5466475,2.174385,0.163564,2.04817,0.175155,-1.0229425,100.861,0.78810875,432.969,4.69196,0.6358045,0.6164335,0.234031,0.466006,293.248,304.4715,0.5385665,87.36,-0.4298665,-0.8689,-0.93247475,0,0.64535,-0.74825
3,3.25,0.00317,0.1852415,1.4141,0.237776,1.774325,0.1387465,-1.0298655,100.86,0.6891365,433.048,4.74046,0.725027,0.6237445,0.2095985,0.427701,292.6665,304.2735,0.5099,87.7017,-0.42905,-0.8673665,-0.93183325,0,0.66615,-0.80135
3,3.75,0.00374,-0.443151,1.714915,0.3372495,1.90021,0.128868,-1.048341,100.862,0.709915,433.732,4.81719,0.76811,0.6801895,0.229523,0.502125,284.1085,303.875,0.5035,89.11,-0.42845,-0.86865,-0.92965025,0,0.880415,-0.85675825
3,4.25,0.00384,0.3706705,1.72815,0.2011985,2.238505,0.1483915,-1.33344,100.813,0.69223275,434.187,4.73092,0.674815,0.6873135,0.2338655,0.4943275,281.4235,303.45,0.53495,88.0667,-0.42965,-0.8685,-0.92650825,0,0.739267,-0.85706675
3,4.75,0.006615,1.2645,2.18207,0.2500525,2.046845,0.162409,-1.116045,100.759,0.66144325,435.033,4.64436,0.697163,0.6129005,0.2376325,0.5027625,283.3035,303.2035,0.518233,88.315,-0.4282,-0.8656665,-0.92260025,0,0.69055,-0.7421
3,5.25,0.00331,0.358378,1.54317,0.3337445,2.214745,0.1423335,-1.429585,100.718,0.75964525,434.235,4.693995,0.701658,0.7057995,0.246556,0.397681,278.1565,303.7865,0.5150165,86.75665,-0.4278335,-0.86495,-0.919975,0,0.8435165,-0.93632475
3,5.75,0.003825,-0.097802,1.01261,0.3080595,2.325335,0.165465,-1.686255,100.722,0.7478955,432.3745,4.674255,0.6692665,0.588507,0.238175,0.3776915,278.3735,302.3735,0.5154,85.825,-0.42795,-0.864467,-0.918675,0,0.993585,-1.2980175
3,6.25,0.00328,0.1806635,1.09331,0.200931,2.085695,0.167081,-1.560495,100.716,0.69696825,432.5075,4.59687,0.676888,0.6084335,0.248934,0.4056865,276.745,302.532,0.9328335,86.30835,-0.4303165,-0.86595,-0.9156915,0,1.01035,-1.310475
3,6.75,0.00328,-0.930275,1.69489,0.255099,2.56029,0.165397,-0.990063,100.5395,0.65975575,432.488,4.63144,0.736203,0.657541,0.278208,0.344303,279.55,303.85,8.95323,86.9333,-0.482567,-0.858,-0.9751675,1.57019,2.97797,-1.118475
3,7.25,0.00233,-0.714359,1.6937825,0.241124,2.8937,0.200397,-1.22233,100.508,0.8096025,432.681,4.777805,0.791047,0.723067,0.304168,0.450103,286.07,305.003,40.6593,87.1633,-0.382767,-0.8564,-0.939867,13.7544,13.5418,-1.19225
3,7.75,0.00218,-0.644811,1.81035,0.189946,2.92388,0.208683,-0.194312,100.461,0.91425175,430.648,4.72098,0.764096,0.686018,0.296479,0.37451,293.497,306.873,88.1313,87.0433,-0.231033,-0.821833,-0.71507475,41.700325,32.9497,-1.1536
3,8.25,0.0008105,0.5382875,2.6528975,0.245495,2.8997975,0.2125295,-0.478799,100.454,1.049985,431.2345,4.9439175,0.812651,0.77726725,0.2998,0.37319175,288.97075,309.66175,162.21475,85.7683,-0.2494335,-0.81865,-0.750833,79.840225,59.273225,-0.42064175
3,8.75,-0.0018,-0.711259,3.34924,0.277135,2.97239,0.211274,0.119898,100.277,1.29259,430.77,5.09865,0.860406,0.797433,0.323019,0.420681,292.693,310.99,242.73,82.9783,-0.229967,-0.818,-0.713458,125.233,86.183,0.025125
3,9.25,0.001955,2.770565,4.58381,0.18463025,3.1390425,0.219274,0.64846625,100.18475,1.536635,431.05425,5.09976,0.91657,0.84553775,0.328431,0.40047575,296.02775,313.21225,344.24475,80.9894,-0.14895825,-0.7967415,-0.669333,188.56775,123.94975,0.4855
3,9.75,-0.0095425,2.374935,4.9278225,0.20779125,3.08896,0.2230845,1.120975,100.1685,1.8914475,430.6305,5.2060825,0.91367025,0.91973975,0.33026925,0.3122845,299.36975,313.8775,443.5175,77.225225,-0.178508,-0.820108,-0.6765165,234.29775,165.541,1.08501675
3,10.25,-0.0105725,2.15844,6.5440625,0.294974,3.009235,0.2309725,1.312135,100.184,2.3206875,430.60025,5.1182475,0.94017425,0.91175325,0.33136625,0.308303,299.8935,315.1725,539.73175,78.1912,-0.212233,-0.81097525,-0.6856,304.515,193.6575,1.6927525
3,10.75,-0.0086675,1.5802375,8.8728875,0.28531475,3.1794675,0.2504285,1.7666075,100.18025,2.774455,430.6905,5.0647375,0.9563115,0.9905355,0.35579925,0.298181,298.35675,315.70225,651.2715,73.182075,-0.2121335,-0.80669975,-0.684367,356.15675,226.535,2.4379725
3,11.25,-0.01295,3.87146,12.195375,0.23714825,3.482495,0.2335365,2.050225,100.14525,3.002175,430.5295,5.029705,1.060275,1.0441975,0.359943,0.2745505,299.173,316.239,724.8065,71.2462,-0.20975025,-0.79561675,-0.682467,394.766,274.15725,2.8881775
3,11.75,-0.01885,2.330305,16.03275,0.1918465,3.649445,0.2600335,2.424,100.144,3.1929625,430.3305,5.04619,1.09836,1.16847,0.3651755,0.2768395,297.775,316.44,797.41,67.7945,-0.23865,-0.7975835,-0.664967,431.167,284.39,3.1270025
3,12.25,-0.0194,2.70431,17.2848,0.436648,3.72019,0.265354,2.76457,100.2,3.39347,430.188,5.06066,1.1486,1.15904,0.371017,0.272044,294.587,317.66,819.627,66.1883,-0.250667,-0.811333,-0.665533,448.36025,310.067,3.6605475
3,12.75,-0.0216,2.45292,23.171,0.219382,3.47382,0.240704,3.04365,100.159,3.73107,430.248,5.06188,1.033,1.19839,0.350699,0.270612,293.993,317.833,831.633,65.0617,-0.249867,-0.809467,-0.665067,451.575,309.637,3.9251025
3,13.25,-0.0218,0.297855,20.8094,0.365031,3.77375,0.262775,3.26488,100.109,3.96454,430.496,5.01902,1.08198,1.24034,0.363053,0.267613,295.337,318.053,840.913,64.238,-0.2479,-0.807933,-0.6658,446.2,321.367,4.0572
3,13.75,-0.0224,0.0547,22.8289,0.294373,3.47373,0.270742,3.50251,100.111,4.05672,430.457,4.94927,1.12517,1.28497,0.357749,0.250775,295.01,318.237,827.673,63.4267,-0.247533,-0.8054,-0.665267,429.667,293.347,4.2742
3,14.25,-0.0185,-1.45046,23.2581,0.316689,3.75221,0.265572,3.35651,100.19525,4.0146,430.315,4.93747,1.11524,1.20498,0.388034,0.28379,299.04,318.57,805.423,62.109,-0.253633,-0.813567,-0.665467,430.4,289.07,4.23535
3,14.75,-0.0264,2.50724,22.4939,0.462365,3.72658,0.276349,3.60645,100.1975,4.124535,430.661,4.92294,1.1378,1.25423,0.380918,0.261908,298.43,318.3,764.213,60.3457,-0.246067,-0.815267,-0.666267,417.2075,253.303,4.3529475
3,15.25,-0.018,-2.65616,19.9647,0.363985,3.87765,0.261137,3.71308,100.19425,4.0242325,430.775,4.93385,1.05694,1.1935,0.37785,0.255912,301.513,318.22,715.503,59.975,-0.246767,-0.8171,-0.6637,365.8675,227.737,4.5649325
3,15.75,-0.0249,-4.6631,20.2529,0.39845,3.65752,0.268229,3.78046,100.18175,3.90081,430.734,4.89207,1.10304,1.23074,0.417318,0.219857,299.387,317.743,627.347,61.973,-0.2458,-0.819733,-0.6635,322.25825,205.807,4.4395825
3,16.25,-0.0205,-6.586995,17.0027,0.262674,3.45396,0.250383,3.756695,100.2485,3.76207,430.74225,4.9624075,1.037255,1.0691375,0.37321575,0.241714,298.461,317.85075,557.6345,63.0879,-0.23962525,-0.8183165,-0.6577085,287.7665,209.6765,4.4970975
3,16.75,-0.02,-5.89551,15.5568,0.326187,3.17866,0.244349,3.42492,100.16225,3.7300975,430.457,4.99334,0.952224,1.02648,0.358502,0.219095,293.463,317.48,472.207,63.7547,-0.243433,-0.82,-0.663,238.57175,172.213,4.6833475
3,17.25,-0.0167,-6.89567,13.3447,0.274299,3.23014,0.232094,3.22999,100.16475,3.4758225,430.619,5.03479,0.899391,0.964592,0.34816,0.222044,295.89,316.867,344.56,64.321,-0.242833,-0.820267,-0.662633,188.462,129.13,4.2698025
3,17.75,-0.016,-5.30168,14.0774,0.259043,2.97057,0.208791,3.0255,100.15175,3.35518,430.795,4.94185,0.863461,0.876667,0.317134,0.23768,292.637,316.37,234.097,66.7647,-0.246133,-0.821867,-0.6634,122.035,87.1277,3.718935
3,18.25,-0.00921,-4.32558,9.212735,0.1685975,2.85514,0.191664,2.295545,100.2315,2.9375475,430.562,5.02952,0.770967,0.78952,0.3000445,0.32621075,291.75675,316.14975,152.90025,70.48415,-0.2644085,-0.829275,-0.662833,79.120225,54.3578,3.1791575
3,18.75,-0.00522,-3.989755,7.53865,0.281261,2.639695,0.1960025,1.807325,100.347,2.59836,430.68,5.106595,0.7722555,0.734754,0.2896925,0.3950585,290.185,315.605,59.44065,69.7255,-0.2868165,-0.8341835,-0.6789415,29.928775,21.858,2.7668075
3,19.25,-0.005565,-3.548665,4.90755,0.2372725,2.345475,0.175154,1.528345,100.365,2.1609675,430.6825,4.962165,0.7630145,0.6572245,0.257343,0.3748965,288.7115,314.7815,19.4461,75.68,-0.2853835,-0.8272,-0.67901675,7.6933175,6.388535,2.1920175
3,19.75,-0.0025,-1.13844,3.36481,0.199398,2.38991,0.176843,0.956243,100.508,1.9371625,430.642,4.97155,0.708898,0.659572,0.247063,0.485292,292.62,313.63,3.10677,75.607,-0.302167,-0.853267,-0.688983,0,1.21283,1.7534825
3,20.25,0.001245,-0.6618765,4.01057,0.2278615,2.299445,0.16621,0.4854405,100.595,1.754415,431.223,4.99988,0.740682,0.652475,0.2486645,0.372615,297.288,312.2435,0.679817,77.96685,-0.3846,-0.8590665,-0.70139975,0,0.6594165,1.0100225
3,20.75,0.0031,-0.355299,4.31,0.209755,2.11581,0.156442,0.383256,100.676,1.6385875,431.298,4.79521,0.675772,0.632608,0.235646,0.586941,292.25,310.98,0.558233,80.801,-0.457067,-0.8697,-0.721867,0,0.7155,0.90671675
3,21.25,0.00180793,-0.701882,3.19628,0.200442,1.83112,0.171335,0.0997,100.697,1.4965825,432.342,4.89342,0.70335,0.576006,0.240036,0.551899,290.837,310.087,0.562133,82.1033,-0.419167,-0.858133,-0.713892,0,0.551,0.738
3,21.75,0.0030225,-1.22814,2.7695775,0.2966285,2.35919,0.17277475,0.1875255,100.724,1.5024375,432.0375,4.8538525,0.65918025,0.61821575,0.24521125,0.506373,287.16575,309.994,0.583783,82.9967,-0.39730025,-0.8551665,-0.7074835,0,0.92432525,0.77373325
3,22.25,0.00332333,-0.0526225,2.71823,0.2375905,2.2188075,0.17222775,-0.06109425,100.7345,1.4747425,432.552,4.921305,0.73469075,0.6332465,0.26479925,0.4765785,286.93825,311.41425,0.5563665,83.50805,-0.36110025,-0.852575,-0.70085,0,0.797992,0.536325
3,22.75,0.003248255,0.8185985,2.28611,0.250108,2.18056,0.171669,-0.0413205,100.71475,1.298795,432.1845,4.80442,0.7602595,0.6078985,0.234025,0.549128,281.8315,310.253,0.543517,83.4983,-0.3769665,-0.85135,-0.706033,0,0.82125,0.77113325
3,23.25,0.0033825,1.20409275,3.064355,0.18274425,2.2233725,0.16119,-0.163187,100.727,1.3905825,431.952,4.8630575,0.65696225,0.6226645,0.23013575,0.63988,284.50675,309.0515,0.53773325,85.32665,-0.35724975,-0.84827525,-0.6988165,0,0.84190825,0.23965
3,23.75,0.0023,-0.253078,2.32441,0.281382,2.23121,0.174869,-0.471952,100.75075,1.1767425,431.649,4.7662,0.579788,0.538932,0.238069,0.548073,288.507,307.443,0.539833,86.0867,-0.3402,-0.846167,-0.718767,0,0.790133,0.183
4,0.25,0.00402,1.282595,2.97298,0.3899595,1.78179,0.133832,0.6664515,99.763675,1.4286425,440.2225,5.007235,0.5624055,0.5598045,0.2143495,0.5020365,289.5185,311.747,0.4111,85.0667,0.7506,-0.607367,-0.48476675,0,1.6943,1.3941175
4,0.75,0.00384393,1.1992,2.2861825,0.35360025,1.8350625,0.12517025,1.4272625,99.759,1.4711325,440.013,5.082065,0.57478575,0.50652725,0.19908825,0.441135,294.30475,312.5905,0.3989835,85.9942,0.7403835,-0.647783,-0.491567,0,1.8340325,1.491725
4,1.25,0.003245,1.0658425,2.0168425,0.26806225,1.706315,0.13733,1.1259835,99.7677,1.5047675,441.37625,5.2005875,0.6149705,0.5433765,0.19930275,0.43587775,294.27675,312.659,0.38735,86.824975,0.74567475,-0.6438915,-0.515,0,1.872785,1.54625
4,1.75,0.00409,0.435702,1.9495175,0.4082585,1.8987125,0.13633725,0.959461,99.7741,1.2486525,442.06625,5.16962,0.5667085,0.52049375,0.17773875,0.494486,291.4385,311.63025,0.39864975,87.43085,0.6586415,-0.7067585,-0.489433,0,1.765755,1.4735475
4,2.25,0.00434587,1.089975,1.74199,0.36006275,1.6109625,0.134502,0.845672,99.7617,1.2232825,443.53275,5.072365,0.5675395,0.5158435,0.1973495,0.47770225,294.146,311.951,0.40937475,88.42165,0.65734175,-0.69977475,-0.487433,0,1.7320325,0.84594275
4,2.75,0.0042425425,1.070115,1.600245,0.255063,1.5989375,0.12550025,0.8747235,99.7625,1.19558,441.74775,5.0834775,0.50799825,0.54283675,0.1818715,0.4922285,294.1665,312.24525,0.390608,89.25915,0.6574415,-0.69319975,-0.487867,0,1.681765,0.75884175
4,3.25,0.004875,1.49966,1.4902225,0.3142605,1.4482375,0.12955875,0.58637,99.7636,1.1254525,443.23475,5.1245725,0.55407975,0.4920115,0.1697745,0.4383345,294.57775,311.365,0.38883325,89.49415,0.65772475,-0.687792,-0.487267,0,1.691225,0.7928085
4,3.75,0.0055475,1.5773525,1.49219,0.2989445,1.45252,0.123285,0.352685,99.7671,1.097435,444.765,5.15187,0.50481025,0.4537865,0.167434,0.46702225,291.95025,311.777,0.4010585,89.83335,0.65679975,-0.6837165,-0.513667,0,1.6605075,0.381042
4,4.25,0.00514,1.0480225,1.4282175,0.27488225,1.352775,0.12387125,0.34194725,99.7676,1.090585,444.42125,5.0460625,0.5582795,0.51367225,0.1837325,0.44801775,289.81275,311.132,0.415608,89.779175,0.65718325,-0.67949975,-0.510967,0,1.693925,0.56875025
4,4.75,0.004515,0.5795765,1.219565,0.3365055,1.449915,0.109423,0.078389,99.787525,0.94635125,443.8615,5.071405,0.590629,0.5596725,0.167257,0.4341325,287.495,311.425,0.67445,89.9017,0.591,-0.704767,-0.5295665,0,1.742265,0.251075
4,5.25,0.004936605,0.8016305,1.168695,0.405881,1.3242,0.114747,-0.3628675,99.783625,0.8004375,444.8395,5.11715,0.474388,0.4562835,0.1492345,0.431326,282.583,309.805,5.87503,90.3617,0.591833,-0.705733,-0.52793325,1.3759425,2.35022,-0.048066675
4,5.75,0.003455,0.74197925,1.56313,0.35790275,1.25529,0.1182945,-0.04006475,99.78585,0.79141625,446.092,5.021415,0.49668125,0.494149,0.14843075,0.37570525,284.564,308.85225,29.04325,90.336675,0.5997585,-0.6922,-0.5207165,13.0725,5.925205,-0.32875
4,6.25,0.003855,0.74982,1.269195,0.4561425,1.326275,0.1129705,0.016435,99.788675,0.85584675,445.6155,5.013995,0.4901475,0.486924,0.147365,0.473151,279.2215,310.063,75.212,89.175,0.5818,-0.704867,-0.50263325,42.2257,14.5417,0.4153415
4,6.75,0.005115,3.558925,3.60319,0.4131405,1.310265,0.129334,0.3762135,99.779875,1.14883,442.869,5.19345,0.517468,0.4893545,0.17648,0.6326,285.17,312.9265,167.505,87.865,0.551767,-0.704267,-0.50075025,92.700775,32.10465,1.21809
4,7.25,0.0044,6.67479,5.22104,0.2712685,1.36491,0.129906,1.8465,99.7661,1.5946875,437.9185,5.38313,0.6030905,0.558698,0.1912495,0.680227,283.2165,315.4335,267.95,83.4092,0.482833,-0.704567,-0.50015,91.881725,61.97815,2.727575
4,7.75,0.00231,7.5859,10.9778,0.538564,2.12474,0.152813,3.47081,99.7865,2.50945,434.816,5.52857,0.759963,0.653522,0.228776,0.51353,284.56,318.15,390.513,79.9823,0.44185,-0.6117335,0.065333,146.34175,93.2693,3.812695
4,8.25,-0.0004265,23.2008,19.3179,0.273707,2.39964,0.184331,4.11593,100.0054,2.9506125,432.4605,5.511325,0.8051265,0.802145,0.2910125,0.472852,285.7815,320.9065,520.9485,74.845,0.431167,-0.5046,0.269467,280.273,129.5785,4.5303
4,8.75,-0.00967,31.687,24.8359,0.303303,2.82844,0.217103,4.73335,100.063325,3.737955,432.075,5.59656,0.853165,0.942763,0.305206,0.425637,288.727,322.137,641.677,71.8913,0.30305,-0.1307335,0.5546165,351.7745,152.58,5.302025
4,9.25,-0.00663,39.5007,31.314725,0.1850885,2.7633175,0.24534075,5.2074675,99.9507,4.1711925,431.9515,5.6603125,0.9213605,1.04422,0.32140075,0.46619175,289.45,328.4515,769.93275,69.28785,0.2622585,-0.13121675,0.50995,422.743,182.81825,5.78738
4,9.75,-0.014175,58.05095,34.45815,0.41692225,2.82069,0.2282815,5.8056525,100.00275,4.714165,432.16725,5.58519,0.9265435,1.0598175,0.33277675,0.4568415,292.845,331.4345,876.01825,65.88155,0.26352525,-0.11220825,0.62606675,488.214,215.78825,6.2938475
4,10.25,-0.0222,64.65875,42.87675,0.310065,2.83998,0.257635,6.17346,99.984475,4.979585,431.8785,5.58463,0.989871,1.12178,0.3414605,0.45923,290.7685,335.9065,957.1715,62.2355,0.3356,-0.1004,0.63040825,540.887,236.8935,7.23312
4,10.75,-0.0192,56.67025,49.97435,0.29905825,2.9938125,0.27581525,6.618045,99.978075,5.4046725,432.31875,5.516405,1.0129725,1.22843,0.3584345,0.46315525,293.3895,339.83925,1055.4725,60.031025,0.3502585,-0.0967,0.634308,589.2815,269.73475,7.567
4,11.25,-0.025675,79.7419,57.389925,0.3469085,3.1316525,0.29740175,7.0914025,99.979575,5.7187925,431.771,5.51089,1.1023275,1.233185,0.36600475,0.56119525,294.6245,341.417,1134.9175,58.471,0.43288325,-0.09305,0.636675,637.94225,284.45825,7.95055
4,11.75,-0.0192,78.30945,64.42625,0.609525,2.9793625,0.270883,7.5221,99.976275,6.061025,431.508,5.5488625,1.1356,1.3239775,0.365958,0.58064575,297.00025,344.6115,1169.655,57.4612,0.4349,-0.07705,0.63805025,664.3725,309.09025,8.3138325
4,12.25,-0.02095,74.5494,64.6138,0.692317,2.92745,0.2888515,7.494855,100.00305,6.3239025,431.255,5.46659,1.176255,1.323835,0.3827525,0.549871,297.5765,344.88,1197.785,54.2745,0.3492,-0.0749,0.5200835,676.12,312.398,8.49558
4,12.75,-0.0238,77.45525,63.1086,0.62647,3.187405,0.305977,7.84425,99.99485,6.51868,430.944,5.47665,1.243395,1.334955,0.398794,0.5658045,296.62,346.7385,1200.25,52.9658,0.353433,-0.0728,0.5201,686.95,321.8385,8.735
4,13.25,-0.02485,82.95035,68.3226,0.43789075,3.22589,0.3018615,8.3546,100.08275,6.6159575,431.14025,5.4520175,1.2266475,1.3935325,0.384645,0.50439125,299.93425,349.40825,1189.8975,51.86,0.44617525,-0.0744,0.639625,687.68575,302.26775,8.951915
4,13.75,-0.025275,66.635225,71.53215,0.3917985,3.18142,0.301862,8.5506175,100.091,6.5492925,431.29,5.5143,1.2657675,1.38171,0.40700275,0.50446525,301.497,347.7345,1172.995,52.024175,0.366067,-0.0949,0.51845,672.78525,295.699,9.175
4,14.25,-0.029325,82.83455,68.7562,0.50044375,3.19608,0.30356525,9.0228725,100.0081,6.979935,431.44025,5.579885,1.2281175,1.3963225,0.394671,0.51380475,306.2215,349.32775,1148.215,52.23535,0.479333,-0.0727,0.64865,657.4505,293.0725,9.2060025
4,14.75,-0.028825,71.946125,73.420175,0.46670175,3.29598,0.3222565,9.2089875,100.0665,7.20506,431.7525,5.5679825,1.2471725,1.3796125,0.40424325,0.50398525,307.49575,347.87825,1080.9825,51.7757,0.5820165,-0.07565,0.66741675,614.68275,262.962,9.412
4,15.25,-0.0306,48.242125,59.002225,0.48173875,3.218995,0.31691125,9.3104425,100.02125,7.179775,431.82875,5.509385,1.210785,1.312935,0.41718375,0.442923,309.30425,346.76025,1011.1925,51.8917,0.512567,-0.0836,0.6491415,575.895,266.424,9.4863325
4,15.75,-0.0357,45.436325,62.894375,0.80215775,3.4001625,0.3226055,8.920855,99.993475,6.7941,431.1295,5.5443875,1.2028225,1.3383175,0.41794825,0.44533825,306.54575,344.77075,941.625,51.89435,0.621667,-0.083525,0.65158325,544.2935,255.85475,9.4027475
4,16.25,-0.02645,43.4416,59.63575,0.4344515,3.59002,0.3201115,9.235625,99.9715,6.9087775,431.164,5.53304,1.204305,1.26789,0.430295,0.4723195,307.6485,343.682,855.19,53.29515,0.6559,-0.0941,0.6699,485.886,220.6385,9.203335
4,16.75,-0.0319,35.8643,53.38595,0.4470245,3.42212,0.3126985,8.999595,99.96335,6.950825,431.283,5.600895,1.160745,1.24755,0.4377755,0.4011115,305.943,343.017,730.0485,54.8873,0.6578,-0.0938,0.6665665,401.69925,198.432,8.99758
4,17.25,-0.0287,16.419425,42.9495,0.4373045,3.5386425,0.30260725,8.984745,99.9747,6.8459,431.48775,5.6213025,1.10595,1.206555,0.4117165,0.36530475,305.5075,341.917,613.653,54.80275,0.6655835,-0.089375,0.6832,340.72575,165.822,8.79742
4,17.75,-0.03165,5.983655,35.511675,0.383459,3.3470075,0.3016925,8.9884725,99.962475,6.638795,431.3445,5.62979,1.0721775,1.0926175,0.41091475,0.31499175,303.793,338.847,494.661,57.588725,0.66945,-0.089325,0.6790085,282.597,136.15025,8.94383
4,18.25,-0.028825,2.0148175,33.35495,0.497326,3.185695,0.274978,8.81256,99.974425,6.522155,431.07175,5.6218925,0.9966195,1.0350025,0.39442125,0.28657875,301.01675,334.724,367.64175,57.205925,0.67274975,-0.0942,0.675992,207.2025,110.382,8.47708
4,18.75,-0.02155,-4.15462,26.33795,0.470163,3.10446,0.259645,8.38015,99.9658,6.2058375,431.1555,5.61713,0.9673745,1.017695,0.379041,0.307853,299.27,330.47,252.725,59.39365,0.673933,-0.0943,0.6586335,149.0425,70.968,8.4891325
4,19.25,-0.01365,-5.311995,18.5152,0.356652,2.844975,0.2443615,7.731335,99.969,5.55144,431.283,5.51793,0.844574,0.8343235,0.3267235,0.366244,296.1685,327.6,161.0785,61.11065,0.676933,-0.102833,0.6581,96.4248,37.70385,7.825695
4,19.75,-0.006225,-4.827245,12.045275,0.3489295,2.549755,0.198001,6.9228,99.9908,5.01875,431.694,5.4812075,0.81391825,0.75534,0.304061,0.440615,291.74825,322.93325,81.5084,63.88075,0.6865085,-0.10695825,0.6574335,42.8594,17.309175,6.79108
4,20.25,-0.001835,-2.52482,6.9293275,0.4186885,2.373555,0.1793045,6.0242775,99.9912,3.929895,432.40175,5.4158425,0.71864325,0.68023425,0.2794535,0.52283425,295.00675,321.064,30.782075,67.432975,0.697758,-0.10522525,0.680833,10.861525,5.131755,5.5875325
