DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
5,4.25,0.12435,5.104975,2.4728,-27.56925,-1.3507,55.4045,98.09,399.675,6.21,0.0261415,0.02675,-75.955,-2.248,0.51743,266.28,330.13,0.35777,-0.26283,0.760215,7.56635,7.379,7.816675,7.4646,6.49575,5.8,4.3667,4.029
5,4.75,0.12556,4.884075,2.56225,-27.844,-1.12855,57.03375,98.1,400.47,6.2869,0.50414,0.5287375,-75.757,-1.6155,0.50386,268.25,330.2,0.3376175,-0.4318875,0.90366,7.42165,7.3,7.77915,7.456225,6.506,5.8,4.37915,4.04575
5,5.25,0.1201075,4.630575,2.55005,-28.93175,-1.0877,59.21575,98.1,400.42,6.2494,4.8907,4.4298,-69.85,1.3692,0.91351,266.17,330.35,0.4094075,-0.21168,0.89918,7.3317,7.28725,7.675,7.4,6.531275,5.8,4.3667,4.028925
5,5.75,0.1436325,4.6453,2.51455,-29.11675,-1.663525,59.9165,98.1,400.765,6.37035,24.45475,24.965,-53.7785,13.469,2.2454,267.64,331.72,0.4154975,-0.58256,0.5837575,7.27,7.24375,7.6195,7.37705,6.526825,5.829,4.362525,4.033
5,6.25,0.1578925,4.7845,2.343075,-25.997,-0.8242925,60.70225,98.10475,400.55,6.3688,69.46,66.78075,0.45498,37.244,5.1723,268.1,334.25,0.3988825,-0.84525,0.43833,7.235,7.2,7.575,7.3667,6.542,5.833,4.3833,4.033
5,6.75,0.20368,4.9672,2.19275,-14.87775,0.631015,61.717,98.10075,400.1275,6.403475,125.9725,113.31,34.45675,66.8585,8.52165,270.3725,338.08,0.596705,-1.38055,-0.13724,7.20335,7.12475,7.4955,7.34175,6.54375,5.833,4.37915,4.029225
5,7.25,0.2665025,5.584,2.04535,-7.18055,5.5395,58.12325,98.13625,400.1075,6.4899,185.205,140.86,64.56975,97.537,12.73025,271.47,342.765,0.5113975,-2.0884,-0.8294525,7.20815,7.058575,7.423,7.3125,6.533575,5.85,4.3667,4.029225
5,7.75,0.31459,6.2289,2.0557,13.48525,11.06375,55.561,98.12275,398.76,6.415,265.37,164.64,101.76,143.51,18.344,273.99,348.01,-1.0265,-2.4715,-1.9485,7.2575,7.023,7.4045,7.272975,6.541675,5.8875,4.3667,4.033225
5,8.25,0.36133,6.8267,2.0334,33.22675,16.4795,51.582,98.1085,397.645,6.400375,358.15,193.1125,127.55,183.465,23.635,276.685,352.825,-1.811725,-2.0684,-2.648125,7.435,7.023,7.356,7.275025,6.514825,5.87475,4.3667,4.0333
5,8.75,0.39642,7.3965,2.22355,55.5835,17.78275,48.6065,98.10625,395.87,6.330775,448.3875,214.8975,167.06,237.8325,28.4285,279.42,356.24,-2.369825,-1.6976,-2.961175,7.77915,7.0645,7.3315,7.2395,6.548,5.86275,4.3833,4.0585
5,9.25,0.4403075,7.8657,2.170525,75.27875,23.2405,45.731,98.1,395.36,6.184,522.1675,241.1925,196.715,256.885,30.816,281.94,360.885,-3.375775,-1.603125,-3.90755,7.9633,7.1229,7.29575,7.2,6.537525,5.89575,4.3833,4.017
5,9.75,0.454855,8.4499,2.2577,106.7125,25.74,42.6705,98.1,394.1925,6.158375,609.835,246.7275,236.1675,322.0875,37.8025,284.385,364.7725,-3.3061,-1.326425,-3.654,8.1666,7.23315,7.275,7.2,6.52485,5.9,4.36665,4.0333
5,10.25,0.47513,9.0335,2.28255,139.55,33.486,40.5165,98.1,393.8625,5.963125,691.9,249.4575,289.845,364.46,41.7065,288.38,367.44,-3.819225,-1.1139,-4.09425,8.3733,7.35,7.308,7.192,6.5667,5.9,4.3833,4.05
5,10.75,0.48875,9.369,2.49185,151.68,37.279,37.65825,98.1,393.3775,5.956975,792.58,255.2925,315.46,414.33,47.091,291.235,370.655,-4.083675,-0.9148,-4.4396,8.8567,7.4,7.35,7.183,6.5667,5.9,4.3667,4.0333
5,11.25,0.50841,9.835225,2.5885,156.95,39.562,36.14075,98.11875,392.765,5.71925,816.225,279.04,341.3775,440.055,50.1235,292.3375,372.435,-4.3906,-0.8382625,-4.6747,9.13665,7.6,7.375,7.158,6.55,5.9,4.367,4.0333
5,11.75,0.54753,10.038075,2.6137,192.67,42.149,35.00525,98.1,392.58,5.61125,906.14,295.03,373.9575,486.02,56.4035,294.0675,375.6725,-4.2398,-0.76884,-4.3826,9.32,7.8,7.458,7.192,6.575,5.9,4.3667,4.05
5,12.25,0.547615,10.4235,2.6567,187.18,42.8815,33.844,98.1,392.51,5.4747,939.3675,296.165,403.8,504.8575,59.6365,294.6425,377.075,-4.5193,-0.707585,-4.5214,9.62,7.97705,7.5,7.16475,6.573,5.9,4.37915,4.06275
5,12.75,0.56784,10.875,2.78535,203.9275,42.02675,32.363,98.1,392.47,5.4236,923.98,292.8,368.4575,473.86,55.19825,297.0425,378.5375,-3.918725,-0.58008,-4.1141,9.82665,8.181,7.627025,7.1685,6.56075,5.9,4.366925,4.066925
5,13.25,0.57133,11.219,2.9307,202.395,41.4375,32.24475,98.1,392.1725,5.4657,872.7025,286.0475,353.19,475,54.55075,296.2825,379.54,-4.2661,-0.56614,-4.2661,10.133,8.28335,7.748,7.17475,6.567,5.9,4.366925,4.066925
5,13.75,0.5792925,11.289,2.8676,177.4175,45.21175,32.1215,98.1,391.9975,5.4677,807.91,275.07,323.025,428.53,52.227,294.8075,380.5375,-3.4836,-0.4808575,-3.5366,10.3855,8.542,7.917,7.2,6.567,5.933,4.3667,4.05
5,14.25,0.57726,11.507,3.0001,174.285,36.706,31.5795,98.1,391.8675,5.47725,748.36,271.75,294.785,394.75,49.93875,293.45,379.93,-3.50855,-0.49389,-3.590925,10.503,8.7333,8.05,7.175,6.567,5.917,4.3833,4.067
5,14.75,0.55094,11.405,2.9689,141.0025,40.268,31.053,98.1,391.71,5.46925,743.3725,259.305,281.46,382.63,47.01175,292.825,379.07,-2.94145,-0.3964225,-3.006425,10.39375,9.033,8.075,7.2,6.567,5.933,4.3833,4.05
5,15.25,0.5803575,11.5995,3.0454,144.575,37.167,30.768,98.1,391.62,5.4473,693.905,244.685,278.87,380.94,46.112,292.5,378.99,-2.9139,-0.450705,-2.9937,10.393,9.24165,8.1415,7.21235,6.554,5.975,4.36685,4.075
5,15.75,0.54617,11.3305,3.220475,128.415,32.16725,30.7115,98.09925,391.51,5.4688,587.675,233.05,217.0625,309.72,39.648,291.52,377.9,-2.6689,-0.24171,-2.6401,10.413,9.362525,8.248,7.24585,6.556,5.94175,4.37915,4.05
5,16.25,0.5598775,11.1145,3.193625,106.02,34.001,31.1365,98.1,391.555,5.49105,561.485,213.7325,196.84,292.355,35.541,289.14,376.24,-2.291925,-0.25288,-2.30425,10.403,9.483,8.408,7.267,6.583,5.95,4.3667,4.067
5,16.75,0.52763,11.0595,3.06815,83.464,27.92575,31.03975,98.094,391.41,5.52595,441.445,201.615,150.525,232.91,28.37725,288.6375,374.5675,-1.838725,-0.159725,-1.7547,10.32275,9.6,8.575,7.333,6.5667,5.967,4.3667,4.05
5,17.25,0.5035425,10.982,2.961775,58.59675,21.3185,31.1715,98.1,391.465,5.4247,368,181.08,115.5,190.9225,22.887,289.05,372.315,-1.372175,-0.113785,-1.238,10.315,9.625,8.7,7.3833,6.575,5.9667,4.3833,4.067
5,17.75,0.47208,10.716,2.8314,40.657,17.974,31.548,98.1,391.57,5.4127,276.71,164.345,76.77075,140.21,17.4705,286.15,369.365,-0.888965,-0.062625,-0.7631175,10.268,9.6417,8.808,7.433,6.567,6,4.3833,4.067
5,18.25,0.42321,10.28775,2.6934,18.8995,15.4915,32.133,98.1,391.5325,5.3723,184.4275,144.3425,38.08625,93.852,11.6105,284.215,365.715,-0.4195375,0.112175,-0.22317,10.18725,9.642,8.825,7.5083,6.5583,5.9667,4.3833,4.067
5,18.75,0.37281,9.98145,2.504475,2.0389,10.43575,33.553,98.1,391.9325,5.3898,115.515,101.34,6.0469,58.6965,7.7637,281.125,362.89,0.17656,0.2675725,0.454225,10.0835,9.675,8.875,7.5917,6.5667,5.983,4.3833,4.1
5,19.25,0.286275,9.643275,2.376475,-11.56525,4.570175,35.003,98.10075,392.2075,5.468575,55.97275,53.031,-43.764,28.954,4.79995,277.8,360.26,0.5643675,0.29118,0.9631125,9.883325,9.6083,8.9167,7.642,6.583,6,4.3833,4.067
5,19.75,0.208075,9.190625,2.232975,-18.7605,1.4589,36.8995,98.1,392.78,5.67855,13.934,13.392,-83.681,5.95035,2.12765,276.6525,355.77,0.52277,0.324425,1.215575,9.70325,9.45,8.942,7.683,6.583,6,4.3833,4.067
5,20.25,0.1767025,8.61635,2.284025,-23.707,0.39897,40.098,98.1225,393.54,5.67275,1.3263,1.30215,-95.7185,-1.82665,1.000275,275.26,352.07,0.4127,0.410365,1.36765,9.552825,9.383,8.9333,7.7,6.567,6,4.383,4.083
5,20.75,0.167675,8.166075,2.451575,-26.2345,-0.4711025,42.8255,98.13875,394.2675,5.759875,0.092225,0.1338325,-94.6845,-3.0261,0.77806,273.57,349.96,0.37604,0.324375,1.385475,9.41035,9.3,8.9,7.725,6.5917,6,4.3833,4.083
5,21.25,0.15766,7.8139,2.519375,-26.344,-0.9638925,44.503,98.187,394.77,5.841825,0.004948225,0.00416595,-92.185,-2.9759,0.7519975,270.34,347.9725,0.4472275,0.20648,1.231675,9.2284,9.2083,8.8833,7.7417,6.6,6,4.3833,4.083
5,21.75,0.14704,7.417625,2.4882,-27.5065,-1.0466,45.75675,98.2,395.2175,5.865625,0.003494375,0.00318075,-90.3925,-2.845,0.70581,271.05,345.95,0.39989,0.183915,1.146925,9.160825,9.075,8.858,7.75,6.6167,6,4.3833,4.083
5,22.25,0.1411425,7.152375,2.5738,-27.234,-1.2504,47.162,98.2,395.7875,5.92605,0.00346225,0.0032149,-88.735,-2.747425,0.64708,270.405,343.9725,0.3067975,-0.0200835,0.946695,8.989175,8.95,8.808,7.7583,6.617,6,4.4,4.083
5,22.75,0.12788,6.961575,2.538,-26.121,-1.2739,49.34875,98.167,396.28,5.967575,0.00383195,0.0034421,-86.65,-2.69455,0.544885,269.5675,341.76,0.42353,0.029586,1.0924,8.831675,8.808,8.75,7.8,6.625,6,4.4,4.0833
5,23.25,0.13843,6.56755,2.50945,-27.832,-1.32465,50.245,98.1435,396.51,6.00395,0.00384495,0.00348435,-85.059,-2.5784,0.673805,267.8775,340.7425,0.474405,-0.084317,0.9426,8.74415,8.7333,8.7167,7.792,6.6333,6,4.3833,4.1
5,23.75,0.1419075,6.53745,2.6399,-26.97,-1.160675,51.3395,98.12575,396.76,6.03735,0.0036104,0.0031767,-83.57025,-2.468425,0.658385,266.7125,339.9675,0.42743,-0.10282,1.0257,8.63,8.633,8.633,7.742,6.642,6,4.4,4.083
6,0.25,0.111045,12.584,2.423,-33.108,-2.0161,62.35975,98.085,391.3825,10.62175,0.0029495,0.002601075,-77.447,-2.3203,0.65512,302.045,367.7225,0.4803625,-0.364785,1.51625,13.313,13.808,13.892,12.9205,11.6375,10.55,7.85,6.3915
6,0.75,0.11317,12.494,2.3874,-33.5765,-1.70555,62.454,98.0605,392.165,10.7695,0.00338745,0.0029335,-76.99025,-2.307425,0.57438,301.2125,366.3075,0.4707,-0.3763175,1.499775,13.2465,13.723,13.79975,12.8615,11.59875,10.48,7.8,6.379
6,1.25,0.1117725,12.309,2.417825,-25.876,-2.10865,62.56475,98.022,392.29,10.6375,0.003207175,0.0026415,-74.939,-2.2064,0.67493,301.63,365.43,0.246845,-0.564005,1.59955,13.165,13.65,13.742,12.867,11.617,10.55,7.8,6.383
6,1.75,0.11154,12.27075,2.3664,-30.093,-2.01595,62.563,98.007,392.9925,10.53025,0.0030541,0.0026964,-73.88625,-2.156925,0.68743,302.2875,365.0825,0.386145,-0.65796,1.3636,13.076,13.55,13.72675,12.867,11.617,10.49175,7.817,6.379
6,2.25,0.10902,12.1915,2.3054,-26.04575,-2.4825,63.765,98,393.6,10.5295,0.0029852,0.002748,-74.44775,-2.17945,0.614545,301.85,364.525,0.35302,-0.5043375,1.009765,13.02475,13.46275,13.6855,12.856,11.61475,10.52475,7.812525,6.367
6,2.75,0.100795,12.0375,2.3371,-30.261,-2.2346,64.93,98,394.34,10.547,0.00331155,0.0029608,-74.1575,-2.22905,0.580095,300.035,363.39,0.281055,-0.5747025,1.07725,12.974,13.417,13.6,12.875,11.617,10.55,7.8167,6.383
6,3.25,0.105575,11.944,2.28805,-32.115,-1.8145,65.7515,98,394.4275,10.57325,0.003102425,0.0028022,-72.98,-2.1136,0.58541,300.95,363.35,0.38427,-0.58659,1.10695,12.9035,13.367,13.57325,12.87925,11.633,10.55,7.833,6.4
6,3.75,0.1071525,11.7695,2.47255,-34.747,-2.16325,66.931,98,395.15,10.6125,0.00520535,0.0045477,-72.95225,-2.09295,0.57641,300.73,362.145,0.493995,-0.42068,1.458875,12.844,13.32525,13.53725,12.86225,11.63525,10.53725,7.808325,6.4
6,4.25,0.11751,11.583,2.4732,-33.69,-2.466275,68.4505,98,395.17,10.6275,0.17283,0.1646225,-71.97125,-1.965425,0.4883475,299.8325,361.9725,0.49033,-0.797805,0.936085,12.7865,13.294,13.492,12.852,11.63525,10.5125,7.837475,6.4
6,4.75,0.111705,11.45425,2.478825,-34.7395,-2.652775,68.9215,98,396.36,10.7145,2.909825,2.7109,-69.544,0.678395,0.7638375,300.6325,362.4375,0.625075,-0.885425,1.4067,12.722,13.21025,13.45,12.86425,11.627,10.53725,7.85,6.391725
6,5.25,0.109075,11.33275,2.4854,-33.08825,-2.417575,69.229,98.01,396.245,10.652,19.571,19.39525,-60.2345,9.624925,2.3734,301.3825,362.1625,0.5656775,-1.15595,0.86145,12.662,13.15,13.4,12.871,11.633,10.55,7.85,6.4
6,5.75,0.1270625,11.435,2.3713,-30.98,-1.90925,70.34,98.023,395.8,10.829,55.3915,54.3095,-34.319,28.1915,5.38155,302.1,363.84,0.2575075,-2.00305,-0.245895,12.6085,13.117,13.369,12.83525,11.627,10.55,7.833075,6.387475
6,6.25,0.15597,11.58975,2.0983,-26.5305,0.220785,71.1775,98.065,394.95,11.007,109.6625,103.325,21.2955,57.28925,10.294,303.25,367.335,-0.74229,-2.5532,-2.4978,12.5855,13.092,13.325,12.817,11.633,10.55,7.8333,6.383
6,6.75,0.20091,12.044,1.8729,-16.315,4.336375,71.0275,98.089,393.4075,11.11425,176.7625,134.26,51.25625,85.019,14.28175,304.5975,371.7125,-3.243175,-3.5394,-5.454,12.5785,13.067,13.283,12.817,11.617,10.55,7.85,6.4
6,7.25,0.2428,12.3265,1.7689,-6.63945,14.326,68.94,98.075,391.6225,11.212,236.3875,155.835,79.6305,122.8525,19.6585,308.305,375.6225,-6.60635,-3.723125,-9.003,12.58375,13.042,13.258,12.775,11.633,10.55,7.85,6.4
6,7.75,0.28348,12.939,1.7452,6.2222,22.7415,65.774,98.07525,389.5675,11.3405,291.04,178.91,107.935,149.0525,25.33,310.905,381.315,-10.2725,-3.837,-11.176,12.61075,12.98975,13.198,12.7815,11.63975,10.54175,7.85,6.383225
6,8.25,0.31476,13.753,1.8179,17.5655,36.016,62.0805,98.093,387.02,11.36,388.81,205.26,144.7825,192.68,31.73225,314.3375,385.7025,-12.1265,-4.165,-14.44475,12.721,12.992,13.167,12.75,11.633,10.55,7.85,6.4
6,8.75,0.342495,14.4235,1.81685,31.222,50.795,58.8335,98.1,385.5025,11.287,466.87,235.445,176.655,229.0025,37.656,317.8,388.64,-14.214,-3.2517,-15.987,12.8115,13.017,13.183,12.742,11.658,10.55,7.85,6.4
6,9.25,0.370585,14.99025,1.88435,44.63325,67.22725,56.137,98.1,383.8625,11.333,572.23,254.45,220.23,282.24,44.7925,320.61,392.125,-17.44,-2.741625,-19.11075,12.94975,13.042,13.15,12.75,11.642,10.533,7.85,6.3833
6,9.75,0.38307,15.385,1.8809,58.2605,72.6005,52.261,98.1,382.44,11.2095,659.35,265.535,259.635,328.93,51.1245,324.6525,394.975,-19.223,-2.2073,-19.83575,13.06575,13.133,13.167,12.683,11.642,10.55,7.85,6.417
6,10.25,0.415185,15.999,2.0349,73.9305,88.7685,49.91125,98.1,381.245,11.1395,788.44,277.105,305.815,401.06,63.492,326.955,398.235,-20.87075,-1.7962,-21.913,13.17825,13.133,13.167,12.717,11.658,10.55,7.867,6.4
6,10.75,0.43571,16.20725,2.2496,82.4845,100.95,47.328,98.1,381.02,10.964,870.89,297.4675,335.59,434.1425,69.888,329.365,398.705,-21.227,-1.312675,-22.1685,13.30925,13.225,13.167,12.667,11.65,10.55,7.85,6.4
6,11.25,0.45448,16.379,2.22985,97.439,112.96,45.79875,98.1,380.45,10.769,886.485,315.245,344.2275,440.75,70.06,333.445,400.375,-22.26225,-1.088225,-22.588,13.416,13.317,13.2,12.633,11.658,10.55,7.85,6.4
6,11.75,0.44939,16.5855,2.321,110.4,113.05,43.5495,98.1,379.89,10.7205,903.7975,325.255,357.6975,451.125,70.48375,335.5525,402.7175,-21.805,-1.124475,-22.34925,13.5515,13.492,13.2,12.617,11.642,10.55,7.867,6.4
6,12.25,0.45943,16.9575,2.339,106.3525,118.77,42.538,98.09,379.795,10.6175,963.615,330.055,382.5625,474.995,75.035,335.6425,405.335,-22.349,-0.849335,-22.35,13.73725,13.56475,13.256,12.59375,11.65,10.54575,7.86275,6.412525
6,12.75,0.49893,17.251,2.4397,112.735,121.845,41.805,98.078,379.38,10.673,975.58,361.405,367.9375,479.515,71.5885,337.725,407.3475,-22.535,-0.68492,-22.8585,13.89,13.648,13.31475,12.5955,11.642,10.55,7.879,6.417
6,13.25,0.469285,17.335,2.496125,104.28,122.5325,40.575,98.053,378.76,10.612,994.12,347.24,380.34,506.2125,73.148,338.08,408.47,-22.2285,-0.5837925,-22.4005,14.0685,13.704,13.3795,12.596,11.646,10.575,7.85,6.4085
6,13.75,0.489195,17.74275,2.57715,96.41,119.815,39.7525,98.05,378.6025,10.64225,844.2775,323.455,330.3,428.685,66.817,338.17,408.19,-21.592,-0.477975,-21.7555,14.2495,13.825,13.379,12.5875,11.642,10.575,7.8585,6.4
6,14.25,0.49349,17.68525,2.589425,85.7235,109.545,39.33825,98.022,378.5275,10.47,840.265,325.945,321.95,423.99,66.54075,338.8,407.885,-20.6485,-0.49338,-21.2495,14.1815,13.956,13.46275,12.62675,11.642,10.55,7.86275,6.41275
6,14.75,0.497645,18.092,2.6335,79.381,112.47,39.1595,98.019,379.05,10.329,800.7425,294.655,301.82,408.55,63.49075,336.88,408.85,-19.646,-0.44666,-20.039,14.2285,14.1525,13.53775,12.6395,11.656,10.5875,7.867,6.41275
6,15.25,0.47645,17.969,2.7317,69.1885,114.78,38.95425,98,378.9525,10.46175,764.01,284.2675,279.43,382.0175,61.4485,335.445,408.36,-18.7605,-0.36675,-19.0545,14.282,14.3095,13.625,12.6665,11.648,10.5875,7.86275,6.417
6,15.75,0.47039,17.8275,2.8376,53.67575,108.615,39.1065,98.003,378.64,10.339,707.965,271.91,257.225,349.6775,56.5245,334.535,407.6875,-17.131,-0.3619125,-17.4005,14.36875,14.322,13.69375,12.66675,11.65175,10.59575,7.867,6.433
6,16.25,0.466675,17.9175,2.636425,42.0665,88.0955,39.0165,98,378.45,10.324,588.9325,257.7275,208.085,289.34,47.22975,331.885,406.54,-15.09575,-0.25633,-15.3205,14.3305,14.3625,13.7045,12.7125,11.6335,10.6,7.8585,6.425
6,16.75,0.46153,17.7485,2.5867,28.42625,76.5305,39.626,98.00225,378.28,10.32975,514.7975,230.42,177.01,254.0125,39.53775,330.9,405.9,-12.8355,-0.18368,-12.97025,14.37925,14.4375,13.771,12.729,11.6125,10.6,7.883,6.4
6,17.25,0.445655,17.5985,2.579825,17.769,68.5135,40.84925,98,377.99,10.434,412.935,213.825,133.54,210.8225,34.50825,327.01,403.69,-11.289,0.0264815,-11.0805,14.385,14.4455,13.85,12.783,11.642,10.6,7.85835,6.417
6,17.75,0.3929,17.207,2.5309,6.42135,49.857,41.363,98.009,378.2025,10.35375,321.76,196.49,89.659,157.8,25.918,324.86,400.62,-8.7248,-0.005328225,-8.586475,14.40325,14.429,13.898,12.7585,11.648,10.6,7.883,6.4165
6,18.25,0.3652125,17.006,2.500575,-3.8439,40.95975,42.369,98,378.74,10.395,251.5,167.12,57.876,119.46,19.883,321.64,398.3,-7.10325,0.046981,-7.04115,14.38975,14.445,13.9735,12.825,11.642,10.6,7.875,6.433
6,18.75,0.31166,16.6455,2.3735,-11.33425,27.723,44.42675,98,378.99,10.54875,162.055,135.5,27.18375,82.0285,14.8705,317.5725,395.8875,-4.2578,0.26359,-4.2201,14.346,14.4415,14.021,12.867,11.6335,10.6,7.867,6.417
6,19.25,0.24885,16.332,2.3128,-16.64575,12.37175,46.29775,98,379.8925,10.65,90.5635,82.304,-8.6624,43.182,8.5522,315.6,392.72,-1.8167,0.29899,-1.7198,14.236,14.4295,14.0415,12.8625,11.642,10.6,7.883,6.417
6,19.75,0.19385,15.67925,2.3352,-24.996,4.27335,48.85825,98.013,381.3775,10.75425,44.73875,40.7825,-51.43275,20.88925,4.3366,313.7875,388.015,-0.2179275,0.50454,0.23564,14.1915,14.40625,14.079,12.873,11.65,10.6,7.883,6.429
6,20.25,0.1588725,15.2355,2.31895,-29.579,0.70298,52.179,98.026,382.815,10.7775,11.431,10.769,-79.2305,4.3313,1.929775,311.06,384.765,0.45898,0.48868,1.7544,14.14225,14.3395,14.11475,12.881,11.63975,10.6,7.879,6.433
6,20.75,0.13976,14.87325,2.4429,-28.58225,-0.5104625,54.51825,98.028,383.87,10.748,1.2416,1.239375,-86.137,-1.910475,0.96571,308.6,381.785,0.5175025,0.58219,2.7029,14.068,14.325,14.067,12.91475,11.65,10.6,7.879,6.44575
6,21.25,0.13084,14.38175,2.3546,-31.077,-1.001455,55.517,98.093,385.255,10.8045,0.04701525,0.0422345,-84.41525,-2.68975,0.89377,308.015,379.1075,0.487235,0.4438125,2.699625,13.9665,14.275,14.075,12.925,11.658,10.6,7.883,6.45
6,21.75,0.13137,14.105,2.4211,-30.617,-1.6848,57.101,98.097,386.57,10.772,0.00375285,0.00342425,-82.907,-2.62485,0.77193,304.925,376.41,0.38189,0.16898,2.24235,13.8585,14.225,14.075,12.967,11.642,10.6,7.9,6.433
6,22.25,0.12095,13.7695,2.4051,-32.905,-1.603625,58.668,98.097,387.7625,10.89925,0.00370685,0.0032179,-81.57775,-2.5237,0.8391025,303.3775,374.4425,0.37355,0.02367625,1.924925,13.77,14.167,14.042,12.967,11.633,10.6,7.883,6.433
6,22.75,0.11641,13.47475,2.3959,-32.988,-2.0324,59.6985,98.1,388.3925,10.786,0.0034825,0.0029961,-80.854,-2.47395,0.8069575,302.88,372.6275,0.46774,-0.149075,1.65515,13.66,14.083,13.992,13,11.642,10.617,7.883,6.433
6,23.25,0.11706,13.15425,2.3512,-32.253,-1.586025,61.23925,98.1,389.28,10.74075,0.0031836,0.002837,-79.618,-2.406075,0.735305,304.895,371.08,0.4083625,-0.239955,1.4885,13.5965,14.017,13.996,13.00425,11.66025,10.621,7.9,6.45
6,23.75,0.11354,12.9805,2.4719,-34.046,-2.04395,61.76975,98.1,390.015,10.68325,0.0029965,0.0026326,-78.5795,-2.341075,0.66138,304.36,369.9475,0.4612725,-0.284335,1.6351,13.4955,13.95425,13.96025,13.025,11.64825,10.621,7.9,6.45
7,0.25,0.10731,16.37125,2.6198,-32.293,-2.24825,67.395,98.16425,383.4775,13.9995,0.0035526,0.0034259,-76.755,-2.344,0.97784,320.14,387.06,0.508835,-0.420055,1.7357,16.9315,17.19175,17.123,16.12075,14.623,13.4,10.5,8.683225
7,0.75,0.112895,16.04325,2.4699,-33.28825,-3.08195,67.827,98.17575,384.1825,14.08225,0.0038127,0.00362355,-75.742,-2.320775,0.95031,318.25,386.19,0.521175,-0.5243175,2.11125,16.6,17.095,17.092,16.1,14.6,13.4,10.467,8.667
7,1.25,0.108055,15.87875,2.48825,-33.5965,-3.3105,69.631,98.1485,384.645,14.14075,0.0036852,0.00340935,-75.1065,-2.2814,0.9186525,319.03,385.215,0.346095,-0.52671,1.1799,16.535,17.033,17.033,16.125,14.6,13.4,10.483,8.667
7,1.75,0.104865,15.70375,2.5021,-32.559,-2.909975,70.56325,98.1535,384.955,14.046,0.0037799,0.0035099,-74.40275,-2.23655,0.88542,318.82,384.22,0.689415,-0.8320925,1.6303,16.407,16.958,17.008,16.1,14.625,13.4,10.483,8.667
7,2.25,0.0997585,15.6005,2.540575,-28.947,-2.50325,71.378,98.124,385.1975,14.11275,0.004030775,0.0039,-73.8985,-2.257175,0.849545,318.55,382.85,0.4209125,-0.81376,1.085325,16.353,16.875,16.942,16.117,14.633,13.4,10.5,8.6667
7,2.75,0.10179,15.4295,2.553225,-32.481,-2.771475,73.113,98.1145,385.75,14.123,0.003989075,0.003800975,-73.82775,-2.232825,0.887435,317.3,382.355,0.47135,-1.109575,1.4195,16.285,16.783,16.933,16.117,14.633,13.4,10.5,8.667
7,3.25,0.099042,15.371,2.498975,-34.194,-2.77545,73.1815,98.1,386.12,14.1475,0.00393655,0.00365665,-73.485,-2.177775,0.8056125,316.99,381.525,0.563555,-0.3849175,1.471975,16.24,16.75,16.867,16.102,14.63525,13.4,10.5,8.671
7,3.75,0.10258,15.22025,2.6299,-37.847,-2.89165,73.82025,98.1,386.54,14.3055,0.0043803,0.0042304,-72.92125,-2.14375,0.78058,316.21,380.92,0.54862,-1.0911,1.0265,16.157,16.67525,16.8,16.096,14.6395,13.4,10.48725,8.667
7,4.25,0.10982,15.12875,2.5803,-39.577,-2.98345,74.6555,98.1,387.085,14.345,0.043142,0.04242725,-71.525,-2.09155,0.7585725,315.84,380.255,0.72977,-1.0581,1.439575,16.107,16.627,16.76025,16.092,14.65425,13.4,10.5,8.667
7,4.75,0.11074,15.05075,2.6587,-37.10025,-2.780025,75.09275,98.127,387.665,14.22175,1.088525,1.083675,-70.12575,-1.2795,0.7920975,317.02,380.025,0.6244325,-0.519045,1.959325,16.053,16.5915,16.733,16.06025,14.63725,13.4,10.5,8.671
7,5.25,0.10644,15.05,2.6515,-36.361,-3.16795,75.012,98.1,387.69,14.339,9.424525,8.9861,-64.32725,3.33915,1.836125,318.64,380.31,0.55549,-1.3496,1.3218,15.99,16.533,16.7,16.06225,14.644,13.4,10.5,8.671
7,5.75,0.11794,15.009,2.4352,-31.695,-2.5415,75.22225,98.133,387.83,14.226,42.826,37.65375,-53.94475,19.167,4.491725,316.7675,381.2025,0.45686,-1.59285,0.555675,15.933,16.47925,16.63725,16.046,14.644,13.4,10.5,8.683075
7,6.25,0.1428825,15.035,2.3755,-29.72775,-1.59585,75.953,98.1825,387.275,14.464,94.193,89.3025,1.1061,48.744,9.0686,318.035,383.535,0.0589485,-3.058675,-1.3172,15.91,16.40225,16.6,16.052,14.64825,13.4,10.50825,8.68725
7,6.75,0.17143,15.299,2.1568,-24.1585,0.8383175,76.714,98.189,386.1775,14.54875,162.99,125.48,41.479,81.81625,14.767,319.75,388.4525,-1.9117,-3.6537,-4.32725,15.917,16.346,16.53925,16.019,14.66025,13.4,10.521,8.683
7,7.25,0.2137225,15.836,1.86115,-12.7,10.3595,75.629,98.17675,384.57,14.832,243.2825,154.065,77.612,128.745,21.711,322.215,393.2025,-5.42385,-3.626425,-7.0904,15.9,16.32325,16.48925,15.994,14.66025,13.4,10.517,8.683
