DOY2,HR2,CO2_1_1_1,FC_1_1_1,G_1_1_A,H_1_1_1,LE_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TAU_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,WS_1_1_1,T_CANOPY_1_1_1
5,3.75,420.125,1.44342,-18.6575,-13.955,-2.9275,80.1075,87.3475,-0.675,0.1625,-0.115,0,0,-0.47,235.3025,306.76,-73.375,2.7675,6.8775,6.96,6.8725,6.4925,5.6825,-0.02590515,0.08990955,0.1248020025,0.9368835,-2.23
5,4.25,419.85,1.3737425,-19.2275,-11.92,-3.4875,80.1,87.2275,-0.8225,0.18,-0.315,0.01,0,-0.4375,234.87,306.0075,-72.8175,2.8225,6.765,6.8725,6.7175,6.49,5.6825,-0.026161875,0.0907923,0.1161106175,0.9977705,-2.5
5,4.75,418.75,1.14761,-19.405,-13.63,-2.66,80.08,88.1075,-0.8175,0.165,-0.28,3.095,0,-0.13,236.15,305.7525,-71.3275,2.4625,6.665,6.6875,6.63,6.49,5.6825,-0.0238108,0.1020315,0.12180348,1.034155,-2.4625
5,5.25,418.9,1.55385,-19.5475,-15.285,-3.385,80.08,86.95,-0.73,0.15,-0.2525,33.6275,17.89,1.8375,236.265,306.3025,-47.4675,2.365,6.505,6.5425,6.5425,6.4825,5.69,-0.0316569,0.098536925,0.124293455,1.01496575,-2.1875
5,5.75,415.9,2.87531,-19.5825,-16.08,-3.8175,80.1,85.335,-0.2875,0.22,0.61,122.3125,66.965,6.88,239.17,310.785,14.3425,2.4125,6.42,6.3225,6.4725,6.4825,5.69,-0.025552425,0.0951583,0.12327692,0.769798,-0.7725
5,6.25,414.375,2.810285,-18.8025,-29.725,-5.6575,80.1375,79.4325,0.6725,0.475,1.7725,204.6975,112.8875,14.28,241.81,316.85,54.07,3.195,5.6825,5.845,6.3825,6.4775,5.6925,-0.0275715,0.08985965,0.135830895,0.53036975,0.5825
5,6.75,409.125,-2.15514,-16.86,-23.46,2.5575,80.14,70.55,1.845,0.83,3.29,314.475,168.1925,19.1375,245.5575,325.1025,119.165,4.6,5.4325,5.4575,6.31,6.4775,5.6925,-0.051026125,0.0842726,0.14425706,0.333948,2.255
5,7.25,402.6,-4.73445,-14.4725,18.3175,18.65,80.16,59.7475,3.8,1.39,5.19,471.61,247.3675,31.515,249.36,334.94,173.0675,5.5925,5.56,5.29,6.255,6.4775,5.6925,-0.1211255,0.118075,0.20074312,0.446561,3.9175
5,7.75,397.925,-6.831295,-10.4525,33.91,39.52,80.15,50.3025,4.655,2.15,6.7,607.985,328.5575,37.1525,255.31,342.5425,228.7225,5.9525,5.3725,5.4175,6.2225,6.4675,5.7,-0.165434,0.251865,0.29119598,1.20273,4.96
5,8.25,396.625,-7.66514,-5.7975,57.36,56.72,80.125,46.8875,5.4825,2.29,7.81,643.59,350.435,44.96,261.595,348.75,251.9075,6.295,6.055,5.6925,6.19,6.4675,5.71,-0.28888325,0.3045645,0.378010545,1.286155,5.825
5,8.75,396.225,-9.592715,-2,74.99,68.11,80.1475,42.365,6.5,2.93,8.4125,884.2175,489.07,55.745,264.7875,353.805,378.8475,6.49,6.12,6.045,6.32,6.4675,5.71,-0.3445595,0.36279275,0.4582728325,1.4756025,6.4625
5,9.25,395.85,-12.014725,3.7375,101.33,68.46,80.165,35.5925,6.675,3.715,9.56,894.1225,468.9775,55.9775,268.5125,358.77,382.93,7.105,6.6025,6.0375,6.655,6.465,5.7025,-0.345534,0.4150165,0.55072576,1.35845,7.295
5,9.75,395.925,-12.793325,8.975,119.7425,81.43,80.15,33.3675,6.7425,4.32,9.91,1060.2575,563.545,61.3025,270.0425,361.6425,422.705,7.87,6.825,6.86,6.7825,6.465,5.7025,-0.4424355,0.4170605,0.59439603,1.537355,7.26
5,10.25,396.95,-15.12735,11.8375,128.9275,86.78,80.0975,30.9275,6.615,4.2625,9.5825,998.2825,512.5775,51.6075,270.695,365.9125,409.1525,8.8425,7.5075,7.0525,6.835,6.465,5.7125,-0.430546,0.415202,0.59809849,1.413875,8.0675
5,10.75,396.875,-14.9132,16.62,142.0775,95.0075,80.11,29.37,7.085,4.28,8.52,1142.625,598.0125,54.015,278.1025,371.8125,487.0525,9.2725,7.995,7.7275,7.165,6.46,5.7125,-0.51270425,0.399079,0.630874165,1.326385,8.3575
5,11.25,396.7,-15.8328,21.275,131.8675,105.16,80.11,27.8225,7.56,4.41,10.295,1201.0175,632.115,63.9925,279.8375,371.0225,524.7925,10.36,8.92,8.42,7.5625,6.45,5.7125,-0.477251,0.4267785,0.642838985,1.39972,8.515
5,11.75,396.875,-15.4671,25.4875,142.415,101.73,80.09,26.85,7.845,4.23,9.45,1149.13,600.7875,62.74,279.9225,372.93,474.1925,10.905,9.345,8.795,7.8475,6.4275,5.72,-0.593507,0.485241,0.6621518,1.57917,9.0775
5,12.25,396.525,-15.627825,28.175,148.7,111.65,80.12,26.4125,8.415,5.6175,10.645,1204.6675,624.2075,60.0725,281.6225,378.065,490.5975,11.6625,10.1175,9.4425,8.1525,6.4125,5.7225,-0.59950025,0.44999175,0.6676163325,1.699365,9.29
5,12.75,396.675,-14.5201,31.29,140.6275,120.305,80.155,26.825,8.475,5.5325,10.5575,975.695,505.875,51.6425,280.35,373.8125,415.64,12.06,10.5825,10.1275,8.4125,6.4075,5.7225,-0.614735,0.486123,0.7032376125,1.572225,8.9425
5,13.25,396.075,-14.4547,34.1375,149.61,114.745,80.095,26.0225,8.485,5.165,9.8275,1066.8725,560.9375,55.7775,282.145,374.575,419.96,12.07,10.9025,10.2875,8.7275,6.3975,5.7225,-0.65086475,0.47395175,0.6879002375,1.7649325,9.2425
5,13.75,395.9,-13.7646,34.445,138.7875,109.1,80.0525,27.0025,8.945,5.3475,10.0175,1026.835,533.2725,52.8425,279.9,374.8875,423.49,12.39,11.275,10.6875,8.9875,6.39,5.7225,-0.658761,0.4828785,0.696402295,1.7235875,9.185
5,14.25,395.95,-12.06155,35.2875,132.145,94.93,80.0875,27.9825,8.6325,4.9425,10.3975,900.3875,463.09,46.2975,280.2225,367.88,361.1325,12.665,12.0775,11.3475,9.2825,6.3725,5.7225,-0.713393,0.48406625,0.674882905,1.899245,8.9825
5,14.75,396.2,-11.563,34.0525,127.6,87.1,80.08,29.04,9.0375,4.6425,10.2325,750.2625,384.9525,38.58,279.1375,368.39,300.3075,12.755,12.31,12.1175,9.595,6.37,5.7225,-0.675185,0.53657675,0.7032825575,1.967345,8.9725
5,15.25,395.675,-11.3762,32.17,105.95,78.995,80.08,29.565,9.09,5.58,10.8975,676.69,351.3475,32.4825,279.8275,365.85,272.65,12.87,12.38,12.1675,9.8175,6.3625,5.7225,-0.65285,0.5336555,0.704867075,1.9280175,8.825
5,15.75,396.1,-9.51253,28.6825,100.46,62.17,80.095,30.0175,8.9025,5.17,10.4,663.86,344.585,32.49,281.43,363.68,261.99,12.885,12.18,11.8175,9.9625,6.3525,5.7225,-0.6707005,0.550241,0.67625361,2.05036,8.82
5,16.25,395.725,-6.745735,26.6875,75.135,62.52,80.05,30.69,8.9,4.3,10.42,468.0175,240.8525,22.415,277.91,361.2475,152.0325,12.96,12.0825,11.9975,10.05,6.3425,5.72,-0.6108085,0.490543,0.59566182,1.73411,8.535
5,16.75,394.675,-5.476995,21.805,64.29,56.93,80.115,32.5175,8.825,4.375,10.385,311.8675,157.065,14.9675,275.8025,357.7075,112.485,13.1625,12.1125,11.8,10.1425,6.3425,5.72,-0.5386025,0.468341,0.617957015,1.785815,7.9525
5,17.25,395.225,-3.5672325,16.44,24.615,40.48,80.11,33.2925,8.525,4.48,10.0525,264.185,137.46,12.1075,274.14,354.7875,65.335,12.9375,12.2925,11.6025,10.17,6.3425,5.72,-0.50100925,0.396905,0.5109504675,1.62485,7.4275
5,17.75,395.05,-2.0338375,12.4075,6.09,35.22,80.12,36.52,8.275,4.91,9.59,152.1575,76.37,7.075,269.9325,351.9175,28.1725,12.62,12.0875,11.3675,10.1125,6.3475,5.72,-0.32351,0.349084,0.42674231,1.37344,6.8825
5,18.25,397,0.1432325,8.3925,-22.415,13.99,80.12,39.785,7.7225,3.76,8.85,92.3675,47.945,3.5575,265.8225,347.1675,-13.82,12.31,11.88,11.3825,10.025,6.3625,5.72,-0.2216715,0.184308,0.25564194,0.942235,6.1625
5,18.75,399.1,1.037224,4.195,-31.8075,6.6,80.155,48.88,6.8275,2.705,8.225,24.855,6.835,0.4225,262.9525,341.3075,-77.4575,11.7075,11.2625,11.115,9.91,6.385,5.71,-0.09532715,0.1179065,0.179974565,0.822399,4.535
5,19.25,404,0.04486425,0.375,-33.835,3.685,80.1825,57.7725,5.9325,1.7925,7.175,2.0075,0,-0.4975,259.2075,334.8025,-86.995,10.9075,11.1825,11.08,9.7875,6.395,5.71,-0.0344985,0.099578125,0.1439891875,0.7213865,3.495
5,19.75,406.8,-0.175507,-2.7075,-24.1,0.52,80.1825,64.815,4.8025,1.31,6.015,0,0,-0.5475,255.14,329.9875,-84.4575,10.2125,10.905,10.725,9.6975,6.4025,5.71,-0.0375011,0.106686,0.14932013,0.68585725,2.74
5,20.25,409.65,-0.19409125,-5.21,-20.785,-2.73,80.175,67.81,3.5775,1.075,4.995,0,0,-0.5,252.9825,326.1725,-82.6325,9.2975,10.3025,10.25,9.605,6.4125,5.71,-0.0315239,0.10578075,0.1278314825,0.707977,2.055
5,20.75,412.975,0.34853175,-7.23,-18.28,-0.42,80.195,70.5575,3.025,0.8425,4.1525,0,0,-0.4675,254.75,324.605,-80.1675,8.595,9.9025,9.545,9.51,6.42,5.7025,-0.0283631,0.0989149,0.13610931,0.7917165,1.475
5,21.25,414,0.1236725,-8.965,-17.44,-2.275,80.2,73.1025,2.5425,0.72,3.67,0,0,-0.5025,252.0325,322.5575,-78.345,7.85,9.5425,9.395,9.355,6.43,5.7025,-0.03033075,0.108848,0.14068644,0.983686,1.125
5,21.75,415.45,0.22553,-10.5375,-15.895,-0.6675,80.195,74.865,2.3575,0.625,3.44,0,0,-0.4775,251.5625,321.085,-76.845,7.435,9.275,9.165,9.13,6.4425,5.7025,-0.0326957,0.1084415,0.14245302,1.12083,0.71
5,22.25,415.9,0.604363,-12.1775,-22.5725,-0.06,80.1775,75.56,2.0525,0.5025,3.0625,0,0,-0.4975,247.605,319.095,-75.4725,6.8175,9.16,8.9925,8.9025,6.46,5.7025,-0.0337105,0.109267,0.144433315,1.119675,0.3825
5,22.75,416.05,1.3618475,-13.2325,-22.03,0.48,80.17,75.8925,1.63,0.32,2.34,0,0,-0.475,247.1975,318.2525,-74.7525,6.09,8.9925,8.905,8.6825,6.47,5.7025,-0.0337436,0.112576,0.15271084,1.11635,0.085
5,23.25,416.4,1.878085,-13.8025,-22.42,-0.95,80.16,76.1375,1.4125,0.36,2.035,0,0,-0.5075,243.875,317.605,-75.6425,5.5675,8.6075,8.7925,8.47,6.4875,5.7025,-0.0334059,0.115548,0.13923147,1.17083,-0.2375
5,23.75,418.4,1.53693,-14.59,-16.1,-2.1325,80.1525,76.8775,0.9,0.3025,1.63,0,0,-0.4975,242.79,316.0375,-74.1375,5.1125,8.3175,8.59,8.2775,6.5,5.7025,-0.030226475,0.1114665,0.1376096725,1.140665,-0.6475
6,0.25,435.8,2.51299,-16.595,-17.125,0.51,80.375,68.42,4.155,1.38,4.98,0,0,-0.58,251.325,325.635,-77.75,12.5675,13.53,12.83,12.5775,11.1725,9.6925,-0.0316317,0.1175615,0.148128545,1.426936,1.6025
6,0.75,436.1,2.24715,-17.38,-21.3775,-1.5725,80.3625,69.175,3.78,1.105,4.725,0,0,-0.565,251.52,323.95,-76.925,12.185,13.08,12.6,12.3775,11.19,9.6925,-0.0292689,0.119395,0.1434274225,1.4505725,1.3675
6,1.25,436,2.48669,-17.885,-21.455,-1.1125,80.3425,70.795,3.59,0.9675,4.575,0,0,-0.575,249.125,323.33,-76.855,12.0225,12.68,12.47,12.1925,11.195,9.6925,-0.0300653,0.123211,0.14319713,1.35978,1.2675
6,1.75,437.35,2.44275,-18.26,-20.7025,-1.0275,80.34,72.77,3.01,0.9725,4.1075,0,0,-0.59,247.72,321.85,-75.91,11.8075,12.37,12.145,11.9825,11.19,9.67,-0.027954975,0.1260195,0.14317778,1.3051475,0.775
6,2.25,437.275,2.508605,-19.05,-20.685,-2.1875,80.33,72.09,2.74,0.945,3.8525,0,0,-0.61,246.68,319.18,-75.08,11.6125,12.24,11.84,11.8175,11.1925,9.6725,-0.026289,0.1065775,0.1229741975,1.38281,0.3425
6,2.75,437.7,2.16805,-19.47,-17.235,-1.97,80.32,74.33,2.47,0.84,3.53,0,0,-0.58,245.17,317.84,-74.13,11.395,11.915,11.575,11.65,11.2,9.6725,-0.0280547,0.114505,0.13531482,1.36462,-0.0775
6,3.25,437.7,2.661625,-19.75,-20.955,-1.72,80.3,74.62,2.32,0.78,3.23,0,0,-0.59,243.45,316.96,-74.19,11.09,11.725,11.33,11.48,11.19,9.68,-0.02458165,0.107568,0.1274751,1.46261,-0.3675
6,3.75,437.7,2.638275,-19.9,-18.93,-3.135,80.31,77.4,2.17,0.67,3.02,0,0,-0.59,243.56,315.7,-74.08,10.78,11.48,11.18,11.3175,11.1825,9.6725,-0.028227025,0.108027,0.12930004,1.32089,-0.5525
6,4.25,438.4,2.61632,-20.07,-20.24,-1.8425,80.31,78.04,1.93,0.63,2.645,1.1275,0,-0.55,242.97,314.87,-73.57,10.4375,11.22,10.9,11.14,11.18,9.68,-0.0262675,0.110598,0.12780806,1.38539,-0.8375
6,4.75,438.2,2.60845,-20.28,-18.535,-1.485,80.33,79.06,1.83,0.59,2.7,24.8425,9.8,0.93,241.6,314.7,-64.21,10.2725,11,10.71,10.975,11.1625,9.675,-0.0239488,0.102529,0.12804804,1.3846,-0.9475
6,5.25,436.9,2.49813,-20.32,-18.59,-2.0275,80.31,76.97,2.18,0.66,3.05,111.05,69.05,7.24,242.19,317.06,-10.52,10.0625,10.745,10.47,10.82,11.1525,9.675,-0.02667325,0.101495,0.1270922,1.30095,0.405
6,5.75,432.4,3.2954275,-19.9975,-18,-4.84,80.32,73.095,3.5725,1.1,4.32,263.84,157.8,18.6,244.7125,323.0575,60.5425,9.84,10.2775,10.235,10.68,11.14,9.69,-0.02247025,0.09184605,0.13353801,1.01642,2.97
6,6.25,424.375,1.76201,-18.7825,-23.995,-2.29,80.3225,68.6375,5.56,1.8525,6.64,463.4,261.565,33.225,249.32,336.305,143.66,8.83,9.6275,9.55,10.54,11.12,9.7,-0.02105725,0.071354175,0.130037425,0.655667675,5.99
6,6.75,414.1,-4.66933,-17.095,8.02,11.02,80.34,61.5125,7.6875,2.91,8.42,650.52,362.655,46.995,254.2575,351.55,223.875,8.93,9.5525,9.43,10.4,11.1,9.7,-0.0216895,0.0907498,0.14508257,0.27942975,8.38
6,7.25,405.55,-8.60205,-13.165,21.12,35.91,80.35,46.2425,9.645,4.14,10.44,844.33,465.4475,59.095,262.475,362.9825,305.6375,9.21,9.525,9.4625,10.31,11.09,9.71,-0.110143,0.172124975,0.240675815,0.80788375,10.32
6,7.75,403.325,-10.126075,-8.38,40.355,41.94,80.36,41.5775,10.8025,5.4825,11.72,1043.76,570.945,70.77,269.315,373.435,386.935,9.43,9.6575,9.4925,10.24,11.07,9.71,-0.192747,0.2376565,0.293257235,1.29064,11.5
6,8.25,401.55,-11.1668,-3.2975,62.0175,70.96,80.3625,37.3325,11.69,6.26,12.52,1213.4,658.245,80.8,273.36,381.2425,462.045,9.99,10.09,9.92,10.24,11.06,9.71,-0.355484,0.32062825,0.38555968,1.4266925,12.05
6,8.75,401,-13.9585,2.9,88.45,107.41,80.3675,32.435,12.6825,7.7725,13.16,1395.53,755.4,91.0175,278.39,388.645,536.0525,10.4,10.5025,10.0575,10.34,11.04,9.72,-0.384126,0.36758875,0.47636356,1.56068,13.31
6,9.25,400.125,-15.96295,8.4425,103.1,115.2075,80.3525,29.56,13.4575,8.6075,13.57,1534.68,831.235,96.82,282.15,393.62,599.9075,11.52,10.955,10.6,10.56,11.02,9.72,-0.42129275,0.4010685,0.54361014,1.69365425,13.82
6,9.75,400.525,-17.5315,14.72,130.47,156.6175,80.3525,26.7525,13.78,9.5,14.41,1668.97,896.0825,102.8,283.365,399.5075,654.885,12.13,11.755,10.8875,10.83,10.99,9.72,-0.42188375,0.41262175,0.59797848,1.6614675,14.61
6,10.25,400.325,-18.7025,20.7525,149.34,162.39,80.355,25.0925,14.18,10.1325,14.62,1769.35,947.93,105.7625,283.02,404.0175,702.9925,13.06,12.605,11.935,11.11,10.97,9.73,-0.497307,0.476765225,0.63139653,1.7516425,15.26
6,10.75,400.1,-18.5726,25.855,170.15,164.145,80.355,24.8425,14.7425,10.595,15.2,1827.38,983.485,107.4975,286.415,409.76,734.6075,13.96,13.28,13.0525,11.49,10.95,9.73,-0.534415,0.452037,0.6387438875,1.5970325,15.7
6,11.25,399.925,-20.2759,31.2075,162.3875,177.75,80.3525,24.765,15.1175,10.7525,15.89,1912.05,1021.8,108.5525,289.9975,414.9225,760.11,14.94,14.08,13.3775,11.97,10.93,9.73,-0.5864715,0.469614325,0.6453774775,1.61871,16.2
6,11.75,399.825,-18.7045,36.41,162.61,182.55,80.345,23.2425,15.6925,11.535,16.28,1935,1027.1,110.4225,293.055,417.725,772.16,15.69,15.0175,14.0975,12.49,10.9,9.74,-0.64120625,0.4938365,0.688401405,1.8074425,16.66
6,12.25,399.825,-17.7076,40.4025,162.22,167.985,80.3425,22.335,16.185,11.7825,16.59,1921,1021.4825,108.55,292.655,419.82,769.3875,16.38,16.06,14.8875,13.02,10.88,9.75,-0.66485025,0.461182,0.7021587325,1.81028,16.85
6,12.75,399.9,-17.7964,44.0275,183.13,175.945,80.32,22.6675,16.505,11.985,16.87,1866.41,987.32,107.13,295.6325,420.22,755.71,17.05,16.82,15.5525,13.53,10.87,9.77,-0.6964155,0.4936575,0.7371147125,1.81553875,16.88
6,13.25,399.7,-16.990125,45.9075,157.615,176.795,80.31,22.785,16.675,12.61,16.9425,1763.75,953.6775,104.105,295.15,419.015,732.26,17.84,17.37,16.1075,13.94,10.86,9.77,-0.738626,0.496636,0.70183688,2.133446,17.21
6,13.75,399.9,-15.2968,46.3275,178.14,177.3025,80.31,22.63,16.6025,12.56,17.1325,1752.04,939.5875,99.0325,295.2375,416.0425,700.92,18.47,17.9725,16.89,14.27,10.85,9.77,-0.7170545,0.562832,0.71660868,2.10757,16.66
6,14.25,399.45,-15.8079,45.6025,165.765,152.3225,80.29,22.66,16.82,12.16,17.155,1640.31,867.5675,93.5375,295.94,416.22,651.4525,18.73,18.5125,17.4875,14.55,10.84,9.77,-0.71208275,0.594903,0.71825831,2.30242,17.15
6,14.75,399.6,-15.3357,43.3425,162.31,141.75,80.29,22.57,16.4575,12.9825,16.93,1458.11,804.5225,85.5425,297.08,411.4875,596.5075,19.07,18.89,18.26,14.85,10.81,9.72,-0.694612,0.5561995,0.730290985,2.222585,16.58
6,15.25,399.725,-12.6267,40.6925,128.99,120.45,80.28,22.525,16.5425,12.63,16.9225,1350.81,725.05,76.965,297.1525,406.37,540.185,19.12,18.99,18.34,15.09,10.82,9.74,-0.7467525,0.5382895,0.678998845,2.287365,15.86
6,15.75,399.725,-10.10265,36.8175,125.685,109.7675,80.275,22.9475,16.36,12.07,16.71,1142.205,621.205,65.8125,296.2425,402.6925,452.5625,19.0775,19.0775,18.0275,15.28,10.82,9.74,-0.606565,0.5161285,0.742342235,2.42447,15.26
6,16.25,399.8,-8.666825,31.4,107.865,100.2075,80.2575,23.1975,16.235,11.7375,16.03,1001.18,553.12,53.11,291.8025,400.4025,382.115,18.93,18.84,17.965,15.29,10.86,9.77,-0.69999225,0.5556095,0.7155182725,2.38966,15.14
6,16.75,400.025,-6.93431,24.2975,74.8875,79.52,80.265,24.495,16.03,11.7475,16.48,842.17,454.5525,40.43,290.92,394.075,305.555,18.8025,18.89,17.655,15.18,10.83,9.74,-0.648307,0.559853,0.680193905,2.19103775,14.56
6,17.25,400.175,-4.5527575,17.1175,45.78,71.5025,80.285,25.75,15.19,10.26,15.7375,627.3,333.81,27.715,287.695,388.215,213.94,18.7475,18.8375,17.47,15.12,10.87,9.76,-0.564422,0.538915,0.63437241,2.09642,13.53
6,17.75,400.1,-2.50465,12.0325,15.6025,56.8975,80.29,27.07,14.8225,9.675,15.3025,422.29,227.185,16.53,282.8375,382.145,116.225,18.19,18.48,17.07,15.03,10.91,9.76,-0.491663,0.4015635,0.51201988,1.651525,12.97
6,18.25,401.2,-0.10349725,7.5275,-14.6875,38.8175,80.31,28.5575,14.35,9.795,14.79,225.74,137.7525,8.905,281.1,376.855,45.13,17.9,18.04,16.7,14.92,10.93,9.76,-0.318778,0.349614,0.408493645,1.57432,11.89
6,18.75,402.95,1.76791,3.4125,-39.625,21.235,80.32,32.715,13.6825,9.085,14,104.21,60.3575,2.8175,278.19,371.1325,-32.125,17.3,17.42,16.64,14.82,10.96,9.76,-0.19155425,0.199282325,0.25929643,1.0456175,10.94
6,19.25,406.2,2.01122,0.0475,-37.915,2.2025,80.34,39.9525,11.93,6.41,13.04,23.14,4.01,0.005,276.3725,362.5675,-91.55,16.75,17.15,16.26,14.72,10.99,9.76,-0.06126655,0.116218,0.16547507,0.827361,9.32
6,19.75,410.7,-0.32302775,-3.0825,-30.505,1.14,80.37,47.215,10.75,4.83,11.8,1.2,0,-0.625,272.0625,355.9275,-91.235,16.43,16.73,16.05,14.62,11.01,9.76,-0.034063425,0.103595,0.13386897,0.732928,8.1
6,20.25,418.8,-1.06718625,-6.025,-17.7275,-1.51,80.37,56.035,9.535,3.79,10.6275,0,0,-0.685,267.645,350.975,-89.06,15.7775,16.29,15.715,14.44,11.0075,9.7525,-0.0272971,0.0990084,0.14884287,0.7347589,7.11
6,20.75,423.25,-1.02466075,-8.535,-22.51,-3.8575,80.3825,58.765,8.43,3.06,9.79,0,0,-0.61,264.465,345.695,-87.25,15.4575,15.785,14.9725,14.3,11.0675,9.7625,-0.0261868,0.11229275,0.138425675,1.02677,5.945
6,21.25,428.6,-0.975644,-10.695,-28.495,-1.18,80.4025,60.445,7.77,2.7725,9.06,0,0,-0.585,261.325,341.675,-85.32,15.13,15.7875,14.99,14.0875,11.09,9.7625,-0.031426,0.113515325,0.1525858075,1.0415175,5.285
6,21.75,430.5,1.2860275,-12.315,-26.9475,-1.8125,80.41,61.815,6.925,2.36,8.06,0,0,-0.56,259.505,339.715,-83.475,14.4,14.89,14.5,13.825,11.1075,9.7625,-0.0321799,0.1247515,0.1635654925,1.297355,4.665
6,22.25,433.025,1.2094725,-13.67,-21.5075,1.605,80.41,62.65,6.02,2.28,7.25,0,0,-0.615,255.82,336.19,-81.715,13.9775,14.3875,13.965,13.5625,11.1275,9.7625,-0.0330733,0.1329485,0.158526495,1.30596,3.9525
6,22.75,435,1.32175,-14.675,-21.67,1.63,80.415,65.395,5.55,2.025,6.645,0,0,-0.565,254.965,332.52,-80.29,13.71,14.205,13.705,13.3125,11.1475,9.7625,-0.02821315,0.1179819,0.148287095,1.3421755,3.1775
6,23.25,435.25,2.036755,-15.585,-22.2325,1.8525,80.41,65.84,5.06,1.66,6.0675,0,0,-0.585,253.405,328.275,-79.195,13.435,14.085,13.5425,13.0875,11.165,9.7625,-0.0302908,0.1212824,0.15083004,1.36741,2.6175
6,23.75,438,2.053835,-16.075,-17.4025,0.8775,80.385,67.925,4.395,1.565,5.3525,0,0,-0.57,251.8775,326.6375,-78.2225,12.88,13.775,13.21,12.8725,11.1825,9.7575,-0.032221175,0.125537,0.14665255,1.366755,1.985
7,0.25,457.075,1.8343175,-16.15,-17.3275,1.345,80.6475,61.2225,7.4575,2.44,8.435,0,0,-0.76,262.42,336.51,-74.6975,14.8225,15.1475,14.62,14.6025,12.9125,11.455,-0.03135205,0.12711175,0.1492424975,1.4291775,4.4275
7,0.75,457.325,1.435075,-16.5825,-18.47,0.785,80.6375,62.4225,7.0075,2.205,8.0775,0,0,-0.76,262.5,334.33,-73.93,14.5675,14.785,14.4175,14.3725,12.93,11.4625,-0.0278272,0.1265245,0.1382214425,1.4266125,3.9325
7,1.25,456.7,1.619765,-17.0125,-16.155,0.87,80.63,63.575,6.7625,2.045,7.6975,0,0,-0.745,262.0175,332.8075,-72.735,14.29,14.3625,14.135,14.14,12.94,11.4625,-0.0246107,0.122674,0.1281999825,1.44203,3.485
7,1.75,455.925,2.248025,-17.35,-16.94,1.275,80.6175,65.3675,6.34,1.815,7.4375,0,0,-0.775,262.0375,331.3275,-71.12,13.9225,14.005,13.845,13.915,12.95,11.4625,-0.0280334,0.12444,0.1301226325,1.502275,2.985
7,2.25,455.925,2.112505,-17.6625,-18.7625,0.465,80.61,66.985,5.9775,1.675,7.1725,0,0,-0.8025,261.5375,328.9075,-70.0225,13.5525,13.915,13.675,13.6825,12.95,11.4625,-0.028820825,0.11822,0.1328422225,1.4788825,2.565
7,2.75,457.35,1.87645,-17.9125,-20.0425,0.565,80.6,67.9775,5.6775,1.545,6.8275,0,0,-0.8025,260.28,327.83,-69.6875,13.2825,13.5675,13.3675,13.48,12.955,11.46,-0.02524955,0.118702,0.12807487,1.4854875,2.21
7,3.25,456.975,2.21932,-18.11,-18.145,-0.26,80.6,69.6275,5.2775,1.3975,6.5325,0,0,-0.8225,259.825,327.7675,-69.0825,12.97,13.2825,13.0175,13.27,12.9525,11.47,-0.0250457,0.108308,0.1284073525,1.476535,1.945
7,3.75,456.675,2.6842625,-18.27,-17.225,-0.47,80.61,70.0575,5.11,1.25,6.2625,0,0,-0.805,259.2325,327.13,-68.5575,12.645,13.0425,12.83,13.0625,12.95,11.47,-0.027203525,0.1185395,0.1269415175,1.4980725,1.6975
7,4.25,456.8,1.7249775,-18.2525,-16.08,-1.24,80.6175,72.03,4.8125,1.155,5.9175,0.03,0,-0.77,258.805,326.66,-67.965,12.585,12.8325,12.6825,12.8775,12.94,11.4725,-0.02747205,0.102615,0.1211546,1.44449,1.4475
7,4.75,456.6,1.89931,-18.435,-19.605,-0.5,80.62,73.2,4.78,1.0475,5.7975,5.1475,0,-0.47,258.2225,326.32,-64.5125,12.29,12.575,12.48,12.7,12.925,11.48,-0.02671995,0.11110625,0.1183324175,1.44616,1.435
7,5.25,454.85,2.229395,-18.485,-14.61,-2.29,80.6275,73.0925,4.8875,1.075,6.105,49.0425,26.505,2.5375,258.6,326.965,-33.6175,12.205,12.445,12.1825,12.545,12.9075,11.4825,-0.024369,0.10084185,0.119687465,1.3993,2.2375
7,5.75,450.95,3.01285,-18.2725,-15.5025,-4.0925,80.63,71.5075,6.0525,1.3475,7.0375,148.98,103.4125,12.5075,262.0225,332.6275,28.4875,11.7075,12.17,11.795,12.3925,12.8825,11.49,-0.02236605,0.088213825,0.111385695,1.1126725,4.23
7,6.25,440.25,2.182455,-17.515,-20.41,-9.7,80.64,68.7125,7.6075,2.195,8.885,341.9475,201.8,28.0725,265.96,345.3225,102.63,10.855,11.465,11.0925,12.265,12.875,11.495,-0.013739075,0.07135085,0.114987015,0.810404,7.075
7,6.75,427.025,2.338945,-15.735,-25.13,4.2075,80.65,64.18,10.4675,3.4975,11.5125,530.4525,302.5775,42.23,271.8575,360.0175,182.725,10.6,10.975,10.74,12.12,12.86,11.495,-0.012624925,0.0738725,0.1221494725,0.3935375,10.1
