DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1
6,19.75,385.562765,397.116667,17.3017245,2.187794,0.839749,0.443897,5.936,3.081,-39.65489225,7.822669,-14.92772575,1.71728875,0.181866,-0.36793,0.4646985,0.415835,0.239366,100.647155,65.311404,21.8,5.0434413045,26.42120475,19.81,20.605,-60.36304,0,2.73291525,-3.008,0.901,374.2,427.15,-0.28907,416.22916675,416.03750025,411.1708335,427.7625
6,20.25,388.009727,399.695833,17.57929675,2.187784,0.88937125,0.320791,5.681,2.0545,-40.5473755,2.1669865,-11.698331,1.6251585,0.162452,-0.336457,0.4330435,0.352802,0.2159805,100.6654495,67.765,21.525,4.3131878555,26.093683,19.8025,20.6125,-59.8128625,0,2.6695005,-3.063,0.87475,371.75,425.75,-0.155833,418.4,419.141667,415.37500025,432.658333
6,20.75,390.201809,402.22500025,17.47824375,3.563314,0.6833725,0.239389,5.5295,1.28175,-40.2454485,0.31001525,-8.86330375,1.599263,0.136583,-0.310805,0.3990815,0.35349425,0.185149,100.691583,69.85464725,21.145,3.8378935,25.8744865,19.81,20.6225,-59.233835,0,3.86289675,-2.825,0.9545,368.75,424.05,-0.121438,420.520833,420.65833325,419.0541665,437.58333325
6,21.25,392.09874475,403.829167,17.6173495,2.67316775,0.2348895,0.09823525,5.17225,0.6885,-42.715318,-1.088946,-7.453903,1.662101,0.12539875,-0.33384725,0.38900325,0.332486,0.17331,100.70368225,70.885,20.95657,3.5208457045,25.370441,19.8125,20.615,-57.85687,0,3.586274,-2.6385,0.9125,370.55,423.7,-0.160847,421.3083335,422.8833335,418.75,435.391667
6,21.75,393.252666,405.1833335,17.9062095,2.96591875,0.11730875,0.08141775,4.81425,-0.03075,-41.642038,-1.2217275,-7.4996985,1.68695025,0.12708925,-0.298356,0.37181,0.347576,0.17373625,100.7327755,71.78316275,20.84233,3.256820478,25.106051,19.8275,20.59,-57.6251525,0,3.699606,-2.6665,0.932,371.6,423.5,-0.18658,422.329167,424.3416665,421.491667,437.995833
6,22.25,394.77923325,407.32500025,17.834701,3.19460825,-0.233651,0.02001925,4.37,-0.835,-40.67241175,-1.9573235,-5.7412885,1.678926,0.1231205,-0.264519,0.3681185,0.3217075,0.158766,100.752636,73.0993225,20.8,3.030203113,25.157503,19.8275,20.5825,-57.628255,0,3.468493,-2.5625,0.929,369.65,423.15,-0.24285,424.9291665,426.46666675,424.579167,442.258333
6,22.75,396.3698475,407.779167,17.975754,2.6724115,-0.436908,0.0807445,4.1775,-1.31775,-36.800289,-3.46316,-5.04089375,1.701783,0.125401,-0.240127,0.3949805,0.33300475,0.15622,100.730794,73.255,20.855,2.75092590425,25.060074,19.84,20.54,-57.00025,0,2.690799,-2.6025,0.944,367.225,422.725,-0.2086235,426.05000025,428.85833325,426.033333,443.30000025
6,23.25,395.364136,409.2,18.14801125,2.818477,-0.624726,0.076109,3.839,-1.4435,-35.97299375,-3.8296975,-4.18877625,1.6970565,0.114029,-0.20652,0.3629345,0.29755825,0.148677,100.74281575,73,20.7975,2.66862075,25.1321315,19.82,20.52,-55.37985,0,3.202721,-2.579,0.913,369.475,421.625,-0.2411075,429.0041665,431.254167,426.475,443.583333
6,23.75,397.21203975,410.525,18.43884,2.74109275,-0.377379,-0.148788,3.465,-1.97,-38.5007895,-4.815198,-4.469611,1.5703085,0.11159675,-0.2356825,0.35771775,0.29880375,0.13811775,100.73719,73.827508,20.62,2.512866839,25.133315,19.84,20.53,-55.15265,0,3.014408,-2.5495,0.921,368.15,420.475,-0.1636265,429.1333335,432.7583335,430.26666675,445.9375
7,0.25,393.642252,406.441667,23.856203,3.177203,-0.924949,-0.221621,3.3875,-1.127,-38.373795,-3.010589,-3.51977775,1.49995,0.1077135,-0.30611525,0.36358025,0.2923275,0.13944125,100.7993959,81.668094,22.63,2.58205186525,26.71792575,21.7375,22.9275,-49.08611,0,4.03525775,-2.1405,0.924,389.775,432,-0.185682,426.883333,431.13750025,428.63750025,451.52083325
7,0.75,393.03594175,407.77500025,23.861446,3.930503,-0.8252235,-0.0972565,3.1505,-1.5125,-40.5081,-4.1552555,-3.529969,1.50081575,0.09958125,-0.297201,0.3518175,0.28636875,0.13051025,100.7891,82.1,22.54521,2.50861364125,26.62467325,21.7525,22.9075,-49.09266,0,4.47775825,-2.079,0.91075,389.05,431.125,-0.15548075,427.545833,430.0416665,428.75833325,453.27916675
7,1.25,397.118129,408.2041665,23.85990825,3.27873775,-0.81754,-0.22888925,2.92125,-1.86775,-41.566421,-3.6424055,-4.35376425,1.58479,0.1020735,-0.2888335,0.347295,0.2955,0.1327995,100.777313,82.443853,22.5175,2.43581567425,26.7151955,21.745,22.8775,-49.53967,0,4.89381725,-2.15075,0.913,388.275,430.675,-0.165888,429.42083325,430.91666675,429.216667,454.08333325
7,1.75,396.97816475,408.85833325,23.83780775,3.564372,-0.955395,-0.241369,2.6745,-2.10825,-39.143626,-3.78177075,-4.039038,1.548848,0.097356,-0.312113,0.3436185,0.2945815,0.12484675,100.768404,82.475,22.645,2.32059018725,26.52378325,21.755,22.8575,-48.76599,0,3.719105,-2.1325,0.913,389.3,430.3,-0.17296875,428.91249975,430.57500025,430.195833,455.46666675
7,2.25,395.535055,409.76666675,23.982031,3.659466,-1.0860805,-0.114667,2.42575,-2.25775,-39.53823375,-3.4701015,-3.819368,1.627112,0.1180825,-0.2671445,0.35255,0.29670125,0.1440945,100.772674,82.519194,22.4613275,2.20900776275,26.5257675,21.74,22.83,-48.48665,0,4.661988,-1.982,0.88975,388.625,430.175,-0.1641395,428.945833,432.129167,430.025,460.266667
7,2.75,394.176936,410.11250025,23.7787285,2.349878,-0.859322,-0.248826,2.203,-2.49725,-37.14478225,-3.257056,-3.732082,1.5331095,0.10355725,-0.28176625,0.33865275,0.31633875,0.13384075,100.7614,83.075,22.3975,2.033737,26.3755595,21.735,22.8075,-48.5023225,0,3.02322775,-2.09275,0.924,387.9,430.15,-0.14954225,431.4333335,434.1958335,430.45416675,459.5
7,3.25,396.696053,410.9083335,23.7067455,3.411475,-0.8696755,-0.3374905,1.83725,-2.709,-40.2052515,-4.838995,-3.86979475,1.57758175,0.11214025,-0.276013,0.34674925,0.34467125,0.14992,100.759784,83.2,22.462765,2.009229816,26.3678095,21.7325,22.7875,-47.529265,0,3.5601965,-2.056,0.851,388.4,430.5,-0.16466625,431.1958335,439.13750025,432.40000025,462.38333325
7,3.75,395.69412,411.1083335,23.655739,3.1723225,-1.0417925,-0.40243675,1.43875,-2.967,-37.78461,-5.1406935,-3.775779,1.66342,0.09758925,-0.271155,0.364498,0.306862,0.1300635,100.75292,83.225,22.4625,1.97725675925,26.265946,21.7375,22.7775,-47.17653,0,4.500406,-2.106,0.866,388.8,430.2,-0.18177675,436.15416675,443.045833,435.52083325,459.316667
7,4.25,395.873171,411.79583325,23.764838,3.17837875,-1.060074,-0.214897,1.2295,-3.2085,-37.305206,-3.83701125,-3.3516295,1.6116995,0.0889155,-0.26814625,0.334042,0.2960945,0.12691,100.781664,83.6,22.4,1.90377488775,26.2021455,21.7425,22.775,-46.96695,0,4.072196,-2.07325,0.84,387.975,429.875,-0.17875275,438.86249975,442.4583335,436.1958335,468.466667
7,4.75,398.18455425,412.0708335,23.6354925,2.1747065,-0.728814,-0.394073,0.97175,-3.4615,-38.96464925,-3.967655,-3.960324,1.5919345,0.0935255,-0.247894,0.33263125,0.3035165,0.12332475,100.7797485,84.6660975,22.35,1.890185142,26.19436875,21.82,22.7375,-45.287545,0.3705,2.764333,-0.9,0.907,387.7,429.35,-0.18177125,440.8958335,442.8041665,439.0916665,473.74166675
7,5.25,396.04919925,412.85416675,23.71737875,3.695012,-0.644268,-0.8293365,0.83175,-3.3805,-36.29917075,-2.803774,-3.311937,1.544073,0.097375,-0.23646325,0.312428,0.305971,0.119042,100.805661,85.45493725,22.255,1.8925632265,26.01299575,21.7925,22.72,-34.5490125,20.6575,3.709109,7.791,2.09425,385.3,429,-0.19211075,441.629167,446.41249975,439.79166675,478.508333
7,5.75,400.34921775,413.1833335,23.495328,2.560345,-1.3417575,-0.8239535,0.54725,-3.46125,-34.28001125,-2.519202,-0.4328395,1.4689485,0.1016835,-0.28171075,0.34740075,0.3024105,0.129051,100.822429,84.8,22.3529425,1.901664311,26.14559675,21.775,22.6975,-6.69142975,83.9,2.3836665,38.89,5.2045,385.825,430.5,-0.1920955,440.525,445.925,442.275,478.733333
7,6.25,398.3547425,411.858333,23.77848425,2.657762,-2.5835835,-1.4197205,0.4115,-3.35925,-32.00833,1.184267,2.6627725,1.4621945,0.114546,-0.3166175,0.392124,0.30670475,0.163178,100.84119025,83.1,22.75,2.295814077,26.296997,21.765,22.6575,13.550135,190.225,2.4719635,89.1,10.51,387.575,433.1,-0.24875075,438.5833335,444.258333,441.258333,473.9083335
7,6.75,398.72150125,409.7666665,24.6323555,1.863663,-2.698674,-2.143558,0.39625,-2.8895,-20.50227675,10.4581905,7.046891,1.443191,0.157778,-0.4010355,0.430545,0.352735,0.223788,100.84161225,80.425,23.3525,2.666210808,26.89277,21.7625,22.635,64.893895,329.1,1.27326275,149.8,16.57,388.3,438.8,-0.300931,431.4916665,448.5166665,444.8,484.0833335
7,7.25,397.3704895,406.575,24.801621,-1.069056,-4.219835,-4.6103715,0.36125,-2.2475,-11.9710695,28.28704975,8.7739675,1.3510415,0.222327,-0.4390245,0.523155,0.4506315,0.308538,100.859718,77.3275,23.8836275,3.47570275,27.5243525,21.7625,22.63,122.3693,498.55,-2.11809175,212.25,23.23,396,444.2,-0.38442625,424.7333335,440.4583335,441.758333,471.9
7,7.75,391.02812175,401.30000025,24.90868,-4.8307185,-5.18352275,-4.599544,0.57,-1.8195,-0.60028725,71.3073785,7.124314,1.5169955,0.30265125,-0.5250645,0.62988025,0.5221665,0.4196725,100.8489418,73.76442125,24.5925,4.5902022195,28.1191735,21.755,22.6,178.65335,628.5,-6.088901,257.775,27.12,400.05,447.675,-0.42600675,418.65,425.8916665,440.575,460.6583335
7,8.25,386.3175705,397.816667,25.036387,-8.69867225,-5.11174925,-3.6937175,0.9835,-0.87025,13.46017675,93.7498785,6.089053,1.67821125,0.379752,-0.5998435,0.762855,0.6363245,0.484238,100.8483,70.878989,24.933005,5.6607078945,28.536229,21.7725,22.58,221.8343,788.75,-9.38714325,338.3,35.81,401.55,450.75,-0.3970135,414.3,421.7166665,433.0666665,442.3666665
7,8.75,383.318294,394.3958335,24.619793,-11.274537,-4.271497,-2.7681105,1.3255,-0.184,32.025783,130.7997745,7.685468,1.7434005,0.39241625,-0.633777,0.806867,0.713795,0.507629,100.8520785,67.21,25.53,6.5261162805,28.92629525,21.7725,22.57,292.7621,977.25,-12.30091325,408.325,42.4675,404.775,454.35,-0.46537525,411.083333,418.241667,427.966667,434.5333335
7,9.25,380.671,391.575,24.1996215,-14.092688,-3.039922,-1.72508,1.80775,0.447,50.388108,177.2852365,6.0778125,1.8020885,0.4231655,-0.688119,0.88937525,0.798259,0.545505,100.85358625,64.301051,25.9,7.609663833,29.3253545,21.775,22.5725,322.1894,1127.75,-14.860921,479.55,50.39,409.95,458.55,-0.4526115,408.32916675,416.8291665,425.2,435.62083325
7,9.75,379.35182275,388.5541665,23.996661,-15.5072225,-2.321326,-1.413708,2.0325,1.0855,56.87391275,187.493848,4.765656,1.750779,0.42138525,-0.6781135,0.896271,0.818813,0.574932,100.866114,61.82,26.32,8.66870233925,29.53160225,21.78,22.5575,333.7912,1250.5,-16.2386145,533.3,55.04,410.8,463.6,-0.43836,407.77083325,415.37499975,425.47499975,433.09999975
7,10.25,377.70614625,386.175,23.6501365,-18.07190125,-1.761165,-1.303754,2.5225,1.51925,81.9288915,223.916617,4.42862575,1.87362275,0.45148225,-0.70314,0.93249325,0.86764675,0.59743675,100.8627,58.955147,26.68,9.63099825,29.95819775,21.77,22.5475,442.397,1386,-18.068242,631.7,61.42,414.2,465.375,-0.4968135,406.2958335,411.608333,421.6458335,428.8958335
7,10.75,376.70778525,383.8416665,23.356039,-17.40256875,-1.47042425,-1.067153,2.84325,2.185,93.657496,247.092996,3.886181,1.92229625,0.4684425,-0.719387,0.99578675,0.9347525,0.629714,100.857082,57.4325,26.9520975,10.88059811,30.303761,21.7725,22.5375,498.2735,1066,-17.9157445,644.725,62.415,416.4,466.75,-0.479902,405.10000025,409.14166675,418.61250025,426.49999975
7,11.25,375.263691,381.966667,22.974226,-18.189321,-1.5366755,-0.996876,3.104,2.57575,92.99242325,243.933594,1.75620375,1.82798475,0.48097425,-0.756155,1.005779,0.9733205,0.63773775,100.835854925,55.6575,27.1480375,11.619825525,30.44751925,21.77,22.55,474.6116,1347.25,-18.31764225,649.15,62.8375,416.775,470,-0.4944525,403.34999975,407.516667,416.94999975,424.59583325
7,11.75,374.170173,381.75,22.747469,-17.969918,-1.05385275,-0.7565455,3.32525,3.1085,101.9758335,247.583227,1.8430565,1.8961245,0.48474,-0.765873,1.042296,1.00504,0.641424,100.8255,55.2025,27.34,12.3885235,30.69036375,21.77,22.56,494.5656,1331.75,-18.217864,646.525,62.3975,417.625,470.525,-0.47100275,403.82083325,407.68749975,415.05000025,420.95
7,12.25,373.127196,380.816667,22.65951025,-17.5894815,-0.94134325,-0.7730595,3.5675,3.91175,96.41417675,242.558322,1.142905,2.0516195,0.493337,-0.791249,1.053872,1.015314,0.658112,100.819814,54.22,27.47428,12.18478992,30.88404,21.77,22.5875,454.7487,1314,-17.657392,572.25,53.22,420.9,469.5,-0.495519,405.1125,407.03749975,414.125,418.79166675
7,12.75,373.2947695,380.33333325,23.089833,-18.009282,-0.812598,-0.61308325,3.848,4.626,93.3122745,241.82583325,-0.865472,2.177984,0.509051,-0.78479675,1.091138,1.0518305,0.660455,100.794349,53.699605,27.485,12.14195202,31.0368305,21.7825,22.63,440.2184,1150.25,-18.0528155,547.375,52.0625,421.7,467.8,-0.68231525,404.67083325,407.17083325,413.495833,418.941667
7,13.25,372.06167125,379.783333,23.090767,-17.34036725,-0.9577145,-0.4903825,4.1565,5.25525,75.813174,263.7137315,0,2.148586,0.4939735,-0.739838,1.08706925,1.009957,0.659536,100.7717075,53.2186265,27.5,11.921427475,31.0256965,21.79,22.6375,404.610225,1138,-17.400055,509.9,50.72,424.35,467.35,-0.54668,404.94999975,407.283333,412.28333325,420.2958335
7,13.75,371.124185,380.091667,22.995194,-16.0210725,-0.7380885,-0.422124,4.61475,6.00975,67.9746915,242.678221,-3.83208225,2.187222,0.4990695,-0.7589835,1.142519,1.043091,0.66117075,100.772037,51.93,27.405,11.6905822575,31.0602775,21.79,22.645,387.99505,1116.75,-15.9165225,501.6,50.59,423.15,467.45,-0.61930125,404.2708335,406.26250025,411.74583325,417.708333
7,14.25,370.845035,379.5916665,22.92665825,-15.739471,-0.6676295,-0.5199045,4.919,6.785,78.00189175,232.314469,-3.82928625,2.2374335,0.496942,-0.7663225,1.17291075,0.984453,0.650028,100.754236,51.8725,27.468445,11.25118795,31.038423,21.785,22.64,380.033325,1060,-15.767679,513.95,50.915,421.9,466.65,-0.68350425,404.93333325,407.75833325,411.791667,418.5625
7,14.75,370.82042875,379.654167,22.826086,-14.9416305,-0.65653975,-0.412636,5.286,7.509,54.4603145,211.97534425,-6.02068525,2.2494235,0.509225,-0.7632755,1.12183625,1.00603675,0.65889,100.734488,52.07,27.35,10.42333025,30.787366,21.785,22.67,304.5179,892,-15.14369,398.2,40.07,420.45,465.45,-0.5781905,404.05000025,407.775,410.8916665,417.758333
7,15.25,371.56163325,379.579167,22.57115,-14.055403,-0.474584,-0.258801,5.547,8.11,52.02631425,214.6471355,-4.50267575,2.3321215,0.5109685,-0.7979865,1.13654475,0.973102,0.628428,100.70689175,52.48,26.955,9.863593852,30.55416375,21.7775,22.72,265.6358,857,-13.9142825,385.475,39.53,419.35,462.125,-0.63780925,405.60416675,408.61249975,411.1083335,418.4083335
7,15.75,371.74364,379.466667,22.500688,-13.385403,-0.4219705,-0.2840695,5.858,8.02,39.33679175,204.58666975,-5.783798,2.2659965,0.511384,-0.823974,1.09582975,0.96418625,0.635157,100.7051755,53.16789175,26.675,9.60317737425,30.386786,21.785,22.78,236.87255,708.3,-13.2990045,324.35,31.685,416.25,460.6,-0.692237,406.53749975,408.69166675,410.083333,419.891667
7,16.25,371.909683,380.05,22.587707,-10.75294775,-0.4049765,-0.261558,6.15,7.781,14.7248875,173.24259325,-8.074287,2.22073975,0.483887,-0.780138,1.046593,0.868838,0.58978725,100.67647025,53.53,26.4225,8.38127993625,30.294767,21.81,22.83,158.1768,554.7,-10.708036,254.65,26.805,414.8,458.6,-0.49104625,406.58749975,409.391667,409.46249975,420.45416675
7,16.75,373.048663,380.65,22.743326,-9.319049,-0.2874695,-0.147888,6.37825,7.70725,7.54552175,130.0208315,-9.539783,2.2026915,0.489142,-0.789308,1.0118485,0.84950025,0.5805955,100.6659155,55.18099725,26.3275,8.22501508675,30.092465,21.81,22.85,119.2766,406.1,-8.917064,168.75,17.3825,410.25,457.6,-0.58104025,406.65000025,409.291667,411.03333325,421.76250025
7,17.25,373.08484325,381.05,22.9150435,-7.01952325,-0.3350785,-0.096752,6.5835,7.52225,-5.81596775,106.550194,-9.322897,2.1015825,0.434556,-0.738476,0.93796825,0.783317,0.543899,100.675903,56.6220605,26.10478,7.76188610275,30.003836,21.81,22.8825,76.415265,323.45,-6.85755875,144.5,15.135,409.25,456,-0.4510485,406.66666675,410.11666675,410.90416675,424.15833325
7,17.75,373.519643,382.3916665,23.411322,-5.17779675,-0.103274,0.0408165,6.67075,6.96075,-15.945305,91.9534905,-11.17124625,2.04273725,0.425919,-0.672881,0.908401,0.729201,0.496167,100.659001,58.7271625,25.78,7.502106,29.533573,21.815,22.9225,32.974265,221.3,-5.19010975,96.275,9.8175,406.2,453.35,-0.4048255,406.27916675,410.60000025,408.675,426.670833
7,18.25,374.600814,382.675,23.33743275,-2.5810035,-0.041397,0.0840735,6.461,6.244,-23.671124,60.933284,-12.87741925,1.900072,0.36857,-0.643293,0.819897,0.6557535,0.457964,100.674049,61.54,25.3575725,6.9537624015,29.3296185,21.8075,22.9375,0.840116,123.45,-2.6021325,49.59,5.575,404.1,449.6,-0.36621375,407.85000025,410.96250025,410.308333,428.991667
7,18.75,375.6261465,384.45,23.7595015,-0.219617,0.170871,0.1735985,6.451,5.514,-30.6641375,31.77859175,-14.2877795,1.830172,0.3281285,-0.56847575,0.743368,0.612521,0.4142575,100.699317,64.255,24.9561725,5.9319118425,28.988509,21.815,22.95,-25.33825,49.66,-0.719251,20.56,3.21,397.9,445.7,-0.269214,408.67500025,412.5333335,410.725,432.35
7,19.25,376.970525,387.166667,23.7234795,1.6169595,0.47338,0.280156,6.361,4.879,-39.121118,17.398899,-16.045893,1.721358,0.24622625,-0.508114,0.570894,0.4527215,0.3199845,100.695758,67.1875,24.52,4.9898416645,28.50242225,21.815,22.97,-48.53519,7.941,2.07159575,1.731,1.252,395.325,442.35,-0.22373725,410.7708335,415.1958335,413.0125,436.6833335
7,19.75,379.29709075,390.066667,23.637718,2.584656,0.81389875,0.32626875,6.044,4.193,-44.422794,7.4517095,-13.731073,1.625394,0.1824955,-0.3961555,0.469136,0.4008285,0.2344655,100.74434,69.7125,23.99236,4.37223729,28.05573025,21.79,22.99,-53.6779625,0,2.97996075,-2.517,0.816,395.45,439.8,-0.197071,414.8458335,418,416.4041665,438.8916665
7,20.25,382.71612,392.983333,23.747908,3.3269655,0.8505765,0.356101,5.982,3.659,-43.426203,5.107993,-11.650345,1.66383225,0.1528205,-0.367613,0.445164,0.3511445,0.2047045,100.73771,72.00490075,23.69254,4.00203525,27.79729,21.775,23.02,-53.7395025,0,4.11555475,-2.596,0.859,395.6,437.725,-0.13526125,417.72916675,420.866667,417.679167,439.17083325
7,20.75,385.728774,396.68750025,23.873231,3.7382335,0.6597525,0.206217,5.902,3.01,-45.302359,2.03675375,-8.649817,1.637446,0.14308375,-0.401492,0.391832,0.3518475,0.1860445,100.769963,73.225,23.5,3.682484676,27.5057365,21.795,23.05,-52.91265,0,4.658565,-2.5265,0.857,394.2,437.1,-0.12389675,419.541667,422.104167,420.01666675,442.025
7,21.25,388.880125,398.108333,23.729606,2.926657,0.27697425,0.22524025,5.595,2.094,-43.8644115,1.3112865,-7.76447875,1.66177,0.134,-0.331571,0.379825,0.3236725,0.185489,100.777222,75.45024675,23.34019,3.50958423975,27.484756,21.81,23.05,-52.37621,0,3.6178605,-2.41975,0.901,392.95,435.8,-0.1632625,420.48750025,423.05000025,421.591667,446.42083325
7,21.75,389.46345,400.05000025,23.7617575,3.4683785,0.113066,0.05909,5.227,1.305,-43.1538435,-0.06132575,-6.37798825,1.57330625,0.1310465,-0.363698,0.40860125,0.33096525,0.1706055,100.7924,77,23.242725,3.20428,27.252408,21.805,23.05,-51.90572,0,3.690922,-2.362,0.91,392.875,434.75,-0.176392,421.46666675,425.170833,421.4,449.34999975
7,22.25,392.860569,401.4625,23.965744,2.815692,-0.078588,0.064818,4.957,0.884,-43.2666815,-0.5994535,-5.6899775,1.537998,0.1138245,-0.37229075,0.388907,0.34892525,0.15216275,100.804045,77.4,22.9875,3.08840186375,27.024849,21.81,23.03,-51.28224,0,3.721965,-2.36525,0.917,390.375,433.2,-0.190759,422.05000025,424.60000025,423.94583325,447.6958335
7,22.75,394.329273,402.516667,23.915747,3.6666545,-0.607303,0.058938,4.53,0.27,-40.61175075,-1.3031885,-5.0494585,1.551008,0.114817,-0.33397,0.351194,0.32314,0.1474185,100.833808,79.22,22.8667575,2.96171237375,26.893249,21.815,23.01,-50.80904,0,3.91962,-2.311,0.89825,390.025,433.5,-0.15487425,421.5041665,423.4083335,423.32499975,448.98749975
7,23.25,394.184687,403.0416665,23.81589575,3.276843,-0.597517,0.046627,4.066,-0.193,-41.551661,-2.6948315,-5.06204525,1.5675635,0.102177,-0.36323675,0.363125,0.3187975,0.143889,100.820813,80.5,22.69,2.6876938015,26.822109,21.815,23,-50.0655,0,4.16707525,-2.21175,0.866,390.05,432.6,-0.19212775,422.94166675,426.020833,424.9833335,449.6041665
7,23.75,392.6712945,404.3083335,23.76801225,3.93595,-0.69618,-0.147598,3.717,-0.553,-39.1544995,-3.174028,-3.847608,1.6067265,0.103307,-0.32389375,0.353641,0.312325,0.132612,100.8089373,80.898677,22.71,2.635172765,26.74138875,21.815,23,-49.2907,0,4.043149,-2.206,0.926,390.725,432.15,-0.1983295,422.783333,429.0708335,427.008333,451.579167
8,0.25,388.3370745,406.483333,23.371033,2.358152,-0.710812,-0.00742975,2.356,-1.058,-31.322888,-3.5783785,-4.081013,1.397068,0.082344,-0.1123105,0.300819,0.2559765,0.10039575,100.8096305,81.999682,22.6575,2.152943814,26.7097285,22.37,23.19,-46.94447,0,2.2475485,-2.106,0.901,388.45,431.2,-0.0668275,432.35,435.033333,429.5,448.95
8,0.75,388.504146,408.13750025,23.43015,2.206867,-0.691217,-0.0279765,2.192,-1.288,-31.974687,-3.24424,-3.85675875,1.356665,0.08700825,-0.1421825,0.30847125,0.2806085,0.096457,100.7898115,82.9,22.67,2.057802309,26.809757,22.37,23.17,-46.784435,0,2.021475,-2.006,0.897,389.125,431.125,-0.096618,433.65,435.516667,432.833333,453.8
8,1.25,388.74914625,407.883333,23.308863,2.2571295,-1.116674,-0.2842465,2.078,-1.549,-30.3775895,-2.69573775,-3.751396,1.35456075,0.077765,-0.15991425,0.3066345,0.27769,0.0888065,100.79091675,83.875,22.6075,1.997091743,26.760866,22.37,23.16,-46.57532,0,2.451166,-2.0315,0.901,390.3,430.375,-0.09048025,429,435.383333,433.083333,453.666667
8,1.75,389.2775995,409.65,23.4266835,2.60895725,-0.91546675,-0.14961625,1.771,-1.866,-31.097666,-4.1011465,-4.106333,1.456698,0.0908055,-0.172199,0.308089,0.274489,0.103822,100.795722,84.475,22.5075,1.849999113,26.707469,22.35,23.16,-46.0149075,0,2.4203885,-2.079,0.859,389.15,429.875,-0.088859,432.1,435.816667,432.3,453.9
8,2.25,387.51763325,409.25,23.3583965,2.2703525,-1.3736965,-0.4701085,1.592,-2.043,-30.87449775,-2.89668675,-4.20441725,1.466799,0.085692,-0.156196,0.303384,0.271142,0.09335625,100.79332275,84.775,22.51,1.824047566,26.634386,22.34,23.12,-46.5542525,0,1.76158325,-1.9585,0.82425,390.225,430,-0.099336,432.766667,436.283333,434.9,454.8
8,2.75,389.465934,412.33749975,23.636768,1.75474,-1.4365315,-0.191955,1.318,-2.134,-29.58791,-2.3458055,-3.751352,1.395345,0.0827075,-0.14342975,0.2837915,0.266083,0.09510375,100.779875,85.35,22.4201025,1.81501181625,26.627574,22.33,23.09,-47.374455,0,1.54347425,-2.046,0.8275,388.975,430.75,-0.0970275,435.333333,443.433333,439.983333,457.216667
8,3.25,389.961639,411.166667,23.738915,2.27216975,-1.41875725,-0.29099225,1.192,-2.255,-30.945892,-2.858221,-3.20948,1.4394985,0.084303,-0.15051925,0.2944575,0.262689,0.106685,100.76285,86,22.335,1.731842758,26.5442765,22.33,23.09,-47.656425,0,2.028686,-1.945,0.875,386.35,430.025,-0.127306,436.816667,444.666667,441.7,457.9
8,3.75,389.77738425,411.8,23.4757065,2.230846,-1.251769,-0.5514875,1.033,-2.47,-30.826412,-2.860472,-2.50967025,1.42886775,0.081135,-0.119511,0.29095625,0.275198,0.0885525,100.7556095,86.275,22.2825,1.79287186875,26.43910375,22.33,23.07,-47.14265,0,1.695576,-2.00675,0.8785,387.525,429.35,-0.1393705,441.033333,447.65,444.116667,459.183333
8,4.25,389.915722,412.9,23.461767,2.6018445,-1.088334,-0.86151,0.685,-2.592,-27.75229,-3.312603,-3.695319,1.470063,0.079203,-0.13646325,0.294365,0.262928,0.0994485,100.74176875,86.2,22.25,1.66217724075,26.41832575,22.33,23.04,-46.34757,0,2.36039625,-1.9545,0.85475,385.825,428.875,-0.1174715,437.55,442.983333,441.633333,455.466667
8,4.75,389.947176,413.1,23.803643,2.5314775,-1.455596,-0.433516,0.547,-2.725,-29.56779125,-2.278408,-3.841794,1.4675045,0.07159475,-0.14385,0.285765,0.243742,0.0836755,100.75989335,86.25,22.2675,1.619739331,26.360277,22.3025,23.03,-46.28594,0,2.4131455,-1.87625,0.897,385.475,428.85,-0.142626,436.516667,442.616667,439.533333,455
8,5.25,392.4113335,413.933333,23.430266,1.194637,-1.172258,-0.7737725,0.357,-2.84,-29.0829935,-2.36490525,-3.93594525,1.43716425,0.06317475,-0.13057,0.28092875,0.24072,0.07865225,100.7854,86.55,22.205,1.519058,26.369828,22.28,23,-42.884415,2.36,0.93708075,0.48875,1.043,388.225,428.325,-0.10705775,439.583333,439.733333,440.633333,454.933333
8,5.75,392.81597775,413.39583325,23.352758,1.5625145,-0.957379,-0.55096,0.237,-2.907,-28.16407275,-2.9202215,-2.419317,1.41386025,0.07767,-0.135303,0.2860875,0.2406275,0.0988295,100.806767,86.15,22.19,1.55043715125,26.3051245,22.265,22.99,-25.081085,34.84,1.229549,14.62,2.7645,387.325,429.025,-0.105794,436.4,440.783333,439.716667,454.566667
