DOY2,HR2,G_1_2_1,G_1_2_2,G_1_2_3,T_BOLE_1_1_1,T_BOLE_1_1_5,T_BOLE_1_1_7,T_BOLE_2_1_1,T_BOLE_2_1_4,T_BOLE_2_2_6,T_BOLE_2_2_1,T_BOLE_2_2_3,CO2_1_1_1,H2O,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_1,RH_1_1_1,TA_1_6_1,RH_1_2_1,TA_1_10_1,RH_1_3_1,TA_1_4_1,TA_1_11_2,TA_1_11_1,TA_1_9_1,TA_1_8_1,TA_1_8_2,TA_1_7_1,TA_1_6_2,TA_1_5_1,TA_1_1_1,TA_1_1_2,WS_1_2_1,NETRAD_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,PPFD_BC_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,TS_1_3_3,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,TA_1_2_1,TA_1_2_2,T_SONIC_1_1_1,WS_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_3_2
6,18.25,1.79,2.352,2.872,11.96,11.2,10.8825,11.92,11.76,11.1725,12.74,12.87,367.8,8.9335,369.65,368.3,373.45,390.45,0.1795,25.09,-2.329,-4.06075,-0.2483,1.771,-4.82575,-16.585,-3.7955,12.135,48.8375,12.645,49.4,11.535,64.1775,12.82,10.885,12.29,12.48,12.44,12.3925,12.4825,12.85,12.995,12.785,12.43,0.68205,40.41,49.8925,78.1925,74.7425,1.67125,165.1,162.35,135.875,5.76525,2.76975,10.82,10.7325,11.215,10.4275,11.6675,10.655,10.2225,9.657,8.662,7.413,97.6125,12.62,12.5075,14.53,1.02075,318.65,369.65,12.545
6,18.75,1.361,1.941,2.569,11.865,11.245,10.95,11.7725,11.785,11.275,12.265,12.5025,368.125,9.10675,369.7,368.85,373.925,392.6,0.1419,15.42,-10.405,-2.515,-0.219025,1.108,-5.314,-21.0625,-2.061,11.8575,50.86,12.2,53.29,11.36,65.915,12.48,10.8425,12.17,12.2,12.16,12.24,12.13,12.455,12.6125,12.49,12.035,0.52245,15.6,22.4825,47.91,49.2475,0,115,114.05,109.675,3.95775,2.19025,10.7975,10.7175,11.15,10.4475,11.64,10.6425,10.2375,9.67275,8.667,7.4175,97.62,12.34,12.22,14.275,0.8698,316.875,367.7,12.265
6,19.25,1.011,1.393,2.209,11.775,11.3125,10.9725,11.5575,11.7125,11.33,11.8125,12.3325,369.05,9.139,371,371.7,373.9,390.1,0.10175,5.868,-16.46,-0.8055,0.46435,0.4055,-7.17475,-24.19,-0.0170575,11.5725,53.82,11.6125,57.555,11.055,66.8725,12.2675,10.82,11.97,11.95,11.765,11.89,11.785,12.015,12.18,12.0725,11.875,0.4189,-3.6975,-3.5305,28.2175,25.945,0,63.4875,69.91,68.0975,2.7805,1.43275,10.765,10.6875,11.0875,10.435,11.5475,10.6225,10.2625,9.67725,8.66875,7.4185,97.63,11.94,11.73,13.905,0.785625,313.8,365.15,11.905
6,19.75,0.5183,0.8169,1.837,11.635,11.3425,11.0225,11.49,11.64,11.34,11.35,12.09,370.4,9.08,372.075,376.1,376.725,390.5,0.06663,2.40125,-27.9925,-0.0053635,0.6276,-0.09612,-9.3505,-24.555,1.03675,11.2275,55.03,11.13,61.01,10.715,69.355,11.82,10.715,11.52,11.53,11.325,11.51,11.35,11.5575,11.79,11.745,11.635,0.36225,-44.7075,-41.9025,13.03,7.633,0,30.46,37.575,37.89,1.692,0.85535,10.7075,10.6725,11.035,10.42,11.4425,10.6,10.2725,9.68175,8.67,7.40225,97.63,11.37,11.2925,13.44,0.766075,311.3,362.2,11.59
6,20.25,-0.06729,0.279175,1.35425,11.42,11.4,11.09,11.31,11.62,11.34,10.99,11.69,371.675,9.11375,374.5,379.4,380.5,389.3,0.0684325,1.5625,-42.93,0.4153,1.076,-0.753225,-11.49,-20.63,2.1045,10.965,56.985,10.6275,64.14,10.475,72.1075,11.57,10.61,11.255,11.2575,11.0625,11.24,11.175,11.14,11.545,11.46,11.44,0.5273,-67.445,-71.9575,1.327,0,0,8.799,18.45,18.5425,0.961525,0.346,10.6225,10.595,10.93,10.3775,11.315,10.55,10.27,9.705,8.67,7.405,97.6475,11.09,11.115,13.0025,0.9463,310.325,361.05,11.2
6,20.75,-0.596425,-0.138675,0.808875,11.23,11.46,11.13,11,11.525,11.28,10.7325,11.4625,373.05,8.92425,375.9,380.9,382.7,393.5,0.0825325,1.64575,-50.7,0.66685,0.6254,-1.631,-11.065,-16.015,4.6875,10.595,58.62,10.265,65.495,10.085,75.6,11.545,10.47,10.985,10.9775,10.68,11.03,10.88,10.76,11.195,11.0625,11.01,0.55995,-76.03,-78.0475,0,0,0,0,13.22,13.1575,0.68,0.0094475,10.51,10.5175,10.81,10.3275,11.1725,10.51,10.27,9.704,8.704,7.417,97.665,10.87,10.835,12.755,0.98195,308.325,360.1,10.87
6,21.25,-1.1255,-0.667325,0.237075,11.03,11.51,11.17,10.8025,11.48,11.28,10.435,11.055,374.6,8.9075,377.85,383.425,385.575,393.575,0.09914,2.362,-63.53,1.4835,0.2366,-2.32975,-10.41,-12.39,5.4345,10.48,60.61,9.97125,66.785,9.8215,76.53,11.245,10.43,10.605,10.6425,10.44,10.66,10.62,10.555,11.03,11.005,10.88,0.6305,-78.725,-80.7125,0,0,0,0,13.1175,13.1575,0.645175,0.00079,10.4475,10.48,10.68,10.29,11.0675,10.47,10.26,9.728,8.703,7.41475,97.67,10.39,10.4875,12.275,1.126,304.275,358.5,10.74
6,21.75,-1.60075,-1.13425,-0.3313,10.94,11.5175,11.26,10.615,11.2825,11.2575,10.4,10.8825,375.925,8.913,379.7,384.2,387.4,396.2,0.101625,2.43175,-71.6,1.871,0.0094735,-2.863,-9.35375,-11.87,5.63825,10.25,61.48,9.79325,66.425,9.4585,77.555,11.025,10.29,10.3675,10.3575,10.24,10.41,10.265,10.21,10.875,10.7325,10.7,0.6453,-79.71,-80.6425,0,0,0,0,13.1225,13.1575,0.64345,0,10.375,10.4125,10.53,10.245,10.9775,10.39,10.21,9.735,8.712,7.4195,97.68,10.18,10.2275,12.23,1.12225,302.925,358.1,10.43
6,22.25,-1.792,-1.486,-0.78625,10.8,11.465,11.2875,10.3775,11.0825,11.3225,10.0375,10.6125,377,8.818,381.1,386.3,389.1,397.2,0.09058,1.3405,-58.17,1.242,-0.2634,-3.4615,-8.95225,-11.95,5.23925,10.04,61.6825,9.56,67.47,9.30275,77.4875,10.7875,10.17,10.18,10.18,10.045,10.175,10.0575,10.0525,10.5125,10.5,10.4425,0.631025,-79.8,-80.17,0,0,0,0,13.12,13.1575,0.6464,0,10.29,10.31,10.3375,10.205,10.915,10.3475,10.165,9.71675,8.69575,7.415,97.6775,10.01,10.05,12.08,1.028,303.9,356.9,10.195
6,22.75,-2.0905,-1.834,-1.0295,10.67,11.455,11.33,10.31,11,11.2075,9.895,10.2925,377.7,8.7335,381.95,387.3,389.8,398.775,0.0799125,0.9227,-58.4475,1.18625,-0.4921,-3.56925,-7.294,-11.45,5.19825,9.913,62.885,9.35,69.39,9.0855,78.7025,10.63,10.1,10.0225,10,9.82,9.955,9.863,9.82325,10.39,10.325,10.22,0.60055,-79.9125,-79.93,0,0,0,0,13.11,13.1575,0.6471,0,10.2,10.245,10.19,10.14,10.84,10.27,10.13,9.697,8.69,7.40125,97.68,9.696,9.589,11.9,1.008,301,356.65,10.035
6,23.25,-2.43075,-2.0245,-1.42725,10.59,11.4275,11.34,10.165,10.855,11.1775,9.841,10.01,379.5,8.7385,382.1,388.35,391.4,397.7,0.0814675,0.78555,-52.0725,1.0025,-0.625575,-3.5875,-7.016,-10.95,5.27325,9.788,64.615,9.1685,70.61,8.9375,79.64,10.525,10.07,9.85775,9.86225,9.734,9.857,9.682,9.732,10.19,10.35,10.14,0.51625,-78.565,-79.36,0,0,0,0,13.105,13.1575,0.6483,0,10.14,10.185,10.05,10.08,10.775,10.19,10.12,9.703,8.682,7.41525,97.68,9.35125,9.42525,11.4725,0.946225,298.9,355.65,9.8985
6,23.75,-2.63825,-2.22425,-1.717,10.52,11.4075,11.35,9.97925,10.7,11.1225,9.70425,9.781,379.7,8.729,381.675,389.05,392.5,398.7,0.080255,0.950425,-55.795,0.8731,-0.40225,-3.78675,-5.805,-10.36,5.462,9.713,66.25,9.052,72.07,8.8125,79.93,10.33,9.952,9.6855,9.70725,9.6125,9.76,9.5525,9.492,10.06,10.235,10.08,0.52175,-77.33,-79.03,0,0,0,0,13.105,13.1575,0.647,0,10.1,10.12,9.965,10.035,10.71,10.16,10.11,9.704,8.689,7.41375,97.68,9.195,9.113,11.37,0.901225,298.5,353.8,9.617
7,0.25,-2.146,-1.662,-1.158,13.59,14.74,14.74,13.4,14.09,14.51,12.27,12.62,381.8,10.67,366.4,371.65,379.35,383.65,0.07011,0.0785575,-35.025,0.3044,0.044415,-3.188,-4.57625,-12.2375,6.13425,12.34,64.795,11.87,68.9575,11.58,74.2925,12.66,12.7675,12.57,12.53,12.255,12.3475,12.49,12.305,12.6075,13.095,12.955,0.44675,-76.35,-78.16,0,0,0,0,13.565,13.795,0.6387,0.00079,12.33,12.455,12.46,12.36,13.33,12.6,12.52,12.08,10.77,8.903,97.85,11.7625,11.7,14.565,0.778575,309.8,369.4,13.045
7,0.75,-2.476,-1.849,-1.458,13.5,14.695,14.73,13.25,13.87,14.43,12.16,12.42,374.4,11.14,370.15,372.85,374.075,380.325,0.0706,-0.7246,-36.115,0.283525,0.071995,-3.357,-6.183,-11.165,5.916,12.1925,65.765,11.645,70.65,11.535,76.455,12.55,12.6775,12.31,12.22,11.94,12.245,12.245,12.07,12.46,12.805,12.7,0.46345,-74.75,-77.24,0,0,0,0,13.565,13.795,0.6388,0.00079,12.265,12.38,12.37,12.29,13.295,12.56,12.5,12.09,10.78,8.904,97.85,11.535,11.505,14.37,0.791325,308.5,368.1,12.865
7,1.25,-2.834,-2.082,-1.735,13.45,14.65,14.74,13.1,13.71,14.31,11.95,12.41,382,10.6375,380.675,388.3,390.7,397.95,0.0663225,0.1128,-30.195,0.46695,-0.40215,-3.708,-7.2215,-10.675,5.506,12.085,68.005,11.615,72.6825,11.425,77.5525,12.44,12.6,12.32,12.15,11.795,12.1725,12.125,11.9,12.4,12.6625,12.615,0.43955,-72.67,-75.84,0,0,0,0,13.565,13.795,0.6386,0.00079,12.205,12.32,12.27,12.25,13.2,12.53,12.48,12.09,10.79,8.9185,97.85,11.435,11.32,14.2375,0.740025,307.9,367.4,12.72
7,1.75,-2.807,-2.272,-2.075,13.35,14.595,14.76,12.94,13.69,14.23,11.69,12.27,382.35,10.615,380.3,387.8,390.8,396.6,0.066055,-0.05439,-29.34,0.4628,-0.97965,-3.739,-5.40925,-9.2345,5.78125,11.8725,68.7375,11.29,74.2425,11.2525,78.9025,12.23,12.4975,12,11.88,11.565,11.8725,11.905,11.63,12.19,12.45,12.4225,0.4235,-70.32,-75.59,0,0,0,0,13.565,13.795,0.634275,0.00079,12.155,12.255,12.25,12.21,13.11,12.49,12.46,12.09,10.79,8.931,97.84,11.18,11.14,13.955,0.7241,306.6,366.3,12.3975
7,2.25,-2.986,-2.468,-2.345,13.21,14.54,14.76,12.8,13.6,14.14,11.47,12.01,383.4,10.5525,382.6,389.1,391.2,398.9,0.0689125,-0.4149,-29.9125,0.253025,-1.13475,-4.119,-5.43925,-9.1185,6.712,11.7325,69.5225,11.1325,74.97,11.0575,79.8,12.12,12.4775,11.845,11.76,11.5,11.7375,11.81,11.515,11.88,12.255,12.2125,0.45085,-70.33,-75.2,0,0,0,0,13.565,13.795,0.62995,0.00079,12.05,12.185,12.19,12.145,13.05,12.47,12.44,12.1,10.8,8.9345,97.84,10.95,10.99,13.86,0.76005,305,365.7,12.1675
7,2.75,-3.105,-2.675,-2.531,13.1,14.485,14.74,12.62,13.53,14.07,11.34,11.81,384.1,10.49,382.9,391.6,392.5,400.45,0.0627775,-0.326475,-29.0475,0.271625,-1.0825,-4.114,-4.872,-8.89475,5.299,11.5125,71.015,10.94,75.5,10.82,80.65,11.87,12.3675,11.72,11.6,11.265,11.5,11.515,11.315,11.6,12.085,12.06,0.44245,-69.5,-74.7,0,0,0,0,13.565,13.795,0.633425,0.00157,12.005,12.13,12.14,12.1,12.985,12.43,12.41,12.1,10.81,8.933,97.8475,10.7,10.81,13.5775,0.71505,303.3,365.3,11.9625
7,3.25,-3.231,-2.801,-2.712,12.96,14.43,14.69,12.39,13.46,13.97,11.17,11.4,384.4,10.5575,382.85,391.8,393.85,400.8,0.060625,-0.323025,-30.275,-0.00966875,-0.83975,-4.387,-5.22375,-8.74925,4.59475,11.36,71.2775,10.77,76.8275,10.7575,82.1925,11.78,12.3075,11.585,11.3375,11.13,11.3975,11.3825,11.0825,11.4475,11.99,11.96,0.4062,-70.46,-74.16,0,0,0,0,13.565,13.795,0.63215,0.001375,11.935,12.055,12.12,12.04,12.925,12.39,12.38,12.1,10.81,8.9315,97.8475,10.5225,10.57,13.5,0.682525,301.9,364.7,11.895
7,3.75,-3.372,-2.856,-2.722,12.83,14.4,14.63,12.27,13.4,13.94,10.9,11.19,385.05,10.52,384.25,392.3,394.375,400.175,0.0591025,-0.5202,-26.8875,0.210925,-0.878725,-4.347,-5.17025,-8.115,5.5035,11.2875,72.2875,10.595,77.5525,10.535,82.2575,11.66,12.2275,11.4525,11.255,10.955,11.285,11.265,11.0575,11.3775,11.7,11.75,0.3573,-68.54,-73.61,0,0,0,0,13.565,13.795,0.634525,0.00079,11.9,12.01,12.08,11.965,12.85,12.32,12.35,12.1,10.82,8.9345,97.85,10.41,10.54,13.435,0.62885,302.1,363.6,11.61
7,4.25,-3.398,-3.057,-2.874,12.7,14.345,14.6,12.06,13.26,13.82,10.71,11,385.4,10.5,384.025,392.225,395.1,400.7,0.058575,-0.36315,-31.36,0.356825,-1.06525,-4.387,-3.7415,-6.7025,4.5405,11.2,72.42,10.495,77.885,10.37,82.8225,11.46,12.1275,11.32,11.1925,10.875,11.05,11.0825,10.85,11.24,11.595,11.6,0.39115,-66.49,-71.7,0,0,0,0.00489,13.565,13.795,0.68,0.0124025,11.85,11.945,11.96,11.91,12.765,12.27,12.32,12.09,10.82,8.934,97.85,10.2475,10.58,13.34,0.668225,301.1,362,11.63
7,4.75,-3.448,-3.094,-3.078,12.61,14.3,14.56,12.12,13.22,13.74,10.86,10.9,385.3,10.555,384.3,392.8,395.3,401.8,0.05906,-0.4985,-22.685,0.09814,-1.5755,-4.405,-1.1615,-3.63475,-0.116,11.0125,73.7975,10.395,78.4825,10.2,83.5975,11.35,12.09,11.175,11.0775,10.785,11.02,11.0925,10.78,11.195,11.5075,11.45,0.37015,-61.13,-65.75,0.20455,0,0,11.47,20.385,20.34,1.04425,0.2476,11.755,11.86,11.93,11.855,12.695,12.24,12.3,12.08,10.82,8.94,97.86,10.2425,10.45,13.02,0.647875,298.8,361.6,11.34
7,5.25,-3.472,-2.983,-3.14,12.59,14.25,14.53,12.14,13.16,13.65,11.03,10.86,385.7,10.67,384.275,391.3,396.15,402,0.06586,0.9237,-20.14,-0.0758575,-2.6485,-4.405,2.17225,1.02625,-1.2295,11.105,74.005,10.49,78.7525,10.2275,84.9575,11.68,12.085,11.14,11.0775,10.82,10.9775,11.045,10.9125,11.605,11.825,11.73,0.28545,-36,-42.9,13.34,15.03,0,45.23,52.8125,50.745,2.02925,0.7122,11.685,11.795,11.87,11.785,12.67,12.18,12.26,12.06,10.84,8.9335,97.8675,10.27,10.42,13.03,0.580275,297.1,361.1,11.3775
7,5.75,-3.121,-2.716,-3.003,12.64,14.175,14.48,12.36,13.69,13.6,11.73,10.96,383.425,10.885,382.05,386.125,395.15,402.55,0.065675,3.2255,-6.90525,-1.31125,-3.673,-3.986,4.4175,5.153,-3.54975,11.3575,73.5175,11.095,76.635,10.3375,85.4575,12,12.12,11.28,11.19,11,11.195,11.445,11.6025,12.185,12.2225,12.28,0.24585,-5.564,0.4253,35.49,43.72,0,103.15,107.95,88.745,3.72525,1.30675,11.625,11.74,11.82,11.73,12.63,12.11,12.26,12.05,10.83,8.936,97.875,10.685,10.7375,12.9075,0.548925,295.7,360.4,11.92
7,6.25,-2.668,-2.282,-2.661,12.68,14.11,14.43,12.56,13.66,13.52,12.44,11.44,381.95,11.04,379.4,381.1,393.8,406.7,0.08445,13.2775,1.6475,-4.827,-3.93625,-3.18,2.989,8.0725,-6.344,11.6125,72.7875,11.945,71.3675,10.675,86.3025,12.25,12.15,11.6025,11.5175,11.445,11.645,11.94,12.3325,12.49,12.6025,12.48,0.3553,23.74,47.39,65.34,82.39,2.519,181.25,189,115.1,6.4935,1.9195,11.585,11.69,11.79,11.675,12.635,12.07,12.23,12.02,10.83,8.924,97.885,11.05,11.115,13.06,0.6357,294.4,362.1,12.1675
7,6.75,-2.056,-1.702,-2.126,12.88,14.045,14.39,12.85,13.63,13.44,13,12.02,381.625,11.1675,377.975,378.9,389.925,407,0.104925,24.3025,9.43525,-7.7095,-3.8435,-2.156,2.3845,8.6415,-9.58,12.0025,72.5,12.565,68.03,10.99,85.97,12.69,12.2425,11.9325,11.9275,11.99,12.28,12.5125,12.73,12.96,12.8025,12.83,0.49255,60.09,93.41,111.05,132.85,6.502,284.65,285.9,130.9,9.6515,2.48125,11.565,11.66,11.85,11.63,12.675,12.06,12.2,12.02,10.83,8.922,97.89,11.425,11.52,13.3575,0.778075,296.5,364,12.45
7,7.25,-1.408,-1.176,-1.615,13.06,14.01,14.35,13.19,13.6,13.43,13.24,12.71,379.725,11.2825,376.475,376.2,385.55,406.025,0.1461,35.6,27.79,-10.21,-4.237,-1.109,1.04225,8.0985,-11.53,12.31,70.815,13.11,65.2025,11.4425,85.0975,13.01,12.3075,12.4075,12.4175,12.595,12.835,13.0225,13.2825,13.425,13.255,13.21,0.65425,98.74,130,137.75,166.8,9.3805,339.9,332.5,144.95,12.155,4.58175,11.58,11.645,11.93,11.605,12.74,12.07,12.16,12,10.83,8.92,97.8925,11.87,11.9075,13.755,0.922275,300.4,366.5,12.62
7,7.75,-0.7425,-0.4591,-1.044,13.25,13.955,14.31,13.3,13.59,13.41,13.42,13.14,378.1,11.3575,375.075,374.9,381.2,402.4,0.164825,46.65,47.8075,-12.5075,-4.9775,-0.1378,0.14443,9.57675,-13.91,12.6925,69.29,13.7725,61.62,11.8775,83.0525,13.2175,12.435,12.91,12.91,13.215,13.27,13.66,13.9025,13.885,13.645,13.56,0.7887,130.4,188,178.05,228.65,17.455,454.95,469.3,161.5,15.7875,5.9865,11.615,11.665,12.02,11.58,12.86,12.1,12.15,11.98,10.83,8.935,97.9,12.1175,12.43,14.1925,1.08825,301.8,368.6,13.1475
7,8.25,0.01667,0.2418,-0.40305,13.5,13.89,14.26,13.6175,13.615,13.44,13.695,13.37,376.275,11.53,372.8,371.95,377.75,397.8,0.19415,55.895,67.4375,-14.205,-5.9805,1.029,-0.9893,8.77,-15.74,13.1475,66.825,14.65,57.6375,12.4025,79.985,13.72,12.5375,13.33,13.52,13.7,13.7,14.105,14.53,14.33,14.13,14.0125,0.91625,155.9,231.4,224.7,279.3,20.92,561.5,542.25,170.75,18.005,7.80475,11.68,11.68,12.13,11.585,12.96,12.12,12.14,11.97,10.83,8.9365,97.91,12.8825,12.92,14.7125,1.22675,307.8,371.2,13.66
7,8.75,1.013,0.9862,0.2748,13.645,13.815,14.1675,13.825,13.655,13.585,14.2925,13.585,374.35,11.575,370.85,370.525,375.525,391.95,0.2314,71.2425,78.3325,-14.665,-5.66775,2.131,-2.029,8.1675,-16.2925,13.52,65.02,15.105,55.595,12.88,76.67,14.075,12.695,13.84,13.96,14.125,14.1,14.435,15.045,14.7425,14.58,14.18,1.0465,178.8,270.525,244.95,333.2,26.54,621.9,628.675,177.6,20.025,13.735,11.745,11.705,12.28,11.58,13.09,12.18,12.14,11.9575,10.8175,8.932,97.9075,13.4475,13.51,15.27,1.36225,312.25,374.625,14.3325
7,9.25,1.533,1.748,0.949525,14.05,13.77,14.13,14.07,13.7475,13.6,14.7025,13.9525,372.1,11.53,368.975,369.15,373.225,387.9,0.266375,80.455,99.5225,-15.6,-4.84775,3.071,-3.9245,8.37425,-17.1875,13.975,62.57,15.4225,53.7425,13.49,73.74,14.3375,12.82,14.2025,14.2575,14.46,14.41,14.8025,15.525,15.04,14.77,14.565,1.1265,220.5,318.775,292.6,372.7,29.64,732.05,689.8,181.6,21.81,8.16425,11.83,11.795,12.51,11.61,13.215,12.2875,12.145,11.94,10.8175,8.935,97.9125,13.86,13.98,15.8975,1.452,316.475,377.7,14.86
7,9.75,2.15175,2.63775,1.613,14.28,13.7275,14.0525,14.3675,13.7825,13.6525,15.31,14.26,370.725,11.4975,367.55,366.05,370.8,383.2,0.28025,87.8,103.475,-16.11,-3.645,3.96975,-3.62,7.2795,-17.76,14.2575,60.3475,15.95,52.1275,13.9125,70.1875,14.79,12.97,14.62,14.705,14.97,14.9425,15.32,15.91,15.4075,15.27,15.05,1.2055,226.25,321.925,294.075,381.2,31.0475,734.125,704,190.1,23.52,11.465,11.915,11.875,12.73,11.64,13.4,12.35,12.12,11.93,10.81,8.945,97.92,14.425,14.25,16.265,1.54,320.85,382.425,15.2
7,10.25,2.679,3.373,2.18825,14.53,13.74,14.01,14.57,13.86,13.71,15.3,14.72,369.2,11.535,366.825,365.725,369.225,381.25,0.309125,85.045,111.5,-16.1,-3.327,4.636,-4.064,6.32825,-17.295,14.7,57.875,16.245,50.3,14.2,67.09,15.145,13.07,15.06,15.115,15.3125,15.25,15.655,16.355,15.6,15.4,15.395,1.312,216.35,318.75,301,376.25,31.4825,704.45,730.7,198.8,23.5225,17.535,12.04,11.965,12.96,11.69,13.58,12.37,12.13,11.93,10.81,8.941,97.92,14.96,14.78,16.7125,1.68425,325.65,386.1,15.505
7,10.75,3.214,4.031,2.73425,14.71,13.74,13.97,14.6725,13.93,13.7425,15.3425,15.1425,367.7,11.55,365.05,364.7,367.3,379.2,0.3161,89.61,110,-16.215,-2.854,4.983,-4.917,4.516,-16.92,14.9825,56.105,16.545,48.99,14.55,63.52,15.375,13.185,15.365,15.3025,15.59,15.46,15.98,16.57,15.85,15.6825,15.7075,1.3305,265.4,326.25,355.05,374.4,32.2275,768.2,719.4,207.1,24.255,17.2575,12.145,12.085,13.13,11.765,13.735,12.44,12.16,11.9,10.82,8.946,97.92,15.29,15.2025,17.105,1.717,331.15,387.35,15.99
7,11.25,3.485,4.095,3.192,14.85,13.77,13.91,14.8575,14.03,13.7275,15.6875,15.5225,366.5,11.57,364.65,363.8,367,376.75,0.33655,96.06,112.15,-16.86,-2.254,5.19,-5.5705,4.793,-17.705,15.1725,54.6925,16.6975,47.57,14.84,61.21,15.65,13.305,15.61,15.63,15.9275,15.7875,16.285,16.7725,16.12,15.885,15.985,1.405,226.95,336.525,316.3,386.75,33.245,781.75,750.5,208,23.0775,19.505,12.305,12.205,13.31,11.86,13.83,12.53,12.18,11.9,10.81,8.939,97.91,15.46,15.345,17.33,1.776,335.2,389.55,16.1625
7,11.75,3.849,4.391,3.4585,14.9275,13.8,13.8475,14.9475,14.1175,13.735,16.1325,15.74,366.2,11.595,363.6,362.3,365.3,376,0.3476,95.21,118.45,-16.96,-1.7105,5.3595,-5.48375,3.595,-17.74,15.4825,53.695,16.8825,47.08,15.095,59.955,15.89,13.405,15.9525,16.06,16.1875,15.925,16.64,17.17,16.44,16.3025,16.23,1.45575,281.075,348.1,371.075,407.9,34.24,813.375,766.025,205.775,24.275,11.215,12.45,12.275,13.4725,11.9275,14.12,12.63,12.2,11.8775,10.81,8.9335,97.91,15.57,15.65,17.77,1.8325,338.4,390.9,16.4875
7,12.25,4.516,4.78075,3.6505,15.1,13.84,13.81,15.1875,14.1825,13.7925,16.4725,15.985,366,11.65,363.1,363.2,365,374.2,0.3467,100.075,120.4,-16.5425,-1.3335,6.245,-5.9375,2.189,-16.92,15.76,53.195,17.325,46.355,15.55,58.77,16.3,13.5175,16.21,16.2775,16.6,16.22,16.8375,17.32,16.715,16.5725,16.5075,1.4985,271.4,355,362.25,417.825,36.0625,836.2,801.6,208,25.92,10.6075,12.56,12.41,13.795,12.02,14.28,12.755,12.23,11.88,10.81,8.9275,97.9,15.685,15.9,17.83,1.923,340.525,392.925,16.7675
7,12.75,4.45575,4.92775,3.78475,15.19,13.84,13.775,15.1775,14.2875,13.855,16.4725,16.1925,365.275,11.69,362.7,362.225,364.1,372.125,0.33995,93.085,108.075,-15.78,-1.132,5.908,-6.974,2.364,-15.92,15.8325,52.09,17.39,46.19,15.57,57.77,16.2075,13.61,16.41,16.285,16.75,16.15,16.9,17.605,16.605,16.645,16.5,1.4965,261.7,339.075,355.5,398.075,32.655,794.2,732.9,200.4,23.6725,13.88,12.68,12.51,13.9675,12.09,14.35,12.885,12.2575,11.875,10.81,8.923,97.91,16.205,16.31,18.1425,1.85375,341.375,392.675,17.1675
7,13.25,4.8005,4.888,3.98275,15.39,13.85,13.7675,15.395,14.495,13.9675,16.82,16.41,364.9,11.7425,362.175,361.5,363.275,373.55,0.32565,95.18,121.225,-16.6075,-0.9347,6.43,-5.854,1.239,-16.95,15.985,50.405,17.5375,45.015,15.78,56.46,16.39,13.6775,16.6,16.51,16.67,16.25,17.155,17.69,16.96,16.8425,16.785,1.536,227.15,355,307.85,413.675,34.6125,829,775.6,212.9,23.765,13.725,12.8,12.63,14.025,12.18,14.58,12.99,12.305,11.865,10.81,8.92,97.9,16.38,16.45,18.335,1.91125,344.3,393.825,17.165
7,13.75,5.026,5.03,4.08925,15.6,13.99,13.76,15.665,14.59,14.055,17.13,16.585,364.1,11.6675,362.25,360.925,363.3,374.575,0.3268,93.83,108,-15.09,-0.54635,6.841,-7.2195,-0.461175,-15.56,16.2375,49.705,17.59,44.87,15.96,55.98,16.55,13.71,16.655,16.67,16.7025,16.46,17.33,17.9225,17.11,17.075,16.895,1.417,244.15,327.825,327.65,393.05,32.5775,782.65,749.5,213,23.2975,11.605,12.9125,12.78,14.175,12.235,14.895,13.07,12.36,11.88,10.8,8.919,97.89,16.475,16.37,18.47,1.791,343.525,394.575,17.3425
7,14.25,4.47,4.985,4.329,15.7425,14.06,13.825,15.7,14.6,14.1075,16.72,16.84,363.875,11.52,360.9,360.225,363.275,374.725,0.3184,92.73,79.635,-14.3775,-0.4017,4.798,-8.1895,-0.5731,-14.51,16.31,48.47,17.69,43.475,16.0025,55.1875,16.68,13.79,16.725,16.72,16.685,16.375,17.395,17.92,17.25,17.195,17.1825,1.411,217.9,281.1,303.025,329.4,26.65,682.1,634.275,213.4,21.43,13.5175,12.98,12.8975,14.205,12.32,14.86,13.1575,12.3975,11.895,10.7975,8.9175,97.89,16.4425,16.41,18.735,1.79125,344.7,394.8,17.295
7,14.75,4.02275,4.92025,4.4715,15.685,14.1,13.79,15.81,14.76,14.13,16.87,16.9,363.7,11.41,361.3,361,362.5,376.15,0.30835,91.78,74.9175,-12.765,-0.43305,5.31075,-6.3025,-0.9397,-12.7125,16.45,47.33,17.62,42.44,16.075,53.885,16.6,13.86,16.85,16.865,16.79,16.3975,17.45,17.7525,17.26,17.235,17.1,1.32125,200.9,252.65,290.3,297.5,24.15,624.05,581.9,206.65,19.4675,7.58925,13.12,13.04,14.175,12.49,14.89,13.195,12.46,11.895,10.795,8.925,97.88,16.6775,16.61,18.8925,1.67825,342.65,394.1,17.395
