DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
6,22.25,382.3031,0.0101342044,3.059326,1941.89925,-3.4756045,-21.659675,-46.780255,-4.51262375,0.4039895,0.0498708275,-0.2522086,0.17860766345,0.1899930957,0.045003434925,99.6219,22.967195,1.368125,3.03869175,7.500025,0.07320332285,-46.5675,25.642,1.61285,11.4549882005,2.649775,268.885,322.7925,1.778275,2.240275,1.727275,1.323,23.0721835,1.57085
6,22.75,383.0807,0.01480447115,3.1994315,1945.95,-1.32794475,-11.3348,-67.6679075,-12.251581,0.22165845,0.065810485,-0.2309005,0.203505945725,0.1892544839,0.047195471425,99.6345975,26.4648625,1.037925,2.5116905,6.996425,0.064288192825,-57.4125,16.31,1.1307,7.553401991075,1.4778,261.0525,321.185,1.535075,1.823175,1.429425,4.00185,21.08087675,1.254225
6,23.25,384.73335,0.01914024865,3.064821,1948.65375,-3.69174,-11.651973,-64.9469775,-13.290295,0.2722881,0.05163628,-0.20510035,0.18302846615,0.195001606775,0.0350137614,99.6283675,28.019295,1.6265,1.8573505,6.18,0.0910908361,-62.168,7.51625,0.40265,2.8267,0.454775,260.1925,321.665,1.7262,1.968475,1.296675,1.40945,19.62519575,1.0624
6,23.75,386.44815,0.01939773345,3.20659,1943.2835,-3.09052275,-19.164875,-65.397305,-24.6687,0.277289525,0.0559925075,-0.21673065,0.2283787649,0.23116631025,0.03777340125,99.6399875,29.90921,5.73275,1.38638,5.38575,0.079695730825,-63.823,2.6018,0.08315,0.222825,0.277125,264.64,329.275,3.9895,4.24485,2.98725,1.3246,39.96828025,2.343775
7,0.25,376.60265,0.02745138925,2.980051,1929.2995,-8.015719,-25.1,-47.7431,-53.2518725,0.34520835,0.053867525,-0.304011,0.19419519735,0.17643680885,0.04085256575,99.028995,36.51236,5.7017,0.04202793,7.6906,0.05906198945,-64.07675,0.000224999999999999,-0.066475,-2.74435,0.0217,284.1,333.4175,5.5057,5.84885,5.158825,4.344375,16.0728725,3.48785
7,0.75,377.592275,0.023917086,3.145249,1931.8845,-6.466794,-22.89737,-55.8148175,-30.0376375,0.3338593,0.039493165,-0.272256975,0.1704093569,0.16890234295,0.03950201455,99.058055,37.1283375,4.942425,0.5019605,6.85935,0.06653583765,-63.472,-0.040125,-0.07365,-2.949025,0.05345,281.5625,329.745,4.795775,5.81825,5.039325,4.0905,13.6585625,2.3946
7,1.25,378.4863,0.031408649725,3.10434475,1936.3725,-4.41194,-34.852155,-64.7689925,-40.6789275,0.28246295,0.037798155,-0.27488,0.1663005575,0.15225218645,0.03993680965,99.07753,35.15378,4.701,0.22116012,6.66615,0.0536020805,-62.352,-0.056,-0.082,-3.0154,-0.0626,280.7,328.06,4.6,5.77775,4.383,4.15055,10.76705025,2.1602
7,1.75,375.5395,0.02990678715,3.02417725,1927.56,-10.2815565,-36.035405,-40.972515,-71.368825,0.29938535,0.049499825,-0.2750864,0.17141045675,0.14751646075,0.0375991656,99.088715,33.5976625,4.7357,0.082720225,6.41165,0.05185342235,-61.064,-0.059475,-0.085825,-2.92325,-0.25925,279.9075,326.5525,4.002,5.56515,4.20905,4.246625,8.665115,1.78945
7,2.25,379.6195,0.030133038,3.0812695,1945.079,-4.02528825,-35.196615,-40.95556,-31.212575,0.37714225,0.045446255,-0.24305855,0.15682107415,0.1651068374,0.0375111853,99.09066,35.2707675,4.345825,0.1178848025,5.60725,0.0472084557,-60.99,-0.052825,-0.0863,-2.575425,-0.08745,282.28,325.0525,3.341775,5.33545,3.9946,4.02325,6.17834705,0.753
7,2.75,377.0746,0.0290742148,2.59602,1941.65825,-2.790371,-30.1584775,-42.47025,-34.417385,0.392870475,0.053429955,-0.22500515,0.171698417475,0.165378511525,0.032332916525,99.0710675,27.7379175,3.8738,0.210891675,5.471375,0.053197164175,-63.4735,-0.0386,-0.0808,-2.3526,-0.123,279.72,323.46,2.8621,5.244175,3.6571,3.91995,3.410517875,1.5616
7,3.25,379.661,0.030033315,2.55069475,1941.2425,-7.04356575,-24.440115,-43.4947025,-28.47186,0.347284125,0.060843125,-0.307563,0.209417476625,0.197389318875,0.035526271375,99.0091,28.62788,3.4768,0.256571,4.96825,0.047922092125,-61.93325,0.0198,-0.0708,-2.0998,-0.12475,277.72,323.48,2.84225,5.1935,3.4669,3.86145,2.043763725,0.8646
7,3.75,380.4566,0.02625044595,2.700728,1937.817,-7.78075,-17.9778375,-46.05604,-35.4031125,0.3939744,0.04644996,-0.377168975,0.1970455864,0.1724616865,0.0366484212,99.07394,36.82584,2.804525,0.0981529800000001,4.7017,0.0612033424,-58.332,0.20045,-0.047825,-1.5778,0.07045,277.245,321.935,2.6436,5.14025,3.6176,3.73175,0.3834688485,1.017225
7,4.25,379.50275,0.027694765,2.8221365,1939.42325,-6.55754575,-14.835635,-38.39425,-30.9734025,0.3496002,0.05158867,-0.20488765,0.1765168222,0.2023328506,0.0388338022,99.0437,30.190585,2.971725,0,4.3256,0.040279263,-55.6465,0.80515,-0.00525,-0.12465,0.1282,276.3875,322.19,2.7237,5.0642,3.295125,3.68575,-1.2722848,0.8201
7,4.75,379.95755,0.022045408,2.7283195,1938.106,-8.104675,-30.3069025,-35.8303725,-30.4697,0.38375585,0.04374222,-0.3102583,0.173468063,0.15339530725,0.0404910881,99.06469,32.09983,2.5868,0.01731303,4.204,0.0616073262,-44.673,2.592875,0.10305,0.714625,0.2496,280.63,324.3275,2.510225,5.0056,3.165375,3.7635,-1.602767025,0.899075
7,5.25,377.3266,0.017425005775,2.5718165,1935.807,-9.32028125,-15.66134875,-69.39306,-50.66415,0.32115725,0.04722265,-0.37351405,0.17025469,0.163337149375,0.0474145225,99.092425,33.9197,3.0606,0.4257966,4.653625,0.043816692,-31.055,5.9392,0.3104,2.3516,0.7456,277.3,326.54,3.08735,4.94085,3.49705,3.80005,-2.551631325,2.0944
7,5.75,379.696,0.018217554075,2.7397455,1930.641,-5.993248,-6.80537,-33.7029,-41.592015,0.310305,0.05421893,-0.451746,0.1818330589,0.1892389904,0.0551028636,99.12099,38.147595,3.519,0,5.1586,0.0461311789,-15.05,11.786,0.6606,4.9639150442,1.22335,277.84,329.28,3.64305,4.90865,3.7407,3.59095,-3.015837775,3.2662
7,6.25,378.2465,0.0153891057,3.4831285,1928.44625,-8.18565475,-20.1744425,-40.51002,-26.406745,0.311613575,0.0642324925,-0.314635425,0.180589004375,0.1959202066,0.060259062475,99.059435,39.8120625,4.0062,0,5.848675,0.046419926925,-1.074475,19.3645,1.132025,9.9415,2.101025,280.5225,333.12,4.10415,4.8919,4.001,3.46375,-3.317301175,4.1265
7,6.75,376.959075,0.016309013725,3.6766325,1923.752,-8.479179,-6.046954,-26.168745,-76.1253125,0.3659268,0.0542163825,-0.3016081,0.2025142039,0.193720735575,0.077563995425,99.04984,38.77418,4.534375,0.00823115925000001,6.58855,0.0474744628,6.95245,28.874,1.735525,13.57125,2.8616,282.42,339.6225,4.7574,4.91115,4.271625,3.467625,-3.279491375,5.645375
7,7.25,375.54235,0.01900975485,4.04236,1923.998,-5.886735,-7.51468875,-39.82095,-6.681034,0.26837515,0.05263916,-0.2803159,0.22857872875,0.2018127213,0.09314210995,99.040365,40.52218,5.276725,0.127909275,7.15115,0.0494269382,13.26475,41.43225,2.3203,19.088269174,3.47235,282.415,343.875,4.8523,4.92565,4.70935,3.45425,-1.328726825,6.097225
7,7.75,374.8209,0.0192474015,4.151266,1923.6115,-6.7399525,-11.76268,-14.279025,-29.8608125,0.165501175,0.0651763,-0.3319059,0.1935544548,0.20247092175,0.091461719725,99.036735,40.2156,5.78895,0.651519,7.53965,0.0490786967,17.25075,51.1145,2.981975,23.60475,4.1447,283.3925,345.6575,5.345125,4.95735,5.00545,3.477375,1.642815275,6.392425
7,8.25,373.872,0.0227997815,4.147053,1929.34325,-9.734474,-7.104425,-25.8884275,-10.84230625,0.25827485,0.0677428725,-0.38505425,0.254198388575,0.247299462875,0.097503787175,99.0398975,40.71907,6.24165,0.6778238,8.227425,0.059906514375,20.146,72.2805,3.9367,30.07225,5.213625,281.8675,349.9175,5.42405,5.002,5.629025,3.5,4.68507865,7.1549
7,8.75,372.8806,0.03073539145,4.05943,1918.43675,-6.3743025,-9.9805,-20.7989225,-10.8944575,0.364298875,0.0793957,-0.36403575,0.26299143665,0.26292164765,0.1147888396,99.029495,36.6613,7.06645,0.376906,8.81725,0.0780502777,24.42625,88.155,4.9301,39.5965,6.93325,286.705,352.245,5.6888,5.31275,6.114475,3.52025,7.934470275,7.712
7,9.25,372.1907,0.034217833125,3.51377,1915.41,-10.4163275,-7.631,-4.753077,8.1461675,0.332779125,0.06805348,-0.3969365,0.299428787625,0.27870266305,0.137807838025,99.0088725,33.6516,7.3576,0.587032,9.585875,0.087006485225,28.8,112.2075,6.89055,49.588254424,9.67725,294.17,355.5,5.762275,5.63575,6.1745,3.21325,10.5406945,8.1505
7,9.75,371.1378,0.028117034925,3.9068105,1911.3865,-7.347434,-6.9877735,-17.92026,15.0227325,0.3536997,0.081229065,-0.37179615,0.3006949209,0.27821609375,0.1282705692,98.82123,33.17045,7.570875,1.14215775,9.7421,0.0634588033,35.94625,118.29,7.546775,51.6728561955,10.334,297.205,355.0725,5.46185,5.7028,6.251325,3.314,13.3293375,7.966675
7,10.25,369.757225,0.027893139325,3.97124675,1910.0475,-6.71056625,-3.201,-0.294873125,4.87925600000001,0.34193675,0.0593363525,-0.37430195,0.35668086775,0.333908824975,0.147670917825,98.95396,31.3577,7.732425,1.25446,9.7902,0.073541680675,39.82725,135.0375,8.41375,59.463,10.446,297.2625,358.1775,5.905125,5.7682,6.322425,3.3601,16.4000895,8.6375
7,10.75,368.9084,0.033693455775,4.46137175,1907.5125,-7.432466,-5.748,-3.6265825,13.357485,0.3801216,0.08612412,-0.3919463,0.4142668594,0.362227935,0.1684455332,98.94936,31.792305,7.7512,1.7519095,9.7166,0.101234077,60.206,190.86,11.388,86.76,14.8305,302.02,358.88,6.3725,5.817025,6.3888,3.4235,17.6757195,8.652
7,11.25,370.597,0.030903074,4.09151,1905.168,-9.4733415,-6.628433,-5.29868,22.591505,0.442851,0.1088242,-0.37748,0.4882330132,0.3799581843,0.1785150193,99.19533,29.4864725,7.728325,1.7676535,9.8325,0.1102419043,49.5565,186.47,11.1675,85.435,14.22,304.0575,358.115,6.400675,5.8508,6.5813,3.3256,20.3972275,8.60725
7,11.75,367.930325,0.0345029777,4.0023585,1902.43,-7.76771,-7.073,-0.463082,17.28614,0.6261926,0.1167943,-0.37190625,0.4965706542,0.40349024225,0.18508474435,98.986705,28.1133,7.8376,1.37359275,10.01815,0.09867022365,64.49075,190.1,12.3,84.66,15.1175,305.44,359.84,6.61725,5.94305,6.71025,3.282875,22.2481395,8.9
7,12.25,368.8537,0.038869845,3.693885,1899.13375,-9.600092,-4.61360625,-2.184655,22.26494375,0.6185024,0.1313216,-0.4353924,0.460590562,0.4352250414,0.1925700362,99.02116,26.18603,7.968875,1.608373,10.1002,0.1066281722,75.656,228.39,12.84025,100.33,16.623,306.2875,360.775,6.61005,6.0134,6.820125,3.16475,24.5618,9.17
7,12.75,368.50565,0.0377079136,4.351627,1896.236,-8.52037325,-2.193,2.76198935,18.2410625,0.5949116,0.1271102,-0.4464448,0.443923807,0.4504015928,0.186400398,99.02902,26.736945,8.0452,1.668666,10.0746,0.1021755722,65.7925,206.58,12.462,95.96,15.655,309.9,364.96,6.7595,6.051,6.921525,3.107375,23.303917,9.824
7,13.25,368.828,0.04151512145,4.0965965,1899.213,-10.9388,-1.542,4.656091,23.4031675,0.7217664,0.13735565,-0.440196625,0.508429889175,0.42641395675,0.199240455175,99.0382225,27.76173,7.9824,1.92600675,10.133225,0.11198139795,68.9645,218.32,13.766,93.92,15.4125,312.14,363.44,6.76425,6.2078,6.98945,3.208625,22.5683965,9.52
7,13.75,368.942,0.03981457,4.27387475,1895.0275,-9.574412,1.93875,6.84971,22.82673,0.62695495,0.1358662,-0.44606025,0.49625001275,0.4562335257,0.1828986801,99.00481,25.4968775,8.47325,1.405528,10.5992,0.12031666615,48.167,211.17,13.0905,97.545,16.082,307.5525,365.8225,7.14505,6.2378,7.0503,3.259,22.751109,9.82325
7,14.25,369.0248,0.039115214,5.0944715,1895.292,-9.1263995,-1.0445075,4.275989,26.825175,0.894778,0.14302905,-0.4397871,0.4674996674,0.44550554715,0.20475074335,98.971805,25.1966275,8.376,2.89403225,10.8183,0.1465672359,51.088,210.66,11.928,92.82,14.7525,308.98,365.515,7.1542,6.251125,6.9075,3.178625,24.7923465,9.716
7,14.75,370.12255,0.034586861225,5.0966425,1897.1425,-7.413114,2.0445,3.32694075,20.93276,0.897578475,0.126047025,-0.433190825,0.54053609225,0.44922096305,0.1975014721,98.93052,26.2156,8.4115,1.54365,10.516625,0.119229018575,54.892,198.8125,11.4905,90.915,14.9425,315.025,365.4725,7.07525,6.3576,7.083625,3.39,26.8112815,9.95025
7,15.25,368.113,0.044522411925,5.02899,1895.634,-8.2368195,-0.4791,10.9828895,-9.64022375,0.774968625,0.1410105,-0.4400908,0.584610557625,0.465997777,0.223721254625,98.8824625,23.90163,8.77475,2.593738,10.7485,0.1293767395,55.162,210.805,12.56625,92.64,15.62825,319.4,365.0975,6.9942,6.41305,7.28625,3.06835,29.1189655,9.9015
7,15.75,368.722,0.0381028332,4.82408175,1893.654,-8.163543,3.4271795,2.82011425,22.1300275,0.87880535,0.1528491,-0.396614775,0.56819072145,0.498852055,0.2036873458,98.874155,24.736675,9.12575,2.13033475,10.9096,0.12042936535,57.732,214.03,12.62375,97.96699704825,16.984,314.545,367.6375,6.990875,6.429525,7.30825,3.403375,30.497931,10.53025
7,16.25,369.684375,0.0368634111,4.513417,1892.828,-12.41484,1.94025,0.669899400000003,4.5192495,1.01884125,0.157376075,-0.3940151,0.563996566925,0.454965311725,0.201086126525,98.8786975,24.64082,9.3655,1.8992875,11.0753,0.120992331025,61.526,196.2675,10.76575,85.445,15.67,314.205,367.12,6.9387,6.4578,7.21165,3.454375,31.677531,10.48475
7,16.75,369.9815,0.028236635425,4.868126,1894.70875,-8.4154355,-0.7442248,-2.17689075,17.33909,0.946832,0.152547,-0.402450875,0.5539976596,0.419270779,0.1782240338,98.8696,23.95029,8.778,2.0019725,10.8092,0.1029359764,40.49125,153.02,8.724,68.86,10.65,312.04,362.64,6.762975,6.489425,7.09155,3.6968,31.15813,9.54
7,17.25,369.193075,0.03041551215,4.4990605,1890.50975,-9.0056045,-1.14125,-3.81852625,21.6073575,0.92266815,0.1486613,-0.391432075,0.5747100154,0.45293652645,0.2116897495,98.858025,22.653,8.92,2.18075,10.968,0.1053069409,41.836,136.36,8.258,61.2625,10.47275,311.335,362.355,6.8304,6.508425,7.01685,3.67725,29.3768065,9.54625
7,17.75,367.95925,0.02918036925,4.87525,1890.34175,-6.27274525,-2.389418,-1.19346,14.59633,1.15013975,0.130623,-0.4089935,0.553732031025,0.444328281925,0.208428453625,98.8665575,23.1336,8.7625,2.31286,10.69765,0.075587851575,41.124,142.91,9.28375,64.1435,11.13025,311.43,362.6775,6.92065,6.5518,6.9597,3.6215,27.6106325,9.459
7,18.25,369.77815,0.0282233423,4.55001775,1893.0285,-5.56303475,-6.0819145,-4.45300625,19.3564,0.9781886,0.1140024,-0.3448634,0.4993210412,0.3975684896,0.1894891704,98.88204,23.8017375,8.6025,2.13064325,10.5988,0.0700394498,30.132,125.75,7.04125,54.1125,8.85,310.675,361.525,6.89375,6.584025,7.132875,3.676375,26.9771375,9.21
7,18.75,367.074,0.02037420935,4.41337875,1894.161,-6.69048675,1.9159785,-5.49517775,14.86172,1.0554615,0.116105525,-0.279526,0.4232517483,0.366098003825,0.159826101475,98.905525,24.2616,8.629,2.25999,10.637225,0.06957997425,25.0115,103.8725,6.1145,44.635,7.8505,312.2325,360.8075,6.78605,6.6132,7.1553,3.7555,26.2610385,9.0195
7,19.25,368.014525,0.01465048705,4.746603,1898.464,-6.26671275,-1.0004,-16.19213,9.8786725,0.92832,0.10845405,-0.351932125,0.39660828305,0.321019420225,0.1372510552,98.9187875,24.7955,8.603,2.2964,10.600925,0.0740434615,15.7915,79.8915,5.15025,34.18115929175,7.101625,308.005,361.6225,6.7194,6.6132,7.21685,3.83755,25.5005885,9.14575
7,19.75,368.920125,0.012112919125,5.21426625,1897.78,-6.0199665,-3.4277235,-15.58788,6.276762,0.6270948,0.1070022,-0.3832618,0.310674445,0.2833494386,0.1313788664,98.90786,27.077935,8.5,1.251167,10.45,0.0670451872,15.554,61.595,3.7075,27.5325,5.2685,303.625,359.075,6.623925,6.607675,7.056375,3.759,24.7202615,8.8275
7,20.25,369.666,0.01089060835,4.487807,1899.8235,-3.6557695,-2.68753625,-30.245795,5.160642,0.7799884,0.07347476,-0.4063727,0.2776377904,0.2071161126,0.1020932428,98.91032,29.8910025,8.38275,1.507062,10.335,0.057504349,7.51425,41.617,2.78395,18.1385,4.38925,301.4225,355.45,6.5456,6.572,6.9956,3.836875,23.739824,8.3005
7,20.75,369.575,0.009000576675,3.93804225,1903.94,-3.2565575,-1.93685875,-42.14584,2.9503385,0.4966324,0.0910019,-0.3117437,0.2489848452,0.1842262464,0.0902901096,98.8812,31.670235,7.766,1.842291,9.778,0.0458819324,-6.659775,30.96,1.926,13.8475,3.52175,301.45,353.675,6.43855,6.5252,6.854525,4.038,22.844954,7.8685
7,21.25,370.79,0.0101480352,4.35959,1906.56325,-6.175188,-10.363105,-40.357305,-13.97608,0.508986575,0.0723868625,-0.2970134,0.231746052075,0.209865218675,0.05225493155,98.8436175,33.1231,7.8186,1.63905,9.968425,0.049988069725,-18.4825,21.895,1.256575,8.77175,2.69545,295.99,353.225,6.3733,6.4802,6.7594,4.3575,22.1360855,7.914525
7,21.75,371.7069,0.01039927795,4.49531975,1912.8215,-4.64194925,-25.6453675,-35.7554675,-14.512375,0.62405815,0.06139,-0.27501925,0.1894072045,0.1685272311,0.05730292855,98.866325,32.19893,7.4167,1.329862,9.6864,0.0458543494,-38.0055,11.5085,0.6874,4.49551976425,1.600825,291.775,348.805,6.5664,6.37795,6.531925,3.9752,22.7715245,6.79735
7,22.25,372.04,0.0163095241,4.221189,1918.89375,-7.82059,-17.1055,-56.539535,-22.3061775,0.2659808,0.05708976,-0.2645962,0.2004068056,0.1685447044,0.0546712722,98.91782,34.1232,7.143975,1.23586,9.211,0.054089901,-48.7535,6.0514,0.315475,1.4888,0.86395,291.5675,342.8525,6.0098,6.3386,6.37545,4.06175,22.1614685,5.719875
7,22.75,373.481,0.021180981825,3.91846,1925.05675,-8.363103,-21.795915,-57.433565,-51.171685,0.3570766,0.04232946,-0.2446288,0.1930515366,0.185677237,0.0416045554,98.96544,37.1168,5.6305,0.703796,8.8102,0.0637293612,-54.37625,2.80625,0.1465,0.44425,0.53595,288.95,337.95,5.4611,5.9694,5.82775,6.3721,25.155938,4.79375
7,23.25,375.29435,0.023234441,3.39179125,1916.5365,-5.143186,-25.45961,-55.90852,-17.270875,0.278421925,0.0527138325,-0.346628875,0.17454816435,0.153972772425,0.0412930564,98.9676725,33.92513,6.31095,0.793518275,8.3184,0.07036134995,-62.007,0.60155,-0.01975,-0.9746,0.0610999999999999,284.3675,336.5,5.6773,6.162,5.74705,4.5971,19.387458,4.129125
7,23.75,375.479,0.02676062855,3.9017025,1929.06675,-6.4255155,-13.04788,-52.613655,-48.31782,0.4836664,0.04339808,-0.4027415,0.1928329738,0.1769745382,0.042888223,98.98012,37.61483,6.8315,0.27180978,8.1162,0.0605902316,-63.87,0.020125,-0.075125,-2.017125,-0.133,287.0375,338.1,5.9026,7.25805,6.8763,4.162375,15.31206275,4.23875
8,0.25,370.136,0.02115593845,3.0157325,1931.676,-4.5255085,-22.03027,-51.49009,-48.30804,0.3544375,0.043970615,-0.2274292,0.1843486841,0.15610158195,0.03596142625,99.17266,37.474865,2.3892,1.038468,4.16415,0.0734751185,-72.49175,-0.1071,-0.1066,-3.4285,-0.4558,255.69,315.15,3.07745,4.5266,3.214325,3.9396,6.89978715,-0.0483
8,0.75,370.527675,0.02002991125,2.957367,1920.532,-5.699875,-12.00786,-49.69283,-52.327965,0.244335,0.04240025,-0.260264,0.16734089325,0.18176273875,0.040634643125,99.1765125,36.729175,2.0126,0.79775475,3.612,0.070796183375,-72.55,-0.1133,-0.1098,-3.244,-0.4558,257.69,315.18,2.754675,4.4076,2.965125,3.9518,4.131984275,-0.4846
8,1.25,370.86455,0.019238299125,2.91445175,1923.5045,-7.75603,-19.61813,-44.527235,-44.0996,0.3358739,0.05217181,-0.2945242,0.1987933469,0.1876402201,0.0354676136,99.16673,33.5528075,1.303,0.514600825,2.7827,0.0651784785,-70.739,-0.1192,-0.1114,-3.5998,-0.4558,257.17,312.35,2.4681,4.2896,2.611575,3.936375,1.98277045,-0.9909
8,1.75,370.489375,0.0182932287,2.624052,1924.7425,-5.9271895,-16.6825,-50.37582,-55.805935,0.4260005,0.0467237875,-0.322633125,0.186977389875,0.1661498075,0.037621917,99.1639125,35.706975,1.0345,0.81753275,2.5875,0.051381355375,-71.671,-0.1324,-0.1226,-3.434,-0.4558,256.16,312.86,2.233525,4.2041,2.4369,3.8833,-0.1874567615,-0.7863
8,2.25,370.766,0.018807974325,2.774335,1927.211,-3.359961,-19.0811,-45.306025,-58.44275,0.3550963,0.046685,-0.3032513,0.18403618755,0.1832955309,0.03686943825,99.164745,36.1018275,0.6913,0.211159875,2.50505,0.0620706926,-69.797,-0.1182,-0.1075,-3.2224,-0.4558,255.14,310.87,2.057075,4.0525,2.36155,3.877025,-2.547020725,-1.0668
8,2.75,370.486225,0.018164544125,2.660155,1921.9995,-2.412745,-9.673525,-51.0832875,-24.584,0.4220597,0.05467288,-0.325317825,0.1751798449,0.1722808835,0.0345782763,99.15919,36.8827025,0.4428,0.529584125,2.3036,0.0680557822,-73.26,-0.1153,-0.1111,-3.0823,-0.4558,255.81,312.24,1.94255,3.8854,2.2518,3.8382,-4.7278896,-0.8852
8,3.25,370.9181,0.01743587225,2.66961475,1930.348,-3.409983,-22.914915,-51.685225,-12.629325,0.3679256,0.05223328,-0.2957055,0.1541980098,0.1463316418,0.0376908414,99.01796,37.16227,0.3474,0.6027724,2.363,0.0578076574,-74.436,-0.1121,-0.111,-3.1782,-0.4558,253.04,313.23,2.01405,3.7243,2.3444,3.941375,-6.7183676,-0.9453
8,3.75,370.8935,0.017266846575,2.8498145,1931.178,-2.74908175,-18.095,-52.60832,-21.44729,0.386843,0.052504075,-0.317460325,0.17712979675,0.169637957125,0.04356242675,99.124175,34.69436,0.6303,0.5514682,1.85925,0.063806398625,-72.40725,-0.1171,-0.1102,-2.9826678464,-0.156,252.84,311.99,2.1183,3.5708,2.223375,3.889375,-8.530562225,-0.7786
8,4.25,371.189875,0.017439094325,2.82078525,1925.078,-7.16133025,-11.7558175,-57.0138,-28.322565,0.318735125,0.058032775,-0.37782785,0.182217551,0.156386865875,0.042988822,99.12895,35.16034,0.3082,0.73993315,2.02125,0.054272641125,-73.674,-0.1083,-0.1153,-3.263,-0.1101,252.03,311.83,1.8996,3.4334,2.1218,3.8915,-9.972444775,-1.1
8,4.75,372.041525,0.01882365335,2.876746,1930.745,-4.30528625,-11.296765,-43.435625,-38.0361525,0.51865725,0.0398905,-0.39974485,0.176164218375,0.149405628125,0.044262877125,99.0833875,35.03177,0.3478,0.77200105,1.3745,0.05411431625,-73,-0.0843,-0.0954,-3.1582,-0.05715,252.1,311.49,1.950225,3.3,2.084225,3.86685,-11.23811025,-1.4255
8,5.25,372.17895,0.01647352055,2.831928,1928.32525,-3.8783075,-9.5889825,-43.32792,-40.9360625,0.29527925,0.0500342375,-0.409393875,0.164164287375,0.167124650875,0.041838926,99.073025,37.2117675,0.3638,0.529832025,1.423,0.0528049655,-69.35,-0.0314,-0.0743,-2.8346,0.0689,249.49,309.99,1.904125,3.2185,2.04955,3.885125,-12.484179,-1.2961
8,5.75,371.426375,0.013918309575,2.952352,1927.40775,-4.78822,-8.5127215,-42.850605,-32.75434,0.36250925,0.0479061125,-0.296583875,0.171192486375,0.15623868925,0.041920651125,99.08965,37.919475,0.0272000000000001,0.7989445,1.12475,0.047204796625,-67.15,0.5862,-0.0306,-1.463,0.2917,250.59,309.26,1.8485,3.1628,2.0615,3.9443,-13.559938,-1.7634
8,6.25,370.937525,0.009909094975,2.965928,1932.89875,-8.711206,-14.13671,-46.541875,-21.53626,0.2424631,0.05582,-0.353334,0.16790876305,0.1505600532,0.05138819475,99.108085,38.076625,0.1995,0.7553268,1.7298,0.0416690148,-65.16,3.248,0.2192,1.0866,0.4551,249.59,310.67,1.83265,3.0334,2.167975,3.920325,-14.05334325,-1.1378
8,6.75,371.02575,0.0136517732,2.927988,1938.263,-5.8916545,-0.9504075,-34.7424,-21.23667,0.3494433,0.059116295,-0.325748375,0.20120543145,0.19194706065,0.06633354995,99.106225,33.9628225,0.4838,0.863067025,1.6409,0.0509513723,-56.40475,12.135,0.769,5.0501,1.0038,247.99,312.59,1.85205,2.9153,2.116325,3.86695,-13.85416225,-0.7758
8,7.25,370.274,0.0105054432,2.9371475,1927.65175,-6.552629,-5.86881925,-34.388205,-7.578237,0.3083027,0.056054835,-0.3099005,0.17551788575,0.17454334265,0.06650825325,99.106265,35.03986,0.787625,0.9499912,1.9264,0.0521337634,-32.4,20.655,1.1085,9.258,1.97775,250.425,315.4,1.89225,2.8675,2.1665,3.8257,-13.454332,0.380875
8,7.75,369.421125,0.0117434728,3.051345,1929.546,-5.09214225,-5.99182,-27.32099,-23.1996,0.31664105,0.059447475,-0.32404775,0.23320995935,0.19051632415,0.0720507976,99.104315,36.0700125,1.58175,0.5630445,2.6497,0.051194636,-6.045,36.69125,2.07425,16.20125,2.35645,252.0375,321.1,2.167,3.001625,2.382,3.720875,-12.6936765,1.280875
8,8.25,368.7859,0.015325479425,2.96833975,1925.796,-7.44728275,-10.7925,-22.338575,2.21516375,0.3563942,0.061114245,-0.38381975,0.2468916022,0.2029135487,0.0957065877,99.10505,31.9879,2.24875,0.870052625,4.02745,0.07039147745,-2.7738,45.7125,3.059875,19.63625,3.165,254.9625,328.6375,2.58125,3.1725,2.6205,3.701525,-12.318039,2.883625
8,8.75,368.59075,0.01482174425,3.2567625,1923.924,-6.7528725,-12.55021,-18.93332,5.06097,0.513633,0.07045845,-0.4040256,0.306889755875,0.25399826275,0.112036558125,99.0731375,34.59447,3.05175,0.6839366,4.506,0.069213864375,13.65025,64.37125,3.767,28.3675,5.4192,255.95,332.375,2.97875,3.1925,2.76575,3.637075,-8.10228135,3.828625
8,9.25,368.49155,0.0229472241,3.376232,1921.70375,-9.110282,-3.267271,-29.48202,-8.87577,0.3922075,0.08285011,-0.45532595,0.2868482236,0.2790458957,0.1226134603,99.03243,34.5238375,4.08625,1.0933318,5.5616,0.0734265882,12.506125,69.8925,4.1055,29.45875,4.982975,259.8,341.6625,3.30525,3.4055,2.88925,3.5793,-5.60669655,5.282625
8,9.75,368.0644,0.0215428268,3.31406,1918.365,-8.84369225,-7.846982,-32.52554,6.4281125,0.3672979,0.07628263,-0.464306625,0.3187057143,0.2872689175,0.1381302021,99.02412,34.049615,4.577125,0.7678023,6.4074,0.0916405616,19.35125,69.5625,4.260375,29.37875,5.702,265.1,344.6125,3.9875,3.6885,3.18825,3.401475,-2.7688696,5.91425
