DOY2,HR2,H,LE,FC,SC,USTAR,WS,PA,RH,CO2,H2O,NETRAD,PPFD_IN,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,NEE
5,7.75,144.117,41.2705,0.0265,-0.0575,0.621,4.39,99.15,92.75,379.276,8.118125,285.3505,841.0755,47.01175,8.372,8.3715,7.2955,3.14225,0.554,0.423,-0.152,0.158,3.497,1.4015,1.86375,-0.196,0.291,-0.0967595
5,8.25,205.93875,52.53,-0.2895,-0.05,0.6565,4.585,99.16,90,378.406,8.1317,351.078,1005.35725,56.1325,9.011,9.29075,8.4495,3.48675,0.598,0.423,-0.152,0.158,3.9525,1.7455,1.94875,-0.196,0.291,-0.2538125
5,8.75,241.8135,62.764,-0.58625,-0.048,0.6795,4.73,99.1575,88,377.437,7.982225,413.25075,1150.853,65.0955,9.8475,10.677,9.368,3.911,0.598,0.423,-0.152,0.158,5.007,1.981,2.0555,-0.196,0.291,-0.2522575
5,9.25,275.59,79.38175,-0.7315,-0.013,0.731,4.81,99.1775,84,376.95075,7.746625,476.9775,1289.891,82.964,10.7435,11.492,10.373,4.47675,0.686,0.423,-0.152,0.158,5.664,2.13,2.236,-0.196,0.291,-0.5143725
5,9.75,307.97675,87.73675,-1.048,0.02,0.715,4.84,99.21,82,376.896,7.9613,534.6185,1427.55825,91.60325,11.416,12.2445,11.038,5.0175,0.79475,0.423,-0.152,0.158,6.9795,2.364,2.51175,-0.196,0.291,-0.5800675
5,10.25,341.9915,98.721,-1.381,0.01025,0.752,5.02,99.225,78,376.595,8.0386,581.492,1525.599,102.723,11.643,12.9745,11.643,5.905,1.03975,0.423,-0.152,0.158,7.532,2.6175,2.786,-0.196,0.291,-0.75773
5,10.75,356.4075,103.743,-1.41275,0.0385,0.761,5.08,99.24,78,376.1755,8.0156,617.98575,1609.355,108.501,12.507,13.6455,12.507,6.802,1.207,0.423,-0.152,0.158,8.08975,3.2575,3.33,-0.196,0.291,-0.874165
5,11.25,367.28575,114.799,-1.41875,0.06125,0.761,5.275,99.2575,75,376.12775,7.93965,648.69275,1676.36375,124.9525,13.124,14.296,13.61775,7.61,1.54225,0.423,-0.152,0.158,8.857,3.622,3.455,-0.196,0.291,-1.008425
5,11.75,367.435,116.934,-1.9125,0.06125,0.7757675,5.38,99.2575,71.25,376.056,7.8848,668.59525,1727.551,137.8265,13.739,14.78625,14.259,8.20675,1.896,0.467,-0.152,0.158,8.99225,4.159,3.746,-0.196,0.291,-1.1573
5,12.25,393.1015,117.5,-1.98025,0.0595,0.79925,5.48,99.27,65,375.662,7.82355,679.664,1751.817,145.8075,14.2305,15.368,14.8325,8.934,2.151,0.467,-0.152,0.158,12.301,4.282,3.808,-0.196,0.291,-1.376225
5,12.75,381.978,127.14475,-1.96425,0.06975,0.81851,5.5075,99.2725,67,375.71325,8.10105,675.85425,1749.27325,139.95,14.74,15.6815,15.13775,9.67525,2.723,0.467,-0.152,0.158,12.37575,5.41225,4.13825,-0.196,0.291,-1.490075
5,13.25,376.783,119.8,-1.728,0.099,0.83,5.49,99.24,65,375.7825,8.09265,669.24,1726.40175,139.86,15.239,16.04975,15.6585,10.5725,3.163,0.51,-0.152,0.158,12.76925,6.135,4.5485,-0.196,0.291,-1.0566
5,13.75,363.636,113.807,-1.85775,0.13,0.82,5.605,99.2375,65,375.811,8.071675,645.276,1661.017,131.9165,15.29425,16.252,15.516,11.019,3.455,0.554,-0.152,0.158,12.2635,6.65275,4.7115,-0.196,0.291,-0.9743325
5,14.25,350.695,113.431,-1.681,0.119,0.833,5.655,99.2175,65,375.774,8.0032,611.849,1599.57025,117.579,15.5155,15.98575,15.80175,11.89725,3.705,0.598,-0.152,0.158,13.2315,6.99025,4.78325,-0.196,0.291,-0.964215
5,14.75,328.884,102.8965,-1.7401,0.108,0.8115,5.56,99.1975,67,375.91875,8.149,570.794,1467.773,113.26,15.663,16.5925,15.98575,11.4255,3.994,0.642,-0.152,0.158,12.732,6.96,4.487,-0.196,0.291,-0.861895
5,15.25,313.74075,95.07775,-1.61075,0.09175,0.82925,5.7275,99.21,60.5,376.268,7.86865,524.49675,1339.789625,102.9205,15.65375,16.5555,15.70925,11.378,4.1385,0.686,-0.152,0.158,12.479,7.0785,4.9765,-0.196,0.291,-0.7202225
5,15.75,282.707,88.77125,-1.243,0.1215,0.823,5.655,99.21,64,375.902,8.1248,471.922,1242.338,91.624,15.6815,16.32625,15.96725,11.13275,4.241,0.773,-0.152,0.158,12.094,7.1375,4.90525,-0.196,0.291,-0.640935
5,16.25,253.7585,82.737,-0.7635,0.1495,0.798,5.615,99.21,64.5,375.791,8.0491,401.28,1125.609,88.898,15.85625,16.16975,15.589,10.7055,4.2,0.762,-0.152,0.158,11.71775,6.861,5.007,-0.196,0.291,-0.4401125
5,16.75,208.444,75.634,-0.6,0.174,0.786,5.53,99.21,66,376.096,8.07085,339.8775,985.495,77.3035,15.838,15.85625,15.516,10.039,4.118,0.817,-0.152,0.158,11.45875,6.564,4.9665,-0.196,0.291,-0.22698
5,17.25,164.67475,67.233,-0.43375,0.1535,0.796,5.51,99.235,65,376.07825,8.0121,275.88,833.639,64.107,15.589,15.6445,15.257,9.685,4.118,0.773,-0.152,0.158,10.9335,6.3845,5.0985,-0.196,0.291,-0.021709
5,17.75,121.28875,56.914,-0.346,0.233,0.759,5.54,99.2175,67,375.8245,8.02735,204.556,678.55475,51.21075,15.331,15.41425,14.814,9.40625,4.0145,0.773,-0.152,0.158,10.3635,6.165,5.1385,-0.196,0.291,0.041966
5,18.25,69.76825,47.972,-0.075,0.28725,0.714,5.44,99.21,69,376.0825,7.939975,142.045,517.404,40.7415,15.184,15.073,14.1335,9.185,3.953,0.773,-0.152,0.158,10.049,6.105,5.301,-0.196,0.291,0.3072575
5,18.75,43.158,39.944,0.118,0.331,0.6695,5.21,99.17,72.5,375.76225,8.0056,85.696,359.678,28.293,14.814,14.63825,13.39425,8.6725,3.7665,0.773,-0.152,0.158,9.84775,5.905,5.22,-0.196,0.291,0.5483725
5,19.25,10.1375,29.91175,0.252,0.415,0.6185,4.87,99.1475,73,376.06075,8.0491,34.96475,225.63125,20.52075,14.333,14.1655,12.788,8.294,3.5595,0.773,-0.152,0.158,9.4545,5.744,5.18925,-0.196,0.291,0.74322
5,19.75,-3.3675,19.807,0.5205,0.5585,0.56425,4.7275,99.1575,73,376.025,8.178,3.893,117.51175,13.943,13.887,13.292,11.756,7.62975,3.44475,0.729,-0.152,0.158,9.069,5.462,5.07775,-0.196,0.291,1.0413
5,20.25,-6.05925,13.305,0.783,0.661,0.5315,4.62,99.14,74,376.23,8.14175,-8.0575,47.748,8.85675,13.04925,12.432,10.677,7.098,3.30925,0.729,-0.152,0.158,8.624,5.0375,4.936,-0.196,0.291,1.58625
5,20.75,-5.6075,9.24475,1.04275,0.74475,0.484,4.2225,99.15,76.5,376.51275,8.29885,-16.5845,11.741,5.408,12.357,11.2745,9.666,6.285,3.101,0.69675,-0.152,0.158,7.928,4.773,4.814,-0.196,0.291,2.121775
5,21.25,-5.739,6.754,1.14925,0.653,0.453,4.12,99.17,78,376.8105,8.1893,-17.055,0.391,4.078,11.5485,10.0585,8.8665,5.543,2.912,0.686,-0.152,0.158,7.335,4.533,4.6915,-0.196,0.291,2.3302
5,21.75,-6.218,7.1905,1.2675,0.70925,0.464,4.27,99.18,80.25,377.25425,8.0886,-14.7905,0,3.663,11.038,9.166,8.16775,5.159,2.681,0.642,-0.152,0.158,6.822,4.29225,4.569,-0.196,0.291,2.303625
5,22.25,-4.976,5.671,1.197,0.59,0.465,4.205,99.18,82,376.764,8.010825,-14.838,0,3.66625,10.658,8.547,7.5315,4.6915,2.512,0.598,-0.152,0.158,6.165,3.93175,4.3845,-0.196,0.291,2.2809
5,22.75,-4.3,5.093,1.21175,0.484,0.4495,4.1925,99.18,84.75,377.2005,7.92085,-14.886,-0.783,3.8,10.278,8.18725,6.98,4.2615,2.385,0.598,-0.152,0.158,5.664,3.6115,4.282,-0.196,0.291,2.223475
5,23.25,-5.208,5.342,1.2505,0.451,0.4475,4.2525,99.18,85,377.64575,7.9009,-14.52,0,3.68,9.55,7.91325,6.623,3.9425,2.26825,0.543,-0.152,0.158,5.462,3.4035,4.097,-0.196,0.291,2.07315
5,23.75,-5.29375,5.706,1.343,0.41725,0.44125,4.19,99.19,86.5,378.37675,7.9178,-12.517,0,3.572,9.166,7.4725,6.295,3.715,2.0025,0.51,-0.152,0.158,4.977,3.2365,3.829,-0.196,0.291,2.0374
6,0.25,-4.84725,4.9005,2.42975,1.173,0.3790975,4.0525,99.4775,87,376.3825,11.6886,-17.19825,-0.783,3.70325,15.26625,12.769,11.2175,8.3035,6.901,4.224,0.642,0.247,11.152,8.2795,9.608,1.48825,0.324,3.993775
6,0.75,-4.68,4.71975,2.427,1.085,0.375,4.1075,99.48,87,377.161,11.6286,-16.0815,-0.783,3.7165,14.777,12.526,11.152,7.923,6.737,4.159,0.642,0.28,10.867,8.08,9.275,1.467,0.291,4.0704
6,1.25,-5.1045,3.844,2.553,1.04975,0.378,4.045,99.4875,90,377.9625,11.6624,-14.6545,-0.783,3.871,14.296,12.2825,11.114,7.649,6.544,4.076,0.686,0.247,10.677,7.884,9.0955,1.467,0.291,3.8689
6,1.75,-5.9025,3.86075,2.52275,1.3665,0.364,4.1275,99.51,90,378.6925,11.5726,-13.6575,-0.783,3.713,13.906,12.057,10.582,7.414,6.35475,3.994,0.642,0.26125,10.3025,7.61,8.895,1.467,0.291,3.820425
6,2.25,-5.6385,3.584,2.4,1.1915,0.37125,4.0475,99.5075,90,379.4135,11.4598,-12.585,-0.783,3.7675,13.627,11.605,10.506,7.256,6.215,3.911,0.642,0.291,9.9255,7.453,8.663,1.467,0.291,3.8041
6,2.75,-5.293,3.33375,2.41225,1.082,0.383,4.03,99.5075,90,379.70775,11.331775,-12.03675,-0.783,3.723,13.1335,11.454,9.972,7.098,5.985,3.829,0.686,0.291,9.62225,7.296,8.43,1.423,0.291,3.658275
6,3.25,-5.81475,3.049,2.694,0.848,0.41425,4.075,99.48,91,380.078,11.3515,-10.3495,0,3.768,12.732,10.9905,9.5215,6.901,5.905,3.71525,0.686,0.291,9.435,7.108,8.2305,1.385,0.3185,3.628675
6,3.75,-4.48175,2.318,2.4338,0.806,0.382,3.9725,99.4975,92,381.472,11.1151,-8.041,6.653,4.58,12.3855,10.392,9.36775,6.623,5.704,3.69975,0.686,0.291,9.156,6.94,8.036,1.38,0.302,3.431675
6,4.25,-5.1445,3.302,2.302,0.3965,0.401,3.985,99.51,92,381.552,11.152125,-3.4585,31.31,7.426,12.26325,10.2105,9.127,6.424,5.583,3.5905,0.653,0.291,8.87575,6.84175,7.884,1.423,0.3185,2.90325
6,4.75,-3.77825,4.465,1.89,0.169,0.412,3.855,99.51,94,382.276,11.30115,6.6,81.42475,11.825,11.718,10.278,9.2235,6.275,5.422,3.5595,0.642,0.291,8.8855,6.7225,7.767,1.38,0.291,1.951
6,5.25,-1.464,9.4465,1.70925,-0.031,0.449,3.7,99.51,94.75,383.13525,11.20125,34.343,182.7745,16.892,11.718,10.886,9.474,6.32075,5.301,3.476,0.642,0.291,8.895,6.603,7.649,1.38,0.291,1.077925
6,5.75,7.774,17.1545,1.846,-0.19675,0.479,3.73,99.51,94,383.5705,11.35835,77.88,320.932,22.81825,12.057,11.378,10.2395,6.554,5.26,3.414,0.642,0.291,9.07475,6.613,7.61,1.423,0.291,0.2572175
6,6.25,39.542,31.353,1.36325,-0.1505,0.51275,4.0075,99.51,94,381.957,11.6999,133.3665,468.873,30.79825,12.844,12.5165,11.567,6.703,5.26,3.33,0.686,0.291,9.11725,6.623,7.5515,1.4885,0.291,-0.6264825
6,6.75,70.42425,43.1985,0.31425,-0.15375,0.55075,4.06,99.4875,91.75,378.89975,11.9367,192.9085,631.7855,38.44175,13.776,13.71125,12.75975,6.91075,5.28025,3.289,0.642,0.291,9.59825,6.782,7.532,1.47775,0.291,-1.468075
6,7.25,112.935,62.6275,-0.812,-0.17575,0.579,4.1275,99.46,90,376.3105,12.190075,257.535,798.2195,46.46075,15.04525,15.147,13.999,7.374,5.27025,3.247,0.675,0.291,10.087,6.812,7.576,1.434,0.291,-1.850625
6,7.75,148.3975,74.35725,-1.9465,-0.127,0.6169,4.3125,99.5,90,374.609,12.592475,320.66925,959.664,58.249,15.91175,16.09575,15.553,7.962,5.503,3.2155,0.653,0.2965,10.981,7.18225,7.61,1.434,0.291,-2.4716
6,8.25,187.332,87.804,-2.5105,-0.1015,0.62225,4.3675,99.5075,86,373.83525,12.64725,381.48,1114.65,67.586,17.098,17.208,16.804,8.763,5.714,3.226,0.642,0.291,11.793,7.6495,7.767,1.434,0.291,-3.00005
6,8.75,241.22775,113.97975,-3.0955,-0.0625,0.66275,4.44,99.4975,83,372.97975,12.5973,447.454,1264.157,80.795,18.088,18.198,17.831,9.435,5.744,3.1735,0.642,0.302,12.619,8.1025,8.08,1.423,0.291,-3.3606
6,9.25,280.615,126.706,-3.607,0.02,0.69725,4.59,99.48,82.25,371.959,12.4748,500.95,1393.70425,93.927,18.784,19.04,19.187,10.01,5.985,3.163,0.642,0.291,14.5505,8.595,8.391,1.39075,0.291,-3.75605
6,9.75,302.6955,135.3985,-3.669,-0.003,0.72668,4.77,99.47,75,371.3855,11.8836,555.19175,1510.9225,114.408,19.45225,19.72725,19.93775,10.7625,6.305,3.289,0.642,0.291,15.7415,9.243,8.92425,1.34775,0.291,-3.910925
6,10.25,340.5935,150.1655,-3.722,0.01625,0.75,4.935,99.4775,72,371.432,11.8175,608.1115,1621.683,125.0535,19.919,20.40925,20.689,12.18825,6.574,3.2575,0.653,0.296,17.717,9.781,9.742,1.2185,0.291,-4.107675
6,10.75,356.116,153.87225,-3.523,0.054,0.756,5.005,99.4725,69,371.24475,11.766775,643.9895,1710.331,137.408,20.579,20.946,21.386,12.85325,6.8275,3.33,0.598,0.291,16.987,10.4775,9.934,1.2725,0.291,-3.947425
6,11.25,377.212,161.95,-3.887,0.098,0.76754,5.085,99.455,68,371.04725,11.70435,674.7505,1774.028,131.609,20.76225,21.184,21.8085,13.627,7.207,3.3825,0.642,0.291,17.024,11.4255,10.264,1.19625,0.302,-3.9921
6,11.75,391.886,160.699,-3.58575,0.104,0.78875,5.09,99.4475,63.5,370.5415,11.59315,685.906,1812.77425,164.68,21.092,21.79,22.3325,14.184,7.5415,3.494,0.686,0.301,17.2445,12.113,10.563,1.0885,0.335,-3.793975
6,12.25,388.915,161.693,-3.593,0.0945,0.7995,5.1625,99.44,63.25,370.267,11.5259,697.7495,1836.94225,176.64325,21.24825,21.78075,22.507,14.65675,7.91325,3.539,0.6255,0.291,21.89075,12.769,10.715,1.121,0.2965,-3.687625
6,12.75,392.819,155.1795,-3.1695,0.0975,0.80925,5.2325,99.42,63,370.258,11.51945,697.309,1825.592,144.1465,21.7345,22.4425,23.078,15.7555,8.3355,3.621,0.686,0.301,20.478,13.59,10.981,0.947,0.291,-3.5848
6,13.25,375.8575,162.316,-2.884,0.12325,0.807,5.405,99.41,61.75,369.665,11.467925,686.912,1793.79275,146.9485,21.9415,22.305,22.8755,16.877,8.74,3.705,0.653,0.291,20.029,14.925,11.265,1.218,0.335,-3.2223
6,13.75,375.6575,156.178,-2.9745,0.137,0.80075,5.36,99.41,60,369.86175,11.4022,669.503,1754.948,160.672,22.2125,22.811,23.374,16.822,8.934,3.829,0.664,0.317,19.76325,15.737,11.435,0.904,0.335,-3.290775
6,14.25,343.734,145.24275,-2.747,0.1385,0.7965,5.18,99.4075,60,369.8555,11.377625,631.86,1692.327,135.06075,22.42425,22.82025,23.337,17.464,9.3775,3.953,0.642,0.291,20.359,15.663,11.567,1.199,0.291,-2.941825
6,14.75,337.631,142.374,-2.69025,0.14425,0.798,5.265,99.41,58,369.815,11.3793,599.28,1596.0475,128.75675,22.6545,22.857,23.484,17.4005,9.5025,4.076,0.642,0.291,20.946,15.34025,11.643,0.97975,0.291,-2.82
6,15.25,318.8185,135.1665,-2.40775,0.133,0.79041,5.24,99.38,57,369.61325,11.423225,553.845,1380.8,119.17,22.6545,23.0045,23.438,16.804,9.704,4.169,0.631,0.28475,19.223,15.50675,11.831,1.2105,0.291,-2.28035
6,15.75,273.5445,123.78525,-2.25,0.178,0.783,5.22,99.37,56,369.54975,11.4945,506.378,1198.3075,113.064,22.5435,23.152,23.484,16.721,9.72925,4.3025,0.631,0.291,18.564,14.9155,11.99125,1.298,0.291,-2.081325
6,16.25,257.47875,114.987,-1.90525,0.2145,0.7595,5.0725,99.37,56,369.8035,11.415325,450.936,1190.676,127.462,22.46125,23.0505,23.189,16.4085,9.7165,4.2615,0.631,0.26125,18.26175,14.5365,11.982,1.164,0.335,-1.879675
6,16.75,235.2855,101.6165,-1.49225,0.228,0.754,5.145,99.38,56,369.9495,11.534725,393.374,1127.566,87.9795,22.525,22.857,22.931,15.67,9.742,4.45625,0.6365,0.301,17.978,14.21675,12.00975,1.251,0.335,-1.54245
6,17.25,179.921,92.61675,-1.213125,0.234,0.725,4.96,99.3975,57,369.98425,11.587475,324.749,968.665,73.095,22.3595,22.636,22.746,15.221,9.742,4.51775,0.6345,0.313,17.648,13.50575,12.00975,1.294,0.335,-1.301225
6,17.75,144.334,84.2045,-0.835,0.297,0.6855,4.85,99.4,60,369.949,11.641075,260.56,814.85275,62.413,22.4335,22.3325,22.341,14.9205,9.723,4.691,0.598,0.313,17.391,13.105,11.982,1.272,0.335,-0.8311575
6,18.25,98.775,68.054,-0.31425,0.393,0.6475,4.63,99.3875,60.25,369.928,11.7482,199.7225,665.1505,49.329,21.92775,22.084,21.9,14.407,9.55,4.589,0.598,0.306,17.024,12.807,11.869,1.34775,0.291,-0.10163425
6,18.75,61.9185,54.582,0.0695,0.4775,0.617,4.5375,99.38,62.75,370.20325,11.8767,131.725,491.47525,37.14225,21.753,21.6615,21.3305,13.962,9.531,4.691,0.612,0.291,16.4085,12.338,11.944,1.3585,0.335,0.387305
6,19.25,25.7535,45.434,0.49525,0.768,0.591255,4.49,99.3775,63.25,369.924,11.954425,80.34025,352.242,28.234,21.44075,21.056,20.616,13.427,9.339,4.723,0.642,0.306,16.10525,12.057,11.869,1.402,0.335,1.078675
6,19.75,3.8425,35.355,0.714,0.986,0.522,4.115,99.38,66,370.212,12.0339,34.904,228.566,20.34,21.056,20.41375,19.7,12.919,9.127,4.67475,0.642,0.291,15.7185,11.567,11.756,1.4235,0.335,1.8733
6,20.25,-4.04,22.3665,1.05745,1.286,0.451,3.84,99.4,69.5,370.4685,12.1248,2.8755,115.066,13.936,20.487,19.333,18.271,12.40425,8.93775,4.691,0.642,0.291,15.2945,11.2175,11.586,1.54225,0.335,2.777025
6,20.75,-5.115,13.1115,1.423,1.4545,0.38425,3.69,99.41,71.5,371.08,12.2348,-14.16,44.617,8.727,19.7,17.987,16.951,11.87375,8.74975,4.651,0.642,0.306,14.6475,10.8765,11.378,1.51,0.335,3.899875
6,21.25,-2.92,8.911,1.9571,1.47775,0.36025,3.67,99.41,75,371.80525,12.253275,-19.496,11.741,5.241,18.9305,16.556,15.516,11.227,8.5565,4.61,0.642,0.306,13.906,10.392,11.114,1.51,0.291,4.74705
6,21.75,-3.765,8.671025,2.112,1.6205,0.3605,3.8,99.4175,79,372.4085,12.22835,-20.7265,0.783,4.05725,18.2985,15.553,14.43475,10.658,8.319,4.5995,0.6495,0.301,13.1895,9.972,11.038,1.5745,0.335,4.7408
6,22.25,-5.9935,7.62725,2.336,1.62425,0.35625,3.85,99.41,81,372.7915,12.23155,-20.2995,-0.783,3.968,17.611,14.74,13.6455,10.079,8.08,4.558,0.683,0.313,12.498,9.627,10.696,1.60675,0.335,4.618425
6,22.75,-5.345,6.8,2.29555,1.53875,0.3535,3.8575,99.41,84,374.26,12.10385,-18.37875,-0.783,3.749,17.07025,14.147,12.98375,9.627,7.845,4.505,0.664,0.291,12.02875,9.32,10.468,1.596,0.291,4.50545
6,23.25,-5.3675,6.434,2.37975,1.486,0.3595,4.01,99.46,84.25,374.685,12.1736,-19.4365,-0.783,3.781,16.436,13.63625,12.582,9.166,7.61,4.44,0.686,0.291,11.73675,8.96325,10.201,1.596,0.3075,4.4978
6,23.75,-5.359,6.0645,2.48475,1.3255,0.3845,4.1,99.4675,86,375.52575,11.948775,-18.2245,-0.783,3.7145,15.921,13.227,12.12225,8.842,7.335,4.405,0.686,0.324,11.5105,8.779,9.915,1.5745,0.335,4.250625
7,0.25,-3.521,4.3965,3.617,2.215,0.3485,3.86,99.72,88,375.542,15.28325,-17.13425,-0.783,3.88175,18.014,15.589,14.703,11.749,11.0285,8.857,4.854,2.32925,12.5355,11.435,12.2355,3.87,0.51,5.431625
7,0.75,-4.189,4.347,3.88075,2.26,0.333,3.8275,99.71,89,376.91425,15.035725,-17.055,-0.783,3.774,17.795,15.221,14.259,11.454,10.848,8.779,4.895,2.321,12.293,11.189,12.00975,3.87,0.51,5.4328
7,1.25,-4.9645,3.82425,3.714,2.801,0.33125,3.91,99.68,89.75,377.933,15.4433,-14.922,-0.783,3.699,17.354,14.925,13.925,11.238,10.696,8.682,4.895,2.3375,11.982,11,11.756,3.829,0.51,5.341125
7,1.75,-3.96775,3.47875,3.588,2.18325,0.3255,3.825,99.71,90.75,380.6705,15.233375,-15.918,-0.783,3.748,16.8585,14.703,13.702,11.076,10.543,8.547,4.895,2.3375,11.793,10.772,11.5955,3.7975,0.51,5.261975
7,2.25,-3.9495,2.462,3.75,1.85875,0.33,3.86,99.71,90,381.83975,15.121425,-14.928,-0.783,3.89,16.583,14.407,13.515,10.848,10.392,8.508,4.895,2.359,11.454,10.556,11.4065,3.787,0.51,5.13565
7,2.75,-3.991,2.28625,4.0245,1.794,0.3185,3.84,99.6875,90,383.0885,15.100925,-13.7825,-0.391,3.72,16.4455,14.259,13.329,10.734,10.2105,8.391,4.895,2.34575,11,10.3255,11.189,3.746,0.51,5.116475
7,3.25,-3.369,1.956,3.874675,1.929,0.326,3.795,99.6975,91,383.52,14.8923,-14.417,-0.391,3.8015,16.142,14.147,13.04025,10.506,10.049,8.313,4.895,2.364,10.829,10.087,11.057,3.705,0.51,5.0296
7,3.75,-4.5255,1.312,3.918,2.135,0.339,3.76,99.695,92,385.1645,14.9173,-11.88,1.566,4.084,15.9395,13.813,12.825,10.3,9.857,8.236,4.936,2.364,10.715,9.934,10.99875,3.663,0.51,5.0081
7,4.25,-4.0785,1.67,3.842,1.376,0.32274,3.7275,99.69,93,387.19725,14.8813,-9.24,15.655,5.262,15.626,13.702,12.694,10.201,9.704,8.158,4.90525,2.3425,10.544,9.742,10.7625,3.622,0.51,5.01765
7,4.75,-4.376,1.926,3.365,0.975,0.32425,3.72,99.7175,94,388.28275,14.5725,-1.137,52.445,8.684125,15.479,13.59,12.47,10.087,9.55,8.08,4.90525,2.3805,10.3405,9.666,10.582,3.58,0.51,4.13085
7,5.25,-5.1135,3.193,3.695,0.183,0.3635,3.635,99.7275,94,387.3975,14.607975,18.48,120.545,12.79575,15.368,13.925,12.881,10.087,9.397,7.987,4.9255,2.3805,10.43,9.60825,10.544,3.539,0.51,2.81845
7,5.75,-3.038,7.7925,4.13825,-0.366,0.373,3.3975,99.7175,94,387.878,14.829525,57.85625,249.7,17.67075,15.553,14.407,13.292,10.163,9.32,7.89375,4.90175,2.3805,10.753,9.627,10.4965,3.539,0.51,1.7468
7,6.25,12.36325,22.83475,3.766,-0.8535,0.43825,3.4025,99.69,94,386.88775,15.270075,103.5505,392.945,23.3285,15.995,15.23,14.184,10.316,9.281,7.8645,4.929,2.4015,11.057,9.589,10.506,3.539,0.51,0.3358225
7,6.75,36.64325,34.882,3.345,-0.8075,0.457,3.385,99.655,94,386.773,15.76875,159.8315,548.12775,31.4295,16.59225,16.068,15.184,10.639,9.2715,7.83525,4.936,2.397,11.4065,9.91475,10.487,3.4655,0.51,-0.44832
7,7.25,77.505,55.677,1.207,-0.757,0.507,3.4475,99.61,92,381.252,16.0322,222.27425,700.76575,38.587,17.501,17.098,16.363,11.227,9.3005,7.75725,4.895,2.364,12.132,10.12025,10.734,3.455,0.51,-1.5078
7,7.75,112.98,77.032,0.1678725,-0.544,0.50175,3.565,99.5975,91,375.838,16.3737,278.35,855.7525,46.518,18.418,18.161,17.538,11.7085,9.512,7.767,4.922,2.364,13.115,10.582,10.8955,3.455,0.51,-2.228175
7,8.25,164.938,99.366,-1.514,-0.48825,0.5595,3.72,99.61,89,372.582,16.614975,342.953,1007.70525,54.9905,19.4795,19.4615,18.509,12.20925,9.63675,7.7475,4.936,2.38275,13.627,10.981,11.173,3.414,0.51,-3.195475
7,8.75,205.55,120.328,-2.40535,-0.409,0.592,3.93,99.64,89,368.76925,16.8458,405.64,1164.073,68.0245,20.414,20.359,19.8645,12.8255,9.80475,7.689,4.936,2.37225,14.35125,11.303,11.416,3.372,0.51,-3.93515
7,9.25,241.276,147.83225,-3.1675,-0.27025,0.63,4.175,99.64,85,367.507,16.556175,461.91975,1291.1625,76.2875,21.175,21.349,21.02825,13.478,10.049,7.728,4.936,2.3805,16.547,11.6145,11.723,3.372,0.51,-4.015475
7,9.75,271.91875,158.804,-3.7045,-0.129,0.6795,4.4175,99.6175,82,366.33375,16.27145,521.709,1422.48125,90.27,21.753,22.047,21.9,14.073,10.278,7.77175,4.936,2.34275,17.6525,12.217,12.038,3.289,0.51,-4.28375
7,10.25,302.288,181.28725,-3.888,-0.104,0.701,4.5675,99.61,79,365.895,15.760125,567.4,1524.425,101.642,22.268,22.636,22.636,14.9205,10.6485,7.767,4.895,2.3375,19.6945,12.807,12.769,3.29925,0.51,-4.349325
7,10.75,324.279,180.452,-3.828,-0.057,0.731,4.565,99.61,76.25,364.59875,15.72605,605.833,1623.822,115.73175,22.82,23.078,23.3185,15.6555,10.886,7.84425,4.854,2.279,18.8575,13.6785,13.217,3.289,0.51,-4.363975
7,11.25,347.8985,183.7985,-4.12,0.03975,0.738,4.71,99.6,72,364.461,15.1976,638.88225,1687.043,111.898,23.263,23.411,23.706,16.484,11.265,7.923,4.854,2.3565,19.07425,14.555,13.46875,3.289,0.51,-4.46885
7,11.75,348.86525,194.227,-3.661,0.076,0.7365,4.675,99.57,68,363.3225,14.9704,661.8435,1755.04575,133.536,23.51175,23.73375,24.25275,16.804,11.492,8.002,4.895,2.37225,19.0965,15.257,13.776,3.247,0.51,-4.249625
7,12.25,361.31475,200.935,-3.646325,0.117,0.7615,4.71,99.5775,66,363.323,14.80325,679.135,1783.91,156.064,23.965,24.187,24.763,17.244,11.9815,8.1385,4.8745,2.406,23.3555,15.792,14.1285,3.226,0.51,-4.19155
7,12.75,371.3805,200.4745,-3.455,0.113,0.78225,4.7,99.57,65,363.2005,14.6537,679.733,1787.041,132.10175,24.336,24.60525,25.116,18.308,12.57775,8.236,4.895,2.3805,22.386,16.95025,14.3145,3.226,0.51,-3.99385
7,13.25,371.43075,202.6595,-3.10025,0.115,0.779,4.7225,99.6075,62.75,362.713,14.5548,674.1285,1765.71125,139.864,24.69775,24.73475,25.195,18.93,12.844,8.313,4.854,2.3615,21.9495,18.472,14.518,3.205,0.51,-3.745875
7,13.75,362.97,194.314,-2.815,0.175,0.779,4.775,99.6025,60.75,362.9765,14.2503,651.1425,1715.8205,134.99075,24.744,24.967,25.377,19.26925,13.1865,8.40075,4.86425,2.364,21.35,19.67225,14.592,3.2155,0.51,-3.363575
