DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
5,16.25,-3.32427415343179,70.5680207942269,0.494014909428825,91.269646712744,-5.83485129026937,0.985307714198895,409.410743927171,5.40981371360233,412.980005005108,7.03818628653797,411.744068282468,5.52457249075,412.901412875135,7.19807795069466,411.541967601416,6.13100836475345,411.808985233838,7.61627474755891,411.940972335143,4.78257359284663,412.511940169845,7.48846460564162,411.833225700396,412.046960785177,8.03431366115749,411.311527793831,5.50349270394377,2.30040823705475,5.5803324502545,0.238393150044326,1.4575,1.48,1.1275,5.1372,5.39075,5.207225,5.34225,5.57995,6.08265,78.1030225,29.74,4.0109,13.5875,14.0625,16.445,10.94,129.325,219.8475,212.45,233,20.6425,286.875,357.575,325.95,361.2,492.3075,441.1575,414.99,408.5075,389.005,24.9675,128.4825,200.545,95.27,6.78325,5.80725,3.95175,2.944,2.51,2.397,1.89625,2.66175,1.27475,0.3945,0.69075,8.1465,7.08825,4.924,4.105,3.3665,3.30225,2.5775,5.29325,4.429,2.14475,1.05625,0.3205,0.61375,0.4855,0.7275,4.56975,3.8335,2.535,1.52875,1.1425,1.1455,4.45825,5.07275,2.80125,139.7275
5,16.75,-2.36418108077969,56.8368087898223,0.519544971918842,46.2646285788286,-6.73095807082896,0.993950018917669,409.826791842283,5.75602970218518,411.252184501613,7.5035872805173,411.678194126894,4.29150885626801,411.861856730766,7.62351320701974,411.519351339175,6.97809061574816,412.081189723792,7.46036715939591,411.319046991935,4.15279914166555,414.036232935148,7.77120681587923,411.5978430125,410.835302479179,7.83100411369553,411.047260171849,6.02637247341958,2.54880031876369,5.03422063651489,0.263092938882163,1.95,1.3425,1.095,5.037725,5.29425,5.126225,5.241425,5.363075,6.049075,78.1221075,29.03,3.150325,12.135,12.5475,15.165,9.335,110.1,171.655,166.175,176.28,17.97,286.325,355.1,322.9,354.7,380.375,351.3925,336.2625,328.7,308.17,20.755,105.8825,162.9225,94.395,6.384,5.7425,3.93375,2.96025,2.522,2.323,1.90025,2.47025,1.2025,0.38425,0.69,7.84825,6.9555,4.92075,4.13,3.377,3.30825,2.58075,5.1825,4.44375,2.13075,1.0355,0.3005,0.6155,0.48575,0.72775,4.43725,3.81225,2.54675,1.545,1.1515,1.149,4.59525,5.015,2.6255,87.96
5,17.25,-1.47937031158613,39.9388524501442,0.444401651853323,31.8978233764926,-5.60401633177291,0.916193791099794,409.201698135405,5.54066946292471,410.531370061779,6.30168780642628,411.517542392591,6.32083674157635,410.685984008579,6.45718206616828,411.610019384889,7.04306285572632,411.731812134076,6.06784645572592,410.730687639089,4.77928350126401,416.069256778842,6.596959557429,411.439769234528,411.99961234723,8.28966432579609,411.486639322556,4.75163680651652,2.1576349397906,4.7657013288553,0.205527091045178,1.72,1.315,1.05,4.3616,4.9515,4.4309,4.5517,4.759025,5.18235,78.1218125,32.34,2.997525,10.76,11.1325,14.185,8.32,91.025,113.0825,114.65,114.335,12.5,285.8,350.3,322.3,350.6,264.1,246.005,228.445,212.6725,206.085,14.5,88.44,92.335,76.57,6.06575,5.51,3.92975,2.97225,2.53325,2.4375,1.90525,2.28425,1.13725,0.374,0.69,7.2825,6.6785,4.90875,4.1485,3.38725,3.31275,2.58425,5.10225,4.52925,2.0605,1.01425,0.292,0.62,0.4865,0.72875,4.06325,3.7935,2.55575,1.55875,1.16,1.15175,4.61375,4.5,2.34175,64.745
5,17.75,-0.653101661984719,31.387284039925,0.421015840566106,15.9829435429855,-5.56681519454442,0.818472578768349,409.39388643321,5.7062729480468,409.258944421587,7.68647681754032,411.605132902989,6.00132496704074,412.047294370167,7.72110495122925,411.349992134741,7.10803509570447,414.329201917947,7.75393696045244,411.414080612643,7.15908243209853,412.49018309683,7.77208518437265,411.549196816545,411.94878695004,8.09470231029243,412.224672851308,5.01295380014041,1.86725462242176,5.00878646416857,0.155111234236687,1.365,1.1,0.9,4.3867,4.5925,4.36975,4.39745,4.4952,4.78855,78.11015,32.61,3.0174,9.94,10.285,13.15,7.465,68.1,94.88,92.7,94.585,9.775,279.2,346.4,319.1,345.9,208.715,188.505,188.06,169.655,171.805,10.95,65.395,62.765,51.1,5.594,5.233,3.9185,3.0325,2.644,2.383,1.973,1.973,1.0285,0.35875,0.688,6.8535,6.3375,4.888,4.1845,3.471,3.413,2.641,4.831,4.165,1.92,0.972,0.2755,0.617,0.4865,0.727,3.864,3.59,2.6045,1.627,1.195,1.168,4.532,3.9855,1.994,33.935
5,18.25,-0.132411314040933,30.8640693102228,0.419548787911656,6.5298693149757,-8.48669515325586,0.703297258410134,409.532600668987,5.90903293789305,412.32365074495,7.67315729552702,412.072976321429,7.07669864673422,415.340542542124,7.68027337386545,411.143637758954,7.60668754330945,415.21495969279,7.67398129710588,412.512217039683,6.7999200499941,412.982813409093,7.68632583530808,412.035894590346,412.953839377128,8.08092690787947,413.072981303406,7.46364282713976,1.79430343910288,4.76358194070771,0.150347789565527,1.27,1.07,0.895,4.37035,4.601,4.7977,4.4614,4.4652,4.5721,78.11556,35.265,2.9321,8.525,9.04,11.77,6.08,52.95,62.49,63.55,65.25,6.45,274.95,341.1,314.75,339.5,146.145,135.5275,131,120.39,117.3,7.345,49.555,51.88,38.855,5.343,5.072,3.901,3.0475,2.652,2.44175,1.977,1.64125,0.9055,0.34025,0.68625,6.4665,6.1775,4.8775,4.202,3.4795,3.4175,2.6445,4.3965,3.892,1.771,0.927,0.2685,0.614,0.4865,0.727,3.7305,3.4845,2.5905,1.633,1.1985,1.1675,4.403,3.8565,2.21425,9.515
5,18.75,0.508582286682618,20.0890297190384,0.334797947643432,-13.4904543899906,-9.98422973827167,0.647017240583394,409.732425242561,5.97855681799254,412.932913145803,7.57642402280425,413.187833245221,5.14935581351444,413.443449592718,7.66243886263412,412.087829515114,6.64070984174362,414.652647555011,7.67197301760969,414.459285138079,4.58524300432451,412.688613434826,7.65049784930909,414.004442311404,411.903467486481,7.89758709291402,414.15469769665,5.3733301639369,1.81753262613967,4.35975024423792,0.138222248630365,1.07,1.05,0.76,3.6987,3.871,4.0083,3.8308,3.834325,4.029275,78.12626,36.105,2.7166,7.495,7.915,10.42,5.3775,30.8,30.365,34.6,31.94,3.87,279.3,338.85,315.575,336.2,70.28,64.25,62.785,56.46,56.025,3.715,26.205,26.4025,21.295,5.0535,4.8885,3.874,3.06,2.661,2.44425,1.981,1.23825,0.75625,0.3185,0.68325,6.1125,5.9875,4.864,4.2145,3.488,3.422,2.648,4.032,3.5685,1.635,0.8815,0.2535,0.61,0.4865,0.7275,3.596,3.353,2.556,1.6385,1.202,1.1665,4.1785,3.421,1.98425,-34.925
5,19.25,0.812371374875579,15.7488786842367,0.271371977179612,-27.6777714569986,-12.1408481660474,0.53208497414658,410.136275419766,5.82798714764275,410.866854225248,7.694979049119,413.429751013843,5.02937916427793,414.117572571108,7.82680954769786,413.06182060617,7.52977487938998,414.464454316366,7.68155259014176,413.084232054639,4.99864911693063,415.197853798421,7.70551006823568,414.613434737433,414.392132321042,8.08191988758408,414.681429421196,5.63494074205372,1.48998738364166,3.91510814981615,0.160727171770736,1.035,0.81,0.565,3.05175,3.1285,2.994,2.96195,2.975,2.98995,78.14563,38.97,2.33215,6.19,6.615,10.07,4,9.9,7.285,10.95,8.885,1.5,277.6,334.4,309.35,330.15,21.43,19.265,19.51,18.015,17.46,1.085,9.075,8.91,6.96,4.5565,4.6875,3.837,3.069,2.669,2.467,1.9855,0.929,0.60775,0.293,0.6795,5.729,5.816,4.848,4.2255,3.4965,3.4265,2.651,3.584,3.2,1.508,0.838,0.236,0.6055,0.486,0.7275,3.378,3.1915,2.503,1.6425,1.206,1.1655,3.85225,2.866,1.7155,-60.53
5,19.75,1.1860948035446,5.56825456689265,0.199707818658442,-28.7138712144876,-11.9228735300882,0.548076186881731,411.642407019724,5.92209943757249,415.588487383993,7.19585630467274,412.795587152692,5.33968164248049,413.217916744635,7.29099252737757,413.80398127325,5.98194295068176,417.773849561765,7.10019832754188,412.829443916159,6.71775912316495,418.01523188716,7.38540906831294,415.52222346376,420.871722826559,7.80343107271886,417.601854936024,6.98851793258211,1.20980547015305,3.34367009055262,0.158812026553408,0.825,0.635,0.52,2.63165,2.7035,2.5662,2.4815,2.3883,2.12225,78.15341,42.89,1.81075,5.255,5.785,9.18,3.18,2.2,-1.87,3.3,0.1,0.395,270.15,328.8,304.7,325.25,2.85,1.945,2.175,2.29,2.07,0.1,1.265,1.04,0.925,4.1645,4.4365,3.789,3.0735,2.6775,2.47,1.9895,0.69125,0.49675,0.272,0.677,5.35,5.5415,4.825,4.234,3.4985,3.4315,2.6545,3.0635,2.7855,1.3755,0.7925,0.2205,0.6005,0.4855,0.728,3.093,3.033,2.429,1.6445,1.2095,1.1645,3.4925,2.357,1.60575,-61.42
5,20.25,1.25653215486628,5.06984756547436,0.175755005585952,-30.2948588774412,-7.16381543914068,0.46757761895576,412.571775742649,6.09669635696713,411.9791844932,7.16183558931975,414.545674693251,6.94332664496944,417.971816435197,7.23950494835497,414.825475730739,6.47906670669212,416.76265395846,7.26767963474701,415.333921651466,7.3756513565258,415.627347116767,7.24588384529856,415.136637938377,418.358303852423,7.65028833871663,417.108798160225,6.1623919411567,1.29411205009077,2.95201763740343,0.14331133057316,0.85,0.7,0.55,2.2312,2.54675,2.0559,1.9434,1.989025,2.1316,78.1644425,46.0675,1.61605,4.685,5.2575,8.43,2.875,0.575,-3.3575,1.55,-1.39,0.065,266.9,327.55,304.1,323.45,0.3,-0.57,-0.115,-0.2525,-0.125,-0.175,0.1075,-0.055,-0.0125,3.8095,4.20875,3.65225,3.0335,2.60825,2.4095,1.931,0.4885,0.421,0.254,0.673,4.88625,5.32425,4.8195,4.20275,3.4355,3.3455,2.60475,2.6955,2.46975,1.24325,0.75325,0.206,0.59575,0.48575,0.7295,2.875,2.877,2.3075,1.543,1.189,1.1595,2.9775,1.46575,1.025,-51.6
5,20.75,1.37016833907974,3.64485454640969,0.150985654247755,-28.6424913499447,-7.43894232873967,0.443329122547208,413.714996928853,6.29707718415246,414.209842709526,7.03985868308017,416.428856818182,7.29100968099242,417.096290649548,7.14260761857234,414.553730481887,8.42114933395175,417.768089114711,7.169888950394,417.430708890625,6.6052878834696,417.227020036161,7.17274742449814,416.408530747541,417.639312809023,7.42156026025391,417.516058077922,7.43627368830391,1.26941593761419,2.73917744593331,0.158681801409681,0.9425,0.7175,0.605,2.1989,2.32225,2.145275,2.157275,2.214425,2.08425,78.1765925,46.57,1.78415,4.175,4.735,7.795,2.7025,0.4,-3.28,1.3,-1.515,0.1975,273.2,325.6,304.475,322.375,0.2,-0.72,-0.26,-0.4025,-0.2525,-0.155,0.05,-0.09,-0.08,3.503,3.87875,3.56525,3.033,2.6205,2.478,1.93525,0.438,0.38175,0.24,0.67025,4.637,5.14025,4.796,4.1985,3.43825,3.35175,2.60825,2.4245,2.31225,1.1245,0.715,0.19075,0.59225,0.48475,0.72875,2.59375,2.67375,2.261,1.529,1.18575,1.1605,2.982,2.365,0.844,-54.23
5,21.25,1.33481476433589,3.51358041685823,0.179962566437423,-30.531791481899,-6.25600401614243,0.50839847623627,413.573707913478,6.76633878373703,413.957120280106,7.22232209035308,416.435170244064,5.96404101790801,417.914590743976,7.12944685698554,415.901564161753,5.95657465182099,418.44868230355,7.22287531767361,416.955450847328,5.94070999580809,417.555792046654,7.19716778485706,417.723730106355,417.790991317601,7.43080675595818,419.954035184501,6.59141028276121,1.23505073140707,2.4713736332818,0.159837095581802,0.815,0.6275,0.54,1.947925,2.05525,1.891375,1.88445,1.758475,1.0749,78.1909675,49.385,1.72355,3.84,4.2975,7.265,2.1475,0.3,-3.3725,1.2,-1.55,0.125,269.1,323.325,300.975,319.875,0.1675,-0.72,-0.27,-0.4,-0.25,-0.15,0.05,-0.09,-0.09,3.182,3.6375,3.48875,3.031,2.6335,2.34,1.9095,0.435,0.3735,0.227,0.668,4.2275,4.86175,4.7625,4.19425,3.44125,3.35875,2.61175,2.20275,2.249,1.04325,0.6855,0.17475,0.58875,0.4845,0.729,2.31875,2.46475,2.18425,1.5155,1.184,1.16375,2.59575,1.71,0.26275,-53.79
5,21.75,1.01042890303498,0.744036792547086,0.183657961122306,-23.491576406965,-6.89327601852423,0.478253721170605,413.105105141182,6.95349075749033,415.396021764824,7.39261638316317,416.622116878311,6.24042308350017,418.65120715516,7.32520593399962,416.418477017851,7.30741473751096,417.620454954887,7.18930515205482,416.859062663372,6.54518068594182,416.27125698141,7.41078739605204,417.347303493669,417.54822117988,7.65048410494576,417.398942107492,6.13257361069479,1.16071832480588,1.92391372365671,0.17202329699277,0.825,0.64,0.54,1.54225,1.54,1.459325,1.36255,1.104675,0.44055,78.2018325,52.1475,1.4123,3.335,3.9,6.5475,1.955,0.3,-3.1,1.2,-1.4825,0.175,263.25,320.25,298.55,318.475,0.1775,-0.72,-0.27,-0.41,-0.23,-0.1375,0.05,-0.09,-0.09,2.90475,3.47825,3.41525,3.0275,2.64575,2.27,1.9455,0.412,0.3675,0.21975,0.66475,3.96775,4.539,4.7025,4.1875,3.444,3.366,2.615,2.06575,2.03125,0.9635,0.6585,0.158,0.584,0.4835,0.72825,2.2485,2.271,2.09925,1.50375,1.18325,1.16375,1.943,0.2095,0.219,-53.55
5,22.25,1.63759916162307,2.358966200562,0.155297009509769,-26.8473451579888,-6.03030586221099,0.45629816850107,413.66562185743,7.00732915986853,415.4853785156,7.25480240873745,416.743091343803,7.96363301673288,415.390724884566,7.28079505265504,416.915327818489,7.97781867912953,417.768622750908,7.14994125924536,417.037366555798,8.03596866252499,418.153331869397,7.24172259279288,419.788327374739,418.492534088007,7.47597191394616,422.067553225308,8.8280127289062,1.05563247265291,1.81848142969878,0.150214134283239,0.76,0.6275,0.52,1.31725,1.26375,0.878925,0.745575,0.6942,0.0558,78.1956075,54.23,1.2985,2.79,3.2775,6.37,1.92,0.175,-3.1275,1.075,-1.45,0.0375,265.9,318.95,301.05,318.1,0.1,-0.72,-0.27,-0.4,-0.24,-0.185,0.05,-0.09,-0.09,2.6875,3.239,3.33975,3.02225,2.658,2.3445,1.9505,0.38425,0.3595,0.2195,0.66275,3.7725,4.25975,4.6565,4.18075,3.44775,3.37325,2.61925,1.7975,1.7935,0.8795,0.614,0.1415,0.57975,0.4825,0.7275,2.03175,2.0785,2.017,1.49275,1.182,1.16475,1.517,-1.081,0.059,-49.685
5,22.75,0.629567983970172,-0.49611969973729,0.140567918430845,-26.5391257260431,-5.89277499168266,0.428063495229377,414.04596763319,7.00199742541333,413.800208104158,7.36490907207742,416.59469981759,7.11771577880934,418.406939925091,7.41975033553515,417.121565931051,6.57923986823497,417.97249057385,7.43935578622254,416.97388339243,7.13479730518357,418.81748510554,7.4725917988366,418.019405184282,418.855600657657,7.65820095156041,418.047024975309,5.76408798411401,0.994510421557841,1.9778570808065,0.146664505626497,0.6625,0.5775,0.48,1.085175,1.04475,0.89975,0.423425,0.139075,-0.0777,78.18722,55.9,1.255725,2.86,3.2975,5.85,1.745,0.3,-3.0525,1.2,-1.4275,0,266.2,318,299.675,317.65,0.07,-0.72,-0.27,-0.41,-0.24,-0.2025,0.05,-0.09,-0.09,2.42275,2.9825,3.25825,3.014,2.6695,2.347,1.955,0.3515,0.3555,0.21875,0.662,3.597,4.09425,4.61975,4.17425,3.45125,3.3805,2.62275,1.615,1.54675,0.76825,0.5725,0.127,0.57575,0.4815,0.7275,1.77525,1.88225,1.941,1.48225,1.18175,1.165,1.1315,-1.516,0.0525,-49.5
5,23.25,1.35260932633405,-3.57402779338649,0.149127370686921,-29.6197605860546,-5.72297473521385,0.440628893314379,414.069781744722,7.5597991360125,416.392636483418,7.42913152608321,417.034809466594,7.2537235693087,416.440207481181,7.40069327340971,417.88904794182,8.57507712293102,418.479909981977,7.37737771097423,417.158600295685,6.71095864419439,420.667912816771,7.43677772540518,417.190799505941,420.768871674459,7.58798675489917,420.624570593185,6.37706650209066,0.939752554855328,1.84051594095988,0.158564795082637,0.71,0.595,0.505,0.9065,0.9965,0.789375,0.419975,0.04235,-0.28575,78.184235,59.88,1.0167,2.8975,3.2125,5.3925,1.515,0.3,-3.1125,1.175,-1.4425,0.07,265.55,317.3,303.475,316.225,0.115,-0.72,-0.27,-0.41,-0.25,-0.19,0.05,-0.09,-0.09,2.1845,2.807,3.1705,3.0025,2.68075,2.3495,1.961,0.327,0.3505,0.21525,0.66075,3.402,3.95675,4.544,4.17175,3.45425,3.3885,2.627,1.3985,1.339,0.67,0.534,0.115,0.57525,0.4815,0.72675,1.62,1.728,1.8715,1.47375,1.1825,1.166,0.5645,-1.96475,-0.2425,-44.05
5,23.75,0.907953695794664,1.68028292818296,0.135992032411162,-33.0231040479623,-4.73832224278295,0.401175447144278,413.701724876609,7.67373768787479,414.866432764326,7.35492256913731,417.10039215534,7.17152392423977,418.653909155894,7.33418661991643,416.594068898001,6.83810170775628,420.578231408688,7.30157246783089,418.340682532171,6.68339178995027,420.799191663166,7.33973313734002,419.405249701528,421.975793538885,7.48661720880771,420.976439842787,6.99004502006731,0.908158674555545,1.00832146499334,0.18829769204369,0.715,0.51,0.445,0.294925,0.59625,0.2212,0.197575,-0.004025,-0.316225,78.1918975,58.82,1.0414,2.525,2.8575,4.9475,1.32,0.2,-2.9425,1.075,-1.4375,0.14,264.75,317.375,295,315.875,0.0025,-0.7225,-0.27,-0.41,-0.25,-0.2675,0.05,-0.09,-0.09,2.025,2.67275,3.1195,2.99025,2.69125,2.3515,1.96625,0.326,0.347,0.21325,0.6605,3.21275,3.83125,4.471,4.16775,3.45775,3.39675,2.6315,1.16375,1.2265,0.5765,0.4975,0.1055,0.57125,0.4805,0.72675,1.55675,1.6025,1.798,1.4665,1.1825,1.16675,0.45925,-2.2395,-0.0625,-44.7825
6,0.25,1.4219678252652,-3.45610581369999,0.112647689227824,-26.9984476427245,-8.40530898168482,0.396085084419901,419.178837852139,10.6795965512613,422.613469914528,10.8192792616818,424.458014026378,10.4952309643519,426.774170484339,10.9109158555666,427.478808255159,9.9598425438488,429.174397143646,10.8020466452189,430.252645030536,9.86040638610547,434.014601688095,10.7117409247175,432.321087308911,448.549289721811,10.5881305834506,444.476208188312,10.4528271710274,0.992341423250188,6.31916303137677,0.269552545191893,0.82,0.7,0.6,5.18055,5.13325,4.869,4.65175,4.388425,3.50555,78.49974,64.535,1.5305,5.105,5.5725,8.535,4.1525,0.5,-3.81,1.375,-1.6575,0.395,275.05,336.6,311,331.575,0.26,-0.72,-0.2625,-0.41,-0.2625,-0.03,0.05,-0.09,-0.1,6.9965,7.7745,8.156,7.80225,7.34575,6.90025,6.241,7.302,7.63575,7.48875,7.219,7.9735,8.9195,9.32625,9.047,8.25025,7.98875,7.04975,7.2705,7.95625,7.72275,7.16875,6.2565,5.91325,5.31025,5.12775,6.8985,7.06325,7.0945,6.97225,6.51125,6.093,1.329,-0.03175,-0.31475,-62.77
6,0.75,1.63908860646604,-5.4879418554537,0.103621335224142,-21.737793627385,-6.14289601561399,0.348622407018755,420.162364230738,10.9465936445788,425.323460703662,10.6099769697372,429.929748818684,10.4346481139982,427.269219323331,10.5978042781961,428.42477779789,10.1107035296574,432.103424624201,10.4843524185003,432.08412342623,10.4923040084046,436.733382125919,10.407654446137,439.694841147754,451.333361463057,10.4564911867087,452.764443694514,10.9631014676397,0.985020745458497,6.07298714117732,0.253824537337051,0.62,0.62,0.52,4.534925,4.55475,4.243,4.051625,3.91765,2.814975,78.4837,65.73,1.36205,4.5825,5.1575,8.1875,4.095,0.55,-3.7825,1.525,-1.635,0.255,272.2,335.55,308.225,329.675,0.2675,-0.72,-0.26,-0.41,-0.2525,-0.035,0.05,-0.09,-0.1,6.733,7.592,8.09075,7.7825,7.34825,6.908,6.242,7.053,7.50025,7.46625,7.2225,7.76225,8.7315,9.2765,9.03875,8.25125,7.99325,7.04825,7.15775,7.85125,7.66975,7.13975,6.244,5.90875,5.30925,5.13125,6.74925,6.94125,7.0275,6.9555,6.50775,6.09875,0.8655,0.0275,-0.3305,-58.705
6,1.25,1.23147024282766,-3.66063598855603,0.110368134081441,-17.1790615639917,-5.24164320526277,0.32688437894979,420.761972305565,11.3242177434129,424.270658729048,10.6901689170522,425.445118858934,10.4506804610509,427.739281792216,10.6621268609272,430.859643131924,10.3683690626838,433.830452326805,10.4445878191742,430.431128290657,10.4702697044824,438.836063283466,10.3392190733476,436.855834147151,454.221144995416,10.6498500247786,440.547611725649,10.0316370968193,0.960738260379071,5.77987767326073,0.232844908931002,0.775,0.6925,0.55,4.136575,4.3405,4.0949,4.004575,3.801275,2.69215,78.469935,64.96,1.1502,4.23,4.7975,8.02,3.655,0.625,-4.195,1.55,-1.6175,0.0975,269.025,333.975,305.9,327.3,0.27,-0.72,-0.27,-0.41,-0.26,0,0.05,-0.09,-0.1,6.5105,7.4185,8.0255,7.75625,7.34825,6.9155,6.24575,6.76275,7.376,7.4415,7.22675,7.542,8.5175,9.2255,9.02725,8.252,7.9975,7.04675,6.9985,7.66275,7.62025,7.1195,6.2335,5.905,5.30725,5.13425,6.529,6.86025,6.969,6.93875,6.503,6.10475,0.3815,-0.662,-0.7185,-74.285
6,1.75,0.920827286135861,-5.26606884076164,0.118041970125607,-15.1567058749286,-6.96122821309878,0.346678377232158,423.921307911918,11.1811089487609,424.717158937535,10.5454843722285,430.357441053004,10.0309310617959,428.496061228111,10.4110186344281,435.473201163399,10.1477363128937,433.6756389753,10.1618544162617,430.103710438312,9.71018668935126,435.885734418261,10.1434882211155,438.849491508164,456.012206281391,10.2877083109652,452.247047708375,9.89791839989546,0.993033518187482,5.28370691511101,0.244339769963522,0.7825,0.675,0.5375,3.9593,4.14725,3.842625,3.7266,3.64585,2.18895,78.433935,66.2425,1.1081,4.105,4.5975,7.8375,3.485,0.575,-3.985,1.5,-1.6275,0.16,266.575,331.625,303.95,326.85,0.2675,-0.72,-0.2625,-0.41,-0.2525,-0.0525,0.05,-0.09,-0.1,6.32975,7.2515,7.9605,7.729,7.34725,6.9225,6.24875,6.516,7.256,7.41275,7.2295,7.287,8.3125,9.1695,9.01325,8.253,8.00225,7.04525,6.74725,7.51425,7.566,7.09925,6.2265,5.90175,5.30625,5.138,6.318,6.7645,6.91025,6.92125,6.497,6.11025,-0.051,-1.521,-1.049,-65.28
6,2.25,1.42704608534596,-1.57506435156276,0.118250961111467,-23.3383136355266,-6.77344584292934,0.381932181923338,422.630981466002,10.8936900091357,422.750868764609,10.4589879840059,431.112148875812,9.88668725439913,428.312275817661,10.3057916998463,425.063244887806,9.92710356310352,431.31143810578,10.2572065790507,435.767711685226,9.71422785300052,438.149484323673,9.9754146216931,438.267178972278,456.732745011754,10.0021218847662,453.836669904442,9.39132463388281,0.911181019928784,4.78900693515533,0.300671812690431,0.8225,0.6475,0.51,4.079225,4.065,3.574175,3.077025,2.717575,1.67615,78.4398175,67.37,1.0474,3.8375,4.2575,7.015,3.12,0.475,-3.955,1.475,-1.6025,0.325,265.9,329.075,301.85,324.65,0.205,-0.73,-0.27,-0.41,-0.25,-0.115,0.05,-0.09,-0.1,6.1425,7.1465,7.89425,7.7005,7.34825,6.927,6.25275,6.27125,7.12,7.376,7.231,7.03475,8.114,9.10525,8.999,8.253,8.0065,7.04475,6.51125,7.306,7.45525,7.07825,6.2235,5.8985,5.306,5.14075,6.1105,6.6555,6.84275,6.904,6.48775,6.111,-0.235,-1.6585,-1.0645,-70.455
6,2.75,0.970664422300551,1.19312568845908,0.125706261693149,-26.1390786527555,-3.85824177256075,0.350862494254878,421.211673080677,10.824685634082,424.229850083834,10.4278386239697,431.230073479389,9.86773857599517,428.248039727519,10.2752664692009,432.356551782425,9.53922812103841,433.56097528558,10.0375624334138,437.62577662326,9.53158826920825,437.884872690325,10.0192587389406,439.00514850018,454.160095986921,9.98267101177039,451.498502395435,10.084134926991,0.929765097752022,4.42707893191897,0.252567896670282,0.745,0.635,0.5575,3.9004,3.58725,3.30455,2.861025,2.311925,1.411975,78.4392175,66.7125,0.936775,3.63,4.06,6.6675,3.25,0.4,-3.66,1.3,-1.5325,0.2075,268.15,327.875,301.25,324.55,0.165,-0.73,-0.27,-0.42,-0.26,-0.145,0.05,-0.09,-0.1,5.88325,6.9685,7.829,7.671,7.3505,6.9255,6.258,6.09875,7.0145,7.354,7.22275,6.79075,7.96775,9.036,8.98125,8.252,8.01125,7.0435,6.20275,7.0535,7.3515,7.056,6.2185,5.8955,5.305,5.14375,5.92575,6.52375,6.77425,6.888,6.47925,6.114,-0.77675,-2.4255,-1.30825,-64.225
6,3.25,1.29001735288552,-2.21957983329854,0.142086586922548,-28.447397251461,-3.66801405490338,0.393579919830908,423.430405837977,10.7182833874913,425.183243327255,10.2637904874162,429.687838629318,9.62004063585035,428.570923554124,10.086309220358,430.213100522478,9.5473492781273,433.020514418124,9.94776478202672,427.459744505425,9.7429901901152,436.356575177844,9.90041522109542,444.448759441774,450.824806811163,10.056305893792,451.438607362579,10.4638824878322,0.962172448534901,4.97063430730515,0.237863314217232,0.745,0.6,0.5275,3.8894,3.73675,3.326575,2.871825,2.32845,1.247575,78.458665,66.685,0.957025,3.5225,3.8625,6.35,2.735,0.4,-3.74,1.3,-1.5325,0.1975,267.85,326.95,299.8,323.8,0.1275,-0.73,-0.27,-0.42,-0.25,-0.23,0.05,-0.09,-0.1,5.695,6.7985,7.76375,7.64025,7.34925,6.9285,6.2625,5.996,6.91475,7.32825,7.2125,6.59575,7.86975,8.96525,8.962,8.251,8.0155,7.0445,5.95575,6.85275,7.25225,7.035,6.2125,5.89225,5.304,5.14725,5.765,6.3945,6.71625,6.87475,6.473,6.118,-1.159,-3.0515,-1.59225,-61.255
