DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
6,15.25,397.49825,25.4925,396.474,25.56125,1865.2515,394.137,27.3565,395.38375,25.836,1869.9025,399.281,25.72975,396.1485,25.83025,1864.133,395.248,26.3245,394.99325,26.619,1862.815,4.717,32.019,0.46,408.11475,26.0515,-6.125,-0.05675,-6.257,75.4695,-5.6205,0.57,91.47325,-3.159,1.20625,3.365,2.65,0.57,29.74325,30.00225,29.8995,30.281,31.2655,101.15,57.655,14.596,34.96,32.3075,35.415,179.85,388.515,366.475,69.415,426.6,506.175,253.21,434.1,523.175,808.6625,801.505,772.955,753.0425,47.815,219.07,294.3325,287.225,31.49175,30.42675,28.607,27.52875,26.94925,26.76575,26.324,26.52625,26.24175,33.066,31.75425,29.6825,27.638,27.431,26.934,32.801,32.035,28.004,27.502,26.92,27.839,27.1365,26.324,26.47525,34.3425,32.93025,29.506,28.5265,27.69625,27.1785,27.4255,26.97825,26.42025,32.451,31.4055,29.0125,28.25575,27.644,27.00575,26.9265,26.1225,26.40775,7.64125,10.158,13.22875
6,15.75,400.3565,25.68025,397.122,25.392,1864.1845,394.6965,27.037,395.405,25.961,1869.8205,396.423,25.91825,396.319,25.674,1864.396,395.3755,26.41225,394.7535,26.331,1862.14175,4.36,31.6895,0.3695,408.25525,26.1,-4.3815,-0.02,-5.065,70.2885,-5.46225,0.5275,66.448,-3.6375,1.158,3.3,2.6275,0.5475,29.394,29.60275,29.57725,29.878,30.719,101.1375,59.05,13.378,33.98,31.385,34.0925,175.2,282.2975,262.4,45.26,427.275,502.65,168.3925,434.4,517.5,588.4625,536.875,575.19,552.5625,40.3275,157.915,246.14,210.18,31.01175,30.21375,28.609,27.53875,26.9505,26.763,26.324,26.5255,26.241,32.488,31.29525,29.7045,27.673,27.414,26.935,32.43,31.772,28.047,27.53025,26.92275,27.84,27.1145,26.325,26.47725,33.86425,32.766,29.53575,28.59075,27.6945,27.18125,27.4265,26.9855,26.421,32.1965,31.221,29.066,28.29,27.6455,27.0065,26.9265,26.1225,26.40825,6.8785,9.05775,11.181
6,16.25,403.91425,25.565,397.37225,25.81225,1863.792,395.0425,27.25425,395.544,25.8345,1869.2755,401.19275,25.9355,396.7475,25.937,1864.20675,398.47325,26.0905,395.15375,26.307,1861.8165,4.03025,31.57775,0.288,408.392,26.18775,-4.04475,-0.0515,-4.09175,57.351,-5.1975,0.4805,45.741,-3.40825,1.024,3.07,2.4725,0.54,29.10525,29.242,29.0375,29.313,30.0285,101.125,59.8,13.054,32.385,30.67,32.3975,145.25,200.26,186.225,33.9375,426.925,495.175,113.9725,433.7,502.7,429.1425,425.855,420.0025,407.4325,31.55,105.69,185.665,147.13,30.67575,29.97775,28.647,27.54,26.9515,26.763,26.325,26.52625,26.24,32.076,31.1495,29.679,27.705,27.429,26.935,32.018,31.621,28.006,27.53525,26.936,27.84,27.11075,26.32425,26.4785,33.239,32.4445,29.5265,28.6135,27.69925,27.1815,27.4265,26.983,26.42125,31.811,30.9505,29.0835,28.29775,27.6465,27.01,26.9275,26.1235,26.40925,6.155,7.598,9.93175
6,16.75,402.267,25.82,397.195,25.667,1863.97225,394.928,27.7535,395.71575,26.3115,1870.52,403.2615,25.93025,397.129,26.053,1863.173,400.964,26.3115,396.0175,26.449,1862.808,3.8435,31.379,0.239,408.388,26.44275,-3.06275,-0.007,-3.033,50.502,-4.62975,0.4355,32.6785,-2.365,0.956,2.855,2.255,0.445,28.864,29.211,28.8135,29.08425,29.503,101.122,61.3825,12.192,31.485,30.3125,31.4775,120.075,168.345,161.3,28.5775,425.025,491.2,85.5325,431.3,497.8,363.5375,360.505,342.6825,340.6625,25.1,90.1975,159.2525,124.2975,30.343,29.7495,28.62,27.539,26.95375,26.761,26.325,26.525,26.23975,31.3005,30.61825,29.703,27.736,27.435,26.936,31.818,31.371,27.899,27.5395,26.937,27.84075,27.1475,26.32525,26.47825,32.6705,31.9585,29.42975,28.638,27.705,27.181,27.4265,26.98625,26.42125,31.2895,30.73,29.0505,28.31175,27.646,27.011,26.9275,26.1235,26.41,5.3295,6.444,7.819
6,17.25,403.9935,25.8265,397.625,25.73475,1866.042,395.572,27.781,396.44275,25.998,1870.9385,404.25775,25.99,397.429,25.94625,1863.89575,403.0885,26.4265,397.1865,26.1905,1862.361,3.61,31.1335,0.1905,408.8235,26.409,-1.561,0.053,-1.7675,41.4035,-2.4585,0.395,19.391,-4.03375,0.905,2.665,2.17,0.3975,28.75875,28.981,28.72975,28.85625,29.11,101.133,62.745,12.25775,30.51,29.6775,30.655,96.15,118.9775,111.7,20.41,422,485.675,49.5175,428.4,490.7,258.3625,253.86,246.2,242.8125,18.79,59.295,104.805,83.185,30.046,29.504,28.587,27.54175,26.95425,26.76,26.325,26.52575,26.24125,30.7085,30.2405,29.6565,27.731,27.448,26.936,31.73425,31.2915,27.82175,27.524,26.9365,27.84075,27.1215,26.326,26.47925,31.91475,31.47675,29.316,28.637,27.7045,27.1815,27.426,26.982,26.42125,30.8585,30.459,29.0165,28.31275,27.6455,27.012,26.92775,26.1235,26.41025,4.19675,4.992,6.4175
6,17.75,402.8845,26.308,397.405,26.1195,1863.53375,395.482,27.9025,396.404,26.321,1871.771,403.238,26.434,398.03125,26.0685,1864.6755,402.67475,26.74725,397.823,26.4125,1864.036,3.35475,30.796,0.13325,409.61075,26.57975,0.741,0.11575,0.841,25.919,-2.70275,0.36575,5.69225,-3.202,0.81225,2.5175,1.9875,0.4525,28.5495,28.7285,28.467,28.623,28.72,101.1495,64.44,11.17525,29.3975,28.89,29.4,69.55,78.855,74.875,14.045,420.875,480.475,17.075,425.8,484.3,178.0275,165.8725,163.4675,163.9975,13.435,38.71,68.215,53.2925,29.763,29.34075,28.5225,27.52875,26.9535,26.76,26.325,26.52575,26.2415,30.2885,29.9635,29.5835,27.705,27.445,26.936,31.4985,31.138,27.73975,27.502,26.93575,27.84225,27.12725,26.3255,26.4815,31.21325,31.0985,29.22175,28.634,27.703,27.18125,27.426,26.98325,26.4215,30.54,30.2915,28.994,28.31175,27.644,27.013,26.92775,26.1235,26.41025,2.771,3.372,5.0925
6,18.25,404.011,26.445,397.7945,26.413,1863.1205,396.07625,27.687,397.222,26.791,1870.484,405.0845,26.7495,399.056,26.445,1864.711,405.07975,26.849,399.0615,26.7585,1862.84025,2.887,30.4805,0.111,410.035,26.96,2.7945,0.19025,2.8325,14.9625,-2.4925,0.298,-9.35175,-3.743,0.702,2.13,1.74,0.345,28.096,28.3565,28.1185,28.204,27.883,101.1675,66.625,10.365,28.105,27.665,28.38,41.15,42.825,43.375,7.81,418.575,475.125,-9.8625,423.3,476.8,93.9275,90.65,92.07,89.4975,6.64,20.1525,36.1625,29.3175,29.429,29.15325,28.433,27.504,26.9525,26.76,26.325,26.52575,26.24125,29.7925,29.59925,29.515,27.69,27.48,26.936,30.8655,30.81975,27.5935,27.476,26.935,27.843,27.14225,26.32625,26.48175,30.506,30.56525,29.1505,28.6195,27.70075,27.18075,27.42875,26.98325,26.4225,30.176,30.0645,28.93,28.28925,27.644,27.013,26.92775,26.1235,26.4105,0.716,0.36775,3.1275
6,18.75,406.87825,26.651,398.681,26.808,1865.887,396.64425,28.37125,398.163,27.17675,1869.6665,408.488,27.037,400.03575,27.0695,1862.96475,411.612,27.119,401.8265,27.1315,1863.58,2.47775,30.0195,0.1145,410.761,27.194,3.84375,0.32525,4.315,8.481,-1.538,0.216,-17.701,-4.292,0.5585,1.8275,1.435,0.23,27.7425,27.845,27.654,27.6075,27.138,101.1825,69.45,8.96625,26.725,26.67,27.3325,14.2,11.8175,15,2.4325,417.825,468.825,-43.28,419.7,469,31.585,30.2325,30.2475,29.7975,2.1775,6.7,12.55,9.2425,29.113,28.90375,28.328,27.51125,26.9525,26.7605,26.325,26.52675,26.252,29.259,29.2655,29.4235,27.671,27.485,26.937,30.22575,30.386,27.4505,27.454,26.93275,27.843,27.15825,26.32575,26.481,29.86175,30.1355,28.9465,28.6255,27.69825,27.181,27.4285,26.98375,26.4225,29.7545,29.825,28.865,28.26075,27.6435,27.014,26.92875,26.12375,26.4115,-0.955,-2.412,2.151
6,19.25,409.55125,27.108,399.3065,27.1085,1864.15375,401.88925,28.511,399.4465,27.43725,1873.1365,410.6095,27.2345,402.326,27.21,1865.436,412.983,27.38625,403.92,27.419,1864.255,1.937,29.4885,0.1285,411.829,27.5585,4.012,0.217,4.86775,0.25775,-1.04975,0.177,-20.89775,-3.85425,0.4275,1.4675,1.1175,0.17,27.24,27.30425,27.1135,27.033,26.183,101.202,71.93,7.84475,25.5475,25.765,26.075,1.1,-2.0225,2.2,0.0975,414.4,463.575,-59.3975,415.8,462.5,1.9575,1.8275,1.75,1.5975,-0.11,0.53,0.83,0.5475,28.81225,28.639,28.266,27.50225,26.9515,26.761,26.325,26.52675,26.2535,28.722,28.945,29.316,27.641,27.487,26.937,29.67675,30.112,27.298,27.422,26.93175,27.843,27.151,26.32575,26.481,29.33275,29.715,28.814,28.5955,27.697,27.18075,27.42875,26.997,26.42275,29.3275,29.455,28.816,28.249,27.63975,27.014,26.92875,26.1245,26.411,-2.8925,-4.9045,0.291
6,19.75,410.66275,27.227,401.73575,27.30225,1866.3,404.5375,28.538,399.432,27.6185,1876.549,414.208,27.288,403.353,27.402,1865.4245,416.33275,27.525,405.663,27.505,1866.996,1.33225,29.09825,0.129,413.47225,27.60825,3.027,0.334583333333333,4.48375,-2.44,-1.421,0.12675,-19.60925,-3.352,0.361,1.07,0.865,0.16,26.794,26.819,26.66975,26.515,25.765,101.22725,74.065,6.83375,25,25.165,25.25,0.1,-3.125,1.3,-0.04,412.3,459.2,-57.925,412.35,457.2,-0.16,-0.33,-0.12,-0.24,-0.34,-0.1825,-0.03,-0.01,28.5145,28.4015,28.168,27.472,26.9505,26.762,26.324,26.5275,26.25475,28.20275,28.527,29.2125,27.59625,27.494,26.93675,29.102,29.783,27.16,27.38275,26.93175,27.843,27.155,26.3255,26.48025,28.7795,29.234,28.6085,28.5505,27.695,27.17825,27.429,26.998,26.42275,28.92125,29.17925,28.74525,28.245,27.63775,27.00975,26.9245,26.129,26.409,-4.351,-5.813,-1.548
6,20.25,409.3975,27.8825,403.13475,27.53075,1872.848,406.283,28.8715,403.0805,27.758,1885.3545,411.62325,27.994,405.188,27.366,1872.875,418.79775,28.031,408.02175,27.554,1871.8175,1.15025,28.74,0.13,414.83125,27.7755,2.856,0.452166666666667,4.09975,-2.3445,-1.79225,0.098,-16.265,-3.362,0.304,0.855,0.665,0.12,26.47625,26.51225,26.283,26.066,25.213,101.2505,75.915,5.841,24.55,24.83,24.6,0.1,-3.16,1.2,-0.0725,410.6,456.675,-56.29,410,453.2,-0.1725,-0.33,-0.13,-0.26,-0.34,-0.2,-0.03,-0.0125,28.207,28.20925,28.108,27.44325,26.939,26.7595,26.32475,26.527,26.25425,27.734,28.164,29.0905,27.555,27.4935,26.9365,28.804,29.477,27.0435,27.377,26.923,27.84375,27.156,26.32575,26.48025,28.33375,28.8065,28.433,28.515,27.694,27.17325,27.42975,27.0005,26.4235,28.5585,28.878,28.646,28.209,27.633,27.00975,26.91575,26.1315,26.411,-6.345,-8.4995,-3.35625
6,20.75,413.75,27.481,403.2395,27.568,1875.78525,410.49,28.387,403.4635,27.6245,1904.8205,419.34425,27.56075,407.9265,27.5265,1876.42325,423.56825,27.509,412.846,27.466,1875.9235,0.898,28.428,0.13325,418.3425,27.8725,2.7215,0.56975,3.71575,-2.611,-2.1635,0.08,-14.2195,-3.687,0.27525,0.65,0.5175,0.12,26.0985,26.0785,25.8895,25.55025,24.624,101.2695,77.35,5.262,23.955,24.0775,23.835,0.1,-3.1525,1.2,-0.1425,408.375,453.4,-54.2325,408.2,449.3,-0.18,-0.33,-0.13,-0.26,-0.34,-0.22,-0.03,-0.0125,27.962,28.02375,28.0555,27.4395,26.9395,26.7595,26.325,26.527,26.25425,27.408,27.8645,28.96,27.549,27.495,26.93675,28.55,29.223,26.93475,27.3625,26.922,27.84375,27.14525,26.32575,26.48125,27.921,28.478,28.302,28.489,27.694,27.172,27.42975,27.0025,26.4245,28.23,28.617,28.578,28.187,27.6325,27.01,26.916,26.13225,26.411,-7.742,-9.30475,-4.06925
6,21.25,418.01975,27.608,406.41975,27.4615,1897.9905,413.11575,28.494,407.4205,27.52,1915.5,423.50175,27.604,412.3325,27.50675,1903.03725,433.7825,27.403,419.963,27.41975,1906.425,0.78325,28.1415,0.138,423.059,27.828,2.39,0.1625,3.754,-2.38875,-1.6795,0.06625,-12.7225,-2.678,0.266,0.58,0.45,0.11,25.802,25.848,25.5465,25.26625,24.137,101.288,78.36,4.68925,23.36,23.655,23.4875,0.1,-3.185,1.2,-0.1925,407.6,451.375,-53.335,408.1,445.7,-0.17,-0.33,-0.13,-0.26,-0.3425,-0.23,-0.03,-0.04,27.73,27.88275,27.9985,27.43025,26.92525,26.75975,26.325,26.528,26.25475,27.0035,27.6115,28.873,27.526,27.50325,26.938,28.212,28.965,26.8665,27.335,26.922,27.8445,27.1585,26.3265,26.48125,27.553,28.249,28.19,28.42875,27.695,27.17275,27.433,27.002,26.4255,27.956,28.457,28.5205,28.191,27.6305,27.01,26.9265,26.13,26.409,-8.8185,-9.747,-5.614
6,21.75,418.6565,27.40775,408.011,27.5635,1927.0485,419.914,28.6515,412.7105,27.4645,1936.226,425.4795,27.228,416.1685,27.38275,1916.287,434.48,27.036,429.842,27.25275,1922.3305,0.74,27.7225,0.14675,426.89175,27.833,2.41925,0.0255,3.686,-2.1045,-3.222,0.05875,-10.448,-3.37825,0.2365,0.51,0.42,0.1,25.6275,25.594,25.3095,24.81575,23.661,101.314,79.085,3.8845,22.8975,23.265,22.7175,0.1,-3.1725,1.2,-0.2725,404.45,448.775,-53.785,405.2,441.6,-0.17,-0.33,-0.13,-0.26,-0.345,-0.24,-0.03,-0.05,27.54075,27.73275,27.9425,27.4245,26.91825,26.76075,26.32575,26.528,26.25425,26.684,27.431,28.7625,27.508,27.52425,26.93725,27.943,28.69,26.79675,27.31075,26.922,27.8445,27.14175,26.3265,26.48275,27.197,27.90275,28.00975,28.361,27.694,27.1775,27.434,27.002,26.4265,27.717,28.265,28.483,28.195,27.631,27.0095,26.926,26.13,26.409,-9.931,-10.925,-6.7545
6,22.25,418.834,27.236,412.134,27.5035,1923.5975,420.7485,28.1445,415.868,27.4105,1947.583,428.57225,27.1605,416.31325,27.20875,1921.909,439.66725,26.805,427.94325,27.079,1918.232,0.73025,27.575,0.1435,428.5605,27.6355,2.355,-0.1005,2.7525,-3.04075,-2.88,0.04925,-7.16,-2.984,0.19675,0.5,0.3875,0.09,25.26775,25.24525,24.84,24.416,23.30875,101.3275,80.19,3.42525,22.495,22.7375,22.205,0.1,-3.185,1.2,-0.4025,402.375,446.875,-53.2275,402.3,438.3,-0.1625,-0.33,-0.13,-0.26,-0.34,-0.25,-0.03,-0.05,27.3395,27.56275,27.8735,27.41825,26.91775,26.761,26.32575,26.529,26.2545,26.4305,27.2345,28.65,27.484,27.52975,26.93875,27.63,28.489,26.70275,27.27425,26.92,27.8445,27.15175,26.3275,26.48375,26.84975,27.6905,27.90325,28.32025,27.694,27.181,27.434,27.001,26.4265,27.5155,28.0685,28.4345,28.189,27.6315,27.0095,26.917,26.1325,26.41175,-10.961,-11.242,-7.37
6,22.75,423.14825,27.11025,414.92075,27.1035,1920.5125,424.2235,28.161,418.734,27.05,1961.923,431.938,26.939,422.46225,26.986,1935.4795,450.2755,26.58775,437.964,26.704,1939.6635,0.655,27.3,0.149,431.02725,27.549,1.3955,0.309,2.289,-1.426,-2.839,0.048,-7.518,-2.892,0.208,0.45,0.36,0.09,24.92125,24.99,24.54475,24.068,22.949,101.34025,81.05,2.894,22.17,22.4675,21.74,0.1,-3.2925,1.2,-0.4725,400.475,444.575,-52.7075,400.4,434.8,-0.17,-0.33,-0.13,-0.2625,-0.3325,-0.26,-0.03,-0.0425,27.1695,27.41,27.8185,27.411,26.9185,26.76125,26.32575,26.529,26.254,26.142,26.995,28.5515,27.462,27.5315,26.9375,27.425,28.303,26.6055,27.2465,26.922,27.8445,27.129,26.3275,26.48475,26.527,27.46125,27.7735,28.24975,27.69,27.18275,27.43425,27,26.4275,27.2785,27.8805,28.378,28.17,27.631,27.00975,26.918,26.13325,26.41175,-11.814,-12.201,-8.1865
6,23.25,425.9055,26.83,418.782,26.822,1931.0975,428.1055,28.0415,424.1755,26.88,1980.7645,438.045,26.7385,429.177,26.691,1949.2075,473.744,26.2215,466.3625,26.254,1948.325,0.66,27.092,0.142,430.9,27.0435,1.764,-1.03775,2.307,-1.7105,-2.969,0.046,-7.94,-2.7185,0.197,0.4,0.325,0.09,24.639,24.631,24.19175,23.788,22.6095,101.34125,82.4875,2.5075,21.7675,22.0225,21.285,0.175,-3.3325,1.3,-0.5675,397.75,442.4,-52.105,398.6,433.2,-0.17,-0.33,-0.13,-0.27,-0.33,-0.27,-0.03,-0.045,26.96475,27.26375,27.7675,27.40425,26.919,26.7615,26.32575,26.529,26.25475,25.872,26.7595,28.4555,27.436,27.5325,26.93875,27.186,28.073,26.52525,27.2175,26.917,27.84475,27.14375,26.3275,26.48525,26.27575,27.20275,27.63875,28.18575,27.69,27.18375,27.435,27.002,26.4275,27.092,27.7245,28.3285,28.15,27.632,27.009,26.918,26.13325,26.41175,-12.78325,-12.0895,-8.654
6,23.75,429.16475,26.758,419.233,26.684,1938.2925,436.5315,27.672,429.385,26.671,2047.497,445.07,26.44825,436.02725,26.35575,1954.957,472.771,25.8205,467.704,25.8545,1971.40475,0.571,26.83125,0.139,433.4865,27.004,0.9255,0.057,1.9895,-3.3415,-4.06,0.04375,-7.91425,-2.289,0.19775,0.42,0.3175,0.09,24.31325,24.396,23.93375,23.4135,22.3315,101.3315,83.97,2.355,21.4575,21.8375,21.0225,0.1,-3.3325,1.2,-0.6975,396.875,440.7,-51.725,397.5,431.8,-0.17,-0.33,-0.1225,-0.27,-0.33,-0.28,-0.03,-0.04,26.75025,27.1425,27.7215,27.395,26.92025,26.76175,26.326,26.527,26.25525,25.5855,26.5515,28.36525,27.406,27.534,26.93875,26.844,27.814,26.43425,27.20375,26.90875,27.8455,27.156,26.32725,26.4855,25.9915,26.993,27.47725,28.10525,27.692,27.185,27.43525,27.003,26.4275,26.9075,27.597,28.2785,28.128,27.632,27.00925,26.919,26.13325,26.4125,-13.564,-12.447,-9.227
7,0.25,451.57925,26.286,434.2945,26.88,1978.6635,464.221,26.4275,445.077,26.655,2050.292,487.365,26.35775,454.9525,26.362,2075.091,578.38175,25.483,537.8855,25.8,2170.68075,0.56025,26.437,0.1685,441.3695,26.116,1.41225,-3.076,3.256,-1.55675,-3.27175,0.042,-6.8555,-2.849,0.20675,0.39,0.3225,0.07,23.9125,24.029,23.43525,23.0495,21.9555,101.33625,87.255,1.787,21.43,21.595,20.97,0.1,-3.2275,1.2,-0.71,395.9,439.85,-49.925,401.725,430.4,-0.11,-0.33,-0.13,-0.27,-0.335,-0.31,-0.03,-0.01,26.46875,26.923,27.55175,27.3815,27.41125,27.27125,26.467,27.024,26.58,25.421,26.3935,28.2245,27.3615,27.731,27.23175,26.661,27.716,26.416,27.3705,27.24625,27.843,27.35075,26.473,26.932,25.48475,26.446,27.36525,28.06225,27.6875,27.309,27.83,27.077,26.74725,26.72825,27.42525,28.2245,28.22475,27.88575,26.932,27.342,26.2425,26.51,-16.97525,-20.7955,-15.653
7,0.75,456.24,26.055,439.4355,26.48,1996.973,474.5485,26.28275,447.537,26.339,2043.12975,502.67875,26.045,473.371,26.233,2104.66675,579.1425,25.32,527.47175,25.532,2126.41925,0.5265,26.316,0.15575,451.54175,25.7025,1.73,-0.38,1.982,-1.85175,-3.731,0.04175,-6.31625,-2.729,0.2175,0.4,0.31,0.0625,23.65,23.743,23.205,22.815,21.688,101.3075,88.11,1.801,21.185,21.36,20.73,0.1,-3.4175,1.2,-0.8075,394.025,438.6,-50.0525,401.35,428.35,-0.11,-0.33,-0.13,-0.27,-0.33,-0.31,-0.03,-0.01,26.3375,26.819,27.496,27.383,27.415,27.274,26.467,27.025,26.57875,25.22725,26.236,28.1555,27.352,27.73625,27.234,26.4575,27.5275,26.337,27.351,27.2455,27.84325,27.382,26.473,26.94175,25.261,26.248,27.285,28.0415,27.6815,27.31575,27.83,27.077,26.7495,26.587,27.302,28.176,28.212,27.8865,26.9325,27.342,26.243,26.511,-17.658,-21.19875,-15.569
7,1.25,460.4925,25.989,445.81325,26.36475,2018.1505,478.04075,26.2005,454.23175,26.39325,2033.8175,510.32875,25.87,474.333,25.708,2119.19675,596.405,24.998,537.05475,25.0795,2133.72,0.4925,25.944,0.18175,452.41,25.611,1.3225,-3.281,-2.048,-1.2975,-3.553,0.04475,-5.698,-2.184,0.2005,0.39,0.31,0.07,23.411,23.498,22.997,22.64675,21.5325,101.2795,88.455,1.573,20.96,21.2,20.6,0.1,-3.37,1.3,-0.825,393.3,437.05,-49.32,400.2,426.95,-0.11,-0.33,-0.13,-0.27,-0.33,-0.32,-0.03,-0.01,26.19,26.7325,27.439,27.377,27.415,27.273,26.46775,27.026,26.572,25.0405,26.10675,28.064,27.344,27.72775,27.238,26.2935,27.33625,26.256,27.328,27.245,27.844,27.381,26.473,26.94125,25.0915,26.101,27.199,28.026,27.684,27.316,27.825,27.077,26.7495,26.451,27.194,28.1375,28.201,27.887,26.93175,27.342,26.243,26.511,-17.867,-21.39,-16.565
7,1.75,462.9785,25.88125,452.308,26.365,2043.054,483.4935,26.017,464.88325,26.272,2131.458,521.4545,25.61075,485.504,25.932,2164.654,604.2135,24.63125,541.198,24.87525,2185.41,0.50275,25.75575,0.1855,459.677,25.385,2.5305,-2.823,-0.654,-1.5105,-4.4065,0.045,-6.729,-2.525,0.21,0.41,0.33,0.07,23.183,23.296,22.6405,22.358,21.37,101.249,89.15,1.4575,20.85,21.14,20.435,0.1,-3.5125,1.25,-0.935,391.775,435.7,-50.275,400.7,426.45,-0.11,-0.33,-0.13,-0.27,-0.335,-0.32,-0.03,-0.01,26.059,26.6215,27.3815,27.367,27.415,27.273,26.46775,27.026,26.5815,24.82875,25.99825,28.0045,27.318,27.733,27.234,26.16325,27.20125,26.182,27.304,27.2455,27.844,27.3795,26.47275,26.94275,24.906,25.99,27.095,27.987,27.681,27.316,27.8305,27.077,26.752,26.318,27.0935,28.0935,28.188,27.886,26.931,27.342,26.243,26.511,-18.0745,-21.305,-16.5885
7,2.25,465.3695,25.7045,450.12275,26.082,2060.8815,483.13825,25.61225,458.1385,25.79575,2096.2745,527.4365,25.3575,486.5525,25.425,2134.268,628.94375,24.4435,560.02575,24.671,2207.5,0.5275,25.58325,0.189,464.888,25.13825,2.7825,-1.3505,1.676,-1.927,-3.16325,0.047,-6.18375,-1.98,0.21225,0.4,0.31,0.07,22.993,23.1575,22.4445,22.145,21.307,101.2335,89.36,1.313,20.725,20.985,20.345,0.1,-3.44,1.2,-1.045,391.5,434.45,-49.41,400.65,426.05,-0.1,-0.33,-0.13,-0.28,-0.33,-0.32,-0.03,-0.01,25.923,26.537,27.3255,27.3535,27.415,27.273,26.46775,27.026,26.594,24.67975,25.8615,27.9425,27.3,27.7255,27.234,26.03025,27.051,26.116,27.279,27.24575,27.8415,27.38275,26.47325,26.9435,24.722,25.884,27.018,27.9675,27.6825,27.3155,27.8305,27.07675,26.75275,26.199,26.981,28.055,28.176,27.8865,26.931,27.342,26.242,26.511,-18.32175,-21.3495,-17.9515
7,2.75,467.1075,25.432,455.463,25.884,2054.258,485.5885,25.404,470.14075,25.6895,2134.30925,534.593,25.215,507.8965,25.37275,2223.201,642.385,24.116,576.4485,24.5145,2247.6525,0.524,25.206,0.185,479.2845,25.02,3.24575,-0.7745,4.643,-1.56,-3.0705,0.04,-6.301,-1.89125,0.19,0.39,0.305,0.07,22.75,22.843,22.261,21.94625,20.9935,101.224,90.05,1.205,20.54,20.705,20.2825,0.1,-3.33,1.2,-1,390.8,433.45,-49.155,399.95,425.725,-0.11,-0.33,-0.13,-0.28,-0.3325,-0.32,-0.03,-0.01,25.7925,26.4235,27.27,27.34,27.414,27.273,26.46775,27.027,26.6015,24.56075,25.70875,27.8975,27.283,27.7275,27.233,25.9055,26.938,26.022,27.254,27.246,27.8415,27.37775,26.4735,26.938,24.601,25.728,26.9565,27.929,27.68375,27.31475,27.824,27.077,26.75275,26.073,26.888,28.0135,28.155,27.8855,26.931,27.342,26.243,26.511,-18.666,-21.61,-17.39925
7,3.25,466.39275,25.27325,456.396,25.672,2073.312,491.916,25.3665,477.098,25.451,2122.885,545.757,25.038,512.718,24.801,2220.1635,645.25,23.9825,557.803,24.109,2310.4,0.5455,25.10225,0.186,475.2215,24.796,2.16325,-4.9795,-7.885,-2.2485,-3.3625,0.0455,-5.80675,-2.07775,0.20925,0.405,0.32,0.07,22.681,22.733,22.082,21.6895,20.825,101.212,90.1175,1.17875,20.335,20.555,20.17,0.1,-3.2,1.2,-0.945,389.95,432.65,-48.105,399.75,424.5,-0.11,-0.33,-0.13,-0.28,-0.34,-0.32,-0.03,-0.01,25.709,26.3185,27.2155,27.324,27.415,27.272,26.468,27.027,26.5775,24.44325,25.586,27.8535,27.258,27.72975,27.234,25.73275,26.81425,25.957,27.227,27.24625,27.84125,27.37625,26.4735,26.947,24.504,25.6,26.89,27.8935,27.683,27.31425,27.831,27.076,26.75275,25.9705,26.799,27.9785,28.144,27.8865,26.93025,27.342,26.242,26.511,-19.224,-21.494,-18.4895
