DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA,RH,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,PA
5,2.25,1.7955,1.9205,3.674,-17.9885,0.146,0.1335,398.686,409.9135,-46.55,0,0,0,8.615,90,0.5775,8.27,7.74,7.925,8.41,7.23,5.662,7.764,7.105,5.591,4.657,7.045,6.04,0.0155,-0.314,98.954
5,2.75,2.1985,2.174,5.094,-16.206,0.133,0.182,401.957,409.3515,-42.98,0,0,0,8.445,91.125,0.575,8.1485,7.665,7.88,8.54,7.28,5.6035,7.717,7.0495,5.681,4.4545,7.191,6.1385,-0.0205,-0.471,98.961
5,3.25,2.3345,2.085,5.123,-13.377,0.13,0.123,401.856,413.11,-43.93,0,0,0,8.28,91.8625,0.578,8.13,7.53,7.82,8.45,7.28,5.624,7.696,7.03,5.8595,4.454,6.786,6.245,-0.1775,-0.708,98.9475
5,3.75,1.992,2.858,7.7585,-14.1815,0.1505,0.071,402.97,414.374,-38.555,0,0,0,8.14,91.95,0.604,8.065,7.595,7.83,8.44,7.23,5.6365,7.675,7.03,5.879,5.042,6.8315,6.037,-0.162,-0.7435,98.948
5,4.25,2.752,2.776,4.125,-8.405,0.125,0.0925,402.007,416.476,-37.94,0,0,0,7.815,91.9,0.579,8.06,7.54,7.7785,8.395,7.27,5.52,7.7,6.962,5.715,4.602,7.33,5.715,-0.1105,-0.7255,98.9625
5,4.75,1.506,1.7655,3.533,-8.0745,0.112,0.021,401.248,415.2305,-36.99,0,0,0,7.62,91.975,0.658,7.985,7.534,7.7795,8.51,7.23,5.511,7.59,6.9755,5.832,4.952,7.25,5.91,-0.231,-0.7915,98.978
5,5.25,1.239,1.964,1.164,-10.827,0.129,-0.025,401.21,416.0115,-27.655,20.655,7.23,9.31,7.655,92.8,0.61,7.945,7.5165,7.69,8.5,7.2295,5.5445,7.54,6.901,5.8885,4.866,7.27,6.1765,-0.356,-0.9005,98.9945
5,5.75,0.4925,0.514,6.793,-8.0925,0.141,-0.169,402.061,415.289,-0.82,71.65,8.655,9.32,7.925,92,0.622,7.93,7.544,7.68,8.345,7.215,5.6065,7.52,6.808,5.853,5.6375,7.21,6.188,-0.514,-0.9625,99.007
5,6.25,-2.113,-1.7245,18.429,-8.761,0.173,-0.3605,400.231,406.4805,27.635,165.5,10.4,10.18,8.64,90.4,0.729,7.965,7.48,7.665,8.305,7.22,5.655,7.65,6.751,5.708,5.4,6.602,6.277,-0.476,-0.8655,99.017
5,6.75,-4.06,-3.628,29.0625,-2.143,0.21,-0.655,397.515,399.467,73.6,313.032,13.21,11.165,9.355,86.25,0.908,8.18,7.415,7.71,8.26,7.22,5.989,7.765,6.7245,5.827,5.538,6.921,6.404,-0.184,-0.449,99.034
5,7.25,-7.58,-6.769,61.8265,0,0.254,-0.836,393.4755,394.894,144.25,466.95,16.915,11.82,10.345,81.001,1.017,7.95,7.2935,7.6225,8.299,7.19,6.093,7.57,6.715,5.483,5.61,7.01,6.289,0.1835,0.176,99.056
5,7.75,-10.842,-9.969,101.976,12.8055,0.3485,-0.598,389.768,391.5215,211.65,540.4,21.81,13.04,11.02,77.2,1.227,8,7.38,7.641,8.275,7.09,6.1515,7.74,6.709,6.021,5.3955,7.03,6.843,0.672,0.884,99.074
5,8.25,-13.377,-12.3385,129.048,42.56,0.393,-0.492,387.765,389.4645,270.95,706.611,26.07,14.85,11.65,73.95,1.322,8.14,7.51,7.53,8.245,7.05,6.204,7.83,6.782,6.228,5.6615,7.16,6.659,1.2815,1.7245,99.078
5,8.75,-15.827,-14.892,158.336,72.726,0.428,-0.3945,385.592,386.347,354.6,957,30.325,17.885,12.265,71.35,1.3725,8.265,7.5,7.505,8.32,7.14,6.2585,7.92,6.841,5.6815,5.0365,7.21,6.861,1.819,2.57,99.065
5,9.25,-17.415,-16.829,198.39,112.762,0.493,-0.253,384.242,385.505,421,1144.5,34.365,20.925,12.94,68.85,1.463,8.39,7.5485,7.68,8.245,7.165,6.285,7.89,6.939,5.779,5.1475,7.29,6.8,2.347,3.22,99.052
5,9.75,-17.635,-17.5155,205.763,127.2075,0.484,-0.139,382.983,384.219,441.55,1177,35.385,27.015,13.53,67.6275,1.542,8.495,7.6035,7.58,8.37,7.0875,6.245,8.11,7.04,5.8305,5.174,7.365,6.8345,2.839,3.857,99.056
5,10.25,-19.415,-18.913,224.512,162.8565,0.525,-0.08,381.352,384.517,521.75,1349,41.395,43.89,14.2,64.8915,1.5565,8.68,7.65,7.635,8.24,7.101,6.229,8.09,7.115,5.748,4.9985,7.35,6.824,3.3805,4.7425,99.039
5,10.75,-19.74,-19.4615,228.328,167.483,0.506,-0.091,381.905,384.292,546.5,1415,43.37,44.42,14.4,62.86,1.5195,8.86,7.7545,7.69,8.285,7.06,6.284,8.355,7.21,6.07,5.343,7.195,7.23,3.9315,5.648,99.096
5,11.25,-20.6795,-20.578,233.189,179.871,0.529,-0.035,381.095,383.209,569.35,1518,45.285,40.32,14.74,59.83,1.6305,9.07,7.857,7.75,8.278,6.998,6.245,8.53,7.2015,6.104,5.499,7.11,7.22,4.604,6.3435,99.077
5,11.75,-19.704,-19.64,256.2805,201.4415,0.529,-0.047,380.4935,383.133,597.8,1527,45.315,33.465,15.175,58.575,1.6955,9.3,7.965,7.8325,8.325,6.985,6.278,8.49,7.46,5.913,5.642,7.19,7.125,5.169,7.16,99.0535
5,12.25,-17.741,-17.762,236.389,172.6195,0.54,0.017,379.592,384.498,527.15,1408.5,42.65,41.09,15.58,57.215,1.704,9.445,8.0985,7.88,8.27,7.042,6.297,8.65,7.46,5.667,5.5435,6.892,7.44,5.393,7.435,99.04
5,12.75,-17.9505,-17.874,250.836,190.574,0.569,-0.091,378.64,382.347,583.95,1519.5,45.605,34.275,15.62,56.51,1.8155,9.56,8.1495,7.98,8.26,7.0195,6.3045,8.64,7.54,5.777,5.41,6.837,7.1,5.567,7.765,99.009
5,13.25,-18.1715,-18.863,248.921,219.712,0.561,-0.075,378.218,382.3805,574.55,1490.5,44.26,32.31,15.915,57.04,1.8385,9.69,8.3535,8.045,8.1715,7.015,6.243,8.72,7.675,5.89,5.4515,6.912,7.42,5.627,7.91,98.982
5,13.75,-17.356,-17.483,241.155,203.337,0.578,-0.013,378.196,382.95,522.4,1366,39.61,29.89,15.89,57.62,1.827,9.855,8.3,8.04,8.28,7.004,6.363,8.76,7.755,5.757,5.6095,6.859,7.44,5.826,8.36,98.969
5,14.25,-16.9585,-16.889,236.294,205.303,0.549,-0.072,378.733,381.453,517.8,1333,39.56,31.34,16.21,56.3,1.749,10.02,8.41,8.16,8.27,7.077,6.407,8.868,7.78,6.028,5.514,7.05,7.57,6.024,8.31,98.948
5,14.75,-15.107,-15.652,224.402,180.8,0.551,-0.091,378.205,381.54,443.6,1199,37.66,26.79,16.12,55.95,1.772,10.06,8.52,8.19,8.42,7.04,6.284,8.934,7.88,5.9955,5.4945,7.21,7.51,6.109,8.21,98.928
5,15.25,-14.74,-14.994,200.679,118.403,0.57,0.101,377.974,381.6205,392.1,1056,34.81,26.06,16.14,56.78,1.776,10.04,8.56,8.275,8.37,7.045,6.273,8.926,7.86,5.973,5.045,7.15,7.325,6.074,8.08,98.903
5,15.75,-13.305,-12.673,208.521,112.3785,0.54,0.007,377.988,382.4675,335.2,939,30.66,28.47,16.25,56.74,1.723,10.09,8.6025,8.37,8.36,7.06,6.315,9.02,8.015,5.9,4.816,7.1045,7.425,5.771,7.85,98.892
5,16.25,-11.743,-11.9945,185.472,75.491,0.5295,0.0265,378.516,382.57,283.9,808.263,26.24,20.72,15.93,56.565,1.641,10.07,8.61,8.489,8.43,7.025,6.2735,8.9595,8.03,5.898,4.838,7.17,7.64,5.367,7.58,98.8975
5,16.75,-10.147,-10.452,163.869,41.2465,0.508,0.08,378.723,382.86,212.5,675.2,23.54,18.88,15.5,56.485,1.624,10.02,8.62,8.55,8.41,7.09,6.237,9.08,8.12,5.8365,5.119,7.3,7.32,5.19,7.245,98.917
5,17.25,-6.578,-6.727,139.277,20.774,0.4845,0.045,379.2145,384.492,141,513.2,19.01,16.79,15.23,57.641,1.5315,10.05,8.6,8.55,8.44,7.11,6.36,9.079,8.11,5.8065,4.993,7.0025,7.46,4.9765,6.6765,98.9305
5,17.75,-4.945,-5.133,120.02,-5.1875,0.426,0.092,379.331,384.602,80.45,355.05,15.73,14.95,14.97,57.87,1.4285,10.09,8.725,8.6,8.635,7.11,6.451,9.042,8.19,5.682,4.8785,7.27,7.61,4.79,6.337,98.92
5,18.25,-3.318,-3.167,100.398,-29.26,0.3915,0.2345,380.627,385.838,25.735,226.05,13.1,13.61,14.38,61.095,1.2195,10.006,8.74,8.605,8.64,7.14,6.478,9.04,8.135,6.021,4.761,7.28,7.13,4.3865,5.9185,98.928
5,18.75,-0.21,-0.4465,71.292,-40.871,0.3225,0.3155,382.1275,386.9035,-3.328,114.9,10.23,12.94,13.825,62.39,1.1315,9.915,8.75,8.65,8.71,7.1,6.523,8.951,8.18,5.747,4.8685,6.913,6.92,3.959,5.4205,98.941
5,19.25,1.891,1.418,45.219,-39.5335,0.2695,0.425,384.2555,389.4185,-26.77,42.95,0,0,13.035,66.1,0.9645,9.895,8.715,8.67,8.65,7.16,6.425,8.9005,8.19,5.732,5.1695,6.973,6.9565,3.7355,4.7125,98.9395
5,19.75,2.9575,2.3745,20.6135,-27.956,0.2005,0.56,388.2055,396.379,-45.775,11.145,0,0,12.16,70.5,0.805,9.766,8.61,8.557,8.86,7.27,6.222,8.89,8.08,5.95,4.772,7.18,6.263,3.311,3.9145,98.938
5,20.25,2.7155,2.3355,9.293,-17.6715,0.144,0.507,390.078,400.788,-49.23,0,0,0,11.63,74.75,0.7255,9.82,8.605,8.51,8.6,7.278,5.9715,8.78,8.032,6.0985,5.141,6.895,6.321,2.8,3.1315,98.944
5,20.75,2.4515,2.309,5.537,-19.212,0.139,0.3745,392.3675,403.307,-45.235,0,0,0,11.066,76.7,0.698,9.495,8.495,8.44,8.63,7.2,5.907,8.75,7.97,5.964,5.037,6.977,6.2065,2.308,2.4995,98.9825
5,21.25,1.9045,2.03,5.918,-11.475,0.1045,0.2205,391.6155,405.5155,-44.17,0,0,0,10.7,79.85,0.685,9.2,8.525,8.37,8.68,7.27,5.884,8.649,7.935,6.1085,5.002,7.073,6.4035,1.911,2.058,99.009
5,21.75,1.785,2.22,2.532,-9.401,0.0935,0.0935,393.9285,407.715,-45.405,0,0,0,10.37,81.85,0.618,9.175,8.54,8.47,8.66,7.32,5.899,8.537,7.84,6.078,4.914,7.085,6.2415,1.503,1.795,99.027
5,22.25,2.101,2.492,4.245,-7.1365,0.121,0.1235,394.3085,406.646,-44.855,0,0,0,9.935,84,0.546,9.0365,8.415,8.415,8.66,7.3095,5.876,8.444,7.815,6.04,4.895,7.135,6.52,1.231,1.4515,99.0255
5,22.75,2.416,2.577,3.161,-14.111,0.1485,0.0925,394.528,408.3405,-46.48,0,0,0,9.78,84.75,0.6265,8.97,8.28,8.4,8.628,7.355,5.876,8.3705,7.73,6.14,4.9125,7.214,6.454,1.021,1.117,99.0185
5,23.25,1.74,2.743,1.356,-10.773,0.1235,0.102,395.221,407.2885,-49.27,0,0,0,9.4925,86.05,0.5675,8.927,8.26,8.35,8.67,7.355,5.895,8.271,7.65,6.09,4.8935,7.188,6.3755,0.923,0.878,99.025
5,23.75,1.3395,1.1095,2.183,-8.5655,0.1195,0.106,395.239,410.235,-47.215,0,0,0,9.255,87.25,0.5,8.882,8.2285,8.24,8.66,7.365,5.9,8.26,7.59,6.009,4.907,7.37,6.0935,0.7285,0.548,99.0285
6,0.25,2.932,2.97,1.939,-3.537,0.07,0.0675,404.06,592.734,-37.9,0,0,0,15.54,89.2,0.375,14.7,13.7945,13.815,13.3,11.355,8.7,13.965,12.33,10.053,10.39,11.67,10.06,1.845,2.6585,98.995
6,0.75,2.609,2.67,1.248,-3.499,0.073,-0.066,401.655,576.4135,-36.655,0,0,0,15.195,90,0.3555,14.577,13.71,13.755,13.31,11.36,8.83,13.83,12.235,10.075,10.04,11.835,9.945,1.6925,2.231,98.993
6,1.25,2.8645,3.34,0.214,-5.545,0.083,0.324,403.628,561.606,-37.78,0,0,0,15.139,91.6,0.371,14.501,13.645,13.705,13.225,11.37,8.8,13.63,12.186,10.18,10.305,12,10.13,1.5965,2.104,98.991
6,1.75,2.9805,3.243,0.469,-5.501,0.072,-0.044,404.275,559.567,-37.425,0,0,0,14.82,92.75,0.3985,14.4305,13.519,13.62,13.245,11.35,8.8,13.63,12.16,10.29,10.45,11.85,9.97,1.441,2.0425,98.985
6,2.25,2.32,2.2805,0.201,-4.54,0.082,0.041,408.44,558.74,-38.19,0,0,0,14.67,93.85,0.3975,14.3315,13.465,13.54,13.245,11.4,8.7945,13.52,12.115,10.17,10.49,11.92,10.21,1.265,1.8465,98.968
6,2.75,2.388,2.3895,-0.07,-5.5675,0.073,0.332,408.069,556.86,-36.12,0,0,0,14.716,94.175,0.4,14.128,13.335,13.495,13.285,11.395,8.78,13.435,12.04,9.955,10.51,11.84,10.24,1.1815,1.7955,98.964
6,3.25,2.305,2.5525,0.119,-5.7055,0.082,0.2535,408.105,555.0185,-37.48,0,0,0,14.58,94,0.409,14.08,13.28,13.34,13.28,11.378,8.749,13.315,11.9,9.82,10.495,11.99,10.11,1.1115,1.914,98.974
6,3.75,2.7615,2.641,1.4935,-5.065,0.078,0.081,408.998,558.605,-34.99,0,0,0,14.5085,94.425,0.427,14.143,13.23,13.28,13.24,11.38,8.733,13.36,12.01,9.92,10.12,11.99,9.96,1.078,1.6895,98.977
6,4.25,1.973,2.301,0.679,-4.729,0.068,-0.274,404.743,567.6575,-34.675,0,0,0,14.46,94.9125,0.4705,14.07,13.17,13.21,13.26,11.388,8.7,13.175,11.945,9.805,10.25,11.97,10.175,0.98,1.3995,98.995
6,4.75,2.1355,2.2675,0.119,-2.647,0.077,0.235,407.071,577.387,-33.545,13.355,7.21,11.555,14.389,94.775,0.505,14.03,13.12,13.1,13.288,11.393,8.71,13.13,11.885,9.845,10.3,11.975,10.15,0.899,1.25,99.011
6,5.25,2.1285,2.326,2.9415,-5.453,0.084,-0.057,406.6785,577.435,-15.87,44.155,8.555,12.015,14.4165,94.65,0.452,13.9,13.13,13.14,13.17,11.346,8.69,12.945,11.795,10.13,9.93,11.935,10.14,0.964,1.356,99.026
6,5.75,0.802,2.0235,3.895,-3.736,0.094,-0.262,407.105,581.292,13.98,120.9,9.925,12.095,14.85,92.5375,0.4575,13.7215,13.113,13.14,13.07,11.31,8.76,12.975,11.815,10.39,9.84,11.85,10.27,0.943,1.4025,99.028
6,6.25,-2.038,0.317,18.605,-1.576,0.124,-1.09,402.748,571.828,49.375,229.2,11.6915,12.925,15.435,89.9,0.584,13.572,13.159,13.155,13.18,11.29,8.95,12.96,11.69,10.38,9.83,11.824,10.21,0.965,1.5425,99.022
6,6.75,-2.6575,-0.919,37.9775,5.833,0.164,-1.329,397.834,570.582,97.65,376.3,14.94,14.05,16.19,86.6,0.737,13.43,13.21,12.94,13.26,11.335,8.94,12.94,11.685,10.02,9.68,11.73,10.13,1.2715,1.9485,99.046
6,7.25,-5.004,-2.9915,60.6445,13.9795,0.215,-1.455,389.6395,563.096,163.35,535.95,18.635,14.64,17.2425,83.65,0.8965,13.51,13.21,12.785,13.11,11.3085,8.9,13.045,11.79,10.36,9.69,11.49,10.165,1.7865,2.5905,99.0875
6,7.75,-5.689,-2.866,73.575,29.231,0.234,-0.795,384.225,584.381,239.9,695.9,22.7835,16.59,17.98,78.65,0.9525,13.49,13.21,12.735,13.11,11.36,8.97,13.015,11.75,10.045,9.47,11.17,9.765,2.202,3.3475,99.106
6,8.25,-7.316,-8.264,98.523,52.217,0.274,-0.392,378.053,594.2885,324.9,916.1265,28.405,17.64,18.84,75.419,1.0565,13.74,13.276,12.82,12.99,11.375,8.995,13.075,11.8375,10.15,9.75,11.23,9.68,2.6885,4.061,99.089
6,8.75,-11.82,-10.711,125.079,69.711,0.289,-0.192,375.8545,626.9955,406.9,1102.3485,32.5335,19.195,19.365,72.2575,1.2545,13.925,13.34,12.855,12.99,11.405,9.06,13.08,11.88,10.105,9.78,11.675,10.01,3.3645,5.121,99.062
6,9.25,-15.35,-13.955,163.8265,87.842,0.2975,-0.194,374.611,646.188,475.55,1301,35.865,21.63,20.01,70.189,1.251,13.97,13.4095,12.83,13.105,11.32,9.015,13.25,12.048,10.04,9.64,11.74,9.96,4.0815,6.0605,99.0655
6,9.75,-11.164,-10.575,192.446,130.238,0.317,-0.06,373.028,662.007,539.15,1411.348,39.81,33.15,20.63,67.915,1.2995,14.19,13.551,12.835,13.01,11.37,8.915,13.31,12.1325,9.85,9.61,11.71,9.88,4.5565,6.631,99.088
6,10.25,-13.729,-12.111,176.695,163.418,0.319,-0.115,372.322,671.515,582.35,1526.132,42.21,66.725,21.05,66.21,1.477,14.463,13.605,12.915,13.08,11.405,8.935,13.39,12.15,9.705,9.54,11.78,9.95,5.0655,7.095,99.088
6,10.75,-11.7455,-10.132,182.848,167.026,0.312,0.019,371.443,694.5075,645.9,1667.1965,46.32,62.72,21.585,64.57,1.5125,14.71,13.715,13.03,13.075,11.38,8.99,13.42,12.24,9.87,9.92,11.85,9.86,5.7655,7.895,99.105
6,11.25,-15.687,-14.967,207.493,201.314,0.361,-0.099,371.168,644.12,662.15,1758.993,47.66,36.995,22.015,62.92,1.576,15.04,13.89,13.03,13.075,11.45,8.985,13.62,12.3895,10.33,9.73,11.7,10.175,6.5155,8.975,99.088
6,11.75,-14.07,-13.3595,229.973,210.3495,0.324,0.027,370.98,604.637,695.5,1770.8485,48.675,41.49,22.225,61.95,1.551,15.31,14.005,13.135,13.05,11.23,9.02,13.65,12.53,9.97,9.885,11.47,10.1,7.34,9.605,99.083
6,12.25,-14.576,-16.434,258.0625,219.254,0.386,-0.101,371.912,639.894,704,1805.697,48.99,40.62,22.78,61.3,1.656,15.465,14.22,13.11,12.96,11.34,8.97,13.76,12.61,10.08,9.79,11.59,9.975,8.12,10.08,99.073
6,12.75,-13.389,-13.9,215.101,153.392,0.351,-0.103,370.555,638.9035,691.4,1748,47.03,32.21,22.85,60.37,1.657,15.45,14.395,13.255,13.075,11.305,8.985,13.84,12.647,9.86,9.95,11.705,9.855,8,10.33,99.048
6,13.25,-13.129,-13.515,185.214,162.286,0.363,-0.07,369.336,691.265,654.9,1655,46.47,35.09,23.16,59.66,1.704,15.6505,14.377,13.488,13.14,11.287,9.055,13.9,12.8,9.875,9.87,11.51,9.868,8.02,10.29,99.022
6,13.75,-11.8215,-10.569,184.244,207.221,0.34,-0.169,368.642,625.5875,646.2,1663,45.95,27.48,23.198,59.01,1.735,15.725,14.6,13.6295,13.18,11.31,9.03,13.99,12.86,9.85,10.06,11.56,9.9,8.15,10.5,99.003
6,14.25,-10.26,-10.311,164.205,167.367,0.378,-0.083,369.742,678.744,608.4,1555,43.91,27.99,23.36,57.37,1.698,15.71,14.68,13.713,13.16,11.32,9.05,14.09,12.99,10.06,9.61,11.595,9.83,7.92,10.61,99.002
6,14.75,-10.381,-10.16,174.324,178.747,0.378,-0.221,369.016,622.4625,575.2,1455,41.34,25.55,23.35,58.82,1.774,15.81,14.87,13.76,13.221,11.31,9.07,14.16,13.17,10.238,9.725,11.62,9.896,7.91,10.73,98.977
6,15.25,-9.246,-12.027,204.3015,140.388,0.385,0.073,369.127,498.9225,512.3,1316,37.33,23.42,23.12,57.04,1.674,15.88,14.82,13.87,13.295,11.34,8.96,14.285,13.135,10.29,9.86,11.67,9.78,7.52,10.22,98.953
6,15.75,-8.462,-9.682,166.331,105.0255,0.3815,0.0465,369.1145,428.988,451.3,1179,34.72,23.46,22.87,56.77,1.574,15.925,14.92,13.85,13.363,11.36,8.965,14.33,13.193,10.4015,9.82,11.475,9.58,7.31,9.59,98.937
6,16.25,-7.093,-5.712,149.8755,86.282,0.351,-0.033,369.2075,425.001,386.4,1062,31.67,21.8,22.77,56.36,1.535,15.985,14.85,13.82,13.36,11.32,9.05,14.45,13.205,10.36,9.81,11.525,9.54,6.989,9.35,98.95
6,16.75,-3.4615,-3.152,95.267,37.9675,0.369,0.066,369.071,407.115,300.8,848,27.91,20.32,22.67,56.322,1.438,15.91,14.82,13.81,13.325,11.35,8.97,14.52,13.2225,10.44,10.015,11.345,9.864,6.674,8.79,98.956
6,17.25,-2.476,-2.357,118.873,31.162,0.345,0.142,369.8495,417.8295,239.4,701,23.98,20.59,22.37,58.66,1.4085,15.84,14.84,13.78,13.403,11.43,9.07,14.46,13.25,10.43,9.775,11.34,9.82,6.269,8.51,98.9515
6,17.75,-1.228,-1.126,78.796,7.166,0.29,0.0325,371.2325,422.524,158,529.1,20.63,17.99,22.08,59.5,1.3,15.78,14.78,13.82,13.388,11.43,9.03,14.57,13.265,10.625,9.46,11.17,9.63,5.899,8.13,98.953
6,18.25,-0.3045,-0.467,91.783,-4.7665,0.261,0.2115,371.8445,458.9965,84.9,367.2,16.27,16.55,21.36,61.61,1.204,15.78,14.78,13.99,13.37,11.41,9.06,14.54,13.235,10.715,9.04,10.83,9.977,5.676,7.85,98.961
6,18.75,0.596,0.44,61.022,-18.2565,0.2575,0.279,372.8565,454.062,29.34,222.5,12.58,15.34,20.78,62.71,1.024,15.74,14.77,13.9,13.38,11.366,8.95,14.53,13.23,10.662,9.06,10.78,10.055,5.362,7.53,98.9645
6,19.25,1.861,1.381,38.7075,-10.266,0.195,0.5085,374.546,536.5245,-7.38,110.7,10.06,0,20.38,66.59,0.895,15.743,14.92,13.88,13.39,11.44,9.03,14.555,13.181,10.625,9.34,10.61,10.405,4.95,7.12,98.959
6,19.75,2.773,2.0685,18.835,-9.576,0.1315,0.7335,378.3635,614.049,-36.11,35.08,0,0,19.16,71.6,0.732,15.615,14.674,14.09,13.39,11.39,8.97,14.485,13.135,10.65,9.26,10.72,10.42,4.532,6.562,98.955
6,20.25,3.144,2.716,6.5435,-8.6765,0.107,0.9855,381.9405,657.4425,-48.66,10.44,0,0,18.295,75.1,0.6095,15.42,14.455,14.12,13.47,11.3,8.9,14.46,13.034,10.51,9.81,11.4,10.49,4.107,5.898,98.971
6,20.75,3.2185,2.583,4.8505,-7.681,0.0925,0.636,385.573,640.4625,-48.1,0,0,0,17.86,78,0.5775,15.46,14.43,14.11,13.405,11.36,8.89,14.365,13.015,10.575,9.61,11.616,10.24,3.765,5.182,98.9925
6,21.25,2.407,2.239,2.47,-6.4695,0.0855,0.5,390.4585,611.9985,-46.36,0,0,0,17.215,80.4,0.5505,15.41,14.32,14.08,13.45,11.39,8.89,14.32,12.955,10.501,9.68,11.615,10.27,3.321,4.658,99.011
6,21.75,3.438,2.658,1.256,-4.071,0.069,0.3795,393.084,658.279,-44.9,0,0,0,16.86,82.7,0.5095,15.28,14.28,14.17,13.51,11.397,8.88,14.21,12.87,10.469,9.96,11.7,10.185,2.981,4.177,99.0315
6,22.25,2.661,2.4895,1.5115,-4.2285,0.078,0.241,396.101,655.4095,-42.5,0,0,0,16.47,85,0.461,15.16,14.15,14.12,13.49,11.39,8.89,14.155,12.72,10.42,10.05,11.8135,10.18,2.608,3.713,99.0305
6,22.75,3.268,2.591,1.765,-5.148,0.077,0.251,399.09,645.309,-40.48,0,0,0,16.26,85.8,0.432,15.07,14.2,14.03,13.51,11.33,8.95,14.12,12.635,10.67,10.28,11.8655,10.07,2.338,3.28,99.022
6,23.25,2.581,2.854,1.317,-6.108,0.105,-0.00199999999999999,399.721,630.973,-39.85,0,0,0,15.92,86.8,0.389,14.95,14.1,14.04,13.47,11.33,8.892,14.03,12.585,10.345,10.155,11.74,10.11,2.105,2.949,99.014
6,23.75,3.0475,2.897,0.9485,-3.558,0.075,0.0825,399.173,611.912,-40.2,0,0,0,15.76,88.2,0.352,14.86,14,13.93,13.42,11.43,8.91,13.95,12.545,10.18,10.45,11.83,10.2,1.923,2.76,99.004
7,0.25,3.392,3.005,-0.4475,-13.7255,0.0675,0.106,395.1525,486.6935,-42.54,0,0,0,17.91,92.3,0.258,16.885,16.54,16.304,15.685,13.83,11.47,14.35,14.491,12.401,10.85,13.13,12.69,1.425,2.407,98.6685
7,0.75,3.156,3.068,-1.5335,-11.0885,0.0755,-0.0525,403.194,492.9285,-39.56,0,0,0,17.605,93.45,0.33,16.73,16.48,16.252,15.7155,13.8,11.45,14.3,14.42,12.26,10.76,13.23,12.975,1.257,2.123,98.662
7,1.25,1.6925,1.445,-1.661,-8.127,0.057,-0.568,394.7435,491.162,-38.99,0,0,0,17.21,94.2,0.3,16.65,16.48,16.16,15.7,13.77,11.38,14.25,14.365,12.04,10.91,13.3,12.62,1.158,1.866,98.6645
7,1.75,4.261,3.1035,0.495,-15.262,0.0725,0.939,399.4685,490.1565,-39.79,0,0,0,17.15,94.5,0.3,16.573,16.36,16.26,15.698,13.765,11.43,14.15,14.26,12.03,10.85,13.41,12.63,1.104,1.887,98.642
7,2.25,4.117,3.127,-0.6255,-8.2985,0.0695,0.2515,405.362,495.9545,-39.38,0,0,0,17.165,94.6375,0.2415,16.5265,16.43,16.16,15.671,13.7515,11.37,14.081,14.195,12.0495,10.855,13.26,12.675,1.087,1.695,98.655
7,2.75,0.459,0.839,-0.2645,-3.811,0.072,-0.3805,406.3835,504.562,-39.59,0,0,0,17,95.35,0.316,16.31,16.26,16.13,15.7,13.762,11.37,14.0415,14.185,11.88,10.91,13.225,12.66,0.894,1.497,98.659
7,3.25,2.567,1.286,-0.344,-6.417,0.086,-0.224,398.011,494.346,-37.35,0,0,0,17.13,96.2,0.3295,16.29,16.26,16.1,15.68,13.7735,11.35,14.035,14.14,11.84,10.8,13.255,12.74,0.871,1.521,98.6475
7,3.75,2.2785,2.534,-0.312,-7.299,0.0655,0.205,405.013,501.7375,-36.66,0,0,0,16.965,96.45,0.319,16.165,16,16.078,15.55,13.7845,11.36,13.965,14.16,11.798,10.84,13.355,12.62,0.769,1.341,98.644
7,4.25,1.114,1.658,-0.851,-9.867,0.0895,-0.504,397.2955,500.9365,-37,0,0,0,16.9415,97,0.298,16.16,16.13,16.07,15.57,13.755,11.325,13.955,14.14,11.83,10.81,13.187,12.7,0.722,1.284,98.64
7,4.75,2.078,3.026,0.632,-7.989,0.1025,0.003,402.516,497.4475,-34.83,0.001,2.881,0,16.8115,97,0.3265,16.1215,16.069,15.97,15.523,13.7925,11.35,13.97,14.1605,11.827,10.855,13.0975,12.615,0.869,1.135,98.6205
7,5.25,2.4045,1.792,0.1825,-8.003,0.0865,-0.0795,395.769,500.23,-26.16,27.69,6.634,11.765,16.6225,97.1,0.353,16.02,15.98,15.92,15.551,13.79,11.33,13.99,14.085,12,10.77,13.1845,12.66,0.831,1.233,98.6195
7,5.75,0.359,0.8505,3.282,-5.348,0.101,-0.3735,397.6725,493.866,-0.428,82.9,8.33,12.085,16.94,96.55,0.357,15.965,15.93,15.76,15.455,13.795,11.335,13.945,14.06,11.84,10.645,13.26,12.76,0.873,1.32,98.641
7,6.25,-1.75,-1.073,10.6675,-3.7085,0.09,-0.819,388.745,480.79,35.47,193.1,10.45,12.545,17.58,94.1,0.3735,15.955,15.82,15.6,15.625,13.715,11.375,13.8765,14.015,12.15,10.635,13.1895,12.89,0.89,1.496,98.6775
