DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
7,1.25,-0.0625,-52.09,-3.7,-0.1675955,11.6175,67.435,-59.125,0,0,0,0,0,0,0.159,0,98.00225,-79.26,17.125,18.825,19.425,18.325
7,1.75,0.04,-48.245,-6.0125,-0.2124925,11.4175,69.51,-59.25,0,0,0,0,0,0,0.119,0,97.9925,-78.965,16.9,18.65,19.425,18.325
7,2.25,-1.16,-45.4,-5.4175,-0.18079,11.4,69.3875,-58.825,0,0,0,0,0,0,0.152,0,97.9875,-76.3125,16.7,18.525,19.425,18.325
7,2.75,-0.6,-43.1175,-4.6,-0.1745295,11.235,70.27,-57.575,0,0,0,0,0,0,0.14925,0,97.98675,-75.1725,16.525,18.4,19.325,18.325
7,3.25,-0.5,-42.25,-3.8825,-0.1782715,11.0175,70.735,-57.4,0,0,0,0,0,0,0.17025,0,98.0075,-74.6125,16.4,18.3,19.325,18.4
7,3.75,-0.58,-39.8,-4.7,-0.1885765,10.8175,72.1225,-56.9,0,0,0,0,0,0,0.19,0,97.989,-74.55,16.2,18.225,19.225,18.4
7,4.25,-0.6,-44.4,-5.3775,-0.19396,10.9,72.6525,-55.1,0,0,0,0,0,0,0.16025,0,97.988,-71.595,16.1,18.1,19.2,18.4
7,4.75,-2,-41.275,-4.96,-0.178143,11.1175,72.735,-42.1,0,0,0,0,0,0,0.18,0,98.0225,-69.8075,16.025,18,19.2,18.4
7,5.25,-3.8,-39.13,-0.56,-0.18314,11.4,71.0875,-14.6,0,0,0,0,0,0,0.1205,0.01,98.0325,-54.3,16,17.9,19.1,18.4
7,5.75,-7.975,-30.1225,1.575,-0.18646475,12.5175,70.4175,-3.275,4.45,0.8,0,0,0,0,0.1615,0.01,98.0425,-44.3775,16.2,17.9,19.1,18.425
7,6.25,-11.865,-26.5075,9.9,-0.249746,13.8175,66.01,0.375,9.575,1.2,0,0.325,0,0,0.18,0.01,98.0575,-31.4475,16.525,18,19.1,18.5
7,6.75,-19.35,-23.435,21.8375,-0.243198,14.4175,61.695,12.2,22.225,2.825,30.9,3.925,29.23,89.273,0.29375,0.0505,98.0725,-24.485,16.9,18.025,19.1,18.5
7,7.25,-24.9,-17.7,23.935,-0.2779055,15.4175,58.27,16.575,39.35,4.475,48.7575,5,38.32,89.966,0.34,0.05,98.095,-17.225,17.225,18.025,19,18.5
7,7.75,-31.59,-10.55,32.595,-0.2903165,15.9175,54.3,23.75,46.05,6.4,75.975,5.425,68.835,90.1,0.5515,0.06,98.1175,-16.245,17.625,18.1,19,18.5
7,8.25,-37.335,-9.51,43.55,-0.3251705,16.47,49.2175,33.425,56.8,8.425,102.175,5.875,93.465,90.2165,0.57175,0.0305,98.165,-13.9075,18.2,18.2,18.9,18.5
7,8.75,-40.34,-3.8125,50.6,-0.33387,16.8175,46.0875,47.65,74.125,11.3,143.275,8.975,136.7,90.235,0.6105,0.05,98.1625,-4.03,18.425,18.325,18.9,18.5
7,9.25,-43.265,-11.19,60.415,-0.355948,17.3,43.37,45.175,82,12.325,113.425,8.4,99.465,90.37825,0.61175,0.026,98.1875,-6.2825,18.8,18.525,18.8,18.6
7,9.75,-48.1,-2.26,58.705,-0.34706925,17.8,41.035,73.55,115.375,18.025,241.575,12.425,230.6,90.3425,0.61175,0.01,98.2025,-1.155,19.5,18.8,18.8,18.6
7,10.25,-50.31,2.9,59.7375,-0.42108025,18.135,39.6525,100.35,147.5,23.125,248.15,13.7,237.675,90.495,0.55175,0.01,98.21,-3.7125,20,19.125,18.8,18.6
7,10.75,-52.55,2.7,66.695,-0.4319745,18.37,37.91,104.425,168.2,25.65,337.65,17.4,313.8,90.54,0.57,0.01,98.22,2.2625,20.05,19.4,18.8,18.6
7,11.25,-53.845,2.5775,55.125,-0.46151575,18.835,36.2525,102.38,167.05,23.95,322.95,19,298.6,90.51,0.6435,0.01,98.2325,0.78,20.5,19.65,18.8,18.6
7,11.75,-52.78,0.9,71.5475,-0.413269,18.44,34.18,103.35,168.45,24.975,332.15,18.725,314.775,90.4875,0.636,0.01,98.23,-3.19,20.6,19.8,18.8,18.5
7,12.25,-52.9,-3.96,70.475,-0.48161,18.84,33.54,102.1475,166.545,25.535,350.25,19.75,330.5,90.6025,0.6435,0.01,98.2425,-11.155,21.325,20.125,18.8,18.5
7,12.75,-51.215,-5.32,67.12,-0.4635585,18.88,32.92,114.6,166.375,23.175,352.45,19.65,333.1,90.6075,0.58175,0.01,98.2325,-24.15,21.525,20.325,18.8,18.5
7,13.25,-52.5,-7.32,67.295,-0.484218,19.32,33.1,93.275,161.525,20.225,327.55,18.125,306.175,90.5675,0.6445,0.01,98.2225,-22.21,21.8,20.6,18.9,18.5
7,13.75,-49.145,-5.95,63.5825,-0.504971,19.4,33.4,95.175,146.425,20.7,310.35,18.825,292.125,90.4475,0.64525,0.01,98.205,-52.9075,21.925,20.825,18.9,18.5
7,14.25,-45.7,-5.9375,57.935,-0.488521,19.02,32.94,92.2,152.525,21.525,272.65,16.35,257.95,90.46,0.7335,0.071,98.18,-47.86,21.825,20.925,18.925,18.5
7,14.75,-39.42,-14.975,56.36,-0.513208,18.92,33.88,65.7,120.125,19.2,202.7175,13.95,190.7375,90.37275,0.75,0.081,98.185,-56.4,21.625,21,19,18.5
7,15.25,-35.475,-25.9725,49.475,-0.514342,18.9,33.54,46.6,89.575,13.525,183.425,10.175,172.125,90.315,0.734,0.04,98.1925,-83.0125,21.45,21.025,19.025,18.5
7,15.75,-33.0125,-25.2175,43.62,-0.485904,18.92,33.14,32.4575,64.2925,9.155,116.19,7.1275,110.37,90.22,0.796,0.07,98.19825,-94.58,21.4275,21.0275,19.1275,18.4275
7,16.25,-27.735,-40.31,32.0425,-0.45589,18.42,33.24,19.28,47.61,6.7375,80.815,6.7925,76.765,89.8755,0.586,0.014,98.20825,-95.06,21.3825,21.055,19.2275,18.4275
7,16.75,-20.8625,-45.1375,31.23,-0.422003,18.32,33.58,12.1,32.8975,4.0275,43.49,5.4275,40.495,89.8295,0.707,0.062,98.20275,-99.355,21.255,21.1275,19.3275,18.4
7,17.25,-14.6,-55.52,19.1025,-0.37015125,18.14,34.4,14.4325,41.9975,5.9375,60.535,4.43,57.75,89.237,0.676,0.06125,98.21275,-104.22,21.2,21.1275,19.355,18.4
7,17.75,-9.335,-65.31,15.455,-0.3575715,17.8,35.84,3.1825,29.7775,4.8275,37.3875,4.1375,34.8875,88.78,0.614,0.0505,98.26,-112.4,21.0275,21.1275,19.4275,18.4
7,18.25,-4.005,-61.7675,8.96,-0.30386775,17.32,38.28,-9.88,10.8275,1.6825,0,0.955,0,0,0.54,0.03,98.24275,-118.45,20.7275,21.1,19.455,18.4
7,18.75,-0.125,-67.435,2.025,-0.25068525,17.3,40.64,-35.825,0,0,0,0,0,0,0.52525,0.01,98.20275,-118.74,20.455,21.0275,19.5275,18.4
7,19.25,0.015,-65.45,-1.9375,-0.2203805,17,44.04,-60.445,0,0,0,0,0,0,0.43625,0.01,98.19375,-119.88,20.2,20.9275,19.6275,18.3275
7,19.75,0.05,-61.75,-2.1,-0.19104,16.08,47.28,-66.9725,0,0,0,0,0,0,0.25,0.01,98.2155,-118.3475,19.8,20.51,19.5275,18.3275
7,20.25,0.15,-51.915,-2.8225,-0.19213,15.46,50.46,-63.5725,0,0,0,0,0,0,0.32,0,98.221,-116.6,19.5,20.3825,19.6275,18.3
7,20.75,-0.44,-50.4125,-1.49,-0.21143725,15.12,53.34,-62.56,0,0,0,0,0,0,0.21125,0,98.22825,-113.32,19.3275,20.255,19.6275,18.3
7,21.25,-0.1,-52.8375,-3.6,-0.223289,14.7,54.74,-61.145,0,0,0,0,0,0,0.22025,0,98.1955,-105.16,19.1,20.1275,19.655,18.3
7,21.75,0,-48.1,-2.465,-0.17988125,14.14,57.66,-62.4875,0,0,0,0,0,0,0.23,0,98.17275,-97.6,18.8,19.9275,19.6275,18.3
7,22.25,0.075,-44.7,-3.4,-0.2175785,13.94,60.08,-62.135,0,0,0,0,0,0,0.16,0,98.19,-96.92,18.5275,19.7275,19.5275,18.3
7,22.75,0.0775,-52.18,-2.485,-0.180528,13.5,61.44,-61.8725,0,0,0,0,0,0,0.2215,0,98.2,-93.18,18.3,19.6,19.5275,18.3
7,23.25,-0.535,-59.745,-4,-0.209588,13.2,61.76,-60.645,0,0,0,0,0,0,0.171,0,98.21,-90.28,17.9275,19.4275,19.5275,18.3
7,23.75,-0.00499999999999998,-54.155,-3.8,-0.207514,12.7,64.72,-59.6725,0,0,0,0,0,0,0.1415,0,98.21275,-90.94,17.8,19.3,19.5275,18.3
8,0.25,-1.45,-46.135,-6.55,-0.175291,11.3925,72.975,-53.445,0,0,0,0,0,0,0.11,0,98.071,-76.52,17.4,18.9975,19.3,18.5
8,0.75,0,-44.5,-6.525,-0.1910485,11.195,74.5,-52.51,0,0,0,0,0,0,0.14,0,98.031,-71.615,17.2975,18.8975,19.2975,18.5
8,1.25,0,-46.12,-6.06,-0.183141,10.8975,76.495,-53.7025,0,0,0,0,0,0,0.11175,0,98.025,-72.515,17.0975,18.7975,19.2975,18.5
8,1.75,-3.5125,-41.6,-6.41,-0.1666815,10.79,75.6875,-54.1125,0,0,0,0,0,0,0.13,0,98.004,-69.9725,16.9,18.6,19.2975,18.5
8,2.25,-2.1,-42.94,-6.785,-0.17968,10.59,77.1,-53.02,0,0,0,0,0,0,0.16,0,98.015,-72.71,16.7,18.6,19.29,18.595
8,2.75,-0.29,-45.27,-7.095,-0.186168,10.09,78.485,-53.845,0,0,0,0,0,0,0.1115,0,98.025,-69.22,16.595,18.495,19.195,18.595
8,3.25,-2.7,-39.3,-7,-0.163306,9.7,78.59,-52.355,0,0,0,0,0,0,0.13125,0,98.053,-67.49,16.395,18.395,19.195,18.595
8,3.75,-2.48,-37.8625,-7.585,-0.170098,9.685,79.445,-51.8,0,0,0,0,0,0,0.18,0,97.958,-65.95,16.295,18.2,19.195,18.595
8,4.25,0,-33.09,-6.4,-0.1535615,9.975,79.595,-46.355,0,0,0,0,0,0,0.122,0,97.967,-66.93,16.095,18.1,19.095,18.595
8,4.75,-0.9625,-33.29,-8.8075,-0.163055,9.94,80.4175,-43.7075,0,0,0,0,0,0,0.1415,0,97.96,-63.07,15.9,17.9925,19.0925,18.5925
8,5.25,-6.595,-31.0725,-5.005,-0.19749425,10.06,80.095,-29.745,0,0,0,0,0,0,0.14,0,97.957,-60.705,15.89,17.9,19,18.595
8,5.75,-4.1,-28.25,-1.43,-0.20920325,10.6925,79.5875,-6.345,0.585000000000001,0,0,0,0,0,0.1115,0,97.9625,-46.005,15.895,17.8,19,18.5975
8,6.25,-10.5,-28.9025,2.66,-0.193702,12.2975,77.0875,3.385,12.695,1.9975,0.505000000000007,1.4,0,0,0.1,0.01,98.099,-29.705,15.995,17.7,19,18.5975
8,6.75,-18.92,-24.39,8.97,-0.255864,13.9975,74.7775,10.1875,21.075,2.9925,28.18,2.0975,26.665,91.836,0.172,0.01,98.178,-18.0075,16,17.7,19,18.5975
8,7.25,-21,-17.72,15.7375,-0.2847625,15.115,69.1075,20.5225,38.7675,6.4225,70.48,4.115,62.9625,91.9475,0.26,0.0135,98.173,-11.01,16.3,17.6075,18.9075,18.6
8,7.75,-25.675,-12.91,23.76,-0.3046925,16.2,62.63,31.83,55.12,9.06,99.1,5.81,94.72,92.083,0.324,0.057,98.263,-7.355,16.7,17.7,18.9,18.61
8,8.25,-31.3075,-13.21,37.16,-0.2941155,16.75,56.475,31.9,52.8,9.325,99.3875,6.125,95,92.09625,0.44425,0.05425,98.35,-5.91,17.025,17.8,18.9,18.6125
8,8.75,-34.88,-11.31,36.245,-0.312639,17.3175,52.4175,41.3525,69.885,11.135,120.8175,7.6575,116.165,92.288,0.4335,0.01,98.34525,-8.075,17.3175,17.9,18.9,18.6175
8,9.25,-39.3925,-7.475,49.3,-0.3569035,17.4875,49.07,51.76,85.3575,12.1525,134.57,9.405,128.0175,92.34225,0.49,0.01,98.38,-6.4125,17.6175,18,18.8175,18.6175
8,9.75,-44.8475,-7.1325,55.3,-0.35847,17.8,45.38,47.26,82.26,12.64,165.94,8.9,157.56,92.516,0.344,0.01,98.372,-5.5475,18.02,18.12,18.82,18.62
8,10.25,-46.1875,-2.96,63.2375,-0.406105,18.4,43.5175,54.305,82.1725,14.4175,156.665,8.67,149.55,92.2335,0.45,0.01,98.34,-2,18.2175,18.235,18.8175,18.6175
8,10.75,-48.8,-0.27,66.13,-0.4230105,18.24,40.9,85.7,134.56,22.22,243.4,15.52,230.44,92.276,0.47,0.01,98.337,1.59,18.62,18.42,18.82,18.62
8,11.25,-47.3,-0.71,79.085,-0.4435765,18.8,39.305,85.525,129.9225,22.9575,242.7725,14.6225,232.8525,92.5875,0.4685,0.01,98.335,7.2175,18.9175,18.6,18.8,18.6175
8,11.75,-46.425,3.07,61.8,-0.446361,18.9175,37.745,81.905,119.07,18.31,212.4975,12.5875,199.4775,92.53625,0.56,0.01,98.3415,-2.6275,19.0175,18.7175,18.7175,18.6175
8,12.25,-48.435,-7.01,72.5625,-0.4721845,18.8175,37.04,72.0575,107.7075,18.0175,224.425,12.9875,212.035,92.5175,0.46,0.01,98.3245,-3.03,19.3,18.9175,18.8,18.6175
8,12.75,-46.25,-7.88,84.89,-0.493599,19.1,36.2,87.515,134.44,19.315,283.195,14.705,272.86,92.344,0.49425,0.01,98.258,-13.1125,19.415,19.115,18.8,18.615
8,13.25,-44.89,-13.025,87.775,-0.5597815,19.115,35.86,69.92,101.025,16.1,223.42,12.03,213.93,92.268,0.4445,0.01,98.253,-20.87,19.73,19.215,18.8,18.615
8,13.75,-43.2325,-19.965,69.5925,-0.539642,19.23,34.83,60.905,105.095,14.265,204.18,11.445,192.305,92.2775,0.5785,0.01,98.205,-26.6375,19.815,19.4,18.8,18.615
8,14.25,-39.3,-26.7,59.9875,-0.49126175,19.33,35.53,41.665,71.96,9.76,150.89,9.06,144.695,92.196,0.52,0.01,98.201,-41.97,19.7,19.5,18.815,18.615
8,14.75,-36.16,-28.905,57,-0.46683975,19.16,34.7,39.77,78.075,10.495,150.125,8.23,142.37,91.999,0.559,0.01,98.164,-47.55,19.73,19.6,18.9,18.615
8,15.25,-32.98,-27.485,50.005,-0.4679045,19.4,33.775,39.52,68.97,9.775,126.4,7.1,120.67,91.8145,0.509,0.03575,98.124,-47.225,20,19.615,18.9,18.615
8,15.75,-26.51,-36.7,41.0525,-0.46303675,18.7125,34.1125,31.9375,52.9,5.9875,84.675,6.025,80.8,91.51375,0.57425,0.04,98.111,-78.4125,20,19.7125,19,18.6125
8,16.25,-22.1,-38.17,41.24,-0.42723625,18.3,34.3625,19.075,42.225,6.025,71.8,4.1625,68.0625,91.28875,0.414,0.0405,98.063,-84.3375,19.825,19.7125,19,18.6
8,16.75,-16.3,-47.84,28.1025,-0.4029285,18.4375,36.0625,9.0875,29.175,3.7625,44.1625,3.3125,26.84,89.704,0.488,0.01,98.07225,-108.42,19.8125,19.8125,19.0125,18.6
8,17.25,-9.405,-55.8975,16.3625,-0.3452665,18.52,38.17,5.36,19.52,3.21,39.39,2.8,36.0875,90.37625,0.464,0.05,98.0715,-110.57,19.81,19.81,19.1,18.6
8,17.75,-6.23,-60.555,8.75,-0.2689185,18.0975,42.4925,-4.1025,1.665,0,0,0,0,0,0.3925,0.01,98.09775,-118.83,19.6975,19.8,19.1,18.5975
8,18.25,-1.1125,-59.74,2,-0.2821335,17.6,45.3775,-32.4075,0,0,0,0,0,0,0.285,0.01,98.08925,-109.925,19.6,19.8,19.1,18.5975
8,18.75,0.2,-56.145,-1.1675,-0.2516745,16.995,50.595,-54.61,0,0,0,0,0,0,0.23,0.01,98.10625,-105.6175,19.4975,19.8,19.1975,18.5975
8,19.25,0.1,-57.02,-2.31,-0.2078185,16,51.3975,-60.9,0,0,0,0,0,0,0.21275,0.01,98.1255,-102.4675,19.2975,19.7975,19.1975,18.5975
8,19.75,-0.275,-53.48,-2.29,-0.188998,15.295,55.4875,-60.02,0,0,0,0,0,0,0.172,0,98.135,-100.31,19,19.7,19.1975,18.5975
8,20.25,-0.21,-54.76,-2.88,-0.23328175,14.795,58.465,-59.1125,0,0,0,0,0,0,0.172,0,98.17475,-93.51,18.8975,19.6,19.295,18.5975
8,20.75,-0.959999999999999,-49.0575,-2.8625,-0.159749,13.8925,61.2975,-56.83,0,0,0,0,0,0,0.172,0,98.183,-91.2175,18.6975,19.5,19.2975,18.5975
8,21.25,-0.2125,-46.16,-3.83,-0.171895,13.4,64.8675,-56.7125,0,0,0,0,0,0,0.15175,0,98.177,-88.72,18.5,19.4,19.2975,18.5
8,21.75,-0.935,-52.96,-3.7775,-0.17675675,13.1875,66.48,-56.5275,0,0,0,0,0,0,0.17125,0,98.166,-85.75,18.3,19.3975,19.2975,18.5
8,22.25,-1.085,-56.675,-5.4375,-0.193976,12.4975,70.355,-56.8025,0,0,0,0,0,0,0.1,0,98.149,-84.005,18.1975,19.2975,19.2975,18.5
8,22.75,-0.94,-49.5,-5.35,-0.1847955,12.1925,70.0875,-54.1075,0,0,0,0,0,0,0.152,0,98.10925,-79.605,17.9975,19.1975,19.295,18.5
8,23.25,-0.7125,-44.42,-3.97,-0.17708,11.995,70.7725,-52.925,0,0,0,0,0,0,0.154,0,98.0975,-80.3975,17.7,19.0975,19.1975,18.5
8,23.75,-1.63,-46.7,-5.575,-0.176296,11.8875,72.98,-51.755,0,0,0,0,0,0,0.12,0,98.127,-77.3725,17.6,18.9975,19.1975,18.5
9,0.25,0.2,-57.92,-5.79,-0.223096,5.395,62.9325,-47.8,0,0,0,0,0,0,0.17,0,97.232,-71.185,12.6,14.0475,14.8475,15.4
9,0.75,0,-62.3525,-5.7,-0.255778,5.1475,64.6225,-47.32,0,0,0,0,0,0,0.13,0,97.0505,-68.83,12.4,14,14.8475,15.4
9,1.25,0,-60.6175,-7.0925,-0.3003855,4.945,66.015,-45.41,0,0,0,0,0,0,0.12,0,97.13,-69.5875,12.345,13.9,14.845,15.4
9,1.75,-0.15,-55.97,-6.8,-0.2404315,4.995,66.3425,-45.2625,0,0,0,0,0,0,0.167,0,96.913,-66.665,12.195,13.8475,14.8,15.4475
9,2.25,-0.1325,-57.355,-7.46,-0.2296035,4.5475,68,-45.6775,0,0,0,0,0,0,0.15325,0,96.825,-65.475,11.9475,13.7475,14.8,15.4475
9,2.75,0.1,-55.59,-6.145,-0.2174685,4.6,69.0425,-47.32,0,0,0,0,0,0,0.1545,0,96.8,-66.11,11.7475,13.6475,14.7,15.4475
9,3.25,-0.2225,-54.445,-5.76,-0.254809,4.7475,69.595,-48.41,0,0,0,0,0,0,0.154,0,96.472,-66.085,11.6,13.5475,14.7,15.4475
9,3.75,0.05,-51.745,-7.6875,-0.22336675,4.6375,69.485,-46.105,0,0,0,0,0,0,0.123,0,96.3775,-64.9,11.4475,13.4475,14.7,15.4475
9,4.25,-0.899999999999999,-47.8375,-7.32,-0.26251,4.295,70.08,-46.9825,0,0,0,0,0,0,0.13,0,96.236,-62.9575,11.295,13.3475,14.7,15.4475
9,4.75,-1.3,-49.64,-7.75,-0.270438,4.1325,72.075,-45.1125,0,0,0,0,0,0,0.16375,0,96.3705,-63.03,11.1475,13.2475,14.6475,15.4475
9,5.25,-0.37,-51.5425,-7.15,-0.263225,3.99,71.865,-44.6575,0,0,0,0,0,0,0.21,0,96.16375,-59.805,11.1,13.1475,14.6475,15.5
9,5.75,-1.9075,-45.3025,-5.515,-0.260441,4.195,72.195,-31.7825,0,0,0,0,0,0,0.162,0,96.168,-58.4625,11.0425,13.1,14.6,15.5
9,6.25,-5.225,-38.92,-0.1,-0.3191075,5.2475,71.1375,-6.6525,5.3475,0.5475,0,0,0,0,0.113,0,96.68425,-50.815,10.995,12.9475,14.6,15.5
9,6.75,-7.1,-32.0825,1.96,-0.330278,6.845,70.515,4.49,14.335,1.89,23.95,1.89,1.3225,39.96825,0.12375,0.01,97.71975,-39.61,10.945,12.945,14.6,15.5
9,7.25,-13.54,-19.1725,9.65,-0.4312695,8.2,68.19,12.7,25.3275,3.5475,35.9825,3.2475,32.9525,86.51525,0.246,0.01,97.9905,-29.425,11.1,12.9,14.6,15.5
9,7.75,-14.9,-18.2225,14.975,-0.47846975,9.5475,64.8475,19.285,30.755,4.2,61.2,4.195,56.8,87.38,0.4385,0.05325,98.059,-18.9525,11.4,12.9,14.6,15.5
9,8.25,-20.8125,-8.995,18.615,-0.48896,10.7475,57.7325,25.9475,40.9475,5.995,69.7775,5.7425,64.76,87.72075,0.52,0.05,98.12,-14.52,11.5475,12.9,14.5,15.5
9,8.75,-24.345,-8.4425,27.77,-0.500805,11.3,52.1325,33.045,48.1025,6.6,87.1875,7.1,82.6475,88.22375,0.4885,0.043,98.1545,-8.8525,12.0425,12.9475,14.5,15.5
9,9.25,-27.05,-3.755,26.31,-0.468948,11.6475,46.2175,44.65,58.8925,8.78,118.1525,7.085,112.0375,88.58225,0.579,0.07,98.1825,-4.0875,12.2425,12.995,14.5,15.6
9,9.75,-29.055,-1.66,36.335,-0.53094,12.1425,41.1425,52.4225,73.96,11.6,129.45,9.59,122,88.685,0.519,0.053,98.1885,-4.62,12.7475,13.1,14.5,15.6
9,10.25,-33.465,-3.05,37.85,-0.57177,12.48,37.895,45.125,66.215,11.19,145.08,8.39,137.875,88.8685,0.6195,0.0275,98.1835,-2.885,13.1,13.245,14.445,15.545
9,10.75,-34.765,-0.839999999999999,48.03,-0.54041,12.735,34.28,53.775,79.52,11.59,182.17,10.715,170.66,89.0825,0.6,0.06275,98.157,-2.055,13.6,13.5,14.445,15.545
9,11.25,-35.875,1,56.35,-0.527288,13.135,33.645,64.615,99.095,14.595,231.14,13.445,218.09,89.069,0.62,0.01,98.157,1.235,13.9,13.6,14.4,15.545
9,11.75,-34.045,-0.0875,50.6675,-0.57815275,13.145,32.17,75.105,111.41,13.925,226.16,11.93,215.85,89.049,0.68475,0.01,98.148,-1.045,14.1,13.8,14.4,15.545
9,12.25,-34.2975,-2.5,49.925,-0.574347,13.145,31.445,61.795,89.65,14.435,183.795,13.135,175.69,89.098,0.6,0.01,98.1435,-2.99,14.345,13.9,14.4,15.545
9,12.75,-34.27,-1.36,45.2025,-0.574529,13.09,30.745,63.975,103.31,14.95,208.31,12.575,182.33,89.0715,0.6195,0.01,98.14,-8.355,14.5,14.045,14.4,15.545
9,13.25,-32.3175,-3.7825,37.1,-0.540398,13.445,28.835,53.55,82.515,11.995,181.01,10.09,170.61,88.922,0.69275,0.01,98.149,-19.925,14.6,14.245,14.4,15.545
9,13.75,-29.675,-15.3,41.23,-0.541915,13.49,28.9,45.16,79.575,12.88,157.07,10.775,150.33,88.6655,0.539,0.01,98.1445,-17.595,14.8,14.5,14.4,15.5
9,14.25,-26.6375,-14.15,37.765,-0.5391925,13.59,27.945,43.08,63.97,11.19,137.615,8.58,129.06,88.435,0.6535,0.01,98.1425,-18.52,14.945,14.645,14.4,15.5
9,14.75,-24.18,-19.42,32.5375,-0.57917225,13.445,27.745,33.345,50.29,7.84,106.375,8.09,99.645,88.109,0.7,0.01,98.1325,-27.63,15.1,14.8,14.445,15.5
9,15.25,-19.235,-28.1625,23.3075,-0.50980825,13.345,27.835,23.515,40.695,7.395,72.75,5.335,66.4875,87.3685,0.6115,0.063,98.1135,-45.6325,15.1,14.9,14.445,15.5
9,15.75,-15.455,-38.4,25.74,-0.5352615,13.125,28.4,15.545,31.82,4.86,54.42,4.815,50.4475,86.65,0.60475,0.0135,98.0835,-70.815,15.2,15,14.5,15.5
9,16.25,-11.5,-56.24,20.06,-0.46522575,12.745,29.19,8.79,27.745,4.135,33.035,3.815,31.09,86.319,0.59425,0.0535,98.1045,-74.86,15.245,15,14.5,15.5
9,16.75,-6.8,-63.9875,11.2,-0.48034975,12.345,30.245,0.39,11.225,1.635,13.15,1.645,9.9775,81.7655,0.559,0.04,98.119,-85.3475,15.145,15.045,14.545,15.5
9,17.25,-2.9,-75.17,1.7,-0.42793475,11.945,33.135,-27.305,4.7,0.18,0,0,0,0,0.539,0.02,98.1445,-90.9875,14.9,15.1,14.6,15.5
9,17.75,-0.1,-74.08,-1.3625,-0.3900385,11.2,38.17,-52.2,0,0,0,0,0,0,0.5145,0.01,98.138,-88.205,14.645,15.045,14.6,15.4
9,18.25,-0.1,-71.16,-2.12,-0.364996,10.09,41.225,-59.615,0,0,0,0,0,0,0.388,0.01,98.07125,-90.515,14.545,14.99,14.6,15.4
9,18.75,0,-77.78,-3.12,-0.34961375,9.6,44.49,-60.065,0,0,0,0,0,0,0.304,0,98.102,-90.675,14.145,14.945,14.645,15.4
9,19.25,-0.0375,-70,-4.155,-0.289117,9.445,47.845,-58.82,0,0,0,0,0,0,0.29,0,97.986,-88.2725,13.845,14.845,14.7,15.4
9,19.75,-0.1575,-76.675,-3.56,-0.3162,8.645,49.225,-56.54,0,0,0,0,0,0,0.29375,0,97.91,-83.7575,13.645,14.745,14.7,15.4
9,20.25,-0.36,-72.085,-5.19,-0.2868875,8.215,51.945,-54.755,0,0,0,0,0,0,0.164,0,97.863,-82.3025,13.535,14.645,14.7,15.4
9,20.75,0,-69.76,-5.495,-0.3032655,7.845,54.425,-55.01,0,0,0,0,0,0,0.174,0,97.7245,-79.83,13.435,14.6,14.745,15.4
9,21.25,-0.415,-68.21,-5.3575,-0.28047875,7.59,56.78,-55.41,0,0,0,0,0,0,0.19425,0,97.6785,-76.43,13.245,14.545,14.8,15.4
9,21.75,-0.4,-61.94,-7.13,-0.28903475,7.29,56.945,-53.91,0,0,0,0,0,0,0.18,0,97.53275,-76.2,13.145,14.445,14.8,15.4
9,22.25,-0.115,-64.94,-6.255,-0.320703,6.745,58.915,-52.055,0,0,0,0,0,0,0.17,0,97.53325,-75.455,13.045,14.29,14.8,15.4
9,22.75,0,-66.425,-5.34,-0.315912,6.4,59.015,-51.12,0,0,0,0,0,0,0.16,0,97.488,-73.8,12.945,14.245,14.8,15.4
9,23.25,-0.0675,-62.65,-4.975,-0.291956,6,61.53,-50.565,0,0,0,0,0,0,0.14275,0,97.362,-73.575,12.9,14.145,14.8,15.4
9,23.75,-0.32,-67.1975,-4.7375,-0.279808,5.58,62.4,-50.375,0,0,0,0,0,0,0.1765,0,97.2075,-71.005,12.745,14.1,14.8,15.4
10,0.25,0,-58.3,-3.52,-0.4182725,-0.815,54.9275,-64.2425,0,0,0,0,0,0,0.145,0,95.055,-70.7875,5.5425,7.2425,8.7,10.5
10,0.75,-0.0524999999999999,-54.79,-4.2425,-0.401448,-0.8575,54.1,-63.615,0,0,0,0,0,0,0.19,0,95.013,-71.9325,5.5,7.2,8.7,10.5
10,1.25,-0.265,-53.15,-6.7675,-0.406813,-1.0725,55.2975,-63.635,0,0,0,0,0,0,0.2235,0,94.911,-70.245,5.3,7.2,8.6425,10.5
10,1.75,-0.26,-52.8775,-8.08,-0.3995925,-1.0575,56.77,-61.575,0,0,0,0,0,0,0.25,0,94.827,-69.13,5.2425,7.1,8.6425,10.5
10,2.25,-0.1,-54.165,-4.4,-0.390274,-1.53,58.1625,-61.2875,0,0,0,0,0,0,0.24,0,94.85275,-68.6725,5.2425,6.9425,8.6,10.5
10,2.75,0,-54.38,-5.4375,-0.368624,-1.5,59.925,-59.4575,0,0,0,0,0,0,0.1675,0,94.71925,-68.6,5.2,6.8425,8.6,10.5
10,3.25,-0.485,-50.56,-5.455,-0.401455,-1.8575,62.385,-58.43,0,0,0,0,0,0,0.1835,0,94.56275,-68.4875,5.1425,6.7425,8.6,10.5
