DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1
2,5.25,427.286,1.682,418.8325,2.1895,1985.216,427.425,1.664,419.7915,2.13125,1983.875,427.3375,1.709,419.2045,2.2285,1984.35525,427.3165,1.6145,418.4375,1.87,1987.1345,427.428,1.611,419.671,1.97125,1987.75825,0.937,-13.768,0.12,418.7535,1.658,0.1405,-0.039,0.074,-2.307,-1.207,0.183,-29.9,-3.599,0.443,0.71,0.6,0.525,0.18125,-13.915,-14.26475,-14.217,-14.43,-14.5585,-17.023,77.70575,73.1475,0.322,-18.525,-18.82,-14.98,-7.95,0,-3.37,0.5,-1.1675,-0.51,207.3,244.5,-49.48,270.8,278.7,-0.41,-0.32,0.01,-0.03,-0.26,-0.58,-0.05,-0.08,-0.28,-2.70175,-2.4575,-2.0005,-1.5565,-0.845,-0.75475,-0.53125,-1.93625,-1.7045,-1.5155,-0.8265,-3.8905,-3.40775,-2.72575,-2.049,-1.853,-1.397,-0.7365,-1.5355,-1.7075,-1.3205,-0.8545,-0.8915,-0.1755,0.026,0.30125,-3.94825,-3.626,-3.104,-2.541,-2.15725,-1.7635,-1.6175,-1.716,-1.674
2,5.75,425.71625,1.5,419.65175,2.016,1984.642,425.79875,1.569,420.112,1.7675,1986.691,425.81475,1.5155,419.584,1.6905,1986.9125,425.99425,1.508,419.697,2.1255,1984.6765,427.285,1.49675,420.508,1.982,1983.378,0.853,-13.551,0.137,418.9145,1.6395,0.1095,-0.05775,-0.069,-1.8,-1.138,0.142,-27.01125,-4.837,0.421,0.75,0.61,0.545,0.16,-14.0535,-14.364,-14.218,-14.46825,-14.523,-17.4215,77.6965,73.55,0.321,-18.62,-18.955,-14.9825,-7.9025,0,-3.57,0.6,-1.16,-0.665,208.55,242.95,-49.5225,271.275,277.375,-0.41,-0.31,0.01,-0.03,-0.26,-0.58,-0.05,-0.08,-0.28,-2.703,-2.472,-2,-1.549,-0.846,-0.75375,-0.5245,-1.928,-1.696,-1.521,-0.825,-3.888,-3.4145,-2.738,-2.05175,-1.856,-1.382,-0.72625,-1.541,-1.7055,-1.32,-0.85525,-0.898,-0.176,0.0105,0.2965,-3.94825,-3.631,-3.10775,-2.547,-2.1585,-1.7555,-1.6725,-1.721,-1.693
2,6.25,426.172,1.618,418.9315,1.83375,1984.58225,426.0605,1.585,419.0805,1.95325,1984.05775,426.13125,1.558,419.86125,1.805,1983.5095,426.452,1.5755,419.97975,1.767,1984.867,427.03875,1.542,420.296,1.815,1986.073,0.9555,-14.60725,0.115,418.322,1.67425,0.058,-0.05475,0.0225,-2.5055,-1.1335,0.142,-26.217,-4.118,0.3945,0.78,0.675,0.59,0.15875,-14.3545,-14.559,-14.443,-14.6805,-14.9635,-17.48725,77.70075,73.555,0.30925,-18,-18.14,-15.05,-8.115,0,-3.445,0.55,-1.1575,-0.68,206.375,241.675,-50.365,271.2,277.6,-0.41,-0.3075,0.005,-0.03,-0.25,-0.5925,-0.055,-0.08,-0.28,-2.705,-2.4675,-2.007,-1.548,-0.839,-0.75375,-0.526,-1.92325,-1.69575,-1.5295,-0.82125,-3.89025,-3.413,-2.7505,-2.033,-1.8455,-1.3815,-0.725,-1.549,-1.7035,-1.327,-0.857,-0.89425,-0.1765,-0.006,0.2955,-3.9495,-3.633,-3.109,-2.554,-2.156,-1.75,-1.67,-1.766,-1.698
2,6.75,426.324,1.6185,419.4605,1.80875,1982.408,426.013,1.54475,419.978,1.7425,1986.17675,426.21375,1.649,419.45125,1.7765,1989.86325,426.511,1.643,419.7475,1.7035,1984.48,427.22475,1.534,420.403,1.9015,1983,0.9485,-14.641,0.1345,418.005,1.63375,0.087,-0.04725,-0.03825,-1.44375,-0.99125,0.1335,-33.2615,-3.521,0.40175,0.7825,0.64,0.54,0.15,-14.49825,-14.743,-14.639,-15.05225,-15.1155,-17.661,77.70075,73.155,0.2955,-18.1475,-18.13,-15.165,-8.14,0,-3.155,0.6,-1.0425,-0.655,210.85,242.8,-47.99,271.15,277.2,-0.37,-0.205,0.155,-0.02,-0.22,-0.56,-0.055,-0.08,-0.28,-2.694,-2.4625,-2.024,-1.5535,-0.8415,-0.77,-0.535,-1.924,-1.71175,-1.524,-0.8215,-3.8805,-3.3745,-2.7635,-2.028,-1.846,-1.381,-0.72425,-1.553,-1.70225,-1.3185,-0.85825,-0.8985,-0.177,-0.008,0.2955,-3.948,-3.6295,-3.1135,-2.54575,-2.1545,-1.752,-1.5515,-1.687,-1.68375
2,7.25,425.962,1.67,419.45925,2.057,1990.19225,426.41625,1.569,419.472,1.934,1987.564,425.888,1.5245,419.6155,1.954,1986.717,426.58725,1.64325,420.215,1.697,1982.64375,426.973,1.47175,421.983,1.833,1984.676,0.923,-14.63,0.112,418.245,1.66,0.1135,-0.092,0.04475,-1.672,-0.63,0.132,-30.158,-3.088,0.421,0.75,0.6,0.5275,0.15625,-14.4905,-14.6455,-14.81575,-15.261,-15.2885,-17.914,77.6955,73.51,0.3015,-17.98,-17.9175,-15.22,-8.02,0.5,-1.07,1.4,-0.1875,0.14,214.65,242.45,-40.905,270.275,276.75,0.8775,0.58,0.74,0.5425,0.32,0.4575,-0.03,-0.07,-0.28,-2.6955,-2.44,-2.025,-1.55075,-0.84275,-0.7685,-0.53525,-1.91875,-1.7125,-1.51725,-0.823,-3.9505,-3.432,-2.78025,-2.04825,-1.846,-1.3865,-0.725,-1.54575,-1.7005,-1.3185,-0.856,-0.89325,-0.174,0.005,0.29825,-3.951,-3.626,-3.11,-2.536,-2.151,-1.76025,-1.528,-1.657,-1.6435
2,7.75,426.67325,1.474,419.05,1.968,1990.98,427.05575,1.465,419.1275,2.023,1984.059,426.88375,1.478,419.427,2.3,1989.037,426.7455,1.478,419.478,1.953,1989.419,427.072,1.482,419.89675,1.643,1991.15125,0.8955,-14.495,0.1165,418.0185,1.65225,0.148,-0.061,0.113,-2.14725,-0.601,0.154,-27.1805,-0.896,0.4405,0.7025,0.605,0.5375,0.17,-14.2365,-14.35575,-14.598,-14.7465,-15.36425,-17.859,77.68725,72.665,0.31275,-18.09,-18.1275,-15.36,-8.075,7.55,7.02,9.2,9.235,3.9925,212.825,243.075,-17.16,270.625,276.7,17.58,13.3025,12.75,9.1325,5.5175,10.385,0.11,-0.03,-0.25,-2.69525,-2.4385,-2.029,-1.5545,-0.84325,-0.7685,-0.5355,-1.93375,-1.718,-1.519,-0.825,-3.967,-3.432,-2.7975,-2.049,-1.845,-1.38625,-0.723,-1.54575,-1.6985,-1.31175,-0.85775,-0.89275,-0.178,0.019,0.2975,-3.944,-3.623,-3.107,-2.536,-2.15,-1.7465,-1.584,-1.6765,-1.655
2,8.25,425.8675,1.541,419.81175,1.972,1993.30325,425.874,1.52675,420.4935,1.86075,1990.801,426.407,1.51275,419.927,1.8345,1990.632,426.829,1.662,418.8915,2.1165,1989.42025,426.7845,1.552,420.40975,2.133,1984.51125,0.8155,-14.41875,0.11175,418.1855,1.6625,0.243,-0.081,0.0985,-2.01075,-0.5785,0.14525,-17.9005,0.86525,0.4285,0.69,0.6,0.51,0.1775,-14.115,-14.13175,-14.272,-14.15,-14.955,-17.004,77.7205,71.16,0.3325,-17.86,-18.125,-15.08,-8.165,27.925,36.7025,34.625,38.495,15.8475,209.6,245.675,3.25,269.5,276.4,73.06,51.2025,49.52,28.23,16.4925,38.025,0.16,-0.02,-0.13,-2.7,-2.441,-2.02925,-1.55625,-0.843,-0.75575,-0.526,-1.961,-1.725,-1.517,-0.829,-3.9775,-3.439,-2.8235,-2.0505,-1.8335,-1.38,-0.723,-1.54575,-1.698,-1.319,-0.857,-0.88625,-0.178,0.018,0.28975,-3.94325,-3.6245,-3.112,-2.536,-2.153,-1.7485,-1.65375,-1.6635,-1.68575
2,8.75,426.60125,1.6745,419.2,1.97,1993.1595,426.3895,1.6565,419.2545,1.957,1989.95975,426.609,1.766,419.30725,1.78,1988.86,426.753,1.586,420.001,1.8745,1990.389,426.75,1.75925,420.137,1.751,1988.5685,0.784,-14.156,0.122,418.992,1.6855,0.217,-0.0885,0.25,-2.207,-0.02975,0.162,-6.1345,1.9785,0.441,0.66,0.59,0.5,0.1675,-13.62,-13.687,-13.8955,-13.9195,-14.01375,-16.695,77.73,69.61,0.397,-17.7675,-17.895,-14.89,-8.24,45.575,71.73,71.05,85.89,29.98,210.25,248,24.08,269.1,276.1,152.52,102.15,82.67,51.35,30.27,69.67,0.215,-0.02,0.0075,-2.6965,-2.4385,-2.035,-1.556,-0.8425,-0.774,-0.5265,-1.92475,-1.708,-1.516,-0.8335,-3.9855,-3.445,-2.82775,-2.04925,-1.84,-1.38,-0.729,-1.5335,-1.6965,-1.31325,-0.8565,-0.8895,-0.178,0.03175,0.2965,-3.933,-3.6165,-3.106,-2.537,-2.15,-1.7505,-1.55525,-1.614,-1.592
2,9.25,426.5645,1.551,418.94975,2.0335,1990.0075,426.498,1.609,418.646,2.257,1992.4405,426.686,1.597,419.73175,2.02375,1991.664,426.7285,1.58975,419.33225,1.98975,1991.756,426.7755,1.6385,418.603,2.213,1989.87775,0.898,-13.417,0.157,419.1885,1.70575,0.2415,-0.087,0.1495,-2.4375,0.07625,0.197,12.2915,2.6165,0.473,0.76,0.625,0.54,0.1625,-13.007,-13.06,-12.98625,-12.947,-13.2875,-15.467,77.73125,67.46,0.45825,-15.95,-16.07,-13.76,-7.8825,66.5,127.31,123.825,133.8225,50.625,211.2,252.7,49.675,270.075,276.1,245.83,163.56,162.31,77.84,45.42,115.59,0.26,-0.01,0.0775,-2.698,-2.436,-2.0345,-1.55275,-0.8415,-0.75,-0.5245,-1.911,-1.70975,-1.51925,-0.8265,-3.9425,-3.402,-2.837,-2.033,-1.811,-1.382,-0.732,-1.5195,-1.693,-1.31,-0.8565,-0.884,-0.179,0.085,0.305,-3.928,-3.617,-3.105,-2.5345,-2.1485,-1.752,-1.59,-1.64175,-1.606
2,9.75,426.359,1.629,419.5545,2.056,1991.444,426.4505,1.621,419.321,2.033,1991.127,426.531,1.644,418.9035,2.18725,1990.173,426.47,1.618,419.655,2.201,1989.88,426.5235,1.79425,420.06575,2.2855,1991.552,0.936,-12.833,0.186,418.511,1.714,0.3155,-0.07,0.2135,-0.7255,-0.015,0.243,27.4845,2.13575,0.462,0.825,0.7075,0.63,0.19125,-12.254,-12.19,-12.457,-12.4955,-12.411,-14.4125,77.73825,66.01,0.5325,-15.63,-15.275,-13.025,-7.48,86.2,171.735,168.2,182.19,74.505,218.875,258.175,72.5875,269.95,277.1,350.2325,225.695,217.5525,130.2575,61.835,172.85,0.31,0,0.11,-2.6945,-2.435,-2.03475,-1.5535,-0.839,-0.746,-0.528,-1.918,-1.705,-1.532,-0.824,-3.90075,-3.372,-2.84575,-2.04,-1.818,-1.382,-0.734,-1.51525,-1.6935,-1.31875,-0.8555,-0.8835,-0.179,0.05475,0.30425,-3.9285,-3.615,-3.12,-2.534,-2.1495,-1.768,-1.5915,-1.66975,-1.62475
2,10.25,426.41575,1.518,418.1765,2.23,1990.125,426.63475,1.502,418.528,2.23,1989.60225,426.764,1.572,417.6625,2.371,1989.889,426.7165,1.5685,418.78875,2.26,1990.0935,426.6095,1.79975,418.439,2.2755,1990.206,0.9915,-11.867,0.21675,418.1755,1.7525,0.331,-0.1105,0.25425,3.365,-0.15425,0.258,34.028,2.738,0.50225,0.93,0.81,0.71,0.23,-11.434,-11.194,-11.376,-11.424,-11.1765,-12.3355,77.722,63.69,0.566,-13.72,-13.745,-10.93,-7.22,106.675,217.495,208,220.7725,101.4125,217.6,263.9,90.5375,272.05,277.975,441.355,309.2775,291.55,181.59,99.7275,228.5175,0.42,0.03,0.19,-2.68825,-2.42325,-2.0135,-1.542,-0.83975,-0.74525,-0.52075,-1.921,-1.7005,-1.5235,-0.82425,-3.907,-3.38,-2.858,-2.0445,-1.833,-1.374,-0.7115,-1.539,-1.689,-1.326,-0.85475,-0.88575,-0.179,0.013,0.2945,-3.941,-3.61175,-3.13275,-2.5505,-2.152,-1.767,-1.509,-1.668,-1.57125
2,10.75,426.352,1.528,418.8955,2.1875,1989.17875,426.2305,1.4685,419.851,1.963,1988.971,426.44,1.466,419.38575,1.99175,1988.6035,426.3455,1.54975,418.07925,2.33025,1984.7305,425.762,1.60675,417.807,2.365,1984.353,1.111,-11.457,0.232,418.05225,1.7965,0.303,-0.17825,0.31,4.515,-0.291,0.26475,49.2755,1.50275,0.5265,1,0.87,0.79,0.27125,-10.50725,-10.58425,-10.453,-10.376,-10.08,-10.946,77.71425,61.72,0.6065,-10.155,-9.965,-8.795,-6.795,125.85,257.56,252.125,275.1025,122.76,221.325,269.9,109.1875,274.45,280.25,521.4575,372.85,337.125,199.42,140.465,283.08,0.48,0.0275,0.1425,-2.69475,-2.4235,-2.033,-1.5435,-0.841,-0.747,-0.52,-1.9025,-1.672,-1.51775,-0.815,-3.915,-3.35725,-2.8425,-2.0355,-1.831,-1.371,-0.721,-1.52525,-1.692,-1.325,-0.8485,-0.88675,-0.178,0.084,0.322,-3.94825,-3.616,-3.137,-2.537,-2.148,-1.766,-1.4905,-1.61,-1.5405
2,11.25,425.9145,1.85875,418.6945,2.20425,1985.9295,426.0205,1.7975,418.804,2.32375,1981.128,426.234,2.21,419.13575,2.1445,1982.77575,426.474,2.05375,419.426,2.2095,1986.317,425.733,2.38075,419.2165,2.43025,1986.018,1.2025,-10.146,0.2345,417.735,1.897,0.3575,-0.19125,0.30575,8.652,-0.0635,0.3,62.50275,2.34325,0.593,1.06,0.9,0.81,0.3025,-9.5915,-9.5945,-9.3845,-9.328,-8.688,-9.5515,77.70275,60.65,0.7295,-8.19,-8.16,-7.33,-6.275,132.25,289.425,276.5,299.775,139.8675,218.925,276.55,125.7375,277.375,281.9,598.9,401.2275,382.1,219.71,184.62,323.76,0.44,0.02,0.16,-2.6705,-2.4065,-2.01125,-1.53975,-0.839,-0.74525,-0.52225,-1.903,-1.701,-1.5125,-0.8195,-3.89575,-3.336,-2.736,-2.01725,-1.773,-1.368,-0.724,-1.50475,-1.681,-1.30775,-0.8435,-0.86725,-0.178,0.0915,0.33125,-3.913,-3.605,-3.109,-2.51675,-2.14125,-1.75025,-1.4895,-1.5845,-1.5195
2,11.75,425.985,1.75475,418.83825,2.146,1979.946,425.886,1.705,418.68925,2.061,1984.421,426.174,1.76,418.71225,2.11,1983.71,425.82575,1.83,418.978,2.125,1981.714,425.87125,2.3355,418.058,2.814,1979.184,1.223,-9.952,0.229,416.691,1.8245,0.2835,-0.19,0.21775,8.537,0.166,0.353,67.25175,0.4165,0.611,1.12,0.9525,0.82,0.32,-9.243,-8.928,-9.118,-8.975,-8.2615,-9.138,77.69575,57.15,0.796,-7.54,-7.52,-6.86,-5.7125,135.4,292.4775,274.4,311.155,138.4325,223.475,279.4,129.22,278.9,284.125,611.01,469.9375,425.88,256.155,198.105,326.64,0.51,0.05,0.1925,-2.682,-2.4,-2.006,-1.538,-0.843,-0.74725,-0.5235,-1.901,-1.702,-1.515,-0.818,-3.895,-3.3385,-2.7305,-2.02025,-1.772,-1.3725,-0.721,-1.5035,-1.681,-1.31025,-0.843,-0.8675,-0.178,0.088,0.329,-3.9095,-3.6045,-3.10475,-2.517,-2.1415,-1.74925,-1.5015,-1.6005,-1.49425
2,12.25,425.6,1.7185,418.855,2.168,1986.322,425.603,1.6825,418.36475,2.092,1983.287,425.5885,1.682,418.1275,2.3505,1980.36375,425.93225,1.727,418.63825,2.0675,1981.822,425.4635,2.07425,419.1175,2.4915,1982.12875,1.298,-9.034,0.261,417.2,1.796,0.374,-0.181,0.01375,10.362,-0.062,0.349,75.995,1.445,0.633,1.12,0.9475,0.83,0.3325,-8.71875,-8.341,-8.591,-8.455,-7.241,-8.678,77.684,54.315,0.8505,-6.81,-6.835,-6.54,-5.4175,132.275,319.7925,313.9,333.35,150.49,218.325,283.15,135.8725,281.5,285.8,687.615,484.07,493.3,295.7,235.96,350.9075,0.58,0.1125,0.215,-2.704,-2.408,-2.022,-1.541,-0.84175,-0.751,-0.533,-1.927,-1.73,-1.53,-0.825,-3.906,-3.37925,-2.8145,-2.03825,-1.824,-1.383,-0.733,-1.509,-1.688,-1.317,-0.8505,-0.88775,-0.178,0.02375,0.3085,-3.94225,-3.621,-3.131,-2.5375,-2.14825,-1.7485,-1.512,-1.601,-1.46575
2,12.75,425.406,1.77325,418.34825,2.46125,1979.468,425.565,1.719,418.33575,2.238,1983.36,425.297,1.723,418.6815,2.443,1985.76,425.37425,1.757,418.191,2.3505,1984.0505,425.1485,2.1455,417.96225,2.76475,1983.37675,1.345,-8.61225,0.27425,416.8325,1.931,0.2605,-0.1385,0.104,9.528,-0.2715,0.33425,66.344,0.191,0.617,1.17,1.02,0.9,0.35375,-8.44325,-8.31725,-8.474,-8.02,-7.399,-8.453,77.673,53.4275,0.905,-6.49,-6.56,-6.15,-5.38,129.2,310.9075,289.45,323.8025,149.58,216.4,282.95,138.1725,283.8,286.7,682.6525,560.55,512.26,309.275,226.83,343.93,0.75,0.07,0.22,-2.693,-2.423,-2.012,-1.53825,-0.85,-0.7715,-0.525,-1.895,-1.708,-1.51675,-0.8165,-3.894,-3.3805,-2.7905,-2.034,-1.83725,-1.38775,-0.729,-1.49675,-1.68325,-1.317,-0.84875,-0.888,-0.18025,0.084,0.31425,-3.916,-3.624,-3.1325,-2.539,-2.148,-1.7335,-1.528,-1.5785,-1.60425
2,13.25,425.5435,1.773,418.7395,2.4415,1985.386,425.2435,1.764,418.64825,2.43575,1984.046,425.5865,1.77,418.40025,2.33225,1983.8585,425.5645,1.849,416.47,2.6395,1981.078,425.3545,2.234,417.41675,2.617,1980.34,1.334,-9.07075,0.269,416.7325,1.9955,0.2495,-0.179,0.293,13.13575,-0.44375,0.34375,78.55175,-0.4115,0.64125,1.215,1.04,0.91,0.3425,-8.33125,-8.013,-8.3945,-8.091,-7.297,-8.213,77.647,51.695,0.971,-6.535,-6.43,-5.9125,-5.22,138.05,292.375,286.05,311.375,148.21,217.975,284.125,133.5375,285.8,287.5,645.72,533.93,476.5125,308.65,252.1425,345.3525,0.5525,0.08,0.1875,-2.6755,-2.40575,-2,-1.5335,-0.851,-0.7555,-0.52625,-1.89175,-1.7115,-1.529,-0.82425,-3.77725,-3.32075,-2.733,-2.02575,-1.802,-1.38425,-0.73,-1.504,-1.677,-1.316,-0.847,-0.882,-0.1715,0.0885,0.32625,-3.902,-3.607,-3.0935,-2.511,-2.133,-1.732,-1.4655,-1.566,-1.5165
2,13.75,425.1625,1.807,418.55125,2.442,1983.07175,424.94525,1.76,418.06975,2.6295,1981.431,425.28375,1.8385,418.6645,2.35925,1981.806,424.83425,1.7855,418.3745,2.2625,1984.2305,424.6405,2.168,417.303,2.60925,1983.153,1.47275,-8.57175,0.25375,416.58875,2.04175,0.2715,-0.096,0.155,13.155,-0.22275,0.3805,67.2765,-1.2945,0.64575,1.335,1.085,0.9725,0.32,-8.0175,-7.794,-8.076,-7.7205,-7.31425,-7.902,77.63525,49.87,0.991,-6.695,-6.8225,-5.74,-5.17,131.95,306.75,290.725,306.865,136.51,221.95,284.5,126.7525,284.375,289.05,637.39,535.375,472.74,304.14,253.5625,313.565,0.66,0.0525,0.16,-2.6675,-2.38,-2.0015,-1.5315,-0.854,-0.754,-0.5265,-1.887,-1.6985,-1.51325,-0.818,-3.88325,-3.368,-2.723,-2.0275,-1.7665,-1.3825,-0.728,-1.503,-1.676,-1.31525,-0.841,-0.883,-0.1695,0.091,0.328,-3.901,-3.604,-3.092,-2.516,-2.131,-1.731,-1.46425,-1.63375,-1.5205
2,14.25,425.01525,1.901,417.328,2.243,1985.362,425.0095,1.881,417.0655,2.145,1985,425.14,1.876,417.222,2.2065,1982.42625,425.1185,1.9115,417.297,2.318,1985,424.924,2.16075,416.654,2.72,1979.14575,1.368,-8.648,0.238,416.62875,2.0105,0.3295,-0.1855,0.217,12.25825,-0.412,0.362,58.7795,-1.935,0.624,1.235,1.05,0.945,0.31875,-8.08,-7.673,-8.047,-7.851,-7.396,-7.9155,77.60575,51.52,0.883,-7.33,-7.3325,-5.95,-5.02,121.7,256.63,248.2,269.785,128.41,221,283.4,103.27,283.3,290.3,562,454.455,433.19,312.3375,242.9275,293.87,0.46,0.05,0.175,-2.659,-2.399,-2.016,-1.56425,-0.85625,-0.757,-0.52625,-1.894,-1.71475,-1.5335,-0.8245,-3.886,-3.381,-2.729,-2.034,-1.78975,-1.384,-0.7275,-1.497,-1.681,-1.3165,-0.8455,-0.88625,-0.17125,0.0835,0.328,-3.916,-3.616,-3.15,-2.5305,-2.14425,-1.794,-1.44775,-1.55825,-1.482
2,14.75,424.8845,1.947,418.481,2.3585,1981.282,424.89075,1.974,417.8795,2.401,1984.704,425.12175,2.022,417.745,2.39075,1982.7525,424.93575,1.966,417.2,2.278,1984.516,424.81925,2.267,416.612,3.0385,1983.919,1.5,-8.215,0.195,416.46775,2.0275,0.335,-0.116,0.2935,12.79675,-1.002,0.382,52.165,-2.3705,0.698,1.245,1.04,0.9025,0.30375,-8.118,-7.849,-8.0575,-7.851,-7.384,-8.2485,77.601,50.095,0.957,-7.355,-7.175,-6.29,-4.94,109.4,217,204.575,226.875,102.8775,220.4,281.95,87.475,285.2,290.6,469.9,420.2275,376.9375,283.455,226.745,242.11,0.4675,0.05,0.17,-2.642,-2.4,-2.01,-1.5535,-0.85675,-0.756,-0.527,-1.8835,-1.71175,-1.534,-0.825,-3.881,-3.38225,-2.7455,-2.04525,-1.80275,-1.383,-0.733,-1.49,-1.6835,-1.3155,-0.844,-0.885,-0.174,0.0915,0.33025,-3.911,-3.6135,-3.137,-2.5255,-2.12875,-1.7215,-1.418,-1.546,-1.4225
2,15.25,424.851,1.864,417.773,2.6095,1983.64175,424.63,1.86725,417.6415,2.548,1983.875,424.98575,1.888,417.341,2.791,1983.53,424.83175,1.835,417.7865,2.48675,1980.788,424.845,2.205,417.8265,2.828,1982.404,1.546,-8.32075,0.15475,416.42575,2.0805,0.254,-0.10425,0.237,9.314,-0.601,0.396,38.54225,-3.01,0.748,1.37,1.1,0.925,0.305,-7.964,-7.882,-7.969,-7.8265,-7.424,-8.316,77.60725,50.11,0.94525,-7.8825,-8.135,-7.035,-4.97,92.4,183.9,174.45,189.32,87.17,218.5,279.5,74.08,283.475,290.525,402.065,343.185,313.3375,234.69,150.245,198.59,0.34,0.0225,0.18,-2.6325,-2.401,-2.022,-1.559,-0.854,-0.757,-0.54,-1.8845,-1.70775,-1.542,-0.848,-3.8755,-3.3865,-2.78425,-2.053,-1.862,-1.384,-0.737,-1.497,-1.684,-1.31875,-0.847,-0.886,-0.17825,0.04525,0.3055,-3.89975,-3.605,-3.12625,-2.527,-2.14925,-1.702,-1.368,-1.551,-1.40175
2,15.75,425.12325,1.8935,418.069,2.42425,1982.782,425.29,1.862,419.103,2.337,1981.016,424.951,1.84675,417.688,2.70075,1983.233,425.1305,1.919,416.975,2.547,1980.9225,424.847,2.142,416.2925,2.95,1983.889,1.7415,-8.42225,0.13725,416.4045,2.073,0.2675,-0.093,0.194,7.3595,-0.69925,0.37225,22.62,-4.201,0.71375,1.435,1.1,0.9425,0.2525,-8.084,-8.118,-8.0575,-7.945,-7.7665,-8.80925,77.619,50.76,0.944,-9.16,-9.33,-7.31,-5.07,75.5,129.98,123.95,130.73,62.22,219.3,278.8,43.69,282.025,290.525,289.8925,263.585,242.42,156.4625,90.45,142.1,0.29,0.01,0.16,-2.628,-2.3795,-2.015,-1.531,-0.837,-0.775,-0.54975,-1.884,-1.6945,-1.53925,-0.825,-3.86825,-3.38325,-2.728,-2.0575,-1.89375,-1.3895,-0.741,-1.507,-1.698,-1.318,-0.845,-0.884,-0.174,0.01575,0.287,-3.8685,-3.61,-3.12375,-2.529,-2.143,-1.6965,-1.4775,-1.584,-1.441
2,16.25,424.955,2.096,417.65125,2.708,1984.219,424.979,2.1055,417.85225,2.711,1981.3505,425.2175,2.241,417.575,2.474,1982.323,425.2455,2.122,417.82325,2.799,1982.93525,424.9575,2.55675,417.23975,2.74275,1978.46,1.85725,-8.58825,0.115,416.4955,2.1095,0.27425,-0.089,0.31225,4.4895,-0.99475,0.34325,9.96275,-6.21025,0.6565,1.445,1.2,0.865,0.21875,-8.344,-8.231,-8.4225,-8.365,-7.7665,-9.04725,77.6145,51.84,0.89,-10.03,-10.27,-7.9,-5.01,61,96.37,93.475,98.51,43,222.3,276.8,24.21,283.85,289.85,212.5025,194.59,172.46,126.88,74.66,98.24,0.24,0,0.095,-2.61975,-2.3615,-1.9995,-1.5275,-0.82875,-0.77025,-0.558,-1.888,-1.67875,-1.536,-0.842,-3.862,-3.37375,-2.72125,-2.05825,-1.8955,-1.392,-0.74175,-1.50925,-1.68275,-1.3185,-0.8475,-0.885,-0.17175,-0.0205,0.28075,-3.86525,-3.60625,-3.12925,-2.538,-2.1435,-1.692,-1.459,-1.551,-1.40175
