DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,WS,USTAR,PA,G,TS_1_1_1
9,13.75,-6.5,109.725,141,-0.258,24,35.325,377.7,643.6,119,1185.8,2.1575,0.26,96.58,32.95,22.875
9,14.25,-6,95.725,133.2,-0.252,24.05,34.6,345.3,571.95,113.6,1090.95,2.32,0.26,96.525,30.45,23.05
9,14.75,-5.8,82.225,122.95,-0.276,24.25,34.25,298.25,533.95,100.9,964,2.345,0.25,96.505,23.825,23.2
9,15.25,-4.875,60.675,109.175,-0.24,24.275,34.125,245.85,463.9,94,812.55,2.31,0.25,96.51,16.35,23.275
9,15.75,-4.4,41.85,102.1,-0.255,24.35,34,196.25,375.075,81.6,675.125,2.12,0.24,96.48,10.225,23.2
9,16.25,-3.8,18.075,80.5,-0.228,24,34.575,143.5,286.375,61.3,522.225,2.31,0.25,96.445,4.4,23.2
9,16.75,-2.825,5.5,67.575,-0.204,23.6,34.95,94.95,227.95,54.7,404.425,2.3075,0.24,96.4475,-0.9,23.1
9,17.25,-1.5,-19.075,44.625,-0.168,23.175,36.775,37.325,148.875,40.625,258.95,2.1675,0.2,96.465,-7.275,22.875
9,17.75,-0.1,-30.225,27.4,-0.156,22.25,41.9,-7.85,69.85,19.175,111.6,1.635,0.15,96.475,-12.075,22.7
9,18.25,0.9,-31.45,8.725,-0.132,20.5,47.775,-43.475,12.8,3.425,24.65,1.3225,0.09,96.505,-17.8,22.5
9,18.75,1.3,-35,3.7,-0.108,19.4,53.4,-52.8,0.2,0,0,1.44,0.075,96.51,-22.85,22.375
9,19.25,1.8,-35.8,1.8,-0.108,18.9,57.8,-54.325,0,0,0,1.4275,0.08,96.53,-24.925,21.875
9,19.75,2,-35.9,2.5,-0.099,17.95,60.45,-51.75,0,0,0,1.4275,0.08,96.56,-27.225,21.5
9,20.25,1.9,-38.7,3,-0.108,17.575,62.9,-51.325,0,0,0,1.5625,0.09,96.59,-27.45,21.375
9,20.75,2.05,-36.175,2.8,-0.108,17.1,64.3,-51.35,0,0,0,1.495,0.09,96.605,-27.675,21.175
9,21.25,2.1,-38.125,3.2,-0.108,16.6,65.425,-50.95,0,0,0,1.625,0.1075,96.615,-26.375,21
9,21.75,2,-37.75,2.4,-0.108,16.2,67.65,-49.8,0,0,0,1.53,0.085,96.635,-26.8,20.8
9,22.25,1.875,-38.3,2.75,-0.096,15.95,69.275,-48.875,0,0,0,1.585,0.1025,96.64,-26.65,20.6
9,22.75,2.075,-38.7,2.75,-0.096,15.8,69.925,-49.325,0,0,0,1.7,0.11,96.64,-26.45,20.4
9,23.25,2.05,-35.9,2.5,-0.096,15.7,70.45,-49.125,0,0,0,1.68,0.12,96.64,-26.575,20.275
9,23.75,2.1,-31.525,2,-0.084,15.475,72.275,-47.55,0,0,0,1.63,0.11,96.635,-25.775,20.175
10,0.25,1,-32.65,0.2,-0.096,6.95,69.15,-52.9,0,0,0,1.2875,0.1,96.625,-31,13.65
10,0.75,1,-29.975,0.5,-0.084,6.45,71.05,-52.2,0,0,0,1.3325,0.1,96.605,-29,13.5
10,1.25,1,-27.15,-0.35,-0.096,6.4,72.95,-52.05,0,0,0,1.1325,0.1,96.595,-31.45,13.4
10,1.75,0.8,-26.625,-0.275,-0.102,6.1,73.25,-51.35,0,0,0,1.125,0.09,96.58,-31.3,13.25
10,2.25,0.8,-26.175,-0.3,-0.102,5.85,72.55,-51.35,0,0,0,1.39,0.11,96.59,-31.65,13.15
10,2.75,0.8,-29.125,0,-0.132,5.45,72.8,-50.35,0,0,0,1.295,0.105,96.575,-30.6,13.05
10,3.25,0.425,-25.6,-0.95,-0.129,5.5,73.9,-48.25,0,0,0,1.2825,0.1025,96.56,-30.75,12.95
10,3.75,0.775,-25.7,-0.5,-0.132,5.35,73.55,-50.05,0,0,0,1.3925,0.11,96.55,-29.55,12.9
10,4.25,0.7,-26.05,-1,-0.096,5.3,74.45,-47.95,0,0,0,1.17,0.1,96.595,-28.9,12.75
10,4.75,0.6,-25,-0.9,-0.132,5.2,76.95,-48.25,0,0,0,1.3225,0.09,96.585,-28.85,12.65
10,5.25,0.8,-24.875,-0.8,-0.117,5.15,76.95,-49.5,0,0,0,1.31,0.1,96.595,-30.1,12.6
10,5.75,0.65,-24.7,-0.8,-0.144,5.3,77.35,-49.95,0,0,0,1.2825,0.1,96.595,-29.55,12.6
10,6.25,0.9,-26.3,-0.675,-0.114,5.4,76.25,-48.75,0.05,0,0,1.29,0.1,96.6,-30.55,12.55
10,6.75,0.4,-21.45,0.9,-0.108,5.25,75.85,-36.05,7.7,1.35,11.2,1.2625,0.11,96.61,-29.8,12.5
10,7.25,-0.1,-12.375,9.55,-0.123,5.75,76.1,-2.3,34.1,6.2,51.65,1.1925,0.1375,96.64,-26,12.5
10,7.75,-1.075,1.55,20.9,-0.132,7.45,71.55,30.05,78,13.6,105.9,1.5175,0.16,96.675,-20.55,12.55
10,8.25,-1.725,9.525,36.3,-0.168,8.45,65.45,66.65,112.45,22.35,173.05,1.7325,0.19,96.675,-14.05,12.65
10,8.75,-2.775,27.5,44.85,-0.213,9.65,59.85,104.75,178.85,35.45,276.25,1.95,0.2,96.685,-8.05,12.8
10,9.25,-3,40.2,51.9,-0.252,10.35,54.1,136.3,219.05,40.45,363.05,2.2825,0.23,96.69,-2.75,13
10,9.75,-3.5,57.3,59.625,-0.264,11.15,48.75,167.1,266.9,54.15,389.7,2.4375,0.23,96.7,3.05,13.35
10,10.25,-3.8,65.25,57.1,-0.273,12.15,45.35,198.7,298.4,56.5,528.3,2.59,0.26,96.685,8.2,13.6
10,10.75,-4.4,90,62,-0.282,13,42.35,245.8,365.9,71.05,645.8,2.49,0.24,96.675,12.35,13.65
10,11.25,-3.7,90.875,63.175,-0.267,13.55,39.2,269.5,382.3,68.3,631.45,2.565,0.26,96.65,18,13.85
10,11.75,-3.8,102.475,71.825,-0.267,14.3,37,266.85,427.25,79.85,699.9,2.4225,0.27,96.645,24.5,14.05
10,12.25,-3.9,113.95,67.4,-0.282,15.2,35.15,305.35,442.575,79.225,719.55,2.59,0.2775,96.6025,26,14.45
10,12.75,-3.425,104,67.05,-0.291,15.55,33.35,280.1,405.95,77.7,695.225,2.36,0.2675,96.575,31.075,14.825
10,13.25,-3.225,108.775,69.575,-0.276,16.15,32.525,295.8,453.8,80.825,730.7,2.4625,0.25,96.545,27.325,15.225
10,13.75,-3.35,81.1,65.95,-0.288,16.45,31.325,236.05,359.5,65.825,562.5,2.7225,0.26,96.5325,21.675,15.525
10,14.25,-3.3,90.4,62.1,-0.288,16.5,31.9,239.85,379.5,72.05,557.6,2.73,0.27,96.515,18.9,15.6
10,14.75,-3.2,56.575,49.85,-0.228,16.35,30.65,160.7,268.75,55.7,468.2,2.6025,0.28,96.51,14.25,15.75
10,15.25,-2.5,26.2,48.1,-0.243,16.5,30.3,144.55,235.65,45.25,373.65,2.66,0.28,96.505,8.8,15.8
10,15.75,-2.2,22.475,41.025,-0.24,16.55,30.875,114.575,216.75,44.15,351.775,2.855,0.27,96.515,1.1,15.95
10,16.25,-1.8,4.2,30.9,-0.234,16.3,32.675,52.975,129.575,26.15,183.475,2.7,0.255,96.52,-5.625,15.85
10,16.75,-0.6,-12.625,21.8,-0.204,15.8,34.9,16.075,93.825,22.275,129.6,2.4225,0.2375,96.52,-9.5,15.725
10,17.25,0,-30.2,10.35,-0.168,14.325,37.95,-31.2,36.875,7.9,56.75,1.68,0.15,96.5425,-14.775,15.625
10,17.75,0.6,-29.7,2.8,-0.096,12.7,44.825,-55.075,3.7,0.625,6.35,1.32,0.07,96.55,-19.825,15.525
10,18.25,0.7,-26.3,0.95,-0.084,11.375,52.425,-59.075,0,0,0,1.23,0.0775,96.56,-24.55,15
10,18.75,0.775,-27,0.825,-0.06,10.6,55.325,-59.275,0,0,0,1.49,0.08,96.58,-28.95,14.75
10,19.25,0.65,-29.9,1,-0.081,9.875,58.85,-57.9,0,0,0,1.44,0.0825,96.585,-29.5,14.625
10,19.75,0.8,-25.7,1.1,-0.084,9.525,60.85,-56.825,0,0,0,1.38,0.09,96.5975,-29.525,14.425
10,20.25,1.1,-33.7,0.7,-0.096,9.125,61.3,-57.25,0,0,0,1.48,0.1025,96.625,-29.275,14.325
10,20.75,1.1,-34.9,0.375,-0.12,8.8,63.575,-57.3,0,0,0,1.49,0.1,96.6525,-29.5,14.225
10,21.25,0.8,-32.2,0.1,-0.108,8.55,64.4,-56.95,0,0,0,1.27,0.1,96.66,-29.975,14.025
10,21.75,0.975,-35.3,0.55,-0.108,8.3,64.8,-56.1,0,0,0,1.39,0.11,96.67,-29.3,13.925
10,22.25,1,-33.2,1.1,-0.117,7.875,65.9,-55.85,0,0,0,1.25,0.1125,96.655,-30.175,13.775
10,22.75,0.9,-34.1,0.3,-0.105,7.925,66.575,-56.05,0,0,0,1.18,0.1025,96.655,-29.675,13.575
10,23.25,0.9,-35.5,0.3,-0.12,7.5,65.975,-54.075,0,0,0,1.18,0.1,96.6325,-29.35,13.475
10,23.75,1,-32.4,-0.2,-0.096,7.125,66.7,-53.8,0,0,0,1.17,0.09,96.615,-30.275,13.35
11,0.25,0.25,-28.65,0.05,-0.144,2.825,67.6,-48.15,0,0,0,1.435,0.1275,96.345,-26.375,8.65
11,0.75,0.25,-29.1,-0.05,-0.132,2.625,68.1,-48.775,0,0,0,1.26,0.13,96.34,-26.6,8.625
11,1.25,0.2,-26.175,-0.2,-0.132,2.4,68.45,-49.25,0,0,0,1.235,0.13,96.36,-26.625,8.6
11,1.75,0.2,-27.3,-0.2,-0.147,2.225,68.225,-49.8,0,0,0,1.4025,0.14,96.37,-27.025,8.525
11,2.25,0.2,-26.65,0.1,-0.165,1.975,67.7,-49.175,0,0,0,1.215,0.1225,96.3675,-26.425,8.525
11,2.75,0.2,-26.35,-0.2,-0.144,1.975,67.825,-48.8,0,0,0,1.1825,0.135,96.38,-25.85,8.5
11,3.25,0.3,-25.05,-0.5,-0.147,1.65,68.075,-47.425,0,0,0,1.125,0.1075,96.3275,-25.875,8.5
11,3.75,0.25,-23.7,-0.3,-0.144,1.625,71.9,-47.8,0,0,0,1.215,0.12,96.35,-25.125,8.5
11,4.25,0.2,-23.75,-0.6,-0.156,1.5,68.95,-47.95,0,0,0,1.225,0.1275,96.3075,-23.575,8.4
11,4.75,0.2,-27.275,-0.7,-0.153,1.45,71.35,-48.15,0,0,0,1.285,0.11,96.2775,-23.875,8.4
11,5.25,0.2,-24.6,-0.8,-0.171,1.15,73.65,-47.375,0,0,0,1.16,0.12,96.3025,-24.65,8.325
11,5.75,0.2,-26.6,0.05,-0.168,1.2,73.65,-48.475,0,0,0,1.2575,0.1375,96.3125,-26.725,8.3
11,6.25,0.2,-27.15,-0.5,-0.156,0.975,74.4,-47.425,0,0,0,1.235,0.1,96.3575,-26.275,8.2
11,6.75,0.225,-25.4,-0.6,-0.159,0.625,73.9,-48.25,0.1,0,0,1.455,0.1575,96.395,-25.65,8.2
11,7.25,0.3,-23.55,-0.1,-0.186,0.55,72.225,-34.2,5.325,0.9,9.625,1.235,0.14,96.405,-25.775,8.125
11,7.75,0.125,-12.15,3.6,-0.18,0.875,69.725,-6.125,25.425,4.15,47.175,1.575,0.14,96.4025,-22.025,8.025
11,8.25,-0.1,0.125,11.65,-0.225,1.7,67.425,25.225,48.95,8.625,76.7,1.8225,0.1425,96.3975,-17.5,8.025
11,8.75,-0.1,12.1,15.7,-0.252,3.375,63.325,48.825,84.675,14.65,145.25,2.145,0.22,96.4275,-11.475,8.1
11,9.25,-0.225,22.975,18.275,-0.276,5.2,57.8,72.8,113.8,20.6,200.9,2.4875,0.23,96.45,-7.3,8.2
11,9.75,-0.3,40.275,22.25,-0.324,6.125,53.05,91.05,139.925,24.75,247.325,2.7025,0.25,96.4525,-2.65,8.3
11,10.25,-0.5,56.35,28.075,-0.294,7.025,46.7,125.225,198.8,37.15,353.9,2.7425,0.27,96.4725,2.1,8.4
11,10.75,-0.5,77.675,27.1,-0.276,7.35,45.825,158.6,247.075,46.95,461.7,2.855,0.28,96.4725,5.4,8.525
11,11.25,-0.4,77.6,26.5,-0.3,7.8,42,159.05,255.825,44.775,462.85,2.9375,0.27,96.465,7.525,8.825
11,11.75,-0.4,80,28.8,-0.324,8.4,39.025,171.475,280.575,52.675,468.425,3.1125,0.3,96.415,6.525,9.125
11,12.25,-0.6,83.425,27.85,-0.339,8.6,37.925,166.05,266.75,49.975,496.125,2.905,0.27,96.365,9.125,9.425
11,12.75,-0.4,81.8,27.4,-0.336,8.6,36.975,173.6,279.85,52.15,503.625,2.9,0.2925,96.3325,9,9.525
11,13.25,-0.325,78.675,28.5,-0.315,8.8,35.35,153.5,263.375,49.35,477.925,2.97,0.2875,96.3025,10.85,9.8
11,13.75,-0.3,74.35,25.775,-0.336,9.1,34.725,146.7,248.025,45.275,432.35,3.1125,0.3,96.275,9.1,9.925
11,14.25,-0.2,58.8,25.2,-0.3,9.2,33.425,135.225,216.075,40.15,399.375,3.1325,0.3,96.245,7.7,10.025
11,14.75,-0.2,42.25,20.5,-0.288,9.325,33.15,107.125,199.65,36.8,333.8,3.2625,0.3,96.2375,5.425,10.1
11,15.25,0,33.25,18,-0.303,9.175,33.5,73.575,156.65,28.725,261.025,3.1975,0.32,96.2425,1.75,10.125
11,15.75,0.1,16.075,13,-0.294,9.325,33.8,40.625,96.3,16.425,161.175,3.145,0.33,96.2525,-3.4,10.125
11,16.25,0.1,-8.35,7.9,-0.24,9.125,35.35,5.775,54.225,9.2,77.825,3.02,0.29,96.2875,-8.425,10.1
11,16.75,0.3,-26.35,4.3,-0.168,8.65,38.175,-40.5,24.625,4.325,41.25,2.19,0.2,96.2975,-11.9,10.025
11,17.25,0.2,-31.8,0.225,-0.156,7.9,42.85,-58.05,3.725,0.525,6.5,1.715,0.12,96.3175,-17.075,9.95
11,17.75,0.3,-25.475,-0.025,-0.132,6.85,50.025,-56.625,0,0,0,1.3175,0.1,96.325,-21.975,9.825
11,18.25,0.3,-26.125,-0.2,-0.129,5.925,53.9,-54.075,0,0,0,1.4375,0.1,96.3675,-24.075,9.7
11,18.75,0.3,-30.35,-0.3,-0.12,5.325,54.45,-52.55,0,0,0,1.38,0.1,96.4175,-25.475,9.525
11,19.25,0.3,-31.25,-0.125,-0.129,4.9,55.95,-53.375,0,0,0,1.4775,0.0925,96.4175,-26.875,9.4
11,19.75,0.2,-29.2,-0.15,-0.144,4.575,57.6,-52.875,0,0,0,1.46,0.12,96.4425,-26.175,9.225
11,20.25,0.3,-30.075,0.8,-0.141,4.425,59.075,-53.9,0,0,0,1.3925,0.1325,96.45,-26.975,9.025
11,20.75,0.3,-30.2,-0.025,-0.132,4,60.45,-53.5,0,0,0,1.3525,0.11,96.45,-26.1,8.9
11,21.25,0.3,-31.575,0.1,-0.144,3.825,62.625,-51.275,0,0,0,1.295,0.115,96.455,-26.35,8.825
11,21.75,0.3,-30.975,-0.1,-0.156,3.55,63.525,-51.75,0,0,0,1.5325,0.13,96.46,-27.875,8.8
11,22.25,0.3,-30.325,0.1,-0.135,3.075,65.125,-51.125,0,0,0,1.405,0.135,96.4575,-27.175,8.7
11,22.75,0.3,-32.625,0,-0.132,2.7,67.025,-49.975,0,0,0,1.15,0.11,96.44,-26.8,8.625
11,23.25,0.2,-29.25,-0.425,-0.144,2.85,68.075,-50.15,0,0,0,1.175,0.13,96.405,-26.95,8.5
11,23.75,0.3,-30.3,-0.2,-0.132,2.3,68,-49.25,0,0,0,1.385,0.13,96.375,-26.175,8.4
12,0.25,-0.1,-37.6,-0.6,-0.18,-3.3,64.1,-54.3,0,0,0,1.45,0.15,96.57,-23.4,3.6
12,0.75,-0.1,-35.25,-0.425,-0.174,-3.6,64.8,-54.1,0,0,0,1.52,0.14,96.55,-24,3.5
12,1.25,-0.1,-34.6,-0.7,-0.156,-3.8,64.2,-54.4,0,0,0,1.44,0.1325,96.53,-24.1,3.5
12,1.75,-0.1,-35,-0.3,-0.159,-3.7,66.9,-52.3,0,0,0,1.57,0.1475,96.51,-24,3.4
12,2.25,-0.1,-34.2,-0.55,-0.171,-4,67,-53.5,0,0,0,1.64,0.14,96.54,-24.2,3.4
12,2.75,-0.1,-32.375,-0.4,-0.168,-4,66.2,-52.8,0,0,0,1.42,0.12,96.53,-23.9,3.4
12,3.25,-0.1,-32.525,-0.45,-0.168,-3.9,64.6,-54.2,0,0,0,1.47,0.14,96.54,-23.7,3.4
12,3.75,-0.1,-31.675,-1.3,-0.18,-4,65.2,-53,0,0,0,1.6,0.13,96.54,-24.2,3.4
12,4.25,-0.1,-32.25,-0.7,-0.156,-4.1,66.4,-53.2,0,0,0,1.65,0.14,96.54,-24.5,3.3
12,4.75,-0.1,-32.05,-0.925,-0.147,-4.2,66.8,-53.3,0,0,0,1.55,0.1375,96.55,-22.7,3.3
12,5.25,0,-32,-1.4,-0.147,-4.1,67.9,-55.1,0,0,0,1.5,0.1275,96.54,-23.5,3.3
12,5.75,-0.1,-31.15,-1.35,-0.156,-4.7,68.4,-53.5,0,0,0,1.4,0.14,96.54,-23.4,3.3
12,6.25,-0.1,-32.175,-0.5,-0.156,-4.6,68.3,-53.7,0,0,0,1.36,0.1175,96.54,-24.1,3.2
12,6.75,-0.1,-32.75,-0.8,-0.156,-5,69.4,-53.2,0,0,0,1.42,0.14,96.57,-24.2,3.2
12,7.25,-0.1,-32.95,-0.3,-0.183,-4.7,70.5,-52,0.3,0,0,1.54,0.16,96.57,-23.9,3.2
12,7.75,0,-25.025,-0.3,-0.168,-4.7,70.5,-43,8.6,1.7,16.3,1.36,0.11,96.59,-23.8,3.1
12,8.25,-0.1,-13.65,2.7,-0.192,-3.9,68.9,-13.6,32,6.7,54.3,1.58,0.16,96.6,-22.4,3.1
12,8.75,-0.1,0.95,8.45,-0.228,-2.8,64.2,22.7,63.2,15,108.8,2.11,0.2075,96.62,-18.7,3.1
12,9.25,-0.3,7.65,10.9,-0.252,-1.9,58.8,45.5,101.9,26.5,185.7,2.24,0.2325,96.65,-15.4,3.1
12,9.75,-0.3,20.625,12.45,-0.264,-0.8,54.2,59.5,144.6,36.4,259.1,2.65,0.25,96.67,-12,3.1
12,10.25,-0.3,30.25,16.875,-0.288,0.2,51.6,77.9,173.5,42,329.2,2.82,0.26,96.66,-9.2,3.2
12,10.75,-0.3,42.6,16.2,-0.3,0.7,47.4,99.1,231,50.1,431.9,2.99,0.27,96.65,-7.5,3.3
12,11.25,-0.5,53.475,16.8,-0.315,1.2,43,126.8,259.9,60.2,471.4,3.06,0.2775,96.6,-5.5,3.4
12,11.75,-0.4,55.35,16,-0.336,1.2,38.6,137.2,294,66.1,541.9,2.87,0.29,96.55,-1.2,3.6
12,12.25,-0.4,44,14.875,-0.348,1.5,36.7,133.2,287.4,66.7,546.3,3.08,0.285,96.49,1.7,3.8
12,12.75,-0.475,51.8,16.025,-0.315,1.9,35.4,126.3,287.7,57.7,504.6,2.95,0.29,96.5,4.1,4
12,13.25,-0.4,48.4,14.05,-0.324,2.4,32.9,113.6,296.5,59.5,545.9,3.21,0.29,96.47,4,4.2
12,13.75,-0.3,44.7,15.25,-0.324,3.2,32.2,117.3,282.2,57.2,520.2,3.02,0.29,96.39,4,4.3
12,14.25,-0.4,35,14.5,-0.324,3.4,31.6,93.2,221.1,43.2,386.6,3.02,0.29,96.39,3.6,4.4
12,14.75,-0.3,24.65,12.7,-0.3,3.5,31.1,74.5,187.7,48.2,353.8,3.115,0.28,96.4,1.9,4.5
12,15.25,-0.2,19.4,11.2,-0.3,3.6,31.6,55.3,165.8,48.5,279.1,3.05,0.27,96.44,-0.9,4.5
12,15.75,-0.1,8.825,7.975,-0.252,3.4,31.3,29.7,108.7,23.1,188,2.91,0.26,96.44,-3.7,4.6
12,16.25,-0.1,-13.925,4.9,-0.204,3,32.5,-5.8,70.2,16.1,104.3,2.65,0.21,96.45,-7.2,4.5
12,16.75,-0.1,-27.125,1.4,-0.144,2,36.3,-52.6,25,5.8,42.6,1.87,0.15,96.46,-9.9,4.5
12,17.25,0,-31.8,-0.325,-0.114,0.9,40.6,-59.8,2.9,0.5,4,1.52,0.085,96.48,-17.5,4.3
12,17.75,0,-24.3,-0.4,-0.117,-0.2,43.9,-57.7,0,0,0,1.24,0.07,96.5,-22.7,4.3
12,18.25,0,-26.1,-0.575,-0.126,-0.4,46.2,-54.7,0,0,0,1.15,0.08,96.51,-25.1,4.3
12,18.75,-0.1,-26.6,-0.5,-0.144,-0.3,49.2,-54.4,0,0,0,1.3,0.1,96.53,-23.7,4.1
12,19.25,0,-28.3,-0.6,-0.144,-0.9,50.6,-52.9,0,0,0,1.23,0.075,96.55,-24.5,4.1
12,19.75,-0.1,-29.3,-0.1,-0.162,-1,52.3,-52.1,0,0,0,1.32,0.09,96.56,-24.5,4.1
12,20.25,-0.1,-34.15,-0.275,-0.177,-1.5,55.9,-53.1,0,0,0,1.44,0.12,96.56,-24.8,4
12,20.75,-0.1,-33.7,-0.25,-0.186,-1.6,57.1,-51.2,0,0,0,1.37,0.105,96.56,-24.4,3.9
12,21.25,-0.1,-31.875,-0.2,-0.204,-2,58.9,-51.9,0,0,0,1.3,0.13,96.55,-24.4,3.8
12,21.75,-0.1,-33.6,-0.425,-0.18,-2.2,60.5,-51,0,0,0,1.4,0.11,96.57,-24.1,3.7
12,22.25,-0.2,-34.8,-0.3,-0.192,-2.9,62.3,-51.3,0,0,0,1.16,0.12,96.59,-24.3,3.7
12,22.75,-0.175,-33.425,-0.5,-0.18,-3.3,62.1,-50.9,0,0,0,1.46,0.125,96.59,-23,3.7
12,23.25,-0.1,-36.8,-0.35,-0.168,-3.2,64.1,-50.7,0,0,0,1.6,0.13,96.59,-23.1,3.7
12,23.75,-0.2,-36.875,-0.1,-0.159,-3.3,63.7,-50.8,0,0,0,1.59,0.1275,96.59,-23.7,3.6
