DOY2,HR2,LE,H,CH4,FCH4,CO2,FC,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1
7,1.25,3.11,-0.6725,2339.395,14.665,453.715,5.83,2.2,0.17,100.29,95.7,16.1,-32.2,-0.875815,1.979345,379.4469,410.88905,24.3082575,23.3,23.6
7,1.75,5.07,0.3725,2309.035,15,459.5875,3.67,2.22,0.185,100.29,95.7775,16.275,-30.455,-0.8797,2.0202,383.8057,410.2662,23.763475,23.2,23.6
7,2.25,3.4475,0.0725,2323.1975,24.315,457.76,4.415,2.03,0.18,100.2875,95.9,16.2,-21.33,-0.955655,2.026145,384.8446,409.19155,23.6728125,23.175,23.6
7,2.75,4.955,1.24,2327.28,10.45,457.31,4.56,2.13,0.19,100.2625,95.96,15.975,-20.4525,-0.779765,2.0872,384.90215,408.563,23.57509,23.1,23.6
7,3.25,7.405,-0.89,2321.8,12.01,455.43,3.24,2.09,0.16,100.2375,96,16.075,-18.73,-0.69565,2.149445,387.64285,407.23755,23.438,23,23.6
7,3.75,2.19,0.54,2390.7175,7.7925,453.825,3.5175,1.99,0.15,100.2375,96.1925,16.1,-15.0275,-0.580155,2.022745,387.2585,406.62745,22.99999,22.9,23.6
7,4.25,3.4725,-0.52,2363.74,13.09,454.865,3.035,1.83,0.15,100.2475,96.1,16.1,-14.825,-0.66776,1.955255,386.68745,406.7873,22.71281,22.9,23.6
7,4.75,3.43,0.05,2340.39,15.02,459.94,2.965,2.01,0.17,100.24,96.1,16.9425,-13.23,-0.576785,1.869265,384.89915,406.9877,22.48409,22.8,23.6
7,5.25,1.85,0.04,2399.82,10.625,462.32,2.095,1.91,0.16,100.265,96.275,16.8825,-11.7475,-0.681745,1.807765,387.34765,406.9459,22.06452,22.7,23.6
7,5.75,2.87,0.6,2393.98,14.4625,471.595,3.7575,1.98,0.15,100.28,96.3,16.6,-11.6325,-0.58511,1.80677,389.8148,406.3253,22.03949,22.7,23.6
7,6.25,3.225,0.04,2361.54,14.285,469.59,2.795,1.78,0.13,100.32,96.4,16.2,-11.82,-0.5155,1.78297,389.8828,406.54795,21.8328,22.6,23.575
7,6.75,2.36,0.42,2370.6475,15.25,470.5775,3.57,1.74,0.14,100.37,96.4,16.275,-6.415,9.039055,3.45291,388.9193,407.14535,21.87444,22.575,23.5
7,7.25,3.6725,-0.24,2360.04,11.4175,474.87,3.46,1.7,0.12,100.4,96.715,17,33.185,76.61878,16.30953,390.7706,408.39425,22.0242,22.5,23.5
7,7.75,27.32,6.135,2445.5425,22.3375,476.03,6.83,1.62,0.19,100.44,97.2375,18.025,112.3825,179.9571,33.93407,389.7743,411.7606,21.9394,22.5,23.5
7,8.25,72.04,23.185,2405.765,60.75,474.16,10.185,1.685,0.235,100.475,97.56,19.0325,192.83,288.7799,52.39345,391.91415,421.34645,23.34934,22.4,23.575
7,8.75,112.4,49.7025,2381.09,48.0375,455.735,10.3825,1.8825,0.3125,100.515,97.6325,20.075,271.155,395.76785,67.876755,393.4037,433.82025,25.0185275,22.4,23.5
7,9.25,182.5,63.69,2267.33,40.2,442.11,6.28,2.38,0.4,100.5375,96.39,22.4675,346.1425,491.16395,81.04543,392.8107,446.4797,26.51435,22.431995,23.575
7,9.75,209.28,87.9775,2234.0175,26.0925,434.525,-0.52,2.665,0.44,100.5375,84.78,24.87,417.675,579.4256,93.697875,399.252,456.27645,28.0920475,22.5,23.575
7,10.25,247.15,114.8,2205.88,33.68,428.715,-1.8525,2.6875,0.4575,100.525,78.1225,27.03,478.935,653.73205,102.5517,406.37885,465.18875,29.644335,22.6,23.575
7,10.75,310.51,119.49,2192.91,13.635,426.78,-3.31,2.71,0.42,100.525,74.29,28.85,527.44,710.7426,110.1315,409.05955,473.44445,30.75487,22.675,23.5
7,11.25,299.04,111.8925,2161.35,17.285,425.255,-2.65,2.875,0.5025,100.4875,71.925,30.22,558.805,751.67585,116.4282,409.689,480.53485,31.48789,22.775,23.5
7,11.75,336.36,134.955,2146.165,11.3375,428.0875,-3.6475,2.975,0.4975,100.455,69.395,31.46,578.5275,776.22885,119.2637,411.90535,486.61155,32.2294675,22.8,23.5
7,12.25,339.36,144.3475,2154.055,26.375,431.5225,-3.5925,3.225,0.5325,100.405,65.0325,32.4,581.38,784.07635,119.7829,413.308,490.8957,32.69443,22.9,23.5
7,12.75,346.68,152.02,2148.325,20.495,434.44,-3.1075,3.31,0.55,100.3675,63.2625,33.275,573.9075,778.32535,119.38995,414.07125,493.7233,33.11509,23,23.5
7,13.25,341.53,145.195,2141.045,10.04,433.6525,-2.8025,3.5225,0.5525,100.31,60.515,33.4525,548.055,750.9201,114.83745,415.56265,493.3411,33.47466,23.2,23.5
7,13.75,320.05,142.055,2109.055,10.895,435.0075,-2.9,3.195,0.53,100.2475,59.09,34.0075,513.3875,710.2555,109.73375,417.2537,493.3434,33.720925,23.375,23.5
7,14.25,310.625,123.3375,2116.4775,18.7925,432.94,-2.31,3.02,0.53,100.2,55.21,34.175,463.695,653.625325,101.378925,416.75075,494.555425,34.0659175,23.575,23.475
7,14.75,286.22,101.665,2120.2375,7.8475,432.8225,-2.2875,3.015,0.51,100.16,55.555,34.6,411.6525,588.624,92.7231875,416.968775,492.815925,34.1498,23.7,23.475
7,15.25,253.14,82.425,2115.05,10.2575,438.5875,-1.245,2.9175,0.45,100.1375,55.475,34.365,341.875,503.924875,81.9476975,415.836675,490.538675,34.0051675,23.8833975,23.475
7,15.75,213.185,55.015,2102.8925,7.0575,437.5175,-0.73,2.6375,0.4275,100.125,56.6,34.3,262.425,412.11105,69.6012525,413.66845,487.60095,34.04614,24.013005,23.475
7,16.25,157.1525,26.78,2100.655,14.51,439.9725,0.025,2.6925,0.3875,100.1075,55.85,33.9375,174.3125,304.987425,55.3940925,410.208375,482.832175,33.763035,24.186465,23.475
7,16.75,103.01,4.025,2124.235,13.07,438.0825,0.6875,2.3425,0.335,100.1075,59.4375,32.7,88.2475,201.17065,39.78363,410.0469,477.88005,33.6552,24.277015,23.5
7,17.25,49.3,-1.82,2129.175,5.48,435.48,0.82,2.06,0.22,100.1175,69.2,30.75,10.24,100.6632,24.57834,405.5262,469.09695,33.28879,24.3,23.5
7,17.75,17.63,-0.925,2124.1825,2.795,433.4025,0.5425,1.865,0.15,100.13,78.2975,27.8225,-40.1275,24.282825,9.19739,402.2964,458.4261,32.6696075,24.3,23.5
7,18.25,8.905,0.2775,2132.6,3,432.7,0.9725,1.9425,0.13,100.1475,83.5775,25.0525,-50.42,-1.322585,2.47218,401.52505,448.6717,31.58452,24.275195,23.5
7,18.75,10.42,-1.6375,2135.2525,4.5925,431.45,1.2475,2.0725,0.1125,100.1575,87.13,23,-44.7775,-1.4000225,2.9173675,400.306175,441.4847,31.0373275,24.2,23.5
7,19.25,12.085,-0.535,2116.83,5.02,431.42,2.2,2.065,0.145,100.16,89.7,21.8,-41.14,-1.11093,2.7260725,400.434475,436.02135,30.344285,24.1,23.5
7,19.75,10.525,0.355,2163.47,7.6625,431.825,1.87,1.985,0.13,100.19,91.175,21.015,-38.065,-0.9947675,2.8440775,396.71525,432.57845,29.842615,24.075,23.5
7,20.25,6.8275,-0.87,2192.93,14.63,433.6275,2.1375,2.06,0.1125,100.225,92.0725,20.4025,-39.165,-1.16673,2.27096,393.444,428.4322,28.8857875,24,23.6
7,20.75,7.07,-0.68,2222.715,9.085,432.53,2.25,1.99,0.12,100.2375,92.7,19.61,-38.17,-1.17393,2.51715,389.152,425.4458,28.58935,23.9,23.6
7,21.25,5.52,-0.64,2208.52,13.98,436.86,2.56,2.09,0.11,100.28,93.2,19.1775,-36.345,-0.97428,2.50099,388.2188,423.4981,28.05682,23.8,23.6
7,21.75,6.77,-0.04,2238.65,7.94,436.6,2.04,2.13,0.13,100.285,93.9,18.655,-35.805,-1.01569,2.26925,386.5904,420.8307,27.40535,23.8,23.6
7,22.25,4.48,0.27,2224.0075,6.645,437.32,2.18,2.08,0.13,100.2975,94.2175,18.07,-34.935,-1.10614,2.05505,384.8689,419.1003,26.78818,23.7,23.6
7,22.75,3.88,-2.42,2254.48,8.21,440.69,2.31,2.13,0.13,100.29,94.525,17.61,-33.4475,-1.03884,1.98846,383.7726,417.7102,26.0973,23.625,23.6
7,23.25,3.21,-0.4,2281.455,7.6,442.18,2.0075,2.01,0.14,100.28,95.095,17.2325,-33.3525,-0.84972,2.11765,384.7677,415.6523,25.67424,23.6,23.7
7,23.75,4.48,-0.27,2278.54,14.77,444.46,4.63,1.92,0.15,100.2875,95.4,16.955,-32.7475,-1.01056,1.99934,382.9644,413.9826,25.08805,23.5,23.7
8,0.25,5.9,0.105,2200.295,8.9275,461.3575,2.28,2.44,0.14,100.0525,93.985,18.9475,-32.5425,-1.22651,2.032885,394.4283,421.64705,26.326715,24.3952625,24.402465
8,0.75,5.665,-1.84,2219.35,6.0025,461.155,2.1325,2.285,0.1525,100.0325,94.1225,18.6,-31.48,-1.025645,1.99345,391.81715,419.2502,25.911955,24.3034925,24.400985
8,1.25,4.18,-1.9975,2240.96,3.72,459.0325,1.795,2.005,0.14,100.015,94.425,18.24,-30.425,-0.8854,2.21655,392.7203,417.52465,25.8457475,24.214845,24.4004975
8,1.75,4.15,-0.2475,2234.52,4.1775,458.8175,1.7425,1.97,0.165,99.9925,94.6,18.055,-30.285,-0.73144,1.918455,391.84385,417.1967,25.531705,24.1253825,24.4
8,2.25,3.645,1.145,2216.0075,10.27,458.0275,1.9725,1.99,0.1325,99.9725,94.8175,17.8525,-32.025,-0.733525,2.263385,389.08685,414.20595,25.0055325,24.0400475,24.4
8,2.75,3.565,0.48,2226.555,8.96,461.8525,2.695,1.9025,0.19,99.9625,94.83,17.575,-31.4875,-0.704595,2.076335,389.0133,413.76205,24.64844,23.956755,24.4
8,3.25,4.125,1.2675,2305.7675,12.42,463.635,2.7475,1.8625,0.1525,99.96,94.9,17.35,-31.0375,-0.68199,2.324895,389.7301,412.50595,24.30607,23.884585,24.4
8,3.75,3.23,0.13,2314.6325,10.195,467.8175,2.65,1.9425,0.18,99.9525,94.915,17.425,-28.13,-0.47442,2.19029,388.25115,413.161,24.1311025,23.80954,24.4
8,4.25,4.13,1.5525,2301.4725,11.1075,464.83,1.98,1.94,0.17,99.96,95.025,17.5775,-26.9325,-0.506695,1.938765,384.5123,412.3119,23.7205575,23.7345725,24.4
8,4.75,4.415,0.1425,2278.7725,9.5,468.205,2.0975,1.8725,0.1225,99.975,95.13,17.425,-26.025,-0.362535,2.215995,386.94365,412.92925,23.8460275,23.657565,24.4
8,5.25,4.8,0.22,2253.36,8.415,470.5125,2.3075,1.83,0.14,99.99,95.27,17.1075,-26.2175,-0.33375,2.24441,382.54685,411.26395,23.5708875,23.5811575,24.351385
8,5.75,2.18,0.915,2249.51,4.02,464.755,2.045,1.865,0.14,100.02,95.4,16.78,-25.0775,-0.42278,1.881985,382.44725,409.7505,23.5218525,23.511175,24.304415
8,6.25,3.1,0.795,2258.16,5.71,463.875,1.68,1.8725,0.11,100.06,95.4,16.4275,-27.96,0.187495,2.1157,383.96925,408.6339,23.46974,23.4283625,24.3
8,6.75,2.2225,-0.56,2244.3975,6.95,463.755,1.51,2.0275,0.13,100.09,95.67,16.3,-9.6325,24.8068,7.344065,383.5551,409.95465,23.4079075,23.394885,24.3
8,7.25,3.76,-0.66,2253.51,7.35,469.6125,2.7775,1.9775,0.14,100.1325,96.5,16.745,50.895,111.49105,24.29461,381.84315,414.8359,23.2613775,23.3484825,24.3
8,7.75,29.9475,3.9575,2278.01,10.04,470.63,6.2025,1.965,0.1925,100.18,96.8375,18.85,130.9075,220.78895,43.888725,383.32765,422.2841,23.851785,23.3,24.3
8,8.25,88.83,18.68,2277.1575,32.15,466.035,8.725,2.095,0.275,100.21,94.7025,21.025,216.3575,337.96075,63.762665,386.96635,434.0686,25.5469675,23.3,24.3
8,8.75,144.475,52.8475,2250.38,39.4,453.34,5.02,2.455,0.37,100.24,86.9975,23.6125,306.3525,450.05905,80.669005,389.0721,447.11275,27.50924,23.3,24.26715
8,9.25,190.61,63.355,2170.7,33.99,447.305,0.2825,2.7225,0.4,100.26,77.7675,26.525,387.4175,552.47515,96.1337,395.2701,463.1822,29.5337925,23.4,24.2712525
8,9.75,235.6,78.415,2126.28,28.07,444.8025,-1.465,3.01,0.47,100.28,67.8625,29.12,459.87,642.95135,108.1942,402.26265,475.6745,31.26344,23.47183,24.214415
8,10.25,267.285,109.375,2101.25,17.635,446.815,-1.31,3.1125,0.5,100.29,61.825,31.15,520.8425,717.08785,119.172,410.9037,486.6965,32.4139775,23.59142,24.21257
8,10.75,290.44,125.125,2091.6,14.8775,451.24,-1.905,3.64,0.545,100.28,56.275,32.555,563.33,779.4593,128.3574,415.52685,495.26115,33.495365,23.7,24.2135
8,11.25,336.085,153.655,2084.7075,19.115,452.96,-2.525,3.84,0.59,100.2525,49.6175,34.005,596.8025,818.72025,133.40185,418.7651,503.20275,34.15281,23.8,24.2129875
8,11.75,327.095,164.72,2076.67,9.61,457.655,-0.9425,3.8225,0.6025,100.2025,46.8825,35.0125,615.86,840.2986,137.5196,421.84385,510.28655,34.9028725,23.9,24.2094725
8,12.25,321.445,188.37,2061.465,6.095,461.2475,-0.6925,3.6625,0.6125,100.1525,43.1125,35.835,617.655,848.2656,139.13195,424.1592,514.4304,35.4848675,24,24.2069675
8,12.75,332.565,176.615,2042.045,7.9375,464.84,-1.77,3.56,0.6,100.1025,43.1075,36.4,609.1875,841.09035,137.12955,426.3512,516.9185,35.86259,24.2,24.2
8,13.25,326.4325,168.545,2027.275,8.745,469.615,-1.245,3.545,0.59,100.05,41.36,36.65,586.2775,813.020925,132.5078,428.1514,518.435975,36.148465,24.6,24.2022025
8,13.75,301.35,153.1225,2019.375,7.52,472.9475,-0.9475,3.515,0.56,99.99,40.575,37.275,546.0175,769.3451,126.324025,428.94385,517.936025,36.058945,24.9,24.202125
8,14.25,281.715,133.3175,2023.505,7.245,475.515,-0.655,3.33,0.5425,99.9325,39.53,37.275,497.335,713.52305,117.855625,428.84655,517.768425,36.1808275,25.1,24.2
8,14.75,266.83,108.8375,2022.025,4.825,477.825,-0.88,3.3425,0.53,99.89,37.695,37.4475,436.945,640.733325,108.3497,431.53195,516.422225,36.4775725,25.20572,24.2053125
8,15.25,248.47,86.0175,2029.86,5.525,479.5975,-0.4425,3.16,0.52,99.86,36.51,37.185,359.4725,548.676825,95.4351625,427.8212,512.375625,36.3939975,25.4,24.202065
8,15.75,192.675,44.95,2023.725,9.08,480.225,0.2725,2.945,0.4625,99.8425,36.55,36.9925,278.3825,447.2242,80.86955,426.5851,508.6488,36.23124,25.59931,24.2047725
8,16.25,179.605,18.33,2022.7,7.135,479.85,0.025,2.8625,0.41,99.8325,38.015,36.1025,186.5425,336.924775,64.8207725,424.296175,502.800625,36.1386225,25.7,24.2124025
8,16.75,116.2,1.4675,2030.94,4.02,478.3475,0.3725,2.885,0.395,99.835,42.1825,35.5,98.6375,226.024975,47.096415,422.610975,496.2158,35.6982125,25.725,24.2939325
8,17.25,58.2975,-2.9575,2038.7,3.515,476.88,0.8,2.2925,0.27,99.84,50.5375,33.6,19.09,120.787525,28.9672475,420.986175,485.11785,35.2496375,25.725,24.3
8,17.75,21.79,-2.5,2059.085,3.86,472.12,0.56,2.0375,0.165,99.85,62.0475,30.425,-34.1775,35.493155,11.51371,417.1399,472.9191,34.424885,25.6766675,24.31713
8,18.25,15.8925,0.435,2062.94,1.455,466.76,0.755,2.165,0.1325,99.86,72.6275,27.525,-50.295,0.31898,2.655315,413.782125,460.913825,33.584275,25.60111,24.4
8,18.75,13.43,-0.585,2080.39,3.995,463.925,1,2.3175,0.15,99.8725,78.65,25.335,-46.485,-2.06634,2.4402125,410.6475,452.890625,32.9168825,25.5074375,24.4
8,19.25,15.1,-1.4,2086.3825,6.35,461.6425,1.0825,2.325,0.1375,99.8975,83.5,23.75,-42.5475,-1.7462825,2.437935,409.351075,447.3158,32.0840375,25.408495,24.4238725
8,19.75,17.34,-1.2725,2100.865,6.98,459.825,2.3825,2.53,0.1725,99.915,86.225,22.825,-40.5375,-1.642645,2.23337,407.47405,442.462675,31.181345,25.310315,24.465095
8,20.25,16.14,-2.855,2118.6125,8.095,458.56,2.255,2.515,0.185,99.95,87.95,22.1025,-38.98,-1.6198825,2.20303,403.946725,439.708975,30.36623,25.2218375,24.486845
8,20.75,10.635,-0.7325,2124.05,5.53,458.59,2.0625,2.2925,0.1525,99.975,89.825,21.425,-37.9425,-1.44588,2.19242,401.0366,436.752775,29.957755,25.1246825,24.5
8,21.25,9.0625,-0.6,2125.15,7.475,458.655,2.1475,2.3725,0.15,99.995,90.6925,20.96,-36.3725,-1.4422525,2.031265,398.95,432.913,29.3978825,25.015755,24.5
8,21.75,11.1675,-1.2625,2142.2025,10.4675,457.3375,2.9625,2.5075,0.1725,100.0125,91.4625,20.42,-34.4775,-1.1071425,2.59787,397.9878,431.144,28.9318975,24.9086875,24.508655
8,22.25,8.0375,-1.055,2147.4925,7.3525,458.1075,2.355,2.55,0.1625,100.03,92.1775,19.925,-32.1425,-1.1534225,2.2501925,397.9879,429.168625,28.5258825,24.8082925,24.5680425
8,22.75,10,-2.415,2143.87,11.08,456.765,2.4075,2.4625,0.14,100.04,92.7425,19.735,-30.4575,-1.03192,2.1361625,398.79725,427.296225,27.9415575,24.70899,24.5719425
8,23.25,6.615,-0.77,2150.84,10.045,458.7925,2.9525,2.575,0.1925,100.055,93.3,19.48,-31.76,-0.9564,2.17484,396.8721,424.518125,27.2219375,24.6089175,24.57231
8,23.75,6.1725,-2.225,2178.16,9.8125,459.5625,2.35,2.36,0.185,100.055,93.7,19.225,-31.1225,-0.8492625,2.1591825,396.71405,423.400725,26.83743,24.508575,24.57231
9,0.25,4.1825,-0.1525,2177.4,11.52,444.7575,4.1775,2.0325,0.22,100.14,94.725,21.725,-21.53,-0.699675,2.097615,411.53045,436.215,29.19151,26.125,26.15
9,0.75,8.975,-0.5525,2172.055,8.99,444.815,3.25,1.79,0.18,100.0925,94.695,21.6625,-20.2975,-0.496895,2.16861,411.69685,434.21835,28.40892,26.1063975,26.15
9,1.25,4.7275,0.3775,2160.37,5.52,440.85,2.44,1.8325,0.1475,100.0725,94.685,21.2375,-18.7425,-0.432985,1.94828,412.61795,432.7192,28.2881125,26.0049175,26.15
9,1.75,2.835,-0.01,2184.245,13.64,440.85,2.69,1.9975,0.1725,100.045,94.925,21.485,-20.595,-0.33578,1.96662,411.4676,431.8818,27.8121775,25.903125,26.15
9,2.25,5.1875,-0.2825,2161.28,5.785,439.3875,3.515,1.9775,0.1675,100.035,95.0775,21.1325,-19.495,-0.31615,1.790945,409.831,431.05315,27.7028475,25.8001925,26.15
9,2.75,3.55,0.38,2160.6,3.7,442.8325,3.555,2.01,0.1675,100.025,95.285,20.805,-19.97,-0.44196,2.04198,407.87215,430.22115,27.374215,25.70395,26.15
9,3.25,4.18,-0.1075,2179.33,8.945,453.585,2.555,1.8825,0.1675,100.015,95.4,20.8225,-19,-0.258675,2.02875,407.15685,429.2933,27.001285,25.6400675,26.15
9,3.75,9.5775,-0.145,2227.98,4.61,453.36,3.02,1.8925,0.15,100.015,95.5075,20.6525,-15.125,-0.321775,2.140515,408.6929,428.31985,26.661215,25.6,26.125
9,4.25,6.94,0.2,2223.41,8.115,450.8075,3.91,1.92,0.165,100.0225,95.6275,20.275,-14.285,-0.36652,1.99649,406.8015,427.7191,26.6609075,25.525,26.125
9,4.75,7.15,-0.135,2219.6,10.005,446.1575,4.64,2.035,0.165,100.04,95.685,20.1,-13.615,-0.362555,2.004515,403.98435,427.2048,26.4877975,25.425,26.125
9,5.25,7.61,-0.72,2205.305,8.6875,449.94,5.5,1.92,0.18,100.0625,95.6075,19.95,-14.005,-0.33445,2.034145,405.8867,426.60575,26.38083,25.425,26.125
9,5.75,6.845,-0.7,2171.885,2.65,455.4,3.76,1.79,0.16,100.0825,95.8125,19.9925,-12.3725,-0.20398,1.97002,403.342,425.95365,26.32912,25.325,26.125
9,6.25,5.2125,-0.31,2246.02,5.95,457.53,3.23,1.83,0.17,100.1325,95.8175,19.9,-7.565,7.27673,3.225065,403.96545,425.3048,26.31141,25.25,26.125
9,6.75,14.1525,-1.02,2306.7775,5.3725,459.52,3.15,1.72,0.18,100.1625,96.3,20.315,17.61,58.104035,13.152555,403.69835,426.93085,26.23728,25.225,26.125
9,7.25,27.49,-0.38,2258.51,10.95,465.49,5.11,1.9,0.21,100.1925,96.8025,21.21,85.015,155.5814,30.93403,405.5562,433.0797,26.62536,25.225,26.125
9,7.75,81.19,11.74,2220.4,8.4225,471,10.18,1.81,0.28,100.23,95.4225,22.755,171.7125,272.25585,51.784645,408.32,442.20255,27.33439,25.225,26.025
9,8.25,116.0925,47.44,2184.535,11.5225,446.83,8.45,2.11,0.34,100.245,90.505,25.455,260.9175,389.48095,71.88073,412.66765,455.19805,29.18523,25.225,26.025
9,8.75,183.3525,67.61,2134.67,0.9175,436.01,0.765,2.64,0.4,100.2825,85.9875,27.97,350.39,498.4055,88.189655,419.31935,465.15095,30.85218,25.31019,26.025
9,9.25,213.9875,100.175,2092.7275,-1.665,427.2625,-1.4375,3.0875,0.48,100.305,78.255,29.65,432.6125,604.9114,103.3465,424.52615,476.36475,32.4004475,25.3821125,26.025
9,9.75,211.355,124.25,2077.125,1.055,432.94,-1.4925,2.91,0.5,100.31,73.255,31.8,501.0325,690.11765,115.2274,427.75355,489.09605,34.33167,25.5,26
9,10.25,303.855,153.42,2066.44,3.22,441.62,-3.82,2.81,0.45,100.3025,66.0325,33.725,561.4825,767.5154,125.5666,430.32615,499.18505,35.55578,25.625,25.925
9,10.75,292,205,2052.835,-2.5225,448,-1.6075,3.03,0.51,100.2825,62.7075,35.1,609.38,820.16225,131.9315,433.88095,507.22765,36.44886,25.8,25.925
9,11.25,275.5575,184.06,2046.725,-1.27,452.71,-3.39,3.11,0.5,100.2525,58.5825,36.35,638.455,860.491,136.39725,437.95815,514.80125,36.98011,25.9,25.925
9,11.75,271.34,228.86,2042.85,0.22,458.89,-1.25,3.52,0.5,100.225,56.715,37.025,659.9175,892.117675,142.10025,440.78395,520.60475,37.53527,26.0171375,25.925
9,12.25,331.5875,234.74,2042.375,5.29,462.52,0.43,3.06,0.61,100.1725,56.3825,37.735,663.16,890.25845,142.08545,443.55115,524.63395,37.90277,26.3540875,25.925
9,12.75,309.195,231.03,2032.22,-0.79,464.5125,-0.2125,2.8875,0.5075,100.1225,57.495,38.45,651.265,876.9972,140.858375,447.125375,529.9149,38.220215,26.825,25.925
9,13.25,289.46,214.48,2041.82,-3.16,471.21,-1.93,3.09,0.57,100.08,55.39,38.9,619.5475,836.4211,134.72935,450.028125,529.706025,38.54088,27.125,25.925
9,13.75,322.875,214.25,2040.275,2.01,477.07,-0.15,3.14,0.55,100.0325,54.8125,38.75,575.6025,790.06585,126.2784,450.810875,530.076275,38.71139,27.4418375,26
9,14.25,277.58,185.71,2033.4425,2.41,479.41,-0.27,2.83,0.53,99.975,58.0775,38.875,517.57,723.11425,117.785125,450.55905,530.18795,38.68394,27.70838,26
9,14.75,267.5,147.2075,2047.195,-1.685,481.27,-0.19,3.1425,0.515,99.9325,60.7475,38.67,452.02,643.440375,106.87825,449.157475,529.81185,38.6671025,27.97549,26
9,15.25,225.3025,115.42,2047.08,2.3225,488.62,0.49,3.04,0.49,99.895,58.7825,38.6,375.45,546.087675,94.608425,448.77775,526.1029,38.72449,28.107385,26
9,15.75,207.495,74,2042.9,3.19,488.86,0.15,2.95,0.5,99.8725,60.25,38.6,293.9575,450.84795,80.56127,448.7452,522.457275,38.80422,28.2047425,26.025
9,16.25,156.8,41.72,2029.1,0.03,482.68,0.54,3.035,0.485,99.87,59.4225,38.3625,199.305,331.24725,63.40821,443.3719,518.20215,38.6651375,28.2,26.025
9,16.75,105.57,6.945,2046.8175,3.4675,478.835,0.795,2.72,0.38,99.87,61.635,37.425,109.86,223.331525,46.29739,440.26255,512.741375,38.304635,28.1028125,26.025
9,17.25,65.29,-3.565,2060.4025,4.9675,475.8125,1.68,2.38,0.34,99.8725,67.76,35.6,27.8825,117.31585,27.30851,438.307975,500.479725,37.8100325,28,26.025
9,17.75,29.76,-0.6275,2077.925,5.55,470.84,2.43,2.245,0.26,99.885,74.6825,32.32,-19.325,39.02545,11.13235,435.625425,486.401,36.8522225,27.9,26.1
9,18.25,15.3,-2.5875,2085.025,5.4125,459.9575,2.915,2.3375,0.2,99.91,80.07,29.455,-36.97,1.16538,2.77797,432.134525,474.51285,35.95694,27.76032,26.1
9,18.75,24.01,-3.5175,2086.6775,6.74,456.9325,3.3375,2.2925,0.19,99.9375,82.975,27.325,-37.61,-1.6030825,1.95041,426.473825,466.26525,35.16686,27.5608125,26.1
9,19.25,18.66,-1.1975,2096.125,6.13,454.91,3.62,2.3875,0.2,99.9725,86.1375,25.725,-32.6,-1.524415,1.946985,425.9085,461.7326,34.247085,27.3716925,26.125
9,19.75,19.31,-2.2825,2101.4,7.415,450.155,4.085,2.29,0.18,100,88.345,24.7925,-33.7475,-1.2194725,2.12192,424.844175,457.04585,33.4629125,27.22437,26.2
9,20.25,15.7,-1.49,2109.15,9.0275,444.78,3.72,2.31,0.18,100.01,89.8225,24.305,-30.685,-1.2096225,2.0902975,423.302325,453.84345,32.77455,27.1122225,26.2
9,20.75,9.25,-1.9,2111.46,8.805,444,2.98,2.25,0.15,100.0575,91.21,23.7925,-26.27,-0.95565,2.1383,421.10525,450.272,32.2437,26.99796,26.2
9,21.25,11.44,-1.4325,2122.825,3.6325,444.51,3.77,2.34,0.1775,100.105,91.8775,23.2075,-25.9225,-0.69239,2.234805,418.6901,447.3844,31.886,26.875115,26.2
9,21.75,11.705,-1.3225,2121.625,9.53,442.95,4.45,2.2975,0.16,100.115,92.65,22.6125,-26.3275,-0.69965,1.95615,418.4711,444.604,31.109295,26.7109575,26.3
9,22.25,9.72,-1.4325,2130.4075,5.89,437.67,3.32,2.1175,0.1875,100.13,93.52,22.1625,-22.8375,-0.708345,2.00016,416.865,442.0711,30.5481475,26.52977,26.3
9,22.75,7.685,-2.045,2131.735,9.54,435.76,3.78,2.0725,0.18,100.1425,94.0175,22.07,-23.435,-0.57474,2.003525,414.77585,440.26965,30.3394375,26.4263325,26.3
9,23.25,7.21,-1.11,2137.885,8.69,435.4075,3.835,2.005,0.1575,100.1425,94.195,21.755,-21.6575,-0.535085,2.078615,413.75665,438.94465,29.85799,26.3269925,26.3
9,23.75,5.835,-0.0675,2164.1375,7.8675,434.35,3.29,2.0625,0.18,100.12,94.5175,21.705,-21.9125,-0.560575,1.94645,414.9058,438.19475,29.601125,26.2295375,26.3
10,0.25,8.145,-0.4125,2154.455,5.22,520.1925,5.2775,1.865,0.2,99.7325,95.5125,23.005,-17.9225,-0.28309,1.8064375,418.992375,442.672675,28.76277,27.6,27.200145
10,0.75,4.45,0.3825,2157.68,4.4675,522.085,4.5575,1.8875,0.1625,99.71,95.7,22.9,-20.375,-0.42073,1.6070025,417.9769,440.8772,28.55925,27.525,27.1901225
10,1.25,3.505,-1.0025,2154.78,5.9525,522.715,4.7175,1.82,0.1525,99.6625,95.705,22.755,-21.1475,-0.3476075,1.8715,416.380375,439.73925,28.006625,27.5,27.1790375
10,1.75,4.975,-1.1,2161.7,5.57,518.39,5.74,1.835,0.175,99.6425,95.6,22.585,-20.2475,-0.1683925,1.83368,416.8202,438.667925,27.93827,27.4,27.17864
10,2.25,6.535,-0.195,2165.385,4.4425,521.68,4.995,1.84,0.175,99.64,95.6925,22.4,-17.9525,-0.17642,1.6935075,419.42825,437.7638,27.64011,27.325,27.1679075
