DOY2,HR2,LE,H,FC,USTAR,TA,WS,CO2,VPD,H2O,RH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,G,APAR
10,8.75,50.7726,59.2589,-2.71893,0.296437,10.062825,1.20709,407.292,2.235648,10.7827,80.72275,181.7902,250.7102,46.07006,344.7493,368.7025,-3.63675,521.7148
10,9.25,66.96595,88.32685,-3.69012,0.411759,10.7412,1.41654,404.3815,2.536005,10.8411,77.478145,240.49965,312.73275,50.082645,344.7646,372.0703,-3.51825,602.88485
10,9.75,70.01955,96.1605,-4.17739,0.4545745,10.91688,1.58668,402.5535,2.752402,11.0364,76.0958,279.8239,371.85,63.18476,351.0147,373.6945,-3.338,751.95125
10,10.25,73.1981,116.658,-5.45063,0.437076,11.2065,1.669625,401.0705,3.3523935,10.7189,73.4532,286.63125,370.22985,64.01927,350.27995,377.2277,-2.9285,747.1525
10,10.75,88.3064,107.645,-6.13564,0.456238,11.7073,1.53944,399.577,3.631584,11.0353,72.16165,284.94095,375.95875,64.16466,353.6851,378.5781,-2.48825,588.79455
10,11.25,85.7443,120.1165,-5.9623,0.5023165,12.2015,1.69128,399.289,4.0196145,10.9973,68.8935,300.6904,398.9208,65.91385,353.1814,381.02075,-2.10675,683.46485
10,11.75,85.6402,126.957,-5.42048,0.489263,12.37775,1.938,398.006,4.3125185,10.8194,69.03999,318.0314,420.85685,68.08836,355.6455,382.9131,-1.785,623.3023
10,12.25,89.1096,129.5685,-5.664735,0.542468,12.3465,2.062525,397.7965,4.842394,10.5151,66.8314,315.64215,399.8645,64.02216,355.0133,383.0418,-1.383,644.6008
10,12.75,82.0827,109.358,-5.63562,0.545812,13.018445,2.01753,396.834,4.98765659561078,10.502,66.43235,262.61355,349.93735,59.817055,358.49525,384.5024,-0.11,490.45135
10,13.25,81.05795,93.8888,-5.92077,0.555029,12.5757,2.10816,397.3725,5.040764,10.4603,66.91594,241.8118,332.0221,53.49998,355.1517,381.41015,0.0665,492.72505
10,13.75,83.5942,96.5557,-5.246225,0.52431,12.98355,2.08957,396.673,5.218931,10.72355,65.47989,235.44655,315.3538,48.24858,355.7837,383.76205,0.233,291.894
10,14.25,78.1461,61.2107,-5.88205,0.569708,12.67,2.01113,396.212,5.0893325,10.7673,65.704345,148.66355,213.5686,36.073725,355.56995,380.3707,0.4835,268.14165
10,14.75,66.7468,44.85255,-4.27116,0.497044,12.555325,1.79364,396.2835,5.118286,10.6259,65.182795,139.8555,201.83925,30.74277,357.3872,382.00095,0.6625,220.5477
10,15.25,52.64965,23.5212,-3.19599,0.4779695,12.4261,1.87434,396.695,5.0409195,10.62615,66.90195,87.294985,128.4532,22.745245,354.6911,378.0028,0.787,220.44005
10,15.75,37.8739,4.37745,-2.594275,0.416445,12.2953,1.72558,397.692,4.666577,10.8872,67.14165,50.63888,93.39981,15.91733,352.90865,377.2535,0.8395,129.4797
10,16.25,30.959,-15.94385,-1.4917,0.339714,11.7233,1.70976,397.63,4.031066,10.9103,70.12004,3.6663905,28.28056,5.3615515,349.0169,372.1598,0.80175,50.75323
10,16.75,23.57315,-31.378,0.298034,0.314288,11.5494,1.80395,398.337,3.18903,11.5019,74.34694,-11.05241,5.485365,2.478711,345.9344,370.438,0.705,9.918393
10,17.25,19.8703,-32.8947,1.108425,0.306451,10.7667,2.14031,401.787,2.4976105,11.3699,78.43315,-28.312855,-1.218171,1.280301,343.34475,365.28345,0.55125,0.10372947
10,17.75,15.91445,-37.4298,1.86717,0.315885,10.1693,2.31911,403.782,2.141409,11.5934,80.904495,-31.42597,-1.940154,1.227996,338.9647,364.28605,0.28175,0
10,18.25,16.13055,-34.7149,1.82344,0.347673,9.844099,2.37879,404.71,1.990976,11.5782,83.24755,-35.249715,-2.414858,1.2450355,338.07415,361.1582,0.26075,0
10,18.75,13.7434,-36.0158,1.97414,0.341566,9.561999,2.56735,406.1165,1.770103,11.4951,84.84483,-30.520625,-2.232258,1.201073,336.05505,361.245,0.2,0
10,19.25,12.55295,-38.5366,2.51951,0.3494485,9.4161,2.590265,407.3235,1.689214,11.06285,85.500195,-30.439655,-2.258111,1.195262,336.48725,359.77895,-0.17975,0
10,19.75,10.4552,-38.1562,2.59719,0.330364,9.3723,2.583705,408.8475,1.467019,10.72245,87.0249,-26.630205,-2.100772,1.2704025,335.89065,360.0709,-0.5185,0
10,20.25,11.2263,-38.9762,2.51916,0.315701,9.3309,2.498115,409.156,1.45266,10.4537,87.43015,-24.24806,-2.163269,1.2761215,338.60225,359.22905,-0.8235,0
10,20.75,11.0005,-43.7841,2.78446,0.345622,9.0477,2.65231,409.4665,1.350242,10.6843,88.39695,-19.94391,-1.6425215,1.232367,334.7412,357.7052,-1.134,0
10,21.25,10.50665,-38.3776,3.014565,0.315471,8.7864,2.313765,408.969,1.34305,10.4635,88.740045,-19.41139,-1.681271,1.245123,337.0932,356.52845,-1.431,0
10,21.75,8.88298,-38.0867,2.74646,0.31031,8.7317,2.17913,407.202,1.209426,11.1264,89.316945,-21.34362,-1.540601,1.172472,334.94645,357.1616,-1.594,0
10,22.25,10.23295,-39.7065,2.76386,0.312927,8.705999,2.225125,407.9455,1.253085,10.6083,89.212195,-20.664515,-1.592956,1.1532595,337.80445,355.5513,-1.8055,0
10,22.75,7.99708,-34.2216,2.6282,0.304294,8.622999,2.15424,408.843,1.13409954888944,10.45155,90.493495,-21.518705,-1.7186175,1.1899315,333.39335,355.32815,-2.042,0
10,23.25,10.13255,-38.82655,2.64117,0.331047,8.3911,2.03443,409.797,1.086369,10.5671,90.641745,-21.209905,-1.641259,1.2351895,334.3213,354.86955,-2.19325,0
10,23.75,8.38889,-39.9789,3.26719,0.286536,8.3192,2.28664,409.176,1.070262,10.5934,90.5149,-22.125945,-1.8110365,1.2335715,328.8541,354.66965,-2.38875,0
11,0.25,9.43119,-33.8644,0.491162,0.326208,0.747,2.5485,415.327,0.9972737,5.71655,82.5869,-19.58041,-1.641951,1.087196,296.779,318.2175,-6.5055,0
11,0.75,6.55463,-29.9304,0.88238,0.318651,1.03105,2.43677,415.369,1.056603,5.75293,83.0152,-23.338925,-1.781785,1.067892,297.0608,319.6941,-6.44525,0
11,1.25,9.68396,-29.7953,0.935954,0.362454,0.6723,2.34059,415.8975,0.9457292,5.683265,81.946,-19.23033,-1.746683,1.028579,297.8266,317.3798,-6.4905,0
11,1.75,7.140355,-30.2123,0.898557,0.371952,0.9906375,2.42368,417.472,0.9822719,5.76975,81.600695,-27.377635,-2.0161715,1.1651865,297.54865,318.84165,-6.583,0
11,2.25,7.12572,-33.62535,0.843654,0.333019,0.6467,2.20676,416.957,0.9405404,5.80981,82.3126,-25.88925,-1.70739,1.180581,295.3484,317.6374,-6.618,0
11,2.75,8.125915,-24.3532,0.998598,0.334579,0.9214999,2.4259,417.099,0.95292725,5.95882,82.63795,-27.393815,-1.7936705,1.142275,296.5267,318.00255,-6.63875,0
11,3.25,5.810645,-33.11525,0.545651,0.3732525,0.7043,2.55647,417.2885,1.002908,5.99576,82.494,-16.2799,-1.217403,1.095148,296.7958,316.6015,-6.69525,0
11,3.75,7.42567,-28.96365,0.958708,0.3658495,0.93469995,2.52381,416.8335,0.96749355,6.03057,82.01475,-21.961235,-1.4184165,1.1452715,297.1055,319.0912,-6.75825,0
11,4.25,8.66062,-33.50005,1.047385,0.313999,0.3127,2.54746,417.12,0.8257965,6.148,82.8278,-20.03432,-1.228781,1.030776,296.718,315.5749,-6.84975,0
11,4.75,5.24631,-32.5994,1.763645,0.344865,0.50155,2.457865,419.0465,0.85346285,6.127135,82.9396,-19.424355,-1.355927,0.9839862,298.7375,316.8377,-6.905,0
11,5.25,6.51273,-30.114,0.824489,0.3076165,-0.1299,2.14256,419.161,0.8317673,6.044925,83.00259,-21.74606,-1.501039,1.135583,296.7205,314.3651,-7.01175,0
11,5.75,6.01298,-24.4114,1.371585,0.3383765,0.42209995,2.28866,417.846,0.86853155,6.016435,83.749545,-19.330885,-1.352012,1.134447,299.62685,316.0166,-7.0445,8.34465e-08
11,6.25,6.43645,-28.9375,0.745322,0.338632,-0.0957,2.3225,417.488,0.7968447,6.0174,83.86009,-15.19416,0.05378755,1.225815,295.9616,314.2127,-7.067,2.615513
11,6.75,6.59237,-29.0488,1.008963,0.313679,0.6054,2.36187,416.766,0.9069571,5.95185,84.1934,-4.7060615,9.117197,2.436758,300.1259,316.0808,-6.94375,28.85278
11,7.25,10.6752,-23.6746,0.447277,0.339428,0.573,1.85861,415.865,1.072367,5.87812,80.5153,18.81226,46.94108,8.520639,299.3462,316.4106,-6.99075,111.3128
11,7.75,10.1752,-16.29255,0.607419,0.340166,1.5085,1.750385,413.7065,1.09304,5.94977,80.01944,41.683855,71.769085,10.62267,303.39405,319.06135,-7.0225,192.4926
11,8.25,12.0988,1.63401,0.0033595,0.3108895,1.4963,1.23667,414.4875,1.298712,5.993335,77.48869,88.06364,125.3146,17.65561,302.4879,322.0334,-6.918,262.3449
11,8.75,23.9238,25.5465,-0.546879,0.246297,2.21235,1.06673,413.635,1.3578485,5.99174,77.58,115.1833,166.35235,23.691745,305.03105,325.8565,-6.88,421.2922
11,9.25,21.2208,47.4795,-1.48905,0.285188,1.8777,1.2593,413.8015,1.517807,5.839545,74.1282,173.4798,213.1945,30.77915,304.864,326.4816,-6.835,583.5001
11,9.75,31.568,68.9124,-1.92722,0.388878,2.362079,1.58117,412.759,1.5780165,5.862015,75.487495,172.02905,223.1663,33.214855,308.8495,328.81725,-6.812,637.1173
11,10.25,32.0109,67.2979,-1.606905,0.447904,2.2843,1.74834,411.844,1.659661,5.72547,70.4589,190.8498,257.5761,36.14936,307.591,329.0696,-6.67875,585.5872
11,10.75,37.2536,89.66745,-1.55069,0.479475,2.96535,2.06673,411.447,1.6773685,5.79592,71.194145,199.2056,264.6621,36.102835,312.70745,333.30375,-6.55975,693.4191
11,11.25,39.6565,96.8111,-1.51348,0.555695,3.0523,2.34036,410.24,2.139585,5.79593,66.92699,215.226,273.9904,38.11398,310.4714,333.6915,-6.39875,705.8186
11,11.75,33.9294,112.757,-2.92302,0.5515,3.2554,1.98437,409.346,2.005066,5.73522,67.7302,220.2561,277.2066,34.6296,314.9339,334.6536,-6.2275,562.6212
11,12.25,32.3992,112.037,-2.36868,0.5174815,3.5856,1.81751,408.95,2.304251,5.68727,64.06319,190.843,240.7266,32.19902,313.6075,335.564,-5.989,523.4654
11,12.75,33.5677,96.91465,-1.70764,0.5221815,3.792,1.92834,408.828,2.284193,5.45804,65.5285,162.1221,224.6968,30.00937,315.0911,336.2717,-5.682,488.0003
11,13.25,30.208,78.5629,-1.62326,0.532456,3.7782,2.15392,408.376,2.508388,5.44056,62.9219,124.7499,164.865,20.60261,313.7662,334.8215,-5.61225,247.8621
11,13.75,29.92625,63.7145,-2.07005,0.584601,3.898,2.41047,408.422,2.389298,5.3504,66.4684,107.6476,150.2684,21.30455,315.896,334.8398,-5.473,301.0857
11,14.25,24.3994,46.0194,-2.0401,0.49014,3.6965,1.891305,408.4525,2.4528835,5.16522,63.967395,76.048115,112.241,14.65803,315.894,332.7829,-5.3625,240.5487
11,14.75,19.8898,19.8286,-1.16423,0.4627245,3.6965,1.82778,409.491,2.300654,5.311655,66.56095,48.62037,83.731505,11.6297,315.54395,332.44835,-5.2235,119.4549
11,15.25,14.3846,1.61344,-0.892124,0.430633,3.2052,1.90134,409.698,2.2161095,5.3198,66.74135,12.700395,35.47524,5.6364675,311.0368,329.54925,-5.1315,74.16521
11,15.75,11.9702,-16.0934,-0.491992,0.38133,3.0512,1.77991,411.365,2.054919,5.47175,68.62277,-0.99767485,13.492195,3.0416225,311.1372,328.5779,-5.02125,32.21017
11,16.25,11.288,-24.0411,0.1040589,0.330604,2.18445,1.87105,411.949,2.010806,5.57827,68.308545,-20.940945,0.1585437,1.468953,307.95685,323.09515,-5.1055,2.946944
11,16.75,20.1248,-24.96,0.301806,0.347781,2.33075,2.34453,412.3185,1.6522155,5.824375,72.119545,-21.74889,-1.358908,1.2337475,308.6306,324.7337,-5.12525,0
11,17.25,12.23075,-37.21745,0.447546,0.343782,1.73125,2.31431,413.042,1.5497555,5.87627,71.34155,-21.26401,-1.679264,1.2062465,306.0922,321.733,-5.31,0
11,17.75,8.18623,-33.284,0.7807055,0.304727,1.8362,2.45019,413.5005,1.4222075,5.56934,74.0363,-18.722075,-1.514008,1.130773,307.8916,322.1276,-5.3445,0
11,18.25,8.86389,-33.3385,0.4044975,0.335236,1.4735,2.22681,413.815,1.387901,5.590215,72.621495,-20.75366,-1.539864,1.048756,303.3656,321.22245,-5.39125,0
11,18.75,6.340155,-27.3036,0.781076,0.351732,1.5232,2.41637,413.702,1.315781,5.64422,76.11435,-18.49945,-1.500021,1.0463525,306.03575,321.11085,-5.29225,0
11,19.25,7.86138,-34.2554,0.510405,0.325954,1.1476,2.45991,414.216,1.272856,5.706445,75.929095,-18.3408,-1.4920265,1.072989,304.2665,319.6063,-5.444,0
11,19.75,6.958525,-34.6286,0.4113325,0.350788,1.38695,2.35691,414.964,1.252147,5.96156,78.00975,-17.496595,-1.3365175,1.068584,304.46735,320.903,-5.5,0
11,20.25,9.84988,-37.1205,0.639787,0.340252,0.98075,2.13241,414.932,1.1807595,5.87784,77.7167,-16.05714,-1.365854,1.122308,303.2642,318.24125,-5.74825,0
11,20.75,5.96638,-37.9637,0.536256,0.3254,1.141921,2.24703,415.501,1.1472235,5.900005,79.57391,-16.74988,-1.363005,1.046049,303.908,319.32205,-5.92125,0
11,21.25,7.682775,-30.88685,0.678092,0.34482,0.77884995,2.11138,415.16,1.1043165,5.84635,79.151995,-16.098115,-1.238613,0.98090805,302.9576,317.0542,-5.954,0
11,21.75,6.333805,-27.9263,0.379463,0.355917,1.1595,2.57681,413.874,1.128281,5.87554,79.74724,-18.76295,-1.490417,1.020518,302.2357,319.93575,-5.9395,0
11,22.25,7.62631,-36.1556,0.695572,0.3492535,0.74604995,2.50304,413.8195,1.0400785,5.897555,79.030195,-17.279875,-1.490834,0.9413315,300.5055,317.3581,-5.97175,0
11,22.75,5.95195,-24.48835,0.550058,0.317724,1.17025,2.44846,414.596,1.0102675,5.82756,81.31439,-18.976595,-1.456543,1.0058167,300.777,319.90975,-6.131,0
11,23.25,7.88253,-28.7949,0.3017235,0.3128435,0.66584995,2.50578,414.945,1.0443595,5.733135,81.32715,-19.963915,-1.388401,1.0289135,296.6084,317.1415,-6.289,0
11,23.75,4.653345,-26.5278,1.03316,0.323335,1.08805,2.25605,415.582,0.99585685,5.40802,83.0101,-18.62602,-1.5851955,1.0530255,297.5886,318.90955,-6.409,0
12,0.25,5.707835,-23.66025,0.134552,0.4035505,-3.743,2.49582,422.0585,0.72708865,4.152565,79.4982,-17.068365,-1.26005,0.8649193,280.98935,298.4497,-5.19875,0
12,0.75,5.99754,-24.6084,0.1924795,0.335645,-3.6539,2.28879,421.855,0.7150315,3.96452,80.58089,-18.3194,-1.400357,0.8465734,282.1476,298.8904,-5.02975,0
12,1.25,6.119235,-28.817,-0.2350065,0.341549,-3.9381,2.24552,421.759,0.69289135,4.00528,81.164195,-18.04114,-1.523008,0.8141336,280.4072,297.50135,-5.05675,0
12,1.75,6.07398,-27.9032,0.280835,0.34261,-3.8648,2.43851,419.978,0.6864666,4.075995,80.82469,-16.75194,-1.585584,0.8378733,282.4729,297.8056,-5.06625,0
12,2.25,5.103075,-29.7832,-0.126431,0.3385945,-3.90825,2.294425,419.8725,0.6782806,4.04648,81.94465,-15.72083,-1.4015115,0.8169258,280.50555,297.00565,-5.091,0
12,2.75,5.287495,-31.1432,0.0929188,0.403314,-3.7429,2.32863,419.4845,0.6582497,4.11015,82.07954,-18.07634,-1.257203,0.8464328,281.9804,298.3092,-5.11725,0
12,3.25,5.5366,-25.5559,-0.3127825,0.363149,-4.0642495,2.13597,419.418,0.63450155,4.11725,82.958,-19.569455,-1.3166775,1.00087935,281.78955,296.57715,-5.12925,0
12,3.75,6.88161,-33.5015,0.0967602,0.322496,-3.9527,2.11877,419.293,0.6032906,4.215425,82.8639,-13.33403,-1.141315,0.8806044,283.8835,297.5341,-5.14775,0
12,4.25,5.59519,-32.8323,-0.03149534,0.3495075,-4.0917,2.151965,420.186,0.60262205,4.0744,83.50715,-16.041995,-1.316915,0.9572922,281.88435,296.45835,-5.16475,0
12,4.75,4.34001,-30.3722,0.0840887,0.318937,-3.9304,2.05529,418.9295,0.6020787,4.12888,83.3792,-16.24078,-1.328058,0.9827,282.3754,296.5738,-5.1785,0
12,5.25,6.50677,-34.04525,-0.0327757,0.39921,-4.07535,2.283,419.677,0.5809823,4.06118,83.9737,-13.060845,-1.29826,1.023936,281.78175,296.0085,-5.1975,0
12,5.75,5.52496,-29.7597,-0.188805,0.388914,-4.0745,2.33459,419.1145,0.6145102,4.04857,83.2997,-15.57195,-1.455117,1.035952,283.5819,296.3658,-5.20225,0
12,6.25,5.529515,-29.2307,0.123916,0.365346,-4.25565,2.20936,418.0535,0.6058941,4.136935,83.17215,-14.74654,-1.303938,1.0121295,281.10775,295.9047,-5.2325,0
12,6.75,7.048765,-32.0346,-0.2369105,0.348746,-4.2783,2.28206,417.88,0.6335475,4.154725,82.814,-13.32565,-0.4502357,1.121422,281.543,296.411,-5.07175,1.079318
12,7.25,7.04962,-30.35655,-0.0916534,0.405174,-4.25075,2.33832,419.2055,0.6246159,4.152415,82.371545,-6.3684575,7.4150125,2.848284,281.1202,295.99585,-5.10175,14.82305
12,7.75,7.288845,-30.56035,-0.629721,0.361801,-3.818,2.292885,418.848,0.6758116,4.15764,80.89839,6.892772,26.11031,6.408194,281.7902,297.461,-5.176,45.71264
12,8.25,9.2519,-19.3176,-0.442992,0.406267,-4.0226,1.86472,417.187,0.7982109,4.03325,78.27605,34.35424,62.351605,12.443845,279.50105,298.17765,-5.19925,93.91442
12,8.75,11.5289,-6.89175,-0.853171,0.3717615,-3.3459,1.817675,415.462,0.8825871,4.136965,77.35069,57.61622,99.80843,19.10741,282.7563,301.1331,-5.23175,156.5809
12,9.25,11.19305,23.1204,-1.2623,0.443738,-2.94455,1.81601,413.531,0.91525625,4.13331,76.7347,86.880265,131.8127,24.12039,282.9285,302.2403,-5.2515,204.5215
12,9.75,13.3174,35.8892,-1.50133,0.490415,-2.6679,1.70782,414.0755,1.064735,4.109895,76.6302,118.5983,161.405,28.23465,282.9088,305.3671,-5.25725,280.3544
12,10.25,19.196,40.49065,-1.44628,0.5419845,-2.54895,2.125155,412.93,1.1269365,4.11315,75.19145,142.31995,200.595,33.998025,284.31135,307.0784,-5.2695,256.3325
12,10.75,17.8983,51.6012,-1.69835,0.542938,-2.23225,2.34862,411.846,1.213639,4.11419,73.38139,165.677,226.90665,38.35027,286.4227,307.9785,-5.269,286.4309
12,11.25,17.3696,64.7165,-1.74479,0.5928825,-1.8928,2.548535,411.164,1.3583255,4.06137,71.90035,162.0428,227.18565,35.60882,286.17935,309.5338,-5.26875,337.7025
12,11.75,20.54095,66.44135,-1.92543,0.551806,-1.7485,2.42365,411.297,1.406376,4.132285,71.41812,170.4009,222.6394,40.70592,287.3205,310.6246,-5.259,335.2426
12,12.25,19.3188,70.93125,-1.50111,0.5764945,-1.5955,2.496815,412.087,1.524864,4.00288,69.73065,153.66935,207.78245,34.22999,287.6851,310.2119,-5.27625,334.9711
12,12.75,19.1774,66.3894,-1.94764,0.5449545,-1.461,2.132605,413.9665,1.4663355,3.91236,69.779845,132.88905,186.49765,31.11807,287.63255,310.38025,-5.066,284.496
12,13.25,16.37585,54.8074,-1.976,0.581794,-1.144,2.58584,413.5025,1.565419,4.095865,69.50285,112.4424,158.25515,27.247945,287.00985,311.1063,-5.0705,153.9785
12,13.75,19.781,41.8407,-1.556665,0.588136,-0.9901,2.31874,414.683,1.5672,3.93854,68.650635,83.632935,124.2755,20.874865,288.7151,310.26105,-5.108,182.4881
12,14.25,14.11,24.7055,-1.46297,0.55821,-1.0542,2.30817,414.2675,1.5089695,4.047375,69.9955,54.26358,88.23735,15.07334,289.86125,309.66495,-5.094,140.249
12,14.75,15.18565,11.4991,-1.331485,0.511986,-1.56725,2.13841,415.688,1.4169715,3.98275,69.51955,28.665065,61.015535,11.571985,288.68485,307.70775,-5.125,91.82248
12,15.25,10.7531,-6.79376,-0.976717,0.417325,-2.00295,1.738205,419.222,1.246145,4.044785,72.886245,1.732618,22.69433,4.8775,289.0953,305.81965,-5.1185,50.11125
12,15.75,8.61311,-21.2298,-0.497833,0.4036075,-2.306,1.897885,419.5605,1.220428,4.033225,73.303395,-8.73812,6.212328,2.694263,287.6537,304.5216,-5.133,14.07503
12,16.25,7.54027,-20.0084,-0.3515865,0.324506,-2.51535,1.959565,420.4815,1.1130415,4.13726,72.832095,-18.431075,-1.154027,1.142934,284.1976,302.8256,-5.1455,0.5397301
12,16.75,7.77071,-23.2595,-0.260026,0.38357,-2.8631,2.18201,421.537,1.0784815,4.13617,74.6368,-20.595865,-1.631349,1.0717005,284.5937,302.7586,-5.14,0
12,17.25,5.934445,-21.8915,-0.329938,0.359019,-2.9201,2.18092,421.9585,0.9717787,4.15637,75.3986,-17.275745,-1.622618,1.045262,283.3665,301.25455,-5.129,0
12,17.75,6.16115,-18.97675,-0.396912,0.3785825,-3.0411,2.077765,421.942,0.95337595,4.06081,76.617145,-16.125925,-1.393017,1.0031865,284.9835,301.50355,-5.115,0
12,18.25,4.78619,-21.3334,-0.229366,0.3582045,-3.37975,2.106075,421.588,0.8980678,4.20797,77.81845,-16.220575,-1.52323,0.99981945,283.6065,300.26905,-5.112,0
12,18.75,5.066525,-21.9023,-0.0668917,0.377311,-3.21375,2.27252,422.517,0.8809043,4.02523,78.02445,-15.46419,-1.3276755,0.91886705,283.09585,300.659,-4.927,0
12,19.25,6.176305,-18.6609,-0.05619995,0.402789,-3.2969,2.22583,421.312,0.85054325,3.99724,79.14065,-17.11901,-1.2245045,0.8833045,281.28695,299.1383,-5.001,0
12,19.75,7.88701,-19.8593,0.08396905,0.367096,-3.41675,2.13895,423.135,0.8507563,4.04648,79.40099,-15.70266,-1.242833,0.8514922,284.2422,299.88995,-5.0545,0
12,20.25,6.1754,-19.7486,-0.0454635,0.369475,-3.6407,2.38443,423.274,0.7799078,4.02273,79.7562,-15.363555,-1.30071,0.8550609,282.7435,299.8159,-5.058,0
12,20.75,6.628635,-23.7791,-0.0204675,0.370564,-3.5728,2.3749,422.6665,0.74243725,4.09731,78.90415,-13.799825,-1.1938975,0.7531971,285.10905,299.06115,-5.0905,0
12,21.25,9.781295,-28.6026,0.144763,0.3628615,-3.65595,2.298915,422.5705,0.75346515,4.05982,80.92479,-16.067455,-1.2317595,0.84103725,285.2471,298.5904,-5.088,0
12,21.75,7.584835,-27.4206,0.0314123,0.358651,-3.60255,2.38312,422.179,0.76979815,4.04655,80.403945,-14.3641,-1.2090585,0.8455409,282.4972,298.93245,-5.091,0
12,22.25,5.25459,-28.5651,0.0130237,0.3680495,-3.46175,2.36188,421.7815,0.7682335,4.04284,80.664695,-14.279985,-1.1381325,0.84821835,281.29825,298.53545,-5.1145,0
12,22.75,4.98744,-23.1709,0.0789969,0.357444,-3.5333,2.40823,421.647,0.7153826,4.082315,80.74217,-13.551095,-1.0941235,0.7871356,285.03915,299.12675,-5.112,0
12,23.25,4.94805,-22.2956,0.130561,0.391323,-3.6397,2.59611,421.773,0.70761765,4.175515,79.68604,-13.052845,-1.0984525,0.8580031,279.34015,297.7763,-5.112,0
12,23.75,5.468365,-28.0534,0.409871,0.40929,-3.63715,2.41558,422.387,0.72751925,4.14903,79.933915,-15.40354,-1.156584,0.79988985,279.44835,299.14505,-5.114,0
