DOY2,HR2,USTAR,TA_1,WS,FC,H,LE,G_1_2_1,RH_1,PA,VPD,NETRAD,PPFD_IN,H2O_1
9,20.25,0.098,18.7195,1.0245,0.397,1.8845,0.807,2.353,63.02675,86.828,14.595,-50.7995,-0.01375,11.71625
9,20.75,0.102,18.44975,1.11925,0.375,1.631,0.81475,1.13125,64.12325,86.82775,14.245,-50.15775,-0.002,11.65875
9,21.25,0.121,18.24275,1.237,0.442,0.87175,0.983,0.109,64.274,86.82775,14.12,-48.44275,0,11.56975
9,21.75,0.124,18.176,1.22525,0.598,-0.14575,0.88575,-0.7445,63.61425,86.82725,14.19,-47.69125,0,11.28825
9,22.25,0.126,18.31225,1.29275,0.80825,-0.6035,1.21275,-1.45125,63.664,86.819,14.3,-47.08775,0,11.21725
9,22.75,0.142,18.17025,1.41075,0.652,-0.409,1.2085,-2.151,62.06225,86.81425,14.25,-46.5705,0,10.948
9,23.25,0.146,17.90925,1.36125,0.8445,-0.277,1.14825,-2.67725,61.2645,86.813,14.085,-46.32575,0,10.773
9,23.75,0.145,17.9265,1.396,0.773,-0.4585,1.342,-3.1,60.96325,86.81475,13.965,-46.91225,0,10.57975
10,0.25,0.1845,14.2725,1.5475,1.194,0.508,1.7345,-4.46875,69.912,86.947,11.72,-40.5805,0,9.054
10,0.75,0.179,14.29675,1.562,1.18,0.36775,1.34225,-4.60025,68.96475,86.941,11.2675,-39.8195,0,8.88175
10,1.25,0.1795,14.224,1.49,0.971,-0.175,1.7935,-4.84925,67.5665,86.9445,11.23,-38.4605,0,8.81175
10,1.75,0.184,14.184,1.559,1.053,-0.83175,1.9135,-5.03,67.27825,86.9335,11.23,-40.691,0,8.76375
10,2.25,0.1815,13.97975,1.529,1.09575,0.36875,2.1125,-5.2185,68.35275,86.9175,11.1575,-38.5365,0,8.663
10,2.75,0.1895,14.1795,1.575,0.994,-0.9115,1.636,-5.447,69.19075,86.909,11,-38.2975,0,8.51175
10,3.25,0.1855,13.9695,1.575,0.78225,-0.58425,1.537,-5.582,69.465,86.904,11.22,-39.017,0,8.46625
10,3.75,0.1965,13.95,1.563,1.357,-0.27225,1.4685,-5.70525,69.3295,86.911,11.17,-37.903,0,8.3375
10,4.25,0.1965,13.80825,1.625,1.2935,-0.4755,1.483,-5.65075,69.4645,86.909,11.38,-38.498,0,8.287
10,4.75,0.188,13.81175,1.609,1.248,0.121,1.49,-5.78225,70.195,86.9085,11.24,-39.2865,0,8.27925
10,5.25,0.1845,13.61325,1.562,1.0445,0.141,1.4305,-5.916,68.7515,86.9205,11.155,-40.979,0,8.1715
10,5.75,0.19175,13.86875,1.597,0.98525,-0.504,1.195,-6.01425,68.16925,86.918,11.145,-39.957,1.553,8.1365
10,6.25,0.188,13.69075,1.603,0.901,-0.694,1.779,-6.21175,69.4335,86.929,11.055,-30.716,29.2555,8.1525
10,6.75,0.192,13.69825,1.669,0.70425,-0.553,3.745,-6.28825,69.13975,86.9435,11.5,5.9565,171.99,8.10125
10,7.25,0.24,14.537,1.70325,0.05325,-1.345,16.7065,-6.342,64.472,86.95725,11.91,68.417,364.3175,8.354
10,7.75,0.301,15.68475,1.708,0.03325,5.13925,54.73875,-6.19925,63.352,86.982,12.95,136.98,552.98,8.8945
10,8.25,0.367,17.43,1.822,-1.107,41.43675,106.4935,-5.7075,61.709,87.0125,14.09,209.41,738.245,8.98625
10,8.75,0.419,19.0565,1.96525,-3.09225,94.5505,138.764,-4.70575,57.44825,87.034,16.01,280.705,917.355,9.0765
10,9.25,0.46375,20.054,2.21375,-4.565,138.322,143.781,-3.4135,53.235,87.04525,17.51,344.345,1065.1,8.947
10,9.75,0.481,20.8865,2.372,-5.056,186.829,157.8145,-2.055,47.659,87.051,18.84,403.9,1200.6,8.91475
10,10.25,0.5,21.268,2.498,-4.84025,232.323,164.3465,-0.8245,47.3995,87.055,18.98,450.745,1306.95,8.9405
10,10.75,0.538,21.63,2.523,-4.868,267.10975,168.466,0.388,47.006,87.0435,19.18,486.18,1378.75,9.05975
10,11.25,0.539,21.68125,2.697,-4.70225,283.75525,173.8925,1.2855,47.29625,87.0365,19.285,505.72,1426.75,9.188
10,11.75,0.57775,21.751,2.692,-4.49425,314.617,170.2965,2.5025,48.0225,87.032,19.71,513.81,1441.9,9.2695
10,12.25,0.5855,21.99675,2.702,-4.42,316.77,169.63875,5.05625,48.163,87.01625,19.705,513.19325,1429.425,9.35625
10,12.75,0.592,21.852,2.757,-4.09075,310.95,163.20325,9.528,47.0905,86.993,19.735,502.17,1401.1,9.435
10,13.25,0.567,21.941,2.79375,-4.148,296.038,157.116,14.902,47.6975,86.975,19.46,478.11,1328,9.564
10,13.75,0.569,21.9065,2.65725,-3.913,269.265,146.78325,19.0255,48.1385,86.963,19.63,438.385,1216.8,9.56
10,14.25,0.5445,21.73675,2.616,-3.57075,246.299,140.6665,20.5625,48.95675,86.959,19.51,388.0425,1109.4,9.77975
10,14.75,0.51525,21.53,2.56975,-3.019,207.451,121.25525,18.2785,50.248,86.95,19.11,322.6625,965.5,9.891
10,15.25,0.488,21.235,2.42225,-2.722,157.44175,102.468,15.60075,53.35,86.9485,18.215,247.84,793.7275,10.064
10,15.75,0.44675,20.764,2.2585,-1.988,106.503,87.636,13.16325,54.217,86.93875,17.63,174.9225,615.48,10.238
10,16.25,0.396,20.186,2.03825,-0.81,51.8685,61.8375,10.947,56.801,86.92375,16.7225,96.00825,423.845,10.507
10,16.75,0.3205,19.38375,1.75225,0.126,10.063,34.03,9.04075,59.861,86.91775,15.84,24.8285,234.795,10.67775
10,17.25,0.233,18.24975,1.47325,0.758,-0.22325,12.09925,7.2825,64.17875,86.905,14.405,-28.0085,83.47425,10.65875
10,17.75,0.1715,17.10675,1.0965,0.958,-0.083,2.678,5.57575,68.034,86.90775,13.05,-47.317,10.834,10.5245
10,18.25,0.148,16.319,1.039,1.3175,0.3265,1.287,4.07,69.892,86.918,12.1775,-49.918,0.086,10.457
10,18.75,0.132,15.506,1.0315,0.8775,0.8745,1.171,2.613,71.301,86.921,11.66,-48.215,0,10.369
10,19.25,0.12075,15.13,1.114,0.879,1.416,0.971,1.2,72.4,86.928,11.12,-46.096,0,10.258
10,19.75,0.1245,14.828,1.20825,0.61175,1.35025,1.24875,0.269,76.379,86.936,11.0375,-45.286,0,10.175
10,20.25,0.139,14.746,1.24275,0.5635,0.8015,1.434,-0.707,75.054,86.94,11.21,-43.902,0,9.97
10,20.75,0.147,14.599,1.36725,0.7505,0.1745,1.246,-1.3,77.233,86.947,11.15,-40.583,0,9.863
10,21.25,0.16425,14.70025,1.4185,0.8145,0.6235,1.2145,-2.048,74.768,86.95,11.0975,-40.52,0,9.797
10,21.75,0.17,14.645,1.5155,0.728,0.842,1.328,-2.605,74.67725,86.952,11.025,-38.664,0,9.64075
10,22.25,0.168,14.375,1.52025,0.9925,-0.08375,1.364,-3.132,74.11775,86.959,10.82,-37.323,0,9.484
10,22.75,0.167,14.3265,1.5865,0.9695,0.4385,1.467,-3.661,73.00275,86.952,11.18,-34.214,0,9.41475
10,23.25,0.183,14.4085,1.609,0.881,-0.467,1.679,-3.902,73.06075,86.952,11.19,-34.075,0,9.18525
10,23.75,0.177,14.18175,1.59175,1.11625,-1.073,1.56325,-4.167,72.90425,86.951,11.1625,-36.0455,0,9.0045
11,0.25,0.22,8.36875,1.60375,1.6875,-0.778,0.97325,-5.664,92.46875,87.10275,6.1,-14.39225,0,8.50625
11,0.75,0.1865,8.32,1.659,1.5115,-0.6885,1.056,-5.9035,92.245,87.0885,6.3075,-12.98,0,8.5635
11,1.25,0.199,8.506,1.6,1.645,-1.171,1.401,-6.113,92.1125,87.075,6.0225,-14.052,0,8.4735
11,1.75,0.216,8.49,1.727,1.711,-1.1375,1.45225,-6.301,91.086,87.0675,5.95,-13.5675,0,8.4335
11,2.25,0.221,8.37,1.798,1.74625,-0.114,1.5355,-6.419,91.1955,87.065,5.9725,-13.1465,0,8.2915
11,2.75,0.205,8.359,1.716,1.5095,-1.144,1.295,-6.427,91.013,87.062,6.075,-15.24,0,8.181
11,3.25,0.215,8.2845,1.784,1.735,-0.798,2.213,-6.605,90.412,87.054,6.2775,-14.261,0,8.123
11,3.75,0.20825,8.2175,1.783,1.7575,-2.2675,1.6085,-6.677,91.1345,87.0495,6.02,-14.6245,0,8.0465
11,4.25,0.226,8.1695,1.767,1.8165,-1.265,1.493,-6.663,90.4785,87.057,5.89,-12.1465,0,8.0075
11,4.75,0.23,7.977,1.729,1.6025,-2.035,1.484,-6.7375,89.8085,87.0505,5.75,-12.4015,0,8.041
11,5.25,0.196,7.9015,1.718,1.6435,-1.174,1.3265,-6.845,88.8795,87.0555,5.8,-11.42,0,8.002
11,5.75,0.2145,7.818,1.677,1.6325,-1.496,0.94425,-6.7915,89.4565,87.0595,5.845,-12.193,0,7.991
11,6.25,0.209,7.911,1.724,1.5105,-1.106,1.37825,-6.819,89.323,87.0675,5.9325,-11.437,1.2575,8.022
11,6.75,0.2145,8.064,1.691,1.4365,-1.15875,1.229,-6.89,88.558,87.0835,5.825,-7.336,25.563,8.0225
11,7.25,0.226,8.2235,1.76425,1.14025,-1.97275,2.47225,-6.9725,87.2915,87.1,6.155,9.8435,128.1105,7.9875
11,7.75,0.271,8.624,1.759,0.899,-2.141,9.17075,-6.9805,86.9625,87.1315,6.24,55.19,311.04,8.242
11,8.25,0.305,9.1755,1.80525,0.58525,2.492,36.33,-6.734,85.8645,87.164,6.4325,113.03,473.045,8.4785
11,8.75,0.356,10.42,1.802,0.0275,29.6915,63.852,-6.215,84.0795,87.1795,7.1,170.77,630.8,8.9085
11,9.25,0.382,11.8355,1.99225,-1.218,67.467,100.403,-5.5055,82.2305,87.188,8.13,227.965,775.74,8.965
11,9.75,0.4455,12.8,2.283,-2.514,96.92275,118.80125,-4.301,75.8705,87.185,8.8,276.01,904.65,8.8755
11,10.25,0.473,13.2865,2.38,-3.73,134.9975,134.7735,-3.1515,73.6965,87.1985,9.755,324.665,1005.85,8.816
11,10.75,0.49075,13.89,2.446,-3.78125,161.4185,138.69,-1.86,73.162,87.1905,10.3,347.205,1072.7,8.737
11,11.25,0.50325,14.182,2.442,-4.14325,177.879,145.7715,-0.467,71.924,87.177,10.885,366.545,1111.55,8.798
11,11.75,0.525,14.3425,2.517,-4.14775,191.667,147.724,1.303,70.5,87.1515,11.195,378.89,1121.25,8.9015
11,12.25,0.523,14.6025,2.577,-3.959,183.5445,143.4045,4.4145,72.54,87.1265,11.08,368.795,1105.2,9.1785
11,12.75,0.528,14.46225,2.4835,-4.048,189.078,134.173,8.9995,74.53875,87.11375,11.0575,347.755,1059.075,9.312
11,13.25,0.52,14.662,2.37275,-3.89125,185.009,117.76825,12.87225,73.6575,87.10175,11.105,331.0375,994.595,9.37425
11,13.75,0.52025,14.55425,2.4375,-4.036,165.729,118.08275,15.5265,75.60775,87.08325,10.8575,294.4575,895.7375,9.41775
11,14.25,0.483,14.34,2.252,-3.312,127.186,104.85225,16.049,77.5985,87.0615,10.565,240.225,758.94,9.6965
11,14.75,0.458,13.9835,2.16175,-2.3455,91.212,86.31825,14.733,79.5765,87.0685,9.85,175.25,608.085,9.728
11,15.25,0.4075,13.612,2.08225,-1.009,52.852,62.0585,12.6545,80.8865,87.065,9.2325,108.94,437.955,9.8105
11,15.75,0.353,13.17875,1.85775,-0.2645,24.684,40.66975,10.65075,82.42325,87.066,8.5075,50.76575,293.2975,10.02025
11,16.25,0.282,12.2545,1.53975,0.784,0.93275,16.10225,8.60475,84.75175,87.0505,7.44,1.06225,133.665,10.289
11,16.75,0.22325,11.10675,1.355,1.659,-1.17825,3.965,6.74775,88.258,87.06,6.5925,-17.58325,33.08375,10.37375
11,17.25,0.17775,10.40675,1.2615,1.657,-0.5275,1.304,4.827,90.3685,87.0495,6.13,-19.99775,1.509,10.21125
11,17.75,0.1735,9.783,1.295,1.649,0.087,0.974,2.937,91.55425,87.0465,5.85,-20.30775,0,10.0075
11,18.25,0.17,9.62,1.28825,1.862,0.8785,1.02925,1.289,91.98375,87.05875,5.4675,-17.988,0,9.76275
11,18.75,0.1715,9.28775,1.22725,1.87725,-0.3915,1.554,0.209,92.61175,87.06675,5.5975,-16.055,0,9.66275
11,19.25,0.1855,9.15225,1.3915,1.7745,0.6895,1.337,-0.79125,92.68425,87.07025,5.505,-15.824,0,9.53075
11,19.75,0.17925,9.0025,1.4975,1.7985,-0.3135,1.2455,-1.6395,93.13825,87.083,5.9,-16.11025,0,9.407
11,20.25,0.181,9.09875,1.496,2.286,-1.001,1.66225,-2.54475,92.6355,87.08825,5.8675,-15.11725,0,9.2745
11,20.75,0.18975,8.9535,1.5325,1.9815,-1.1545,1.252,-3.191,92.44475,87.09125,6.375,-15.49475,0,9.122
11,21.25,0.184,8.93425,1.4875,1.932,-0.015,1.31325,-3.54225,92.55575,87.1035,6.2725,-15.3805,0,8.963
11,21.75,0.17525,8.91825,1.5025,1.67175,-0.5035,1.53625,-3.9655,92.13975,87.1125,6.36,-16.16875,0,8.74575
11,22.25,0.17,8.68575,1.58625,1.661,-0.914,1.184,-4.342,91.57775,87.1095,6.12,-16.97925,0,8.66975
11,22.75,0.19075,8.6775,1.5615,1.7825,-0.37,1.22625,-4.8275,91.64675,87.1095,6.1575,-15.17775,0,8.5365
11,23.25,0.201,8.62725,1.58775,1.607,-0.6505,1.4415,-5.32225,92.55425,87.114,5.945,-15.9135,0,8.56175
11,23.75,0.22,8.68,1.704,1.855,-0.97325,1.169,-5.378,92.692,87.098,6.02,-14.747,0,8.577
12,0.25,0.297,6.538,2.325,1.426,-2.1705,2.515,-4.713,93.111,87.188,6.2625,-4.456,0,7.252
12,0.75,0.29975,6.439,2.219,1.515,-2.0355,2.85225,-4.734,93.358,87.164,6.1575,-3.966,0,7.183
12,1.25,0.28575,6.567,2.135,1.3035,-3.296,2.633,-4.78,93.567,87.162,6.125,-3.924,0,7.168
12,1.75,0.26675,6.249,2.18025,1.639,-1.6305,3.256,-4.861,93.181,87.161,6.2,-3.821,0,7.061
12,2.25,0.24,6.165,2.05375,1.1935,-1.011,2.5185,-4.936,93.603,87.166,6.195,-3.833,0,7.038
12,2.75,0.247,6.182,2.0535,1.2215,-1.192,2.3995,-4.986,93.69,87.174,6.12,-3.859,0,7.074
12,3.25,0.223,5.981,2.048,1.15675,-1.5225,1.8525,-4.986,93.834,87.165,6.13,-4.576,0,6.994
12,3.75,0.225,6.187,2.1555,1.452,-2.202,2.4185,-4.986,94.076,87.149,6.27,-3.762,0,6.966
12,4.25,0.24375,6.176,2.271,1.583,-2.9745,3.563,-4.988,94.525,87.158,6.37,-3.051,0,7.072
12,4.75,0.26425,6.051,2.3045,1.74725,-1.70575,3.59925,-4.99075,94.362,87.15075,6.4425,-3.44125,0,7.037
12,5.25,0.2475,5.846,2.165,1.30275,-1.62525,3.12125,-4.98675,94.425,87.154,6.46,-3.28,0,7.093
12,5.75,0.25575,5.85075,2.128,1.434,-1.695,2.642,-4.993,94.38225,87.16475,6.215,-3.2305,0,7.0805
12,6.25,0.24575,5.84425,2.0685,1.578,-2.94775,3.0275,-5.053,94.1245,87.18525,6.3975,-3.8115,0,7.046
12,6.75,0.2655,5.8935,2.231,1.6095,-2.0935,3.49,-5.049,93.75175,87.19675,6.24,-4.00325,0.983,7.00525
12,7.25,0.23525,5.8665,2.23,1.37925,-1.9285,3.837,-5.051,94.05825,87.2105,6.05,-1.395,19.463,7.01
12,7.75,0.236,6.10775,2.26525,1.1245,-1.542,4.56725,-5.068,94.335,87.221,6.305,5.05075,90.187,7.0125
12,8.25,0.311,6.58025,2.262,0.84375,-3.166,10.2835,-5.0525,93.6975,87.253,6.765,37.6745,260.4605,6.95575
12,8.75,0.35175,7.5135,2.30575,0.689,-0.947,26.5505,-5.0575,93.578,87.2705,6.8275,85.123,408.1175,7.0455
12,9.25,0.3995,8.282,2.387,0.239,14.58,56.807,-4.9845,93.15525,87.28675,7.33,130.3985,552.28,7.30925
12,9.75,0.407,9.19025,2.41125,-0.54,46.704,76.5875,-4.709,91.92975,87.30425,7.845,180.58,668.2625,7.45325
12,10.25,0.446,9.987,2.78,-1.635,78.7775,93.18025,-4.6025,90.333,87.313,8.4875,222.2,766.11,7.559
12,10.75,0.468,10.577,2.667,-2.30325,100.80325,102.0555,-4.07325,89.329,87.299,9.035,255.08,850.6475,7.623
12,11.25,0.483,10.957,2.7515,-2.549,118.742,97.318,-3.17875,87.699,87.267,9.32,275.56,895.0525,7.717
12,11.75,0.496,11.3035,2.668,-3.17,132.831,106.318,-1.359,87.13675,87.2335,9.42,287.0625,920.75,7.74925
12,12.25,0.47475,11.381,2.7135,-2.657,137.953,107.4595,1.318,88.7325,87.2095,9.35,289.5925,925.41,7.83825
12,12.75,0.4745,11.6265,2.747,-2.67375,131.441,105.849,4.174,86.365,87.18925,9.325,272.9425,877.13,7.80675
12,13.25,0.457,11.607,2.50075,-2.235,118.86525,87.2835,6.926,88.484,87.17025,8.885,248.625,813.385,7.952
12,13.75,0.47125,11.4645,2.575,-1.96375,106.203,82.65925,8.841,89.499,87.1565,8.6,212.255,729.905,7.9985
12,14.25,0.442,11.334,2.449,-1.57275,93.767,76.74275,9.811,88.301,87.155,8.44,176.005,625.73,8.041
12,14.75,0.39,10.902,2.366,-1.125,65.2345,62.2965,9.927,89.942,87.152,8.24,123.71,494.72,8.0645
12,15.25,0.36825,10.306,2.285,-0.359,29.256,41.6565,9.451,89.713,87.16825,7.47,64.08975,346.71,8.31225
12,15.75,0.341,9.813,2.347,0.17025,8.1325,26.831,8.105,90.632,87.165,6.76,13.01375,198.63,8.5715
12,16.25,0.3025,9.001,2.14,0.781,-0.188,10.73575,6.939,92.461,87.14975,5.7175,-2.8615,68.657,8.6215
12,16.75,0.26225,7.952,2.1105,1.375,-0.3485,2.697,5.626,92.865,87.138,5.515,-8.399,10.017,8.5545
12,17.25,0.2775,7.298,2.33175,1.65075,-0.05375,2.94125,4.096,93.384,87.1365,4.98,-6.95975,0.14,8.451
12,17.75,0.2715,6.904,2.1295,1.39,0.195,2.04625,2.424,93.903,87.138,5.33,-5.73425,0,8.21375
12,18.25,0.30625,6.757,2.274,1.7035,-0.071,1.646,0.903,94.343,87.13925,4.96,-5.49825,0.005,8.06775
12,18.75,0.2795,6.805,2.14575,1.552,-0.444,2.006,-0.273,94.329,87.15475,5.05,-5.098,0,7.956
12,19.25,0.273,6.919,2.2965,1.51,-0.4275,2.483,-1.466,94.472,87.164,5.57,-5.30325,0.002,7.8245
12,19.75,0.30375,6.85175,2.2255,1.5105,-1.43925,2.5475,-2.218,94.18375,87.171,5.715,-5.706,0,7.764
12,20.25,0.313,6.6895,2.31325,1.5325,-0.7115,2.1795,-3.137,94.3875,87.173,5.83,-5.584,0,7.58
12,20.75,0.30625,6.74375,2.3105,1.421,-0.625,2.5755,-3.655,94.359,87.176,6.01,-5.146,0,7.51
12,21.25,0.3055,6.64975,2.2865,1.39575,-1.3655,2.376,-4.059,94.30325,87.191,6.18,-4.755,0,7.539
12,21.75,0.27875,6.78725,2.26825,1.415,-1.028,2.576,-4.463,94.40775,87.197,6.145,-4.962,0,7.556
12,22.25,0.27825,6.66175,2.07925,1.129,-1.087,2.595,-4.55,94.238,87.202,6.375,-4.792,0,7.364
12,22.75,0.268,6.6215,2.1405,1.27875,-1.0855,2.7785,-4.573,94.033,87.205,6.14,-4.498,0,7.344
12,23.25,0.2905,6.6005,2.2785,1.619,-0.75875,2.6585,-4.671,93.9715,87.205,6.35,-4.786,0,7.343
12,23.75,0.311,6.52875,2.30375,1.585,-2.676,2.4605,-4.7045,93.4825,87.2145,6.34,-4.866,0,7.2645
