DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH,T_SONIC,TA,VPD,TS_1_2_1,TS_2_2_1,USTAR,WS,G_1_2_1,G_2_2_1
11,8.25,595.76125,0.151172885,6.069392,-7.07,3.15,94.0832,39.97005,16.26952,14.62,10.5,17.59,19.24,0.1728562,1.143407181,-25.5,-23.65
11,8.75,600.0745,-0.091995032,6.539675,11.05,6.59,94.10627,38.5369,17.3263,15.88,11.5,17.74,18.735,0.2149993,1.099511868,-21.54,-21.245
11,9.25,598.10995,-0.538062251,6.6440615,36.05,10.75,94.13322,34.07305,18.77265,17.21,14.75,18.43,18.98,0.28277795,1.382293683,-16.91,-18.2
11,9.75,594.0283,-0.847110571,6.389573,69.6,14.85,94.15118,29.9218,20.16822,18.94,17,19.97,19.4,0.2990749,1.537926199,-9.63,-13.76
11,10.25,588.5618,-0.995114857,6.309941,106,18.6,94.17723,26.9578,21.816745,20.61,19.45,21.065,20.465,0.31319205,1.6810405625,0.9515,-9.715
11,10.75,584.1216,-1.228040516,6.394818,139,23.4,94.19512,24.93848,23.5252,22.33,22.6,22.585,21.48,0.3186421,1.564904082,11.9,-6.145
11,11.25,580.4499,-1.151088215,6.485534,172,22.9,94.20418,23.3642,25.12997,23.935,25.2,24.27,22.05,0.3122914,1.5417431885,20.965,-2.386
11,11.75,577.6598,-1.186431822,6.251406,202.5,22.85,94.17929,20.9917,26.5117,25.3,27.1,25.8,22.405,0.2958119,1.46734807,25.69,1.116
11,12.25,576.3178,-1.105402619,6.236121,230,19.55,94.15002,19.8255,27.57734,26.05,29.1,27.925,22.98,0.3033426,1.864964784,25.8,7.783
11,12.75,575.0177,-1.2848014705,6.2284525,234.5,24.2,94.11808,19.26995,28.22116,26.755,30.75,29.15,23.77,0.3204534,2.1540810905,37,14.485
11,13.25,573.51495,-1.161612627,6.2721105,240.5,20.6,94.07604,18.96845,28.602,27.23,32.1,30.23,24.46,0.33829575,2.2507772735,52.71,20.675
11,13.75,571.74555,-1.2896568565,6.117333,234,20.5,94.033645,19.0978,29.074345,27.22,32.3,31.93,25.32,0.35369825,2.2308412435,68.51,20.555
11,14.25,572.11995,-1.0414946155,6.1962275,233,19.15,93.98764,18.47335,29.15779,27.66,32.75,32.86,25.01,0.33952895,2.4120856735,71.24,20.13
11,14.75,571.11955,-1.074441989,6.2162605,224.5,18.3,93.944455,17.68795,29.48861,27.895,33.6,33.81,25.22,0.3504097,2.206879032,63.55,22.98
11,15.25,569.65415,-0.9294416755,6.1633515,202.5,17.1,93.922625,17.21535,29.51522,28.065,33.85,33.54,25.25,0.35570725,2.443390689,55.095,20.99
11,15.75,569.44305,-0.8475360425,6.0613735,182.5,17.2,93.91569,16.84285,29.56902,28.125,34.15,32.85,25.17,0.38502755,2.53685516,35.495,17.74
11,16.25,569.3462,-0.680037127,6.0358115,154,12.7,93.914375,17.0592,29.65746,28.145,33.9,31.63,25.12,0.364501,2.593170933,28.765,18.205
11,16.75,569.18815,-0.4836053485,5.975501,109,11.5,93.89859,17.105,29.544175,28.235,33.55,30.38,25.07,0.37343915,2.665557111,28.035,19.505
11,17.25,569.29395,-0.192677199,6.0226035,66.9,8.875,93.8955,17.30348,29.40342,27.91,33.2,29.5,24.94,0.3382688,2.8176249325,27.135,17.89
11,17.75,569.3558,0.005365954,6.163003,23.5,5.25,93.89515,17.2554,28.9486,27.36,32.4,28.25,24.905,0.3108677,2.706854783,18.38,14.06
11,18.25,570.8704,0.193726902,6.2874025,-4.105,2.65,93.9059,18.6267,28.25248,26.21,30.85,27.155,24.655,0.218799,2.221977764,4.134,9.53
11,18.75,573.1405,0.1571330625,6.1882255,-9.435,0.53,93.922195,19.4595,26.99054,24.84,28.4,26.125,24.3,0.16221185,1.895516523,-5.907,4.369
11,19.25,576.5002,0.254865116,6.256888,-15.3,1.13,93.94461,20.8314,25.93831,23.785,26.2,25.17,24.01,0.1452853,1.643084772,-12.25,-0.314
11,19.75,577.9899,0.175258501,6.351123,-13.7,0.32,93.96321,22.8539,25.040275,23.065,24.5,24.37,23.6,0.15696145,1.558429914,-16.13,-4.301
11,20.25,580.9517,0.233803235,6.529906,-15.25,0.56,93.97238,24.3493,23.95585,21.82,22.8,23.65,23.19,0.1796699,1.504781463,-17.62,-7.24
11,20.75,581.58965,0.2644544675,6.598615,-17.7,1.285,93.986885,25.2148,23.50066,21.44,21.9,23.005,22.84,0.1560214,1.409935572,-19.055,-9.09
11,21.25,581.8696,0.314085968,6.6643255,-16.15,0.48,94.008365,26.7167,22.61533,20.67,20.65,22.44,22.485,0.177302,1.437050464,-20.3,-10.875
11,21.75,581.7114,0.267528371,6.64438,-10.4,0.195,94.03229,27.5761,22.105005,20.175,19.5,21.82,22.12,0.151195,1.537701585,-21.15,-12.36
11,22.25,585.1217,0.215541521,6.638989,-13.6,0.115,94.04242,28.2518,21.394115,19.31,18,21.41,21.81,0.16568295,1.36522208,-21.99,-13.9
11,22.75,586.488,0.326772299,6.527493,-16.85,0.48,94.04726,29.5538,20.8518,18.765,17.3,21.01,21.52,0.16749675,1.366651923,-22.43,-15.12
11,23.25,588.5482,0.302198093,6.586641,-12.2,0.35,94.05608,32.0084,20.754105,18.555,17.2,20.69,21.28,0.15368735,1.209388133,-22.89,-16.12
11,23.75,587.5229,0.206677678,6.569354,-11.6,0.565,94.06358,31.3542,20.348635,18.215,16.5,20.35,21.11,0.1456265,1.285671934,-23.7,-17.14
12,0.25,605.03665,0.1846923105,6.774253,-10.95,1.04,94.088455,42.714055,15.49743,13.26,9.78085,15.42,16.17,0.1352781,1.179053659,-22.4,-17.81
12,0.75,602.9111,0.247291607,6.808837,-13.2,1.04,94.08736,44.1685,15.048925,12.89,9.5131,15.165,16,0.15001785,1.036011145,-22.6,-18.66
12,1.25,597.8959,0.167673355,7.050839,-9.2,0.62,94.07373,44.935075,15.03198,12.79,9.0327,15.25,15.9,0.1526047,0.95536837,-23.125,-18.925
12,1.75,594.87795,0.2364592025,6.84539,-10.75,1.695,94.065155,45.1764,14.79817,12.37,8.4852,15.17,15.92,0.1320776,1.056830003,-23.44,-19.4
12,2.25,593.9166,0.247078146,7.0385105,-9.81,1.05,94.04149,47.699035,14.47226,12.26,8.35455,15.36,16.29,0.1261108,0.821897184,-23.7,-19.39
12,2.75,594.20685,0.167932776,6.9540515,-7.93,0.915,94.040735,47.677,14.51715,12.165,7.6301,14.77,15.83,0.1366524,0.920560276,-23.83,-19.75
12,3.25,593.4604,0.102715777,7.022023,-8.05,0.875,94.04642,48.0091,13.71958,11.76,7.8817,14.565,15.615,0.1376618,0.92148849,-23.625,-20.205
12,3.75,593.8135,0.267087084,6.999416,-12.5,1.405,94.0387,47.95059,13.56468,11.515,7.6372,14.36,15.415,0.1399098,1.010756647,-23.845,-20.56
12,4.25,594.6325,0.2247102075,7.087609,-11.4,1.14,94.03658,50.0027,13.2425,11.28,7.1394,14.17,15.215,0.11612035,0.97101696,-24.085,-20.66
12,4.75,595.0295,0.188476948,7.113351,-10.45,1.52,94.037315,50.8542,13.11217,11.24,6.9874,14.005,15.02,0.1358869,1.048758864,-24.64,-20.56
12,5.25,596.0345,0.275108447,6.960747,-13.8,2.68,94.030595,50.17585,12.637345,10.66,7.0476,13.88,14.85,0.1473701,1.1197842665,-24.26,-20.77
12,5.75,596.6388,0.264389764,7.008737,-14,2.12,94.02202,50.7225,12.97414,10.785,6.9193,13.705,14.675,0.13672795,1.027920715,-24.14,-21.125
12,6.25,595.74325,0.3377129845,7.0057535,-15.6,2.45,94.02918,51.46525,12.81493,10.89,6.71955,13.635,14.54,0.13524405,1.0091116535,-24.63,-21.36
12,6.75,597.2808,0.3656679975,7.2584375,-14.15,1.87,94.05398,55.94795,12.08512,10.15,6.11735,14.14,14.98,0.1359179,1.109603204,-24.42,-21.515
12,7.25,598.7556,0.368395487,7.133356,-16.6,2.24,94.07699,54.1017,12.16482,10.32,5.9269,14.04,14.9,0.1553782,1.043906613,-24.045,-21.515
12,7.75,597.9785,0.189126537,6.963825,-11.7,1.84,94.10398,53.6358,12.0085,10.14,6.3092,12.63,13.6,0.13625745,1.046440159,-24.205,-21.675
12,8.25,598.7024,0.2371493515,6.9851515,-10.85,1.66,94.124305,52.50595,11.9018,10.24,6.1537,12.52,13.44,0.1312317,1.0155506535,-24.055,-21.86
12,8.75,602.9968,0.363110451,7.078134,-5.45,3.225,94.12509,53.7727,11.649195,10.65,6.29325,12.36,13.315,0.1578966,0.9115058605,-24.08,-22.74
12,9.25,613.9474,0.34736945,6.384399,6.48,6.48,94.13496,49.80115,12.79467,11.94,7.3184,12.62,13.21,0.1899734,1.127092968,-20.12,-20.98
12,9.75,616.8731,0.0355956415,6.6203605,37.5,12.4,94.154005,46.76881,14.28549,13.08,8.2069,13.72,13.74,0.2485723,1.381057332,-15.13,-17.88
12,10.25,612.4272,-0.381593113,6.769275,60.9,15.9,94.191785,41.8662,15.84533,14.65,9.89825,14.935,14.065,0.2736088,1.505077327,-5.8265,-13.455
12,10.75,610.3011,-0.497898385,6.768249,96.95,19.2,94.20676,40.0836,17.04859,16.015,11.7,16.39,14.66,0.2920301,1.584996614,2.5065,-9.455
12,11.25,607.06525,-0.706924732,6.951854,125,22.25,94.204425,35.73195,18.41503,17.06,13.2,17.71,15.645,0.2891361,1.586273282,6.466,-5.674
12,11.75,603.7922,-0.700810555,6.650496,155.5,25.35,94.20088,33.39466,19.67358,18.48,14.9,18.975,16.58,0.2860129,1.573450001,11.91,-1.15
12,12.25,601.5958,-0.719390349,6.3991035,175,31.2,94.17395,30.69,20.67317,19.36,16.75,20.42,17.395,0.31189205,1.886588206,19.5,4.617
12,12.75,600.2991,-0.725151316,6.0845835,189,34.3,94.13613,29.4236,21.457775,20.245,17.9,21.095,18.19,0.3340507,2.0589906315,23.965,14.625
12,13.25,599.0342,-0.789672378,6.2682195,202.5,26.9,94.091795,27.7915,22.07168,20.74,18.8,21.62,18.49,0.3311132,2.143180372,33.68,18.99
12,13.75,597.3547,-0.859795564,6.035058,201,29.45,94.043475,26.838,22.5025,21.05,20.1,22.66,19.2,0.33967545,2.42081935,42.19,17.46
12,14.25,596.94545,-0.719060404,5.839468,196,29.5,94.00107,25.8373,22.9031,21.515,20.3,23,18.985,0.3369697,2.428925321,56.365,15.635
12,14.75,596.7102,-0.803319909,5.698387,191,25.65,93.97253,25.41841,23.09548,21.66,20.7,23.93,18.75,0.3396617,2.483445542,56.88,13.88
12,15.25,595.8042,-0.667238269,5.713413,172,25,93.95114,23.85629,23.48556,21.93,21.8,24.14,18.77,0.3535047,2.628301048,49.48,13.57
12,15.75,595.0873,-0.541304405,5.808398,147,25.6,93.9399,23.7677,23.5389,21.985,21.3,23.63,18.76,0.3448465,2.592660847,31.465,12.135
12,16.25,594.64935,-0.374180016,5.8248275,116,19.65,93.93186,23.4378,23.40643,21.63,21.1,23.15,18.72,0.3514508,2.676114598,21.54,10.52
12,16.75,594.8661,-0.27858999,5.850747,91.6,17.2,93.928005,23.3955,23.32051,21.69,21.65,22.58,18.75,0.35744635,2.7835993085,19.205,11.12
12,17.25,594.9316,-0.113899537,5.9466355,50.6,12.1,93.94212,23.91726,23.06522,21.475,21.4,21.82,18.685,0.3373807,2.603766617,20.92,10.25
12,17.75,595.1857,0.109900937,6.087132,14.45,7.49,93.94537,25.1324,22.352275,20.7,20.4,20.89,18.48,0.2980366,2.50956388,17.39,7.454
12,18.25,596.427,0.139526639,6.180156,-5.55,2.79,93.940815,25.1388,21.79508,19.825,19.3,20.16,18.365,0.2143197,2.086964236,3.266,3.842
12,18.75,597.72345,0.193712617,6.119884,-9.045,1.53,93.954705,27.9556,20.9393,18.795,17.6,19.445,18.2,0.1597838,1.786582624,-6.07,-1.207
12,19.25,599.5408,0.1758313705,5.98586,-11.35,1.285,93.97084,28.571545,20.22527,17.895,16.3,18.775,17.93,0.1391156,1.556677263,-10.57,-5.197
12,19.75,601.4122,0.161579828,5.909901,-9.68,0.81,93.99603,29.31215,19.4644,17.38,15.25,18.07,17.64,0.14118285,1.479460439,-13.845,-7.921
12,20.25,601.8199,0.218287941,5.917824,-10.35,1.04,94.008595,31.26955,18.89612,16.765,14.5,17.625,17.535,0.1424179,1.6066579565,-16.56,-10.06
12,20.75,602.90035,0.210038253,6.303081,-10.4,0.505,94.027225,33.8957,18.3448,16.5,13.6,17.165,17.29,0.1451007,1.580414747,-17.5,-11.65
12,21.25,604.34165,0.222898613,6.198283,-10.3,0.67,94.044035,34.2611,17.68446,15.79,13.3,16.7,17,0.1516735,1.52753449,-18.365,-12.715
12,21.75,605.5966,0.217123499,6.395315,-13.1,1.455,94.05769,35.6259,17.46422,15.45,12.4,16.415,16.855,0.1652157,1.573238505,-19.47,-13.645
12,22.25,607.5373,0.30062574,6.563584,-11.95,1.63,94.06759,37.193085,16.81353,14.8,11.7,16.23,16.67,0.1563154,1.4717877875,-20.275,-14.72
12,22.75,608.35155,0.19759336,6.5334085,-12.5,0.99,94.079005,38.033,16.53822,14.59,11.1,15.88,16.52,0.15114595,1.332081265,-20.7,-15.63
12,23.25,607.8397,0.210493793,6.448438,-11.9,1.665,94.08923,39.6424,16.092515,14.065,10.7,15.57,16.445,0.1402136,1.230032656,-21.49,-16.415
12,23.75,607.0036,0.2185284265,6.6623065,-13.7,0.85,94.095445,40.3639,15.62696,13.63,9.7169,15.62,16.325,0.1390994,1.2196944515,-21.82,-17.015
