DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
11,20.75,0.179344510189949,0.0848506632632172,0.896875539240914,0.000481063186627502,0.180222948391901,-3.73646520532154,2.05849359773162,0.97091355744917,409.405424767485,6.9017169337077,417.244305185492,5.30158189732698,417.424811322501,6.8445827655552,417.55780560384,5.2059109475381,417.291469047468,7.03752085421122,416.909689341639,4.99187097743216,416.991763991724,7.17811677228647,417.914534286196,4.89589871540904,416.702225616982,7.26421661555665,3.45092937354825,7.20288577891131,1.32561227199632,2.8125,1.9025,0.58,7.991875,7.88325,6.526175,5.27365,3.60145,83.96625,61.3325,6.179825,3.39,4.33,3.5925,2.275,-2.01,3.775,-1.265,0.75,280.875,333.05,297.45,329.3,0.05,0.17,0.12,0.19,2.0775,-0.01,0.115,0.14,5.99875,7.181,10.73425,11.38225,11.18875,13.286,14.20575,14.96925,15.124,6.763,8.462,8.73225,10.24175,12.73475,14.07375,14.48475,14.6155,6.669,7.7965,9.29425,9.27675,11.05425,13.35,14.516,17.37325,6.30775,7.31175,8.8195,12.96425,13.03275,14.52875,15.27675,7.01,8.0985,9.45425,9.87125,11.089,-4.775,-2.032,-6.154,-36.08
11,21.25,0.149533816716642,0.116064691450583,1.59869688518265,0.75072132737527,0.193221560161539,-2.82548438849505,2.77088501557749,0.81661131918368,409.325134438646,7.03770428017931,416.408772244971,5.2348246807322,416.863497244476,6.97375351860097,417.017781940849,5.15591587756781,416.751064785256,6.99023423031034,416.946633599564,5.0175660186712,416.581532694588,6.95324737165951,418.695043295931,5.03864806840652,416.614173643939,6.87815593513923,3.33012425501642,6.89461594447027,1.37100899846983,2.7125,1.8275,0.55,8.219675,8.25775,6.737725,4.7497,3.40495,83.96058,63.25,6.44215,3.2525,4.1275,3.355,2.275,-1.9,3.7,-1.2475,0.71,282.7,330.275,300.85,327.75,0.05,0.17,0.12,0.185,2.105,-0.01,0.1225,0.14,5.745,6.80025,10.5515,11.3525,11.19375,13.28075,14.204,14.9675,15.12275,6.4795,8.3675,8.72075,10.2315,12.72925,14.07225,14.4835,14.617,6.33225,7.588,9.149,9.25475,11.06325,13.3465,14.513,17.369,5.963,6.9735,8.848,12.9685,13.03125,14.52775,15.27525,6.676,7.74225,9.25225,9.8595,11.0985,-5.67925,-2.60775,-6.8365,-36.415
11,21.75,0.0242515844779846,0.0873467723220372,0.848669851532022,1.09680550076201,0.180333589676359,-3.18563359836268,2.12134901881114,0.80187371178144,408.892496986753,6.95965840106319,416.579163141875,5.22942224271085,416.511617929832,7.11676198620841,417.022132429094,5.09625610770618,416.890345850646,6.89230084721247,417.208468743796,4.95698788512631,416.741571951219,6.89981154595138,418.186628160946,4.5831014126334,416.530237042421,6.9848404071174,3.12391875157459,7.51539399738584,1.16154214393422,2.705,1.835,0.5325,7.7576,7.77925,6.324325,4.7388,3.72505,83.94695,63.91,6.651875,3.175,4.0025,3.5525,2.4,-2.235,3.8,-1.2175,0.755,281,332.4,297,327.65,0.05,0.1625,0.1225,0.1575,2.045,-0.01,0.11,0.14,5.5255,6.46025,10.3535,11.31525,11.1995,13.27575,14.20225,14.96625,15.121,6.31275,8.28,8.69425,10.22225,12.725,14.07175,14.48225,14.61775,6.2195,7.409,8.99225,9.22,11.0705,13.3435,14.51125,17.36375,5.6945,6.86,8.872,12.97125,13.03025,14.526,15.274,6.55275,7.4545,9.17175,9.8405,11.10475,-6.469,-3.402,-7.862,-37.2125
11,22.25,-0.00626729032886165,0.0226239169802779,0.098642817881398,0.0530082778243463,0.225195015552083,-1.99574689559607,2.4297608566807,0.912473399745269,409.424039397273,6.96320400204283,415.767806712254,5.14627589881673,416.16779361413,7.16414244477111,415.332243725713,5.1942743408188,416.353244112191,7.10117823409608,415.063340438404,4.92228374730923,416.577651163095,7.04176507628827,416.003927629012,4.73210357239394,416.513728843575,6.91719162115221,3.08396975816779,6.91685986307164,1.22706836034247,2.58,1.81,0.54,7.8143,7.41225,6.087425,4.828275,3.59445,83.961985,62.8975,6.143975,3.0975,3.5975,3.42,2.4,-2.235,3.8,-1.2675,0.74,279,331.625,299.2,327.95,0.05,0.16,0.12,0.17,1.945,-0.01,0.105,0.14,5.11475,6.297,10.16,11.27675,11.206,13.2715,14.201,14.96425,15.11975,5.96425,8.175,8.651,10.213,12.72,14.07,14.48125,14.64125,5.97125,7.2665,8.857,9.18425,11.06875,13.341,14.5095,17.36,5.3045,6.52075,8.8895,12.9735,13.02925,14.525,15.272,6.2645,7.27425,9.06775,9.8175,11.107,-7.013,-3.9805,-7.8745,-36.23
11,22.75,-0.0370829961905735,0.0714519323955516,-1.36231516851083,1.24598775199147,0.193426041253694,-3.69714315747816,3.10210783671894,0.858011280916934,409.305363794262,6.67746162215694,414.637417863276,5.06495768597401,416.144658736434,6.92078442098555,414.616405848886,4.8957740788341,416.089384139683,7.01441510952103,415.119672174035,4.96171920405519,416.704769512732,6.87912016259227,415.748906512142,4.62522508955784,416.193757544223,6.75019662319308,3.12496127745399,6.78171056831081,1.13504111294005,2.5525,1.835,0.5625,7.35875,7.1335,6.115975,4.82345,3.28815,83.96646,65.145,6.10325,2.8425,3.3975,3.3375,2.4,-2.2525,3.8,-1.1775,0.8525,278.425,329.975,296.85,326.55,0.07,0.16,0.12,0.1675,1.875,-0.01,0.115,0.14,4.98675,6.00925,9.972,11.22325,11.21175,13.2665,14.2,14.963,15.11775,5.74075,8.079,8.60825,10.2065,12.71525,14.069,14.48,14.621,5.5405,7.15425,8.84925,9.146,11.06625,13.338,14.50825,17.3555,5.138,6.26925,8.89725,12.97625,13.02975,14.52375,15.27075,6.17775,6.98575,9.01125,9.7895,11.1055,-6.832,-4.733,-8.049,-45.34
11,23.25,0.240962910461047,0.0984138332340272,0.634234003013532,0.439972055742661,0.215658935601668,-1.412599134658,3.05086690650502,0.958437589785407,409.809342720479,6.68165114415388,416.549235928843,5.28741378652375,416.486938004375,6.90687700412622,417.602372834516,5.33716196617832,416.709652662461,6.97968400504617,417.502249339643,5.08936014397696,416.744523827803,7.04158682039847,418.089342628685,4.95074521526838,416.765374810233,6.79637690102634,2.82984560126282,6.61242730684864,1.43031705831237,2.4225,1.7125,0.56,7.207425,7.193,5.8542,3.9765,2.754,83.9717575,66.2175,5.905375,2.08,3.0625,2.9425,2.5,-1.84,3.8,-1.2275,0.825,277.875,327.2,292.625,323.725,0.0625,0.16,0.12,0.1775,2.0225,-0.01,0.12,0.14,4.6085,5.69625,9.78075,11.188,11.2215,13.26225,14.198,14.961,15.11525,5.69725,7.98975,8.5645,10.20275,12.71,14.0665,14.47825,14.623,5.27675,7.001375,8.82875,9.1035,11.0645,13.335,14.50625,17.35125,5.00125,6.1295,8.8605,12.977,13.02875,14.52275,15.2695,5.83725,6.93325,8.91225,9.74175,11.1035,-7.99625,-5.09975,-8.1915,-32.02
11,23.75,0.124162768115149,0.0328860790703134,1.27158040533469,0.890972886492318,0.210072718599341,-3.33983565146173,4.40729283464117,0.874029861009171,409.319952256647,6.90908198686,415.639370832708,5.07445537123645,416.327688507623,6.69099989870172,415.932273364241,5.02845415052169,416.430622792633,6.51140487982816,416.266619911181,5.01140348780759,416.521715154411,6.56068955199334,415.451248805158,4.94854717104828,416.580422431746,6.55096937053189,3.0061358465286,6.58945151650823,1.05889397710814,2.4375,1.78,0.51,7.00575,6.688,5.66885,4.0285,2.92775,83.96909,65.73,5.9321,2.235,3.055,2.625,2.275,-2.14,3.775,-1.2825,0.975,276.7,326.9,294.975,323.35,0.0525,0.1625,0.12,0.1925,2.1525,-0.01,0.1075,0.14,4.49625,5.529,9.58775,11.11975,11.21925,13.2575,14.197,14.95925,15.114,5.301,7.87575,8.51825,10.19575,12.706,14.06575,14.477,14.624,5.06075,6.81025,8.694,9.04675,11.06125,13.3315,14.5045,17.34925,4.707,5.762,8.8175,12.97725,13.0285,14.52175,15.2675,5.51275,6.77525,8.8385,9.679,11.10575,-8.416,-5.846,-8.642,-33.15
12,0.25,0.115025366768029,0.056123892683443,0.51283407344542,1.58545947523567,0.181973496426746,-1.17391536645386,3.12078148877623,0.806090570123614,410.411342235243,5.20105606767829,420.941030305148,5.31825438519816,420.643982694611,6.75026062856127,421.215687206773,5.22846268720069,420.588839154635,6.43043700552974,423.329282730284,5.13839533872141,420.404073520635,6.41429287890079,425.30221179374,5.13091986233385,421.134678931277,6.32511765560475,2.72743146671429,0.116964605313512,0.739424580998047,2.37,1.69,0.56,-0.082475,-0.236,-0.6584,-1.395575,-1.70335,84.037445,82.35,2.194375,-1.03,-0.36,-0.78,2.1,-0.98,3.775,-0.91,0.845,284.6,308.1,293.7,305.4,0.12,0.15,0.1,0.26,0.3225,-0.02,0.07,0.13,-0.493,-0.354,0.7725,3.287,5.417,8.472,11.7785,12.09,12.0645,0.082,1.151,2.024,3.777,8.4,11.8395,12.304,13.371,-0.075,1.632,1.699,2.624,5.9515,8.7545,11.429,14.009,0.142,0.137,2.432,7.356,9.483,12.259,12.622,-0.062,0.301,1.703,2.753,4.209,-3.2065,-3.56525,-3.94025,-13.335
12,0.75,0.289016718855074,0.103624724676328,9.32648849796816,0.640627544532778,0.163948987725079,3.34670978139045,1.8646938425633,0.793281716014586,410.541113527257,5.19310291001616,420.044035756419,5.26838298979998,419.835894104967,6.58551227308027,421.972380320611,5.17981962860494,420.139952070064,6.30971081417598,422.167550410821,5.39638384317768,420.440795884127,6.2054949243659,425.194211372072,5.15527110656672,420.136351732663,6.6751085238327,2.87338845661252,-0.0235695051331675,0.918040527098327,2.25,1.6525,0.56,-0.052525,-0.462,-0.7852,-1.054925,-1.814,84.037235,81.415,2.0521,-0.91,-0.48,-0.73,2.075,-0.98,3.7,-0.87,0.7075,285,308.2,294.5,305.2,0.1275,0.16,0.1,0.25,0.3025,-0.02,0.07,0.13,-0.488,-0.387,0.685,3.262,5.416,8.465,11.7765,12.088,12.063,0.09,1.138,1.983,3.772,8.399,11.841,12.303,13.3655,-0.109,1.606,1.67,2.581,5.9355,8.7525,11.435,14.004,0.128,0.132,2.408,7.3655,9.4805,12.257,12.62,-0.08,0.256,1.674,2.72,4.204,-3.0225,-3.31025,-4.0485,-10.71
12,1.25,0.256407796344755,0.0773788506040408,5.81700272703814,0.192411097957916,0.174071686900917,1.15218642527594,2.50765947213952,0.789940741260561,410.809105774056,5.21850583729722,425.481621735254,5.25870512337121,420.028458200674,6.20735757777674,425.246309632789,5.21613377955776,419.964551675497,6.1796501871023,425.582164432413,5.33186413661395,419.92785364167,6.56509968178303,428.532690426366,5.29866860490196,419.974682697886,6.64492902608518,2.61286543173889,0.0381979147123985,0.722676133108854,2.25,1.6625,0.5,-0.278975,-0.375,-0.68295,-1.1636,-1.93025,83.99975,83.345,1.9059,-0.85,-0.6,-0.72,2.1,-0.85,3.775,-0.88,0.7075,285.5,306.8,292.4,305,0.11,0.16,0.11,0.23,0.2875,-0.02,0.08,0.13,-0.489,-0.441,0.569,3.248,5.431,8.459,11.7755,12.086,12.061,0.074,1.128,1.943,3.765,8.399,11.842,12.302,13.366,-0.122,1.5785,1.667,2.535,5.9185,8.7505,11.43,14.0025,0.098,0.127,2.384,7.3725,9.4755,12.2555,12.618,-0.114,0.253,1.623,2.687,4.19875,-3.1655,-3.552,-3.9945,-11.91
12,1.75,0.223798873834436,0.0848392306752248,2.30751695610811,-0.09688505245017,0.161957512612635,-0.457222511266279,2.17455633531726,0.718110895197797,411.060799629181,5.30844344817611,427.726033493919,4.94904416677828,420.038301282896,6.15757062890429,428.402928514477,4.79515201687055,420.102209996019,6.2742390197727,430.099766523397,4.89967113475617,420.511080315934,6.33405462927921,430.020572766093,4.94559457011234,420.3631795125,6.35404386000194,2.51495552241997,0.251994004263011,0.692442078941911,2.17,1.6625,0.5,0.17655,-0.015,-0.559225,-1.48855,-2.08555,84.01877,83.34,1.95315,-1.07,-0.71,-0.79,2.1,-0.98,3.7,-0.88,0.635,285.1,306.1,291.4,305.2,0.1,0.16,0.1,0.24,0.2775,-0.02,0.07,0.13,-0.502,-0.494,0.466,3.241,5.458,8.456,11.7735,12.084,12.0595,0.023,1.12,1.909,3.76,8.397,11.842,12.301,13.349,-0.125,1.5565,1.622,2.505,5.901,8.74875,11.422,13.9985,0.082,0.129,2.361,7.381,9.4715,12.254,12.616,-0.088,0.225,1.597,2.679,4.1935,-3.288,-3.21575,-3.965,-12.26
12,2.25,-0.0324481276856748,0.0474781329286128,4.17093151215408,0.736312216942599,0.153862883683583,-0.747140239168683,3.83335231890696,0.783484270406409,412.218615148672,5.23596958593069,431.144880950187,5.20614191362072,420.232807726442,6.44813372456893,431.244474675218,5.14011689041097,420.311163791636,6.22733956988775,431.362510799017,5.12371554658407,420.116418343663,6.17243033676058,430.683282217676,4.92241578091053,420.375853185714,6.30104123528606,2.37996285329544,-0.066653543465904,0.7944713137808,2.04,1.62,0.515,-0.362975,-0.347,-0.64885,-1.97125,-2.63225,84.007605,83.36,1.92905,-1.31,-0.79,-1.35,2,-1.1325,3.6,-0.87,0.795,285.7,303.2,291.2,303.1,0.1,0.16,0.1,0.25,0.2975,-0.02,0.07,0.13,-0.538,-0.496,0.43,3.226,5.452,8.453,11.7715,12.082,12.0575,0.076,1.098,1.863,3.758,8.395,11.842,12.299,13.35,-0.122,1.5305,1.586,2.48,5.883,8.746,11.422,13.999,0.045,0.125,2.338,7.382,9.4675,12.2525,12.615,-0.098,0.191,1.591,2.68775,4.18725,-3.6405,-3.473,-4.0505,-12.785
12,2.75,0.123075580021646,0.050272821977229,5.64644179090833,0.235429056417651,0.156519954459723,-1.19434495956045,1.94562404922084,0.663597731311131,412.359877185746,5.26472194474361,427.437655741188,5.0672961506486,420.027572469897,6.44782995234823,424.852357489463,4.87842869373031,420.43261737987,6.43034113879835,427.885475982675,5.0221276405423,419.99025594008,6.46377427065132,427.604004149016,5.0041364057302,420.419211525,6.36479281438387,2.25488703532386,-0.0651842311745271,0.873532864475541,2.155,1.58,0.48,-0.617325,-0.704,-0.854,-1.376125,-2.2947,84.035315,83.84,1.988325,-1.27,-0.94,-1.25,2,-0.87,3.65,-0.88,0.6675,283.8,303.8,290.4,301.7,0.1,0.15,0.1,0.24,0.315,-0.02,0.07,0.13,-0.5,-0.518,0.4225,3.223,5.449,8.451,11.7695,12.081,12.055,0.044,1.057,1.84,3.754,8.395,11.843,12.298,13.3615,-0.11,1.507,1.567,2.454,5.8645,8.74475,11.42,13.9955,0.044,0.126,2.315,7.3775,9.464,12.2505,12.613,-0.116,0.171,1.505,2.65775,4.18175,-3.522,-3.618,-4.11025,-10.49
12,3.25,0.161202153162274,0.0136471474289088,7.12195206966259,0.151856483518769,0.174503673310817,1.72140834080985,3.88896655604923,0.75012706627156,411.192783601198,5.23846126522779,425.174444706781,4.92212083562357,420.373786913418,6.8355544475385,424.665346679204,4.86423212250872,420.463780676103,6.35849312845501,425.721501334075,4.76573873962271,420.263610934412,5.84919331463657,425.993044308515,4.78110307690058,420.34014404112,6.14823767735914,2.307446519393,0.459545078593066,0.840035179965056,2.14,1.5825,0.51,-0.505325,-0.795,-0.8405,-1.30135,-2.7006,84.017655,82.11,2.031025,-1.64,-1.19,-1.73,2.075,-1.0775,3.7,-0.9,0.93,283.4,302.4,290.7,300.7,0.09,0.16,0.09,0.22,0.3025,-0.02,0.07,0.13,-0.466,-0.521,0.419,3.223,5.443,8.448,11.7675,12.079,12.054,0.005,0.949,1.819,3.752,8.394,11.8415,12.297,13.346,-0.125,1.485,1.571,2.441,5.8455,8.74275,11.418,13.9925,0.061,0.121,2.315,7.372,9.461,12.249,12.612,-0.129,0.181,1.48,2.6045,4.175,-3.755,-3.8525,-4.28275,-11.625
12,3.75,0.304947034741372,0.0568661511099854,8.59746234841684,0.385632539124119,0.153063108491312,-0.790215680010582,2.54857777119085,0.715398663287907,411.934509517227,5.10164179535909,426.179540362996,4.60386741765214,420.276481740741,6.31226969455853,425.702156336425,4.62137093102312,420.438020324117,6.3691267628054,427.250975610978,4.62455953254794,420.350295443308,6.3720412019833,427.565791156969,4.70906414262249,420.642031752855,6.36019673521099,2.17260182899895,0.0168745126710377,0.713117784122043,1.995,1.5725,0.47,-0.34525,-0.48,-0.9489,-1.58575,-2.67015,84.0111425,81.79,1.9705,-1.66,-1.16,-1.77,1.975,-1.3775,3.675,-0.96,0.83,282.4,300.2,289.5,300.8,0.0975,0.15,0.09,0.26,0.3,-0.02,0.07,0.13,-0.501,-0.516,0.372,3.222,5.441,8.447,11.7665,12.077,12.052,0.01,0.95,1.757,3.75,8.392,11.8405,12.296,13.3275,-0.14,1.4585,1.557,2.396,5.825,8.74075,11.42975,13.9885,0.068,0.118,2.315,7.3665,9.4595,12.2475,12.609,-0.12,0.191,1.455,2.539,4.16925,-3.69475,-3.74525,-4.3625,-12.65
12,4.25,0.185223243332739,0.0983520427892149,10.0729726271711,0.246740225218195,0.169586865239062,-1.83260874863153,2.8797738270172,0.735134319847766,411.993998008816,5.00533290342852,422.654633598993,4.53661278622567,420.614384739285,6.12380324931284,423.664255384419,4.59526521708364,420.691746270494,6.02255878847767,426.672186439554,4.52525504569124,420.65935914141,5.35906700245918,427.733231426904,4.60690606860174,421.201143106557,5.95276855195866,2.34646718751296,-0.026215125937398,0.782833351446373,2.165,1.5725,0.515,-0.49145,-0.635,-1.0069,-1.6096,-2.98835,84.007745,82.8625,1.95695,-1.62,-1.08,-1.73,1.9,-1.21,3.675,-0.94,0.875,285.1,300.8,291,300.4,0.09,0.16,0.1,0.25,0.2675,-0.02,0.07,0.13,-0.584,-0.557,0.3075,3.197,5.444,8.445,11.7645,12.076,12.11575,-0.038,0.954,1.72,3.747,8.39,11.8395,12.294,13.339,-0.145,1.437,1.55,2.368,5.8045,8.73875,11.414,13.99,0.016,0.108,2.311,7.3605,9.4575,12.246,12.608,-0.186,0.174,1.401,2.533,4.1625,-4.0965,-3.51,-4.36125,-12.43
12,4.75,0.230916946846039,0.0858886807195706,3.20771700848253,0.77594077968976,0.154874839433019,-1.08469444175789,3.44701343861325,0.683056894173596,412.685555841087,4.77474215232534,423.023413060683,4.66508040610413,420.375822097394,5.79612385805246,424.405820697522,4.6843677561676,420.479722810127,5.78232085935405,424.867670951345,4.71821604197193,420.489191854672,5.81731278851883,427.829930702331,4.79914177251255,420.141817442076,5.54317215654462,2.19486200512062,0.119025540729865,0.754011470826141,2.0725,1.51,0.475,-0.61355,-0.767,-0.97905,-2.2597,-2.993025,83.99343,83.02,1.8055,-1.37,-1.01,-1.45,2.075,-1.105,3.7,-0.93,0.815,281.6,301.7,288.1,301.1,0.0875,0.16,0.09,0.25,0.27,-0.02,0.07,0.13,-0.591,-0.568,0.2785,3.197,5.439,8.444,11.7625,12.074,12.048,-0.097,0.965,1.685,3.742,8.384,11.8385,12.293,13.3275,-0.129,1.4205,1.541,2.353,5.783,8.736,11.412,13.9895,-0.016,0.078,2.294,7.352,9.4545,12.2445,12.605,-0.214,0.15,1.377,2.529,4.15125,-4.247,-3.8295,-4.646,-13.625
12,5.25,0.235894522768416,0.0278370953956017,3.08065934072172,0.543197702238945,0.172624438836234,-1.98655937576792,2.96336402361007,0.823096426140366,411.787397352987,4.91367102322814,423.594711247305,4.79089773154749,420.4962663308,6.20532470948636,425.53611259172,4.66948604652755,420.237385610225,6.25469427805841,427.158449975052,4.71383048910307,420.133814036458,6.20403050010373,426.31504737373,4.83607608897619,420.687236270998,6.2739642252495,2.33625491863409,-0.0054731730911615,0.802951716958001,2.07,1.53,0.45,-0.75745,-0.694,-1.0334,-2.4236,-2.97365,84.00286,82.3025,1.796475,-1.34,-0.9,-1.43,2.1,-0.8775,3.6,-0.89,0.785,287,300.6,290.8,301.2,0.1,0.15,0.1,0.26,0.2275,-0.02,0.07,0.13,-0.568,-0.566,0.1925,3.168,5.422,8.442,11.761,12.073,12.0465,-0.12,0.977,1.654,3.737,8.379,11.8375,12.292,13.333,-0.117,1.4035,1.52,2.334,5.761,8.734,11.41,13.9875,-0.006,0.075,2.285,7.341,9.451,12.2425,12.604,-0.246,0.123,1.387,2.524,4.139,-4.851,-3.976,-4.64925,-10.835
12,5.75,0.240872098690792,0.0285339400853675,2.95360167296091,0.706230349016603,0.18034334536982,-1.71795805176342,2.85868085698423,0.726185898564444,411.039341494466,5.19388021044417,421.066336871225,4.65230296773374,420.257029644455,6.13036318076349,423.893728929891,4.72410905725167,419.76592896759,6.06760866333139,423.742706272645,4.76575186968066,420.370324550532,5.97453105333637,425.29721813772,4.80890096194828,420.096632192869,5.93219479551146,2.31543051723148,-0.388076972788582,0.820361760360786,2.125,1.5525,0.5,-0.97885,-1.085,-1.2186,-2.069425,-3.4956,83.99902,82.81,1.786075,-1.42,-0.75,-1.57,2,-0.9075,3.7,-0.89,0.77,284.4,300.8,291.6,301.5,0.09,0.15,0.1,0.22,0.225,-0.02,0.07,0.13,-0.667,-0.582,0.094,3.127,5.432,8.438,11.759,12.072,12.045,-0.132,0.965,1.622,3.732,8.374,11.8365,12.291,13.339,-0.126,1.3905,1.516,2.278,5.7385,8.732,11.408,13.9865,-0.113,0.048,2.286,7.329,9.4435,12.2405,12.602,-0.258,0.09,1.373,2.52,4.12575,-4.922,-4.37,-4.726,-11.58
12,6.25,0.245849674613169,0.0546321209360473,1.82505257378169,0.491530961167407,0.154639383615064,1.17087998153027,2.60757498506682,0.744402288046794,412.265294139644,4.69022697537431,422.138920865078,4.63270667708047,420.558782183389,5.59793546095143,423.710511757571,4.64536247670409,420.807473768936,5.79123704706901,423.979970956347,4.65952855983826,420.512962489761,5.84192048263085,425.290027841514,4.53436472491632,420.572746593731,5.8255705460514,2.4411854839021,-0.497853118643604,0.925887518599066,2.0675,1.58,0.46,-1.123925,-1.26,-1.154525,-2.34765,-3.486875,84.0096075,83.1875,1.79845,-1.73,-1.07,-1.49,2.175,-1.22,3.775,-0.94,0.81,282.1,298.5,290.9,301.2,0.08,0.16,0.1,0.22,0.2475,-0.02,0.07,0.13,-0.649,-0.576,-0.0075,3.148,5.426,8.436,11.7575,12.07,12.043,-0.16,0.919,1.594,3.726,8.367,11.8355,12.29,13.333,-0.252,1.3755,1.5,2.257,5.7145,8.72925,11.406,13.9815,-0.136,0.022,2.287,7.315,9.438,12.2385,12.6,-0.284,0.059,1.354,2.516,4.11275,-4.896,-4.5745,-4.8475,-13.645
12,6.75,0.229619746217356,0.153036640587834,0.696503474602465,1.34327695348663,0.177335904230299,0.665165931476207,5.11942744658682,0.857326550611164,411.084113475802,4.6634831115607,426.353760475814,4.71425265044553,420.336376121019,5.78899390816646,427.974950475798,4.66869411692229,420.372411060335,5.64266271230634,428.829425945837,4.64829357806405,420.646031489362,5.37478949906418,427.837626439858,4.66206372923993,420.642901809336,5.3199421532116,2.58353467813575,-0.257605549091934,0.743883799413248,2.12,1.585,0.5,-0.8057,-1.225,-1.4074,-1.976025,-3.147675,84.0177675,84.2725,1.7366,-1.75,-1.13,-1.51,1.975,-1.1325,3.675,-0.9,0.8125,280,299.4,291.1,300.9,0.09,0.16,0.1,0.23,0.215,-0.02,0.07,0.13,-0.712,-0.603,-0.043,3.097,5.423,8.433,11.756,12.069,12.0415,-0.179,0.942,1.573,3.721,8.359,11.835,12.288,13.315,-0.262,1.355,1.484,2.236,5.6905,8.72725,11.403,13.979,-0.134,0.021,2.274,7.3005,9.4345,12.2365,12.598,-0.298,0.036,1.21,2.511,4.099,-5.1275,-4.71575,-4.77475,-13.385
12,7.25,0.337616179460216,0.102089942794516,2.58794520498347,0.206745828183495,0.170630985423052,0.518182867558587,3.31375775039308,0.827840197688686,410.808373138913,4.68944716885798,421.901211709045,4.63137720574194,420.111618362891,5.81128480512078,424.532751042826,4.56739569691865,420.19730971414,6.03979145149222,423.704920448854,4.51174874561992,420.489638775316,5.88077095013345,425.413567656141,4.48659678444154,420.792987625397,5.78227200395954,2.88667131068497,-0.54328902315622,0.757537248554387,2.345,1.67,0.5375,-1.1806,-1.629,-1.47005,-2.601325,-3.242,84.0253025,83.68,1.62645,-1.4,-0.85,-1.45,2.275,-0.78,3.9,-0.63,1.09,285,300.3,293.4,301.6,0.7375,0.83,0.73,0.9,0.7075,0.28,0.53,0.5475,-0.635,-0.637,-0.1115,3.093,5.418,8.43,11.754,12.068,12.0395,-0.195,0.941,1.55,3.715,8.352,11.834,12.287,13.319,-0.268,1.3295,1.469,2.216,5.666,8.726,11.401,13.975,-0.154,-0.008,2.26,7.2885,9.4305,12.235,12.596,-0.299,0.07,1.167,2.476,4.08575,-5.006,-4.548,-4.8365,-13.19
12,7.75,0.320316969127025,0.0780767290140503,4.47938693536447,1.08035134288879,0.168862735601605,2.00459925322119,4.59080717691754,0.783354991445414,409.870123575139,4.75445610277191,421.713001496431,4.72643619718545,420.552547353503,5.45334461658907,424.572755787374,4.73692324233711,420.710720440871,5.38359638595333,425.801304739298,4.6493573047609,420.497943790405,5.28748437539299,423.831046341812,4.83366699677101,420.614080583045,5.44750305289222,2.69955546955226,0.133462779999306,0.85898725534074,2.27,1.6,0.53,-0.8116,-1.076,-1.7907,-2.177875,-3.1128,84.0529025,83.86,1.60735,-1.42,-0.86,-1.47,8.3,9.9325,10.975,9.63,3.895,283.2,301.4,293.8,302.7,21.245,19.88,18.89,19.81,6.05,13.02,10.68,16.78,-0.679,-0.678,-0.202,3.101,5.409,8.427,11.752,12.066,12.0375,-0.209,0.908,1.52,3.711,8.347,11.8325,12.286,13.332,-0.277,1.2955,1.45,2.195,5.642,8.724,11.399,13.9735,-0.151,-0.023,2.247,7.279,9.426,12.233,12.594,-0.27,0.051,1.161,2.465,4.0625,-5.222,-4.6545,-5.053,-14.1675
